-1.107011,0.507382,-1.406829,1.569459,1.569470,1.416049,4.119005,4.667901,4.128233,4.105169,3.954493,1.000000,37.356014
-0.481327,1.925281,-0.573000,0.622694,0.622722,-0.018360,2.871853,3.881098,3.373802,3.314208,3.267605,1.000000,37.588638
1.045541,1.998144,-0.813202,-1.352281,-1.352324,0.961911,3.468885,4.947355,4.573674,4.450763,4.520621,-1.000000,37.080318
-0.643676,0.160920,-1.954018,1.068771,1.068777,-0.588497,1.625298,3.449822,3.468982,3.157716,3.352506,1.000000,37.476624
-0.636361,0.613636,-1.136364,1.149425,1.149437,-1.122727,-0.118182,1.939396,2.265913,1.986367,2.159852,1.000000,37.907394
0.933525,0.933525,-1.593800,-0.181823,-0.181822,-0.687610,-0.282329,1.631760,2.328104,2.102922,2.200219,0.000000,37.838470
-0.642347,1.055286,-1.238819,-0.751362,-0.751365,0.045878,0.059648,1.992816,2.993811,2.784131,2.848518,-1.000000,37.554165
2.665420,2.875848,-0.116902,-1.881165,-1.881163,1.837733,1.718493,3.360612,4.666824,4.554598,4.564728,-1.000000,36.847710
-1.691782,0.115873,-7.068375,0.888478,0.888470,0.778680,0.498263,1.892625,3.411360,3.602324,3.458484,1.000000,37.175091
-0.532282,0.671143,-1.643136,0.139043,0.139082,0.273059,0.479028,1.229625,2.920593,3.363083,3.254621,0.000000,37.226795
0.906775,1.139275,-0.767259,-0.462858,-0.462895,0.316218,0.864926,1.323733,2.915613,3.657768,3.605377,0.000000,37.054474
-1.309141,0.045935,-2.090032,1.232279,1.232280,-0.927878,-0.383556,-0.192925,1.350485,2.304092,2.263824,1.000000,37.511089
1.208178,1.835504,-0.069710,-1.148369,-1.148383,0.348528,0.773712,0.836445,2.121299,3.277898,3.307020,-1.000000,37.080318
3.872384,4.188987,-0.365321,-4.600372,-4.600352,4.169504,5.038961,5.132319,6.351674,7.773984,8.091408,-1.000000,35.374493
-2.252461,0.211168,-3.331765,3.799313,3.799308,0.079773,0.870486,1.273271,1.993199,3.492262,4.008296,1.000000,36.718479
0.429699,1.217482,-1.360704,-1.712811,-1.712811,1.289090,2.143713,2.804173,3.346864,4.791601,5.572537,-1.000000,36.089561
-1.125965,0.328405,-2.392681,1.766536,1.766558,-0.896104,0.145417,0.863218,1.229159,2.631928,3.590565,1.000000,36.727104
-0.645466,0.530198,-0.806828,1.759324,1.759303,-2.452740,-1.445366,-0.828340,-0.578609,0.566159,1.648225,1.000000,37.373245
0.996986,1.970784,-0.904241,-0.576302,-0.576289,-0.927437,-0.878749,-0.310701,-0.166951,0.812414,2.013280,-1.000000,37.157867
2.878566,3.942915,-0.048379,-4.150246,-4.150260,2.743115,2.960816,3.576847,3.992505,4.669573,6.037740,-1.000000,35.615719
-0.504684,0.769043,-1.297767,0.653123,0.653139,1.941836,1.956248,2.534634,3.107412,3.622191,4.904255,1.000000,35.848339
-1.492530,0.852881,-1.492530,1.441956,1.441947,0.293774,0.191900,0.859198,1.473584,1.847903,3.093264,1.000000,36.365253
-0.828792,0.189441,-1.468148,0.047385,0.047375,-0.298356,-0.047349,0.726191,1.329630,1.643388,2.704246,0.000000,36.382481
-0.632022,0.257493,-0.959738,1.160315,1.160319,-1.633894,-0.805240,-0.496253,0.076078,0.306180,1.210986,1.000000,36.804634
-1.785710,0.022891,-1.968864,2.247189,2.247184,-2.724352,-2.742665,-2.611410,-2.160021,-1.807686,-1.235495,1.000000,37.631702
1.569714,2.100646,-0.161588,-0.824176,-0.824172,-1.126501,-1.604334,-1.754383,-1.416202,-0.995380,-0.577868,-1.000000,37.321552
-1.252560,0.478249,-1.252560,1.361958,1.361972,-1.680723,-2.634944,-3.018305,-2.704405,-2.300171,-2.026125,1.000000,37.829861
0.365464,0.753773,-1.027860,-0.296062,0.620528,-1.403233,-3.053768,-3.444003,-3.144582,-2.799254,-2.607511,1.000000,38.064606
-2.486124,0.133190,-2.774695,2.900868,2.900863,-2.975588,-5.273361,-5.520193,-5.620516,-5.366616,-5.286065,1.000000,39.168808
0.739583,0.784406,-0.179287,-0.954495,-0.954481,-1.440893,-3.541003,-4.252883,-4.508892,-4.363141,-4.200093,-1.000000,38.794949
1.666286,2.191278,-0.251084,-1.815325,-1.815327,0.785204,-1.168894,-2.132384,-2.607346,-2.568434,-2.364566,-1.000000,38.090694
0.022753,0.432218,-0.500448,0.342383,0.342396,0.646029,-1.020574,-2.205744,-2.846793,-2.831099,-2.642566,0.000000,38.221115
-0.812277,0.541519,-1.150720,0.818929,0.818909,0.072207,-1.266171,-2.799247,-3.447289,-3.445304,-3.307600,1.000000,38.534111
-0.067381,0.876011,-0.898475,0.451264,0.451260,-0.615444,-1.217992,-2.968926,-3.450439,-3.720652,-3.635934,0.000000,38.708000
-1.489887,0.289075,-2.601739,1.010784,1.010786,-1.454299,-1.831134,-3.345923,-4.112130,-4.492532,-4.498612,1.000000,39.099255
1.376658,1.760323,-0.180548,-1.467645,-1.467614,0.239200,-0.056446,-1.443027,-2.367768,-2.917248,-3.016706,-1.000000,38.525429
1.466544,1.672777,-0.572869,-1.512079,-1.512108,1.631538,1.507798,0.347335,-0.708586,-1.381194,-1.493550,-1.000000,37.942883
-1.876135,0.429471,-2.011763,1.374892,1.374896,0.216997,0.235079,-0.652759,-1.913365,-2.574760,-2.689426,1.000000,38.464558
0.491174,0.736767,-1.384244,1.243216,1.243220,-0.893056,-1.053808,-1.506669,-2.888654,-3.404583,-3.733050,1.000000,38.942757
-0.754549,0.865513,-1.309365,0.602813,0.602834,-1.446973,-1.549065,-1.833817,-3.015995,-3.732337,-4.143929,1.000000,39.177517
0.850114,1.185680,-1.118568,-0.798935,-0.798938,-0.478759,-0.557061,-0.778540,-1.846875,-2.671421,-3.216688,-1.000000,38.864513
-1.407212,0.945471,-1.473173,1.744964,1.744959,-1.376430,-1.928327,-2.191449,-3.128461,-4.055824,-4.705296,1.000000,39.542683
-0.243096,1.436469,-0.464086,-0.505717,-0.505717,-0.428728,-1.224315,-1.477725,-2.259865,-3.367916,-4.029242,-1.000000,39.342709
-0.463369,0.220649,-1.125329,0.154696,0.154672,-0.348609,-1.200334,-1.590158,-2.081025,-3.289178,-3.836615,0.000000,39.403561
0.760456,1.476180,-0.514424,-1.345986,-1.345954,0.854387,0.089457,-0.234114,-0.585412,-1.634545,-2.339875,-1.000000,38.873207
-1.024962,0.245100,-1.024962,0.380233,0.380221,0.552582,-0.162659,-0.453065,-0.744214,-1.681907,-2.459376,0.000000,39.021011
0.291678,0.650664,-0.785279,-0.690733,-0.690754,0.843632,0.740428,0.330583,0.065081,-0.751737,-1.606792,-1.000000,38.751472
-0.443853,0.266309,-0.998668,1.099396,1.099429,-0.337345,-0.173115,-0.651000,-0.881065,-1.545664,-2.523279,1.000000,39.177517
0.424968,0.648627,-0.536788,-0.776747,-0.776747,0.169978,0.590465,0.155064,-0.143157,-0.562084,-1.613117,-1.000000,38.873207
-0.732686,0.355240,-1.443166,0.738094,0.738069,-0.417397,-0.150965,-0.568372,-0.828144,-1.134507,-2.032258,1.000000,39.160118
0.422878,0.556421,-0.556421,-0.244230,-0.244205,-0.151357,0.144659,-0.232966,-0.460729,-0.714014,-1.517999,0.000000,39.064487
0.605644,1.458048,-0.291613,-0.778985,-0.779002,0.637063,0.729027,0.690895,0.390309,0.161505,-0.538839,-1.000000,38.760174
3.216846,3.263134,-0.185138,-3.073134,-3.073142,2.971550,3.450605,3.724464,3.444819,3.284438,2.719931,-1.000000,37.569019
-0.139537,0.325579,-1.348842,-0.485996,-0.486002,2.679082,3.416297,3.953508,3.773274,3.598156,3.273462,0.000000,37.386433
-0.830069,1.014531,-0.968407,0.860463,0.860475,1.032974,2.225046,2.806863,2.703490,2.599038,2.399157,1.000000,37.708134
0.744706,1.186872,-0.279272,-0.922292,-0.922292,1.061200,2.732138,3.495463,3.503609,3.475915,3.355829,-1.000000,37.360355
1.205386,1.347199,-0.141813,-1.535955,-1.535962,1.564641,3.800528,4.610423,4.961012,4.934066,4.873559,-1.000000,36.786514
-1.211547,0.419385,-1.467840,1.441732,1.441738,-0.013978,1.826661,2.761736,3.315482,3.312219,3.316256,1.000000,37.316879
-0.967078,0.161179,-1.335487,1.188262,1.188267,-0.990103,0.336169,1.264871,1.945661,1.998620,1.978663,1.000000,37.760303
-0.046032,0.667436,-0.598394,0.046053,0.046048,-0.998850,-0.075950,1.024935,1.713467,1.811742,1.841967,0.000000,37.777691
0.914846,1.079050,-0.070380,-1.887227,-1.887230,0.745955,1.306593,2.616315,3.427170,3.612486,3.708662,-1.000000,37.064739
-0.070493,0.587406,-0.493428,-0.164204,-0.164188,1.029124,0.998576,2.470229,3.254220,3.681383,3.769571,0.000000,37.003883
-0.703893,1.102771,-0.844676,0.140973,0.140966,0.746130,0.717971,1.944315,2.800330,3.383392,3.490539,0.000000,37.056046
0.352023,0.985679,-0.727533,-0.023458,-0.023473,0.384895,0.650090,1.639686,2.506465,3.203017,3.365420,0.000000,37.047348
0.962667,1.620096,-0.657429,-0.046940,-0.046943,0.028187,0.514217,1.303919,2.305721,3.019505,3.227692,0.000000,37.029957
-1.228850,0.023181,-1.252031,1.267906,1.267906,-0.992342,-0.707156,-0.242669,0.821945,1.584061,1.844051,1.000000,37.499462
-1.103192,0.344753,-1.172140,0.881050,0.881077,-1.420376,-1.298562,-1.277878,-0.180425,0.515737,0.944605,1.000000,37.829861
-0.820232,1.048072,-2.278423,0.873365,0.873350,-1.695148,-1.932100,-2.029314,-1.177941,-0.478464,0.044057,1.000000,38.160248
-1.237900,0.022505,-2.093180,1.230351,1.230362,-2.070683,-2.898951,-3.005486,-2.410542,-1.768181,-1.198895,1.000000,38.629757
-0.446621,0.066999,-1.518537,0.787754,0.787761,-1.857982,-3.360888,-3.553682,-3.202335,-2.529712,-1.991971,1.000000,38.934067
-0.311457,0.044494,-1.245833,0.379638,0.379626,-1.419354,-3.210238,-3.624773,-3.566190,-2.892106,-2.344089,0.000000,39.081871
0.313197,0.559284,-0.447430,-0.556174,-0.556161,-0.335581,-2.190173,-2.729323,-3.013441,-2.337376,-1.856093,-1.000000,38.864513
-0.400980,0.000000,-1.024725,0.425051,0.425036,-0.311863,-2.098460,-2.848441,-3.236799,-2.765869,-2.298207,0.000000,39.029701
-1.091227,0.283721,-1.374948,2.071733,2.071750,-1.728510,-3.384997,-4.472588,-4.893074,-4.642529,-4.244885,1.000000,39.838299
-3.529412,0.210090,-3.655456,3.884762,3.884742,-4.218475,-5.945368,-7.463577,-8.005244,-7.993270,-7.623241,1.000000,41.385914
-1.523370,1.043406,-2.170278,0.672269,0.672287,-3.618534,-5.573877,-7.345583,-8.103097,-8.358106,-8.028667,1.000000,41.664146
1.708854,1.751051,-0.189876,-1.085134,-1.085156,-1.421934,-3.717291,-5.648377,-6.558012,-7.114764,-6.820670,-1.000000,41.212025
-0.836122,0.334448,-1.066049,0.928266,0.928273,-1.095314,-3.777168,-5.788738,-6.903216,-7.581938,-7.483972,1.000000,41.594585
0.976652,0.976652,-0.360930,-1.546827,-1.546822,1.002123,-1.698509,-3.673034,-5.050954,-5.781740,-5.861287,-1.000000,40.951191
2.109615,2.109615,-0.086997,-2.377915,-2.377926,2.757727,0.956947,-0.835136,-2.463020,-3.259671,-3.500065,-1.000000,39.977402
1.676589,1.831012,-0.683878,-1.413654,-1.413639,3.088449,2.488409,0.910352,-0.766611,-1.664252,-2.086930,-1.000000,39.412266
0.733338,1.377776,-0.422220,-0.727999,-0.728022,2.777791,3.306682,1.871129,0.232238,-0.703985,-1.337764,-1.000000,39.125336
1.218130,1.285811,-0.699305,-1.488884,-1.488846,2.747549,4.741683,3.476928,1.939968,0.923952,0.237584,-1.000000,38.542820
-0.469484,0.491842,-1.564947,0.902319,0.902287,0.769068,3.561376,2.596330,1.265379,0.137724,-0.529838,1.000000,38.890587
-2.161568,0.218347,-2.161568,2.392128,2.392150,-1.663761,0.748900,0.347882,-0.750008,-1.996516,-2.676866,1.000000,39.820908
-1.327532,0.043526,-1.806316,0.327515,0.327499,-1.714903,-0.008703,0.165401,-0.767134,-2.027418,-2.778380,0.000000,39.951321
-0.891111,0.717240,-1.977831,0.130570,0.130601,-1.404055,-0.441228,0.224569,-0.624883,-1.855270,-2.637129,0.000000,40.003498
-1.324784,0.170944,-1.709400,1.717020,1.716980,-2.012805,-2.344001,-1.195140,-1.991436,-3.154686,-4.004259,1.000000,40.690350
0.065088,1.931005,0.000000,-1.517092,-1.517055,0.086770,-1.058818,0.365928,-0.301605,-1.360838,-2.333139,-1.000000,40.073055
3.975743,4.043127,-0.292006,-3.406379,-3.406416,3.041348,2.102444,3.444161,3.185102,2.291122,1.191240,-1.000000,38.708000
-0.200848,1.115822,-1.093508,0.651395,0.651400,1.865664,1.325606,2.311991,2.501682,1.779076,0.698512,1.000000,38.960144
-1.269707,0.000000,-2.561300,1.941529,2.859710,-0.931078,-1.254654,-0.721761,-0.197131,-0.826563,-1.845719,1.000000,40.074291
0.109527,0.109527,-1.511507,-0.065670,-0.065643,-1.186801,-0.813951,-0.914007,-0.004442,-0.572872,-1.532215,0.000000,40.047985
-2.417446,0.259009,-2.719624,1.489595,1.489598,-2.355906,-1.838205,-2.418625,-1.372929,-1.833915,-2.682449,1.000000,40.644539
-0.065111,0.651039,-0.716150,-0.539607,-0.539620,-0.976565,-1.156143,-1.815349,-0.956655,-1.153772,-1.874493,-1.000000,40.425213
-1.593710,0.446237,-1.827454,2.126734,2.126754,-1.912466,-2.891500,-3.557610,-3.065122,-2.998758,-3.612283,1.000000,41.284958
-2.532691,0.311401,-2.532691,2.358685,2.358665,-3.138870,-4.595512,-5.285626,-5.174961,-4.912692,-5.484014,1.000000,42.258732
0.103453,1.282845,-1.158705,0.332165,0.332156,-2.350496,-4.508340,-4.992839,-5.394012,-4.909611,-5.463665,0.000000,42.399097
-0.558420,0.413653,-1.220269,0.041374,0.041369,-1.555309,-3.995313,-4.477933,-5.260389,-4.705788,-5.205163,0.000000,42.416637
-1.244900,0.632655,-1.816324,1.344368,1.344378,-1.669386,-4.273466,-5.254078,-6.167106,-5.820936,-6.148392,1.000000,42.986877
0.889708,1.096625,-0.103462,-1.367343,-1.367348,0.219323,-2.135315,-3.555733,-4.514070,-4.445992,-4.586530,-1.000000,42.399097
1.460465,2.190695,-0.396407,-0.827647,-0.827645,0.955559,-0.849148,-2.426674,-3.369631,-3.569001,-3.537872,-1.000000,42.048183
-0.405682,1.075057,-1.501010,2.858333,2.858335,-1.456391,-2.864092,-4.743584,-5.510707,-6.095619,-5.893195,1.000000,43.250061
-0.586801,1.112916,-0.910556,0.243406,0.243408,-1.262646,-2.474704,-4.470173,-5.225241,-6.101826,-5.851298,0.000000,43.355335
-0.622617,0.823459,-0.622617,0.748691,0.748690,-1.679056,-2.454310,-4.421237,-5.487799,-6.460548,-6.375879,1.000000,43.679932
1.577871,1.577871,-0.163930,-1.988355,-1.988362,0.508202,-0.118847,-1.882504,-3.236396,-4.245321,-4.387199,-1.000000,42.811417
0.474714,1.135189,-0.020644,-0.717209,-0.717204,1.448913,0.660470,-0.792569,-2.243200,-3.235610,-3.595157,-1.000000,42.504372
-0.653595,0.755725,-0.939540,1.052627,1.052631,0.253266,-0.259399,-1.375271,-2.998247,-3.832974,-4.494046,1.000000,42.951786
0.881872,0.881872,-1.558651,-0.408499,-0.408516,0.393780,0.233814,-0.638484,-2.284376,-3.075151,-3.960066,0.000000,42.776321
0.871916,1.224829,-0.290635,-1.210008,-1.209990,0.950794,1.289181,0.867759,-0.667428,-1.657254,-2.603810,-1.000000,42.258732
0.936527,1.436010,-0.104056,-0.249116,-0.249118,0.890735,1.483868,1.257021,-0.040582,-1.202689,-2.143810,0.000000,42.153458
1.968662,2.370870,-0.127015,-1.685738,-1.685734,2.108370,3.077888,2.861968,1.838475,0.630252,-0.279527,-1.000000,41.442863
-1.873825,0.145740,-2.498432,1.672305,1.672286,0.041651,1.118064,1.128473,0.411217,-0.887667,-1.635464,1.000000,42.135906
-0.700021,0.205884,-0.782378,1.124299,1.124314,-1.148860,-0.181186,0.034311,-0.474575,-1.751488,-2.438154,1.000000,42.609646
2.042968,2.106150,-0.421232,-2.244184,-2.244182,0.829820,1.623836,2.117377,1.957662,0.786854,-0.051779,-1.000000,41.653408
-1.024027,0.167193,-1.170318,0.779271,0.779262,-0.033429,0.639506,1.260893,1.251836,0.295099,-0.663683,1.000000,41.977997
-0.104078,0.895087,-0.728564,0.397080,0.397063,-0.095740,0.156137,0.875677,0.837862,0.094942,-0.887199,0.000000,42.144676
-0.846408,0.639969,-0.908338,0.832635,0.832670,-0.751457,-0.778295,-0.075707,0.016504,-0.501248,-1.564063,1.000000,42.495602
0.040925,2.230407,-0.286472,0.887696,0.887685,-1.501946,-1.628811,-1.029944,-0.810313,-1.168814,-2.212495,1.000000,42.872829
0.557163,1.114323,-0.185720,-0.838961,-0.838956,-0.264142,-0.736694,-0.375573,-0.026831,-0.136199,-1.086810,-1.000000,42.513145
0.980181,1.230448,-0.250259,-1.052410,-1.052432,0.838383,0.298239,0.565879,0.996884,1.000221,0.211346,-1.000000,42.065723
-0.597078,0.205884,-1.194149,1.293011,1.293031,-0.230598,-0.708263,-0.701399,-0.226482,-0.256130,-0.869538,1.000000,42.609646
-0.592556,0.408664,-0.756026,0.761785,0.761781,-0.780547,-1.272986,-1.454842,-1.017571,-0.960358,-1.394902,1.000000,42.934238
1.218756,1.797147,-0.185912,-1.082957,-1.082963,0.115683,-0.225156,-0.424149,-0.038210,0.128905,-0.172134,-1.000000,42.469276
-0.452669,1.193420,-0.596702,0.392477,0.392481,-0.218106,-0.384771,-0.754453,-0.551436,-0.295468,-0.389569,0.000000,42.635960
1.202077,1.450779,-0.020721,-0.720161,-0.720164,0.630054,0.420728,-0.006905,0.112958,0.421145,0.415203,-1.000000,42.328911
-0.041282,0.990710,-0.784316,0.414510,0.414518,0.165111,0.090810,-0.253189,-0.300316,0.049530,0.019946,0.000000,42.504372
0.206660,0.599299,-0.764619,-0.123843,-0.123837,0.061988,0.204580,-0.079914,-0.235594,0.098360,0.148095,0.000000,42.451736
-1.681009,0.580342,-2.001201,3.265142,3.265141,-2.477495,-2.743656,-3.052509,-3.268971,-3.022624,-2.910423,1.000000,43.837845
0.161067,1.248244,-0.744914,-0.600366,-0.600367,-1.457620,-1.912627,-2.173013,-2.533726,-2.446551,-2.279045,-1.000000,43.574657
-0.683280,0.622994,-1.426847,0.181196,0.181199,-1.028939,-1.726291,-2.094058,-2.538190,-2.545826,-2.360001,0.000000,43.653614
-2.297955,0.292117,-2.531644,3.195338,3.195332,-2.963969,-4.227848,-4.695878,-5.155795,-5.337489,-5.161313,1.000000,45.048492
0.468662,1.171650,-0.859205,-0.272637,-0.272642,-1.597339,-3.522747,-4.074723,-4.586017,-4.902947,-4.777711,0.000000,44.925671
-1.706941,3.816651,-2.723433,1.816052,1.816064,-2.520145,-4.528201,-5.367609,-5.945541,-6.339864,-6.302273,1.000000,45.741550
0.000000,1.101200,-1.234095,1.016492,1.016474,-2.361865,-4.716146,-5.786967,-6.399270,-6.940565,-7.062836,1.000000,46.206501
0.324493,0.439015,-1.126169,-0.531610,-0.531596,-0.836043,-3.416685,-4.718463,-5.465744,-6.111859,-6.337730,-1.000000,45.960869
-0.133664,0.439181,-1.012028,-0.038175,-0.038180,-0.408631,-2.631276,-4.198333,-5.016231,-5.684172,-6.052449,0.000000,45.943321
0.093684,2.641934,-0.730746,1.909490,1.909485,-1.465238,-3.522573,-5.440006,-6.334079,-7.051149,-7.537315,1.000000,46.820602
-0.372927,0.540737,-1.174717,0.487169,0.487170,-1.387286,-3.307850,-5.249550,-6.344398,-7.124372,-7.682890,0.000000,47.048698
-2.835053,0.202504,-3.865978,1.286591,1.286599,-2.032405,-3.680049,-5.751109,-6.994667,-7.800448,-8.478160,1.000000,47.654026
1.102029,1.102029,-1.159037,-3.111191,-3.111194,1.204632,-0.041806,-2.169868,-3.563562,-4.476540,-5.249230,-1.000000,46.171417
0.342270,0.798627,-0.570449,-0.076004,-0.076002,1.365275,0.270009,-1.570644,-3.108011,-4.057811,-4.838062,0.000000,46.136326
0.285276,0.684665,-0.646634,-0.019011,-0.019026,1.084070,0.549645,-1.020660,-2.743433,-3.724605,-4.531503,0.000000,46.127548
0.802135,0.821238,-0.152792,-0.418412,-0.418407,1.023687,1.014135,-0.300481,-1.957598,-3.053474,-3.889099,0.000000,45.934547
-0.754863,0.132099,-1.226650,1.203210,1.203210,-0.679372,-0.126437,-1.068124,-2.709000,-3.864125,-4.685161,1.000000,46.487236
0.704089,0.951475,-0.323498,-0.830351,-0.830355,0.121797,0.740258,0.114187,-1.485241,-2.709029,-3.588954,-1.000000,46.101227
-0.528198,0.037731,-0.773439,0.875355,0.875354,-0.588561,-0.013194,-0.545797,-1.910004,-3.218249,-4.113048,1.000000,46.504776
0.340846,0.473395,-0.852111,-0.377282,-0.377280,-0.124977,0.259424,0.032826,-1.120048,-2.558602,-3.474085,0.000000,46.329323
0.269332,0.673340,-0.884956,-1.571674,-1.571674,1.323586,1.542906,1.609599,0.652180,-0.727966,-1.733353,-1.000000,45.601177
-0.095600,0.707455,-0.630971,0.615619,0.615616,0.439774,0.535381,0.940737,0.287774,-1.052378,-2.089855,1.000000,45.881905
4.584247,4.584247,-0.714427,-3.652008,-3.651997,3.389555,3.901565,4.502216,4.151618,2.868031,1.782762,-1.000000,44.206299
0.693203,1.426019,-0.376318,0.198458,0.198465,2.186557,3.279842,4.046993,3.860158,2.825895,1.707917,0.000000,44.294033
0.536140,1.489277,-0.238282,-0.257479,-0.257497,1.477369,3.105644,3.917138,4.043893,3.247825,2.064478,0.000000,44.179977
-1.229990,0.839518,-2.635693,1.707704,1.707713,-0.523234,1.151891,1.858649,2.207146,1.611871,0.533647,1.000000,44.934444
0.726912,1.159136,-0.275057,-0.624754,-0.624757,-0.447935,1.377208,2.051080,2.675836,2.347349,1.316309,-1.000000,44.653713
1.665659,1.826209,-0.381302,-2.102161,-1.326721,0.824776,2.277305,3.103945,3.840812,3.760479,2.809624,-1.000000,44.061283
-1.304346,0.553366,-1.916990,1.545246,1.545236,-0.509193,0.326973,1.327252,2.126409,2.154144,1.411863,1.000000,44.742134
1.077631,1.117535,-0.079826,-0.968374,-0.968362,0.521838,0.852008,2.044425,2.841598,3.097357,2.543211,-1.000000,44.308868
-0.792083,0.237622,-0.950495,0.778286,0.778275,-0.380194,-0.139017,1.065147,1.779215,2.203726,1.812209,1.000000,44.653713
1.158606,1.198560,-0.099886,-0.871285,-0.871285,0.319618,0.373344,1.618710,2.290943,2.926562,2.759040,-1.000000,44.264652
0.519996,1.839996,-0.180000,-0.119858,-0.119865,0.508007,0.494999,1.455724,2.192060,2.891820,2.924429,0.000000,44.211594
1.833737,1.874486,-0.937251,-1.839996,-1.839981,1.772608,2.172306,2.880247,3.792144,4.585905,4.726955,-1.000000,43.398109
-0.266006,0.388791,-0.982198,-0.427879,-0.427887,1.702479,2.387458,2.841484,3.900863,4.701342,5.044836,0.000000,43.212414
