-1.107011,0.507382,-1.406829,1.569459,1.569470,1.416049,4.119005,4.667901,4.128233,4.105169,3.954493,1.000000,37.356014
1.318261,2.741153,-0.041852,-2.209941,-2.209921,2.866691,4.067778,4.638043,5.813797,6.613919,7.143873,-1.000000,42.257454
2.049966,2.135383,-0.875516,-2.008786,-2.008803,3.595984,5.417465,6.062913,7.369725,8.196187,8.954079,-1.000000,41.408585
-1.279088,1.635567,-1.279088,1.836423,1.836424,0.759076,3.067732,3.828192,4.967276,5.865425,6.689568,1.000000,42.169022
-0.966181,0.483090,-1.323253,-0.167746,-0.167753,0.310866,2.612903,3.654942,4.620300,5.659639,6.564395,0.000000,42.098282
-0.703788,1.179880,-0.848683,1.470279,1.470286,-1.374454,0.753467,1.924720,2.681583,3.809313,4.700101,1.000000,42.717247
1.442208,2.681290,-0.325005,1.904366,1.904364,-2.632540,-1.387363,-0.195000,0.524880,1.648466,2.474106,1.000000,43.530739
4.329470,4.519544,-0.612454,-3.818814,-3.818821,1.453019,1.955663,3.324196,4.036863,5.243088,6.082162,-1.000000,41.868378
-1.605841,0.041710,-2.085506,1.267166,1.267171,0.291969,0.252349,1.769901,2.521895,3.576883,4.458153,1.000000,42.398922
0.062849,0.712340,-1.194217,-0.458813,-0.458811,0.804524,0.431596,1.838119,2.746883,3.646718,4.629081,0.000000,42.204391
-0.083457,0.521594,-1.001458,0.419024,0.419032,0.225319,-0.183607,1.109945,2.105928,2.841592,3.897829,0.000000,42.381241
-1.820411,0.286357,-2.515850,2.002919,2.002919,-1.881781,-1.918598,-1.094980,-0.096139,0.602814,1.649171,1.000000,43.230103
-1.614529,1.291625,-1.675072,1.349969,1.349964,-2.300705,-2.676086,-2.480995,-1.522704,-0.926017,0.091819,1.000000,43.813694
-0.503423,0.624247,-1.248488,0.222000,0.221992,-1.828427,-2.494962,-2.742644,-1.757949,-1.172370,-0.296151,0.000000,43.910957
-1.839399,0.731802,-1.918515,1.812326,1.812329,-2.456486,-3.647152,-4.278744,-3.510680,-2.894641,-2.205007,1.000000,44.706768
-0.099303,0.337641,-0.933460,-0.415354,-0.415338,-1.088389,-2.840129,-3.683557,-3.084418,-2.458998,-1.932518,0.000000,44.521084
-0.335105,0.354820,-1.103887,0.754721,0.754721,-1.103894,-3.272238,-4.018674,-3.787712,-3.196543,-2.722403,1.000000,44.857094
-1.593471,0.194330,-1.748927,1.438989,1.438990,-1.764484,-3.845714,-4.780423,-5.016528,-4.495153,-4.130147,1.000000,45.502583
-0.039072,1.308853,-1.074429,-0.524679,-0.524706,-0.648546,-2.705590,-3.822347,-4.399282,-3.885119,-3.546580,-1.000000,45.263828
-1.291944,0.482067,-2.178945,1.308853,1.308864,-1.430771,-3.166214,-4.518575,-5.366370,-5.029695,-4.679153,1.000000,45.856270
1.528211,1.822100,-0.058783,-1.581180,-1.581182,0.423201,-1.001172,-2.628002,-3.633422,-3.431032,-3.077487,-1.000000,45.131199
0.314651,1.396269,-0.039324,-0.372263,-0.372255,0.845623,-0.245820,-2.051787,-2.972469,-3.042675,-2.713209,0.000000,44.963196
0.414036,0.808360,-0.433756,-0.255648,-0.255658,0.812302,0.240541,-1.357777,-2.340297,-2.742110,-2.449391,0.000000,44.848244
-1.556959,0.453289,-1.596378,0.039434,0.039440,0.595187,0.413873,-1.030091,-2.078246,-2.722116,-2.428068,0.000000,44.865932
-0.608922,0.019639,-0.864268,0.335037,0.335040,-0.113929,0.147318,-0.944151,-2.081126,-2.903165,-2.733584,0.000000,45.016251
-0.137498,2.062461,-0.785704,0.000000,0.000000,-0.164999,0.257316,-0.553920,-1.825773,-2.742881,-2.681205,0.000000,45.016251
0.499102,1.537235,-0.598920,-1.610686,-1.610705,1.165916,1.770828,1.233796,-0.132745,-0.967043,-1.115309,-1.000000,44.291172
-1.666990,0.271370,-2.054664,2.994610,2.994635,-1.438271,-1.163026,-1.446024,-2.625516,-3.477426,-3.891588,1.000000,45.617531
-0.038687,0.812375,-0.773698,0.213222,0.213232,-1.276612,-1.274679,-1.392667,-2.470037,-3.372552,-3.986478,0.000000,45.714802
0.000000,1.402765,-0.134512,0.657640,0.657616,-1.487312,-1.885083,-1.847291,-2.693115,-3.663331,-4.424156,1.000000,46.015430
1.535175,2.020989,-0.874468,-1.114531,-1.114511,-0.163242,-0.697639,-0.597238,-1.253411,-2.332697,-3.179179,-1.000000,45.502583
0.464580,0.464580,-1.548585,0.388653,0.388648,0.058072,-0.925287,-0.862054,-1.367603,-2.522656,-3.304305,0.000000,45.679428
-0.135266,0.753621,-0.483092,0.174216,0.174203,-0.054096,-0.898544,-0.997097,-1.326565,-2.352072,-3.155551,0.000000,45.759003
-0.348567,0.193654,-1.103794,-0.212562,-0.212557,0.135557,-0.513165,-0.728116,-0.924668,-1.858247,-2.694293,0.000000,45.661739
1.110676,1.519871,-0.350742,-0.619673,-0.619676,0.479350,0.187066,-0.179264,-0.232848,-0.966481,-1.846581,-1.000000,45.378784
0.078112,0.410074,-0.800625,-0.214343,-0.214336,0.597537,0.460846,0.057279,0.065415,-0.497561,-1.446986,0.000000,45.281521
-0.981145,0.404000,-1.385152,1.503615,1.503611,-0.769529,-0.663715,-1.279979,-1.296653,-1.733744,-2.730538,1.000000,45.962379
-1.920896,0.225994,-2.128055,2.154671,2.154680,-2.354054,-2.474579,-3.063406,-3.224111,-3.538988,-4.421223,1.000000,46.952721
-0.037660,0.790808,-1.261536,0.018838,0.018832,-1.818869,-2.227455,-2.784162,-3.061574,-3.297311,-4.115362,0.000000,46.961563
-1.527569,0.223545,-2.160954,1.073242,1.073246,-1.982119,-2.960137,-3.472433,-3.921391,-4.091659,-4.764039,1.000000,47.465576
1.421627,2.375610,-0.692104,-0.409838,-0.409834,-0.737003,-2.186687,-2.757207,-3.299670,-3.464279,-4.027317,0.000000,47.271046
4.225074,4.400308,-0.019476,-3.928167,-3.928180,3.080225,1.754287,1.383702,0.703859,0.531934,0.057116,-1.000000,45.414154
-0.019344,0.793188,-0.367574,0.642519,0.642535,1.876567,1.093048,0.749333,0.154761,-0.092097,-0.443679,1.000000,45.705956
0.970874,1.631068,-0.077672,-0.367574,-0.367576,1.627181,1.438829,1.095139,0.598051,0.300574,0.042710,0.000000,45.537952
-0.251647,0.348432,-0.445219,0.310680,0.310677,0.530390,1.190474,0.732994,0.359074,-0.025557,-0.196160,0.000000,45.679428
1.667324,2.255789,-0.176542,-1.316299,-1.316304,0.898394,2.495099,2.013862,1.704590,1.303256,1.176278,-1.000000,45.078148
-0.116735,0.583656,-0.875488,0.823856,0.823858,0.089494,1.544745,1.146558,1.000969,0.518282,0.392990,1.000000,45.449528
-0.921303,0.537434,-1.074850,1.361860,1.361840,-1.097868,-0.011494,-0.167605,-0.307080,-0.726275,-0.914888,1.000000,46.068478
-2.324713,0.131234,-2.530930,2.380042,2.380053,-2.707158,-2.292831,-2.275958,-2.470934,-2.839139,-3.083984,1.000000,47.164932
-0.280378,0.616826,-0.542058,0.299963,0.299960,-2.310277,-2.618683,-2.296564,-2.626159,-2.936066,-3.271643,0.000000,47.306408
3.026816,4.291184,-0.287360,-2.429905,-2.429899,0.590033,-0.434866,0.263092,-0.130267,-0.419922,-0.788633,-1.000000,46.156910
2.094036,3.338605,-1.916233,-3.026824,-3.026821,3.421567,2.526671,3.213489,2.884237,2.730149,2.292903,-1.000000,44.759823
2.545825,3.604890,-0.346228,-3.002768,-3.002791,5.401242,5.173141,5.865609,5.799417,5.707565,5.349655,-1.000000,43.415779
-2.251627,0.256759,-2.705911,3.116096,3.116116,1.145560,1.823027,2.339852,2.502470,2.428601,2.158801,1.000000,44.768665
5.765584,6.166847,-0.126710,-6.478378,-6.478386,5.554390,7.966220,8.537854,9.183755,9.127789,8.984882,-1.000000,41.868378
0.258293,1.614292,-2.066291,-1.879618,-1.001491,4.350575,8.182879,8.699441,9.825974,9.840570,9.800524,-1.000000,41.449070
0.576545,1.430702,-1.323944,0.796390,0.796421,2.099216,6.449584,7.260546,8.457576,8.599273,8.732541,1.000000,41.779179
-0.919354,0.480566,-2.298376,2.199443,2.199428,-0.434228,3.369333,4.482564,5.625243,5.975364,6.164600,1.000000,42.698082
0.955950,1.496261,-1.039069,0.543247,0.543247,-1.828763,1.824352,3.513045,4.584991,5.148241,5.374756,0.000000,42.930038
-1.297633,0.473738,-1.709574,0.893599,0.893614,-2.030906,0.000674,2.232102,3.179398,4.026231,4.233530,1.000000,43.313667
-1.881449,0.040463,-2.083751,1.812566,1.812555,-2.573333,-2.246340,0.264017,0.982829,2.066982,2.271762,1.000000,44.098751
-1.039784,0.819836,-1.319736,1.173372,1.173369,-2.431507,-3.412241,-1.023325,-0.277755,0.762559,1.006218,1.000000,44.616192
0.000000,0.239328,-1.495812,0.259950,0.259937,-1.775016,-3.368375,-1.479092,-0.645145,0.302755,0.667829,0.000000,44.732166
1.642338,1.642338,-0.648824,-1.635419,-1.635414,0.344693,-1.936329,-0.320516,0.832038,1.701219,2.215695,-1.000000,44.000610
2.177452,3.744406,-0.386646,-0.364966,-0.364956,0.952377,-1.127392,-0.482522,0.991593,1.742945,2.473107,0.000000,43.840027
-2.594850,0.098288,-2.693137,3.520554,3.520552,-1.914688,-3.622958,-3.980557,-2.409319,-1.883523,-1.004338,1.000000,45.383438
-0.837064,0.311466,-1.187465,0.982898,0.982896,-2.339889,-3.677242,-4.759539,-3.317742,-2.802267,-1.977556,1.000000,45.829510
-1.344088,0.172803,-2.073736,1.382136,1.382129,-2.926267,-4.180106,-5.620723,-4.593350,-4.062183,-3.349021,1.000000,46.462933
0.542527,0.949423,-0.387524,-0.902460,-0.902457,-1.154814,-2.631272,-4.576632,-3.846271,-3.144571,-2.535299,-1.000000,46.043625
0.449394,1.055102,-0.351700,-0.833174,-0.833177,0.472845,-1.299332,-3.221304,-3.218699,-2.332515,-1.848235,-1.000000,45.660000
-0.720403,0.019467,-2.044392,0.351702,0.351702,0.311528,-1.269469,-2.924450,-3.594587,-2.609997,-2.297744,0.000000,45.820587
0.569635,0.766056,-0.157136,-0.876170,-0.876145,1.017464,-0.220016,-1.532133,-2.669889,-1.751854,-1.433799,-1.000000,45.419132
-0.776662,0.151540,-2.879335,3.692793,3.692768,-2.311039,-3.271449,-4.416236,-5.745317,-5.163424,-4.845588,1.000000,47.096355
1.035469,1.802489,-0.364339,-1.212349,-1.212349,-0.905079,-1.541705,-2.728026,-4.399807,-4.054549,-3.607082,-1.000000,46.525383
-0.363563,0.172216,-2.257933,0.210922,0.210924,-0.700336,-1.151925,-2.459491,-4.091075,-4.315083,-3.742473,0.000000,46.623516
-0.019091,0.362807,-0.286420,0.210488,0.210505,-0.523208,-1.073144,-2.290127,-3.728289,-4.467731,-3.827419,0.000000,46.721661
0.478927,0.574711,-0.536404,-0.324610,-0.324631,0.295024,-0.591948,-1.692204,-2.900376,-4.001115,-3.433997,0.000000,46.569988
-1.210514,0.245888,-1.494225,1.283521,1.283524,-0.945711,-1.702282,-2.593777,-3.657077,-4.899490,-4.580054,1.000000,47.167725
0.512431,0.721201,-0.512433,-0.340458,-0.340462,-0.402347,-1.161501,-1.834620,-2.894277,-4.384124,-4.265265,0.000000,47.007137
-0.528997,0.075573,-0.982430,0.455496,0.455512,-0.600801,-1.279054,-1.802387,-2.920846,-4.364260,-4.705382,0.000000,47.221260
-2.347073,0.184805,-2.587326,2.229361,2.229364,-2.125312,-2.923684,-3.544642,-4.605445,-5.884319,-6.637331,1.000000,48.273994
0.597684,0.728425,-0.429585,-1.053410,-1.053399,-0.582759,-1.398974,-2.247560,-3.260200,-4.381043,-5.433629,-1.000000,47.765476
0.431763,1.070021,-0.319133,-0.504298,-0.504327,0.071348,-0.809076,-1.603144,-2.476056,-3.490135,-4.666100,-1.000000,47.524582
-0.633974,1.323884,-1.286597,0.675804,0.675823,-0.249863,-1.198964,-2.012564,-2.728892,-3.727028,-5.091687,1.000000,47.845764
-0.018539,0.797034,-0.203894,0.596681,0.596684,-0.463396,-1.471743,-2.251478,-2.860067,-3.897695,-5.220895,1.000000,48.131252
0.388959,0.388959,-0.388966,0.074145,0.074137,-0.581588,-1.244679,-1.999140,-2.643088,-3.631049,-4.826207,0.000000,48.166935
-0.203442,0.998707,-0.462364,0.148172,0.148178,-0.532647,-1.044947,-1.754523,-2.537459,-3.473284,-4.520691,0.000000,48.238308
0.129556,0.777350,-0.518229,-0.073980,-0.073981,-0.177677,-0.756988,-1.528785,-2.284847,-3.113831,-4.069350,0.000000,48.202621
-0.644215,0.184057,-0.809871,0.555253,0.555254,-0.471199,-1.003135,-1.805029,-2.574095,-3.279967,-4.218062,1.000000,48.470268
0.517078,1.477376,-0.443217,-0.331309,-0.331327,-0.066471,-0.448742,-1.245913,-1.975986,-2.588360,-3.554935,0.000000,48.309673
-0.570164,0.183929,-0.919625,0.406273,0.406283,-0.331060,-0.803746,-1.400278,-2.095822,-2.725030,-3.642326,0.000000,48.505947
-1.209241,0.109925,-1.667285,0.386248,0.386243,-0.527663,-0.994866,-1.488943,-2.136312,-2.864052,-3.733968,0.000000,48.693298
-1.356239,0.036168,-1.699816,1.319159,1.319167,-1.363473,-1.916815,-2.478600,-3.183545,-3.895842,-4.676313,1.000000,49.335644
0.399278,0.544472,-0.381123,-0.361665,-0.361680,-0.725943,-1.293995,-1.833014,-2.564414,-3.293634,-3.980628,0.000000,49.157207
1.077262,1.931651,-0.222881,-2.286748,-2.286735,1.482164,0.995541,0.577019,-0.137446,-0.832840,-1.442549,-1.000000,48.033112
-1.537895,0.203819,-3.112840,0.241458,0.241454,1.089491,0.748564,0.317462,-0.229757,-0.878266,-1.488482,0.000000,48.149090
-0.700723,0.866681,-0.885119,0.481747,0.481754,0.475745,0.295035,-0.078681,-0.520933,-1.108616,-1.784995,0.000000,48.381050
1.043610,1.099515,-0.372719,-1.051079,-1.051085,0.931793,1.291466,1.031188,0.609396,0.006711,-0.643557,-1.000000,47.872524
-0.904730,0.276959,-1.329396,0.931793,0.931800,-0.347123,0.324957,0.163709,-0.183718,-0.768099,-1.403870,1.000000,48.318600
0.333333,0.574076,-1.018517,-0.295421,-0.295418,0.007403,0.594437,0.466660,0.211106,-0.345192,-0.937661,0.000000,48.175858
0.349913,0.441993,-0.828731,0.555554,0.555538,-0.423562,0.025792,-0.050327,-0.325034,-0.753581,-1.304471,1.000000,48.443493
-0.549753,0.073302,-1.044530,0.497239,0.497245,-0.791642,-0.470953,-0.483780,-0.723838,-1.070915,-1.569236,0.000000,48.684376
-0.092268,1.144126,-0.498249,-0.696355,-0.696355,0.099653,0.022147,0.233749,0.057211,-0.279751,-0.792885,-1.000000,48.345360
4.352721,4.352721,-0.262662,-1.642369,-1.642371,1.448408,1.354601,1.778615,1.697004,1.431151,0.935590,-1.000000,47.551350
0.018601,1.209306,-0.390696,0.844280,0.844287,0.506039,0.489298,0.876894,0.826973,0.642974,0.182942,1.000000,47.952820
0.279907,0.671769,-0.298563,-0.297674,-0.297680,0.541145,0.718419,1.081048,1.090690,0.904649,0.557941,0.000000,47.810074
-2.690909,1.436365,-2.909087,2.631088,2.631092,-1.880003,-1.723639,-1.459397,-1.416366,-1.576002,-1.850305,1.000000,49.068001
-2.548218,0.053093,-2.725176,2.745451,2.745449,-3.680762,-3.845335,-3.949742,-3.831178,-3.976638,-4.258240,1.000000,50.415138
-0.369782,0.193698,-0.898049,0.495493,0.495490,-2.926571,-3.856314,-4.224922,-4.088749,-4.227504,-4.489639,0.000000,50.664940
0.124024,0.797307,-0.602411,-0.616309,-0.616316,-1.371360,-2.827775,-3.323875,-3.291097,-3.457113,-3.690044,-1.000000,50.352684
-0.826158,0.544915,-1.265602,0.797307,0.797308,-0.991382,-3.141144,-3.746404,-3.834586,-4.016867,-4.288970,1.000000,50.754150
-1.118572,0.000000,-2.047845,2.144493,2.144489,-1.999653,-4.565473,-5.322083,-5.549812,-5.753907,-6.036245,1.000000,51.842567
-0.549638,0.085879,-0.979043,0.189296,0.189298,-1.597389,-4.053586,-4.978811,-5.477494,-5.644103,-5.930372,0.000000,51.940704
0.888498,1.306620,-0.017427,-1.408449,-1.408437,0.020894,-1.968650,-3.245073,-3.926837,-4.082238,-4.367602,-1.000000,51.209152
1.777700,2.298441,-0.377086,-2.979099,-2.979089,2.822755,1.389822,-0.071841,-0.810751,-1.026409,-1.327001,-1.000000,49.683586
0.999824,1.145248,-0.345388,-1.221047,-1.221045,3.410279,2.901278,1.249457,0.509895,0.243579,-0.045458,-1.000000,49.076927
-2.312244,0.161319,-2.706582,1.417930,1.417909,1.132827,1.604232,-0.020312,-0.755509,-1.071157,-1.340142,1.000000,49.772793
0.691414,2.983987,-0.873361,-1.487725,-0.740471,0.860452,2.157577,0.868418,0.139868,-0.327600,-0.523071,-1.000000,49.404240
-1.750226,0.364633,-2.060159,-0.200147,-0.200163,0.290493,2.086720,1.307885,0.440778,-0.115674,-0.267099,0.000000,49.305351
2.020960,2.339072,-0.093563,-2.570645,-2.570634,2.251451,4.298368,3.992658,3.076507,2.520131,2.345454,-1.000000,48.037891
-0.745577,0.037271,-3.411001,0.392970,0.392963,1.498601,3.366033,3.643193,2.650559,2.125276,1.925545,0.000000,48.226662
-0.579225,2.765321,-1.195813,-0.242315,-0.242314,1.053813,2.841227,3.762166,2.840185,2.350789,2.132697,0.000000,48.109802
-3.478419,0.382442,-3.478419,2.597160,2.597161,-1.522493,-0.285096,0.992907,0.339582,-0.119650,-0.451110,1.000000,49.359291
0.259257,0.833335,-0.166667,-1.657257,-1.657252,-0.177781,0.845671,2.403156,2.132452,1.581863,1.184173,-1.000000,48.541283
-0.425530,0.610550,-0.555040,0.092591,0.092597,-0.044410,0.526520,2.066040,2.103152,1.521673,1.128513,0.000000,48.586231
0.000000,0.605729,-0.752570,0.795562,0.795550,-0.528632,-0.288178,1.017961,1.415988,0.763621,0.386398,1.000000,48.972759
0.258874,0.887572,-0.203404,-0.734211,-0.734200,0.414192,0.210787,1.322255,2.119314,1.503043,1.144804,-1.000000,48.613201
2.294099,2.463336,-0.282063,-1.664205,-1.664215,1.462961,1.572021,2.460140,3.574471,3.175576,2.851792,-1.000000,47.804173
-0.595467,0.483807,-1.060670,1.053031,1.053036,0.308892,0.307029,0.992010,2.251164,2.163039,1.779251,1.000000,48.307568
0.224591,0.430470,-0.355602,-0.576855,-0.576862,0.658812,0.887147,1.348295,2.602520,2.762134,2.359584,-1.000000,48.028900
-0.874420,0.260463,-1.339537,0.598914,0.598921,-0.212092,0.305116,0.639998,1.739418,2.192265,1.741424,1.000000,48.316555
1.509364,2.025224,-0.076425,-2.623256,-2.623250,1.811228,2.781805,2.965220,3.970782,4.773598,4.366398,-1.000000,47.049091
-0.857471,0.304876,-1.391006,0.267482,0.267457,1.272882,2.044607,2.375525,3.188330,4.219381,4.005306,0.000000,47.174927
-1.332331,0.206420,-1.726406,1.543447,1.543460,-0.435354,0.360296,0.624260,1.274786,2.404625,2.448899,1.000000,47.903053
-0.037888,0.757715,-0.644061,-0.938262,-0.938260,0.265200,1.072173,1.495232,1.999041,3.130174,3.384173,-1.000000,47.453598
-1.095099,1.171952,-1.306436,-1.401784,-1.401774,1.037456,2.042261,2.733262,3.204603,4.257342,4.781202,-1.000000,46.788406
-1.602136,0.534043,-1.926382,0.730069,0.730068,0.339492,0.987977,1.850079,2.176227,3.101746,3.884704,1.000000,47.129993
-0.189320,0.132524,-1.003406,0.743849,0.743847,-0.272626,0.174172,0.834276,1.219230,1.964745,2.911648,1.000000,47.480568
-0.581506,0.637781,-1.012945,0.927681,0.927681,-1.181769,-0.827243,-0.178833,0.144432,0.753071,1.774869,1.000000,47.921036
0.719154,0.870551,-0.510977,-0.881638,-0.881644,-0.283869,-0.056772,0.556400,0.978428,1.465246,2.479845,-1.000000,47.498543
-1.175368,0.074629,-1.585817,1.438301,1.438314,-1.119405,-1.501871,-0.978861,-0.458029,-0.047768,0.848796,1.000000,48.181721
-1.051855,0.073816,-1.217937,1.100748,1.100743,-1.546411,-2.232887,-2.043430,-1.479980,-1.223108,-0.463421,1.000000,48.712078
0.816323,1.280145,-0.593692,-0.535149,-0.535155,-0.615955,-1.443414,-1.427336,-1.043601,-0.770318,-0.167936,-1.000000,48.451393
0.147299,0.386667,-0.865404,0.760666,0.760651,-0.997962,-1.999616,-2.101503,-1.762092,-1.559184,-1.084708,1.000000,48.819939
-1.465004,0.036173,-2.007598,1.804456,1.804474,-1.866525,-3.284501,-3.612471,-3.391213,-3.170197,-2.836811,1.000000,49.700882
-0.435890,0.217942,-0.671998,-0.415988,-0.415987,-0.926267,-2.333821,-3.051221,-2.934984,-2.663281,-2.402839,0.000000,49.494133
-0.309312,0.291121,-0.509460,-0.181624,-0.181624,-0.465795,-1.695779,-2.557013,-2.678313,-2.381370,-2.250123,0.000000,49.404240
-0.597830,0.126810,-1.521739,0.436685,0.436683,-0.427540,-1.692031,-2.652176,-2.918481,-2.784785,-2.660632,0.000000,49.619980
-0.877032,0.089492,-1.235008,1.213764,1.213761,-1.063177,-2.412740,-3.511719,-3.892068,-3.816714,-3.767075,1.000000,50.222248
-0.125561,0.340805,-0.197311,-0.214783,-0.214789,-0.685194,-1.680709,-2.950066,-3.477122,-3.487705,-3.421816,0.000000,50.114376
0.269294,0.269294,-0.538598,-0.089684,-0.089669,-0.366256,-1.215448,-2.426099,-3.215448,-3.313473,-3.212456,0.000000,50.069439
-0.143881,0.143888,-0.629493,-0.179539,-0.179553,0.043174,-0.784163,-1.870493,-2.748192,-3.030206,-2.913659,0.000000,49.979538
0.850219,0.940666,-0.072353,-0.575538,-0.575530,0.651228,0.039796,-1.005788,-1.931982,-2.316932,-2.329353,-1.000000,49.691891
0.653713,0.835299,-0.199748,-0.379882,-0.379883,0.744504,0.559287,-0.415230,-1.396405,-1.847831,-1.892138,0.000000,49.503120
-0.630513,0.036031,-1.224997,0.798979,0.798980,-0.140514,-0.198161,-0.883923,-1.932982,-2.475948,-2.582115,1.000000,49.898640
-0.324091,0.108025,-0.810229,0.054050,0.054050,-0.252075,-0.165650,-0.704601,-1.671770,-2.399715,-2.571123,0.000000,49.925610
-0.804428,0.000000,-1.912764,0.720198,0.720202,-0.843763,-0.704329,-1.206057,-2.061139,-2.840189,-3.156957,1.000000,50.285175
0.377900,0.683824,-0.359908,-0.661421,-0.661426,-0.079179,0.023393,-0.347910,-1.161598,-1.970847,-2.368784,-1.000000,49.952576
-2.493419,0.403861,-2.669010,2.483356,2.483357,-1.840212,-2.210715,-2.453617,-3.237053,-4.089203,-4.546681,1.000000,51.193077
-0.507076,0.227314,-1.189021,0.421419,0.421416,-1.664623,-2.369292,-2.641485,-3.262805,-4.183945,-4.728097,0.000000,51.408813
-1.469314,0.051863,-1.728609,1.154046,1.154061,-1.987907,-3.111505,-3.430721,-3.999145,-4.876067,-5.578805,1.000000,52.002102
-0.051837,1.537662,-0.241878,0.051863,0.051848,-1.368346,-2.767794,-3.144436,-3.730131,-4.548721,-5.308684,0.000000,52.029064
-0.310720,0.379772,-0.794060,0.086384,0.086400,-0.638711,-2.394280,-2.913874,-3.465402,-4.278279,-5.076829,0.000000,52.074017
