-1.107011,0.507382,-1.406829,1.569459,1.569470,1.416049,4.119005,4.667901,4.128233,4.105169,3.954493,1.000000,37.356014
-1.655285,0.170654,-1.945391,1.156565,1.156554,-1.211600,-2.907847,-3.713309,-4.203070,-5.011603,-5.860067,1.000000,52.676281
-1.224421,0.670917,-1.459240,1.740616,1.740618,-2.086546,-3.879571,-4.927878,-5.478868,-6.181820,-7.088786,1.000000,53.593174
0.252308,0.336419,-0.588735,-0.285136,-0.285143,-1.268289,-2.947011,-4.235491,-4.839360,-5.519932,-6.408185,0.000000,53.440357
1.320689,1.473077,-0.084665,-0.656013,-0.656025,-0.216716,-1.777840,-3.212540,-3.863856,-4.566193,-5.415950,-1.000000,53.089775
0.885711,1.004940,-0.510985,-0.592621,-0.592598,0.643834,-0.657475,-2.246074,-2.991832,-3.669570,-4.517693,-1.000000,52.775166
-1.320365,1.233494,-1.667830,-1.958777,-1.958779,2.293251,1.433280,-0.004640,-0.906888,-1.519118,-2.363918,-1.000000,51.741417
-2.353936,0.508042,-2.438608,2.588600,2.588607,-0.480958,-0.811186,-2.128150,-3.127868,-3.749376,-4.477008,1.000000,53.080799
0.810347,2.586207,-0.051722,-1.778152,-1.778170,0.820696,1.010351,-0.073557,-1.175857,-1.804133,-2.494823,-1.000000,52.136932
-1.098155,0.084479,-1.841529,2.051722,2.051724,-1.162350,-0.799115,-1.716500,-2.859430,-3.492477,-4.173561,1.000000,53.206638
-0.649352,0.529737,-0.991116,-1.131946,-1.131949,-0.095687,0.437463,-0.255177,-1.470431,-2.160624,-2.813278,-1.000000,52.604366
0.865651,1.817872,-0.051936,-1.298705,-1.298710,1.288100,1.613586,1.150753,0.058878,-0.742369,-1.335397,-1.000000,51.921188
1.223135,1.240606,-0.471782,-0.917587,-0.917577,1.590070,2.136991,2.092144,1.135769,0.280273,-0.308695,-1.000000,51.444771
1.535209,1.817546,-0.935237,-0.978511,-0.978523,2.124589,2.655740,2.962194,2.234885,1.339702,0.771147,-1.000000,50.941372
-2.163914,0.153348,-2.300220,3.564498,3.564504,-1.560743,-0.940528,-0.489570,-1.049574,-1.937630,-2.485367,1.000000,52.757179
1.349246,2.041171,-0.259472,-1.499400,-1.499386,-0.307920,0.411683,1.011349,0.650398,-0.269858,-0.850496,-1.000000,51.966145
1.676957,1.676957,-0.247139,-2.006571,-2.006576,1.341563,2.307140,2.850243,2.684901,1.883842,1.225648,-1.000000,50.923405
-3.085360,0.188552,-3.702434,2.983227,2.983235,-1.213586,-0.778210,-0.275409,-0.191131,-0.873510,-1.558689,1.000000,52.442570
3.173482,3.226372,-0.017634,-2.776824,-2.776832,1.625529,1.830036,2.251993,2.559940,2.040899,1.312878,-1.000000,50.986328
1.855559,3.092590,-0.036383,-3.085331,-2.362349,2.889019,3.605862,4.282998,4.815678,4.469343,3.750912,-1.000000,49.781853
2.349873,2.853419,-0.074593,-2.455889,-2.455883,4.076289,5.381339,6.329749,7.092735,6.984811,6.285316,-1.000000,48.559269
-0.997600,1.311655,-2.050621,0.951141,0.951135,2.319607,3.796872,4.957991,5.710922,5.799604,5.251150,1.000000,49.021133
-4.210139,1.995241,-4.704375,0.923702,0.923710,0.183045,2.448509,3.511330,4.327095,4.674832,4.259219,1.000000,49.473946
5.482036,5.671077,-0.113425,-3.166756,-3.166764,2.173914,5.165572,6.307892,7.161448,7.756141,7.528400,-1.000000,47.907223
0.768222,0.993073,-0.880639,0.888463,0.888459,0.674545,3.324062,4.699456,5.725647,6.501307,6.446824,1.000000,48.332859
-3.400108,0.330822,-3.969858,1.948662,1.948681,-0.959392,0.802882,2.247708,3.349575,4.238365,4.366308,1.000000,49.274712
-1.758753,0.284242,-2.256175,3.455249,3.455249,-3.499741,-2.553214,-1.290653,-0.177094,0.623647,0.866520,1.000000,50.977276
0.105443,0.966606,-1.124787,1.083676,1.083669,-3.736383,-3.775048,-2.337881,-1.397753,-0.615268,-0.207001,1.000000,51.529701
-2.385756,0.302421,-2.755375,4.604566,4.604566,-5.749327,-7.469759,-6.270625,-5.574337,-4.955774,-4.482252,1.000000,53.902420
-1.575719,0.199036,-1.575719,1.293684,1.293697,-4.657496,-7.769128,-7.242733,-6.652742,-6.059033,-5.545238,1.000000,54.599754
-0.231450,0.810048,-0.462891,0.331732,0.331719,-2.962471,-6.938339,-7.206866,-6.762713,-6.223170,-5.692819,0.000000,54.780872
-0.279012,0.328247,-0.804203,0.727390,0.727393,-2.140159,-6.494338,-7.362767,-7.140783,-6.651152,-6.222641,1.000000,55.179344
1.683898,1.683898,-1.033676,-1.559166,-1.559178,0.436823,-4.121364,-5.665214,-5.405442,-5.081444,-4.692786,-1.000000,54.319000
-1.928735,0.408630,-2.075842,2.000667,2.000674,-0.990516,-4.648575,-6.983762,-6.857970,-6.707216,-6.443930,1.000000,55.405746
-0.630315,0.835177,-1.717617,3.726706,3.726698,-3.548684,-6.484388,-9.433754,-9.794313,-9.762272,-9.551129,1.000000,57.470551
0.648221,1.027671,-0.490120,-0.330916,-0.330902,-2.355738,-4.776287,-8.118054,-9.030951,-9.136148,-8.988665,0.000000,57.280380
0.877751,1.516120,-0.542611,-0.932806,-0.932822,-0.884131,-2.863060,-6.345346,-7.661337,-7.940466,-7.837719,-1.000000,56.746056
1.519029,1.806839,-0.543652,-0.191508,-0.191508,0.124724,-1.774857,-5.322453,-7.113840,-7.397100,-7.451564,0.000000,56.637383
0.063787,1.084357,-0.462448,0.271823,0.271836,0.341247,-1.532454,-4.536227,-6.854571,-7.236113,-7.429274,0.000000,56.791344
1.317075,1.349597,-0.308941,-1.929515,-1.929525,1.678051,0.601629,-1.776687,-4.491052,-5.199965,-5.458997,-1.000000,55.695541
-2.821757,0.423259,-3.009879,3.723579,3.723587,-1.802798,-2.492560,-4.322520,-7.122593,-8.201381,-8.554911,1.000000,57.769413
-0.250586,0.548158,-0.548157,0.094054,0.094058,-1.522322,-2.126866,-3.623078,-6.448711,-7.810308,-8.300580,0.000000,57.823750
-0.313672,0.407778,-0.313672,-0.140955,-0.140961,-1.000625,-1.395859,-2.769760,-5.600688,-7.313047,-7.807598,0.000000,57.742241
0.974382,1.823039,-0.361463,-0.203885,-0.203894,-0.509189,-0.809363,-2.140494,-4.564664,-6.662889,-7.232648,0.000000,57.624508
-0.031250,0.000000,-1.359373,0.581485,0.581487,-0.303120,-1.298434,-2.319788,-4.285931,-6.638119,-7.469762,1.000000,57.959587
-1.476013,0.568885,-1.552894,1.625002,1.625003,-1.512915,-2.601476,-3.415333,-4.999228,-7.428657,-8.556858,1.000000,58.901432
-1.922792,0.287653,-1.922792,1.552894,1.552881,-2.352756,-3.577584,-4.375464,-5.713085,-8.122320,-9.459590,1.000000,59.816101
0.580148,0.992369,-0.427479,-0.832707,-0.832687,-1.001534,-2.316035,-3.010692,-4.264889,-6.687026,-8.312980,-1.000000,59.318020
-0.230098,0.751646,-0.398837,-0.473279,-0.473278,-0.052165,-1.471093,-2.139397,-3.374759,-5.489193,-7.422414,0.000000,59.037281
-1.410328,0.000000,-2.390144,3.328730,3.328722,-2.274347,-3.775237,-4.905978,-5.962738,-7.703086,-9.791666,1.000000,61.002468
-0.560633,0.413100,-0.560633,0.623512,0.623516,-2.071407,-3.782827,-5.049671,-6.007673,-7.485983,-9.654273,1.000000,61.382828
-0.617101,0.220395,-1.337050,0.413100,0.413096,-1.883626,-3.560091,-4.911349,-5.870552,-7.174840,-9.343711,0.000000,61.636398
-0.524019,0.232902,-1.193595,0.940345,0.940362,-1.866091,-3.739457,-5.199426,-6.112819,-7.352556,-9.505587,1.000000,62.216003
-0.289013,0.404633,-0.447974,0.727802,0.727758,-1.416157,-3.630028,-5.259122,-6.211675,-7.462397,-9.374247,1.000000,62.668785
-0.043408,0.564316,-0.405150,-0.130052,-0.130001,-0.781387,-2.765180,-4.401701,-5.680821,-6.831450,-8.497102,0.000000,62.587315
-0.563014,0.317599,-0.895041,0.231509,0.231494,-0.580341,-2.379099,-4.095090,-5.464129,-6.539630,-7.993361,0.000000,62.732201
0.978099,1.430661,-0.131381,-1.111588,-1.111581,0.665682,-0.924099,-2.564491,-3.975196,-5.047021,-6.364976,-1.000000,62.034882
-1.753632,0.416848,-1.839872,1.562044,1.562045,-0.632468,-1.862884,-3.506315,-4.946830,-5.956030,-7.198039,1.000000,63.003895
-0.272561,0.659875,-0.530775,0.201235,0.201227,-0.685692,-1.411566,-3.118639,-4.635638,-5.655435,-6.897150,0.000000,63.130676
0.561798,1.930285,-0.100835,-0.416011,-0.416016,-0.181496,-0.702964,-2.193409,-3.666808,-4.917889,-6.069815,0.000000,62.868042
-1.345097,0.072321,-2.212898,-0.403341,-0.403350,0.185145,-0.104126,-1.401976,-2.889780,-4.192066,-5.272386,0.000000,62.614464
2.752293,2.752293,-0.073991,-2.256287,-2.256281,2.225511,2.130808,1.024958,-0.372154,-1.689259,-2.757722,-1.000000,61.201706
-0.820522,1.387438,-1.178578,-0.813855,-0.813855,2.306431,2.719681,2.006071,0.689246,-0.614648,-1.609228,-1.000000,60.703613
1.930446,2.910987,-0.398338,-2.625693,-2.625694,3.704615,4.887402,4.764830,3.529959,2.222160,1.252751,-1.000000,59.109722
0.198106,1.295334,-1.234387,0.536243,0.536249,1.993285,3.796093,4.029252,3.101181,1.928063,0.822404,0.000000,59.426697
-0.214558,2.590041,-0.689651,-0.563857,-0.563866,1.379315,3.768590,4.360671,3.701922,2.595561,1.496302,-1.000000,59.091610
-1.607331,0.255367,-2.223230,2.022989,2.022993,-0.934355,1.421063,2.142109,1.684695,0.724652,-0.320463,1.000000,60.287029
-0.088335,0.132515,-1.060072,2.027938,2.027939,-2.641341,-0.837748,0.035339,-0.158271,-1.032388,-2.037688,1.000000,61.509613
-0.029533,1.343973,-1.284896,-0.309186,-0.309184,-1.618668,-0.825581,0.198890,0.337469,-0.484419,-1.487717,0.000000,61.319435
1.597730,1.911302,-0.209047,-1.092893,-1.092903,-0.128412,-0.095561,1.093035,1.417060,0.792601,-0.126916,-1.000000,60.649273
4.475532,4.615388,-0.512822,-3.912204,-3.912197,3.658121,3.227664,4.699306,5.279725,4.853462,3.968406,-1.000000,58.276554
-2.205103,1.117653,-2.205103,2.890445,2.890439,0.637370,0.120833,1.527471,2.182458,1.917544,1.166498,1.000000,59.961002
-0.701703,0.388168,-0.701703,1.162972,1.162986,-0.800251,-1.037636,0.102506,0.879356,0.834268,0.163719,1.000000,60.658340
-0.834074,0.342574,-1.072388,0.238871,0.238862,-1.206433,-0.994933,-0.391220,0.485558,0.710162,0.099299,0.000000,60.803230
0.708890,1.297136,-0.422332,-1.251111,-1.251103,-0.156872,0.361979,0.557052,1.546747,1.922162,1.483147,-1.000000,60.042519
1.955989,2.536669,-0.137537,-1.297136,-1.297146,1.488389,1.709964,1.501631,2.588633,3.118584,2.837206,-1.000000,59.263680
-0.682952,0.774022,-0.682952,0.687648,0.687664,0.698129,0.912117,0.637416,1.689928,2.282583,2.126768,1.000000,59.671215
1.314769,2.242840,-1.191030,-1.881920,-1.881936,1.908744,2.341843,2.322250,3.259862,3.993815,4.041766,-1.000000,58.548241
2.005287,2.207365,-0.979327,-0.494973,-0.494975,1.542055,2.325513,2.733824,3.355358,4.208307,4.514746,0.000000,58.258442
-3.526072,0.179296,-3.660536,4.041657,4.041663,-2.214252,-1.655459,-1.126550,-0.845660,0.029884,0.433290,1.000000,60.613052
0.783686,0.975904,-0.310512,1.045864,1.045870,-2.578737,-2.188378,-1.915325,-1.983588,-1.102469,-0.613633,1.000000,61.246986
1.383404,2.158708,-1.018544,-2.735470,-2.735486,0.127708,0.497126,0.763163,0.636224,1.513543,2.065991,-1.000000,59.571583
0.881986,1.779194,-0.684313,-0.030400,-0.030379,0.495729,0.342142,0.574805,0.570243,1.312639,1.947980,0.000000,59.553486
3.675662,4.227798,-0.757216,-3.604019,-2.880354,3.330871,2.805414,3.156362,3.443007,3.951323,4.693131,-1.000000,57.838135
-1.695451,0.580846,-2.888540,0.489039,0.489041,1.970456,1.974491,2.364338,2.827264,3.118732,3.927480,0.000000,58.120987
1.764988,1.939898,-0.031802,-1.271589,-1.271582,1.936661,2.959947,3.578811,4.002664,4.082108,4.955225,-1.000000,57.381931
-2.463588,0.123957,-2.943914,2.623632,2.623624,-0.901764,0.194624,0.809227,1.224946,1.263996,2.093830,1.000000,58.887417
2.537426,2.899921,-1.103232,-1.688875,-1.688880,0.226955,1.802658,2.222564,2.651518,2.809401,3.553413,-1.000000,57.892879
0.637954,1.196172,-0.669860,-1.182033,-1.182028,1.205742,2.836871,3.026422,3.520114,3.906246,4.447025,-1.000000,57.208569
0.349319,0.746270,-1.746585,0.446569,0.446566,0.527155,1.831682,2.269245,2.782734,3.307681,3.669202,0.000000,57.464043
1.970207,1.970207,-0.128147,-0.873293,-0.873296,1.265421,1.976595,2.900870,3.572869,4.068280,4.251757,-1.000000,56.962212
-0.907216,0.334234,-1.830339,0.640721,0.640732,0.076388,0.935852,1.973159,2.683752,3.199204,3.362748,1.000000,57.327187
-1.220279,0.633918,-1.426303,0.429725,0.429718,-0.462753,0.160069,1.423972,1.976489,2.484171,2.739259,0.000000,57.573532
2.570737,2.764758,-0.258689,-1.980983,-1.980983,1.274054,1.935333,3.258124,3.650249,4.209044,4.657533,-1.000000,56.433010
-1.584284,0.411917,-2.423953,2.053357,2.053358,-0.719265,-0.207540,0.830791,1.351992,1.899956,2.445575,1.000000,57.591782
2.883185,3.860815,-0.381109,-4.388468,-4.388470,3.148305,3.951951,4.710289,5.622636,6.343719,6.903932,-1.000000,55.064384
1.301484,1.301484,-3.377264,0.579955,0.579954,1.851728,2.719934,3.602418,4.626535,5.399945,5.992403,1.000000,55.383732
-0.081109,0.178420,-2.708843,1.565076,1.565084,-0.188168,0.845084,1.614482,2.810036,3.462326,4.047449,1.000000,56.250534
3.584609,3.584609,-0.456858,-7.688567,-7.688587,6.389049,8.227040,9.318824,10.763256,11.395801,12.110499,-1.000000,51.925663
-0.758757,0.465591,-3.172961,1.897737,1.897751,2.638381,5.350918,6.626427,7.972571,8.782031,9.535048,1.000000,52.911083
1.423545,1.634446,-0.369074,-1.879634,-1.879646,3.391922,6.397196,7.967202,9.142351,10.299844,11.225012,-1.000000,51.916542
0.342462,1.568129,-0.540735,-2.495610,-2.495603,4.156455,7.795605,9.641918,11.051737,12.407801,13.456756,-1.000000,50.620911
-1.687465,0.210932,-2.267536,2.541455,2.541467,-0.098445,4.032336,6.155733,7.562835,9.110056,10.082799,1.000000,51.907425
1.181870,2.010942,-0.758513,-0.351556,-0.351570,0.176404,3.489159,5.823492,7.351394,8.989757,9.886146,0.000000,51.724934
0.613502,0.929015,-1.560033,0.635033,0.635044,-0.785281,1.772126,4.462748,6.091146,7.644234,8.681128,1.000000,52.053410
-1.205859,0.086131,-1.981046,1.752848,1.752850,-2.098195,-0.377266,2.160202,3.846680,5.164500,6.412581,1.000000,52.965828
0.391689,0.476838,-1.396456,1.154181,1.154165,-2.111709,-1.851151,0.527936,2.166221,3.517040,4.819271,1.000000,53.577141
-0.151924,0.405128,-1.569887,0.885560,0.885564,-2.177582,-3.119514,-0.788880,0.914081,2.201219,3.621872,1.000000,54.051601
-0.135597,0.135597,-0.593217,-0.405135,-0.405122,-0.996616,-2.371194,-0.707352,1.011010,2.319316,3.769327,0.000000,53.832626
-2.756930,0.065254,-3.393145,3.898303,3.898292,-3.324629,-5.494287,-4.630773,-2.915982,-1.676340,-0.403152,1.000000,55.931179
1.601455,2.195810,-0.544821,-1.190863,-1.190858,-1.327392,-3.749383,-3.457159,-1.899457,-0.644545,0.436401,-1.000000,55.265118
-0.032859,0.706424,-0.574994,0.495293,0.495283,-1.107270,-3.338253,-3.914345,-2.543938,-1.375381,-0.300630,0.000000,55.538837
0.791816,0.791816,-0.676344,-0.410711,-0.410702,-0.244145,-2.324317,-3.631366,-2.346586,-1.155394,-0.145166,0.000000,55.310738
-0.280902,0.479182,-0.413087,-0.164960,-0.164959,0.422996,-1.530076,-3.074469,-2.295113,-1.136157,-0.138249,0.000000,55.219498
0.049585,0.809921,-0.214878,-0.033047,-0.033050,0.191734,-0.927274,-2.765841,-2.479340,-1.267438,-0.281542,0.000000,55.201248
0.066161,0.479658,-0.661591,-0.066117,-0.066127,0.221642,-0.463107,-2.308955,-2.405713,-1.332441,-0.349531,0.000000,55.164745
1.224420,1.392154,-0.301912,-1.389348,-1.389333,1.214353,1.090233,-0.469646,-1.121273,-0.157670,0.779376,-1.000000,54.398323
-1.576240,0.248877,-2.057410,1.090240,1.090238,0.006633,0.170893,-1.169188,-2.302145,-1.422271,-0.483384,1.000000,54.991394
0.615543,4.607807,-0.369326,-5.657871,-5.657887,4.716857,5.801979,4.777827,3.552596,4.138597,5.142466,-1.000000,51.880043
2.354425,3.163197,-0.359454,-2.145624,-2.145619,5.266001,7.104608,6.906310,5.611978,5.884264,7.008157,-1.000000,50.766895
0.702195,0.882243,-0.504147,-0.179723,-0.179700,3.683814,6.391769,6.797483,5.679671,5.728465,6.787281,0.000000,50.675667
-1.110313,0.823780,-1.898283,0.540149,0.540125,1.772930,4.919420,5.879902,5.144170,4.812328,5.796331,0.000000,50.949379
-0.759449,0.459205,-1.695512,1.396846,1.396863,-0.918411,2.767566,4.112791,3.671840,3.013062,3.957369,1.000000,51.661072
-2.103450,1.568966,-2.327583,2.437303,2.437286,-2.882751,-0.112062,1.520697,1.318111,0.637249,1.262652,1.000000,52.920200
0.206895,1.499998,-1.120693,0.000000,0.000000,-2.068957,-0.543097,1.141386,1.400007,0.637938,0.968398,0.000000,52.920200
-1.116373,0.981059,-1.336260,1.931033,1.931043,-2.713130,-2.653926,-0.938207,-0.430482,-1.118405,-1.013758,1.000000,53.942112
-1.690941,0.753390,-1.724425,1.031801,1.031802,-2.404156,-3.629671,-2.077129,-1.362803,-1.843633,-2.078803,1.000000,54.498688
-0.217066,0.884954,-1.068624,0.267870,0.267867,-1.572885,-3.950576,-2.419991,-1.572048,-1.905492,-2.438358,0.000000,54.644672
-1.797678,0.473935,-1.961100,2.170646,2.170653,-2.621348,-5.283547,-4.420117,-3.484235,-3.695380,-4.277937,1.000000,55.830818
1.821189,2.201983,-0.132454,-1.291056,-1.291054,-0.552988,-3.256631,-3.181026,-2.296369,-2.213918,-2.892947,-1.000000,55.110012
-0.710980,1.173940,-1.421959,0.132447,0.132439,-0.234785,-2.567790,-3.306877,-2.433036,-2.182540,-2.824074,0.000000,55.182999
1.710550,1.995638,-0.301861,-1.405422,-1.405424,1.153785,-0.543349,-1.927440,-1.146234,-0.727150,-1.206886,-1.000000,54.407444
3.194780,3.211953,-0.017180,-2.364582,-2.364572,3.029882,2.140150,0.212977,1.041729,1.606999,1.261871,-1.000000,53.120941
1.239742,1.431814,-0.087304,-1.631743,-1.631752,3.370007,3.707005,1.923057,2.434086,3.171644,2.975381,-1.000000,52.254139
-0.034694,0.693837,-0.589768,0.663527,0.663544,1.734592,2.962691,1.483650,1.511691,2.238317,2.331291,1.000000,52.600868
-0.532284,0.171700,-0.772667,1.023417,1.023403,-0.065246,1.768544,0.764649,0.292751,1.042579,1.305513,1.000000,53.139187
-0.905369,0.461223,-1.417837,0.515108,0.515113,-0.949778,1.043728,0.555740,-0.313467,0.365555,0.776101,0.000000,53.412914
2.416816,2.434333,-1.348504,-2.459862,-2.459870,1.155877,3.103338,3.147702,1.922949,2.650094,3.192651,-1.000000,52.099026
0.754255,1.403268,-0.192942,-0.157618,-0.157613,1.224352,2.532894,3.194764,2.097003,2.565867,3.239199,0.000000,52.016911
-1.388648,0.486023,-1.614305,1.052452,1.052454,0.156219,0.980730,2.074868,1.204648,1.296992,1.950466,1.000000,52.564365
-0.290993,0.564878,-1.078393,1.406001,1.406002,-1.170832,-0.771994,0.579711,0.047928,-0.247176,0.414240,1.000000,53.303421
-0.527123,0.289065,-1.462336,0.667585,0.667580,-1.734401,-1.569459,-0.191577,-0.363034,-0.963783,-0.368420,1.000000,53.659264
-1.856762,0.182361,-2.105439,2.567589,2.567583,-3.126652,-3.685337,-2.642565,-2.550557,-3.439649,-2.879084,1.000000,55.037010
-2.419355,0.532261,-2.709677,2.785146,2.785151,-4.141935,-5.532256,-5.193546,-4.868547,-5.724515,-5.431182,1.000000,56.569874
0.996732,1.568626,-0.228758,-1.290321,-0.471622,-2.359638,-4.427063,-4.603032,-4.117343,-4.884471,-4.917829,0.000000,56.303078
-0.518469,0.145820,-1.960471,0.849673,0.849682,-1.957214,-4.590830,-5.219097,-4.675151,-5.255715,-5.624009,1.000000,56.781475
0.112847,1.080126,-0.096724,0.502265,0.502254,-1.252995,-4.427372,-5.382103,-4.926533,-5.300412,-5.939786,0.000000,57.066662
-1.262184,0.511264,-1.501834,0.902791,0.902793,-1.252594,-4.330295,-5.712192,-5.522126,-5.736409,-6.631400,1.000000,57.581856
-0.272920,0.802697,-0.674269,-0.479308,-0.479307,-0.520148,-2.946601,-4.670396,-4.938407,-4.976297,-5.866116,0.000000,57.305862
-0.991503,0.723952,-1.164624,2.006743,2.006739,-1.740633,-3.848044,-5.878040,-6.522332,-6.466870,-7.279528,1.000000,58.455841
0.440179,0.990406,-0.534509,0.110167,0.110175,-1.254526,-3.062407,-5.368612,-6.340072,-6.256881,-6.934741,0.000000,58.520245
-1.425913,0.325490,-1.487905,1.430586,1.430577,-1.875379,-3.469641,-6.035642,-7.244088,-7.251612,-7.775163,1.000000,59.357422
1.571988,1.649802,-2.365759,-0.418470,-0.418465,-0.946305,-2.375098,-4.850151,-6.347777,-6.559751,-6.967600,0.000000,59.109032
-2.663844,0.454068,-2.921146,2.832685,2.832679,-2.530646,-4.371117,-6.509695,-8.225955,-8.807785,-9.099101,1.000000,60.783401
1.537988,2.522312,-0.246072,-1.589228,-1.589217,-0.501387,-2.239313,-4.191583,-6.140699,-7.020354,-7.246811,-1.000000,59.817421
-2.842533,0.000000,-3.444129,2.260844,2.260838,-1.834862,-3.683259,-5.452441,-7.559372,-8.684511,-8.903590,1.000000,61.169796
0.106659,0.838036,-0.182836,-1.293429,-1.293428,-0.210269,-1.872618,-3.471599,-5.771217,-7.092353,-7.385270,-1.000000,60.378609
1.128975,1.948645,-0.525834,-1.477972,-1.477967,1.413535,-0.080433,-1.524912,-3.736737,-5.270592,-5.724622,-1.000000,59.486233
1.197133,1.834577,-0.684078,-0.525834,-0.525839,1.405474,0.763370,-0.711029,-2.623164,-4.302105,-5.037970,-1.000000,59.173431
-0.556586,1.175019,-1.035866,0.559701,0.559697,0.735935,0.378791,-0.904965,-2.581976,-4.370660,-5.320334,1.000000,59.504623
0.532408,1.628564,-0.125277,-1.267778,-1.267772,1.205761,1.706854,0.590871,-0.867522,-2.760703,-3.902203,-1.000000,58.750240
0.265877,0.922740,-0.844537,0.125271,0.125271,0.550518,1.488895,0.664163,-0.552564,-2.514422,-3.772174,0.000000,58.823837
-1.715606,0.170017,-1.715606,1.188611,1.188608,-0.618234,0.366311,-0.300871,-1.343890,-3.160634,-4.543989,1.000000,59.523022
-0.214592,0.858377,-0.521147,0.834623,0.834622,-1.158795,-0.591657,-0.824644,-1.873080,-3.428835,-4.902808,1.000000,60.019814
