-1.107011,0.507382,-1.406829,1.569459,1.569470,1.416049,4.119005,4.667901,4.128233,4.105169,3.954493,1.000000,37.356014
-0.015330,0.920255,-0.184041,-0.061314,-0.061308,-0.938651,-0.503067,-0.594069,-1.506135,-2.874876,-4.434234,0.000000,59.983017
-0.092575,0.709765,-0.339457,-0.598158,-0.598168,-0.049370,-0.163547,0.127560,-0.675043,-1.866367,-3.496600,-1.000000,59.624218
-0.490046,0.030623,-1.026043,0.756064,0.756079,-0.382863,-0.963259,-0.544169,-1.169998,-2.175583,-3.851112,1.000000,60.075024
-0.166742,0.454746,-1.561314,1.026031,1.026027,-1.009555,-1.770508,-1.380432,-1.917545,-2.796429,-4.355690,1.000000,60.691410
-0.090920,0.803151,-0.121221,0.030312,0.030309,-0.812241,-1.547203,-1.418395,-1.666918,-2.553113,-3.907378,0.000000,60.709805
0.274348,0.457252,-0.716357,-0.575840,-0.575851,-0.112780,-0.835232,-0.787475,-0.939637,-1.719853,-2.920305,-1.000000,60.360207
-0.030434,0.593336,-0.502055,0.182902,0.182915,-0.015219,-0.731790,-1.045700,-0.959236,-1.655266,-2.702475,0.000000,60.470615
0.045529,0.470478,-0.758841,0.243414,0.243403,-0.078911,-0.676878,-1.259666,-1.095758,-1.659728,-2.556080,0.000000,60.617802
-0.304653,0.243711,-1.188117,-0.364239,-0.364241,0.188884,-0.169073,-0.798167,-0.627565,-1.113780,-1.904031,0.000000,60.397007
0.000000,0.595602,-0.259629,-0.258947,-0.258932,0.293208,0.126746,-0.422532,-0.414641,-0.662198,-1.446254,0.000000,60.240620
-0.574882,1.361576,-0.665649,0.946846,0.946838,-0.499239,-0.676243,-1.213309,-1.267015,-1.439027,-2.123546,1.000000,60.811001
-0.934991,0.905315,-1.202133,1.936458,1.936456,-1.899668,-2.181647,-2.741656,-3.076572,-3.087555,-3.702871,1.000000,61.988579
-0.074111,0.088925,-1.245004,0.133577,0.133576,-1.562175,-1.990512,-2.522600,-3.069509,-3.041942,-3.562568,0.000000,62.071381
0.946096,1.396608,-0.300341,-1.304291,-1.304289,0.021030,-0.602186,-1.045195,-1.643633,-1.620055,-2.087893,-1.000000,61.261791
-0.194228,0.493055,-1.001043,0.510593,0.510604,-0.053799,-0.966691,-1.379559,-1.948312,-2.068438,-2.354209,0.000000,61.574596
0.120075,0.915641,-0.435306,-0.463166,-0.463175,0.567392,-0.354252,-0.778549,-1.346446,-1.516665,-1.745726,0.000000,61.289398
-0.164155,0.432773,-0.582001,0.585408,0.585411,-0.128343,-0.743179,-1.137148,-1.685574,-2.058802,-2.148441,1.000000,61.648193
-1.290411,0.667465,-1.334917,0.611843,0.611843,-0.750517,-1.119845,-1.528724,-2.025363,-2.548204,-2.600117,1.000000,62.025383
-0.623144,0.534125,-1.157269,-0.029659,-0.029662,-0.480710,-0.830862,-1.358063,-1.795996,-2.356678,-2.415432,0.000000,62.006985
0.103260,0.604803,-0.383540,0.578634,0.578612,-0.799509,-1.060610,-1.748518,-2.172867,-2.713655,-2.892245,1.000000,62.365765
-0.221665,0.605887,-0.236436,-0.177022,-0.177004,-0.313282,-0.653165,-1.371355,-1.816899,-2.364409,-2.589521,0.000000,62.255375
-0.849933,0.293089,-1.025787,0.842323,0.842316,-0.785457,-1.356965,-1.949969,-2.385684,-2.923200,-3.317689,1.000000,62.779762
0.925922,0.925922,-0.573191,-0.293079,-0.293072,-0.311587,-0.983245,-1.451107,-1.897412,-2.396824,-2.915439,0.000000,62.595772
1.252790,1.312449,-0.686066,-1.455023,-1.455015,1.055913,0.547343,0.143167,-0.368392,-0.815520,-1.363171,-1.000000,61.684994
-0.373636,0.209235,-1.210590,-0.208798,-0.208796,1.004322,0.754732,0.495179,-0.091180,-0.508157,-1.027760,0.000000,61.556198
-0.074878,0.943545,-0.224643,-0.209247,-0.209258,0.946541,0.988475,0.772810,0.205191,-0.205472,-0.715881,0.000000,61.427387
-1.180457,0.324629,-1.313266,1.497679,1.497689,-0.681716,-0.389556,-0.675817,-1.122918,-1.503320,-1.988590,1.000000,62.347378
-1.725141,0.130468,-1.725141,1.785460,1.785451,-2.151347,-1.910702,-2.272158,-2.633374,-3.017688,-3.464290,1.000000,63.460560
-1.410482,0.388597,-1.410482,0.724848,0.724871,-2.156034,-2.317237,-2.698160,-3.058457,-3.513552,-3.929690,1.000000,63.920567
-0.385061,0.684534,-0.556189,0.921128,0.921110,-2.133487,-2.876501,-3.282948,-3.612384,-4.158590,-4.574544,1.000000,64.509346
-0.014274,0.671238,-0.642669,-0.142621,-0.142630,-1.065394,-2.402158,-2.821087,-3.194790,-3.769768,-4.208786,0.000000,64.417336
1.878064,2.210342,-0.274490,-1.142525,-1.142515,0.496967,-1.132621,-1.485124,-1.943083,-2.455941,-2.889341,-1.000000,63.681358
-0.214841,0.802058,-0.759093,0.866800,0.866783,-0.126022,-1.727282,-2.102536,-2.617430,-3.069020,-3.508054,1.000000,64.233337
-0.723818,0.198693,-1.107010,0.916641,0.916669,-0.755050,-2.135972,-2.702254,-3.227373,-3.676422,-4.172117,1.000000,64.822144
3.111040,4.227444,-0.148851,-4.655122,-4.655125,3.215233,2.682339,1.987687,1.516068,1.127708,0.565636,-1.000000,61.804592
1.205534,1.532965,-0.788805,0.014888,0.014881,2.357492,2.729572,1.924887,1.543381,1.177552,0.629058,0.000000,61.813789
-0.890381,0.131362,-1.211505,1.964578,1.964583,0.178071,0.858264,-0.012656,-0.303613,-0.705890,-1.174533,1.000000,63.028172
0.689050,1.011586,-0.615743,-0.437897,-0.437896,0.146609,1.188975,0.443727,0.192783,-0.225777,-0.626500,0.000000,62.752174
-1.011437,1.143358,-1.070072,0.014664,0.014651,-0.524764,0.989452,0.543348,0.238205,-0.144820,-0.515484,0.000000,62.761368
-0.204201,0.335477,-1.808632,0.498383,0.498391,-0.615516,0.261087,0.205176,-0.202740,-0.544922,-0.859100,0.000000,63.074165
0.192133,1.152820,-0.118241,-1.312710,-1.312709,0.845398,1.245929,1.625770,1.123995,0.839483,0.536498,-1.000000,62.246185
0.750334,1.397671,-0.250107,0.458169,0.458166,0.226570,0.600265,1.181895,0.642931,0.436073,0.106909,0.000000,62.531376
-0.418895,0.390000,-1.011128,1.853762,1.853769,-1.302911,-1.315910,-0.635570,-1.102853,-1.287313,-1.630324,1.000000,63.690563
-0.215613,0.186858,-0.574963,0.491112,1.236882,-1.976190,-2.574923,-1.791905,-2.094538,-2.340041,-2.665890,1.000000,64.478340
-0.128946,1.031510,-0.573067,0.330607,0.330624,-1.799191,-2.449712,-2.096761,-2.174842,-2.518059,-2.826035,0.000000,64.691521
0.086019,0.415772,-0.630827,-0.071638,-0.071646,-0.986582,-1.941782,-2.003070,-1.855823,-2.300295,-2.583328,0.000000,64.645172
0.214318,0.442928,-0.228598,0.344083,0.344098,-0.605807,-1.994473,-2.217204,-1.998117,-2.506580,-2.751952,0.000000,64.867615
0.000000,0.200027,-0.414346,0.000000,0.000000,-0.242898,-1.668356,-2.152017,-1.889661,-2.366489,-2.605899,0.000000,64.867615
-1.129948,0.437850,-1.327686,1.157315,1.157306,-1.036724,-2.357944,-3.190572,-2.882742,-3.243710,-3.536700,1.000000,65.618332
0.382757,1.502689,-0.453643,-0.367234,-0.367225,-0.462156,-1.645763,-2.469430,-2.458403,-2.653296,-3.027607,0.000000,65.377365
-0.425164,0.127557,-0.751132,0.028348,0.028334,-0.260759,-1.191987,-2.131886,-2.411215,-2.438133,-2.894998,0.000000,65.395889
-0.382866,0.581400,-0.538851,-0.056691,-0.056687,-0.053878,-0.703340,-1.838647,-2.227536,-2.198495,-2.708388,0.000000,65.358818
-0.807877,1.380721,-1.072274,-3.460004,-3.459998,2.967091,2.761450,1.715936,1.186619,1.283694,0.805048,-1.000000,63.097404
-1.269104,2.336318,-1.269104,1.850755,1.850743,0.674946,0.860988,0.023643,-0.695390,-0.535296,-0.892864,1.000000,64.265175
-2.428756,0.294818,-3.018392,2.725710,2.725728,-1.802627,-1.614502,-2.333221,-3.011312,-3.083154,-3.297347,1.000000,66.016869
0.734780,1.045648,-0.042389,-0.645804,-0.645803,-1.104993,-0.830865,-1.358465,-2.092981,-2.381648,-2.457207,-1.000000,65.590530
0.997715,1.026216,-1.268539,-0.861937,-0.861955,-0.347772,0.055590,-0.245152,-1.088174,-1.450241,-1.471852,-1.000000,65.025169
0.528489,0.528489,-0.399941,-0.213800,-0.213786,0.417077,0.272811,0.091407,-0.711820,-1.198860,-1.187525,0.000000,64.886154
0.659686,1.520146,-0.645352,-0.399941,-0.399964,0.932182,0.522026,0.508641,-0.168798,-0.814205,-0.754306,0.000000,64.626633
0.128669,0.629024,-0.400285,0.315494,0.315497,0.248764,0.121531,0.206831,-0.347314,-0.939451,-1.049925,0.000000,64.830528
-0.284502,0.483636,-0.355619,0.500366,0.500372,-0.384070,-0.413939,-0.239922,-0.620249,-1.227536,-1.504843,0.000000,65.154922
1.632012,2.224149,-0.635464,-1.507831,-1.507812,0.875205,0.925757,1.215088,1.029020,0.355896,0.028526,-1.000000,64.172508
0.670357,0.990965,-1.238715,-0.895429,-0.895429,1.381503,1.916335,1.996487,1.934551,1.315822,0.898998,-1.000000,63.597889
-0.419016,0.317875,-1.025862,0.859802,0.859780,0.367009,1.028765,0.973859,1.039601,0.538417,0.003679,1.000000,64.144691
0.366300,1.523811,-0.454210,-1.387081,-1.387083,1.280597,2.013197,2.170461,2.347264,1.964016,1.486753,-1.000000,63.254951
-1.338179,0.247270,-2.196367,0.732601,0.732613,0.093091,0.977451,1.251877,1.530181,1.314865,0.848291,1.000000,63.718365
0.204259,0.802444,-0.481474,-0.305453,-0.305454,0.195504,1.050478,1.369514,1.735481,1.687771,1.183283,0.000000,63.523735
-0.131106,1.150765,-0.349596,0.160492,0.160482,0.043701,0.690462,1.262448,1.474878,1.520763,1.066925,0.000000,63.625679
-0.951426,0.648691,-1.542453,1.048800,1.048822,-0.948553,-0.406533,0.214294,0.318564,0.455512,0.097325,1.000000,64.292999
0.813240,1.277951,-0.275927,-0.735191,-0.735189,-0.037768,0.172801,0.727064,0.939572,1.144916,0.877651,-1.000000,63.820324
0.233276,0.714399,-0.554012,-0.392107,-0.392120,0.309092,0.317837,0.911701,1.193327,1.475438,1.344188,0.000000,63.570072
0.770594,1.407820,0.000000,-1.618302,-1.618301,1.644931,1.707168,2.306850,2.632626,2.995844,3.011749,-1.000000,62.541317
1.274652,1.911991,-0.106222,-2.341436,-2.341439,3.247350,3.732928,4.343953,4.927920,5.216994,5.338895,-1.000000,61.076950
-3.593385,2.206457,-15.098506,-3.717756,-3.717761,5.368015,6.830582,7.713166,8.515373,8.816397,9.084850,-1.000000,58.806255
7.247574,7.264049,-0.098826,-4.318364,-4.318355,7.438642,10.410149,11.559876,12.546532,13.079887,13.509031,-1.000000,56.266792
-1.061131,0.126706,-3.579344,4.002636,4.002631,1.577451,5.272417,6.510406,7.610868,8.257844,8.791579,1.000000,58.518944
-0.744075,0.139507,-2.340725,2.169786,2.169781,-1.500541,2.412035,3.759629,4.887618,5.586115,6.198010,1.000000,59.788677
-0.109409,1.250389,-0.844015,-0.821581,-0.821572,-1.284781,2.530479,4.135665,5.285242,6.204437,6.764612,-1.000000,59.297470
2.771990,3.044381,-0.256369,-2.453892,-2.453901,0.865251,3.994560,6.028956,7.347387,8.431990,9.002304,-1.000000,57.842369
0.826446,1.867770,-0.561983,-3.060407,-3.060404,3.980166,5.895870,8.522319,9.955376,11.145789,11.890361,-1.000000,56.072159
0.951133,1.016724,-1.147919,0.793388,0.793388,2.453264,3.814368,6.818633,8.325685,9.628734,10.485955,1.000000,56.517029
-0.211109,1.136728,-0.373504,0.983932,0.983928,0.503411,1.844757,5.024363,6.648267,8.003252,8.925521,1.000000,57.073116
1.472314,1.723271,-1.355197,-2.939269,-2.939261,2.138192,3.903293,7.214322,9.137526,10.588588,11.760637,-1.000000,55.395588
-0.577842,0.610862,-1.089648,1.338464,1.338459,0.181610,2.055475,4.829678,6.982835,8.523036,9.801887,1.000000,56.137035
3.813706,3.813706,-0.253117,-2.162790,-2.162783,1.977723,4.066822,6.067048,8.589268,10.200473,11.555855,-1.000000,54.922913
-0.369253,0.923127,-1.158112,0.540000,0.539995,0.960051,2.910369,4.489199,7.236488,8.888888,10.330646,0.000000,55.219494
0.454930,0.690817,-0.640265,-0.386042,-0.386032,0.599827,2.439758,3.980898,6.877839,8.644308,10.151075,0.000000,55.006329
0.831356,1.153716,-2.375294,-0.690816,-0.690819,1.017982,2.297247,3.916973,6.797588,8.743125,10.291252,-1.000000,54.626335
-0.371623,0.405402,-1.402030,0.441130,0.441133,0.111480,1.305733,2.981971,5.469585,7.589179,9.213953,0.000000,54.867310
-0.016801,0.218452,-1.478738,0.523644,0.523632,-0.325987,0.611668,2.311101,4.134605,6.441278,8.060277,0.000000,55.154613
-0.501169,1.770793,-0.785169,0.588142,0.588148,-0.815238,-0.163720,1.347583,2.796519,5.224853,6.847082,1.000000,55.479004
-2.940220,0.996408,-3.675269,2.271968,2.271966,-2.407710,-2.440381,-1.262118,0.001629,2.409014,4.036804,1.000000,56.739468
3.115008,3.956900,-0.168375,-2.989222,-2.989228,0.750975,0.501774,1.265089,2.534943,4.940906,6.724482,-1.000000,55.043396
0.744711,0.900582,-1.437482,-2.778240,-2.778237,3.124347,2.883615,3.619671,4.970554,7.134046,9.112108,-1.000000,53.514160
0.818391,1.689016,-0.487547,-0.536893,-0.536895,2.956646,3.120325,3.822627,5.251613,6.916248,9.073078,-1.000000,53.226845
0.636380,1.608626,-1.149022,-1.497475,-1.497474,3.358671,4.155916,4.881269,6.270992,7.691710,10.013554,-1.000000,52.429787
3.767488,3.839252,-1.184069,-1.467205,-1.467206,2.931465,5.059203,5.744527,7.066736,8.452814,10.886256,-1.000000,51.660534
5.504760,5.580952,-0.304762,-5.812705,-5.812702,6.659047,10.316190,11.347301,12.580951,14.124950,16.704126,-1.000000,48.657661
0.587227,2.652014,-1.723811,0.552383,0.552376,4.197768,8.495931,9.753115,11.051340,12.690286,15.016106,1.000000,48.926434
-1.598969,0.165411,-1.929790,3.068761,3.068758,-0.014697,4.328257,5.891084,7.185269,8.871907,10.706374,1.000000,50.427868
-0.816254,0.181388,-2.176675,1.323288,1.323302,-1.842924,2.107738,3.970004,5.254845,6.868847,8.446694,1.000000,51.095181
-3.493373,0.053741,-3.762091,1.251585,1.251576,-3.027586,-0.121817,2.263231,3.437840,4.925120,6.409892,1.000000,51.734676
-0.511646,0.476360,-2.187722,1.540666,1.540680,-3.024004,-2.115394,0.445768,1.595792,2.817915,4.253106,1.000000,52.531742
2.142331,2.886703,-2.033411,-2.822862,-2.822869,0.624542,0.245092,2.864918,4.048651,5.272325,6.774987,-1.000000,51.048840
-1.402127,1.653780,-3.091859,0.998546,0.998546,0.068309,-1.069570,1.382944,2.693687,3.881355,5.414939,1.000000,51.558586
-1.623840,0.214131,-2.212709,0.737012,0.736998,-0.339033,-1.887928,0.186781,1.626527,2.768747,4.221399,1.000000,51.938572
0.970527,1.545652,-0.305532,-0.713779,-0.713759,0.312720,-1.200582,0.238430,2.023717,3.080510,4.439244,-1.000000,51.567856
0.053791,0.896539,-0.448270,0.233647,0.233640,-0.247445,-0.844542,-0.427950,1.501702,2.553342,3.705095,0.000000,51.688339
2.546467,2.899632,-0.167286,-3.532367,-2.642056,2.171003,2.123758,1.851393,3.804663,4.874225,6.021302,-1.000000,50.322704
0.278089,1.260660,-0.685946,0.260223,0.260215,1.467829,1.863817,1.220614,3.069380,4.247709,5.374936,0.000000,50.453651
-3.241894,0.106879,-4.079090,4.078606,4.078619,-2.290282,-1.858299,-2.735636,-1.252250,-0.043817,0.991251,1.000000,52.511463
-0.424550,0.778351,-1.309036,0.694692,0.694683,-2.469482,-2.319473,-3.253375,-2.298808,-0.894541,0.029951,1.000000,52.876251
0.231483,0.961540,-0.836896,-0.654518,-0.654511,-1.506415,-1.676231,-2.124521,-1.894348,-0.401228,0.507145,-1.000000,52.530170
2.407441,2.826918,-0.364766,-2.368230,-2.368241,1.258437,0.755064,0.556368,0.268173,1.735417,2.629850,-1.000000,51.286129
2.693660,3.306704,-1.411856,-1.823819,-1.823823,3.098650,2.386912,2.414198,1.845254,3.243729,4.233721,-1.000000,50.350761
11.622128,12.782264,-5.842136,-10.328816,-10.328809,11.713280,12.676859,13.332995,12.770175,14.220826,15.496522,-1.000000,45.150127
-1.847437,2.761224,-3.377038,4.288378,4.288376,4.660312,7.091779,8.014571,7.647300,8.703988,10.186592,1.000000,47.086334
-3.277426,1.176019,-4.858302,3.039331,3.039340,-0.080977,3.279348,4.276882,4.457589,4.959529,6.516726,1.000000,48.517448
-1.084070,1.730696,-1.084070,1.368812,1.368813,-2.286049,1.652710,2.615687,3.073005,3.189854,4.693041,1.000000,49.181561
-0.826132,1.089001,-2.215539,1.293260,1.293247,-3.747643,0.227198,1.072575,1.695785,1.598654,2.999285,1.000000,49.817600
-1.663580,1.996307,-1.996300,1.577169,1.577180,-3.086877,-1.706101,-0.672682,0.068164,-0.123235,1.078853,1.000000,50.603313
-2.821159,1.981530,-3.173802,10.073939,10.073949,-8.863148,-10.194804,-9.268412,-8.734015,-8.973781,-8.234007,1.000000,55.701065
-2.808462,1.293777,-3.060906,6.431574,6.431559,-10.738402,-14.482487,-13.897129,-13.679685,-13.757459,-13.540931,1.000000,59.283512
1.105236,2.066316,-0.816918,-1.498897,-1.498891,-6.224575,-11.963804,-11.665336,-11.737150,-11.796524,-11.946678,-1.000000,58.394917
-2.147334,0.548594,-2.351097,2.194456,2.194458,-4.934171,-12.291539,-12.531874,-12.952299,-13.070638,-13.477229,1.000000,59.676369
1.481601,2.246296,-1.720569,-1.614419,-1.614416,-0.611761,-8.542303,-10.392445,-10.947021,-11.125224,-11.700754,-1.000000,58.712944
-2.931541,0.265096,-3.118659,2.166635,2.166635,-1.291127,-8.331514,-11.502679,-12.133949,-12.459819,-13.110717,1.000000,59.985039
0.616794,1.423370,-0.189782,-1.403395,-1.403402,0.066428,-5.230111,-9.497601,-10.253045,-10.766642,-11.282985,-1.000000,59.143208
1.653295,2.118780,-0.032103,-1.470822,-1.470825,1.518465,-2.255212,-7.347241,-8.231137,-8.938681,-9.423977,-1.000000,58.273315
2.201775,2.316791,-0.476505,-2.311393,-2.311396,2.954326,1.306282,-4.384924,-5.491289,-6.406917,-6.900349,-1.000000,56.926388
0.929771,2.490453,-0.132821,-1.035164,-1.035160,3.187779,3.383698,-2.060988,-4.163208,-5.115644,-5.616386,-1.000000,56.337109
0.250580,1.854327,-1.620451,-0.614310,-0.614318,2.398935,4.074514,-0.395360,-3.292677,-4.213159,-4.779592,-1.000000,55.991020
-0.449918,1.333116,-0.749870,0.250580,0.250585,1.069824,3.252798,0.259963,-3.213626,-4.135972,-4.803844,0.000000,56.131325
-0.463735,2.235838,-1.076517,0.616569,0.616561,-0.185488,2.280564,0.506798,-3.347127,-4.287505,-5.066792,1.000000,56.477409
-1.196924,0.114771,-1.869165,1.010270,1.010273,-1.141172,0.796854,0.346509,-3.726837,-4.782420,-5.695537,1.000000,57.047985
1.106527,1.948804,-0.677126,-0.721435,-0.721428,-0.317097,1.162675,1.785854,-2.013211,-3.799173,-4.733762,-1.000000,56.636425
-0.278190,0.409098,-0.883654,0.924859,0.924861,-0.821476,-0.258556,1.023288,-2.029949,-4.380956,-5.280645,1.000000,57.160233
0.261650,0.621418,-0.506953,0.065457,0.065441,-0.513484,-0.663933,0.714102,-1.335230,-4.117079,-5.021522,0.000000,57.197639
-0.932439,0.850648,-0.981518,-0.032708,-0.032692,-0.235569,-0.822843,0.605263,-0.603635,-3.673486,-4.590767,0.000000,57.178940
1.343501,1.393266,-0.132695,-1.374121,-1.374118,0.922203,0.464414,1.618835,1.364234,-1.902809,-2.910384,-1.000000,56.393234
0.283330,0.750002,-0.649998,-0.481010,-0.481006,1.226660,0.911657,1.802213,2.345826,-0.646675,-2.226675,0.000000,56.121979
3.112634,3.542557,-0.326746,-3.083330,-3.083346,3.429068,3.828035,4.355407,5.481519,3.051424,0.976789,-1.000000,54.391544
-1.338529,0.135544,-3.151474,1.496127,1.496135,1.182653,2.129786,2.341578,3.557270,2.016944,-0.350163,1.000000,55.205315
2.512122,2.893274,-0.606379,-2.202641,-2.202645,2.279976,3.969164,4.117580,5.481638,4.670827,2.061102,-1.000000,53.989338
2.833215,2.904492,-1.051319,-2.772006,-2.771995,3.709903,6.065569,6.522920,7.804698,7.858869,5.106909,-1.000000,52.492756
-1.189227,0.524659,-1.713884,1.888812,1.888798,0.800984,3.509975,4.192613,5.317424,6.074859,3.677866,1.000000,53.484238
2.896751,3.056695,-0.906348,-1.591466,-1.591456,1.762925,4.323792,5.452279,6.322192,7.557132,5.705820,-1.000000,52.633060
-1.958703,0.352922,-2.046938,0.710855,0.710842,0.215292,2.796907,4.315052,4.992953,6.324347,5.242058,1.000000,53.007198
0.446190,2.516509,-0.553271,-1.129344,-1.129328,0.756731,3.060855,4.988988,5.632690,7.081914,6.649408,-1.000000,52.408573
0.394408,1.559704,-0.233053,-0.446190,-0.446196,1.086410,2.714235,4.836860,5.650771,6.986734,7.277999,0.000000,52.174728
3.219833,3.219833,-0.351597,-3.119394,-3.119390,3.179120,4.918571,7.409319,8.479821,9.785336,10.728465,-1.000000,50.547195
-3.120491,0.072152,-3.968249,2.590670,2.590652,0.274181,1.780315,4.015165,5.341824,6.386016,7.685200,1.000000,51.856697
-0.425602,1.081754,-0.851213,1.713564,1.713574,-1.514450,-0.400778,1.700069,3.246146,4.108532,5.457827,1.000000,52.745300
-1.665804,0.104109,-2.481346,2.198975,2.198973,-3.078258,-2.559431,-0.893052,0.786050,1.544335,2.911101,1.000000,53.905155
2.270307,2.749200,-0.053216,-2.169009,-2.169010,-0.716567,-0.352962,0.841907,2.611744,3.477830,4.754052,-1.000000,52.735947
0.287047,0.645849,-0.681738,-1.135153,-1.135152,1.033365,0.532829,1.490250,3.358449,4.343737,5.536418,-1.000000,52.137314
-0.355874,0.106756,-0.889680,0.825258,0.825265,0.476863,-0.302498,0.428226,2.075617,3.229175,4.202248,1.000000,52.567585
-1.823231,0.694569,-2.031606,2.473308,2.473309,-1.531519,-2.549058,-2.161260,-0.697174,0.569538,1.360763,1.000000,53.867744
-1.194949,0.051210,-1.655857,1.719052,1.719051,-2.871291,-3.760676,-3.716862,-2.593042,-1.252995,-0.563909,1.000000,54.793758
-0.136842,0.461856,-0.786861,-0.204853,-0.204861,-1.960307,-3.104682,-3.252362,-2.549601,-1.223395,-0.496631,0.000000,54.681507
-0.817021,0.374470,-1.685110,0.496067,0.496071,-1.419572,-2.781277,-3.551773,-3.137022,-1.833532,-1.071773,0.000000,54.952766
-0.723299,0.420521,-0.723299,1.191491,1.191494,-1.486966,-3.251475,-4.330815,-4.168213,-3.101098,-2.259607,1.000000,55.607525
-0.668891,0.535117,-0.819395,0.588727,0.588721,-1.324410,-3.247486,-4.541801,-4.663875,-3.758523,-2.843362,1.000000,55.934898
0.438889,1.164750,-0.067524,-0.936450,-0.936446,-0.168810,-2.061110,-3.278194,-3.634373,-2.976371,-1.989088,-1.000000,55.411098
