0.779371,0.835574,-1.472569,-0.861815,-0.861815,0.099669,-0.377701,-0.276282,-0.928135,-1.821945,-1.564001,-1.000000,266.880005
0.489269,1.196836,-1.008665,-0.442144,-0.442144,0.424536,-0.007909,0.196457,-0.300344,-1.145658,-1.099867,0.000000,265.700012
-0.509045,1.680574,-0.804740,0.553256,0.553256,-0.005243,-0.621332,-0.383781,-0.672236,-1.489544,-1.665611,1.000000,267.170013
-0.029865,0.996906,-1.351602,0.247024,0.247024,-0.176971,-0.684384,-0.597639,-0.746178,-1.439566,-1.919746,0.000000,267.829987
-2.575218,1.166616,-2.795532,3.375279,3.375279,-2.882216,-3.382813,-3.536195,-3.685122,-4.306280,-5.096012,1.000000,276.869995
-1.561893,0.498094,-2.074222,1.516962,1.516962,-3.323729,-4.138828,-4.712708,-4.814106,-5.408620,-6.202728,1.000000,281.070007
0.443992,1.321059,-0.196524,-2.237879,-2.237879,-0.449814,-1.671882,-2.358008,-2.448323,-2.965864,-3.751850,-1.000000,274.779999
1.814699,1.888311,-0.449075,-1.131809,-1.131809,1.021087,-0.320245,-1.171279,-1.270112,-1.649801,-2.430895,-1.000000,271.670013
-1.555535,0.366213,-1.994271,1.516544,1.516544,0.089197,-1.484464,-2.337530,-2.577689,-2.870883,-3.555365,1.000000,275.790009
0.368630,1.124135,-0.200733,-0.652677,-0.652677,0.536521,-0.662428,-1.399317,-1.757542,-2.030874,-2.660921,-1.000000,273.989990
-0.614972,0.769623,-0.866721,1.485459,1.485459,-1.151549,-1.714377,-2.451268,-3.048802,-3.257282,-3.845812,1.000000,278.059998
-0.951172,0.408147,-1.295438,1.330652,1.330652,-1.954147,-2.435054,-3.389885,-4.071199,-4.282798,-4.800425,1.000000,281.760010
1.114469,1.862235,-0.104260,-1.277685,-1.277685,-0.218580,-0.777251,-1.836833,-2.662497,-2.902647,-3.323508,-1.000000,278.160004
0.621713,1.887070,-0.383992,-1.696866,-1.696866,1.331919,1.140653,0.018774,-0.790667,-1.125952,-1.474791,-1.000000,273.440002
0.442648,0.907233,-1.305961,-0.029263,-0.029263,1.315487,1.041856,0.149504,-0.550184,-0.961803,-1.284991,0.000000,273.359985
0.251293,0.942323,-2.073089,-1.005999,-1.005999,1.794469,1.682131,1.259136,0.624336,0.055140,-0.195849,-1.000000,270.609985
0.077177,0.507187,-1.135652,0.546917,0.546917,0.529971,1.030175,0.864911,0.165204,-0.423535,-0.645864,0.000000,272.089996
-1.293366,0.147712,-1.466299,2.014044,2.014044,-1.497284,-0.751885,-0.876659,-1.595456,-2.263936,-2.496430,1.000000,277.570007
0.587283,0.954792,-1.084482,-0.007212,-0.007212,-1.194018,-0.681316,-0.636038,-1.395240,-2.046618,-2.357409,0.000000,277.549988
-0.540171,0.770638,-0.540171,0.050446,0.050446,-0.931977,-0.598151,-0.666451,-1.292089,-1.867119,-2.243750,0.000000,277.690002
-1.098903,0.421837,-1.751153,1.588103,1.588103,-1.666078,-2.008865,-2.194969,-2.565404,-3.112515,-3.627794,1.000000,282.100006
-0.948085,1.004468,-1.106691,0.577811,0.577811,-1.410499,-2.502383,-2.546556,-2.807426,-3.437356,-3.992297,1.000000,283.730011
-0.714713,0.482342,-0.714713,0.105730,0.105730,-1.059746,-2.398691,-2.359375,-2.613280,-3.278808,-3.915666,0.000000,284.029999
-0.307823,0.174899,-1.332726,0.651342,0.651342,-1.117252,-2.595147,-2.755937,-2.927803,-3.638171,-4.270208,1.000000,285.880005
-1.435006,0.371664,-1.531361,1.647541,1.647541,-1.832132,-3.580989,-3.951270,-4.265114,-4.905604,-5.491585,1.000000,290.589996
-0.181799,0.356741,-1.207419,0.323481,0.323481,-1.501731,-3.174287,-3.952938,-4.394402,-4.874009,-5.455699,0.000000,291.529999
-0.314707,0.345503,-1.002290,0.274410,0.274410,-1.182906,-2.746891,-3.974728,-4.355861,-4.769948,-5.428906,0.000000,292.329987
-1.558438,0.343722,-2.522859,2.507446,2.507446,-2.556900,-4.388642,-5.845293,-6.228394,-6.665689,-7.362568,1.000000,299.660004
-2.880828,0.000000,-2.942607,2.632979,2.632979,-3.647535,-5.866034,-7.521376,-8.117701,-8.543518,-9.297780,1.000000,307.549988
0.228327,0.463184,-0.724142,-0.318641,-0.318641,-2.297032,-4.623090,-6.503574,-7.292627,-7.863655,-8.601518,0.000000,306.570007
0.140122,0.821201,-0.443180,0.097853,0.097853,-1.392772,-3.909146,-5.807235,-6.913839,-7.617426,-8.256481,0.000000,306.869995
-0.557194,0.035630,-0.971849,0.593087,0.593087,-0.914187,-3.667111,-5.572150,-7.026468,-7.722700,-8.333172,1.000000,308.690002
0.710271,0.733291,-0.736572,-1.483695,-1.483695,0.870741,-1.556012,-3.568222,-5.199595,-5.906280,-6.547736,-1.000000,304.109985
-0.275201,0.183468,-1.087707,0.368296,0.368296,0.348586,-1.283299,-3.317502,-5.026705,-5.865744,-6.482219,0.000000,305.230011
1.901275,1.901275,-0.487680,-0.573338,-0.573338,0.723603,-0.289315,-2.193448,-3.982803,-4.934233,-5.650678,-1.000000,303.480011
0.697537,1.328639,-0.166080,-0.797421,-0.797421,1.147281,0.828739,-0.987399,-2.705274,-3.864478,-4.670940,-1.000000,301.059998
1.364818,1.639123,-0.301061,-0.704177,-0.704177,1.212283,1.764902,0.053968,-1.566201,-2.952834,-3.725497,-1.000000,298.940002
-1.450229,0.362560,-2.191824,1.491935,1.491935,-0.322344,0.392223,-0.991209,-2.587506,-4.046670,-4.792132,1.000000,303.399994
-3.993469,0.516004,-5.275479,2.837843,2.837843,-2.638379,-2.235187,-3.165073,-4.723409,-6.200061,-7.032470,1.000000,312.010010
1.623653,2.254163,-0.065342,-1.894171,-1.894171,-0.587391,-0.362955,-0.957641,-2.419799,-3.961191,-4.887838,-1.000000,306.100006
1.755893,2.437087,-0.277768,-1.205489,-1.205489,0.714923,0.705333,0.490723,-0.893325,-2.368706,-3.458882,-1.000000,302.410004
0.893036,1.304692,-0.073037,-0.393506,-0.393506,1.264193,0.855189,1.084479,-0.211474,-1.596176,-2.862139,0.000000,301.220001
-0.814877,0.209439,-2.182810,1.444129,1.444129,-0.035344,-0.532776,-0.225591,-1.279578,-2.630496,-3.945961,1.000000,305.570007
0.138067,0.368165,-0.890829,-0.445075,-0.445075,-0.101242,-0.121623,0.147270,-0.536962,-1.844644,-3.179380,0.000000,304.209991
0.800692,0.873785,-0.893718,-1.058480,-1.058480,0.627931,0.864152,1.095057,0.699860,-0.484930,-1.837599,-1.000000,300.989990
-0.079797,0.202821,-1.073985,-0.079734,-0.079734,0.597838,0.934331,1.040067,0.933499,-0.157473,-1.425215,0.000000,300.750000
1.091236,1.374149,-0.255973,-1.276807,-1.276807,1.608566,2.171364,2.082336,2.316020,1.311372,0.128320,-1.000000,296.910004
0.940015,0.940015,-1.078651,-0.394064,-0.394064,1.345778,2.316565,2.297517,2.654531,1.870565,0.729247,0.000000,295.739990
-0.531527,0.676169,-0.995769,0.513972,0.513972,0.359950,1.297178,1.595682,1.956533,1.502789,0.435194,0.000000,297.260010
-0.303345,0.805550,-0.481982,-0.191754,-0.191754,0.262900,1.174626,1.638298,1.985911,1.780039,0.841619,0.000000,296.690002
0.649728,0.816408,-1.122559,-0.916782,-0.916782,0.729326,1.823655,2.417934,2.710140,2.754975,1.909265,-1.000000,293.970001
1.012567,1.012567,-0.274589,-0.894651,-0.894651,1.256265,2.403722,3.168579,3.339571,3.668979,2.916296,-1.000000,291.339996
0.809861,0.987882,-0.460784,-1.671585,-1.671585,2.330436,3.477850,4.528456,4.788460,5.247181,4.694267,-1.000000,286.470001
0.607394,1.232350,-0.112354,-0.575974,-0.575974,2.049714,3.396529,4.497575,5.037214,5.537671,5.288367,-1.000000,284.820007
-0.133069,1.397202,-0.731868,0.263324,0.263324,1.002905,2.585004,3.743855,4.447769,4.966346,4.953249,0.000000,285.570007
-0.421467,0.842946,-0.470238,0.532265,0.532265,-0.011144,1.566061,2.838833,3.651470,4.135012,4.346025,0.000000,287.089996
0.182728,1.381029,-0.260048,-0.877770,-0.877770,0.398495,2.031836,3.359452,4.316862,4.718134,5.179157,-1.000000,284.570007
-1.701592,0.048315,-1.701592,1.813263,1.813263,-1.164534,0.007246,1.154174,2.223101,2.654606,3.191704,1.000000,289.730011
0.413772,0.513772,-0.727567,0.096641,0.096641,-0.902039,-0.339301,0.730087,1.745109,2.345572,2.890472,0.000000,290.010010
1.474443,1.691065,-0.206141,-1.310306,-1.310306,0.458409,0.617732,1.723214,2.748510,3.463055,4.019430,-1.000000,286.209991
1.046525,1.548431,-0.423594,-1.844799,-1.844799,1.907952,2.044641,3.164730,4.297337,5.120994,5.666658,-1.000000,280.929993
-0.433270,0.504302,-0.799062,0.231372,0.231372,1.460335,1.462467,2.563634,3.707832,4.631726,5.101812,0.000000,281.579987
-0.890907,0.704275,-1.401511,0.852342,0.852342,0.197897,0.517287,1.420754,2.451225,3.473903,3.977272,1.000000,283.980011
1.284784,1.384434,-0.348783,-1.056412,-1.056412,0.624951,1.453837,2.117348,3.131714,4.136946,4.799745,-1.000000,280.980011
-1.409272,0.896824,-1.603177,2.783108,2.783108,-1.920357,-1.181436,-0.829866,0.128121,1.077567,1.792595,1.000000,288.799988
-1.808346,0.541478,-2.063761,1.675910,1.675910,-2.671302,-2.587186,-2.471965,-1.643343,-0.707946,0.030532,1.000000,293.640015
-0.159810,0.986057,-0.472633,0.156651,0.156651,-1.972118,-2.415506,-2.561941,-1.844952,-0.960083,-0.180779,0.000000,294.100006
-0.179138,1.020760,-1.710267,0.598429,0.598429,-1.752175,-2.788814,-2.929984,-2.426818,-1.680519,-0.859523,1.000000,295.859985
-0.830800,0.083414,-1.037665,1.301293,1.301293,-1.764370,-3.713921,-3.845714,-3.639348,-3.003567,-2.269858,1.000000,299.709991
0.063258,0.213083,-1.045407,0.216874,0.216874,-1.207214,-3.451188,-3.725525,-3.786784,-3.221862,-2.545052,0.000000,300.359985
-0.243629,0.740879,-0.600727,-0.239702,-0.239702,-0.569356,-2.594785,-3.214974,-3.460991,-3.004143,-2.341704,0.000000,299.640015
0.177351,1.050664,-0.401519,-0.260322,-0.260322,0.008702,-1.762359,-2.643597,-3.083211,-2.724883,-2.113136,0.000000,298.859985
0.745167,0.772015,-0.577337,-0.314519,-0.314519,0.462535,-0.984497,-2.153155,-2.585262,-2.388699,-1.889885,0.000000,297.920013
1.270016,1.668581,-0.270211,-0.624334,-0.624334,0.847126,0.146930,-1.402193,-1.783422,-1.791663,-1.365263,-1.000000,296.059998
-2.150116,0.157800,-2.682711,2.739315,2.739315,-1.591218,-2.017954,-3.637444,-4.096397,-4.311803,-3.960289,1.000000,304.170013
-2.554242,0.227539,-2.922794,2.584077,2.584077,-3.275966,-3.896741,-5.400335,-6.112553,-6.490657,-6.259013,1.000000,312.029999
0.547969,0.794722,-0.326857,0.009614,0.009614,-2.439273,-3.330449,-4.758272,-5.681118,-6.234057,-6.106197,0.000000,312.059998
-1.201235,1.337172,-1.242332,1.371530,1.371530,-2.594675,-3.990958,-5.364902,-6.536637,-7.124991,-7.159489,1.000000,316.339996
0.809021,1.415777,-0.873223,-1.533162,-1.533162,-0.087319,-2.117882,-3.238411,-4.736586,-5.336412,-5.561652,-1.000000,311.489990
-0.541181,1.257435,-0.907270,0.847544,0.847544,-0.292875,-2.502150,-3.514046,-5.092798,-5.768314,-6.170271,1.000000,314.130005
0.601313,1.298576,-0.607706,-0.471146,-0.471146,0.218776,-1.624499,-2.651952,-4.136253,-4.995233,-5.526945,0.000000,312.649994
-1.326544,0.392933,-1.527721,1.749561,1.749561,-1.123475,-2.710611,-3.822456,-5.210297,-6.206965,-6.870781,1.000000,318.119995
0.287967,0.379729,-0.841747,-0.663267,-0.663267,-0.484165,-1.488564,-2.755190,-4.070602,-5.248065,-5.937368,-1.000000,316.010010
0.246286,0.854012,-0.505379,-1.066420,-1.066420,0.662100,0.103629,-1.431257,-2.530231,-3.937185,-4.626838,-1.000000,312.640015
-2.096903,0.015575,-2.274503,2.658008,2.658008,-1.519242,-1.965418,-3.555697,-4.553049,-5.991466,-6.728777,1.000000,320.950012
-0.770647,0.380644,-0.932895,-0.137094,-0.137094,-0.893576,-1.566256,-2.989197,-4.002842,-5.368447,-6.253162,0.000000,320.510010
1.788666,2.592452,-0.552809,-1.794016,-1.794016,0.703393,0.317700,-0.880249,-1.920990,-3.218073,-4.220890,-1.000000,314.760010
-1.225553,0.050151,-2.012291,1.359766,1.359766,-0.457622,-0.943457,-1.768641,-2.873466,-4.076858,-5.199559,1.000000,319.040009
1.680480,1.712737,-0.093542,-2.824100,-2.824100,2.266880,1.888207,1.386534,0.115635,-0.914362,-2.229246,-1.000000,310.029999
2.727299,2.743784,-0.976164,-2.193332,-2.193332,3.391484,3.813605,3.639479,2.408071,1.498002,0.150378,-1.000000,303.230011
1.740268,1.767089,-0.580093,-1.648913,-1.648913,3.630754,5.070582,5.068569,4.101362,3.261238,2.022821,-1.000000,298.230011
-0.176953,0.501360,-0.845436,2.327064,2.327064,0.645540,2.256774,2.528643,1.837334,1.058030,-0.039653,1.000000,305.170013
-1.968550,0.012859,-2.267689,1.874366,1.874366,-1.730517,0.210684,0.525371,0.172244,-0.607936,-1.590277,1.000000,310.890015
-0.476347,0.305755,-1.190863,-0.061116,-0.061116,-1.627293,0.209526,0.569895,0.469100,-0.405667,-1.211246,0.000000,310.700012
1.132507,1.432773,-0.372057,-1.383977,-1.383977,-0.039812,1.140997,1.813103,1.915474,1.070891,0.366626,-1.000000,306.399994
-0.679566,0.099842,-1.591034,1.334855,1.334855,-0.566841,-0.514021,0.425569,0.548170,-0.120708,-0.774578,1.000000,310.489990
-1.190585,0.074013,-1.779451,0.090180,0.090180,-0.296035,-0.732048,0.177414,0.436823,-0.057401,-0.685176,0.000000,310.769989
-2.909436,0.899894,-3.702913,5.843551,5.843551,-4.703736,-5.911893,-5.091454,-4.916848,-5.198063,-5.833153,1.000000,328.929993
1.056860,1.090552,-0.808729,-0.756997,-0.756997,-3.012501,-4.691520,-4.085691,-3.962596,-4.102683,-4.841931,-1.000000,326.440002
-1.449452,1.374264,-2.062914,1.868646,1.868646,-3.219466,-5.558431,-5.612760,-5.447466,-5.520540,-6.264912,1.000000,332.540009
1.248619,1.517931,-0.826298,-1.738136,-1.738136,-0.511693,-3.014753,-3.815646,-3.559035,-3.668994,-4.330193,-1.000000,326.760010
-0.776613,0.132447,-1.643536,1.667885,1.667885,-0.853072,-3.791876,-5.043393,-4.929107,-5.006709,-5.565051,1.000000,332.209991
-1.318145,1.378678,-2.963763,9.385637,9.385637,-7.463609,-10.602111,-12.377338,-12.434577,-12.639536,-13.067322,1.000000,363.390015
0.491403,1.281549,-0.268034,-1.439228,-1.439228,-4.341076,-7.971578,-10.201958,-10.520437,-10.842640,-11.219939,-1.000000,358.160004
-1.031161,0.052386,-1.767302,1.267592,1.267592,-3.875381,-7.571274,-10.232885,-11.064931,-11.422996,-11.793311,1.000000,362.700012
0.426501,1.085636,-0.672979,-0.446657,-0.446657,-1.543144,-5.755508,-8.669728,-10.104128,-10.489084,-10.944754,0.000000,361.079987
-0.631813,0.541164,-1.381754,0.816997,0.816997,-0.592807,-5.056176,-8.331913,-10.155893,-10.709995,-11.190560,1.000000,364.029999
1.846798,1.885791,-0.807798,-1.381754,-1.381754,0.555432,-2.888300,-6.154132,-8.340528,-8.979943,-9.550138,-1.000000,359.000000
0.384681,0.629986,-1.209789,-0.072426,-0.072426,0.660648,-1.917542,-5.193360,-7.595191,-8.399952,-9.045545,0.000000,358.739990
-0.587928,0.356655,-1.128485,0.041820,0.041820,0.406248,-1.224334,-4.257947,-6.858372,-8.015384,-8.667840,0.000000,358.890015
1.198837,1.878264,-0.471670,-0.755112,-0.755112,0.895055,0.353194,-2.674301,-5.336204,-6.914928,-7.565554,-1.000000,356.179993
3.580157,4.173942,-0.488996,-3.543151,-3.543151,3.409594,4.369834,1.537044,-1.300209,-3.160320,-3.923330,-1.000000,343.559998
-1.244608,0.211239,-1.789840,1.964722,1.964722,0.920899,1.985385,-0.012559,-2.639376,-4.669235,-5.448221,1.000000,350.309998
-1.069476,0.279358,-1.783398,1.161830,1.161830,-0.484227,0.707431,-0.635289,-3.141262,-5.263503,-6.141525,1.000000,354.380005
0.989898,1.702289,-0.643722,-1.368589,-1.368589,0.361056,1.728035,1.067529,-1.180299,-3.419105,-4.566607,-1.000000,349.529999
-2.476000,0.000000,-2.958848,1.913999,1.913999,-1.521532,-0.318904,-0.279228,-2.394307,-4.581775,-6.024741,1.000000,356.220001
-2.724545,0.419164,-2.985847,3.138508,3.138508,-3.220467,-3.260478,-2.675193,-4.593765,-6.807837,-8.406821,1.000000,367.399994
-0.417154,1.010369,-0.980585,0.481769,0.481769,-2.662733,-3.448821,-3.037448,-4.506192,-6.623185,-8.393335,0.000000,369.170013
1.119670,1.996285,-0.412360,-0.809930,-0.809930,-1.223440,-2.457259,-2.099694,-3.183814,-5.254682,-7.134194,-1.000000,366.179993
0.241137,1.052227,-0.668604,-0.338629,-0.338629,-0.043295,-1.960049,-1.726129,-2.410945,-4.291117,-6.255001,0.000000,364.940002
1.376283,1.376283,-0.584713,-0.649420,-0.649420,0.960365,-1.142953,-1.056350,-1.279203,-3.090936,-5.050704,-1.000000,362.570007
-1.320076,0.089447,-1.523372,1.751388,1.751388,-0.695004,-2.157110,-2.671043,-2.480893,-4.128486,-6.109006,1.000000,368.920013
-0.620450,0.588220,-1.611560,0.918894,0.918894,-1.430527,-2.457091,-3.318918,-3.249039,-4.535359,-6.414009,1.000000,372.309998
-0.748728,0.305330,-0.918655,1.163014,1.163014,-2.008286,-2.987471,-4.113569,-4.116003,-5.099727,-6.906333,1.000000,376.640015
-0.985922,0.296301,-1.717489,1.255836,1.255836,-2.362008,-3.355794,-4.909841,-5.060439,-5.764584,-7.405668,1.000000,381.369995
-0.830077,0.074994,-1.060228,1.400214,1.400214,-2.461790,-3.901888,-5.696600,-6.040053,-6.445758,-8.027288,1.000000,386.709991
-1.148313,0.121948,-1.270261,1.786870,1.786870,-2.919058,-4.922766,-6.504241,-7.313651,-7.464050,-8.940262,1.000000,393.619995
1.707880,1.707880,-0.815698,-0.335351,-0.335351,-1.573284,-4.013252,-5.476078,-6.577361,-6.857912,-8.095417,0.000000,392.299988
1.416831,1.635212,-0.405552,-1.947485,-1.947485,0.798625,-1.626372,-3.073884,-4.384912,-4.732388,-5.765525,-1.000000,384.660004
-0.637369,0.966424,-1.158151,0.337957,0.337957,0.696964,-1.413098,-2.771097,-4.356278,-4.812206,-5.621565,0.000000,385.959991
0.561784,0.561784,-0.811463,-0.380869,-0.380869,0.966476,-0.466070,-1.909193,-3.622459,-4.204736,-4.760243,0.000000,384.489990
0.361802,0.361802,-0.806312,0.639814,0.639814,-0.020162,-0.632902,-2.195980,-3.674509,-4.576822,-4.894175,1.000000,386.950012
0.836595,0.862578,-0.602772,-0.532368,-0.532368,0.129904,0.225775,-1.400231,-2.709739,-3.797037,-4.198952,-1.000000,384.890015
-1.041830,0.330084,-1.227503,0.750860,0.750860,-0.455412,-0.233896,-1.763714,-3.004151,-4.214451,-4.658311,1.000000,387.779999
1.347496,1.776606,-0.049714,-1.441538,-1.441538,0.803266,1.246761,-0.025991,-1.158194,-2.569612,-3.093837,-1.000000,382.190002
0.002626,0.983607,-0.459016,-0.245951,-0.245951,0.881838,1.353180,0.547148,-0.586229,-2.066360,-2.678557,0.000000,381.250000
0.281079,1.348122,-0.114512,0.784260,0.784260,-0.044240,0.320375,0.030539,-1.140691,-2.404953,-3.260546,1.000000,384.239990
-1.012932,0.701856,-1.020645,1.231004,1.231004,-1.049953,-0.985166,-0.900327,-2.088336,-3.194180,-4.180100,1.000000,388.970001
0.773894,0.957047,-0.296658,-0.339360,-0.339360,-0.719721,-0.570874,-0.373532,-1.478007,-2.521242,-3.605226,0.000000,387.649994
-1.699662,0.085867,-3.247799,2.143686,2.143686,-2.107788,-2.405039,-2.218741,-3.153978,-4.097988,-5.316192,1.000000,395.959991
-0.232803,0.531392,-0.655380,-0.194461,-0.194461,-1.211571,-1.944128,-1.885170,-2.552570,-3.516689,-4.802669,0.000000,395.190002
-1.404780,0.626551,-1.596224,1.773833,1.773833,-2.040281,-3.273996,-3.453011,-3.837273,-4.852216,-5.975885,1.000000,402.200012
0.191102,0.516228,-0.923260,0.179016,0.179016,-1.522886,-2.999358,-3.449819,-3.629260,-4.687187,-5.708663,0.000000,402.920013
0.831658,1.132262,-0.708922,-0.923260,-0.923260,-0.026555,-1.809371,-2.307284,-2.448650,-3.468139,-4.455747,-1.000000,399.200012
-0.642945,0.032141,-1.874432,1.300101,1.300101,-0.892704,-2.520589,-3.257254,-3.416013,-4.316826,-5.229773,1.000000,404.390015
1.650424,1.896608,-0.459703,-1.560382,-1.560382,0.823458,-0.552649,-1.496178,-1.742234,-2.443325,-3.377040,-1.000000,398.079987
1.535452,1.665104,-0.233872,-1.183177,-1.183177,1.581719,0.870175,-0.207945,-0.568929,-1.026615,-2.000066,-1.000000,393.369995
-1.055699,0.010025,-1.251290,1.377841,1.377841,-0.006020,-0.254521,-1.331864,-1.838940,-2.106173,-3.084416,1.000000,398.790009
0.208555,0.349269,-0.992540,-0.205624,-0.205624,0.138201,0.210318,-0.957861,-1.469457,-1.690077,-2.618455,0.000000,397.970001
0.466655,1.581573,-0.055494,-0.384451,-0.384451,0.123599,0.609172,-0.335990,-0.957017,-1.158612,-1.977769,0.000000,396.440002
0.563982,0.856133,-1.323576,-0.708808,-0.708808,0.612249,1.287758,0.585151,-0.133883,-0.382695,-1.014998,-1.000000,393.630005
-0.751197,0.110545,-0.939625,1.117799,1.117799,-0.265808,0.063313,-0.295789,-1.098660,-1.439589,-1.865437,1.000000,398.029999
-0.858383,0.268707,-1.462979,0.977317,0.977317,-1.075341,-0.930038,-1.045982,-1.844026,-2.297773,-2.569668,1.000000,401.920013
0.673295,1.466299,-0.640884,-0.226414,-0.226414,-0.699235,-0.660085,-0.599321,-1.456325,-1.912972,-2.146000,0.000000,401.010010
1.224663,1.533975,-0.970682,-0.835392,-0.835392,0.198663,0.007544,0.266560,-0.431650,-0.968969,-1.185100,-1.000000,397.660004
1.790373,2.250751,-0.647092,-1.679825,-1.679825,1.775026,1.534604,1.907854,1.393931,0.789399,0.539582,-1.000000,390.980011
-1.360870,0.274185,-1.572169,1.677835,1.677835,0.070936,-0.035972,0.148077,-0.111940,-0.767220,-1.086601,1.000000,397.540009
0.775509,0.868973,-0.843710,-0.420087,-0.420087,0.187438,0.311974,0.451834,0.396597,-0.237652,-0.639265,0.000000,395.869995
-0.535623,0.881764,-1.614448,-0.017684,-0.017684,-0.058107,0.274890,0.412333,0.517311,-0.138955,-0.527872,0.000000,395.799988
-1.338799,0.970948,-1.488947,0.962607,0.962607,-0.913387,-0.601833,-0.624772,-0.395381,-0.916690,-1.362407,1.000000,399.609985
-0.994961,0.184253,-1.338897,1.861816,1.861816,-1.934896,-2.088930,-2.294228,-2.070258,-2.474189,-2.980548,1.000000,407.049988
0.855290,0.870121,-0.627876,-0.616627,-0.616627,-0.980377,-1.320514,-1.503932,-1.433729,-1.668366,-2.233650,-1.000000,404.540009
