0.779371,0.835574,-1.472569,-0.861815,-0.861815,0.099669,-0.377701,-0.276282,-0.928135,-1.821945,-1.564001,-1.000000,266.880005
0.282593,1.575517,-0.520166,-1.154401,-1.154401,0.376122,-0.219320,-0.335608,-0.320728,-0.410932,-0.966979,-1.000000,399.869995
2.724458,3.250775,-0.085144,-3.068495,-3.068495,3.130544,2.593393,2.641038,2.685112,2.741175,2.166493,-1.000000,387.600006
1.092472,2.024440,-1.498915,-0.340559,-0.340559,2.792793,2.649373,2.816438,2.801595,2.992027,2.550914,0.000000,386.279999
-1.782319,0.078594,-1.853307,2.109867,2.109867,0.028904,0.615826,0.705492,0.631166,0.856225,0.543318,1.000000,394.429993
2.071835,2.251430,-0.249876,-2.593611,-2.593611,1.633521,2.947680,3.146969,3.191304,3.354292,3.220108,-1.000000,384.200012
-2.292752,0.803948,-3.798913,4.895887,4.895887,-2.954271,-1.680110,-1.649258,-1.572668,-1.468750,-1.481437,1.000000,403.010010
3.643817,4.672561,-0.259275,-10.997247,-10.997247,7.424796,9.433772,9.716468,10.041540,10.254091,10.422463,-1.000000,358.690002
3.706491,4.246717,-1.747794,-3.496057,-3.496057,8.997836,11.853823,12.699121,13.301606,13.575273,13.943091,-1.000000,346.149994
0.471327,1.738752,-1.129479,0.520011,0.520011,5.762320,9.576660,11.291657,12.059057,12.411435,12.901084,0.000000,347.950012
-0.129892,0.842830,-2.516958,-0.431096,-0.431096,4.040985,8.374366,10.790394,11.799824,12.356412,12.853511,0.000000,346.450012
-2.027695,0.064867,-2.027695,2.349541,2.349541,-1.078427,4.609551,7.470977,8.565951,9.278549,9.808513,1.000000,354.589996
-0.581582,0.199402,-2.378973,1.830280,1.830280,-2.724047,1.994853,4.898272,6.061680,6.905732,7.482926,1.000000,361.079987
0.205057,1.144458,-0.421201,-0.058157,-0.058157,-1.851635,1.350072,4.243635,5.613657,6.573671,7.143479,0.000000,360.869995
0.013817,0.503048,-1.531277,0.254943,0.254943,-1.336137,0.190164,3.144548,4.941676,5.950632,6.536663,0.000000,361.790009
2.055832,2.433787,-0.838939,-3.466102,-3.466102,2.366785,2.786829,5.792604,8.018325,9.196164,9.940826,-1.000000,349.250000
-2.659574,0.000000,-2.995524,2.276310,2.276310,0.234599,-0.783317,2.641655,5.072925,6.265058,7.105820,1.000000,357.200012
0.556874,0.556874,-1.119351,0.041992,0.041992,-0.016231,-0.862461,2.034232,4.490834,5.731746,6.681963,0.000000,357.350006
0.460909,0.588157,-1.187610,-1.035403,-1.035403,0.621521,0.386825,2.486642,4.934259,6.340169,7.394790,-1.000000,353.649994
1.514195,2.061145,-0.368472,-1.772936,-1.772936,1.608037,2.182335,3.433511,5.969399,7.757498,8.889400,-1.000000,347.380005
-0.285878,0.188680,-1.549452,0.696639,0.696639,0.936539,1.571187,2.062325,4.453835,6.466098,7.676486,1.000000,349.799988
1.638018,2.128275,-0.002887,-0.869062,-0.869062,1.219284,2.235838,1.875646,4.603758,6.832965,8.090223,-1.000000,346.760010
-1.873329,0.346808,-2.413437,1.447684,1.447684,-0.541816,0.512537,0.290902,2.601911,4.807892,6.081263,1.000000,351.779999
-1.484708,0.770256,-1.881006,1.859119,1.859119,-2.096452,-1.393169,-1.313166,0.339081,2.434024,3.779116,1.000000,358.320007
0.016675,1.375768,-0.730955,0.413033,0.413033,-1.808780,-1.854082,-1.499533,-0.554888,1.487386,3.063372,0.000000,359.799988
-0.808043,0.127729,-1.285648,0.091722,0.091722,-1.325078,-1.641908,-1.336556,-0.980203,0.901118,2.622663,0.000000,360.130005
-0.414250,1.041146,-1.386363,0.547025,0.547025,-1.014638,-2.041703,-1.735065,-2.083818,-0.065066,1.753474,0.000000,362.100006
-0.289068,0.327976,-1.473119,-0.640709,-0.640709,0.068376,-1.342487,-1.125502,-1.437267,0.270055,2.075899,-1.000000,359.779999
0.000000,0.489145,-0.395714,1.145143,1.145143,-0.757899,-2.177794,-2.189427,-2.309286,-1.111182,0.593114,1.000000,363.899994
-2.212850,0.096682,-2.274620,2.327563,2.327563,-2.340144,-3.731771,-4.224829,-4.203479,-3.597495,-2.005441,1.000000,372.369995
0.507842,0.851780,-0.875970,-0.056393,-0.056393,-1.638544,-3.076635,-3.760391,-3.804010,-3.672507,-2.240166,0.000000,372.160004
0.677307,0.787505,-0.679998,-0.026872,-0.026872,-1.076708,-2.370585,-3.468257,-3.543380,-3.979357,-2.463043,0.000000,372.059998
0.582950,0.593747,-0.952689,-0.411224,-0.411224,-0.087982,-1.461420,-2.832519,-3.017569,-3.455050,-2.213855,0.000000,370.529999
0.588358,1.079112,-0.417550,-0.461499,-0.461499,0.642046,-0.719865,-2.107805,-2.460145,-2.761565,-1.918281,0.000000,368.820007
-1.143973,0.140295,-1.896727,0.493468,0.493468,0.054498,-0.914907,-2.170124,-2.819721,-2.994176,-2.613861,0.000000,370.640015
1.375464,3.122386,-0.923265,0.234728,0.234728,-0.214800,-0.840625,-2.009638,-2.747707,-2.951524,-2.955777,0.000000,371.510010
-0.251512,1.292347,-0.585969,0.600248,0.600248,-0.720283,-1.120830,-2.113053,-3.106702,-3.325625,-3.795862,1.000000,373.739990
0.181312,1.015891,-0.042663,0.347840,0.347840,-0.823913,-1.056689,-2.038896,-3.206727,-3.511841,-3.984021,0.000000,375.040009
-0.382813,0.060726,-0.995324,0.994555,0.994555,-1.275177,-1.638458,-2.643642,-3.828310,-4.272986,-4.642480,1.000000,378.769989
1.484333,1.545961,-1.020818,-1.462623,-1.462623,0.329017,-0.155402,-0.958661,-2.054500,-2.729472,-3.001280,-1.000000,373.230011
0.452615,1.092229,-0.745318,-1.141390,-1.141390,1.349703,0.910915,0.344563,-0.663875,-1.392633,-1.677914,-1.000000,368.970001
2.878378,3.388609,-0.615607,-2.263058,-2.263058,2.968778,2.930233,2.640639,1.828381,0.928514,0.654430,-1.000000,360.619995
2.341904,2.742644,-0.923689,-2.431920,-2.431920,4.217136,4.964899,5.048741,4.367485,3.381667,3.075836,-1.000000,351.850006
-0.191704,1.200984,-1.654872,0.812842,0.812842,2.020245,3.720789,4.029022,3.475095,2.560066,2.186860,1.000000,354.709991
3.995225,4.132088,-0.002915,-3.185697,-3.185697,3.640545,6.340816,6.889917,6.641332,5.888587,5.370936,-1.000000,343.410004
1.382691,1.633822,-2.242443,-1.438515,-1.438515,3.350961,6.916713,7.786412,7.877803,7.300145,6.802671,-1.000000,338.470001
0.520257,2.574711,-0.653292,-0.053178,-0.053178,2.085782,5.925683,7.178257,7.583284,7.257085,6.673167,0.000000,338.290009
1.792669,2.949138,-0.686743,-0.567565,-0.567565,1.748077,5.380684,7.113003,7.849394,7.686062,7.074156,-1.000000,336.369995
-1.428611,0.419838,-1.454850,1.968069,1.968069,-0.899149,2.303569,4.543576,5.462991,5.428850,4.903936,1.000000,342.989990
1.178500,1.854017,-0.462038,-0.300300,-0.300300,-0.685458,1.697277,4.299336,5.336007,5.537727,5.167079,0.000000,341.959991
2.457890,2.661712,-1.546671,-2.438881,-2.438881,1.506505,3.179966,6.149513,7.391645,7.858164,7.634436,-1.000000,333.619995
3.761608,3.851394,-2.287930,-3.183261,-3.183261,3.897212,5.407739,8.592363,10.163158,10.920248,10.928173,-1.000000,323.000000
1.016484,2.259564,-1.457076,-1.622288,-1.622288,4.439195,6.073133,9.181349,11.149449,12.220415,12.400550,-1.000000,317.760010
-1.586817,0.284341,-2.638580,2.929883,2.929883,0.492859,2.208699,5.019718,7.347355,8.575655,8.882602,1.000000,327.070007
-1.006599,0.111508,-2.805822,1.449228,1.449228,-1.554503,0.399024,2.687281,5.228746,6.535669,7.046001,1.000000,331.809998
4.254051,4.380188,-0.192358,-4.430250,-4.430250,1.967776,4.379557,6.357210,9.249004,10.779861,11.556037,-1.000000,317.109985
0.728191,1.530167,-0.715366,-1.696564,-1.696564,3.004520,5.328966,7.147207,10.139861,11.917617,12.942714,-1.000000,311.730011
0.557124,1.446617,-1.465609,1.340902,1.340902,1.524484,3.287644,4.971035,7.746667,9.745180,10.985406,1.000000,315.910004
0.196161,0.696030,-3.347250,0.053807,0.053807,0.774491,2.380730,4.099810,6.697043,9.018734,10.421417,0.000000,316.079987
-0.775451,0.098865,-2.771256,2.404457,2.404457,-2.094043,-0.587925,1.249178,3.426380,5.878648,7.327301,1.000000,323.679993
-1.585052,1.154166,-1.585052,0.380008,0.380008,-1.984551,-1.232343,0.587648,2.356805,4.904126,6.436243,0.000000,324.910004
-2.085409,0.084625,-2.587118,1.834351,1.834351,-2.593163,-2.773596,-1.373751,0.063470,2.496208,4.104030,1.000000,330.869995
0.813796,2.483904,-0.115391,-0.468458,-0.468458,-1.320299,-1.964960,-1.052272,0.192364,2.423294,4.176888,0.000000,329.320007
2.612611,2.634179,-0.366619,-1.439336,-1.439336,0.644528,-0.610016,0.014586,1.191389,3.251221,5.243909,-1.000000,324.579987
-2.218591,0.074151,-4.211770,3.872699,3.872699,-2.308764,-4.157199,-3.809381,-2.674179,-1.026367,0.988978,1.000000,337.149994
4.087817,4.166805,-0.368626,-9.882844,-9.882844,7.017085,5.916470,6.085863,7.429158,8.970152,11.321577,-1.000000,303.829987
2.501859,2.633363,-2.892976,-2.386203,-2.386203,7.320792,7.994810,8.085287,9.352118,10.770252,13.175651,-1.000000,296.579987
-1.311673,0.486048,-3.305810,1.281279,1.281279,4.036216,6.111588,6.332199,7.369662,8.683532,10.915394,1.000000,300.380005
-1.982704,0.141385,-1.982704,1.248419,1.248419,1.408605,4.410282,4.518240,5.406896,6.678194,8.729708,1.000000,304.130005
-1.221219,0.841208,-1.263443,1.236317,1.236317,-1.730493,2.622360,2.723911,3.566366,4.913957,6.694485,1.000000,307.890015
0.782443,1.714230,-1.201264,0.038973,0.038973,-1.497356,2.033697,2.486929,3.110285,4.477513,5.993200,0.000000,308.010010
-1.186903,0.058063,-1.628766,0.662309,0.662309,-1.276563,0.690860,1.776491,2.223032,3.425773,4.752140,1.000000,310.049988
4.085680,4.179835,-0.114330,-4.086432,-4.086432,2.727823,3.906784,5.697310,6.235622,7.307819,8.604589,-1.000000,297.380005
0.973662,1.260634,-2.060059,-1.570386,-1.570386,3.586489,4.475764,6.851380,7.343619,8.332755,9.631265,-1.000000,292.709991
0.867092,2.622086,-0.378051,-1.499773,-1.499773,3.806185,4.372916,7.660698,8.223845,9.238066,10.663611,-1.000000,288.320007
-0.571442,0.492747,-2.689565,1.359595,1.359595,1.334522,2.576311,5.471305,6.346670,7.206409,8.651910,1.000000,292.239990
-2.826388,0.158493,-2.872608,3.633998,3.633998,-2.693650,-0.813242,1.156314,2.471113,3.181144,4.452006,1.000000,302.859985
-0.669646,0.315123,-1.276922,0.587740,0.587740,-2.785589,-1.252959,0.025161,1.687396,2.405982,3.494502,1.000000,304.640015
1.639676,2.358719,-0.322556,-2.304366,-2.304366,-0.162622,0.857471,1.780572,3.775789,4.425645,5.427504,-1.000000,297.619995
0.958700,1.358450,-1.629458,-0.816475,-0.816475,1.124698,1.257494,1.670787,4.147497,4.789050,5.767245,-1.000000,295.190002
-1.645960,0.396370,-2.065846,0.850303,0.850303,0.638895,0.057436,0.676292,2.812391,3.644739,4.473291,1.000000,297.700012
-0.336973,0.754815,-0.994073,-0.315755,-0.315755,0.546569,-0.073463,0.999234,2.563347,3.771259,4.509477,0.000000,296.760010
-1.357945,1.085690,-1.474153,1.492786,1.492786,-1.161392,-1.416714,-0.468364,0.587834,2.049469,2.788936,1.000000,301.190002
-0.918009,0.311459,-1.144232,1.268305,1.268305,-1.914692,-2.248125,-1.695685,-0.992757,0.626206,1.260502,1.000000,305.010010
0.045910,1.190517,-0.623133,-0.032788,-0.032788,-1.244956,-1.671969,-1.728598,-1.488965,0.412973,0.999638,0.000000,304.910004
-2.171406,0.035234,-2.350755,2.403983,2.403983,-2.631946,-3.339735,-3.945253,-3.666887,-2.106582,-1.423368,1.000000,312.239990
1.155008,1.225789,-1.106751,-0.454773,-0.454773,-1.282416,-2.642044,-3.489910,-2.997717,-1.917382,-0.982779,0.000000,310.820007
-0.212795,1.180037,-0.883412,-0.212343,-0.212343,-0.493939,-2.256900,-3.009845,-2.633641,-1.955766,-0.833872,0.000000,310.160004
-1.070809,0.347376,-1.140923,1.167138,1.167138,-1.082924,-2.869525,-3.681134,-3.603160,-3.224552,-2.002358,1.000000,313.779999
0.601505,0.671894,-1.593339,-0.391998,-0.391998,-0.204764,-1.931846,-2.785257,-3.149252,-3.158531,-1.735399,0.000000,312.549988
1.214221,1.217462,-0.595776,-1.187008,-1.187008,0.773864,-0.393082,-1.259118,-1.972379,-1.930318,-0.728423,-1.000000,308.839996
-0.468766,0.237642,-0.690125,-0.534255,-0.534255,1.078810,0.481460,-0.634786,-1.492399,-1.265406,-0.452164,-1.000000,307.190002
0.022820,0.886629,-0.958342,-0.133469,-0.133469,0.993545,0.797966,-0.455483,-1.207542,-1.050003,-0.564030,0.000000,306.779999
-4.781037,1.350556,-5.151903,5.472980,5.472980,-3.641873,-3.858827,-5.086175,-5.857003,-5.944187,-5.734155,1.000000,323.570007
-1.416572,0.367031,-1.437807,1.885220,1.885220,-4.386207,-4.886708,-6.145138,-6.971824,-7.420272,-7.554022,1.000000,329.670013
1.242750,1.679389,-0.564887,-0.658238,-0.658238,-2.613128,-3.790534,-4.916641,-5.817099,-6.568794,-6.700559,-1.000000,327.500000
-1.431970,0.929574,-1.477093,1.499238,1.499238,-2.534220,-4.562138,-5.606130,-6.763786,-7.679794,-7.719383,1.000000,332.410004
0.238660,1.646775,-0.393797,0.839327,0.839327,-1.649763,-4.609490,-5.715396,-7.083982,-7.996900,-8.141212,1.000000,335.200012
2.957867,2.957867,-0.383541,-2.771482,-2.771482,1.297291,-1.518211,-2.600309,-4.001412,-4.966893,-5.300032,-1.000000,325.910004
0.239066,0.928678,-0.839792,0.110455,0.110455,0.977109,-1.206359,-2.271326,-3.631038,-4.606488,-5.216739,0.000000,326.269989
-0.842442,0.326600,-1.251452,0.413770,0.413770,0.568343,-1.040227,-2.361067,-3.571514,-4.567607,-5.407788,0.000000,327.619995
0.589649,1.756649,-0.119767,-0.610463,-0.610463,0.768996,0.133593,-1.458344,-2.536083,-3.701859,-4.667402,-1.000000,325.619995
-1.908010,0.409712,-2.805193,2.690256,2.690256,-1.919973,-1.664275,-3.557032,-4.593129,-5.868893,-6.796061,1.000000,334.380005
2.525997,3.639142,-0.311923,-2.207071,-2.207071,0.360244,0.659939,-1.110907,-2.103670,-3.385076,-4.343017,-1.000000,327.000000
1.098087,1.239972,-1.165947,-0.856265,-0.856265,1.099318,1.360577,-0.017276,-0.960676,-2.192723,-3.147957,-1.000000,324.200012
-1.194843,0.094731,-1.781563,0.937686,0.937686,0.136906,0.411017,-0.571239,-1.651537,-2.740248,-3.691171,1.000000,327.239990
1.042696,1.718289,-0.438060,-0.941201,-0.941201,0.998272,1.110562,0.722482,-0.511323,-1.478036,-2.557071,-1.000000,324.160004
-0.949797,0.216831,-1.740781,1.011845,1.011845,-0.437332,-0.139263,0.134172,-1.244045,-2.144271,-3.301063,1.000000,327.440002
0.859710,0.908837,-1.093063,-0.534449,-0.534449,0.017194,0.390555,0.715609,-0.530566,-1.364488,-2.494192,-1.000000,325.690002
0.403610,0.600789,-0.400535,-0.343884,-0.343884,0.385123,0.684596,0.958394,-0.002158,-0.781836,-1.855996,0.000000,324.570007
0.061584,0.677385,-0.782071,0.064699,0.064699,0.168731,0.532053,0.837285,0.178583,-0.691544,-1.641521,0.000000,324.779999
-1.964569,0.243689,-2.193209,2.343130,2.343130,-1.629414,-1.565935,-1.471769,-1.735916,-2.705621,-3.536111,1.000000,332.390015
0.105154,1.174705,-0.357519,0.138389,0.138389,-1.440288,-1.747935,-1.655001,-1.480097,-2.567404,-3.352362,0.000000,332.850006
-0.788172,0.240007,-1.306706,1.394016,1.394016,-2.096058,-2.787931,-2.778351,-2.628371,-3.625941,-4.360323,1.000000,337.489990
1.184234,1.199221,-0.308799,-1.167443,-1.167443,-0.401136,-1.359313,-1.484431,-1.420023,-2.235703,-2.944382,-1.000000,333.549988
2.868969,3.066611,-0.744265,-2.920099,-2.920099,2.534820,1.501808,1.400411,1.488219,0.889906,0.094089,-1.000000,323.809998
-1.594087,0.069707,-2.066857,1.902351,1.902351,0.473981,-0.216989,-0.404683,-0.443374,-0.717398,-1.581053,1.000000,329.970001
-1.091735,0.628201,-1.607105,-0.621265,-0.621265,0.801410,0.421441,0.086603,0.068001,0.161134,-0.785256,-1.000000,327.920013
-3.318897,0.231077,-3.318897,5.574530,5.574530,-4.017911,-4.288564,-4.828425,-4.922735,-4.866092,-5.711826,1.000000,346.200012
-2.333110,0.126641,-2.803113,2.634314,2.634314,-5.256107,-5.879771,-6.687307,-6.954296,-7.019139,-7.730685,1.000000,355.320007
-0.203138,0.324454,-1.421964,-0.247665,-0.247665,-3.292516,-4.809276,-5.944024,-6.344938,-6.484257,-7.072753,0.000000,354.440002
-0.078674,0.960948,-0.814834,0.411915,0.411915,-2.232084,-4.539194,-5.735317,-6.303735,-6.603875,-6.997750,0.000000,355.899994
0.280888,1.279608,-0.303591,-0.969368,-0.969368,0.116894,-3.048662,-4.339530,-5.130234,-5.493888,-5.655462,-1.000000,352.450012
-1.187757,0.284389,-1.834611,1.761950,1.761950,-0.921764,-4.137066,-5.383000,-6.331484,-6.764959,-6.962862,1.000000,358.660004
-0.461420,0.542023,-0.845010,0.306699,0.306699,-0.977876,-3.701636,-5.020200,-6.123668,-6.677676,-6.968536,0.000000,359.760010
-1.549162,0.579203,-1.549162,0.300196,0.300196,-0.919519,-2.963638,-4.638250,-5.939057,-6.588736,-6.938993,0.000000,360.839996
0.254083,0.695256,-0.424421,-0.748249,-0.748249,-0.047470,-1.445526,-3.439999,-4.755545,-5.521308,-5.997937,-1.000000,358.140015
0.382038,1.740058,-0.025096,0.131225,0.131225,0.165087,-0.718882,-3.087658,-4.445772,-5.374859,-5.903531,0.000000,358.609985
-2.070930,0.265419,-2.854850,-9.648358,-9.648358,8.722568,9.198171,6.983938,5.732228,4.692939,4.125179,-1.000000,324.010010
1.198463,1.376362,-1.220313,-1.111079,-1.111079,7.487905,9.335538,7.912570,6.855279,5.821915,5.234127,-1.000000,320.410004
0.618753,0.906248,-0.156250,-0.127962,-0.127962,5.073126,8.399376,7.971460,6.917501,5.867001,5.289584,0.000000,320.000000
-0.328671,0.068215,-1.243375,0.784378,0.784378,2.045825,6.520416,6.976939,5.932217,5.022602,4.438000,1.000000,322.510010
2.242890,2.456949,-0.361036,-2.951853,-2.951853,2.234580,8.499637,9.912781,8.837028,8.032338,7.386822,-1.000000,312.989990
2.159188,2.856116,-0.804404,-1.894627,-1.894627,3.104931,8.914546,11.185655,10.443400,9.875987,9.244232,-1.000000,307.059998
-1.533556,0.806631,-1.641956,2.146159,2.146159,0.507574,5.156068,7.963869,7.805678,7.428155,6.836817,1.000000,313.649994
0.313775,0.714005,-0.723620,-0.424035,-0.424035,0.443773,4.050331,7.524546,8.080813,7.726049,7.132533,0.000000,312.320007
-0.974873,0.602117,-1.175572,0.502692,0.502692,-0.607861,2.120165,6.094488,7.284077,6.951475,6.487619,0.000000,313.890015
1.207250,1.422377,-0.577948,-0.777343,-0.777343,0.071919,1.406002,6.048052,7.860167,7.514526,7.150743,-1.000000,311.450012
-1.534087,0.164147,-1.938126,1.717764,1.717764,-1.003152,-0.534087,3.376267,5.574658,5.437631,5.247690,1.000000,316.799988
0.047128,0.643991,-0.455497,0.482954,0.482954,-1.184929,-1.077494,2.011753,4.486230,4.739615,4.676494,0.000000,318.329987
-0.134659,0.623196,-0.742201,0.311004,0.311004,-1.052864,-1.405489,0.828634,3.612362,4.358636,4.294959,0.000000,319.320007
0.404563,1.667280,-0.042903,2.179629,2.179629,-2.404070,-3.393098,-1.973151,0.948266,2.087288,2.007786,1.000000,326.279999
-1.623602,0.264099,-1.950722,2.123940,2.123940,-3.127756,-4.795472,-4.520070,-1.439930,0.027614,-0.110138,1.000000,333.209991
0.110900,0.410633,-1.591583,0.126051,0.126051,-2.240808,-4.118935,-4.448043,-1.939125,-0.249019,-0.274457,0.000000,333.630005
0.283984,0.977488,-0.227187,0.269758,0.269758,-1.535288,-3.752727,-4.423719,-2.580037,-0.765969,-0.532986,0.000000,334.529999
-0.077585,0.202904,-0.632589,0.179358,0.179358,-0.768062,-3.244414,-4.293857,-3.138037,-1.174113,-0.598475,0.000000,335.130005
-0.327597,0.410985,-0.524156,0.193953,0.193953,-0.394306,-2.779796,-4.215657,-3.658496,-1.605098,-0.733217,0.000000,335.779999
1.072364,1.102395,-0.204257,-0.854725,-0.854725,0.446366,-1.297049,-2.991000,-3.213932,-0.991620,0.172519,-1.000000,332.910004
0.422206,0.750925,-0.238248,-0.396506,-0.396506,0.723184,-0.458095,-2.111643,-2.714345,-0.924031,0.424421,0.000000,331.589996
-0.242500,0.823304,-0.392191,0.732831,0.732831,-0.040114,-0.712529,-2.417217,-3.218367,-1.953053,-0.518728,1.000000,334.019989
-1.412979,0.740133,-2.129713,2.338183,2.338183,-1.931952,-2.322497,-4.071221,-5.110285,-4.415642,-2.914603,1.000000,341.829987
-0.317617,1.016965,-0.536161,0.394935,0.394935,-1.886473,-2.214289,-3.879596,-5.182410,-4.966022,-3.420069,0.000000,343.179993
-0.005879,0.520564,-0.358803,-0.920801,-0.920801,-0.556437,-1.105227,-2.426130,-3.903738,-4.301509,-2.644351,-1.000000,340.019989
0.802265,0.819962,-0.401137,-0.288212,-0.288212,0.170477,-0.659808,-1.706783,-3.154351,-3.847572,-2.555847,0.000000,339.040009
-0.700974,0.035047,-1.524622,0.985133,0.985133,-0.318362,-1.399617,-2.197365,-3.679539,-4.528888,-3.675645,1.000000,342.380005
1.044250,1.259584,-0.427732,-0.987209,-0.987209,0.508554,-0.302361,-0.835202,-2.325664,-3.352803,-2.929990,-1.000000,339.000000
-0.653276,0.991471,-0.685077,2.050151,2.050151,-1.350487,-2.011277,-2.448334,-3.824545,-5.023388,-4.997546,1.000000,345.950012
-0.023101,0.129910,-1.120158,0.124293,0.124293,-1.105722,-1.744040,-2.315955,-3.439721,-4.755703,-5.233175,0.000000,346.380005
0.642640,1.013613,-0.963950,-1.166352,-1.166352,0.254136,-0.270491,-0.993553,-1.927177,-3.219488,-3.936339,-1.000000,342.339996
3.596660,3.642156,-0.172860,-3.677629,-3.677629,3.315846,3.407733,2.689916,1.990447,0.670933,-0.174172,-1.000000,329.750000
0.896388,1.101628,-0.757547,0.479147,0.479147,2.360189,2.597716,2.123767,1.685332,0.420370,-0.536219,0.000000,331.329987
-0.175477,0.753365,-1.249538,-0.244469,-0.244469,1.677359,2.466117,2.267944,1.998672,0.867726,-0.211684,0.000000,330.519989
-0.492166,0.513304,-0.724657,0.202715,0.202715,0.554362,1.992209,2.026429,1.761828,0.902079,-0.230382,0.000000,331.190002
2.167399,2.297067,-1.509776,-2.204169,-2.204169,1.681430,3.823207,4.167459,3.905024,3.263819,2.191480,-1.000000,323.890015
-2.041129,0.524775,-2.337077,1.194849,1.194849,0.359406,2.151267,2.810183,2.574899,2.159626,1.128363,1.000000,327.760010
