0.779371,0.835574,-1.472569,-0.861815,-0.861815,0.099669,-0.377701,-0.276282,-0.928135,-1.821945,-1.564001,-1.000000,266.880005
1.160497,1.234568,-0.765435,-1.147184,-1.147184,1.071606,2.873766,3.636420,3.593518,3.402963,2.422119,-1.000000,324.000000
0.135385,0.646156,-0.396926,0.308642,0.308642,0.420925,1.912616,2.944616,3.108923,3.069046,2.220923,0.000000,325.000000
-1.122782,0.434626,-1.735482,1.944618,1.944618,-1.486780,-0.485937,0.805866,1.118101,1.080162,0.470942,1.000000,331.320007
1.229581,1.537747,-1.060093,-2.058435,-2.058435,0.621265,1.055778,2.625784,3.134052,3.092018,2.661633,-1.000000,324.500000
-0.361528,1.226710,-0.735409,-0.268103,-0.268103,0.636529,1.138336,2.515423,3.250779,3.234433,2.992201,0.000000,323.630005
-1.230913,0.374763,-2.635506,1.415192,1.415192,-0.511255,-0.368054,0.865709,1.602483,1.709518,1.645291,1.000000,328.209991
1.882396,2.053246,-0.164632,-1.913409,-1.913409,1.238781,1.308673,2.335914,3.254437,3.521513,3.583079,-1.000000,321.929993
-0.807520,0.089728,-1.723330,0.397601,0.397601,0.336006,0.660564,1.452722,2.585474,2.991494,3.069730,0.000000,323.209991
-0.410169,0.599712,-0.876268,-0.430056,-0.430056,0.602818,1.031009,1.465827,2.761013,3.314894,3.392577,0.000000,321.820007
-0.334951,0.307031,-1.218829,0.192653,0.192653,0.335565,0.671752,1.119587,2.254217,2.972583,3.068787,0.000000,322.440002
1.442707,1.483658,-0.601652,-1.544477,-1.544477,1.232283,2.044985,2.414585,3.519029,4.280857,4.500097,-1.000000,317.459991
-0.467947,0.037686,-2.229831,0.299254,0.299254,0.709147,1.533556,1.855468,2.777707,3.658552,4.006468,0.000000,318.410004
-0.737437,0.749834,-0.994606,1.359877,1.359877,-0.671126,-0.094501,0.314395,1.032568,2.053669,2.506045,1.000000,322.739990
0.403472,0.599005,-0.806954,-0.167311,-0.167311,-0.481071,0.001548,0.447544,0.889351,2.015639,2.580691,0.000000,322.200012
0.772914,1.583693,-0.097797,-1.620112,-1.620112,0.813298,1.438573,1.874983,2.349356,3.375099,4.090791,-1.000000,316.980011
-1.896506,0.436930,-2.652618,1.804531,1.804531,-0.648902,-0.530217,0.042348,0.401453,1.340685,2.048132,1.000000,322.700012
1.940576,2.187904,-0.269527,-2.271465,-2.271465,1.467486,1.573709,2.164021,2.494850,3.308243,4.126055,-1.000000,315.369995
0.844592,2.048869,-0.003215,-1.262003,-1.262003,2.035388,2.492369,3.043125,3.486941,4.179192,5.150450,-1.000000,311.390015
1.116000,2.202643,-0.972430,-1.586436,-1.586436,2.652308,3.643006,4.311521,4.870612,5.390109,6.490996,-1.000000,306.450012
-0.100548,1.274688,-0.830332,0.606946,0.606946,1.470601,2.559439,3.350957,3.922514,4.476145,5.480200,1.000000,308.309998
-0.529462,0.630779,-2.245317,-0.758975,-0.758975,1.153055,2.968266,3.656786,4.422656,4.943622,5.927052,-1.000000,305.970001
-2.981575,1.307542,-2.981575,-1.016445,-1.016445,1.365653,3.512190,4.301443,5.129438,5.655953,6.540541,-1.000000,302.859985
1.155967,1.831115,-0.302995,0.257555,0.257555,0.594779,2.617241,3.603825,4.403565,5.021600,5.797650,0.000000,303.640015
-1.064622,0.104506,-1.368343,0.846389,0.846389,-0.265175,1.233798,2.394439,3.228670,3.909216,4.516403,1.000000,306.209991
-1.722003,0.098319,-2.619472,2.978347,2.978347,-2.704466,-1.746420,-0.717339,0.111475,0.746270,1.341139,1.000000,315.329987
0.786015,1.920315,-0.105437,-0.748418,-0.748418,-1.523470,-1.316420,-0.064330,0.622903,1.364987,1.909768,-1.000000,312.970001
0.070247,1.155883,-0.568363,0.067097,0.067097,-0.930454,-1.452517,-0.242669,0.415738,1.146053,1.656877,0.000000,313.179993
-0.926637,2.351425,-1.065979,-8.340250,-8.340250,6.928864,6.666899,8.005761,8.923049,9.732740,10.394344,-1.000000,287.059998
-1.472562,0.155193,-1.707077,1.013726,1.013726,4.735661,5.028105,6.180869,7.280753,8.155188,8.896552,1.000000,289.970001
-1.972322,0.815320,-1.972322,1.938130,1.938130,1.408709,2.600900,3.679648,4.786868,5.719410,6.463346,1.000000,295.589996
1.696583,1.866582,-0.356993,-0.497311,-0.497311,0.633755,2.710799,3.550026,4.913813,5.784171,6.656809,0.000000,294.119995
-1.701941,0.224022,-2.243629,1.682991,1.682991,-1.975460,0.884071,1.472785,2.854012,3.727553,4.602488,1.000000,299.070007
-0.101485,0.085121,-1.296403,2.136618,2.136618,-2.821316,-1.166763,-0.779369,0.419534,1.325218,2.132088,1.000000,305.459991
0.170087,0.749054,-0.811203,0.085121,0.085121,-1.873611,-1.266847,-0.879673,0.064601,1.028392,1.840464,0.000000,305.720001
0.389681,0.475546,-0.871829,-0.951852,-0.951852,-0.453750,-0.731482,-0.048215,0.792246,1.739970,2.589963,-1.000000,302.809998
2.188730,2.522599,-0.795894,-2.077213,-2.077213,1.819779,0.819509,1.859574,2.488874,3.615679,4.409937,-1.000000,296.519989
0.016851,0.121354,-1.466426,0.040478,0.040478,1.614746,0.221138,1.678572,2.131703,3.280200,4.083508,0.000000,296.640015
-0.680310,0.043355,-1.190548,1.085481,1.085481,0.150074,-0.428196,0.502683,0.842731,1.865943,2.706268,1.000000,299.859985
-1.674801,0.226149,-1.674801,1.750817,1.750817,-1.613186,-1.645305,-1.250693,-0.914421,-0.110906,0.756453,1.000000,305.109985
-1.945453,0.118584,-2.679406,2.261488,2.261488,-3.199261,-3.294129,-3.505447,-3.046381,-2.383645,-1.583179,1.000000,312.010010
-0.243976,0.343481,-0.873166,-0.160251,-0.160251,-2.081477,-2.580659,-3.381811,-2.801840,-2.370650,-1.488880,0.000000,311.510010
-1.415575,0.445527,-1.570400,1.595455,1.595455,-2.365398,-3.560418,-4.829587,-4.113060,-3.889791,-3.056226,1.000000,316.480011
-3.263990,1.543529,-3.483623,3.583163,3.583163,-4.036972,-6.214388,-7.292825,-7.061195,-7.013973,-6.358064,1.000000,327.820007
1.049378,1.532274,-1.553936,-1.455073,-1.455073,-1.509359,-4.293140,-5.241291,-5.428259,-5.435440,-4.966617,-1.000000,323.049988
-0.289294,1.424924,-0.517032,0.581955,0.581955,-1.283966,-4.166126,-5.187577,-5.827715,-5.777981,-5.434912,1.000000,324.929993
0.217428,0.569604,-0.771734,0.495496,0.495496,-0.850128,-3.719302,-4.993163,-6.084250,-5.990571,-5.861970,0.000000,326.540009
-1.978583,0.644401,-2.181286,1.224965,1.224965,-1.199252,-3.858839,-5.508161,-6.958162,-6.793250,-6.848190,1.000000,330.540009
0.838772,1.713610,-0.348737,0.632297,0.632297,-1.530831,-3.477739,-5.557327,-6.857771,-7.030276,-7.220637,1.000000,332.630005
-0.256232,0.521392,-0.607797,0.904912,0.904912,-1.663690,-3.433741,-5.809998,-7.012726,-7.513292,-7.762786,1.000000,335.640015
0.068643,0.385022,-1.122257,-0.178765,-0.178765,-0.884073,-2.573425,-5.000002,-6.257464,-7.112347,-7.331664,0.000000,335.040009
0.062953,0.323766,-0.545615,-0.438754,-0.438754,-0.025781,-1.482748,-3.840874,-5.253022,-6.455978,-6.647482,0.000000,333.570007
-0.770735,0.773681,-0.770735,1.519923,1.519923,-1.044178,-2.303334,-4.453700,-6.087294,-7.555756,-7.692932,1.000000,338.640015
3.717790,4.490802,-0.021475,-3.732582,-3.732582,2.385892,1.428836,-0.214518,-2.130981,-3.493619,-3.885276,-1.000000,326.000000
0.364685,0.496459,-0.937758,0.095091,0.095091,1.716775,1.432383,0.123811,-1.908460,-3.139835,-3.771260,0.000000,326.309998
2.916275,3.244862,-0.676150,-3.006343,-3.006343,3.697948,4.309955,3.321750,1.348184,0.126636,-0.776303,-1.000000,316.500000
-0.441736,0.523776,-1.091721,0.135859,0.135859,2.507181,3.865211,3.295579,1.532676,0.278676,-0.869275,0.000000,316.929993
1.333840,1.375424,-0.572565,-1.356763,-1.356763,2.253141,4.720916,4.634232,3.184914,1.831429,0.488329,-1.000000,312.630005
1.607746,3.235058,-0.593532,-1.916000,-1.916000,2.987864,5.918990,6.217711,5.311110,3.836025,2.664140,-1.000000,306.640015
-3.043203,0.364805,-3.635195,1.911031,1.911031,0.172801,3.192321,4.000855,3.454562,1.975681,0.979307,1.000000,312.500000
2.014126,2.403219,-0.379284,-2.131201,-2.131201,1.657078,4.484700,5.849467,5.606529,4.235943,3.289958,-1.000000,305.839996
0.172446,1.717865,-0.439216,0.496988,0.496988,0.531629,3.115245,4.909992,5.016762,3.861536,2.922745,0.000000,307.359985
-1.083567,1.080310,-1.402446,-0.013007,-0.013007,0.199139,2.109525,4.419930,4.881393,4.014055,3.025618,0.000000,307.320007
0.914819,1.564994,-1.280757,-0.406742,-0.406742,0.571109,1.875386,4.267868,4.954421,4.520010,3.453021,0.000000,306.070007
3.148515,3.195957,-0.016942,-3.597219,-3.597219,3.141734,4.617706,7.241692,8.396430,8.283876,7.192889,-1.000000,295.059998
-0.839805,0.264323,-1.957309,1.294654,1.294654,1.357734,2.691045,5.064462,6.575214,6.724170,5.779018,1.000000,298.880005
2.109293,2.273869,-1.504723,-0.384768,-0.384768,1.102339,2.442815,4.667761,6.503037,6.951262,6.201141,0.000000,297.730011
-0.996996,0.546854,-1.460489,0.728843,0.728843,-0.124038,1.277095,3.049241,5.221577,5.956255,5.468937,1.000000,299.899994
-1.500622,0.267494,-1.500622,2.214076,2.214076,-2.256803,-0.919948,0.393856,2.516799,3.383439,3.256995,1.000000,306.540009
0.225277,0.391779,-0.992526,-0.081555,-0.081555,-1.443731,-1.041825,0.040047,2.121354,3.248945,3.354118,0.000000,306.290009
1.105503,1.310102,-0.049498,-1.064354,-1.064354,-0.109558,-0.069959,0.819942,2.691814,4.070622,4.367226,-1.000000,303.029999
-1.323238,0.546767,-1.708240,1.999801,1.999801,-1.332943,-1.973209,-1.325825,0.282444,1.804396,2.294911,1.000000,309.089996
-1.342777,0.714646,-1.749783,0.954419,0.954419,-1.487631,-2.748688,-2.271292,-1.091849,0.604792,1.280389,1.000000,312.040009
-0.125680,1.173063,-0.309375,-0.557628,-0.557628,-0.692874,-2.067028,-1.644641,-0.790199,0.881088,1.660119,-1.000000,310.299988
0.386654,0.847432,-0.109552,0.016119,0.016119,-0.447239,-1.590141,-1.706677,-1.063317,0.538874,1.507329,0.000000,310.350006
1.315959,2.019322,-0.505639,-0.589662,-0.589662,0.499160,-0.693954,-1.065729,-0.605792,0.791395,1.932132,-1.000000,308.519989
1.595026,2.048381,-0.443428,-2.051727,-2.051727,2.147654,1.533803,0.892595,1.232337,2.487309,3.798714,-1.000000,302.190002
2.353612,2.610989,-0.985473,-2.283329,-2.283329,3.400044,3.750209,2.978538,3.304207,4.294894,5.826248,-1.000000,295.290009
-0.308295,0.958376,-1.035462,1.059976,1.059976,1.519332,2.389916,1.727539,2.082966,2.831308,4.334156,1.000000,298.420013
-0.046590,0.891974,-1.447782,0.683593,0.683593,0.171740,1.500702,1.156675,1.189513,1.788994,3.235487,1.000000,300.459991
1.532354,2.000472,-0.084195,-1.174865,-1.174865,0.581958,2.501939,2.315476,2.242450,2.735462,4.034961,-1.000000,296.929993
2.110427,2.436432,-0.730931,-1.859020,-1.859020,1.747366,3.836861,4.108986,3.905493,4.331216,5.523374,-1.000000,291.410004
0.929640,2.293550,-0.512309,1.142715,1.142715,0.560497,2.076749,2.816045,2.518155,2.909687,3.834683,1.000000,294.739990
-0.456915,0.900200,-2.308449,-0.498745,-0.498745,0.713337,2.007710,3.029749,2.813793,3.243159,3.983137,0.000000,293.269989
2.456870,3.153855,-0.045306,-2.155003,-2.155003,1.989889,3.438922,4.849621,4.936919,5.160895,5.816108,-1.000000,286.950012
-1.534014,0.017204,-1.888282,1.320780,1.320780,0.234576,1.478988,3.201030,3.429012,3.582311,4.141390,1.000000,290.739990
1.088306,1.354334,-1.053754,-0.447131,-0.447131,0.548644,1.494264,3.211948,3.750345,3.799889,4.292541,0.000000,289.440002
-2.560130,2.943650,-3.360804,2.698313,2.698313,-1.924307,-1.106477,0.168432,0.979815,0.937124,1.379871,1.000000,297.250000
-3.325602,0.621936,-3.325602,4.396975,4.396975,-4.956176,-4.888183,-4.050015,-3.212331,-3.259347,-2.850500,1.000000,310.320007
-1.379695,1.453304,-1.494931,0.667056,0.667056,-3.957237,-5.136533,-4.642279,-3.756047,-3.678483,-3.495421,1.000000,312.390015
0.697540,1.078601,-0.691085,-0.873911,-0.873911,-1.888522,-3.889105,-3.777047,-2.800492,-2.690048,-2.603502,-1.000000,309.660004
-0.146703,1.137731,-1.343112,-0.939742,-0.939742,0.170825,-2.477261,-2.765118,-1.916544,-1.649291,-1.686172,-1.000000,306.750000
1.941362,2.500742,-0.036200,-0.925834,-0.925834,1.545195,-1.264191,-1.667381,-1.133725,-0.677438,-0.804844,-1.000000,303.910004
-2.261206,0.327150,-3.993204,2.589581,2.589581,-0.924368,-3.162806,-3.863835,-3.605587,-3.117326,-3.247695,1.000000,311.779999
-2.315740,1.401856,-3.889659,13.711592,13.711592,-10.493893,-12.933460,-14.439398,-14.605957,-14.255380,-14.355155,1.000000,354.529999
-3.956433,0.145416,-3.967402,2.803713,2.803713,-9.927292,-13.285043,-15.537447,-16.167311,-15.919555,-16.091036,1.000000,364.470001
-0.896707,1.174534,-0.918717,-0.252425,-0.252425,-6.574609,-11.027091,-14.000822,-15.111261,-15.107575,-15.275200,0.000000,363.549988
-1.746400,0.753941,-1.787523,0.330082,0.330082,-3.545991,-9.469225,-13.004158,-14.438382,-14.808828,-14.961298,0.000000,364.750000
-2.110250,1.313213,-2.136998,2.505830,2.505830,-2.581512,-9.982083,-13.693335,-15.520745,-16.211081,-16.439687,1.000000,373.890015
0.157635,0.456875,-0.873675,0.104304,0.104304,-1.627658,-8.422304,-12.227743,-14.622608,-15.615154,-15.921235,0.000000,374.279999
0.118740,1.038970,-0.906732,-0.993909,-0.993909,-0.311420,-5.859509,-9.910585,-12.772020,-14.098337,-14.469721,-1.000000,370.559998
-0.485254,0.348522,-1.203751,0.658463,0.658463,-0.456836,-4.699196,-9.006434,-12.248927,-13.900911,-14.458087,1.000000,373.000000
-1.042279,0.522469,-1.076934,0.573731,0.573731,-0.470760,-3.344088,-8.141319,-11.677910,-13.540655,-14.385388,1.000000,375.140015
-0.548826,0.355277,-1.065837,0.541131,0.541131,-0.832518,-2.130607,-7.454112,-11.041045,-13.170828,-14.255201,0.000000,377.170013
-0.895682,0.306423,-1.262336,1.235510,1.235510,-1.647326,-2.610058,-7.371165,-10.884291,-13.378097,-14.677646,1.000000,381.829987
0.609969,1.214606,-0.735152,-1.676137,-1.676137,0.288738,-0.657910,-4.624207,-8.237219,-11.065070,-12.629072,-1.000000,375.429993
0.109812,0.902589,-0.139269,-0.548704,-0.548704,0.861881,0.153201,-2.908463,-6.606983,-9.696332,-11.511547,-1.000000,373.369995
-1.453828,0.759896,-1.469659,1.507889,1.507889,-0.432718,-0.958575,-3.029903,-6.915831,-10.148496,-12.089798,1.000000,379.000000
-1.313665,0.010428,-2.038265,1.229553,1.229553,-1.303761,-1.906898,-2.958697,-7.090654,-10.297451,-12.416985,1.000000,383.660004
0.868098,1.157467,-0.562954,-0.917476,-0.917476,-0.478775,-0.844429,-1.610989,-5.339220,-8.486245,-10.907301,-1.000000,380.140015
0.015848,0.499225,-0.641853,-0.407749,-0.407749,0.095620,-0.226365,-0.959524,-4.041310,-7.183390,-9.823555,0.000000,378.589996
-2.101878,0.643540,-2.291301,1.790855,1.790855,-1.042633,-1.660740,-2.324518,-4.709499,-7.820638,-10.597347,1.000000,385.369995
-0.189704,1.187632,-0.395008,-0.147912,-0.147912,-0.594592,-1.264031,-1.832464,-3.517279,-6.774009,-9.684768,0.000000,384.799988
1.010100,1.533561,-0.097326,-1.205817,-1.205817,0.434553,0.019727,-0.524342,-1.440316,-4.901305,-7.820567,-1.000000,380.160004
-1.247212,0.062228,-1.602446,1.446759,1.446759,-0.711509,-1.307370,-1.746271,-2.442308,-5.497589,-8.281993,1.000000,385.660004
-0.171595,0.387411,-0.782606,-0.272265,-0.272265,-0.127399,-0.799248,-1.234494,-1.914143,-4.460099,-7.218044,0.000000,384.609985
0.781247,1.353468,-0.138482,-0.491403,-0.491403,0.227319,-0.065061,-0.577446,-1.179322,-3.194294,-5.947429,0.000000,382.720001
-0.572416,0.152135,-1.015902,1.335176,1.335176,-0.937006,-1.154111,-1.669285,-2.183814,-3.604257,-6.408131,1.000000,387.829987
1.428607,1.817992,-0.318343,-1.995718,-1.995718,1.076587,0.764819,0.384295,-0.110368,-0.922412,-3.890393,-1.000000,380.089996
-0.042266,0.203399,-0.866441,-0.402536,-0.402536,1.109995,1.130335,0.732424,0.349879,-0.268068,-2.919308,0.000000,378.559998
2.148792,2.235387,-0.089312,-2.390635,-2.390635,2.769069,3.361475,3.092741,2.793426,2.229111,-0.001717,-1.000000,369.510010
1.157297,1.905181,-0.030020,-0.849778,-0.849778,2.757322,3.728745,3.848933,3.583946,3.136066,1.397769,-1.000000,366.369995
-1.448264,0.336685,-1.795639,2.148100,2.148100,-0.129861,1.265233,1.580271,1.393627,1.068622,-0.108128,1.000000,374.239990
0.253657,0.920180,-1.052403,-0.977983,-0.977983,0.343248,2.006856,2.348214,2.306117,2.031089,1.407347,-1.000000,370.579987
-0.795500,0.158028,-1.775815,0.747482,0.747482,-0.680329,0.920313,1.467610,1.433505,1.264120,0.822997,1.000000,373.350006
-0.217796,0.693694,-0.613035,-0.383017,-0.383017,-0.168857,0.967139,1.738183,1.776319,1.668097,1.277422,0.000000,371.920013
-1.378156,0.226575,-2.249827,0.865778,0.865778,-0.558195,-0.101566,0.683118,0.926317,0.818250,0.511094,1.000000,375.140015
0.168794,1.036865,-0.281317,-0.506484,-0.506484,-0.105559,0.016078,0.989178,1.362932,1.311116,1.098581,-1.000000,373.239990
-0.581252,0.232504,-0.679008,1.406602,1.406602,-1.073209,-1.413509,-0.441049,-0.111361,-0.080211,-0.263237,1.000000,378.489990
0.789108,1.775480,-0.045316,-0.893024,-0.893024,-0.087971,-0.617149,0.268547,0.721658,0.748477,0.642837,-1.000000,375.109985
-0.026733,0.307411,-0.486516,-0.271917,-0.271917,0.300462,-0.223743,0.354460,0.936139,1.008849,0.948703,0.000000,374.089996
1.134899,2.571708,-0.180608,-0.836698,-0.836698,0.921393,0.741860,0.989866,1.593570,1.835132,1.782135,-1.000000,370.959991
0.609770,1.102488,-0.462777,-0.973147,-0.973147,1.592483,1.544302,1.610632,2.354428,2.709022,2.711671,-1.000000,367.350006
-0.931027,0.704343,-1.076746,0.873824,0.873824,0.284434,0.664130,0.558974,1.338245,1.677893,1.762467,1.000000,370.559998
-0.726128,0.408446,-0.811556,1.087543,1.087543,-0.822232,-0.385755,-0.593537,0.100243,0.524734,0.603238,1.000000,374.589996
0.306365,1.504973,-0.158558,-0.664724,-0.664724,-0.265522,0.285674,0.118066,0.601986,1.127651,1.246616,-1.000000,372.100006
0.496947,0.783232,-0.518558,-0.494490,-0.494490,0.192295,0.652241,0.685641,0.933665,1.466966,1.721760,0.000000,370.260010
-0.470114,0.276696,-0.873069,0.537457,0.537457,-0.080053,0.087575,0.111753,0.184822,0.789684,1.117528,0.000000,372.250000
-1.840654,0.838108,-2.036925,1.286772,1.286772,-1.005730,-1.222419,-1.045868,-1.128397,-0.523873,-0.225620,1.000000,377.040009
0.464729,1.308724,-0.101494,-0.697540,-0.697540,-0.319970,-0.547262,-0.331901,-0.489304,0.054698,0.424221,-1.000000,374.410004
-1.715637,0.099679,-1.718263,1.813522,1.813522,-1.618050,-2.132216,-1.944914,-2.108476,-1.763277,-1.341731,1.000000,381.200012
-0.750901,0.229443,-1.235861,0.613850,0.613850,-1.525787,-2.401315,-2.397145,-2.481881,-2.354072,-1.959555,1.000000,383.540009
0.433818,1.168170,-0.347573,-0.232053,-0.232053,-0.753166,-1.774465,-2.006183,-2.145170,-2.181104,-1.750249,0.000000,382.649994
0.305998,0.763682,-0.580597,-0.075790,-0.075790,-0.399619,-1.391354,-1.864382,-1.916907,-2.083164,-1.656550,0.000000,382.359985
-0.415459,0.701102,-1.012696,0.719218,0.719218,-0.555163,-1.822332,-2.392040,-2.464617,-2.714338,-2.363564,1.000000,385.109985
0.312944,0.607638,-0.472029,-0.431039,-0.431039,-0.007306,-1.101320,-1.806757,-1.892036,-2.147767,-1.950975,0.000000,383.450012
-0.608747,0.365248,-0.645016,0.675446,0.675446,-0.548651,-1.356079,-2.205127,-2.409079,-2.600458,-2.580132,1.000000,386.040009
1.882524,2.130152,-0.308873,-2.714747,-2.714747,1.848972,1.484717,0.669579,0.345085,0.131538,0.029468,-1.000000,375.559998
-2.813797,0.623859,-3.211730,3.714456,3.714456,-1.431544,-1.829737,-2.611488,-3.107240,-3.260201,-3.472399,1.000000,389.510010
0.033234,0.874281,-1.119690,0.428739,0.428739,-1.541998,-1.820132,-2.744514,-3.315479,-3.490872,-3.776947,0.000000,391.179993
0.541307,1.149310,-0.461772,-0.352780,-0.352780,-0.867621,-1.251921,-2.097483,-2.771675,-2.965723,-3.262782,0.000000,389.799988
0.056412,0.484632,-0.984640,0.048743,0.048743,-0.713350,-1.134643,-1.807907,-2.575063,-2.860687,-3.108026,0.000000,389.989990
-1.370480,1.696245,-1.370480,14.131136,14.131136,-9.881826,-11.972592,-12.874411,-13.764324,-14.242194,-14.574030,1.000000,445.100006
1.208498,1.922198,-0.262220,-1.469335,-1.469335,-6.301077,-9.378420,-10.639973,-11.703073,-12.415450,-12.783427,-1.000000,438.559998
2.142976,2.257111,-0.295821,-2.109175,-2.109175,-2.505882,-6.396310,-7.862073,-9.163308,-10.023339,-10.469746,-1.000000,429.309998
-0.610195,1.134219,-0.777883,0.013975,0.013975,-0.676339,-5.339916,-7.127030,-8.509094,-9.520925,-10.036254,0.000000,429.369995
1.263689,2.363792,-0.602212,-1.767705,-1.767705,2.618427,-2.789132,-4.851345,-6.251956,-7.410783,-8.048746,-1.000000,421.779999
0.224658,0.655052,-1.624612,0.258428,0.258428,1.302528,-1.920921,-4.462521,-5.895073,-7.124269,-7.894545,0.000000,422.869995
0.416031,1.590861,-0.146557,0.040205,0.040205,0.528080,-1.167741,-3.859842,-5.389209,-6.665376,-7.580530,0.000000,423.040009
0.394122,1.500512,-0.040365,-0.437313,-0.437313,0.584059,-0.021132,-2.866482,-4.418315,-5.812864,-6.809912,0.000000,421.190002
0.555950,0.863754,-1.085664,-0.496212,-0.496212,0.595561,1.176567,-1.815002,-3.489503,-4.894585,-5.987196,0.000000,419.100006
-0.639527,0.379497,-0.944059,1.856359,1.856359,-0.998876,0.196776,-2.966643,-4.740795,-6.097359,-7.263947,1.000000,426.880005
-0.677904,0.348177,-0.811637,1.595295,1.595295,-2.054462,-1.639651,-3.596732,-5.648159,-7.005188,-8.210243,1.000000,433.690002
-0.078548,1.420814,-0.341922,-0.193686,-0.193686,-1.411113,-1.580687,-2.742137,-4.881831,-6.308977,-7.552425,0.000000,432.850006
