-1.332136,0.044900,-1.930850,2.281075,2.281066,-0.730417,0.501435,0.766367,1.476591,1.171696,0.670073,1.000000,57.016388
-1.970370,0.687333,-1.970370,1.331063,1.331063,-0.311595,0.644566,1.470260,2.404984,3.460103,3.987056,1.000000,58.965275
1.610888,1.720366,-0.078198,-2.336951,-2.336960,1.457624,2.543017,3.488241,4.478753,5.545391,6.197620,-1.000000,57.587280
-0.031156,0.405114,-0.342787,0.375353,0.375368,0.766588,1.748201,2.666621,3.654997,4.795076,5.467930,0.000000,57.803444
0.773966,1.089874,-0.394882,-1.355561,-1.355570,1.566895,2.603065,3.690010,4.608162,5.821560,6.595340,-1.000000,57.019878
1.484987,1.501309,-0.620100,-3.206448,-3.206452,3.844655,5.264367,6.461060,7.489075,8.683951,9.665855,-1.000000,55.191563
0.325357,0.634456,-0.309097,0.310055,0.310067,2.222214,4.198790,5.536568,6.610431,7.699417,8.864115,0.000000,55.362694
0.321545,0.627008,-0.852095,1.187571,1.187569,0.463020,2.379417,3.762053,4.903182,6.013769,7.158780,1.000000,56.020164
1.750874,1.800897,-0.283478,-3.585209,-3.585211,2.794729,5.317657,6.858983,8.104186,9.304359,10.592355,-1.000000,54.011723
0.350993,0.651845,-0.384429,-0.233448,-0.233451,1.871971,4.673241,6.337957,7.758830,8.928532,10.292535,0.000000,53.885632
-0.254189,0.643960,-0.457543,-1.370557,-1.370556,2.518225,5.178789,7.048528,8.546861,9.802819,11.140378,-1.000000,53.147099
0.000000,0.764268,-0.526496,-0.220297,-0.220296,1.864810,4.291780,6.476450,8.100373,9.412957,10.674870,0.000000,53.030018
0.359280,0.906756,-0.479047,-0.730299,-0.730288,1.331043,4.119751,6.408886,8.147123,9.573000,10.901282,-1.000000,52.642746
-0.187140,0.272201,-1.701259,0.564582,0.564581,0.357260,2.616531,5.085624,6.856067,8.305650,9.657225,1.000000,52.939957
0.838719,1.153240,-0.733879,-2.636950,-2.636965,2.166704,4.333400,7.007988,8.918407,10.556861,11.925487,-1.000000,51.543949
0.759149,1.949622,-1.052452,1.275553,1.275554,0.517607,2.446524,4.895338,6.870263,8.514155,9.912937,1.000000,52.201420
1.383297,1.768513,-0.332697,-1.466525,-1.466521,1.393802,3.207845,5.480652,7.680792,9.439327,10.902278,-1.000000,51.435875
-1.833448,0.205619,-2.827282,2.188758,2.188754,-0.808771,0.339277,2.583966,4.727557,6.489380,7.983534,1.000000,52.561680
2.217179,2.496508,-0.209495,-1.850586,-1.850578,0.537705,1.761522,3.715083,6.012570,7.831005,9.374513,-1.000000,51.588985
0.484479,1.471378,-0.251211,-2.706004,-2.706002,2.795616,3.856088,5.692920,8.115015,10.039113,11.743053,-1.000000,50.192986
0.455498,1.927116,-0.175196,2.422397,2.422388,0.056063,1.061669,2.702642,4.898390,6.825509,8.498599,1.000000,51.408855
-0.359834,1.062370,-0.496917,2.242465,2.242464,-1.710072,-1.243999,0.094818,1.988524,3.957510,5.627717,1.000000,52.561680
-1.090845,0.340891,-2.028291,0.531181,0.531187,-2.123741,-1.728310,-0.835178,1.000514,2.914610,4.584969,0.000000,52.840881
-2.264990,1.192093,-2.758861,0.085228,0.085231,-1.716627,-1.822215,-1.061541,0.449585,2.386915,4.036097,0.000000,52.885918
0.033875,0.660567,-0.558946,0.544959,0.544947,-1.128044,-2.047760,-1.686987,-0.456464,1.417350,3.036930,0.000000,53.174118
-0.826025,0.033715,-0.960890,0.474253,0.474265,-0.839519,-2.280854,-2.116210,-1.091541,0.581925,2.186442,0.000000,53.426304
0.284135,0.568270,-0.835701,0.859747,0.859741,-1.193382,-2.659203,-2.844728,-2.071704,-0.652517,0.970527,1.000000,53.885632
0.355991,0.830646,-0.322094,-1.403978,-1.403979,0.322089,-1.166299,-1.400238,-0.949314,0.426513,2.017291,-1.000000,53.129089
0.646810,0.800002,-0.170209,-0.406852,-0.406856,0.742134,-0.512334,-1.000845,-0.648504,0.467071,2.069228,0.000000,52.912930
-0.473449,0.270544,-0.473449,0.663828,0.663840,0.111597,-0.591819,-1.438398,-1.362025,-0.477513,1.056812,1.000000,53.264187
-0.323126,0.340138,-0.646260,-0.574907,-0.574910,0.513605,0.275510,-0.773243,-0.809524,-0.070748,1.311792,-1.000000,52.957966
-0.285095,0.083849,-0.804962,1.411568,1.411565,-0.952542,-0.907261,-1.872659,-2.127285,-1.585108,-0.424842,1.000000,53.705502
2.023118,2.057122,-0.374026,-1.358378,-1.358384,0.353626,0.482836,-0.469221,-0.748038,-0.459700,0.656247,-1.000000,52.975975
-0.833478,0.527295,-1.122640,-0.051001,-0.050997,0.418438,0.546011,-0.247207,-0.696547,-0.489198,0.401997,0.000000,52.948959
-0.841184,0.100944,-1.312246,1.105627,1.105636,-0.578741,-0.486210,-0.921944,-1.596574,-1.603639,-0.912970,1.000000,53.534382
1.277683,1.294715,-0.477007,-1.244950,-1.244959,0.640545,0.662692,0.511074,-0.293015,-0.384326,0.189666,-1.000000,52.867901
0.339328,0.373263,-0.678653,0.408855,0.408868,-0.003401,0.101790,0.167394,-0.543782,-0.785892,-0.361393,0.000000,53.084061
0.531552,0.840194,-0.497258,-1.051916,-1.051930,0.888209,1.051101,1.192277,0.510121,0.259949,0.476113,-1.000000,52.525654
0.792282,0.826731,-0.223908,-0.445814,-0.445805,1.088525,1.384768,1.569634,1.027379,0.659310,0.816390,0.000000,52.291492
-0.601204,0.701399,-0.868403,3.134688,3.134682,-1.837006,-1.573147,-1.423959,-1.696728,-2.223114,-2.245047,1.000000,53.930664
1.671452,1.857170,-0.236367,-1.085506,-1.085503,-0.580786,-0.420396,-0.352301,-0.436436,-1.064328,-1.159887,-1.000000,53.345245
-0.610480,0.067826,-1.000509,-0.438965,-0.438969,-0.132270,-0.093267,-0.010175,0.054265,-0.501950,-0.719010,0.000000,53.111076
0.189070,0.756272,-0.635956,-1.339666,-1.339662,1.175662,1.153317,1.254725,1.370744,0.836712,0.613611,-1.000000,52.399567
0.364392,1.058478,-0.294989,-0.945340,-0.945340,1.992016,1.917402,2.091500,2.243619,1.823352,1.507312,-1.000000,51.904213
-2.361802,0.102690,-2.464484,1.388164,1.388165,0.099263,0.349135,0.612697,0.791543,0.614065,0.185974,1.000000,52.624729
0.567109,0.567109,-0.790512,-0.410750,-0.410757,0.154673,0.675382,0.957789,1.110163,1.105351,0.612368,0.000000,52.408569
0.556135,0.816818,-0.469241,-1.117027,-1.117014,0.789009,1.569335,1.856091,2.053344,2.190466,1.773828,-1.000000,51.823158
1.557749,1.700987,-0.393907,-2.937092,-2.937100,3.004481,4.200542,4.583711,4.860344,5.080756,4.703674,-1.000000,50.301060
-1.359927,0.344511,-1.450597,-1.253350,-1.253355,3.412513,4.995469,5.471142,5.864916,6.155577,5.903900,-1.000000,49.670609
0.401116,1.133593,-0.401114,3.970984,3.970990,-0.917336,0.542379,1.198698,1.664632,1.982560,1.952679,1.000000,51.643024
1.533518,1.729666,-0.178320,-2.197415,-2.197422,0.556351,2.239660,3.160964,3.706315,4.042799,4.183906,-1.000000,50.508209
0.018123,0.706655,-0.308025,-1.587024,-1.587025,1.326333,3.203488,4.371574,4.976455,5.384318,5.672535,-1.000000,49.706631
0.668237,0.722415,-0.433444,0.326146,0.326148,0.823554,2.360490,3.677089,4.323649,4.780213,5.130343,0.000000,49.868748
1.685065,2.033699,-0.116213,-6.754557,-6.754555,6.763507,8.613209,10.357029,11.187296,11.818712,12.288077,-1.000000,46.500336
-0.759492,0.272647,-1.947420,-0.542326,-0.542323,5.012658,7.826682,9.851351,11.005847,11.821621,12.401173,-1.000000,46.248154
1.548414,1.764010,-0.254804,-0.642645,-0.642644,3.708345,7.118775,9.489088,10.971187,11.934927,12.585913,-1.000000,45.950943
-0.444700,0.850733,-1.276102,1.372013,1.372009,0.962876,4.543696,7.072700,8.771270,9.808200,10.539445,1.000000,46.581394
-0.253710,0.448866,-0.390322,-0.928072,-0.928070,0.296640,4.623336,7.172778,9.099334,10.245119,11.070775,-1.000000,46.149086
0.138944,0.674871,-0.555782,-1.678378,-1.678384,1.512509,5.462488,8.042879,10.199489,11.459316,12.413001,-1.000000,45.374527
1.406734,1.569829,-0.040775,-2.639940,-2.639933,3.327218,6.632007,9.697587,12.083589,13.634253,14.775401,-1.000000,44.176670
-1.585343,1.091204,-1.873585,-0.978591,-0.978589,3.339506,6.139587,9.461254,12.093881,13.922995,15.207601,-1.000000,43.744362
0.859717,1.048438,-0.524219,-1.811820,-1.811827,3.556306,6.525481,10.104149,12.979666,15.081575,16.498923,-1.000000,42.951790
-0.106155,1.507437,-0.276002,-1.237159,-1.237145,3.095535,6.104027,10.244861,13.218677,15.570270,17.128798,-1.000000,42.420414
0.974450,1.689041,-0.216540,-1.953287,-1.953291,3.330441,7.037672,11.146231,14.234510,16.843648,18.552036,-1.000000,41.591820
1.151708,1.771869,-0.553710,-2.230398,-2.230405,3.960132,8.106309,11.881870,15.369873,18.204204,20.201547,-1.000000,40.664154
0.397869,4.641905,-0.552608,0.199336,0.199338,2.281164,6.613611,10.061885,13.709100,16.732089,18.970669,0.000000,40.745213
-2.030233,1.382289,-2.613389,2.343053,2.343051,-0.660901,3.002164,6.262061,9.892011,12.965014,15.336936,1.000000,41.699894
-0.492505,0.171302,-1.734480,0.863935,0.863925,-1.683075,1.147760,4.114212,7.971099,11.014141,13.519638,1.000000,42.060150
-2.665842,0.309986,-2.934487,3.618839,3.618853,-4.203349,-2.796033,0.031686,3.501754,6.373216,8.888888,1.000000,43.582245
1.729237,1.876852,-0.442849,-2.004549,-2.004548,-1.286377,-1.151412,1.525377,4.572964,7.620413,10.240405,-1.000000,42.708618
-0.422744,0.866624,-0.993450,-0.231963,-0.231963,-0.181787,-1.187915,1.238633,3.889234,6.950743,9.656866,0.000000,42.609550
0.149093,0.255589,-0.830671,-0.760938,-0.760942,0.860487,-0.587860,1.337591,3.808304,6.868580,9.644299,-1.000000,42.285316
-0.820534,0.904692,-0.904694,1.235352,1.235356,-0.021039,-1.710499,-0.419385,1.716809,4.864294,7.559434,1.000000,42.807690
0.166040,1.141553,-0.269824,1.367559,1.367553,-1.457032,-2.621417,-2.067245,-0.013489,2.870903,5.454548,1.000000,43.393108
0.000000,1.212370,-0.041806,-0.705687,-0.705681,-0.581105,-1.367060,-1.539857,0.330265,2.807688,5.466133,-1.000000,43.086891
0.697384,1.098901,-0.147929,-1.086957,-1.086962,0.515641,0.156384,-0.633979,1.041845,3.196958,5.859399,-1.000000,42.618553
-0.378629,0.147244,-0.946573,0.464922,0.464922,0.298696,-0.046277,-1.114850,0.134624,2.075725,4.668348,0.000000,42.816696
0.588879,1.090513,-1.134124,-3.554907,-3.554910,3.262821,3.452572,2.348246,3.237741,5.007643,7.799354,-1.000000,41.294601
-0.197542,1.602283,-0.658479,-0.632491,-0.632499,2.769981,3.489913,2.908995,3.365902,5.143119,7.783885,-1.000000,41.033413
-0.195695,0.413129,-1.065453,0.943813,0.943814,1.004568,2.211356,2.068572,2.066760,3.693853,5.953474,1.000000,41.420692
-0.578406,0.449869,-1.221078,1.500322,1.500325,-0.762638,0.565558,0.765502,0.355620,1.789211,3.716088,1.000000,42.042137
0.383552,0.745789,-0.277010,0.535561,0.535565,-1.551250,0.025571,0.318207,-0.259958,0.838699,2.576891,0.000000,42.267300
0.479505,0.632077,-0.893636,-2.237373,-2.237368,0.714900,1.955094,2.494910,1.889709,2.679159,4.234957,-1.000000,41.321625
1.189168,1.343316,-0.836822,-1.024414,-1.024408,1.691249,2.400343,3.118248,2.859495,3.304111,4.857219,-1.000000,40.898323
-1.675729,0.113222,-2.807976,-2.752698,-2.752709,3.740946,4.465582,5.544992,5.658972,5.785332,7.282614,-1.000000,39.772511
0.871506,1.072626,-0.424579,1.336051,1.336046,1.510623,2.513973,3.772075,4.211182,4.049172,5.401127,1.000000,40.303890
-1.517122,0.411797,-1.798869,3.106143,3.106162,-1.889906,-0.877773,0.528817,1.054392,0.780228,1.822707,1.000000,41.555794
-0.021896,0.612958,-0.569181,-0.996964,-0.996961,-0.989501,0.083175,1.271149,1.960365,1.670742,2.442341,-1.000000,41.141499
-1.246244,0.365273,-1.654493,1.882664,1.882661,-2.333484,-1.555661,-0.835134,-0.122485,-0.177062,0.274306,1.000000,41.916054
-0.042274,0.655248,-0.782080,1.654491,1.654488,-2.591420,-2.878889,-2.523787,-1.759677,-1.619115,-1.480313,1.000000,42.609550
1.802198,1.934068,-0.175829,-3.825832,-3.825837,1.613194,0.725278,1.087180,1.949451,2.317363,2.213921,-1.000000,40.979378
-1.217120,0.586831,-1.956090,1.120875,1.120874,0.430352,-0.591167,-0.255012,0.717241,1.158015,0.959219,1.000000,41.438705
-0.370940,0.610951,-1.112813,-0.391211,-0.391221,0.890255,-0.211642,0.133835,0.927347,1.479388,1.263373,0.000000,41.276588
1.365634,1.784134,-0.220271,-0.938250,-0.938244,1.343612,0.731280,1.058739,1.577093,2.177094,2.165200,-1.000000,40.889313
0.328302,0.328302,-1.641497,0.638760,0.638759,-0.008750,0.426799,0.373541,0.697097,1.377116,1.556148,1.000000,41.150497
-1.100803,1.057626,-1.877839,1.400751,1.400761,-1.031739,-0.619474,-1.063392,-0.800785,-0.107929,0.231664,1.000000,41.726917
-0.739806,0.190237,-1.500746,2.115258,2.115261,-2.532242,-2.430781,-3.059260,-2.879949,-2.146700,-1.773417,1.000000,42.609550
-2.602601,0.260262,-3.403405,5.580215,5.580216,-6.034039,-6.732739,-7.639645,-7.602610,-7.124732,-6.748088,1.000000,44.987255
0.081944,0.860477,-0.430246,-2.282282,-2.282293,-2.442117,-4.089323,-5.018093,-5.111654,-4.903910,-4.541416,-1.000000,43.960514
-1.571636,0.483574,-1.793268,1.679984,1.679992,-2.466250,-5.206533,-5.852646,-6.312718,-6.330853,-5.970183,1.000000,44.699047
1.035411,1.097534,-0.455583,-2.699980,-2.699984,1.051980,-1.998344,-2.751431,-3.546282,-3.651274,-3.293298,-1.000000,43.492180
-0.975015,1.076575,-1.137522,1.946571,1.946573,-0.097500,-3.215519,-4.189856,-5.154377,-5.353647,-4.985443,1.000000,44.338787
0.413653,0.599795,-0.889349,-1.787532,-1.787536,1.058952,-0.932773,-2.077896,-3.172691,-3.424191,-3.199579,-1.000000,43.546215
-0.083431,0.375469,-1.710471,-0.847981,-0.847980,1.560287,0.444310,-1.045748,-2.080722,-2.399662,-2.388399,-1.000000,43.176952
-0.553165,0.348287,-1.147308,1.814773,1.814769,-0.585945,-0.706818,-2.604655,-3.349720,-3.908212,-4.062007,1.000000,43.960514
-1.562805,0.781405,-1.719082,4.876046,4.876055,-4.075019,-4.373902,-6.391876,-7.214300,-8.023443,-8.270498,1.000000,46.104053
0.353003,0.509900,-0.392236,-0.390695,-0.390695,-3.008442,-3.277121,-5.373611,-6.374786,-7.344192,-7.685175,0.000000,45.923927
-1.155503,1.077164,-1.194673,0.137280,0.137266,-2.079900,-3.192317,-4.820466,-5.976296,-7.065406,-7.471596,0.000000,45.986965
0.178324,0.594411,-0.495344,-1.155503,-1.155493,0.067364,-1.731726,-3.038112,-4.487818,-5.577970,-6.065653,-1.000000,45.455589
-0.019808,0.475438,-0.376385,0.019812,0.019806,0.709196,-1.582802,-2.424718,-4.192747,-5.095875,-5.787767,0.000000,45.464592
0.544906,0.746718,-0.585269,-1.842316,-1.842315,1.937441,0.518672,-0.160103,-1.985869,-2.927139,-3.826433,-1.000000,44.626991
-0.611736,1.280824,-1.510229,5.570135,5.570143,-2.936348,-4.196145,-4.790676,-6.555157,-7.577141,-8.557960,1.000000,47.112778
0.152240,0.399618,-0.589909,0.458799,0.458797,-2.812559,-3.834443,-4.895655,-6.342530,-7.476308,-8.552489,0.000000,47.328930
1.176244,1.291936,-0.269958,-1.313031,-1.313034,-0.983418,-1.799075,-3.238206,-4.473583,-5.834941,-6.921198,-1.000000,46.707485
-0.399846,0.171365,-0.552171,1.272655,1.272648,-1.450869,-2.326725,-4.087325,-5.023792,-6.621471,-7.560287,1.000000,47.301907
-0.114717,0.076484,-1.108983,-0.418890,-0.418890,0.015304,-1.703624,-3.172713,-4.053528,-5.708596,-6.690239,0.000000,47.103764
0.365451,1.134834,-0.192350,-0.592729,-0.592721,0.488549,-0.925183,-2.241461,-3.031356,-4.686289,-5.758802,-1.000000,46.824570
-0.058115,0.193727,-1.142968,-0.711681,-0.711671,0.848500,-0.106556,-1.118437,-2.174552,-3.554443,-4.699735,-1.000000,46.491333
1.335168,1.472609,-0.176713,-1.336689,-1.336705,1.849601,1.337135,0.612612,-0.641070,-1.813463,-3.121271,-1.000000,45.869881
1.600813,2.066871,-0.303945,-3.102301,-3.102288,3.825731,4.352580,3.906785,2.511648,1.626746,0.118200,-1.000000,44.446865
0.404531,0.606802,-0.364080,0.182373,0.182364,2.479779,4.140376,3.481665,2.441347,1.693370,0.201595,0.000000,44.527920
1.517380,1.728133,-0.273975,-4.025077,-4.025075,4.864065,7.483663,7.324198,6.550050,5.970071,4.505091,-1.000000,42.735638
0.723997,0.767876,-0.570430,-3.940988,-1.363335,4.255104,7.741391,8.201254,7.857506,7.165819,6.018843,-1.000000,42.153008
1.392816,1.719262,-0.391732,0.811757,0.811762,1.827346,5.882590,6.865562,6.908794,6.164964,5.291118,1.000000,42.495190
1.369250,1.503933,-1.077439,-3.046794,-3.046799,3.451403,7.729078,9.533877,9.933496,9.161581,8.603981,-1.000000,41.200447
-0.685540,0.066340,-1.437419,1.503933,1.503938,0.623614,4.869472,7.463505,7.792470,7.384250,7.002270,1.000000,41.820076
-0.498481,0.455134,-0.953615,2.034494,2.034492,-1.413088,1.805033,4.626789,5.261992,5.086740,4.873517,1.000000,42.670902
-3.175275,0.127005,-4.254873,2.384055,2.384051,-3.005927,-1.207158,1.634952,2.547840,2.652755,2.332383,1.000000,43.688198
0.708159,0.815455,-0.193133,-1.354792,-1.354794,-1.394843,-0.493911,2.472186,3.682511,4.055104,3.670974,-1.000000,43.096313
-0.665832,1.102786,-1.081981,3.133054,3.133048,-2.929666,-3.516849,-1.069070,0.418246,0.937786,0.502647,1.000000,44.446541
-0.202386,0.364299,-0.910749,2.808987,2.808986,-3.885848,-5.897583,-3.977624,-2.208552,-1.855878,-2.082631,1.000000,45.695038
1.242618,1.487065,-0.142595,-0.647642,-0.647635,-2.057448,-4.697493,-3.561020,-1.759827,-1.262360,-1.366499,-1.000000,45.399101
1.585996,1.874356,-0.082391,-1.100022,-1.100024,-0.428425,-3.025743,-2.724693,-0.937659,-0.261003,-0.168957,-1.000000,44.899700
0.374612,1.186264,-0.707596,-1.029866,-1.029864,1.211237,-1.579603,-1.927387,-0.162273,0.685200,0.964407,-1.000000,44.437294
0.806798,0.997881,-0.318465,-1.977109,-1.977110,2.845012,0.946925,-0.085205,1.421770,2.540992,2.970099,-1.000000,43.558720
-0.127175,0.529886,-0.805428,0.169856,0.169853,1.725307,1.191183,-0.391406,0.852035,2.275967,2.606698,0.000000,43.632706
1.527865,1.527865,-0.559505,-1.504873,-1.504873,2.151924,2.808262,1.167779,1.945172,3.453585,3.945749,-1.000000,42.976089
-0.195312,0.629334,-0.195312,-0.839249,-0.839255,1.944446,3.426651,2.096358,2.353238,3.886749,4.561783,-1.000000,42.615410
-0.131697,0.175588,-1.294996,-1.128474,-1.128474,2.014929,4.378845,3.204571,3.078183,4.638333,5.492467,-1.000000,42.134506
-1.182539,0.731026,-1.225541,2.085156,2.085167,-0.322513,1.913566,1.377482,0.806064,2.102176,3.147721,1.000000,43.013081
-0.920377,0.791950,-1.113014,0.451522,0.451521,-0.967471,0.879704,1.135840,0.200125,1.282512,2.574555,0.000000,43.207294
1.840360,2.246948,-0.492189,0.021402,0.021401,-0.877383,0.353090,1.198371,0.234324,0.926892,2.252087,0.000000,43.216541
0.458113,1.374348,-0.283597,-1.904558,-1.904560,0.942409,1.710296,2.959568,2.208770,2.499774,3.849281,-1.000000,42.393456
-0.109123,0.305541,-0.414664,-0.043630,-0.043625,1.099953,1.268000,2.891017,2.239192,2.214605,3.553796,0.000000,42.374962
1.936214,2.505690,-0.159453,-4.190306,-4.190312,4.332574,4.968106,6.759298,6.636671,6.305965,7.532499,-1.000000,40.599319
-1.249452,0.372648,-1.359051,3.917988,3.917987,-0.083291,0.668572,2.180335,2.660022,2.076288,3.090009,1.000000,42.189995
-0.932555,0.715676,-1.431360,1.074095,1.074101,-1.414013,-0.479293,0.663625,1.565815,0.982863,1.667633,1.000000,42.643158
-0.085436,0.875694,-1.260145,1.539794,1.539783,-2.490381,-1.830406,-1.109205,-0.019216,-0.442538,-0.119784,1.000000,43.299770
-0.839793,0.215336,-1.162784,-0.811621,-0.811619,-1.425490,-0.837633,-0.531145,0.781660,0.414305,0.470748,-1.000000,42.948341
-0.937365,0.894764,-1.022582,1.076658,1.076666,-1.180233,-1.802301,-1.613408,-0.411164,-0.451640,-0.679023,1.000000,43.410751
1.297293,1.491890,-0.475678,-1.469960,-1.469963,0.566486,-0.438918,-0.279639,0.732974,1.122595,0.665948,-1.000000,42.772629
-1.108785,0.167368,-1.359826,3.351349,3.351358,-1.987455,-3.443520,-3.327760,-2.668416,-2.017579,-2.487452,1.000000,44.206093
-2.194234,0.284437,-2.478669,2.970716,2.970704,-3.839901,-5.542461,-5.691451,-5.408369,-4.683461,-5.054176,1.000000,45.519325
-0.803292,0.215519,-1.116771,3.697684,3.697680,-5.466296,-7.887927,-8.338553,-8.488436,-7.734321,-8.107361,1.000000,47.202484
-1.552492,0.679220,-1.649523,0.960027,0.960032,-4.583735,-7.283134,-8.560705,-8.928775,-8.342321,-8.529655,1.000000,47.655643
0.076528,0.363495,-0.420893,1.436059,1.436071,-3.631155,-7.323522,-9.147384,-9.731212,-9.421092,-9.375049,1.000000,48.340012
-1.060137,0.481881,-1.676953,-0.746124,-0.746131,-1.333851,-5.514654,-7.802625,-8.531229,-8.525061,-8.324984,-1.000000,47.979332
-1.345297,0.701893,-1.637746,-1.137240,-1.137246,0.608308,-3.556247,-6.033663,-6.971142,-7.259113,-7.007212,-1.000000,47.433689
0.789684,1.040064,-0.982277,1.228304,1.228304,-0.273490,-3.671025,-6.390595,-7.487474,-8.086280,-7.794036,1.000000,48.016319
0.076689,0.191714,-0.594329,0.462253,0.462255,-0.490795,-3.113496,-5.765592,-7.371547,-8.121164,-7.956287,0.000000,48.238277
-0.211418,0.595812,-0.345956,-0.249235,-0.249229,-0.334425,-1.760525,-4.708824,-6.629831,-7.518741,-7.558462,0.000000,48.118053
1.069829,1.556116,-0.622447,-1.191618,-1.191626,0.684693,0.126437,-2.872331,-5.048626,-6.019060,-6.293196,-1.000000,47.544666
-0.039785,0.099463,-1.432268,-2.217467,-2.217466,2.562164,2.605929,-0.212186,-2.454743,-3.554404,-4.054106,-1.000000,46.490379
-0.807087,0.354333,-1.889762,1.054305,1.054306,1.051182,1.488191,-0.681100,-2.982282,-4.148029,-4.874670,1.000000,46.980530
