-1.332136,0.044900,-1.930850,2.281075,2.281066,-0.730417,0.501435,0.766367,1.476591,1.171696,0.670073,1.000000,57.016388
-0.489333,0.430615,-0.567628,0.570868,0.570866,0.058721,0.825995,-0.703332,-2.829319,-4.333527,-5.154301,1.000000,47.248726
-1.138117,0.694446,-1.446759,1.467998,1.467999,-1.462193,-0.715664,-1.421039,-3.635224,-5.322531,-6.226851,1.000000,47.942337
0.250870,1.003474,-0.192974,-0.038580,-0.038582,-1.265920,-0.688923,-0.865817,-3.047085,-4.893090,-5.846518,0.000000,47.923840
0.675941,1.255313,-0.444187,-0.077192,-0.077195,-0.606407,-0.517570,-0.459631,-2.493235,-4.360751,-5.406843,0.000000,47.886845
-0.290974,0.193992,-1.144520,-0.444187,-0.444189,0.128036,-0.145483,0.050444,-1.562553,-3.489420,-4.597470,0.000000,47.674137
0.888981,1.095727,-0.310105,-6.168768,-6.168760,5.586103,5.635722,6.192542,5.056852,3.225138,1.802770,-1.000000,44.733234
0.957144,1.044159,-0.696104,-4.961749,-4.961749,8.544696,9.832493,10.822994,10.511198,8.644763,7.063297,-1.000000,42.513683
-0.086978,0.456619,-0.391392,0.043509,0.043501,5.962164,8.606218,9.920997,10.266362,8.587084,6.963109,0.000000,42.532177
0.237684,0.583405,-0.345722,0.630565,0.630572,2.921348,7.063525,8.510515,9.257779,7.859983,6.324547,1.000000,42.800373
0.763030,1.090037,-0.283403,-0.885912,-0.885911,1.364727,6.945714,8.601117,9.670808,8.774361,7.278540,-1.000000,42.421200
0.929610,1.438694,-0.951749,-1.504249,-1.504255,1.500667,7.270918,9.229750,10.642987,10.279773,9.011365,-1.000000,41.783077
-0.575226,0.575217,-1.106195,0.044270,0.044262,1.115050,5.754431,8.174048,9.811955,10.138062,8.932162,0.000000,41.801571
0.291678,0.291678,-1.009650,-1.393807,-1.393799,1.907112,5.622616,8.679980,10.544089,11.404982,10.356744,-1.000000,41.218941
0.806635,1.187540,-0.179256,0.134622,0.134618,1.030698,3.878559,7.691391,9.649342,10.843831,10.044817,0.000000,41.274429
1.295169,1.522386,-0.772552,-1.389207,-1.389197,1.608722,3.628720,8.179958,10.295387,11.766417,11.411043,-1.000000,40.701046
-2.175844,0.444052,-2.220249,2.340384,2.340382,-0.777093,0.519533,4.810533,6.982676,8.634098,8.722612,1.000000,41.653606
0.067581,1.058802,-0.315384,-1.443166,-1.443167,0.310881,1.635503,5.226402,7.688668,9.514756,10.174965,-1.000000,41.052475
1.044086,1.670538,-0.162411,-2.906062,-2.906066,2.631096,4.006966,7.027074,9.947802,11.977733,13.109056,-1.000000,39.859463
-0.582615,1.025397,-0.932188,-0.440831,-0.440821,2.283843,3.682117,6.122884,9.577013,11.692370,13.119699,0.000000,39.683754
0.023343,0.303519,-1.120719,-0.186432,-0.186439,1.923882,3.165999,4.963805,8.851266,11.052060,12.692033,0.000000,39.609768
1.445158,1.729448,-0.142139,-1.447590,-1.447590,2.080078,3.977731,5.532656,9.398248,11.740347,13.611310,-1.000000,39.036381
-3.032392,0.895932,-3.032392,3.127221,3.127216,-1.410516,0.441081,1.958808,5.126355,7.570877,9.496905,1.000000,40.257133
-0.045948,0.229731,-0.735125,0.000000,0.000000,-1.212951,0.202165,1.582056,4.174138,6.846778,8.857499,0.000000,40.257133
0.300233,0.669748,-0.415704,-0.528371,-0.528361,-0.508088,0.427248,1.662813,3.748263,6.770434,8.820626,-1.000000,40.044430
-0.233150,0.396367,-0.536253,-0.946882,-0.946891,0.470974,1.126141,2.171450,3.730478,7.053396,9.159093,-1.000000,39.665253
-0.812060,0.139216,-1.136884,0.489622,0.489622,0.394434,0.183300,1.351900,2.613695,5.790261,7.926534,0.000000,39.859463
-0.367150,0.550707,-1.560349,1.113698,1.113693,-0.688389,-1.106011,-0.012236,1.209272,3.866913,6.091481,1.000000,40.303375
0.248419,1.761522,-0.903338,1.606234,1.606243,-1.919603,-2.402890,-1.636555,-0.583785,1.543812,3.877598,1.000000,40.950745
0.502164,0.935859,-0.091306,-1.061423,-1.061417,-0.634569,-1.150432,-0.706089,0.200857,1.905491,4.500484,-1.000000,40.516087
0.705189,1.000917,-0.090994,0.342383,0.342375,-0.486804,-1.230663,-1.052469,-0.358278,0.867155,3.625268,0.000000,40.654804
-1.188072,0.134492,-1.546745,1.478622,1.478625,-1.259810,-2.131815,-2.558475,-1.874025,-0.939704,1.631169,1.000000,41.255936
0.585724,1.261550,-0.202748,-0.493167,-0.493168,-0.405495,-1.453030,-2.075543,-1.478937,-0.591124,1.575429,0.000000,41.052475
1.661285,1.915085,-0.230729,-2.365395,-2.365397,1.573606,0.890632,0.333794,0.766035,1.572680,3.384094,-1.000000,40.081421
1.522607,1.522607,-0.655889,-1.499772,-1.499767,2.595454,2.283905,1.827123,2.073083,2.782850,4.248455,-1.000000,39.480293
0.551160,1.629523,-0.311531,-2.248768,-2.248780,3.886900,4.358982,3.993936,4.148103,4.750546,5.862297,-1.000000,38.592468
2.087944,2.259892,-0.540400,-2.444287,-2.444285,4.573821,6.386645,6.353892,6.225751,6.935896,7.887505,-1.000000,37.649158
0.716219,1.136080,-0.370467,-0.540400,-0.540400,3.215606,6.201531,6.431217,6.321313,7.051617,8.022556,-1.000000,37.445702
-0.121092,0.992976,-0.363289,1.975794,1.975792,0.222816,3.419719,4.007431,4.042145,4.659728,5.550178,1.000000,38.185551
4.294016,4.294016,-1.414501,-4.117222,-4.117207,2.960332,6.794635,7.848773,8.090417,8.644597,9.519229,-1.000000,36.613373
-1.154737,0.487552,-2.848345,-1.566050,-1.566051,3.181925,7.213231,8.894010,9.314846,9.855776,10.671445,-1.000000,36.039989
1.470982,2.193100,-0.882584,-4.054406,-4.054396,5.766238,9.812770,12.477475,13.289633,13.679577,14.653634,-1.000000,34.578785
1.484372,2.187500,-0.364594,2.701265,2.701249,1.895834,5.364579,8.619787,9.641921,10.065618,11.047736,1.000000,35.512844
1.064094,1.114768,-0.304036,2.786456,2.786462,-1.788701,1.527735,4.862757,6.155298,6.713950,7.606611,1.000000,36.502396
-1.826705,1.234263,-2.641321,2.634905,2.634893,-3.855823,-1.616874,1.627592,3.085668,3.737359,4.505071,1.000000,37.464195
1.276591,1.276591,-0.100128,-1.382367,-1.382363,-2.017520,-0.683355,2.382977,4.162701,4.903126,5.631203,-1.000000,36.946304
1.730720,1.857977,-0.789007,-1.652065,-1.652068,0.595573,0.623572,3.200137,5.427591,6.368032,6.917791,-1.000000,36.335926
1.230223,1.305538,-0.225960,1.374398,1.374400,-0.050216,-0.906353,1.037741,3.527489,4.554352,5.086614,1.000000,36.835327
0.960561,1.314462,-0.429732,-0.677883,-0.677887,0.677453,-0.667335,1.090330,3.637516,4.866534,5.505563,-1.000000,36.585625
0.587784,0.868899,-0.178891,-1.086956,-1.086949,1.078453,0.306668,1.594680,4.178375,5.592634,6.342953,-1.000000,36.187958
-1.033266,1.184481,-1.209675,1.405569,1.405561,-0.458665,-0.904732,-0.157925,2.195065,3.805448,4.604338,1.000000,36.696602
1.352780,1.936337,-0.265260,-4.989917,-4.989909,3.925724,4.381957,4.553488,6.645882,8.684343,9.699373,-1.000000,34.865475
2.681479,2.925249,-0.650049,-2.068973,-2.068981,4.544971,6.186358,6.117743,7.887334,10.258948,11.420197,-1.000000,34.144115
0.688705,0.716259,-1.404953,-1.679304,-1.679303,4.534439,7.126725,7.013781,8.760336,11.262816,12.659325,-1.000000,33.570732
0.495595,1.459246,-0.523125,0.055099,0.055111,2.929505,5.914088,6.354618,7.823504,10.376642,11.956671,0.000000,33.589233
-0.855158,0.454308,-1.229287,3.028629,3.028616,-1.304109,2.124540,2.952085,4.078042,6.432932,8.178345,1.000000,34.606522
-2.088770,0.600522,-2.088770,2.351686,2.351681,-3.258480,-0.480408,0.745006,1.372074,3.328470,5.275033,1.000000,35.420357
0.760548,1.049037,-0.629431,-0.443859,-0.443846,-2.192508,-0.482568,1.146946,1.514549,3.132434,5.267936,0.000000,35.263145
2.215278,2.267404,-0.104240,0.629420,0.629402,-1.725294,-1.415155,0.323183,0.499105,1.969263,4.096099,1.000000,35.485092
0.589962,0.911773,-0.563151,-2.814694,-2.814667,1.641171,0.946616,2.653061,3.101351,4.343238,6.528095,-1.000000,34.486305
-0.338897,0.938478,-0.495315,2.869402,2.869394,-0.703866,-2.213252,-0.486627,0.145977,1.081326,3.070029,1.000000,35.475853
2.462167,2.667343,-0.461659,1.642338,1.642328,-1.954346,-3.462429,-2.145851,-1.266993,-0.728393,0.924167,1.000000,36.058483
-1.644396,0.128476,-2.081185,-0.179543,-0.179528,-1.372049,-2.774929,-2.125735,-1.022617,-0.711209,0.637197,0.000000,35.993748
-0.776395,0.879920,-0.983439,-0.719422,-0.719439,-0.517586,-1.464796,-1.575217,-0.412778,-0.266037,0.961015,-1.000000,35.734795
-3.499494,0.025174,-3.952666,2.795036,2.795041,-1.998992,-3.288018,-4.152402,-3.220042,-2.964754,-2.033402,1.000000,36.733597
0.713908,0.793228,-1.269170,-4.783487,-4.783493,2.638822,1.676369,0.334926,1.360398,1.788479,2.543635,-1.000000,34.976448
-2.228055,0.183484,-2.857145,0.872559,0.872561,1.310615,0.757537,-0.454348,0.334207,0.987680,1.432940,1.000000,35.281639
-0.053022,0.583240,-1.086956,-1.127132,-1.127133,1.829268,1.797458,0.821848,1.198306,2.066811,2.344472,-1.000000,34.883968
-0.739184,0.237592,-0.923976,0.424178,0.424183,0.997885,1.238120,0.674056,0.549100,1.467790,1.612107,0.000000,35.031940
-0.215175,0.080686,-1.613765,-1.847943,-1.847939,1.533078,3.114575,2.723682,2.179931,3.019899,3.309124,-1.000000,34.384571
-0.680828,0.054469,-1.388894,-1.237222,-1.237226,2.205882,3.959694,3.883441,3.056915,3.958604,4.399055,-1.000000,33.959156
-0.083123,0.858969,-1.246886,-1.715689,-1.715690,2.848438,4.970909,5.288634,4.632865,5.418678,6.101416,-1.000000,33.376522
1.700588,1.700588,-0.055760,-0.609590,-0.609593,2.447736,4.764434,5.514367,5.128250,5.623650,6.517061,-1.000000,33.173061
2.450978,3.085352,-0.115343,-3.317533,-3.317526,4.117645,7.217414,8.425606,8.502017,8.685120,9.711648,-1.000000,32.072536
-0.932259,4.070858,-1.833437,-7.208766,-7.208760,9.098810,13.203844,15.790338,16.288058,16.264751,17.372065,-1.000000,29.760504
3.857840,4.252740,-0.091127,2.299559,2.299558,4.337787,9.170716,12.085864,12.990583,12.829890,14.021870,1.000000,30.444864
1.085678,1.085678,-2.992961,3.523706,3.523704,-0.393201,4.260553,7.310239,8.525518,8.564542,9.631248,1.000000,31.517651
-3.472222,0.611114,-3.638892,5.633797,5.633789,-5.633328,-1.777774,1.046298,2.441670,2.672225,3.429632,1.000000,33.293289
-2.234941,0.626871,-2.452979,1.916664,1.916660,-6.312337,-3.949296,-1.208313,0.286192,0.783874,1.223776,1.000000,33.931408
-2.389359,0.461575,-3.339679,0.381584,0.381599,-4.143373,-4.409462,-2.106992,-0.157494,0.456135,0.630812,0.000000,34.060890
0.997641,2.494125,-0.762917,-7.466739,-7.466743,4.272294,2.529334,5.060632,7.271116,8.170177,8.203236,-1.000000,31.517651
1.002297,1.260032,-2.233674,2.464777,2.464778,2.245135,-0.272048,1.916764,4.107962,5.180987,5.335052,1.000000,32.294491
-0.171431,1.771426,-0.542854,0.229101,0.229098,1.440001,-0.748571,1.165714,3.309998,4.582856,4.911426,0.000000,32.368477
0.000000,0.711117,-0.740741,-3.571429,-3.571428,3.454818,2.651853,4.096789,6.411850,7.908740,8.545183,-1.000000,31.212460
-0.512528,0.797275,-1.594527,4.059256,4.059257,-1.554667,-0.515374,-0.354972,1.605923,3.452165,4.197039,1.000000,32.479454
3.877791,4.112802,-0.117512,-3.075165,0.472265,-1.333926,-0.312512,-1.094305,0.769243,2.617409,3.505661,0.000000,32.632843
0.294643,1.208011,-0.589266,-0.293778,-0.293787,-0.894155,0.294500,-0.974897,0.644385,2.486849,3.515248,0.000000,32.536972
0.088048,0.322865,-1.320813,0.383032,0.383029,-1.092820,-0.281596,-1.457141,-0.079852,1.687711,2.854762,0.000000,32.661598
-0.674289,0.263852,-2.345353,0.117408,0.117413,-0.299035,-0.775135,-1.444795,-0.553609,1.197221,2.450229,0.000000,32.699947
-1.550158,0.321732,-1.696397,0.234529,0.234542,-0.350987,-1.399132,-1.061934,-1.031592,0.477527,2.036633,0.000000,32.776642
-1.633337,0.619549,-1.774140,3.860775,3.860768,-3.227259,-4.322817,-4.035249,-4.698320,-3.367268,-1.896720,1.000000,34.042072
-0.084802,2.148101,-0.621823,-0.366086,-0.366094,-2.057658,-3.492760,-3.210943,-4.268403,-3.173085,-1.746666,0.000000,33.917446
0.520234,1.820815,-0.346815,-2.204644,-2.204638,0.456652,-1.075611,-1.053833,-2.110797,-1.197007,0.184497,-1.000000,33.169689
0.439230,1.142018,-0.234266,-1.300567,-1.300561,1.803796,0.693985,0.007020,-0.719233,-0.175322,1.199530,-1.000000,32.738297
-0.426177,0.517510,-1.035008,-3.806746,-3.806747,5.016743,4.365297,3.420882,3.484614,3.407735,4.649592,-1.000000,31.492033
1.866246,2.270603,0.000000,-2.130886,-2.130895,5.213062,6.049763,5.521960,5.798789,5.251943,6.478696,-1.000000,30.820971
-1.393623,0.464534,-2.105915,0.435456,0.435457,2.842986,5.078971,4.776010,5.249226,4.482720,5.551154,0.000000,30.955183
0.596172,1.160970,-0.376533,-1.300712,-1.300706,2.485093,5.773449,5.760556,6.187722,5.516560,6.469592,-1.000000,30.552547
1.443570,1.574800,-1.082677,-4.361471,-4.361476,4.750659,9.406171,10.129048,10.224086,9.938021,10.661997,-1.000000,29.220005
0.227787,0.423043,-1.008786,0.820210,0.820205,2.518718,7.390179,8.549741,8.546441,9.002793,9.204477,1.000000,29.459669
-1.707783,0.158125,-1.739409,2.896196,2.896200,-0.702088,3.137254,4.984185,5.292482,5.917295,5.729759,1.000000,30.312880
1.059520,1.932063,-1.028358,1.486398,1.486401,-2.281085,0.601433,3.062219,3.501495,4.267933,3.898073,1.000000,30.763451
-3.357532,0.030245,-3.841500,3.022752,3.022753,-4.428317,-2.816095,-0.165360,0.358188,1.006720,0.694010,1.000000,31.693354
-1.839760,0.860537,-2.077154,1.935874,1.935870,-4.332344,-4.795252,-2.142433,-1.378339,-1.112639,-1.194094,1.000000,32.306896
-2.072990,0.175185,-2.189781,1.632044,1.632048,-3.813138,-5.915328,-3.702190,-2.908030,-2.850058,-2.468721,1.000000,32.834160
0.813011,2.130648,-1.373698,4.145980,4.145969,-5.371448,-8.673943,-7.505827,-6.544702,-6.404285,-5.985761,1.000000,34.195454
-2.679528,0.509105,-3.108253,4.625742,4.625755,-6.752416,-11.363883,-11.248663,-10.223744,-10.152993,-9.745492,1.000000,35.777252
0.344282,0.900424,-0.556141,1.178987,1.178981,-5.349572,-10.836859,-11.724922,-10.781243,-10.776649,-10.529603,1.000000,36.199059
1.807876,1.969779,-0.242849,-1.853806,-1.853813,-1.748513,-7.377221,-9.534083,-8.698051,-8.605499,-8.689864,-1.000000,35.527996
-0.469878,1.630735,-0.912112,-2.374530,-2.374522,1.708122,-3.618022,-6.720103,-6.202321,-6.128247,-6.409029,-1.000000,34.684376
-0.109073,0.409059,-1.090805,1.354334,1.354342,0.894461,-3.528773,-7.144807,-7.297520,-7.095721,-7.314821,1.000000,35.154121
-0.682128,0.218276,-1.200554,-0.054530,-0.054526,0.583886,-2.231940,-6.301061,-7.073684,-6.749265,-6.994776,0.000000,35.134953
0.998328,1.220186,-0.471442,-1.609825,-1.609830,1.286739,0.199659,-3.993352,-5.350811,-5.002781,-5.260835,-1.000000,34.569340
0.425776,0.766392,-0.425768,-2.301722,-2.301730,2.634126,2.994609,-0.832621,-2.967638,-2.637522,-2.776040,-1.000000,33.773647
-1.488269,0.715512,-1.488269,-0.823165,-0.823160,2.776193,4.046937,0.793742,-1.863193,-1.743560,-1.867964,-1.000000,33.495636
1.585011,1.757925,-0.230553,-0.686886,-0.686895,2.351593,4.487036,2.082617,-0.816999,-1.157345,-1.125837,-1.000000,33.265556
-0.932736,0.847934,-0.989265,1.959654,1.959655,-0.333519,1.930473,0.740535,-2.286599,-3.057091,-2.890519,1.000000,33.917446
0.587410,1.146853,-0.699301,1.045786,1.045792,-1.538464,0.313287,0.199533,-2.755245,-3.931748,-3.738928,1.000000,34.272152
1.896948,1.896948,-0.056628,-1.202797,-1.202807,-0.288782,1.041913,1.725188,-0.886174,-2.629662,-2.452803,-1.000000,33.859924
0.203666,1.280192,-0.349139,-2.689697,-2.689693,2.135587,3.308127,4.560186,2.382900,0.238588,0.260895,-1.000000,32.949196
-1.728684,1.552883,-1.728684,-0.698278,-0.698263,2.519763,3.290349,4.994616,3.470541,1.175493,0.831124,-1.000000,32.719124
0.275061,2.139355,-0.122252,-4.131263,-4.131269,5.311730,6.540336,8.581901,8.025666,5.588014,4.905251,-1.000000,31.367409
0.638489,0.972940,-0.395260,0.519554,0.519549,3.028280,5.025848,7.033552,7.441477,5.166317,4.189729,0.000000,31.530378
-0.580150,0.274809,-1.343508,-0.425658,-0.425653,1.899235,4.717553,6.613738,7.755721,5.893126,4.492618,0.000000,31.396168
-1.634955,0.772898,-2.140312,2.717554,2.717548,-1.230670,1.560646,3.289741,4.814215,3.437580,1.806387,1.000000,32.249374
2.393060,2.722106,-0.448702,-0.624254,-0.624248,-1.029019,1.818721,3.292449,5.137598,4.303915,2.573533,-1.000000,32.048058
1.263869,1.356356,-0.709001,-2.961415,-2.961427,1.818752,4.019740,5.579544,7.594033,7.530223,5.719290,-1.000000,31.098978
-0.195119,0.910572,-1.528452,-5.209615,-5.209605,6.022761,8.110567,10.230892,12.367479,13.139511,11.408129,-1.000000,29.478844
1.169005,1.937204,-1.269212,-2.634143,-2.634140,7.014019,9.238469,12.035172,14.218429,15.698054,14.362049,-1.000000,28.702330
-0.535475,0.234277,-1.037480,-0.200407,-0.200416,4.712188,7.955163,11.131198,13.393583,15.345390,14.496885,0.000000,28.644806
3.283785,3.318351,-0.172834,-3.179381,-3.179372,5.039744,9.702725,13.450852,15.779463,18.201170,17.946762,-1.000000,27.734081
-0.319266,1.489890,-1.241579,-2.557895,-2.557903,4.781839,10.975522,14.728627,17.318198,20.008514,20.581767,-1.000000,27.024670
0.668779,1.055963,-0.879972,0.780415,0.780417,2.323128,8.539248,12.117801,15.063360,17.762763,19.102431,1.000000,27.235575
-0.732725,0.453597,-2.093514,0.879972,0.879974,0.537333,6.165386,9.590602,12.913467,15.563155,17.477320,1.000000,27.475241
1.782531,1.782531,-0.285205,-2.128405,-2.128404,1.418897,6.481284,10.471779,14.140821,16.916937,19.295308,-1.000000,26.890457
-0.454549,0.349654,-1.468531,1.960788,1.960785,-0.762238,2.744755,7.058276,10.879371,13.539862,16.177158,1.000000,27.417721
-0.515117,0.446425,-0.755498,1.818185,1.818189,-1.895610,-0.230088,4.322337,7.824512,10.478015,13.163913,1.000000,27.916227
1.099656,1.580753,-0.515460,-0.068685,-0.068684,-1.353954,-0.728525,3.525770,6.756010,9.597247,12.249711,0.000000,27.897053
0.949705,1.371790,-0.562786,-2.302405,-2.302415,0.809011,1.079852,4.952521,8.060155,11.223362,13.883230,-1.000000,27.254747
-1.424600,0.138982,-1.424600,1.231097,1.231103,0.090339,-0.531621,2.550380,5.774842,9.014590,11.641184,1.000000,27.590281
2.542677,2.615325,-0.435892,-4.343294,-4.343294,3.857609,3.476206,5.777936,9.378857,12.922627,15.603582,-1.000000,26.391954
-1.779096,0.222391,-2.149741,-1.997824,-1.997825,4.388438,5.137141,6.585127,10.544850,13.979246,16.765508,-1.000000,25.864689
-2.586207,0.337331,-2.886057,-1.111935,-1.111925,3.748119,5.670908,6.766609,10.624055,13.901041,16.906538,-1.000000,25.577093
-1.354808,0.073237,-1.537898,2.361316,2.361308,0.534607,2.738928,3.661666,7.076166,10.100333,13.243016,1.000000,26.181047
0.111569,1.747869,-0.223128,-1.537898,-1.537895,0.699146,3.912236,4.539482,7.493492,10.707327,14.013883,-1.000000,25.778410
1.942857,2.438091,-0.533330,-2.380063,-2.380065,2.179047,5.550476,6.407618,8.746665,12.205713,15.720633,-1.000000,25.164867
-0.490937,0.037764,-1.737160,0.876190,0.876190,0.913898,3.636706,5.052870,6.676737,10.288518,13.595165,1.000000,25.385359
1.372015,1.607213,-0.431203,-3.663142,-3.663147,3.833794,6.170134,8.289565,9.706003,13.324975,16.576511,-1.000000,24.455456
-1.391166,1.104738,-2.168580,-4.194430,-4.194430,6.031097,9.185762,11.879434,13.383798,16.926350,20.196400,-1.000000,23.429689
1.082590,3.087402,-0.761832,2.045826,2.045832,2.341616,5.457093,8.805128,10.120284,13.186843,16.526325,1.000000,23.909021
-0.835651,1.034620,-1.193788,0.761820,0.761817,0.676488,3.704742,7.061952,8.531643,11.009955,14.451526,1.000000,24.091164
0.755989,1.637976,-0.335989,-5.252686,-5.252677,4.015116,8.122635,11.510567,13.628724,15.714403,19.549205,-1.000000,22.825733
-0.380228,0.549214,-1.943392,-0.587984,-0.587994,3.075626,7.490497,10.640758,13.299539,15.202370,18.957897,-1.000000,22.691519
0.839987,1.805968,-0.419992,0.591462,0.591472,1.940358,5.388489,8.696623,11.614865,13.495167,17.006856,1.000000,22.825733
-0.447522,0.244097,-2.359642,3.233940,3.233933,-1.545974,1.147273,4.152427,7.412530,9.077298,12.112828,1.000000,23.563902
2.963586,3.217604,-0.084678,-3.905610,-3.905614,1.176968,4.144791,7.281963,10.723961,12.611345,15.285067,-1.000000,22.643587
-1.295441,1.796912,-1.295441,1.312443,1.312442,-0.033428,1.730049,5.042488,8.205185,10.440455,12.606216,1.000000,22.940771
1.070840,1.441507,-1.029654,1.462603,1.462597,-0.971989,-0.242993,2.869307,5.652806,8.168045,10.094734,1.000000,23.276302
-1.222498,0.285249,-1.507746,1.070840,1.070853,-1.426250,-1.259176,1.026887,3.740824,6.350441,8.194776,1.000000,23.525557
-5.469946,0.885986,-5.469946,5.786463,5.786460,-5.755005,-6.267332,-4.738056,-2.476885,0.211097,1.773244,1.000000,24.886854
-0.420803,0.306044,-0.994644,0.693374,0.693378,-4.475900,-6.526397,-5.422087,-3.414308,-0.855394,0.716653,1.000000,25.059414
0.464760,0.697134,-0.852053,-1.224174,-1.224179,-1.828040,-4.589465,-4.420346,-2.441905,-0.137877,1.658921,-1.000000,24.752642
-0.912197,0.228058,-1.026218,1.897750,1.897757,-2.113266,-5.362982,-5.997722,-4.329155,-2.421896,-0.500446,1.000000,25.222387
-0.461542,0.423081,-1.153842,-1.178255,-1.178267,0.176927,-3.392303,-4.476919,-3.440380,-1.632303,0.344877,-1.000000,24.925200
0.038820,1.436332,-0.155283,-0.923077,-0.923074,0.954970,-2.034160,-3.374740,-2.760092,-1.184781,0.983439,-1.000000,24.695122
