-0.440191,0.038278,-0.899523,0.868728,0.868725,-0.159504,0.847929,1.835482,2.326449,2.422510,2.133835,1.000000,43.299858
0.924675,0.982466,-0.308226,-0.650718,-0.650702,0.195771,1.027350,2.232004,2.820195,2.967256,2.781906,-1.000000,43.018105
0.604526,0.858038,-0.234007,-1.213641,-1.213654,1.199300,1.666305,3.061060,3.797557,4.015808,3.995928,-1.000000,42.496014
0.078280,0.195701,-0.841487,-0.351016,-0.351012,1.111547,1.620385,2.950470,3.829032,4.188416,4.264596,0.000000,42.346848
0.196583,0.334189,-0.334181,-0.450096,-0.450107,1.203075,1.842298,3.037006,3.949835,4.438284,4.587585,0.000000,42.156242
-0.294410,0.235523,-0.628067,0.157268,0.157289,0.533844,1.460886,2.458658,3.458823,4.056617,4.285492,0.000000,42.222549
-0.276023,0.256303,-0.512622,-0.451423,-0.451429,0.520498,1.533540,2.438614,3.603067,4.290164,4.572660,0.000000,42.031944
1.576219,1.596167,-0.079802,-1.182969,-1.182965,1.260969,2.401229,3.099858,4.399996,5.212099,5.562815,-1.000000,41.534721
-1.061067,0.200196,-1.501501,-0.339182,-0.339186,1.145142,2.292286,3.021703,4.276803,5.204612,5.680138,0.000000,41.393841
-0.304200,0.385315,-0.648954,-1.281281,-1.281294,1.825200,3.114994,3.984556,5.178854,6.155797,6.756157,-1.000000,40.863464
-0.717705,0.179426,-1.016742,1.723786,1.723797,-0.215310,0.950957,1.967474,3.000437,4.027554,4.710347,1.000000,41.567867
-0.258451,0.139165,-0.516895,0.279105,0.279103,-0.660036,0.349904,1.367551,2.305472,3.442514,4.190816,0.000000,41.683884
1.167076,1.556097,0.000000,-2.902583,-2.902580,1.785420,2.850122,3.985119,4.797785,6.065979,6.938825,-1.000000,40.473976
1.340593,1.675741,0.000000,-2.252248,-2.252240,3.204846,4.516116,5.753372,6.644325,7.924185,8.929790,-1.000000,39.562405
-0.363636,0.383836,-1.373737,3.686632,3.686619,-0.387874,0.523238,1.683505,2.592096,3.742531,4.725625,1.000000,41.020920
-0.489992,0.755406,-0.979992,-1.050505,-1.050505,0.187836,1.188245,2.317957,3.364977,4.423065,5.476084,-1.000000,40.589993
0.243900,0.609754,-0.630085,0.449165,0.449182,-0.707328,0.426816,1.493210,2.548576,3.532750,4.678139,0.000000,40.772316
-0.160349,0.140309,-0.701539,1.402435,1.402422,-1.659646,-1.008216,-0.096209,0.932552,1.741816,2.918130,1.000000,41.344116
-0.336238,0.494462,-0.553801,1.342959,1.342955,-1.847308,-2.199366,-1.491296,-0.570609,0.187512,1.279360,1.000000,41.899349
-0.135212,0.714698,-0.888544,2.393194,2.393199,-3.264439,-4.010045,-3.677806,-2.897433,-2.177965,-1.216036,1.000000,42.902084
0.504173,0.853205,-0.232691,-0.386324,-0.386331,-1.884810,-3.364354,-3.224091,-2.586771,-1.838020,-0.998613,0.000000,42.736340
0.972763,1.809338,-0.505842,-0.329645,-0.329642,-0.704283,-2.830740,-2.815825,-2.314205,-1.613377,-0.866214,0.000000,42.595463
-0.293941,0.548701,-0.470308,-0.719850,-0.719856,0.462480,-1.697031,-1.992283,-1.630404,-0.965306,-0.365477,-1.000000,42.288837
0.507313,0.507313,-0.663415,0.431121,0.431130,0.300484,-1.434149,-2.243905,-2.038050,-1.467320,-0.917716,0.000000,42.471157
0.507612,0.605228,-0.253809,-0.058535,-0.058534,0.144469,-1.040613,-1.938049,-1.946509,-1.454905,-0.915551,0.000000,42.446297
-1.434857,0.019130,-1.702696,2.049978,2.049979,-1.599390,-2.399083,-3.638801,-3.789939,-3.432947,-2.893742,1.000000,43.316437
0.908566,1.082546,-0.444616,-1.033097,-1.033109,-0.444609,-0.891158,-2.448602,-2.687987,-2.438809,-1.941602,-1.000000,42.868931
-0.585239,0.018877,-0.830663,2.397064,2.397072,-2.042666,-2.629792,-4.212448,-4.696999,-4.595055,-4.167455,1.000000,43.896530
0.764822,0.956023,-0.516252,-1.264871,-1.264877,-0.386226,-1.049706,-2.404071,-3.251426,-3.281062,-2.935620,-1.000000,43.341293
0.019062,0.591033,-0.190663,0.286811,0.286826,-0.202108,-1.203061,-2.308240,-3.228799,-3.437187,-3.171920,0.000000,43.465607
0.076323,0.457932,-0.305285,-0.076265,-0.076286,-0.072496,-0.967362,-1.797355,-2.940267,-3.252039,-3.087821,0.000000,43.432449
-0.264698,0.113447,-0.680658,0.915854,0.915864,-0.540743,-1.584418,-2.223480,-3.576286,-3.965963,-3.905586,1.000000,43.830231
0.380445,0.380445,-0.361421,-0.605027,-0.605023,-0.087507,-0.692413,-1.288444,-2.634584,-3.194980,-3.238858,-1.000000,43.565048
-0.227832,0.360742,-0.322761,0.190219,0.190214,-0.136696,-0.611349,-1.208780,-2.351428,-3.172199,-3.323201,0.000000,43.647915
-0.898370,0.037434,-1.085536,1.442951,1.442960,-1.190352,-1.611463,-2.406896,-3.372644,-4.241070,-4.538655,1.000000,44.277737
0.055677,0.111355,-0.482558,0.842225,0.842222,-1.469938,-2.134380,-2.936161,-3.724950,-4.764668,-5.154670,1.000000,44.650654
1.016568,1.016568,-0.508285,-1.410546,-1.410546,0.026356,-0.472517,-1.331579,-1.978541,-3.189760,-3.647090,-1.000000,44.020836
-0.037420,0.093543,-0.804492,0.621239,0.621233,-0.261925,-0.997194,-1.638915,-2.250702,-3.442469,-4.034300,1.000000,44.294308
0.318468,0.412134,-0.543276,-0.130964,-0.130974,0.134893,-0.665033,-1.243902,-1.858365,-2.893209,-3.694258,0.000000,44.236294
0.961899,1.093923,0.000000,-0.674412,-0.674399,0.660127,0.116935,-0.347041,-1.074125,-1.968315,-2.807118,-1.000000,43.937965
0.508283,0.696542,-0.263552,0.188606,0.188609,0.184485,0.062121,-0.427965,-1.114460,-1.841116,-2.804344,0.000000,44.020836
0.226763,0.623587,-0.944822,-0.376508,-0.376515,0.487532,0.445963,0.098267,-0.597122,-1.188958,-2.271976,0.000000,43.855091
-0.670641,0.167660,-0.707901,1.436134,1.436134,-0.849479,-0.769372,-1.230749,-1.757636,-2.305512,-3.355065,1.000000,44.484909
-0.092987,0.055791,-0.595126,0.167660,0.167664,-0.870376,-0.730892,-1.213813,-1.687746,-2.230241,-3.143018,0.000000,44.559494
0.299624,0.299624,-0.486897,-0.688112,-0.688109,-0.041206,-0.048697,-0.410745,-0.802443,-1.430720,-2.228472,-1.000000,44.252876
0.338155,0.601163,-0.281792,-0.318356,-0.318352,0.319363,0.148405,0.010012,-0.395462,-0.991178,-1.650079,0.000000,44.111996
-0.169877,0.698373,-0.169877,-0.469660,-0.469677,0.815413,0.594573,0.493278,0.192535,-0.404672,-0.948147,0.000000,43.904812
-0.836122,0.074324,-1.189149,1.585504,1.585514,-0.706056,-0.906727,-0.920352,-1.292271,-1.751766,-2.250713,1.000000,44.600929
-0.224633,0.168476,-0.467990,-0.743222,-0.743218,-0.093597,-0.157245,-0.084862,-0.448335,-0.853614,-1.340323,-1.000000,44.269447
-1.089365,0.073857,-1.089365,1.385253,1.385244,-1.177988,-1.310927,-1.360164,-1.650662,-1.991134,-2.541233,1.000000,44.882687
-0.641970,0.000000,-1.027148,0.664697,0.664708,-1.357308,-1.705803,-1.933243,-2.106573,-2.473228,-3.004409,1.000000,45.181026
-0.036637,0.348047,-0.274777,0.128393,0.128388,-0.893937,-1.525921,-1.879467,-2.076389,-2.388718,-2.933995,0.000000,45.239033
-0.258119,0.442474,-1.272129,-0.641139,-0.641134,-0.099565,-0.787250,-1.149223,-1.290570,-1.665202,-2.110384,-1.000000,44.948990
0.277268,0.351207,-0.129388,-0.258119,-0.258124,0.410355,-0.469498,-0.804681,-0.902955,-1.277633,-1.681453,0.000000,44.832966
0.352501,0.890536,-0.037108,-0.369678,-0.369677,0.686454,-0.007427,-0.327774,-0.491658,-0.803718,-1.150904,0.000000,44.667229
0.691587,0.728970,-0.018688,-0.742119,-0.742123,1.057948,0.790656,0.464799,0.216824,0.019440,-0.335202,-1.000000,44.335743
0.718474,0.737379,-0.378143,-1.140189,-1.140191,1.580646,1.936100,1.619720,1.350922,1.173006,0.887381,-1.000000,43.830231
-0.579111,0.149453,-0.952735,1.210059,1.210060,0.100881,0.663184,0.386081,0.146650,0.035124,-0.283950,1.000000,44.360603
0.000000,0.279437,-0.335320,0.280219,0.280217,-0.335318,0.430332,0.094390,-0.105250,-0.169147,-0.476897,0.000000,44.484909
0.506189,0.562428,-0.037495,-0.633383,-0.633377,0.089984,0.916759,0.724907,0.561489,0.460439,0.213095,-1.000000,44.203152
-0.337586,0.337584,-0.337586,-0.037495,-0.037506,0.060020,0.729565,0.773951,0.617975,0.456121,0.307584,0.000000,44.186573
-0.391789,0.279854,-0.634328,0.525128,0.525137,-0.197762,0.018659,0.324629,0.155786,-0.032834,-0.172262,0.000000,44.418613
0.149473,0.653959,-0.112109,-0.149250,-0.149241,-0.052327,0.033622,0.437210,0.290536,0.121813,0.036114,0.000000,44.352322
-0.407636,0.259403,-0.741154,0.840809,0.840806,-0.778217,-0.824540,-0.332291,-0.527152,-0.669269,-0.717691,1.000000,44.725239
0.219064,0.547651,-0.438112,1.500830,1.500813,-1.719595,-2.130329,-1.730546,-1.872022,-2.009481,-2.103554,1.000000,45.396481
-1.405110,0.054750,-1.532847,0.036510,2.075044,-2.788722,-3.687687,-3.561706,-3.626586,-3.801430,-3.972240,1.000000,46.338478
-0.688035,0.289696,-1.013945,0.784673,0.784648,-2.567667,-3.822588,-4.103669,-4.077412,-4.306532,-4.528483,1.000000,46.702072
-0.519894,0.358553,-0.663318,0.995834,0.995862,-2.334832,-4.175914,-4.735728,-4.751213,-5.022642,-5.266846,1.000000,47.167160
-0.426367,0.000000,-0.479661,0.914310,0.914297,-2.012437,-4.389975,-5.211506,-5.264488,-5.627770,-5.889691,1.000000,47.598408
-1.202096,0.000000,-1.289202,1.971933,1.971936,-2.613244,-5.345985,-6.513004,-6.720037,-7.099681,-7.393753,1.000000,48.537018
0.590660,0.680152,-0.644355,-2.665510,-2.665510,0.436728,-2.106870,-3.542568,-3.947304,-4.290483,-4.630362,-1.000000,47.243259
0.449964,1.079912,-0.035997,-0.554856,-0.554860,1.115914,-1.015235,-2.557263,-3.225969,-3.494547,-3.876448,-1.000000,46.981125
0.195897,0.605521,-0.320572,1.061917,1.061926,0.185210,-1.396593,-3.143162,-3.976302,-4.266042,-4.676212,1.000000,47.480030
0.335991,0.636607,-0.389031,0.712372,0.712371,-0.431477,-1.447218,-3.363536,-4.343358,-4.646341,-5.123304,1.000000,47.818264
0.088277,0.247175,-0.335448,0.159151,0.159142,-0.858044,-1.082268,-3.003282,-4.158445,-4.546321,-5.020614,0.000000,47.894363
-1.453078,0.017511,-2.083332,0.847458,0.847473,-1.253508,-1.507362,-3.250602,-4.553449,-5.090148,-5.529732,1.000000,48.300255
-0.662362,0.034861,-0.958687,0.437675,0.437668,-1.052814,-1.563535,-3.109717,-4.486863,-5.233886,-5.624851,0.000000,48.511650
1.091548,1.091548,-0.211266,-0.993551,-0.993557,0.169019,-0.396122,-1.626970,-3.146405,-4.026318,-4.439811,-1.000000,48.029659
-0.648673,0.157784,-0.806450,0.422539,0.422535,-0.080641,-0.683726,-1.556097,-3.165421,-4.148197,-4.567995,0.000000,48.232601
0.229279,0.264545,-0.811286,-0.596073,-0.596074,0.539688,-0.211635,-0.611400,-2.194522,-3.299955,-3.782828,-1.000000,47.945099
0.601770,0.814158,-0.212388,-0.352735,-0.352739,0.676113,0.253107,-0.058988,-1.472653,-2.669618,-3.261181,0.000000,47.775978
-0.334209,0.263856,-0.773963,0.619465,0.619481,-0.126655,-0.137205,-0.484316,-1.699268,-2.915902,-3.660335,1.000000,48.071941
0.070437,0.123261,-0.299352,-0.105536,-0.105556,-0.024645,0.081012,-0.260596,-1.213389,-2.508401,-3.345281,0.000000,48.021198
-0.903778,0.141765,-1.134147,-0.633916,-0.633897,0.396944,0.698204,0.392222,-0.269719,-1.615540,-2.527227,-1.000000,47.716793
-0.598592,0.264088,-0.651407,0.655678,0.655673,-0.221832,0.070424,-0.332157,-0.645244,-1.937739,-2.928808,1.000000,48.029659
-0.159292,0.088494,-0.707968,-0.528167,-0.528176,0.307970,0.492041,0.271395,0.032752,-1.116528,-2.173354,-1.000000,47.775978
0.996924,1.141927,-0.525643,-2.353986,-2.353974,2.117089,2.515857,2.641532,2.438826,1.458717,0.386549,-1.000000,46.651344
-0.928120,0.181980,-1.455867,-0.398762,-0.398760,1.856226,2.589617,2.906877,2.773423,2.046812,0.939441,0.000000,46.465317
-0.203254,0.369551,-0.517367,-1.510468,-1.510475,2.564674,3.623431,4.185763,4.149117,3.702591,2.580617,-1.000000,45.763470
-0.147117,0.625230,-0.239060,0.480418,0.480427,1.184250,2.701350,3.410558,3.373474,3.257807,2.219194,0.000000,45.983330
0.258024,0.258024,-0.442311,-0.220675,-0.220678,0.582383,2.515664,3.287872,3.453741,3.446369,2.568431,0.000000,45.881855
-0.837123,0.000000,-1.073703,1.271661,1.271662,-0.760695,0.882613,1.697292,2.099174,2.127018,1.427312,1.000000,46.465317
-0.325792,0.000000,-0.633481,0.545949,0.545949,-1.190952,0.056105,0.958063,1.463343,1.534113,1.045436,0.000000,46.718994
-0.652884,0.290170,-0.797965,-0.199097,-0.199107,-0.623857,0.021770,0.929761,1.537910,1.653254,1.382912,0.000000,46.625973
0.494777,0.659703,-0.036652,-1.033731,-1.033722,0.483781,0.657869,1.723776,2.408830,2.507602,2.495874,-1.000000,46.143990
-0.146551,0.256457,-0.494596,0.036650,0.036637,0.567879,0.271123,1.453267,2.139595,2.376269,2.445513,0.000000,46.160896
-0.858285,0.036525,-0.949591,0.311409,0.311417,0.186269,-0.115042,0.883861,1.584189,2.000005,2.098861,0.000000,46.304649
-0.886393,0.379890,-1.013021,0.949600,0.949609,-0.745305,-0.994940,-0.247232,0.491129,0.977563,1.108292,1.000000,46.744362
1.585504,1.679877,-0.679504,-4.160635,-4.160643,2.748206,3.087959,3.649176,4.470555,5.091733,5.289418,-1.000000,44.799496
0.417937,0.474924,-0.911852,-0.641753,-0.641755,2.678573,3.423256,3.791797,4.759692,5.466569,5.668064,-1.000000,44.511993
0.522954,0.929692,-0.232429,-1.918689,-1.918678,3.540567,4.937041,5.193353,6.337389,7.104385,7.461413,-1.000000,43.657951
-0.749710,0.211459,-0.749710,0.755373,0.755356,1.710889,3.587089,4.001034,5.075940,5.890049,6.428946,1.000000,43.987724
-0.346080,0.192276,-0.711400,-0.019227,-0.019235,0.473001,2.984058,3.644190,4.636628,5.542030,6.184087,0.000000,43.979263
0.038410,0.537734,-0.364891,0.115366,0.115379,0.007680,2.275782,3.262277,4.097370,5.038603,5.774920,0.000000,44.030006
0.000000,0.076718,-0.402760,0.134432,0.134438,-0.318378,1.672416,2.837230,3.510738,4.547753,5.345222,0.000000,44.089199
-0.342075,0.646142,-0.513115,0.920598,0.920597,-0.851393,0.370579,1.691371,2.197833,3.299125,4.099200,1.000000,44.495083
1.172628,1.287964,-0.057666,-1.140249,-1.140259,0.292197,1.001543,2.488792,3.073825,4.119191,4.957074,-1.000000,43.987724
-0.287581,0.268403,-0.498462,0.269127,0.269134,0.080520,0.132283,1.818761,2.529716,3.484662,4.378833,0.000000,44.106110
-0.248473,0.076455,-0.707185,0.306748,0.306749,-0.129971,-0.300079,1.148061,2.044151,2.853975,3.758918,0.000000,44.241405
0.327360,0.346622,-0.404389,-0.745413,-0.745401,0.539177,0.311946,1.568765,2.574607,3.251288,4.231966,-1.000000,43.911629
-1.022923,0.132601,-1.041862,1.656077,1.656069,-1.034290,-1.102489,-0.313197,0.764343,1.288117,2.299672,1.000000,44.638836
0.919715,0.919715,-0.057480,-1.136583,-1.136578,0.168613,0.067056,0.504560,1.658356,2.224174,3.178124,-1.000000,44.131481
-0.191935,0.000000,-1.266793,-0.172449,-0.172464,0.318631,0.257209,0.271283,1.531679,2.181968,3.056313,0.000000,44.055370
-0.209886,0.419769,-0.209886,0.595013,0.595022,-0.240411,-0.270941,-0.394329,0.670671,1.447051,2.191056,1.000000,44.317509
0.542213,0.580945,-0.445389,-1.469187,-1.469189,1.134782,1.119290,0.961788,1.888073,2.747485,3.381748,-1.000000,43.666401
-0.309717,0.193569,-0.406502,0.038732,0.038744,0.658139,0.894299,0.926559,1.565029,2.506376,3.029412,0.000000,43.683319
-0.596156,0.250002,-0.826923,0.658149,0.658125,-0.073067,0.230783,0.264114,0.635589,1.609242,2.152577,1.000000,43.970810
-1.813766,0.617055,-1.925952,2.846154,2.846179,-2.322373,-2.296195,-2.327361,-2.317701,-1.335091,-0.766030,1.000000,45.222298
-0.204197,0.464080,-0.297011,0.729243,0.729227,-2.487464,-2.715790,-2.811701,-2.942263,-2.143674,-1.499902,1.000000,45.552071
1.301394,1.301394,-0.226326,-1.577871,-1.577858,-0.403627,-0.950592,-1.142973,-1.350443,-0.691824,-0.006296,-1.000000,44.833324
0.530903,0.606748,-0.075846,-0.528099,-0.528103,0.534692,-0.434213,-0.602965,-0.721473,-0.304901,0.428508,-1.000000,44.596558
0.710444,0.787250,-0.364829,-1.251422,-1.251428,1.839481,0.806450,0.664362,0.542433,0.752686,1.517535,-1.000000,44.038464
-0.363634,0.095692,-0.650718,0.326417,0.326426,1.037317,0.507173,0.348321,0.238272,0.192912,0.995846,0.000000,44.182217
0.267378,0.821238,-0.038199,0.210528,0.210521,0.248285,0.286479,0.142603,0.055385,-0.064937,0.606695,0.000000,44.275230
-0.227099,0.454205,-0.510977,0.916728,0.916720,-0.730497,-0.397416,-0.652274,-0.787274,-0.957600,-0.416344,1.000000,44.681110
-1.548387,0.184328,-1.751154,2.668433,2.668448,-2.753921,-2.508760,-3.054997,-3.215673,-3.338624,-3.025505,1.000000,45.873402
-0.055315,0.239670,-0.682159,-0.018429,-0.018438,-1.939528,-2.077801,-2.785153,-2.993178,-3.157081,-3.039579,0.000000,45.864944
0.708693,1.044388,-0.055947,-1.143073,-1.143078,-0.294659,-0.919424,-1.472078,-1.735350,-1.917186,-2.021626,-1.000000,45.340672
0.055812,0.744190,-0.669769,0.242449,0.242456,-0.018607,-1.181394,-1.544185,-1.839999,-2.029395,-2.210853,0.000000,45.450603
-0.563325,0.145379,-1.726326,2.381393,2.381390,-1.548242,-3.114659,-3.423581,-3.841535,-4.098123,-4.340658,1.000000,46.532959
0.803358,1.241557,-0.255613,-0.472468,-0.472459,-0.891006,-2.284102,-2.586579,-3.204314,-3.485855,-3.695460,0.000000,46.313110
-0.472559,0.327156,-0.763362,0.456454,0.456450,-1.057800,-2.193749,-2.663273,-3.386951,-3.706289,-3.951292,0.000000,46.524506
0.639383,0.675921,-0.091346,-0.508902,-0.508917,-0.142484,-1.238574,-2.011925,-2.651616,-3.025200,-3.293743,-1.000000,46.287735
0.632205,0.799554,-0.613607,-1.753750,-1.753735,1.651169,0.788395,-0.273956,-0.786538,-1.185571,-1.461510,-1.000000,45.475971
1.555600,1.709236,-0.019203,-3.179619,-3.179624,3.852508,3.950453,2.879460,2.512967,2.070293,1.770056,-1.000000,44.030006
0.616214,0.770272,-0.038513,-0.268869,-0.268855,3.038695,3.783928,3.052817,2.815318,2.279212,2.000118,0.000000,43.911629
0.249092,0.421539,-0.536499,0.500672,0.500669,1.440884,2.874107,2.553485,2.321321,1.769682,1.502837,0.000000,44.131481
-0.038234,0.363217,-0.324989,0.229933,0.229920,0.279111,2.387693,2.325881,1.974770,1.552289,1.279556,0.000000,44.232948
0.868728,0.926641,-0.038610,-0.974961,-0.974954,0.501933,3.019306,3.261261,2.778959,2.505021,2.243245,-1.000000,43.801697
-1.330547,0.209086,-1.596656,1.563710,1.563711,-0.840145,0.973196,1.642270,1.157572,1.000567,0.712156,1.000000,44.486629
-0.713593,0.308582,-1.215038,-1.444598,-1.444591,0.582447,1.890064,2.823525,2.554480,2.495657,2.127929,-1.000000,43.843979
0.329262,0.426103,-0.484215,-0.424295,-0.424295,0.794105,1.667627,2.924646,2.947889,2.903729,2.526945,0.000000,43.657951
-0.457406,0.914808,-0.514580,1.626961,1.626950,-0.758524,-0.392602,1.130807,1.320756,1.179343,0.909093,1.000000,44.368244
-0.323190,0.323198,-0.532316,0.247755,0.247772,-0.699624,-0.863124,0.735099,1.093146,0.832691,0.671727,0.000000,44.478176
0.571427,0.609524,-0.571427,-0.190110,-0.190125,-0.552376,-0.592377,0.605717,1.253335,0.985145,0.918097,0.000000,44.393612
-0.265351,0.000000,-0.777104,0.495234,0.495242,-0.697497,-0.924944,-0.144050,0.613151,0.489004,0.490268,0.000000,44.613468
-0.268146,0.287305,-0.497985,-1.042455,-1.042457,0.570771,0.122581,0.549063,1.478641,1.557554,1.562279,-1.000000,44.148392
-0.267736,0.114739,-0.497231,0.153231,0.153224,0.348062,-0.034421,0.082874,1.196215,1.405241,1.331039,0.000000,44.216038
1.013045,1.013045,-0.077929,-1.835913,-1.835904,1.729974,1.743612,1.636462,2.853097,3.221497,3.061228,-1.000000,43.404274
0.809475,0.967418,-0.256667,-1.324761,-1.324766,2.365250,2.722604,2.814081,3.801575,4.434348,4.288905,-1.000000,42.829269
0.396434,0.515358,-0.257683,-0.394869,-0.394870,1.855304,2.852330,3.026099,3.784935,4.547074,4.551039,0.000000,42.660149
-0.197625,0.395259,-0.335964,0.297318,0.297313,0.917007,2.343885,2.511210,3.040524,3.949417,4.143620,0.000000,42.786983
0.856062,0.975515,-0.179178,-0.731221,-0.731218,0.840138,2.651805,2.990248,3.350590,4.445154,4.776695,-1.000000,42.474117
0.642441,0.662514,-0.501907,-0.836152,-0.836152,1.080103,2.957238,3.592319,3.823530,5.009436,5.489526,-1.000000,42.118969
-0.693065,0.039604,-0.871285,1.385262,1.385262,-0.360396,1.154458,1.898353,2.249508,3.215844,3.893731,1.000000,42.702427
1.121348,1.421712,0.000000,-1.108913,-1.108916,0.552666,1.724076,2.786018,3.196844,3.986391,4.771065,-1.000000,42.228893
-0.772583,0.138667,-0.891444,1.081300,1.081298,-0.570520,0.293191,1.534608,1.923541,2.514270,3.402014,1.000000,42.685513
-0.754120,0.793812,-0.793802,-0.178290,-0.178290,-0.329427,0.095264,1.440770,1.915071,2.352063,3.373032,0.000000,42.609409
0.079731,0.358780,-0.039856,-0.436597,-0.436577,0.251134,0.302959,1.562677,2.199513,2.513047,3.588456,0.000000,42.423386
0.279105,0.279105,-0.418658,-0.019928,-0.019937,0.135560,0.225273,1.271926,1.975674,2.381177,3.285482,0.000000,42.414928
-0.059850,0.099739,-0.538600,-0.059807,-0.059816,0.271297,0.221425,0.982781,1.865155,2.298827,3.038769,0.000000,42.389557
-0.297672,0.277833,-0.535821,0.518648,0.518647,-0.281795,-0.337363,0.220951,1.216519,1.628109,2.200842,0.000000,42.609409
0.423898,0.524824,-0.504643,-1.686839,-1.686841,1.085997,1.233351,1.570453,2.657455,3.148170,3.604502,-1.000000,41.890656
