-0.440191,0.038278,-0.899523,0.868728,0.868725,-0.159504,0.847929,1.835482,2.326449,2.422510,2.133835,1.000000,43.299858
0.926882,1.050468,-0.288360,-1.998389,-1.998384,2.479919,3.038107,3.259872,4.333681,4.983733,5.358055,-1.000000,41.053520
-0.020625,0.680695,-0.453800,-0.144179,-0.144192,1.934827,2.770226,3.110574,4.069734,4.794570,5.263355,0.000000,40.994324
-0.393870,0.414587,-0.476791,-0.495045,-0.495032,1.658366,2.929099,3.318126,4.118985,5.016581,5.532059,0.000000,40.791389
0.251940,0.629853,-0.104974,-1.264513,-1.264502,1.801372,3.648948,4.225615,4.971644,6.025602,6.564479,-1.000000,40.275581
0.062641,0.229695,-0.396738,0.545870,0.545872,0.559608,2.564201,3.334020,3.942359,5.067438,5.678282,0.000000,40.495434
-0.480667,0.313484,-0.961335,-0.083527,-0.083538,0.351102,2.165103,3.147339,3.665625,4.758207,5.491472,0.000000,40.461605
2.287300,2.287300,-0.064128,-2.236153,-2.236157,1.919633,3.779398,4.976491,5.623135,6.665249,7.488963,-1.000000,39.556820
-0.997871,0.191085,-1.061571,0.684051,0.684059,0.743102,2.430997,3.861287,4.549893,5.459873,6.422507,1.000000,39.827412
0.192061,0.512157,-0.192064,-0.509548,-0.509554,0.930431,2.202304,3.878218,4.686299,5.543320,6.628255,-1.000000,39.624470
-0.887007,0.359033,-1.161561,1.045662,1.045659,-0.342129,0.682161,2.375228,3.298846,4.033799,5.164388,1.000000,40.038807
-0.357748,0.000000,-1.094276,0.359033,0.359034,-0.837543,0.105220,1.637206,2.688343,3.340911,4.431821,0.000000,40.182560
0.717148,0.801521,-0.232021,-0.231481,-0.231488,-0.341695,0.111800,1.486332,2.600725,3.307327,4.316258,0.000000,40.089542
-0.767005,0.248754,-0.767005,1.750690,1.750698,-1.583754,-1.610700,-0.521011,0.659199,1.346595,2.209090,1.000000,40.791389
0.272710,0.734219,-0.146843,-1.181600,-1.181597,-0.067130,-0.425844,0.288092,1.568073,2.312566,3.113770,-1.000000,40.309399
-0.126416,0.252851,-0.758536,-0.440527,-0.440530,0.421408,-0.075853,0.439670,1.708810,2.531818,3.230794,0.000000,40.131824
-0.561566,0.207983,-0.644763,1.306370,1.306370,-0.640604,-1.316561,-0.920692,0.179904,1.065719,1.674289,1.000000,40.656094
0.189115,0.399241,-0.294177,-1.019139,-1.019129,0.458072,-0.130289,-0.025224,0.941364,1.861726,2.506819,-1.000000,40.241756
-0.273054,0.273054,-0.546110,0.042028,0.042024,0.151225,-0.065119,-0.155436,0.634313,1.623181,2.264923,0.000000,40.258667
-0.189314,0.336559,-0.504842,-0.147028,-0.147032,0.244006,0.225071,-0.021038,0.482748,1.525449,2.200950,0.000000,40.199474
-0.376018,0.271571,-0.543133,0.694148,0.694151,-0.275744,-0.357218,-0.713044,-0.384376,0.614998,1.332078,1.000000,40.478519
0.146874,0.377675,-0.293747,-0.438686,-0.438687,-0.012587,0.111203,-0.302143,-0.038819,0.847668,1.628197,0.000000,40.300945
0.785894,0.828375,-0.106209,-1.216949,-1.216954,1.002550,1.274427,0.968563,1.043967,1.828375,2.638060,-1.000000,39.810501
-0.232168,0.316585,-0.590973,0.637211,0.637204,0.265943,0.451676,0.368658,0.313431,0.951463,1.808084,1.000000,40.064175
-0.688508,0.104319,-1.126645,1.160825,1.160838,-0.721888,-0.646777,-0.634261,-0.806387,-0.412271,0.462477,1.000000,40.529255
0.399586,0.525762,-0.231335,-0.792825,-0.792827,-0.063090,0.166145,0.187875,-0.049420,0.216195,1.066248,-1.000000,40.207928
-0.962945,0.062799,-1.235085,0.462673,0.462672,-0.477288,-0.360057,-0.238643,-0.518108,-0.310655,0.433326,0.000000,40.393959
0.000000,0.167010,-0.542804,0.272142,0.272140,-0.405013,-0.565763,-0.441198,-0.671192,-0.629647,0.003477,0.000000,40.503887
-0.020993,0.104930,-0.503677,-0.521921,-0.521923,0.230850,-0.035676,-0.001398,-0.092340,-0.157817,0.354669,-1.000000,40.292488
-0.334029,0.647175,-0.688939,0.524659,0.524661,-0.304803,-0.482256,-0.491302,-0.505221,-0.656369,-0.342382,0.000000,40.503887
1.428567,1.428567,-0.149254,-2.087683,-2.087691,1.543716,1.432842,1.550825,1.568237,1.377405,1.594889,-1.000000,39.658291
0.653032,0.653032,-0.609488,-2.046915,-2.046906,2.868963,3.178062,3.362362,3.518725,3.329564,3.528520,-1.000000,38.846523
1.051476,1.270532,-0.043814,-0.631252,-0.631253,2.536690,3.520261,3.735670,3.983571,3.886965,3.979554,-1.000000,38.601303
-0.110495,0.022095,-0.994477,-0.876237,-0.876242,2.382327,3.964650,4.304982,4.572386,4.641777,4.678463,-1.000000,38.263062
1.426988,1.806025,-0.222961,-0.883982,-0.883980,1.935346,4.205138,4.835388,5.190648,5.395775,5.405438,-1.000000,37.924824
-0.089140,0.668596,-0.512592,0.044595,0.044609,0.985060,3.561393,4.342911,4.855133,5.127698,5.134086,0.000000,37.941742
-0.201162,0.245856,-0.357622,-0.289719,-0.289718,0.742052,3.185056,4.210983,4.786532,5.184610,5.207854,0.000000,37.831818
-0.749064,0.220319,-0.793126,1.452832,1.452811,-0.815147,1.154451,2.470454,3.043636,3.500346,3.599192,1.000000,38.381443
0.717006,0.985882,-0.448131,-1.674373,-1.674348,0.595997,2.200297,3.804599,4.464470,4.939263,5.178862,-1.000000,37.738804
1.608012,1.654624,-0.046612,-3.853912,-3.853927,3.724079,5.134002,7.185584,8.112330,8.701937,9.088016,-1.000000,36.284378
0.649822,1.058972,-0.481350,-3.169427,-3.169411,5.521051,7.287593,9.731235,10.890481,11.690963,12.193329,-1.000000,35.134377
-0.255164,0.278355,-0.672700,3.754518,3.754505,0.946414,2.748779,5.039816,6.350030,7.188120,7.792465,1.000000,36.453499
-0.274095,0.342624,-0.730927,1.554159,1.554164,-1.333940,0.749198,2.804930,4.345587,5.199631,5.866450,1.000000,37.020046
0.573395,0.917436,-0.045862,-0.411149,-0.411156,-1.399075,0.786704,2.610097,4.342895,5.266061,5.948783,0.000000,36.867836
-0.247416,1.057132,-0.359874,1.972479,1.972481,-2.609083,-1.250558,0.109463,1.934324,2.952768,3.658721,1.000000,37.595047
-0.352113,0.660218,-1.012322,2.204229,2.204221,-2.997352,-3.254832,-2.263783,-0.496251,0.518494,1.274950,1.000000,38.423725
0.307085,0.592237,-0.153542,0.330108,0.330124,-2.228569,-3.386716,-2.636552,-1.062743,0.006132,0.759660,0.000000,38.550571
0.175319,0.306813,-0.547885,0.087741,0.087734,-1.503402,-3.418806,-2.724820,-1.398208,-0.208640,0.528156,0.000000,38.584393
0.240387,0.305953,-0.393348,0.284894,0.284892,-0.839158,-3.446238,-2.926861,-1.884832,-0.633739,0.107811,0.000000,38.694317
0.021692,0.238666,-0.629206,0.721158,0.721173,-0.841844,-3.447615,-3.442553,-2.783700,-1.504898,-0.713837,1.000000,38.973370
0.920443,1.161514,-0.175328,-0.998045,-0.998058,0.241071,-1.580103,-2.358100,-1.942805,-0.680259,0.123452,-1.000000,38.584393
0.456917,0.652739,-0.087034,0.723204,0.723197,-0.317657,-1.666659,-2.882208,-2.644684,-1.550907,-0.718734,1.000000,38.863434
0.021432,0.878883,-0.192928,1.501312,1.501321,-1.354774,-2.505902,-4.138626,-3.977499,-3.114263,-2.217943,1.000000,39.446899
-0.084372,0.021088,-1.033541,1.629149,1.629134,-2.240022,-3.265123,-5.284388,-5.288958,-4.687609,-3.783299,1.000000,40.089542
0.333333,1.229167,-0.166671,1.244463,1.244479,-2.645839,-3.716670,-5.741670,-6.125004,-5.850839,-4.961117,1.000000,40.588448
0.020942,0.251263,-0.314064,-0.500004,-0.500009,-1.264654,-2.747063,-4.401168,-5.350707,-5.305692,-4.468869,-1.000000,40.385502
0.168665,0.337339,-0.527093,-0.690951,-0.690943,0.042161,-1.682485,-3.128828,-4.408608,-4.521196,-3.828105,-1.000000,40.106461
0.364811,0.708159,-0.901283,-1.749952,-1.749952,1.802573,0.276824,-1.000001,-2.576180,-2.739057,-2.208157,-1.000000,39.404617
-0.214266,0.128567,-0.535676,0.150215,0.150208,1.332768,0.321411,-0.709944,-2.503745,-2.763226,-2.424823,0.000000,39.463806
-0.746275,0.298505,-0.959490,0.492831,0.492819,0.366744,0.002139,-0.850028,-2.556495,-3.065237,-2.974407,0.000000,39.658291
0.214275,0.535676,-0.364255,-0.490414,-0.490402,0.394261,0.717809,-0.185696,-1.527744,-2.433250,-2.512674,0.000000,39.463806
-0.582401,0.345123,-0.668684,-0.664232,-0.664231,0.603964,1.477564,0.592463,-0.518769,-1.641072,-1.830604,-1.000000,39.201675
0.443560,0.532273,-0.576620,-2.739433,-2.739447,2.767807,3.989810,3.345915,2.428490,1.102698,0.893042,-1.000000,38.127766
0.022180,0.443461,-0.776049,0.022173,0.022191,2.048776,3.454544,3.225425,2.572062,1.121952,0.859572,0.000000,38.136227
-0.446728,0.111682,-0.625414,-0.731703,-0.731706,1.849449,3.495641,3.789738,3.362742,2.033504,1.597051,-1.000000,37.857182
-0.264898,0.132455,-0.463574,1.183826,1.183823,0.052982,1.741724,2.526861,2.137974,1.170865,0.440034,1.000000,38.305344
-0.042646,0.831554,-0.149254,3.532016,3.532006,-3.130062,-1.842214,-0.837237,-1.206817,-1.957350,-2.832971,1.000000,39.658291
-0.527093,0.274090,-0.822262,1.130060,1.130079,-3.225814,-2.764084,-1.835697,-2.121028,-2.745106,-3.775395,1.000000,40.106461
0.934974,0.934974,-0.191245,-0.780095,-0.780099,-1.631964,-1.916710,-1.113479,-1.213350,-1.686364,-2.846726,-1.000000,39.793591
0.148652,0.637076,-0.297301,0.063746,0.063746,-0.709283,-1.938845,-1.305307,-1.170104,-1.525593,-2.612731,0.000000,39.818958
0.021290,0.404423,-0.212854,-0.233595,-0.233610,0.238410,-1.643243,-1.184892,-0.795010,-1.163889,-1.999422,0.000000,39.725937
0.277247,0.447855,-0.063975,-0.191573,-0.191570,0.426539,-1.341430,-1.072005,-0.505430,-0.863288,-1.542608,0.000000,39.649834
-0.697529,0.211370,-0.739806,0.895718,0.895721,-0.515748,-1.748044,-1.850209,-1.318960,-1.601352,-2.167969,1.000000,40.004986
0.062258,0.435781,-0.269761,1.860068,1.860071,-1.863458,-2.901015,-3.432247,-3.040048,-3.196511,-3.636990,1.000000,40.749107
-0.560633,0.228405,-0.851329,-0.062252,-0.062252,-1.357977,-2.136629,-3.197675,-2.963040,-2.964286,-3.320874,0.000000,40.723740
-0.388306,0.122628,-0.858373,1.598837,1.598839,-2.113226,-2.934807,-4.413109,-4.370531,-4.221543,-4.604538,1.000000,41.374847
-0.612495,0.347085,-0.898324,0.102187,0.102185,-1.359739,-2.609228,-4.154078,-4.309923,-4.072683,-4.471212,0.000000,41.417126
0.000000,0.551125,-0.612376,0.020421,0.020419,-0.694021,-2.310679,-3.642923,-4.085531,-3.901207,-4.262096,0.000000,41.425583
-0.040850,0.306377,-0.367647,-0.061243,-0.061238,-0.318628,-1.862748,-3.058281,-3.792895,-3.715688,-3.985568,0.000000,41.400215
-0.886209,0.523662,-0.886209,1.409320,1.409321,-1.103732,-2.710986,-3.750260,-4.852980,-4.920855,-5.080908,1.000000,41.983677
-1.028890,0.217651,-1.444400,1.792546,1.792523,-2.208137,-3.719812,-4.753976,-6.145614,-6.375135,-6.428558,1.000000,42.736244
-0.158475,0.316955,-0.554673,-0.118720,-0.118707,-1.497620,-2.894212,-4.167983,-5.625987,-6.022184,-6.018882,0.000000,42.685513
-0.059191,0.513021,-0.256513,0.396197,0.396200,-1.219417,-2.612470,-4.118653,-5.446921,-6.071034,-6.124704,0.000000,42.854633
0.202304,0.748531,-0.526000,-2.466456,-0.419038,-0.206283,-1.751357,-3.265043,-4.517252,-5.374785,-5.527722,0.000000,42.675056
0.163403,0.306377,-0.306368,-0.950842,-0.950844,0.886844,-0.442556,-1.949952,-3.078741,-4.219328,-4.488266,-1.000000,42.269283
-0.102206,0.081768,-0.511038,-0.081701,-0.081683,0.731843,-0.157565,-1.473785,-2.534321,-3.878594,-4.264234,0.000000,42.234756
0.081869,0.286531,-0.245598,-0.122643,-0.122655,0.617271,0.146595,-0.952450,-2.115376,-3.477852,-3.982579,0.000000,42.182953
0.305503,0.305503,-0.346228,0.491193,0.491191,-0.093682,-0.115366,-1.061472,-2.324461,-3.547438,-4.217137,0.000000,42.390152
0.081527,0.285365,-0.142680,-0.081460,-0.081460,-0.163067,0.191634,-0.727950,-1.942387,-3.070330,-3.911466,0.000000,42.355621
0.020305,0.446614,-0.203000,0.407658,0.407665,-0.446610,-0.087095,-0.848126,-2.021977,-3.024533,-4.076647,0.000000,42.528290
0.020202,0.525355,-0.505153,0.466918,0.466922,-0.678936,-0.553637,-1.097981,-2.126157,-3.061295,-4.267885,0.000000,42.726864
0.142624,0.346369,-0.183374,-0.828450,-0.828465,0.240427,0.203343,-0.121395,-0.987212,-1.995225,-3.218684,-1.000000,42.372887
0.202961,0.365336,-0.223260,0.387119,0.387123,-0.077122,-0.257761,-0.332380,-1.071419,-2.144610,-3.246386,0.000000,42.536922
0.306564,0.490493,-0.020441,-0.690075,-0.690076,0.564076,0.333132,0.493247,-0.207127,-1.232672,-2.249986,-1.000000,42.243385
0.020367,0.244447,-0.264822,0.326998,0.326996,0.167045,0.032599,0.228290,-0.336804,-1.312727,-2.212741,0.000000,42.381519
0.507614,0.730966,-0.162441,0.325932,0.325949,-0.255849,-0.225391,-0.131299,-0.525978,-1.370535,-2.200060,0.000000,42.519661
0.247166,0.247166,-0.494332,-1.421322,-1.421326,0.963951,1.149327,1.186126,0.967686,0.267720,-0.610471,-1.000000,41.915318
0.616776,0.740134,-0.164470,0.185376,0.185376,0.518089,0.867596,0.862112,0.848425,0.271559,-0.644622,0.000000,41.993019
-0.081969,0.020496,-0.327869,0.328947,0.328945,0.135247,0.483606,0.445353,0.604523,0.074016,-0.785432,0.000000,42.131153
0.082085,0.082085,-0.554076,-0.143441,-0.143438,0.131335,0.519183,0.558172,0.759380,0.345834,-0.464506,0.000000,42.070721
-0.184351,0.122902,-0.348214,0.184691,0.184682,-0.229409,0.196644,0.359146,0.503906,0.234269,-0.456408,0.000000,42.148418
-0.306127,0.000000,-0.551020,0.368701,0.368707,-0.412245,-0.187757,0.009522,0.089589,-0.050103,-0.612962,0.000000,42.303822
0.266561,0.348573,-0.123029,-0.469388,-0.469393,0.110727,0.180442,0.436064,0.472629,0.485836,0.022025,0.000000,42.105251
0.368779,0.430238,-0.389269,0.082020,0.082021,0.032780,0.073756,0.319607,0.326777,0.473686,0.050058,0.000000,42.139786
0.041704,0.166810,-0.771474,-1.741450,-1.741445,1.484568,1.611760,1.916874,2.000624,2.198578,1.878174,-1.000000,41.405945
-0.083492,0.584427,-0.125239,-0.104251,-0.104253,1.210601,1.438112,1.803379,2.001667,2.172413,1.983523,0.000000,41.362778
-0.249227,0.124604,-0.373834,0.500943,0.500931,0.353068,0.849435,1.167192,1.419528,1.555810,1.487459,0.000000,41.569977
-0.144330,0.350511,-0.247421,0.726891,0.726902,-0.482475,0.092783,0.331271,0.625772,0.729070,0.790619,1.000000,41.872150
0.061646,0.061646,-0.657489,0.350511,0.350512,-0.887609,-0.283540,-0.054788,0.234233,0.314775,0.487650,0.000000,42.018917
-0.432008,0.102857,-0.596587,-0.123273,-0.123278,-0.497840,-0.185147,0.002745,0.291093,0.409793,0.610367,0.000000,41.967117
-0.061638,0.267107,-0.102731,0.123425,0.123430,-0.308198,-0.339016,-0.199984,0.083215,0.265463,0.429432,0.000000,42.018917
0.061060,0.223898,-0.223898,0.945147,0.945139,-0.842660,-1.245672,-1.055699,-0.848765,-0.651329,-0.532054,1.000000,42.416054
-0.142305,0.182964,-0.426914,0.122121,0.122124,-0.683063,-1.280744,-1.101845,-0.977836,-0.765191,-0.683739,0.000000,42.467854
-0.081303,0.121945,-0.243900,0.020333,0.020326,-0.487800,-1.221538,-1.067743,-0.970520,-0.773975,-0.719504,0.000000,42.476486
0.081452,0.305431,-0.407251,-0.182927,-0.182920,-0.101815,-0.806354,-0.834860,-0.787007,-0.604356,-0.527386,0.000000,42.398788
-0.406506,0.101624,-0.406506,0.183262,0.183255,-0.069103,-0.725605,-0.964763,-0.973570,-0.809749,-0.690372,0.000000,42.476486
-0.912594,0.000000,-1.034277,0.223577,0.223594,-0.219034,-0.711834,-1.143794,-1.117429,-1.012380,-0.881507,0.000000,42.571461
-0.704080,0.341988,-1.025947,0.811190,0.811184,-0.812714,-1.267351,-1.813183,-1.805471,-1.773485,-1.638167,1.000000,42.916794
-0.957035,0.390627,-1.054689,2.997389,2.997384,-2.917967,-3.646484,-4.359374,-4.428709,-4.454685,-4.361326,1.000000,44.203175
-0.628695,0.266716,-0.628695,2.519533,2.519538,-4.016007,-5.275297,-6.134507,-6.419323,-6.543727,-6.506640,1.000000,45.316891
-0.509628,0.245378,-0.528499,0.933507,0.933502,-3.476778,-5.337861,-6.364663,-6.892220,-7.126459,-7.151751,1.000000,45.739925
0.323313,0.513496,-0.190190,-0.754998,-0.754984,-1.498680,-3.961596,-5.090669,-5.843490,-6.113364,-6.223545,-1.000000,45.394596
-0.151770,0.493269,-0.208691,0.247237,0.247228,-0.603298,-3.530638,-4.792259,-5.701954,-6.036045,-6.237272,0.000000,45.506824
-0.698251,0.000000,-0.905839,0.531214,0.531213,-0.452916,-3.325158,-4.751843,-5.805816,-6.216270,-6.477325,0.000000,45.748562
-0.611228,0.463049,-0.722363,1.887148,1.887146,-1.741061,-4.211890,-5.851702,-6.992036,-7.563623,-7.907019,1.000000,46.611904
-0.440849,0.183692,-0.440849,0.833482,0.833478,-2.016889,-4.041136,-5.923333,-7.161087,-7.914761,-8.350469,1.000000,47.000404
-0.127619,0.364633,-0.273468,0.753121,0.753121,-1.921597,-3.748395,-5.931319,-7.244294,-8.176472,-8.652680,1.000000,47.354374
-0.183719,0.073491,-0.624656,-0.765721,-0.765712,-0.532800,-2.138529,-4.563663,-5.983836,-7.051996,-7.593242,-1.000000,46.991776
-0.436996,0.418798,-0.436996,0.900235,0.900221,-0.717399,-2.334292,-4.720793,-6.253630,-7.436259,-8.046236,1.000000,47.414806
0.036438,0.692296,-0.163964,-0.054623,-0.054612,-0.335221,-1.843688,-3.966721,-5.630352,-6.880670,-7.621910,0.000000,47.388912
0.707160,0.979142,-0.417052,0.473680,0.473666,-0.547594,-1.912957,-3.700203,-5.487753,-6.794553,-7.674818,0.000000,47.613377
1.119464,1.211231,-0.110116,-1.196736,-1.196727,0.524863,-0.374384,-1.900044,-3.851167,-5.200221,-6.220714,-1.000000,47.043575
0.366705,0.843416,-0.293363,0.091758,0.091768,0.473036,-0.130190,-1.399593,-3.448854,-4.844160,-5.954048,0.000000,47.086746
-0.400433,0.109212,-0.473242,0.733403,0.733397,-0.251183,-0.502368,-1.663633,-3.629413,-5.080451,-6.266836,1.000000,47.432079
0.510574,0.638218,-0.492341,-0.182015,-0.182008,-0.087534,-0.165948,-1.198647,-2.931263,-4.452962,-5.677737,0.000000,47.345749
0.110512,0.386810,-0.276298,-1.002916,-1.002924,0.607849,0.817827,-0.036841,-1.479095,-3.070917,-4.330449,-1.000000,46.870907
0.473075,0.873362,-0.345704,1.234109,1.234109,-0.447593,-0.391191,-0.966762,-2.166118,-3.828237,-5.083695,1.000000,47.449345
-0.289122,0.036142,-0.668592,0.691414,0.691413,-0.842065,-0.910733,-1.329960,-2.329236,-4.044090,-5.323454,1.000000,47.777416
-0.090552,0.162984,-0.579498,-0.216840,-0.216845,-0.525167,-0.641067,-0.846308,-1.752983,-3.399488,-4.722318,0.000000,47.673813
-0.415536,0.090341,-0.632336,0.235417,0.235425,-0.574525,-0.791326,-0.915387,-1.725382,-3.175427,-4.540197,0.000000,47.786049
-0.990269,0.035369,-1.043325,2.168024,2.168026,-1.885061,-2.648984,-2.769234,-3.495139,-4.710170,-6.101388,1.000000,48.822063
-2.502141,0.856898,-2.502141,3.183022,3.183028,-3.749792,-4.990579,-5.368758,-5.977727,-7.029997,-8.471300,1.000000,50.376083
0.066813,1.018876,-0.701517,2.604972,2.604972,-4.680146,-6.512450,-7.165533,-7.766836,-8.711549,-10.200442,1.000000,51.688366
-0.096885,0.435978,-0.355241,3.440790,3.440782,-5.683835,-8.493461,-9.498898,-10.113033,-11.055064,-12.502289,1.000000,53.466850
1.012911,1.012911,-0.473780,-1.162605,-1.162604,-2.659693,-6.376409,-7.746011,-8.465938,-9.438981,-10.814137,-1.000000,52.845242
-0.523132,0.147131,-0.670263,-0.065350,-0.065351,-1.085495,-5.190450,-7.029587,-7.855974,-8.844203,-10.103534,0.000000,52.810707
0.876319,1.091268,-0.016533,-1.128001,-1.128004,0.747358,-3.196095,-5.308639,-6.339284,-7.281744,-8.462299,-1.000000,52.215000
0.180505,0.443059,-0.213321,0.760580,0.760588,0.338034,-3.007879,-5.323271,-6.512147,-7.441421,-8.539003,1.000000,52.612141
-0.065532,0.000000,-0.376802,0.164099,0.164095,-0.117958,-2.213304,-4.812147,-6.163993,-7.065534,-8.151488,0.000000,52.698475
-0.049567,0.396560,-0.462654,-0.851902,-0.851903,0.512228,-0.518835,-3.368583,-4.892597,-5.835427,-6.920026,-1.000000,52.249535
-1.085199,0.161966,-1.085199,2.015866,2.015857,-1.289273,-1.643985,-4.473594,-6.238251,-7.223190,-8.286357,1.000000,53.302811
-0.887956,0.516627,-1.162412,0.323934,0.323945,-1.136584,-1.381983,-4.030783,-5.939619,-7.064903,-8.078787,0.000000,53.475483
-0.064221,0.016060,-0.706485,0.548918,0.548919,-1.245987,-1.533399,-3.811819,-5.831729,-7.068081,-8.068403,0.000000,53.769020
-0.064114,0.977722,-0.128222,0.176622,1.801376,-2.248385,-3.043612,-4.653547,-6.830714,-8.177392,-9.147731,1.000000,54.737602
1.167679,1.167679,-1.120979,2.949197,2.949210,-3.592708,-5.198861,-6.371581,-8.700655,-10.171638,-11.174254,1.000000,56.351929
0.139498,0.573469,-0.185981,0.451493,0.451500,-2.858830,-4.954430,-5.875638,-8.251094,-9.939916,-11.007842,0.000000,56.606358
-0.600843,0.323523,-0.677866,0.604475,0.604466,-2.222775,-4.694303,-5.671767,-7.968338,-9.785315,-10.980968,1.000000,56.948524
0.416096,1.017112,-0.046229,-0.030820,-0.030826,-1.081823,-3.906307,-5.028767,-7.136042,-9.065836,-10.371575,0.000000,56.930969
0.000000,0.231447,-0.432031,-0.123287,-0.123283,-0.212924,-3.055677,-4.513617,-6.213568,-8.290308,-9.707193,0.000000,56.860783
-0.015657,0.187851,-1.033187,-1.434959,-1.434961,1.130245,-0.967118,-2.742875,-4.111374,-6.334284,-7.877841,-1.000000,56.044853
-0.062159,0.466278,-0.155421,0.720092,0.720095,0.351263,-1.117895,-3.008590,-4.121410,-6.325269,-8.014747,1.000000,56.448429
0.031319,0.595047,-0.297531,-0.746029,-0.746031,0.776696,0.080802,-1.825940,-2.896421,-5.008761,-6.788865,-1.000000,56.027306
0.839675,0.839675,-0.110900,-1.158788,-1.158783,1.397335,1.544675,-0.342003,-1.424872,-3.346112,-5.197013,-1.000000,55.378071
