-0.440191,0.038278,-0.899523,0.868728,0.868725,-0.159504,0.847929,1.835482,2.326449,2.422510,2.133835,1.000000,43.299858
-1.465857,0.289942,-2.110184,-1.647651,-1.647652,2.216490,3.195873,1.543825,0.318202,-1.228117,-3.178364,-1.000000,54.465633
0.700098,0.993163,-0.097683,-1.063151,-1.063151,2.513841,3.847284,2.837520,1.492820,0.286104,-1.733337,-1.000000,53.886581
-0.405910,0.081180,-0.974181,0.276786,0.276787,1.337879,3.084914,2.644089,1.326030,0.395234,-1.562595,0.000000,54.035732
0.748818,1.253461,-0.048833,-0.259782,-0.259786,0.810681,2.786912,2.963375,1.745836,0.917918,-0.907528,0.000000,53.895355
0.245657,0.524075,-0.262036,-0.602310,-0.602314,0.746810,2.782512,3.562619,2.451848,1.669996,0.053413,-1.000000,53.570736
0.411117,1.068900,0.000000,-0.409433,-0.409429,0.743297,2.547277,3.815161,2.934231,2.079318,0.819474,0.000000,53.351402
-0.970871,0.129453,-1.278319,1.628018,1.628023,-0.747575,0.567959,1.889965,1.466992,0.545484,-0.400052,1.000000,54.219975
1.336682,1.336682,-0.233916,-3.155341,-3.155359,1.904776,3.094420,4.689519,4.697380,3.798451,3.079140,-1.000000,52.509140
-0.928385,0.613394,-0.928385,0.785300,0.785305,0.742710,1.704251,3.366497,3.829253,3.043067,2.436288,1.000000,52.921497
-0.168552,0.657339,-0.235973,-1.641243,-1.641239,1.840549,2.762513,4.466542,5.396932,4.719496,4.168910,-1.000000,52.052929
-1.293614,0.255323,-1.548936,-0.977586,-0.977578,2.144672,3.210206,4.810207,6.127655,5.663732,5.072951,-1.000000,51.544071
1.403085,1.766846,-0.259827,-1.736170,-1.736171,2.539400,4.394590,5.951839,7.439801,7.404260,6.784900,-1.000000,50.649178
0.069822,0.942575,-1.553498,-0.762167,-0.762176,2.433237,4.445803,5.945194,7.633970,7.987256,7.436092,-1.000000,50.263142
0.404308,0.589619,-0.252699,3.613196,3.613208,-1.462270,0.454842,1.745274,3.413063,4.114277,3.680883,1.000000,52.079254
0.270270,0.760137,-0.135139,-0.269542,-0.269553,-1.239860,0.412164,1.578831,3.211995,4.254732,3.917904,0.000000,51.938873
0.996453,1.165349,0.000000,0.016889,0.016893,-1.101163,0.124979,1.238530,2.721669,4.022295,3.852174,0.000000,51.947647
-1.596015,0.033244,-1.845388,1.587575,1.587573,-1.842063,-1.714052,-0.484348,0.806315,2.125351,2.262234,1.000000,52.772354
1.012450,1.195022,-0.365147,0.166248,0.166244,-1.022402,-1.810784,-0.797784,0.299589,1.672369,2.064593,0.000000,52.860085
1.591650,1.608761,0.000000,-3.020747,-3.020744,1.742256,0.924185,1.949912,2.959098,4.395688,5.099893,-1.000000,51.263317
0.282953,1.464709,-0.016648,2.823895,2.823906,-0.758999,-1.722713,-0.958734,-0.121517,1.208376,2.146570,1.000000,52.710945
0.453326,1.024172,-0.167901,-0.865514,-0.865524,0.224984,-0.728676,-0.233939,0.538952,1.739422,2.880009,-1.000000,52.254719
0.084609,0.304570,-1.641281,-0.772335,-0.772332,0.649749,0.275806,0.238015,1.125213,2.207784,3.391428,-1.000000,51.851139
-1.306415,0.746525,-1.526973,-0.270726,-0.270731,0.478458,0.827966,0.407199,1.174928,2.118769,3.356525,0.000000,51.710762
-0.915902,0.366363,-0.982515,1.883271,1.883271,-0.839296,-0.920896,-1.478763,-0.810155,-0.022644,1.176246,1.000000,52.684616
0.100649,0.570374,-0.318743,-0.732719,-0.732715,-0.265061,-0.120789,-0.720240,-0.199635,0.479781,1.627799,-1.000000,52.298588
0.510289,0.629357,-0.187108,-1.375608,-1.375605,0.864086,1.200878,0.669042,1.020575,1.657417,2.703967,-1.000000,51.579166
0.928475,0.928475,-0.034390,-1.071613,-1.071615,1.633423,1.954950,1.808801,1.801923,2.534385,3.488649,-1.000000,51.026436
0.315838,0.965080,-0.561509,-2.011688,-2.011681,3.035610,3.476037,3.863823,3.640976,4.316532,5.183351,-1.000000,49.999947
-1.079508,0.565452,-1.679232,2.403929,2.403917,0.037702,1.034958,1.311401,1.040097,1.657299,2.400046,1.000000,51.201904
0.052298,0.505581,-0.366107,-1.713502,-1.713503,0.997215,2.322177,2.863786,2.629883,3.171548,3.850535,-1.000000,50.324558
-0.741486,0.000000,-0.994270,3.451881,3.451883,-2.187392,-1.129085,-0.553869,-0.744859,-0.370071,0.231434,1.000000,52.061703
-0.626031,0.691924,-0.840201,2.291879,2.291879,-3.542008,-3.080725,-2.721582,-2.724053,-2.674795,-2.053818,1.000000,53.254894
-0.706077,0.377667,-0.837443,0.329491,0.329496,-2.574719,-3.077181,-2.969902,-2.747133,-2.925459,-2.413254,0.000000,53.430367
-0.128848,0.773071,-0.483168,1.954020,1.954012,-3.240454,-4.606212,-4.436567,-4.391203,-4.671925,-4.248132,1.000000,54.474403
0.064727,0.210358,-0.954693,-0.467066,-0.467060,-1.349515,-3.804206,-3.802590,-3.732202,-4.064726,-3.758902,0.000000,54.219975
-0.515132,0.096589,-0.627816,0.517799,0.517791,-0.962646,-3.763675,-4.023388,-3.993876,-4.341912,-4.184368,0.000000,54.500721
-0.064643,0.290886,-0.371686,-0.386346,-0.386344,-0.197155,-2.789267,-3.351646,-3.481737,-3.702649,-3.808446,0.000000,54.290161
0.048004,0.320046,-0.480082,0.985781,0.985790,-0.662515,-2.858066,-3.916368,-4.244687,-4.309818,-4.606613,1.000000,54.825348
-0.064352,0.032175,-0.627413,-0.528088,-0.528099,-0.112608,-1.731012,-3.179960,-3.436288,-3.621617,-4.001496,-1.000000,54.535816
-0.909379,0.877473,-0.909379,0.836551,0.836557,-0.660499,-1.697512,-3.656668,-4.029994,-4.199107,-4.619762,1.000000,54.992039
0.688860,0.738063,-0.164018,-2.728141,-2.728146,1.748403,1.326884,-0.716196,-1.222730,-1.396750,-1.823299,-1.000000,53.491776
-0.227456,0.324941,-0.487407,0.951284,0.951288,0.682374,0.510156,-1.284591,-1.954507,-2.234929,-2.541564,1.000000,54.000637
-0.878479,0.097605,-0.943553,-0.129972,-0.129967,0.481528,0.733684,-0.670253,-1.621122,-2.028313,-2.188066,0.000000,53.930454
-1.123950,0.000000,-1.123950,2.765572,2.765565,-1.902798,-1.806234,-2.835731,-4.021683,-4.364726,-4.619278,1.000000,55.421936
-0.261395,0.343080,-0.539124,-3.102737,-3.102737,0.758048,1.241629,0.694878,-0.817674,-1.228555,-1.455642,-1.000000,53.702339
0.342464,0.358775,-0.472931,0.179711,0.179709,0.691456,0.929552,0.729509,-0.789299,-1.290930,-1.517719,0.000000,53.798847
-0.410981,0.263028,-0.608257,-0.799083,-0.799082,1.265821,1.569947,1.555151,0.229326,-0.382050,-0.687163,-1.000000,53.368950
-0.905050,0.246829,-1.003785,-0.098639,-0.098640,1.135429,1.387199,1.641162,0.639297,-0.163236,-0.560581,0.000000,53.316307
-0.751394,0.479615,-0.751394,2.929075,2.929078,-1.940847,-1.435651,-1.202238,-1.889687,-2.844443,-3.170795,1.000000,54.877983
0.063950,0.255795,-0.383690,0.000000,0.000000,-1.512390,-1.456434,-1.122302,-1.474819,-2.656433,-3.039168,0.000000,54.877983
0.290465,0.822977,-0.048414,-0.927255,-0.927246,-0.380839,-0.372771,-0.213017,-0.340498,-1.540110,-2.002054,-1.000000,54.369129
-0.401994,0.032160,-0.514552,0.355007,0.354997,-0.295865,-0.622284,-0.532773,-0.573241,-1.629198,-2.183092,0.000000,54.562138
-0.064810,0.210624,-0.421261,-0.755745,-0.755751,0.771230,0.174988,0.141504,0.250328,-0.573553,-1.288070,-1.000000,54.149784
0.705530,0.923909,-0.386360,-3.548286,-3.548275,3.463797,3.248779,3.530989,3.723329,3.162771,2.314236,-1.000000,52.228401
0.583921,0.583921,-0.233567,0.688728,0.688719,1.885225,2.330670,2.518079,2.858697,2.629302,1.632750,1.000000,52.588108
0.305758,0.662475,-0.016983,-1.785118,-1.785109,2.683874,3.774414,4.143589,4.452179,4.462710,3.484510,-1.000000,51.649353
-0.082398,0.164797,-0.642714,3.074573,3.074567,-0.876731,0.654252,0.941551,1.237640,1.345418,0.536146,1.000000,53.237347
-0.390819,0.000000,-0.960756,1.203032,1.203035,-2.156003,-0.438042,-0.264889,-0.053740,0.173910,-0.419044,1.000000,53.877811
0.730894,1.245847,-0.033224,-1.970362,-1.970370,0.033226,1.172762,1.410856,1.792362,2.061797,1.684389,-1.000000,52.816219
-0.152775,0.067902,-0.984549,-2.142859,-2.142855,1.874047,2.770330,3.371246,3.701410,4.100493,3.998757,-1.000000,51.684444
1.615401,1.615401,-0.103107,-1.222205,-1.222207,2.900846,3.392340,4.291693,4.745666,5.118411,5.219688,-1.000000,51.052753
0.136983,0.410954,-0.205485,0.360892,0.360901,1.749991,2.371566,3.639260,4.099306,4.502046,4.710036,0.000000,51.237003
0.744589,0.987013,-0.069266,-1.113017,-1.113020,1.627703,2.836361,4.457140,4.948915,5.349954,5.706779,-1.000000,50.666725
0.893956,1.209471,-0.753725,-1.212123,-1.212123,1.770377,3.663452,5.096114,5.700262,6.284311,6.709318,-1.000000,50.052582
-0.844773,1.091163,-1.390357,-0.403153,-0.403156,1.446675,3.533968,4.849232,5.741816,6.302006,6.849114,0.000000,49.850792
-1.353467,0.711435,-1.579039,1.425556,1.425550,-0.173515,1.863617,2.873507,3.935455,4.576093,5.087632,1.000000,50.561440
-0.615807,0.051322,-0.786861,1.440219,1.440226,-1.570304,0.037633,0.987570,2.257099,2.879918,3.400616,1.000000,51.289639
-0.085835,1.098711,-0.085835,-0.359218,-0.359221,-1.043777,-0.144205,0.954508,2.409443,3.029700,3.530759,0.000000,51.105396
-1.234565,0.834168,-1.234565,2.901286,2.901283,-2.869533,-3.002998,-1.846286,-0.695690,-0.090752,0.488272,1.000000,52.588108
0.185907,0.354915,-0.642212,-1.284620,-1.284617,-0.811220,-1.696802,-0.655733,0.310973,1.071494,1.598225,-1.000000,51.912552
-0.388849,0.118342,-0.676250,-0.033794,-0.033795,-0.263739,-1.501269,-0.590590,0.106508,0.958917,1.530008,0.000000,51.895008
0.772849,2.016131,-0.100808,0.625525,0.625530,-0.527558,-1.925407,-1.338489,-0.740090,0.243277,0.785168,1.000000,52.219627
-0.133895,0.217575,-0.451883,0.386425,0.386418,-0.408366,-1.968198,-1.903483,-1.287025,-0.210875,0.301259,0.000000,52.421413
-0.358238,0.136476,-0.375293,-1.891215,-1.891206,1.061068,0.189351,-0.192202,0.538209,1.444555,1.976000,-1.000000,51.430016
-0.306020,0.697042,-0.374026,0.341182,0.341170,0.598442,0.188716,-0.541760,0.101163,0.845977,1.493830,0.000000,51.605480
0.871940,0.871940,-0.188068,-0.561030,-0.561026,0.940330,0.901006,0.053569,0.633440,1.176951,1.905168,-1.000000,51.315960
0.833042,0.989240,-0.225611,-1.487439,-1.487432,1.804925,2.278718,1.474021,1.887362,2.387362,3.258125,-1.000000,50.552670
0.987649,1.587296,-0.211638,-1.596664,-1.596671,2.380953,3.664902,2.997060,3.125220,3.694533,4.694298,-1.000000,49.745510
-1.242233,0.285382,-1.292599,5.061727,5.061729,-2.232668,-1.391641,-1.683175,-1.896089,-1.298641,-0.516479,1.000000,52.263493
-0.346419,0.379411,-0.445399,1.762631,1.762636,-3.332236,-2.860445,-2.968222,-3.454309,-2.963382,-2.345764,1.000000,53.184708
0.475801,0.820345,-0.016410,0.544378,0.544367,-3.048396,-3.091054,-3.130432,-3.750611,-3.352252,-2.930267,0.000000,53.474228
0.589779,0.704456,-0.163830,0.147662,0.147660,-2.070769,-2.984923,-2.991476,-3.676273,-3.471161,-3.136189,0.000000,53.553188
-0.869426,0.679736,-0.995885,3.636954,3.636960,-3.433446,-5.834647,-5.867843,-6.621084,-6.741697,-6.454311,1.000000,55.500896
-0.289482,0.305563,-0.771951,-1.707237,-1.707237,-0.916694,-3.626567,-3.992708,-4.586683,-4.994530,-4.687464,-1.000000,54.553364
0.829612,1.068918,-0.015957,0.804117,0.804121,-1.049781,-3.779517,-4.385239,-4.880347,-5.511808,-5.302065,1.000000,54.992039
-0.079363,0.031746,-0.730157,0.510530,0.510528,-0.901590,-3.552382,-4.463493,-4.937303,-5.686349,-5.564551,0.000000,55.272789
0.220610,0.346677,-0.204849,0.730157,0.730153,-0.857230,-3.331229,-4.742091,-5.232426,-6.051051,-6.103052,1.000000,55.676365
-2.232541,0.164819,-2.292477,5.168609,5.168615,-4.686845,-6.577765,-8.725402,-9.253821,-10.129458,-10.451503,1.000000,58.554062
-0.549618,0.252522,-0.816998,0.869047,0.869033,-3.980978,-6.231424,-8.650219,-9.487513,-10.293514,-10.870460,1.000000,59.062916
0.283331,0.462280,-0.402620,-0.386218,-0.386205,-2.302418,-4.907547,-7.476886,-8.548315,-9.334924,-10.119792,0.000000,58.834812
0.615425,0.630438,-0.225161,-0.656121,-0.656129,-0.570402,-3.428402,-6.052237,-7.383669,-8.196337,-9.104372,-1.000000,58.448780
-0.030366,0.349285,-0.531508,-1.155817,-1.155809,1.318145,-1.568719,-4.120477,-5.820046,-6.673957,-7.664389,-1.000000,57.773224
1.343109,1.572048,-0.274727,-0.501140,-0.501139,1.456041,-0.728024,-2.740132,-4.905373,-5.760074,-6.804030,-1.000000,57.483700
0.014899,0.193794,-1.147889,2.380960,2.380946,-0.974951,-2.306198,-4.255611,-6.486281,-7.525934,-8.472963,1.000000,58.852356
0.826701,1.301283,-0.183716,-2.623736,-2.623727,1.160439,0.730249,-1.196165,-3.469077,-4.657686,-5.573077,-1.000000,57.308231
-0.476331,0.253049,-0.625183,2.847520,2.847519,-1.473654,-1.436442,-3.313488,-5.494940,-6.819292,-7.713606,1.000000,58.940094
-0.373525,0.537877,-0.582697,-0.372135,-0.372130,-0.782912,-0.549834,-2.365661,-4.446442,-6.028392,-6.947064,0.000000,58.720760
0.527783,1.172853,-0.190583,1.912444,1.912438,-1.856030,-2.200555,-3.714018,-5.395834,-7.295702,-8.206516,1.000000,59.843758
0.374265,0.388653,-0.244707,1.847239,1.847245,-2.948039,-3.664896,-4.760814,-6.399171,-8.352387,-9.414140,1.000000,60.949219
0.827298,0.930711,-0.118187,-2.562256,-2.562264,0.304332,-1.038556,-1.762938,-3.415570,-5.418228,-6.612496,-1.000000,59.387539
0.104540,0.373357,-0.104540,-1.078450,-1.078443,1.332139,0.091099,-0.297692,-1.913831,-3.881124,-5.205596,-1.000000,58.747078
0.344471,0.404379,-0.314511,-0.283754,-0.283757,1.572567,0.513709,0.316514,-1.205627,-3.059454,-4.573906,0.000000,58.580379
-1.080758,0.105072,-1.275902,-0.224643,-0.224647,1.323927,0.905133,0.530370,-0.731012,-2.245572,-4.015311,0.000000,58.448780
-0.870572,0.072552,-2.234476,3.452409,3.452416,-2.217064,-2.195298,-2.669761,-3.554846,-4.965177,-6.720352,1.000000,60.466675
0.553137,0.553137,-0.262009,-0.319212,-0.319204,-1.609904,-1.390107,-2.198938,-2.807867,-4.190399,-5.942267,0.000000,60.273663
0.407508,0.494839,-0.203753,0.014559,0.014544,-1.114825,-1.181772,-2.010376,-2.406486,-3.752578,-5.460141,0.000000,60.282429
0.792488,1.144701,-0.264162,-0.829574,-0.829568,0.114471,-0.177575,-0.966636,-1.246697,-2.530672,-4.154681,-1.000000,59.782345
0.147078,0.294167,-0.220624,-0.220136,-0.220144,0.738351,0.010304,-0.505948,-0.936894,-2.037350,-3.389706,0.000000,59.650738
-0.672515,0.029234,-1.096491,0.603036,0.603040,-0.017547,-0.745616,-0.973685,-1.451756,-2.260820,-3.538501,1.000000,60.010456
0.296523,0.563388,-0.177902,-1.388896,-1.388905,1.020024,0.616765,0.631593,-0.034827,-0.601321,-1.842339,-1.000000,59.176968
-0.786371,0.262123,-0.917427,1.808749,1.808766,-0.786377,-0.921806,-1.011606,-1.661574,-2.036993,-3.211499,1.000000,60.247341
0.777809,0.777809,-0.381570,-0.771806,-0.771812,-0.014679,0.049896,-0.123276,-0.728647,-1.000294,-2.111340,-1.000000,59.782345
-0.043724,0.306076,-0.247776,0.689759,0.689757,-0.518877,-0.345433,-0.768597,-1.183502,-1.569452,-2.521985,1.000000,60.194698
0.383767,0.428046,-0.236168,-1.253463,-1.253459,0.552025,0.746859,0.321767,0.120292,-0.294616,-1.010581,-1.000000,59.440182
-0.118697,0.148365,-0.430269,-0.516602,-0.516607,1.059348,1.077148,0.814043,0.794509,0.243322,-0.263107,-1.000000,59.133110
1.976832,2.254825,-0.741317,-3.931754,-3.931745,3.984551,4.602308,4.712476,4.732039,4.230417,3.908872,-1.000000,56.808147
-0.766636,0.122665,-0.766636,0.725870,0.725864,2.339773,3.400794,3.799445,3.846210,3.440660,3.250023,1.000000,57.220497
0.333893,0.758841,-0.151765,1.027289,1.027293,0.473517,2.030655,2.670103,2.614202,2.411288,2.157127,1.000000,57.808319
1.196389,1.211930,-0.310747,-2.322049,-2.322050,1.808575,3.828461,4.638487,4.656614,4.676813,4.432355,-1.000000,56.465981
-0.106967,0.626522,-0.397314,1.678062,1.678072,-0.470670,1.807750,2.579446,2.757472,2.956586,2.626308,1.000000,57.413521
1.056119,1.245277,-0.047287,-3.056239,-3.056249,2.254102,4.192940,5.259562,5.719576,5.966582,5.694618,-1.000000,55.658821
-0.801262,0.581296,-1.256880,0.331026,0.331027,1.423408,3.143752,4.441994,5.125680,5.410833,5.230681,0.000000,55.843067
0.516193,0.782105,-0.156418,0.439903,0.439895,0.366034,1.959963,3.561192,4.454876,4.681374,4.686901,0.000000,56.088718
0.219675,0.517806,-0.235365,-0.312842,-0.312840,0.483294,1.649150,3.397670,4.375492,4.649617,4.840213,0.000000,55.913250
-1.052311,0.210474,-1.082372,4.377839,4.377846,-3.406494,-2.746540,-1.032269,-0.166116,0.190017,0.503106,1.000000,58.361046
-0.379478,0.379478,-0.576802,-0.962117,-0.962123,-1.727378,-1.630229,-0.353160,0.588955,1.097759,1.413687,-1.000000,57.799541
-1.632287,0.237430,-1.810359,2.292049,2.292058,-2.819416,-3.512394,-2.660141,-1.720587,-1.130737,-0.835936,1.000000,59.124340
0.108460,0.759216,-0.526811,-4.229111,-4.229120,1.660985,0.539203,1.217852,2.352031,3.106291,3.353476,-1.000000,56.623901
-0.251099,0.643434,-0.517894,-1.270530,-1.270525,2.966098,1.732578,2.098763,3.301942,4.106712,4.382711,-1.000000,55.904480
0.359211,0.577859,0.000000,0.486500,0.486496,1.689836,1.019838,1.253584,2.534754,3.310951,3.686816,0.000000,56.176453
0.727218,0.835527,0.000000,0.937058,0.937063,0.358968,0.266131,0.301204,1.270310,2.099335,2.604054,1.000000,56.702862
0.890654,1.581694,-0.046080,0.758171,0.758172,-1.093373,-0.262601,-0.463766,0.276405,1.145568,1.747534,1.000000,57.132767
0.726545,0.850202,-0.061833,-0.660321,-0.660325,-0.389551,0.517852,0.074199,0.639974,1.613848,2.324416,-1.000000,56.755505
0.529177,0.762643,-0.280156,-0.680170,-0.680161,0.457582,1.287152,0.748113,1.056803,2.051354,2.782871,-1.000000,56.369476
-0.645456,0.230523,-0.691558,1.276265,1.276255,-0.488700,-0.212076,-0.559395,-0.395724,0.619028,1.301676,1.000000,57.088894
0.123023,0.338307,-0.184523,-0.061474,-0.061474,-0.304468,-0.281403,-0.335226,-0.312928,0.457024,1.175358,0.000000,57.053799
-0.107165,0.214328,-0.413345,0.445950,0.445951,-0.685853,-1.041027,-0.607266,-0.747855,-0.161664,0.582262,0.000000,57.308231
-0.226201,1.176290,-0.241285,1.515612,1.515610,-1.679982,-2.251539,-1.851901,-2.198002,-1.790975,-1.003864,1.000000,58.176800
0.014992,0.840079,-0.075012,0.527833,0.527844,-1.473161,-2.323744,-2.074220,-2.539016,-2.372049,-1.610674,0.000000,58.483883
0.209990,0.929958,-0.059999,0.014992,0.014982,-1.007945,-1.942396,-2.073890,-2.461371,-2.430472,-1.664410,0.000000,58.492645
-1.431746,0.125100,-1.765366,7.904611,7.904611,-6.338615,-8.109534,-8.685941,-9.015846,-9.178203,-8.716522,1.000000,63.116261
-0.733775,0.069218,-1.965949,0.403115,0.403123,-4.801336,-7.494123,-8.605849,-8.787215,-9.154652,-8.894280,0.000000,63.370697
-0.013981,0.265774,-0.321718,-1.024512,-1.024515,-2.366761,-5.585395,-7.011701,-7.314308,-7.900963,-7.816942,-1.000000,62.721455
1.319712,1.717041,-0.127720,-1.426769,-1.426769,0.127711,-3.336174,-5.027201,-5.494539,-6.221089,-6.354006,-1.000000,61.826565
-0.481376,0.056635,-1.415829,0.227041,0.227043,1.022231,-2.767945,-4.619376,-5.417669,-6.139600,-6.413704,0.000000,61.966938
-0.579533,0.159374,-1.057659,-2.279485,-2.279475,2.532594,0.078231,-1.970450,-2.983925,-3.626783,-4.024445,-1.000000,60.554417
-0.656175,0.335369,-0.889474,-0.637489,-0.637496,2.125979,1.195677,-1.005160,-2.274723,-2.720918,-3.245366,-1.000000,60.168385
0.709226,0.753549,-0.930847,-1.312339,-1.312337,2.358153,2.743790,0.605786,-0.743210,-1.205681,-1.870574,-1.000000,59.378773
-2.873970,1.556147,-3.070241,5.393029,5.393018,-2.638437,-1.858963,-3.880554,-5.288798,-5.834852,-6.566194,1.000000,62.581081
-0.107515,0.577869,-0.376303,4.317961,4.317965,-5.652466,-4.881067,-7.022357,-8.511628,-9.308431,-10.031811,1.000000,65.283310
-0.484589,0.053844,-0.861487,-0.161273,-0.161276,-4.081298,-4.411087,-6.041187,-7.713687,-8.709111,-9.399649,0.000000,65.178024
-0.726882,0.067297,-1.426838,0.000000,0.000000,-2.544081,-4.133796,-5.236233,-7.096511,-8.337594,-8.922240,0.000000,65.178024
-0.893331,0.013336,-0.906667,0.955713,0.955716,-1.514667,-4.573332,-5.360887,-7.288666,-8.647467,-9.292445,1.000000,65.800941
0.013348,0.787398,-0.186840,-0.093333,-0.093348,-0.461752,-3.888949,-4.536665,-6.489377,-7.963686,-8.709449,0.000000,65.739517
-0.013489,0.256449,-0.580364,-1.121052,-1.121021,0.580363,-2.332307,-2.786710,-4.820498,-6.377119,-7.333883,-1.000000,65.002563
0.698250,1.040528,-0.670863,-1.417189,-1.417215,1.684015,-0.377866,-1.288782,-2.903879,-4.570637,-5.674964,-1.000000,64.081337
0.475986,0.489989,-0.965983,-2.204273,-2.204269,3.175139,2.266560,0.861456,-0.287688,-2.066353,-3.360394,-1.000000,62.668812
-0.721917,0.013886,-0.874631,0.839982,0.839979,1.491050,2.018611,0.071276,-0.721217,-2.474515,-3.818770,1.000000,63.195217
-0.591553,0.316407,-0.894210,0.916289,0.916297,-0.046778,1.279401,-0.633744,-1.207871,-2.895587,-4.280738,1.000000,63.774273
1.137478,1.530690,-0.294901,-2.036048,-2.036058,1.221744,2.934990,1.485758,1.164174,-0.532498,-1.955238,-1.000000,62.475792
0.707014,1.131216,-0.424212,-0.688103,-0.688078,1.266950,3.143364,2.349154,1.778830,0.478491,-0.988892,-1.000000,62.045910
-0.857140,0.128566,-1.357139,-1.018101,-1.018133,1.900014,3.591443,3.537160,2.666446,1.779446,0.261922,-1.000000,61.414200
