-0.440191,0.038278,-0.899523,0.868728,0.868725,-0.159504,0.847929,1.835482,2.326449,2.422510,2.133835,1.000000,43.299858
-0.184640,0.582298,-0.269852,0.585720,0.585738,0.846464,2.336307,3.192721,1.991899,1.419680,-0.051135,1.000000,61.773926
1.537789,1.537789,-0.072542,-2.101980,-2.101982,1.920790,3.663138,5.176267,4.070074,3.729003,2.321198,-1.000000,60.475449
0.671826,0.671826,-0.628012,-0.667342,-0.667332,1.805163,3.538765,5.304502,4.611500,4.531027,3.174130,-1.000000,60.071877
0.176683,0.515311,-0.323912,-0.803276,-0.803291,1.805072,3.623389,5.532007,5.377661,5.140765,4.151464,-1.000000,59.589325
0.264628,0.749782,-0.029399,0.147231,0.147244,1.073213,2.969711,4.762321,5.181561,4.738604,4.130646,0.000000,59.677067
-0.850700,0.170145,-0.964130,3.690094,3.690089,-2.489721,-0.907416,0.611558,1.640436,0.956756,0.624321,1.000000,61.879204
1.552570,1.626506,-0.192218,-4.111728,-4.111721,1.307108,2.593518,4.206214,5.725263,5.117842,4.986934,-1.000000,59.334904
-0.102850,0.058772,-0.764027,0.635814,0.635798,0.546584,1.482525,2.957202,4.590810,4.302684,4.391723,1.000000,59.712154
0.269380,0.463928,-0.059864,-1.821919,-1.821922,2.083216,2.782108,4.247239,5.972771,6.106565,6.073541,-1.000000,58.624245
0.329147,0.478767,-0.388980,0.029925,0.029938,1.699581,2.278577,3.758229,5.383753,5.970678,5.772993,0.000000,58.641796
-0.043743,0.408281,-0.335381,2.603241,2.603244,-1.449413,-0.583270,0.790308,2.241896,3.334489,2.947886,1.000000,60.168385
0.630499,0.967748,-0.557180,-0.554105,-0.554120,-0.733130,-0.136352,0.913013,2.318194,3.726698,3.410571,-1.000000,59.834980
-0.425658,0.132106,-0.616466,-0.102639,-0.102617,-0.610608,-0.083674,0.715290,1.985898,3.464542,3.394482,0.000000,59.773579
-0.359008,0.164549,-0.747943,-1.878760,-1.878778,1.301429,1.669416,2.257798,3.475699,5.000456,5.266027,-1.000000,58.650566
0.927898,1.064807,-0.030418,-1.660434,-1.660434,2.677220,3.039252,3.552386,4.790089,6.253126,6.899410,-1.000000,57.676712
0.347964,0.711047,-0.090767,0.547612,0.547627,1.367616,1.807859,2.553699,3.770794,5.135847,6.237511,0.000000,57.992565
-0.774255,0.227712,-0.789441,-0.347950,1.010557,-0.075464,0.660218,1.311830,2.289145,3.595041,4.946907,1.000000,58.578613
0.180264,0.465671,-0.090128,1.062695,1.062704,-1.319591,-0.484573,0.148452,0.936974,2.113728,3.500901,1.000000,59.201130
0.666064,0.666064,-0.227057,-0.766114,-0.766115,-0.524721,0.304710,0.826107,1.435518,2.538912,3.935096,-1.000000,58.747581
-0.469765,0.136390,-0.772837,-0.105964,-0.105965,-0.075462,0.418529,0.820399,1.310618,2.376168,3.676562,0.000000,58.685329
-0.182679,0.274016,-0.395801,-0.454608,-0.454608,0.526713,0.577588,0.885902,1.486102,2.516638,3.728800,0.000000,58.418541
-0.727106,0.030948,-1.144797,-1.598421,-1.598419,1.779083,1.802513,2.310110,2.874497,3.744254,4.935091,-1.000000,57.484768
-1.154089,0.202740,-1.232066,-0.804449,-0.804451,1.840295,2.145620,2.825344,3.441385,4.203045,5.319591,-1.000000,57.022331
-0.443562,0.168249,-0.688279,1.965056,1.965058,-0.330374,0.089760,0.788510,1.323485,1.926342,2.949431,1.000000,58.142853
-0.532316,0.060838,-0.562742,0.565927,0.565923,-0.964256,-0.337489,0.201963,0.650243,1.151483,2.130839,1.000000,58.471897
-0.139011,0.015449,-0.602410,-1.536125,-1.536124,0.287307,1.144582,1.464755,1.846564,2.437721,3.398703,-1.000000,57.573696
-0.419379,0.155337,-0.590241,-0.556072,-0.556073,0.767324,1.478726,1.731543,2.234306,2.785437,3.597250,-1.000000,57.253544
0.231771,0.370825,-0.633503,0.528121,0.528121,0.423359,0.659764,0.940229,1.509904,2.070604,2.768072,0.000000,57.555912
-0.527629,0.093107,-0.620734,-0.432631,-0.432630,0.567965,0.845744,1.222512,1.836037,2.354799,2.938959,0.000000,57.306908
0.170993,0.606247,-0.031096,-0.170701,-0.170702,0.298457,0.760140,1.341103,1.884954,2.357260,2.869964,0.000000,57.209084
0.091656,0.259698,-0.320805,1.756563,1.756569,-1.212958,-1.014364,-0.382935,-0.041694,0.338479,0.890334,1.000000,58.214001
0.089216,0.550190,-0.163570,2.734496,2.734493,-2.988848,-3.260969,-2.897648,-2.704728,-2.300741,-1.832394,1.000000,59.805859
0.420988,0.420988,-0.375883,-1.100369,-1.100369,-1.371225,-1.825295,-1.823290,-1.675111,-1.251895,-0.792248,-1.000000,59.147774
0.198136,0.350549,-0.259105,-1.353181,-1.353195,0.338374,-0.443520,-0.522268,-0.352312,0.083710,0.497691,-1.000000,58.347389
0.154832,0.619294,-0.263196,-1.554649,-1.554635,2.003410,0.949067,0.904169,1.200731,1.580549,1.954934,-1.000000,57.440300
0.912240,1.509907,-0.047189,-1.563700,-1.563712,3.032405,2.370248,2.285840,2.680094,2.937672,3.259903,-1.000000,56.542099
0.312069,0.343270,-0.358863,0.802130,0.802137,1.226405,1.510384,1.414685,1.724146,1.919275,2.301399,1.000000,56.995644
0.266038,0.485128,-0.250391,-0.296449,-0.296445,0.710476,1.683876,1.693265,1.817679,2.014878,2.436313,0.000000,56.826683
-0.061854,1.082426,-0.092774,1.205002,1.204999,-0.779341,0.508740,0.409260,0.497916,0.721008,1.152156,1.000000,57.511444
0.047876,0.478773,-0.654325,-3.108084,-3.108087,1.787425,3.466329,3.301418,3.455957,3.811750,4.222360,-1.000000,55.723938
1.016392,1.065577,-2.000002,-2.649218,-2.649221,3.711479,5.550824,5.703831,5.886892,6.360662,6.694772,-1.000000,54.247688
0.623702,2.200279,-0.311850,-5.377048,-5.377046,7.397783,9.897782,10.941328,11.304576,11.839920,12.205562,-1.000000,51.330765
0.852370,1.568363,-0.085235,1.628550,1.628546,3.890218,6.798504,8.474835,9.055582,9.508362,9.921463,1.000000,52.166710
0.358601,0.456403,-0.977992,4.585745,4.585758,-1.747356,1.421349,3.382774,3.945393,4.399673,4.851770,1.000000,54.558949
1.008791,1.008791,-0.097620,0.179301,0.179300,-2.313704,0.730552,2.886427,3.410346,3.917994,4.479931,0.000000,54.656773
-0.307049,0.323208,-0.307049,0.683375,0.683370,-2.692309,-0.227863,1.802411,2.477375,2.966386,3.591359,1.000000,55.030281
0.545922,0.995509,-0.048168,0.646409,0.646410,-1.852921,-1.159280,0.616571,1.650612,2.153503,2.733893,1.000000,55.386002
0.047789,0.159290,-0.446000,0.802826,0.802831,-1.322079,-2.124885,-0.580869,0.686521,1.254537,1.714450,1.000000,55.830658
0.000000,0.063588,-0.604137,0.191148,0.191149,-1.017494,-2.593014,-1.057773,0.372011,0.903648,1.352933,0.000000,55.937378
-0.189303,0.425936,-0.836091,0.779010,0.779014,-1.173691,-3.230801,-1.948791,-0.478001,-0.025248,0.432763,1.000000,56.373138
0.122159,0.626056,-0.198499,3.312824,3.312817,-3.240186,-5.648190,-4.898458,-3.666972,-3.185219,-2.797882,1.000000,58.240677
0.479426,0.479426,-0.340244,-1.267360,-1.267356,-1.261992,-3.363759,-3.618941,-2.630696,-1.925159,-1.549141,-1.000000,57.502560
0.745579,0.947501,-0.170861,-0.433045,-0.433052,-0.335498,-2.054978,-3.150041,-2.372627,-1.519721,-1.107481,0.000000,57.253544
1.286275,1.349021,-0.376474,-0.978560,-0.978568,0.916088,-0.710578,-2.289142,-1.553718,-0.589795,-0.215416,-1.000000,56.693279
0.193484,0.677199,-0.596579,-2.713725,-2.713715,3.289259,2.149306,0.367621,0.985163,2.034180,2.367514,-1.000000,55.154785
-0.395946,0.095030,-0.871079,1.805867,1.805865,0.712704,0.536905,-1.186778,-0.840987,0.077290,0.467218,1.000000,56.150806
-0.172551,0.878428,-0.219606,0.966109,0.966100,-0.536466,-0.194500,-1.501691,-1.816462,-1.099914,-0.527050,1.000000,56.693279
0.171769,0.452844,-0.203000,0.454904,0.454911,-1.093071,-0.449719,-1.387674,-2.250157,-1.702063,-1.012909,0.000000,56.951183
0.461543,1.199998,-0.246160,1.499062,1.499061,-2.169231,-1.596922,-2.469742,-3.668461,-3.191384,-2.446153,1.000000,57.804916
0.407399,0.485736,-0.595426,-1.815385,-1.815384,0.203696,0.289877,-0.419930,-1.796459,-1.449703,-0.669069,-1.000000,56.755535
0.549622,0.722360,-0.408295,-0.219367,-0.219362,0.593587,0.226125,-0.012567,-1.370136,-1.226764,-0.543870,0.000000,56.631035
0.308637,0.601850,-0.231483,1.758799,1.758790,-0.820988,-1.484570,-1.481481,-2.528550,-2.890124,-2.388890,1.000000,57.627056
0.795374,1.076099,-0.280730,-1.049383,-1.049377,0.255766,-0.480357,-0.297365,-1.069095,-1.846544,-1.477965,-1.000000,57.022331
-0.230877,0.046174,-0.615670,1.325636,1.325637,-1.065108,-1.594585,-1.389362,-2.084811,-3.112209,-2.799758,1.000000,57.778240
-0.575491,0.181740,-0.651221,1.631519,1.631516,-1.983942,-2.567012,-2.705838,-3.310613,-4.463423,-4.287443,1.000000,58.720901
-0.015228,0.289286,-0.609015,-0.530061,-0.530067,-0.852611,-1.661077,-2.168081,-2.506083,-3.669299,-3.670822,-1.000000,58.409641
-0.154941,0.061979,-1.115589,-1.735687,-1.735681,0.818097,0.198327,-0.452434,-0.608924,-1.545088,-1.946080,-1.000000,57.395836
0.376645,0.737604,0.000000,-1.270530,-1.270533,1.989957,1.437542,0.759575,0.743883,0.039551,-0.693657,-1.000000,56.666603
-0.031265,0.265746,-0.328284,0.392341,0.392344,1.278722,0.880101,0.388724,0.433798,-0.187587,-1.118232,0.000000,56.888931
-0.936445,0.030711,-1.013196,1.828979,1.828978,-0.813630,-0.729194,-1.095073,-1.235796,-1.754370,-2.767368,1.000000,57.929417
-0.062007,0.387537,-0.294531,-0.967143,-0.967144,-0.207720,0.368936,0.012402,-0.347232,-0.631839,-1.636438,-1.000000,57.369156
0.539940,0.539940,-0.984601,-2.387228,-2.387224,1.734156,2.532949,2.375732,1.955690,1.842145,1.047057,-1.000000,55.999626
-0.159412,1.052127,-0.318828,-0.381135,-0.381138,1.807748,2.703651,2.628197,2.214253,2.228601,1.649931,0.000000,55.786190
2.497221,3.133445,-0.063619,0.223177,0.223174,1.231117,2.140931,2.173805,1.916660,1.999053,1.504170,0.000000,55.910690
-0.984796,3.714578,-4.958540,-7.937010,-7.937003,7.449891,9.538695,10.298314,10.345538,10.411882,10.048948,-1.000000,51.473057
4.743286,4.743286,-0.068006,1.624048,1.624044,3.798029,6.621898,7.984814,8.214894,8.193813,8.116856,1.000000,52.309002
-0.288041,0.152492,-2.880380,0.340020,0.340026,2.107756,5.325309,6.965996,7.447472,7.444930,7.566359,0.000000,52.486866
-0.864035,0.048906,-2.103034,3.930871,3.930863,-2.207366,0.953704,2.618197,3.163519,3.182918,3.419741,1.000000,54.550053
-0.167397,0.318042,-0.401744,-2.608409,-2.608404,-0.636093,2.949443,4.782943,5.486270,5.677933,6.013276,-1.000000,53.127167
0.167165,0.601805,-1.069876,0.133910,0.133913,-0.120363,1.922431,3.950737,5.010863,5.389498,5.672570,0.000000,53.198311
0.152698,0.729555,-0.559888,-1.471082,-1.471086,1.411609,2.499155,4.740417,6.176624,6.677981,6.879881,-1.000000,52.415718
0.429332,0.463679,-1.030395,-1.204613,0.472778,1.001504,1.383368,3.648495,5.205757,5.869929,6.070668,0.000000,52.663528
-0.272201,1.071795,-0.442326,0.944529,0.944528,-0.466160,-0.059096,2.239038,3.858178,4.594125,4.821558,1.000000,53.160950
1.317870,1.440872,-0.650148,-3.181353,-3.181356,2.160363,2.362021,4.896573,6.658006,7.538630,7.927587,-1.000000,51.469711
-0.386880,0.672829,-0.605553,4.463189,4.463192,-1.992938,-1.584771,-0.101254,1.640349,2.721700,3.230336,1.000000,53.766903
1.475521,1.727027,-0.201206,0.319593,0.319596,-1.740444,-1.596154,-0.843499,0.902103,2.194795,2.764764,0.000000,53.938740
-0.101165,0.741863,-0.708147,-0.553317,-0.553315,-0.829545,-0.833612,-0.585028,1.113447,2.466104,3.146821,-1.000000,53.640289
-1.238704,0.066952,-1.255440,0.725006,0.725009,-1.221970,-1.643807,-1.517404,0.141569,1.506968,2.224107,1.000000,54.029186
0.649463,0.905833,-0.341817,-2.058929,-2.058930,1.401471,0.384088,0.175722,1.871436,3.273379,4.065161,-1.000000,52.916763
-0.222369,0.325014,-0.940813,-0.085454,-0.085453,1.149504,0.408139,0.437737,1.480245,2.919172,3.909294,0.000000,52.871544
-0.923182,0.181339,-1.038577,3.763259,3.763251,-2.182652,-2.787667,-2.894762,-2.428776,-1.072186,0.033214,1.000000,54.861233
-0.556677,1.855604,-0.708499,-2.274977,-2.274978,0.084352,-0.347499,-0.494161,-0.379943,0.948572,2.112366,-1.000000,53.613152
0.633994,1.353669,-0.171355,-1.551953,-1.551953,1.189171,1.151475,0.851035,0.905811,2.245482,3.454234,-1.000000,52.781101
-0.049923,0.349474,-0.615741,2.964357,2.964358,-1.198202,-1.231484,-1.902999,-2.143264,-0.885367,0.265236,1.000000,54.345722
0.244295,0.537456,-0.618896,2.180067,2.180074,-2.348543,-3.021180,-3.715969,-3.865762,-3.172838,-2.065495,1.000000,55.530499
0.999838,1.032619,-0.360592,-0.635186,-0.635193,-1.609568,-2.176686,-2.766754,-2.991263,-2.712726,-1.634684,-1.000000,55.177773
-0.639974,0.098459,-1.493272,-0.114734,-0.114736,-0.951751,-1.796843,-2.358598,-2.641455,-2.665216,-1.659672,0.000000,55.114464
1.559129,1.575719,-0.199043,-1.066620,-1.066617,0.756343,-0.646874,-1.138940,-1.593967,-1.708236,-0.730272,-1.000000,54.526604
1.743102,1.743102,-0.440003,-1.990381,-1.990377,2.464035,1.468942,1.114681,0.433853,0.103042,1.070655,-1.000000,53.441319
-0.084308,0.573261,-0.792448,0.372315,0.372315,1.379189,1.235874,0.723877,0.102508,-0.106661,0.429213,0.000000,53.640289
0.151261,2.033612,-0.873950,0.320349,0.320343,0.547902,0.717650,0.386559,-0.087392,-0.313910,-0.111814,0.000000,53.812122
0.437419,0.891659,-0.874833,-0.100842,-0.100847,0.144693,0.846240,0.502477,0.115252,-0.118707,-0.149982,0.000000,53.757854
-2.089794,0.000000,-2.579595,3.045089,3.045097,-2.501225,-1.662041,-2.303130,-2.641633,-3.009310,-3.124211,1.000000,55.394833
-0.291783,0.000000,-0.713242,0.718366,0.718365,-2.353704,-2.104067,-2.656291,-2.948611,-3.509980,-3.822214,1.000000,55.792770
0.564503,0.796943,-0.116221,-2.366670,-2.366669,0.318774,0.074711,-0.100727,-0.531297,-1.077471,-1.307293,-1.000000,54.472340
-0.049195,0.951133,-0.918337,1.245227,1.245223,-0.429649,-1.161035,-1.294412,-1.644799,-2.095767,-2.349372,1.000000,55.150642
-0.724994,0.230685,-1.351129,-0.475567,-0.475561,0.458063,-0.729942,-0.667878,-1.061132,-1.465812,-1.736923,0.000000,54.888367
0.949632,1.577075,-0.254368,-2.834072,-2.834074,2.614886,1.941662,2.298341,1.759366,1.421059,1.053072,-1.000000,53.332790
0.083771,0.318315,-0.251295,1.220956,1.220954,0.706989,0.812533,1.019715,0.630761,0.383987,-0.112953,1.000000,53.983959
0.592723,0.880611,-0.016931,-1.072206,-1.072213,1.398822,1.861142,1.849288,1.771389,1.444887,0.982566,-1.000000,53.405136
-1.300432,0.733575,-1.350453,1.574938,1.574948,-0.506838,0.361784,0.155604,0.136709,-0.105370,-0.470715,1.000000,54.246239
-0.606456,0.081959,-1.212913,1.717236,1.717232,-2.081624,-1.075230,-1.527615,-1.412060,-1.680376,-1.999122,1.000000,55.177773
-0.667318,0.162764,-0.732417,0.704804,0.704806,-1.962892,-1.736653,-2.092013,-1.851399,-2.257812,-2.540689,1.000000,55.566669
0.065138,0.455950,-0.162838,-0.048826,-0.048830,-1.354828,-1.734244,-1.792323,-1.695976,-2.021167,-2.248817,0.000000,55.539536
-0.613400,1.404357,-0.758678,0.879337,0.879338,-1.278451,-2.313156,-2.364273,-2.508475,-2.649879,-2.966370,1.000000,56.027916
1.097824,1.212520,-0.540714,-1.485072,-1.485070,0.553826,-0.832376,-0.725325,-1.037193,-1.158117,-1.427711,-1.000000,55.195862
-1.085705,0.641551,-1.348906,-0.393246,-0.393247,0.878433,-0.424413,-0.185338,-0.658826,-0.668531,-0.957394,0.000000,54.978806
-0.342632,0.424209,-0.717903,0.822504,0.822501,0.006528,-0.858214,-0.995266,-1.387663,-1.287646,-1.681076,1.000000,55.431007
-0.329051,0.526487,-1.052978,-0.832113,-0.832108,0.638368,0.153010,-0.264341,-0.421191,-0.413951,-0.731599,-1.000000,54.969761
-0.491240,0.000000,-0.523989,0.477132,0.477133,-0.127724,0.008185,-0.646255,-0.749961,-0.908468,-1.060533,0.000000,55.232040
0.874592,1.188122,-0.792078,-0.769612,-0.769609,0.504950,0.886137,0.082507,0.110560,-0.166998,-0.296480,-1.000000,54.806969
0.515974,0.515974,-0.765651,-0.858079,-0.858086,1.138481,1.604527,0.881047,1.030292,0.639813,0.610852,-1.000000,54.336678
-0.530590,0.464266,-0.795886,0.382821,0.382826,0.427787,1.029676,0.644444,0.567066,0.257334,0.334933,0.000000,54.544693
-0.842833,0.181790,-0.925462,0.331615,0.331614,0.006613,0.547019,0.402139,0.137169,0.019833,0.026444,0.000000,54.725571
-0.858653,0.429325,-1.073317,0.082636,0.082636,-0.244388,0.234476,0.485466,0.081734,0.019812,-0.102381,0.000000,54.770794
0.325681,0.863050,-0.195406,1.403565,1.403562,-1.361339,-1.091025,-0.750148,-1.268521,-1.240187,-1.463386,1.000000,55.539536
0.491399,0.671581,-0.376739,-0.586225,-0.586222,-0.461916,-0.465192,-0.160524,-0.656839,-0.552334,-0.876331,-1.000000,55.213951
0.671023,0.855558,-0.301964,-2.358719,-2.358717,1.707763,1.657436,2.046632,1.796673,1.739971,1.480172,-1.000000,53.911610
1.079323,1.387701,-0.565356,-2.080191,-2.080190,3.135171,3.404144,3.867281,3.846151,3.673802,3.594880,-1.000000,52.790146
0.497856,0.497856,-0.257514,-0.205583,-0.205584,2.554504,3.133045,3.657794,3.991413,3.751412,3.747635,0.000000,52.681618
0.000000,0.546726,-0.136679,0.480685,0.480674,1.079797,2.286016,2.877166,3.370075,3.087656,3.196090,0.000000,52.934845
0.422654,0.963650,-0.033814,1.059291,1.059298,-0.622150,1.056632,1.613972,2.129328,1.902954,2.098052,1.000000,53.495583
1.061239,1.217815,-0.504525,-2.823334,-2.823330,1.524005,3.500345,4.124330,4.752084,4.759912,4.845739,-1.000000,51.985226
-1.752295,0.000000,-1.786320,2.261654,2.261650,-0.581829,0.916981,1.594649,2.211639,2.381083,2.361916,1.000000,53.160950
-0.238906,0.273038,-0.511944,-0.306228,-0.306225,-0.156997,0.892492,1.625712,2.239761,2.664846,2.583618,0.000000,52.998158
-0.527482,0.017014,-0.918836,0.290106,0.290106,-0.364133,0.151435,1.124153,1.751741,2.285516,2.161530,0.000000,53.151909
-0.525330,0.525338,-0.542279,0.408368,0.408362,-0.816805,-0.601586,0.591997,1.187093,1.733949,1.651138,0.000000,53.368961
0.321814,0.948504,-0.067752,0.050844,0.050842,-0.338752,-0.748643,0.397473,0.945125,1.519650,1.603435,0.000000,53.396095
1.300038,1.436880,-0.085527,-0.982388,-0.982377,0.540535,0.251449,1.159763,1.748199,2.325003,2.541333,-1.000000,52.871544
-0.391290,0.051041,-0.595439,0.547383,0.547376,0.054442,-0.204150,0.407170,0.999492,1.552231,1.967791,0.000000,53.160950
0.720286,0.720286,-0.377295,-0.799588,-0.799587,0.703135,0.562508,0.862057,1.617216,2.184185,2.694217,-1.000000,52.735882
0.000000,0.501558,-0.847454,-0.840338,-0.840341,1.144934,1.184713,1.344404,2.282949,2.844692,3.380608,-1.000000,52.292721
-0.452413,0.261002,-0.783019,-0.605325,-0.605331,1.214552,1.799204,1.713363,2.658784,3.205156,3.779949,-1.000000,51.976177
-1.462336,0.136028,-1.564363,2.331651,2.331659,-0.972626,-0.515220,-0.554329,0.175139,0.719604,1.267923,1.000000,53.188084
0.136849,0.769759,-0.256582,-0.595140,-0.595133,-0.489228,0.056444,0.064996,0.595274,1.144025,1.675214,-1.000000,52.871544
0.866852,0.988211,-0.225383,-1.334244,-1.334239,0.637994,1.220516,1.319916,1.632271,2.309282,2.856554,-1.000000,52.166111
-1.294722,0.153322,-1.396934,1.768379,1.768368,-0.810903,-0.591142,-0.491768,-0.333903,0.437477,0.950594,1.000000,53.088600
0.496152,0.598799,-0.376392,-0.425894,-0.425894,-0.051324,-0.266896,0.044480,-0.006846,0.739775,1.220414,0.000000,52.862499
-0.501991,0.311582,-0.865501,-1.163389,-1.163392,0.765108,0.787609,1.105536,1.118229,1.735851,2.238188,-1.000000,52.247501
0.470467,1.167454,-0.575010,-0.657783,-0.657786,1.059427,1.212763,1.634439,1.712849,2.188542,2.701407,-1.000000,51.903824
-0.259652,0.259647,-0.501991,0.662138,0.662142,0.425827,0.453524,0.850501,0.978018,1.264326,1.862560,1.000000,52.247501
0.703850,0.932604,-0.070387,-1.627139,-1.627130,1.428813,1.940867,2.262880,2.444122,2.642256,3.356785,-1.000000,51.397366
-0.439599,0.052757,-1.705639,0.070380,0.070367,0.801835,1.763681,1.936589,2.318453,2.377360,3.082477,0.000000,51.433533
-0.331420,1.046569,-0.331420,0.808868,0.808871,-0.160477,0.688994,0.987266,1.371009,1.483341,2.070468,1.000000,51.849564
-0.396140,0.327246,-1.205649,1.273328,1.273340,-1.184989,-0.645892,-0.365149,0.049938,0.194271,0.643577,1.000000,52.509785
1.085820,1.173384,-0.035019,-1.653467,-1.653477,0.241688,0.922947,1.168715,1.585819,1.778639,2.084068,-1.000000,51.641548
0.406287,0.865566,-0.264974,-0.858138,-0.858148,1.031627,1.427318,1.901911,2.253145,2.480136,2.706245,-1.000000,51.198387
0.528448,0.528448,-0.739831,0.282634,0.282648,0.711641,0.845513,1.532497,1.765014,2.141269,2.250012,0.000000,51.343098
0.070449,0.246564,-0.387457,0.017613,0.017609,0.500179,0.653401,1.276275,1.599158,1.982391,2.138667,0.000000,51.352139
-0.661907,0.034837,-0.748998,1.109547,1.109551,-0.829128,-0.447659,0.042964,0.364917,0.780350,0.969051,1.000000,51.921917
0.017500,0.770172,0.000000,-0.487718,-0.487723,-0.332576,-0.071765,0.469106,0.753546,1.159462,1.382229,0.000000,51.668682
0.532953,0.621777,-0.266481,-1.470331,-1.470332,1.041039,1.323504,1.682953,2.121160,2.475752,2.725767,-1.000000,50.908981
-0.228633,0.175867,-0.580376,1.012613,1.012621,0.059791,0.306009,0.477189,1.043787,1.295105,1.659626,1.000000,51.424496
-0.017708,0.797026,-0.283386,-0.703486,-0.703484,0.655329,0.862554,1.034356,1.551537,1.871055,2.242882,-1.000000,51.062733
0.000000,0.443813,-0.230785,-0.230246,-0.230260,0.504177,0.788216,1.142084,1.596845,1.932190,2.344522,0.000000,50.945156
