-0.519031,0.000000,-2.348003,0.721937,0.721935,0.934261,2.197240,3.682658,4.349984,4.172030,3.629929,1.000000,18.825533
-0.977512,0.464326,-1.490704,1.136920,1.136929,-0.640271,0.901762,2.147285,2.949662,2.945263,2.501631,1.000000,19.039566
1.915905,1.940791,-0.323454,-1.783969,-1.783964,0.865882,2.226920,3.481795,4.463797,4.704651,4.304551,-1.000000,18.699907
0.049692,0.248504,-1.565611,0.124419,0.124396,0.387679,1.717205,2.775029,3.956274,4.413530,4.139342,0.000000,18.723169
-1.602720,0.242831,-2.064104,2.335979,2.335988,-1.413306,-0.760073,0.155422,1.367176,1.939783,1.796996,1.000000,19.160540
1.254001,1.327765,-0.417994,-1.238470,-1.238467,-0.073761,0.169663,1.088443,2.342030,3.034186,3.016155,-1.000000,18.923243
0.771917,1.045822,-0.572709,-1.253991,-1.253992,0.816732,1.028389,2.146418,3.264448,4.081679,4.213983,-1.000000,18.685947
2.125506,2.201417,-0.657900,-1.593625,-1.593625,2.110322,2.343118,3.343457,4.454712,5.409924,5.751523,-1.000000,18.388163
-0.880498,0.377364,-2.113208,0.581984,0.581956,1.272977,1.449081,2.405059,3.349718,4.444813,4.962716,1.000000,18.495174
-0.327131,0.352290,-1.509819,-0.025152,-0.025120,0.573715,1.366370,2.081857,2.981876,4.146949,4.790297,0.000000,18.490528
0.224541,1.247505,-0.948109,0.855561,0.855552,-0.573856,0.411675,0.904857,1.788925,2.964075,3.696777,1.000000,18.648724
-0.420891,0.792275,-0.569448,0.773448,0.773452,-1.223078,-0.490222,-0.105636,0.867791,1.896514,2.703644,1.000000,18.792963
0.746078,1.517036,-0.198951,-0.445655,-0.445672,-0.437691,-0.039778,0.245394,1.068161,2.042299,2.927983,0.000000,18.709208
2.261629,2.261629,-0.411205,-3.233027,-3.233018,2.456957,2.958112,3.245101,4.076081,4.956064,5.992473,-1.000000,18.104336
-1.382947,0.125723,-2.212723,2.210229,2.210233,0.256473,0.377168,0.945438,1.567768,2.374660,3.433081,1.000000,18.504484
-1.030669,0.553047,-1.131212,0.025140,0.025151,0.080435,0.128199,0.806096,1.269479,2.061337,3.130552,0.000000,18.509138
-0.348519,0.398317,-1.194922,0.980392,0.980386,-1.000749,-0.841425,-0.297070,0.080909,0.936027,1.878689,1.000000,18.690599
0.746464,1.094810,-0.223936,0.049788,0.049800,-1.059974,-0.724073,-0.346698,-0.043553,0.682749,1.567549,0.000000,18.699907
0.620347,1.414387,-0.099261,0.273705,0.273691,-0.640198,-0.858561,-0.608770,-0.397024,0.261043,1.006620,0.000000,18.751087
-3.952101,0.574855,-3.952101,3.598015,3.598026,-3.142522,-3.820370,-3.969672,-3.667077,-3.227794,-2.590826,1.000000,19.425756
3.025086,3.123463,-0.073778,-2.610778,-2.153769,-0.486265,-1.514598,-1.826367,-1.498785,-1.205296,-0.592672,-1.000000,19.007370
-0.760741,1.153379,-1.202459,0.221348,0.221367,-0.329316,-1.597490,-1.915999,-1.713759,-1.509368,-0.859363,0.000000,19.049446
-1.774007,0.315908,-1.798304,0.981600,0.981588,-0.740338,-2.279931,-2.575440,-2.529691,-2.413229,-1.894562,1.000000,19.236433
0.143880,0.527573,-1.103113,1.336569,1.336563,-1.287765,-2.856146,-3.518971,-3.617664,-3.610045,-3.179305,1.000000,19.493540
-1.084650,0.235789,-1.344023,1.702638,1.702631,-2.537127,-3.816162,-4.685296,-5.063537,-4.994768,-4.738480,1.000000,19.825443
0.468713,0.960872,-0.070302,0.613058,0.613041,-2.188865,-3.681383,-4.832151,-5.385375,-5.348754,-5.247363,1.000000,19.946981
-0.466092,0.279650,-1.002097,0.562461,0.562461,-1.729187,-3.537838,-4.943614,-5.572274,-5.674832,-5.677482,1.000000,20.059175
-2.249213,0.427355,-2.676563,3.612212,3.612217,-3.666214,-5.898151,-7.592112,-8.287980,-8.562223,-8.676398,1.000000,20.783756
-0.559534,0.044763,-1.320501,0.494827,0.494848,-2.806642,-5.339085,-7.159083,-8.167101,-8.598153,-8.833541,0.000000,20.886604
0.928652,1.087203,-0.249155,-1.186209,-1.186234,-0.851641,-3.614938,-5.355122,-6.544217,-7.214389,-7.424455,-1.000000,20.638840
0.386447,0.795631,-0.545583,-0.362401,-0.362380,0.109102,-2.507397,-4.344718,-5.738623,-6.557770,-6.805954,0.000000,20.564049
0.638259,0.843410,-0.455892,-0.272798,-0.272801,0.820608,-1.529519,-3.492276,-5.062646,-5.946786,-6.312355,0.000000,20.507950
-0.654037,0.654041,-0.676590,1.071352,1.071365,-0.302221,-1.853874,-3.863075,-5.582091,-6.492283,-6.979357,1.000000,20.727665
-0.201930,0.134624,-0.987207,0.518719,0.518713,-0.866058,-1.716412,-3.692325,-5.413976,-6.525575,-7.121485,0.000000,20.835182
0.756733,1.157356,-0.934792,0.807718,0.807706,-1.313145,-1.943021,-3.963197,-5.576934,-6.795948,-7.573179,1.000000,21.003469
-0.420913,0.598139,-0.753212,0.467394,0.467399,-1.262736,-1.852018,-3.748339,-5.401924,-6.764584,-7.659060,0.000000,21.101639
0.400356,1.490218,-0.711744,-0.398759,-0.398770,-0.382551,-1.003104,-2.738723,-4.469624,-5.967934,-6.919579,0.000000,21.017492
1.177270,1.448956,-0.452787,-1.757122,-1.757103,1.322159,0.701830,-0.543362,-2.289254,-3.910520,-4.889961,-1.000000,20.648193
0.182945,0.388754,-0.731763,-0.996147,-0.996155,1.957464,1.497827,0.766823,-0.892408,-2.486177,-3.615455,-1.000000,20.442505
0.207373,0.599074,-0.161290,-0.754626,-0.754629,2.027647,2.096773,1.685094,0.073730,-1.393032,-2.587217,-1.000000,20.288240
1.357996,1.849684,-0.117069,-1.589866,-1.589862,2.538045,3.446498,3.334110,1.930459,0.491820,-0.793597,-1.000000,19.965685
-1.841176,0.687662,-2.551025,5.549056,5.549041,-2.799460,-1.723594,-1.777573,-2.948086,-4.339029,-5.648446,1.000000,21.073589
-0.152705,1.068940,-0.327229,1.685887,1.685902,-3.682375,-3.025744,-3.205353,-4.045597,-5.415641,-6.789695,1.000000,21.428869
0.371824,0.371824,-0.721789,-0.261776,-0.261782,-2.559055,-2.519686,-2.799650,-3.354114,-4.676727,-6.035296,0.000000,21.372772
-0.197243,0.723204,-0.197243,-0.196850,-0.196849,-1.389439,-2.174010,-2.391702,-2.810654,-4.131494,-5.408312,0.000000,21.330700
0.977991,1.422538,-0.622365,-1.402586,-1.402584,1.026891,-0.815740,-0.855008,-1.170264,-2.382755,-3.662933,-1.000000,21.031519
-0.907481,0.287742,-1.217348,0.422312,0.422309,0.646308,-1.184148,-1.078644,-1.334658,-2.401060,-3.684587,0.000000,21.120337
1.335118,1.757904,-0.133502,-0.531213,-0.531208,0.783270,-0.485088,-0.461353,-0.754335,-1.542499,-2.803974,-1.000000,21.008144
0.358584,1.075751,-0.179287,-0.712061,-0.712062,1.013002,0.428063,0.259977,-0.049301,-0.574627,-1.770128,-1.000000,20.858553
-0.893247,0.200983,-1.138897,0.358584,0.358592,0.272439,0.377397,-0.120593,-0.336090,-0.718183,-1.881051,0.000000,20.933350
-0.423630,0.334453,-1.159411,0.156320,0.156315,0.053511,0.697882,-0.319583,-0.395762,-0.678706,-1.722778,0.000000,20.966072
2.120383,2.143183,-0.159599,-2.207353,-2.207371,1.709997,2.692672,1.763200,1.851360,1.649809,0.731888,-1.000000,20.503273
1.581028,1.604283,-0.906766,-1.937989,-1.937974,2.822599,4.064173,3.594515,3.709605,3.523835,2.866777,-1.000000,20.105925
0.822755,0.893272,-0.517160,-1.092765,-1.092753,2.980710,4.466370,4.552564,4.616817,4.466371,4.069096,-1.000000,19.886217
0.924399,1.351031,-0.165916,-0.822760,-0.822761,2.607245,4.517650,5.228719,5.159982,5.147184,4.915058,-1.000000,19.722601
-0.655887,0.327955,-1.264924,1.185115,1.185097,0.393543,2.754752,3.993138,3.641378,3.793873,3.687837,1.000000,19.956333
1.506091,1.530002,-1.219225,-2.014514,-2.014503,1.486964,4.066448,5.613185,5.398029,5.732717,5.733514,-1.000000,19.554312
-0.142789,0.356968,-0.356978,0.454215,0.454207,0.556884,2.901002,4.529591,4.665638,5.033796,5.061878,0.000000,19.643129
0.334448,0.692790,-0.812231,-0.380771,-0.380774,0.616346,2.634979,4.314387,4.842337,5.176307,5.238897,0.000000,19.568333
1.230700,1.568538,-0.361964,-1.003349,-1.003340,1.274131,2.869209,4.697556,5.668437,5.905407,6.087518,-1.000000,19.371996
-1.507182,0.933010,-1.770330,0.868731,0.868713,-0.023912,1.253601,3.287094,4.649535,4.673698,4.999217,1.000000,19.540283
-0.357820,0.691799,-1.121178,0.287077,0.287094,-0.267179,0.500955,2.472964,3.973045,4.083971,4.543577,0.000000,19.596382
-1.460881,0.636197,-1.696503,1.240458,1.240453,-1.291234,-0.864745,0.824698,2.298544,2.645623,3.113420,1.000000,19.839466
1.140413,1.140413,-0.332621,-0.824689,-0.824679,-0.361142,-0.147313,1.262365,2.717976,3.343303,3.774442,-1.000000,19.675854
-0.304169,0.982681,-0.678526,1.544315,1.544299,-1.268134,-1.537202,-0.595850,0.817736,1.709875,2.025427,1.000000,19.979708
-0.418021,0.418021,-1.091505,0.748713,0.748725,-1.416635,-2.183010,-1.611714,-0.155607,0.986521,1.106199,1.000000,20.129301
1.034321,1.551481,-0.517160,-1.207622,-1.207613,0.079916,-0.820418,-0.615903,0.754570,1.982121,2.152470,-1.000000,19.886217
0.729755,0.918074,-0.823912,-0.141044,-0.141057,0.240119,-0.572034,-0.558693,0.607345,1.809793,2.164156,0.000000,19.858166
0.614662,0.945626,-0.496454,-0.423729,-0.423730,0.765963,-0.044915,-0.173363,0.761231,1.919623,2.486211,0.000000,19.774021
-0.910364,0.000000,-1.003735,1.276596,1.276594,-0.457510,-0.978055,-1.330530,-0.735291,0.374419,1.150796,1.000000,20.026455
-2.442922,0.205479,-2.442922,2.240896,2.240896,-2.301365,-2.691776,-3.324198,-3.030819,-1.934244,-0.983254,1.000000,20.475227
0.827767,1.011722,-0.183955,-0.707758,-0.707763,-1.168083,-1.637154,-2.380621,-2.382153,-1.390662,-0.399322,-1.000000,20.330311
-0.727769,0.363884,-0.977944,1.103702,1.103702,-1.569251,-2.362970,-3.150630,-3.338636,-2.555376,-1.628380,1.000000,20.554697
0.382715,0.607834,-0.427731,1.023416,1.023425,-1.611887,-2.827552,-3.747559,-4.106256,-3.560556,-2.722495,1.000000,20.765059
0.269966,0.719910,-0.112481,0.067542,0.067556,-0.953896,-2.508449,-3.361094,-3.916775,-3.655358,-2.876655,0.000000,20.779087
0.519539,0.609894,-0.948728,-0.404949,-0.404955,-0.338836,-1.838724,-2.596197,-3.347648,-3.316024,-2.535963,0.000000,20.694941
0.225170,0.833141,-0.405314,0.316241,0.316217,-0.238670,-1.727075,-2.529445,-3.361842,-3.571254,-2.900985,0.000000,20.760382
0.157658,0.945941,-0.157658,-0.022513,-0.022490,-0.022532,-1.272535,-2.213224,-3.072085,-3.424336,-2.919682,0.000000,20.755713
0.318625,0.910337,-0.546195,-1.036045,-1.036047,0.805647,0.134273,-0.908815,-1.820666,-2.285846,-1.954940,-1.000000,20.540674
0.984207,1.510643,-0.183104,-0.568958,-0.568954,1.034559,0.901804,-0.196844,-1.001378,-1.589385,-1.477078,-1.000000,20.423807
1.248555,1.387279,-0.115607,-1.007091,-1.007109,1.590759,1.801166,0.847794,0.173420,-0.536407,-0.598065,-1.000000,20.218117
-1.496599,0.068036,-1.678000,1.965313,1.965326,-0.507934,-0.022674,-0.860166,-1.510203,-2.247619,-2.495842,1.000000,20.615469
-1.609303,0.290559,-1.788118,1.451256,1.451245,-1.779167,-1.280730,-1.941586,-2.662044,-3.402770,-3.761732,1.000000,20.914650
-1.972513,0.421108,-1.972513,0.849343,1.290837,-2.422939,-2.340743,-2.747322,-3.546406,-4.328610,-4.783879,1.000000,21.184624
-1.008546,0.328871,-1.249726,1.085997,1.085986,-2.545808,-3.093110,-3.359952,-4.247579,-4.974876,-5.543420,1.000000,21.414686
-0.330033,0.000000,-0.770081,-0.350800,-0.350815,-1.151674,-2.449872,-2.749705,-3.626911,-4.303074,-4.994819,0.000000,21.339560
0.311051,0.644306,-0.866474,-0.968101,-0.968071,0.304366,-1.319976,-1.545839,-2.389852,-3.076761,-3.817106,-1.000000,21.132978
-1.599474,0.460118,-1.950044,1.399693,1.399689,-0.600359,-2.368031,-2.632936,-3.370759,-4.117991,-4.867020,1.000000,21.428774
0.066528,1.751667,-0.110860,-1.183177,-1.183175,0.580926,-0.899372,-1.337983,-1.882915,-2.686722,-3.475000,-1.000000,21.175234
0.963698,1.142994,-0.134460,-1.064302,-1.064319,1.219195,0.417823,-0.222264,-0.607018,-1.454623,-2.185560,-1.000000,20.949862
1.150458,1.894870,-0.541399,-0.649924,-0.649909,1.376036,1.360870,0.468484,0.124483,-0.678448,-1.341757,-1.000000,20.813707
-1.256891,0.154355,-1.609702,2.300916,2.300902,-0.754124,-0.600873,-1.624565,-1.901498,-2.648137,-3.295188,1.000000,21.292610
-1.953977,0.369079,-2.040825,1.565610,1.565628,-2.101620,-1.804183,-2.872740,-3.165997,-3.821832,-4.510522,1.000000,21.625973
-1.097718,0.193715,-1.377529,0.868428,0.868423,-2.359023,-2.361177,-3.319872,-3.759306,-4.275843,-5.005942,1.000000,21.813778
0.129338,1.034701,-0.732917,-0.150667,-0.150666,-1.448589,-2.045705,-2.758607,-3.384107,-3.809201,-4.586947,0.000000,21.780912
-0.532141,0.319289,-1.106854,1.271826,1.271792,-1.558086,-2.950166,-3.423733,-4.288476,-4.730179,-5.493717,1.000000,22.057920
-1.221828,0.063194,-1.453558,1.043001,1.043022,-1.681061,-3.433747,-3.920371,-4.933766,-5.362264,-6.110060,1.000000,22.287989
0.510200,0.956637,-0.191327,-0.905839,-0.905829,-0.365654,-2.253407,-2.688498,-3.763575,-4.219821,-4.915554,-1.000000,22.086098
-0.382247,0.021232,-0.552130,0.106293,0.106280,-0.203862,-1.934588,-2.512913,-3.510946,-4.078263,-4.664385,0.000000,22.109571
0.105574,0.570106,-0.316723,0.573370,0.573381,-0.363184,-1.915121,-2.822357,-3.653480,-4.362984,-4.876632,1.000000,22.236343
0.362014,1.426750,-0.340716,-0.844595,-0.844604,0.477007,-0.519586,-1.780232,-2.417714,-3.302784,-3.828518,-1.000000,22.048534
-1.046901,0.481583,-1.570352,1.703573,1.703574,-1.084583,-1.681315,-3.041588,-3.648966,-4.625718,-5.128179,1.000000,22.424147
-0.435952,0.041520,-1.100266,0.858459,0.858472,-1.457345,-2.080138,-3.516716,-4.092800,-5.108383,-5.631796,1.000000,22.616652
0.248804,0.248804,-0.539079,0.124563,0.124541,-1.107185,-1.834947,-3.204079,-3.889683,-4.854737,-5.472475,0.000000,22.644819
1.027038,1.089918,-0.356319,-1.078167,-1.078154,0.117371,-0.488371,-1.717320,-2.622092,-3.464743,-4.200914,-1.000000,22.400673
1.635167,1.635167,-0.467195,-1.299518,-1.299523,1.490763,0.845194,-0.032558,-1.165847,-1.851531,-2.726316,-1.000000,22.109571
-2.142849,1.281517,-2.142849,1.083028,1.083029,0.336139,-0.207977,-0.788508,-1.952723,-2.592849,-3.531586,1.000000,22.349024
-1.644407,0.226097,-1.891063,2.205891,2.205886,-1.632067,-2.030831,-2.574852,-3.759503,-4.357652,-5.309187,1.000000,22.842018
1.017015,1.494400,-0.373599,-0.966088,-0.966075,-0.693241,-0.848907,-1.386474,-2.501043,-3.170615,-4.078885,-1.000000,22.621347
1.024252,1.107855,-1.024252,-0.705687,-0.705692,0.066887,-0.043899,-0.483559,-1.471572,-2.295987,-3.094741,-1.000000,22.461710
0.146413,0.836641,-0.313746,-0.062705,-0.062711,0.430872,0.196611,-0.305375,-1.045805,-2.037228,-2.702864,0.000000,22.447624
1.862820,2.138014,-0.254030,-1.192219,-1.192206,1.490253,1.295500,0.865074,0.348211,-0.666395,-1.293759,-1.000000,22.180002
-1.743462,0.124537,-2.635949,1.989835,1.989833,-0.684933,-0.678711,-0.945073,-1.389586,-2.393529,-2.968041,1.000000,22.621347
1.267164,1.752908,-0.633576,-1.722711,-1.722709,0.705386,0.876450,0.827875,0.432943,-0.492505,-1.110174,-1.000000,22.231647
0.723712,0.766284,-0.851422,-0.781411,-0.781440,1.132419,1.515560,1.568064,1.286739,0.492147,-0.234119,-1.000000,22.057920
-1.139485,0.042203,-1.624820,0.872712,0.872725,0.080193,0.700577,0.749814,0.453690,-0.119004,-0.960812,1.000000,22.250425
-0.356465,0.188719,-0.943586,0.633041,0.633067,-0.360677,0.085960,0.106229,-0.155182,-0.551071,-1.396531,1.000000,22.391285
0.020955,0.544735,-0.691385,0.083879,0.083863,-0.632729,-0.190655,-0.039110,-0.166563,-0.494449,-1.333193,0.000000,22.410063
0.548751,1.139713,-0.084428,-0.733287,-0.733287,0.113964,0.377792,0.579705,0.601514,0.318272,-0.443933,-1.000000,22.245733
-0.252845,0.231774,-0.758538,0.168843,0.168832,0.147502,0.128539,0.375062,0.442487,0.239368,-0.412267,0.000000,22.283291
1.814305,2.134472,-0.192102,-1.285297,-1.285277,1.220914,1.227315,1.647806,1.738520,1.533398,1.063672,-1.000000,21.996889
-0.653319,0.547945,-1.116969,1.280687,1.280663,-0.160157,-0.008418,0.341425,0.419401,0.247853,-0.066723,1.000000,22.278595
-4.099350,0.868336,-4.099350,4.362487,4.362497,-3.610662,-3.917608,-3.735861,-3.641960,-3.742324,-4.011171,1.000000,23.250498
-0.861551,1.683029,-1.142056,0.787561,0.787566,-3.350035,-4.155484,-4.256998,-4.226610,-4.268485,-4.530824,1.000000,23.433611
0.522302,1.024512,-0.441937,-0.260473,-0.260476,-2.165525,-3.342704,-3.747149,-3.768577,-3.824021,-4.054502,0.000000,23.372572
-0.261141,0.482125,-0.883885,0.000000,0.000000,-0.988348,-2.862591,-3.483322,-3.498388,-3.597424,-3.867010,0.000000,23.372572
-0.280726,0.561468,-0.421091,0.180796,0.180815,-0.196524,-2.600776,-3.305943,-3.444970,-3.602179,-3.880101,0.000000,23.414833
1.425086,1.587956,-0.101787,-1.503910,-1.503918,1.164492,-0.830624,-1.701960,-1.922846,-2.052937,-2.271313,-1.000000,23.062693
1.025220,1.189252,-1.086730,-0.712537,-0.712536,1.423000,0.166076,-0.802416,-1.158508,-1.305730,-1.455139,-1.000000,22.898363
-0.347795,0.756952,-1.288875,0.225553,0.225531,0.826524,0.231186,-0.766495,-1.274542,-1.432071,-1.573234,0.000000,22.950006
-0.835379,0.020371,-1.772620,0.409165,0.409181,0.130397,0.277091,-0.941327,-1.547481,-1.671564,-1.830353,0.000000,23.043913
0.446523,0.690075,-0.771260,0.387119,0.387109,-0.499282,0.259800,-1.109526,-1.721123,-1.915155,-2.106752,0.000000,23.133118
0.610497,0.773301,-0.447705,-0.263852,-0.263851,-0.227915,0.447706,-0.656622,-1.363447,-1.615786,-1.781979,0.000000,23.072081
-0.303701,0.364446,-0.566916,0.508751,0.508762,-0.481886,-0.166031,-0.888176,-1.656213,-2.015798,-2.200856,0.000000,23.189463
1.335804,1.500206,-0.020547,-1.478032,-1.478020,0.920660,1.101506,0.763102,-0.008237,-0.478439,-0.668602,-1.000000,22.846718
-0.308194,1.006785,-0.349287,0.020547,0.020519,0.731470,0.852698,0.991727,0.102747,-0.428176,-0.580768,0.000000,22.851406
-0.306056,0.938592,-0.652928,0.698582,0.698605,-0.073460,-0.022451,0.503291,-0.457058,-0.974503,-1.174598,1.000000,23.011047
0.406166,0.771722,-0.568647,0.469300,0.469301,-0.499604,-0.465083,-0.004076,-0.768700,-1.350951,-1.596279,0.000000,23.119038
1.141692,1.141692,-0.632004,-0.385869,-0.385885,-0.252795,-0.022421,0.266400,-0.214063,-0.830170,-1.155959,0.000000,23.029825
-2.009155,0.059678,-3.123135,2.487258,2.487266,-2.033024,-2.172271,-2.101984,-2.356279,-2.975138,-3.393678,1.000000,23.602638
-1.063403,0.059086,-1.575420,1.014518,1.014509,-2.185889,-2.819999,-2.953909,-2.949972,-3.682544,-4.168956,1.000000,23.842089
-0.530035,0.706718,-0.628190,0.315085,0.315107,-1.735384,-2.797419,-3.118713,-2.912262,-3.729891,-4.227863,0.000000,23.917217
0.019608,0.902134,-0.215729,0.098163,0.098147,-1.145326,-2.529909,-2.969213,-2.863310,-3.568548,-4.138072,0.000000,23.940691
-0.721525,0.019505,-1.092036,0.568731,0.568730,-0.834628,-2.712553,-3.191624,-3.279052,-3.809669,-4.424725,1.000000,24.076849
-0.640648,0.058245,-0.640648,0.448518,0.448514,-0.795955,-2.593664,-3.283497,-3.542993,-3.924668,-4.558331,0.000000,24.184837
-0.096540,0.019309,-0.907511,0.543588,0.543605,-0.942276,-2.517871,-3.457565,-3.870450,-4.062573,-4.791156,0.000000,24.316307
-0.597640,0.289188,-0.616923,0.154466,0.532980,-1.034895,-2.447723,-3.611376,-4.169195,-4.216560,-5.015751,0.000000,24.445908
-0.173177,0.230899,-0.500292,0.192797,0.192793,-0.774302,-2.074459,-3.410084,-4.061605,-4.197947,-4.915043,0.000000,24.493038
0.680272,0.874639,-0.349854,-1.000581,-1.000574,0.369699,-0.582370,-2.142841,-2.813676,-3.095350,-3.678788,-1.000000,24.247967
1.096538,1.253182,-0.430785,-0.738581,-0.738582,1.020169,0.351084,-1.076191,-1.858104,-2.258586,-2.714795,-1.000000,24.068876
0.215606,1.176005,-0.686009,-0.097905,-0.097890,0.893753,0.533931,-0.648244,-1.553706,-2.050901,-2.335502,0.000000,24.045315
-2.820371,0.700356,-3.255730,3.547632,3.547631,-2.199519,-2.516390,-3.546784,-4.572073,-5.168389,-5.330845,1.000000,24.898354
-0.113748,1.327014,-0.436019,-0.151433,-0.151452,-1.755440,-1.998482,-2.933450,-4.067608,-4.735262,-4.971359,0.000000,24.860645
0.037821,0.548404,-1.077912,0.246449,0.246438,-1.456111,-1.900317,-2.665933,-3.955865,-4.644671,-5.005908,0.000000,24.921911
-0.971236,0.336201,-1.793048,1.248105,1.248123,-1.748223,-2.694246,-3.435065,-4.666993,-5.458249,-5.931173,1.000000,25.232967
2.588186,2.933278,-0.306748,-2.577512,-2.577513,1.288344,-0.011502,-0.679422,-1.792647,-2.706585,-3.278313,-1.000000,24.582584
-0.530210,0.075736,-1.571676,1.246169,1.246167,0.034080,-1.064192,-1.641610,-2.624159,-3.621917,-4.271369,1.000000,24.888924
-1.516553,1.072687,-1.664513,2.385908,2.385905,-1.808764,-2.981314,-3.530236,-4.429527,-5.489421,-6.185577,1.000000,25.482750
0.989914,1.419499,-0.579006,-0.980211,-0.980204,-0.590214,-1.630556,-2.269823,-3.046908,-4.229912,-4.948495,-1.000000,25.232967
-0.410908,0.224131,-0.859167,0.000000,0.000000,-0.590214,-1.169219,-1.992902,-2.723853,-3.851637,-4.646910,0.000000,25.232967
1.388103,1.875821,-0.468955,-0.429582,-0.429581,0.270113,-0.313267,-1.355598,-2.048945,-3.074917,-3.959479,0.000000,25.124571
-0.874585,0.074425,-1.377004,0.806603,0.806613,-0.186093,-0.941585,-1.912927,-2.554350,-3.484670,-4.439187,1.000000,25.327229
