-0.519031,0.000000,-2.348003,0.721937,0.721935,0.934261,2.197240,3.682658,4.349984,4.172030,3.629929,1.000000,18.825533
0.282589,0.941974,-0.470987,-1.228135,-1.228145,0.681989,0.352294,-0.553884,-1.127738,-1.981238,-2.991924,-1.000000,25.016174
0.610687,0.916030,-0.419851,-1.281085,-1.281075,1.553428,1.562965,0.857494,0.280622,-0.439425,-1.529745,-1.000000,24.695698
0.038095,2.629064,-1.219287,0.171756,0.171742,0.979240,1.188799,0.864928,0.220519,-0.426521,-1.443714,0.000000,24.738111
1.218373,1.462051,-1.012176,1.638400,1.638411,-0.633549,-0.219308,-0.469856,-1.230557,-1.824620,-2.728583,1.000000,25.143423
0.414617,0.753860,-1.036570,-0.543573,-0.543589,-0.346769,0.373170,0.103033,-0.578584,-1.113754,-1.930914,-1.000000,25.006746
-1.623909,0.295257,-2.232881,2.129657,2.129669,-2.015129,-1.697727,-1.807221,-2.446945,-2.925412,-3.660022,1.000000,25.539307
-2.865014,0.459137,-2.865014,0.479797,0.479782,-1.730019,-1.999987,-2.083857,-2.637270,-3.141877,-3.778152,0.000000,25.661840
3.733186,4.150085,-0.454808,-3.085399,-3.085387,1.504639,0.974039,0.936137,0.623459,0.051922,-0.544946,-1.000000,24.870073
-1.121080,0.149473,-2.485056,1.421262,1.421250,0.145745,-0.401708,-0.308909,-0.553055,-1.206269,-1.756083,1.000000,25.223539
-0.524549,0.524537,-1.030348,-0.261581,-0.261577,0.528286,-0.207941,0.023732,-0.240726,-0.834018,-1.334082,0.000000,25.157560
-0.536731,0.222106,-1.166012,1.217677,1.217694,-0.740339,-1.232655,-1.184533,-1.322420,-1.874520,-2.321681,1.000000,25.463902
-0.475838,0.347734,-0.823576,1.129006,1.128998,-1.778919,-1.925333,-2.153491,-2.262996,-2.736459,-3.195399,1.000000,25.751389
0.772773,0.772773,-0.257586,-0.530750,-0.530740,-0.673421,-1.059807,-1.532052,-1.666981,-1.976089,-2.492802,-1.000000,25.614716
-1.254542,0.090909,-1.309095,1.195956,1.195957,-1.309099,-1.929104,-2.490920,-2.570921,-2.845103,-3.438800,1.000000,25.921057
-0.018106,0.072404,-0.380167,0.436367,0.436348,-1.064438,-1.960533,-2.733523,-2.774254,-3.092684,-3.654957,0.000000,26.034163
1.038320,2.491973,-0.377576,-4.109341,-4.109339,2.775160,2.010573,1.420931,1.288467,1.076836,0.536783,-1.000000,24.964331
-1.284920,0.763501,-1.303538,1.378135,1.378130,1.027944,0.484180,0.203608,-0.073547,-0.236118,-0.690246,1.000000,25.308372
0.803292,0.821976,-0.635158,-0.316577,-0.316575,1.042415,0.945274,0.651357,0.242865,0.079965,-0.221673,0.000000,25.228252
3.296490,3.490398,-0.698080,-3.661495,-3.661498,3.552457,4.403733,4.246663,3.884052,3.837900,3.606111,-1.000000,24.304520
0.038640,0.734162,-0.830750,0.368427,0.368425,1.827673,3.707511,3.696562,3.311453,3.375595,3.156893,0.000000,24.394064
1.978456,1.978456,-0.097943,-1.371712,-1.371703,2.491668,4.566112,4.728697,4.549462,4.576692,4.480576,-1.000000,24.059450
1.114369,1.388070,-0.039101,0.195890,0.195886,1.294228,3.679375,4.093843,4.222875,4.185340,4.163574,0.000000,24.106579
0.965133,1.359070,-1.142411,-0.742917,-0.742905,0.965127,3.750238,4.610327,4.833556,4.746893,4.761336,-1.000000,23.927490
0.473556,0.473556,-0.947119,-0.177270,-0.177281,0.793214,3.082085,4.422526,4.756318,4.725342,4.850046,0.000000,23.885071
-0.841817,0.567729,-1.135478,0.789270,0.789271,-0.262334,1.460450,3.304620,3.742168,3.696946,3.916080,1.000000,24.073589
-0.754494,0.754506,-1.102728,1.194197,1.194193,-1.191710,0.015484,1.783722,2.276080,2.365654,2.536287,1.000000,24.361074
0.156867,0.529412,-0.764706,-1.334877,-1.334847,0.086254,0.839191,2.684944,3.321546,3.640761,3.757494,-1.000000,24.035891
0.077886,0.447819,-0.253115,0.705882,0.705869,-0.385521,-0.290119,1.577093,2.460076,2.826314,2.888751,1.000000,24.205553
-1.002124,0.713043,-1.464633,1.031931,1.031924,-0.936595,-1.246870,0.140036,1.256503,1.663517,1.746643,1.000000,24.455336
0.019186,0.402994,-0.537321,0.423974,0.423985,-0.959515,-1.596633,-0.683184,0.707146,1.161376,1.212807,0.000000,24.559023
1.336428,1.433267,-0.368011,-0.921125,-0.921148,-0.061965,-0.569427,0.067150,1.411009,1.903551,2.060179,-1.000000,24.332798
0.291145,0.718168,-0.407605,-0.213058,-0.213054,0.353269,-0.285318,-0.001289,1.324735,1.893640,2.221150,0.000000,24.280956
0.956654,1.054268,-0.429524,-0.582294,-0.582283,0.886366,0.386562,0.283735,1.612643,2.369379,2.737203,-1.000000,24.139572
0.039231,0.411922,-0.725775,-0.468571,-0.468571,1.004314,0.918006,0.678694,1.696739,2.652017,3.065904,0.000000,24.026461
1.288149,1.446686,-0.574717,-1.020008,-1.020025,1.391212,1.835132,1.544472,2.271118,3.478413,3.956282,-1.000000,23.781385
-0.631912,0.296209,-0.908373,0.356718,0.356724,0.639815,1.265808,1.129550,1.677533,2.842819,3.353087,0.000000,23.866219
0.393860,0.413557,-0.334774,0.276457,0.276458,0.070901,0.943295,0.802164,1.109698,2.255229,2.827239,0.000000,23.932199
1.015528,1.015528,-0.497810,-1.102789,-1.102770,0.788512,1.841879,1.853163,1.907589,3.066490,3.804576,-1.000000,23.668282
0.661584,0.821969,-0.761832,-0.677021,-0.677037,1.034479,2.133119,2.440525,2.432838,3.358459,4.268912,-1.000000,23.508039
-1.205295,0.671804,-1.402881,1.463508,1.463508,-0.363562,0.363567,0.901013,0.841735,1.501682,2.582498,1.000000,23.852081
1.379996,2.620004,-0.180000,-1.205295,-1.205299,0.596007,1.262006,1.906676,1.967008,2.502407,3.565341,-1.000000,23.564592
-0.099404,0.397614,-1.928425,0.600000,0.600019,-0.194839,0.415496,1.206086,1.274344,1.620664,2.660029,1.000000,23.705984
1.369036,1.650904,-0.563717,-1.252489,-1.252515,0.849623,1.377106,2.262954,2.448177,2.598771,3.648096,-1.000000,23.409063
0.241846,1.491338,-0.100762,-0.100664,-0.100649,0.846432,1.205160,2.060999,2.444583,2.544945,3.391108,0.000000,23.385502
0.631369,0.997967,-0.203662,-1.047965,-1.047957,1.299382,1.999994,2.733192,3.327899,3.414253,4.069241,-1.000000,23.140432
-0.343023,0.564968,-1.109774,0.936872,0.936867,0.181591,0.835344,1.501202,2.153949,2.334134,2.873949,1.000000,23.357227
-0.399680,0.699440,-0.519588,0.968519,1.428992,-1.242477,-0.687096,-0.094821,0.641953,0.822223,1.197035,1.000000,23.691000
0.821150,0.901266,-0.600837,-0.219824,-0.219813,-0.830440,-0.480731,-0.015926,0.743815,0.995503,1.195858,0.000000,23.638924
-1.728884,0.137525,-1.728884,1.942724,1.942711,-2.128841,-2.132376,-1.901476,-1.250158,-0.893787,-0.761165,1.000000,24.098160
-0.704225,0.371682,-0.762907,0.432212,0.432216,-1.672528,-2.408844,-2.207701,-1.748826,-1.299021,-1.214654,0.000000,24.202316
1.992826,2.849741,-0.019932,-1.838807,-1.838799,0.506172,-0.499614,-0.406381,-0.029465,0.448230,0.593441,-1.000000,23.757284
2.098610,2.302359,-0.896500,-2.192104,-2.192102,2.367554,1.528375,1.626144,1.986362,2.561898,2.723159,-1.000000,23.236500
0.696008,0.696008,-1.187304,-0.468631,-0.468651,2.407385,1.884729,1.948804,2.247793,2.858383,3.091552,0.000000,23.127602
-2.028524,0.200844,-2.249452,1.924262,1.924294,0.028102,0.040572,0.042319,0.221133,0.766672,1.101042,1.000000,23.572645
2.602235,3.118550,-0.061954,-2.751561,-2.751575,1.743086,2.776748,2.603053,2.869818,3.332503,3.794468,-1.000000,22.924026
0.437861,1.542952,-0.104254,-0.950017,-0.950016,1.793161,3.475811,3.335132,3.601041,4.037056,4.547057,-1.000000,22.706244
-0.945335,0.369914,-1.150847,1.459550,1.459559,0.156176,1.703648,1.655190,1.916527,2.324545,2.898647,1.000000,23.037655
0.702334,1.115472,-1.384007,-0.513769,-0.513785,0.491643,1.914899,2.037714,2.279466,2.640018,3.242984,-1.000000,22.919291
-0.854175,0.101696,-1.382949,1.569919,1.569913,-1.313796,-0.012188,0.430100,0.649413,0.925148,1.478786,1.000000,23.279104
-0.285128,0.814668,-0.712827,-0.142363,-0.142334,-0.896143,-0.281072,0.603516,0.662506,0.976873,1.435147,0.000000,23.245970
-0.982362,0.020044,-1.122698,1.588603,1.588585,-1.676025,-1.900565,-0.896824,-0.900871,-0.644656,-0.252322,1.000000,23.615252
-0.472166,1.554192,-0.649227,1.904571,1.904566,-2.659847,-3.389730,-2.645418,-2.678407,-2.479500,-2.146486,1.000000,24.065020
-0.468655,0.410072,-0.917786,0.747586,0.747591,-2.288616,-3.645771,-3.201198,-3.228196,-3.108008,-2.858117,1.000000,24.244928
-0.038933,1.090134,-0.467191,0.312435,0.312432,-1.736414,-3.638305,-3.441692,-3.337342,-3.276133,-3.120350,0.000000,24.320677
0.568954,0.843633,-0.196202,-0.778657,-0.778658,-0.231509,-2.381793,-2.703551,-2.373455,-2.470791,-2.311733,-1.000000,24.131302
-0.328824,0.212770,-1.798839,1.432211,1.432227,-0.936181,-3.036761,-3.881377,-3.523222,-3.698816,-3.607929,1.000000,24.476917
0.872939,0.872939,-0.640151,-0.290135,-0.290151,-0.368570,-2.193983,-3.282246,-3.096019,-3.303872,-3.262735,0.000000,24.405897
-0.444359,0.444366,-0.850073,0.407368,0.407365,-0.560269,-1.943576,-3.299834,-3.312394,-3.517238,-3.541352,0.000000,24.505318
-0.556515,0.000000,-0.748413,0.676202,0.676221,-0.944167,-2.038006,-3.652541,-3.845722,-3.956865,-4.032111,1.000000,24.671028
0.749568,0.749568,-0.672685,-0.153525,-0.153532,-0.384393,-1.324236,-3.041835,-3.610417,-3.566789,-3.778850,0.000000,24.633150
-1.200911,0.038124,-1.391536,0.826450,0.826443,-0.911169,-1.641248,-3.264707,-4.183185,-4.118946,-4.396811,1.000000,24.836729
0.559730,1.003667,-0.405335,-1.239035,-1.239032,0.432345,-0.218109,-1.645762,-2.717627,-2.779391,-3.085554,-1.000000,24.528994
0.560487,0.869726,-0.869737,-0.135109,-0.135122,0.560504,0.019335,-1.083616,-2.306718,-2.507917,-2.806537,0.000000,24.495850
1.076329,1.291585,-0.626223,-1.236962,-1.236952,1.424662,1.219184,0.407051,-0.954985,-1.271227,-1.478006,-1.000000,24.192848
0.137255,0.254906,-1.784314,-0.195691,-0.195702,1.219617,1.423542,0.852300,-0.507830,-1.087046,-1.146066,0.000000,24.145502
0.908190,1.105623,-0.355380,-0.686271,-0.686260,1.204339,1.917075,1.650541,0.445211,-0.366438,-0.376441,-1.000000,23.979801
1.476747,1.516659,-0.159653,-1.066144,-1.066135,1.616433,2.727991,2.650162,1.672314,0.789456,0.701783,-1.000000,23.724144
0.682312,0.842862,-0.301027,-0.558767,-0.558781,1.420832,2.917924,3.042347,2.386116,1.434481,1.260957,-1.000000,23.591578
-1.033596,0.079499,-2.285832,0.963275,0.963276,0.139138,1.578216,1.918773,1.522563,0.508053,0.255750,1.000000,23.818830
0.059781,0.239099,-0.697346,-0.238529,-0.238517,0.055787,1.454470,2.058841,1.873878,0.889419,0.433684,0.000000,23.762018
-1.296660,0.078578,-2.200401,1.414632,1.414619,-1.241647,-0.267188,0.530455,0.553049,-0.286833,-0.920101,1.000000,24.098160
0.276403,0.572549,-0.414618,-0.491159,-0.491154,-0.540970,-0.003952,0.908191,1.031587,0.362486,-0.327741,0.000000,23.979801
-1.460565,0.058430,-1.596884,1.382026,1.382030,-1.304770,-1.443038,-0.520608,-0.332033,-0.776629,-1.524178,1.000000,24.311209
-0.831721,0.560932,-0.889745,0.681601,0.681612,-1.435213,-1.994209,-1.246950,-0.974867,-1.252623,-2.067710,1.000000,24.476917
-0.192426,0.288620,-0.365603,0.522248,0.522227,-1.262262,-2.316716,-1.767683,-1.393107,-1.544733,-2.348786,0.000000,24.604742
0.019205,0.422582,-0.403388,0.173177,0.173178,-0.987318,-2.214749,-1.988729,-1.529002,-1.547442,-2.255087,0.000000,24.647352
0.617165,0.617165,-0.540015,-0.403388,-0.403370,-0.123439,-1.483131,-1.586636,-1.101261,-1.070017,-1.654138,0.000000,24.547932
-0.019201,0.211254,-0.556946,0.424305,0.424280,-0.268856,-1.469164,-1.960170,-1.489329,-1.421920,-1.835337,0.000000,24.652084
-0.038314,0.172414,-0.689655,0.249664,0.249683,-0.325678,-1.352496,-2.063863,-1.726060,-1.603837,-1.886340,0.000000,24.713636
-0.856168,0.380510,-0.913242,0.689659,0.689648,-0.783865,-1.577243,-2.536781,-2.348743,-2.156772,-2.338913,1.000000,24.884073
0.076453,0.305810,-0.133792,-0.456625,-0.456621,-0.229356,-0.854356,-1.876909,-1.914181,-1.660549,-1.735472,0.000000,24.770447
-0.019128,0.229489,-0.669348,-0.057339,-0.057343,-0.003823,-0.483836,-1.542674,-1.812006,-1.547519,-1.586022,0.000000,24.756243
-0.512241,0.113830,-1.176247,0.803213,0.803224,-0.557774,-1.018787,-1.962947,-2.502378,-2.259918,-2.275349,1.000000,24.955091
0.018896,0.170100,-0.982801,0.379435,0.379438,-0.665288,-1.164250,-2.005930,-2.699876,-2.568899,-2.547731,0.000000,25.049780
-0.358833,0.509919,-0.434368,0.075600,0.075601,-0.593019,-1.053833,-1.732461,-2.589244,-2.573003,-2.496704,0.000000,25.068718
0.132371,0.359300,-0.680790,-0.132196,-0.132205,-0.249622,-0.767779,-1.352752,-2.249437,-2.412259,-2.293248,0.000000,25.035576
-0.246629,0.151774,-0.322519,-0.321486,-0.321483,0.231457,-0.284580,-0.774050,-1.687540,-2.029222,-1.904767,0.000000,24.955091
-0.322761,0.227837,-0.493636,-0.075891,-0.075892,0.292392,-0.094928,-0.531610,-1.343268,-1.884184,-1.772672,0.000000,24.936152
0.343053,0.533634,-0.323998,-0.379715,-0.379726,0.506963,0.337341,-0.054630,-0.761383,-1.405752,-1.375386,0.000000,24.841463
0.057314,0.248332,-0.458449,-0.228710,-0.228722,0.508139,0.527244,0.222882,-0.327579,-1.076577,-1.128917,0.000000,24.784645
0.153253,0.287352,-0.383142,-0.286529,-0.286504,0.536390,0.793099,0.528730,0.083328,-0.673569,-0.861436,0.000000,24.713636
-0.740600,0.208887,-1.272309,0.881226,0.881218,-0.360807,-0.017087,-0.246865,-0.600073,-1.347510,-1.673628,1.000000,24.931417
-0.547782,0.037782,-0.831126,0.531709,0.531719,-0.785803,-0.502458,-0.664906,-0.975636,-1.634306,-2.118125,0.000000,25.063982
1.004926,1.004926,-0.265461,-0.377779,-0.377793,-0.307168,-0.157373,-0.219943,-0.501514,-1.076978,-1.643278,0.000000,24.969292
0.648484,0.648484,-0.133511,-0.587793,-0.587774,0.312789,0.333767,0.353476,0.130639,-0.321201,-0.970829,-1.000000,24.822529
-0.379943,0.683891,-0.759875,0.400534,0.400515,0.079795,-0.112076,-0.006325,-0.213708,-0.586619,-1.239861,0.000000,24.921947
-1.033640,0.263105,-1.409509,1.082827,1.082829,-0.785562,-1.088139,-0.962219,-1.154853,-1.459119,-2.103610,1.000000,25.191809
-0.783578,0.074631,-1.026116,0.732941,0.732945,-1.261191,-1.634326,-1.572134,-1.731338,-2.008204,-2.581463,1.000000,25.376451
-0.831336,0.240155,-1.108450,0.988813,0.988818,-1.714398,-2.290790,-2.385622,-2.515248,-2.788109,-3.300086,1.000000,25.627378
0.409840,0.409840,-0.204918,-0.831336,-0.417401,-0.755514,-1.592937,-1.858475,-1.981967,-2.237126,-2.665097,0.000000,25.520409
-0.462022,0.425060,-0.776200,0.801043,0.801033,-0.919965,-1.981863,-2.459751,-2.575386,-2.846476,-3.227807,1.000000,25.724836
-0.659828,0.073306,-0.953083,0.831643,0.831648,-1.161219,-2.401945,-3.011429,-3.150986,-3.433306,-3.774229,1.000000,25.938776
-0.291439,0.127505,-0.710390,0.623167,0.623167,-1.218580,-2.609282,-3.314706,-3.531372,-3.809388,-4.141660,1.000000,26.100418
0.682909,1.052049,-0.590624,-1.311479,-1.311473,0.195641,-1.008812,-1.792607,-2.111901,-2.368911,-2.701998,-1.000000,25.758118
1.144243,1.706997,-0.112553,-1.605755,-1.605766,1.691993,0.812648,-0.042624,-0.459988,-0.702932,-1.016829,-1.000000,25.344503
-2.137764,0.018275,-2.411840,2.663662,2.663658,-0.719889,-1.381131,-2.301458,-2.853510,-3.087211,-3.409199,1.000000,26.019594
-0.073584,0.772623,-0.515081,-0.676046,-0.676048,-0.117725,-0.457643,-1.401143,-2.020365,-2.259263,-2.584627,-1.000000,25.843689
-0.439960,0.164986,-0.696612,0.349522,0.349532,-0.593953,-0.589368,-1.520922,-2.169256,-2.448721,-2.759170,0.000000,25.934021
-0.472298,0.363306,-1.235244,0.916590,0.916591,-1.180750,-1.284289,-2.109080,-2.803678,-3.163271,-3.456667,1.000000,26.171730
-0.054655,0.510107,-0.546548,-0.290645,-0.290653,-0.316995,-0.776092,-1.498480,-2.269156,-2.723580,-3.020480,0.000000,26.095661
0.108992,0.871931,-0.308807,0.291492,0.291501,-0.490467,-0.893735,-1.466424,-2.274651,-2.832671,-3.123882,0.000000,26.171730
0.608852,1.771218,-0.184506,-1.544051,-1.544048,1.011066,0.594090,0.227818,-0.579801,-1.182699,-1.473776,-1.000000,25.767626
0.366707,0.366707,-0.586722,0.627306,0.627307,0.377701,-0.099016,-0.254863,-1.032728,-1.645518,-1.962749,1.000000,25.929268
0.557410,1.189149,-0.594575,-1.320132,-1.320138,1.263472,1.170568,1.068996,0.411956,-0.213190,-0.581227,-1.000000,25.586966
0.219656,1.116603,-0.750503,1.505020,1.505020,-0.333150,-0.087868,-0.313628,-0.855557,-1.509859,-1.939377,1.000000,25.972055
-0.329011,0.530068,-0.840797,0.146436,0.146438,-0.603179,-0.237618,-0.386280,-0.791353,-1.454498,-1.957876,0.000000,26.010088
-0.308366,0.217664,-0.761839,0.767688,0.767694,-1.023044,-0.857981,-1.076255,-1.352976,-2.010168,-2.545238,1.000000,26.209766
1.378930,1.507630,-0.294172,-1.342285,-1.342294,0.268435,0.461484,0.207147,0.082278,-0.554141,-1.100482,-1.000000,25.857954
-0.383702,0.164444,-1.169377,0.625115,0.625107,-0.021917,-0.221076,-0.348370,-0.464088,-1.010459,-1.563941,1.000000,26.019594
0.545550,2.727769,-0.090933,0.475063,0.475073,-0.363706,-0.674671,-0.615875,-0.815608,-1.276440,-1.856152,0.000000,26.143206
-0.397044,0.072189,-0.884321,0.763772,0.763770,-0.866268,-1.362568,-1.287373,-1.450099,-1.808986,-2.393905,1.000000,26.342880
2.345062,2.456728,-0.186112,-3.031944,-3.031946,1.712266,1.634100,1.720954,1.554069,1.316377,0.737952,-1.000000,25.544178
0.280951,0.917779,-0.449519,-0.632794,-0.632786,1.985385,2.065926,2.223883,2.059370,1.962535,1.421301,-1.000000,25.382538
-0.835647,0.427120,-0.835647,0.861581,0.861573,0.787379,1.199636,1.202112,1.156924,1.087472,0.637227,1.000000,25.601227
1.278676,1.278676,-0.507710,-1.244193,-1.244183,1.376450,2.201949,2.262749,2.419135,2.323422,1.965782,-1.000000,25.282701
0.132325,0.945180,-0.207943,-0.526510,-0.526522,0.964084,2.400758,2.533084,2.788281,2.773536,2.535667,-1.000000,25.149582
0.816249,0.968106,-0.303721,-0.415883,-0.415872,0.987088,2.363320,2.768914,3.058081,3.059979,2.944324,0.000000,25.044992
-1.514022,0.112153,-1.514022,1.556568,1.556551,-0.519617,0.628047,1.064186,1.380385,1.375711,1.374154,1.000000,25.434830
-0.316275,0.800000,-0.390698,0.467290,0.467296,-1.019531,-0.022322,0.585431,0.787911,0.872190,0.893027,0.000000,25.553686
-0.390335,0.613387,-0.390335,0.093023,0.093032,-0.881046,-0.336436,0.389092,0.592933,0.814865,0.806687,0.000000,25.577459
-0.036962,0.480499,-0.351140,0.576208,0.576199,-1.001660,-1.147658,-0.259959,-0.070222,0.191467,0.229168,1.000000,25.724836
-0.331065,0.091962,-0.533375,0.480499,0.480501,-0.853409,-1.502661,-0.830109,-0.532456,-0.286916,-0.261780,0.000000,25.848444
0.311181,0.475925,-0.878638,0.478212,0.478214,-0.911591,-1.744467,-1.272808,-0.997623,-0.755631,-0.752947,0.000000,25.972055
0.438520,0.676042,-0.456788,0.183046,0.183039,-0.734510,-1.763195,-1.453187,-1.095370,-0.960343,-0.900778,0.000000,26.019594
0.348620,0.715596,-0.165138,-0.420245,-0.420237,-0.058719,-1.106424,-1.097249,-0.689908,-0.571009,-0.409786,0.000000,25.910250
-0.603949,0.274524,-0.603949,0.256881,0.256875,-0.120789,-1.041359,-1.444603,-0.950764,-0.855778,-0.670444,0.000000,25.976807
0.367381,0.716392,-0.165320,-0.366036,-0.366034,0.271863,-0.354515,-0.995586,-0.650251,-0.473909,-0.300630,0.000000,25.881723
0.166113,0.756737,-0.479886,-0.477586,-0.477576,0.586923,0.249161,-0.423288,-0.192883,-0.022893,0.155033,0.000000,25.758118
-0.548955,0.146382,-0.823425,0.867482,0.867478,-0.307416,-0.448314,-1.182074,-1.058560,-0.821963,-0.730716,1.000000,25.981564
0.348237,0.348237,-0.421554,-0.164684,-0.164686,-0.120971,-0.144800,-0.850445,-0.934755,-0.663493,-0.587124,0.000000,25.938776
0.238262,0.623167,-0.366573,0.000000,0.000000,-0.150295,-0.062321,-0.647610,-1.012651,-0.674490,-0.617061,0.000000,25.938776
-0.366838,0.256787,-0.440209,-0.073317,-0.073311,-0.047690,0.038512,-0.349726,-0.867578,-0.646375,-0.524584,0.000000,25.919760
0.292398,0.383768,-0.529974,0.366842,0.366836,-0.215643,-0.310676,-0.565307,-1.108374,-0.985385,-0.877197,0.000000,26.014843
-0.127780,0.346849,-0.784958,0.109642,0.109637,-0.277464,-0.410726,-0.548855,-1.131793,-1.090172,-0.927338,0.000000,26.043365
-0.236916,0.328052,-0.455622,0.164294,0.164295,-0.328042,-0.506646,-0.581977,-1.139962,-1.261158,-1.075263,0.000000,26.086153
0.655977,0.929297,-0.091108,0.018232,0.018228,-0.229590,-0.481047,-0.506558,-0.977586,-1.317782,-1.082967,0.000000,26.090908
-1.256732,0.161580,-1.490129,1.494165,1.494164,-1.274682,-1.719920,-1.812082,-2.164267,-2.629078,-2.505080,1.000000,26.480749
-0.662140,0.214742,-0.823200,0.323163,0.323174,-1.177533,-1.732290,-1.979249,-2.266472,-2.764503,-2.730263,0.000000,26.566328
-1.536827,0.282636,-1.713478,1.306367,1.306360,-1.805334,-2.653239,-3.021843,-3.274154,-3.823350,-3.873871,1.000000,26.913380
-0.650149,0.246002,-1.528730,0.529942,0.529941,-1.606043,-2.753467,-3.250744,-3.510804,-4.068175,-4.268140,0.000000,27.056005
-0.193054,0.263254,-0.737097,0.123001,0.123004,-0.989822,-2.448228,-3.095822,-3.377501,-3.899614,-4.293904,0.000000,27.089285
-0.315347,0.105112,-0.718297,0.175504,0.175516,-0.679760,-2.170652,-2.957266,-3.309404,-3.759650,-4.265957,0.000000,27.136831
0.245528,0.824276,-0.245524,-0.105119,-0.105126,-0.175379,-1.664333,-2.523094,-2.998074,-3.411438,-3.953003,0.000000,27.108303
