-0.519031,0.000000,-2.348003,0.721937,0.721935,0.934261,2.197240,3.682658,4.349984,4.172030,3.629929,1.000000,18.825533
-0.297044,0.069893,-0.786304,0.368292,0.368286,-0.325000,-1.597062,-2.580229,-3.135591,-3.522626,-4.108566,0.000000,27.208139
0.262747,0.490450,-0.490450,-0.244627,-0.244625,-0.017513,-0.966893,-2.045891,-2.671220,-3.055526,-3.645121,0.000000,27.141581
0.439754,0.897101,-0.211078,-0.420392,-0.420396,0.358848,-0.202279,-1.363816,-2.065956,-2.453467,-3.006736,0.000000,27.027479
0.916454,0.934082,-0.422986,-0.193485,-0.193477,0.433550,0.174474,-0.911769,-1.673429,-2.097293,-2.580198,0.000000,26.975187
1.235231,1.485854,-0.841389,-1.550938,-1.550948,1.600434,1.749022,0.785302,0.025965,-0.466875,-0.904637,-1.000000,26.556816
1.855558,1.855558,-0.036387,-1.593265,-1.593237,2.423117,3.098030,2.440094,1.674525,1.162063,0.773730,-1.000000,26.133703
0.492166,0.510390,-1.312432,-0.200113,-0.200136,1.815535,2.931102,2.644309,1.905763,1.391180,1.040225,0.000000,26.081400
1.631446,1.668524,-0.333704,-1.677000,-1.676988,2.473118,4.123097,4.278823,3.586387,3.068589,2.753053,-1.000000,25.644018
-0.848090,0.073739,-1.014019,0.556181,0.556161,0.984523,3.023607,3.522624,2.987654,2.483783,2.176752,1.000000,25.786640
-0.904730,0.313888,-1.384786,-0.147496,0.268449,0.171957,2.263389,3.062277,2.681182,2.224525,1.888214,0.000000,25.855864
0.836746,1.320201,-0.185939,-0.701629,-0.701628,0.522008,2.388608,3.468798,3.334868,2.898982,2.563332,-1.000000,25.674452
1.435855,1.511430,-0.340072,-1.580510,-1.580509,1.493006,3.291655,4.658837,4.832553,4.445348,4.125751,-1.000000,25.268665
-0.018921,0.246030,-2.271007,-0.170036,-0.170041,1.334218,2.753328,4.344592,4.839621,4.510179,4.203857,0.000000,25.225698
-1.435228,0.726930,-1.435228,1.532933,1.532933,-0.331781,0.669886,2.372412,3.087245,2.884293,2.595547,1.000000,25.612391
0.655557,0.955239,-0.262221,-0.484626,-0.484605,-0.134871,0.740883,2.447197,3.377763,3.302666,3.059861,0.000000,25.488272
-0.075163,0.563694,-1.108606,-0.318408,-0.318429,-0.026303,0.776716,2.301882,3.411572,3.532493,3.313715,0.000000,25.407110
-2.519628,0.803360,-2.994336,2.912435,2.912445,-2.183679,-2.050169,-0.846850,0.311192,0.611821,0.416470,1.000000,26.147078
2.719430,2.738181,-0.056264,-2.647435,-2.647443,0.656421,0.539201,1.437685,2.718047,3.247947,3.083863,-1.000000,25.454849
1.539343,2.356522,-0.057009,-1.312832,-1.312830,1.603961,1.611561,2.294943,3.683205,4.404882,4.349149,-1.000000,25.120670
1.336177,2.691708,-0.135554,-1.862406,-1.862395,2.854368,3.051889,3.721352,5.152829,6.075740,6.145263,-1.000000,24.652824
1.126866,1.709726,-0.213721,-0.329198,-0.329216,2.514090,2.943468,3.640141,4.963665,6.044906,6.296216,0.000000,24.571663
-0.176991,0.845624,-2.989176,-1.204593,-1.204583,2.222223,3.789580,4.407901,5.653172,6.879754,7.343654,-1.000000,24.275677
1.028429,1.351075,-0.120996,-2.477872,-2.477875,3.315185,5.771327,6.506017,7.629419,9.018369,9.730799,-1.000000,23.674156
-1.381215,1.617995,-1.381215,2.198024,2.198021,0.327549,2.910423,3.776641,4.739934,6.187216,7.055787,1.000000,24.194519
-1.208577,0.311891,-2.085770,1.223362,1.223360,-1.017541,1.259264,2.150753,3.052214,4.476303,5.479404,1.000000,24.490505
-0.977195,1.130485,-1.092163,1.734889,1.734913,-2.429598,-0.664892,0.205646,1.050348,2.326555,3.413332,1.000000,24.915394
1.359479,2.155751,-0.271905,-1.341246,-1.341263,-0.854537,0.048549,1.381495,2.118976,3.301044,4.483640,-1.000000,24.581213
-1.954156,0.563694,-2.461484,3.359876,3.359871,-2.713263,-3.222472,-1.866464,-1.247180,-0.312019,0.866543,1.000000,25.407110
-1.050498,0.755621,-1.529668,1.954145,1.954142,-3.258375,-4.775146,-3.672430,-3.117387,-2.388199,-1.225448,1.000000,25.903601
0.296022,0.906568,-0.425532,-0.387022,-0.387020,-1.864935,-3.959293,-3.216770,-2.751151,-2.125756,-1.010263,0.000000,25.803349
-1.059744,0.584688,-1.059744,1.258094,1.258100,-2.156042,-4.556917,-4.235338,-3.872648,-3.342689,-2.377983,1.000000,26.127981
-0.564667,0.054641,-1.001829,0.310619,0.310602,-1.216751,-4.114744,-4.516079,-3.990880,-3.622484,-2.798850,0.000000,26.209135
0.128795,1.011967,-0.496773,-1.001829,-1.001811,0.198708,-2.268629,-3.423489,-2.880403,-2.600550,-1.954088,-1.000000,25.946569
0.614273,0.614273,-1.065944,1.839926,1.839927,-1.217708,-3.190606,-4.839506,-4.481480,-4.263775,-3.795004,1.000000,26.423967
-0.611511,0.377705,-0.611511,0.451671,0.451677,-1.104323,-2.852523,-4.792572,-4.712235,-4.590652,-4.229281,0.000000,26.543318
1.812184,2.013542,-0.787117,-1.744597,-1.744612,0.615047,-0.680944,-2.716454,-2.891266,-2.834337,-2.535620,-1.000000,26.080240
-0.399350,0.272285,-1.143583,0.842024,0.842044,-0.156118,-0.856793,-3.015683,-3.673092,-3.488848,-3.321773,1.000000,26.299847
-0.198631,0.126396,-1.408458,0.526415,0.526395,-0.306964,-0.985913,-2.826528,-3.991509,-3.810757,-3.727876,0.000000,26.438288
0.543967,0.543967,-1.359927,-0.415312,-0.415295,0.036257,-0.411617,-1.880943,-3.361752,-3.300827,-3.257793,0.000000,26.328491
4.324839,4.343720,-2.190746,-3.989124,-3.989123,3.191686,3.518405,2.403517,0.777139,0.683655,0.685544,-1.000000,25.278215
-0.151054,0.245468,-2.643501,0.018886,0.018866,2.541555,3.164664,2.481128,0.898802,0.645026,0.614940,0.000000,25.282984
-1.119399,0.727619,-1.343276,1.208455,1.208449,0.761212,1.690319,1.519919,-0.049421,-0.644011,-0.544756,1.000000,25.588516
-1.104972,0.570902,-1.639042,1.305974,1.305996,-0.935549,0.370161,0.343762,-0.904242,-1.852676,-1.737267,1.000000,25.922701
0.702407,0.702407,-0.609978,-0.368328,-0.368326,-0.957492,0.510164,0.695005,-0.221815,-1.380410,-1.346276,0.000000,25.827221
-0.258548,0.369337,-0.849500,0.092429,0.092422,-0.605732,0.149581,0.614339,-0.050789,-1.286062,-1.390586,0.000000,25.851091
-0.404259,0.294017,-1.194410,0.498608,0.498621,-0.562303,-0.385895,0.077168,-0.341796,-1.558996,-1.806331,0.000000,25.979990
-0.091946,0.055164,-0.864292,-0.073495,-0.073510,-0.202277,-0.443179,0.087041,-0.002761,-1.226923,-1.758001,0.000000,25.960892
-0.018396,0.165502,-0.606844,0.000000,0.000000,-0.172855,-0.627069,0.090719,0.103896,-0.874588,-1.693026,0.000000,25.960892
1.423809,2.052507,-0.406808,-0.551673,-0.551672,0.373522,-0.273671,0.489397,0.642564,-0.073228,-1.057695,-1.000000,25.817673
-1.272265,0.036350,-1.381320,1.738162,1.738170,-1.025084,-1.601242,-1.297715,-0.988738,-1.510003,-2.543324,1.000000,26.266428
-1.730834,0.123631,-2.154709,2.908030,2.908016,-3.044850,-3.735419,-3.852574,-3.619736,-3.980210,-4.994104,1.000000,27.030260
-0.158284,0.087935,-0.721069,0.423882,0.423880,-2.581774,-3.568405,-4.050878,-3.854196,-4.007732,-5.042788,0.000000,27.144836
0.420754,0.420754,-0.455824,0.316567,0.316583,-1.956530,-3.392363,-4.159661,-3.921816,-4.042786,-4.907091,0.000000,27.230772
0.653717,0.653717,-0.565371,-0.771392,-0.771385,-0.303897,-2.199656,-3.243827,-3.064498,-3.131460,-3.819211,-1.000000,27.020718
-0.929495,0.245528,-1.262715,0.742053,0.742038,-0.336724,-2.416694,-3.480651,-3.653981,-3.636619,-4.193266,1.000000,27.221222
-0.140004,0.192510,-1.085054,0.210452,0.210442,-0.364008,-2.145598,-3.195650,-3.636672,-3.670274,-4.105697,0.000000,27.278507
0.833622,1.507623,-0.496637,-1.330063,-1.330062,0.808803,-0.471794,-1.562014,-2.223301,-2.266756,-2.523941,-1.000000,26.915686
-0.053245,0.692226,-0.301743,-0.070951,-0.070944,0.631879,-0.053247,-1.250737,-2.068689,-2.056086,-2.270145,0.000000,26.896591
-0.141948,0.585518,-0.603265,0.035499,0.035514,0.510987,0.315814,-1.018465,-1.996110,-2.019175,-2.180638,0.000000,26.906143
-0.444919,0.640687,-0.961018,-0.301636,-0.301652,0.519670,0.827555,-0.476946,-1.411277,-1.680719,-1.757721,0.000000,26.824980
0.809789,1.385640,-0.449883,-1.103396,-1.103389,1.076118,1.763539,0.771396,-0.076483,-0.516108,-0.611245,-1.000000,26.528996
-0.304118,0.983896,-0.751345,0.593849,0.593845,0.307692,0.991055,0.357780,-0.460645,-1.045440,-1.138344,1.000000,26.686537
-0.632336,1.138215,-0.668470,-0.983907,-0.983904,0.946707,1.689253,1.471848,0.623310,-0.064315,-0.095752,-1.000000,26.423967
1.346928,1.474339,-0.200211,-0.740741,-0.740744,1.183113,2.145982,2.333460,1.450680,0.666187,0.624930,-1.000000,26.228233
0.000000,1.879215,-0.127714,-0.236614,-0.236619,0.919542,1.985041,2.550632,1.751509,1.040688,0.815548,0.000000,26.166172
-1.084203,0.271055,-1.084203,0.966973,0.966978,-0.130105,0.683052,1.414289,0.860139,0.245033,-0.107213,1.000000,26.419193
-1.581094,0.444129,-2.327234,1.716661,1.716653,-1.677025,-1.032147,-0.364769,-0.672402,-1.255631,-1.722026,1.000000,26.872719
-1.766657,0.297362,-1.766657,1.563329,1.563336,-2.553786,-2.410351,-1.883268,-1.957316,-2.574772,-3.130425,1.000000,27.292830
0.000000,1.031108,-0.279622,0.087465,0.087474,-1.842025,-2.345345,-1.896783,-1.768622,-2.441813,-3.094499,0.000000,27.316704
-0.708117,0.518131,-1.001731,1.188396,1.188390,-1.927466,-3.196896,-2.947616,-2.673580,-3.328501,-3.947615,1.000000,27.641333
-0.172203,0.258312,-0.602717,0.293606,0.293593,-1.274314,-3.049758,-3.124953,-2.833637,-3.360071,-3.935468,0.000000,27.722486
-0.582291,0.274020,-0.959065,0.551059,0.551087,-1.096091,-3.154665,-3.426400,-3.235157,-3.615017,-4.188516,1.000000,27.875261
-1.273777,0.288719,-1.324735,0.839188,0.839171,-1.338313,-3.361075,-3.942483,-3.884172,-4.111414,-4.726563,1.000000,28.109182
-0.526577,0.560561,-0.611517,-0.016990,-0.016970,-0.761009,-2.677099,-3.641937,-3.675061,-3.769676,-4.440306,0.000000,28.104412
1.379080,2.223758,-0.310284,-1.460846,-1.460860,0.748150,-0.682640,-2.004252,-2.161697,-2.136874,-2.801816,-1.000000,27.693846
1.133395,1.743679,-0.889273,-1.137735,-1.137751,1.656514,0.810826,-0.669558,-1.017422,-0.959706,-1.512917,-1.000000,27.378759
1.590418,2.037166,-0.536097,-2.423711,-2.039373,2.986221,2.890030,1.431607,1.025463,1.053758,0.644239,-1.000000,26.820404
1.176900,1.285530,-0.669926,-1.304503,-1.304503,3.109342,3.939327,2.784002,2.280284,2.274550,2.038676,-1.000000,26.470531
0.525556,0.851762,-0.743023,-0.090531,-0.090527,1.949038,3.704489,2.932171,2.286072,2.280381,2.210398,0.000000,26.446568
-1.117421,1.188361,-1.383476,2.174705,2.174694,-0.718340,1.267925,0.952427,0.145408,0.073902,0.128113,1.000000,27.021700
0.568485,0.852727,-0.373064,-0.159635,-0.159616,-0.856289,1.154080,1.252048,0.388832,0.189421,0.281802,0.000000,26.978569
0.124629,0.961371,-0.712120,-0.213185,-0.213191,-0.569698,1.015746,1.480339,0.646866,0.404270,0.468343,0.000000,26.921053
0.000000,1.970443,-0.721323,1.192811,1.192799,-1.175221,-0.493228,0.271753,-0.389326,-0.728493,-0.714522,1.000000,27.242167
0.035829,0.824074,-1.469008,-1.794511,-1.794505,0.859908,0.820030,1.963621,1.528988,1.062640,1.066399,-1.000000,26.753305
0.017854,0.767857,-1.000004,0.322465,0.322472,0.399996,0.177672,1.436725,1.328087,0.739964,0.694137,0.000000,26.839577
-1.691030,0.352302,-2.008099,1.375000,1.375003,-0.792680,-1.243622,-0.065022,0.098790,-0.526513,-0.680193,1.000000,27.208622
1.684282,1.684282,-0.627131,-1.691030,-1.691052,0.784815,0.428249,1.373174,1.797412,1.193839,1.007414,-1.000000,26.748510
-0.627581,0.466197,-1.075851,-0.071675,-0.071660,0.473372,0.597094,1.101719,1.765006,1.312105,1.058991,0.000000,26.729342
-1.095987,0.194449,-1.608626,1.434463,1.434469,-0.682345,-0.579819,-0.571876,0.288254,0.009864,-0.344765,1.000000,27.112766
0.497244,0.603800,-0.372943,-0.459604,-0.459614,-0.113656,-0.133191,-0.287103,0.630308,0.593474,0.135533,0.000000,26.988152
-0.670305,0.282237,-1.076021,0.674829,0.674833,-0.811429,-0.732050,-1.006642,-0.145846,0.029760,-0.457011,1.000000,27.170277
-0.212913,0.833928,-0.603265,-0.582110,-0.582114,-0.035483,-0.117102,-0.379699,0.279052,0.636099,0.166013,-1.000000,27.012115
3.480495,3.755267,-0.109914,-3.140525,-3.140517,2.773397,2.709282,2.772175,3.158672,3.726457,3.380592,-1.000000,26.163795
1.837761,2.209029,-0.649709,-1.318927,-1.318926,3.144605,3.720065,3.983662,4.094800,4.880738,4.709458,-1.000000,25.818714
0.225772,1.411101,-0.244595,-1.336544,-1.336546,3.352769,4.588893,4.987136,5.069135,5.961124,6.037285,-1.000000,25.473635
-1.226538,0.241583,-2.527415,1.241769,1.241754,1.014689,2.756000,3.392189,3.472410,4.361751,4.655383,1.000000,25.789955
-2.761231,0.270713,-2.797329,2.973421,2.973437,-2.245084,-0.283346,0.315221,0.434935,1.149639,1.593726,1.000000,26.556803
-2.548334,1.898063,-3.637961,2.689049,2.689040,-3.992968,-2.695956,-2.304627,-2.048330,-1.622042,-1.069309,1.000000,27.270926
-0.315959,0.754783,-0.579256,0.123023,0.123025,-3.022644,-2.745305,-2.290095,-2.011586,-1.860110,-1.192361,0.000000,27.304476
0.333805,0.895998,-0.281096,-0.087773,-0.087766,-1.612791,-2.552706,-2.096510,-1.878075,-1.834506,-1.149653,0.000000,27.280512
-0.472937,0.245227,-0.910843,0.298668,0.298660,-0.756696,-2.772811,-2.350671,-2.100189,-2.129266,-1.487918,0.000000,27.361988
-0.470301,0.104515,-1.236718,0.560518,0.560515,-0.613128,-3.131851,-2.709161,-2.537879,-2.573761,-2.080616,1.000000,27.515356
-0.709588,0.259609,-1.246099,0.644484,0.644484,-0.944957,-3.200060,-3.100256,-3.080641,-3.021105,-2.757782,1.000000,27.692688
-0.873594,0.051384,-1.147657,1.038429,1.038429,-1.479961,-3.422404,-3.889458,-3.857483,-3.798559,-3.771986,1.000000,27.980257
-1.631078,0.067254,-1.765603,1.867078,1.867084,-2.428123,-4.129819,-5.296793,-5.327900,-5.353964,-5.441123,1.000000,28.502672
0.646259,0.765306,-0.714282,-1.126622,-1.126628,-0.734693,-2.188772,-3.978454,-4.076526,-4.104757,-4.268703,-1.000000,28.181553
0.875984,0.875984,-0.274820,-0.986391,-0.986386,0.532458,-0.731712,-2.808889,-2.913950,-3.008591,-3.185621,-1.000000,27.903574
0.570444,0.570444,-0.293860,-0.635527,-0.635524,1.199655,0.067415,-1.811581,-2.113223,-2.318409,-2.415441,-1.000000,27.726240
-0.957268,0.136756,-1.675214,1.123599,1.123611,0.116228,-0.782921,-2.374942,-3.035911,-3.220526,-3.310555,1.000000,28.037775
0.085892,0.858959,-0.360763,-0.495726,-0.495753,0.182111,-0.066989,-1.309043,-2.389612,-2.586485,-2.724033,0.000000,27.898777
-1.301328,0.338009,-1.521038,1.649198,1.649219,-1.318239,-1.336833,-2.306355,-3.763737,-4.004738,-4.140054,1.000000,28.358889
-1.123781,0.452872,-1.123781,0.760521,0.760520,-1.593428,-1.710840,-2.572967,-4.216710,-4.473671,-4.670697,1.000000,28.574564
0.355026,0.591713,-0.507192,-0.788319,-0.788337,-0.371928,-0.698218,-1.545218,-3.070154,-3.486046,-3.783031,-1.000000,28.349300
-0.101047,0.168403,-0.707312,0.388842,0.388856,-0.461442,-0.914455,-1.656009,-2.981651,-3.670603,-3.955884,0.000000,28.459538
-0.601303,0.367466,-0.618002,0.825187,0.825179,-0.721555,-1.658586,-2.132392,-3.214458,-4.221139,-4.526467,1.000000,28.694380
-0.383589,0.083386,-0.867248,0.150329,0.150343,-0.607080,-1.612750,-1.960206,-2.846907,-4.146774,-4.492449,0.000000,28.737520
-1.042529,0.016545,-1.538971,0.783856,0.783839,-1.112025,-2.012238,-2.389535,-3.187153,-4.622863,-4.980412,1.000000,28.962776
-0.033151,0.165752,-0.911659,-0.165477,-0.165474,-0.556936,-1.438752,-1.945963,-2.742417,-4.084203,-4.570970,0.000000,28.914850
-0.380981,0.414113,-0.712274,0.066295,0.066295,-0.294843,-1.194296,-1.791169,-2.525254,-3.717071,-4.424376,0.000000,28.934019
-0.346706,0.214628,-0.379726,0.331294,0.331299,-0.392935,-1.130923,-1.994387,-2.545816,-3.544991,-4.505532,0.000000,29.029877
2.487223,2.606474,-0.119247,-3.087337,-3.087330,2.350927,1.938663,1.116404,0.695903,-0.139020,-1.349241,-1.000000,28.133629
0.947292,1.257317,-0.223910,-1.090286,-1.090297,2.662762,2.793660,2.212653,1.861866,1.144332,-0.164199,-1.000000,27.826889
-1.516942,0.168545,-1.634927,2.187392,2.187399,0.128092,0.623624,0.191016,-0.187938,-0.856909,-2.034953,1.000000,28.435574
0.050808,0.406435,-0.575783,-0.471940,-0.471944,0.155804,1.044878,0.728197,0.342084,-0.245893,-1.278013,0.000000,28.301374
-0.635987,0.217577,-0.887026,1.185436,1.185434,-1.292045,-0.158992,-0.280052,-0.810039,-1.225102,-2.066385,1.000000,28.636868
-0.963978,0.490438,-1.488250,-1.037654,-1.037655,-0.111617,0.747506,0.761037,0.257908,-0.051411,-0.739612,-1.000000,28.339716
0.016949,0.457698,-1.423970,-0.236766,-0.236760,0.440749,0.742494,0.928966,0.561107,0.292926,-0.301752,0.000000,28.272619
0.493617,0.748933,-0.527663,-0.406852,-0.406853,0.653616,0.885106,1.295886,1.048510,0.768680,0.210495,0.000000,28.157591
-0.571909,0.117746,-0.975613,1.191489,1.191505,-0.396985,-0.457540,0.111003,-0.061411,-0.345852,-0.830405,1.000000,28.493090
0.067662,0.693505,0.000000,-0.555092,-0.555114,-0.054116,-0.147147,0.585261,0.573420,0.186749,-0.152787,-1.000000,28.334921
1.841240,2.067045,-0.399514,-2.621783,-2.621775,2.094842,2.344971,3.016616,3.142261,2.798679,2.563255,-1.000000,27.592043
0.955249,2.034322,-0.141514,-1.806500,-1.806503,3.102783,3.957197,4.451919,4.766501,4.570322,4.398260,-1.000000,27.093592
0.250402,0.983724,-0.429265,-1.096759,-1.096746,3.230182,4.498290,5.083159,5.638515,5.591117,5.444453,-1.000000,26.796444
-0.196632,1.036829,-0.268141,0.053654,0.053656,1.919905,3.886299,4.498860,5.274391,5.351438,5.242512,0.000000,26.810822
-1.059887,0.653595,-1.059887,1.197715,1.652005,-0.529873,1.690482,2.366119,3.299216,3.544640,3.379402,1.000000,27.253738
-0.460425,0.796876,-1.221895,-0.247303,-0.247309,-0.581728,1.518346,2.387612,3.270030,3.628830,3.513679,0.000000,27.186337
-0.473190,0.035051,-1.770070,1.044803,1.044790,-1.335378,0.176621,1.242417,1.930594,2.396539,2.390796,1.000000,27.470377
-1.467031,0.414225,-2.312737,1.542229,1.542236,-2.046937,-1.439358,-0.424692,0.199479,0.776043,0.855723,1.000000,27.894035
-0.979213,0.738705,-1.219722,0.466003,0.466006,-1.635458,-2.063907,-0.952547,-0.427651,0.246436,0.386274,0.000000,28.024023
-0.257205,0.617284,-0.857339,0.188971,0.188959,-1.234560,-2.340488,-1.272295,-0.785142,-0.030591,0.218098,0.000000,28.076977
-1.047648,0.016894,-1.605272,1.474623,1.474632,-1.753974,-3.444152,-2.671607,-2.164216,-1.517957,-1.222816,1.000000,28.491009
-0.671257,0.151032,-0.889408,0.692802,0.692801,-1.580804,-3.552584,-3.244641,-2.687211,-2.233804,-1.889211,1.000000,28.688395
-0.016723,0.601899,-0.585190,0.369193,0.369198,-1.317513,-3.213515,-3.453128,-2.982873,-2.610172,-2.198585,0.000000,28.794312
1.565162,1.735288,-0.085060,-1.722127,-1.722135,0.605654,-0.991826,-1.807182,-1.283349,-0.993438,-0.503776,-1.000000,28.298435
-0.474737,0.593425,-0.695151,0.340255,0.340256,0.488304,-0.925735,-2.126116,-1.660739,-1.418646,-0.876347,0.000000,28.394722
-0.984811,0.634285,-1.352031,1.576806,1.576818,-0.827916,-1.889510,-3.356430,-3.100146,-2.850661,-2.402956,1.000000,28.842455
0.083801,0.636839,-0.167585,-0.400604,-0.400614,-0.402207,-1.057479,-2.588660,-2.631319,-2.334581,-2.037764,0.000000,28.726908
1.163985,1.472099,-2.173906,-2.094855,-2.094851,1.252995,1.141733,-0.189430,-0.553719,-0.289012,-0.035288,-1.000000,28.125122
0.222329,0.803824,-0.632810,0.085594,0.085593,1.060369,1.099705,0.042184,-0.699849,-0.395909,-0.213714,0.000000,28.149195
-0.067981,1.240653,-0.849762,0.632800,0.632803,0.377292,0.552342,-0.334244,-1.325613,-1.065953,-0.923865,1.000000,28.327324
0.340371,0.340371,-0.527566,-0.135965,-0.135964,0.122531,0.617766,0.061264,-1.068117,-0.938453,-0.770688,0.000000,28.288809
-1.080534,2.735097,-1.283130,0.799867,0.799857,-0.820524,-0.241426,-0.488487,-1.603899,-1.690505,-1.477635,1.000000,28.515079
0.402418,0.603622,-1.291083,0.692217,0.692223,-1.093226,-0.955736,-0.982563,-1.946680,-2.289047,-2.122796,1.000000,28.712467
1.664399,2.445649,-0.305710,-1.274309,-1.274324,0.322699,0.339684,0.371387,-0.410145,-1.048494,-0.854108,-1.000000,28.346577
-0.016946,0.118644,-1.033898,0.203801,0.203816,0.172878,0.138982,0.244066,-0.410171,-1.239986,-1.083059,0.000000,28.404352
0.737059,1.165581,-0.205687,-1.118644,-1.118642,1.162147,1.002738,1.282136,0.876753,-0.052283,0.005947,-1.000000,28.086609
1.038785,2.060253,-0.779079,-0.994176,-0.994182,1.668979,1.686294,2.087956,1.950317,1.054033,0.954402,-1.000000,27.807377
-1.044342,0.136966,-1.866119,1.125350,1.125360,0.116411,0.552981,0.792094,0.856011,0.117782,-0.173474,1.000000,28.120310
2.160602,2.245662,-0.255182,0.633450,0.633439,-0.547798,-0.027214,0.157657,0.269656,-0.302136,-0.824763,1.000000,28.298435
1.431532,1.828217,-0.120731,-1.361004,-1.360990,0.472568,1.203853,1.424620,1.623826,1.167979,0.493277,-1.000000,27.913296
0.745751,1.109955,-0.589664,-0.551914,-0.551920,0.794309,1.574744,1.727363,2.056014,1.811997,1.071074,-1.000000,27.759237
-0.725135,0.535224,-0.984116,0.450916,0.450906,0.397109,0.892619,1.069300,1.453738,1.414373,0.711919,0.000000,27.884405
0.154083,0.582092,-0.445126,0.845998,0.846011,-0.445135,-0.164362,0.220275,0.482787,0.595781,0.023962,1.000000,28.120310
