-0.519031,0.000000,-2.348003,0.721937,0.721935,0.934261,2.197240,3.682658,4.349984,4.172030,3.629929,1.000000,18.825533
1.488665,1.765622,-0.051927,-1.095703,-1.095703,0.308115,0.749519,1.249777,1.508562,1.679758,1.252085,-1.000000,27.812195
0.279086,0.662826,-0.191872,-0.761638,-0.761651,0.851217,1.231472,1.851274,2.143734,2.391073,2.071055,-1.000000,27.600363
2.078895,2.327651,-0.142143,-1.831509,-1.831494,2.242356,2.754084,3.457707,3.726897,4.095234,3.964104,-1.000000,27.094864
0.300672,0.884330,-0.459855,0.461979,0.461969,1.284051,2.065798,2.664783,2.973119,3.400781,3.455373,0.000000,27.220034
0.229520,0.423732,-0.582624,0.176866,0.176866,0.480229,1.573096,2.130416,2.634183,2.994352,3.196212,0.000000,27.268177
-0.491494,0.368612,-0.561699,0.582631,0.582632,-0.382660,0.667017,1.315311,1.908020,2.270667,2.525888,1.000000,27.427050
-0.384417,0.331990,-0.611564,0.456377,0.456378,-0.870172,0.078631,0.648845,1.304386,1.683733,1.996622,0.000000,27.552221
0.208438,1.007473,-0.468994,0.594094,0.594105,-1.007478,-0.528062,-0.034749,0.602735,0.920609,1.301015,1.000000,27.715910
0.034762,1.147028,-0.173796,-0.052110,-0.052114,-0.608275,-0.542235,-0.008114,0.508337,0.825160,1.235077,0.000000,27.701466
-0.570240,0.432003,-0.794882,0.573511,0.573508,-0.749953,-1.202693,-0.640514,-0.217728,0.212201,0.546052,1.000000,27.860336
-1.143543,1.075272,-1.280082,1.244171,1.244177,-1.416628,-2.276846,-1.883149,-1.468688,-1.011102,-0.700355,1.000000,28.206968
-1.247054,0.404452,-1.516687,1.280082,1.280063,-1.951454,-3.173228,-2.970442,-2.685362,-2.228504,-1.935166,1.000000,28.568035
0.152465,0.440457,-0.575978,-0.522417,-0.522409,-0.941889,-2.198876,-2.306166,-2.115867,-1.696759,-1.469868,-1.000000,28.418793
1.077660,1.385563,-0.256582,-0.965607,-0.965600,0.338688,-0.916870,-1.292055,-1.101611,-0.790972,-0.578177,-1.000000,28.144381
-0.119085,0.374280,-0.612453,0.547379,0.547370,0.102081,-1.092200,-1.787448,-1.608532,-1.389581,-1.099005,0.000000,28.298435
-0.782047,0.612037,-0.833047,0.068054,0.068064,0.112198,-0.844955,-1.735243,-1.672055,-1.460733,-1.146441,0.000000,28.317696
-0.404582,0.236008,-0.623736,0.850051,0.850037,-0.738363,-1.328380,-2.339844,-2.387888,-2.269716,-1.952678,1.000000,28.558407
0.101778,1.238338,-0.305344,-0.623736,-0.623725,-0.142497,-0.474982,-1.424939,-1.665821,-1.614930,-1.326551,-1.000000,28.380281
0.170390,0.391890,-1.107511,-0.441055,-0.441056,0.378259,0.161868,-0.744020,-1.164591,-1.115690,-0.920087,0.000000,28.255108
1.399692,1.624337,-0.259195,-1.397172,-1.397170,1.486090,1.581130,0.804102,0.189218,0.248143,0.381891,-1.000000,27.860336
-0.276577,0.345725,-1.331022,-0.034560,-0.034565,1.185828,1.488335,0.940369,0.230775,0.218502,0.357252,0.000000,27.850706
-0.394985,0.463679,-0.635411,0.656875,0.656885,0.151118,0.635403,0.396123,-0.346049,-0.418348,-0.341755,1.000000,28.033653
-0.816882,0.068077,-1.123213,0.910180,0.910177,-0.816883,-0.318245,-0.374406,-1.033868,-1.241662,-1.216815,1.000000,28.288809
0.223141,0.566430,-0.394782,-0.850919,-0.850920,-0.113285,0.502917,0.562992,-0.036904,-0.370752,-0.340428,-1.000000,28.048094
-0.805626,0.308536,-1.422698,0.137319,0.137318,-0.089134,0.289679,0.478799,-0.028285,-0.512173,-0.481090,0.000000,28.086609
-0.934103,0.254749,-1.562503,0.925612,0.925594,-0.655559,-0.619895,-0.409864,-0.782937,-1.349174,-1.388123,1.000000,28.346577
-1.257967,0.067095,-1.257967,1.256787,1.256808,-1.422345,-1.803089,-1.614674,-1.813991,-2.419996,-2.520410,1.000000,28.702839
-0.942460,0.611769,-1.041670,1.442472,1.442464,-2.255290,-2.946427,-2.853834,-2.969575,-3.529760,-3.751100,1.000000,29.116867
-0.363573,0.627999,-0.661044,0.049600,0.049614,-1.560081,-2.693777,-2.676150,-2.772278,-3.315162,-3.656153,0.000000,29.131313
-0.475647,0.442841,-0.770874,0.760212,0.760196,-1.440052,-2.919467,-3.170958,-3.251599,-3.760537,-4.243069,1.000000,29.352768
0.296248,0.526669,-0.510201,-0.344438,-0.344427,-0.480580,-2.105005,-2.623440,-2.738648,-3.178410,-3.748083,0.000000,29.251669
0.712392,1.043741,-0.182240,-0.658325,-0.658335,0.424127,-1.103376,-1.863261,-2.009606,-2.329353,-2.942894,-1.000000,29.059095
-0.361370,0.952691,-0.689885,0.861501,0.861507,-0.302236,-1.599873,-2.490149,-2.694650,-2.946128,-3.520044,1.000000,29.309441
-0.048960,0.603884,-0.750772,0.640601,0.640609,-0.688762,-1.734952,-2.830105,-3.084716,-3.320394,-3.876838,1.000000,29.497200
1.083698,1.767256,-0.166719,-2.105435,-1.704369,0.786060,0.281998,-0.884488,-1.284255,-1.487586,-2.011677,-1.000000,28.994459
0.714998,0.714998,-0.814762,0.266756,0.266751,0.394187,0.264666,-0.868157,-1.417182,-1.630677,-2.083782,0.000000,29.071802
-3.004013,0.096389,-3.004013,3.508480,3.508479,-2.322374,-2.672293,-3.772321,-4.503920,-4.762414,-5.121395,1.000000,30.091780
-0.112287,1.940969,-0.368944,0.144578,0.144591,-1.915309,-2.474867,-3.502770,-4.350611,-4.672082,-4.990770,0.000000,30.135290
-0.499114,0.788920,-0.611818,-0.368944,-0.368953,-1.201094,-1.816354,-2.706661,-3.701807,-4.068636,-4.381068,0.000000,30.024105
-0.207960,0.319952,-1.919687,0.644015,0.644026,-1.023842,-2.158477,-2.859129,-3.927996,-4.428475,-4.732920,1.000000,30.217468
0.810504,1.783112,-0.097254,-1.311790,-1.311801,0.794299,-0.666990,-1.238264,-2.320605,-2.956449,-3.286173,-1.000000,29.821075
0.822451,1.112727,-0.161261,0.518723,0.518720,0.196750,-0.873788,-1.464817,-2.500727,-3.268103,-3.628717,0.000000,29.975763
-0.949514,0.348160,-1.345146,1.902919,1.902924,-1.405285,-2.319985,-2.992906,-3.951916,-4.790841,-5.196194,1.000000,30.546179
0.015691,0.847458,-0.094165,0.838747,0.838743,-1.720027,-2.708727,-3.438104,-4.303722,-5.251970,-5.697101,1.000000,30.802383
0.964573,1.059453,-0.553450,-0.753296,-0.753292,-0.743206,-1.454780,-2.439663,-3.171144,-4.178229,-4.733607,-1.000000,30.570351
-1.050977,0.062745,-1.113725,0.806448,0.806448,-0.890982,-1.676864,-2.881537,-3.544967,-4.559793,-5.225408,1.000000,30.816885
-0.264300,0.513063,-0.481962,0.894118,0.894117,-1.050994,-2.226368,-3.306219,-4.015474,-5.012070,-5.793629,1.000000,31.092424
-0.295619,0.046691,-1.042474,-0.077743,-0.077736,-0.637933,-1.850008,-2.853586,-3.626753,-4.580323,-5.431945,0.000000,31.068254
-0.077743,0.155470,-0.513057,0.077803,0.077796,-0.528606,-1.582712,-2.587065,-3.386302,-4.262849,-5.201278,0.000000,31.092424
-0.233381,0.202281,-0.669046,-0.077743,-0.077736,-0.130699,-1.232302,-2.066283,-3.035056,-3.804486,-4.783348,0.000000,31.068254
0.387597,0.759687,-0.558140,0.357872,0.357870,-0.254268,-1.148842,-1.964863,-3.071686,-3.784087,-4.767017,0.000000,31.179438
3.889867,3.889867,-0.368177,-3.147284,-3.147286,2.394745,2.137021,1.244325,0.266650,-0.459430,-1.433446,-1.000000,30.198132
0.369960,1.158118,-0.321692,-0.480237,-0.480242,2.213293,2.465826,1.714659,0.874221,0.145524,-0.762117,0.000000,30.053108
1.881849,1.996403,-0.425466,-1.704999,-1.704998,2.935692,3.816071,3.369881,2.631321,1.938055,1.127660,-1.000000,29.540703
-1.442080,0.064092,-2.050950,2.127311,2.127316,0.195480,1.520587,1.206000,0.688188,-0.077081,-0.748739,1.000000,30.169127
-0.448143,0.320102,-0.768246,0.112162,0.112148,-0.563371,1.203596,1.176920,0.762654,-0.063030,-0.655043,0.000000,30.202961
0.064147,0.465045,-0.529189,-0.192061,-0.192054,-0.407313,1.084031,1.409026,0.965365,0.273357,-0.304415,0.000000,30.144955
0.608877,0.929341,-0.432623,0.080180,0.080186,-0.410195,0.705012,1.244456,0.890078,0.306999,-0.268031,0.000000,30.169127
-0.711916,0.174023,-0.917573,1.281846,1.281847,-1.006175,-0.745139,-0.090707,-0.299799,-0.823925,-1.374860,1.000000,30.555849
0.207198,1.004138,-0.286898,-0.743550,-0.743553,-0.159393,-0.245461,0.604608,0.465408,0.094991,-0.528779,-1.000000,30.328650
4.982441,5.266674,-0.317679,-4.670067,-4.670069,3.838823,3.857213,5.093907,5.229893,4.976424,4.305037,-1.000000,28.912281
2.093268,2.467669,-2.705922,-1.755566,-1.755565,4.469033,5.081692,6.341053,6.833736,6.614709,6.092108,-1.000000,28.404707
0.017004,1.326076,-0.850051,0.102114,0.102120,3.141785,4.404959,5.614865,6.353276,6.266570,5.881214,0.000000,28.433714
0.336421,0.538267,-0.470987,1.071064,1.071056,0.783856,3.019347,3.949541,4.867119,4.961483,4.671155,1.000000,28.738255
0.476271,0.952540,-0.612349,-1.110177,-1.110179,0.571530,3.560134,4.495101,5.665935,5.886720,5.778765,-1.000000,28.419209
-1.380239,0.336644,-2.087194,1.054601,1.054607,-0.612694,1.962632,2.833416,4.197945,4.628176,4.633899,1.000000,28.718920
-0.301811,0.905433,-0.922200,0.387140,0.387142,-0.700874,1.113345,2.120497,3.403753,4.065725,4.084504,0.000000,28.830103
0.951080,1.290757,-0.713319,-1.274309,-1.274321,0.601227,1.818960,3.066128,4.280746,5.116174,5.232116,-1.000000,28.462715
-2.731339,0.132432,-2.830657,2.598502,2.598512,-1.628871,-1.223308,0.378524,1.316007,2.234729,2.473100,1.000000,29.202322
1.357015,1.675323,-0.083763,-1.191859,-1.191861,-0.140724,-0.542801,1.285534,2.154469,3.230026,3.551688,-1.000000,28.854271
-0.100130,1.351806,-0.116822,0.385324,0.385326,-0.353804,-0.906207,0.611929,1.380176,2.578107,3.055743,0.000000,28.965454
1.199250,1.696080,-0.531088,-2.586782,-2.586781,1.857117,1.658387,2.827938,3.721090,4.894297,5.584491,-1.000000,28.216181
1.849250,2.289546,-0.317013,-2.724002,-2.724004,3.969709,4.145828,5.046381,6.150937,7.303984,8.164851,-1.000000,27.447571
-1.948175,3.473626,-8.105128,-4.174002,-4.173998,6.292955,7.755922,8.543768,10.158974,11.249399,12.305945,-1.000000,26.301910
3.714021,3.974009,-0.018566,-1.029226,-1.029241,5.229352,7.959159,8.571973,10.509764,11.632328,12.892619,-1.000000,26.031200
-0.415170,0.252704,-2.743682,2.878373,2.878384,0.653424,4.214796,5.003605,6.778877,7.851981,9.231645,1.000000,26.780478
-1.532496,0.158534,-2.325172,2.472920,2.472924,-2.339269,1.194287,2.235918,3.709702,4.847626,6.152306,1.000000,27.442739
-0.334621,0.105675,-1.056707,0.017611,0.017608,-2.356461,0.806624,1.978398,3.195671,4.449457,5.693910,0.000000,27.447571
0.710098,0.745603,-0.656847,-0.792526,-0.792526,-0.894732,0.887621,2.423807,3.409369,4.944430,6.065444,-1.000000,27.230042
0.000000,2.053802,-0.399855,-2.325585,-2.325582,1.890221,2.440927,4.405667,5.169935,6.905849,8.030410,-1.000000,26.596785
0.161059,0.518962,-1.127419,1.563072,1.563080,0.493905,0.141361,2.377699,3.199699,4.788103,5.853600,1.000000,27.012514
-0.053371,1.191962,-0.338018,0.590548,0.590523,-0.295307,-0.830800,1.369876,2.367030,3.735293,4.860952,1.000000,27.172029
-0.627461,0.501979,-1.039796,-0.764992,-0.764978,0.114740,-0.245605,1.780808,2.883652,4.059523,5.287442,-1.000000,26.964169
-0.665383,0.087550,-1.120641,2.384371,2.384375,-1.943621,-2.095960,-0.974732,0.282782,1.208890,2.601991,1.000000,27.607096
2.205753,2.664553,-0.211749,-0.770447,-0.770454,-0.599959,-0.838179,-0.561138,0.874366,1.566267,3.061002,-1.000000,27.394396
-0.070746,0.707460,-0.955076,-0.229395,-0.229397,-0.137955,-0.408555,-0.731041,0.852498,1.568452,2.947771,0.000000,27.331554
-0.283638,0.390005,-0.833189,-0.229926,-0.229921,0.163090,-0.242865,-0.733913,0.798617,1.635880,2.833422,0.000000,27.268713
0.782219,0.782219,-0.817778,-0.283638,-0.283640,0.615112,-0.053331,-0.514368,0.851558,1.742224,2.760892,0.000000,27.191368
-1.645082,0.245009,-2.205107,1.582222,1.582219,-0.941545,-1.468319,-1.745416,-1.005421,-0.004195,0.806212,1.000000,27.621595
-0.883273,0.588847,-1.333564,1.050056,1.050059,-1.600280,-2.021131,-2.317285,-2.202980,-1.116039,-0.529963,1.000000,27.911638
-0.547383,1.385563,-1.214506,1.246966,1.246967,-2.155320,-2.786522,-3.171398,-3.532329,-2.398905,-1.832021,1.000000,28.259687
1.010105,1.898293,-0.505044,-1.778998,-1.778990,-0.031352,-0.815051,-1.342161,-1.867820,-0.785793,-0.131781,-1.000000,27.756950
-0.483676,0.621869,-0.950078,0.818534,0.818527,-0.276386,-1.255831,-2.015316,-2.568665,-1.659699,-0.996142,1.000000,27.984148
-0.779764,0.242589,-1.646165,-0.310935,-0.310944,0.232204,-0.843867,-1.550272,-1.978851,-1.540106,-0.787838,0.000000,27.897133
1.359603,1.499045,-0.488056,-0.589156,-0.589139,0.697224,-0.134222,-0.693747,-1.091166,-1.118359,-0.282382,-1.000000,27.732780
0.299194,0.791975,-1.443154,-0.958686,-0.958689,1.094681,0.881727,0.377795,-0.008804,-0.379448,0.530912,-1.000000,27.466909
1.768659,1.768659,-0.689774,-0.492784,-0.492793,1.284050,1.404319,0.913811,0.466046,-0.015560,0.846013,0.000000,27.331554
3.138106,3.156355,-0.291918,-3.059777,-3.059767,3.357043,4.342264,3.981015,3.457389,2.996524,3.781539,-1.000000,26.495272
0.036271,1.070004,-0.652887,0.602076,0.602066,1.806318,3.355101,3.120545,2.730327,2.433084,2.841862,1.000000,26.654791
-2.144870,0.158228,-2.355840,3.155608,3.155617,-1.480314,0.042187,-0.009384,-0.248777,-0.487349,-0.468831,1.000000,27.495914
0.191604,0.557394,-1.532837,0.931783,0.931778,-2.184287,-1.064273,-0.831446,-1.036406,-1.265981,-1.533414,1.000000,27.752115
-3.201638,0.068113,-3.695507,2.281836,2.281833,-3.623976,-3.050068,-2.781563,-3.030485,-3.335832,-3.710264,1.000000,28.385372
-0.805096,0.150959,-1.241188,1.532691,1.966819,-3.791125,-4.588607,-4.253181,-4.558956,-4.993610,-5.395280,1.000000,28.943661
0.729184,1.543157,-1.237918,-1.090232,-1.090235,-1.352074,-3.281598,-2.963422,-3.328631,-3.751058,-4.081645,-1.000000,28.628107
-0.619762,0.502513,-1.122281,1.237914,1.237913,-1.532468,-4.033050,-3.903638,-4.236730,-4.598705,-4.915077,1.000000,28.982498
-2.591010,0.147589,-3.148570,2.144054,2.144063,-2.348316,-5.325590,-5.618046,-5.863064,-6.251092,-6.593053,1.000000,29.603901
0.776985,1.223339,-0.595140,-0.803539,-0.803546,-0.889404,-3.865879,-4.488209,-4.743405,-5.192826,-5.618094,-1.000000,29.366020
0.580717,1.327360,-0.116144,-0.363700,-0.363699,-0.311928,-2.570323,-3.849043,-4.042326,-4.533001,-5.067184,0.000000,29.259216
-0.033245,1.113700,-0.548534,-0.182512,-0.182507,0.265955,-1.518718,-3.374514,-3.595660,-4.139489,-4.668109,0.000000,29.205816
0.433770,0.867538,-0.200197,-0.365695,-0.365701,0.714054,-0.606338,-2.706849,-3.037792,-3.553321,-4.031566,0.000000,29.099010
-0.770362,0.098348,-1.573509,1.785119,1.785126,-1.042454,-1.719392,-3.928912,-4.508952,-4.935971,-5.421398,1.000000,29.618464
-0.163076,0.081536,-0.848010,0.508117,0.508112,-1.272016,-1.751468,-3.868743,-4.653764,-5.080607,-5.608747,0.000000,29.768959
-0.649776,0.081218,-1.023395,0.391393,0.391394,-1.237821,-1.819368,-3.487264,-4.707387,-5.090077,-5.650915,0.000000,29.885473
-0.584894,0.406174,-0.584894,-0.016248,-0.016255,-0.770101,-1.384235,-2.751859,-4.359993,-4.772241,-5.381953,0.000000,29.880615
1.096380,1.456390,-0.081816,-0.714866,-0.714865,0.327283,-0.443458,-1.563779,-3.345383,-3.849913,-4.445345,-1.000000,29.667009
-0.858998,0.486224,-0.858998,0.965472,0.965480,-0.408431,-1.278771,-2.015130,-3.854575,-4.543161,-5.067311,1.000000,29.953438
0.354953,0.354953,-0.613104,0.453809,0.453808,-0.645371,-1.484352,-2.080243,-3.830649,-4.664329,-5.183701,0.000000,30.089369
-0.241238,0.450306,-0.643297,0.322685,0.322689,-0.765525,-1.494055,-2.120730,-3.528580,-4.679149,-5.157946,0.000000,30.186464
1.332467,1.559961,-3.006178,-1.029270,-1.029279,0.263248,-0.245365,-0.824392,-1.986232,-3.422914,-3.920099,-1.000000,29.875761
-0.145302,1.033264,-1.469164,0.649981,0.649988,-0.116241,-0.566678,-1.223765,-2.191188,-3.735702,-4.301320,1.000000,30.069950
-1.538221,0.364729,-1.982239,1.808208,1.808211,-1.458935,-2.007620,-2.758229,-3.460999,-5.034289,-5.744708,1.000000,30.613678
0.782501,1.213676,-0.047905,-0.697754,-0.697760,-0.562117,-1.111463,-1.848182,-2.451291,-3.963249,-4.792596,-1.000000,30.400068
-0.175327,0.828811,-0.382534,0.191638,0.191638,-0.573798,-1.112531,-1.773459,-2.389228,-3.626484,-4.703929,0.000000,30.458326
-0.207804,0.287724,-0.911125,-0.286898,-0.286900,0.038364,-0.666560,-1.235082,-1.821452,-2.859757,-4.158227,0.000000,30.370941
1.692158,2.554504,-0.504390,-1.758315,-1.758309,1.672631,1.168237,0.697469,0.078910,-0.807321,-2.207799,-1.000000,29.836926
-0.533897,0.161783,-1.294295,0.569479,0.569469,0.692448,0.613174,0.213561,-0.420641,-1.068432,-2.479392,1.000000,30.006838
0.016228,0.292160,-1.266025,-0.323575,-0.323566,0.691445,0.879726,0.570252,-0.006495,-0.543421,-1.875494,0.000000,29.909746
-0.195596,0.244502,-1.418090,-0.422013,-0.422016,0.665041,1.171969,0.973653,0.505302,-0.009124,-1.091621,0.000000,29.783522
-0.503495,0.682154,-0.665909,0.358601,0.358601,-0.016241,0.815334,0.615020,0.260680,-0.197497,-1.084217,0.000000,29.890326
0.438668,0.438668,-0.487409,-0.032483,-0.032489,0.045496,0.784735,0.695377,0.424052,-0.044835,-0.786044,0.000000,29.880615
-0.227686,1.008291,-0.634256,-0.097478,-0.097471,0.039026,0.627740,0.770854,0.561063,0.085864,-0.454821,0.000000,29.851490
1.776523,2.490453,-0.083015,-2.049117,-2.049114,1.673580,2.336042,2.685259,2.574295,2.162374,1.725050,-1.000000,29.239799
-1.466989,0.114099,-1.955984,1.859535,1.859531,-0.182556,0.241242,0.720461,0.684601,0.367730,-0.038029,1.000000,29.783522
-0.261737,0.572547,-0.850649,-0.358592,-0.358588,0.032711,0.368062,1.038219,1.012590,0.792403,0.439494,0.000000,29.676722
-2.237855,0.111893,-2.429671,2.339277,2.339271,-1.930945,-1.750321,-1.205243,-1.180467,-1.343990,-1.703965,1.000000,30.370941
-0.175663,0.590872,-0.622801,0.095902,0.095904,-1.664002,-1.715104,-1.346745,-1.201689,-1.335673,-1.710846,0.000000,30.400068
0.349755,0.492843,-0.620038,0.447148,0.447134,-1.252774,-1.947527,-1.756217,-1.568352,-1.674394,-2.020658,0.000000,30.535997
0.788662,1.368096,-0.466766,-1.224165,-1.224155,0.222114,-0.606793,-0.604110,-0.352487,-0.419121,-0.706583,-1.000000,30.162189
0.097311,0.454100,-0.891988,-0.756482,-0.756477,1.157959,0.165421,0.056220,0.416801,0.347063,0.131364,-1.000000,29.934019
0.228010,0.635176,-0.521173,-0.421664,-0.421671,1.208468,0.565148,0.473400,0.798048,0.790882,0.634638,0.000000,29.807796
-0.454616,0.373437,-0.893002,0.309443,0.309449,0.561777,0.271146,0.139631,0.367753,0.472803,0.355576,0.000000,29.900036
1.117318,1.314492,-0.312195,-1.185257,-1.185253,1.097597,1.577385,1.258620,1.427040,1.604333,1.534117,-1.000000,29.545645
-0.469636,0.048580,-0.825908,1.462373,1.462368,-0.482591,0.178137,-0.157626,-0.114981,0.112064,0.080971,1.000000,29.977711
1.736108,2.083337,-0.231481,-2.056680,-2.056678,1.216930,2.174269,1.818780,1.810513,2.144177,2.123564,-1.000000,29.361166
1.291516,1.995981,-0.503184,-1.421961,-1.421963,2.079843,3.154984,3.071679,3.124793,3.461929,3.513366,-1.000000,28.943661
-1.893007,0.543213,-2.074071,1.895341,1.895337,-0.095470,0.928397,1.073254,1.119344,1.385352,1.535805,1.000000,29.492241
0.331294,0.960745,-0.828226,-0.625518,-0.625510,0.371044,1.144607,1.724917,1.653137,1.874439,2.086024,-1.000000,29.307764
1.108498,1.226067,-1.276456,-1.374852,-1.374854,1.027878,2.119582,2.940318,2.918204,3.079608,3.361323,-1.000000,28.904825
1.075272,1.638505,-0.887523,-1.595566,-1.595564,2.020819,3.251405,4.320414,4.332646,4.479941,4.869427,-1.000000,28.443630
-2.463546,1.005534,-2.463546,1.843315,1.843320,0.191047,1.092672,2.109374,2.286738,2.468906,2.844528,1.000000,28.967937
1.518020,2.777299,-0.051758,-2.848996,-2.849005,2.170088,3.432808,4.569027,4.982747,5.208898,5.567819,-1.000000,28.142639
0.888973,1.098138,-2.056824,-1.035025,-1.035020,2.192786,3.906223,5.020045,5.831444,6.013595,6.366857,-1.000000,27.851357
0.536800,2.406926,-0.380956,0.662371,0.662366,0.900435,2.529871,3.823377,4.823377,5.066666,5.378932,1.000000,28.035835
-0.783642,0.289605,-1.499148,1.645022,1.645020,-0.695056,0.567294,1.806931,2.919934,3.170700,3.454289,1.000000,28.497030
1.881209,2.456018,-0.034837,-2.197615,-2.197615,0.749000,2.442086,3.631194,4.784011,5.200490,5.543751,-1.000000,27.870775
1.063826,1.453901,-0.124113,-1.759272,-1.759277,1.996456,3.505323,4.873526,6.109045,6.723407,7.114069,-1.000000,27.380451
0.637620,0.673043,-1.895147,0.106379,0.106379,1.565715,2.702806,4.242539,5.425973,6.342905,6.696193,0.000000,27.409578
0.439445,1.107400,-0.246089,0.761601,0.761610,0.495690,1.460712,2.885098,4.168570,5.225521,5.628404,1.000000,27.618332
-0.122442,0.157425,-0.542239,0.492174,0.492177,-0.531750,0.715410,1.995219,3.265699,4.433094,4.854527,0.000000,27.754263
0.226876,0.401393,-0.279232,0.227395,0.227381,-0.795805,0.073307,1.493902,2.673658,3.828980,4.369411,0.000000,27.817371
-0.122399,0.454628,-0.804333,-0.191976,-0.191966,-0.328728,0.129395,1.274120,2.486453,3.648894,4.319524,0.000000,27.763971
-0.104243,0.642804,-0.469079,0.646973,0.646979,-0.587222,-0.481247,0.297652,1.540993,2.611528,3.494316,1.000000,27.943598
1.393052,1.498857,-0.052901,-1.476723,-1.476728,0.839357,0.827013,1.468289,2.618586,3.767237,4.772821,-1.000000,27.530947
0.194932,1.364522,-0.407585,-0.493740,-0.493724,1.077427,0.925024,1.716566,2.768902,3.911379,5.015047,0.000000,27.395020
