-0.461627,0.519331,-1.269469,0.463768,0.463759,-0.173110,0.755914,1.334868,1.087705,0.170799,-0.546262,0.000000,12.195801
-0.306373,0.857837,-0.428922,0.492611,0.492619,1.384799,3.204654,4.040031,4.310281,3.907462,3.584904,0.000000,13.460710
1.623985,1.623985,-0.062461,-1.899510,-1.899499,2.273562,4.334777,5.575669,5.977307,5.762025,5.426825,-1.000000,13.205024
-3.843844,0.000000,-4.024024,3.997502,3.997494,-1.729734,-0.054059,1.329325,1.765575,1.696781,1.354845,1.000000,13.732894
0.240813,0.240813,-0.662258,-0.240234,-0.240241,-1.468996,-0.180617,1.284363,1.851290,1.908544,1.612584,0.000000,13.699902
0.791229,1.156427,-0.608643,-1.083690,-1.083687,-0.158244,0.730370,2.012577,2.760193,2.940531,2.709058,-1.000000,13.551438
0.121877,1.157831,-0.243748,-0.121729,-0.121736,0.073135,0.450950,1.783471,2.620359,3.005188,2.793516,0.000000,13.534941
-0.546448,0.303588,-1.335756,0.365625,0.365624,0.267163,-0.157854,1.036239,2.037049,2.467378,2.384663,0.000000,13.584428
-1.783591,0.059453,-1.843044,2.125082,2.125095,-1.617130,-2.170043,-1.248521,-0.175393,0.266196,0.287919,1.000000,13.873110
0.717709,1.016746,-0.538278,-0.594536,-0.594553,-0.897118,-1.507162,-0.857242,0.239250,0.765566,0.882242,-1.000000,13.790627
1.457195,1.517911,0.000000,-1.495215,-1.495211,0.655742,0.127515,0.542410,1.487564,2.139659,2.351406,-1.000000,13.584428
0.306179,1.041029,-0.244942,-0.850024,-0.850025,1.420696,0.992043,1.102269,2.066753,2.782614,3.161622,-1.000000,13.468957
-0.842878,0.421427,-2.167375,1.714642,1.714647,-0.120418,-0.349194,-0.706409,0.108362,0.917514,1.316346,1.000000,13.699902
1.348045,2.022059,-0.061281,-1.745942,-1.745939,1.041660,1.219358,0.898690,1.593134,2.514704,2.955346,-1.000000,13.460710
-0.611995,0.305991,-1.591187,0.122549,0.122549,0.452873,0.930228,0.673192,1.199508,2.146877,2.666256,0.000000,13.477206
-0.607521,0.243019,-0.850541,0.734388,0.734381,-0.291606,0.212644,0.028362,0.379718,1.181056,1.786160,1.000000,13.576180
-0.842365,0.240668,-1.504212,0.972066,0.972070,-0.902532,-0.625761,-0.814286,-0.722028,0.048129,0.673881,1.000000,13.708150
0.060156,0.240668,-0.661859,0.000000,0.000000,-0.890498,-0.535506,-0.569601,-0.797239,-0.139597,0.565578,0.000000,13.708150
0.302121,0.302121,-0.302109,-0.421191,-0.421187,-0.193351,-0.277945,-0.189324,-0.425980,0.106346,0.876136,0.000000,13.650413
-0.301211,0.361446,-0.783139,0.302121,0.302123,-0.180728,-0.650608,-0.493983,-0.722897,-0.344584,0.425698,0.000000,13.691654
1.653399,1.898340,-0.122480,-1.626506,-1.626516,1.310479,0.906313,1.110434,0.946117,1.205149,1.873857,-1.000000,13.468957
0.000000,0.859417,-0.245556,-0.244942,-0.244941,1.154082,1.129527,1.309593,1.184774,1.262122,1.921422,0.000000,13.435966
0.000000,1.041667,-0.306373,0.184156,0.184162,0.600488,0.765930,1.062089,1.093747,0.941173,1.513478,0.000000,13.460710
-0.243315,0.000000,-0.729933,0.735300,0.735288,-0.267636,0.103410,0.170319,0.291974,0.138689,0.602193,1.000000,13.559685
-1.619676,0.299934,-2.099580,1.399021,1.399022,-1.559683,-1.079777,-1.231746,-1.073779,-1.223748,-0.895813,1.000000,13.749388
-0.120706,0.181050,-0.844900,-0.599880,-0.599889,-0.675909,-0.416400,-0.595438,-0.434506,-0.547962,-0.329898,-1.000000,13.666907
0.912964,1.034693,-0.121729,-0.844900,-0.844880,0.340832,0.316489,0.292144,0.419958,0.326228,0.389527,-1.000000,13.551438
0.733939,1.712532,0.000000,-0.486914,-0.486915,0.868494,0.642197,0.676857,0.874613,0.900302,0.774715,0.000000,13.485454
-0.364078,0.728155,-0.788835,0.795107,0.795086,0.121370,-0.194160,-0.052573,-0.024257,0.063123,-0.066731,1.000000,13.592675
-1.436266,0.179539,-1.855171,1.395625,1.395634,-1.208851,-1.502085,-1.280659,-1.403339,-1.290234,-1.418299,1.000000,13.782379
0.059844,0.418923,-0.658283,0.000000,0.000000,-1.041286,-1.274678,-1.180919,-1.331526,-1.223209,-1.324543,0.000000,13.782379
-1.819255,0.000000,-2.582165,1.974877,1.974884,-2.241795,-2.746488,-2.930367,-3.034043,-2.988270,-3.094684,1.000000,14.054565
1.799634,2.219562,0.000000,-2.171367,-2.171373,0.311935,-0.377924,-0.755846,-0.863822,-0.787038,-0.811832,-1.000000,13.749388
-0.239372,0.299228,-1.256727,0.239946,0.239945,0.347103,-0.454811,-0.929574,-0.984430,-1.050857,-1.037292,0.000000,13.782379
1.638350,2.002421,-0.364078,-1.376415,-1.376424,1.468454,0.819183,0.404541,0.439940,0.271858,0.317570,-1.000000,13.592675
0.923077,0.923077,-1.046154,-1.395631,-1.395619,2.338459,2.049228,1.792819,1.796924,1.636925,1.700514,-1.000000,13.402973
-0.548787,0.060976,-1.402439,0.923077,0.923079,0.621945,1.097556,0.906500,0.798779,0.724390,0.768292,1.000000,13.526693
0.238955,0.358417,-1.433692,2.073171,2.073190,-1.338132,-0.722842,-0.975728,-1.212683,-1.290341,-1.224630,1.000000,13.807127
0.483092,1.086963,-0.120761,-1.075275,-1.075292,-0.446855,0.404592,0.148956,-0.135865,-0.159415,-0.203296,-1.000000,13.658660
0.304321,0.608649,-0.365180,-0.785018,-0.785011,0.279972,1.028597,0.843974,0.602547,0.652457,0.527483,-1.000000,13.551438
0.121439,0.182155,-1.396472,0.243451,0.243443,0.303592,0.637528,0.558596,0.400733,0.410450,0.283350,0.000000,13.584428
-0.606802,1.395625,-1.213586,0.060723,0.060709,0.339820,0.236661,0.517810,0.397463,0.315547,0.252845,0.000000,13.592675
0.789320,1.032180,-0.425009,-0.060686,-0.060672,0.072861,0.176081,0.627406,0.503950,0.340017,0.285373,0.000000,13.584428
-0.359706,0.359712,-0.899275,1.275052,1.275056,-1.043172,-1.103123,-0.559559,-0.689455,-0.892091,-0.905280,1.000000,13.757637
-0.416171,0.297271,-0.713430,0.839329,0.839337,-1.403106,-1.724149,-1.343652,-1.471477,-1.664698,-1.634971,1.000000,13.873110
0.357155,0.773816,-0.119036,-0.118912,-0.118921,-0.892856,-1.279759,-1.190475,-1.285714,-1.435713,-1.450395,0.000000,13.856612
0.419407,0.958652,0.000000,-0.654750,-0.654763,0.011988,-0.455358,-0.679047,-0.557218,-0.690232,-0.786895,-1.000000,13.765884
-1.884570,0.530035,-1.884570,1.737561,1.737578,-1.095410,-2.014142,-2.253639,-2.070091,-2.230868,-2.410687,1.000000,14.005077
0.176574,0.882866,-0.529723,0.058893,0.058886,-0.788697,-1.818717,-2.201295,-1.977635,-2.158919,-2.381794,0.000000,14.013324
0.539245,1.078490,-0.838838,-1.765739,0.360792,-0.874062,-1.807305,-2.329511,-2.229941,-2.421205,-2.644503,0.000000,14.063883
0.300493,0.420673,-1.262013,-0.299593,-0.299583,-0.340659,-1.200364,-1.741829,-1.850801,-2.026771,-2.220553,0.000000,14.021750
-1.306407,0.118771,-1.959620,1.201929,1.201918,-0.926107,-1.952615,-2.597030,-2.968644,-3.010265,-3.204635,1.000000,14.190280
1.935868,2.177846,-0.241990,-1.840849,-1.840845,0.822742,0.133552,-0.712008,-1.084455,-1.063962,-1.277287,-1.000000,13.929059
1.526252,1.526252,-0.549438,-0.907453,-0.907448,1.440783,1.083153,0.266782,-0.171281,-0.097093,-0.314547,-1.000000,13.802660
0.540541,0.540541,-2.822823,1.648358,1.648363,-0.252261,-0.444095,-1.131696,-1.634222,-1.646505,-1.864368,1.000000,14.030178
0.298501,0.298501,-1.731349,0.600601,0.600598,-0.716422,-0.855784,-1.471611,-1.969442,-2.139581,-2.344558,1.000000,14.114443
-1.289560,0.234472,-2.520516,1.850740,1.850743,-2.262601,-2.233170,-2.898873,-3.455486,-3.828470,-3.927951,1.000000,14.375665
0.294112,0.411765,-0.529412,-0.351694,-0.351699,-1.364706,-1.664708,-2.211466,-2.933948,-3.328284,-3.393494,0.000000,14.325106
0.713018,1.069519,-0.534759,-1.000000,-0.999993,0.166365,-0.552593,-1.024291,-1.769030,-2.239137,-2.279196,-1.000000,14.181856
0.477897,0.657109,-0.298680,-0.534759,-0.534775,0.812434,0.011954,-0.382075,-1.044317,-1.567959,-1.677323,-1.000000,14.106015
0.475624,1.010702,-0.356718,0.477897,0.477910,0.416167,-0.356723,-0.706875,-1.307203,-1.818701,-2.053014,0.000000,14.173429
2.409639,2.409639,-0.301211,-1.307967,-1.307969,1.192770,0.819275,0.714941,0.142100,-0.385574,-0.770771,-1.000000,13.988045
0.473093,0.473093,-1.537552,1.867470,1.867466,-0.768774,-0.804256,-1.017149,-1.460447,-2.087621,-2.472935,1.000000,14.249267
-1.055100,0.234472,-1.113705,0.887043,0.887049,-1.371629,-1.277841,-1.719421,-2.111900,-2.749010,-3.192874,1.000000,14.375665
1.426867,1.486326,-0.713430,-1.406794,-1.406794,0.130794,0.231863,-0.265562,-0.609222,-1.185830,-1.674983,-1.000000,14.173429
0.777518,1.315802,-0.657883,-0.594536,-0.594542,0.610055,0.813405,0.362846,0.067760,-0.451527,-0.924558,-1.000000,14.089162
-1.195451,0.836826,-1.374776,0.059815,0.059812,0.705322,0.555892,0.259020,0.125590,-0.367771,-0.848795,0.000000,14.097589
0.480192,0.720294,-0.840336,-0.418410,-0.418412,0.828335,0.774315,0.732298,0.558228,0.180261,-0.377230,0.000000,14.038603
1.027190,1.027190,-0.302109,-0.660270,-0.660258,0.882172,1.274923,1.470292,1.202415,0.900107,0.353568,-1.000000,13.945912
-0.841340,0.240391,-1.141815,0.543807,0.543801,0.120193,0.667072,0.917473,0.640028,0.396782,-0.077399,0.000000,14.021750
0.120561,0.663056,-0.120555,-0.300475,-0.300469,0.265212,0.831819,1.157317,0.928263,0.734548,0.317973,0.000000,13.979619
0.546117,1.274278,-0.182033,-0.663050,-0.663065,0.631074,1.432046,1.597905,1.492727,1.441807,1.058217,-1.000000,13.886925
0.980392,2.634804,-0.367647,-0.970874,-0.970856,1.200971,2.064940,2.316166,2.423397,2.362734,2.089607,-1.000000,13.752103
-0.245393,0.613503,-0.245393,-0.122555,-0.122556,1.018403,1.723923,2.224945,2.524537,2.407358,2.209444,0.000000,13.735249
0.819156,4.473850,-38.878387,-2.638031,-2.638037,2.785129,3.881534,4.629277,5.056709,4.975423,4.854144,-1.000000,13.372908
-1.165632,1.288350,-2.085884,2.709509,2.709515,-0.282210,0.883433,1.656439,2.147237,2.122696,2.058600,1.000000,13.735249
-4.112959,0.798029,-4.112959,-0.061337,-0.061353,-0.454262,0.675262,1.591979,1.973604,2.050339,2.111769,0.000000,13.726822
0.609385,2.925040,-0.426569,0.736642,0.736645,-1.072513,-0.213281,0.645951,1.048145,1.274836,1.322367,1.000000,13.827940
0.365625,2.620353,-0.670329,0.000000,0.000000,-0.938449,-0.298595,0.381884,0.920174,1.282149,1.277679,0.000000,13.827940
-1.556886,0.598790,-2.514970,1.767221,1.767212,-1.664666,-1.994005,-1.409176,-0.844305,-0.464664,-0.479036,1.000000,14.072309
-0.795600,1.835979,-0.795600,-2.155694,-2.155687,0.550797,0.012244,0.607919,1.193395,1.627912,1.652392,-1.000000,13.768954
-1.148024,0.604236,-2.114792,1.285184,1.285196,-0.410880,-1.214502,-0.741190,-0.105742,0.215105,0.304128,1.000000,13.945912
-0.660270,1.320522,-0.840336,0.664659,0.664646,-0.768306,-1.662661,-1.396554,-0.840332,-0.528206,-0.332128,1.000000,14.038603
0.790748,1.155706,-0.973236,-1.320522,-1.320523,0.596104,-0.261559,-0.121655,0.298053,0.708029,1.013788,-1.000000,13.853220
0.668681,2.188438,-0.911866,0.060827,0.060823,0.231004,0.030397,-0.259368,0.124623,0.576295,0.911858,0.000000,13.861646
0.303945,0.303945,-0.425544,0.000000,0.000000,0.364743,0.121582,-0.316107,0.042556,0.486325,0.851067,0.000000,13.861646
1.228495,1.351345,-0.491400,-1.033435,-1.033420,1.081069,1.160921,0.642905,0.949006,1.456991,1.744460,-1.000000,13.718397
0.246160,0.553846,-0.492308,-0.184281,-0.184293,0.763083,1.249235,0.800005,1.009237,1.481852,1.778468,0.000000,13.693115
0.619969,0.743962,-0.061984,-0.738468,-0.738459,1.128335,1.828892,1.479647,1.630505,2.006202,2.390993,-1.000000,13.591997
-0.615770,0.615764,-0.862069,0.681965,0.681960,0.184731,0.855912,0.944171,0.818967,1.172415,1.594830,1.000000,13.684689
-0.792194,0.243760,-1.279701,1.046798,1.046798,-0.901887,-0.146251,-0.056875,-0.280315,0.048753,0.459072,1.000000,13.827940
-1.378891,0.899281,-1.678657,1.645338,1.645343,-2.026383,-1.684655,-1.518789,-1.834534,-1.582736,-1.151082,1.000000,14.055457
-0.898216,0.179635,-1.497006,0.119910,0.119896,-1.604787,-1.778439,-1.520954,-1.838319,-1.691013,-1.311372,0.000000,14.072309
-0.475624,0.297271,-1.783591,0.718557,0.718574,-1.486332,-2.253276,-2.061045,-2.384073,-2.328187,-2.063026,1.000000,14.173429
1.349699,3.374239,-0.429442,-3.091564,-3.091560,1.730058,0.773002,0.899791,0.861959,0.704291,0.955006,-1.000000,13.735249
-0.792194,0.670323,-0.792194,0.674853,0.674840,1.048145,0.073129,0.251881,0.219380,-0.014623,0.215318,1.000000,13.827940
-0.121803,1.522533,-0.730822,0.060938,0.060949,0.669908,0.097434,0.138035,0.197920,-0.090142,0.091344,0.000000,13.836368
1.535626,1.904171,0.000000,-0.852613,-0.852615,1.019650,0.976648,0.843560,1.019644,0.759202,0.874272,-1.000000,13.718397
1.169237,1.169237,-0.799994,-0.184281,-0.184293,0.504624,1.236930,0.951801,1.156929,0.932929,0.998981,0.000000,13.693115
1.316614,2.068972,-0.313480,-1.846154,-1.846147,1.956114,2.959248,2.641588,2.824450,2.851409,2.754440,-1.000000,13.440320
-0.124076,0.558300,-1.550875,1.065837,1.065830,0.521094,1.693550,1.422664,1.671836,1.722083,1.573614,1.000000,13.583571
0.750006,0.750006,-1.250000,-0.744423,-0.744421,0.750005,2.031255,2.066671,2.262504,2.412503,2.235421,-1.000000,13.482452
0.250627,0.877193,-0.814536,-0.250000,-0.249999,0.601504,1.823313,2.201340,2.299502,2.556393,2.416460,0.000000,13.448746
-0.560741,0.809975,-0.560741,0.563904,0.563904,-0.211832,0.772595,1.595024,1.604370,1.891597,1.790247,1.000000,13.524584
-1.293900,0.308078,-1.355514,1.121502,1.121498,-0.973504,-0.388165,0.464166,0.409740,0.645723,0.735269,1.000000,13.676262
-1.156421,0.426050,-1.460736,1.232286,1.232281,-1.801579,-1.588549,-0.750650,-0.818615,-0.557508,-0.464588,1.000000,13.844792
-2.144139,0.059547,-2.322817,2.191120,2.191127,-2.966059,-3.478266,-2.835024,-2.793333,-2.632523,-2.499508,1.000000,14.148149
-0.707124,0.294644,-1.296400,1.072055,1.072055,-2.804948,-4.095459,-3.759569,-3.612250,-3.592215,-3.423682,1.000000,14.299825
-0.757129,0.465929,-1.572510,1.178556,1.178546,-2.632493,-4.676754,-4.744700,-4.432139,-4.545126,-4.401077,1.000000,14.468355
0.648956,1.415929,-0.294991,-1.281299,-1.281286,-0.519185,-2.849568,-3.252712,-2.982308,-3.188208,-3.111118,-1.000000,14.282974
1.549464,1.549464,-0.357580,-1.002950,-1.002956,0.905838,-1.471994,-2.125548,-1.889155,-2.128725,-2.042114,-1.000000,14.139722
-1.343470,0.000000,-1.985981,2.026222,2.026228,-0.712624,-2.774542,-3.796736,-3.709119,-3.876175,-3.876564,1.000000,14.426225
1.003542,1.180626,-0.413223,-1.051402,-1.051412,0.306969,-1.162927,-2.514757,-2.615109,-2.691851,-2.800076,-1.000000,14.274546
-0.294632,0.589281,-0.471420,0.177084,0.177091,-0.106061,-0.795517,-2.404238,-2.743070,-2.665874,-2.867799,0.000000,14.299825
1.086963,1.086963,-0.362313,-2.416028,-0.301025,0.158804,-0.088798,-1.727776,-2.266512,-2.211480,-2.482140,0.000000,14.256779
1.098237,1.708365,-0.183026,-1.026570,-1.026564,1.156137,1.135745,-0.459566,-1.152711,-1.117127,-1.411903,-1.000000,14.110424
-0.361658,0.301380,-1.145268,1.220262,1.220254,-0.264453,0.010651,-1.286082,-2.188140,-2.245587,-2.468748,1.000000,14.282607
0.606061,1.636364,-0.666673,-0.542495,-0.542485,0.181809,0.489487,-0.392673,-1.483310,-1.674992,-1.816623,-1.000000,14.205126
-0.898216,0.239515,-1.257491,1.212127,1.212119,-0.910184,-0.777303,-1.190169,-2.425206,-2.795812,-2.810397,1.000000,14.377309
-1.204100,1.745930,-1.204100,-0.538922,-0.538919,-0.313070,-0.227891,-0.364070,-1.595977,-2.111196,-2.140396,-1.000000,14.299827
-0.120253,0.000000,-1.443175,0.120397,0.120393,-0.144308,-0.224012,-0.263979,-1.458153,-2.092257,-2.144196,0.000000,14.317043
0.540541,1.021021,-0.960961,0.120271,0.120276,-0.192193,-0.408030,-0.297234,-1.279409,-2.070936,-2.196917,0.000000,14.334263
1.458966,1.580535,-0.790280,-1.201195,-1.201199,0.960483,0.723399,0.850113,0.172685,-0.754996,-0.986695,-1.000000,14.162080
1.480580,1.789025,-0.555201,-1.458979,-1.458966,1.850706,1.967917,2.098252,1.810185,0.789588,0.427201,-1.000000,13.955460
0.496278,0.558300,-0.372221,-0.555201,-0.555216,1.811414,2.264268,2.473731,2.451282,1.478457,1.022184,-1.000000,13.877977
0.124230,1.366460,-0.559006,-0.124076,-0.124074,1.279509,2.211185,2.466858,2.584315,1.684514,1.155574,0.000000,13.860758
-0.434256,0.806445,-0.744423,0.124230,0.124228,0.496278,1.792805,2.076357,2.359696,1.672350,1.040060,0.000000,13.877977
-0.371051,0.371058,-1.051330,0.310167,0.310160,-0.160781,1.273976,1.591435,1.907144,1.493679,0.776161,0.000000,13.921021
-0.367866,0.183942,-0.919675,0.865795,0.865813,-0.895159,0.165542,0.596770,0.880413,0.769745,-0.006167,1.000000,14.041551
0.621891,1.554726,-0.497512,-1.410172,-1.410186,0.472641,1.268663,1.836658,2.164648,2.259445,1.521191,-1.000000,13.843539
-0.554535,0.554529,-0.739365,0.932836,0.932840,-0.295749,0.086263,0.829743,1.160649,1.350955,0.675739,1.000000,13.972677
1.373283,1.373283,-0.124844,-1.293900,-1.293897,0.886388,1.004993,1.914274,2.256752,2.576196,2.070241,-1.000000,13.791885
0.187260,0.686635,-0.436954,0.000000,0.000000,0.699124,0.736578,1.714524,2.081772,2.428880,2.153174,0.000000,13.791885
0.125156,0.813523,-1.877347,-0.249688,-0.249690,0.538172,0.844806,1.668755,2.140177,2.478578,2.465300,0.000000,13.757448
0.376412,0.564624,-1.003764,-0.250313,-0.250315,0.614808,0.984946,1.643667,2.202012,2.572523,2.733785,0.000000,13.723011
0.816064,0.816064,-0.878845,-0.062735,-0.062727,0.301314,0.941614,1.414518,2.121779,2.512853,2.766576,0.000000,13.714403
0.631313,0.946970,-0.568182,-0.564972,-0.564975,0.643939,1.338381,1.649831,2.465278,2.863797,3.225519,-1.000000,13.636920
0.189633,0.505689,-1.074589,-0.126263,-0.126268,0.518334,1.245262,1.512857,2.379904,2.801521,3.189568,0.000000,13.619701
-1.312500,0.000000,-1.562500,1.137800,1.137815,-0.587509,-0.087511,0.283322,1.009365,1.492490,1.860805,1.000000,13.774668
-0.493523,0.616903,-1.850703,1.312494,1.312496,-1.542261,-1.301671,-0.978826,-0.422585,0.091296,0.462977,1.000000,13.955460
0.123616,0.370828,-0.309030,-0.185065,-0.185075,-1.050680,-1.149569,-0.762261,-0.377011,0.224967,0.598979,0.000000,13.929632
-0.061620,0.061614,-0.554535,0.309023,0.309017,-0.874918,-1.324703,-1.022795,-0.813305,-0.172516,0.180869,0.000000,13.972677
1.123602,1.373283,-0.124844,-1.293900,-1.293897,0.674160,-0.031210,0.212234,0.352684,1.016230,1.377445,-1.000000,13.791885
1.315789,1.315789,-0.313283,-0.374532,-0.374525,1.002501,0.332074,0.442766,0.651622,1.210519,1.622800,0.000000,13.740231
0.886076,0.886076,-0.253165,-1.002506,-1.002509,1.506326,1.259491,1.341768,1.569615,2.030375,2.491557,-1.000000,13.602484
0.760938,0.951173,-1.141408,-0.189873,-0.189884,1.179461,1.350674,1.340104,1.658218,2.006348,2.555492,0.000000,13.576655
-1.501877,0.375476,-1.501877,1.331642,1.331646,-0.463076,0.106387,-0.008341,0.278475,0.498125,1.080520,1.000000,13.757448
-1.057872,0.808967,-1.057872,0.563204,0.563193,-0.958296,-0.298680,-0.547591,-0.314238,-0.159290,0.425236,1.000000,13.834929
0.628931,1.257862,-0.880503,-1.057872,-1.057859,0.025154,0.704402,0.482180,0.622641,0.830188,1.331237,-1.000000,13.688575
1.595405,2.042119,-0.255265,-1.446541,-1.446549,1.327380,1.837914,1.842170,1.968738,2.195285,2.618600,-1.000000,13.490563
0.769724,1.347017,-0.256575,-0.510530,-0.510512,1.616409,1.982030,2.219363,2.286713,2.588829,2.922805,-1.000000,13.421692
-0.510530,0.638162,-3.573708,0.513149,0.513132,0.701983,1.104027,1.625194,1.652848,1.950231,2.188904,0.000000,13.490563
2.904290,3.432343,-0.330033,-3.318443,-3.318431,2.943889,3.999994,4.818478,4.854781,5.180193,5.410336,-1.000000,13.042888
-1.436031,1.501305,-1.436031,1.122112,1.122098,1.044394,2.428206,3.359452,3.475858,3.754578,4.047007,1.000000,13.189242
-0.960307,0.960307,-0.960307,1.958225,1.958240,-0.960312,0.345702,1.122486,1.386038,1.644040,1.941949,1.000000,13.447519
0.640205,0.640205,-1.280410,0.000000,0.000000,-0.921901,0.249673,0.883476,1.286807,1.487831,1.839516,0.000000,13.447519
0.128949,0.838169,-1.418440,-0.704225,-0.704234,-0.425528,0.657642,1.289493,1.898778,2.076083,2.430693,-1.000000,13.352817
-0.322581,0.193548,-0.967742,-0.064475,-0.064458,0.090312,0.354827,1.131170,1.861278,2.007729,2.352675,0.000000,13.344210
-1.577287,0.946372,-1.892744,2.258065,2.258058,-1.451105,-1.892749,-1.148272,-0.435337,-0.277608,-0.004212,1.000000,13.645530
-1.183057,0.186806,-1.307590,1.324915,1.324917,-2.191779,-2.932752,-2.332921,-1.783938,-1.551683,-1.315901,1.000000,13.826322
0.000000,0.746275,-0.186573,0.124539,0.124523,-1.741285,-2.748749,-2.325864,-1.937182,-1.636809,-1.469728,0.000000,13.843539
0.631712,1.705622,-0.442198,-1.554726,-1.554718,0.214784,-1.111813,-0.846496,-0.514847,-0.085914,0.046324,-1.000000,13.628311
-1.622971,0.811486,-1.622971,1.200253,1.200251,-0.324594,-1.741572,-2.043279,-1.694757,-1.220973,-1.140241,1.000000,13.791885
0.754249,1.319931,-0.439975,-0.686642,-0.686643,0.439975,-0.691386,-1.361825,-1.030798,-0.560652,-0.471400,-1.000000,13.697184
-0.755192,0.943996,-0.755192,-0.125707,-0.125705,0.352420,-0.396475,-1.145375,-0.877913,-0.516049,-0.356619,0.000000,13.679966
