-1.402207,0.024182,-1.402207,1.091646,1.091658,0.551212,0.763162,0.219051,-0.192796,-0.676212,-1.484804,1.000000,104.775566
-0.113857,0.561161,-0.666884,-0.910627,-0.910607,0.910847,1.541137,1.199291,0.752711,0.321473,-0.380965,-1.000000,103.821472
0.633377,1.258533,-0.213870,-1.130448,-1.130468,1.419758,2.342685,2.223141,1.884735,1.486181,0.895986,-1.000000,102.647804
0.563895,0.746332,-1.600458,-0.806123,-0.806117,1.494318,2.814494,2.920088,2.638787,2.353455,1.805944,-1.000000,101.820343
-0.394409,0.221860,-1.281839,0.920475,0.920477,0.396055,1.572715,1.923307,1.663571,1.440823,0.990731,1.000000,102.757576
0.203766,0.236369,-0.725405,0.813480,0.813483,-0.642274,0.528150,1.061203,0.861398,0.628405,0.273906,1.000000,103.593491
0.345826,1.078637,-0.156439,-1.010681,-1.010686,0.123509,1.144503,1.910252,1.874023,1.629017,1.327914,-1.000000,102.546486
1.958822,2.300577,-0.300075,-1.218605,-1.218602,1.091937,1.932143,2.835702,2.962819,2.813209,2.548371,-1.000000,101.296852
-1.446656,0.139732,-1.520636,1.408688,1.408673,-0.136437,0.232622,1.228018,1.477074,1.361580,1.188313,1.000000,102.723793
0.706683,1.163952,-0.149652,-1.134313,-1.134303,0.773198,1.177255,2.105642,2.538245,2.445673,2.327545,-1.000000,101.558594
-0.635212,0.461968,-0.775451,0.781511,0.781528,-0.250798,0.155901,1.081212,1.652351,1.617445,1.498774,1.000000,102.352303
-0.403224,0.164585,-0.543117,0.247481,0.247459,-0.485508,-0.209833,0.562329,1.267289,1.355176,1.227818,0.000000,102.605583
1.078841,1.560163,-0.074685,-0.839366,-0.839366,0.444818,0.546065,1.137487,1.898760,2.096935,2.041647,-1.000000,101.744347
1.348032,1.449773,-0.322168,-2.116185,-2.116179,1.987284,2.495975,2.919317,3.805850,4.132600,4.122716,-1.000000,99.591255
0.260656,0.512908,-1.404186,0.830863,0.830850,0.919879,1.418493,1.857127,2.678477,3.145728,3.160452,1.000000,100.418709
0.761855,1.035781,-0.684817,-1.774153,-1.774157,1.989393,2.747831,3.281989,4.163685,4.782759,4.868965,-1.000000,98.637123
0.255430,0.357604,-0.451255,0.539289,0.539310,0.749246,1.856104,2.415208,3.222643,3.971048,4.181067,0.000000,99.169083
0.160807,0.330088,-0.973341,0.596003,0.595986,-0.245448,1.098609,1.615469,2.300473,3.091332,3.398796,1.000000,99.760117
-0.160056,0.699185,-0.185326,0.473971,0.473991,-0.588001,0.373168,1.030514,1.548302,2.395408,2.790265,0.000000,100.232971
0.380265,1.030930,-0.169002,-0.311686,-0.311698,-0.376878,0.523072,1.157123,1.679488,2.476935,2.987161,0.000000,99.920547
-0.613037,0.780988,-0.906955,0.625322,0.625314,-0.616386,-0.281320,0.326398,0.837261,1.626141,2.225683,1.000000,100.545364
-0.050362,0.990348,-0.470001,0.058784,0.058769,-0.389410,-0.538800,0.138780,0.618149,1.322052,2.008135,0.000000,100.604454
0.134360,0.184751,-0.394693,-0.058749,-0.058735,-0.174671,-0.599595,0.147804,0.572730,1.166281,1.876056,0.000000,100.545364
-0.680441,0.290431,-1.170031,1.200873,1.200887,-1.060506,-1.566686,-1.104205,-0.624022,-0.186879,0.544899,1.000000,101.752800
0.041243,0.882547,-0.214447,0.605756,0.605761,-1.177842,-1.968834,-1.646881,-1.241348,-0.837686,-0.174869,1.000000,102.369179
-0.713878,0.381278,-0.989693,1.674364,1.674358,-2.125420,-3.059953,-3.155680,-2.844166,-2.497284,-1.877724,1.000000,104.083206
0.447514,1.334417,-0.154600,-0.300150,-0.300160,-1.220500,-2.324653,-2.789259,-2.492675,-2.205693,-1.678055,0.000000,103.770790
0.145431,0.274706,-1.018013,0.707889,0.707902,-1.156987,-2.557170,-3.296445,-3.024569,-2.822015,-2.415508,1.000000,104.505386
-0.435274,0.072549,-0.822180,0.234306,0.234302,-0.815734,-2.353704,-3.194158,-3.154525,-2.937291,-2.671828,0.000000,104.750244
-0.457170,0.368944,-0.497275,0.499760,0.499752,-0.757134,-2.330764,-3.368087,-3.459654,-3.324347,-3.104209,0.000000,105.273735
0.475343,0.902349,-0.459233,-0.449147,-0.449138,-0.172420,-1.484056,-2.540023,-2.907277,-2.842097,-2.666244,0.000000,104.800911
0.241258,0.522720,-0.048248,0.185301,0.185288,-0.123834,-1.248080,-2.350348,-2.973053,-2.928500,-2.808998,0.000000,104.995094
-0.629633,0.143461,-0.661514,0.900686,0.900696,-0.744405,-1.620309,-2.833085,-3.641115,-3.619675,-3.572969,1.000000,105.940781
-0.882518,0.000000,-1.371055,1.147687,1.147699,-1.421494,-2.232305,-3.504863,-4.381469,-4.547807,-4.501106,1.000000,107.156662
-0.251909,0.456587,-0.299140,0.094551,0.094537,-1.144607,-1.868847,-3.139940,-4.152956,-4.425411,-4.451441,0.000000,107.257965
-0.149302,0.306459,-0.440048,0.181062,0.181050,-0.829787,-1.732663,-2.886470,-3.915990,-4.408290,-4.504418,0.000000,107.452156
0.696365,0.997067,-0.371924,-0.699355,-0.699341,0.188334,-0.766008,-1.821638,-2.886371,-3.581552,-3.702097,-1.000000,106.700699
-1.268005,0.054790,-1.541954,1.099944,1.099949,-0.543211,-1.533351,-2.436867,-3.566852,-4.403265,-4.546555,1.000000,107.874352
-0.415490,0.047041,-1.152400,-0.156547,-0.156557,-0.285352,-1.104572,-1.915432,-3.068748,-3.952019,-4.242705,0.000000,107.705467
0.951102,0.951102,-0.221922,-1.089683,-1.089687,0.676871,0.103045,-0.574349,-1.690569,-2.664335,-3.032145,-1.000000,106.531815
0.333915,0.938146,-0.469071,-0.309106,-0.309103,0.753701,0.545401,-0.133032,-1.119411,-2.077592,-2.610640,0.000000,106.202522
0.103263,0.810235,-0.341568,0.087454,0.087449,0.589410,0.579881,-0.061949,-0.938111,-1.894980,-2.580023,0.000000,106.295395
0.039541,0.173997,-0.632714,0.436892,0.436897,-0.056947,0.219078,-0.355898,-1.077979,-2.059474,-2.847200,0.000000,106.759796
-0.064021,0.120049,-1.320523,-1.178428,-1.178428,0.717086,1.257305,0.879823,0.279317,-0.691793,-1.501931,-1.000000,105.501709
0.588760,0.612954,-0.185496,-0.768307,-0.768322,1.145266,1.796128,1.623805,1.166645,0.259394,-0.603256,-1.000000,104.691116
0.674031,0.828330,-0.105568,-0.685538,-0.685516,1.414640,2.164196,2.272205,1.859667,1.083315,0.253907,-1.000000,103.973442
-0.243252,0.478388,-0.429741,0.154298,0.154292,0.843261,1.760314,2.059514,1.720181,1.063163,0.258384,0.000000,104.133865
0.658160,0.926301,-0.942550,-0.210818,-0.210820,0.508652,1.594213,2.145122,1.906641,1.406357,0.603453,0.000000,103.914330
0.506125,0.506125,-0.669388,-0.463151,-0.463149,0.576324,1.653874,2.380406,2.317142,1.943184,1.174693,0.000000,103.433052
0.164201,0.221672,-0.730705,-0.571426,-0.571425,0.794743,1.879304,2.682534,2.786942,2.547451,1.850844,-1.000000,102.842010
-0.465306,0.595921,-0.897958,0.574710,0.574709,0.114286,1.029385,1.836733,2.133469,1.936327,1.361905,1.000000,103.433052
0.581728,0.745593,-0.417863,-0.367344,-0.367326,0.273641,1.087238,1.976217,2.415792,2.284289,1.814809,0.000000,103.053116
0.357588,0.623701,-0.207900,-1.474808,-0.660891,0.639441,1.331151,2.296332,2.922850,2.881418,2.551650,-1.000000,102.372047
0.008343,0.258596,-0.692354,-0.307695,-0.307711,0.680419,1.306397,2.243108,2.990691,3.093415,2.878123,0.000000,102.057037
0.868025,1.129274,-0.117990,-1.017679,-1.017686,1.354522,1.984410,2.930466,3.740756,3.984873,3.891292,-1.000000,101.018417
0.253610,0.853835,0.000000,-0.311818,-0.311804,1.129428,1.978680,2.888366,3.730157,4.147361,4.104370,0.000000,100.703438
0.577740,0.679697,-0.407813,-0.498778,-0.498788,1.067129,2.097404,2.998665,3.925819,4.478067,4.507484,0.000000,100.201141
-0.295882,0.760843,-0.727028,0.501278,0.501289,0.231627,1.269308,2.083983,3.051407,3.748912,3.860367,0.000000,100.703438
-0.702750,0.167325,-1.179617,1.048269,1.048259,-0.866724,0.054251,0.779784,1.690188,2.460466,2.684953,1.000000,101.759071
0.757322,0.908787,-0.269269,-0.577263,-0.577248,-0.260861,0.470066,1.132998,2.015697,2.814718,3.145989,-1.000000,101.171669
-0.479758,0.723845,-0.622842,-0.025242,-0.025247,-0.148139,0.269337,0.972185,1.791504,2.591299,3.051592,0.000000,101.146126
-1.929233,0.451525,-1.929233,2.525040,2.525045,-1.932523,-2.137762,-1.542500,-0.840608,-0.051118,0.471953,1.000000,103.700111
0.648001,0.988614,-0.257543,-1.182165,-1.182172,-0.413726,-0.957053,-0.458329,0.136544,0.933794,1.561151,-1.000000,102.474197
0.074730,0.373659,-0.298929,0.049844,0.049846,-0.313874,-0.960727,-0.566949,-0.058501,0.681404,1.359975,0.000000,102.525276
0.655324,0.771464,-0.456245,0.099645,0.099642,-0.129405,-0.902531,-0.679866,-0.258528,0.429006,1.108679,0.000000,102.627434
-0.421978,0.339232,-0.761210,0.257153,0.257166,-0.046342,-0.944078,-0.969727,-0.566955,0.042675,0.701575,0.000000,102.891357
-0.238940,0.247174,-0.379006,0.421977,0.421973,-0.538852,-1.057928,-1.368276,-1.023889,-0.492676,0.169542,0.000000,103.325531
0.264005,1.270523,-1.815029,-0.131832,-0.131861,-0.268931,-0.686388,-1.185249,-0.928337,-0.499698,0.150459,0.000000,103.189285
-0.826380,0.204549,-0.826380,0.833266,0.833288,-0.800197,-1.287022,-1.874217,-1.717461,-1.377811,-0.794321,1.000000,104.049149
-0.154461,0.000000,-1.463298,0.646376,0.646381,-1.037319,-1.581989,-2.268655,-2.258914,-2.010024,-1.489066,1.000000,104.721703
-0.702062,0.064559,-0.911876,0.739774,0.739759,-1.270166,-1.892337,-2.683440,-2.878861,-2.671846,-2.234769,1.000000,105.496391
0.129150,0.589236,-0.201792,-0.024208,-0.024198,-0.839459,-1.700701,-2.326794,-2.740737,-2.597583,-2.237165,0.000000,105.470863
-0.128884,0.555826,-0.265830,0.201792,0.201783,-0.567095,-1.594965,-2.209324,-2.779917,-2.726761,-2.467978,0.000000,105.683685
0.725339,0.894584,-0.080592,-0.048330,-0.048310,-0.219227,-1.253236,-1.917591,-2.563681,-2.596453,-2.416706,0.000000,105.632629
-0.193018,0.683614,-0.209099,0.209537,0.209527,-0.213929,-1.154896,-1.827781,-2.539003,-2.686298,-2.584124,0.000000,105.853958
-1.160387,0.484820,-1.589572,1.190288,1.190278,-1.085671,-1.923376,-2.611128,-3.386178,-3.693521,-3.632274,1.000000,107.113914
0.334821,0.542093,-0.151468,-0.302017,-0.302008,-0.538906,-1.301822,-2.123194,-2.784998,-3.261800,-3.257433,0.000000,106.790421
0.592384,1.048675,-0.144092,-0.414544,-0.414547,0.000004,-0.593977,-1.472939,-2.114949,-2.709570,-2.778449,0.000000,106.347725
-0.717012,0.079673,-0.756849,0.480307,0.480314,-0.248571,-0.806249,-1.673574,-2.344249,-2.994903,-3.136331,0.000000,106.858528
0.682784,1.084423,-0.064257,-0.820586,-0.820589,0.600850,0.133342,-0.649049,-1.309342,-2.004980,-2.236154,-1.000000,105.981659
0.564195,0.773756,0.000000,-0.337375,-0.337386,0.659313,0.484412,-0.140236,-0.763270,-1.486894,-1.836051,0.000000,105.624092
0.493967,0.769296,-0.380598,-0.467480,-0.467476,0.816264,0.923966,0.443225,-0.229162,-0.836660,-1.309141,0.000000,105.130325
0.481086,0.505547,-0.105999,-0.688314,-0.688298,1.143172,1.501131,1.217101,0.554866,-0.007511,-0.560186,-1.000000,104.406715
0.082303,0.427981,-0.823045,-0.929549,-0.929564,1.430455,2.241154,2.127300,1.542390,0.995560,0.417288,-1.000000,103.436188
-0.041216,0.346190,-0.395651,-0.148148,-0.148146,1.058358,2.143917,2.185955,1.724779,1.227170,0.639358,0.000000,103.282951
0.173797,0.289662,-0.885542,-0.403889,-0.403892,0.931890,2.145165,2.429863,2.136061,1.704548,1.117552,0.000000,102.865799
2.004231,2.038058,-0.270613,-2.135233,-2.135228,2.247780,3.765749,4.346722,4.232556,3.803129,3.339253,-1.000000,100.669380
0.313217,0.347079,-0.516380,-0.101482,-0.101471,1.588072,3.296359,4.113538,4.208066,3.832717,3.439704,0.000000,100.567230
-0.373295,0.534485,-0.559942,-0.220091,-0.220088,1.196219,2.875184,3.991950,4.253396,3.974869,3.620921,0.000000,100.345894
0.993743,1.165076,-0.017137,-0.967167,-0.967175,1.398094,3.215103,4.572936,5.002559,4.859409,4.572651,-1.000000,99.375374
0.361669,0.576945,-0.697492,-0.514012,-0.514022,1.112558,3.064676,4.556968,5.209684,5.238272,5.036029,-1.000000,98.864563
-0.979549,0.000000,-1.666949,0.215276,0.215281,0.573988,2.232345,3.813370,4.661024,4.840693,4.654866,0.000000,99.077400
-0.934816,0.033994,-1.478710,1.108439,1.108439,-0.606779,0.689216,2.264524,3.238717,3.571002,3.431063,1.000000,100.175613
-1.054141,0.143361,-1.905888,0.773353,0.773354,-1.249793,-0.329739,1.089555,2.214532,2.653392,2.585309,1.000000,100.950325
0.347013,0.778669,-0.321629,-0.362624,-0.362628,-0.650023,-0.235293,1.099730,2.324585,2.862460,2.890955,0.000000,100.584251
0.218189,0.469954,-0.688157,0.854847,0.854839,-0.983546,-1.221040,-0.031884,1.177833,1.830820,1.971303,1.000000,101.444084
-0.351405,0.075305,-0.711177,0.302109,0.302118,-0.756357,-1.412312,-0.554437,0.625420,1.377846,1.612561,0.000000,101.750565
-0.033432,0.167151,-0.434605,0.108773,0.108775,-0.533226,-1.392397,-0.829089,0.295858,1.117588,1.458693,0.000000,101.861244
-0.158574,0.308798,-0.425640,0.142079,0.142085,-0.467375,-1.369562,-1.063269,-0.084302,0.831905,1.247973,0.000000,102.005974
-0.414456,0.124339,-0.770889,0.684359,0.684346,-0.731096,-1.715844,-1.773314,-0.922989,0.023877,0.494312,1.000000,102.704048
0.133192,0.424542,-0.241406,-0.422747,-0.422757,-0.148158,-0.965605,-1.395138,-0.666345,0.259069,0.815799,0.000000,102.269859
0.091241,0.364965,-0.539146,0.357946,0.357957,-0.331782,-0.972126,-1.619105,-1.142164,-0.260447,0.364138,0.000000,102.635941
0.000000,0.522436,-0.265361,0.024882,0.024879,-0.200675,-0.754615,-1.507578,-1.251753,-0.428882,0.241046,0.000000,102.661476
-0.289476,0.198493,-0.678197,0.265369,0.265368,-0.284513,-0.824580,-1.600638,-1.537504,-0.844923,-0.111651,0.000000,102.933907
-0.139916,0.419755,-0.279832,0.487963,0.487965,-0.627163,-1.030451,-1.816732,-2.008226,-1.424852,-0.674619,0.000000,103.436188
1.030755,1.379880,-0.324189,-0.987652,-0.987647,0.392346,0.051532,-0.606266,-1.052787,-0.566919,0.163199,-1.000000,102.414604
0.158389,1.142050,-0.108367,-0.282630,-0.282627,0.576854,0.371785,-0.125602,-0.701070,-0.402804,0.294817,0.000000,102.125153
0.872807,1.211762,-0.855861,-1.625539,-1.625528,1.801528,1.891347,1.543919,0.934650,1.085993,1.756896,-1.000000,100.465080
0.414901,0.423370,-0.660456,0.076261,0.076267,1.248083,1.668058,1.439439,0.867466,0.893800,1.469922,0.000000,100.541702
-0.717602,0.379911,-1.165046,0.296358,0.296346,0.433942,1.182772,1.156601,0.642038,0.498771,1.000135,0.000000,100.839653
-1.518900,0.222887,-1.915139,2.271002,2.271008,-1.657588,-0.980694,-0.980695,-1.386012,-1.722646,-1.323275,1.000000,103.129730
1.409385,1.642893,-0.408645,-1.015350,-1.015364,-0.657152,-0.019180,0.056707,-0.227256,-0.659163,-0.410588,-1.000000,102.082588
-1.254232,0.016501,-1.328492,1.067466,1.067468,-1.181611,-1.025661,-0.915370,-1.135823,-1.607396,-1.502327,1.000000,103.172287
0.082588,0.346876,-0.305586,-0.090767,-0.090764,-0.599604,-0.921705,-0.755979,-0.942771,-1.411965,-1.424408,0.000000,103.078644
0.858333,1.041667,-0.308336,-0.891974,-0.891966,0.553328,-0.155005,0.101656,0.025822,-0.415679,-0.573900,-1.000000,102.159218
-0.424677,0.049968,-0.749433,0.074997,0.074980,0.303117,-0.247301,0.024436,-0.010401,-0.358390,-0.668934,0.000000,102.235817
0.016731,0.309470,-0.200734,-0.441334,0.394672,0.017287,-0.589355,-0.368562,-0.360185,-0.611289,-0.995449,0.000000,102.639313
-0.233216,0.174912,-0.774614,0.418200,0.418177,-0.419355,-0.750742,-0.757133,-0.716554,-0.912907,-1.326845,0.000000,103.068527
0.124420,0.273723,-0.406435,0.416458,0.416466,-0.751362,-0.876750,-1.132411,-1.056251,-1.225405,-1.634569,0.000000,103.497772
-1.237092,0.262165,-1.466493,1.244194,1.244208,-1.469778,-1.718330,-2.261567,-2.172869,-2.278889,-2.671298,1.000000,104.785500
0.131151,0.614754,-0.327870,-0.049155,-0.049169,-0.944259,-1.516808,-2.065850,-2.007108,-2.105169,-2.436615,0.000000,104.733978
-0.890975,0.113396,-0.890975,1.196720,1.196720,-1.483880,-2.313021,-2.981053,-3.007836,-3.102944,-3.373047,1.000000,105.987350
-0.395064,0.129003,-1.298074,0.461688,0.461684,-1.296454,-2.451614,-3.050521,-3.274419,-3.374859,-3.619849,0.000000,106.476677
0.024244,0.290933,-0.420234,-0.233815,-0.233804,-0.551158,-1.926561,-2.466472,-2.892705,-2.989446,-3.228380,0.000000,106.227730
0.513117,0.749306,-0.105878,-0.775819,-0.775827,0.343705,-0.851927,-1.415201,-2.040103,-2.128481,-2.319321,-1.000000,105.403587
0.163376,0.261395,-0.637150,-0.293208,-0.293201,0.707396,-0.288355,-1.000662,-1.624538,-1.733167,-1.916295,0.000000,105.094543
0.318523,0.702386,-0.359361,0.016340,0.016335,0.524337,-0.069424,-0.824710,-1.498539,-1.655002,-1.825724,0.000000,105.111710
0.433225,0.588525,-0.237039,-0.081678,-0.081671,0.330226,0.198625,-0.625987,-1.200899,-1.484567,-1.645039,0.000000,105.025864
-0.171400,0.310158,-0.530521,0.147132,0.147124,-0.016319,0.211399,-0.638761,-1.125532,-1.543860,-1.688928,0.000000,105.180382
0.271004,0.870498,-0.476304,-0.612145,-0.612148,0.433611,0.804802,0.124833,-0.339723,-0.895347,-1.024980,-1.000000,104.536522
0.140379,0.743189,-0.322047,-0.550217,-0.550197,0.771252,1.288179,0.789418,0.251635,-0.287547,-0.423175,-1.000000,103.961365
-0.196253,0.057241,-0.523345,0.982661,0.982642,-0.233866,0.206889,-0.042518,-0.585759,-1.148943,-1.317617,1.000000,104.982933
-0.867520,0.437815,-0.956699,0.858611,0.858614,-0.921028,-0.702119,-0.716173,-1.304011,-1.785743,-2.056246,1.000000,105.884331
0.105125,0.226426,-0.776328,0.259452,0.259460,-0.993053,-0.965559,-0.805982,-1.414339,-1.828252,-2.208445,0.000000,106.159058
1.408683,1.466012,-0.245696,-1.261528,-1.261514,0.325950,0.244046,0.463536,-0.027864,-0.422092,-0.915029,-1.000000,104.819847
0.652947,0.917431,-0.347134,-0.909091,-0.909109,1.228204,1.045543,1.329587,0.967849,0.519875,0.040635,-1.000000,103.866920
0.450375,1.034193,-0.433699,-0.900898,-0.900900,1.749795,1.752295,2.052822,1.899916,1.466669,0.976197,-1.000000,102.931183
0.199632,0.399265,-0.341044,0.266888,0.266904,0.959900,1.305095,1.569887,1.635321,1.197874,0.795928,0.000000,103.205910
1.162207,1.254847,-0.412665,-1.231079,-1.231079,1.389587,2.249444,2.555152,2.825490,2.414365,2.097845,-1.000000,101.935364
-1.866773,0.139802,-1.965460,2.408624,2.408608,-1.077295,-0.169400,0.078405,0.388162,0.091123,-0.190067,1.000000,104.390587
-1.339069,0.146081,-1.752965,1.332239,1.332253,-2.015912,-1.309860,-1.194080,-0.882173,-1.090743,-1.418750,1.000000,105.781334
0.032579,0.822611,-0.309494,-0.357087,-0.357102,-1.195624,-0.916264,-0.821517,-0.554645,-0.631368,-0.960428,0.000000,105.403587
0.496743,0.643317,-0.138441,0.016293,0.016301,-0.791534,-0.976385,-0.812708,-0.620933,-0.558312,-0.905475,0.000000,105.420769
-0.599146,0.032387,-0.655821,0.578175,0.578163,-0.589419,-1.557759,-1.329439,-1.201515,-1.034403,-1.382317,1.000000,106.030273
-0.969474,0.144219,-1.009531,1.052543,1.052549,-1.110484,-2.365991,-2.194797,-2.149263,-1.977082,-2.254357,1.000000,107.146294
-0.183664,0.335382,-0.431207,0.336516,0.336509,-1.121134,-2.354860,-2.302955,-2.365242,-2.202662,-2.418744,0.000000,107.506851
0.450775,0.788856,-0.265637,-0.798531,-0.798523,-0.091769,-1.220317,-1.412434,-1.507286,-1.390648,-1.507958,-1.000000,106.648384
-0.184136,0.208145,-0.784568,0.547373,0.547379,-0.297824,-1.382603,-1.865349,-1.940605,-1.899296,-1.914721,0.000000,107.232155
0.257773,0.596100,-0.346383,-0.616448,-0.616444,0.422097,-0.335919,-1.230874,-1.267125,-1.277920,-1.210201,-1.000000,106.571129
0.201045,0.434259,-0.394047,0.169163,0.169145,0.178539,-0.283062,-1.277030,-1.330105,-1.394119,-1.315632,0.000000,106.751389
0.459602,0.628936,-0.403161,-0.265381,-0.265364,0.249957,0.046760,-0.851480,-0.949851,-1.080153,-0.998770,0.000000,106.468109
-0.519711,0.199888,-1.135363,0.846640,0.846623,-0.457334,-0.610050,-1.408268,-1.670254,-1.826488,-1.786991,1.000000,107.369492
0.932761,0.948980,-0.437993,-1.423202,-1.423201,0.717014,0.864634,0.181152,-0.252648,-0.378288,-0.389048,-1.000000,105.841408
0.105440,0.105440,-1.030095,0.000000,0.000000,0.579124,0.846789,0.427183,-0.267654,-0.353306,-0.401215,0.000000,105.841408
1.231302,1.512267,-0.528881,-1.849298,-1.849282,1.922144,2.432846,2.286853,1.566390,1.499041,1.426594,-1.000000,103.884102
1.308174,1.383649,-0.201256,-1.454427,-1.454433,2.626411,3.443185,3.574561,2.992452,2.935010,2.834939,-1.000000,102.373177
-0.142174,0.150539,-0.643972,0.268344,0.268336,1.431802,2.776622,3.118402,2.703026,2.568545,2.479726,0.000000,102.647881
0.427926,0.746770,-0.109076,-0.326169,-0.326165,1.074007,2.632154,3.253343,2.995471,2.764561,2.726690,0.000000,102.313080
0.235630,0.387107,-0.538585,-0.293672,-0.293660,0.621047,2.487575,3.294892,3.302606,2.904644,2.925738,0.000000,102.012627
-0.217958,0.913736,-0.461064,0.387107,0.387098,-0.055328,1.668202,2.588089,2.807443,2.413613,2.459552,0.000000,102.407516
0.315717,0.440344,-0.706214,0.896974,0.896977,-0.759392,0.460281,1.406332,1.774671,1.482216,1.528189,1.000000,103.326088
0.066430,0.274020,-0.381964,0.058158,0.058147,-0.674242,0.016614,1.137044,1.617959,1.440845,1.417706,0.000000,103.386169
