-1.402207,0.024182,-1.402207,1.091646,1.091658,0.551212,0.763162,0.219051,-0.192796,-0.676212,-1.484804,1.000000,104.775566
1.224763,1.233211,-0.109804,-1.693931,-1.693937,0.903806,1.326139,2.512613,3.182715,3.126968,3.025891,-1.000000,101.634872
1.358674,1.590849,-0.025797,-1.773797,-1.773773,2.289092,2.553949,3.913766,4.735563,4.904967,4.675083,-1.000000,99.832100
-0.146009,0.704286,-0.472389,0.120388,0.120388,1.674816,2.037266,3.335326,4.249753,4.601209,4.386889,0.000000,99.952286
-0.102700,0.162618,-0.659017,0.352139,0.352142,0.715500,1.472946,2.563039,3.524897,4.015738,3.902193,0.000000,100.304260
0.120689,0.767241,-0.250001,-0.718928,-0.718928,0.681026,1.899990,2.784470,3.919815,4.535159,4.542516,-1.000000,99.583145
-0.120222,0.437958,-1.090594,0.387928,0.387924,-0.041216,1.271788,1.995702,3.154996,3.913089,4.030622,0.000000,99.969452
2.033508,2.033508,-0.465821,-4.139116,-4.139135,3.439956,4.999569,5.703382,7.048747,7.974216,8.310207,-1.000000,95.831581
1.088716,1.187691,-0.539858,-0.438948,-0.438927,2.944031,4.729164,5.577343,6.926391,7.958242,8.473988,0.000000,95.410950
0.929350,1.091761,-0.306780,-0.278925,-0.278945,2.147443,4.162241,5.366187,6.630434,7.740514,8.404773,0.000000,95.144806
1.351354,1.351354,-0.228269,-1.181995,-1.181991,2.185908,4.411991,6.014742,7.195956,8.491975,9.297855,-1.000000,94.020203
-1.042506,0.071898,-1.222246,1.597882,1.597884,-0.352296,2.129963,3.873469,4.969900,6.295325,7.233463,1.000000,95.522537
-0.124943,0.062472,-1.481485,0.701003,0.700996,-0.970992,1.040616,2.746996,3.737626,5.123792,6.146074,1.000000,96.192146
0.698361,0.698361,-0.546155,-0.321286,-0.321278,-0.553323,0.941893,2.624527,3.654760,5.009222,6.096637,0.000000,95.883102
-1.364679,0.255328,-1.435116,1.692184,1.692202,-1.723913,-1.024845,0.518854,1.680297,2.894154,3.989241,1.000000,97.505638
0.767652,0.767652,-0.196377,-1.364679,-0.488558,-0.621182,-0.802127,0.575589,1.889971,2.973047,4.169329,0.000000,97.029266
-0.693271,0.204423,-1.182119,0.428459,0.428462,-0.650592,-1.484404,-0.140149,1.205487,2.189066,3.390115,0.000000,97.445000
-0.793092,0.308424,-1.665498,0.862146,0.862146,-1.073909,-2.076857,-1.098659,0.150779,1.008053,2.225341,1.000000,98.285118
1.020319,1.242128,-0.097596,-0.678537,-0.678537,-0.042583,-1.181761,-0.582394,0.589675,1.441362,2.611849,-1.000000,97.618217
-0.924291,1.276413,-0.994716,0.789636,0.789644,-0.646131,-1.626223,-1.491059,-0.449296,0.484638,1.534218,1.000000,98.389053
-0.951131,0.637002,-1.308901,0.880282,0.880278,-1.064572,-1.957206,-2.372675,-1.526073,-0.528915,0.375727,1.000000,99.255150
1.810438,1.828184,-0.070999,-1.675391,-1.675390,0.651401,-0.074541,-0.871557,-0.055257,0.972518,1.804310,-1.000000,97.592239
-0.683311,0.744632,-0.963643,1.304581,1.304582,-0.527380,-1.090969,-1.943539,-1.391217,-0.455122,0.258091,1.000000,98.865410
-0.521874,0.408803,-0.634951,0.718352,0.718340,-0.843690,-1.425581,-2.364067,-2.113426,-1.278852,-0.601196,1.000000,99.575600
-0.597353,0.303003,-0.960956,0.469689,0.469697,-0.976541,-1.632761,-2.494092,-2.584089,-1.871629,-1.143516,0.000000,100.043304
-0.025930,0.112368,-0.976752,0.155831,0.155832,-0.942175,-1.469446,-2.234686,-2.704916,-2.151532,-1.378786,0.000000,100.199203
0.468222,1.222575,-0.450884,-0.311176,-0.311185,-0.173410,-0.917362,-1.638186,-2.405310,-1.916069,-1.151881,0.000000,99.887398
-0.043534,1.175554,-0.505045,-0.424873,-0.424856,0.372686,-0.376181,-0.999271,-1.806352,-1.512418,-0.815572,0.000000,99.463020
0.494276,0.823792,-0.052027,0.417976,0.417962,0.015614,-0.564511,-1.144636,-1.991395,-1.925291,-1.312795,0.000000,99.878738
0.568035,0.725336,-0.367035,-0.771766,-0.771771,0.604744,0.281404,-0.267986,-1.029172,-1.210777,-0.687104,-1.000000,99.107903
-0.121897,0.261214,-0.435350,0.367035,0.367035,0.090559,-0.063552,-0.469007,-1.117081,-1.576525,-1.181461,0.000000,99.471664
-0.008691,0.755991,-0.382345,0.200265,0.200262,-0.152933,-0.054737,-0.519051,-1.106608,-1.785219,-1.444644,0.000000,99.670868
-0.336670,0.086331,-1.484801,0.660405,0.660415,-0.635362,-0.564570,-1.035908,-1.549260,-2.250277,-2.074735,1.000000,100.329109
1.213868,1.502053,-0.235791,-1.148130,-1.148137,0.377259,0.550174,0.218327,-0.239711,-0.963042,-0.963411,-1.000000,99.177193
-1.305666,0.613920,-1.314315,0.995546,0.995565,-0.401226,-0.428894,-0.651403,-1.090371,-1.738839,-1.944314,1.000000,100.164566
1.004806,1.135870,-0.288330,-1.037618,-1.037644,0.573190,0.506787,0.381552,0.052443,-0.502544,-0.931575,-1.000000,99.125214
0.227873,0.701143,-0.368096,-0.305810,-0.305791,0.709900,0.707270,0.772420,0.429009,-0.063801,-0.666404,0.000000,98.822098
-0.703918,0.191189,-0.816897,0.850133,0.850117,-0.272868,-0.121657,-0.023743,-0.348471,-0.766941,-1.375617,1.000000,99.662201
-0.533375,0.275293,-0.894701,1.016771,1.016786,-0.979012,-1.047837,-0.957217,-1.199673,-1.575361,-2.194013,1.000000,100.675552
0.590278,1.336806,-0.468744,-0.894701,-0.894712,-0.163191,-0.087667,-0.081010,-0.238271,-0.595823,-1.156350,-1.000000,99.774796
-0.571383,0.493464,-1.030216,0.269102,0.269114,-0.247607,-0.298685,-0.359573,-0.466633,-0.742106,-1.220955,0.000000,100.043304
0.570790,2.049644,-0.043237,0.103883,0.103875,-0.086481,-0.354576,-0.445671,-0.442354,-0.737173,-1.169526,0.000000,100.147224
0.129480,0.725079,-0.172634,0.190263,0.190280,-0.141574,-0.542957,-0.576622,-0.558062,-0.843861,-1.219500,0.000000,100.337784
-0.734472,0.085410,-0.751556,1.070348,1.070337,-1.053889,-1.375865,-1.528740,-1.520625,-1.744298,-2.083865,1.000000,101.411736
0.076462,0.484241,-0.297339,0.529510,0.529489,-1.148568,-1.720315,-1.861622,-1.945867,-2.122147,-2.454318,0.000000,101.948700
0.067988,0.271947,-0.713857,-0.033983,-0.033953,-0.747864,-1.413286,-1.668519,-1.828430,-1.984543,-2.261418,0.000000,101.914085
-0.312239,0.042197,-0.675108,0.705364,0.705356,-0.958652,-1.732494,-2.164843,-2.382283,-2.474603,-2.777499,1.000000,102.632942
-0.100919,0.597089,-0.353213,0.345995,0.345985,-0.785467,-1.748379,-2.330052,-2.547724,-2.650742,-2.960499,0.000000,102.988037
0.126052,0.512606,-0.134457,0.075684,0.075695,-0.539501,-1.590761,-2.152386,-2.466813,-2.588913,-2.857707,0.000000,103.065994
-0.695434,0.159198,-0.695434,0.294116,0.294099,-0.556333,-1.531617,-2.232638,-2.546700,-2.745861,-2.981973,0.000000,103.369110
0.621638,0.630040,-0.126010,-0.259738,-0.259721,-0.067211,-0.978669,-1.720997,-2.116943,-2.380047,-2.605013,0.000000,103.100639
0.799661,0.799661,-0.176774,-0.201611,-0.201612,0.185178,-0.511791,-1.258706,-1.762634,-2.066001,-2.236539,0.000000,102.892776
0.835183,1.261295,0.000000,-1.228962,-1.228967,1.164142,0.853079,0.098861,-0.476391,-0.762227,-0.929490,-1.000000,101.628258
-0.118845,0.432933,-0.526318,0.392029,0.392046,0.565348,0.519506,-0.203754,-0.725401,-1.065555,-1.236295,0.000000,102.026688
-1.066327,0.125946,-1.267844,1.103561,1.103543,-0.574299,-0.460952,-1.074723,-1.664146,-1.988579,-2.213823,1.000000,103.152596
0.437051,1.174047,-0.119975,-2.023506,-2.023503,1.076357,1.510839,1.035790,0.462761,0.098719,-0.165685,-1.000000,101.065300
-0.452874,0.598141,-0.452874,0.291368,0.291360,0.480227,1.090326,0.822019,0.296084,-0.125432,-0.407297,0.000000,101.359764
-0.724516,0.109524,-1.145746,1.426983,1.426984,-0.704289,-0.349614,-0.436388,-0.962083,-1.434198,-1.700079,1.000000,102.806152
-1.321699,0.008308,-1.629266,1.347941,1.347933,-1.609305,-1.566907,-1.582701,-2.110548,-2.552610,-2.869485,1.000000,104.191910
-0.763359,0.238037,-0.763359,1.271820,1.271857,-2.396807,-2.599546,-2.593254,-3.067824,-3.573530,-3.886863,1.000000,105.517082
-1.584734,0.137450,-1.584734,1.518508,1.518474,-2.726383,-3.681264,-3.726273,-4.187410,-4.717327,-5.086506,1.000000,107.119331
-0.957820,0.128786,-0.957820,0.452780,0.452795,-2.004189,-3.677563,-3.852225,-4.272782,-4.820352,-5.268571,0.000000,107.604362
-0.104836,0.282256,-0.314515,-0.193173,-0.193172,-0.959680,-2.954036,-3.392478,-3.758877,-4.348070,-4.865866,0.000000,107.396500
-0.400994,0.216535,-0.400994,0.556453,0.556459,-0.803599,-2.938499,-3.622863,-3.986699,-4.606316,-5.120178,1.000000,107.994118
0.434427,0.498789,-0.128724,-0.312775,-0.312794,-0.094925,-2.215602,-3.054968,-3.420348,-4.014154,-4.590503,0.000000,107.656319
0.193568,0.572626,-0.330669,-0.249401,-0.249392,0.204859,-1.382369,-2.546440,-2.924025,-3.500605,-4.095492,0.000000,107.387833
-1.169173,0.262463,-1.177128,1.403343,1.403335,-0.944876,-2.055193,-3.527660,-3.979953,-4.514750,-5.114395,1.000000,108.894844
-0.039694,1.031989,-0.166706,0.190884,0.190898,-0.820836,-1.664688,-3.254750,-3.882678,-4.375335,-5.006756,0.000000,109.102722
0.191209,0.366480,-0.167303,-0.357231,-0.357250,-0.333004,-0.896255,-2.497862,-3.278348,-3.763849,-4.419734,0.000000,108.712952
0.576278,0.656315,-0.528256,-0.462074,-0.462067,0.232112,-0.187287,-1.733629,-2.605647,-3.085637,-3.716180,0.000000,108.210625
-0.657472,0.865941,-0.914047,-0.176085,-0.176080,0.525975,0.072161,-1.131069,-2.206142,-2.688584,-3.300194,0.000000,108.020088
-0.430760,0.390872,-0.813661,0.513149,0.513144,-0.046265,-0.349390,-1.192828,-2.443758,-2.966493,-3.535149,0.000000,108.574387
0.024005,0.576139,-0.360090,-0.311104,-0.311108,0.105628,0.039216,-0.549991,-1.834032,-2.469705,-2.990844,0.000000,108.236603
-0.221822,0.435709,-0.467404,1.008244,1.008255,-0.781120,-0.837367,-1.229506,-2.480002,-3.214138,-3.717822,1.000000,109.327904
0.487650,0.831402,-0.175868,-0.903119,-0.903131,0.147103,0.129516,-0.155610,-1.351815,-2.148521,-2.643684,-1.000000,108.340530
0.287931,0.831801,-0.311925,-0.047963,-0.047942,0.244729,0.260725,-0.035735,-0.970978,-1.909952,-2.400767,0.000000,108.288589
0.263496,0.263496,-0.487066,0.167959,0.167957,0.057483,0.053489,-0.150119,-0.809254,-1.868739,-2.385028,0.000000,108.470467
-0.222486,0.111244,-0.699243,0.487065,0.487071,-0.287653,-0.441015,-0.536101,-1.005972,-2.073910,-2.674360,0.000000,108.998795
-0.221483,0.284766,-0.522066,0.452920,0.452904,-0.707161,-0.818696,-0.893316,-1.210248,-2.242680,-2.917521,0.000000,109.492455
1.098457,1.364996,-0.209995,-2.064547,-1.228550,0.492137,0.409095,0.369669,0.140133,-0.842008,-1.562705,-1.000000,108.147285
0.633219,0.949828,-0.235429,-0.508843,-0.508843,0.877545,0.883310,0.895964,0.674492,-0.092048,-0.919955,-1.000000,107.596985
0.000000,0.382270,-0.081333,-0.186721,-0.186720,0.866177,0.962316,0.991673,0.853126,0.319673,-0.594835,0.000000,107.396080
0.367344,0.489794,-0.212247,-0.366000,-0.366018,0.863684,1.217926,1.231858,1.205235,0.845097,-0.062225,0.000000,107.002991
-0.934282,0.161080,-0.982605,1.355105,1.355114,-0.676546,-0.216024,-0.137587,-0.126719,-0.346038,-1.200874,1.000000,108.453003
0.380167,0.630921,-0.056620,-0.426874,-0.426869,-0.279867,0.179293,0.276905,0.316889,0.172777,-0.628005,0.000000,107.990051
0.591712,0.802462,-0.032424,-0.210300,-0.210301,-0.038912,0.341638,0.472325,0.545705,0.407775,-0.211413,0.000000,107.762947
0.748947,0.936179,-0.073263,-0.429608,-0.429616,0.374478,0.665496,0.826652,0.905212,0.829657,0.403681,0.000000,107.299980
0.310158,0.644794,0.000000,-0.260501,-0.260487,0.639891,0.743548,1.014222,1.071461,1.078938,0.797165,0.000000,107.020477
0.465990,0.474168,-0.547742,-0.163236,-0.163244,0.503598,0.660564,1.024519,1.149347,1.201222,1.044774,0.000000,106.845772
-0.447922,0.073293,-0.635230,0.384239,0.384219,-0.017901,0.192216,0.570457,0.717711,0.798958,0.712078,0.000000,107.256294
0.589151,0.679160,-0.163650,-0.472353,-0.472326,0.266744,0.588324,0.951625,1.136181,1.253405,1.178483,0.000000,106.749695
-0.130562,0.220316,-0.677276,0.278213,0.278197,-0.058748,0.276626,0.582889,0.784246,0.903442,0.880423,0.000000,107.046669
-0.024518,0.269720,-0.286063,-0.163203,-0.163205,0.076835,0.428289,0.614641,0.885155,0.984898,1.028973,0.000000,106.871964
-0.801488,0.210494,-0.858159,0.956272,0.956287,-0.676821,-0.574810,-0.437179,-0.136910,-0.002023,0.068903,1.000000,107.893967
-0.394561,0.410657,-0.523392,0.542426,0.542424,-0.987202,-1.066114,-0.953919,-0.669277,-0.531606,-0.445681,0.000000,108.479210
-0.289460,0.217091,-0.393991,0.144940,0.144944,-0.783156,-1.128900,-1.033485,-0.797032,-0.652877,-0.551458,0.000000,108.636444
-0.287213,0.023940,-0.949413,0.779925,0.779918,-1.105788,-1.694588,-1.672249,-1.518472,-1.388484,-1.303144,1.000000,109.483719
-0.039945,0.231667,-0.447353,-0.127650,-0.127649,-0.527238,-1.356448,-1.403845,-1.376817,-1.221937,-1.169643,0.000000,109.343964
-0.301323,0.095157,-0.547144,0.742931,0.742928,-0.850048,-1.783363,-2.027858,-2.073981,-1.920294,-1.854791,1.000000,110.156311
-1.037247,0.000000,-1.068678,0.911903,0.911894,-1.263546,-2.319652,-2.723026,-2.823344,-2.705110,-2.653218,1.000000,111.160820
-1.081369,0.210055,-1.089151,1.005808,1.005816,-1.597942,-2.799900,-3.423571,-3.582535,-3.531816,-3.496161,1.000000,112.278893
-0.721882,0.162999,-0.978035,0.225618,0.225615,-1.277653,-2.531240,-3.331002,-3.571370,-3.604596,-3.596163,0.000000,112.532211
-1.013196,0.168868,-1.473747,1.125512,1.125526,-1.593501,-3.007376,-4.009833,-4.346031,-4.508757,-4.506212,1.000000,113.798790
-1.287985,0.007573,-1.575878,1.312562,1.312558,-1.977431,-3.622251,-4.765016,-5.288666,-5.544669,-5.570937,1.000000,115.292465
-0.294695,0.045336,-1.103212,0.265165,0.265180,-1.468956,-3.261311,-4.535806,-5.210080,-5.536662,-5.611404,0.000000,115.598198
-0.345911,0.443684,-0.421114,0.483603,0.483577,-1.275367,-3.079401,-4.455297,-5.304924,-5.696486,-5.839845,0.000000,116.157204
0.736132,1.282540,-0.045532,-0.909905,-0.909888,0.077400,-1.701462,-3.111495,-4.096545,-4.562812,-4.783224,-1.000000,115.100304
0.083822,0.861087,-0.167645,-0.409811,-0.409832,0.634018,-0.835924,-2.261664,-3.370025,-3.903973,-4.227679,0.000000,114.628586
0.221516,0.229150,-1.061716,-0.236225,-0.236206,0.708826,-0.233737,-1.653433,-2.812793,-3.469912,-3.859106,0.000000,114.357826
0.283826,0.452590,-0.813131,-0.427740,-0.427743,0.837675,0.432644,-0.915418,-2.104945,-2.848732,-3.278618,0.000000,113.868668
-0.306403,0.061281,-0.903874,0.145752,0.145742,0.318657,0.440450,-0.744028,-1.927994,-2.770124,-3.231198,0.000000,114.034622
0.306426,0.674127,-0.061273,-0.007668,-0.007660,0.137890,0.579139,-0.470861,-1.614444,-2.526732,-3.029975,0.000000,114.025887
0.230364,0.529833,-0.184282,-0.237473,-0.237482,0.222692,0.814724,0.024582,-1.077698,-2.057888,-2.601285,0.000000,113.755096
0.190563,0.304897,-0.358260,0.737162,0.737158,-0.469543,0.016016,-0.449213,-1.509253,-2.504146,-3.135393,1.000000,114.593651
-0.022993,0.130297,-0.344905,-0.548823,-0.548808,0.096565,0.424612,0.264168,-0.725076,-1.730671,-2.426106,-1.000000,113.964752
-0.153962,0.369523,-0.292525,-0.436887,-0.436897,0.435724,0.628184,0.773939,-0.076588,-1.062654,-1.830373,0.000000,113.466843
-0.852420,0.228330,-1.065526,1.147040,1.147050,-0.573871,-0.541904,-0.238986,-0.979531,-1.915522,-2.726746,1.000000,114.768364
0.176580,0.468331,-0.268719,-0.867645,-0.867644,0.299418,0.253353,0.632625,0.081760,-0.814439,-1.677549,-1.000000,113.772583
0.513742,1.105315,-0.342494,-1.366602,-1.366601,1.265660,1.451693,1.844263,1.560279,0.713934,-0.155686,-1.000000,112.217766
-0.355866,0.185676,-0.680791,0.614925,0.614919,0.459543,0.746559,1.062977,1.016947,0.255303,-0.599047,1.000000,112.907814
-0.146981,0.185676,-0.502858,0.000000,0.000000,0.360519,0.646760,0.871116,1.044798,0.406626,-0.417243,0.000000,112.907814
-0.764000,0.038202,-0.916798,1.261027,1.261027,-0.965695,-0.579877,-0.429878,-0.134844,-0.674153,-1.444978,1.000000,114.331612
0.430502,1.091634,-0.153749,-0.618838,-0.618838,-0.375155,0.027674,0.131200,0.479320,0.095017,-0.633201,-1.000000,113.624084
0.191732,0.260754,-0.621211,0.238313,0.238315,-0.317511,-0.271493,-0.133959,0.179077,-0.011658,-0.693817,0.000000,113.894867
-0.898768,0.038086,-0.974939,0.690232,0.690233,-0.691597,-0.892678,-0.771319,-0.547640,-0.574298,-1.194300,1.000000,114.681007
-0.776889,0.467638,-0.776889,0.982565,0.982539,-1.157021,-1.654830,-1.634718,-1.530377,-1.419801,-1.949243,1.000000,115.807793
-0.881392,0.037338,-1.045719,0.980542,0.980561,-1.670156,-2.423814,-2.423565,-2.407755,-2.226172,-2.688727,1.000000,116.943359
-0.608088,0.185391,-0.860218,0.724530,0.724530,-1.670009,-2.784578,-2.897048,-2.975530,-2.793920,-3.149674,1.000000,117.790649
0.756154,0.778613,-0.381829,-0.949202,-0.949203,-0.251559,-1.471142,-1.847722,-1.946547,-1.815079,-2.035388,-1.000000,116.672577
0.240163,0.420293,-0.262688,-0.247063,-0.247062,0.288198,-0.928402,-1.466027,-1.595619,-1.544882,-1.643150,0.000000,116.384323
0.362480,0.981727,0.000000,-0.615436,-0.615429,0.885062,-0.076276,-0.728996,-0.915650,-0.952124,-0.936416,-1.000000,115.668060
0.332002,0.875276,-0.777182,0.083070,0.083077,0.597594,-0.035474,-0.754052,-0.922820,-1.011404,-0.925585,0.000000,115.764153
1.926641,2.112346,-0.108325,-2.482452,-2.482464,2.290313,2.444287,1.720311,1.561047,1.446918,1.569688,-1.000000,112.890350
-0.109461,0.828776,-1.204066,-1.036833,-1.036842,2.475381,3.322916,2.756328,2.496490,2.415333,2.527244,-1.000000,111.719856
-0.374499,0.148243,-1.669657,0.211099,0.211113,1.468362,2.861821,2.483158,2.190838,2.131229,2.202801,0.000000,111.955711
2.280729,2.280729,-0.304095,-2.504485,-2.504488,2.880923,4.894367,4.886363,4.618278,4.575863,4.614276,-1.000000,109.151794
-0.660146,0.986239,-0.739680,0.616200,0.616200,1.169169,3.603752,3.970409,3.752483,3.782387,3.813459,1.000000,109.824387
0.429765,0.859531,-0.652606,-0.063629,-0.063634,0.662159,2.937529,3.801568,3.635498,3.702669,3.731532,0.000000,109.754501
-1.399969,0.078209,-1.525103,1.758853,1.758860,-1.084000,0.711714,1.875485,1.820347,1.806035,1.858801,1.000000,111.684929
0.352365,0.751702,-0.133113,-0.117317,-0.117318,-1.039856,0.396994,1.808263,1.879257,1.839166,1.909273,0.000000,111.553902
0.039345,0.149503,-0.653076,-0.485477,-0.485474,-0.221890,0.467385,2.016943,2.290895,2.247540,2.315680,0.000000,111.012337
0.031349,0.501573,-0.572096,0.401292,0.401296,-0.327591,-0.320539,1.281081,1.753128,1.720056,1.829930,0.000000,111.457825
0.567109,0.582859,-0.338689,-0.501567,-0.501574,0.381225,0.002364,1.377338,2.143195,2.129175,2.257404,-1.000000,110.898781
0.253767,0.547187,-0.333067,-0.677379,0.166816,0.105818,-0.221440,0.873096,1.846557,1.918257,1.981784,0.000000,111.083778
-0.023758,0.229606,-0.530488,0.158608,0.158614,-0.105549,-0.441984,0.406301,1.531530,1.697614,1.739249,0.000000,111.259972
-0.712995,0.054846,-0.846191,1.053044,1.053043,-0.894053,-1.187733,-0.831910,0.323356,0.620912,0.648362,1.000000,112.431587
-0.188248,0.086281,-0.556906,-0.109691,-0.109700,-0.633770,-0.858053,-0.928147,0.227175,0.659349,0.685878,0.000000,112.308250
-0.195419,0.195414,-0.586258,0.345127,0.345125,-0.656604,-0.938040,-1.280399,-0.343586,0.280197,0.307733,0.000000,112.695854
-0.070808,0.306820,-0.503501,-0.640975,-0.640961,0.143175,-0.273223,-0.628461,0.089463,0.858464,0.947543,-1.000000,111.973518
-0.211198,0.179921,-0.359824,0.574302,0.574296,-0.187734,-0.748317,-1.156767,-0.649346,0.209220,0.362495,1.000000,112.616577
-0.148150,0.358680,-0.241714,0.320717,0.320713,-0.410136,-0.891648,-1.246991,-1.086021,-0.211335,0.043712,0.000000,112.977753
-0.178790,0.139932,-0.349811,0.304093,0.304087,-0.533265,-1.027668,-1.340654,-1.493678,-0.641711,-0.289304,0.000000,113.321304
-0.365049,0.116500,-0.388350,0.085511,0.085504,-0.490863,-0.890085,-1.209589,-1.554563,-0.880799,-0.380538,0.000000,113.418198
-0.347622,0.061801,-0.733872,0.543687,0.543698,-0.667440,-1.167244,-1.606426,-1.985411,-1.509318,-0.915147,0.000000,114.034851
1.301549,1.442688,-0.376355,-1.475470,-1.475475,0.773091,0.410071,-0.085537,-0.499923,-0.177899,0.499630,-1.000000,112.352295
0.461439,0.797751,-0.148602,0.250902,0.250905,0.459874,0.176755,-0.239605,-0.594361,-0.535474,0.154182,0.000000,112.634193
1.111991,1.309151,-0.473191,-0.829030,-0.829028,1.009457,0.959775,0.608829,0.320605,0.150486,0.834971,-1.000000,111.700424
-0.196232,0.031397,-0.973311,0.473185,0.473199,0.321808,0.442685,0.214009,-0.041632,-0.344765,0.194880,0.000000,112.228989
0.372396,0.427859,-0.412009,-0.934068,-0.934081,0.754301,1.318437,1.164726,0.878187,0.575475,0.974952,-1.000000,111.180679
-0.551208,0.487299,-0.734940,-0.816099,-0.816102,1.206268,1.939608,1.937479,1.650167,1.342001,1.621069,-1.000000,110.273331
0.144834,0.370131,-1.021884,-0.718965,-0.718963,1.363055,2.358383,2.495977,2.316327,2.087899,2.168586,-1.000000,109.480507
-0.444160,0.193812,-1.146732,-0.362083,-0.362088,1.251721,2.341922,2.671407,2.579346,2.431744,2.335745,0.000000,109.084091
0.717428,0.815262,-0.366872,-0.944842,-0.944840,1.444642,2.821620,3.364312,3.426136,3.345820,3.162663,-1.000000,108.053421
