-1.402207,0.024182,-1.402207,1.091646,1.091658,0.551212,0.763162,0.219051,-0.192796,-0.676212,-1.484804,1.000000,104.775566
-1.521249,0.434643,-1.754668,1.288109,1.288102,-0.162581,1.094666,1.895802,2.035989,1.949694,1.781445,1.000000,109.445259
-0.720231,0.576185,-1.080344,0.579524,0.579532,-0.773048,0.305700,1.155037,1.394448,1.308693,1.138175,1.000000,110.079529
0.328733,0.617381,-0.216488,-0.192060,-0.192053,-0.511554,0.246948,1.160993,1.472892,1.461976,1.354521,0.000000,109.868118
0.571934,0.724990,-0.233608,-0.465043,-0.465042,0.003216,0.501042,1.391970,1.812061,1.859185,1.813823,0.000000,109.357185
0.112179,0.721149,-0.120193,0.531661,0.531650,-0.182691,-0.238781,0.644767,1.148239,1.285579,1.280974,0.000000,109.938583
0.898858,1.157989,-0.016193,-1.049683,-1.049676,0.754717,0.599236,1.390664,2.074659,2.275486,2.266502,-1.000000,108.784584
0.381928,0.747607,-0.162520,-0.348206,-0.348210,0.797989,0.778484,1.502251,2.237121,2.527549,2.527049,0.000000,108.405785
0.547384,0.547384,-1.266343,-0.536321,-0.536331,0.962427,1.168309,1.752188,2.549436,2.909486,2.981344,-1.000000,107.824371
1.259527,1.599272,0.000000,-1.405230,-1.405210,1.827965,2.349178,2.864315,3.681213,4.150470,4.287638,-1.000000,106.309212
-0.757387,0.469252,-1.193714,0.654625,0.654614,0.617437,1.585577,1.869872,2.707253,3.260394,3.488104,1.000000,107.005127
0.141019,0.157607,-1.169642,-0.757387,-0.757384,0.897549,2.054746,2.334297,3.121937,3.830771,4.124426,-1.000000,106.194687
0.997320,0.997320,-0.553131,-1.020326,-1.020328,1.310762,2.634095,3.061795,3.840514,4.615488,5.002794,-1.000000,105.111153
0.977476,1.444960,-0.229499,-1.399596,-1.399602,1.941358,3.490018,4.149034,4.880584,5.740081,6.210516,-1.000000,103.640015
0.239090,0.674580,-0.836823,-0.458989,-0.459008,1.801745,3.366942,4.246743,4.950499,5.833856,6.404829,0.000000,103.164299
0.382300,0.382300,-1.112902,0.512337,0.512367,0.643947,2.237697,3.434990,4.003902,4.919203,5.573014,0.000000,103.692879
-0.152419,0.812945,-0.685915,0.322825,0.322811,-0.096532,1.451444,2.754972,3.325441,4.196811,4.978700,0.000000,104.027611
1.249788,2.077231,-0.017236,-1.752900,-1.752902,1.117053,2.654724,4.074597,4.774189,5.658693,6.512108,-1.000000,102.204109
-1.797368,0.254348,-2.373883,1.663506,1.663530,-0.486664,0.597699,1.988967,2.791425,3.593716,4.478157,1.000000,103.904305
2.191944,2.244345,-0.235791,-2.916486,-2.916504,2.048731,3.080954,4.492186,5.472451,6.276486,7.205488,-1.000000,100.873932
0.711211,1.615598,-0.886822,-0.541440,-0.541441,1.933447,2.976560,4.422401,5.661610,6.380549,7.354180,-1.000000,100.327759
1.356783,2.285100,-0.160672,-1.633155,-1.633144,2.543956,3.925726,5.474123,6.870923,7.640449,8.618223,-1.000000,98.689262
2.568773,2.978688,-0.619422,-2.008391,-2.008388,3.508831,5.186727,6.829408,8.369914,9.285472,10.305149,-1.000000,96.707199
-0.640612,0.210491,-2.397726,-0.464567,-0.464578,2.403226,4.910774,6.526956,8.168761,9.246093,10.252897,0.000000,96.257919
-2.791283,0.234109,-3.475600,1.638145,1.638152,0.131458,2.675127,4.232543,5.836481,7.025389,8.003479,1.000000,97.834770
-0.017893,0.840783,-0.957066,0.666311,0.666298,-0.905181,1.466909,2.966015,4.554567,5.928449,6.823500,1.000000,98.486641
0.035879,0.708585,-0.466407,-0.277285,-0.277275,-0.726523,1.157054,2.710555,4.307112,5.765540,6.680420,0.000000,98.213562
-1.659567,0.069513,-1.894163,3.228987,3.228972,-2.909016,-2.087916,-0.747228,0.698165,2.114188,3.051252,1.000000,101.384850
1.052629,1.964911,-0.078944,-0.947081,-0.947074,-1.150876,-1.498242,-0.011693,1.292549,2.714391,3.735971,-1.000000,100.424660
-0.163527,0.972543,-1.067222,1.921054,1.921056,-2.130996,-3.210259,-1.949106,-0.809880,0.504692,1.561525,1.000000,102.353874
0.241565,0.301957,-1.190583,-0.240983,-0.240978,-1.185411,-2.802180,-1.815783,-0.810118,0.440681,1.612741,0.000000,102.107224
-0.556425,0.304300,-1.356284,-0.767843,-0.767848,0.193011,-1.790120,-1.233984,-0.282991,0.923323,2.131809,-1.000000,101.323196
-0.819601,0.119525,-1.681886,1.834464,1.834468,-1.263554,-2.931787,-2.949998,-2.172801,-1.097242,0.069155,1.000000,103.181938
0.734165,1.528087,-0.887827,0.008539,0.008526,-0.735862,-2.268217,-3.004372,-2.202910,-1.285288,-0.155073,0.000000,103.190735
-0.870305,0.042665,-1.390782,0.051219,0.051229,-0.614334,-1.794369,-2.901022,-2.249145,-1.454605,-0.403580,0.000000,103.243599
-1.333888,0.183411,-2.967902,2.346416,2.346422,-2.219264,-3.366408,-4.790333,-4.396836,-3.764572,-2.821734,1.000000,105.666130
2.611751,2.731634,-0.274020,-2.642766,-2.642768,0.736423,-0.290295,-1.934695,-1.857770,-1.281387,-0.375352,-1.000000,102.873619
0.537397,0.563399,-0.494063,-1.207395,-1.207400,1.662475,0.952585,-0.413166,-0.686488,-0.211842,0.620033,-1.000000,101.631523
0.187949,0.213584,-1.870997,1.456184,1.456184,0.187954,-0.235798,-1.399404,-2.150364,-1.664589,-0.976506,1.000000,103.111465
-1.375177,0.016877,-1.830758,1.264413,1.264423,-0.838610,-1.284069,-2.210419,-3.202571,-2.844518,-2.273411,1.000000,104.415230
-0.042090,0.782828,-0.370372,0.227794,0.227803,-1.257589,-1.265169,-2.039861,-3.215927,-3.028638,-2.570445,0.000000,104.653091
1.407737,1.484057,-0.517300,-0.740745,-0.740762,-0.327333,-0.282391,-0.945272,-2.243892,-2.310717,-1.917682,-1.000000,103.877861
-0.413716,0.194188,-0.962512,0.440980,0.440983,-0.246537,-0.609594,-1.191605,-2.307501,-2.657889,-2.373076,0.000000,104.335945
0.178495,0.900975,-0.229499,-0.667004,-0.667009,0.525293,0.101151,-0.321290,-1.295367,-2.014449,-1.717523,-1.000000,103.640015
0.549591,0.875916,-0.695576,-1.019979,-1.019972,1.203953,1.068271,0.720766,-0.046803,-0.938087,-0.723631,-1.000000,102.582916
-0.533015,0.025789,-0.773729,-0.111633,0.814696,0.147385,0.034208,-0.008632,-0.616089,-1.619069,-1.534735,1.000000,103.418655
0.181425,0.345574,-0.414689,-0.490028,-0.490030,0.452822,0.530536,0.586683,0.101589,-0.970474,-1.085988,0.000000,102.911873
0.433013,1.004586,-0.190527,-0.241900,-0.241896,0.370480,0.874771,0.796886,0.406565,-0.498295,-0.831242,0.000000,102.662933
-0.429295,0.180303,-1.202027,0.866026,0.866030,-0.508290,0.051210,-0.045291,-0.304516,-1.070855,-1.694039,1.000000,103.552025
-0.980303,0.136393,-0.980303,0.721213,0.721201,-0.891647,-0.676352,-0.693553,-0.925132,-1.531318,-2.288487,1.000000,104.298843
0.177095,0.278295,-0.716815,1.082605,1.082618,-1.571941,-1.666630,-1.772206,-1.828756,-2.322581,-3.173745,1.000000,105.428001
0.459224,0.841913,-0.374176,-0.834884,-0.834885,-0.430308,-0.774667,-0.838455,-0.848022,-1.257873,-2.171761,-1.000000,104.547798
1.420578,1.437794,-0.447701,-1.224589,-1.224597,0.921225,0.352045,0.496544,0.385387,0.039235,-0.747149,-1.000000,103.267509
0.833984,1.077228,-0.078190,-0.895395,-0.895395,1.596735,1.131964,1.354447,1.250930,1.018046,0.347773,-1.000000,102.342857
2.498386,2.590244,-0.404154,-5.420900,-5.420885,5.869374,6.330472,6.638828,6.721109,6.578265,6.063487,-1.000000,96.794968
-2.103290,0.680207,-2.729798,2.626986,2.626981,1.933227,3.197881,3.552436,3.670801,3.738625,3.377100,1.000000,99.337753
-2.411858,0.473602,-2.745131,2.049578,2.049554,-0.740201,0.973534,1.308019,1.514708,1.657142,1.404795,1.000000,101.373734
0.905812,0.976168,-0.492478,-0.271880,-0.271862,-0.898777,1.094012,1.370679,1.765061,1.851816,1.671775,0.000000,101.098137
0.712507,0.712507,-1.131098,-1.257585,-1.257575,-0.140727,2.008363,2.407068,2.896611,3.014199,2.946693,-1.000000,99.826752
0.829799,1.280777,-0.144317,-1.255786,-1.255808,1.490040,2.724823,3.438271,3.908895,4.134789,4.128098,-1.000000,98.573120
2.893255,2.940074,-0.365168,-3.670966,-3.670948,4.434445,5.536508,6.785883,7.358005,7.651971,7.845164,-1.000000,94.954552
-0.784977,1.065321,-0.822358,0.196628,0.196627,2.919349,4.340710,6.031829,6.688186,7.115624,7.416940,0.000000,95.141258
1.296967,1.325576,-1.707039,-2.009159,-2.009173,3.341608,5.403404,7.531321,8.280048,8.951411,9.263550,-1.000000,93.229706
0.057189,2.249540,-0.581452,0.047685,0.047693,1.887330,4.380897,6.745462,7.672765,8.477608,8.857077,0.000000,93.274170
1.347924,1.924205,-0.009762,-2.411597,-2.411605,2.746643,6.326443,8.411162,9.698685,10.569876,11.099699,-1.000000,91.024765
2.250640,3.023997,-0.436251,-1.484661,-1.484662,3.117198,6.851087,8.873696,10.585475,11.568013,12.179529,-1.000000,89.673355
-1.179938,2.723701,-1.524086,0.832834,0.832855,1.221227,4.757120,6.932800,8.981309,10.051149,10.793860,1.000000,90.420204
-3.621955,0.537633,-3.782301,4.247788,4.247763,-2.684389,-0.236734,1.938643,4.094998,5.139385,6.018723,1.000000,94.261040
-0.935520,0.000000,-3.246814,2.839089,2.839121,-4.615262,-3.289021,-1.247380,0.880015,1.960177,2.879511,1.000000,96.937225
-3.010715,0.026564,-3.922784,3.576998,3.576978,-6.040909,-6.446470,-4.418076,-2.797749,-1.647745,-0.806527,1.000000,100.404648
0.294566,0.856912,-0.856912,-0.796955,-0.796961,-3.291967,-5.228058,-3.632354,-2.309195,-1.010793,-0.178599,-1.000000,99.604462
-1.044313,0.438789,-1.430449,1.713825,1.713833,-2.771391,-6.215885,-5.260200,-4.114961,-2.741902,-1.944983,1.000000,101.311516
0.167448,0.590463,-1.233807,-0.421234,-0.421226,-1.046979,-5.060378,-4.873544,-3.827453,-2.400996,-1.644233,0.000000,100.884766
0.600442,0.971301,-0.379691,-0.193885,-0.193894,-0.109492,-4.139515,-4.631641,-3.722736,-2.325120,-1.550845,0.000000,100.689156
0.105897,0.935402,-0.476528,0.061810,0.061807,-0.102362,-3.233318,-4.546414,-3.585860,-2.526293,-1.672252,0.000000,100.751389
-0.159138,0.477412,-0.848730,-0.185315,-0.185307,0.274066,-1.970652,-3.997294,-3.345864,-2.538773,-1.584303,0.000000,100.564690
-0.472453,1.007308,-0.579427,-0.822209,-0.822201,0.789794,-0.223759,-2.894171,-2.626594,-1.923706,-0.874499,-1.000000,99.737846
-0.843849,0.373066,-1.536689,0.356572,0.356564,0.273580,0.004438,-2.782027,-3.022745,-2.399011,-1.312258,0.000000,100.093475
2.664690,2.886746,-0.592154,-3.997158,-3.997164,3.491862,4.080312,1.461264,0.820689,1.404516,2.537935,-1.000000,96.092575
-0.148103,0.916410,-1.434783,-0.046265,-0.046264,2.560406,3.674908,1.856894,0.735909,1.420348,2.299055,0.000000,96.048119
1.213635,1.658330,-0.398369,-0.083307,-0.083309,1.687979,3.382438,2.379102,0.872708,1.364462,2.055773,0.000000,95.968102
-1.104974,0.027170,-1.639350,2.288310,2.288315,-0.907530,0.749024,0.614675,-1.229966,-1.033969,-0.444107,1.000000,98.164154
1.783569,1.857501,-0.499031,-1.992578,-1.992582,0.299421,2.311252,2.795188,0.932912,0.774794,1.335370,-1.000000,96.208153
1.501704,1.501704,-0.302228,-2.153222,-2.153226,2.091054,3.866652,4.858970,3.199858,2.750670,3.274786,-1.000000,94.136574
2.610366,3.320544,-0.969285,-1.586702,-1.586703,3.001926,4.666038,5.991054,4.951066,4.151258,4.790477,-1.000000,92.642906
-0.673730,0.490859,-1.992300,-0.287903,-0.287904,2.521658,4.081816,5.775432,5.400392,4.340334,4.841841,0.000000,92.376183
1.694756,2.210971,-0.136358,-1.183834,-1.183819,2.242125,4.402448,6.310180,6.710329,5.421247,5.729354,-1.000000,91.282616
-2.520930,0.019022,-2.520930,2.386291,2.386307,-0.728715,1.259488,3.302868,4.180437,2.974100,2.992746,1.000000,93.460899
-1.793935,0.103316,-2.498359,1.284245,1.284210,-1.876573,-0.175626,1.568530,2.739282,1.727071,1.504974,1.000000,94.661133
-1.266645,0.101695,-1.673452,1.587304,1.587316,-2.677514,-1.723375,-0.336539,0.913460,0.351330,-0.164573,1.000000,96.163704
-0.146893,0.183626,-1.771943,0.702657,0.702661,-2.434811,-2.319134,-1.288407,0.066563,-0.052883,-0.796304,1.000000,96.839409
1.282174,1.778196,-0.112302,-1.900477,-1.900482,0.237723,-0.759941,0.291379,1.672912,2.076187,1.120578,-1.000000,94.998993
-1.524611,0.431669,-2.351210,1.899859,1.899868,-0.940490,-2.548681,-1.805049,-0.433507,0.278102,-0.641688,1.000000,96.803848
-0.138556,0.508033,-0.581937,-0.569430,-0.569439,-0.042489,-1.770735,-1.231602,-0.093753,0.823944,0.030484,-1.000000,96.252609
4.290816,4.300452,-0.279627,-4.202848,-4.202838,3.484712,2.491559,2.823894,3.826049,4.891712,4.461795,-1.000000,92.207268
1.203882,1.582521,-1.300967,-0.684600,-0.684614,3.048550,3.110689,3.212952,4.050979,5.264086,5.251141,-1.000000,91.576004
-0.907053,0.731493,-3.559936,-0.456312,-0.456301,2.678238,3.569685,3.173702,4.057346,5.301081,5.760588,0.000000,91.158142
-1.961149,0.065999,-2.913442,3.442894,3.442881,-1.270970,0.211210,-0.395364,0.286640,1.516888,2.241824,1.000000,94.296608
-1.670777,0.529537,-1.698166,3.271734,3.271729,-4.166885,-2.684184,-3.328755,-2.824327,-1.835099,-0.982060,1.000000,97.381737
0.129211,0.858330,-0.886017,-1.077331,-1.077333,-2.266720,-1.606816,-2.020597,-1.751254,-0.949498,-0.044591,-1.000000,96.332611
0.237857,0.731866,-0.676972,0.886018,0.886033,-1.970549,-2.435278,-2.551154,-2.551459,-1.958466,-1.005396,1.000000,97.186150
0.045619,0.775475,-0.456163,0.274452,0.274461,-0.947011,-2.450519,-2.395778,-2.854678,-2.320602,-1.408336,0.000000,97.452888
-0.534279,0.968940,-0.706328,0.748106,0.748090,-0.891061,-3.034499,-2.799960,-3.475500,-3.123783,-2.232177,1.000000,98.181923
0.308583,0.399349,-1.896900,-0.226388,-0.226376,-0.548201,-2.640233,-2.354941,-3.061360,-2.827743,-2.103230,0.000000,97.959663
-0.909256,0.181849,-1.536645,-0.181518,-0.181522,-0.070924,-1.893079,-2.067049,-2.622300,-2.580111,-2.026434,0.000000,97.781845
-0.523184,0.171389,-0.938121,0.800144,1.790470,-1.357160,-2.819361,-3.609277,-3.975650,-4.150454,-3.784330,1.000000,99.532600
-1.267956,0.053198,-1.489627,1.731912,1.731911,-2.285215,-3.476493,-4.838273,-5.117891,-5.660067,-5.372340,1.000000,101.256416
-0.080075,0.471528,-0.782923,-0.336937,-0.336938,-1.413157,-2.494308,-4.244946,-4.427780,-5.154549,-5.025282,0.000000,100.915245
0.733428,1.095618,-0.063382,-1.743772,-1.743767,0.577685,-0.584972,-2.350392,-2.505013,-3.268846,-3.236785,-1.000000,99.155518
-0.138441,1.135214,-1.024458,-1.892434,-1.892431,2.414395,1.429972,-0.119217,-0.567070,-1.212332,-1.328106,-1.000000,97.279068
-0.156536,0.248623,-1.012890,0.230734,0.230720,1.762441,1.229040,0.056153,-0.761898,-1.229385,-1.502747,0.000000,97.503510
-0.064899,0.593361,-0.472838,-0.681397,-0.681402,1.548313,1.860169,1.133710,0.013961,-0.322228,-0.872589,-1.000000,96.839119
-0.064839,0.259354,-0.574290,0.092711,0.092721,0.631716,1.636540,1.221071,-0.072236,-0.271449,-0.939629,0.000000,96.928909
-0.423650,0.184193,-0.755204,0.574290,0.574301,-0.285516,1.007541,0.650178,-0.579607,-0.725029,-1.390773,1.000000,97.485573
0.775267,0.803288,-0.429666,-1.399893,-1.399900,0.889219,2.268821,2.064499,1.035517,0.682671,0.129868,-1.000000,96.120872
0.787399,0.984255,-0.103112,-0.354939,-0.354947,0.888643,2.241288,2.330169,1.614863,0.997057,0.604991,0.000000,95.779694
0.396599,0.415481,-0.915960,-0.731157,-0.731152,1.261567,2.344663,2.917447,2.569503,1.744321,1.479093,-1.000000,95.079399
0.684664,1.007985,-0.332832,-0.698771,-0.698767,1.441608,2.376372,3.375678,3.297539,2.359073,2.226870,-1.000000,94.415016
0.456443,0.456443,-0.684673,0.000000,0.000000,0.791170,1.874280,3.125390,3.140428,2.281222,2.218181,0.000000,94.415016
0.267353,0.553800,-0.381935,-0.408902,-0.408892,0.760038,1.946896,3.282712,3.441395,2.778653,2.562182,0.000000,94.028961
0.647028,0.936740,-0.366977,-1.126707,-1.126725,1.303726,2.620960,3.989059,4.393402,4.009838,3.592193,-1.000000,92.969513
-0.336699,1.616162,-0.432898,0.386281,0.386280,0.538733,1.849939,3.022617,3.770749,3.702640,3.133918,0.000000,93.328636
0.855113,1.593624,-0.563601,-1.000474,-1.000476,1.117487,2.388501,3.448973,4.506275,4.668316,4.017114,-1.000000,92.394905
-0.019320,0.338032,-1.052737,0.612182,0.612202,0.189290,1.278723,2.375238,3.601496,3.841195,3.266150,1.000000,92.960548
1.757472,2.040621,-0.117160,-1.081710,-1.081724,0.833825,1.933223,3.108774,4.417601,4.786329,4.386275,-1.000000,91.954971
0.216486,0.216486,-0.944695,-0.781093,-0.781093,1.247785,2.237752,3.462575,4.784985,5.350416,5.195652,-1.000000,91.236717
-1.638704,0.135751,-2.065352,1.485922,1.485929,-0.393678,0.472221,1.641942,2.782896,3.597932,3.707040,1.000000,92.592430
-0.843264,0.368329,-1.037123,0.038787,0.038785,-0.381892,0.240382,1.293014,2.295727,3.317945,3.606799,0.000000,92.628342
-3.833173,0.168697,-4.058101,3.421536,3.421535,-3.085285,-2.931581,-2.175566,-1.263821,-0.190437,0.124016,1.000000,95.797653
0.334127,0.620527,-0.095463,-1.827551,-1.827540,-0.836287,-1.122685,-0.501521,0.402376,1.508724,1.906872,-1.000000,94.046913
-1.625711,0.214896,-1.793888,2.176610,2.176586,-1.937763,-2.903847,-2.599258,-1.809760,-0.796773,-0.301856,1.000000,96.093925
1.501137,1.671076,0.000000,-1.037093,-1.037083,-0.383306,-1.700337,-1.577287,-0.872352,-0.016235,0.660366,-1.000000,95.097351
1.650673,1.909794,-0.038381,-1.623868,-1.623862,1.458730,0.046064,-0.014076,0.583493,1.319385,2.157007,-1.000000,93.553101
-0.955800,0.501561,-1.268095,1.410750,1.410742,-0.147626,-1.144125,-1.372823,-0.953435,-0.270649,0.627430,1.000000,94.872894
0.978621,1.206648,-1.035626,-0.397462,-0.397461,0.345841,-0.480759,-0.946317,-0.644178,0.009503,0.913067,0.000000,94.495811
0.680858,0.680858,-0.584965,-0.921616,-0.921607,0.751815,0.700032,0.021729,0.164935,0.774064,1.641408,-1.000000,93.624931
-1.805427,0.289988,-1.805427,2.512469,2.512450,-1.534136,-1.415334,-2.245704,-2.243208,-1.731702,-1.033043,1.000000,95.977211
0.609640,1.038290,-0.095262,-1.796070,-1.796068,0.415320,0.560111,-0.326406,-0.463892,-0.048002,0.541379,-1.000000,94.253395
0.935200,1.364634,-0.276745,-0.180989,-0.180987,0.429433,0.560172,-0.066160,-0.301073,-0.011446,0.543951,0.000000,94.082809
-0.788376,0.379940,-1.139815,0.467600,0.467603,-0.032294,0.142478,-0.350175,-0.738979,-0.544448,-0.021209,0.000000,94.522743
-0.832397,0.879165,-1.589971,1.557750,1.557750,-1.071830,-1.403851,-1.548195,-2.103906,-2.060975,-1.607116,1.000000,95.995171
-1.446471,0.506721,-1.768931,1.515154,1.515146,-2.246172,-2.634045,-2.685331,-3.353594,-3.425455,-3.054778,1.000000,97.449638
2.062626,2.118877,-0.131265,-1.732078,-1.732063,-0.208149,-0.687241,-0.751931,-1.474319,-1.666987,-1.386656,-1.000000,95.761749
-0.140247,0.271156,-0.719960,0.271885,0.271884,-0.074803,-0.836842,-1.005456,-1.582049,-1.866667,-1.704846,0.000000,96.022110
0.523802,0.701525,-0.093542,-0.037394,-0.037415,0.267525,-0.644456,-0.833712,-1.335223,-1.748374,-1.672732,0.000000,95.986183
0.798120,1.314556,-0.056336,-0.383504,-0.383480,0.574640,-0.053530,-0.485141,-0.726298,-1.259349,-1.299849,0.000000,95.618095
-1.047408,0.229695,-1.451667,2.197179,2.197170,-1.532519,-2.024068,-2.445787,-2.598304,-3.202493,-3.331795,1.000000,97.718987
-0.742694,0.253598,-0.932893,1.442492,1.442487,-2.253419,-2.925459,-3.458019,-3.655464,-4.307215,-4.547893,1.000000,99.128571
-0.236022,0.708059,-1.053017,-0.226429,-0.226423,-1.448807,-2.217687,-2.967203,-3.279778,-3.849676,-4.179982,0.000000,98.904121
0.229127,0.531575,-0.779029,-0.953162,-0.953155,-0.097155,-0.925678,-1.797581,-2.149214,-2.679137,-3.124070,-1.000000,97.961411
-0.652825,1.287513,-0.670957,1.081477,1.081464,-0.478732,-1.680110,-2.484959,-3.048321,-3.405923,-3.956834,1.000000,99.020828
0.291625,0.920437,-0.382762,-0.507750,-0.507741,0.191375,-1.069903,-1.815370,-2.379937,-2.672382,-3.291112,-1.000000,98.518059
0.502286,0.858449,-0.264841,-0.209608,-0.209611,0.235619,-0.602739,-1.333942,-1.932876,-2.236711,-2.887365,0.000000,98.311554
0.027279,0.618351,-0.336458,0.429225,0.429229,-0.227338,-0.752937,-1.441610,-2.156502,-2.535605,-3.107518,0.000000,98.733536
-0.182038,0.154726,-0.764544,-0.090932,-0.090935,0.001818,-0.393194,-1.073393,-1.857198,-2.260493,-2.793304,0.000000,98.643753
0.583408,0.948041,-0.145849,-0.154734,-0.154733,0.049228,0.052873,-0.751139,-1.458067,-2.011667,-2.397143,0.000000,98.491119
-0.962923,0.107987,-1.322895,1.294445,1.294450,-0.979128,-1.020526,-1.864659,-2.527457,-3.076683,-3.404736,1.000000,99.766037
-0.814466,0.232699,-0.939768,0.548956,0.548945,-1.120554,-1.442760,-2.097913,-2.757539,-3.336256,-3.676719,0.000000,100.313698
0.882409,1.026471,-0.558253,-0.599664,-0.599666,-0.327743,-0.767145,-1.260573,-1.888612,-2.558970,-2.964757,-1.000000,99.712151
1.137196,1.614088,-0.641971,-1.818834,-1.818843,1.366482,1.064759,0.698839,0.101352,-0.614808,-1.035999,-1.000000,97.898544
0.978579,1.006281,-0.304655,-0.660309,-0.660291,1.785445,1.554649,1.480178,0.831328,0.194973,-0.338508,-1.000000,97.252129
1.148146,1.787037,0.000000,-0.295421,-0.295426,1.509256,1.695371,1.729013,1.105093,0.532593,0.020988,0.000000,96.964821
1.194999,1.463642,-0.602125,-0.046299,-0.046289,0.855943,1.598882,1.624203,1.211665,0.689201,0.183103,0.000000,96.919937
0.111557,0.585662,-0.818070,-0.352012,-0.352013,0.563347,1.734677,1.822682,1.598021,1.148267,0.595883,0.000000,96.578766
