-1.402207,0.024182,-1.402207,1.091646,1.091658,0.551212,0.763162,0.219051,-0.192796,-0.676212,-1.484804,1.000000,104.775566
-0.331340,0.138059,-1.150483,1.003999,1.003992,-0.508052,0.611135,0.782327,0.668199,0.266910,-0.299742,1.000000,97.548409
1.201566,1.238824,-0.055885,-1.187300,-1.187296,0.508568,1.602082,1.811347,1.917841,1.488072,0.993847,-1.000000,96.390221
-0.111562,0.409076,-0.427668,0.186286,0.186298,0.239859,1.082174,1.487529,1.668823,1.262910,0.826501,0.000000,96.569794
0.259987,0.714953,-0.371396,0.130159,0.130150,0.063140,0.576599,1.244194,1.410861,1.169913,0.779631,0.000000,96.695480
-0.396496,0.783777,-0.396496,0.696379,0.696367,-0.466563,-0.359603,0.450601,0.630714,0.525596,0.195182,1.000000,97.368835
-0.759048,0.277703,-1.008976,-0.387273,0.605329,-0.981769,-0.953033,-0.200451,0.025070,0.001273,-0.290776,1.000000,97.958237
0.796998,0.806376,-0.065635,-1.277420,-1.277417,0.364966,0.272202,0.967903,1.199705,1.340270,1.023940,-1.000000,96.706902
0.980771,1.228338,-0.019041,-1.528368,-1.528366,1.641096,1.646221,2.217380,2.597713,2.808565,2.514185,-1.000000,95.228867
0.161518,0.617579,-0.465556,0.219009,0.219013,1.155336,1.268751,1.653374,2.222925,2.429188,2.278828,0.000000,95.437431
0.455022,0.739406,-0.180107,0.228027,0.228009,0.566889,0.941805,1.139362,1.829461,2.060305,2.033362,0.000000,95.655037
0.190673,0.629234,-0.028599,-0.568773,-0.568765,0.543428,1.262939,1.522507,2.226225,2.524230,2.586339,-1.000000,95.110985
0.900378,1.113371,-0.348534,-1.525406,-1.525414,1.450291,2.540059,2.839460,3.551855,3.883433,4.105763,-1.000000,93.660149
0.087282,0.649790,-0.368537,-0.174267,-0.174256,1.256905,2.390394,2.771704,3.397358,3.849957,4.136966,0.000000,93.496941
-0.271212,0.174351,-0.833011,0.126076,0.126073,0.740022,1.932392,2.406930,2.909377,3.518512,3.809515,0.000000,93.614815
0.135921,0.553398,-0.320390,-0.232466,-0.232473,0.491267,1.744666,2.418453,2.811100,3.531181,3.854865,0.000000,93.397186
0.818478,1.091302,-0.136411,-0.359226,-0.359221,0.413136,1.585309,2.466271,2.921876,3.664497,4.053777,0.000000,93.061684
0.068239,0.516669,-0.458180,-0.048714,-0.048714,0.323648,1.238056,2.274399,2.744348,3.479589,3.889314,0.000000,93.016350
0.225119,1.184300,-0.048933,-0.399692,-0.399677,0.542222,1.365359,2.402350,2.923480,3.587358,4.094875,0.000000,92.644585
0.493145,0.966569,-0.404375,-0.763433,-0.763446,0.950785,1.764473,2.845119,3.444309,4.019836,4.664588,-1.000000,91.937294
-0.403579,1.486369,-0.590607,0.197255,0.197255,0.474461,1.180237,2.262693,2.998576,3.485328,4.219177,0.000000,92.118645
0.866364,0.965944,-0.468035,-1.151686,-1.151681,1.204938,1.913957,2.948944,3.842207,4.390530,5.155734,-1.000000,91.057732
0.278828,0.826531,-0.199161,0.000000,0.000000,0.774745,1.628159,2.535348,3.549399,4.118422,4.883621,0.000000,91.057732
0.677595,0.736522,-0.304434,1.404107,1.404099,-0.687420,0.095257,0.906740,1.886350,2.476230,3.163128,1.000000,92.336273
0.741693,1.068032,-0.178007,-0.697240,-0.697233,-0.043518,0.588403,1.342951,2.328908,2.967702,3.574055,-1.000000,91.692474
0.650840,0.821066,-0.240318,-1.236155,-1.236155,0.863119,1.533989,2.236233,3.233696,3.990580,4.533503,-1.000000,90.559013
0.161140,0.775503,-0.161148,-0.580757,-0.580753,1.224691,1.790708,2.457439,3.396607,4.264145,4.852925,-1.000000,90.033089
-0.839668,0.409832,-1.229511,0.755363,0.755355,0.389848,0.773693,1.472745,2.291083,3.232155,3.826571,1.000000,90.713158
1.072574,1.413388,-0.240582,-0.279887,-0.279876,0.256610,0.814946,1.533669,2.314543,3.251687,3.878249,0.000000,90.459274
0.009977,0.648381,-0.099749,0.491177,0.491158,-0.406971,0.208489,0.838580,1.565095,2.492178,3.149923,0.000000,90.903572
0.251332,0.703727,-0.010055,-0.778054,-0.778050,0.293561,0.781146,1.392719,2.058915,2.977785,3.722900,-1.000000,90.196297
-0.458669,0.079771,-0.917338,0.824369,0.824372,-0.327051,-0.055836,0.408152,0.995115,1.827102,2.632597,1.000000,90.939850
-0.129880,0.339698,-0.549500,-0.199427,-0.199435,-0.117883,0.110915,0.442949,1.037080,1.768422,2.630852,0.000000,90.758484
0.715227,1.420372,0.000000,-0.819262,-0.819258,0.608444,0.679973,1.077877,1.678260,2.377363,3.235877,-1.000000,90.014938
1.128738,1.342290,-0.050839,-0.936840,-0.936836,1.171445,1.349404,1.827000,2.390690,3.064474,3.930924,-1.000000,89.171646
-0.365112,0.091282,-0.801217,0.264391,0.264393,0.728190,0.953346,1.356322,1.897566,2.513184,3.360040,0.000000,89.407410
0.837727,1.313473,-0.093085,-1.937116,-1.937109,1.973303,2.678652,3.101310,3.603258,4.198975,5.010848,-1.000000,87.675491
1.015856,1.233547,-0.259148,-0.227532,-0.227545,1.455376,2.542761,3.063477,3.522861,4.153833,4.898590,0.000000,87.475990
0.218552,0.551574,-0.561966,-0.393910,-0.393915,1.194724,2.566353,3.072827,3.615894,4.273507,5.003655,0.000000,87.131409
0.511107,0.834458,-0.156464,-0.228945,-0.228931,0.911644,2.344831,2.944257,3.565758,4.205270,4.918457,0.000000,86.931938
0.306005,0.833598,-0.305998,-1.147393,-1.147394,1.274665,3.036823,3.780379,4.408040,5.067426,5.759206,-1.000000,85.934486
-0.902690,0.220432,-1.857875,0.527593,0.527594,0.445048,1.969137,2.954408,3.589796,4.206990,4.867568,0.000000,86.387871
1.100896,1.635312,-0.320646,-1.794898,-1.794891,1.658820,3.134877,4.374366,5.116494,5.725942,6.437571,-1.000000,84.837303
1.194288,1.524845,-0.021323,0.235144,0.235130,0.927710,2.307533,3.704417,4.440717,5.120073,5.856264,0.000000,85.036781
0.127100,0.571966,-0.360136,0.671790,0.671787,-0.055076,1.208561,2.600008,3.388414,4.122871,4.838120,1.000000,85.608047
-0.306554,0.306555,-0.475683,0.201244,0.201251,-0.291753,0.582454,2.050740,2.902220,3.618183,4.331573,0.000000,85.780334
-1.203559,0.251175,-1.214028,1.004234,1.004234,-1.224493,-0.536896,0.705384,1.683407,2.384088,3.047266,1.000000,86.641769
0.848900,1.549235,-0.371391,-1.371015,-1.370999,0.292857,0.609070,1.691411,2.789140,3.544977,4.184691,-1.000000,85.453911
-0.211689,0.264606,-0.613888,0.254674,0.254665,0.186277,0.183101,1.095108,2.248613,2.970778,3.648734,0.000000,85.671532
1.159421,1.331183,-0.268384,-1.407706,-1.407722,1.346227,1.321533,2.167122,3.327435,4.098773,4.833788,-1.000000,84.465515
0.387348,0.591775,-0.376593,-0.225443,-0.225434,1.217993,1.353562,1.991965,3.209595,4.035720,4.760417,0.000000,84.275101
-0.958469,0.255588,-0.958469,1.032924,1.032934,-0.168269,0.171451,0.751144,1.814152,2.742480,3.457923,1.000000,85.145607
0.000000,0.876912,-0.235270,-0.415335,-0.415351,0.091975,0.583901,0.960331,1.886969,2.891673,3.643109,0.000000,84.791954
0.677855,1.215836,-0.258236,-0.609560,-0.609554,0.374434,1.110395,1.353562,2.171292,3.229177,3.959901,-1.000000,84.275101
2.406182,2.406182,-0.275938,-2.517758,-2.517757,2.403977,3.301329,3.583521,4.383005,5.469317,6.257912,-1.000000,82.153259
0.807720,1.065736,-0.448733,-1.611478,-1.611488,3.228640,4.380763,4.859036,5.562049,6.733239,7.597050,-1.000000,80.829369
-3.192646,0.313853,-3.214288,3.657172,3.657173,-0.738093,0.357150,0.952388,1.605526,2.625979,3.552314,1.000000,83.785439
-1.361927,0.160860,-1.941017,0.919911,0.919930,-1.698670,-0.663816,0.010000,0.506693,1.397095,2.365673,1.000000,84.556206
0.451465,0.838438,-0.300977,-0.235926,-0.235939,-1.446843,-0.584754,0.192775,0.579926,1.368595,2.366623,0.000000,84.356705
3.435798,3.695747,-0.531195,-4.890891,-4.890881,3.141942,3.999763,4.898273,5.334529,6.135613,7.187299,-1.000000,80.230919
1.962618,2.021033,-0.327100,-3.254978,-3.254975,5.785041,6.641347,7.726628,8.342866,9.099057,10.253494,-1.000000,77.619423
0.621992,1.983339,-0.621992,-0.455606,-0.455614,4.581625,6.109609,7.410711,8.248444,9.059498,10.168209,0.000000,77.265778
1.677976,2.344402,-0.190403,-1.384814,-1.384820,3.855773,6.471503,8.109014,9.201481,9.998815,11.078191,-1.000000,76.195786
-1.913375,0.457800,-2.699851,1.380463,1.380466,0.601011,4.111983,5.909924,7.210352,7.989199,9.014749,1.000000,77.247643
1.146267,1.802987,-0.382090,-1.690342,-1.690351,1.201203,5.084188,6.982696,8.417324,9.267115,10.308468,-1.000000,75.941887
-1.967635,0.244498,-2.340205,2.555223,2.555231,-1.252766,2.087556,3.769940,5.208991,6.131100,7.066793,1.000000,77.882378
-1.632084,0.233159,-2.541386,-0.128071,-0.128064,-0.993245,1.446721,3.271930,4.774418,5.824663,6.780130,0.000000,77.782639
-2.062451,0.368706,-2.154630,1.177433,1.177414,-1.509383,-0.478155,1.553952,3.125947,4.281149,5.165737,1.000000,78.698463
0.209669,0.570761,-0.465930,-1.083078,-1.083075,-0.277222,-0.224800,2.115327,3.752485,5.053477,5.919639,-1.000000,77.846100
-0.244213,0.500058,-0.814045,0.163075,0.163082,0.081405,-0.676821,1.591660,3.167232,4.490759,5.364194,0.000000,77.973053
1.477828,1.537906,-0.144181,-3.209670,-1.990111,1.731204,1.183178,3.269959,4.748215,6.122600,7.088690,-1.000000,76.421303
-0.431448,0.395488,-0.743051,0.252312,0.252308,1.170134,0.843470,2.386036,3.927809,5.331977,6.393940,0.000000,76.614120
2.422443,2.471882,-0.296633,-3.032116,-3.032104,3.147127,3.740379,4.666400,6.470807,8.024589,9.247596,-1.000000,74.291100
1.792032,2.587081,0.000000,-2.064029,-2.064025,3.922257,5.309626,5.809474,7.923217,9.591271,10.987461,-1.000000,72.757713
4.105070,5.055430,-0.066002,-4.391716,-4.391727,6.277721,9.229891,9.647347,11.975620,13.768337,15.316739,-1.000000,69.562393
-2.176927,4.520236,-3.521909,-4.804645,-4.804631,8.560719,12.981737,14.033777,16.524094,18.419769,20.152319,-1.000000,66.220177
7.012287,7.140817,-0.257071,-2.911822,-2.911824,7.983435,14.271887,16.108523,18.502819,20.673926,22.597106,-1.000000,64.291962
-1.874395,0.013684,-2.927896,4.384460,4.384459,1.307979,7.745483,10.329134,12.225601,14.551413,16.536576,1.000000,67.110817
-3.400308,0.618243,-3.967029,6.225206,6.225196,-5.041210,0.511339,3.306162,4.732195,7.109597,9.034572,1.000000,71.288597
-3.369388,0.957350,-3.543451,3.593510,3.593506,-7.173933,-3.533501,-0.466184,0.667197,2.944408,4.773195,1.000000,73.850357
-1.210021,0.111130,-3.790592,0.696255,0.696270,-5.625392,-4.477101,-1.469784,-0.247717,1.884857,3.604502,1.000000,74.364555
0.728993,1.534719,-0.856893,-3.457212,-3.457229,-0.156026,-1.727835,1.502481,2.943341,4.865259,6.694688,-1.000000,71.793602
2.165004,2.165004,-1.063278,-0.166267,-0.166246,1.283618,-1.929293,1.018160,2.799342,4.320967,6.262298,0.000000,71.674248
0.562222,1.482234,-0.728341,0.256218,0.256213,1.183228,-2.305144,0.204439,2.161601,3.358614,5.414728,0.000000,71.857887
0.821710,1.252118,-0.286945,-2.031694,-2.031702,2.300776,-0.160422,1.565154,3.886508,4.943394,7.044244,-1.000000,70.397949
0.897974,0.937015,-0.780841,0.221727,0.221737,0.994273,0.232949,0.786047,3.137321,4.310646,6.321954,0.000000,70.554047
3.350243,4.378002,-0.226906,-2.498696,-2.498687,2.709548,3.455673,2.610773,5.126906,6.491061,8.320127,-1.000000,68.791122
0.092518,0.185037,-1.784306,0.987728,0.987702,1.070587,2.783511,1.144600,3.434563,5.062308,6.536874,1.000000,69.470573
0.197917,0.606939,-0.923611,0.171817,0.171828,0.245414,2.363108,0.667633,2.663938,4.441930,5.646805,0.000000,69.589943
-0.329946,0.303554,-1.069022,-0.026394,-0.026389,0.034315,1.775109,0.695086,2.087236,4.103239,5.163978,0.000000,69.571579
-0.958919,0.673842,-1.244005,1.847698,1.847671,-1.694938,-0.566260,-0.695412,-0.157422,1.818056,2.938020,1.000000,70.857033
-1.518599,0.240448,-1.581878,2.397303,2.397330,-2.958750,-2.789168,-2.261033,-2.774615,-0.853873,0.311643,1.000000,72.555710
-0.365195,1.334841,-1.020030,0.493555,0.493542,-2.490872,-3.096586,-2.210468,-3.346554,-1.658140,-0.331046,0.000000,72.913803
0.218685,1.234884,-0.990477,-2.103017,-2.103002,0.105471,-1.081817,-0.101197,-1.366740,0.092096,1.536033,-1.000000,71.380424
0.268929,0.819576,-0.320143,0.450216,0.450216,0.250987,-1.343324,-0.748711,-1.659626,-0.706367,0.883834,0.000000,71.701790
-0.530750,0.569582,-0.983821,-1.075677,-1.075686,1.361815,-0.217475,0.007769,-0.258251,0.063691,1.654128,-1.000000,70.930504
1.681554,1.852333,-0.472939,-1.462779,-1.462773,2.104565,1.421430,1.311080,1.623086,1.164469,2.786896,-1.000000,69.892952
-1.872808,0.546234,-2.328002,1.011555,1.011548,0.426589,0.565746,0.195087,0.852520,-0.057741,1.375203,1.000000,70.599953
0.218798,0.592030,-1.003860,1.053450,1.053451,-0.630625,-0.236805,-0.897464,-0.194976,-1.178888,0.014591,1.000000,71.343689
1.174617,1.530953,-0.026392,-2.483913,-2.483906,1.288107,2.304339,1.547664,2.039724,1.338787,2.159604,-1.000000,69.571579
-0.275409,0.537710,-1.272132,0.633500,0.633487,0.388203,1.539679,0.856837,1.086564,0.917515,1.211373,1.000000,70.012306
-2.193199,0.177485,-2.383363,3.449176,3.449178,-2.259123,-1.863582,-2.171224,-2.240103,-1.997963,-2.355890,1.000000,72.427155
1.761559,3.255046,-0.676536,-0.684585,-0.684577,-1.215218,-1.323716,-1.268828,-1.548377,-1.054377,-1.792186,-1.000000,71.931335
-4.671986,0.000000,-5.199270,4.097533,4.097523,-4.159412,-4.740649,-4.684242,-5.221948,-4.757325,-5.563456,1.000000,74.878738
-1.927877,0.190412,-1.999287,3.041074,3.041092,-5.022027,-6.845184,-6.842011,-7.581230,-7.396891,-8.022540,1.000000,77.155869
-3.230254,0.735716,-3.356705,3.522550,3.522543,-5.784575,-8.895277,-9.259303,-10.142547,-10.271987,-10.582444,1.000000,79.873718
0.147523,1.577393,-2.088066,1.299006,1.299009,-4.895604,-8.701780,-9.734462,-10.545857,-10.971865,-11.044419,1.000000,80.911285
-2.246697,0.255806,-2.346792,2.031322,2.031324,-4.215333,-9.071304,-10.752985,-11.534323,-12.217117,-12.191833,1.000000,82.554855
0.703357,0.926652,-1.004803,-0.378160,-0.378166,-2.060954,-7.400917,-9.533700,-10.429276,-11.378812,-11.414539,0.000000,82.242661
1.262117,1.397346,-0.980387,-0.926652,-0.926649,-0.083387,-5.073249,-7.887463,-8.860720,-10.005862,-10.273836,-1.000000,81.480560
-0.656250,0.633633,-1.233306,-0.405681,-0.405681,0.638158,-3.314098,-6.672702,-7.855285,-9.116996,-9.629631,0.000000,81.150009
-1.704544,0.233956,-2.283871,1.561445,1.561427,-0.543660,-3.588446,-7.094465,-8.673675,-9.852932,-10.589340,1.000000,82.417107
-1.179452,0.165346,-2.513226,1.069518,1.069532,-1.417551,-3.244047,-7.061289,-9.016756,-10.142860,-11.070328,1.000000,83.298584
0.284809,0.405305,-1.391175,0.628307,0.628323,-1.656275,-2.781259,-6.649155,-8.842714,-10.024772,-11.149831,1.000000,83.821968
0.366547,0.566480,-0.899698,-1.380219,-1.380240,0.006671,-0.754185,-4.286713,-6.903804,-8.131951,-9.411673,-1.000000,82.665024
-0.544503,0.555617,-0.666740,-0.044431,-0.044412,0.408925,-0.376717,-3.226294,-6.154583,-7.521291,-8.884331,0.000000,82.628311
0.123139,1.455273,-0.212698,-0.733410,-0.733427,1.054522,0.494797,-1.731406,-4.721818,-6.376357,-7.673421,-1.000000,82.022293
-2.051959,0.207373,-2.051959,2.563530,2.563542,-1.274837,-1.830396,-3.221286,-6.299400,-8.183377,-9.400434,1.000000,84.124969
-0.537043,0.756249,-1.260414,-0.414762,-0.414776,-0.874608,-1.238484,-2.110176,-5.167135,-7.209112,-8.458638,0.000000,83.776039
2.365671,2.376929,-0.214031,-2.707147,-2.707133,1.599638,1.512894,0.969543,-1.796220,-4.146001,-5.423385,-1.000000,81.508110
0.034214,0.296468,-1.094640,-1.205362,-1.205371,2.316994,2.673893,2.255421,0.054736,-2.499883,-3.869249,-1.000000,80.525635
-1.759664,0.367526,-2.082641,2.383129,2.383138,0.037859,0.287330,-0.000751,-1.666675,-4.160384,-5.707030,1.000000,82.444672
-0.634107,1.156971,-0.834353,0.111369,0.111370,-0.458345,0.083430,-0.113480,-1.133615,-3.688517,-5.423304,0.000000,82.536491
0.286094,1.210394,-1.617510,1.101344,1.101337,-1.621915,-1.051935,-1.105486,-1.697291,-4.157570,-5.971611,1.000000,83.445496
-4.580874,0.336984,-4.717772,4.489439,4.489435,-4.545067,-4.784115,-4.917857,-5.345405,-7.467142,-9.419403,1.000000,87.191727
-2.771552,0.509476,-2.771552,3.348778,3.348773,-5.510487,-7.038916,-7.335771,-7.844398,-9.573256,-11.644923,1.000000,90.111580
1.291723,1.374394,-0.713026,-1.395967,-1.395966,-2.730179,-4.954007,-5.540965,-6.092789,-7.553573,-9.682746,-1.000000,88.853653
1.586462,2.115283,-0.232682,-2.294093,-2.294082,0.539386,-2.412489,-3.053066,-3.642526,-4.697205,-6.939547,-1.000000,86.815277
-0.340317,0.042541,-2.414120,-0.549978,-0.549984,1.765393,-1.576091,-2.322661,-2.872486,-3.639262,-5.846006,-1.000000,86.337807
1.256502,2.307189,-0.238304,-1.818567,-1.818571,3.078424,0.631502,-0.348060,-0.879546,-1.495230,-3.504474,-1.000000,84.767693
-1.212062,0.289603,-1.490944,0.985705,0.985701,1.018988,0.242415,-1.089059,-1.586931,-2.188990,-3.839247,1.000000,85.603249
1.301656,1.648766,-0.357957,-1.115522,-1.115516,1.164985,1.633581,0.233575,-0.344940,-0.908992,-2.273204,-1.000000,84.648331
0.990428,1.435568,-0.678835,-2.527390,-2.527394,2.744271,4.265527,2.701985,2.191192,1.658139,0.688112,-1.000000,82.508934
1.003608,1.454670,-0.552546,-1.313155,-1.313150,2.904825,5.404825,3.876109,3.403812,2.970682,2.295897,-1.000000,81.425468
-4.002183,0.021874,-4.002183,3.123587,4.383066,-1.362823,0.720329,-0.212217,-0.801104,-1.187710,-1.692115,1.000000,84.994400
0.263647,1.614853,-0.362520,-0.459265,-0.459275,-1.143925,0.534068,0.569570,-0.226642,-0.568492,-1.052157,0.000000,84.604042
-0.835047,0.585621,-1.279688,1.296276,1.296277,-2.163373,-1.120352,-0.464117,-1.288821,-1.687646,-2.132096,1.000000,85.700745
1.321146,1.695476,-0.440385,-1.496581,-1.496587,-0.224592,0.097993,1.196755,0.228288,-0.140913,-0.571590,-1.000000,84.418159
1.831252,2.583975,-0.224698,-2.003743,-2.003740,2.130097,1.708189,3.208005,2.214240,1.847955,1.480934,-1.000000,82.726639
-1.510943,0.477725,-2.110878,1.123469,1.123475,0.675475,0.445335,1.779608,1.207026,0.763817,0.440172,1.000000,83.656052
-1.269837,1.039962,-1.696765,1.488719,1.488704,-0.731242,-1.110725,-0.122476,-0.019847,-0.607159,-0.885866,1.000000,84.901443
-0.176080,0.495210,-0.781335,-0.525446,-0.525439,-0.501818,-0.611230,0.057901,0.627300,0.033083,-0.281885,-1.000000,84.455338
-0.132791,0.520076,-0.354100,-0.550237,-0.550240,-0.053114,0.115085,0.387302,1.270621,0.580152,0.297305,-1.000000,83.990631
-0.744635,0.700831,-0.963642,1.051230,1.051230,-0.586944,-0.520144,-0.772035,0.301237,-0.414452,-0.704782,1.000000,84.873566
-1.632788,0.183822,-1.632788,1.270262,1.270262,-1.299743,-1.656574,-1.924846,-1.029007,-1.456789,-1.822809,1.000000,85.951683
2.603876,2.703603,-0.243768,-2.411335,-2.411321,0.895281,0.686971,0.361462,1.044955,1.138037,0.652760,-1.000000,83.879112
2.205965,2.892516,-0.551488,-1.551249,-1.551262,2.030393,1.895335,1.775715,2.257138,2.738130,2.261180,-1.000000,82.577927
-2.017609,0.122618,-3.589345,0.967925,0.967926,0.905141,0.793671,0.869472,1.070678,1.793568,1.250962,1.000000,83.377220
0.229152,0.756190,-2.726853,-2.708728,-2.708717,2.788719,3.401687,3.652605,3.562928,4.512902,3.960729,-1.000000,81.118767
-0.728834,1.804718,-2.533552,-0.962416,-0.962436,2.390106,3.993528,4.273493,4.293653,5.187305,4.922460,-1.000000,80.338051
-1.061644,2.899545,-1.484013,1.341967,1.341967,0.429232,2.188367,2.631671,2.655459,3.367210,3.569540,1.000000,81.416161
-1.455770,1.298988,-1.892499,1.940645,1.940648,-1.381859,0.067191,0.460622,0.601670,1.117103,1.620033,1.000000,82.996162
1.631185,1.700604,-0.404912,-3.202689,-3.202691,1.124483,2.923420,3.445942,3.795125,4.140223,4.891075,-1.000000,80.338051
-3.391916,0.291049,-4.388221,3.343359,3.343368,-1.688129,-0.629131,0.123136,0.533414,0.611422,1.480715,1.000000,83.024048
-2.350151,0.689953,-2.382491,3.839695,3.839690,-3.960760,-4.273392,-3.381484,-3.113408,-3.041888,-2.309631,1.000000,86.211914
-0.920377,0.406676,-2.814645,0.733075,0.733082,-3.409680,-4.628644,-3.935507,-3.689537,-3.690353,-3.145993,1.000000,86.843918
3.269272,3.821514,-0.154627,-3.103597,-3.103593,-0.041976,-1.387240,-0.882858,-0.696936,-0.629307,-0.230135,-1.000000,84.148636
0.278365,1.625653,-0.567860,-0.806277,-0.806290,1.520999,-0.574538,-0.118760,0.053456,0.224484,0.447253,-1.000000,83.470154
1.299870,1.636037,-1.154190,-0.634673,-0.634664,2.149260,0.280141,0.363813,0.705401,0.937697,0.952287,-1.000000,82.940399
-1.273949,0.576054,-2.182335,1.154190,1.154200,0.432031,-0.439801,-0.944582,-0.429277,-0.266320,-0.234175,1.000000,83.897697
-1.716236,0.042639,-2.387803,3.921570,3.921553,-3.278962,-3.534799,-4.429516,-4.055532,-3.911304,-3.938329,1.000000,87.187790
2.064089,2.064089,-0.043456,-1.876127,-1.876114,-1.101587,-1.391647,-2.370464,-2.156992,-2.081055,-2.066433,-1.000000,85.552048
-0.055338,0.398406,-0.741477,-1.835961,-1.835961,0.869848,0.886446,-0.496543,-0.327589,-0.270484,-0.176341,-1.000000,83.981346
0.701369,1.457536,-0.197260,0.984948,0.984946,0.326574,0.112872,-1.176994,-1.303568,-1.144993,-1.016993,1.000000,84.808517
0.011102,0.987909,-0.221997,-1.271237,-1.271254,1.578438,1.105577,0.365574,-0.165376,0.131438,0.207215,-1.000000,83.730385
-0.644733,1.000447,-1.044911,-0.144297,-0.144277,0.869272,0.864822,0.685482,-0.037247,0.214309,0.312353,0.000000,83.609581
