-0.817704,0.080164,-0.962003,0.889685,0.889660,-0.115426,0.472996,0.227685,-0.128254,-0.697758,-1.299223,1.000000,46.250053
0.712085,1.586013,-0.566438,-0.929936,-0.929919,0.563197,1.047092,1.188970,0.848031,0.335328,-0.221721,-1.000000,45.819965
2.051619,2.217068,-0.314367,-2.184818,-2.184818,2.223688,2.741558,3.293620,3.010419,2.543346,2.081399,-1.000000,44.818882
0.115835,0.281320,-1.290743,-0.016551,-0.016547,1.555517,2.372993,3.130892,2.927351,2.579512,2.124219,0.000000,44.811466
-1.851857,0.112720,-2.544287,2.763533,2.763527,-1.085348,-0.426731,0.339236,0.188404,-0.073431,-0.533012,1.000000,46.049843
-0.112377,0.529783,-0.513724,0.305955,0.305955,-1.412744,-0.699949,-0.069566,-0.085888,-0.282548,-0.710653,0.000000,46.190735
-0.884105,0.434015,-1.076998,-0.128427,-0.128413,-1.150953,-0.633352,-0.140401,0.091608,-0.096464,-0.476895,0.000000,46.131420
1.677517,1.677517,-0.065149,-1.302040,-1.302058,0.465802,0.545604,0.912053,1.375407,1.213029,0.861022,-1.000000,45.530762
-1.696551,0.320094,-2.096678,1.758957,1.758971,-0.614604,-1.195593,-0.862152,-0.343322,-0.482727,-0.757587,1.000000,46.331635
-0.159947,0.495842,-0.639789,0.064014,0.064015,-0.543826,-1.146837,-0.911712,-0.387082,-0.496488,-0.711245,0.000000,46.361294
-0.583869,0.504969,-0.631216,1.359566,1.359552,-1.536993,-2.314967,-2.107193,-1.713738,-1.738356,-1.907837,1.000000,46.991600
-1.615908,0.372906,-1.988813,1.562252,1.562260,-2.383466,-3.418270,-3.429665,-3.203076,-3.078310,-3.258753,1.000000,47.725731
1.067837,1.758796,-0.031407,-1.056555,-1.056564,-0.624992,-1.878132,-2.244549,-2.181996,-1.928386,-2.113164,-1.000000,47.221478
1.172499,1.557981,-0.256987,-2.229897,-2.229896,1.570834,0.653716,-0.040685,0.008839,0.321237,0.152589,-1.000000,46.168488
0.772820,1.239735,-0.708416,-0.240928,-0.240928,1.684111,0.898414,0.231854,0.227829,0.553218,0.414325,0.000000,46.057255
-0.032438,1.021731,-0.697372,-0.724520,-0.724513,1.871550,1.532599,0.886583,0.923613,1.183911,1.134175,-1.000000,45.723564
-0.369189,0.224717,-1.171755,1.037954,1.037964,0.163709,0.504000,-0.095250,-0.136449,0.030805,0.132677,1.000000,46.198158
-0.836619,0.489346,-1.010258,1.685388,1.726194,-1.632087,-0.889753,-1.481750,-1.739091,-1.695942,-1.486245,1.000000,46.995628
0.204277,0.408552,-0.864231,0.457773,0.457798,-1.638815,-1.155194,-1.591901,-2.095339,-2.087030,-1.851121,0.000000,47.210773
0.205372,0.663509,-0.426541,-0.534253,-0.534283,-0.726604,-0.497062,-0.934293,-1.450579,-1.502002,-1.268357,-1.000000,46.958534
-1.483765,0.695517,-1.700154,2.211688,2.211692,-1.927347,-2.440647,-2.827010,-3.401029,-3.471054,-3.328735,1.000000,47.997112
1.429017,1.711680,-0.345477,-1.576505,-1.576509,0.084807,-0.980708,-1.114025,-1.703400,-1.854845,-1.799361,-1.000000,47.240433
-0.502905,0.440040,-0.738646,-0.078514,-0.078522,0.251464,-0.906738,-0.800094,-1.373582,-1.686885,-1.731851,0.000000,47.203339
-0.665634,0.030960,-0.897835,1.524437,1.524445,-0.956659,-2.028581,-2.068266,-2.529880,-3.031527,-3.111158,1.000000,47.922928
0.791429,0.962131,-0.201739,-0.247678,-0.247677,-0.356924,-1.419882,-1.623881,-2.104372,-2.626591,-2.763254,0.000000,47.804234
-1.921345,0.075052,-1.921345,3.382991,3.382985,-3.041126,-3.897469,-4.515255,-4.980942,-5.556244,-5.717712,1.000000,49.421444
-1.769907,0.206495,-1.769907,1.771236,1.771243,-3.513275,-4.755159,-5.836298,-6.220588,-6.843924,-7.101236,1.000000,50.296818
0.336502,0.950988,-0.804686,0.811214,0.811216,-2.908564,-4.790054,-6.136031,-6.465005,-7.129209,-7.548126,1.000000,50.704834
0.190639,0.351954,-0.850564,-0.234089,-0.234104,-1.627797,-3.899391,-5.333582,-5.825002,-6.454665,-7.051815,0.000000,50.586132
0.160820,0.336254,-0.394738,0.307962,0.307982,-0.771939,-3.448840,-5.008752,-5.682495,-6.372004,-7.015328,0.000000,50.741928
0.484798,1.057735,-0.793301,-0.482459,-0.482481,0.135168,-2.485664,-3.918009,-4.878125,-5.576959,-6.284170,0.000000,50.497108
-0.190024,0.321592,-0.394678,0.499484,0.499506,-0.184189,-2.278912,-3.797694,-5.053006,-5.682284,-6.426186,0.000000,50.749344
0.369003,1.372691,-1.357935,-0.964767,-0.964781,0.611072,-0.718815,-2.427547,-3.825797,-4.387098,-5.153761,-1.000000,50.259724
-1.004516,0.480420,-1.484930,1.387456,1.387469,-0.620186,-1.482030,-3.272684,-4.672060,-5.332459,-6.049703,1.000000,50.957062
0.850816,1.041509,-0.469413,-0.757024,-0.757039,0.070415,-0.183361,-2.058575,-3.498580,-4.277326,-5.035011,-1.000000,50.571297
0.515459,0.736375,-0.088369,-0.396068,-0.396049,0.418251,0.402048,-1.354948,-2.653546,-3.628348,-4.380776,0.000000,50.371010
0.547091,0.739315,-0.354874,-0.397644,-0.397653,0.588495,0.777758,-0.571743,-1.868996,-3.048661,-3.730655,0.000000,50.170708
-0.193223,0.222952,-0.668847,-0.517525,-0.517529,0.972064,1.142988,0.307177,-1.066435,-2.328749,-2.937301,-1.000000,49.911060
0.104915,0.419668,-0.284769,-0.832342,-0.832351,1.229028,1.771594,1.360922,-0.005235,-1.240075,-1.909536,-1.000000,49.495625
-1.071586,0.074415,-1.443666,0.704435,0.704448,0.229201,0.879594,0.924740,-0.415241,-1.627011,-2.362774,1.000000,49.844296
0.431741,1.027247,-0.044660,-0.029766,-0.029779,0.041693,0.775656,1.009390,-0.201716,-1.268113,-2.143852,0.000000,49.829453
-0.207898,0.950397,-0.252453,0.253092,0.253089,-0.296996,0.362350,0.708851,-0.181903,-1.216502,-2.242102,0.000000,49.955566
0.266115,0.813131,0.000000,0.445498,0.445510,-0.632767,-0.099053,0.192194,-0.328207,-1.400944,-2.479282,0.000000,50.178123
0.594974,0.594974,-0.386734,-0.606149,-0.606163,0.124951,0.293035,0.708030,0.475247,-0.586035,-1.636887,-1.000000,49.873962
-0.029797,0.208582,-0.342667,-0.163618,-0.163620,0.268183,0.300966,0.745941,0.839556,-0.195456,-1.225636,0.000000,49.792358
0.104399,0.178969,-0.402684,-0.104290,-0.104275,0.337054,0.278891,0.749688,0.976882,0.048918,-0.853342,0.000000,49.740437
-0.726034,0.103718,-1.022376,0.656231,0.656239,-0.272648,-0.395630,0.001963,0.295587,-0.377550,-1.242170,1.000000,50.066853
0.698053,0.965393,-0.148520,-0.237078,-0.237111,-0.127711,-0.151473,0.198054,0.458216,0.079039,-0.810410,0.000000,49.948139
0.417977,0.612036,-0.104492,-0.504975,-0.504948,0.307502,0.395574,0.537389,0.878486,0.729659,-0.140321,-1.000000,49.695927
0.030068,0.541191,-0.285625,-0.701598,-0.701595,0.835833,1.004200,1.082375,1.449934,1.566441,0.726594,-1.000000,49.347263
-1.626497,0.133078,-1.715217,1.668676,1.668674,-0.647649,-0.585550,-0.603293,-0.247679,-0.040818,-0.782205,1.000000,50.170708
1.094948,1.169943,-0.179989,-1.419490,-1.419494,0.536969,0.745458,0.731958,1.058194,1.330731,0.795958,-1.000000,49.458538
-0.105246,0.872051,-0.947225,-0.239988,-0.239979,0.532245,0.817909,0.897095,1.208078,1.463829,1.182769,0.000000,49.339848
-0.329689,0.149854,-0.629404,0.330779,0.330767,0.122887,0.410609,0.565460,0.727557,1.041809,0.955591,0.000000,49.503048
-0.538438,0.628180,-0.598259,0.194810,0.194800,0.029929,0.176502,0.337034,0.433755,0.753229,0.879962,0.000000,49.599480
0.874550,0.874550,-0.150782,-0.807658,-0.807648,0.449339,0.882090,1.068557,1.132390,1.468037,1.686272,-1.000000,49.198891
0.090664,0.740406,-0.196437,-0.211096,-0.211092,0.513748,0.897549,1.165504,1.236774,1.547897,1.819782,0.000000,49.095036
-1.322638,0.371525,-1.530691,1.677249,1.677253,-0.912480,-0.772783,-0.537982,-0.432470,-0.154566,0.087669,1.000000,49.918484
-0.029700,0.297002,-0.579148,0.074302,0.074285,-0.804864,-0.794466,-0.600923,-0.460343,-0.308872,-0.028701,0.000000,49.955566
0.885351,1.275511,-0.030014,-1.039499,-1.039490,0.171067,0.265605,0.395156,0.543963,0.646455,0.933370,-1.000000,49.436283
0.550459,0.810394,-0.214073,-1.860744,-1.860739,1.788985,1.825681,2.130471,2.314975,2.401825,2.711001,-1.000000,48.516403
0.000000,0.643280,-0.352279,-0.168197,-0.168199,1.687853,1.785875,2.077904,2.330366,2.430994,2.724761,0.000000,48.434799
-0.792560,0.914499,-1.265050,0.490119,0.490112,0.679778,1.152267,1.405279,1.676576,1.829601,2.115026,0.000000,48.672184
0.335777,0.457873,-0.412087,-0.137173,-0.137173,0.262519,1.106534,1.394997,1.685747,1.896216,2.094019,0.000000,48.605419
0.394721,1.108248,-0.394713,0.534183,0.534187,-0.504019,0.419011,0.790450,1.050557,1.274633,1.435152,0.000000,48.865063
-1.969857,0.194004,-1.969857,1.730683,1.730690,-1.716167,-1.186394,-0.985928,-0.671547,-0.457849,-0.334783,1.000000,49.710766
-0.416547,0.297525,-0.818212,0.313391,0.313375,-1.448970,-1.340369,-1.240697,-1.001929,-0.775955,-0.666465,0.000000,49.866547
0.733207,1.137216,-0.628462,-0.580189,-0.580185,-0.508750,-0.833453,-0.632446,-0.461613,-0.245394,-0.109229,-1.000000,49.577229
-0.931265,0.147816,-0.931265,1.227000,1.226987,-1.084988,-1.989641,-1.746232,-1.619352,-1.429700,-1.274195,1.000000,50.185535
-0.409002,0.701137,-0.584285,1.197338,1.197347,-1.498685,-2.883433,-2.752942,-2.641684,-2.517670,-2.380463,1.000000,50.786430
-1.125380,0.000000,-1.312944,1.241602,1.241611,-2.043005,-3.510323,-3.657967,-3.714477,-3.582750,-3.474734,1.000000,51.417000
-0.187186,0.143987,-0.575954,0.201989,0.201986,-1.598275,-3.105834,-3.538277,-3.708424,-3.664220,-3.568036,0.000000,51.520855
-0.200694,0.028662,-1.075119,0.446367,0.446353,-1.195521,-2.941506,-3.730878,-3.903374,-3.952971,-3.895251,0.000000,51.750820
0.427897,0.755958,-0.342321,0.501715,0.501749,-0.987036,-2.771377,-3.948098,-4.142080,-4.254473,-4.238119,0.000000,52.010479
0.228473,0.671134,-0.257033,-0.114103,-0.114139,-0.425518,-2.066245,-3.515623,-3.806212,-3.944581,-3.990181,0.000000,51.951115
-0.695135,0.085122,-1.149098,0.656857,0.656885,-0.740539,-2.211672,-3.663886,-4.138184,-4.409144,-4.454068,1.000000,52.292374
0.711438,0.939099,-0.085375,-0.297912,-0.297919,-0.207744,-1.484069,-2.902680,-3.560049,-3.918046,-4.036240,0.000000,52.136585
1.078048,1.653010,0.000000,-1.010247,-1.010250,0.756077,-0.084806,-1.532269,-2.411958,-2.761534,-2.949545,-1.000000,51.609875
-0.373828,0.287563,-0.445725,-0.028748,-0.028739,0.624005,0.217103,-1.117669,-2.225025,-2.571395,-2.798953,0.000000,51.595043
0.942848,1.029884,-0.072526,-0.877066,-0.877080,1.198152,1.173491,0.054159,-1.193061,-1.588622,-1.821868,-1.000000,51.142513
-0.589424,0.301895,-1.078210,0.899335,0.935943,-0.000270,0.274898,-0.626886,-1.808536,-2.313459,-2.638578,1.000000,51.621178
-0.214993,0.530311,-0.587642,0.301895,0.301880,-0.440133,0.022573,-0.679985,-1.781313,-2.400273,-2.782348,0.000000,51.777012
-0.329182,0.257621,-0.629737,0.143326,0.143328,-0.489534,-0.101219,-0.529760,-1.615333,-2.390862,-2.760041,0.000000,51.851223
0.014423,0.678016,-0.317371,-0.787173,-0.787164,0.240907,0.581088,0.422413,-0.558935,-1.500760,-1.862824,-1.000000,51.443069
-0.028791,0.244705,-0.518209,0.216391,0.216381,0.184254,0.286966,0.304894,-0.512819,-1.549094,-1.948318,0.000000,51.554382
0.043394,0.043394,-1.084917,-0.489420,-0.489407,0.552571,0.587158,0.783273,0.131565,-0.847701,-1.329432,0.000000,51.302071
1.235474,1.456095,-0.735400,-1.649069,-1.649074,1.714956,1.940660,2.332441,1.868914,0.975049,0.414916,-1.000000,50.456062
-0.744303,0.525394,-1.021597,0.779521,0.779520,0.534156,1.002600,1.422725,1.206058,0.365283,-0.300761,1.000000,50.849377
0.324199,0.633656,-0.191574,-0.963218,-0.963221,1.081642,1.739614,2.190604,2.207658,1.480756,0.695646,-1.000000,50.359585
0.846825,1.797645,-0.074288,-0.810489,-0.810471,1.265771,2.332474,2.758714,2.959210,2.396943,1.552800,-1.000000,49.951435
0.208518,0.387252,-0.461725,-0.252566,-0.252565,0.929391,2.231145,2.688804,3.060177,2.665410,1.897501,0.000000,49.825275
-1.551177,0.086986,-1.681649,2.740542,2.740527,-1.475785,-0.610319,-0.173521,0.278881,0.030359,-0.641083,1.000000,51.190750
-0.748848,0.100805,-1.238477,0.666858,0.666859,-1.863473,-1.330641,-0.844872,-0.406628,-0.480542,-1.114283,1.000000,51.532120
-0.833934,0.230048,-1.020845,0.158411,0.158429,-1.532718,-1.453644,-0.999296,-0.602595,-0.527275,-1.076414,0.000000,51.613762
0.550567,0.985220,-0.028977,-0.762039,-0.762064,-0.281068,-0.762089,-0.228912,0.089367,0.270485,-0.163480,-1.000000,51.220432
0.115692,0.390455,-0.506143,0.188346,0.188366,0.112792,-0.945776,-0.456021,-0.193856,0.074163,-0.246856,0.000000,51.316914
-1.797817,0.387225,-2.669066,4.569779,4.569756,-3.341159,-4.677073,-4.571972,-4.413311,-4.139533,-4.370363,1.000000,53.661972
0.958336,0.958336,-0.486106,-0.428712,-0.428700,-2.213887,-3.783330,-3.963887,-3.831264,-3.600960,-3.718160,0.000000,53.431923
0.417070,0.514394,-0.222437,-0.097221,-0.097210,-1.456983,-3.123878,-3.628537,-3.570496,-3.404536,-3.424995,0.000000,53.379982
-0.304540,0.332230,-0.539864,0.430975,0.430972,-0.988378,-2.857149,-3.786459,-3.754161,-3.695273,-3.663856,0.000000,53.610035
0.458966,0.834487,-0.278164,-0.470651,-0.470671,0.244793,-1.735735,-3.074631,-3.136292,-3.159987,-3.087046,0.000000,53.357708
-0.138789,0.263708,-0.735596,0.208618,0.208617,-0.036072,-1.514212,-2.900748,-3.179722,-3.261912,-3.167350,0.000000,53.469021
-0.318954,0.152546,-0.859794,0.083277,0.083287,-0.088751,-1.225902,-2.649652,-3.104975,-3.200120,-3.138133,0.000000,53.513554
-0.027718,0.374168,-0.595897,0.069338,0.069338,-0.094235,-0.932648,-2.319840,-2.975329,-3.121116,-3.109377,0.000000,53.550659
-0.551422,0.013790,-0.937412,0.526607,0.526614,-0.534885,-0.966366,-2.350889,-3.271989,-3.428731,-3.500438,0.000000,53.832664
0.694057,1.082733,-0.041641,-0.689273,-0.689260,0.194319,0.122137,-1.219709,-2.398683,-2.620783,-2.757786,-1.000000,53.461617
0.263562,0.665838,-0.388402,0.069405,0.069384,0.135947,0.022199,-1.000596,-2.181989,-2.559574,-2.740341,0.000000,53.498711
-0.481892,0.206527,-0.812335,0.749064,0.749059,-0.465363,-0.634715,-1.443839,-2.626316,-3.132030,-3.321861,1.000000,53.899448
-0.151204,0.137455,-0.948454,0.165225,0.165230,-0.467353,-0.685912,-1.313174,-2.450858,-3.103230,-3.333563,0.000000,53.988506
0.096431,0.247968,-0.454611,-0.219929,-0.219928,-0.234194,-0.418796,-0.767786,-1.872161,-2.717732,-2.951741,0.000000,53.869770
-0.109623,0.849544,-0.369965,0.537261,0.537268,-0.509736,-0.802967,-0.948212,-1.996444,-3.026588,-3.314157,0.000000,54.159195
1.740702,2.047067,-0.153181,-1.603180,-1.603190,1.033286,0.779841,0.619232,-0.202613,-1.233806,-1.644149,-1.000000,53.290920
-3.002684,0.053621,-3.002684,3.885253,3.885255,-2.217155,-2.655493,-2.911525,-3.589139,-4.601605,-5.111257,1.000000,55.361408
0.322758,0.551378,-0.403439,-0.321719,-0.321711,-1.468532,-2.045455,-2.380314,-2.954547,-3.944056,-4.579076,0.000000,55.183304
0.446545,0.554803,-0.703652,-0.618609,-0.618618,-0.500673,-1.251687,-1.622911,-2.020294,-2.989440,-3.785290,-1.000000,54.841930
-0.230480,0.108456,-0.447400,-0.189443,-0.189434,-0.100333,-0.831081,-1.268084,-1.521835,-2.446319,-3.393444,0.000000,54.738041
-0.335840,0.671680,-0.577645,0.921907,0.921887,-0.306275,-1.421266,-1.955924,-2.278331,-3.044049,-3.987090,1.000000,55.242664
-0.429586,0.335615,-0.590687,0.067167,0.067176,-0.402736,-1.237745,-1.808739,-2.176797,-2.837959,-3.784394,0.000000,55.279774
-0.040246,0.590204,-0.228037,0.080549,0.080552,-0.431927,-1.075788,-1.674043,-2.079812,-2.647887,-3.562708,0.000000,55.324303
0.526100,0.836370,-0.148389,-0.563382,-0.563384,0.194254,-0.307565,-0.973961,-1.397542,-1.820581,-2.709650,-1.000000,55.012615
0.406557,0.975742,-0.338798,-0.458654,-0.458649,0.664042,0.261551,-0.359581,-0.815152,-1.116683,-1.960970,0.000000,54.760300
-0.174897,0.094174,-0.591956,0.731806,0.731817,-0.096876,-0.127820,-0.882561,-1.382359,-1.726365,-2.433303,1.000000,55.161045
-0.308102,0.107170,-0.549227,0.430511,0.430487,-0.482237,-0.549217,-1.127023,-1.634948,-2.005611,-2.618873,0.000000,55.398506
0.644126,0.644126,-0.214707,-0.174147,-0.174117,-0.316707,-0.354282,-0.796221,-1.305032,-1.695666,-2.226709,0.000000,55.302048
-0.451106,0.689930,-0.490909,1.140634,1.140621,-1.111848,-1.283006,-1.669102,-2.230332,-2.638188,-3.048518,1.000000,55.932835
0.477707,0.756368,-0.238853,-0.013265,-0.013252,-0.682072,-1.057608,-1.445524,-1.997098,-2.441631,-2.760987,0.000000,55.925423
0.708552,0.989305,-0.093582,-0.743100,-0.743125,0.187176,-0.268708,-0.441169,-1.082212,-1.564163,-1.922006,-1.000000,55.509827
0.026822,0.925301,-0.281619,-0.307486,-0.307473,0.474723,0.049614,-0.136789,-0.647048,-1.128609,-1.504631,0.000000,55.339149
0.691341,0.921782,-0.311779,-1.072819,-1.072825,1.360992,1.028877,0.892867,0.499528,0.030909,-0.353349,-1.000000,54.745457
-0.366550,0.855280,-1.018189,-0.149113,-0.149110,1.048061,1.115940,1.021812,0.722237,0.241108,-0.140285,0.000000,54.663826
-0.543183,0.556762,-0.814769,-0.027154,-0.027161,0.608371,1.123041,1.038393,0.794413,0.355250,-0.034394,0.000000,54.648979
-0.851967,0.226307,-1.104900,2.009779,2.009780,-1.288601,-0.764105,-0.891900,-0.971107,-1.460591,-1.867672,1.000000,55.747303
0.318382,0.530639,-0.477580,0.346116,0.346117,-1.414170,-1.009548,-1.155035,-1.260943,-1.654549,-2.061553,0.000000,55.940254
-0.146368,0.239521,-0.798398,-0.305127,-0.305140,-0.745163,-0.622736,-0.799271,-0.906168,-1.225795,-1.629166,0.000000,55.769558
1.623162,1.893681,-0.365209,-1.623418,-1.623389,0.965763,0.822388,0.819684,0.731086,0.476656,0.056800,-1.000000,54.864201
-1.831648,0.471383,-1.845118,0.432842,0.432829,0.694948,0.238384,0.426490,0.329968,0.112056,-0.275194,0.000000,55.101669
0.351300,0.513444,-0.486421,-0.323229,-0.323235,0.721526,0.456698,0.723330,0.626272,0.555605,0.134671,0.000000,54.923561
-1.420796,0.305402,-1.593419,1.756521,1.756516,-1.035715,-1.179122,-0.956925,-1.056293,-1.142470,-1.475227,1.000000,55.888302
0.989836,1.297484,-0.294277,-0.730319,-0.730323,-0.411973,-0.319678,-0.206870,-0.314324,-0.393778,-0.660765,-1.000000,55.480137
-2.732245,0.195154,-2.927408,2.808994,2.809014,-2.370556,-2.626866,-2.804242,-2.860404,-2.961237,-3.189791,1.000000,57.038582
-0.052233,0.117525,-0.783496,-0.364304,-0.364311,-1.405067,-1.886916,-2.342647,-2.323057,-2.459125,-2.679112,0.000000,56.830784
-0.274365,0.705513,-0.339688,-0.052233,-0.052229,-0.692452,-1.650121,-2.140060,-2.127647,-2.298407,-2.422264,0.000000,56.801102
0.286684,0.755800,-0.390929,0.261301,0.261301,-0.578579,-1.729219,-2.206588,-2.246547,-2.435758,-2.583616,0.000000,56.949524
-0.247425,0.481836,-0.247425,0.065154,0.065168,-0.114608,-1.579646,-2.008089,-2.162404,-2.382615,-2.541577,0.000000,56.986637
0.104008,0.182006,-0.208008,0.169294,0.201898,-0.293764,-1.386111,-1.920912,-2.257190,-2.432965,-2.606033,0.000000,57.101692
0.155741,0.441272,-0.337445,0.169008,0.169011,-0.333523,-1.185960,-1.789275,-2.310847,-2.427097,-2.626991,0.000000,57.198200
0.221292,0.403542,-0.260351,-0.298505,-0.298522,0.044277,-0.521170,-1.345564,-1.885290,-2.004036,-2.231118,0.000000,57.027451
-0.116579,0.168389,-0.453370,0.494663,0.494681,-0.322543,-0.762855,-1.671899,-2.196346,-2.353033,-2.594322,0.000000,57.309555
0.274694,0.732505,-0.457811,-0.971507,-0.971506,0.572921,0.434944,-0.591765,-1.060007,-1.292830,-1.554835,-1.000000,56.752789
-0.143679,0.522468,-0.300417,0.143886,0.143896,0.334367,0.254713,-0.503494,-1.011213,-1.371206,-1.589439,0.000000,56.834454
1.396763,1.739361,-0.052703,-0.875131,-0.875145,0.914485,1.052198,0.521124,0.012552,-0.471213,-0.627306,-1.000000,56.337070
-0.483531,0.065348,-0.757967,0.830148,0.830150,0.005232,0.220863,-0.085703,-0.717789,-1.199464,-1.349003,1.000000,56.804752
-0.222044,0.470219,-0.365723,0.052276,0.052288,-0.214219,0.148240,-0.026935,-0.691007,-1.145858,-1.316340,0.000000,56.834454
-0.464636,0.116160,-1.161590,1.201672,1.201646,-1.133181,-0.948619,-0.977860,-1.718240,-2.126858,-2.359701,1.000000,57.517403
-0.102990,0.064364,-1.042740,0.258133,0.258132,-1.099374,-1.105808,-1.160290,-1.728361,-2.170612,-2.510916,0.000000,57.665874
1.536442,1.838475,-0.078794,-1.969619,-1.969600,0.955999,0.762960,0.790109,0.372427,-0.071946,-0.516538,-1.000000,56.530087
-0.830565,0.051112,-1.737800,2.770849,2.770829,-1.321230,-1.769732,-1.778675,-2.060668,-2.604390,-3.050326,1.000000,58.096439
0.153431,0.204576,-0.664882,-0.063889,-0.063875,-0.836219,-1.577808,-1.588463,-1.811103,-2.396145,-2.832188,0.000000,58.059330
-0.407486,0.140075,-0.623966,0.409153,0.409168,-0.972892,-1.714010,-1.839653,-1.969636,-2.620470,-3.025081,0.000000,58.296890
0.975985,0.975985,-0.269679,-0.840446,-0.840469,-0.084746,-0.712719,-0.926322,-1.072281,-1.591464,-2.021888,-1.000000,57.806923
0.769232,1.025643,-0.423073,0.166946,0.166928,0.223098,-0.607670,-1.010233,-1.144521,-1.561916,-1.997820,0.000000,57.903419
0.141130,0.346421,-1.077755,-0.076920,-0.076895,0.218112,-0.348992,-0.838255,-0.977036,-1.283233,-1.800751,0.000000,57.858894
