-0.817704,0.080164,-0.962003,0.889685,0.889660,-0.115426,0.472996,0.227685,-0.128254,-0.697758,-1.299223,1.000000,46.250053
0.116716,0.324211,-0.531714,-1.064921,-1.064937,1.011550,0.794976,0.221340,0.114459,-0.126000,-0.667888,-1.000000,57.242733
2.981246,3.318498,-0.013487,-3.864612,-3.864602,3.885063,4.394984,4.041553,3.961288,3.856212,3.280456,-1.000000,55.030529
0.391362,0.931168,-0.607288,-0.040467,-0.040468,2.909577,3.954118,3.862350,3.813093,3.750620,3.330998,0.000000,55.008259
-0.319110,1.808273,-1.422686,1.497973,1.497973,0.648852,2.294910,2.269206,2.158627,2.147864,1.849591,1.000000,55.832268
-0.811932,0.851853,-0.825240,-0.106365,-0.106354,0.007974,1.987212,2.254748,2.154922,2.182875,2.008789,0.000000,55.772888
0.185921,0.504650,-0.597609,0.226270,0.226264,-0.698539,1.370517,1.912350,1.798142,1.877027,1.779143,0.000000,55.899082
-0.161316,0.833442,-0.618366,-1.208497,-1.208501,0.586103,2.054038,2.882109,2.904963,2.995567,3.008703,-1.000000,55.223541
2.714997,3.541900,-0.082694,-2.460010,-2.460011,2.698461,3.896087,5.006436,5.224646,5.352817,5.410249,-1.000000,53.865036
-0.150830,0.603315,-0.836425,0.509925,0.509928,1.552173,2.673795,4.179348,4.487864,4.592349,4.709773,0.000000,54.139709
0.151744,0.579392,-0.827704,-0.603320,-0.603322,1.440200,2.545180,4.281053,4.844119,4.988279,5.160258,-1.000000,53.813072
-1.912897,0.027133,-2.129971,1.682989,1.682993,-0.670195,0.386651,2.148058,2.915480,3.061188,3.283818,1.000000,54.718742
-1.104900,0.226307,-1.690624,1.912903,1.912908,-2.340260,-1.365819,-0.071891,0.826673,1.055907,1.272183,1.000000,55.765461
0.253093,0.253093,-0.666045,-0.066558,-0.066573,-1.606493,-1.170899,-0.253979,0.720003,1.043835,1.257503,0.000000,55.728336
-0.026530,0.649954,-0.344870,0.426267,0.426277,-1.371536,-1.566520,-0.908166,0.242075,0.588408,0.754301,0.000000,55.965893
0.198547,0.569159,-0.251486,0.212228,0.212233,-0.770354,-1.719394,-1.328925,-0.149572,0.324021,0.484887,0.000000,56.084671
-1.705589,0.131204,-1.889266,0.886831,0.886836,-0.984001,-2.462617,-2.274127,-1.157841,-0.575711,-0.441274,1.000000,56.582050
-0.353265,0.222428,-0.785029,0.275517,0.275508,-0.913252,-2.463691,-2.342010,-1.566793,-0.903832,-0.715685,0.000000,56.737938
0.276531,0.842767,-0.131686,-0.641105,-0.641100,-0.044777,-1.389261,-1.550353,-1.058739,-0.356077,-0.102281,-1.000000,56.374191
0.624337,1.607333,-0.106266,-0.869111,-0.869114,0.802341,-0.212540,-0.681013,-0.371945,0.471307,0.746546,-1.000000,55.884235
-0.814607,0.289055,-1.405857,1.102551,1.102554,-0.149784,-0.825124,-1.678276,-1.578640,-0.737357,-0.370082,1.000000,56.500389
-0.210110,0.223248,-0.630331,0.052556,0.052562,-0.220624,-0.556804,-1.655514,-1.693378,-0.897712,-0.440370,0.000000,56.530087
-0.235110,0.692270,-0.339599,0.538410,0.538416,-0.721011,-0.901266,-1.993221,-2.061142,-1.531363,-1.013599,0.000000,56.834454
-0.494664,0.325435,-0.794063,0.339606,0.339577,-0.827896,-1.008839,-1.955209,-2.215558,-1.919282,-1.385913,0.000000,57.027451
0.039050,0.494663,-0.351472,0.000000,0.000000,-0.426960,-0.822690,-1.617624,-2.110768,-1.980724,-1.356842,0.000000,57.027451
-0.869792,0.129823,-0.908737,0.273364,0.273368,-0.459554,-0.900939,-1.492917,-2.254309,-2.295202,-1.678992,0.000000,57.183346
0.666756,1.372731,-0.326839,-0.701025,-0.701022,0.332071,-0.166030,-0.555188,-1.486465,-1.637857,-1.059830,-1.000000,56.782478
0.198442,0.674695,-0.317504,-1.176624,-1.176618,1.270001,0.911495,0.670281,-0.234160,-0.389471,-0.011468,-1.000000,56.114365
0.117848,0.432102,-0.222603,1.031884,1.031880,0.117844,-0.062851,-0.244423,-1.003666,-1.287940,-1.098163,1.000000,56.693398
0.065461,0.405866,-0.458231,0.013092,0.013072,-0.010458,0.068101,-0.171052,-0.790761,-1.239570,-1.181789,0.000000,56.700809
-0.403220,0.273157,-0.572317,0.654620,0.654647,-0.699799,-0.482575,-0.704998,-1.150497,-1.790846,-1.870451,1.000000,57.071999
-0.051661,0.167894,-0.645743,0.715405,0.715395,-1.162341,-1.024151,-1.306124,-1.612421,-2.378404,-2.553702,1.000000,57.480289
0.324048,0.324048,-0.466623,-0.361620,-0.361618,-0.399224,-0.588465,-0.885717,-1.123782,-1.881008,-2.069558,0.000000,57.272430
1.099048,1.216804,-0.143916,-0.933247,-0.933245,0.554752,0.297001,0.090715,-0.103361,-0.754153,-1.045399,-1.000000,56.737938
0.092323,0.329727,-0.435237,-0.798115,-0.798124,1.216045,0.972044,0.943470,0.728709,0.196791,-0.222447,-1.000000,56.285099
2.351205,2.378076,-0.161222,-1.833292,-1.833274,2.447929,2.508388,2.678123,2.534590,2.172236,1.609559,-1.000000,55.253239
0.704702,1.179024,-0.108418,-0.859865,-0.859883,2.349917,3.031581,3.355473,3.259256,3.062753,2.422648,-1.000000,54.778126
-0.721443,0.374085,-0.761520,1.436509,1.436508,0.285910,1.473619,1.739484,1.691391,1.588786,0.992661,1.000000,55.565018
-0.318889,0.252462,-0.385332,0.547759,0.547775,-0.571359,0.773312,1.047030,1.092209,1.045439,0.562048,0.000000,55.869389
1.142935,1.479091,-0.578189,-1.182563,-1.182549,0.228568,1.709001,2.036640,2.240801,2.199790,1.830018,-1.000000,55.208706
-0.602006,0.307691,-0.949835,0.510959,0.510943,-0.195321,0.907018,1.314598,1.630094,1.637453,1.413150,0.000000,55.490791
0.079683,1.088981,-0.358565,0.735783,0.735782,-0.523237,-0.112882,0.469232,0.831339,0.846214,0.742806,1.000000,55.899082
1.681918,1.708829,-0.524757,-1.301462,-1.301461,0.645862,0.823467,1.680121,2.010224,2.062432,2.035342,-1.000000,55.171577
0.443372,0.859874,-0.497107,0.148008,0.148015,0.274083,0.405746,1.356077,1.698904,1.830438,1.855877,0.000000,55.253239
2.112869,2.249179,0.000000,-1.437588,-1.304986,1.351833,1.411907,2.431131,2.814821,3.077708,3.115020,-1.000000,54.532192
-0.449342,0.408502,-0.667205,0.109048,0.109037,0.912038,1.180263,2.016668,2.465466,2.825583,2.911547,0.000000,54.591652
0.013542,0.744556,-0.379041,0.585511,0.585520,-0.035158,0.615533,1.110921,1.698621,2.109103,2.211066,1.000000,54.911297
-0.626666,0.000000,-1.040002,1.529719,1.529713,-1.333332,-0.866996,-0.594378,0.133801,0.492946,0.612096,1.000000,55.751282
-0.239171,0.026576,-0.850382,0.346663,0.346666,-1.427052,-1.196034,-1.032338,-0.279058,0.068348,0.238913,0.000000,55.944553
-0.079528,0.371159,-0.397663,0.239171,0.239167,-1.110814,-1.276700,-1.293049,-0.572487,-0.238110,0.011285,0.000000,56.078354
-0.369195,0.092299,-1.002111,0.530224,0.530215,-0.999464,-1.640420,-1.680914,-1.158643,-0.821578,-0.523566,0.000000,56.375690
1.419095,1.724132,-0.132629,-0.580165,-0.580158,-0.015918,-1.039769,-0.956061,-0.709577,-0.295202,0.028288,-1.000000,56.048622
1.787885,1.882704,-0.270893,-2.082229,-2.082215,1.793295,1.011771,1.067081,1.184007,1.735163,2.036771,-1.000000,54.881569
-0.472784,0.418745,-0.972577,0.270893,0.270885,1.186001,0.698361,0.692385,0.755495,1.339431,1.640139,0.000000,55.030235
-0.859221,0.079309,-1.678786,2.188302,2.188295,-0.925312,-1.155320,-1.342272,-1.406620,-0.863858,-0.583423,1.000000,56.234459
2.036961,2.050453,-0.040467,-2.009255,-2.009256,0.644820,0.964526,0.633933,0.601502,1.026069,1.329321,-1.000000,55.104565
1.181317,1.524722,-0.027474,-1.794144,-1.794138,1.769230,2.662084,2.252757,2.378221,2.623050,3.016272,-1.000000,54.115913
1.157180,1.157180,-0.950547,-0.288459,-0.288457,1.721994,2.627076,2.398854,2.525652,2.674368,3.181192,0.000000,53.959812
-0.424658,0.123289,-1.712331,0.564813,0.564813,0.868490,1.741092,1.702279,1.801957,1.915389,2.452489,1.000000,54.264584
0.190086,0.298705,-1.072640,0.890412,0.890409,-0.564834,0.600134,0.830954,0.861406,0.903612,1.429382,1.000000,54.747761
0.205903,0.809880,-0.768705,-1.086220,-1.086212,0.175700,1.294435,1.884229,1.845494,1.930413,2.363548,-1.000000,54.153084
-1.635825,0.147493,-1.971035,2.374741,2.374733,-1.670684,-1.165188,-0.415660,-0.558450,-0.386325,-0.133655,1.000000,55.439075
1.264450,1.400409,-0.054387,-1.381068,-1.381060,-0.032633,0.180826,0.847491,0.788574,0.943435,1.106417,-1.000000,54.673428
0.163529,0.449709,-0.231675,-0.231131,-0.231143,0.302540,0.324343,0.910333,0.957348,1.080332,1.206776,0.000000,54.547054
0.067879,0.339396,-0.407275,0.381572,0.381568,-0.076015,-0.327168,0.365654,0.593954,0.662977,0.728935,0.000000,54.755188
0.766598,0.999313,-0.301165,-0.828128,-0.828104,0.813128,0.357277,0.949108,1.407240,1.415945,1.511634,-1.000000,54.301758
-0.299320,0.136053,-1.047616,0.616015,0.616000,-0.097957,-0.161901,0.158733,0.761226,0.702594,0.881495,1.000000,54.636257
0.149857,0.340598,-0.640328,-0.136051,-0.136043,-0.002733,0.084461,0.256123,0.789500,0.795086,0.957643,0.000000,54.561928
-0.163538,0.095393,-0.558742,-0.027248,-0.027261,0.024535,0.163537,0.224407,0.688883,0.770785,0.904365,0.000000,54.547054
-0.312455,0.570576,-0.475481,0.313434,0.313445,-0.301589,-0.154873,-0.273517,0.249962,0.469496,0.559183,0.000000,54.718029
0.504977,0.655108,-0.150131,-0.461892,-0.461914,0.221114,0.365785,0.111021,0.539800,0.926451,0.963072,0.000000,54.465279
0.000000,0.315068,-0.534251,-0.368501,-0.368482,0.454792,0.520546,0.499542,0.747259,1.252052,1.236077,0.000000,54.264584
0.316976,0.661525,-0.027565,-0.602741,-0.602750,0.832419,0.993668,1.106219,1.270681,1.731540,1.773712,-1.000000,53.937504
-0.041202,0.137347,-0.878998,0.344541,0.344547,0.329625,0.568606,0.741660,0.839174,1.247634,1.354670,0.000000,54.123344
-0.668762,0.750644,-0.900783,0.631785,0.631770,-0.393060,-0.115996,0.074624,0.043688,0.493531,0.714267,1.000000,54.465279
-1.215721,0.040523,-1.675002,1.037259,1.037277,-1.210327,-1.009056,-0.846508,-0.990142,-0.635961,-0.293128,1.000000,55.030235
-1.132279,0.066602,-1.132279,1.404836,1.404840,-2.027451,-2.171316,-2.176643,-2.210610,-2.030112,-1.621161,1.000000,55.803322
-0.277672,0.396666,-0.661111,0.745970,0.745954,-1.941023,-2.600814,-2.717609,-2.733695,-2.660312,-2.321822,1.000000,56.219589
0.252629,1.289721,-0.172852,-0.555337,-0.555319,-0.755227,-1.813598,-2.012152,-2.043619,-2.053990,-1.778583,-1.000000,55.907391
-0.120047,0.146726,-0.960382,-0.319110,-0.319124,0.016016,-1.317854,-1.581957,-1.641981,-1.776701,-1.485029,0.000000,55.728977
-0.451407,0.119489,-0.889540,0.466858,0.466863,-0.106214,-1.504250,-1.838380,-1.935077,-2.169941,-1.965834,0.000000,55.989155
-0.936426,0.488000,-1.028749,0.663832,0.663845,-0.567143,-1.781863,-2.281730,-2.500010,-2.655773,-2.593872,1.000000,56.360836
1.336895,1.537432,-0.307486,-1.345290,-1.345291,0.566838,-0.143059,-0.824432,-1.086909,-1.210170,-1.222381,-1.000000,55.602619
-1.507602,0.065545,-1.507602,1.978611,1.978588,-1.103818,-1.625580,-2.495185,-2.815932,-2.954893,-3.040543,1.000000,56.702766
-0.897096,0.602333,-1.691658,2.294180,2.294197,-2.537489,-3.221843,-4.304335,-4.715500,-4.906837,-5.113424,1.000000,58.003639
-0.535579,0.051009,-0.867124,0.499805,0.499813,-2.231580,-3.143340,-4.342441,-4.846990,-5.095650,-5.402969,0.000000,58.293549
0.381440,0.445012,-0.228862,0.293292,0.293279,-1.797834,-2.971390,-4.143250,-4.797838,-5.166178,-5.431658,0.000000,58.464512
0.050834,0.457549,-0.381296,0.038148,0.038150,-0.849011,-2.620744,-3.661248,-4.498607,-4.941540,-5.209714,0.000000,58.486816
0.165502,0.369192,-0.534693,-0.165229,-0.165236,-0.106930,-2.034367,-3.014636,-4.011454,-4.520938,-4.817309,0.000000,58.390175
-0.114753,0.114751,-0.522758,-0.152772,-0.152764,0.147904,-1.443324,-2.427642,-3.557314,-4.131583,-4.468529,0.000000,58.300976
-0.050866,0.267037,-1.030011,0.267759,0.267750,-0.063578,-1.284328,-2.297384,-3.473420,-4.103252,-4.478210,0.000000,58.457077
-0.583827,0.088850,-0.723439,0.190738,0.190750,-0.218305,-1.095319,-2.168637,-3.289762,-4.017265,-4.481960,0.000000,58.568584
0.140253,0.293259,-0.548259,-0.456911,-0.456914,0.175952,-0.178503,-1.481575,-2.471631,-3.320159,-3.836118,0.000000,58.300976
-1.333331,0.440254,-1.974843,1.364276,1.364291,-0.933347,-1.116995,-2.447814,-3.363538,-4.313476,-4.873811,1.000000,59.096371
-1.020284,0.149306,-1.094936,1.094342,1.094336,-1.522964,-1.896240,-3.055877,-3.967910,-5.012829,-5.625246,1.000000,59.743084
-0.471758,0.732462,-0.496588,0.223964,0.223959,-1.268777,-1.851029,-2.839649,-3.777784,-4.863570,-5.525768,0.000000,59.876884
-0.186493,0.198936,-0.559492,-0.148981,-0.148989,-0.713652,-1.483269,-2.312562,-3.301001,-4.352102,-5.097595,0.000000,59.787674
0.249719,0.387065,-0.174803,-0.422726,-0.422728,0.122373,-0.888993,-1.457520,-2.612055,-3.569979,-4.416277,0.000000,59.534935
-0.499189,0.224635,-0.524150,0.049944,0.049947,0.229630,-0.741291,-1.186401,-2.353672,-3.252712,-4.183201,0.000000,59.564671
-0.311450,0.274075,-0.436026,0.174716,0.174714,0.029901,-0.685182,-1.172704,-2.193841,-3.072626,-4.073748,0.000000,59.668739
0.024980,0.337206,-0.224803,-0.249161,-0.249146,0.159849,-0.258530,-0.788485,-1.652936,-2.528796,-3.551069,0.000000,59.520077
0.012471,0.224523,-0.311836,0.124894,0.124881,-0.029936,-0.210799,-0.785828,-1.504301,-2.395908,-3.373248,0.000000,59.594406
-0.520641,0.061980,-1.078468,0.623673,0.623666,-0.505756,-0.551619,-1.236303,-1.750951,-2.750951,-3.637031,1.000000,59.966076
0.511859,0.798998,-0.162298,-0.706580,-0.706576,0.194758,0.230964,-0.404491,-0.813354,-1.814728,-2.647937,-1.000000,59.542370
-0.582549,0.037181,-1.053545,0.724096,0.724098,-0.423897,-0.451166,-0.934555,-1.362171,-2.237481,-3.041646,1.000000,59.973515
0.385909,0.460597,-0.149382,-0.433815,-0.433815,0.074691,-0.044815,-0.362667,-0.813517,-1.562053,-2.357772,0.000000,59.713341
1.362776,1.362776,0.000000,-1.344454,-1.344442,1.206298,1.168443,1.033850,0.576016,-0.047454,-0.851324,-1.000000,58.910530
-0.528370,0.176121,-1.132218,0.302841,0.429560,0.502137,0.672956,0.698906,0.203024,-0.234220,-1.109538,0.000000,59.163586
0.404549,0.670040,-0.530968,-0.490632,-0.490633,0.770377,1.051894,1.170145,0.738109,0.405149,-0.454030,0.000000,58.873310
-0.265184,0.164163,-0.542997,0.113781,0.113780,0.305252,0.813458,0.964362,0.677854,0.354605,-0.385550,0.000000,58.940296
0.736697,0.762095,-0.215930,-0.580880,-0.580881,0.510609,1.245116,1.408765,1.278107,0.961729,0.344871,-1.000000,58.597923
-0.427673,0.276731,-0.477987,0.978025,0.978030,-0.374845,0.192948,0.357087,0.348078,0.031618,-0.468717,1.000000,59.171028
0.583975,0.901356,-0.266603,-0.918236,-0.918238,0.365619,0.893200,1.183981,1.305916,0.968271,0.625681,-1.000000,58.627697
-0.239147,0.276905,-0.453115,0.863271,0.863276,-0.405291,-0.039422,0.269386,0.442018,0.154398,-0.098525,1.000000,59.133816
1.057189,1.133616,-0.165586,-1.183134,-1.183150,0.613945,0.893991,1.329078,1.532628,1.362681,1.122171,-1.000000,58.434174
0.306941,0.562728,-0.255787,-0.407591,-0.407575,0.887577,1.046165,1.592081,1.803728,1.759557,1.530420,0.000000,58.196011
0.140504,0.319325,-0.357643,0.127892,0.127892,0.449608,0.807252,1.310845,1.543506,1.609115,1.389635,0.000000,58.270439
-0.461538,0.423079,-0.666667,-0.370418,-0.370416,0.625637,0.991021,1.468008,1.793543,1.969915,1.741778,0.000000,58.054596
-0.484817,0.025518,-0.791015,0.487179,0.487185,-0.135246,0.409535,0.838370,1.194840,1.423503,1.245497,0.000000,58.337429
-0.076127,0.406045,-0.469479,0.548608,0.548584,-0.603968,-0.186510,0.138630,0.556528,0.796114,0.713368,0.000000,58.657459
0.511249,1.150307,-0.191720,-0.723256,-0.723243,0.132924,0.478016,0.698704,1.178603,1.417524,1.434263,-1.000000,58.233223
-0.127392,0.267513,-0.789812,0.332314,0.332319,-0.145230,0.017827,0.309970,0.743555,0.988439,1.090202,0.000000,58.426743
2.214121,2.335627,-0.108002,-5.643317,-5.643313,4.765757,5.365189,5.821513,6.330204,6.708746,6.944479,-1.000000,55.129539
-0.785519,0.439351,-1.717485,1.404081,1.404068,2.444417,3.328455,4.002133,4.532477,4.969272,5.273323,1.000000,55.903595
-0.319356,0.172990,-0.771784,0.053250,0.053245,1.415848,2.826361,3.588391,4.115690,4.646280,4.990261,0.000000,55.933361
-0.567281,0.567281,-0.567281,0.864938,0.864942,-0.097619,1.629295,2.442399,2.930746,3.528914,3.885529,1.000000,56.417152
0.515804,0.661288,-0.264515,-0.250657,-0.250651,-0.611035,1.530219,2.356829,2.955295,3.553176,3.938554,0.000000,56.275742
-0.329076,0.289590,-0.947741,0.476127,0.476127,-0.581814,0.781886,1.626079,2.235749,2.820362,3.269681,0.000000,56.543686
-0.132114,0.330301,-0.251020,-0.368570,-0.368566,-0.060779,0.799310,1.670849,2.388689,2.973011,3.460625,0.000000,56.335285
0.425474,0.558438,-0.305809,-0.634162,-0.634169,0.593007,0.963969,2.027215,2.777558,3.344697,3.901156,-1.000000,55.978024
1.376888,1.646866,-0.188983,-1.502459,-1.502436,1.663049,1.942474,3.213622,4.031431,4.589071,5.221035,-1.000000,55.136990
0.134822,0.390994,-0.768509,0.121491,0.121468,1.151413,1.235002,2.718081,3.545909,4.193610,4.828275,0.000000,55.203964
-0.175964,0.230098,-0.798591,-0.390994,-0.390992,0.982677,1.606658,2.749503,3.621412,4.298861,4.937995,0.000000,54.988121
0.763567,0.804469,-0.436322,-0.730915,-0.730914,1.085358,2.113442,3.047902,3.967819,4.752657,5.407998,-1.000000,54.586205
-0.851350,0.108112,-1.270270,0.899914,0.899922,-0.143243,1.047294,1.695491,2.735806,3.537833,4.171555,1.000000,55.077438
-0.081570,1.182702,-0.557374,-0.594589,-0.594608,0.312678,1.347210,1.879654,3.035626,3.876029,4.492487,-1.000000,54.749943
-0.540024,0.270015,-0.904545,0.693307,0.693327,-0.405028,0.441470,0.779437,2.041306,2.867551,3.544388,1.000000,55.129539
0.594918,1.081667,-0.229851,-0.148509,-0.148527,-0.235252,0.319105,0.919427,1.919969,2.760423,3.449173,0.000000,55.047657
-1.001734,0.066782,-1.429146,1.230397,1.230408,-1.039137,-1.009750,-0.328571,0.446772,1.266727,2.003471,1.000000,55.724968
-0.146258,0.491958,-0.239330,0.454120,0.454116,-1.164739,-1.457249,-0.773830,-0.246640,0.633430,1.365956,0.000000,55.978024
0.860913,0.928170,-0.242131,-1.156764,-1.156750,0.201768,-0.269042,0.256473,0.658454,1.603974,2.355386,-1.000000,55.330498
0.026745,0.280821,-0.427920,0.591879,0.591869,-0.197916,-0.774273,-0.407418,-0.182537,0.818399,1.542746,1.000000,55.657982
-0.454060,0.026709,-0.641024,0.133722,0.133731,-0.085474,-0.773243,-0.637470,-0.261759,0.517087,1.233968,0.000000,55.732414
0.306061,0.798407,-0.665334,0.360576,0.360557,-0.369914,-0.888877,-1.042346,-0.617419,-0.015956,0.679543,0.000000,55.933361
-0.943767,0.209724,-1.205926,1.516969,1.516977,-1.575564,-2.069733,-2.426702,-2.027786,-1.642152,-0.921918,1.000000,56.781857
-0.430587,0.078283,-0.678497,0.458778,0.458789,-1.424853,-2.115094,-2.649627,-2.420416,-2.174853,-1.441816,0.000000,57.042366
-0.725482,0.207281,-0.984583,0.717636,0.717633,-1.502787,-2.408346,-3.082440,-3.013346,-2.939762,-2.191565,1.000000,57.451721
-0.271147,0.077466,-0.684315,0.336835,0.336818,-1.169780,-2.285336,-3.100486,-3.243373,-3.091018,-2.543567,0.000000,57.645229
0.116822,0.467288,-0.051923,-0.529371,-0.529357,-0.153173,-1.483651,-2.264632,-2.640842,-2.475085,-2.082908,-1.000000,57.340080
-0.025856,0.219783,-0.271491,0.402382,0.402380,-0.279247,-1.601808,-2.367593,-2.892693,-2.752164,-2.538245,0.000000,57.570805
0.193975,0.336223,-0.103449,-0.025856,-0.025855,-0.075004,-1.189706,-2.017328,-2.657442,-2.647872,-2.552265,0.000000,57.555920
0.534896,0.887148,-0.156554,-0.879346,-0.879338,0.670571,-0.069155,-0.923689,-1.632104,-1.729951,-1.768221,-1.000000,57.049809
0.026204,0.222721,-0.458538,-0.417482,-0.417486,0.799160,0.539756,-0.301328,-1.059222,-1.299101,-1.257703,0.000000,56.811634
-0.026101,0.052214,-0.770133,0.366826,0.366821,0.318500,0.362880,-0.514291,-1.207413,-1.611798,-1.553321,0.000000,57.020031
0.327139,0.667367,-0.274795,-0.248007,-0.247995,0.324515,0.629407,-0.161400,-0.803467,-1.303859,-1.253174,0.000000,56.878624
0.561430,0.561430,-0.182797,0.222457,0.222449,-0.091396,0.399526,-0.187149,-0.825832,-1.391833,-1.437966,0.000000,57.005150
0.524661,0.918151,-0.275443,-0.456981,-0.456980,0.259706,0.735832,0.398737,-0.228231,-0.830540,-0.957944,0.000000,56.744648
-1.438939,0.090743,-1.542650,1.180483,1.180483,-0.700026,-0.479649,-0.577309,-1.186159,-1.818517,-2.062921,1.000000,57.414509
-0.051916,0.428296,-0.285531,-0.116672,-0.116678,-0.469818,-0.362098,-0.296773,-0.929264,-1.511225,-1.889680,0.000000,57.347519
0.561577,0.639931,-0.300385,-0.622969,-0.622984,0.193301,0.160653,0.352634,-0.219393,-0.759553,-1.215432,-1.000000,56.990253
-0.415968,0.259977,-0.584948,0.470158,0.470172,-0.187184,-0.360065,-0.091857,-0.518003,-1.048746,-1.554227,0.000000,57.258205
-0.789337,0.064699,-0.944614,0.454955,0.454960,-0.370086,-0.729813,-0.536577,-0.806807,-1.330746,-1.865943,0.000000,57.518707
0.481274,0.520293,-0.078039,-0.517600,-0.517602,0.080645,-0.141776,-0.068501,-0.160637,-0.665450,-1.225284,-1.000000,57.220989
0.521990,1.213628,-0.104394,-0.325181,-0.325190,0.297539,0.186622,0.221857,0.261658,-0.249500,-0.759919,0.000000,57.034912
