-0.817704,0.080164,-0.962003,0.889685,0.889660,-0.115426,0.472996,0.227685,-0.128254,-0.697758,-1.299223,1.000000,46.250053
-1.456748,0.116023,-1.830604,1.226675,1.226684,-0.660051,-0.879206,-0.973743,-0.870825,-1.336598,-1.809119,1.000000,57.734550
-1.181256,0.647779,-1.320974,1.495425,1.495418,-1.666453,-2.067823,-2.314232,-2.198648,-2.567250,-3.036957,1.000000,58.597923
-0.705647,0.088205,-0.819053,0.800204,0.800211,-1.922888,-2.452121,-2.862065,-2.838334,-3.109881,-3.584512,1.000000,59.066830
0.503463,0.692257,-0.138453,0.113406,0.113407,-1.387040,-2.271874,-2.710302,-2.822531,-2.989555,-3.463396,0.000000,59.133816
1.292222,1.292222,-0.140736,-1.623667,-1.623668,0.632039,-0.516888,-0.972361,-1.147002,-1.234387,-1.729781,-1.000000,58.173679
0.723327,0.891245,-0.012914,-0.946776,-0.946774,1.555154,0.543787,0.060278,-0.197622,-0.231980,-0.695340,-1.000000,57.622906
-0.360218,0.244440,-0.733305,0.400414,0.530277,0.788339,0.129144,-0.361261,-0.691903,-0.697050,-1.069659,0.000000,57.928467
2.313591,2.432575,-0.013218,-2.688793,-2.688804,2.616717,2.692191,2.347653,1.991858,1.970094,1.706039,-1.000000,56.370884
-0.276641,0.171256,-0.540111,0.356953,0.356959,1.346075,2.212225,1.884341,1.607913,1.531520,1.393758,0.000000,56.572105
-0.738884,0.250690,-1.121521,-0.158080,-0.158083,0.907771,2.276290,1.943580,1.721224,1.631559,1.586716,0.000000,56.482674
-0.329033,1.539880,-0.447484,0.250690,0.250686,0.302718,1.824460,1.645572,1.444401,1.310556,1.323412,0.000000,56.624268
1.501745,1.850360,-0.174310,-1.842588,-1.842586,1.340843,3.193070,3.352454,3.220568,3.070196,3.137783,-1.000000,55.580917
0.120920,0.483676,-0.806121,-0.201129,-0.201116,1.219930,2.752432,3.314399,3.313604,3.163919,3.226487,0.000000,55.469135
0.360289,0.813984,-0.133437,0.685210,0.685206,0.272212,1.465037,2.447553,2.470374,2.392914,2.416792,1.000000,55.849213
0.480705,0.948053,-0.293766,-0.066717,-0.066726,0.098812,1.109627,2.369876,2.401228,2.374700,2.393909,0.000000,55.811947
1.951681,1.951681,-0.054594,-2.163172,-2.163168,1.572265,2.792408,4.251139,4.446870,4.471622,4.476764,-1.000000,54.604641
-1.501543,0.067032,-2.252314,1.801557,1.801550,-0.222546,0.552354,2.045306,2.448310,2.520872,2.509889,1.000000,55.588371
2.610962,2.610962,-0.041230,-2.440005,-2.439994,1.816676,2.672795,4.003142,4.707541,4.899614,4.900487,-1.000000,54.232018
1.266356,1.878652,-0.862792,-1.250520,-1.250532,2.248826,3.409415,4.625579,5.691143,5.939671,6.026139,-1.000000,53.553829
0.753136,2.036262,-0.167362,-0.222653,-0.222647,1.587169,3.069735,4.267781,5.590096,5.883156,6.039065,0.000000,53.434593
-0.013886,1.194450,-0.597221,0.418406,0.418411,0.811110,2.087500,3.340740,4.770290,5.193582,5.397175,0.000000,53.658169
-1.792162,0.583497,-2.584045,-0.027778,-0.027776,0.113919,1.754653,2.836896,4.337583,4.953254,5.217554,0.000000,53.643265
-3.261896,0.471757,-4.016717,3.070301,3.070316,-2.485528,-1.308820,-0.356762,0.887997,1.665631,1.995594,1.000000,55.290283
0.280791,0.922586,-0.748763,0.808729,0.808714,-2.484285,-2.120602,-1.255960,-0.226031,0.743575,1.077062,1.000000,55.737423
-0.133819,0.240867,-0.990231,-0.080219,-0.080233,-1.595064,-2.063418,-1.271234,-0.368652,0.728069,1.059180,0.000000,55.692703
-1.521308,0.144263,-1.560656,2.033985,2.033994,-2.441961,-3.624913,-3.215733,-2.424914,-1.343881,-0.965046,1.000000,56.825489
1.535002,1.535002,-0.039697,-0.891801,-0.891788,-0.614007,-2.628036,-2.257519,-1.689835,-0.618039,-0.129522,-1.000000,56.318726
-1.072907,0.594619,-1.240955,2.368667,2.368647,-2.094101,-4.287739,-4.266625,-3.853407,-3.015692,-2.432617,1.000000,57.652718
-0.833755,0.051310,-1.103128,0.775589,0.775594,-2.034373,-4.241912,-4.745162,-4.461897,-3.833291,-3.133096,1.000000,58.099869
-0.526518,0.128423,-0.629250,-0.115443,-0.115446,-1.114672,-3.338890,-4.379941,-4.217919,-3.731853,-2.963821,0.000000,58.032795
-1.693001,0.037620,-1.793331,2.401442,2.401454,-2.558322,-4.635070,-6.081437,-6.228373,-5.868078,-5.144552,1.000000,59.426426
0.315258,0.781843,-0.403531,-0.551795,-0.551793,-1.076931,-3.182855,-5.164360,-5.410472,-5.266589,-4.590007,-1.000000,59.098515
-0.915817,0.225819,-1.216910,0.517021,0.517016,-0.996111,-2.988333,-5.071717,-5.565800,-5.549617,-5.061832,0.000000,59.404064
-0.037311,0.360697,-0.435326,0.865640,0.865633,-1.238800,-3.123130,-5.178269,-6.036686,-6.136810,-5.832954,1.000000,59.918285
0.475178,0.512690,-0.300114,-0.534825,-0.534817,-0.182570,-1.946984,-3.978995,-5.213833,-5.423037,-5.246971,-1.000000,59.597832
-0.012504,0.325037,-0.425051,0.025009,0.025008,-0.145019,-1.503939,-3.337085,-4.817478,-5.246157,-5.159396,0.000000,59.612736
-0.074287,0.123807,-1.126658,0.975123,0.975119,-0.745325,-1.811316,-3.545044,-5.354090,-5.854647,-5.949815,1.000000,60.194031
-0.356880,0.061535,-0.947575,0.606657,0.606666,-0.962347,-1.923460,-3.546645,-5.402416,-6.086146,-6.286409,1.000000,60.559208
0.110850,0.160119,-0.689742,-0.086142,-0.086165,-0.682334,-1.441048,-2.937949,-4.746257,-5.697237,-5.988816,0.000000,60.507027
-0.135319,0.258332,-0.344449,0.123171,0.123191,-0.479770,-1.141596,-2.519381,-4.273593,-5.498344,-5.878957,0.000000,60.581566
0.171967,0.343935,-0.577325,0.147618,0.147622,-0.277615,-1.082184,-2.240518,-3.836759,-5.237693,-5.795364,0.000000,60.670998
0.837788,0.886356,-0.376391,1.166930,1.166936,-1.041777,-1.851637,-2.818531,-4.315818,-5.953385,-6.567113,1.000000,61.378990
-0.084951,0.230586,-0.497572,0.048569,0.048557,-0.813107,-1.572816,-2.457930,-3.864079,-5.531554,-6.290049,0.000000,61.408794
-0.109450,0.304024,-0.206740,-0.206307,-0.206311,-0.355097,-1.146783,-1.910090,-3.212940,-4.831813,-5.800803,0.000000,61.282101
-0.242808,0.218526,-0.497760,0.170253,0.170249,-0.262224,-1.023426,-1.712592,-2.913678,-4.475411,-5.658204,0.000000,61.386433
-0.096873,0.399615,-0.363282,0.254945,0.254939,-0.232490,-0.961480,-1.733257,-2.777295,-4.205849,-5.522310,0.000000,61.542931
0.012109,0.242220,-0.508661,-0.012107,-0.012094,-0.169558,-0.731504,-1.457353,-2.341653,-3.681243,-5.188731,0.000000,61.535488
-0.702947,0.169675,-1.151375,-0.072667,-0.072667,-0.070298,-0.507819,-1.159457,-1.958552,-3.207856,-4.726297,0.000000,61.490772
-0.155522,0.275150,-0.430673,1.308932,1.308930,-1.036011,-1.506159,-2.182078,-2.888503,-4.037325,-5.489491,1.000000,62.295643
0.095800,0.131722,-0.455029,-0.095708,-0.095699,-0.668190,-1.145975,-1.805777,-2.457795,-3.524853,-4.927559,0.000000,62.236027
0.131927,0.311821,-0.083952,-0.155664,-0.155675,-0.321419,-0.755577,-1.381627,-2.087431,-3.032382,-4.324379,0.000000,62.139141
0.347514,0.347514,-0.275613,0.083952,0.083963,-0.194135,-0.708219,-1.250259,-1.920921,-2.736020,-3.946485,0.000000,62.191315
-0.155579,0.478698,-0.239351,0.131816,0.131803,-0.074194,-0.700094,-1.196743,-1.819648,-2.567255,-3.699137,0.000000,62.273285
0.048154,0.312986,-0.589865,-0.586407,-0.586404,0.390036,-0.013241,-0.463061,-1.079811,-1.746478,-2.798844,-1.000000,61.908112
-0.167509,0.167503,-0.550374,0.613942,0.613950,-0.205797,-0.478591,-0.887780,-1.467465,-2.072753,-3.039013,1.000000,62.288197
-1.284624,0.153206,-1.426054,1.519506,1.519479,-1.352962,-1.700634,-2.100949,-2.655850,-3.297570,-4.152413,1.000000,63.234653
-0.165522,0.118230,-0.662095,-0.318216,-0.318196,-0.770869,-1.149206,-1.613462,-2.119885,-2.739181,-3.491369,0.000000,63.033443
-0.553724,0.129595,-0.565509,0.354698,0.354694,-0.810557,-1.219367,-1.766415,-2.252592,-2.839302,-3.537150,0.000000,63.257019
0.023595,0.590038,-0.271424,-0.164937,-0.164927,-0.252547,-0.920472,-1.406666,-1.881648,-2.473930,-3.111095,0.000000,63.152691
-0.829775,0.023709,-0.972021,-0.448438,-0.448435,0.381692,-0.373404,-0.805284,-1.257710,-1.826463,-2.418213,0.000000,62.869492
1.262932,1.274958,-0.108250,-1.446181,-1.446193,1.443355,1.059664,0.695218,0.295290,-0.234299,-0.849968,-1.000000,61.960278
-0.702798,0.976775,-1.000594,0.974261,0.974258,0.314480,0.144139,-0.166759,-0.577719,-1.045378,-1.621991,1.000000,62.563931
-0.441742,0.990927,-0.453677,-0.226323,-0.226319,0.274595,0.395176,0.159185,-0.271013,-0.701528,-1.237663,0.000000,62.422337
1.115245,1.415036,-0.587601,-0.441742,-0.441743,0.395733,0.879006,0.587605,0.241040,-0.155410,-0.679934,0.000000,62.146591
1.264743,2.152493,-0.060811,-1.391049,-1.391050,1.293929,2.137904,1.902793,1.646600,1.298796,0.812760,-1.000000,61.282101
-1.989520,0.250176,-2.489874,2.079532,2.079542,-0.578994,-0.051235,-0.128672,-0.343110,-0.644278,-1.084117,1.000000,62.556488
-1.046510,0.000000,-1.476746,2.454135,2.454142,-2.483733,-2.280246,-2.323271,-2.530829,-2.854899,-3.250791,1.000000,64.091713
-0.197052,0.417294,-0.695486,0.313948,0.313928,-2.207014,-2.424935,-2.419527,-2.617934,-2.979475,-3.359985,0.000000,64.292915
-0.367561,0.172297,-0.735122,0.915729,0.915700,-2.251288,-3.043844,-2.999429,-3.302284,-3.637915,-4.012139,1.000000,64.881645
0.275679,0.493911,-0.149317,0.000000,0.115026,-1.232319,-2.833981,-2.837043,-3.203993,-3.528799,-3.897929,0.000000,64.956276
0.322616,0.380230,0.000000,-0.310126,-0.310092,-0.246116,-2.100178,-2.378304,-2.700933,-3.030315,-3.388776,0.000000,64.754852
0.184487,0.541912,-0.103763,-0.069140,-0.069172,0.014047,-1.700759,-2.137999,-2.438966,-2.766959,-3.150313,0.000000,64.710060
-0.702117,0.310779,-0.805703,0.172953,0.172961,0.004598,-1.500294,-2.146020,-2.410824,-2.729283,-3.142019,0.000000,64.821983
0.718927,0.776896,-0.394253,-0.736645,-0.736634,0.579768,-0.427745,-1.296365,-1.497292,-1.880069,-2.264590,-1.000000,64.344482
0.991711,1.295062,-0.035001,-0.614560,-0.614572,0.886713,0.605023,-0.573466,-0.758322,-1.166175,-1.526646,-1.000000,63.949039
0.338310,0.664964,-0.711618,0.011659,0.011662,0.625293,0.812191,-0.376980,-0.713462,-1.064038,-1.412337,0.000000,63.956497
0.494871,0.860143,-0.494870,-0.991597,-0.991607,1.194777,1.700357,0.700625,0.303739,-0.001713,-0.330885,-1.000000,63.322300
0.996564,1.245702,-0.842326,-0.683400,-0.683397,1.276552,2.177010,1.443074,0.964714,0.725572,0.429078,-1.000000,62.889557
0.318391,0.660373,-0.271230,0.605056,0.605061,0.327828,1.307783,0.951353,0.366767,0.205891,-0.123587,1.000000,63.270077
-0.592266,0.197420,-0.685174,1.544815,1.544827,-1.105578,-0.343759,-0.276740,-1.052896,-1.196582,-1.538672,1.000000,64.247490
1.028871,1.157481,-0.198769,-0.673557,-0.673580,-0.479358,0.184737,0.530979,-0.236589,-0.490188,-0.783435,-1.000000,63.814732
0.674793,1.089150,-0.378831,-1.239337,-1.239330,0.674801,1.174388,1.679566,1.051812,0.757934,0.505649,-1.000000,63.023857
1.149974,1.873150,-0.853586,-0.142059,-0.142053,0.832244,1.018373,1.680294,1.236240,0.880757,0.683635,0.000000,62.934330
0.554080,1.288842,-0.445680,-1.576762,-1.576763,2.018788,2.248851,2.992849,2.841553,2.418708,2.298434,-1.000000,61.942005
1.743262,1.913930,-0.024381,-1.192484,-1.192494,2.255277,3.034261,3.827063,4.076300,3.545893,3.473976,-1.000000,61.203350
-0.932879,0.121157,-1.562876,0.621720,0.621737,0.898952,2.012350,2.842251,3.354251,2.881640,2.745263,1.000000,61.583874
0.084373,0.578527,-0.686993,0.520959,0.520935,0.014479,1.254687,2.007168,2.641988,2.305873,2.152022,0.000000,61.904686
-0.600527,0.468416,-0.972855,0.349525,0.349526,-0.595715,0.778298,1.362013,2.109669,1.930133,1.735263,0.000000,62.121059
-0.615385,0.059175,-1.585795,1.489310,1.489323,-1.704146,-0.736094,-0.262721,0.465683,0.491421,0.236703,1.000000,63.046242
0.427854,0.475393,-0.071311,-0.426031,-0.426025,-0.782041,-0.545530,0.039608,0.722004,1.016663,0.660688,0.000000,62.777649
0.239063,0.573754,-0.525935,-0.570481,-0.570475,0.054971,-0.198433,0.449427,1.112827,1.587467,1.262751,-1.000000,62.419518
-0.212665,0.767959,-1.205102,1.171405,1.171400,-0.708886,-1.333887,-0.731728,-0.181358,0.351646,0.121266,1.000000,63.150700
2.667475,2.764037,-0.012068,-2.114835,-2.114836,1.337356,0.616772,1.297119,1.732042,2.359439,2.251673,-1.000000,61.815166
-0.691052,0.059573,-2.049323,1.303559,1.303547,-0.102455,-0.569515,-0.075451,0.285365,0.897900,0.961176,1.000000,62.620956
1.371690,1.626610,-0.048557,-1.846776,-1.846773,1.349847,1.343776,1.502795,1.970142,2.569075,2.870672,-1.000000,61.464489
-1.552425,0.023883,-2.555535,1.650889,1.650887,-0.277046,-0.158824,-0.288191,0.195847,0.757586,1.195852,1.000000,62.479198
-0.364627,0.129382,-0.882149,1.528540,1.528555,-1.689025,-1.420852,-1.746266,-1.303821,-0.839812,-0.362244,1.000000,63.434227
0.189708,0.877401,-0.272705,-0.799816,-0.799830,-0.543035,-0.497976,-0.954858,-0.505091,-0.160770,0.368752,-1.000000,62.926861
-0.725317,0.140388,-0.818910,1.351673,1.351687,-1.506792,-1.710346,-2.083926,-1.792239,-1.527850,-1.027537,1.000000,63.777435
0.719424,1.191179,-0.342021,-0.807209,-0.807220,-0.136802,-0.833818,-1.070089,-1.070875,-0.769896,-0.311350,-1.000000,63.262611
-0.177622,0.757842,-0.402611,-0.400983,-0.400973,0.433384,-0.341041,-0.521030,-0.736542,-0.430562,-0.002379,0.000000,63.008945
-0.631874,0.081909,-1.322261,1.195974,1.195962,-0.650595,-1.422887,-1.502456,-1.851743,-1.579686,-1.233714,1.000000,63.762508
-0.291851,0.303529,-0.595379,0.234021,0.234018,-0.574354,-1.324997,-1.545635,-2.004427,-1.745496,-1.511781,0.000000,63.911724
-0.796769,0.046191,-0.935340,1.097363,1.097339,-1.394895,-2.087731,-2.452625,-2.861403,-2.728838,-2.566944,1.000000,64.613052
-0.472289,0.126714,-0.702683,0.242492,0.242522,-1.168071,-1.814306,-2.483582,-2.821101,-2.931918,-2.760432,0.000000,64.769753
-0.057595,0.195861,-0.368662,-0.011523,-0.011521,-0.615212,-1.450459,-2.231180,-2.564513,-2.862208,-2.707753,0.000000,64.762291
-0.743283,0.137226,-1.154946,0.748849,0.748869,-0.898822,-1.905107,-2.743680,-3.032606,-3.447929,-3.332587,1.000000,65.247276
-0.252179,0.298031,-0.286565,-0.240135,-0.240151,-0.298035,-1.336547,-2.174083,-2.571070,-3.082992,-2.987164,0.000000,65.090584
-0.604468,0.250914,-1.277374,0.504359,0.504339,-0.551994,-1.580738,-2.379854,-2.878636,-3.356739,-3.364494,0.000000,65.418861
0.460511,0.886475,-0.069086,-0.935216,-0.935217,0.398352,-0.413301,-1.114428,-1.805193,-2.221956,-2.423430,-1.000000,64.807053
-0.528491,0.103394,-0.608924,0.207230,0.207266,0.245843,-0.321718,-1.066201,-1.814133,-2.217396,-2.567426,0.000000,64.941376
-0.263705,0.538868,-0.458610,0.206800,0.206802,-0.013778,-0.325638,-1.102218,-1.868861,-2.224284,-2.663403,0.000000,65.075676
-0.774398,0.330259,-0.899669,0.676443,0.676432,-0.555746,-0.750490,-1.503251,-2.245764,-2.673960,-3.186051,1.000000,65.515869
0.492666,0.664529,-0.057280,-0.603572,-0.603590,-0.043524,-0.069880,-0.767637,-1.460235,-1.955537,-2.435449,-1.000000,65.120422
-0.297248,0.423004,-0.297248,0.217694,0.217692,-0.121171,-0.211493,-0.778928,-1.383326,-2.016228,-2.440069,0.000000,65.262184
0.195286,0.402064,-0.436537,-0.480162,-0.480159,0.363013,0.298682,-0.101093,-0.717404,-1.387709,-1.796669,0.000000,64.948822
-0.603883,0.464513,-0.766464,-1.079840,-1.079823,1.200774,1.237937,1.039738,0.429666,-0.242962,-0.603121,-1.000000,64.247490
-0.023158,0.254808,-0.440114,0.267093,0.267092,0.590681,0.864021,0.823094,0.277963,-0.347009,-0.748985,0.000000,64.419090
0.880074,1.067828,-0.199480,-1.297198,-1.297216,1.429255,1.900977,2.040223,1.580626,1.023245,0.583599,-1.000000,63.583435
-0.824714,0.220703,-1.161572,1.020889,1.020901,0.083634,0.781743,0.953266,0.629571,0.174698,-0.357380,1.000000,64.232559
0.744248,0.874194,0.000000,-1.672668,-1.672675,1.219145,2.213829,2.501287,2.353223,1.921800,1.376653,-1.000000,63.158157
0.391137,0.604483,-0.082967,-0.330771,-0.330776,1.142591,2.215249,2.598088,2.628309,2.229234,1.702428,0.000000,62.949245
-1.157088,0.210379,-1.180459,1.410455,1.410468,-0.446480,0.530614,1.040200,1.195060,0.864415,0.393478,1.000000,63.837124
0.399055,0.492953,-0.985920,-0.420757,-0.420771,-0.030512,0.711274,1.273091,1.540500,1.277470,0.867377,0.000000,63.568516
-1.509208,0.057609,-1.705058,1.877926,1.877934,-1.709675,-1.222344,-0.598302,-0.331790,-0.496769,-0.822191,1.000000,64.762291
-0.034772,0.255015,-0.428888,-0.610595,-0.610590,-0.730270,-0.705926,-0.047141,0.249795,0.198906,-0.115146,-1.000000,64.366859
-1.455091,0.549957,-2.314392,1.170744,1.170731,-1.212184,-1.720892,-1.199198,-0.920019,-0.877170,-1.184686,1.000000,65.120422
0.103431,0.609123,-0.528684,-0.309344,-0.309356,-0.572339,-1.338916,-0.953901,-0.625776,-0.507514,-0.775759,0.000000,64.918968
0.229485,0.458980,-0.218017,0.160899,0.160924,-0.284578,-1.275971,-1.122977,-0.815842,-0.642119,-0.871303,0.000000,65.023438
0.714536,0.841308,-0.023043,-0.436036,-0.436046,0.145216,-0.765237,-0.743721,-0.386645,-0.208819,-0.361101,0.000000,64.739906
0.686598,0.919352,0.000000,-0.968069,-0.968041,1.045010,0.353749,0.139622,0.522492,0.726147,0.670285,-1.000000,64.113197
1.778306,1.956137,0.000000,-1.838709,-1.684266,2.113823,2.086273,1.726722,2.082560,2.311215,2.356329,-1.000000,63.033360
-0.083021,0.747154,-0.521823,-0.035565,-0.035567,1.544537,1.991478,1.613932,1.920111,2.215598,2.345095,0.000000,63.010941
-0.730704,0.176772,-0.883916,0.628562,0.628564,0.400392,1.328928,0.960663,1.148368,1.450204,1.642406,1.000000,63.407005
-0.700942,0.175234,-0.724302,0.883910,0.883896,-0.720781,0.316877,0.048465,0.160952,0.508845,0.710057,1.000000,63.967457
0.577157,0.718491,-0.058884,-0.817763,-0.817756,-0.113067,0.998586,0.903438,0.868213,1.243157,1.471167,-1.000000,63.444359
1.048861,1.120383,-0.286056,-1.177853,-1.177845,0.970198,1.815855,2.079276,1.946801,2.298105,2.545002,-1.000000,62.697083
-0.130658,0.403842,-0.712675,0.345650,0.345656,0.591510,1.146419,1.629808,1.475999,1.780287,2.076439,0.000000,62.913799
-1.400493,0.458985,-1.718253,0.926471,0.926471,-0.303641,-0.022519,0.689339,0.537652,0.743690,1.038504,1.000000,63.496677
-0.750026,0.773472,-0.832060,0.423679,0.423665,-0.787521,-0.597082,0.160359,0.076898,0.224801,0.557809,0.000000,63.765690
0.011708,0.316337,-0.538966,0.023446,0.023456,-0.705336,-0.672532,0.075597,0.102229,0.128035,0.473565,0.000000,63.780647
-0.432955,0.152113,-0.643580,0.128882,0.128884,-0.468061,-0.670498,-0.184497,0.044908,-0.024939,0.280933,0.000000,63.862850
1.000230,1.023772,-0.176514,-0.561671,-0.561677,0.280069,-0.031771,0.230783,0.583794,0.482139,0.741775,-1.000000,63.504147
0.129063,0.410650,-0.645315,0.294186,0.294181,0.046939,-0.280411,-0.202685,0.298377,0.194160,0.371469,0.000000,63.690964
-0.643428,0.116983,-1.017784,0.293323,0.293318,-0.210563,-0.586090,-0.584529,-0.064191,-0.121084,0.005680,0.000000,63.877781
-0.408887,0.198594,-0.408887,0.140388,0.140387,-0.292050,-0.643683,-0.739088,-0.235510,-0.210497,-0.185657,0.000000,63.967457
-0.245784,0.397946,-0.397932,-0.186922,-0.186908,-0.110024,-0.277388,-0.468165,-0.148346,0.032666,-0.019609,0.000000,63.847897
0.629302,0.688674,-0.569933,-1.427901,-1.427909,1.156495,1.170749,0.965731,1.140577,1.424474,1.350162,-1.000000,62.936207
-0.129534,0.306161,-0.447488,0.831163,0.831173,0.249633,0.330889,0.138944,0.183615,0.581526,0.508191,1.000000,63.459316
-0.093900,0.352116,-0.234748,0.329719,0.329706,-0.145536,-0.014079,-0.221434,-0.229746,0.182278,0.148370,0.000000,63.668545
-0.187677,0.187688,-0.727263,0.058678,0.058687,-0.286214,-0.084455,-0.252586,-0.320230,0.082019,0.118291,0.000000,63.705910
-0.153496,0.531355,-1.228006,-0.656887,-0.656887,0.196008,0.485297,0.469162,0.358956,0.627940,0.798117,-1.000000,63.287434
1.308526,1.488594,-0.300119,-1.641280,-1.641278,1.647058,1.960380,2.074428,1.972388,2.135498,2.395043,-1.000000,62.248711
1.119266,1.456253,-0.084245,-0.252098,-0.252100,1.463470,1.960520,2.181567,2.124200,2.204773,2.574556,0.000000,62.091782
-0.516454,0.024023,-0.816717,0.204593,0.204596,0.790295,1.485706,1.807190,1.775162,1.834015,2.228857,0.000000,62.218819
0.193235,0.495167,-0.229473,-0.552483,-0.552486,0.758454,1.711352,2.167470,2.213768,2.255072,2.662557,-1.000000,61.875069
1.001462,1.160232,-0.354178,-1.111111,-1.111110,1.204200,2.419392,3.023934,3.238884,3.283340,3.601816,-1.000000,61.187569
-0.521085,0.266604,-0.702855,0.781628,0.781623,0.230254,1.419057,2.026180,2.337015,2.395062,2.622473,1.000000,61.665825
-0.108841,0.616764,-0.193494,0.206013,0.206015,-0.072559,0.940864,1.611642,1.988754,2.080060,2.237221,0.000000,61.792866
0.376214,0.691745,-0.206307,-0.350708,-0.350697,0.070381,0.956303,1.720056,2.169895,2.283972,2.425762,0.000000,61.576160
0.412927,0.740836,-0.570805,-0.072817,-0.072829,0.031581,0.676469,1.530245,2.061578,2.234156,2.360543,0.000000,61.531315
-1.105902,0.336582,-1.166005,1.032306,1.032315,-0.675567,-0.532520,0.312533,0.882312,1.155423,1.268177,1.000000,62.166512
-0.214208,0.464113,-0.345114,1.009740,1.009738,-1.309060,-1.439967,-0.705309,-0.182680,0.136612,0.244351,1.000000,62.794231
