-0.817704,0.080164,-0.962003,0.889685,0.889660,-0.115426,0.472996,0.227685,-0.128254,-0.697758,-1.299223,1.000000,46.250053
0.335085,0.682142,0.000000,-0.559323,-0.559341,-0.545704,-0.829334,-0.255295,0.278851,0.632370,0.756752,-1.000000,62.442997
-3.139539,0.406974,-3.174420,2.920059,2.920076,-2.530239,-3.324425,-3.023262,-2.536054,-2.191635,-2.086441,1.000000,64.266380
3.033779,3.319983,-1.018886,1.569762,1.569771,-2.889532,-4.297662,-4.361772,-3.942196,-3.611687,-3.506211,1.000000,65.275215
0.159379,0.591979,-0.489526,0.560968,0.560968,-2.372506,-4.153019,-4.656207,-4.341431,-4.040999,-3.894976,1.000000,65.641388
1.538461,1.885487,-0.127242,-1.582429,-1.582427,-0.242920,-2.157324,-2.880287,-2.674388,-2.430087,-2.262590,-1.000000,64.602661
-0.802205,0.389634,-0.802205,0.936963,0.936937,-0.320864,-2.541817,-3.463203,-3.443722,-3.242714,-3.082350,1.000000,65.207947
0.901834,1.098397,-0.150303,-0.882424,-0.882422,0.679862,-1.201283,-2.354789,-2.509528,-2.334595,-2.174808,-1.000000,64.632538
-0.586073,0.252817,-1.057222,0.612784,0.612795,-0.009189,-1.265221,-2.626212,-3.001605,-2.864166,-2.706655,1.000000,65.028603
0.103562,0.437280,-0.264676,-0.137892,-0.137892,-0.087463,-0.701959,-2.106639,-2.740510,-2.662835,-2.517074,0.000000,64.938934
0.392558,1.096864,-0.034636,-0.333718,-0.333693,0.284006,-0.071609,-1.464058,-2.223787,-2.226558,-2.127957,0.000000,64.722237
0.440933,0.847056,-0.243684,-0.496478,-0.496496,0.533762,0.731024,-0.702412,-1.556634,-1.680213,-1.602857,0.000000,64.400894
-1.429875,0.045758,-1.590020,1.438843,1.438843,-0.679475,-0.535346,-1.728057,-2.715056,-2.973236,-2.924583,1.000000,65.327522
0.034354,0.206138,-0.618415,-0.114387,-0.114404,-0.497007,-0.424862,-1.235291,-2.344813,-2.767283,-2.747739,0.000000,65.252785
0.903610,1.227981,-0.370714,-1.145210,-1.145214,0.521330,0.552606,0.150614,-0.956314,-1.565328,-1.587108,-1.000000,64.505501
-0.460299,0.299185,-0.978142,0.671918,0.671932,-0.082858,-0.066747,-0.297662,-1.365364,-2.056619,-2.141161,1.000000,64.938934
-0.391755,0.149783,-0.771985,-0.126583,-0.126579,0.184345,0.005756,0.076810,-1.004153,-1.761960,-1.945315,0.000000,64.856735
-0.469961,0.229259,-0.664834,0.518488,0.518463,-0.373665,-0.424093,-0.344619,-1.237367,-2.086176,-2.373124,0.000000,65.192993
0.885782,1.282057,-0.221448,-1.650619,-1.650607,0.944060,1.104906,1.207470,0.621806,-0.303020,-0.713276,-1.000000,64.116913
-0.314362,0.116425,-0.500639,0.104902,0.104891,0.738161,0.881373,0.950065,0.673550,-0.220733,-0.770739,0.000000,64.184166
0.800846,1.059946,-0.070658,-1.140997,-1.140989,1.432103,1.845487,1.994274,1.887301,1.043466,0.437726,-1.000000,63.451832
-0.199527,0.692481,-0.586853,0.341539,0.341539,0.713610,1.383804,1.485920,1.636744,0.817378,0.178410,0.000000,63.668545
-0.651005,0.104632,-0.953263,0.962438,0.962444,-0.530114,0.254589,0.482061,0.669034,0.024649,-0.669608,1.000000,64.281319
0.372396,0.546957,-0.209473,-0.104621,-0.104623,-0.395677,0.197830,0.502734,0.691842,0.296521,-0.444160,0.000000,64.214066
0.905354,0.987659,-0.152846,-1.024094,-1.024093,0.437389,1.085243,1.397612,1.569667,1.421756,0.710174,-1.000000,63.556454
0.165757,0.343359,-0.402551,-0.693713,-0.693719,1.032449,1.502492,1.936231,2.161389,2.150616,1.490265,-1.000000,63.115551
-0.330855,0.259957,-0.354489,0.201287,0.201294,0.694783,1.043355,1.609351,1.800775,1.995980,1.362792,0.000000,63.242599
-0.059015,0.448479,-0.365875,0.118158,0.118159,0.271447,0.627871,1.277779,1.576771,1.815649,1.334828,0.000000,63.317326
-1.140201,0.558469,-1.361262,1.439866,1.439879,-1.147190,-0.783028,-0.266062,0.072704,0.305282,0.036444,1.000000,64.229019
0.128146,0.512585,-0.232985,-0.127982,-0.128001,-0.836433,-0.661691,-0.175516,0.139219,0.340641,0.267560,0.000000,64.146805
0.000000,0.498550,-0.115951,0.477638,0.477637,-0.892749,-0.978549,-0.700290,-0.357680,-0.145621,-0.123282,0.000000,64.453194
0.501632,0.769952,-0.058323,-0.614501,-0.614500,-0.025656,-0.305638,-0.169539,0.231575,0.399916,0.578250,-1.000000,64.057129
0.187302,0.597051,-0.105369,-0.349969,-0.192769,0.360236,-0.167467,-0.108043,0.316154,0.550103,0.755160,0.000000,63.933647
0.339460,0.433105,-0.632096,0.011698,0.011678,0.258464,-0.221812,-0.138036,0.201872,0.470332,0.673847,0.000000,63.941113
0.116614,0.314839,-0.466418,0.386282,0.386288,-0.114463,-0.507354,-0.521897,-0.208430,0.036931,0.210983,0.000000,64.188110
0.460185,0.932153,-0.212389,-1.177704,-1.177699,0.753981,0.728249,0.661551,0.862050,1.147755,1.343722,-1.000000,63.432167
-0.373874,0.338825,-0.630915,0.991153,0.991150,-0.233672,-0.132587,-0.285536,-0.189950,0.133837,0.289426,1.000000,64.060875
-0.393786,0.000000,-0.741252,0.876268,0.876260,-0.887186,-0.798158,-1.116536,-1.101112,-0.779632,-0.582270,1.000000,64.622215
-0.322578,0.149778,-0.599071,0.532774,0.532777,-1.096769,-1.210363,-1.563359,-1.559842,-1.323079,-1.112323,0.000000,64.966507
0.069881,0.558989,-0.174683,-1.071426,-1.071403,-0.000016,-0.121227,-0.423222,-0.487016,-0.269031,-0.076034,-1.000000,64.270454
-0.987709,0.218217,-2.170672,1.397466,1.397451,-0.845302,-1.387969,-1.585556,-1.726778,-1.629417,-1.430346,1.000000,65.168602
1.038018,1.189646,-0.093308,-1.527506,-1.527516,0.727785,0.159790,0.037730,-0.163038,-0.146091,0.086848,-1.000000,64.173141
1.014696,1.317942,-0.023332,0.000000,0.000000,0.587828,0.197110,0.126637,-0.171466,-0.209660,0.026886,0.000000,64.173141
-0.230820,0.311593,-0.680904,1.061350,1.061346,-0.503166,-0.714363,-0.860623,-1.170510,-1.212182,-1.044080,1.000000,64.854240
-0.943182,0.113633,-1.136360,1.557986,1.558001,-1.545459,-1.982958,-2.207642,-2.511429,-2.625628,-2.493377,1.000000,65.864670
-0.798119,0.067442,-0.955492,1.090916,1.090917,-2.183014,-2.567456,-3.049696,-3.303073,-3.488321,-3.463298,1.000000,66.583199
0.905696,0.984943,-0.045286,-0.708188,-0.708189,-0.898905,-1.562327,-2.151029,-2.396405,-2.652143,-2.711486,-1.000000,66.111664
-0.022554,0.169112,-0.789181,0.418886,0.418885,-0.644873,-1.706881,-2.312671,-2.572236,-2.931251,-3.057283,0.000000,66.388596
-0.270511,0.045087,-0.541032,0.022543,0.022535,-0.200621,-1.512616,-2.087460,-2.430451,-2.821231,-2.964340,0.000000,66.403557
0.158048,0.293521,-0.191915,-0.157798,-0.157796,0.088061,-1.051025,-1.720476,-2.113953,-2.502193,-2.704662,0.000000,66.298775
0.580932,0.854309,-0.159470,-0.891848,-0.891838,0.722171,-0.078604,-0.605240,-1.137666,-1.467058,-1.714707,-1.000000,65.707497
-0.159343,0.489414,-0.375600,0.079735,0.079721,0.534948,0.083093,-0.512173,-1.086951,-1.392428,-1.686991,0.000000,65.759880
-0.056153,0.662553,-0.932061,1.354428,1.354429,-0.729925,-0.882646,-1.638775,-2.204938,-2.510108,-2.882286,1.000000,66.650551
1.207569,1.458197,-0.273406,-1.426169,-1.426176,0.492151,0.680124,-0.141247,-0.656172,-1.010058,-1.401788,-1.000000,65.699997
0.229301,0.756699,-0.791104,-0.637954,-0.637932,0.825486,1.237090,0.603060,0.065340,-0.305027,-0.680709,-1.000000,65.280876
-0.497740,0.011314,-0.961535,1.352899,1.352891,-0.382357,-0.177604,-0.639520,-1.063917,-1.532356,-1.852872,1.000000,66.164055
-2.199973,0.088001,-2.793967,2.839362,2.839365,-2.461777,-2.649875,-3.003704,-3.502916,-4.016721,-4.327534,1.000000,68.042694
-1.447855,0.195950,-1.447855,1.044993,1.044997,-2.858704,-3.312658,-3.562675,-4.200421,-4.728944,-5.053400,1.000000,68.753738
0.436872,0.677153,-0.273044,-0.326587,-0.326598,-1.714714,-2.685665,-2.889174,-3.626577,-4.148968,-4.533125,0.000000,68.529190
0.208029,0.569358,-0.843101,-0.251195,-0.251195,-0.567173,-2.139495,-2.401547,-3.084967,-3.663638,-4.087407,0.000000,68.357048
-0.544898,0.719270,-0.741062,0.470819,0.470842,-0.300802,-2.165452,-2.655499,-3.283587,-3.809524,-4.331793,0.000000,68.678902
0.151744,0.715372,-0.292656,0.544898,0.544875,-0.548443,-2.218726,-2.899050,-3.454365,-4.041619,-4.609073,0.000000,69.053116
0.829967,1.168501,-0.294850,-0.747888,-0.747879,0.137599,-1.206729,-1.958433,-2.408543,-3.090099,-3.666417,-1.000000,68.536682
0.054912,0.505158,-0.878544,-0.556952,-0.556948,0.588622,-0.293216,-1.238017,-1.619816,-2.360208,-2.920791,-1.000000,68.154968
-0.293643,0.522016,-0.315388,0.977384,0.977376,-0.250134,-0.743884,-1.949613,-2.357262,-3.040787,-3.636038,1.000000,68.821098
0.054912,0.505158,-0.175703,-0.967924,-0.967915,0.571049,0.518337,-0.751890,-1.287618,-1.917862,-2.463217,-1.000000,68.154968
0.077527,0.143975,-1.251528,-0.845590,-0.845608,0.992367,1.306909,0.273939,-0.337240,-0.879826,-1.457889,-1.000000,67.578644
-0.055296,0.420209,-0.552912,0.155054,0.155064,0.583878,0.991928,0.220428,-0.395888,-0.825833,-1.459694,0.000000,67.683434
-0.307960,0.076990,-0.736906,0.541850,0.541842,0.011010,0.377269,-0.089442,-0.811691,-1.172447,-1.839701,0.000000,68.050171
-1.276601,0.021818,-1.614840,0.802907,0.802906,-0.851058,-0.387332,-0.563001,-1.434252,-1.800318,-2.411339,1.000000,68.596550
-0.305975,0.316906,-0.305975,-0.152754,-0.152751,-0.601028,-0.262262,-0.184309,-1.080205,-1.538625,-2.100312,0.000000,68.491768
0.308947,0.948913,-0.297908,-0.961649,-0.961643,0.439147,0.526319,0.764284,0.033106,-0.481073,-0.969874,-1.000000,67.833122
1.385760,1.622351,-0.112662,-2.063332,-2.063328,2.178902,2.327622,2.654347,2.124266,1.618294,1.229906,-1.000000,66.433502
1.495113,1.782634,-0.011493,-2.039210,-2.039226,3.392765,3.985063,4.437817,4.202433,3.652231,3.348685,-1.000000,65.078773
-1.641883,2.569898,-1.641883,-3.335244,-3.335232,5.151689,6.632950,7.463809,7.609159,7.012966,6.757880,-1.000000,62.908245
3.424242,3.424242,-0.084103,-0.975613,-0.975610,4.198000,6.742754,7.839317,8.358763,7.848129,7.580197,-1.000000,62.294506
-1.673016,0.069224,-3.253717,4.133124,4.133127,-0.851511,2.088374,3.129105,3.813311,3.512630,3.246409,1.000000,64.869217
-1.220891,0.305228,-1.786116,2.065301,2.065300,-2.925617,-0.200093,0.807898,1.520462,1.391365,1.148166,1.000000,66.208961
0.022719,0.317974,-0.874395,-0.452183,-0.452182,-2.232566,-0.071543,1.038685,1.782877,1.864640,1.582634,0.000000,65.909576
0.172376,1.424966,-1.344512,-1.181011,-1.181006,-0.381525,0.590662,1.868528,2.751661,3.072851,2.736913,-1.000000,65.131180
0.495349,1.403468,-0.566101,-2.562628,-2.562636,2.606442,2.443685,4.054722,5.043048,5.613399,5.320990,-1.000000,63.462105
-0.672231,0.023174,-1.657390,1.757288,1.757286,0.744087,0.170373,1.947917,2.882472,3.574870,3.441119,1.000000,64.577316
0.080570,0.828729,-0.494935,0.695406,0.695405,-0.315374,-0.737798,0.971455,1.902050,2.630297,2.643496,1.000000,65.026390
0.105158,0.712699,-0.292089,-1.484804,-1.484805,0.609886,0.599371,2.078123,3.118354,3.898120,4.105232,-1.000000,64.060875
-0.502688,0.034272,-1.553750,2.266618,2.266599,-1.503468,-1.232701,-0.498096,0.580391,1.421705,1.809687,1.000000,65.512878
1.840067,2.291401,-0.208309,-1.279563,-1.279529,0.148117,0.415449,0.398089,1.614961,2.488588,3.052489,-1.000000,64.674622
0.337014,0.801862,-0.441598,-0.416618,-0.416621,0.513645,0.763500,0.463287,1.793713,2.628694,3.295361,0.000000,64.405174
-0.932743,0.011519,-1.186084,0.918070,0.918072,-0.409958,-0.339715,-0.598045,0.660974,1.477188,2.162971,1.000000,64.996460
0.288117,0.599291,-0.484034,-0.080607,-0.080629,-0.057613,-0.407964,-0.531663,0.503063,1.361309,2.061399,0.000000,64.944054
-1.289590,0.169684,-1.696829,1.878533,1.878541,-1.703617,-2.088237,-2.037708,-1.533939,-0.668328,0.069003,1.000000,66.164055
-1.232223,0.134428,-1.400243,0.984163,0.984173,-2.020843,-2.540617,-2.541364,-2.619032,-1.716603,-0.999228,1.000000,66.815224
1.225462,1.452394,-0.238294,-1.277020,-1.277028,-0.281407,-1.070017,-1.170248,-1.501199,-0.543297,0.125185,-1.000000,65.961975
1.067155,1.078759,-0.858375,-2.178602,-2.178614,1.793303,1.055570,0.856830,0.544607,1.475936,2.147862,-1.000000,64.524918
0.069424,0.729003,-0.705854,0.243589,0.243585,1.464952,0.906053,0.485240,0.269627,1.021072,1.720678,0.000000,64.682091
-0.011689,0.455766,-0.712866,-0.983565,-0.983544,1.811373,1.679318,1.370407,1.354435,1.740317,2.482555,-1.000000,64.045914
0.070032,0.536941,-0.326834,0.116862,0.116847,0.852110,1.474268,1.320576,1.378550,1.348901,2.153227,0.000000,64.120750
0.082333,0.223479,-1.070340,-0.758726,-0.758712,0.891545,2.128903,1.996385,2.056566,1.859789,2.727583,-1.000000,63.634258
0.809005,1.418696,-0.199318,0.317567,0.317565,0.356431,1.623871,1.549224,1.547660,1.374603,2.201506,0.000000,63.836338
2.936890,3.349516,-0.121356,-3.388437,-3.388438,2.900487,4.657767,4.852750,4.765775,4.709222,5.441340,-1.000000,61.673283
-0.384568,0.492728,-0.733084,0.983009,0.983003,1.331576,3.015269,3.485966,3.517010,3.649567,4.076838,1.000000,62.279533
-1.290934,0.093878,-1.619531,2.403563,2.569986,-1.282722,-0.025346,0.810113,0.956014,1.151817,1.228456,1.000000,63.880108
-0.070311,0.492214,-1.406302,0.140821,0.140817,-1.316549,-0.477312,0.623009,0.766587,0.953355,0.884814,0.000000,63.970062
-2.838677,0.000000,-3.242550,1.558654,1.558628,-2.482943,-1.936628,-0.924270,-0.784447,-0.672443,-0.738710,1.000000,64.967117
-0.931498,0.193124,-1.283646,1.580891,1.580906,-2.691123,-3.263971,-2.360105,-2.182065,-2.213152,-2.237278,1.000000,65.994186
0.504404,0.802470,-0.813948,-0.908772,-0.908763,-0.846049,-2.170591,-1.543109,-1.294033,-1.300247,-1.213970,-1.000000,65.394455
-0.587975,0.373135,-0.881951,1.387133,1.387127,-1.472187,-3.180120,-2.941795,-2.521786,-2.479301,-2.364054,1.000000,66.301559
-0.776231,0.180004,-1.034981,0.508813,0.508810,-1.169982,-3.219370,-3.365415,-2.847654,-2.849237,-2.769799,0.000000,66.638908
0.361540,0.994242,-0.237261,-0.427489,-0.427465,-0.327664,-2.424455,-2.766788,-2.328280,-2.352134,-2.345101,0.000000,66.354050
-1.173449,0.033525,-1.262857,1.095920,1.095898,-1.084035,-2.676014,-3.582384,-3.227763,-3.230554,-3.345478,1.000000,67.081223
-0.269085,0.627879,-0.515751,-0.324095,-0.324097,-0.322901,-1.673950,-2.987922,-2.860780,-2.835091,-2.944829,0.000000,66.863815
1.031282,1.280603,-0.147320,-1.065147,-1.065144,0.704902,-0.271981,-1.738811,-1.865126,-1.699692,-1.764399,-1.000000,66.151619
-0.662478,0.089830,-1.223896,0.929293,0.929311,-0.184160,-0.771410,-2.330811,-2.708467,-2.463336,-2.559618,1.000000,66.766373
0.416013,0.562175,-0.685855,-0.134744,-0.134759,0.047223,-0.381155,-1.915050,-2.415843,-2.230937,-2.345642,0.000000,66.676399
-0.583281,0.000000,-0.919795,0.236112,0.236115,-0.262478,-0.490184,-1.631334,-2.484734,-2.348137,-2.437375,0.000000,66.833832
-0.648542,0.447279,-1.028732,0.314074,0.314073,-0.521073,-0.555738,-1.465575,-2.566472,-2.601391,-2.666721,0.000000,67.043739
0.841560,0.942552,-0.145867,-0.346635,-0.346626,0.022437,-0.133536,-0.830351,-2.026209,-2.262840,-2.221560,0.000000,66.811348
-5.841661,0.670360,-6.267285,5.453319,5.453291,-4.102985,-4.756312,-5.345093,-6.608679,-7.062034,-6.991746,1.000000,70.454765
1.529848,1.529848,-0.818789,-1.234308,-1.234308,-2.068505,-3.101684,-3.719725,-5.028460,-5.609677,-5.609579,-1.000000,69.585136
0.476285,0.811863,-0.270621,-0.474027,-0.474011,-0.902802,-2.326267,-2.947251,-4.028745,-4.895990,-4.952522,0.000000,69.255295
0.076368,0.501852,-0.381854,-0.779388,-0.779384,0.362196,-1.289558,-1.862690,-2.806577,-3.877119,-4.082148,-1.000000,68.715530
-0.885538,0.053989,-1.306702,1.025529,1.025528,0.095021,-1.820741,-2.559403,-3.394177,-4.547523,-4.930744,1.000000,69.420227
-0.827593,0.118229,-1.332753,0.475153,0.475148,-0.580391,-1.857261,-2.722837,-3.436689,-4.648191,-5.199295,0.000000,69.750076
-0.332234,0.664453,-1.060986,0.290204,0.290202,-0.763044,-1.672918,-2.661379,-3.359767,-4.574371,-5.214981,0.000000,69.952492
-2.114520,0.251237,-2.261070,2.379162,2.379173,-2.409716,-3.290072,-4.501209,-5.213026,-6.236580,-7.094907,1.000000,71.616783
-0.522465,0.208992,-0.835937,0.177951,0.177939,-1.738758,-2.806679,-4.217336,-4.938862,-5.875434,-6.902254,0.000000,71.744217
-0.156551,0.281813,-0.834978,0.114943,0.114956,-1.181510,-2.220024,-3.800580,-4.663399,-5.540970,-6.651534,0.000000,71.826691
0.271854,0.669173,-0.094098,-0.177431,-0.177451,-0.462140,-1.872636,-3.170908,-4.141037,-4.941854,-6.110648,0.000000,71.699234
-0.667846,0.000000,-0.813937,0.198664,0.198674,-0.133572,-1.753104,-2.883580,-3.949181,-4.747573,-5.925377,0.000000,71.841682
0.104830,0.576582,-0.576584,-0.459148,-0.459154,0.297728,-0.984373,-1.999505,-3.196345,-3.999573,-5.032840,0.000000,71.511818
0.010517,0.389066,-0.578342,-0.304016,-0.304006,0.477387,-0.320718,-1.303193,-2.590433,-3.375817,-4.321768,0.000000,71.294418
0.084096,1.030269,-0.105139,0.021036,0.021040,0.311173,-0.076757,-0.903433,-2.249274,-3.115233,-3.994614,0.000000,71.309418
0.542036,1.551711,-0.031882,-1.082849,-1.082846,1.079812,1.128699,0.189173,-0.911901,-1.833570,-2.633302,-1.000000,70.537247
0.299346,0.801805,-0.256570,-0.584550,-0.584546,1.184516,1.747908,0.829585,-0.083395,-1.041273,-1.815629,-1.000000,70.124924
-1.618505,0.063056,-1.692072,1.721196,1.721183,-0.578031,-0.013664,-0.682432,-1.458751,-2.477353,-3.227536,1.000000,71.331902
-0.283162,0.765602,-0.713161,0.210190,0.210200,-0.734138,-0.260100,-0.632763,-1.355015,-2.423499,-3.146659,0.000000,71.481842
-1.648978,0.123666,-1.886023,1.761936,1.761941,-2.059167,-1.861295,-2.048868,-2.655382,-3.750609,-4.528513,1.000000,72.741310
-0.165038,0.412585,-0.361007,-0.082451,-0.082459,-1.388344,-1.645181,-1.699163,-2.421873,-3.345649,-4.172603,0.000000,72.681328
-0.154085,0.277344,-0.338985,0.412585,0.412576,-1.010779,-1.893164,-1.826398,-2.590137,-3.397226,-4.263653,0.000000,72.981194
0.133726,0.349751,-0.586368,-0.143810,-0.143804,-0.444398,-1.564654,-1.569802,-2.201424,-2.926454,-3.860720,0.000000,72.876244
-0.176144,0.279770,-0.632058,-0.720096,-0.720099,0.518089,-0.704583,-0.799913,-1.240801,-1.928917,-2.910577,-1.000000,72.351463
0.010331,0.247854,-0.413095,0.331570,0.331574,0.144585,-0.856135,-1.057522,-1.348755,-1.934525,-2.935729,0.000000,72.591362
0.361380,0.454303,-0.196183,0.020662,0.020662,0.103247,-0.591640,-0.994670,-1.172438,-1.836249,-2.687669,0.000000,72.606361
0.508358,0.757342,-0.134865,-0.474969,-0.474967,0.381783,0.178444,-0.483451,-0.541032,-1.219629,-1.965628,0.000000,72.261505
0.310401,0.869118,-0.279354,0.269740,0.269726,-0.004130,0.064162,-0.664240,-0.750637,-1.308629,-1.970676,0.000000,72.456413
0.416755,0.854342,-0.166705,-0.693219,-0.693218,0.583459,0.828304,0.090304,-0.043233,-0.439670,-1.058897,-1.000000,71.954132
1.512435,1.861459,-0.338444,-1.489901,-1.489878,1.622412,2.090947,1.563891,1.401894,1.148588,0.628933,-1.000000,70.882103
-1.781827,0.176119,-2.051176,2.094130,2.094114,-0.528330,-0.046612,-0.350834,-0.631921,-0.781513,-1.347072,1.000000,72.366455
0.249218,0.425747,-0.363444,-0.238262,-0.238255,-0.309457,0.083067,0.078223,-0.370203,-0.420360,-0.991007,0.000000,72.194038
-1.159036,0.135737,-1.587138,-0.550360,-0.550365,0.058471,0.486578,0.675226,0.201000,0.140749,-0.325089,-1.000000,71.796707
0.666873,2.032384,-0.285810,-1.357420,-1.357436,1.115711,1.653447,1.998531,1.546537,1.466722,1.145702,-1.000000,70.822113
-0.021136,0.834653,-0.359222,0.190537,0.190535,0.944542,1.229806,1.636921,1.328594,1.224736,1.025545,0.000000,70.957054
0.612769,1.171793,-0.408521,-1.722136,-1.722115,1.958711,2.591908,3.136236,3.046651,2.885825,2.795091,-1.000000,69.735092
0.000000,0.439117,-0.867511,0.376260,0.376267,0.948902,1.883892,2.465450,2.651271,2.394765,2.411900,0.000000,69.997482
1.609760,1.879854,-0.172865,-0.867511,-0.867514,1.138709,2.333610,3.027214,3.409670,3.168529,3.201155,-1.000000,69.390244
-1.189845,0.286842,-1.837884,1.696193,1.696195,-0.620424,0.430249,1.140258,1.620092,1.406558,1.424262,1.000000,70.567238
3.003598,3.210359,-0.021759,-2.379690,-2.239488,1.084984,2.456175,3.108845,3.675884,3.594904,3.610465,-1.000000,68.986893
0.087682,1.129009,-0.131540,-0.718241,-0.718251,1.453111,2.631617,3.454249,4.120051,4.224878,4.203913,-1.000000,68.491394
-0.886675,0.010815,-0.994815,1.370159,1.370166,-0.081691,0.846273,1.784017,2.456965,2.776081,2.679652,1.000000,69.429840
0.194091,0.312703,-1.089065,0.281143,0.281156,-0.294382,0.251624,1.227541,1.936230,2.389870,2.301441,0.000000,69.625046
-0.682882,0.256089,-0.896278,1.056709,1.056696,-1.395639,-0.862221,0.018088,0.728874,1.255501,1.187498,1.000000,70.360771
0.042828,0.524632,-0.032118,-0.341441,-0.341443,-0.734468,-0.641861,0.288357,0.897799,1.452914,1.477663,0.000000,70.120529
-0.235522,0.149875,-0.578096,0.010710,0.010706,-0.278336,-0.596464,0.064828,0.710298,1.296418,1.447350,0.000000,70.128036
-0.180522,0.445998,-0.499098,0.813619,0.813626,-0.724224,-1.299538,-0.883769,-0.213026,0.349751,0.655658,1.000000,70.698616
0.781995,0.985534,-0.224958,-0.870764,-0.870771,0.278521,-0.333686,-0.176130,0.494194,1.071818,1.480436,-1.000000,70.082993
0.032298,0.861328,-0.150732,-0.503481,-0.503477,0.605078,0.050602,0.224604,0.843248,1.432897,1.910215,-1.000000,69.730141
