-0.357140,0.654765,-1.517853,0.403402,0.403394,0.101205,2.364600,3.693797,4.547106,5.695124,6.405013,0.000000,56.014736
0.059568,0.506323,-0.491440,-0.074397,-0.074400,-0.002971,1.818328,3.387951,4.254411,5.341839,6.169437,0.000000,55.973061
0.224519,0.538842,-0.374195,-0.506335,-0.506326,0.404136,1.650957,3.464561,4.327861,5.423390,6.369952,-1.000000,55.689655
-1.022225,0.044443,-1.377778,1.032783,1.032777,-0.565925,0.213341,1.938775,2.917978,3.954904,4.965235,1.000000,56.264805
-0.029552,0.723885,-0.901167,0.281484,0.281501,-0.620492,-0.373774,1.310868,2.363503,3.291022,4.342990,0.000000,56.423191
0.206216,0.780673,-0.559725,0.295460,0.295444,-0.709967,-0.813073,0.646153,1.802433,2.645636,3.732411,0.000000,56.589890
0.476120,1.353971,-0.163668,-1.001620,-1.001612,0.312452,0.110101,1.255767,2.549847,3.391555,4.425232,-1.000000,56.023079
1.561798,1.802080,-0.255291,-0.922486,-0.922484,1.180358,0.958103,1.717979,3.149878,3.974100,5.006464,-1.000000,55.506275
-1.185355,0.118539,-1.422432,1.351557,1.351543,-0.171866,-0.361526,0.094842,1.422448,2.312214,3.279950,1.000000,56.256466
-0.221764,0.606156,-0.280902,0.222257,0.222271,-0.408049,-0.477535,-0.336097,0.937313,1.869735,2.738146,0.000000,56.381508
0.783441,1.936433,-0.325206,0.014789,0.014797,-0.493733,-0.425738,-0.472054,0.628958,1.632110,2.425848,0.000000,56.389851
-0.732815,0.131902,-1.670829,0.857355,0.857358,-1.040613,-1.113898,-1.271210,-0.453631,0.605289,1.364806,1.000000,56.873314
2.218219,2.757789,-0.029982,-2.213106,-2.213114,1.238007,1.110605,0.920257,1.449334,2.606710,3.349253,-1.000000,55.614643
2.150541,2.196622,-0.138243,-2.428062,-2.428060,3.023046,3.258062,3.205319,3.582945,4.721348,5.560804,-1.000000,54.264286
-0.137243,0.930162,-1.463859,0.737333,0.737319,1.640756,2.180547,2.312699,2.506103,3.614521,4.498187,1.000000,54.664387
-0.412461,0.824933,-0.779105,-0.182987,-0.182980,1.157965,1.996642,2.323048,2.432784,3.428049,4.386564,0.000000,54.564362
-0.665461,0.483967,-1.330921,1.008255,1.008255,-0.490021,0.813670,1.197818,1.287049,2.080456,3.098152,1.000000,55.114510
-1.493866,0.399343,-1.567812,2.253475,2.253477,-2.419762,-1.257211,-0.953510,-0.911111,-0.392844,0.643394,1.000000,56.356503
0.547989,0.992306,-0.207346,-0.133122,-0.133138,-1.572852,-1.121128,-0.819492,-0.763461,-0.418229,0.544549,0.000000,56.281471
-0.088886,0.770366,-0.577776,-0.029616,-0.029612,-0.974810,-1.112581,-0.808880,-0.691845,-0.522659,0.393590,0.000000,56.264805
1.585886,1.810304,-0.493707,-0.977784,-0.977776,0.415921,-0.257323,0.065836,0.261825,0.337529,1.146526,-1.000000,55.714661
-0.565640,0.416789,-0.669838,0.508683,0.508665,0.223291,-0.918412,-0.443566,-0.243358,-0.204210,0.428718,0.000000,55.998062
-0.638077,0.014843,-0.964536,0.312592,0.312605,-0.154330,-1.127762,-0.674674,-0.511198,-0.500959,-0.082103,0.000000,56.173115
0.312184,0.460837,-1.144637,-0.178071,-0.178073,-0.050542,-0.628804,-0.519290,-0.350815,-0.325842,-0.048550,0.000000,56.073086
-0.634874,0.014757,-0.930171,0.683820,0.683825,-0.661460,-0.986277,-1.186085,-1.024661,-0.955564,-0.827308,1.000000,56.456528
-0.308109,0.029337,-0.704231,0.634875,0.634888,-0.900842,-1.214809,-1.759603,-1.629272,-1.524079,-1.488183,1.000000,56.814964
-0.787277,0.335332,-1.137189,0.630857,0.630851,-1.110949,-1.473980,-2.340479,-2.145357,-2.057444,-2.064928,1.000000,57.173382
-1.287556,0.185976,-1.387700,1.909908,1.909912,-2.246073,-2.992862,-3.867443,-3.742500,-3.716177,-3.769206,1.000000,58.265343
-0.384897,0.142549,-1.054880,0.357654,0.357641,-1.773336,-2.963651,-3.730104,-3.895936,-3.908196,-3.977192,0.000000,58.473724
-1.337845,0.253485,-1.422338,1.225944,1.225949,-2.039147,-3.644562,-4.386242,-4.822563,-4.884950,-4.948603,1.000000,59.190582
0.737699,1.007234,-0.638384,-0.732297,-0.732294,-0.655410,-2.415947,-3.205185,-3.918996,-4.035751,-4.091835,-1.000000,58.757133
0.240416,0.311131,-0.579827,0.312102,0.312093,-0.364862,-2.220329,-3.073583,-4.042563,-4.136325,-4.222405,0.000000,58.940510
-0.337313,0.309207,-0.520032,0.622264,0.622268,-0.629657,-2.296556,-3.341302,-4.324669,-4.472805,-4.611386,1.000000,59.307278
0.409144,0.536124,-0.183404,-0.379487,-0.379500,-0.045132,-1.415049,-2.657058,-3.552468,-3.917590,-4.089054,0.000000,59.082207
-0.042389,0.226089,-0.226079,-0.155192,-0.155158,0.042374,-0.832286,-2.197746,-3.035907,-3.591366,-3.794937,0.000000,58.990536
-0.687138,0.182308,-0.897490,0.763037,0.763022,-0.485209,-1.141496,-2.520453,-3.359981,-4.116115,-4.363579,1.000000,59.440647
1.134756,1.134756,-0.496451,-1.135883,-1.135893,0.598586,0.265254,-1.086520,-1.939004,-2.885670,-3.109215,-1.000000,58.765465
-0.424922,0.169976,-0.694047,0.141841,0.141850,0.300281,0.222378,-0.923513,-1.866151,-2.803402,-3.057131,0.000000,58.848824
-0.706314,0.042377,-1.002965,0.269126,0.269120,0.005654,0.043791,-0.857935,-1.898574,-2.742761,-3.161934,0.000000,59.007198
-0.842457,0.365069,-0.884590,0.607430,0.607433,-0.471779,-0.530752,-1.129833,-2.229714,-3.013202,-3.579052,1.000000,59.365627
0.013991,0.587503,-0.363680,0.379103,0.379102,-0.797312,-0.766538,-1.192704,-2.273742,-3.042102,-3.764160,0.000000,59.590683
0.577470,0.774652,-0.323948,-0.685408,-0.685396,0.028160,-0.040856,-0.284517,-1.330292,-2.098041,-2.969965,-1.000000,59.182251
-0.251713,0.209764,-0.713190,0.718313,0.718300,-0.430708,-0.703399,-0.845570,-1.745910,-2.578104,-3.438682,1.000000,59.607357
-0.459933,0.069691,-0.738675,0.335615,0.335608,-0.496159,-0.914276,-1.028564,-1.762360,-2.668146,-3.452723,0.000000,59.807404
0.882720,0.896734,-0.028030,-0.529613,-0.529603,0.075658,-0.302653,-0.467989,-0.984311,-1.933031,-2.668261,-1.000000,59.490662
0.393699,0.562421,-0.351519,-0.350287,-0.350277,0.323386,0.021077,-0.059070,-0.428164,-1.347597,-2.060852,0.000000,59.282280
-0.323720,0.253343,-0.703730,-0.098425,-0.098427,0.436304,0.197035,0.071300,-0.156943,-1.032524,-1.733065,0.000000,59.223930
-0.098272,0.379050,-0.533490,0.253343,0.253337,0.103888,0.032287,-0.174089,-0.315884,-1.066972,-1.811978,0.000000,59.373966
0.635868,0.833692,-0.183691,-0.645804,-0.645788,0.477600,0.679657,0.464405,0.375853,-0.226096,-1.020691,-1.000000,58.990536
-0.028256,0.084789,-0.452169,0.000000,0.000000,0.308039,0.616073,0.464405,0.358897,-0.054271,-0.866670,0.000000,58.990536
-0.197684,0.169446,-0.296525,0.070656,0.070667,0.152485,0.450418,0.347335,0.311327,0.025390,-0.749345,0.000000,59.032223
1.695168,1.695168,-0.463634,-2.541659,-1.456361,1.271136,1.761379,1.762398,1.727800,1.572350,0.842062,-1.000000,58.172501
1.030772,1.560885,-0.176709,-1.608219,-1.608196,2.179676,3.010516,3.237946,3.209669,3.160664,2.552263,-1.000000,57.236973
0.969417,1.252790,-0.522007,-1.266383,-1.266395,2.613147,3.748658,4.267774,4.306083,4.344997,3.893534,-1.000000,56.512127
0.934713,1.296548,-0.165839,-1.073827,-1.073812,2.623241,4.233487,4.986925,5.162358,5.242568,4.988398,-1.000000,55.905293
-0.733640,1.197777,-0.748615,0.693501,0.693485,0.943259,2.984598,3.873331,4.158517,4.342658,4.234425,1.000000,56.292988
1.397971,1.397971,-0.288702,-1.467290,-1.467284,1.470907,3.840851,4.973603,5.412241,5.645969,5.684069,-1.000000,55.467010
0.000000,0.379133,-0.591445,0.197544,0.197548,0.673335,2.952850,4.283129,4.910022,5.169170,5.314439,0.000000,55.576584
-0.572716,0.135650,-1.024868,0.621771,0.621783,-0.159767,1.767973,3.175547,3.985905,4.293254,4.511567,1.000000,55.922150
0.942397,1.215983,0.000000,-0.844005,-0.844025,0.525921,1.995751,3.568004,4.517981,4.925616,5.176327,-1.000000,55.450153
-0.668176,0.850427,-0.789667,0.091195,0.091203,0.148826,1.266516,3.019398,4.054285,4.546054,4.884914,0.000000,55.500725
-0.211959,0.363358,-0.696453,0.303728,0.303735,-0.081764,0.510210,2.281756,3.423673,4.007004,4.371435,0.000000,55.669300
0.502580,0.578734,-0.274141,-0.590460,-0.590460,0.426431,0.764534,2.403392,3.652476,4.371198,4.752441,-1.000000,55.340595
0.289639,0.853668,-0.411579,-0.091389,-0.091396,0.289640,0.635676,2.050875,3.338779,4.197754,4.619644,0.000000,55.290016
1.431650,1.724143,-0.307877,-0.975608,-0.975607,1.022171,1.416257,2.540026,3.924014,4.887162,5.392240,-1.000000,54.750603
0.463744,0.479205,-0.819289,-0.415636,-0.415641,1.085180,1.514920,2.416654,3.921325,4.953156,5.531478,0.000000,54.523037
-0.169755,0.262343,-0.586427,0.170043,0.170042,0.527780,1.186731,1.808644,3.323042,4.440549,5.099067,0.000000,54.615749
-0.595873,0.488923,-0.611144,1.003077,1.003103,-0.534773,0.106940,0.546969,1.915274,3.081084,3.832601,1.000000,55.163601
-0.106756,0.167760,-0.579530,0.183351,0.183324,-0.725934,-0.195203,0.212504,1.391694,2.563663,3.416870,0.000000,55.264729
-0.379075,0.015166,-1.031084,0.579529,0.579520,-0.997708,-0.745999,-0.403316,0.501158,1.691653,2.594285,1.000000,55.584999
1.056503,1.071818,-0.658400,-0.970431,-0.970416,0.162304,0.143934,0.421584,1.123874,2.380288,3.324401,-1.000000,55.045593
0.738796,1.108205,-0.338619,-0.520590,-0.520579,0.738791,0.501760,0.860901,1.341379,2.589899,3.595848,-1.000000,54.759037
-0.839059,0.076270,-0.854317,0.892723,0.892715,-0.122053,-0.404277,-0.071197,0.264679,1.383435,2.416190,1.000000,55.247879
2.211115,2.347422,-0.408901,0.732259,0.732256,-0.708768,-1.063150,-0.829922,-0.541416,0.406520,1.422828,1.000000,55.652435
-0.287055,0.694969,-0.317267,0.242319,0.242327,-0.876271,-1.116492,-1.029368,-0.792424,-0.065879,0.956369,0.000000,55.787296
-2.936858,0.792953,-3.333328,2.885626,2.885621,-2.836999,-3.389132,-3.584921,-3.478705,-2.982671,-1.984624,1.000000,57.397106
0.220818,0.912709,-0.529957,-0.249630,-0.249648,-1.722346,-2.686574,-3.159118,-3.081096,-2.804046,-1.854019,0.000000,57.253815
0.920431,0.994653,-0.757130,-0.839098,-0.839085,-0.353326,-1.579573,-2.171416,-2.155579,-2.014249,-1.176209,-1.000000,56.773407
-1.122105,0.398637,-1.520753,0.549290,0.549291,-0.395692,-1.798320,-2.496187,-2.588219,-2.509376,-1.827327,0.000000,57.085258
-0.147741,0.384097,-0.339789,-0.059059,-0.059059,0.106363,-1.483232,-2.169696,-2.390308,-2.371399,-1.882601,0.000000,57.051544
1.219150,1.397554,0.000000,-0.635249,-0.635262,0.496588,-0.563473,-1.289511,-1.661450,-1.719285,-1.393089,-1.000000,56.689117
-0.487808,0.029558,-0.517367,0.579839,0.579838,-0.165549,-0.740565,-1.577716,-2.110112,-2.177074,-2.029057,1.000000,57.017822
0.642750,1.270550,-0.313901,-1.108647,-1.108625,0.816132,0.573980,-0.329856,-0.920039,-1.023027,-0.981074,-1.000000,56.385708
-0.179687,0.628928,-0.269543,-0.179377,-0.179377,0.712782,0.867021,-0.029954,-0.653643,-0.819410,-0.816614,0.000000,56.284565
0.267578,0.416242,-0.535146,0.733750,0.733720,-0.145661,0.292873,-0.627296,-1.205563,-1.453815,-1.492465,1.000000,56.697536
-0.237924,0.118962,-0.743494,-0.029726,-0.029684,-0.118980,0.196260,-0.405471,-0.985893,-1.341282,-1.440414,0.000000,56.680706
0.964871,1.040246,-0.422130,-1.368027,-1.368037,0.868377,1.344779,1.112607,0.502778,0.044012,-0.047248,-1.000000,55.905293
-0.195690,0.391392,-0.436551,0.150758,0.150751,0.575041,1.052233,1.048721,0.425257,-0.060215,-0.173115,0.000000,55.989571
-0.105516,0.783848,-0.286394,-0.135487,-0.135495,0.578847,0.979812,1.216974,0.619547,0.120000,-0.038174,0.000000,55.913708
-1.369045,0.476190,-1.413686,1.296354,1.296351,-0.729152,-0.385407,0.021836,-0.575136,-1.027964,-1.247506,1.000000,56.638546
-0.296258,1.288691,-0.666574,0.461317,0.461331,-1.107993,-0.805816,-0.495739,-0.868768,-1.315369,-1.619026,0.000000,56.899837
-0.820029,0.014646,-2.035436,1.155383,1.155374,-1.663495,-1.845070,-1.597110,-1.757943,-2.238101,-2.633375,1.000000,57.557243
-0.900501,0.029056,-1.205521,0.820028,0.820034,-1.760352,-2.360204,-2.253209,-2.317357,-2.835731,-3.270879,1.000000,58.029232
0.029157,0.233298,-1.370666,-0.392151,-0.392144,-0.720338,-1.713340,-1.785762,-1.746878,-2.277645,-2.745225,0.000000,57.801674
0.736920,0.957999,-0.427413,-1.064456,-1.064474,0.539438,-0.570363,-0.713328,-0.567418,-1.114211,-1.556855,-1.000000,57.186390
-1.463135,0.000000,-1.651456,1.739132,1.739129,-0.738799,-2.012158,-2.239595,-2.199758,-2.589007,-3.030072,1.000000,58.180935
-1.432665,0.200572,-2.106019,1.115463,1.115470,-1.401148,-2.595991,-3.112704,-3.144701,-3.386821,-3.861032,1.000000,58.829926
-0.156965,0.156963,-0.513700,0.401145,0.401156,-1.444074,-2.464338,-3.197309,-3.337625,-3.514280,-4.024935,0.000000,59.065926
-0.085638,0.199827,-0.713674,-0.028545,-0.028560,-0.993429,-1.905501,-2.857542,-3.143725,-3.256628,-3.783890,0.000000,59.049057
-1.322259,0.436075,-1.434795,1.470166,1.470164,-1.516379,-2.779563,-3.906771,-4.307908,-4.382602,-4.936921,1.000000,59.917175
-0.934316,1.087713,-0.948264,0.872138,0.872151,-1.620420,-3.034449,-4.322971,-4.824993,-5.007953,-5.461351,1.000000,60.439743
0.265256,0.390907,-0.474656,-0.111563,-0.111589,-0.999563,-2.459842,-3.722814,-4.440854,-4.695217,-5.045814,0.000000,60.372299
-1.050162,0.041452,-1.450882,1.033095,1.033108,-1.379030,-2.970844,-4.160103,-5.040070,-5.392840,-5.702636,1.000000,60.996010
-0.082914,0.483623,-0.428361,0.000000,0.000000,-0.740643,-2.447148,-3.604623,-4.653860,-5.136380,-5.410619,0.000000,60.996010
-0.330496,0.247866,-0.605898,0.345447,0.345441,-0.660973,-2.126132,-3.438899,-4.613734,-5.191400,-5.441101,0.000000,61.206715
0.805435,1.458125,-0.041659,-0.839990,-0.839976,0.263842,-0.883217,-2.204329,-3.475216,-4.124431,-4.459107,-1.000000,60.692593
0.418229,0.613404,-1.101354,-0.388833,-0.388827,0.683106,-0.227255,-1.502871,-2.722026,-3.522665,-3.909580,0.000000,60.456604
-0.758520,0.386152,-0.868853,1.087410,1.087395,-0.361325,-0.965384,-2.225898,-3.349191,-4.250996,-4.706473,1.000000,61.114006
0.289774,0.331169,-1.090108,-0.055166,-0.055166,-0.278731,-0.578169,-1.814082,-2.872909,-3.884086,-4.435854,0.000000,61.080292
0.151830,0.786750,-0.234642,-0.027603,-0.027598,-0.298131,-0.363007,-1.363697,-2.483778,-3.571561,-4.190472,0.000000,61.063435
-1.051765,0.054639,-1.352272,1.049002,1.049019,-1.005339,-1.192476,-2.007027,-3.106830,-4.246974,-4.914187,1.000000,61.704002
0.397697,0.836535,-0.274269,-0.396122,-0.396146,-0.285235,-0.622590,-1.332044,-2.403995,-3.504653,-4.295107,0.000000,61.459564
0.317553,0.372770,-1.836258,-0.671967,-0.671921,0.367220,0.057953,-0.448286,-1.496653,-2.520538,-3.393196,-1.000000,61.046604
0.000000,0.607318,-0.593513,0.027609,0.027571,0.334035,0.041416,-0.255804,-1.256724,-2.210070,-3.158954,0.000000,61.063435
0.655328,0.934186,-0.432232,-1.007586,-1.007577,1.151700,0.934184,0.817987,0.018117,-0.962641,-1.966451,-1.000000,60.448174
-0.451213,0.028206,-1.254934,-1.115453,-0.028191,0.758961,0.919380,0.845467,0.232500,-0.700973,-1.731936,0.000000,60.431133
-0.545377,0.489441,-0.769127,0.831929,0.831902,-0.244888,0.165080,0.074892,-0.421817,-1.298571,-2.267602,1.000000,60.933861
-1.016717,0.000000,-1.044568,0.405539,0.405554,-0.603887,-0.228556,-0.309171,-0.651177,-1.491181,-2.379515,0.000000,61.180981
0.391388,0.433320,-0.391388,-0.362120,-0.362129,-0.276761,0.114231,0.049150,-0.133407,-0.925952,-1.748812,0.000000,60.959427
0.590548,0.801461,-0.407763,-0.587081,-0.587079,0.362768,0.629234,0.573413,0.512817,-0.115457,-0.950613,-1.000000,60.601547
1.713557,1.884905,-0.028555,-1.532626,-1.532606,1.670699,1.855093,2.024862,2.012993,1.539207,0.745948,-1.000000,59.672764
-0.777389,0.339220,-1.342752,1.028132,1.028117,0.421203,0.623939,0.967765,0.967718,0.602517,-0.128405,1.000000,60.286270
-0.787287,0.604528,-1.293404,0.537098,0.537116,-0.303679,0.014337,0.372920,0.396465,0.166959,-0.520028,0.000000,60.610077
0.253557,0.464857,-0.112683,-0.196821,-0.196814,-0.262021,0.116901,0.505889,0.552688,0.459826,-0.175668,0.000000,60.490788
0.695033,0.822698,0.000000,-0.690235,-0.690251,0.255321,0.750350,1.094567,1.157238,1.168462,0.678344,-1.000000,60.073250
0.656860,1.028132,-0.414110,-0.666668,-0.666663,0.928172,1.299435,1.546119,1.750690,1.796029,1.437368,-1.000000,59.672764
0.200113,1.000579,-0.300170,-0.099957,-0.099957,0.803317,1.179240,1.441231,1.781751,1.846942,1.582656,0.000000,59.613117
0.747013,0.747013,-0.675193,-0.500283,-0.500281,0.873434,1.373356,1.756637,2.141848,2.245655,2.107400,-1.000000,59.314884
-0.487449,0.315414,-1.017920,0.201119,0.201100,0.315425,0.913274,1.369663,1.798370,1.935338,1.924073,0.000000,59.434166
-0.715103,0.471971,-1.187074,0.243725,0.243737,-0.094391,0.496285,1.025934,1.426278,1.578209,1.657332,0.000000,59.579029
0.287364,0.474141,-0.488500,-0.457666,-0.457668,0.241383,0.896557,1.363986,1.690467,1.951741,2.061022,0.000000,59.306355
-0.270697,0.498645,-0.683862,0.847707,0.847697,-0.535684,-0.031334,0.386576,0.697708,1.051458,1.171737,1.000000,59.809093
0.544340,0.544340,-0.644603,-0.541393,-0.541399,0.063039,0.323755,0.742986,1.114617,1.492008,1.637807,-1.000000,59.485287
0.664077,0.923931,-0.129922,-0.773530,-0.773531,0.704501,0.857532,1.309870,1.730205,2.143927,2.318835,-1.000000,59.025150
1.346404,1.375670,-0.058541,-1.357002,-1.356988,1.624459,1.927407,2.431337,2.938676,3.354019,3.555639,-1.000000,58.224186
0.351955,0.923886,-0.117321,-0.204888,-0.204893,1.419557,1.866842,2.461752,2.949847,3.318452,3.619802,0.000000,58.104889
0.381280,0.659916,-0.395958,0.000000,0.000000,0.832961,1.607272,2.211471,2.706410,3.087513,3.484890,0.000000,58.104889
0.861182,0.992556,-0.364910,0.469277,0.469274,-0.017516,0.972121,1.479108,1.986576,2.423128,2.845281,0.000000,58.377560
0.175494,0.438729,-0.599585,-0.189761,-0.189756,-0.087740,0.963735,1.417575,1.949408,2.425862,2.879852,0.000000,58.266785
-1.907358,0.086043,-2.595733,1.974270,1.974265,-1.620536,-1.018215,-0.619531,-0.124046,0.373443,0.795695,1.000000,59.417126
0.390225,0.404681,-1.040614,-0.774417,-0.774418,-0.563664,-0.304957,0.075159,0.594745,1.056805,1.427056,-1.000000,58.956989
-0.345321,0.532378,-0.589934,0.448039,0.448044,-0.630217,-0.848923,-0.415347,0.056119,0.490363,0.848653,0.000000,59.221142
1.274434,1.274434,0.000000,-0.647478,-0.647488,0.173791,-0.312812,0.179585,0.557576,0.985962,1.380750,-1.000000,58.837692
-0.591796,0.245378,-0.938225,0.333086,0.333086,0.101048,-0.642310,-0.198219,0.100331,0.520223,0.929576,0.000000,59.033672
0.712527,0.872482,-0.159943,-0.736146,-0.736158,0.564217,0.158522,0.430444,0.716909,1.129010,1.572905,-1.000000,58.599091
-0.014496,0.464104,-0.275555,0.261742,0.261760,0.232050,0.007255,0.105395,0.375642,0.802331,1.212483,0.000000,58.752480
-0.448557,0.144694,-0.448557,0.232058,0.232086,-0.112894,-0.091187,-0.230577,0.081729,0.474005,0.862371,0.000000,58.888836
0.130410,0.275315,-0.362266,-0.144695,-0.144713,0.020276,0.126058,-0.163271,0.183298,0.496734,0.873781,0.000000,58.803616
1.555618,1.614322,-0.205458,-1.260691,-1.260661,0.962695,1.369206,1.000847,1.344257,1.612530,1.995370,-1.000000,58.062302
0.397532,0.706720,-0.309186,-0.322866,-0.322896,1.039468,1.431094,1.287788,1.525321,1.789752,2.168729,0.000000,57.874821
0.058860,0.353146,-0.441429,0.058894,0.058886,0.688658,1.190412,1.205616,1.344913,1.608011,2.007071,0.000000,57.908901
-0.671629,0.058404,-0.715430,0.779869,0.779884,-0.271571,0.259885,0.451640,0.436552,0.735867,1.107699,1.000000,58.360523
0.707449,0.810618,-0.309505,-0.934443,-0.934455,0.327204,1.028746,1.334321,1.239503,1.582318,1.900277,-1.000000,57.815170
0.029462,0.206275,-0.618839,0.029484,0.029501,0.218048,0.791204,1.254341,1.106509,1.441560,1.716990,0.000000,57.832226
-0.583167,1.326730,-0.656068,1.060841,1.060819,-0.638563,-0.293026,0.080686,0.064163,0.299182,0.556461,1.000000,58.445721
0.398412,0.634499,-0.265606,-1.195508,-1.195514,0.507616,0.739289,1.151953,1.243931,1.404769,1.662013,-1.000000,57.746994
0.369987,0.636377,-0.059199,-0.295111,-0.295079,0.532762,0.809516,1.260896,1.497687,1.549780,1.844981,0.000000,57.576595
0.491586,0.804411,-0.119163,-0.651181,-0.651193,0.977208,1.190230,1.733948,2.060180,2.055711,2.389391,-1.000000,57.201660
-0.163303,0.237524,-0.460211,0.342625,0.342612,0.480999,0.728924,1.196562,1.635990,1.593829,1.921520,0.000000,57.397640
-0.295985,0.192389,-0.547585,0.311756,0.311781,-0.133211,0.364050,0.763638,1.160260,1.233073,1.488807,0.000000,57.576595
-0.919581,0.102175,-1.080142,1.391153,1.391130,-1.287395,-0.932707,-0.661697,-0.277329,-0.137204,0.043304,1.000000,58.377560
-0.218503,0.466131,-0.305899,0.204350,0.204366,-1.174080,-1.111447,-0.908969,-0.542621,-0.314071,-0.235509,0.000000,58.496864
-0.277255,0.291849,-0.817157,-0.174804,-0.174820,-0.592432,-0.839041,-0.782130,-0.406385,-0.138328,-0.123055,0.000000,58.394600
