-0.357140,0.654765,-1.517853,0.403402,0.403394,0.101205,2.364600,3.693797,4.547106,5.695124,6.405013,0.000000,56.014736
-0.131855,1.567536,-0.380899,-0.393984,-0.393982,0.064464,-0.389687,-0.377966,-0.087166,0.249633,0.222678,0.000000,58.164536
-0.625637,0.378285,-0.669294,0.688545,0.688545,-0.282264,-1.050487,-0.980650,-0.773314,-0.494109,-0.443282,1.000000,58.565025
-0.101715,0.188894,-0.508572,0.130943,0.130943,-0.322577,-1.027312,-1.026830,-0.912520,-0.645740,-0.542960,0.000000,58.641712
-0.434840,0.463835,-0.652264,0.247018,0.247012,-0.469625,-1.065360,-1.222388,-1.165373,-0.920122,-0.749373,0.000000,58.786564
-1.073115,0.042923,-1.116037,1.304538,1.304548,-1.362142,-1.944483,-2.299804,-2.375159,-2.147946,-1.961654,1.000000,59.553463
-1.770037,0.084958,-1.798364,1.044504,1.044519,-1.713413,-2.496476,-3.050146,-3.208741,-3.083563,-2.869366,1.000000,60.175510
0.312235,1.830827,-0.525125,-0.226570,-0.226572,-0.999157,-1.864897,-2.653051,-2.808696,-2.767536,-2.614260,0.000000,60.039169
1.072348,1.072348,-0.686307,-0.738003,-0.738005,0.057184,-0.930808,-1.722438,-1.944535,-1.988000,-1.854459,-1.000000,59.596077
0.373447,0.373447,-0.488371,-0.457534,-0.457539,0.698076,-0.336117,-1.074411,-1.412677,-1.508194,-1.397596,0.000000,59.323402
-0.442801,0.142835,-1.185548,0.560182,0.560167,0.171420,-0.679893,-1.351226,-1.807590,-1.999705,-1.901149,1.000000,59.655712
-0.442918,0.171457,-0.914416,-0.028573,-0.028564,0.020011,-0.404337,-1.072528,-1.628085,-1.865976,-1.839306,0.000000,59.638672
-1.229849,0.141360,-1.724627,1.071582,1.071593,-0.961270,-1.176142,-1.822642,-2.519090,-2.746967,-2.787207,1.000000,60.277756
-0.883597,0.252454,-1.122024,0.791638,0.791649,-1.357662,-1.604507,-2.332886,-3.037187,-3.323444,-3.440881,1.000000,60.754944
-0.606746,0.042330,-0.874845,-0.603086,0.496297,-1.277110,-1.718658,-2.535732,-3.231062,-3.624257,-3.799394,0.000000,61.056469
-0.951981,0.153998,-1.119982,0.790175,0.790169,-1.439034,-2.166523,-2.959194,-3.637306,-4.137776,-4.405420,1.000000,61.538918
-0.377882,0.209938,-0.853745,0.027995,0.027987,-0.843613,-1.969609,-2.619027,-3.326486,-3.922613,-4.242972,0.000000,61.556141
0.363639,1.636361,-0.293705,0.069983,0.069996,-0.483915,-1.784919,-2.358761,-3.067590,-3.785041,-4.108411,0.000000,61.599228
-0.446178,0.948133,-1.394311,0.307694,0.307700,-0.454555,-1.731331,-2.318732,-3.088899,-3.818535,-4.193257,0.000000,61.788769
0.027884,0.529698,-0.432113,0.027882,0.027868,-0.239749,-1.357034,-2.020258,-2.848195,-3.571610,-4.034127,0.000000,61.805988
0.167860,1.021126,-0.041963,-0.348481,-0.348479,0.125895,-0.697928,-1.457121,-2.249002,-2.949362,-3.494207,0.000000,61.590607
0.548445,1.406272,-0.028132,-0.531539,-0.531539,0.565323,0.097899,-0.812162,-1.473741,-2.178352,-2.791819,-1.000000,61.263229
0.084467,1.098126,-0.126703,-0.112505,-0.112492,0.546241,0.360405,-0.574614,-1.147951,-1.831712,-2.532625,0.000000,61.194313
0.338609,0.634883,-0.225728,-0.211181,-0.211199,0.522018,0.623601,-0.203809,-0.740310,-1.447900,-2.145217,0.000000,61.065071
0.468553,0.908704,-0.255573,-0.634872,-0.634857,0.792269,1.204025,0.582566,0.049683,-0.674492,-1.349666,-1.000000,60.677395
-0.677194,0.409144,-0.747741,0.638928,0.638913,-0.019742,0.483927,0.097874,-0.461719,-1.130141,-1.765064,1.000000,61.065071
0.770868,1.427552,-0.071382,-1.170985,-1.170982,0.862240,1.474661,1.362470,0.732124,0.186178,-0.438052,-1.000000,60.350010
0.598970,0.656017,-0.342279,0.099929,0.099927,0.501995,1.176556,1.275911,0.662285,0.208349,-0.381082,0.000000,60.410316
0.057055,0.855795,-0.228219,-0.014264,-0.014244,0.296663,0.961331,1.251352,0.743315,0.339178,-0.255185,0.000000,60.401711
0.314153,0.356990,-0.585458,-0.114109,-0.114116,0.297011,0.832495,1.287062,0.942062,0.556324,-0.039798,0.000000,60.332783
-0.228370,0.185561,-0.927768,0.042837,0.042836,0.019985,0.585211,1.113329,0.957069,0.566627,0.025866,0.000000,60.358627
0.373447,0.646362,-0.330371,-0.628026,-0.628023,0.528578,1.006884,1.577122,1.623527,1.189133,0.758891,-1.000000,59.979561
0.460630,0.546994,-0.647767,-0.215458,-0.215463,0.558518,1.000429,1.601648,1.807253,1.395008,1.048042,0.000000,59.850327
-1.321775,0.042635,-1.350195,1.281129,1.281126,-0.642407,-0.351050,0.187606,0.508101,0.179816,-0.121509,1.000000,60.617085
-0.255067,0.595151,-0.425114,0.298464,0.298455,-0.785026,-0.627736,-0.221048,0.187765,-0.021270,-0.308435,0.000000,60.798000
-0.297028,0.608204,-0.509195,0.184210,0.184223,-0.786420,-0.835924,-0.479019,-0.048091,-0.122745,-0.417515,0.000000,60.910004
-0.196904,0.365686,-0.843879,0.565772,0.565779,-0.928277,-1.246137,-1.039857,-0.635028,-0.579127,-0.919040,1.000000,61.254620
1.352511,1.409460,-0.370152,-1.209564,-1.209582,0.503995,-0.019919,0.096821,0.491895,0.653770,0.320239,-1.000000,60.513695
1.877457,2.095769,-0.742253,-2.178245,-2.178242,2.261683,2.002627,2.115177,2.510558,2.789702,2.531563,-1.000000,59.195560
-0.809595,0.130120,-1.546913,0.669479,0.669491,1.176806,1.199939,1.314632,1.643049,2.007802,1.864705,1.000000,59.591869
0.955408,1.288360,-0.086863,-0.130108,-0.130113,0.839601,1.189921,1.272917,1.601038,2.004627,1.989499,0.000000,59.514332
-1.024234,0.173113,-1.024234,0.347420,0.347432,-0.023094,0.796294,0.852076,1.120155,1.528550,1.640982,0.000000,59.721104
-0.729396,0.243132,-0.986835,0.865548,0.865528,-0.972530,-0.004282,-0.032407,0.173064,0.566943,0.766600,1.000000,60.238007
0.647478,1.079137,-0.086328,-0.600684,-0.600657,-0.146776,0.476240,0.513171,0.679118,1.046887,1.326599,-1.000000,59.876183
-1.093434,0.056803,-1.661457,1.323738,1.323717,-1.096271,-0.857705,-0.763035,-0.636888,-0.348192,-0.018457,1.000000,60.668774
-0.014199,0.085176,-0.738223,0.028407,0.028413,-0.738220,-0.922777,-0.755259,-0.696343,-0.436123,-0.093705,0.000000,60.686012
-0.772259,0.098287,-0.926710,1.107324,1.107334,-1.291782,-1.991027,-1.692423,-1.701783,-1.520374,-1.198649,1.000000,61.358009
1.018821,1.018821,-0.254705,-0.772259,-0.772277,-0.311293,-1.167388,-0.814105,-0.897827,-0.774296,-0.468839,-1.000000,60.884155
0.583541,0.583541,-0.213494,-0.580156,-0.580141,0.486755,-0.370063,-0.244817,-0.308865,-0.230584,0.042685,-1.000000,60.530941
0.056779,0.425838,-0.354862,0.270417,0.270409,0.224280,-0.457055,-0.525191,-0.547903,-0.498507,-0.288146,0.000000,60.694622
0.283734,1.376083,-0.028369,0.056779,0.056755,0.181610,-0.313493,-0.601478,-0.573815,-0.577078,-0.391993,0.000000,60.729069
-0.773128,0.745008,-0.941802,0.922118,0.922130,-0.756250,-0.968502,-1.505940,-1.375446,-1.424222,-1.300711,1.000000,61.289070
-1.999730,0.055166,-2.689290,1.925784,1.925782,-2.123842,-2.482407,-3.158176,-3.029229,-3.154866,-3.097496,1.000000,62.469364
0.807577,0.946811,-0.960739,-0.951596,-0.951583,-0.749105,-1.222503,-1.939107,-1.995963,-2.129212,-2.122901,-1.000000,61.874916
0.405086,1.271133,-0.251421,-0.320251,-0.320244,-0.111757,-0.741726,-1.398706,-1.609863,-1.727617,-1.754436,0.000000,61.676765
-0.431510,0.612476,-0.668145,0.349211,0.349187,-0.083504,-0.892242,-1.485688,-1.872891,-1.970468,-2.051760,0.000000,61.892132
-0.027747,0.430133,-0.610522,0.320161,0.320180,-0.144311,-1.090613,-1.545722,-2.118776,-2.147359,-2.270941,0.000000,62.090298
-1.030078,0.013737,-1.126219,1.026777,1.026750,-1.076757,-1.801930,-2.281713,-2.937071,-2.958360,-3.141025,1.000000,62.727810
-0.314083,0.013649,-0.914932,0.576851,0.576889,-1.259070,-1.959603,-2.502637,-3.185187,-3.358204,-3.554571,1.000000,63.089680
0.468519,1.322859,-0.358278,-0.901274,-0.901281,-0.090958,-0.775815,-1.418409,-2.070422,-2.369030,-2.560753,-1.000000,62.521065
0.248413,0.841845,-0.496827,-0.151579,-0.151567,0.231837,-0.353318,-1.082915,-1.688535,-2.123672,-2.302437,0.000000,62.426304
-0.590740,0.164862,-1.099056,0.455426,0.455407,-0.024727,-0.578379,-1.387557,-1.895867,-2.474517,-2.600176,0.000000,62.710598
0.289215,1.377221,-0.041315,-0.247287,-0.247300,0.168039,-0.318128,-0.964964,-1.467418,-2.102179,-2.214561,0.000000,62.555515
-0.629620,0.383244,-1.245546,0.619745,0.619757,-0.495477,-0.762385,-1.319464,-1.830685,-2.467010,-2.693673,1.000000,62.943207
-1.243241,0.067572,-1.243241,1.286617,1.286652,-1.372999,-1.697329,-2.253188,-2.835843,-3.444896,-3.775257,1.000000,63.753067
-1.069523,0.080211,-1.403747,1.081085,1.081060,-1.802145,-2.352949,-2.914450,-3.583568,-4.171669,-4.621669,1.000000,64.442276
0.281764,0.805042,-0.295184,-0.360968,-0.360987,-0.979456,-1.669112,-2.259481,-3.012200,-3.544870,-4.122713,0.000000,64.209648
0.134244,0.765203,-0.040273,-0.053671,-0.053659,-0.421527,-1.390784,-2.029801,-2.703719,-3.247683,-3.881057,0.000000,64.175194
0.026811,0.268164,-1.153125,0.120827,0.120846,-0.134096,-1.328791,-1.901335,-2.531533,-3.092004,-3.734713,0.000000,64.252747
1.907767,1.907767,-0.521545,-2.306250,-2.306266,1.910513,1.040352,0.530695,-0.065200,-0.670331,-1.293352,-1.000000,62.770908
-0.897710,0.108815,-1.033726,0.905841,0.905840,0.647447,0.277481,-0.219437,-0.756255,-1.394449,-1.978144,1.000000,63.339512
0.260027,0.670587,-0.287394,-0.612074,-0.612060,0.867653,0.933341,0.486279,-0.013016,-0.685934,-1.203428,-1.000000,62.951836
-0.948248,0.121924,-1.232723,1.026413,1.026369,-0.338631,0.071828,-0.443389,-0.940097,-1.524222,-2.031040,1.000000,63.597954
1.276772,1.276772,-0.343218,-1.327559,-1.327533,0.524441,1.387984,0.860343,0.462665,-0.057655,-0.560126,-1.000000,62.753670
1.166987,1.472628,-0.194508,-1.180660,-1.180664,1.480964,2.318701,2.010747,1.690054,1.221450,0.700195,-1.000000,62.012760
0.627086,0.808241,-0.278712,-0.305642,-0.305629,1.301548,2.208741,2.258445,1.996229,1.602553,1.070223,0.000000,61.823231
0.418288,0.697156,-0.237030,-0.055743,-0.055743,0.981583,1.873948,2.216019,2.028716,1.691570,1.149832,0.000000,61.788769
-0.182402,0.631407,-0.589307,-0.627446,0.465182,0.023724,1.064111,1.691254,1.503810,1.195375,0.745490,0.000000,62.076199
0.042038,1.148781,-0.084053,0.154343,0.154343,-0.317531,0.573692,1.451848,1.273587,1.058543,0.678222,0.000000,62.172009
-0.042043,0.378423,-0.406447,-0.042027,-0.042030,-0.232776,0.515406,1.322096,1.285984,1.131230,0.798396,0.000000,62.145878
1.365575,1.536265,-0.497875,-1.471612,-1.471620,1.064013,1.672406,2.485845,2.701212,2.598558,2.331263,-1.000000,61.231327
0.428025,1.012993,-0.513615,-0.298730,-0.298728,1.124277,1.665250,2.447700,2.872792,2.837700,2.624731,0.000000,61.048412
0.457600,0.657799,-0.214502,-0.228272,-0.228281,0.972409,1.456402,2.324615,2.973011,2.953556,2.774149,0.000000,60.909050
-0.765416,0.127563,-0.765416,0.886605,0.886645,-0.150278,0.352448,1.121162,1.946457,1.941953,1.847817,1.000000,61.449097
0.241887,0.924873,-0.056917,-0.382713,-0.382748,-0.071135,0.607518,1.340118,2.130753,2.248216,2.213930,0.000000,61.213902
0.851546,1.135400,-0.042576,0.256118,0.256130,-0.281012,0.276751,0.867347,1.619585,1.918195,1.924477,0.000000,61.370689
-0.395702,0.226111,-0.438108,0.425778,0.425773,-0.514414,-0.173828,0.296935,0.979634,1.416091,1.467562,0.000000,61.631989
-0.042292,0.070496,-0.789507,0.240246,0.240250,-0.470884,-0.461020,-0.139620,0.543768,1.122815,1.173235,0.000000,61.780060
-0.478340,0.042205,-0.942597,0.211479,0.211481,-0.531802,-0.713287,-0.441131,0.142439,0.842702,0.896247,0.000000,61.910713
0.141142,0.423435,-0.338740,-0.323585,-0.323589,-0.047984,-0.461536,-0.150591,0.381613,1.037672,1.180006,0.000000,61.710377
0.183883,0.282893,-0.608204,-0.211716,-0.211715,0.231970,-0.193774,0.034892,0.451700,1.066097,1.348848,0.000000,61.579727
-0.577389,0.042246,-0.844949,0.438480,0.438469,-0.135187,-0.499923,-0.395244,-0.075922,0.472265,0.860010,0.000000,61.849735
-1.198940,0.167287,-1.310473,1.013943,1.013943,-0.914538,-1.247728,-1.352289,-1.168646,-0.644974,-0.156585,1.000000,62.476856
0.518647,0.841051,-0.126151,-0.543715,-0.543713,-0.299965,-0.597131,-0.816735,-0.677958,-0.238003,0.346005,-1.000000,62.137161
0.381027,0.564495,-0.366925,-0.672827,-0.672826,0.378209,0.158060,-0.190985,-0.028958,0.369600,0.915880,-1.000000,61.719086
0.269458,0.751665,-0.127647,-0.493930,-0.493953,0.822593,0.662338,0.324326,0.434004,0.742443,1.252480,0.000000,61.414223
1.091486,1.378715,-0.057448,-1.248057,-1.248030,1.700411,1.772224,1.548185,1.609222,1.863664,2.336342,-1.000000,60.647755
-1.360157,0.226687,-2.507798,1.364362,1.364347,0.005668,0.352797,0.242760,0.192698,0.354475,0.812512,1.000000,61.475201
-0.564735,0.225887,-1.101227,0.354208,0.354201,-0.491312,-0.036698,-0.084697,-0.199760,-0.068502,0.318384,0.000000,61.692947
-0.014064,0.984248,-0.435890,0.409432,0.409450,-0.823972,-0.406365,-0.413392,-0.622896,-0.480343,-0.135108,0.000000,61.945549
0.183845,0.254561,-0.650543,-0.576496,-0.576508,-0.192328,0.172542,0.187631,-0.017666,0.081472,0.349186,-1.000000,61.588428
-2.389178,0.027615,-2.527278,2.404193,2.404195,-1.767714,-1.985916,-2.012612,-2.204803,-2.186987,-2.000563,1.000000,63.069134
-1.024170,0.232144,-2.553601,1.132439,1.132473,-2.143957,-2.878633,-2.900480,-3.074586,-3.175228,-3.088262,1.000000,63.783375
1.313602,1.382743,-0.138273,-1.242664,-1.242714,-0.500529,-1.520997,-1.564322,-1.732554,-1.904842,-1.856227,-1.000000,62.990730
0.055288,0.221153,-0.732547,0.041480,0.041527,-0.201814,-1.355930,-1.466964,-1.630288,-1.890274,-1.843852,0.000000,63.016888
0.041457,0.290214,-0.234935,0.013826,0.013801,0.240470,-1.113874,-1.327622,-1.512575,-1.789937,-1.793806,0.000000,63.025585
-1.122672,0.095838,-1.259581,0.939746,0.939760,-0.520268,-1.567646,-2.060985,-2.273424,-2.542727,-2.612278,1.000000,63.617874
-0.368998,0.054669,-0.574003,0.177981,0.177964,-0.713400,-1.388539,-2.103770,-2.293966,-2.538736,-2.698729,0.000000,63.731091
-1.099048,0.244233,-1.329710,0.724339,0.724348,-1.052912,-1.708275,-2.594302,-2.818861,-3.068656,-3.293531,1.000000,64.192726
-0.566121,0.269574,-0.876130,0.664864,0.664843,-1.210394,-1.943644,-2.938389,-3.235599,-3.498032,-3.804631,1.000000,64.619507
0.774141,0.828468,-0.162970,-0.754825,-0.754811,-0.114081,-0.801297,-1.917692,-2.300689,-2.591872,-2.922262,-1.000000,64.131752
1.772361,1.841598,-0.470789,-1.914975,-1.914958,1.608953,1.109097,0.236298,-0.309489,-0.609266,-0.928659,-1.000000,62.903656
0.784421,0.784421,-0.812440,-1.149269,-1.149310,2.291659,2.026920,1.477358,0.825771,0.572095,0.291386,-1.000000,62.180698
-0.461025,0.181611,-0.628674,0.266148,0.266174,1.427764,1.652693,1.277821,0.574876,0.333049,0.073108,0.000000,62.346207
-0.829645,0.553099,-0.940267,1.033806,1.033781,-0.127196,0.608427,0.352161,-0.353270,-0.612257,-0.856817,1.000000,62.990730
0.097073,0.568570,-0.568581,-0.290375,-0.290347,-0.257949,0.866723,0.773812,0.047837,-0.244633,-0.491846,0.000000,62.807838
-0.497306,0.483491,-0.497306,0.388293,0.388286,-0.596772,0.386793,0.382193,-0.148498,-0.554218,-0.801672,0.000000,63.051712
0.471170,0.734476,-0.069295,-0.317717,-0.317703,-0.066536,0.566777,0.603271,0.279224,-0.213432,-0.428693,0.000000,62.851395
0.936536,1.090298,-0.027962,-0.859206,-0.859208,0.788360,1.136415,1.402469,1.197921,0.662555,0.455678,-1.000000,62.311371
-0.569202,0.513679,-0.569202,0.684929,0.684928,0.022213,0.148542,0.683042,0.572672,0.042753,-0.173083,1.000000,62.738159
-0.441867,0.096658,-0.994202,0.541440,0.541425,-0.430807,-0.557848,0.146377,0.149140,-0.390491,-0.631493,0.000000,63.077839
0.469867,0.649532,-0.359319,-0.082846,-0.082841,-0.356546,-0.456055,0.166757,0.228718,-0.156993,-0.486918,0.000000,63.025585
-0.697583,0.095745,-1.395165,1.036484,1.036498,-1.118871,-1.241976,-0.866289,-0.807701,-1.042825,-1.444869,1.000000,63.678844
-0.599786,0.340785,-0.722463,0.341950,0.341935,-0.959647,-1.335875,-1.235004,-1.074834,-1.242091,-1.688930,0.000000,63.896584
0.191021,0.341111,-0.191021,-0.095420,-0.095415,-0.521219,-1.109291,-1.222543,-0.916226,-1.029338,-1.484517,0.000000,63.835617
-0.149865,0.136237,-0.408725,0.150090,0.150089,-0.403269,-1.081743,-1.391464,-0.993872,-1.031064,-1.500911,0.000000,63.931427
-0.715925,0.378224,-0.783469,0.858307,0.858309,-0.799673,-1.702009,-2.067631,-1.769554,-1.785762,-2.141024,1.000000,64.480156
0.874196,1.324957,-0.150254,-1.107659,-1.107649,0.338744,-0.457595,-0.804999,-0.666586,-0.686802,-0.925202,-1.000000,63.765942
-1.451809,0.120989,-1.559344,1.611802,1.611780,-0.975926,-1.653436,-2.126619,-2.195850,-2.150816,-2.337221,1.000000,64.793709
0.567720,0.675858,-0.297379,-0.551144,-0.551137,-0.240607,-0.844824,-1.434621,-1.668020,-1.520413,-1.667119,-1.000000,64.436607
1.341541,1.574256,-0.643396,-1.257096,-1.257110,0.933617,0.503777,-0.093986,-0.455841,-0.228873,-0.308453,-1.000000,63.626568
0.665471,1.344796,-0.097046,-1.259420,-1.259416,1.694174,1.753793,1.156263,0.807584,0.993221,0.950152,-1.000000,62.825245
-0.959698,0.589527,-1.083082,1.122979,1.123001,0.490797,0.600480,0.104184,-0.205660,-0.140951,-0.184182,1.000000,63.530773
1.011085,1.066488,-1.855950,-1.014539,-1.014554,0.914133,1.470922,1.191145,0.860120,0.799454,0.833343,-1.000000,62.886219
0.760769,1.718786,-0.436750,-1.689742,-1.689730,1.803310,2.889533,2.831771,2.499285,2.351072,2.502101,-1.000000,61.823612
1.474810,1.517764,-0.515454,-1.606096,-1.606095,2.545816,4.059274,4.264030,4.009878,3.804693,4.054979,-1.000000,60.830666
-0.453256,1.373941,-0.779030,1.088205,1.088190,1.008509,2.453265,2.975458,2.763466,2.595476,2.819649,1.000000,61.492619
-1.114987,0.027870,-1.142857,1.628898,1.628909,-0.942165,0.607658,1.198601,1.087800,0.971145,1.105685,1.000000,62.494278
0.586753,0.936013,-0.111766,-0.236931,-0.236935,-0.880135,0.454033,1.273164,1.330676,1.210949,1.247085,0.000000,62.346207
0.364251,0.756516,-0.168107,-0.279415,-0.279404,-0.490338,0.371245,1.378531,1.569060,1.441855,1.399545,0.000000,62.172009
-0.183275,0.267874,-0.719022,-0.630425,0.488752,-0.447658,-0.301117,0.730132,1.026878,0.927214,0.818015,0.000000,62.475876
-1.553833,0.027741,-1.553833,1.621320,1.621328,-1.407142,-1.787256,-0.981074,-0.548485,-0.655501,-0.759774,1.000000,63.488815
-0.291301,0.846166,-0.332914,0.013865,0.013862,-1.104784,-1.806090,-1.022970,-0.576539,-0.628563,-0.704397,0.000000,63.497616
0.291312,0.776815,-0.235814,0.000000,0.000000,-0.742122,-1.709804,-1.159048,-0.607955,-0.553836,-0.643953,0.000000,63.497616
-0.974203,0.054886,-1.152574,1.095854,1.095857,-1.188256,-2.406075,-2.255713,-1.657471,-1.541128,-1.658497,1.000000,64.193459
-0.247389,0.123689,-0.618477,-0.164647,-0.164643,-0.522274,-1.736903,-2.046543,-1.483093,-1.315721,-1.429746,0.000000,64.087769
-0.314900,0.479187,-0.547648,0.384825,0.384827,-0.640753,-1.671877,-2.265663,-1.872087,-1.612653,-1.741158,0.000000,64.334396
0.837107,1.344854,-0.370530,-0.232746,-0.232756,-0.194868,-1.179117,-1.969733,-1.610538,-1.351595,-1.442680,0.000000,64.184654
0.274044,0.739920,-0.082221,0.150954,0.150961,-0.101402,-1.027001,-1.972788,-1.798682,-1.476336,-1.489076,0.000000,64.281548
0.843473,1.120018,-0.124443,-0.904361,-0.904343,0.655407,0.116130,-0.881795,-0.960301,-0.585715,-0.539725,-1.000000,63.700222
-0.658169,0.041134,-0.822704,0.843473,0.843465,-0.139863,-0.447014,-1.357262,-1.741125,-1.398166,-1.311445,1.000000,64.237511
-0.927569,0.177335,-1.009409,0.521045,0.521013,-0.583797,-0.795231,-1.550593,-2.115142,-1.903531,-1.743121,0.000000,64.572197
-0.783882,0.013518,-0.864982,0.927568,0.927607,-1.194766,-1.450209,-2.181591,-2.888931,-2.718868,-2.569853,1.000000,65.171173
0.776038,0.871340,-0.490131,-0.729830,-0.729855,-0.340354,-0.540491,-1.220321,-2.035118,-2.009708,-1.812362,-1.000000,64.695518
-0.338478,0.311393,-0.487410,0.558208,0.558212,-0.476577,-0.959920,-1.473056,-2.330454,-2.515541,-2.294852,1.000000,65.056656
-0.472844,0.297218,-0.743037,0.216621,0.216627,-0.397193,-1.003779,-1.407726,-2.206676,-2.629877,-2.441315,0.000000,65.197586
-1.134845,0.013354,-1.201605,1.188875,1.188895,-1.142877,-1.918579,-2.315110,-3.016134,-3.583070,-3.512145,1.000000,65.972717
-0.373879,0.080115,-0.787817,-0.013355,-0.013368,-0.889309,-1.635736,-2.052795,-2.740174,-3.422637,-3.388177,0.000000,65.963898
1.097706,1.300988,-0.067764,-1.468818,-1.468826,0.680312,-0.059628,-0.439084,-1.086531,-1.853155,-1.937639,-1.000000,64.995003
0.354276,0.504160,-0.313387,-0.542082,-0.542092,1.100983,0.630888,0.149898,-0.356305,-1.143769,-1.392527,-1.000000,64.642670
-0.940098,0.040289,-1.289282,1.457964,1.457975,-0.233677,-0.609723,-1.137073,-1.551168,-2.274384,-2.709996,1.000000,65.585144
1.464548,1.669862,-0.150563,-1.880206,-1.880211,1.174383,1.260617,0.759202,0.402416,-0.223992,-0.766602,-1.000000,64.352005
-0.122554,0.354024,-0.381261,0.520126,0.520135,0.255983,0.661759,0.289574,-0.025197,-0.604703,-1.220512,0.000000,64.686722
