-0.727624,1.265413,-1.138883,0.861522,0.861516,0.056947,5.064855,6.964044,8.106308,9.590753,10.688056,1.000000,26.859915
-0.221589,0.221589,-0.918015,-0.063274,-0.063258,-0.164619,4.055070,6.326887,7.643820,8.917811,10.255637,0.000000,26.842924
0.095514,0.668580,-0.732251,-0.569801,-0.569804,0.254693,3.505247,6.174249,7.657052,8.806585,10.341974,-1.000000,26.689972
-0.507937,0.285714,-0.793651,0.286533,0.286531,-0.031747,2.225395,5.089943,6.730361,7.869511,9.461870,0.000000,26.766447
0.510201,1.116065,-0.988527,-0.444441,-0.444441,0.427293,1.610327,4.829924,6.580031,7.756057,9.365128,0.000000,26.647486
0.541574,0.541574,-0.764572,0.095657,0.095649,0.191155,0.474682,3.931195,5.833075,7.129419,8.664221,0.000000,26.672974
-0.032051,1.538458,-0.288462,-0.605282,-0.605279,0.551282,0.817306,3.754271,5.879806,7.301757,8.657957,-1.000000,26.511528
3.026316,3.486839,-0.065793,-2.564106,-2.564111,2.532901,3.059219,5.473691,7.909547,9.493644,10.773446,-1.000000,25.831743
-0.748938,0.000000,-1.921192,1.019734,1.019745,0.983391,1.761640,3.564528,6.090848,7.777439,9.034235,1.000000,26.095161
0.293830,1.207969,-0.065289,-0.260501,-0.260504,0.770485,1.795627,2.944827,5.688868,7.450213,8.731914,0.000000,26.027182
0.130166,0.650830,-0.455581,0.326481,0.326482,0.013013,1.178000,1.759407,4.625769,6.487468,7.860725,0.000000,26.112156
-1.316212,0.000000,-1.508828,1.366743,1.366727,-1.367568,-0.327437,0.196908,2.598727,4.566304,6.000410,1.000000,26.469038
1.271186,1.890482,-0.032595,-1.508828,-1.508812,0.325940,0.961533,1.521073,3.464792,5.604949,7.132941,-1.000000,26.069670
1.939799,2.374585,-0.200669,-2.542373,-2.542384,2.401342,3.060205,3.812715,5.377933,7.652180,9.314532,-1.000000,25.406879
-0.594053,0.924096,-1.221119,1.337789,1.337795,0.831684,1.349836,2.213425,3.257429,5.638286,7.322335,1.000000,25.746771
-2.024824,1.077727,-2.547358,1.056112,1.056105,-0.293926,0.039192,0.929679,1.520252,3.942524,5.676032,1.000000,26.018684
-0.965248,0.707847,-2.477481,1.502283,1.502294,-1.814676,-1.480057,-0.673535,-0.136748,1.900896,3.699052,1.000000,26.409561
-0.382775,0.478469,-0.669860,0.868726,0.868727,-2.232860,-2.025524,-1.541738,-1.044661,0.556295,2.417858,1.000000,26.638988
0.964937,1.286587,-0.289482,-0.829346,-0.829348,-0.649728,-1.083953,-0.806264,-0.283051,0.945640,2.834778,-1.000000,26.418058
0.680055,1.198190,-0.129530,-0.675462,-0.675455,0.401551,-0.330317,-0.235326,0.320590,1.134709,3.112040,-1.000000,26.239616
2.077840,2.341692,-0.428757,-1.813468,-1.813483,2.058056,1.375335,1.372037,1.960758,2.431404,4.485493,-1.000000,25.763765
0.165457,1.323633,-0.231631,-0.329819,-0.329812,1.826608,1.403047,1.491288,2.071478,2.529453,4.305098,0.000000,25.678793
0.166220,0.365695,-0.598404,-0.463266,-0.463273,1.456122,1.675537,1.892736,2.325471,2.797879,4.244244,0.000000,25.559830
0.874243,1.075989,-1.008739,-1.130319,-1.130321,1.708142,2.784136,2.840177,3.199401,3.736390,4.891288,-1.000000,25.270922
-2.233172,0.000000,-2.298854,2.387360,2.387364,-0.945817,0.436781,0.402845,0.643677,1.200657,1.978107,1.000000,25.874231
-1.038621,0.292116,-1.071078,1.182259,1.182261,-1.785134,-0.675101,-0.752999,-0.626416,-0.085682,0.371096,1.000000,26.180132
0.457962,0.556101,-0.294406,-0.778965,-0.778965,-0.785086,-0.062152,-0.100315,0.050704,0.565261,0.998802,-1.000000,25.976198
-0.612906,0.064516,-0.903229,1.406608,1.406607,-1.567743,-1.561290,-1.417203,-1.240321,-0.882579,-0.472041,1.000000,26.341581
-0.128869,0.128863,-0.998715,0.129035,0.129032,-0.856958,-1.704252,-1.299397,-1.314431,-1.069586,-0.649697,0.000000,26.375570
-1.870048,0.316960,-2.060219,1.643035,1.643039,-1.762281,-3.080823,-2.630741,-2.763864,-2.644688,-2.233488,1.000000,26.808931
0.190664,0.317766,-0.699075,-0.253566,-0.253576,-1.093095,-2.469008,-2.203144,-2.399098,-2.387022,-1.999774,0.000000,26.740950
0.572704,0.699968,-0.318167,-0.127102,-0.127079,-0.419995,-1.959926,-2.004467,-2.230366,-2.233548,-1.892047,0.000000,26.706968
-0.659752,0.408417,-0.722589,1.272669,1.272672,-1.149872,-2.642176,-3.135421,-3.278368,-3.282452,-3.080965,1.000000,27.046860
-0.624223,0.031205,-0.998758,0.659758,0.659751,-1.173540,-2.562431,-3.572628,-3.578349,-3.750322,-3.660018,1.000000,27.225302
-0.959458,0.061903,-1.083262,0.842697,0.842683,-1.528932,-2.800987,-4.083357,-4.073039,-4.346639,-4.367067,1.000000,27.454725
0.404991,0.996885,-0.280374,-0.649963,-0.649943,-0.492211,-1.763246,-3.086197,-3.214960,-3.550163,-3.667713,-1.000000,27.276285
2.694035,2.790247,-0.320718,-2.866038,-2.866043,2.283514,1.330975,-0.021389,-0.343176,-0.700457,-0.827462,-1.000000,26.494535
-1.269435,0.126941,-1.459857,1.058371,1.058365,1.009205,0.431609,-0.765897,-1.361475,-1.635039,-1.748654,1.000000,26.774944
-0.758294,0.031596,-1.295419,0.444303,0.444289,0.315968,0.180108,-0.802516,-1.709309,-1.848962,-2.084244,0.000000,26.893902
-0.788892,0.725778,-1.072897,0.126385,0.126397,-0.201957,0.097823,-0.666879,-1.705588,-1.797415,-2.096353,0.000000,26.927895
1.271462,2.002546,-0.031780,-0.725787,-0.725794,0.120797,0.826460,0.197086,-0.805776,-0.972654,-1.303233,-1.000000,26.732454
2.647924,2.745995,-0.849951,-2.765413,-2.765399,2.582534,3.419413,3.051099,2.075834,1.779659,1.442730,-1.000000,25.993195
-0.714282,0.097406,-1.428565,0.686496,0.686487,1.422079,2.379875,2.305200,1.496757,1.014289,0.764073,1.000000,26.171635
0.587845,0.947090,-0.522541,-0.584409,-0.584415,1.345528,2.517965,2.815158,2.237103,1.546704,1.434795,-1.000000,26.018684
-0.130588,1.044734,-0.685599,0.032652,0.032661,0.620305,1.936011,2.581349,2.233105,1.480901,1.437589,0.000000,26.027182
0.958681,1.223144,-0.462807,-1.240611,-1.240607,1.084292,2.604952,3.601098,3.424787,2.746439,2.671068,-1.000000,25.704287
-2.172503,0.194553,-2.496757,1.950413,1.950414,-0.687425,0.531769,1.491564,1.489942,0.861212,0.680927,1.000000,26.205627
-1.531097,0.318982,-1.850080,1.653696,1.653694,-1.952155,-1.154710,-0.261566,-0.105267,-0.617549,-0.956943,1.000000,26.638988
0.000000,0.479846,-0.479843,-0.287081,-0.287079,-1.260399,-0.994887,-0.140761,0.217525,-0.136922,-0.653664,0.000000,26.562513
0.289765,0.450747,-0.386343,-0.639798,-0.639804,-0.347708,-0.560203,0.233959,0.783970,0.584677,0.005368,-1.000000,26.392565
0.821828,1.413544,-0.295858,-2.060525,-1.073151,1.043582,0.279854,1.023323,1.756310,1.664965,1.134336,-1.000000,26.109333
-0.361370,0.197106,-1.412618,0.065750,0.065747,0.916620,0.264989,0.863036,1.578365,1.621179,1.125008,0.000000,26.126499
-0.722018,0.164099,-0.951753,0.098548,0.098528,0.445045,0.158881,0.605018,1.307339,1.492193,1.100977,0.000000,26.152241
1.094164,1.458886,-0.431031,-1.017391,-1.017389,0.954914,1.137169,1.379554,2.089965,2.459753,2.219364,-1.000000,25.886171
0.569323,1.406564,-0.368389,-0.994692,-0.994686,1.373074,1.997785,2.060135,2.759392,3.304937,3.214404,-1.000000,25.628685
-0.896418,0.730408,-1.261623,0.870730,0.870727,0.298804,1.174405,0.952049,1.596860,2.275628,2.281116,1.000000,25.851841
0.636296,0.736768,-0.636306,-0.863214,-0.863211,0.783652,1.830243,1.736247,2.312570,2.997876,3.126508,-1.000000,25.628685
-2.701823,0.488288,-2.929684,2.880100,2.880097,-1.874995,-1.123689,-1.062478,-0.629033,0.011316,0.242703,1.000000,26.366816
-0.387594,0.129202,-1.195087,0.781250,0.781243,-2.118853,-1.886293,-1.690409,-1.459763,-0.862180,-0.509625,1.000000,26.572805
0.651463,0.846899,-0.032573,-0.839787,-0.839791,-0.742666,-1.071652,-0.776236,-0.734948,-0.190334,0.274861,-1.000000,26.349649
-0.261777,0.752624,-0.621721,-0.456033,-0.456025,0.000002,-0.572638,-0.188189,-0.376079,0.107271,0.669236,0.000000,26.229488
-0.521003,0.390755,-0.911752,0.490838,0.490837,0.065126,-0.970364,-0.637111,-0.793436,-0.402377,0.133426,0.000000,26.358232
0.558843,1.019066,-0.328731,-0.944315,-0.944293,0.821807,-0.042753,0.174870,0.140364,0.445110,0.968301,-1.000000,26.109333
-0.196786,0.655956,-0.295179,0.230112,0.230094,0.282059,-0.163988,-0.155241,-0.060726,0.103783,0.602018,0.000000,26.169409
1.894317,2.193420,-0.199398,-1.311906,-1.311910,1.209708,1.239618,1.025817,1.228885,1.263863,1.729165,-1.000000,25.826090
-0.265869,0.365573,-1.296108,0.000000,0.000000,0.897313,1.229647,0.952702,1.252466,1.123483,1.541990,0.000000,25.826090
0.000000,0.399338,-0.632273,-0.132938,-0.132931,0.592349,1.427619,1.000554,1.307009,1.226846,1.586324,0.000000,25.791759
-0.395902,1.055757,-0.461890,0.865225,0.865222,-0.343120,0.422304,0.098980,0.318052,0.334425,0.617533,1.000000,26.014915
0.297521,0.561983,-0.694212,-0.197951,-0.197948,-0.304137,0.386773,0.317352,0.401651,0.524915,0.697637,0.000000,25.963419
-0.976245,0.097624,-1.627075,1.586777,1.586771,-1.444841,-1.171492,-1.060851,-1.169863,-0.992461,-0.945070,1.000000,26.375399
1.925631,2.124831,-0.431610,-1.985028,-1.985024,0.571045,0.683927,0.942890,0.781868,1.035496,0.947469,-1.000000,25.851841
0.199867,0.732845,-0.399734,-0.332009,-0.331996,0.886065,0.789462,1.314664,1.047621,1.303800,1.254336,0.000000,25.766014
-0.265164,0.132579,-0.530328,0.499667,0.499650,0.291686,0.205505,0.689428,0.495528,0.685188,0.715292,0.000000,25.894754
0.661817,1.489083,-0.397085,0.165724,0.165725,0.105897,-0.049631,0.359590,0.339185,0.422243,0.538247,0.000000,25.937668
-0.461434,0.461437,-0.791035,0.397091,0.397094,-0.547131,-0.362558,-0.116459,0.021423,-0.029004,0.142320,0.000000,26.040665
-2.804642,0.548037,-3.062540,2.241266,2.241260,-2.146997,-2.246933,-2.207173,-2.026108,-2.143129,-1.937744,1.000000,26.624304
0.616086,1.102464,-0.907915,-0.580271,-0.580267,-1.044100,-1.420233,-1.608300,-1.295396,-1.520104,-1.332131,-1.000000,26.469812
2.389648,2.555596,-0.066372,-2.302208,-2.302200,1.261196,0.843010,0.646085,0.932620,0.755389,0.892574,-1.000000,25.860424
-1.183435,0.887577,-2.268245,0.962499,0.962509,0.427336,-0.062474,-0.328748,-0.118360,-0.170957,-0.127126,1.000000,26.109333
-0.196596,0.393182,-0.884666,0.328731,0.328722,0.216248,-0.458720,-0.561387,-0.475105,-0.411541,-0.479474,0.000000,26.195160
0.461900,1.154738,-0.329924,-0.688077,-0.688085,0.442107,0.293639,0.175965,0.173215,0.303534,0.197959,-1.000000,26.014915
0.930545,1.196414,-0.830841,-0.725830,-0.725834,0.677975,1.050188,0.917254,0.802598,1.067468,0.891774,-1.000000,25.826090
0.941493,1.378615,-0.537996,-1.163177,-1.163173,1.600541,2.094823,1.977137,1.874580,2.125084,1.997310,-1.000000,25.525688
0.101218,0.775985,-0.742237,-0.336251,-0.336257,1.417012,2.243600,2.183996,2.074909,2.291508,2.282961,0.000000,25.439856
0.101218,0.539811,-0.607287,0.000000,0.000000,0.823216,2.007432,1.938832,1.998998,2.148458,2.258219,0.000000,25.439856
-0.706829,0.605857,-1.211710,0.236167,0.236185,0.181746,1.326146,1.606635,1.694708,1.793328,1.971270,0.000000,25.499941
1.302705,1.336987,-0.239973,-1.817567,-1.817581,1.405554,2.629418,3.293341,3.426470,3.466580,3.780142,-1.000000,25.036459
-0.102631,0.376326,-0.410534,0.205691,0.205692,0.848442,2.110847,2.866920,3.029425,3.091347,3.397196,0.000000,25.087957
-0.034388,1.237968,-0.275103,-0.513171,-0.513171,0.983493,2.176753,3.136177,3.359699,3.429162,3.715040,-1.000000,24.959213
-0.955628,0.955635,-0.955628,0.756530,0.756538,-0.006828,0.993168,2.125139,2.339588,2.544707,2.777016,1.000000,25.148039
-0.942440,0.942447,-1.211710,1.399317,1.399322,-1.386745,-0.602499,0.421849,0.858290,1.078418,1.263316,1.000000,25.499941
-1.227194,0.165841,-2.388060,1.480986,1.480988,-2.175796,-2.033179,-1.196251,-0.592051,-0.383427,-0.276407,1.000000,25.877592
-0.527357,0.823995,-0.955837,0.630182,0.630171,-2.056687,-2.448912,-1.768841,-1.186552,-1.003295,-0.909690,1.000000,26.040665
0.532978,0.599604,-1.399067,-1.054713,-1.054700,-0.386415,-1.282489,-0.810583,-0.166567,0.021307,0.094369,-1.000000,25.766014
1.321138,1.456643,-0.237124,-1.665556,-1.665566,1.449868,0.348917,0.643629,1.385500,1.551489,1.725382,-1.000000,25.336864
0.730431,1.773913,-0.556522,-2.608401,-2.608405,3.499137,2.702612,2.977393,3.706089,4.080698,4.294495,-1.000000,24.675976
-1.205234,1.239666,-2.272734,1.008699,1.008694,1.701107,1.632237,1.707993,2.360542,2.906340,3.137056,1.000000,24.924881
1.078257,1.147826,-0.139134,-0.998626,-0.998621,1.620873,2.490439,2.504349,3.153046,3.746784,3.996524,-1.000000,24.675976
0.734783,1.294615,-0.734776,-0.591304,-0.591312,1.217641,2.925134,2.866816,3.444725,4.134369,4.420350,-1.000000,24.530064
-0.313702,0.383402,-1.673064,0.384888,0.384887,0.250961,2.317889,2.251663,2.729180,3.505061,3.782974,0.000000,24.624477
1.465856,1.894891,-0.822306,-2.509592,-2.509580,2.273862,4.329641,4.469076,4.955310,5.733287,6.198309,-1.000000,24.006506
0.540732,1.441957,-0.576784,-0.822306,-0.822306,2.184566,4.325881,4.991587,5.401944,6.162940,6.804852,-1.000000,23.809099
-0.751069,0.000000,-1.180258,0.793075,0.793075,0.815449,2.653792,3.862663,4.254293,5.017169,5.701003,1.000000,23.997923
-1.496259,0.391877,-1.496259,0.393423,0.393417,0.057002,1.556823,3.215774,3.566088,4.270754,5.031472,0.000000,24.092335
0.071305,1.069522,-0.784310,-0.071254,-0.071243,-0.327990,1.105163,2.992272,3.356502,3.992864,4.834220,0.000000,24.075171
-0.140102,1.225923,-2.591944,1.782531,1.782529,-1.667252,-0.735556,0.917686,1.343255,1.925040,2.709863,1.000000,24.504318
0.245270,1.016114,-1.436587,-0.035019,-0.035035,-1.072174,-0.875960,0.576973,1.268401,1.743523,2.477231,0.000000,24.495733
-0.069759,0.383680,-0.767349,0.455498,0.455508,-1.025463,-1.353334,-0.267412,0.711545,1.132890,1.842808,0.000000,24.607313
0.419724,0.524659,-0.979367,-0.279037,-0.279039,-0.384749,-1.073802,-0.321792,0.907661,1.268976,1.914422,0.000000,24.538649
1.168142,2.336283,0.000000,-1.189227,-1.189230,0.955755,-0.038935,0.578173,1.936287,2.290977,2.873159,-1.000000,24.246828
-2.033781,0.275767,-2.412964,2.690265,2.690265,-1.371939,-2.299204,-1.997011,-0.854874,-0.485346,0.028729,1.000000,24.899132
1.680679,2.030812,-0.245095,-1.551193,-1.551199,0.196088,-0.472678,-0.564882,0.428934,0.997212,1.426250,-1.000000,24.512897
0.070575,0.141140,-2.152435,-0.770305,-0.770284,0.740989,0.434004,0.110550,0.855669,1.655600,2.048918,-1.000000,24.324078
-2.149047,0.138645,-2.253029,1.799577,1.799567,-0.859621,-1.071059,-1.596767,-1.129985,-0.173311,0.153667,1.000000,24.761806
1.348949,1.952428,-0.390490,-2.357019,-2.357025,1.476752,1.359606,0.655548,1.017043,2.075973,2.397355,-1.000000,24.178164
-1.104772,0.356383,-1.318596,-0.390490,0.717863,0.303900,0.574509,0.032640,0.230472,1.159826,1.510351,1.000000,24.351730
0.645161,1.254480,-0.107523,-0.570203,-0.570189,0.631286,1.034444,0.717461,0.658224,1.464923,1.979091,-1.000000,24.212879
-0.960174,0.604552,-1.102425,0.788534,0.788514,-0.090662,0.160612,0.040381,-0.185036,0.402821,1.087813,1.000000,24.403801
0.748927,1.034233,-0.071330,-0.284495,-0.284480,-0.156925,0.362418,0.392099,0.059520,0.453934,1.290618,0.000000,24.334377
1.010105,1.406934,-0.360743,-1.141234,-1.141233,0.894660,1.441962,1.545904,1.096599,1.400718,2.308702,-1.000000,24.056665
1.086957,2.065217,-0.072464,-0.432897,-0.432907,1.000007,1.487818,1.833834,1.524887,1.720783,2.538184,0.000000,23.952522
-0.072336,1.012658,-0.361667,0.181159,0.181183,0.636512,1.088828,1.510802,1.380202,1.381962,2.091350,0.000000,23.995920
1.060325,1.425960,-0.073126,-1.084991,-1.084989,1.177318,1.949716,2.379414,2.436964,2.335529,2.887461,-1.000000,23.735567
0.440690,0.514142,-0.550863,-0.438757,-0.438755,1.028266,1.920659,2.574651,2.790872,2.634401,3.039779,0.000000,23.631426
1.038957,1.038957,-0.111321,-1.028274,-1.028283,1.506491,2.641920,3.395688,3.712022,3.489344,3.832636,-1.000000,23.388428
-0.111362,0.408307,-0.259837,-0.037106,-0.037108,1.054199,2.264286,3.000823,3.510021,3.420530,3.686373,0.000000,23.379749
0.111486,1.151984,-0.074326,-0.111362,-0.111357,0.616873,2.010399,2.784744,3.380911,3.457827,3.577707,0.000000,23.353714
0.185877,0.706320,-0.966546,-0.037161,-0.037159,0.319702,1.594790,2.543366,3.148988,3.384418,3.426171,0.000000,23.345036
-2.298428,0.036483,-2.444363,1.895911,1.895881,-1.415520,-0.525333,0.362417,1.071933,1.409604,1.397782,1.000000,23.787630
-1.407949,0.180502,-1.768960,1.058012,1.058037,-1.906144,-1.574012,-0.726844,-0.029412,0.341919,0.255047,1.000000,24.039312
-0.467454,0.000000,-2.481115,0.397105,0.397112,-1.668470,-1.887813,-1.179439,-0.583188,-0.116221,-0.123787,0.000000,24.134775
-1.969065,0.105478,-2.250359,2.265379,2.265370,-2.770749,-3.783404,-3.241917,-2.751298,-2.298726,-2.218410,1.000000,24.681517
-0.140495,0.105378,-1.229357,0.105478,0.105476,-1.770282,-3.491387,-3.261908,-2.776162,-2.385441,-2.225700,0.000000,24.707550
0.957440,0.992904,-0.354613,-0.948360,-0.948374,-0.269491,-2.223392,-2.297860,-1.904246,-1.461518,-1.237677,-1.000000,24.473230
0.535523,0.963945,-0.321314,-0.673762,-0.673740,0.628341,-1.181727,-1.566112,-1.212075,-0.782999,-0.535787,-1.000000,24.308344
0.071685,0.931900,-0.501792,-0.392717,-0.392725,1.089606,-0.448027,-1.106328,-0.851253,-0.505182,-0.183748,0.000000,24.212879
0.613718,1.227437,-0.613718,-0.716842,-0.716838,1.285191,0.555950,-0.380269,-0.171487,0.134382,0.473651,-1.000000,24.039312
-0.323974,0.863927,-0.323974,0.288809,0.288794,0.496767,0.583160,-0.563946,-0.520150,-0.189696,0.115390,0.000000,24.108736
0.108186,0.432744,-0.504868,-0.179989,-0.179976,0.338983,0.879913,-0.264456,-0.396683,-0.125498,0.230341,0.000000,24.065346
-0.751883,0.107408,-2.470462,0.721241,0.721236,-0.436804,0.239888,-0.744716,-1.072320,-0.830646,-0.488469,1.000000,24.238914
1.910364,2.020577,-0.367370,-2.542073,-2.542061,1.660539,2.637760,1.912804,1.438277,1.632617,1.927051,-1.000000,23.622746
0.000000,1.577406,-0.696992,0.146954,0.146939,1.188559,2.054297,1.848868,1.217909,1.389588,1.656969,0.000000,23.657457
0.773769,1.547531,-0.184226,-0.440209,-0.440195,1.164329,2.015471,2.358138,1.626747,1.693438,1.997356,0.000000,23.553318
-0.879450,0.219857,-0.879450,0.552697,0.552695,0.285812,1.121282,1.766207,1.079142,1.024543,1.284954,1.000000,23.683496
0.625230,0.956234,-0.110338,-0.366435,-0.366466,0.110355,1.191636,2.015469,1.495057,1.318155,1.575356,0.000000,23.596704
0.368324,1.104976,-0.073669,-0.147117,-0.147093,0.206260,1.064457,2.003684,1.683243,1.401108,1.613261,0.000000,23.561995
-1.164483,0.254727,-1.164483,1.215470,1.215474,-0.836977,-0.229262,0.545847,0.565863,0.158659,0.342064,1.000000,23.848385
0.547652,1.058784,-0.401599,-0.327515,-0.327511,-0.328592,-0.043815,0.613359,0.985757,0.493609,0.582935,0.000000,23.770279
1.067350,1.509017,-0.036805,-0.803209,-0.803222,0.390137,0.559445,1.175321,1.759299,1.298497,1.290645,-1.000000,23.579351
1.051837,1.314793,-0.638618,-2.024288,-2.024280,2.036058,2.144997,2.917599,3.658896,3.341842,3.245674,-1.000000,23.102039
-0.671892,0.261292,-0.895864,0.638618,0.638610,1.119823,1.336319,1.988305,2.810751,2.663681,2.489737,1.000000,23.249571
0.148530,0.259933,-0.891196,0.522579,0.522582,0.185669,0.686968,1.267485,1.995917,2.132939,1.867809,0.000000,23.371069
0.446591,0.818753,-0.409382,-0.222796,-0.222801,0.022332,0.811316,1.267835,1.925942,2.356534,2.035732,0.000000,23.318998
-0.554946,0.258968,-0.850914,0.595460,0.595467,-0.673329,0.118381,0.495741,1.106174,1.694409,1.407075,1.000000,23.457855
-0.036805,1.545823,-0.257637,0.517939,0.517933,-0.780268,-0.404853,-0.208558,0.430627,1.092387,0.911550,0.000000,23.579351
0.593028,0.741290,-0.370649,-0.699301,-0.699307,0.059311,0.233517,0.434900,0.967394,1.681256,1.627142,-1.000000,23.414459
0.371889,1.301603,-0.148750,-0.333584,-0.333563,0.364440,0.349566,0.679304,1.154697,1.790994,1.964788,0.000000,23.336357
0.448259,1.158013,-0.186780,-0.446259,-0.446269,0.739633,0.567800,1.038476,1.419500,1.993276,2.405678,0.000000,23.232214
-1.970080,0.109453,-2.188986,2.390736,2.390715,-1.335265,-1.692795,-1.291482,-1.006912,-0.503446,0.014614,1.000000,23.787630
1.029408,1.286757,-0.514713,-0.766140,-0.766117,-0.551481,-0.720597,-0.526968,-0.376846,0.145581,0.725483,-1.000000,23.605389
-1.800504,0.036014,-1.908534,2.095584,2.095577,-2.023764,-2.405471,-2.419874,-2.322647,-1.928696,-1.346773,1.000000,24.100058
-1.528610,0.142201,-1.670811,1.296359,1.296358,-2.396015,-3.227864,-3.514627,-3.418051,-3.122637,-2.646040,1.000000,24.412481
-1.200565,0.282486,-1.412429,0.675439,0.675450,-1.956224,-3.365120,-3.943038,-3.857703,-3.696333,-3.316860,1.000000,24.577375
-0.212243,3.148214,-0.247609,-0.176554,-0.176553,-1.174395,-2.755579,-3.513743,-3.514333,-3.449599,-3.137607,0.000000,24.533983
