-0.727624,1.265413,-1.138883,0.861522,0.861516,0.056947,5.064855,6.964044,8.106308,9.590753,10.688056,1.000000,26.859915
0.886525,0.886525,-0.425535,-0.247609,-0.247628,-0.219851,-2.148929,-2.900701,-3.095736,-3.171622,-2.874695,0.000000,24.473230
1.032025,1.138790,-0.711744,-0.354613,-0.354600,0.370105,-1.402137,-2.244368,-2.581852,-2.701781,-2.505339,0.000000,24.386448
-0.461164,0.248311,-0.851366,0.320288,0.320276,0.092238,-1.255760,-2.258479,-2.766932,-2.880447,-2.758655,0.000000,24.464552
-2.380135,0.310452,-2.587099,2.837882,2.837890,-2.207657,-3.214901,-4.468206,-5.174196,-5.305275,-5.302975,1.000000,25.158829
-0.689659,1.068962,-0.758617,0.034495,0.034501,-1.737937,-2.700003,-4.048280,-4.891383,-5.102073,-5.189658,0.000000,25.167509
0.517784,1.484298,-0.931992,-0.103452,-0.103439,-1.104602,-1.988276,-3.534704,-4.387309,-4.758037,-4.971821,0.000000,25.141476
1.037700,1.176064,-0.311311,-0.207107,-0.207112,-0.338991,-1.390532,-2.889437,-3.822217,-4.316855,-4.579740,0.000000,25.089405
-0.311854,0.762297,-1.004854,-0.172947,-0.172965,0.297998,-0.966730,-2.266109,-3.321202,-3.959802,-4.229610,0.000000,25.046009
-2.305870,1.322479,-2.305870,2.182949,2.182963,-1.505596,-2.685661,-3.739127,-4.942359,-5.726692,-6.009952,1.000000,25.592754
0.883152,0.883152,-1.222829,-0.169546,-0.169556,-1.039397,-2.122960,-3.115940,-4.371603,-5.258151,-5.606883,0.000000,25.549360
-0.170068,0.510201,-0.578231,-0.135873,-0.135874,-0.612238,-1.581626,-2.485255,-3.862240,-4.751015,-5.227886,0.000000,25.514645
-0.475056,0.508999,-1.119783,0.238092,0.238102,-0.468275,-1.350526,-2.332317,-3.668139,-4.613507,-5.190591,0.000000,25.575396
0.760190,0.794744,-0.518314,-1.798432,-0.754463,0.553453,-0.238972,-1.335090,-2.532774,-3.571410,-4.268392,-1.000000,25.382439
-1.768711,0.646259,-1.870748,1.589492,1.589497,-0.870032,-1.556679,-2.566378,-3.562603,-4.697484,-5.505677,1.000000,25.785892
-1.344990,0.201745,-1.613988,1.156463,1.156450,-1.593308,-2.330716,-3.284085,-4.224900,-5.384276,-6.265878,1.000000,26.084093
-0.965055,0.432616,-1.364393,1.042364,1.042390,-1.970060,-2.877496,-3.805603,-4.691134,-5.938961,-6.821335,1.000000,26.355991
0.000000,1.234983,-0.700931,-0.299501,-0.299503,-1.141529,-2.133765,-3.036973,-3.990584,-5.220643,-6.157377,0.000000,26.277054
-0.959309,0.165402,-1.653986,0.901205,0.901193,-1.171021,-2.454235,-3.387713,-4.451807,-5.587787,-6.600414,1.000000,26.513861
-0.525970,0.953317,-1.051940,0.628515,0.628505,-1.117677,-2.655792,-3.610913,-4.654450,-5.660492,-6.763799,1.000000,26.680502
0.098720,1.842718,-0.065805,-0.098623,-0.098611,-0.592297,-2.145199,-3.143923,-4.162610,-5.137185,-6.272037,0.000000,26.654192
0.000000,1.251644,-0.559947,-0.098710,-0.098709,-0.289861,-1.630441,-2.676081,-3.663331,-4.589420,-5.797807,0.000000,26.627882
0.065750,0.756082,-0.262985,0.197625,0.197612,-0.184083,-1.410248,-2.470458,-3.423417,-4.390725,-5.575551,0.000000,26.680502
0.629768,1.027511,-0.696059,-0.821828,-0.821810,0.603239,-0.185623,-1.305755,-2.245879,-3.288789,-4.399489,-1.000000,26.461239
-0.394604,0.559027,-0.526143,0.795492,0.795492,-0.197309,-0.641244,-1.814969,-2.733752,-3.737953,-4.724123,1.000000,26.671736
0.699297,1.032298,-0.033303,-1.249586,-1.249592,0.825840,0.712619,-0.372801,-1.280653,-2.245805,-3.195672,-1.000000,26.338448
-0.427632,0.328947,-1.217102,1.232098,1.232100,-0.375000,-0.398028,-1.298248,-2.196852,-3.107070,-3.991631,1.000000,26.662964
0.429323,0.726549,-0.297226,-0.394734,-0.394735,-0.072655,0.102374,-0.660506,-1.532821,-2.396058,-3.302683,0.000000,26.557716
1.308293,1.945656,-0.670909,-1.552186,-1.552178,1.261320,1.539747,1.100297,0.229925,-0.600017,-1.557160,-1.000000,26.145493
-0.469484,0.033535,-2.280352,0.033549,0.033543,0.831657,1.304493,1.160293,0.303661,-0.481108,-1.389197,0.000000,26.154263
-0.234270,0.267738,-0.937078,0.201204,0.201195,0.528792,0.930399,0.988409,0.227710,-0.522291,-1.374417,0.000000,26.206884
1.005359,1.005359,-0.536193,-0.133865,-0.133869,0.288212,0.891431,1.076864,0.487610,-0.231471,-1.025875,0.000000,26.171801
-1.424785,0.033138,-1.656726,1.139410,1.139425,-0.907892,-0.324721,-0.013259,-0.475485,-1.146822,-1.878525,1.000000,26.470009
-1.114389,0.557194,-1.179941,1.093439,1.093426,-1.520808,-1.291371,-1.033533,-1.294650,-1.959895,-2.653940,1.000000,26.759439
-0.685375,0.750659,-0.979109,0.426087,0.426100,-1.403400,-1.635119,-1.405572,-1.511099,-2.185243,-2.854292,0.000000,26.873461
-0.934881,0.128946,-1.611863,1.240212,1.240212,-1.876215,-2.520959,-2.477976,-2.511288,-3.139820,-3.794502,1.000000,27.206749
-0.192616,0.353130,-0.770465,0.419084,0.419076,-1.444620,-2.686996,-2.715888,-2.741570,-3.279612,-3.930104,0.000000,27.320766
0.418551,1.513207,-0.515129,-0.288928,-0.288919,-0.592404,-2.153899,-2.296631,-2.282681,-2.754671,-3.388362,0.000000,27.241831
-1.402617,0.223143,-2.518333,0.998075,0.998068,-1.026459,-2.623529,-3.007120,-3.066626,-3.405804,-4.044116,1.000000,27.513723
0.153607,0.983103,-1.904759,3.761549,3.761552,-3.440858,-5.314900,-6.084996,-6.253454,-6.520429,-7.177566,1.000000,28.548666
-1.123592,0.121473,-1.245065,1.167438,1.167438,-3.395082,-5.481326,-6.581639,-6.949591,-7.211662,-7.864083,1.000000,28.881954
-0.060735,0.303671,-1.396899,0.000000,0.000000,-2.314000,-4.542971,-6.069442,-6.559370,-6.861830,-7.475455,0.000000,28.881954
1.510484,1.726267,-1.171387,-1.488008,-1.488009,0.012333,-2.404437,-4.206739,-4.836619,-5.149197,-5.740853,-1.000000,28.452188
-1.096895,0.274223,-2.041432,1.171396,1.171379,-0.262022,-2.830576,-4.704435,-5.534720,-5.931734,-6.438133,1.000000,28.785471
-1.592079,0.120159,-1.982577,1.432057,1.432063,-1.225590,-3.406423,-5.354957,-6.435861,-6.914983,-7.369575,1.000000,29.197697
-0.476755,1.132294,-0.715140,0.811054,0.811078,-1.644832,-3.426714,-5.385395,-6.662709,-7.286069,-7.735414,1.000000,29.434513
0.328444,0.537462,-1.134670,-0.208579,-0.208595,-1.104811,-2.526130,-4.461035,-6.006273,-6.718425,-7.200161,0.000000,29.373114
-0.029836,0.746046,-0.835566,0.059707,0.059721,-0.525221,-1.853182,-3.855570,-5.580428,-6.405255,-6.902421,0.000000,29.390656
-0.621667,0.266430,-1.124917,0.805733,0.805725,-0.751921,-1.924216,-3.978685,-5.747484,-6.725873,-7.296231,1.000000,29.627464
-1.856684,1.189440,-2.001746,2.042635,2.042622,-2.053950,-3.330426,-5.160036,-6.959670,-8.121839,-8.760268,1.000000,30.232641
-0.691836,0.980110,-0.691836,0.638230,0.638234,-2.023631,-3.436142,-5.056205,-6.856435,-8.167188,-8.925715,1.000000,30.425596
-2.870008,0.028132,-3.376480,2.450280,2.450292,-3.213290,-5.011264,-6.503479,-8.282226,-9.785039,-10.618091,1.000000,31.171112
0.821765,1.303483,-1.246821,-0.703433,-0.703430,-1.518854,-3.530756,-5.042043,-6.908483,-8.578078,-9.524899,-1.000000,30.951845
0.740946,1.595902,-0.370479,-0.566736,-0.566748,-0.210882,-2.333993,-3.794050,-5.725274,-7.455112,-8.541841,-1.000000,30.776426
-0.341294,0.455063,-0.483498,0.199487,0.199484,-0.017058,-1.996579,-3.490703,-5.270187,-7.031849,-8.273600,0.000000,30.837820
-0.396710,0.113349,-0.651743,0.369741,0.369757,-0.045346,-1.867395,-3.400408,-5.014179,-6.761133,-8.114679,0.000000,30.951845
-1.555558,0.000000,-1.694447,2.011898,2.011883,-1.761104,-3.105549,-4.737031,-6.213883,-7.915550,-9.408328,1.000000,31.574560
-0.910601,0.027588,-1.296915,0.666672,0.666679,-1.887423,-2.993935,-4.668880,-6.120315,-7.856518,-9.460087,1.000000,31.785061
0.166384,0.721018,-0.721026,-0.496691,-0.496696,-0.859677,-1.877425,-3.594008,-5.001386,-6.780920,-8.430393,0.000000,31.627186
0.139129,1.307738,-0.500838,-0.332784,-0.332786,-0.094593,-1.140781,-2.780551,-4.212568,-5.879792,-7.557032,0.000000,31.521935
0.000000,0.585118,-0.668702,-0.139121,-0.139109,0.378932,-0.668711,-2.212318,-3.666762,-5.205910,-6.870069,0.000000,31.478085
0.250696,1.504170,-0.194986,0.027871,0.027842,0.295279,-0.596083,-1.791998,-3.279927,-4.703047,-6.333316,0.000000,31.486849
0.083319,0.610947,-0.860864,0.306396,0.306436,-0.138864,-0.699817,-1.629188,-3.079711,-4.444331,-6.079803,0.000000,31.583336
-0.689465,0.110317,-0.992819,0.694252,0.694236,-0.717043,-1.061773,-1.851440,-3.273575,-4.563703,-6.198746,1.000000,31.802599
-0.547787,0.246508,-0.766908,0.689465,0.689475,-1.084641,-1.369493,-2.151014,-3.494938,-4.783353,-6.305127,1.000000,32.021870
0.718626,1.022662,-0.552792,-0.903857,-0.903842,-0.022134,-0.223905,-0.983993,-2.252650,-3.555580,-4.975148,-1.000000,31.732443
-2.312298,0.942055,-2.312298,-3.178554,-3.178577,2.763353,2.774766,2.169570,1.176136,-0.149586,-1.486345,-1.000000,30.723803
-1.500419,0.583493,-1.750489,2.740517,2.740510,0.011118,-0.036122,-0.426046,-1.178106,-2.418451,-3.657499,1.000000,31.565792
0.390625,1.255583,-1.339283,-0.416788,-0.416771,0.195308,0.320859,0.130196,-0.477133,-1.673003,-2.838554,0.000000,31.434235
-1.296915,0.386311,-1.572859,1.116077,1.116063,-1.059599,-0.703644,-0.776309,-1.331405,-2.432675,-3.571565,1.000000,31.785061
1.470585,1.526079,-0.166484,-0.551879,-0.551857,-0.588251,-0.111007,-0.086962,-0.596581,-1.616005,-2.748821,-1.000000,31.609653
-2.121866,0.217633,-2.121866,1.997772,1.997773,-1.594129,-1.833523,-1.906070,-2.377598,-3.187174,-4.306326,1.000000,32.241142
0.493421,0.575655,-0.904600,-0.761692,-0.761716,-0.570162,-0.951196,-1.109278,-1.465182,-2.118417,-3.202665,-1.000000,31.995556
0.745856,1.436464,-0.027630,-0.767541,-0.767547,0.397803,-0.201644,-0.318592,-0.549716,-1.093916,-2.142719,-1.000000,31.749975
2.401124,2.824859,-0.169497,-2.209942,-2.209929,2.192089,1.740111,1.832386,1.731631,1.246320,0.267412,-1.000000,31.048323
-0.196464,0.364853,-0.729728,0.649715,0.649713,1.302273,0.928993,1.126391,1.122647,0.698285,-0.186177,1.000000,31.250048
1.724147,1.982767,-0.201147,-2.329503,-1.472276,1.873376,2.458638,2.486607,2.506287,2.153479,1.458706,-1.000000,30.789961
0.781479,1.070909,-0.086828,-0.718391,-0.718384,1.677021,2.873853,3.006918,3.049060,2.842517,2.321308,-1.000000,30.568771
0.465522,0.640096,-0.320049,-0.520984,-0.520976,1.327902,3.075634,3.240964,3.388520,3.332845,2.942894,-1.000000,30.409515
1.059762,1.589629,-0.206061,-1.163800,-1.163794,1.860452,3.713930,4.020486,4.361982,4.445485,4.135410,-1.000000,30.055611
0.118032,0.944231,-0.354084,-0.235508,-0.235510,1.257002,3.416881,3.877487,4.359343,4.563044,4.332239,0.000000,29.984827
0.088490,0.176982,-1.179947,0.029516,0.029495,0.696174,2.637072,3.684572,4.079656,4.321383,4.170621,0.000000,29.993671
-1.081868,0.497070,-1.286558,0.884953,0.884970,-0.391816,1.162872,2.487155,2.947847,3.204550,3.180518,1.000000,30.259106
-0.234266,0.819906,-0.322111,-0.146196,-0.146191,-0.374825,0.802917,2.368158,2.835828,3.168676,3.269627,0.000000,30.214870
-2.006792,1.611080,-2.035051,3.601754,3.601740,-3.041261,-2.620121,-1.293333,-0.854088,-0.445967,-0.271018,1.000000,31.303131
-2.361775,0.250069,-2.389555,1.724141,1.724131,-3.517635,-4.084460,-2.917501,-2.517186,-2.087498,-1.868063,1.000000,31.842838
0.083192,1.497496,-0.471442,0.194496,0.194521,-2.506942,-3.921253,-3.176265,-2.521364,-2.225191,-2.024079,0.000000,31.904779
-1.927784,0.054293,-2.090690,2.135333,2.135332,-3.117033,-5.310898,-5.079740,-4.402791,-4.146273,-3.990515,1.000000,32.586052
0.054648,0.327877,-0.765022,-0.624502,-0.624485,-1.169412,-4.106571,-4.353021,-3.655624,-3.472281,-3.309427,-1.000000,32.382557
-1.505776,0.161336,-1.855335,1.612025,1.612001,-1.763907,-4.762028,-5.494305,-5.013944,-4.896320,-4.703288,1.000000,32.904564
-0.509788,0.053665,-0.992750,0.215114,0.215122,-1.287898,-4.059570,-5.348366,-5.010763,-4.949702,-4.756501,0.000000,32.975349
-0.961028,0.266957,-0.987718,0.509791,0.509796,-1.041112,-3.595840,-5.355053,-5.356436,-5.139785,-5.072976,0.000000,33.143456
0.267303,0.855386,-0.187116,-0.133473,-0.133480,-0.598768,-2.608928,-4.718883,-5.063217,-4.827683,-4.793437,0.000000,33.099216
0.485426,0.997840,-0.134852,-0.882112,-0.882115,0.544766,-0.951999,-3.383679,-4.057179,-3.813280,-3.844057,-1.000000,32.807243
0.053821,0.645861,-0.269104,0.215744,0.215739,0.312172,-0.686214,-3.019370,-3.985464,-3.887374,-3.964255,0.000000,32.878021
0.951049,3.328669,-0.083913,-3.794403,-3.794425,3.418208,3.163668,1.152476,-0.138435,-0.093979,-0.187272,-1.000000,31.630489
-0.114060,0.769889,-0.741372,-1.902098,-1.902048,4.060427,4.881645,3.336163,1.836305,1.686848,1.780795,-1.000000,31.028862
-1.791710,0.335943,-2.379625,1.853439,1.853400,1.220614,2.662388,1.739469,0.146989,-0.213086,-0.067259,1.000000,31.603951
-0.526178,1.052343,-0.747718,1.091825,1.091832,-0.409859,1.417895,1.002499,-0.693708,-1.265905,-1.092864,1.000000,31.949013
-0.165338,0.578669,-0.385778,0.498477,0.498469,-1.383295,0.666862,0.668701,-0.866617,-1.623576,-1.549886,0.000000,32.108269
-1.655349,0.189959,-1.655349,1.543117,1.543151,-2.284950,-0.976947,-0.705573,-1.971518,-2.952523,-2.944398,1.000000,32.603748
-0.618776,0.269040,-0.726382,0.868385,0.868354,-1.996223,-1.907438,-1.361294,-2.375554,-3.532940,-3.714480,1.000000,32.886864
1.196961,1.278569,-0.326439,-1.103040,-1.103027,-0.337324,-0.990206,-0.273844,-0.938515,-2.216535,-2.586409,-1.000000,32.524113
1.846753,2.177511,-0.909587,-1.305764,-1.305773,1.074976,0.099233,0.986778,0.665666,-0.712228,-1.261292,-1.000000,32.099422
0.000000,0.331408,-0.331397,-0.192944,-0.192922,1.226168,0.030363,1.001553,0.974858,-0.272864,-0.967516,0.000000,32.037495
-0.193261,0.414130,-0.552184,0.027622,0.027611,0.850350,0.132517,0.780409,0.978736,-0.043076,-0.912026,0.000000,32.046341
0.553863,0.830792,-0.360014,-0.303700,-0.303710,0.570483,0.725562,0.838182,1.293276,0.506236,-0.489241,0.000000,31.949013
-0.909347,0.110226,-0.909347,0.498477,0.498469,-0.187369,0.383034,0.132277,0.716463,0.238094,-0.822988,0.000000,32.108269
-0.082234,0.630480,-0.630482,0.523557,0.523572,-0.597587,-0.038380,-0.498907,0.175437,-0.028509,-1.146747,0.000000,32.276379
1.064429,1.568619,-0.420174,-2.138155,-2.138155,1.288511,1.980388,1.402422,2.155458,2.191594,1.174600,-1.000000,31.586260
2.775366,2.891009,-0.751657,-3.109246,-3.109257,3.596421,4.599602,4.432890,5.046266,5.309061,4.488784,-1.000000,30.604162
1.177504,1.177504,-0.500447,-1.792423,-1.792407,4.227248,5.566666,6.123038,6.449798,6.984978,6.402699,-1.000000,30.055611
-0.873108,0.436545,-0.960425,1.148072,1.148059,1.920842,3.669968,4.654639,4.797732,5.483124,5.210521,1.000000,30.400667
0.466200,0.582751,-0.320516,-0.116417,-0.116402,0.780879,3.219689,4.428894,4.517763,5.340317,5.349642,0.000000,30.365280
0.321077,0.642154,-0.321062,-0.174831,-0.174835,0.116756,2.831291,4.216774,4.277582,5.182721,5.425182,0.000000,30.312191
-0.611173,0.320140,-0.611173,0.291894,0.291883,-0.308493,1.990690,3.430348,3.771831,4.537838,4.960230,0.000000,30.400667
1.124929,1.746596,-0.177614,-1.688015,-1.688016,1.290713,3.052111,4.537211,5.362649,5.896990,6.537410,-1.000000,29.887499
3.222870,3.222870,-0.091207,-2.634695,-2.634690,3.137735,4.806936,6.581539,7.783524,8.212834,9.020985,-1.000000,29.100056
0.152219,0.639279,-0.426177,-0.121621,-0.121605,2.368330,3.829520,6.015212,7.418559,7.829518,8.773203,0.000000,29.064669
-0.151791,0.030364,-0.941099,0.273976,0.273979,1.287175,2.707940,5.063738,6.616561,7.022449,8.045927,0.000000,29.144300
2.754307,3.599365,0.000000,-3.005459,-3.005469,2.917052,5.064156,7.428264,9.153354,9.862901,10.838801,-1.000000,28.268377
0.280461,0.810215,-0.685569,0.438182,0.438175,1.414777,4.019946,6.124443,7.885635,9.012153,9.797445,0.000000,28.392242
0.031033,0.279243,-1.179026,0.436273,0.436271,0.564700,2.907234,4.823667,6.714245,8.105494,8.784779,0.000000,28.516109
1.478914,1.636243,-0.062936,-1.396212,-1.396204,1.315290,3.565128,5.321999,7.517299,9.091244,9.769237,-1.000000,28.117966
0.251889,0.661206,-0.251889,-0.062936,-0.062938,0.636021,2.843198,4.561292,6.884444,8.589419,9.271617,0.000000,28.100269
-1.414643,0.408683,-1.697576,0.157428,0.157440,0.389807,1.879904,3.814305,6.023252,7.784961,8.686984,0.000000,28.144510
0.890299,1.717008,-0.222582,-1.131713,-1.131727,1.131956,2.305247,4.468467,6.496023,8.291253,9.547426,-1.000000,27.825991
-1.690144,0.563380,-1.784044,1.589825,1.589830,-0.625980,0.410013,2.330719,4.150228,5.994359,7.439741,1.000000,28.268377
1.493492,1.843025,-0.127102,-1.502354,-1.502357,0.692729,1.503025,3.287791,4.942806,6.999686,8.587016,-1.000000,27.843685
1.999352,2.096098,-0.515963,-1.461706,-1.461710,1.702683,2.386333,4.121256,5.743313,7.916160,9.630230,-1.000000,27.436691
-0.482625,1.319176,-0.900904,0.225734,0.225749,1.003852,1.875795,3.183173,4.940466,7.011571,8.764465,0.000000,27.498629
-1.268237,1.712115,-1.395057,1.480055,1.480045,-0.412176,0.215597,1.204817,3.024727,4.871270,6.583170,1.000000,27.905621
0.510201,0.542092,-2.232146,-0.570704,-0.570717,-0.216828,0.513404,1.460470,3.137764,4.844397,6.620969,-1.000000,27.746359
0.481857,1.381304,-0.289104,-0.733425,-0.733419,0.301967,1.047231,1.841750,3.387417,4.931586,6.857274,-1.000000,27.542862
-0.449003,0.224503,-1.443233,0.160620,0.160633,0.250154,0.699160,1.302110,2.727703,4.183443,6.148163,0.000000,27.587105
-0.950567,0.760456,-1.108999,1.218727,1.218722,-0.652726,-0.592521,0.000001,1.047213,2.544995,4.377904,1.000000,27.923315
-1.618926,0.093409,-1.743462,1.774398,1.774388,-2.023655,-2.117052,-1.737225,-0.972903,0.526785,2.144053,1.000000,28.418783
0.217998,0.685148,-0.311439,-0.031127,-0.031120,-1.526009,-2.036752,-1.731550,-1.063533,0.277793,1.741926,0.000000,28.409939
0.596172,0.909943,-0.219649,-0.747431,-0.747432,-0.320051,-1.173519,-0.972702,-0.472231,0.725446,2.025937,-1.000000,28.197594
0.413351,0.858499,-0.381561,-1.317854,-0.348547,0.393165,-0.592043,-0.626565,-0.310062,0.762741,1.969144,0.000000,28.099312
-0.879676,0.282752,-1.036758,1.208264,1.208272,-0.442834,-1.448218,-1.743937,-1.470239,-0.716149,0.497989,1.000000,28.438828
0.157236,1.257868,-0.503145,-0.094254,-0.094258,-0.353664,-1.177002,-1.513727,-1.373798,-0.830203,0.399978,0.000000,28.412022
0.345695,0.879943,-0.282841,0.062896,0.062896,-0.402261,-0.998691,-1.537758,-1.450953,-0.986828,0.105802,0.000000,28.429892
-0.156442,0.125160,-0.876092,0.439972,0.439977,-0.588237,-1.077922,-1.803008,-1.806126,-1.491953,-0.544035,0.000000,28.554977
-0.031260,0.093779,-0.437637,0.093870,0.093868,-0.343859,-0.822680,-1.628006,-1.813978,-1.663058,-0.839113,0.000000,28.581781
-0.992248,0.744192,-0.992248,0.812754,0.812749,-0.886819,-1.313102,-2.116724,-2.489363,-2.380092,-1.822087,1.000000,28.814079
-0.617475,0.710096,-0.648345,0.434105,0.434100,-0.950902,-1.559833,-2.301704,-2.718498,-2.726433,-2.355669,0.000000,28.939161
-1.127027,0.274127,-1.431620,1.358453,1.358450,-1.663111,-2.564723,-3.250648,-3.840952,-3.918834,-3.637950,1.000000,29.332285
1.671300,2.259362,-0.092857,-1.583920,-1.583907,0.136173,-0.764475,-1.387612,-2.116009,-2.268622,-2.109847,-1.000000,28.867689
-1.312176,0.030513,-1.312176,1.423705,1.423702,-0.793411,-1.754655,-2.386685,-3.175462,-3.479502,-3.468649,1.000000,29.278679
-1.151518,0.515145,-1.515152,0.701861,0.701855,-1.030301,-2.084845,-2.714089,-3.513581,-3.970469,-4.003986,1.000000,29.484173
-1.137035,0.000000,-1.316571,1.272721,1.272734,-1.657692,-2.830642,-3.615068,-4.398995,-4.904908,-5.046617,1.000000,29.859428
1.827591,1.918967,-0.700591,-1.765398,-1.765416,0.109660,-0.776725,-1.673262,-2.410571,-3.050830,-3.247419,-1.000000,29.332285
-0.691518,0.270595,-0.841846,1.309765,1.309789,-0.613356,-1.668678,-2.603735,-3.306536,-4.052154,-4.318983,1.000000,29.716476
-1.251857,0.000000,-1.490313,0.871921,0.871897,-1.007440,-2.053639,-3.028303,-3.743913,-4.542696,-4.937475,1.000000,29.975573
-0.976046,0.236610,-1.271813,0.774969,0.774974,-1.289559,-2.345460,-3.383613,-4.105997,-4.918029,-5.440834,1.000000,30.207876
1.106465,1.525126,-0.358849,-1.094357,-1.094350,-0.185408,-0.950956,-1.987639,-2.800885,-3.602017,-4.165717,-1.000000,29.877296
0.543478,0.543478,-0.332129,-0.956938,-0.956937,0.954105,0.093600,-0.778985,-1.662136,-2.421235,-3.090751,-1.000000,29.591389
0.302657,0.332933,-1.361988,-0.241540,-0.241536,1.065365,0.556892,-0.320832,-1.200068,-1.917082,-2.666836,0.000000,29.519915
-0.541353,0.751880,-0.631576,0.635590,0.635584,0.246618,0.066165,-0.697745,-1.553383,-2.251037,-3.026763,1.000000,29.707539
0.699936,0.912961,-0.852097,-1.172929,-1.172935,0.858189,1.211201,0.604587,-0.228239,-0.895282,-1.664601,-1.000000,29.359089
-0.993073,0.481490,-0.993073,1.125986,1.126006,-0.391223,0.027071,-0.347089,-1.123998,-1.827558,-2.559234,1.000000,29.689674
