-0.727624,1.265413,-1.138883,0.861522,0.861516,0.056947,5.064855,6.964044,8.106308,9.590753,10.688056,1.000000,26.859915
-1.803669,0.206975,-2.158486,1.775504,1.775493,-1.714960,-1.425194,-1.890402,-2.553225,-3.301007,-3.986581,1.000000,30.216812
0.623512,0.950119,-0.356292,-0.413956,-0.413948,-0.926371,-0.890745,-1.211411,-1.892824,-2.647278,-3.305139,0.000000,30.091730
-0.444044,0.621679,-0.503250,0.296909,0.296899,-0.905855,-1.116040,-1.304516,-1.918292,-2.659558,-3.304886,0.000000,30.181072
-1.685551,0.029056,-1.743676,1.865012,1.865023,-1.819243,-2.752114,-2.838331,-3.400184,-4.141829,-4.769433,1.000000,30.743956
-0.145812,1.808104,-0.612421,-0.348733,-0.348745,-0.857390,-2.163894,-2.329154,-2.785069,-3.515895,-4.194842,0.000000,30.636738
0.263775,0.791325,-0.498236,-0.495777,-0.495771,-0.187571,-1.383351,-1.590465,-2.111665,-2.765535,-3.490622,0.000000,30.484850
0.707762,0.766730,-0.206429,-0.615472,-0.615473,0.566204,-0.516072,-0.853241,-1.269540,-1.933356,-2.661951,-1.000000,30.297224
0.922625,1.309533,0.000000,-0.914191,-0.914196,1.386915,0.505963,0.071438,-0.235111,-0.836897,-1.550587,-1.000000,30.020248
-0.029680,0.237383,-0.949555,0.297628,0.297619,0.664694,0.456983,-0.247271,-0.427292,-0.959043,-1.657757,0.000000,30.109594
-1.671064,0.175893,-2.081498,1.216617,1.216635,-0.650846,-0.492532,-1.315360,-1.523023,-1.947825,-2.614101,1.000000,30.475918
0.557345,1.437378,-0.234679,-0.058637,-0.058656,-0.610140,-0.354930,-1.067748,-1.280422,-1.742434,-2.334984,0.000000,30.458042
-1.099222,2.256286,-1.157078,1.408038,1.408065,-1.608346,-1.481067,-2.146382,-2.461686,-2.845255,-3.439412,1.000000,30.886911
-0.748629,0.691048,-0.950181,0.462829,0.462814,-1.410883,-1.661386,-2.313080,-2.741145,-3.067089,-3.621269,0.000000,31.029860
-0.258028,0.086006,-1.519504,0.431906,0.431923,-1.158270,-1.949558,-2.347110,-3.006037,-3.268366,-3.784422,0.000000,31.163885
0.546131,0.689848,-0.517390,-0.258028,-0.258052,-0.511633,-1.552163,-1.795528,-2.561073,-2.860586,-3.305542,0.000000,31.083466
-0.172604,1.898734,-0.489062,-0.086240,-0.086245,-0.040255,-1.283066,-1.530475,-2.241062,-2.554642,-3.036997,0.000000,31.056658
-2.651412,0.083726,-2.846779,3.078263,3.078267,-2.322075,-3.695226,-4.071074,-4.771138,-5.177781,-5.605170,1.000000,32.012665
3.017239,3.390808,-0.057471,-2.874694,-2.874675,0.609187,-0.500008,-1.036406,-1.729892,-2.227594,-2.616867,-1.000000,31.092405
0.373233,1.579096,-0.143563,0.086216,0.086208,0.493816,-0.261276,-1.041257,-1.531733,-2.194668,-2.525609,0.000000,31.119209
2.286714,3.048962,-0.058637,-2.067186,-2.067183,2.216350,1.844026,1.012402,0.675747,-0.051606,-0.400673,-1.000000,30.475918
-1.327942,0.721709,-1.674359,1.553791,1.553784,0.583148,0.444578,-0.433022,-0.746243,-1.405308,-1.750382,1.000000,30.949448
2.623047,3.183018,-1.856767,-2.049651,-2.049665,1.567951,2.357810,1.654401,1.367536,0.762762,0.371367,-1.000000,30.315088
-1.906720,1.056031,-2.992080,0.471559,0.471561,0.674695,1.689657,1.273113,0.937238,0.388397,-0.046922,0.000000,30.458042
-0.116350,1.105285,-1.279820,0.850692,0.850692,-0.436296,0.686452,0.550718,0.081452,-0.281548,-0.834777,1.000000,30.717146
-1.829105,0.057148,-1.886253,1.774290,1.774315,-1.669069,-1.011736,-1.034598,-1.563321,-1.818822,-2.415944,1.000000,31.262165
0.571431,0.999994,-0.942863,0.028574,0.028542,-1.491417,-0.971410,-0.889504,-1.465696,-1.711981,-2.264742,0.000000,31.271088
-0.143346,1.490829,-0.229364,-0.342854,-0.342818,-0.607818,-0.903115,-0.489316,-0.987691,-1.236257,-1.752694,0.000000,31.163885
0.458716,1.232798,-0.114682,0.000000,0.000000,-0.154831,-0.880178,-0.460645,-0.804204,-1.110109,-1.596921,0.000000,31.163885
-2.071083,0.699692,-2.267008,2.436924,2.436885,-1.774395,-2.986266,-2.670006,-2.879911,-3.314841,-3.670097,1.000000,31.923313
1.022727,1.960222,-0.482960,-1.483345,-1.483305,-0.176154,-1.215931,-1.126915,-1.262804,-1.755702,-2.033164,-1.000000,31.449793
-1.147174,0.000000,-1.734759,1.534094,1.534064,-1.270274,-2.400667,-2.437972,-2.523777,-3.058753,-3.334261,1.000000,31.932253
1.502273,1.899099,-1.162132,-1.287082,-1.287050,0.243752,-0.745481,-1.269858,-1.152228,-1.639473,-1.922731,-1.000000,31.521269
-3.269757,0.245232,-3.378752,4.024949,4.024930,-2.643054,-3.874661,-4.744781,-4.708451,-5.107361,-5.452320,1.000000,32.789978
0.819893,0.819893,-1.065862,-0.299730,-0.299720,-1.880298,-2.981696,-4.137753,-4.188315,-4.506160,-4.969493,0.000000,32.691700
0.412080,1.208786,-0.604401,-0.519262,-0.519269,-0.708794,-2.087918,-3.217958,-3.467042,-3.756053,-4.280229,-1.000000,32.521942
-0.356460,0.356449,-1.233894,0.192305,0.192307,-0.499039,-1.872774,-3.069197,-3.417885,-3.679745,-4.249163,0.000000,32.584484
-1.998934,0.479747,-2.611938,2.879076,2.879070,-2.089546,-3.915240,-5.143921,-5.895521,-6.060767,-6.608032,1.000000,33.522614
0.026715,0.614314,-1.095085,-0.213222,-0.213229,-1.485029,-3.026163,-4.344718,-5.341871,-5.570504,-6.066587,0.000000,33.451134
-0.767805,0.344194,-1.032563,0.881413,0.881420,-1.720941,-3.333329,-4.582117,-5.779719,-6.089490,-6.528109,1.000000,33.745979
0.265965,0.398942,-1.329787,-0.450098,-0.450095,-0.638296,-2.257974,-3.687939,-4.889626,-5.365956,-5.796097,0.000000,33.594090
0.213055,0.905459,-0.319571,-0.132976,-0.132973,0.069236,-1.645805,-3.106968,-4.375502,-4.942746,-5.363518,0.000000,33.549419
2.978013,2.978013,-0.222661,-4.314245,-3.517721,3.005103,2.202135,0.673981,-0.571755,-1.432917,-1.760446,-1.000000,32.369244
2.149316,2.884615,-0.424214,-1.586415,-1.586426,3.663901,3.556357,2.441631,1.250405,0.251831,-0.090408,-1.000000,31.855730
-0.564815,0.395366,-0.649534,0.141400,0.141419,2.360671,3.162185,2.292255,1.292938,0.208257,-0.154501,0.000000,31.900780
-1.036122,0.448054,-1.288152,0.847215,0.847211,0.616073,2.186454,1.582366,0.583240,-0.422822,-0.880610,1.000000,32.171047
0.083820,0.977921,-0.335298,0.224032,0.224024,-0.419110,1.852170,1.419581,0.509147,-0.484911,-0.979507,0.000000,32.243118
-1.026350,0.055481,-1.775309,0.726454,0.726440,-1.070719,0.795766,0.884397,-0.013514,-0.936306,-1.645951,1.000000,32.477345
0.222596,0.389546,-0.445186,-0.305132,-0.305120,-0.445182,0.772896,1.108383,0.480026,-0.395895,-1.212557,0.000000,32.378250
0.110348,0.358623,-1.131034,0.862551,0.862548,-0.833102,-0.422178,0.236757,-0.266839,-1.010017,-1.900344,1.000000,32.657528
2.524820,2.836879,-0.141841,-2.758621,-2.758623,1.719150,1.824120,2.919693,2.610783,1.860493,1.017057,-1.000000,31.756630
0.341100,0.483223,-1.392840,-0.198582,-0.198582,1.574758,1.441166,2.937078,2.777300,2.116493,1.296319,0.000000,31.693567
-0.980664,0.084063,-1.092743,1.449684,1.449682,-0.078448,-0.075642,1.182168,1.406888,0.780336,0.039369,1.000000,32.153023
-1.437645,0.082950,-1.880000,1.344912,1.344900,-1.277287,-1.177751,-0.337684,0.029782,-0.382569,-1.070582,1.000000,32.585449
-0.827823,0.855400,-1.545259,0.193542,0.193559,-1.473522,-1.139633,-0.754312,-0.170073,-0.486165,-1.064510,0.000000,32.648521
-1.253403,0.354226,-1.716624,1.269313,1.269319,-1.918269,-2.109003,-2.105366,-1.339538,-1.538320,-2.123028,1.000000,33.062935
1.297620,1.739362,-1.131971,-1.307902,-1.307891,-0.044194,-0.693009,-0.995785,-0.025015,-0.147888,-0.687069,-1.000000,32.630508
1.653124,2.493704,-0.364242,-1.463285,-1.463309,1.440189,0.680870,0.429635,1.246673,1.413548,0.890311,-1.000000,32.153023
-0.899129,0.280975,-1.404889,-0.280188,-0.280198,1.399288,0.865425,0.754909,1.314680,1.607803,1.267265,0.000000,32.062931
-0.307008,0.306997,-1.088482,0.674352,0.674364,0.491208,0.072560,0.158151,0.408817,0.876063,0.625675,1.000000,32.279152
-1.540159,0.605063,-1.677670,1.479204,1.479202,-1.160614,-1.080858,-1.182618,-1.182615,-0.565690,-0.708102,1.000000,32.756626
1.307738,2.365058,-0.027821,-1.155121,-1.155113,-0.161385,0.286587,-0.000002,-0.208681,0.570833,0.498150,-1.000000,32.378250
-0.799559,1.185556,-0.909846,0.918200,0.918206,-0.749941,-0.465959,-0.869415,-1.069763,-0.447906,-0.298483,1.000000,32.675549
0.361918,1.503344,-0.334073,-0.964990,-0.964991,0.400890,0.434298,0.092795,-0.027842,0.387278,0.628736,-1.000000,32.360233
1.689673,1.858631,-0.506888,-1.141425,-1.141441,1.379905,1.388355,1.109558,1.140536,1.326918,1.717591,-1.000000,31.990860
0.000000,2.113867,-0.704622,-0.084478,-0.084471,0.969561,1.130214,1.238255,1.193629,1.208570,1.745383,0.000000,31.963837
-2.597050,0.874795,-2.679070,3.100344,3.100357,-1.716799,-1.812484,-1.550956,-1.741407,-1.907069,-1.276768,1.000000,32.954830
-2.211559,0.000000,-2.771109,2.597039,2.597018,-3.533164,-3.807611,-3.716128,-4.031432,-4.219547,-3.747330,1.000000,33.810673
-0.186121,0.771074,-1.169910,0.213168,0.213172,-2.839671,-3.475138,-3.665689,-4.013560,-4.183992,-3.909616,0.000000,33.882748
0.567422,1.188876,-1.215880,-1.595328,-1.595334,-0.453918,-1.591448,-1.965220,-2.354756,-2.457700,-2.392168,-1.000000,33.342205
-0.268537,0.886139,-0.725029,0.621465,0.621477,-0.123531,-1.962951,-2.474050,-2.690664,-2.895819,-2.999470,1.000000,33.549419
-1.585200,1.056809,-1.585200,1.638013,1.638019,-1.062094,-3.038312,-3.758701,-3.906213,-4.243069,-4.509030,1.000000,34.098965
-0.837477,1.151539,-1.125360,0.951126,0.951108,-1.638307,-3.444116,-4.225761,-4.481801,-4.919122,-5.209795,1.000000,34.423283
-1.139016,0.776596,-1.190792,1.099194,1.099207,-2.179661,-3.792397,-4.742435,-5.201921,-5.674354,-5.958242,1.000000,34.801666
1.128612,1.574811,-0.603672,-1.371998,-1.372018,-0.246701,-1.774260,-3.020104,-3.639088,-4.167961,-4.414680,-1.000000,34.324181
2.831712,3.155334,-0.188792,-2.677155,-2.677153,2.411006,1.359229,-0.222935,-0.937156,-1.334406,-1.662165,-1.000000,33.405270
-1.304227,0.212941,-1.304227,1.321462,1.321480,0.926261,0.300763,-1.235034,-2.049514,-2.366788,-2.786804,1.000000,33.846714
2.191778,2.904112,-0.794523,-2.848017,-2.848025,2.947945,2.958905,1.702285,0.932879,0.584112,0.104112,-1.000000,32.882751
1.104357,2.512424,-0.138054,-0.767121,-0.767098,2.413008,3.371042,2.543691,1.800088,1.367179,0.903714,-1.000000,32.630508
0.192997,0.771985,-0.523843,0.138043,0.138033,1.262747,3.024529,2.542036,1.720421,1.230760,0.766464,0.000000,32.675549
-0.328315,1.614227,-0.766071,0.771985,0.771972,0.197002,2.046518,1.951671,0.967175,0.438857,0.113093,1.000000,32.927795
1.178394,1.397638,-0.602910,-0.164150,-0.164159,-0.230190,1.841606,2.102864,1.208557,0.633604,0.397375,0.000000,32.873741
0.382198,0.764398,-1.173901,0.383664,0.383665,-0.540530,1.021029,1.548829,0.870878,0.351632,0.099198,0.000000,32.999866
1.068212,1.972068,-0.493005,-0.327609,-0.327601,-0.054774,0.772398,1.681739,1.283218,0.782260,0.459244,0.000000,32.891758
-1.706384,0.162519,-1.841809,1.122980,1.122974,-0.812562,-0.666293,0.536308,0.349417,-0.218838,-0.594966,1.000000,33.261124
-0.214653,0.321972,-1.046415,0.948001,0.948032,-1.357684,-1.548182,-0.402490,-0.352852,-1.058245,-1.477527,1.000000,33.576450
-0.481541,0.401279,-0.535048,0.295146,0.295121,-1.171750,-1.888708,-0.779382,-0.539058,-1.195290,-1.663990,0.000000,33.675541
0.671141,0.885911,-1.234897,-0.347782,-0.347775,-0.493963,-1.344968,-0.604925,-0.229534,-0.745238,-1.181211,0.000000,33.558426
-2.158473,0.078963,-2.895507,1.986583,1.986601,-1.653086,-2.800761,-2.653355,-2.122952,-2.460673,-2.895523,1.000000,34.225098
2.604030,2.684564,-0.671141,-1.947886,-1.947904,0.477860,-0.606713,-0.871589,-0.146310,-0.336109,-0.839376,-1.000000,33.558426
0.000000,0.749272,-0.133794,0.322145,0.322161,0.208717,-0.706462,-1.138180,-0.449573,-0.453854,-1.067716,0.000000,33.666538
-0.214253,0.214242,-1.044454,-0.080276,-0.080290,0.267816,-0.399036,-1.099803,-0.437870,-0.292451,-0.863241,0.000000,33.639507
-0.427693,0.775196,-0.454419,0.187467,0.187461,0.165742,-0.376898,-1.122689,-0.731084,-0.491844,-0.947159,0.000000,33.702568
1.027030,2.081081,-0.081078,-1.095964,-1.095958,0.740542,0.859461,0.113512,0.148647,0.544862,0.247745,-1.000000,33.333202
-0.081013,0.567116,-1.350257,0.081078,0.081072,0.540111,0.807465,0.169239,-0.076957,0.465575,0.303364,0.000000,33.360226
1.886792,2.663704,-0.083249,-2.673503,-2.673519,2.563832,3.235314,2.826507,2.523604,3.092137,3.110450,-1.000000,32.468334
-0.138693,1.026350,-0.943135,0.027741,0.027753,1.819699,2.837738,2.716608,2.284339,2.863811,3.032835,0.000000,32.477345
-2.247501,0.162475,-2.653666,2.441057,2.441077,-0.866519,0.300560,0.323124,-0.094784,0.274021,0.523501,1.000000,33.270142
1.630285,1.685549,-0.414474,-2.003794,-2.003803,0.712900,1.854104,2.315559,1.943908,2.054712,2.448190,-1.000000,32.603474
-0.737694,0.874317,-1.502730,1.132907,1.132913,-0.650279,0.535516,1.111111,0.846992,0.747539,1.263203,1.000000,32.972843
3.885717,4.114283,-0.828574,-4.371579,-4.371588,3.297144,4.454285,5.300955,5.235716,5.115431,5.679049,-1.000000,31.531406
1.450116,1.711137,-0.435029,-1.485714,-1.485709,3.944315,5.200110,6.328304,6.531319,6.342224,6.947018,-1.000000,31.062941
-1.571426,0.285709,-2.057146,1.508121,1.508115,1.297145,2.948571,4.320003,4.715717,4.590860,5.052382,1.000000,31.531406
0.700531,0.817288,-0.437820,-2.114291,-1.239558,1.628983,3.536582,4.968992,5.748843,5.712212,5.979020,-1.000000,31.140556
-0.348429,0.522648,-1.567936,0.525397,0.525408,0.031705,2.338637,3.940283,4.883563,4.984462,5.103531,0.000000,31.304171
-2.327658,1.492092,-2.685757,-2.700351,-2.700362,2.103621,4.519107,6.122861,7.282629,7.573867,7.698027,-1.000000,30.458845
1.027501,1.480816,-0.543971,-1.253351,-1.253357,2.744036,5.047697,6.680222,8.046125,8.567333,8.647226,-1.000000,30.077087
-2.359894,0.353976,-2.625380,2.447875,2.447870,-0.176989,1.740387,3.506120,5.019053,5.689404,5.827364,1.000000,30.813335
1.705578,1.765410,-0.568516,-1.415941,-1.415913,0.754029,2.468701,4.343956,5.894006,6.876233,7.100032,-1.000000,30.377045
0.149745,0.479185,-0.868527,-0.089764,-0.089778,0.215633,1.696499,3.776439,5.460549,6.588565,6.940829,0.000000,30.349773
-0.947306,0.000000,-1.332140,1.168014,1.168005,-0.781520,0.253000,2.195293,3.760596,4.983803,5.464783,1.000000,30.704260
-2.903139,0.488640,-3.219324,2.989941,2.989947,-2.684682,-2.480601,-0.951845,0.429324,1.676251,2.271073,1.000000,31.622301
0.695848,1.246727,-0.144978,-0.862314,-0.862309,-1.496093,-1.690355,-0.498724,0.927592,2.278812,2.985169,-1.000000,31.349619
1.943463,1.943463,-1.383972,-1.536686,-1.536698,0.359256,-0.244395,0.679327,2.103414,3.440013,4.373886,-1.000000,30.867870
-0.058950,0.383258,-0.678063,-0.117789,-0.117766,0.790086,-0.280079,0.335017,1.813714,3.208193,4.234272,0.000000,30.831518
3.320122,3.320122,-0.152309,-3.213432,-3.213423,3.557699,2.823610,3.288551,4.753779,6.121996,7.277677,-1.000000,29.840771
-0.151420,0.363413,-1.271962,0.578733,0.578728,1.889756,2.210768,2.461118,3.740566,5.028117,6.253688,1.000000,30.013468
1.624779,1.624779,-0.214592,-1.211390,-1.211406,1.992652,3.071742,3.294506,4.402195,5.769297,7.117225,-1.000000,29.649883
1.000904,1.000904,-0.515626,1.072968,1.072959,0.309386,1.841075,1.937121,2.854182,4.197313,5.506588,1.000000,29.968014
0.712736,1.084596,-0.464831,-2.123145,-2.123140,1.462669,3.703136,3.700035,4.464616,5.908189,7.314902,-1.000000,29.331751
0.716523,1.090352,-1.028031,-0.526811,-0.526801,1.545172,3.728975,3.956387,4.614424,6.017882,7.370355,-1.000000,29.177231
0.000000,1.493931,-0.622474,0.093467,0.093460,0.896354,2.804234,3.660130,4.198566,5.470624,6.763899,0.000000,29.204500
1.382344,1.759343,-0.377006,-0.933710,-0.933712,1.350928,2.937486,4.203587,4.731389,5.864898,7.220507,-1.000000,28.931814
-1.988370,0.917721,-1.988370,2.701850,2.701860,-1.486696,-0.159069,1.313346,1.736003,2.690782,3.993706,1.000000,29.713511
0.648345,0.648345,-1.667178,-0.917712,-0.917714,-0.500154,0.293303,2.045900,2.361840,3.162038,4.513150,-1.000000,29.440826
-0.397669,1.193035,-0.397669,0.926212,0.926214,-1.052311,-0.669931,0.887121,1.297031,1.970583,3.244976,1.000000,29.713511
-0.880659,1.062858,-1.548746,0.734173,0.734174,-1.287585,-1.421204,-0.224724,0.534461,1.076215,2.209002,1.000000,29.931660
-2.520765,0.800715,-2.906284,2.399031,2.399015,-2.479234,-3.404503,-2.714504,-1.847561,-1.406875,-0.470546,1.000000,30.649725
0.992487,2.315789,-0.541353,-1.393834,-1.393827,-0.763908,-1.954887,-1.481701,-0.485713,-0.134736,0.673728,-1.000000,30.222521
0.692768,1.867467,-0.090370,-0.150373,-0.150361,-0.126517,-1.527120,-1.477922,-0.364470,-0.133748,0.516513,0.000000,30.177078
-0.329739,0.929248,-0.449646,0.481928,0.481929,-0.203846,-1.621714,-1.844537,-0.905288,-0.630709,-0.098475,0.000000,30.322510
0.240897,0.933457,-0.933445,-0.449646,-0.449663,0.415548,-0.852143,-1.363035,-0.695563,-0.167410,0.255955,0.000000,30.186161
1.187576,1.735688,-0.274056,-1.114119,-1.114116,1.010968,0.572477,-0.207062,0.172050,0.828262,1.197729,-1.000000,29.849852
0.707257,1.353010,-0.368998,-0.974421,-0.974417,1.555967,1.509840,0.682655,0.936347,1.709716,2.015168,-1.000000,29.558990
0.709220,1.387607,-0.215846,-0.276753,-0.276748,1.362931,1.803881,0.994958,0.986736,1.873568,2.091678,0.000000,29.477186
-3.187370,0.476616,-3.366104,3.515264,3.515254,-1.954124,-1.391118,-2.142782,-2.332436,-1.610958,-1.369275,1.000000,30.513384
-0.862841,0.327284,-1.547162,0.119157,0.119154,-1.832785,-1.306155,-1.965681,-2.360902,-1.868488,-1.435086,0.000000,30.549742
-0.700149,0.608831,-1.674274,-2.261241,-2.261250,0.444462,0.712350,0.509407,-0.066951,0.202152,0.738733,-1.000000,29.858936
-1.497903,0.599164,-1.497903,1.613403,1.613423,-0.635121,-0.847820,-0.948679,-1.592278,-1.458364,-0.864797,1.000000,30.340687
-1.064147,0.738989,-1.359749,1.348116,1.348107,-1.129181,-1.980493,-1.982463,-2.670708,-2.779782,-2.140114,1.000000,30.749712
0.029592,0.591719,-0.207098,-0.088688,-0.088681,-0.905328,-1.763316,-1.676529,-2.332840,-2.578698,-2.051282,0.000000,30.722443
1.107778,1.137716,-0.179647,-1.183423,-1.183431,0.155686,-0.529942,-0.405191,-0.973055,-1.366469,-1.016966,-1.000000,30.358864
-0.328852,0.298948,-1.046347,0.149698,0.149689,0.364734,-0.496255,-0.607863,-0.878914,-1.414639,-1.268550,0.000000,30.404308
0.389446,0.928694,-0.299587,-0.209268,-0.209250,0.575187,-0.029967,-0.373484,-0.567712,-1.158785,-1.119439,0.000000,30.340687
0.452756,0.875330,-0.181108,-0.748951,-0.748961,0.911562,0.935708,0.364224,0.294298,-0.309083,-0.452759,-1.000000,30.113447
-0.657493,0.149429,-1.075915,0.996070,0.996080,-0.286912,-0.092651,-0.605701,-0.579798,-1.129708,-1.371789,1.000000,30.413401
-0.356397,1.039507,-0.445495,0.627612,0.627605,-0.748435,-0.697944,-1.134534,-1.089983,-1.563401,-1.922574,1.000000,30.604277
0.359386,0.389341,-1.018269,-0.831598,-0.831596,0.047921,0.296499,-0.195665,-0.309970,-0.551060,-1.023257,-1.000000,30.349773
0.666860,1.545917,-0.545623,-1.197955,-1.197960,1.024550,1.394361,1.109425,0.859351,0.691118,0.178842,-1.000000,29.986195
-1.544863,1.099225,-1.723108,2.030912,2.030925,-0.671427,-0.674398,-0.659544,-1.079923,-1.162216,-1.677566,1.000000,30.595192
1.661126,2.506789,-0.362425,-1.633984,-1.633995,0.767141,0.767141,0.898018,0.525522,0.530356,0.057387,-1.000000,30.095268
0.573839,0.906068,-0.332229,0.000000,0.000000,0.428875,0.679554,0.797343,0.510421,0.552101,0.156048,0.000000,30.095268
0.090659,0.725301,-0.423086,-0.060408,-0.060411,0.308258,0.631619,0.906627,0.608953,0.536727,0.343516,0.000000,30.077087
-2.818564,0.851430,-2.935995,2.931402,2.931414,-1.920147,-2.034652,-1.834025,-2.030247,-2.231362,-2.380119,1.000000,30.958771
2.187591,2.397360,-0.659266,-2.025843,-2.025846,-0.065926,0.062933,0.103888,0.136352,-0.189389,-0.263706,-1.000000,30.331594
-1.482799,0.118615,-1.779365,1.048852,1.048844,-0.741397,-0.898572,-0.950964,-0.880778,-1.182676,-1.197108,1.000000,30.649725
-0.975748,0.443527,-1.951508,0.296557,0.296570,-0.615027,-1.147255,-1.161054,-1.142820,-1.402725,-1.401542,0.000000,30.740623
-0.617281,0.058792,-1.851855,0.591366,0.591374,-0.652567,-1.543221,-1.630425,-1.552040,-1.843633,-1.951805,1.000000,30.922415
-0.175844,0.293089,-1.230944,0.293942,0.293932,-0.908556,-1.500585,-1.774131,-1.732122,-1.943728,-2.154161,0.000000,31.013306
-2.010916,0.488363,-2.556745,2.022280,2.022287,-2.045397,-3.122676,-3.399417,-3.539224,-3.613916,-3.939492,1.000000,31.640484
1.851858,2.469139,-0.558489,-2.269466,-2.269463,0.405640,-0.605535,-1.046454,-1.266913,-1.322763,-1.644142,-1.000000,30.922415
1.943783,2.153113,-0.867216,-1.704882,-1.704909,1.919878,1.217124,0.624022,0.451573,0.368439,0.084747,-1.000000,30.395216
-1.005025,0.561626,-1.152832,1.166277,1.166289,0.632574,0.268991,-0.449307,-0.650312,-0.672778,-0.971527,1.000000,30.749712
