-0.727624,1.265413,-1.138883,0.861522,0.861516,0.056947,5.064855,6.964044,8.106308,9.590753,10.688056,1.000000,26.859915
0.884173,1.768344,-0.559971,0.295590,0.295603,0.223985,-0.064847,-0.558020,-0.862078,-0.900687,-1.124874,0.000000,30.840609
1.408020,2.336726,-0.389458,-1.620981,-1.620986,1.018569,1.584777,1.024559,0.808861,0.678243,0.599153,-1.000000,30.340687
-1.069839,0.356606,-2.080241,0.808871,0.808864,-0.011890,0.748886,0.320948,0.028228,-0.147403,-0.200103,1.000000,30.586102
0.906615,1.601689,-0.423086,-1.664196,-0.749850,0.718194,1.383606,1.136313,0.743188,0.606720,0.532709,-1.000000,30.356752
-1.043536,0.089442,-1.073348,1.359930,1.359931,-0.620211,-0.026313,-0.070579,-0.540250,-0.695620,-0.717471,1.000000,30.769583
-2.347829,0.637684,-2.956522,2.862251,2.862258,-2.873925,-2.606937,-2.705570,-3.044943,-3.293368,-3.342196,1.000000,31.650288
-0.376924,0.260945,-0.840826,-0.028980,-0.028989,-2.023776,-2.578497,-2.401446,-2.851550,-3.072202,-3.220260,0.000000,31.641113
-0.982091,0.375508,-1.213166,0.376912,0.376918,-1.652222,-2.680480,-2.534800,-2.954209,-3.266526,-3.474737,0.000000,31.760374
0.786472,1.048637,-0.203915,-0.837657,-0.837663,-0.099039,-1.509396,-1.551930,-1.912312,-2.336337,-2.539173,-1.000000,31.494329
-0.319214,0.493331,-0.638413,0.378669,0.378687,0.058031,-1.607697,-1.777578,-2.039342,-2.544873,-2.779346,0.000000,31.613594
-0.145360,0.436038,-0.726744,-0.174106,-0.174134,0.174428,-1.208571,-1.491061,-1.773437,-2.175582,-2.481122,0.000000,31.558544
1.386846,1.445860,-0.855713,-1.482567,-1.482559,1.327833,0.519336,-0.126525,-0.173180,-0.639706,-0.908819,-1.000000,31.090670
-0.147272,0.441817,-0.324009,0.177049,0.177024,0.754072,0.521380,-0.255217,-0.269963,-0.680380,-1.005550,0.000000,31.145708
0.000000,0.412368,-0.736377,0.000000,0.000000,0.530207,0.774691,-0.094576,-0.204932,-0.545474,-0.947604,0.000000,31.145708
0.472953,0.561626,-0.738989,-0.353458,-0.353445,0.514332,1.217859,0.321203,0.167279,-0.069169,-0.522603,0.000000,31.035625
0.058829,0.676667,-0.676681,0.472953,0.472960,-0.200070,0.591348,-0.077966,-0.277127,-0.510889,-0.863003,0.000000,31.182411
0.118589,0.504008,-1.215535,-0.764937,-0.764941,0.474353,1.141423,0.822225,0.379016,0.335159,-0.061257,-1.000000,30.943884
1.077202,1.256739,-0.299216,-0.919069,-0.919060,1.089166,1.720529,1.773395,1.267239,1.267127,0.927104,-1.000000,30.659491
-0.833578,1.309911,-0.952664,0.508683,0.508684,0.363199,0.985407,1.357546,0.822901,0.764317,0.494205,0.000000,30.815451
-0.239312,0.299130,-1.046958,-0.476332,-0.476339,0.604250,1.160633,1.820725,1.292245,1.213499,1.039487,0.000000,30.668665
1.238294,1.268493,-0.211416,-0.957221,-0.957198,1.044981,1.748691,2.524896,2.194558,2.107633,1.951931,-1.000000,30.375105
-0.181220,0.543642,-0.543645,0.000000,0.000000,0.670478,1.513115,2.247035,2.200223,1.941000,1.956706,0.000000,30.375105
-0.380342,0.321829,-0.965483,3.231649,3.231637,-2.036276,-1.597430,-1.039599,-0.876246,-1.194832,-1.159863,1.000000,31.356718
0.408756,0.496345,-0.583945,0.204798,0.204776,-1.851074,-1.710932,-1.257405,-0.909471,-1.266171,-1.289679,0.000000,31.420929
0.560466,1.209437,-0.088504,-1.021892,-1.021876,-0.560470,-0.675519,-0.348090,0.166663,-0.201784,-0.251551,-1.000000,31.099846
-0.207036,0.532390,-0.621127,-0.265490,-0.265484,0.118304,-0.464365,-0.199162,0.331256,0.086653,0.014397,0.000000,31.017281
-0.705888,0.264706,-1.205882,0.561961,0.561961,0.082349,-0.941178,-0.735300,-0.301475,-0.363532,-0.592476,1.000000,31.191586
-0.526624,0.380342,-1.111764,0.529412,0.529412,-0.444709,-1.240492,-1.213190,-0.890876,-0.789939,-1.069812,0.000000,31.356718
-0.145940,0.788094,-0.204317,0.234049,0.234026,-0.671314,-1.275515,-1.383514,-1.132494,-0.884973,-1.191039,0.000000,31.430101
1.789448,2.117516,-0.089469,-2.130762,-2.130747,1.270507,0.903676,0.703853,0.881304,1.271703,0.961326,-1.000000,30.760405
0.838317,1.017964,-0.658689,-0.387704,-0.387690,1.419144,1.383218,0.978028,1.124233,1.534115,1.332568,0.000000,30.641150
1.402436,1.646345,-0.091460,-1.796416,-1.796414,2.542673,3.143283,2.636171,2.807916,3.185356,3.158528,-1.000000,30.090708
0.061013,0.488103,-0.305061,-0.060976,-0.060986,1.751067,2.779134,2.568642,2.692191,3.023795,3.164533,0.000000,30.072357
2.279110,2.279110,0.000000,-2.287981,-2.287978,2.741183,4.492663,4.645646,4.797064,5.148921,5.469871,-1.000000,29.384308
-0.093426,0.342572,-1.183435,0.249772,0.249763,1.600754,3.674871,4.110873,4.268144,4.594208,5.058655,0.000000,29.457699
0.880513,1.949682,-0.031440,-0.965438,-0.965428,1.584906,4.053458,4.851153,4.940251,5.286790,5.799789,-1.000000,29.173306
1.686827,2.227877,-0.445573,-1.194965,-1.194969,1.935073,4.490770,5.760662,5.841821,6.245702,6.753659,-1.000000,28.824694
-0.693350,0.031516,-0.913958,0.986633,0.986623,0.277348,2.697770,4.212636,4.541454,4.927838,5.407090,1.000000,29.109085
-0.343207,0.873644,-0.561616,1.008506,1.008527,-0.711397,0.982833,2.714501,3.257403,3.643050,4.117515,1.000000,29.402658
0.031309,0.845329,-0.970576,-0.343207,-0.343224,-0.475890,0.832816,2.659155,3.379779,3.763309,4.213109,0.000000,29.301741
-2.075069,0.396710,-2.105578,2.598619,2.598631,-2.404643,-1.913340,-0.152584,0.709486,0.986263,1.407785,1.000000,30.063185
-0.092018,0.889574,-0.613485,-0.518773,-0.518781,-1.171772,-1.463183,0.081807,1.156449,1.374242,1.804710,-1.000000,29.907223
0.523071,1.076917,-0.461545,-0.306742,-0.306742,-0.393844,-1.246153,0.045129,1.209232,1.572925,1.969232,0.000000,29.815485
-0.763359,0.458021,-1.068696,0.769231,0.769221,-0.726710,-1.780144,-1.025943,0.207644,0.694973,1.068713,1.000000,30.044832
0.489297,0.733939,-0.764526,-0.152669,-0.152645,-0.110107,-1.449557,-1.043847,0.177355,0.759619,1.108038,0.000000,29.998970
0.030513,0.549286,-0.671349,0.214064,0.214057,-0.323472,-1.364058,-1.383384,-0.195306,0.502894,0.767974,0.000000,30.063185
-0.304408,0.091333,-1.035008,0.244120,0.244123,-0.414003,-1.168952,-1.613396,-0.613396,0.226482,0.433281,0.000000,30.136576
-2.203043,0.327481,-2.203043,2.252670,2.252661,-1.958914,-2.792497,-3.620125,-2.890742,-2.051801,-1.762428,1.000000,30.815451
0.298591,0.865921,-0.686784,-0.297702,-0.297708,-1.224241,-2.072260,-3.041704,-2.715735,-1.850104,-1.479047,0.000000,30.723711
0.149745,0.149745,-0.898470,-0.298606,-0.298597,-0.515123,-1.344713,-2.495757,-2.445341,-1.617250,-1.187979,0.000000,30.631971
1.616846,1.769378,-0.030503,-1.826894,-1.826895,1.342283,0.494205,-0.482000,-0.724526,0.087860,0.617248,-1.000000,30.072357
0.030513,0.671144,-0.244045,0.000000,0.000000,1.299574,0.549117,-0.205409,-0.727577,-0.061012,0.583690,0.000000,30.072357
4.513451,4.545455,-0.512164,-4.697984,-4.697989,4.788735,5.102437,4.609479,3.919658,4.489120,5.228343,-1.000000,28.659561
1.067616,1.811708,-0.032352,-1.056338,-1.056332,4.238107,5.629245,5.480424,4.847943,5.171140,5.991586,-1.000000,28.356821
0.881492,2.285345,0.000000,-0.905859,-0.905856,3.388832,5.919032,6.159536,5.564803,5.753835,6.604634,-1.000000,28.099949
-0.483871,1.193552,-0.709674,1.207969,1.207963,1.006452,4.083872,4.511829,4.175807,4.181936,5.030108,1.000000,28.439386
0.931281,1.926786,-1.573536,0.451610,0.451613,-0.500963,3.066795,3.729395,3.662492,3.500321,4.251766,0.000000,28.567822
-1.674562,0.410746,-1.674562,1.637768,1.637766,-1.845181,0.793048,1.878884,1.979463,1.689731,2.305423,1.000000,29.035696
-0.436270,1.215332,-0.654413,1.390205,1.390213,-2.455599,-1.025249,0.344857,0.587403,0.302890,0.677255,1.000000,29.439354
-1.171035,0.400619,-1.232672,1.121848,1.121842,-2.416027,-2.412947,-0.819726,-0.449927,-0.767955,-0.550594,1.000000,29.769617
2.236217,2.456690,-0.125987,-2.157168,-2.157162,0.207871,-0.585832,1.152750,1.584245,1.413537,1.468760,-1.000000,29.127438
0.567286,1.449729,-0.063035,-0.062992,-0.063009,0.642937,-0.854070,0.981206,1.511199,1.516556,1.420327,0.000000,29.109085
-0.656452,0.156302,-2.281963,0.819414,0.819431,0.037508,-1.425451,-0.172977,0.606433,0.723970,0.513695,1.000000,29.347614
-1.633782,0.647358,-1.942047,1.406686,1.406680,-1.134399,-2.321205,-1.773528,-0.836926,-0.625152,-0.838469,1.000000,29.760441
0.839034,1.243014,-0.683658,-0.801477,-0.801480,-0.503416,-1.050338,-1.230575,-0.116529,0.207585,-0.030037,-1.000000,29.521917
0.436273,1.402309,-0.467432,-0.279677,-0.279667,-0.012472,-0.433162,-1.096921,0.057644,0.403857,0.280454,0.000000,29.439354
-2.600181,0.305910,-2.691955,1.869738,2.863419,-2.020966,-2.638641,-3.803871,-2.703605,-2.341547,-2.350613,1.000000,30.282326
-0.702290,0.427478,-1.770998,0.183545,0.183553,-1.547636,-2.387786,-3.611306,-2.960572,-2.451593,-2.394508,0.000000,30.337910
-1.481264,0.241832,-1.813791,1.007640,1.007630,-1.953366,-2.968559,-4.075358,-3.941687,-3.346555,-3.233212,1.000000,30.643604
-1.376830,0.808141,-1.466633,0.997576,0.997575,-1.999395,-3.545794,-4.409060,-4.839211,-4.178399,-4.011552,1.000000,30.949297
-1.101185,0.059527,-1.696426,0.568686,0.568679,-1.470225,-3.449330,-4.374300,-5.208164,-4.583739,-4.440585,1.000000,31.125299
-2.018719,0.292566,-2.486829,1.726197,1.726213,-2.270340,-4.281245,-5.345379,-6.565585,-6.010093,-5.877353,1.000000,31.662588
0.591719,1.893491,-0.147926,-1.111764,-1.111763,-0.550301,-2.578183,-3.796844,-5.091795,-4.890147,-4.660000,-1.000000,31.310575
2.303024,2.878791,-0.242430,-2.366861,-2.366858,1.812112,0.048214,-1.218187,-2.429086,-2.604637,-2.291523,-1.000000,30.569498
0.061278,2.757359,-1.501216,-1.090912,-1.090917,2.463235,1.387869,-0.025840,-0.999697,-1.582798,-1.187715,-1.000000,30.236010
9.111836,10.065786,-0.098681,-6.862742,-6.862744,7.907897,8.404604,7.111885,6.245632,5.397503,5.868032,-1.000000,28.160990
-0.826975,1.240455,-2.417306,3.421056,3.421055,2.595420,4.421117,3.572245,2.826693,1.780874,2.250187,1.000000,29.124393
-0.189152,0.220687,-1.670864,0.890579,0.890583,0.378312,3.174652,2.666193,1.978249,0.981018,1.185191,1.000000,29.383770
0.636943,1.464971,-1.496815,-1.008824,-1.008832,0.382170,3.691086,3.558207,2.957012,2.110588,2.028858,-1.000000,29.087337
1.300390,1.430432,-1.462942,-2.038217,-2.038217,1.248378,4.987000,5.472480,4.875408,4.290508,3.901648,-1.000000,28.494474
1.502006,2.269693,-0.700931,-2.600783,-2.600781,3.658215,6.575441,7.883850,7.428276,6.976434,6.397539,-1.000000,27.753395
0.801075,1.268361,-0.433909,0.000000,0.000000,2.670229,5.166895,7.276373,7.184038,6.859053,6.119019,0.000000,27.753395
-0.528751,0.297422,-1.057498,1.001338,1.001348,0.687367,2.954388,5.664235,5.886600,5.656306,4.992225,1.000000,28.031303
0.942130,1.278604,-0.437413,-1.784537,-1.784548,1.386276,3.721406,6.830423,7.405648,7.298797,6.799927,-1.000000,27.531071
-0.726316,0.132053,-1.056461,1.917907,1.917909,-0.831961,0.993724,4.133374,5.123801,5.035783,4.785293,1.000000,28.059092
1.846254,2.416915,-0.201413,-1.650710,-1.650698,0.718350,2.484041,5.028520,6.554198,6.576716,6.442130,-1.000000,27.595921
1.008400,1.210087,-0.369751,-0.134277,-0.134288,0.712609,2.053782,4.177033,6.203363,6.495023,6.463225,0.000000,27.558863
-0.067343,0.437707,-0.505057,-0.168064,-0.168062,0.505049,1.545451,3.432096,5.868683,6.407505,6.457910,0.000000,27.512547
-0.895229,0.895225,-0.895229,1.548818,1.548806,-0.736062,-0.414446,1.226801,3.769905,4.523769,4.655185,1.000000,27.938663
-0.590361,0.327976,-1.279108,1.094164,1.094186,-1.679246,-1.580856,-0.338919,2.167914,3.211535,3.342450,1.000000,28.244364
-1.706368,0.193181,-1.963934,1.869462,1.869460,-2.665811,-3.032843,-2.026190,-0.115908,1.224722,1.404825,1.000000,28.772381
-1.647137,1.172002,-2.058917,1.641987,1.641981,-3.085208,-4.089325,-3.581461,-2.142858,-0.552425,-0.217854,1.000000,29.244818
0.291168,2.070524,-0.129405,-2.090592,-2.090596,-0.232932,-1.831120,-1.697399,-0.520865,1.332904,1.829588,-1.000000,28.633427
1.343381,2.228050,-0.065531,-1.261728,-1.261732,1.277858,-0.314541,-0.633459,0.344042,2.292273,2.955350,-1.000000,28.272150
7.097685,7.449055,-0.175682,-6.749676,-6.749667,7.182010,6.257907,6.020146,6.872804,9.000703,10.008199,-1.000000,26.363874
-0.964852,1.619573,-1.929707,1.967678,1.967666,3.707793,3.942116,3.758336,4.572716,6.266032,7.568352,1.000000,26.882627
-0.687991,0.584795,-2.132779,0.172295,0.172301,1.809424,3.529413,3.375762,3.985209,5.380119,6.968239,0.000000,26.928946
-0.406783,0.745759,-1.491529,1.479188,1.479196,-0.630517,1.952535,1.697169,2.093214,3.261011,5.041801,1.000000,27.327278
0.342459,2.191777,-0.410962,-1.016946,-1.016947,-0.513706,2.671226,2.623281,2.765403,3.801362,5.678073,-1.000000,27.049374
0.823324,1.406515,-0.720408,-0.171236,-0.171242,0.130362,2.387652,2.538596,2.665525,3.500516,5.372214,0.000000,27.003054
-1.178455,0.202017,-1.919199,1.886796,1.886798,-1.265994,0.033666,0.619525,0.720536,1.489559,2.983162,1.000000,27.512547
1.609586,1.883558,-0.479459,-1.683502,-1.683497,0.513695,0.934924,2.216888,2.315062,2.920540,4.178075,-1.000000,27.049374
-1.106640,0.000000,-2.347414,2.123284,2.123284,-1.361502,-1.529178,0.118485,0.114014,0.525818,1.567177,1.000000,27.623709
-1.023099,1.485152,-1.254122,1.609655,1.609657,-2.198020,-3.161717,-1.436745,-1.376239,-1.211884,-0.338837,1.000000,28.068356
0.099308,0.728239,-1.125449,-0.297030,-0.297036,-1.204893,-2.293938,-1.204895,-1.095660,-0.990397,-0.310049,0.000000,27.984983
0.597411,1.294394,-0.265516,-0.264813,-0.264813,-0.657147,-1.666108,-1.148354,-0.776631,-0.704941,-0.075226,0.000000,27.910875
-2.623054,0.323837,-3.335489,2.489213,2.489216,-1.981865,-3.468262,-3.698186,-3.003561,-2.997408,-2.562607,1.000000,28.605637
0.162236,0.648929,-0.551590,-0.194297,-0.194301,-1.142115,-2.852042,-3.530174,-2.633029,-2.735884,-2.470257,0.000000,28.550056
-0.290042,1.095714,-0.418953,0.681379,0.681382,-1.340644,-2.919759,-4.073482,-3.151793,-3.225270,-3.170056,1.000000,28.744591
1.372998,1.928735,-0.196139,-1.417986,-1.417989,0.326905,-1.052630,-2.229485,-1.742398,-1.794049,-1.795793,-1.000000,28.336996
0.855548,1.020079,-0.526486,-0.653812,-0.653795,1.158266,-0.174410,-1.285521,-1.206000,-1.068784,-1.102348,-1.000000,28.151730
-1.453485,0.613698,-3.779063,1.875617,1.875597,-0.652446,-1.443790,-2.695943,-3.123378,-2.733842,-2.815453,1.000000,28.679743
2.068290,2.232436,-0.361126,-1.614987,-1.614983,0.741961,0.384114,-0.888593,-1.607022,-1.037423,-1.198289,-1.000000,28.216570
0.629559,0.927763,-0.728963,-0.919235,-0.919236,1.113321,1.275680,0.247407,-0.750495,-0.116631,-0.230835,-1.000000,27.957193
-1.209944,0.425111,-1.373447,1.325381,1.325387,-0.215831,0.071938,-0.752129,-1.702096,-1.411384,-1.504255,1.000000,28.327734
0.558109,1.280371,-0.262640,-0.392417,-0.392421,0.223245,0.574528,-0.194787,-1.078459,-1.101769,-1.042894,0.000000,28.216570
-1.386649,0.128987,-1.547885,1.805650,1.805659,-1.522097,-1.167373,-1.575843,-2.520162,-2.928096,-2.662590,1.000000,28.726065
3.348962,3.516406,-0.066983,-3.708478,-3.708479,1.868713,2.317473,2.223701,1.294364,0.669782,1.104031,-1.000000,27.660765
2.399729,2.845389,-0.651354,-2.310787,-2.310800,3.585885,4.100110,4.383506,3.685300,2.865965,3.382478,-1.000000,27.021580
1.716294,1.996504,-0.525391,-2.125475,-2.125475,4.413321,5.646246,6.262708,5.831885,5.112445,5.401062,-1.000000,26.447243
0.280112,1.435574,-1.260497,0.035026,0.035036,3.046220,4.968487,5.859011,5.595239,5.011206,5.072363,0.000000,26.456509
-0.454708,0.174883,-2.378454,0.105046,0.105048,1.245185,4.029376,5.213939,5.377749,4.833854,4.614662,0.000000,26.484301
2.686246,4.226361,-0.752153,-2.343477,-2.343490,2.285105,5.616055,7.046332,7.566270,7.123219,6.768156,-1.000000,25.863644
-1.409947,0.211487,-1.409947,1.611751,1.611745,0.098702,3.302795,4.723310,5.519926,5.307026,4.822007,1.000000,26.280500
-0.526128,0.245528,-1.438092,0.493475,0.493491,-0.420909,2.069447,3.722669,4.703611,4.700104,4.313105,0.000000,26.410192
-1.993127,0.000000,-2.199316,2.069449,2.069443,-2.068727,-0.467351,1.324172,2.403784,2.494850,2.207336,1.000000,26.956736
1.356990,1.635348,-0.208768,-1.237113,-1.237105,-0.737656,-0.010445,2.078399,3.314191,3.714678,3.449312,-1.000000,26.623253
0.925596,1.459594,-1.281595,-2.261656,-2.261658,1.680309,1.673188,3.878008,5.218937,5.868278,5.675802,-1.000000,26.021126
-2.117314,1.388407,-2.221447,2.563186,2.563183,-0.555358,-0.992709,0.964947,2.204100,3.015624,2.989707,1.000000,26.688095
-0.661103,0.939457,-0.835073,-0.242968,0.842102,-1.012256,-1.646489,-0.228670,1.086037,1.996020,2.118497,1.000000,26.912836
-0.103918,0.381015,-0.658126,0.452335,0.452345,-1.400421,-1.875558,-0.969426,0.424222,1.407067,1.599715,0.000000,27.034575
0.525210,1.470592,-0.035014,-1.073786,-1.073792,-0.239668,-0.713260,-0.388510,1.152427,2.229394,2.664500,-1.000000,26.744280
0.811574,1.905430,-0.282287,-0.770305,-0.770299,0.924484,0.311690,0.102771,1.621448,2.719751,3.325127,-1.000000,26.538269
-1.082024,0.034904,-1.326353,1.093860,1.093858,-0.062829,-0.569422,-1.028327,0.311540,1.322630,2.053087,1.000000,26.828560
3.250267,4.044774,-0.325031,-3.350782,-3.350787,2.643556,2.692446,2.269887,3.326865,4.464067,5.326997,-1.000000,25.929592
-1.493599,0.213368,-2.240402,1.552907,1.552913,0.540536,0.884953,0.674553,1.389030,2.590251,3.516538,1.000000,26.332256
0.106538,1.526989,-0.177553,0.142244,0.142248,0.113634,0.645503,0.502580,0.798220,2.094119,3.086860,0.000000,26.369713
1.000004,1.750000,-1.500000,-0.568182,-0.568190,0.442862,1.296432,1.167465,1.099449,2.372916,3.379701,-1.000000,26.219883
1.120347,1.445609,-0.216838,-1.178571,-1.178567,0.932418,2.204553,2.278908,2.090850,3.277936,4.248083,-1.000000,25.910864
-0.755943,0.323974,-1.367894,0.397546,0.397548,0.597549,1.454279,1.772344,1.603302,2.513194,3.537611,0.000000,26.013872
0.180502,0.433209,-0.794227,-0.287977,-0.287981,0.584838,1.324909,1.804692,1.796981,2.458039,3.552284,0.000000,25.938957
0.470670,0.796521,-0.217241,-0.288809,-0.288820,0.485165,1.278070,1.903884,1.971935,2.312190,3.489346,0.000000,25.864040
1.135123,1.537902,-0.109843,-1.122382,-1.122365,1.120468,2.050531,2.943976,3.072746,3.147110,4.319588,-1.000000,25.573751
-1.328546,0.107716,-1.543986,1.977301,1.977305,-0.710957,-0.215446,0.792334,1.035650,1.002617,2.056861,1.000000,26.079422
1.499634,1.792246,-0.292612,-1.831239,-1.831241,0.819308,1.517919,2.331135,2.762501,2.754637,3.605722,-1.000000,25.601845
0.294768,1.252767,-0.368452,-0.731533,-0.731529,1.149591,1.904934,2.660277,3.216375,3.347864,4.001707,-1.000000,25.414560
2.358671,2.770506,-0.224631,-1.584377,-1.584383,2.096598,3.002623,3.851245,4.555927,4.776178,5.181033,-1.000000,25.011896
-0.186850,0.523169,-1.793718,0.187200,0.187199,1.494770,2.346786,3.263577,4.168534,4.451918,4.638376,0.000000,25.058718
0.226070,0.602864,-1.205735,-0.822119,-0.822113,1.348900,2.769396,3.589541,4.662763,5.087948,5.214856,-1.000000,24.852707
-0.715096,1.844181,-0.978551,0.113033,0.113022,0.654880,2.197973,3.191575,4.136249,4.723434,4.886214,0.000000,24.880796
0.490940,1.019637,-0.604230,-0.338728,-0.338719,0.498487,2.084589,3.129403,4.038894,4.730887,5.019543,0.000000,24.796520
1.233612,2.313030,-0.231311,-2.039271,-2.039286,1.996924,3.562075,4.705739,5.699700,6.527031,6.904777,-1.000000,24.290848
2.081701,2.160255,-1.453256,-1.850432,-1.850425,2.898672,4.787912,6.014673,7.126875,8.169687,8.637524,-1.000000,23.841364
-0.584795,1.559450,-0.740745,0.746273,0.746279,1.442491,3.153995,4.704352,5.748537,6.923975,7.518986,1.000000,24.019287
-2.874436,0.567318,-3.063548,3.079926,3.079921,-1.686840,-0.268533,1.238023,2.352496,3.381241,4.084137,1.000000,24.759062
-0.601500,0.714289,-1.466169,0.605140,0.605128,-2.187961,-1.071415,0.353398,1.451143,2.418060,3.184038,1.000000,24.908886
-1.486989,0.520450,-2.379182,1.127820,1.127834,-2.565060,-2.104090,-0.944238,0.085502,1.028997,1.843587,1.000000,25.189817
-1.312432,0.291651,-2.150930,1.970260,1.970264,-3.011307,-3.751372,-2.829023,-1.952246,-1.055782,-0.167704,1.000000,25.686123
-0.508725,0.363376,-1.162787,0.328108,0.328099,-1.969475,-3.710027,-3.226740,-2.300141,-1.543600,-0.612883,0.000000,25.770399
-0.935588,0.251889,-1.295434,0.981108,0.981102,-1.950340,-4.206545,-4.059009,-3.247565,-2.485780,-1.692449,1.000000,26.023233
-0.288288,0.396400,-0.360360,-0.143940,-0.143925,-0.980185,-3.610818,-3.774180,-3.099104,-2.398563,-1.685290,0.000000,25.985779
-0.396254,0.216138,-1.440919,0.036036,0.036031,-0.396254,-2.989916,-3.556677,-3.108790,-2.491355,-1.816762,0.000000,25.995142
-0.143116,0.178887,-0.858683,0.684442,0.684447,-0.701261,-2.758507,-3.928453,-3.652960,-3.161368,-2.530718,1.000000,26.173065
0.180567,0.938967,-0.686172,-0.930233,-0.930243,0.353921,-1.108703,-2.749488,-2.777175,-2.249186,-1.731069,-1.000000,25.929592
-0.468135,0.288081,-1.620454,0.288909,0.288917,0.050414,-0.914660,-2.741571,-2.979837,-2.532232,-2.004564,0.000000,26.004507
