-0.438310,0.451203,-0.979763,0.609601,0.609576,0.146978,0.128935,-0.341177,-0.966854,-1.656811,-2.919928,1.000000,70.889107
0.259040,0.777100,-1.113847,-0.464098,-0.464087,0.442949,0.415755,0.297035,-0.378184,-0.994685,-1.999305,0.000000,70.560120
0.247787,0.625983,-0.286908,-0.686438,-0.686439,0.915495,0.940275,0.993748,0.406890,-0.168488,-0.905491,-1.000000,70.075768
-1.490040,0.038534,-1.888248,1.525819,1.525828,-0.729614,-0.521518,-0.417897,-0.946051,-1.459733,-2.132737,1.000000,71.145004
-1.036400,0.429722,-1.314460,1.631349,1.631368,-1.812463,-1.842797,-1.765274,-2.291480,-2.805891,-3.468176,1.000000,72.305641
0.559933,0.852632,-0.279971,-0.682509,-0.682519,-0.880640,-1.010448,-1.065592,-1.436763,-1.967945,-2.580824,-1.000000,71.812141
-0.281439,1.202511,-0.473321,-0.521766,-0.521792,-0.115113,-0.452844,-0.583327,-0.729800,-1.304321,-1.861313,-1.000000,71.437431
0.459771,0.893994,-0.498083,0.166311,0.166318,0.132830,-0.519792,-0.721155,-0.788628,-1.309831,-1.839504,0.000000,71.556244
0.102475,0.666064,-0.486740,-0.293746,-0.293752,0.484196,-0.262573,-0.373156,-0.402829,-0.883297,-1.367137,0.000000,71.346046
0.141027,1.282051,-0.128203,-0.089663,-0.089643,0.287171,-0.057700,-0.193170,-0.194236,-0.653339,-1.127358,0.000000,71.282089
0.318959,0.956877,-0.535848,0.487176,0.487152,-0.250052,-0.438868,-0.588567,-0.672345,-0.998192,-1.473146,0.000000,71.629341
-0.342417,0.798992,-0.405833,0.599644,0.599675,-0.672177,-0.824361,-1.098300,-1.248584,-1.403179,-1.908276,1.000000,72.058884
1.858067,1.883870,-0.025803,-1.712109,-1.712119,0.851607,1.009030,0.621932,0.440641,0.358708,-0.100649,-1.000000,70.825150
0.983865,1.836539,-0.131190,-1.638706,-1.638726,2.049073,2.479352,2.112916,2.035957,2.010771,1.599121,-1.000000,69.664520
0.800526,1.325462,0.000000,-0.039362,-0.039349,1.616800,2.136486,2.074370,2.027564,2.054076,1.680672,0.000000,69.637108
-0.575316,0.810663,-1.111409,0.367462,0.367462,0.747906,1.487965,1.605646,1.597801,1.585773,1.342399,0.000000,69.892998
0.719711,0.915997,-0.418739,-0.078458,-0.078441,0.191037,1.338641,1.616494,1.582688,1.551414,1.475171,0.000000,69.838173
-0.885867,0.102712,-1.540630,1.923582,1.923577,-1.599700,-0.626534,-0.197722,-0.311345,-0.369761,-0.386449,1.000000,71.181564
-0.419476,0.432190,-0.813524,1.001411,1.001404,-1.954999,-1.535528,-1.117749,-1.279396,-1.294013,-1.286809,1.000000,71.894379
0.140432,0.765987,-0.076605,-0.432180,-0.432194,-0.985563,-1.065996,-0.755770,-0.772366,-0.794580,-0.765130,0.000000,71.583656
-1.202384,0.455640,-1.328949,0.868122,0.868138,-1.197320,-1.837748,-1.573650,-1.535256,-1.563860,-1.588835,1.000000,72.205101
0.179325,0.845399,-0.602026,-1.189725,-0.484412,-0.154929,-1.388252,-1.055768,-0.965833,-1.046179,-1.108644,0.000000,71.855331
-0.548879,0.319122,-1.199890,0.345838,0.345830,-0.243217,-1.550767,-1.346138,-1.166507,-1.317796,-1.410627,0.000000,72.103828
-0.478465,0.188872,-1.007297,1.378609,1.378647,-1.270522,-2.419882,-2.527959,-2.376963,-2.577914,-2.644369,1.000000,73.097885
0.238338,0.539389,-0.426498,0.377742,0.377735,-1.154049,-2.277795,-2.704691,-2.671529,-2.785647,-2.871690,0.000000,73.374001
0.438264,0.851490,-0.175307,0.175615,0.175621,-0.974220,-1.957996,-2.705335,-2.727148,-2.813837,-2.913904,0.000000,73.502861
-0.756824,0.446651,-0.843672,0.926618,0.926609,-1.255583,-2.272311,-3.407626,-3.435096,-3.510708,-3.669524,1.000000,74.183945
-1.358393,0.327476,-1.491808,2.295284,2.295268,-2.474208,-3.845076,-5.130279,-5.316466,-5.369409,-5.609832,1.000000,75.886665
-0.387408,0.556901,-0.447936,0.181930,0.181932,-1.881345,-3.476404,-4.744832,-5.180705,-5.284516,-5.587327,0.000000,76.024727
-1.089033,0.023940,-1.208706,1.162228,1.162261,-2.089535,-3.893031,-5.208933,-5.904315,-6.133324,-6.392543,1.000000,76.908333
0.746892,1.048060,-0.072286,-0.658205,-0.658220,-0.681855,-2.706913,-4.012895,-4.968510,-5.271075,-5.531792,-1.000000,76.402107
0.120582,0.614979,-0.373806,-0.096376,-0.096383,-0.024117,-2.027010,-3.353416,-4.597142,-4.923369,-5.188743,0.000000,76.328468
-0.561396,0.513618,-0.752514,0.952612,0.952609,-0.664114,-2.308882,-3.757187,-5.093101,-5.535057,-5.781463,1.000000,77.055580
-0.699057,0.319900,-1.018959,0.812232,0.812232,-1.037909,-2.505922,-4.035954,-5.341741,-5.969925,-6.260090,1.000000,77.681450
-0.083105,0.688585,-0.356171,-0.201421,-0.201426,-0.679087,-1.773709,-3.331350,-4.641959,-5.458031,-5.846476,0.000000,77.524979
0.499819,0.630726,-0.297513,-0.237450,-0.237440,-0.199930,-1.043676,-2.658576,-3.933503,-4.937620,-5.384101,0.000000,77.340904
-0.339938,1.512132,-0.433708,1.523264,1.523277,-1.139384,-1.976332,-3.553326,-4.822119,-6.034857,-6.503106,1.000000,78.519020
-0.466202,0.139854,-1.363643,0.574382,0.574369,-1.219117,-2.145690,-3.524477,-4.872543,-6.158927,-6.724121,1.000000,78.970009
-0.628932,0.000000,-0.943394,0.069928,0.069908,-0.948039,-1.834362,-3.091837,-4.487823,-5.750675,-6.465370,0.000000,79.025215
-0.258756,0.364626,-1.211479,-0.978341,-0.978317,0.216417,-0.692780,-1.718813,-3.118092,-4.379137,-5.244360,-1.000000,78.252098
-0.560425,0.420315,-0.758905,0.741008,0.741001,-0.142441,-1.115005,-1.991050,-3.410393,-4.628908,-5.636781,1.000000,78.831947
0.187490,0.972583,-0.316377,-0.361945,-0.361948,0.227331,-0.473393,-1.264737,-2.633575,-3.838980,-5.018670,0.000000,78.546616
-1.163455,0.184314,-1.209533,1.722524,1.722530,-1.237189,-1.802788,-2.601850,-3.794492,-5.030884,-6.248470,1.000000,79.899605
-0.925818,0.057153,-1.200133,0.783320,0.783311,-1.632180,-2.212817,-2.986236,-4.081028,-5.340267,-6.527541,1.000000,80.525467
-0.741249,0.148247,-1.300033,0.228602,0.228611,-1.247583,-2.041286,-2.893530,-3.845368,-5.103893,-6.283446,0.000000,80.709557
-0.068694,0.583927,-0.125937,-0.399140,-0.399130,-0.464859,-1.269758,-2.173887,-3.031837,-4.316472,-5.472736,0.000000,80.387421
0.321772,0.597568,-0.264302,-0.366383,-0.366402,0.287299,-0.710174,-1.500795,-2.306357,-3.553196,-4.698329,0.000000,80.092880
0.413698,0.896353,-0.183861,0.000000,0.000000,0.335562,-0.569978,-1.247980,-2.043773,-3.154207,-4.327454,0.000000,80.092880
0.126554,0.414175,-0.529221,-0.114915,-0.114899,0.319827,-0.333648,-0.941103,-1.682588,-2.697659,-3.879635,0.000000,80.000854
1.002682,1.095957,-0.034976,-1.323057,-1.323085,1.217226,1.090144,0.506802,-0.235493,-1.110856,-2.280108,-1.000000,78.942375
-0.220933,0.220933,-0.837210,0.268163,0.268172,0.634885,0.860470,0.390705,-0.328481,-1.089759,-2.248829,0.000000,79.154076
0.867626,0.879353,-0.152418,-0.825580,-0.825562,1.066933,1.694207,1.224828,0.639571,-0.046441,-1.152940,-1.000000,78.500610
0.751705,1.157381,-0.107382,-1.735260,-1.735271,2.085671,3.132086,2.854076,2.422148,1.783562,0.810171,-1.000000,77.138412
-0.322384,0.656720,-0.405965,-0.071588,-0.071587,1.401787,2.759401,2.759800,2.456716,1.911404,1.054727,0.000000,77.083191
-0.855617,0.475343,-0.879380,0.477614,0.477619,0.534753,1.850259,2.202408,1.964936,1.455014,0.749845,0.000000,77.451355
0.035665,0.796574,-0.059450,-0.047535,-0.047538,0.133159,1.514678,2.128954,2.018187,1.555579,0.966192,0.000000,77.414536
0.346435,0.668974,-0.203080,-0.475570,-0.475585,0.234155,1.604360,2.487171,2.410119,2.078141,1.572507,0.000000,77.046364
-0.591716,0.224854,-0.745559,0.943736,0.943763,-0.539657,0.356199,1.346731,1.375724,1.160696,0.703734,1.000000,77.773499
-0.165465,0.118187,-0.496394,0.130179,0.130184,-0.465681,-0.047296,0.988043,1.170054,1.039100,0.651992,0.000000,77.874748
0.510446,1.139600,0.000000,-0.437304,-0.437319,-0.007120,0.210115,1.158593,1.568137,1.483379,1.121002,0.000000,77.534187
1.001078,1.736816,-0.217104,-1.578815,-1.578815,1.307438,1.444935,2.425110,3.032194,3.057281,2.739105,-1.000000,76.310066
0.024146,0.615574,-0.748334,-0.072375,-0.072374,1.173211,1.223899,2.163748,2.956546,3.013153,2.810297,0.000000,76.254837
-1.064848,0.227321,-1.340037,0.881115,0.881111,0.069399,0.312276,0.997047,1.864079,2.007175,1.906753,1.000000,76.926727
0.468467,0.552551,-0.288286,-0.394834,-0.394815,0.139327,0.649836,1.103486,2.013194,2.286107,2.264645,0.000000,76.623009
-0.035564,0.462359,-0.450500,1.321319,1.321300,-1.140479,-0.638998,-0.327204,0.484887,0.920452,0.935785,1.000000,77.635429
-1.011885,0.117659,-1.141312,0.758743,0.758740,-1.395450,-1.283672,-1.156991,-0.410043,0.129432,0.213363,1.000000,78.224480
-0.176494,0.070602,-0.776557,0.000000,0.000000,-0.891863,-1.133064,-1.180524,-0.529469,0.112959,0.200812,0.000000,78.224480
0.638525,0.709469,-0.957784,-0.494173,-0.494147,-0.165561,-0.633812,-0.629872,-0.180346,0.504175,0.649931,0.000000,77.837936
-0.609753,0.246246,-0.609753,0.839540,0.839511,-0.520631,-1.382495,-1.337545,-1.107521,-0.436203,-0.210672,1.000000,78.491394
-1.314273,0.023062,-1.406503,1.712006,1.712020,-1.643997,-2.754209,-2.799172,-2.716166,-2.155873,-1.824231,1.000000,79.835182
-0.690448,0.103563,-0.909092,0.184464,0.184440,-1.385486,-2.474093,-2.764081,-2.843482,-2.356258,-1.957026,0.000000,79.982430
0.450190,0.577167,-0.277038,-0.310708,-0.310681,-0.699531,-1.733815,-2.236334,-2.463355,-2.069959,-1.601839,0.000000,79.733940
-0.309877,0.172159,-0.941121,0.577167,0.577157,-0.681739,-1.890274,-2.596115,-2.832544,-2.626876,-2.154249,1.000000,80.194130
-0.567730,0.295222,-0.726695,1.078851,1.078858,-1.108216,-2.390151,-3.373836,-3.624394,-3.613950,-3.176647,1.000000,81.059311
-2.793355,0.067308,-2.793355,1.214942,1.214944,-1.756794,-3.024462,-4.167233,-4.501352,-4.619705,-4.284653,1.000000,82.044136
-0.436289,0.436290,-1.454305,0.280458,0.280453,-1.474437,-2.803446,-3.951972,-4.473096,-4.734759,-4.475895,0.000000,82.274231
-0.301177,0.323480,-0.836587,0.290864,0.290880,-1.086462,-2.565550,-3.724874,-4.418868,-4.816527,-4.655160,0.000000,82.513550
1.667613,1.769707,-0.056726,-1.673173,-1.673208,0.828152,-0.501404,-1.740957,-2.585350,-2.999872,-2.989966,-1.000000,81.132927
0.170622,0.796265,-0.341262,-0.272261,-0.272252,1.067006,0.069392,-1.119324,-2.131722,-2.545782,-2.687595,0.000000,80.912041
-0.090984,0.454910,-0.181966,0.022746,0.022743,0.768803,0.181972,-0.870380,-1.944150,-2.395986,-2.627838,0.000000,80.930443
0.341923,0.478694,-0.182352,-0.216083,-0.216079,0.610902,0.494652,-0.446767,-1.456568,-2.019139,-2.350877,0.000000,80.755569
-0.645892,0.237959,-0.770538,0.581265,0.581269,-0.287824,0.097452,-0.775824,-1.720111,-2.379600,-2.803397,1.000000,81.224976
-0.441725,0.101932,-0.634271,0.045327,0.045330,-0.301286,0.183485,-0.539890,-1.497906,-2.252125,-2.678296,0.000000,81.261795
-1.451094,0.445620,-1.542503,-0.872130,-0.872132,0.486746,1.002060,0.505792,-0.387337,-1.259137,-1.678469,-1.000000,80.553085
-1.164112,0.011296,-1.175408,1.096899,1.096905,-0.479214,-0.168409,-0.453596,-1.234751,-2.138797,-2.582136,1.000000,81.436676
0.605644,0.605644,-0.959895,-1.096294,-1.096311,0.571372,0.723353,0.696310,0.004008,-0.843780,-1.372786,-1.000000,80.543877
1.721326,1.721326,-0.918819,-1.748370,-1.748377,1.832996,2.088868,2.437790,1.841140,1.066309,0.470280,-1.000000,79.135666
-0.046562,0.430677,-0.582004,-0.081413,-0.081398,1.361886,1.911298,2.426568,2.002092,1.257128,0.606836,0.000000,79.071251
-0.939999,0.742718,-1.067655,0.302635,0.302633,0.742721,1.401884,1.970529,1.745974,1.087160,0.363630,0.000000,79.310547
1.577024,1.788863,-0.058848,-1.392593,-1.392598,1.339298,2.485589,3.083448,3.078741,2.543965,1.809667,-1.000000,78.206070
0.284763,0.735647,-0.794967,-0.812054,-0.154001,0.865974,2.301737,2.884835,3.116272,2.695014,2.042493,0.000000,78.085632
-2.722806,0.000000,-2.814331,3.713817,3.713815,-2.289013,-1.391074,-0.925076,-0.498870,-0.845944,-1.416760,1.000000,80.985588
-0.398813,0.011389,-0.706476,0.400410,0.400407,-2.128058,-1.778425,-1.305690,-0.827081,-1.070581,-1.630231,0.000000,81.309860
-0.774400,0.148051,-1.161596,0.056969,0.056975,-1.680903,-1.735640,-1.325494,-0.865307,-0.986062,-1.492317,0.000000,81.356186
1.197468,1.324124,-0.391475,-1.093270,-1.093260,-0.032246,-0.770018,-0.273217,0.132458,0.139779,-0.286180,-1.000000,80.466751
-0.445459,0.091370,-0.696746,0.805993,0.805988,-0.084528,-1.492958,-1.041010,-0.739581,-0.605017,-0.964640,1.000000,81.115303
-1.029640,0.135781,-1.357770,0.948023,0.948029,-0.803353,-2.082391,-1.916681,-1.710185,-1.433418,-1.745724,1.000000,81.884300
0.079184,0.169684,-0.542991,0.022635,0.022622,-0.680991,-1.758813,-1.886687,-1.685414,-1.372261,-1.602511,0.000000,81.902824
0.681816,0.840907,-0.079545,-0.452491,-0.452494,-0.186355,-1.039768,-1.360651,-1.200492,-0.900747,-1.030925,0.000000,81.532219
0.328939,0.601177,-0.192838,0.181823,0.181798,-0.070305,-0.793987,-1.519754,-1.333871,-1.098391,-1.135218,0.000000,81.680443
3.084769,3.189145,-0.463877,-2.189202,-2.189180,1.860139,1.652559,0.630039,0.820426,0.995946,1.073792,-1.000000,79.892311
-1.056022,0.034434,-1.526632,1.032123,1.032131,0.530293,0.580803,-0.267385,-0.241015,-0.124849,0.081828,1.000000,80.716904
-1.518246,0.045322,-1.937456,1.308539,1.308530,-0.799911,-0.661677,-1.335287,-1.498266,-1.383550,-1.146493,1.000000,81.773109
0.524813,0.581862,-0.353686,-0.691140,-0.691144,-0.189388,0.011417,-0.492862,-0.772420,-0.682650,-0.452417,-1.000000,81.207939
-0.068272,0.045518,-0.887573,0.262402,0.262428,-0.514349,-0.133148,-0.490074,-1.033098,-0.918502,-0.738482,0.000000,81.421051
1.849923,2.266157,-0.161868,-1.581701,-1.581715,1.144643,1.349289,1.279533,0.531809,0.642805,0.767723,-1.000000,80.133202
-0.011536,0.346304,-0.577167,0.161867,0.161854,0.868072,0.983505,1.055846,0.439579,0.432228,0.511420,0.000000,80.262901
-0.344239,0.665520,-0.562247,0.600260,0.600274,0.011468,0.237514,0.406191,-0.056110,-0.192659,-0.104350,1.000000,80.744698
0.436377,0.562699,-0.137808,-0.080321,-0.080343,-0.039030,0.212461,0.431038,0.109111,-0.106123,-0.033621,0.000000,80.679825
-0.057400,0.505170,-0.390351,0.022963,0.022998,-0.241119,0.067724,0.427081,0.240514,-0.165687,-0.066191,0.000000,80.698380
-0.091254,0.205315,-0.536102,0.654420,0.654411,-0.620515,-0.418620,-0.216727,-0.217867,-0.781151,-0.696592,1.000000,81.226479
1.048382,1.370962,-0.069130,-0.992352,-0.992354,0.414741,0.542618,0.662049,0.747112,0.277222,0.265378,-1.000000,80.420425
-0.504581,0.298167,-0.699542,0.460823,0.460826,-0.034406,-0.040141,0.108557,0.252863,-0.097615,-0.213974,0.000000,80.791023
0.057363,0.160606,-0.149130,-0.034403,-0.034411,0.020658,-0.060797,0.079540,0.250663,0.008722,-0.170952,0.000000,80.763222
0.034589,0.599558,-0.103775,-0.504755,-0.504752,0.442751,0.313611,0.477338,0.752329,0.623078,0.290646,-1.000000,80.355568
-0.654570,0.080386,-0.826827,0.403550,0.403528,-0.096446,-0.021803,0.138587,0.320411,0.347284,-0.106811,0.000000,80.679825
-0.500343,0.000000,-0.830115,0.987598,0.987615,-0.814193,-0.850579,-0.778562,-0.685696,-0.609961,-0.987950,1.000000,81.476631
-1.003268,0.078909,-1.600719,0.875594,0.875581,-1.334676,-1.535326,-1.605968,-1.530254,-1.429812,-1.720870,1.000000,82.190025
-0.335950,0.705484,-0.436729,0.665093,0.665128,-1.509542,-1.937311,-2.132908,-2.108087,-2.014356,-2.232199,1.000000,82.736694
-0.712616,0.133618,-0.846225,0.571103,0.571076,-1.382914,-2.192397,-2.545365,-2.572088,-2.438918,-2.586934,1.000000,83.209183
0.312429,0.892652,-0.357063,-0.211552,-0.211555,-0.607003,-1.767457,-2.105924,-2.176406,-2.139696,-2.181799,0.000000,83.033150
-1.207462,0.065868,-1.394068,1.651411,1.651416,-1.527987,-2.891324,-3.369185,-3.547195,-3.610094,-3.635925,1.000000,84.404373
-1.313076,0.075962,-1.551819,1.152584,1.152603,-1.903430,-3.460678,-4.108534,-4.435175,-4.545648,-4.575164,1.000000,85.377220
0.687171,0.883506,-0.414482,-0.510040,-0.510054,-0.881327,-2.473822,-3.282430,-3.725457,-3.895725,-3.945244,-1.000000,84.941750
-0.217577,0.402527,-0.250213,0.261778,0.261777,-0.681024,-2.163837,-3.185375,-3.757069,-3.983026,-4.012181,0.000000,85.164108
-0.303456,0.520216,-0.379320,0.380765,0.380761,-0.483357,-1.972465,-3.220252,-3.808924,-4.085394,-4.205766,0.000000,85.488380
0.730960,0.916426,-0.098193,-0.661096,-0.661098,0.301116,-0.914247,-2.222706,-2.894390,-3.248962,-3.448977,-1.000000,84.923218
0.197326,0.942777,-0.219255,-0.480038,-0.480036,0.581013,-0.161145,-1.457281,-2.202913,-2.652486,-2.880214,0.000000,84.515556
0.830197,1.129074,-0.354216,-0.964706,-0.964702,1.264114,0.926502,-0.263447,-1.069843,-1.585119,-1.847831,-1.000000,83.700233
0.581132,1.441656,-0.704074,-0.951952,-0.951939,1.691981,1.859617,0.899997,0.013954,-0.567741,-0.855328,-1.000000,82.903458
0.056030,1.154319,-0.145697,-0.279392,-0.279414,1.295534,2.101317,1.343350,0.381604,-0.166306,-0.465458,0.000000,82.671814
-0.804057,0.000000,-1.112460,1.748289,1.748308,-0.636642,0.312800,-0.188725,-1.123483,-1.698435,-2.040984,1.000000,84.117172
0.397658,0.497077,-0.132547,-0.286377,-0.286411,-0.503677,0.421982,0.231992,-0.655560,-1.266738,-1.676032,0.000000,83.876251
-0.353396,0.452784,-0.618448,0.022097,0.022122,-0.479298,0.274980,0.301853,-0.490895,-1.135289,-1.591023,0.000000,83.894806
1.159421,1.337798,-0.579707,-0.938714,-0.938710,0.512816,0.977700,1.244144,0.617610,-0.082500,-0.590861,-1.000000,83.107277
-0.467236,0.233618,-0.533980,0.211819,0.211805,0.447220,0.499508,1.050182,0.561251,-0.194896,-0.674890,0.000000,83.283302
-0.409930,0.398849,-0.974967,0.411618,0.411622,-0.081989,-0.067581,0.573900,0.277533,-0.450696,-0.948000,0.000000,83.626114
-0.483936,0.461942,-0.692914,0.731216,0.731217,-0.721509,-0.825996,-0.246366,-0.328854,-1.009673,-1.528810,1.000000,84.237602
-0.185920,0.065615,-0.470254,0.571936,0.571941,-1.091431,-1.269688,-0.831150,-0.778657,-1.385830,-1.929865,1.000000,84.719391
-2.298237,0.064135,-2.715127,2.307525,2.307521,-2.499201,-3.061467,-2.951721,-2.816676,-3.318440,-3.911990,1.000000,86.674309
0.312965,0.507223,-0.658322,-0.951362,-0.951352,-0.964827,-1.760210,-1.991521,-1.719199,-2.148942,-2.809565,-1.000000,85.849731
-0.781840,0.578345,-0.781840,0.766241,0.766239,-1.051734,-2.230918,-2.614694,-2.344978,-2.660391,-3.314062,1.000000,86.507545
0.719036,0.783434,-0.182440,-0.203495,-0.203497,-0.364883,-1.747157,-2.275883,-2.090580,-2.270016,-2.902986,0.000000,86.331505
-0.479894,0.000000,-0.671855,0.633180,0.633185,-0.494827,-2.021971,-2.646905,-2.595184,-2.694256,-3.279304,1.000000,86.878143
-0.938422,0.105447,-0.938422,1.141089,1.141088,-1.345421,-2.585408,-3.368482,-3.540175,-3.579926,-4.085479,1.000000,87.869499
-0.536844,0.042106,-0.578951,0.168709,0.168704,-1.018945,-2.211577,-3.126316,-3.558947,-3.515789,-3.969123,0.000000,88.017738
-0.136695,0.000000,-0.462665,0.105261,0.105247,-0.759187,-1.805452,-2.926029,-3.479480,-3.448986,-3.819123,0.000000,88.110374
-0.847729,0.219779,-1.245423,0.473191,0.473210,-0.730516,-1.783365,-3.032974,-3.707490,-3.761389,-4.033497,0.000000,88.527321
0.105539,0.823218,-0.221635,-0.837261,-0.837251,0.314499,-0.604761,-1.918747,-2.661755,-2.819222,-3.031500,-1.000000,87.786125
0.021115,0.664983,-0.422210,-0.010556,-0.010560,0.303984,-0.468656,-1.553733,-2.373873,-2.689896,-2.847802,0.000000,87.776855
0.518736,0.857504,-0.455219,-0.295545,-0.295547,0.486976,0.016935,-0.939379,-1.807649,-2.308708,-2.389024,0.000000,87.517433
-0.587870,0.419906,-0.619362,0.846923,0.846912,-0.323318,-0.624604,-1.421371,-2.397648,-2.977954,-3.063195,1.000000,88.258629
0.464530,0.612333,-0.548991,-0.566871,-0.566862,0.069679,0.104514,-0.591924,-1.620043,-2.277033,-2.420122,-1.000000,87.758324
-0.220525,0.777064,-0.252027,0.538431,0.538432,-0.365435,-0.278280,-0.858979,-1.901195,-2.594989,-2.818449,0.000000,88.230843
0.525762,0.567824,-0.599368,-0.136517,-0.136538,-0.153505,-0.114598,-0.614772,-1.483158,-2.225430,-2.574116,0.000000,88.110374
-0.126306,1.336698,-0.326287,-0.094633,-0.094615,0.056832,-0.018948,-0.355755,-1.120412,-1.889490,-2.385718,0.000000,88.027008
-0.541889,0.000000,-1.000416,0.999892,0.999898,-0.787833,-0.919136,-1.162295,-1.802319,-2.645276,-3.202730,1.000000,88.907188
-0.376601,1.108909,-0.690445,-0.385580,0.199138,-0.687334,-1.053536,-1.152725,-1.725454,-2.604916,-3.224157,0.000000,89.084236
0.052406,0.450734,-0.230610,-0.198759,-0.198742,-0.337418,-0.730402,-0.803736,-1.294237,-2.185454,-2.836219,0.000000,88.907188
-0.073320,0.471349,-0.146642,0.073374,0.073362,-0.216703,-0.668801,-0.793814,-1.237449,-1.993477,-2.680076,0.000000,88.972412
0.566624,1.647429,-0.094443,-0.178064,-0.178060,0.138508,-0.345631,-0.557084,-0.894399,-1.569565,-2.275954,0.000000,88.813988
-3.542397,0.953333,-5.820375,4.564532,4.564546,-3.379842,-4.199504,-4.556526,-4.878203,-5.468275,-6.227798,1.000000,92.867943
-1.565735,0.246184,-1.595276,1.906674,1.906651,-4.013777,-5.264904,-5.911753,-6.219026,-6.797334,-7.603187,1.000000,94.638611
