-0.438310,0.451203,-0.979763,0.609601,0.609576,0.146978,0.128935,-0.341177,-0.966854,-1.656811,-2.919928,1.000000,70.889107
1.759743,1.932663,-0.213610,-3.190551,-3.190559,-0.258349,-1.772888,-2.531969,-2.869543,-3.424409,-4.277026,-1.000000,91.619110
-2.091042,0.420216,-2.091042,1.668191,1.668215,-0.998503,-2.843870,-3.746882,-4.179986,-4.731085,-5.488394,1.000000,93.147514
-0.477615,1.223884,-0.477615,0.550278,0.550273,-0.505475,-2.774131,-3.836409,-4.403159,-4.918895,-5.636313,1.000000,93.660080
0.777696,0.989795,-0.585801,-1.482585,-1.482583,0.862530,-0.946375,-2.099317,-2.739046,-3.238156,-3.903923,-1.000000,92.271492
-1.343416,0.218928,-1.373268,1.494794,1.494781,-0.833907,-1.917593,-3.121705,-3.897933,-4.350613,-4.984150,1.000000,93.650749
-2.072845,0.858752,-2.447928,0.816002,0.816009,-1.044317,-2.128120,-3.469181,-4.324741,-4.805498,-5.410910,1.000000,94.414948
2.569309,3.351270,-0.071087,-2.803274,-2.803262,1.509077,0.999276,-0.419392,-1.347889,-1.890044,-2.497826,-1.000000,91.768250
1.143660,1.916128,-0.932986,1.228800,1.228774,0.112372,0.212693,-1.278745,-2.255898,-2.870912,-3.428531,1.000000,92.895874
0.384309,0.970873,-1.314720,-0.802571,-0.802551,0.896030,0.945585,-0.245419,-1.253944,-1.909731,-2.443110,-1.000000,92.150337
-1.057102,0.365535,-1.580713,2.366509,2.366504,-1.292236,-1.420672,-2.180730,-3.188363,-3.931275,-4.415748,1.000000,94.331078
-2.226700,0.374316,-2.572224,2.934204,2.934206,-3.553127,-3.666383,-4.406698,-5.491388,-6.286134,-6.789566,1.000000,97.098946
0.673100,1.102329,-0.068286,-1.612439,-1.612428,-1.184288,-1.837883,-2.382221,-3.554031,-4.425537,-4.994579,-1.000000,95.533295
-0.445649,0.513465,-0.639414,0.692614,0.692595,-1.178058,-2.249558,-2.542138,-3.792865,-4.722097,-5.364701,1.000000,96.194954
-0.356939,0.144698,-0.598112,0.426277,0.426285,-0.675286,-2.215904,-2.697929,-3.802823,-4.780941,-5.473299,0.000000,96.605019
-0.665190,0.269931,-0.800155,0.067527,0.067523,-0.258360,-1.969536,-2.623479,-3.475369,-4.476437,-5.256303,0.000000,96.670250
-2.566991,0.094028,-2.943110,2.525783,2.525783,-2.309350,-3.910667,-4.518410,-5.338502,-6.390573,-7.209461,1.000000,99.111931
-0.646244,0.421470,-1.114541,0.394921,0.394918,-1.895658,-3.511278,-4.468164,-5.181692,-6.300806,-7.181632,0.000000,99.503342
1.016530,1.890555,-0.199505,-1.414250,-1.414236,-0.100713,-1.597007,-2.796261,-3.348386,-4.546087,-5.490664,-1.000000,98.096130
-1.948954,0.232019,-2.060326,2.365569,2.365571,-1.650125,-3.047804,-4.501789,-5.206044,-6.293468,-7.271099,1.000000,100.416664
0.577015,0.707308,-0.362959,-0.278425,-0.278450,-0.683094,-2.197284,-3.803303,-4.666807,-5.590306,-6.600115,0.000000,100.137054
-1.369994,0.744757,-1.618244,1.219176,1.219185,-1.436188,-2.955127,-4.505329,-5.334679,-6.236114,-7.293410,1.000000,101.357910
0.314033,0.914385,-0.267843,-0.450538,-0.450532,-0.713030,-1.983928,-3.469719,-4.522027,-5.338874,-6.451292,0.000000,100.901260
0.194390,0.620196,-0.592428,-0.221666,-0.221665,0.020362,-1.320931,-2.739980,-3.961401,-4.657226,-5.824618,0.000000,100.677597
-0.917600,0.055054,-1.440630,0.879389,0.879394,-0.625815,-1.692981,-2.969972,-4.341173,-5.145908,-6.230205,1.000000,101.562950
-0.456454,0.648164,-0.684681,0.513854,0.513843,-0.752233,-1.665143,-2.959646,-4.417104,-5.339052,-6.285068,0.000000,102.084824
-2.305400,0.334510,-2.603741,0.976812,0.976812,-1.377810,-2.231260,-3.511433,-4.921342,-5.809960,-6.733265,1.000000,103.082001
-1.358075,0.807737,-1.384703,1.853361,1.853363,-2.393041,-3.487485,-4.666550,-6.021660,-7.072609,-7.921772,1.000000,104.992485
0.500721,1.126611,-0.134115,-0.727861,-0.727860,-0.996061,-2.191520,-3.453739,-4.788980,-5.985690,-6.753692,-1.000000,104.228287
-0.574248,0.610139,-0.654999,-0.348712,-0.348712,-0.206369,-1.517270,-2.649914,-3.891875,-5.210225,-6.074470,0.000000,103.864830
-0.591978,0.538163,-0.780335,0.035891,0.035883,0.107640,-1.190232,-2.220817,-3.465771,-4.849572,-5.810975,0.000000,103.902100
0.099622,0.787968,-0.362288,-0.968691,-0.968686,1.050626,-0.074270,-1.019232,-2.239833,-3.589167,-4.524348,-1.000000,102.895615
0.779886,1.504724,-0.064226,-1.286121,-1.286101,1.693718,1.293683,0.406140,-0.668883,-1.946981,-3.003958,-1.000000,101.572273
-0.804532,0.073141,-1.225083,0.357830,0.357816,0.881332,1.055953,0.299263,-0.741451,-1.941852,-3.079172,0.000000,101.935715
1.472362,2.157609,-0.638943,-1.270798,-1.270804,1.539036,2.265029,1.605091,0.736648,-0.342248,-1.554459,-1.000000,100.640312
0.204405,0.780455,-0.390224,-0.333365,-0.333360,1.161389,2.429621,1.956086,1.254763,0.229306,-1.004055,0.000000,100.304817
-1.890972,0.470431,-1.955542,0.724712,0.724720,0.064560,1.489702,1.200984,0.621240,-0.336143,-1.498029,1.000000,101.031746
-0.466182,0.219376,-0.658137,0.913198,0.913185,-0.765994,0.273310,0.354055,-0.169102,-0.986104,-2.056366,1.000000,101.954353
1.518244,2.138498,-0.499902,-1.261431,-1.261412,0.249944,1.200692,1.635488,1.234018,0.456570,-0.547750,-1.000000,100.668289
0.652678,1.053610,-0.354310,-0.712828,-0.712834,0.831698,1.535657,2.257645,1.937520,1.311693,0.426410,-1.000000,99.950691
1.120655,1.270078,-0.037356,-0.158506,-0.158510,0.889056,1.285018,2.266835,2.082082,1.597677,0.768267,0.000000,99.792259
0.863199,1.294799,-0.863199,-0.466941,-0.466958,1.018967,1.400839,2.494538,2.458728,2.082953,1.315768,0.000000,99.326271
-0.483052,0.808170,-0.780310,1.003941,1.003941,-0.310253,0.268474,1.165516,1.411530,1.100986,0.467885,1.000000,100.323448
1.434463,2.025123,0.000000,-0.919645,-0.919632,0.360018,0.944118,1.780732,2.288577,2.091876,1.507903,-1.000000,99.400841
-0.159825,0.808499,-0.817903,-0.271893,-0.271908,0.468185,1.067043,1.739851,2.444780,2.318334,1.869586,0.000000,99.130562
-1.179199,0.352837,-1.225627,1.250347,1.250358,-0.657382,-0.174552,0.248846,1.094249,1.064073,0.734453,1.000000,100.370049
-0.385602,0.238709,-0.670213,1.132777,1.132786,-1.340441,-1.245872,-0.965237,-0.115685,-0.062068,-0.315220,1.000000,101.507027
-0.474103,0.054703,-0.929974,0.697762,0.697760,-1.653907,-1.904635,-1.609534,-0.943658,-0.703140,-0.917521,1.000000,102.215302
-0.759429,0.542445,-0.777507,0.847922,0.847915,-1.766567,-2.495252,-2.362653,-1.832110,-1.444713,-1.589366,1.000000,103.082001
0.063126,0.387773,-0.622240,0.253140,0.253131,-1.199377,-2.413193,-2.434833,-2.105227,-1.624661,-1.743458,0.000000,103.342934
2.825743,3.269001,-0.258564,-2.344664,-2.344655,1.281743,0.041552,-0.051712,0.097425,0.691108,0.641488,-1.000000,100.919899
0.594518,1.486296,-0.473760,-0.591005,-0.591014,1.647939,0.735723,0.495441,0.564339,1.179758,1.205459,-1.000000,100.323448
1.193838,1.522846,-0.263206,-1.179754,-1.179739,2.241017,1.818947,1.505920,1.642225,2.151531,2.354452,-1.000000,99.139893
-1.749351,0.129581,-1.841909,1.560447,2.155810,-0.273007,-0.144488,-0.596096,-0.535260,-0.120745,0.214183,1.000000,101.277161
2.421718,2.828491,-0.056756,-2.156610,-2.156593,1.067341,2.052666,1.537192,1.578997,1.888101,2.339946,-1.000000,99.093025
0.361944,1.095343,-0.047620,-0.681110,-0.681112,1.252039,2.554192,2.140432,2.179755,2.363945,2.917587,-1.000000,98.418091
0.266344,0.846571,-0.865591,0.133345,0.133334,0.757165,2.117509,1.951866,1.917747,2.051230,2.627231,0.000000,98.549316
-1.171509,0.206187,-1.874414,1.493389,1.493382,-0.549193,0.395563,0.431581,0.321475,0.487603,0.951485,1.000000,100.021034
-0.674804,0.009246,-1.377332,1.387069,1.387083,-1.883901,-1.142990,-0.810451,-1.014537,-0.907974,-0.522329,1.000000,101.408409
-0.577662,0.394278,-1.329541,0.813457,0.813464,-2.061259,-2.049204,-1.408479,-1.701612,-1.645219,-1.378210,1.000000,102.233330
-0.100641,0.274469,-0.805128,0.220067,0.220053,-1.487650,-2.114126,-1.489081,-1.787343,-1.777104,-1.641726,0.000000,102.458298
1.221770,1.730843,-0.027767,-1.152792,-1.152798,0.199932,-0.878371,-0.355336,-0.545631,-0.621895,-0.547898,-1.000000,101.277161
-2.876859,0.466030,-4.516939,3.276565,3.276573,-2.104319,-3.501525,-3.364969,-3.496718,-3.673777,-3.606786,1.000000,104.595581
1.249778,1.421844,-0.452817,-1.039616,-1.039603,-0.670176,-2.272242,-2.322344,-2.284520,-2.552100,-2.543512,-1.000000,103.508202
0.908172,1.265936,-0.256856,-1.276939,-1.276949,0.605447,-0.705443,-1.134366,-0.871078,-1.204127,-1.232510,-1.000000,102.186455
2.309344,2.346592,-0.754257,-1.486105,-1.486108,1.767393,1.015925,0.340357,0.639099,0.321026,0.269444,-1.000000,100.667854
0.258636,0.757436,-0.120086,0.810134,0.810127,0.990217,0.493263,-0.389795,-0.170818,-0.400147,-0.521503,1.000000,101.483391
-0.977615,0.411151,-1.470992,1.099201,1.099210,-0.497028,-0.348101,-1.248057,-1.237525,-1.394342,-1.582151,1.000000,102.598907
-0.236854,0.929219,-0.537485,0.292371,0.292374,-0.905532,-0.493761,-1.430872,-1.534338,-1.545820,-1.796802,0.000000,102.898880
-0.936853,0.612557,-1.171068,1.129639,1.129645,-1.652114,-1.429611,-2.213625,-2.599710,-2.456048,-2.762086,1.000000,104.061272
-1.144082,0.098321,-1.313902,0.783709,0.783708,-1.614233,-1.965503,-2.563466,-3.168462,-3.042675,-3.356617,1.000000,104.876808
-0.340141,0.456500,-0.492305,-0.143007,-0.143019,-0.853915,-1.495699,-2.030668,-2.819545,-2.780831,-3.046308,0.000000,104.726814
0.035728,0.366206,-0.669882,0.214821,0.214822,-0.618072,-1.672914,-1.927469,-2.750978,-2.884936,-3.107140,0.000000,104.951790
0.035738,0.562850,-0.446708,-0.026794,-0.026788,-0.205487,-1.511662,-1.677837,-2.551151,-2.788704,-2.905722,0.000000,104.923676
-0.824541,0.000000,-1.516091,0.768338,0.768344,-0.650775,-1.927485,-2.207060,-2.980327,-3.439624,-3.437997,1.000000,105.729851
-1.610795,0.078367,-1.671744,1.826400,1.826395,-1.915543,-3.037006,-3.638951,-4.291251,-4.921113,-4.944233,1.000000,107.660896
-0.251540,0.581141,-0.468385,0.383111,0.383104,-1.670566,-2.797290,-3.587472,-4.215888,-4.997135,-5.104479,0.000000,108.073349
0.593051,1.055293,-0.078496,-0.546445,-0.546423,-0.659356,-1.808844,-2.878675,-3.342511,-4.164681,-4.419739,-1.000000,107.482811
1.183534,1.422011,-0.114825,-1.255890,-1.255907,0.832013,-0.255253,-1.478537,-1.890567,-2.762764,-3.108251,-1.000000,106.132927
-0.211340,0.123282,-0.995067,0.300298,0.300308,0.665724,-0.329347,-1.506406,-1.986183,-2.777395,-3.301011,0.000000,106.451653
-1.646055,0.156767,-1.741857,1.109547,1.109531,-0.444164,-1.167036,-2.155831,-2.821366,-3.501824,-4.154248,1.000000,107.632767
0.848956,1.308804,-0.397953,-1.515414,-1.515406,0.696853,0.473999,-0.366115,-1.103204,-1.735766,-2.500888,-1.000000,106.001694
-1.194944,0.069778,-1.212386,1.388398,1.388391,-0.683817,-0.667243,-1.428110,-2.323590,-2.804009,-3.577553,1.000000,107.473412
-0.243526,0.226122,-0.582714,0.287833,0.287838,-0.662725,-0.687075,-1.408941,-2.405638,-2.846410,-3.653102,0.000000,107.782761
-0.398302,0.337691,-0.441592,0.443551,0.443552,-0.767166,-0.891849,-1.585705,-2.556064,-3.052731,-3.796288,0.000000,108.260834
-0.515684,0.111736,-0.739149,0.744653,0.744652,-1.237643,-1.495485,-2.057010,-2.891274,-3.526943,-4.181922,1.000000,109.067001
-1.267436,0.161621,-1.701259,1.039966,1.039954,-1.491995,-2.316251,-2.733910,-3.495224,-4.195973,-4.815686,1.000000,110.201248
-0.372978,0.186489,-0.966347,0.348761,0.348761,-1.271505,-2.375173,-2.732323,-3.469517,-4.312274,-4.828055,0.000000,110.585587
-0.355576,0.084658,-0.973588,0.127153,0.127164,-0.865229,-2.084326,-2.506493,-3.238658,-4.173048,-4.668420,0.000000,110.726212
0.076262,0.389770,-0.330452,-0.084665,-0.084668,-0.352482,-1.623451,-2.128448,-2.859680,-3.786472,-4.334572,0.000000,110.632462
-1.149038,0.337953,-1.149038,0.288090,0.288087,-0.299088,-1.606960,-2.211892,-2.864984,-3.692122,-4.354226,0.000000,110.951180
-0.033796,0.253467,-0.422440,0.000000,0.000000,-0.163906,-1.160864,-2.038973,-2.584484,-3.350790,-4.063587,0.000000,110.951180
-1.770204,0.016548,-1.836381,2.137545,2.137548,-1.770204,-2.713211,-3.745553,-4.253865,-4.994952,-5.814650,1.000000,113.322815
-0.049661,0.587602,-0.289662,-0.049629,-0.049618,-1.272874,-2.180763,-3.277895,-3.838047,-4.581654,-5.480713,0.000000,113.266586
0.315036,0.878790,-0.273588,-0.173797,-0.173810,-0.669871,-1.585144,-2.719284,-3.346044,-4.096831,-4.995301,0.000000,113.069717
-0.223470,0.223470,-0.686974,0.165807,0.165807,-0.427078,-1.378082,-2.549244,-3.258977,-3.959606,-4.782041,0.000000,113.257195
0.375404,0.725782,-0.216903,-0.786291,-0.786280,0.613991,-0.403781,-1.399304,-2.301252,-2.926512,-3.704578,-1.000000,112.366676
1.105857,1.359109,-0.287013,-1.176278,-1.176279,1.401316,0.823059,-0.011261,-0.977972,-1.551582,-2.304860,-1.000000,111.044930
-0.318950,0.360921,-0.738624,0.574033,0.574027,0.538865,0.333224,-0.349168,-1.294694,-1.871409,-2.600300,1.000000,111.682358
-0.251674,0.427854,-0.419463,0.050359,0.050367,0.249998,0.381708,-0.191839,-1.107807,-1.705708,-2.420306,0.000000,111.738609
0.134344,0.235096,-0.764060,-0.083892,-0.083894,0.045341,0.528127,0.045897,-0.845091,-1.480439,-2.136302,0.000000,111.644867
-0.267468,0.125378,-0.986292,0.453401,0.453390,-0.444660,0.181386,-0.289751,-1.018466,-1.779665,-2.357342,0.000000,112.151054
-0.316559,0.108295,-0.883037,0.334338,0.334337,-0.513157,-0.223251,-0.507046,-1.123786,-1.927684,-2.458340,0.000000,112.526016
0.125465,0.460054,-0.092013,-0.408196,-0.408170,-0.036823,0.078610,-0.019537,-0.527415,-1.313947,-1.846109,0.000000,112.066719
0.909552,0.909552,-0.261073,-0.677545,-0.677563,0.567630,0.603002,0.702940,0.288026,-0.466227,-1.009486,-1.000000,111.307396
1.216899,1.851055,-0.051423,-1.726458,-1.726459,1.921331,2.016456,2.376669,2.064444,1.346474,0.782130,-1.000000,109.385719
-0.443614,0.162091,-0.870162,0.454194,0.454190,1.047609,1.329131,1.848952,1.588472,1.029522,0.381340,0.000000,109.882538
0.265001,0.333390,-0.700974,-0.204742,-0.204735,0.731749,1.410495,1.835070,1.754571,1.316461,0.653385,0.000000,109.657570
-0.612767,0.212766,-0.638298,0.444518,0.444520,-0.062982,0.822126,1.195459,1.277870,0.953869,0.329359,0.000000,110.145020
0.737882,0.866577,-0.145865,-0.808508,-0.808503,0.375796,1.416551,1.787493,2.040317,1.813117,1.232651,-1.000000,109.254494
-1.099183,0.532420,-1.537134,-0.085805,0.448541,-0.007027,0.790529,1.119590,1.529694,1.383178,0.844751,0.000000,109.744545
0.597404,0.822508,-0.320349,-0.815798,-0.815798,0.625567,1.316202,1.735876,2.268231,2.167380,1.761409,-1.000000,108.849251
0.025863,0.430960,-0.232716,0.450214,0.450203,0.116360,0.570665,1.175914,1.627716,1.663887,1.362213,0.000000,109.339294
0.362849,0.414689,-0.354215,-0.232716,-0.232721,0.155517,0.531905,1.253174,1.673103,1.840844,1.638442,0.000000,109.084839
0.757835,0.827523,-0.418121,-0.820732,-0.820725,0.787455,1.075640,1.872368,2.288927,2.593275,2.477321,-1.000000,108.189552
-0.536242,0.051892,-0.942747,0.714286,0.714285,-0.070924,0.319936,0.985743,1.366394,1.792653,1.747330,1.000000,108.962334
-1.263740,0.510693,-1.289707,-0.077845,-0.077847,0.012120,0.305785,0.863977,1.285133,1.795774,1.786072,0.000000,108.877510
-1.009842,0.145485,-1.317929,1.142560,1.142571,-0.975616,-0.785203,-0.421014,0.099024,0.529541,0.622184,1.000000,110.121513
0.351385,0.659922,-0.231399,-0.145484,-0.145491,-0.671923,-0.657352,-0.403570,0.166614,0.555781,0.745606,0.000000,109.961296
-0.527617,0.502082,-0.544634,0.711349,0.711351,-0.912266,-1.224580,-1.140992,-0.585818,-0.238492,0.037356,1.000000,110.743507
0.382944,0.544634,-0.306357,0.000000,0.000000,-0.590590,-1.134375,-1.059255,-0.626514,-0.329286,0.031105,0.000000,110.743507
0.826873,1.248928,-0.043062,-1.199901,-1.199900,0.714902,0.118000,0.113847,0.455304,0.773268,1.199146,-1.000000,109.414696
-0.841548,0.204011,-0.960555,1.326444,1.326443,-0.469228,-1.054915,-1.124055,-0.934600,-0.552388,-0.199498,1.000000,110.866020
-0.735104,0.101397,-1.056189,0.603535,0.603533,-0.784112,-1.428811,-1.634134,-1.552736,-1.154267,-0.849960,1.000000,111.535133
0.134961,0.497677,-0.168709,0.168995,0.168992,-0.776043,-1.278785,-1.652748,-1.700196,-1.321563,-1.057394,0.000000,111.723618
-0.314756,0.314750,-1.341839,1.838886,1.838882,-2.034288,-2.638114,-3.192244,-3.282150,-3.028382,-2.828719,1.000000,113.778084
-0.625619,0.370429,-0.683241,0.621221,0.621224,-1.753375,-2.749422,-3.461750,-3.678273,-3.545531,-3.366969,1.000000,114.484901
-0.148588,0.850255,-0.231136,-0.279885,-0.279879,-0.899788,-2.122339,-2.909033,-3.210545,-3.217411,-3.004671,0.000000,114.164482
0.190900,0.522907,-0.639114,-0.544821,-0.544830,-0.003318,-1.270747,-2.115424,-2.530707,-2.635232,-2.418708,-1.000000,113.542480
1.090790,1.283772,0.000000,-1.079020,-1.079017,1.193155,-0.053697,-0.802704,-1.331177,-1.537223,-1.337129,-1.000000,112.317337
0.016780,0.645922,-0.553641,0.025171,0.025180,0.912670,0.063748,-0.626910,-1.240253,-1.456624,-1.341175,0.000000,112.345619
1.335964,1.798412,-0.274043,-2.046810,-2.046828,2.214623,2.212055,1.520383,0.877808,0.608482,0.656639,-1.000000,110.046097
-0.817856,0.596358,-0.817856,0.522394,0.522422,1.042754,1.658702,1.022877,0.411472,0.120450,0.076116,0.000000,110.621002
0.127948,0.315615,-1.125991,-0.127785,-0.127799,0.617586,1.693249,1.183426,0.603085,0.260681,0.156291,0.000000,110.479630
0.558661,1.847875,-0.163295,-0.750665,-0.750678,0.892148,2.273325,1.882265,1.430611,1.033447,0.863453,-1.000000,109.650284
0.705881,1.080608,-0.130721,-1.375159,-1.375152,1.521569,3.178216,3.142487,2.806975,2.382923,2.231495,-1.000000,108.142426
0.305970,1.494885,-0.253520,-0.313726,-0.313727,1.424954,2.883123,3.367431,3.080694,2.666321,2.488937,0.000000,107.803154
-2.185051,0.110957,-2.185051,2.421545,2.421561,-1.010599,0.110944,0.896195,0.656779,0.277896,0.088609,1.000000,110.413673
0.033951,0.585641,-0.339503,0.563329,0.563324,-1.464953,-0.675613,0.301017,0.141311,-0.213552,-0.445318,1.000000,111.035660
0.426548,1.177271,-0.307115,-0.509251,-0.509254,-0.812149,-0.334418,0.738777,0.641525,0.379795,0.100945,-1.000000,110.470207
-1.066156,0.151108,-1.242448,1.620886,1.620886,-1.660512,-1.931671,-0.958143,-0.896161,-1.103767,-1.420982,1.000000,112.260803
0.193078,0.679984,-0.058764,0.000000,0.000000,-0.866352,-1.734389,-1.090223,-0.769398,-0.983216,-1.319684,0.000000,112.260803
0.175974,0.553045,-0.661968,0.184682,0.184672,-0.683748,-1.751289,-1.373098,-0.881087,-1.082276,-1.408850,0.000000,112.468117
-0.808717,0.255816,-0.833473,1.541817,1.541812,-1.637224,-2.917138,-2.832140,-2.269341,-2.435705,-2.756495,1.000000,114.202164
-0.336586,0.139566,-0.418681,0.519886,0.519897,-1.392333,-2.971019,-3.190761,-2.640998,-2.799112,-3.067618,0.000000,114.795898
-1.482022,0.218656,-1.611601,1.370992,1.370988,-2.019763,-3.576286,-4.269517,-3.846371,-3.920311,-4.166396,1.000000,116.369736
-0.169792,0.460867,-0.444698,0.161967,0.161983,-1.440829,-2.981090,-4.051865,-3.912932,-3.830542,-4.101726,0.000000,116.558235
-0.145337,0.427936,-0.589419,0.137450,0.137438,-0.847799,-2.574079,-3.835283,-3.935404,-3.761969,-4.044945,0.000000,116.718430
-0.184855,0.345604,-0.634947,0.460234,0.460240,-0.781227,-2.489957,-3.890590,-4.217172,-4.007720,-4.277183,0.000000,117.255615
0.209005,0.393888,-0.112540,-0.016071,-0.016078,-0.348873,-1.897107,-3.443730,-3.991962,-3.804181,-4.077171,0.000000,117.236763
0.491975,0.621021,-0.250019,-0.329585,-0.329582,0.062910,-1.179935,-2.627631,-3.481734,-3.380919,-3.585774,0.000000,116.850372
0.251234,0.324177,-0.364695,-0.483909,-0.483911,0.502473,-0.353352,-1.667881,-2.744144,-2.849177,-2.920010,0.000000,116.284920
-0.162269,0.283974,-0.494930,-0.113461,-0.113465,0.519274,0.077083,-1.226770,-2.395534,-2.670341,-2.658009,0.000000,116.152977
0.562526,0.962002,-0.097834,-0.478699,-0.478699,0.715800,0.679115,-0.488612,-1.704711,-2.131093,-2.072666,0.000000,115.596954
-1.104616,0.040025,-1.168654,1.850641,1.850646,-1.029378,-0.900504,-1.885323,-3.147363,-3.725287,-3.681796,1.000000,117.736244
0.200481,1.218929,-0.152362,-0.184105,-0.184106,-0.732958,-0.619885,-1.406040,-2.569765,-3.371610,-3.398020,0.000000,117.519485
-0.573929,0.039859,-1.506576,0.601443,0.601441,-0.998005,-1.072933,-1.659091,-2.711434,-3.672534,-3.870064,1.000000,118.226295
-0.405498,0.540669,-0.580421,0.255082,0.255083,-0.849168,-1.171978,-1.568469,-2.616678,-3.650788,-3.991940,0.000000,118.527870
-0.388092,0.601929,-0.427690,0.389604,0.389606,-0.663714,-1.409793,-1.682246,-2.660386,-3.738637,-4.211947,0.000000,118.989662
-1.012401,0.211901,-1.090880,0.918736,0.918736,-1.177210,-2.070319,-2.283785,-3.146288,-4.267462,-4.868414,1.000000,120.082863
0.371184,0.458059,-0.221140,-0.627841,-0.627841,-0.249570,-1.243884,-1.501083,-2.238197,-3.287636,-4.072294,-1.000000,119.328934
0.166138,0.229430,-0.474683,-0.173749,-0.173746,0.074362,-0.833867,-1.186188,-1.780070,-2.739246,-3.651377,0.000000,119.121605
-0.402051,0.220732,-0.843515,0.356009,0.355999,-0.110358,-0.901846,-1.379050,-1.832473,-2.778708,-3.744311,0.000000,119.545677
