-0.438310,0.451203,-0.979763,0.609601,0.609576,0.146978,0.128935,-0.341177,-0.966854,-1.656811,-2.919928,1.000000,70.889107
-0.900197,0.461836,-1.228963,0.709501,0.709505,-0.580820,-1.201565,-1.900065,-2.266926,-3.152719,-4.147944,1.000000,120.393860
-0.187153,0.514651,-0.709609,0.383566,0.383568,-0.832817,-1.320966,-2.075281,-2.389664,-3.179044,-4.205141,0.000000,120.855652
-0.525985,0.116023,-0.556931,0.810975,0.810976,-1.219060,-1.760521,-2.590245,-2.950573,-3.643566,-4.601125,1.000000,121.835762
0.424877,0.556200,-0.339901,0.131496,0.131490,-0.877554,-1.580527,-2.406072,-2.855151,-3.450903,-4.338606,0.000000,121.995964
0.976410,1.062335,-0.101551,-1.104668,-1.104667,0.412435,-0.305421,-1.067543,-1.607172,-2.101235,-2.987294,-1.000000,120.648315
1.309837,1.635308,-0.071449,-1.601315,-1.601310,1.763909,1.293956,0.717628,0.055565,-0.355961,-1.192880,-1.000000,118.716362
-0.661525,0.173251,-0.850528,0.801780,0.801779,0.756021,0.453611,0.024147,-0.638688,-0.985671,-1.722585,1.000000,119.668205
1.487882,1.591871,-0.247984,-1.551426,-1.551429,1.660667,1.907847,1.616937,0.967922,0.623630,-0.016800,-1.000000,117.811638
-1.746277,0.195771,-1.926389,2.151824,2.151821,-0.754887,-0.137034,-0.406154,-0.990206,-1.370080,-1.898976,1.000000,120.346733
-0.541215,0.776530,-0.705939,-0.164447,-0.164447,-0.674558,0.077658,-0.152164,-0.660832,-1.093415,-1.524298,0.000000,120.148827
0.322609,1.022900,-0.157366,-0.313752,-0.313752,-0.185691,0.340709,0.205635,-0.173887,-0.698082,-1.059348,0.000000,119.771858
1.512589,1.552820,-0.144823,-2.203159,-2.203158,1.630056,2.283369,2.295170,2.049240,1.535442,1.236088,-1.000000,117.133095
1.050902,1.518883,-1.018066,-2.003378,-2.003371,3.180614,3.760255,4.122598,4.016413,3.539237,3.259708,-1.000000,114.786484
-0.744696,0.202364,-0.898495,1.428570,1.428559,1.053913,1.820467,2.501758,2.474102,2.085807,1.801580,1.000000,116.426277
0.852898,1.470227,-0.584844,-0.348065,-0.348061,0.695313,1.777273,2.657245,2.723988,2.437820,2.137114,0.000000,116.021042
1.748282,1.872562,-0.024855,-1.965721,-1.965725,1.653828,3.380565,4.325687,4.552991,4.426552,4.082088,-1.000000,113.740387
-2.338615,0.138041,-2.931385,2.038280,2.565162,-0.969990,0.536974,1.476611,1.791324,1.777866,1.462451,1.000000,116.658012
1.390948,1.530865,-0.444445,-1.339831,-1.339810,0.428455,1.666238,2.464223,2.989723,3.075754,2.789478,-1.000000,115.095016
0.371223,1.014681,-0.552712,-0.230452,-0.230463,0.382374,1.420635,2.284863,3.040746,3.195539,2.984675,0.000000,114.829765
3.314454,4.075420,-0.093002,-2.433595,-2.433584,2.174678,3.226159,4.323620,5.275696,5.537724,5.430895,-1.000000,112.035286
-0.067450,1.298374,-0.404691,0.287481,0.287476,1.635609,2.270355,3.647266,4.616289,4.999083,5.032565,0.000000,112.357361
-0.322093,0.584841,-2.754704,-0.531151,-0.531151,1.301914,2.335749,3.729028,4.768027,5.261904,5.415197,-1.000000,111.760574
-1.578277,0.670345,-1.883751,-0.110192,-0.110194,0.794232,2.166561,3.474750,4.426840,5.102434,5.355856,0.000000,111.637421
-1.538844,0.521219,-1.538844,2.562584,2.562590,-1.782085,-0.554524,0.548840,1.490254,2.314867,2.614941,1.000000,114.498230
-0.651279,0.041216,-0.840894,0.355754,0.355755,-1.630672,-1.004130,-0.111806,0.880587,1.790640,2.146097,0.000000,114.905563
-2.179350,0.242153,-2.179350,2.135199,2.135191,-2.834767,-2.765353,-2.337086,-1.286204,-0.440786,-0.035637,1.000000,117.359016
0.688783,1.512155,-0.570028,1.953345,1.953359,-3.377411,-4.378125,-4.067926,-3.178195,-2.388532,-1.962907,1.000000,119.651459
-1.342642,0.843951,-1.434705,3.190561,3.190553,-4.448362,-6.656435,-6.565244,-5.942732,-5.353673,-4.882349,1.000000,123.469002
-1.630192,0.030183,-1.992452,1.657207,1.657211,-4.250569,-7.326796,-7.605663,-7.270161,-6.784441,-6.263157,1.000000,125.515144
-0.571038,0.150272,-0.939214,0.445280,0.445279,-2.903298,-6.624088,-7.483659,-7.446247,-7.025526,-6.506091,0.000000,126.074036
-2.049782,0.000000,-2.093705,2.637321,2.637300,-3.537324,-7.706431,-9.054163,-9.452454,-9.084314,-8.676475,1.000000,129.398987
-0.021985,0.344449,-0.622932,-0.109816,-0.109796,-1.945038,-6.251376,-8.304387,-8.883945,-8.687649,-8.359440,0.000000,129.256912
-1.974109,0.527884,-2.617684,1.348476,1.348486,-2.099943,-6.020688,-8.715027,-9.477451,-9.499904,-9.345573,1.000000,130.999924
0.021464,0.729825,-0.808522,1.062985,1.063002,-2.090748,-5.657578,-8.790806,-9.826599,-10.087864,-10.037337,1.000000,132.392456
0.028624,0.501000,-0.715717,-0.028616,-0.028641,-1.113656,-4.312199,-7.741200,-9.183730,-9.693226,-9.716744,0.000000,132.354538
-0.809716,0.071032,-1.058307,0.765812,0.765807,-1.269965,-3.839044,-7.392091,-9.138074,-9.971764,-10.036686,1.000000,133.368118
-0.570622,0.302929,-1.183510,0.823925,0.823908,-1.301846,-3.523053,-7.023113,-9.218370,-10.191821,-10.404995,1.000000,134.466949
0.310824,0.713485,-0.141281,-0.274744,-0.274737,-0.567947,-2.464670,-5.650362,-8.259740,-9.368376,-9.753339,0.000000,134.097519
0.970459,1.134578,-0.292567,-1.003108,-1.003093,0.493782,-0.931217,-3.777655,-6.655135,-7.958117,-8.527410,-1.000000,132.752396
-0.369269,0.461578,-0.639120,0.485235,0.485249,0.164724,-0.860696,-3.318207,-6.305235,-7.881574,-8.638100,0.000000,133.396576
-0.176929,0.580320,-0.205243,0.340858,0.340849,-0.103337,-0.864835,-2.825205,-5.820605,-7.593501,-8.597825,0.000000,133.851257
-0.297238,0.247694,-0.417548,0.000000,0.000000,-0.195333,-0.521592,-2.117962,-4.995410,-7.079699,-8.181488,0.000000,133.851257
-1.212256,0.553565,-1.275319,0.997880,0.997860,-1.020237,-1.194722,-2.507176,-5.063059,-7.403261,-8.585638,1.000000,135.186905
-0.035050,0.532731,-0.778074,-0.035038,-0.035035,-0.632261,-0.956816,-1.998219,-4.266082,-6.769658,-8.092021,0.000000,135.139542
0.112639,0.626539,-0.246396,-0.427591,-0.427596,-0.032372,-0.367467,-1.156859,-3.124594,-5.699674,-7.238054,0.000000,134.561691
-1.174174,0.534985,-1.389564,1.323471,1.323481,-0.972692,-1.450700,-2.108425,-3.693803,-6.227744,-7.897121,1.000000,136.342590
0.097649,0.188327,-0.627742,-0.389077,-0.389072,-0.297138,-0.966728,-1.404290,-2.722675,-5.153100,-7.067262,0.000000,135.812119
-0.688699,0.125213,-1.238260,0.265052,0.265050,-0.416005,-1.076173,-1.411710,-2.513392,-4.683132,-6.796987,0.000000,136.172089
0.525631,0.781524,-0.221310,0.584345,0.584334,-0.727568,-1.343095,-1.761752,-2.661652,-4.580665,-6.799676,1.000000,136.967789
0.144941,0.717831,-0.165658,0.200573,0.200583,-0.535622,-1.260358,-1.720969,-2.449617,-4.120655,-6.374014,0.000000,137.242523
0.553242,0.580910,-0.027668,-0.193263,-0.193278,-0.250339,-0.840933,-1.354993,-1.984084,-3.362093,-5.593582,0.000000,136.977264
0.255999,0.359790,-0.096866,-0.048414,-0.048401,-0.041515,-0.569434,-1.188217,-1.657093,-2.811041,-4.935536,0.000000,136.910965
-0.034399,0.529722,-0.227024,0.574277,0.574259,-0.390744,-0.954858,-1.578134,-1.975423,-2.952653,-4.847489,1.000000,137.697189
0.862552,1.001671,-0.041735,-1.100720,-1.100683,0.602375,0.223966,-0.314892,-0.745356,-1.559281,-3.257759,-1.000000,136.181580
-0.090144,0.291220,-0.242689,0.319982,0.319951,0.189994,0.054785,-0.475653,-0.905898,-1.564543,-3.036554,0.000000,136.617294
-0.261838,0.179146,-0.551232,0.630983,0.630982,-0.365185,-0.489899,-0.923763,-1.377722,-1.946659,-3.156701,1.000000,137.479324
0.303701,0.303701,-0.538376,-0.172259,-0.172245,-0.144956,-0.213978,-0.588081,-1.106438,-1.544731,-2.562355,0.000000,137.242523
-0.103337,0.241134,-0.296240,0.186354,0.186351,-0.359624,-0.303133,-0.660924,-1.166719,-1.538817,-2.403486,0.000000,137.498276
0.200050,0.462195,-0.455301,-0.130890,-0.130895,-0.063469,-0.146939,-0.424947,-0.870929,-1.266281,-1.989054,0.000000,137.318298
-1.006762,0.434416,-1.434286,0.041389,0.041415,0.005496,-0.178620,-0.329634,-0.767159,-1.160967,-1.755412,0.000000,137.375168
2.493981,2.614428,-0.141701,-2.675496,-2.675513,2.189318,2.320389,2.278586,1.955148,1.566102,1.052618,-1.000000,133.699677
-0.449438,0.667143,-0.512638,0.892727,0.892715,0.936812,1.265462,1.328195,1.091654,0.680070,0.297767,1.000000,134.893234
2.619890,2.823658,-0.050948,-3.504207,-3.504211,3.475741,4.364322,4.700298,4.569909,4.215425,3.918698,-1.000000,130.166290
1.519060,2.204856,-0.088486,-1.309950,-1.309946,3.470253,5.148594,5.648558,5.697963,5.465092,5.196036,-1.000000,128.461182
-0.711144,1.869504,-0.989730,0.582548,0.582539,1.607050,3.966295,4.622209,4.878686,4.724655,4.505642,1.000000,129.209518
-0.459076,0.466370,-1.275231,0.608506,0.608512,0.422649,2.761798,3.631385,4.000231,3.972613,3.787086,1.000000,129.995773
-0.786730,0.307533,-0.786730,1.887350,1.887363,-1.806623,0.496343,1.487141,1.946780,2.004283,1.813754,1.000000,132.449265
0.207390,0.722301,-0.057214,0.007148,0.007131,-1.467492,0.108714,1.216251,1.799340,1.914623,1.765254,0.000000,132.458710
-0.509195,0.431401,-0.841575,1.122786,1.122821,-1.742593,-1.254613,-0.018875,0.556208,0.747367,0.665003,1.000000,133.945984
0.587362,0.757205,-0.099073,-0.063646,-0.063668,-0.985066,-1.454250,-0.092465,0.493952,0.790605,0.740693,0.000000,133.860703
0.042400,0.360329,-0.077717,0.162759,0.162766,-0.536949,-1.586129,-0.423909,0.222551,0.559276,0.582639,0.000000,134.078583
0.381918,0.488014,-0.063651,-0.105973,-0.105986,-0.209343,-1.553146,-0.482817,0.217845,0.609953,0.691477,0.000000,133.936478
0.234593,0.454966,-0.312790,-0.509231,-0.509225,0.420847,-0.817516,-0.185775,0.564090,1.037325,1.158507,-1.000000,133.254440
0.709009,0.787790,-0.128918,-0.739314,-0.739302,0.915263,0.209109,0.303169,1.165209,1.647770,1.839611,-1.000000,132.269287
1.148090,1.649473,-0.079930,-1.439526,-1.439539,1.852935,1.761379,1.409684,2.403001,2.921385,3.219743,-1.000000,130.365219
0.014449,0.433374,-0.931739,0.603111,0.603117,0.795954,1.239437,0.672201,1.547852,2.126689,2.469003,1.000000,131.151474
1.770440,2.264685,-0.132777,-2.087395,-2.087400,2.084690,3.083509,2.482051,3.368992,4.039249,4.461497,-1.000000,128.413818
0.044207,0.655762,-1.134695,0.118031,0.118041,1.234889,2.659144,2.278210,2.899712,3.632471,4.141116,0.000000,128.565399
0.436388,1.087279,-0.170115,-0.383145,-0.383163,0.968945,2.595426,2.651392,2.934554,3.777824,4.310172,0.000000,128.072784
-1.682798,0.079445,-1.798358,2.411250,2.411282,-1.287036,-0.026024,0.333646,0.274060,1.167966,1.699623,1.000000,131.160980
-0.431752,0.388569,-1.144129,0.368333,0.368309,-1.574435,-0.577819,0.048936,-0.171978,0.619418,1.191388,0.000000,131.644058
1.225527,1.232786,-0.268307,-0.769955,-0.769940,-0.471359,-0.059469,0.732408,0.439440,1.197672,1.816285,-1.000000,130.630478
1.248278,2.148202,-0.798310,-0.079769,-0.079781,-0.091436,-0.188686,0.714137,0.533425,1.064814,1.714451,0.000000,130.526260
-1.106665,0.342192,-1.419739,-0.319317,0.131235,0.179277,-0.439758,0.416441,0.487218,0.729728,1.441275,0.000000,130.697556
0.326771,0.559138,-0.704380,0.262105,0.262113,-0.101064,-0.648532,0.010428,0.294366,0.273016,1.034211,0.000000,131.040131
-1.136120,0.057516,-1.625087,0.987583,0.987570,-0.973679,-1.530725,-1.055461,-0.598070,-0.748839,-0.083413,1.000000,132.334244
0.724165,1.303500,-1.071761,-0.704689,-0.704675,-0.153526,-0.604526,-0.481877,0.067501,-0.150763,0.477504,-1.000000,131.401718
-0.417597,0.323995,-0.777595,0.579335,0.579327,-0.480953,-0.904827,-1.110149,-0.520067,-0.665454,-0.235801,1.000000,132.162964
-1.267622,0.247851,-1.947454,1.670392,1.670382,-1.569287,-2.064211,-2.630594,-2.138661,-2.121546,-1.947989,1.000000,134.370590
-0.113220,0.771297,-0.700541,0.077898,0.077889,-1.135002,-1.893973,-2.502619,-2.191975,-2.041092,-2.096184,0.000000,134.475250
0.763963,0.763963,-0.392691,-0.891600,-0.891595,-0.104232,-0.888927,-1.519232,-1.342179,-1.061382,-1.226015,-1.000000,133.276276
0.823619,1.129740,-0.109325,-2.041983,-2.041973,1.848395,1.171286,0.642966,0.584871,0.942989,0.722198,-1.000000,130.554810
1.906163,4.046924,-0.197939,-0.583093,-0.583097,2.080647,1.708220,1.296336,1.041495,1.452901,1.303378,-1.000000,129.793549
1.368241,1.754908,-1.070793,-1.407623,-1.407617,2.537174,2.946907,2.737024,2.315959,2.714452,2.736816,-1.000000,127.966553
-0.285268,1.426315,-0.435404,-0.944370,-0.944349,2.297097,3.590543,3.484906,3.149107,3.469552,3.651795,-1.000000,126.758102
-1.638257,0.271826,-2.659415,2.184512,2.184474,-0.468687,1.159287,1.163673,0.881307,1.117049,1.423892,1.000000,129.527100
-1.475353,0.107959,-1.784812,2.079049,2.079049,-2.243960,-0.839139,-0.816586,-1.029413,-0.994334,-0.647593,1.000000,132.220032
0.158811,0.967297,-0.194907,-0.302266,-0.302245,-1.640084,-0.564509,-0.450450,-0.605909,-0.737703,-0.362536,0.000000,131.820404
-0.093737,0.367723,-0.483090,0.115501,0.115488,-1.146439,-0.860913,-0.500874,-0.572813,-0.861198,-0.527315,0.000000,131.972641
-0.430750,0.761012,-0.710740,0.432613,0.432607,-0.699254,-1.433688,-0.853841,-0.948933,-1.222492,-0.988912,0.000000,132.543564
1.248716,1.694167,-0.226374,-1.687121,-1.687125,1.124585,0.029949,0.743888,0.699571,0.446696,0.613726,-1.000000,130.307388
0.412559,0.412559,-1.056751,0.890903,0.890932,0.117237,-0.783893,-0.142367,-0.157806,-0.347377,-0.337337,1.000000,131.468338
0.641345,0.750673,-0.648641,-0.687606,-0.687635,0.618035,-0.037891,0.467416,0.534955,0.403853,0.284044,-1.000000,130.564316
-0.636982,0.289547,-0.788995,0.685072,0.685091,-0.144775,-0.452410,-0.363860,-0.120161,-0.176296,-0.418870,1.000000,131.458801
0.065399,0.428745,-0.465082,-0.390874,-0.390887,0.002911,0.257976,-0.152602,0.268153,0.208833,-0.013335,0.000000,130.944946
-0.536041,0.152113,-1.296637,0.319746,0.319766,-0.155028,0.078215,-0.567927,-0.088390,-0.119117,-0.326655,0.000000,131.363663
-0.663493,0.173078,-0.735616,0.441870,0.441849,-0.522137,-0.382948,-0.935138,-0.507354,-0.518675,-0.675937,0.000000,131.944092
-0.838649,0.293888,-1.075192,0.613004,0.613004,-0.798499,-0.919639,-1.390094,-1.091311,-1.057692,-1.175942,1.000000,132.752914
-2.052867,0.217940,-2.249727,1.956856,1.956864,-2.127394,-2.571715,-2.919015,-2.953465,-2.819183,-2.893442,1.000000,135.350708
0.339806,0.559258,-0.346872,-0.688983,-0.688992,-0.931605,-1.756325,-1.865582,-2.282307,-2.044447,-2.138971,-1.000000,134.418152
-0.564644,0.268214,-0.606992,0.297323,0.297324,-0.712869,-1.713005,-1.894872,-2.514813,-2.261142,-2.350603,0.000000,134.817810
1.098897,1.098897,-0.114174,-1.086952,-1.086932,0.589394,-0.491666,-0.760207,-1.338676,-1.128600,-1.209518,-1.000000,133.352432
0.552251,0.867823,-0.308393,-0.506641,-0.506672,1.090170,0.174300,-0.211796,-0.727585,-0.609605,-0.652397,-1.000000,132.676773
0.201757,0.547625,-0.036030,-0.466179,-0.466158,1.064986,0.688854,0.259878,-0.107730,-0.214158,-0.152764,0.000000,132.058289
-0.729617,0.586546,-0.729617,0.734979,0.734964,0.118745,0.110878,-0.447299,-0.600853,-0.985688,-0.831419,1.000000,133.028870
1.480778,1.517253,-0.539784,-1.938489,-1.938478,1.428259,2.019840,1.527952,1.399446,0.884967,1.080800,-1.000000,130.450134
0.205504,0.939449,-0.161469,-0.612733,-0.612714,1.482547,2.471904,2.060407,1.925484,1.479025,1.658939,-1.000000,129.650848
-0.161245,0.623035,-0.505745,0.132105,0.132074,0.908907,2.110987,1.887674,1.714081,1.346054,1.464747,0.000000,129.822083
0.787517,1.196137,-0.089160,-1.341338,-1.341323,1.659724,2.931638,3.097068,2.945012,2.727479,2.680525,-1.000000,128.080750
-1.140379,0.470865,-1.361088,0.980678,0.980688,0.101521,1.539127,2.012935,1.821278,1.809579,1.550898,1.000000,129.336823
1.371613,1.733366,-0.045216,-2.376395,-2.376396,1.875040,3.333320,4.226879,4.139709,4.184474,3.837751,-1.000000,126.263268
0.869232,1.111112,-0.173844,-0.293917,-0.293923,1.578227,3.045343,4.213646,4.225236,4.290542,4.020398,0.000000,125.892151
-0.845369,0.299251,-0.845369,1.035522,1.035523,0.124190,1.558312,2.854287,3.024606,3.076225,2.886205,1.000000,127.195793
1.021250,2.012258,-0.650579,-1.107201,-1.107210,0.880559,2.196841,3.499004,3.952644,4.033587,3.980381,-1.000000,125.787468
-1.504037,0.037047,-1.600358,2.103033,2.103030,-1.338067,-0.265978,1.056535,1.713718,1.762765,1.882148,1.000000,128.432816
0.104376,0.313128,-0.544256,-0.622358,-0.622356,-0.505479,0.137929,1.314148,2.204576,2.316259,2.470735,-1.000000,127.633507
-1.924769,0.124888,-2.696149,1.483628,1.483617,-1.398752,-1.335569,-0.363879,0.617118,0.760521,0.903385,1.000000,129.527100
0.206977,0.731819,-0.192190,-0.617100,-0.617104,-0.548482,-0.807935,0.050284,1.085543,1.329112,1.449848,-1.000000,128.727783
0.140316,1.395760,-0.376641,0.096101,0.096132,-0.168399,-0.843380,-0.211719,0.736264,1.150856,1.271674,0.000000,128.851532
0.419482,0.846331,-0.036799,0.347095,0.347093,-0.379763,-1.189299,-0.749204,0.189857,0.750057,0.837732,0.000000,129.298767
0.473372,1.457101,-0.059173,-0.500447,-0.500465,0.279591,-0.506650,-0.343186,0.454150,1.172491,1.302028,-1.000000,128.651672
1.584936,2.070876,-0.067282,-1.065090,-1.065083,1.006283,0.673595,0.605564,1.297100,2.115132,2.282945,-1.000000,127.281425
-1.144722,0.386534,-1.672489,0.575661,0.575657,0.316664,0.161303,-0.064418,0.535199,1.382592,1.631112,1.000000,128.014130
-0.510950,0.207356,-0.666465,0.379093,0.379103,-0.117004,-0.005929,-0.420124,0.017029,0.786429,1.170513,0.000000,128.499435
-1.345350,0.392705,-1.694424,1.829089,1.829115,-1.674085,-1.617365,-2.131751,-1.862801,-1.133038,-0.649195,1.000000,130.849838
0.552568,0.935684,-0.044204,-1.294451,-1.294474,-0.306491,-0.209244,-0.698942,-0.625879,-0.011794,0.596765,-1.000000,129.156021
0.813562,0.865803,-0.970296,-1.289324,-1.289334,1.028522,0.934475,0.681698,0.587406,1.110319,1.794300,-1.000000,127.490768
0.269199,1.084272,-0.082256,-0.186595,-0.186566,1.097720,1.007235,0.872879,0.674471,1.128818,1.840499,0.000000,127.252914
-1.660394,0.420638,-1.844882,1.331039,1.331004,-0.160854,-0.312139,-0.288774,-0.614333,-0.296055,0.337255,1.000000,128.946655
0.592595,0.896301,-0.037039,-0.376352,-0.376362,-0.155539,-0.000723,0.089400,-0.272945,-0.061612,0.561744,0.000000,128.461349
-0.769009,0.347532,-0.769009,0.177781,0.692436,-0.812017,-0.634338,-0.510377,-0.839393,-0.782856,-0.270674,1.000000,129.350861
-0.360882,0.567097,-0.788034,0.399286,0.399309,-0.840504,-0.830414,-0.888601,-1.080726,-1.170794,-0.756770,0.000000,129.867371
0.228090,0.669563,-0.264882,0.095747,0.095735,-0.513965,-0.773132,-0.918574,-1.067794,-1.260098,-0.920542,0.000000,129.991699
0.645541,1.209461,-0.163242,-0.838790,-0.838806,0.320555,0.097407,-0.077868,-0.110141,-0.399393,-0.164066,-1.000000,128.901321
1.164529,1.254694,-0.721267,-1.239147,-1.239104,1.397418,1.074754,1.071349,1.098796,0.786377,0.938629,-1.000000,127.304100
0.806932,1.372543,-0.090505,-0.375657,-0.375668,1.381588,1.272162,1.356498,1.448183,1.184170,1.223997,0.000000,126.825859
-0.645889,0.525732,-1.261730,0.414772,0.414773,0.567779,0.842944,0.941525,0.943741,0.812069,0.745708,0.000000,127.351898
0.990328,0.990328,-0.274244,-1.411934,-1.411953,1.301145,2.151857,2.256542,2.263030,2.203560,2.075243,-1.000000,125.553749
-0.922866,0.450185,-1.005400,1.531191,1.531199,-0.450171,0.495948,0.660893,0.666851,0.715212,0.520031,1.000000,127.476227
0.510747,0.736064,-0.322962,-0.105042,-0.105042,-0.339488,0.513747,0.583114,0.695886,0.786863,0.573523,0.000000,127.342323
-0.516044,0.201921,-1.278892,0.428127,0.428117,-0.598306,-0.029160,0.088210,0.236751,0.365161,0.187121,0.000000,127.887497
0.165663,0.414159,-0.399096,-0.680580,-0.680586,0.030129,0.431490,0.749203,0.913218,0.973868,0.903175,-1.000000,127.017113
-0.969428,0.074565,-1.178227,0.978918,0.978959,-0.517552,-0.677133,-0.175154,-0.055497,-0.019613,-0.047378,1.000000,128.260559
0.696322,0.823604,-0.142260,-0.402691,-0.402727,-0.073363,-0.366111,0.165730,0.319066,0.349984,0.407840,0.000000,127.744019
-0.149833,0.134858,-0.958944,-0.059900,-0.059903,0.037473,-0.277927,0.184315,0.254563,0.359023,0.448042,0.000000,127.667496
-1.328230,1.198299,-1.696388,3.783341,3.783326,-2.913428,-3.485142,-3.309485,-3.274027,-3.183368,-3.091331,1.000000,132.497574
0.429651,1.339934,-0.385970,-0.873451,-0.873418,-1.399665,-2.331066,-2.382767,-2.275213,-2.206690,-2.191438,-1.000000,131.340317
-1.655482,0.121307,-1.662624,2.053592,2.053577,-2.521766,-3.663475,-4.145846,-3.988598,-3.994787,-4.027549,1.000000,134.037491
-0.540548,0.277382,-1.187776,0.328248,0.328257,-1.839272,-3.458045,-4.183029,-4.097090,-4.131084,-4.202102,0.000000,134.477478
1.862594,1.862594,-0.304391,-1.863449,-1.863450,0.676908,-1.274099,-2.127843,-2.143062,-2.276695,-2.315550,-1.000000,131.971558
0.704789,0.791976,-0.341496,-0.253653,-0.253652,0.802147,-0.738219,-1.635310,-1.807387,-1.952805,-1.991551,0.000000,131.636810
-0.578455,0.065073,-0.896605,0.486811,0.486812,0.455527,-0.821409,-1.863589,-2.191979,-2.283046,-2.340455,0.000000,132.277634
-1.101227,0.211777,-2.054217,2.429502,2.429499,-1.712551,-2.640131,-3.702297,-4.308911,-4.357554,-4.472864,1.000000,135.491318
