-1.142124,0.592225,-1.353634,1.372208,1.372204,-0.338412,-0.135365,-0.758604,-1.467855,-2.291035,-3.210664,1.000000,20.561911
-1.106444,0.228924,-1.259061,1.118823,1.118820,-0.824106,-0.816475,-0.816478,-0.585650,-0.776800,-1.110259,1.000000,23.741888
0.190331,0.494861,-0.647126,0.228924,0.228929,-0.807008,-0.921205,-0.977036,-0.770846,-0.902936,-1.177520,0.000000,23.796240
-0.076299,0.572308,-0.305227,-0.228401,0.614189,-1.101262,-1.347694,-1.505504,-1.363082,-1.416859,-1.655750,1.000000,23.942394
0.228220,0.418406,-0.152153,0.305235,0.305241,-0.917895,-1.492492,-1.678995,-1.647776,-1.621502,-1.827782,0.000000,24.015476
0.421783,0.728528,-0.191714,-0.798787,-0.798797,0.169104,-0.615535,-0.806108,-0.827251,-0.728911,-0.956124,-1.000000,23.823641
-0.115296,0.461180,-0.153728,-0.230061,-0.230040,0.422741,-0.256905,-0.478372,-0.591014,-0.474145,-0.670625,0.000000,23.768837
0.308523,0.308523,-0.925565,-0.345888,-0.345907,0.678756,0.165405,-0.082195,-0.219382,-0.113541,-0.257139,0.000000,23.686619
1.291585,1.291585,-0.078270,-1.465488,-1.465477,1.659492,1.556472,1.353600,1.193949,1.279793,1.218001,-1.000000,23.339497
-0.195080,0.273125,-0.780332,0.313112,0.313117,0.827150,1.230363,0.971838,0.846445,0.873349,0.897734,0.000000,23.412577
-0.236031,0.393391,-0.472073,-0.819348,-0.819346,1.140826,1.955340,1.690170,1.612198,1.626269,1.730573,-1.000000,23.220747
-1.014832,0.312256,-1.131932,0.786786,0.786775,0.039030,1.014829,0.879924,0.816342,0.776643,0.906288,1.000000,23.403442
1.073132,1.232110,-0.317965,-1.795476,-1.795488,1.255975,2.507961,2.572582,2.545774,2.518653,2.662164,-1.000000,22.983236
0.278662,0.517512,-0.437902,-0.158979,-0.158964,1.074837,2.237255,2.554873,2.585119,2.555897,2.690370,0.000000,22.946701
-0.433067,0.118110,-0.984252,1.114646,1.114653,-0.220478,0.759834,1.357848,1.359489,1.363597,1.452224,1.000000,23.202477
1.506745,1.625694,-0.594762,-0.708665,-0.708679,0.333077,1.137995,1.953617,1.955730,2.001034,2.082352,-1.000000,23.038046
1.168888,1.531649,-0.040306,-1.625694,-1.625689,1.338172,2.321648,3.321245,3.464647,3.553886,3.612044,-1.000000,22.663519
-1.188115,0.000000,-2.336634,1.773483,1.773467,-0.356423,0.269321,1.309584,1.566128,1.672928,1.734964,1.000000,23.065449
1.815977,2.138813,-0.201780,-1.861382,-1.861377,1.259081,1.860376,2.846386,3.286281,3.445956,3.512390,-1.000000,22.636114
2.142567,2.472192,-0.247223,-2.058115,-2.058109,2.455703,3.440463,4.452687,5.171703,5.354144,5.478495,-1.000000,22.170238
1.210852,1.586635,-0.208772,-1.318496,-1.318497,2.764087,4.208766,5.255393,6.210960,6.442532,6.635556,-1.000000,21.877924
0.331950,2.240660,-0.207473,0.626301,0.626312,1.535260,2.929451,4.069149,5.157669,5.517264,5.759737,1.000000,22.014948
-1.729819,0.494230,-2.429983,0.746892,0.746888,-0.016480,1.803947,2.844584,4.013584,4.495689,4.776252,1.000000,22.179375
-1.072165,1.072165,-1.195880,-0.123563,-0.123570,-0.329891,1.571137,2.614438,3.738149,4.368959,4.700715,0.000000,22.151968
0.725222,1.732474,-0.483477,2.350515,2.350532,-2.175672,-0.995178,0.040279,1.059618,1.837770,2.153662,1.000000,22.672657
-0.479429,0.359569,-1.278474,0.846096,0.846076,-2.133433,-1.901715,-0.902913,0.002002,0.875833,1.185869,1.000000,22.864485
-0.707273,0.314342,-1.257375,1.677986,1.677987,-2.687618,-3.269152,-2.582839,-1.760311,-0.873867,-0.514527,1.000000,23.248148
0.595470,1.151246,-0.158797,-1.021611,-1.021617,-0.960691,-2.294552,-1.569397,-0.893202,0.012713,0.440512,-1.000000,23.010641
-0.078620,0.982704,-0.157237,0.992457,0.992467,-0.998429,-2.995283,-2.452831,-1.888758,-1.091195,-0.593975,1.000000,23.239014
-0.780023,0.039005,-0.897032,0.786156,0.786156,-1.131043,-3.217622,-3.151321,-2.652100,-1.964112,-1.371102,1.000000,23.421709
0.548589,0.705333,-0.548593,-0.468015,-0.468023,-0.282127,-2.147326,-2.617546,-2.174755,-1.590898,-0.931220,0.000000,23.312090
-1.159192,0.000000,-1.236476,1.410654,1.410671,-1.336946,-2.820714,-3.696552,-3.485320,-2.981455,-2.323547,1.000000,23.640947
0.857362,0.935308,-1.052225,-0.850073,-0.850080,-0.124710,-1.449729,-2.764354,-2.560405,-2.191738,-1.536762,-1.000000,23.439980
-0.973899,0.194776,-1.363459,0.038971,0.038976,0.015576,-0.934949,-2.571099,-2.491240,-2.211146,-1.645245,0.000000,23.449116
0.193731,0.464940,-0.542422,0.545380,0.545377,-0.395194,-1.088725,-2.701793,-2.940720,-2.713674,-2.240731,0.000000,23.577002
-0.817124,0.544743,-0.856035,-0.426184,-0.426170,0.171191,-0.404689,-1.831406,-2.431926,-2.253715,-1.871613,0.000000,23.476524
0.116728,0.389097,-0.428019,0.000000,0.000000,0.031117,-0.307411,-1.416360,-2.258773,-2.241263,-1.913118,0.000000,23.476524
0.309837,0.309837,-0.580945,0.466922,0.466909,-0.309831,-0.526723,-1.476892,-2.602634,-2.593340,-2.383166,0.000000,23.586138
-1.783012,0.113801,-1.858877,2.091406,2.091406,-1.828526,-2.215481,-2.961562,-4.298183,-4.400612,-4.280480,1.000000,24.079420
-0.454370,0.378644,-0.757293,0.189678,0.189672,-1.560004,-2.109044,-2.743907,-4.074210,-4.428623,-4.363243,0.000000,24.125092
-0.226668,0.226679,-0.340008,0.227183,0.227187,-1.201353,-1.972037,-2.601684,-3.815636,-4.456363,-4.447799,0.000000,24.179901
0.341168,0.454894,-0.530701,-0.340008,-0.340010,-0.348745,-1.448058,-2.034364,-3.055339,-3.892338,-4.025772,0.000000,24.097687
-0.942685,0.301659,-0.942685,0.530709,0.530711,-0.346909,-1.644039,-2.217194,-3.144796,-4.208145,-4.361488,0.000000,24.225576
0.189247,0.946253,-0.189247,-0.377074,-0.377073,0.075697,-0.987887,-1.599799,-2.367526,-3.597276,-3.835480,0.000000,24.134228
-0.113375,0.188968,-0.302343,0.151397,0.151391,-0.037788,-0.891902,-1.541941,-2.205208,-3.411934,-3.847310,0.000000,24.170765
-0.526125,0.263055,-0.714021,0.566901,0.566900,-0.496055,-1.108604,-1.823872,-2.459600,-3.556556,-4.215206,1.000000,24.307789
-1.147719,0.148090,-1.184743,1.503190,1.503197,-1.503149,-2.088118,-2.998889,-3.615329,-4.553870,-5.362213,1.000000,24.673183
0.260030,0.297177,-0.557207,-0.333210,-0.333204,-0.876679,-1.352162,-2.362561,-2.971774,-3.842503,-4.839036,0.000000,24.590971
-0.186223,0.446924,-0.372439,-0.260030,-0.260030,-0.297957,-0.912484,-1.815026,-2.456244,-3.204475,-4.333960,0.000000,24.527027
0.370508,0.407558,-0.481656,0.521415,0.521400,-0.422369,-1.211553,-2.032842,-2.712107,-3.384949,-4.494249,0.000000,24.654911
0.037037,0.333333,-0.703707,0.037051,0.037064,-0.170373,-1.051856,-1.748151,-2.474077,-3.128893,-4.153090,0.000000,24.664049
0.558447,0.632911,-0.074464,-0.518515,-0.518532,0.238282,-0.357400,-0.948118,-1.783311,-2.413990,-3.310986,-1.000000,24.536158
0.074425,0.372155,-0.334946,0.037230,0.037235,0.163754,-0.264232,-0.724473,-1.594710,-2.200219,-3.025675,0.000000,24.545294
1.170249,1.547754,-0.188747,-1.414220,-1.414210,1.328798,1.192900,0.732348,-0.028314,-0.638734,-1.352714,-1.000000,24.198172
0.538048,0.768636,-0.653344,-1.774254,-1.774246,2.413517,2.851642,2.451948,1.817823,1.214440,0.582874,-1.000000,23.768837
0.076779,0.575823,-0.076768,0.115292,0.115281,1.566222,2.518238,2.226491,1.767758,1.179275,0.597572,0.000000,23.796238
-0.833961,0.341168,-1.099314,1.266795,1.266793,-0.068228,0.996973,0.947693,0.623583,-0.010608,-0.543336,1.000000,24.097687
0.651591,0.728252,-0.651591,-1.099314,-1.099309,0.444613,1.801453,1.959879,1.793787,1.166728,0.677140,-1.000000,23.832779
0.499804,0.538255,-0.307574,-0.306631,-0.306645,0.384477,1.791627,2.168406,2.039610,1.530192,1.059859,0.000000,23.759697
0.739580,1.557022,-0.311405,-1.230292,-1.230281,1.377961,2.553517,3.241204,3.170488,2.776173,2.325154,-1.000000,23.467386
-0.469120,0.430027,-1.211884,-0.428186,-0.428190,1.446443,2.439407,3.416735,3.440190,3.199378,2.773003,0.000000,23.366901
1.385046,1.424610,-0.474871,-1.211884,-1.211894,1.812435,3.066889,4.226367,4.489525,4.397321,3.953317,-1.000000,23.083719
-0.354191,1.101932,-0.393550,0.554017,0.554027,0.716251,1.924440,3.255937,3.695397,3.757577,3.347766,1.000000,23.211609
1.848136,1.928493,-0.120522,-2.046442,-2.046442,1.920452,3.411012,4.888178,5.554444,5.689036,5.402443,-1.000000,22.736597
1.748678,1.789349,-0.732005,-1.205299,-1.205308,2.269219,4.091100,5.517156,6.461985,6.682400,6.522987,-1.000000,22.462551
0.204169,2.817477,-0.367497,-0.406669,-0.406672,1.796656,3.879142,5.264744,6.463874,6.794622,6.793262,0.000000,22.371202
-0.202753,0.243305,-2.433094,0.694161,0.694174,0.600156,2.465527,3.944306,5.253445,5.779398,5.916462,1.000000,22.526497
-0.039777,0.039781,-1.829749,1.946468,2.906257,-2.267230,-0.709376,0.616426,1.976817,2.611783,2.866960,1.000000,23.181175
-1.951600,0.312256,-2.419988,1.909316,1.909325,-3.347213,-2.627172,-1.430771,-0.124947,0.602867,0.875401,1.000000,23.623779
-0.233368,0.233376,-0.583431,0.351280,0.351269,-2.635868,-2.867042,-1.793258,-0.674523,0.172427,0.463478,0.000000,23.706762
-0.734150,0.463682,-1.081913,0.661221,0.661229,-2.024730,-3.296987,-2.419568,-1.494709,-0.560060,-0.240646,1.000000,23.863518
0.232284,0.425865,-0.503287,-0.193196,-0.193211,-0.751056,-2.801736,-2.309118,-1.454904,-0.511281,-0.086752,0.000000,23.817411
0.232735,0.465473,-0.155163,-0.193569,-0.193547,-0.062077,-2.377793,-2.136911,-1.426600,-0.456274,0.043304,0.000000,23.771313
0.000000,0.583654,-0.077825,-0.310318,-0.310336,0.311286,-1.668388,-1.849747,-1.225368,-0.286404,0.293316,0.000000,23.697542
0.156437,0.508412,-0.586625,-0.505840,-0.505837,0.711775,-0.695506,-1.319559,-0.763728,0.037793,0.719366,-1.000000,23.577671
0.593589,0.989315,0.000000,-1.173250,-1.173258,1.424624,0.882481,-0.166880,0.308132,0.991447,1.771074,-1.000000,23.301044
1.117322,1.596169,-0.758172,-0.831029,-0.831010,1.660013,1.979246,0.676531,0.934411,1.590406,2.398020,-1.000000,23.107410
1.666667,1.666667,-0.325203,-1.835591,-1.835606,2.601630,3.666674,2.403826,2.568427,3.161720,4.032449,-1.000000,22.683249
1.620270,2.077275,-0.581637,-2.154472,-2.154475,3.506446,5.305369,4.495852,4.474298,5.072151,5.972847,-1.000000,22.194544
0.539863,1.287371,-0.415282,0.041545,0.041551,2.225913,4.584721,4.374751,4.146355,4.746564,5.560855,0.000000,22.203766
-0.205174,0.041026,-0.984826,1.204323,1.204327,0.270819,2.720553,3.162355,2.707712,3.264214,3.979398,1.000000,22.471172
2.039114,2.080732,-0.332917,-1.395158,-1.395152,0.832282,3.424876,4.511019,3.951946,4.375070,5.092780,-1.000000,22.157665
0.375313,0.667219,-0.875730,-0.208077,-0.208081,0.525436,2.889906,4.406449,3.919951,4.281338,4.945028,0.000000,22.111559
1.676442,1.969820,-0.963965,-0.500413,-0.500412,0.854985,2.636205,4.439782,4.275400,4.486033,5.139922,-1.000000,22.000910
-0.546682,0.294361,-1.555933,-0.335289,-0.335291,0.941969,2.228759,4.250066,4.504114,4.556569,5.213661,0.000000,21.927143
1.187451,1.653940,-0.084822,-0.841047,-0.841063,1.128092,2.379150,4.484042,5.245988,5.144614,5.791259,-1.000000,21.742722
-0.339127,0.254345,-0.593468,0.042409,0.042428,0.712162,1.712586,3.806694,5.023312,4.855121,5.386925,0.000000,21.751947
-0.041929,0.083862,-1.257866,1.102162,1.102159,-0.494760,0.289307,2.135568,3.607967,3.490162,3.958997,1.000000,21.991688
-0.873548,0.166385,-1.372720,0.796650,0.796642,-1.131446,-0.515803,0.868000,2.460486,2.569427,2.897843,1.000000,22.166883
0.082364,0.329489,-1.317965,0.998336,0.998350,-1.696881,-1.416812,-0.483261,1.153203,1.542261,1.720037,1.000000,22.388186
-0.204248,1.674833,-0.776140,0.823719,0.823716,-1.764706,-2.177288,-1.511440,0.040847,0.748364,0.771703,1.000000,22.572601
0.528666,0.610004,-0.772672,0.449346,0.449337,-1.390802,-2.387142,-2.079430,-0.658797,0.323716,0.260695,0.000000,22.674028
0.041017,0.328138,-0.738302,-0.854010,-0.854004,-0.106640,-1.382276,-1.296140,-0.090234,1.063172,1.015877,-1.000000,22.480391
2.642613,2.726510,-0.125843,-2.214926,-2.214921,1.988252,0.843116,0.875276,1.782713,3.053687,3.189626,-1.000000,21.982468
-0.996678,0.498343,-1.245843,1.006711,1.006702,0.805651,-0.037372,-0.130116,0.458891,1.755819,2.122317,1.000000,22.203766
-0.041859,0.920896,-0.293005,-0.789041,-0.789019,1.113424,0.887389,0.530197,0.969012,2.231884,2.882644,-1.000000,22.028574
-0.867406,0.041305,-1.280459,1.339473,1.339465,-0.536971,-0.190008,-0.749006,-0.541103,0.612966,1.492492,1.000000,22.323639
-0.735586,0.245206,-0.858190,1.073936,1.073920,-1.520217,-0.997128,-1.670061,-1.624427,-0.670198,0.322856,1.000000,22.563377
1.034768,1.117550,-0.331126,-1.266853,-1.266858,0.008288,0.322859,-0.325596,-0.343531,0.349349,1.408676,-1.000000,22.277531
-1.020408,0.000000,-1.061224,1.407285,1.407297,-1.036736,-0.979593,-1.512926,-1.640816,-1.217960,-0.163265,1.000000,22.591042
0.081570,0.938010,-0.203919,0.081633,0.081643,-0.603601,-1.044056,-1.337693,-1.690466,-1.420891,-0.429591,0.000000,22.609486
-0.689935,0.446433,-0.771096,0.489392,0.489392,-0.738643,-1.505687,-1.534096,-2.045460,-1.969161,-1.075492,0.000000,22.720135
0.202269,0.323625,-0.687702,0.324675,0.324668,-0.857603,-1.686891,-1.618121,-2.212781,-2.266988,-1.538564,0.000000,22.793900
-0.242233,0.201857,-0.686314,0.202269,0.202273,-0.565202,-1.509896,-1.620245,-2.226490,-2.351237,-1.862474,0.000000,22.840006
-0.321414,0.401772,-0.723182,0.484453,0.484461,-0.731222,-1.659309,-1.931173,-2.474899,-2.691853,-2.426687,0.000000,22.950657
-0.636183,0.079523,-0.834986,1.044600,1.044571,-1.256446,-2.174937,-2.767382,-3.170960,-3.573743,-3.451279,1.000000,23.190393
-0.198645,0.158915,-0.754867,0.079523,0.079550,-0.913797,-1.871288,-2.691046,-2.934060,-3.469221,-3.513454,0.000000,23.208841
0.158420,0.158420,-0.396040,0.317839,0.317814,-0.807909,-1.873256,-2.769625,-2.964345,-3.573850,-3.733322,0.000000,23.282602
0.079972,0.799676,-0.239900,-0.950495,-0.039953,-0.395910,-1.406177,-2.361003,-2.687861,-3.316624,-3.540341,0.000000,23.273300
-1.309004,0.039667,-1.626339,0.799676,0.799663,-0.752360,-1.818184,-2.778765,-3.231543,-3.822369,-4.127160,1.000000,23.459408
0.198645,0.516484,-0.278109,-0.158663,-0.158640,-0.396732,-1.315200,-2.227623,-2.896421,-3.382734,-3.839481,0.000000,23.422192
-1.063403,0.236321,-1.181564,0.874052,0.874039,-0.905867,-1.786480,-2.707050,-3.536137,-3.902460,-4.465395,1.000000,23.626911
-1.775372,0.578923,-1.813968,2.048054,2.048050,-2.207639,-3.211386,-4.231803,-5.134008,-5.479524,-6.106327,1.000000,24.110802
0.193132,0.463503,-0.309000,-0.077194,-0.077185,-1.452300,-2.616874,-3.655683,-4.622885,-5.086855,-5.744454,0.000000,24.092192
-0.615621,1.077337,-0.923432,0.386253,0.386245,-1.231239,-2.481092,-3.586934,-4.580211,-5.154826,-5.795888,0.000000,24.185247
-0.880896,0.038300,-0.995791,0.461720,0.461711,-0.965143,-2.473862,-3.567036,-4.551954,-5.306851,-5.878426,0.000000,24.296913
0.734718,0.850731,-0.309358,-0.957488,-0.957484,0.355762,-1.175560,-2.262406,-3.267556,-4.160325,-4.648217,-1.000000,24.064274
0.389712,0.428683,-0.740456,-0.773399,-0.773395,0.943103,-0.155883,-1.197895,-2.238289,-3.179178,-3.641675,-1.000000,23.878162
-0.774589,0.000000,-0.929512,0.623539,0.623540,0.263360,-0.460883,-1.480785,-2.480022,-3.438774,-3.980719,1.000000,24.027052
1.140830,1.416212,-0.354052,-1.549187,-1.549183,1.392599,1.188038,0.267932,-0.720630,-1.673952,-2.291308,-1.000000,23.654829
-0.468015,0.234017,-0.585020,0.865456,0.865460,0.156004,0.503117,-0.405429,-1.310517,-2.210663,-2.949886,1.000000,23.859552
1.311085,1.867298,0.000000,-1.833069,-1.833060,1.477938,2.292396,1.515016,0.682170,-0.197045,-1.031205,-1.000000,23.422192
0.357285,1.190945,-0.198499,0.079464,0.079446,1.024218,1.925366,1.479422,0.740232,-0.126545,-0.973197,0.000000,23.440800
-0.511811,0.039370,-0.905512,0.833660,0.833662,-0.141727,0.889765,0.742783,0.075773,-0.722336,-1.558698,1.000000,23.636217
0.958466,1.277955,-0.918538,-1.417319,-1.417321,0.990418,1.960862,2.145900,1.589783,0.826889,0.013585,-1.000000,23.301216
-1.532424,0.117874,-1.925352,1.637380,1.637395,-0.785864,0.058926,0.573659,0.057103,-0.616176,-1.364826,1.000000,23.682749
-0.039510,0.316081,-0.869218,-0.550106,-0.550114,-0.126429,0.395103,1.108917,0.683524,0.074930,-0.645306,-1.000000,23.552467
-1.794068,0.819037,-2.067075,1.303833,1.303834,-1.060841,-0.904834,-0.262611,-0.491420,-1.034432,-1.742969,1.000000,23.859552
0.434272,1.105413,-0.276352,-1.209045,-1.209046,0.094750,0.114489,0.810631,0.789575,0.300813,-0.357529,-1.000000,23.571079
-0.236220,0.511815,-0.393705,0.276352,0.276347,0.102367,-0.169286,0.377956,0.549215,0.140417,-0.484732,0.000000,23.636217
0.039266,1.060075,-0.078516,0.275587,0.275586,-0.157042,-0.510395,-0.065429,0.331770,-0.048563,-0.604668,0.000000,23.701355
0.435295,0.831025,0.000000,-0.785234,-0.785229,0.601502,0.316581,0.569846,1.102096,0.794616,0.294698,-1.000000,23.515245
1.284625,1.686070,0.000000,-1.424614,-1.424616,1.469289,1.653956,1.822564,2.362506,2.233642,1.799719,-1.000000,23.180243
0.000000,0.483875,-0.524190,-0.441594,-0.441600,1.491943,1.862915,2.000013,2.596785,2.653237,2.285618,0.000000,23.077879
0.241348,0.241348,-0.603387,0.241944,0.241959,0.812537,1.544639,1.603636,2.121871,2.349143,2.065104,0.000000,23.133718
-0.557329,0.318471,-0.597142,1.045857,1.045850,-0.509558,0.362256,0.414009,0.867830,1.281842,1.035123,1.000000,23.375662
1.128581,1.128581,0.000000,-1.234084,-1.234083,0.362759,1.414753,1.571949,1.916568,2.453850,2.279995,-1.000000,23.087187
-0.483096,0.322061,-1.086957,0.120923,0.120907,0.185197,0.970221,1.355354,1.628436,2.157823,2.132327,0.000000,23.115101
-0.521259,0.240573,-0.962310,0.402581,0.402590,-0.104250,0.408980,0.825982,1.044508,1.595830,1.713445,0.000000,23.208160
-1.111994,0.913423,-1.548844,0.962305,0.962325,-0.802238,-0.635440,-0.097976,0.033743,0.498793,0.739990,1.000000,23.431498
0.599520,1.039173,-0.079936,-0.635425,-0.635452,-0.247792,-0.179845,0.426337,0.549573,0.967239,1.364254,-1.000000,23.282602
0.159932,0.439828,-0.559772,-0.039968,-0.039953,-0.047985,-0.243906,0.386508,0.557774,0.871648,1.354121,0.000000,23.273300
-2.487369,0.388651,-3.148076,2.878848,2.878853,-2.153133,-2.716680,-2.399282,-2.151192,-1.940154,-1.505383,1.000000,23.943304
-4.840410,0.596282,-5.296387,10.804508,10.804499,-9.189755,-10.901436,-11.172687,-11.146964,-11.124516,-10.803226,1.000000,26.530258
1.556279,2.026790,-0.470499,-3.086640,-3.086630,-4.524072,-7.061169,-7.805530,-7.848357,-7.973945,-7.764511,-1.000000,25.711367
-0.901551,0.396682,-1.262175,0.361929,0.361922,-2.913810,-6.455103,-7.594663,-7.769564,-8.004327,-7.902392,0.000000,25.804422
0.837589,1.420251,-0.109246,-0.973678,-0.973682,-0.174792,-4.570278,-6.154400,-6.471225,-6.766199,-6.802616,-1.000000,25.553169
0.109963,0.806448,-0.366573,-0.655492,-0.655492,1.620234,-3.046187,-4.956012,-5.553520,-5.844575,-5.989736,-1.000000,25.385670
0.550459,1.651380,-1.211009,-0.109974,-0.109983,0.807349,-2.091731,-4.251976,-5.097237,-5.469346,-5.711303,0.000000,25.357750
1.110289,1.554408,-0.037010,-0.844037,-0.844030,1.213916,-0.577347,-2.904018,-3.989633,-4.371572,-4.711320,-1.000000,25.143723
1.540195,1.652885,-0.262968,-1.480381,-1.480381,1.900823,1.517657,-1.069371,-2.330953,-2.758827,-3.156773,-1.000000,24.771500
-0.780375,0.408770,-1.151988,1.089403,1.089401,0.393908,1.129697,-1.615256,-3.078776,-3.568928,-3.984882,1.000000,25.041361
-0.260704,0.819367,-0.521419,-0.222965,-0.222967,0.297953,1.772817,-0.896331,-2.500924,-3.173177,-3.564238,0.000000,24.985527
0.298507,0.522396,-0.373127,-0.186223,-0.186212,0.149250,1.324624,-0.248757,-1.945896,-2.773135,-3.210199,0.000000,24.939001
0.297619,0.446432,-0.260417,0.298507,0.298504,-0.252977,0.744047,-0.124007,-1.861977,-2.842260,-3.270087,0.000000,25.013445
-0.626844,0.147489,-1.769919,0.892865,0.892860,-0.766965,-0.372422,-0.491643,-2.361727,-3.458702,-3.920846,1.000000,25.236780
-0.516792,0.590624,-0.701366,-0.110623,-0.110616,-0.524183,-0.398677,0.130425,-1.832784,-3.083060,-3.595426,0.000000,25.208864
-0.073859,0.997046,-0.406208,-0.036914,-0.036916,-0.317579,-0.435750,0.499751,-1.382941,-2.726737,-3.382572,0.000000,25.199558
-0.805562,0.036620,-1.171728,0.849332,0.849340,-0.783600,-1.252296,-0.639578,-1.779574,-3.178329,-3.954602,1.000000,25.413588
0.330037,1.246795,-0.073341,-0.146463,-0.146473,-0.352033,-1.015769,-0.581837,-1.252293,-2.682802,-3.585137,0.000000,25.376364
1.225854,1.634476,-0.260030,-1.283462,-1.283458,0.794947,0.382611,0.510148,0.384469,-1.150078,-2.152059,-1.000000,25.050669
0.708695,1.380086,-0.745983,-0.408622,-0.408636,0.999641,0.757193,0.760922,1.132054,-0.446089,-1.559106,0.000000,24.948303
-0.961538,0.295858,-1.405329,0.857896,0.857906,0.110944,-0.029589,-0.155330,0.514049,-0.967459,-2.133879,1.000000,25.162336
-0.402050,0.475143,-0.511703,1.183432,1.183427,-1.023392,-0.994151,-1.296296,-0.871710,-1.771929,-2.966617,1.000000,25.460114
