-1.142124,0.592225,-1.353634,1.372208,1.372204,-0.338412,-0.135365,-0.758604,-1.467855,-2.291035,-3.210664,1.000000,20.561911
1.225854,1.411586,-0.222879,-1.608191,-1.608182,0.334319,0.638927,0.292219,0.616637,0.092120,-1.125561,-1.000000,25.050669
-0.776918,0.221972,-1.035890,0.408622,0.408616,0.007396,0.196078,-0.014800,0.077689,-0.017760,-1.292393,0.000000,25.153030
-0.698269,0.110257,-1.065781,0.665919,0.665924,-0.360159,-0.422637,-0.602718,-0.630283,-0.355751,-1.651353,1.000000,25.320530
-0.328347,0.072966,-0.948559,0.735028,0.735020,-0.817215,-1.028817,-1.191774,-1.331627,-0.837646,-2.056422,1.000000,25.506641
0.403370,0.623399,-0.073341,-0.510762,-0.510757,-0.374038,-0.535388,-0.569613,-0.821417,-0.510452,-1.268794,-1.000000,25.376364
-0.366166,0.292933,-0.366166,0.146678,0.146688,-0.234353,-0.666429,-0.610283,-0.913592,-0.703047,-1.153431,0.000000,25.413588
-0.292505,0.146249,-0.511887,0.146470,0.146457,-0.146250,-0.654477,-0.699570,-0.925043,-0.903837,-1.014013,0.000000,25.450808
-1.085380,0.217084,-1.591889,1.060325,1.060324,-0.882773,-1.396519,-1.608772,-1.832482,-1.917504,-1.735400,1.000000,25.720669
-0.144297,0.252532,-0.613276,0.289436,0.289433,-0.945158,-1.435777,-1.738807,-1.958864,-2.137076,-1.779692,0.000000,25.795113
0.036131,0.361275,-0.216759,-0.144297,-0.144279,-0.505791,-1.177756,-1.507718,-1.658247,-1.933537,-1.737727,0.000000,25.757896
0.000000,0.218023,-0.508725,-0.578035,-0.578048,0.225291,-0.385172,-0.874513,-0.970200,-1.290695,-1.179746,-1.000000,25.609003
0.181686,0.363376,-0.218027,0.000000,0.000000,0.348837,-0.207121,-0.729165,-0.897526,-1.159881,-1.205182,0.000000,25.609003
-0.470499,0.000000,-1.194354,0.399706,0.399719,-0.057914,-0.452414,-0.926535,-1.194360,-1.449156,-1.578002,0.000000,25.711367
0.843418,0.843418,0.000000,-1.302928,-1.302937,0.931428,0.810414,0.437599,0.144847,-0.086542,-0.279918,-1.000000,25.376364
-0.073317,0.219938,-0.769798,0.036674,0.036672,0.601171,0.777124,0.381230,0.102637,-0.052788,-0.312808,0.000000,25.385670
-0.402492,0.329308,-0.658617,0.183281,0.183277,0.278088,0.600078,0.297602,-0.069516,-0.169771,-0.457368,0.000000,25.432196
-0.363244,0.108965,-0.617508,0.731800,0.731801,-0.443151,-0.065383,-0.309964,-0.684707,-0.835451,-1.070346,1.000000,25.618309
0.586941,1.320620,-0.183423,-0.980752,-0.980748,0.271460,0.785033,0.689655,0.381512,0.171681,-0.047688,-1.000000,25.367058
-0.109934,0.329784,-0.476369,0.110055,0.110056,0.175884,0.516670,0.549648,0.316962,0.092338,-0.103827,0.000000,25.394976
0.293686,0.440532,-0.110136,-0.183221,-0.183217,0.330393,0.539644,0.726868,0.479071,0.265782,0.133379,0.000000,25.348448
-0.182945,0.512254,-0.585437,0.330396,0.330387,0.000006,0.139047,0.400054,0.223203,-0.055611,-0.141475,0.000000,25.432196
-0.977191,0.180966,-1.121965,1.097691,1.097707,-1.013396,-0.908438,-0.622518,-0.756431,-1.038009,-1.164200,1.000000,25.711367
0.218103,0.472552,-0.545253,-0.434307,-0.434329,-0.399843,-0.519800,-0.220514,-0.268982,-0.504532,-0.682164,0.000000,25.599695
0.182556,0.328591,-0.401599,-0.436209,-0.436201,0.109534,-0.040155,0.136310,0.164300,-0.017518,-0.209315,0.000000,25.488029
0.661522,0.661522,-0.367505,-0.657174,-0.657167,0.749721,0.595368,0.683572,0.815876,0.621830,0.438564,-1.000000,25.320530
-0.183685,0.073479,-0.808226,0.036751,0.036753,0.631885,0.517999,0.573106,0.762305,0.628948,0.395541,0.000000,25.329836
-0.293359,0.476714,-0.586722,0.183692,0.183689,0.183347,0.238355,0.327587,0.562888,0.479646,0.254246,0.000000,25.376364
-1.059558,0.146142,-1.242236,0.366707,1.220419,-0.957320,-0.846030,-0.888635,-0.656340,-0.674918,-0.858783,1.000000,25.686062
0.110132,0.513946,-0.220264,-0.474976,-0.474981,-0.425159,-0.306679,-0.366680,-0.227416,-0.191907,-0.333253,0.000000,25.564058
-0.437640,0.291758,-0.474103,0.660793,0.660799,-0.758264,-0.811693,-0.930755,-0.887224,-0.791674,-0.952179,1.000000,25.732985
-0.471866,0.181492,-0.580762,0.474103,0.474096,-0.820319,-1.116199,-1.289207,-1.307327,-1.191509,-1.315850,0.000000,25.854984
1.063826,1.210565,-0.036684,-1.052628,-1.052617,0.396179,-0.114501,-0.248352,-0.262535,-0.119727,-0.210032,-1.000000,25.582830
0.887574,1.146446,-0.073968,-0.807040,-0.807049,0.968934,0.610175,0.565688,0.482938,0.638642,0.609209,-1.000000,25.376364
-0.184566,0.147652,-0.664452,0.184908,0.184920,0.671827,0.399005,0.387489,0.306697,0.394383,0.412577,0.000000,25.423290
0.975980,1.238739,-0.412905,-1.661133,-1.661142,1.786791,1.967130,1.990581,1.924143,1.969144,2.058699,-1.000000,25.000973
0.940911,1.467817,-0.150542,-0.262759,-0.262762,1.317280,2.077534,2.126424,2.093025,2.129711,2.263637,0.000000,24.935280
0.037509,0.787701,-0.712682,0.338728,0.338729,0.525133,1.590400,1.597373,1.628755,1.690729,1.860979,0.000000,25.019743
-0.298730,0.186703,-0.672147,0.450116,0.450109,-0.119487,0.914867,1.018157,1.126673,1.142908,1.326521,0.000000,25.132359
0.836192,1.254276,-0.418084,-1.755048,-1.755044,1.071840,2.364128,2.607617,2.790696,2.838736,2.987595,-1.000000,24.691275
-0.340008,0.302229,-2.040042,0.608134,0.608142,0.332449,1.386474,1.858814,2.067311,2.129477,2.242095,1.000000,24.841433
0.772503,1.351877,-0.038625,-2.191160,-2.191170,2.054853,3.016618,3.857355,4.120298,4.230574,4.352603,-1.000000,24.297115
0.576480,1.460415,-0.038432,0.502128,0.502142,1.053026,2.025357,3.077112,3.335482,3.513369,3.668798,0.000000,24.419121
0.456791,0.647130,-0.875520,0.960799,0.960792,-0.296919,0.761323,1.817028,2.160242,2.412551,2.539237,1.000000,24.653738
0.075561,0.226679,-0.868904,0.761321,0.761325,-0.929355,-0.234230,0.853796,1.258203,1.549618,1.692700,1.000000,24.841433
-1.162791,0.262566,-1.162791,0.717798,0.717793,-1.492873,-0.937735,-0.055014,0.476449,0.773346,0.919207,1.000000,25.019743
-0.597680,0.074714,-0.635039,0.412603,0.412606,-1.240195,-1.270082,-0.659945,0.022411,0.310024,0.463492,0.000000,25.122976
-0.221897,0.000000,-0.739649,1.008595,1.008591,-1.471894,-2.115387,-1.706116,-0.976333,-0.744397,-0.571437,1.000000,25.376364
0.073421,0.330396,-0.770921,0.739641,0.739641,-1.483110,-2.665197,-2.378853,-1.727237,-1.478718,-1.275764,1.000000,25.564058
-0.073685,0.257922,-0.478994,-0.367111,-0.367113,-0.626375,-2.000730,-2.006871,-1.383559,-1.118499,-0.902154,0.000000,25.470209
0.595903,1.117318,-0.186223,-1.068530,-1.068519,0.588448,-0.800751,-0.896345,-0.424588,-0.069962,0.148267,-1.000000,25.198055
0.938791,1.239204,-0.225306,-0.819371,-0.819381,1.314313,0.296665,-0.062580,0.225317,0.701472,0.916875,-1.000000,24.991587
1.218583,1.294745,-0.228481,-1.389407,-1.389392,2.147741,1.801207,1.243958,1.447056,2.001512,2.194440,-1.000000,24.644356
2.174753,2.213592,-0.310680,-1.942117,-1.942128,3.013592,3.615534,2.982523,3.205825,3.770097,4.020701,-1.000000,24.165731
-1.579961,0.115603,-1.657037,0.776703,0.776699,1.302507,2.616570,2.096339,2.190750,2.771483,3.063703,1.000000,24.353426
0.000000,0.536398,-0.574709,0.578031,0.578038,0.145592,1.812258,1.415067,1.499996,1.978541,2.358927,1.000000,24.494198
-0.647372,0.076165,-0.799699,0.613027,0.613035,-0.746388,0.997705,0.891079,0.822532,1.160690,1.642538,1.000000,24.644356
0.421129,0.459414,-0.421137,-0.533126,-0.533128,-0.321600,1.186819,1.457365,1.259558,1.528318,2.069921,-1.000000,24.512970
0.498084,0.727973,-0.191575,-0.076574,-0.076580,0.022992,0.827586,1.491697,1.206894,1.462067,1.985949,0.000000,24.494198
0.966370,1.005017,-1.043684,-0.881222,-0.881225,0.850409,1.233089,2.239400,2.021644,2.175489,2.716141,-1.000000,24.278349
-0.038614,0.617757,-0.270270,0.115961,0.115972,0.579148,0.749028,1.925345,1.793427,1.942847,2.401534,0.000000,24.306505
-0.038314,0.881226,-0.268195,0.772201,0.772192,-0.314172,-0.226051,0.973180,1.053640,1.089653,1.431671,1.000000,24.494198
0.461003,0.576254,-0.268928,-0.268195,-0.268215,-0.115238,-0.046085,0.986056,1.327329,1.264708,1.546946,0.000000,24.428501
0.620395,1.046910,-0.697945,-0.922013,-0.922001,0.573867,0.899577,1.550991,2.177202,2.053510,2.330361,-1.000000,24.203270
-1.295732,0.228655,-1.295732,1.744858,1.744872,-0.868909,-0.720279,-0.419213,0.381091,0.292675,0.467471,1.000000,24.625586
1.244660,1.244660,-0.272268,-2.019821,-2.019822,1.026834,1.174641,1.338000,2.265654,2.241927,2.417992,-1.000000,24.128193
-1.237432,0.077332,-1.972162,0.583438,0.583434,0.255215,0.433098,0.551686,1.496515,1.644233,1.732399,1.000000,24.268965
-0.077553,0.465293,-0.659170,-0.270688,-0.270696,0.341222,0.577746,0.703119,1.529665,1.884454,1.896085,0.000000,24.203270
-1.648773,0.076687,-1.763800,1.124463,1.124468,-0.552144,-0.548311,-0.332308,0.178299,0.722394,0.673569,1.000000,24.475428
-0.991980,0.114464,-1.564288,0.498462,0.498463,-1.068291,-0.911862,-0.760518,-0.495989,0.183140,0.161520,0.000000,24.597429
0.383583,0.537012,-0.498654,-0.534143,-0.534149,-0.260832,-0.314533,-0.235257,-0.111232,0.630616,0.648260,-1.000000,24.466042
0.660707,1.165958,-0.427513,-1.304181,-1.304171,0.956076,0.858914,0.945715,1.033810,1.798675,1.957503,-1.000000,24.146963
1.270341,1.786415,-0.039702,-2.098714,-2.098728,2.643910,2.687581,2.863576,2.987304,3.687184,4.033353,-1.000000,23.640184
1.260675,2.196011,-0.122005,-2.381901,-2.381889,3.936555,4.705162,4.964075,5.264334,5.786090,6.344040,-1.000000,23.077101
-4.315044,0.712191,-18.852115,-2.928015,-2.928015,5.111011,6.870542,7.571561,8.003764,8.428984,9.188654,-1.000000,22.401400
6.274173,6.317147,0.000000,-2.513620,-2.513629,5.414704,8.577574,9.591755,10.180498,10.609376,11.518415,-1.000000,21.838312
-0.666389,0.249896,-3.082049,3.180060,3.180076,0.733020,4.460632,5.633754,6.316110,6.763840,7.698172,1.000000,22.532787
-2.319072,0.000000,-2.518996,4.164931,4.164922,-3.438622,-0.027989,1.138212,1.843263,2.295083,3.121418,1.000000,23.471260
-0.953895,0.039746,-1.510330,0.599760,0.599763,-3.561209,-0.989669,0.368307,1.049282,1.591413,2.231052,1.000000,23.612032
0.644641,0.644641,-0.966962,-1.351351,-1.351353,-1.474617,-0.193393,1.361804,2.221998,2.800967,3.319903,-1.000000,23.292950
1.507542,2.010059,-0.837517,-3.787272,-3.787275,2.914580,2.818264,4.840877,5.822870,6.475719,6.972368,-1.000000,22.410782
-1.750106,0.040700,-3.011803,2.889452,2.889453,0.480260,-0.541310,1.546601,2.539682,3.210420,3.688781,1.000000,23.058331
1.019992,1.795190,-0.489600,-0.244200,-0.244202,0.318239,-0.575272,1.447030,2.480623,3.200329,3.704613,0.000000,23.002022
0.750000,0.750000,-0.625000,-2.080783,-2.080787,1.483337,1.291672,3.025005,4.285422,5.043339,5.665284,-1.000000,22.523399
-1.802881,0.080132,-2.764419,3.999996,4.000000,-2.307691,-2.167464,-1.271363,0.018034,0.857377,1.469023,1.000000,23.424335
2.647666,2.729124,-0.285128,-1.642628,-1.642621,-0.130351,-0.012222,-0.035304,1.452136,2.321789,2.953155,-1.000000,23.039562
-0.486228,0.729340,-0.729335,0.529536,0.529524,-0.567259,-0.267419,-0.845484,0.678691,1.552679,2.197466,0.000000,23.161562
-0.841687,0.040072,-1.803611,1.094007,1.094024,-1.290596,-1.370756,-1.982646,-0.579173,0.280546,0.935189,1.000000,23.414955
0.807424,0.847800,-0.686314,-0.721447,-0.721453,0.048444,-0.811470,-1.221912,-0.121119,0.844566,1.489701,-1.000000,23.246027
-1.581024,0.592893,-2.371534,2.139681,2.139665,-1.778641,-2.699591,-2.914346,-2.393266,-1.416586,-0.711447,1.000000,23.743414
-1.542611,0.385658,-1.966834,2.490123,2.490131,-3.100653,-4.273040,-4.589275,-4.791744,-3.777860,-3.119935,1.000000,24.334656
0.591716,2.287968,-0.315582,-2.236791,-1.361868,-1.061480,-2.557703,-2.863560,-3.507167,-2.493628,-1.850518,-1.000000,24.003250
1.411294,1.653226,-0.362903,-2.169629,-2.169623,1.190221,-0.192088,-0.706145,-1.400788,-0.453972,0.191893,-1.000000,23.482470
-0.797134,0.438426,-0.996413,1.169359,1.169345,0.450852,-0.826415,-1.813114,-2.397319,-1.725506,-1.028761,1.000000,23.757061
-1.393871,0.199120,-2.031067,0.079717,0.079724,0.398244,-0.757508,-1.755885,-2.185997,-1.941986,-1.226711,0.000000,23.776001
-0.517100,0.755772,-0.636432,0.119466,0.119473,-0.167067,-0.554631,-1.482822,-1.889750,-2.170178,-1.389918,0.000000,23.804407
-0.160574,2.167808,-1.043758,-0.914873,-0.914877,0.401444,0.543786,-0.423868,-0.760477,-1.361918,-0.575858,-1.000000,23.586626
0.321027,0.481545,-0.240766,0.040145,0.040150,0.457458,0.580201,-0.295987,-0.773853,-1.408979,-0.701534,0.000000,23.596096
1.563151,1.768824,0.000000,-2.447837,-2.447841,2.336491,3.005179,2.349243,1.587068,1.054747,1.579148,-1.000000,23.018501
-0.976801,0.122100,-1.261701,1.069523,1.069518,0.814004,1.709404,1.220435,0.506000,0.133814,0.313284,1.000000,23.264688
-1.942899,0.079306,-2.101499,2.645499,2.645507,-1.720857,-1.102301,-1.153673,-1.776709,-2.104943,-2.353896,1.000000,23.880157
-0.158797,0.476372,-1.587932,-0.118945,-0.118952,-1.381502,-1.048037,-0.843042,-1.493408,-1.767163,-2.278861,0.000000,23.851751
-2.355705,0.078528,-2.512756,1.111544,1.111541,-2.033759,-1.872784,-1.739064,-2.345177,-2.739977,-3.287245,1.000000,24.116873
-1.677849,1.416857,-2.237140,5.300357,5.300364,-5.093216,-6.167041,-6.120910,-6.695284,-7.354764,-7.851081,1.000000,25.395155
-1.099307,0.439718,-1.209241,1.752427,1.752429,-4.734340,-6.984249,-7.196781,-7.834762,-8.556038,-8.994517,1.000000,25.840187
-0.972272,0.000000,-1.620454,1.758882,1.758888,-4.544479,-7.644947,-8.303932,-8.808855,-9.545807,-10.002607,1.000000,26.294687
-1.427050,0.606493,-2.140567,0.936266,0.936258,-3.403498,-7.388514,-8.517068,-9.018095,-9.859979,-10.334013,1.000000,26.540873
-0.320627,0.356252,-0.641258,0.142701,0.142701,-1.688632,-6.398289,-7.870799,-8.552569,-9.450142,-10.072064,0.000000,26.578747
-0.391598,0.284799,-0.640797,0.071250,0.071237,-0.854383,-5.119247,-7.224385,-7.987602,-8.901874,-9.761907,0.000000,26.597681
0.358802,1.471116,0.000000,-0.783193,-0.783185,0.344457,-3.186221,-5.831837,-6.759956,-7.733347,-8.658477,-1.000000,26.389372
0.507246,0.869565,-0.434783,-0.968787,-0.968780,1.202894,-1.376814,-4.316427,-5.503626,-6.357153,-7.290065,-1.000000,26.133717
-0.820557,0.499461,-1.391373,1.557975,1.557972,-0.349631,-1.876564,-5.042220,-6.475208,-7.284402,-8.274921,1.000000,26.540873
-1.276739,0.724641,-2.622502,3.389222,3.389225,-2.988272,-3.881989,-7.221075,-8.819878,-9.736942,-10.742627,1.000000,27.440403
-0.655402,1.966192,-0.827872,0.034507,0.034497,-2.400821,-3.166602,-6.176836,-8.178676,-9.155484,-10.175169,0.000000,27.449869
0.138982,0.764416,-0.277971,-0.724384,-0.724386,-1.056285,-1.942317,-4.517021,-6.871086,-7.977758,-9.051663,-1.000000,27.251026
-0.207969,1.351820,-0.242631,0.243221,0.243228,-0.429809,-1.805892,-3.909877,-6.454071,-7.764297,-8.750356,0.000000,27.317308
-2.129814,0.540906,-2.265044,2.530329,2.530337,-1.839087,-3.705213,-5.291869,-7.973298,-9.468565,-10.425453,1.000000,28.008528
0.643853,1.084378,-0.304981,-0.236646,-0.236653,-1.247036,-2.988818,-4.154523,-6.977295,-8.615384,-9.672893,0.000000,27.942245
-0.101519,0.372254,-0.473770,0.135544,0.135540,-1.001686,-2.626051,-3.668351,-6.216575,-8.135357,-9.231174,0.000000,27.980118
-0.169718,0.610998,-0.780716,-0.304569,-0.304563,-0.237610,-1.788865,-2.883004,-5.100134,-7.264085,-8.457795,0.000000,27.894901
-0.204148,0.646482,-0.816601,-0.237610,-0.237620,0.367481,-0.945890,-2.284214,-4.164671,-6.464773,-7.821244,0.000000,27.828617
-0.579414,0.136329,-0.954332,-0.170122,-0.170113,0.374909,-0.330610,-1.820044,-3.294140,-5.701433,-7.210863,0.000000,27.781277
1.037341,1.417704,-0.034578,-1.431493,-1.431489,1.424612,1.096120,-0.198255,-1.293228,-3.778705,-5.388433,-1.000000,27.383591
-1.564622,0.000000,-1.768711,1.659751,1.659738,-0.333329,-0.414961,-1.530606,-2.465980,-4.657137,-6.444438,1.000000,27.838087
-1.284221,0.675907,-1.385603,0.646259,0.646269,-0.885439,-0.780674,-1.775379,-2.703620,-4.590744,-6.540501,1.000000,28.017996
0.033846,0.846310,-0.270826,-0.168973,-0.168977,-0.616115,-0.379150,-1.171296,-2.239340,-3.844282,-5.885807,0.000000,27.970652
-0.573549,0.337385,-1.113360,0.338517,0.338519,-0.748985,-0.695006,-1.142599,-2.297570,-3.568149,-5.671388,0.000000,28.065338
-1.604275,0.100271,-2.239305,0.944673,0.944678,-1.009364,-1.487306,-1.858296,-2.902747,-3.875674,-5.997109,1.000000,28.330465
0.033613,0.672272,-1.243701,-0.568182,-0.568180,-0.208408,-0.857150,-1.127179,-2.068915,-2.932444,-4.850428,-1.000000,28.169497
-1.626833,0.498005,-1.693227,1.243701,1.243682,-1.082329,-1.855903,-2.045146,-2.898400,-3.748997,-5.405040,1.000000,28.519836
-1.532439,0.489077,-1.532439,1.826026,1.826038,-2.119335,-3.198565,-3.406153,-4.139225,-5.096839,-6.509076,1.000000,29.040619
0.828912,2.453581,-0.165779,-1.662863,-1.662864,-0.119362,-1.289787,-1.644563,-2.165120,-3.209550,-4.378868,-1.000000,28.557713
-1.387054,0.693524,-1.552186,0.397881,0.397882,-0.277414,-1.231839,-1.864821,-2.338181,-3.301193,-4.228317,0.000000,28.671339
-1.581034,0.790511,-1.943350,0.264201,0.264194,-0.138338,-1.175885,-1.945540,-2.369892,-3.256914,-4.092004,0.000000,28.747087
0.824538,1.418206,-1.055409,-0.131756,-0.131742,0.125324,-0.804755,-1.627096,-1.987144,-2.806076,-3.632373,0.000000,28.709215
-0.982965,0.163827,-1.376147,0.659631,0.659624,-0.629095,-1.133683,-2.024902,-2.355833,-3.060290,-3.963523,1.000000,28.898588
0.363393,0.792864,-0.066072,-0.819135,-0.819137,0.264291,-0.109017,-1.010900,-1.435414,-1.963660,-2.923687,-1.000000,28.661869
-1.304631,1.076321,-1.467714,1.288404,1.288402,-0.763206,-1.138287,-1.891712,-2.501628,-2.991517,-3.876927,1.000000,29.031149
0.000000,0.751880,-1.078784,-0.228311,-0.228306,-0.385747,-0.637464,-1.407867,-2.108533,-2.560315,-3.384549,0.000000,28.964869
-1.076321,0.684935,-1.239397,0.228833,0.228829,-0.391387,-0.688189,-1.400301,-2.136331,-2.537505,-3.301802,0.000000,29.031149
0.922260,0.955201,-0.197635,-0.978470,-0.978473,0.487485,0.191044,-0.245934,-1.009549,-1.375491,-2.043256,-1.000000,28.747087
-0.296446,0.065870,-0.559947,0.000000,0.000000,0.546773,0.256920,-0.087832,-0.841565,-1.272725,-1.787437,0.000000,28.747087
1.302602,1.703407,0.000000,-1.383399,-1.383396,1.476284,1.549765,1.318191,0.719772,0.169672,-0.302829,-1.000000,28.349401
-0.596619,0.265164,-0.994362,0.768200,0.768207,0.424257,0.712624,0.638599,0.079546,-0.511771,-0.932498,1.000000,28.567183
0.400404,0.867538,-0.300300,-0.662913,-0.662911,0.633964,1.267931,1.276829,0.810808,0.220217,-0.139031,-1.000000,28.377808
0.199797,0.732597,-0.199807,0.200207,0.200206,0.213114,0.902422,0.932393,0.690968,0.105220,-0.207579,0.000000,28.434622
-1.377501,0.098393,-1.738278,1.531798,1.531788,-1.213505,-0.547716,-0.518197,-0.688745,-1.254176,-1.613639,1.000000,28.870180
0.164633,0.230491,-0.823181,-0.393568,-0.393565,-0.540006,-0.250248,-0.105368,-0.222260,-0.673034,-1.130503,0.000000,28.756557
-0.397486,0.629341,-0.927463,-0.592690,-0.592686,0.066244,0.211986,0.452684,0.445506,0.023844,-0.470360,-1.000000,28.586121
-1.476859,0.393833,-1.673778,0.927453,0.927454,-0.525105,-0.771249,-0.437589,-0.420085,-0.779783,-1.274477,1.000000,28.851244
-0.685152,0.913540,-0.913537,0.590748,0.590744,-0.704730,-1.259378,-0.994017,-1.008155,-1.217617,-1.717236,1.000000,29.021681
0.198282,1.156646,-0.363516,-1.272431,-1.272421,0.422995,-0.019834,0.279789,0.284196,0.137468,-0.349204,-1.000000,28.652403
0.000000,0.660935,-1.619299,0.000000,0.000000,0.350293,0.085917,0.191665,0.280891,0.182412,-0.201594,0.000000,28.652403
0.263852,0.956468,-0.329819,0.198282,0.198280,0.237465,-0.062668,-0.065968,0.075852,0.059361,-0.297939,0.000000,28.709215
-1.678505,0.806972,-1.807618,2.176781,2.176768,-1.568745,-1.865712,-2.126095,-1.949638,-1.961259,-2.272427,1.000000,29.334148
1.276602,1.636661,-0.065460,-1.387995,-0.650409,-0.840847,-0.980070,-1.394699,-1.265741,-1.305330,-1.498506,-1.000000,29.143356
0.363269,0.990750,0.000000,-0.883791,-0.883790,0.204919,-0.091734,-0.483453,-0.346597,-0.379868,-0.525520,-1.000000,28.885790
0.065789,0.657895,-0.822368,0.396298,0.396288,0.049286,-0.402061,-0.726647,-0.745279,-0.727725,-0.841182,0.000000,29.000261
0.000000,0.459164,-1.082322,0.296053,0.296059,0.013119,-0.524157,-0.900745,-1.017421,-0.974138,-1.028838,0.000000,29.086119
-1.389341,0.161548,-1.389341,1.508695,1.508696,-1.344107,-1.774461,-2.114610,-2.404949,-2.335418,-2.386344,1.000000,29.524940
0.227052,0.324359,-0.454100,-0.387725,-0.387730,-0.778459,-1.259937,-1.512401,-1.912292,-1.885651,-1.964476,0.000000,29.410463
-0.517799,0.323625,-0.938508,0.227052,0.227059,-0.601946,-1.203804,-1.598224,-2.010653,-1.997279,-2.082588,0.000000,29.477242
-0.863175,0.639383,-0.895144,1.229777,1.229772,-1.246804,-2.006107,-2.551640,-2.951335,-3.079457,-3.141601,1.000000,29.839745
0.740747,1.256045,-0.128821,-0.735300,-0.735294,-0.154590,-0.972626,-1.597029,-2.054681,-2.273011,-2.325859,-1.000000,29.620335
-0.930976,1.091493,-1.155695,0.322064,0.322063,-0.346711,-1.162121,-1.718985,-2.143993,-2.494592,-2.526516,0.000000,29.715731
