-0.543753,0.000000,-1.302477,0.533941,0.533961,0.275666,-0.158074,-0.941670,-1.829803,-2.896824,-3.601005,0.000000,71.900589
-0.282326,0.380070,-0.966445,0.953733,0.953708,-1.878589,-2.092508,-1.778324,-1.652267,-2.733131,-4.112772,1.000000,86.426193
0.552309,1.526970,-0.151613,0.271474,0.271486,-1.386185,-2.278538,-2.022961,-1.829299,-2.610883,-3.929297,0.000000,86.660828
0.097948,0.576775,-0.228533,-0.487326,-0.487331,-0.356950,-1.683536,-1.625858,-1.276847,-1.758691,-3.100628,0.000000,86.238503
0.327908,0.797905,-0.043722,-0.435304,-0.435301,0.345393,-0.973880,-1.170987,-0.804322,-0.965411,-2.348105,0.000000,85.863106
-1.440547,0.096758,-1.795312,1.672313,1.672311,-0.918083,-2.197377,-2.508421,-2.336423,-2.369289,-3.577422,1.000000,87.299004
0.979326,1.196951,-0.380848,-1.204037,-1.204042,0.248097,-0.713819,-1.177366,-1.119424,-1.109538,-2.068688,-1.000000,86.247887
-0.592412,0.172344,-1.120199,1.022844,1.022841,-0.659190,-1.288229,-2.089607,-2.077759,-2.018235,-2.722674,1.000000,87.130066
-0.549089,0.312232,-1.001292,0.043086,0.043099,-0.488807,-0.953924,-1.983926,-2.128019,-1.961067,-2.419668,0.000000,87.167618
1.406149,1.602356,-0.370608,-1.227389,-1.227397,0.802269,0.437109,-0.561730,-0.879657,-0.699253,-0.895692,-1.000000,86.097725
1.230501,1.450230,-0.109865,-0.784828,-0.784821,1.160181,1.209621,0.354498,0.015379,0.079680,0.006669,-1.000000,85.422012
-1.008239,0.238509,-1.268428,1.340366,1.340347,-0.104065,-0.112736,-0.754540,-1.182228,-1.207922,-1.245708,1.000000,86.566963
-1.090447,0.149668,-1.282879,1.409370,1.409385,-1.342746,-1.372679,-1.798878,-2.452430,-2.517001,-2.516697,1.000000,87.787025
0.493244,1.061546,-0.214458,-0.299336,-0.299328,-0.965056,-0.929671,-1.226691,-2.028749,-2.214466,-2.127965,0.000000,87.524254
0.616416,1.178757,-0.032442,-0.847095,-0.847090,0.038919,0.022694,-0.224232,-1.000340,-1.321958,-1.229511,-1.000000,86.782845
-1.615470,0.074405,-1.966201,1.751914,1.751907,-1.030928,-1.585719,-1.738765,-2.447660,-2.804552,-2.826617,1.000000,88.303200
0.902551,1.848072,-0.053726,-1.084064,-1.084069,0.232088,-0.381435,-0.591671,-1.171702,-1.604386,-1.702127,-1.000000,87.345932
0.734738,1.415449,-0.010807,-0.558716,-0.558706,0.581301,0.146935,-0.018023,-0.416006,-1.010928,-1.131656,-1.000000,86.857925
2.516555,2.582786,-0.187636,-2.106975,-2.106987,2.158950,2.050778,2.039003,1.794705,1.109936,0.906919,-1.000000,85.027840
0.299673,0.477249,-1.753608,-0.551876,-0.551883,2.199789,2.435084,2.502414,2.350176,1.722983,1.428052,-1.000000,84.558586
0.273191,1.502561,-1.400108,-2.497225,-2.497234,3.396715,4.697800,4.735363,4.779756,4.264560,3.982185,-1.000000,82.446960
-2.846534,0.945099,-2.846534,1.172452,1.172463,1.255630,3.106446,3.295087,3.384909,3.040961,2.737781,1.000000,83.413620
-1.041661,0.975183,-1.318700,1.530154,1.530166,-0.782369,1.186832,1.546242,1.710433,1.550083,1.138810,1.000000,84.689987
-2.155683,0.239523,-2.264563,1.784131,1.784129,-2.249328,-0.740340,-0.308477,-0.074581,-0.122377,-0.596629,1.000000,86.200966
-1.772822,0.180473,-2.208062,2.558518,2.558518,-3.817414,-3.032911,-2.621374,-2.423569,-2.447135,-2.889952,1.000000,88.406433
1.028506,1.767733,-0.107133,-0.912952,-0.912940,-1.754884,-2.219853,-1.558471,-1.507404,-1.457480,-1.849166,-1.000000,87.599335
-0.316459,0.759487,-0.379748,1.564182,1.564168,-2.018988,-3.543255,-2.894519,-2.871314,-2.860765,-3.164564,1.000000,88.969536
-0.410570,0.210553,-0.905360,0.200417,0.200430,-1.214872,-3.479327,-2.986992,-2.952429,-2.943481,-3.142450,0.000000,89.147858
-0.534201,0.219963,-0.796064,0.505320,0.505307,-0.953176,-3.454492,-3.320417,-3.304706,-3.281454,-3.416785,0.000000,89.598328
-0.703998,0.010355,-1.128477,1.173138,1.173135,-1.606781,-3.902055,-4.157085,-4.174858,-4.191734,-4.318593,1.000000,90.649437
0.207431,0.860819,-0.643015,-0.176000,-0.176012,-0.794425,-2.843793,-3.826993,-3.725872,-3.881753,-3.970117,0.000000,90.489883
-1.435597,0.287127,-1.527890,1.140841,1.140854,-1.355617,-3.053727,-4.607599,-4.541115,-4.735436,-4.867717,1.000000,91.522240
1.292045,1.784255,-0.194827,0.000000,0.000000,-0.836752,-2.307215,-4.267841,-4.337055,-4.543475,-4.690659,0.000000,91.522240
0.749300,0.770118,-0.114469,-1.466367,-1.466389,0.768046,-0.412089,-2.462252,-2.766132,-2.989256,-3.126558,-1.000000,90.180168
0.104209,0.229263,-0.802415,-0.135287,-0.135278,0.773241,-0.093777,-1.923012,-2.452572,-2.681938,-2.840060,0.000000,90.058174
0.845685,1.117142,-0.657754,-0.187578,-0.187562,0.828972,0.348711,-1.186751,-2.181043,-2.300274,-2.561428,0.000000,89.889259
-0.966187,0.226129,-1.315653,1.576532,1.576520,-0.783227,-0.952819,-2.144099,-3.482367,-3.608997,-3.889054,1.000000,91.306381
-0.491556,0.102405,-0.983103,0.370029,0.370038,-1.122387,-1.045579,-1.998980,-3.577066,-3.796009,-4.079197,0.000000,91.644249
-0.529752,0.010181,-1.181748,0.522275,0.522270,-1.214346,-1.285661,-2.079598,-3.692951,-4.096169,-4.398261,0.000000,92.122879
0.326065,0.621562,-0.264930,-0.020380,-0.020373,-0.749950,-1.107608,-1.792000,-3.263708,-3.845529,-4.161403,0.000000,92.104111
-0.192908,0.213219,-0.893489,0.356632,0.356627,-0.552337,-1.248857,-1.792396,-3.067312,-4.008525,-4.249158,0.000000,92.432579
-0.101008,0.363637,-0.666671,0.517821,0.517815,-0.719185,-1.608077,-2.015483,-3.055548,-4.263427,-4.514806,0.000000,92.911209
0.671828,0.773618,-0.223942,-0.767679,-0.767676,0.168978,-0.773614,-1.036913,-1.898406,-3.291118,-3.616646,-1.000000,92.197952
0.142812,0.938486,-0.234618,-0.213761,-0.213760,0.357034,-0.363153,-0.650821,-1.373046,-2.780778,-3.247981,0.000000,92.000870
1.219003,1.802455,0.000000,-2.091193,-2.091189,2.050420,1.767030,1.428762,0.826209,-0.459267,-1.059599,-1.000000,90.076958
-0.155113,0.630818,-0.723885,0.750150,0.750142,0.920378,1.104455,0.692871,0.249233,-0.834323,-1.706298,1.000000,90.752663
-1.527107,0.409963,-1.588606,0.899693,0.899687,-0.272618,0.231638,-0.201556,-0.502706,-1.362292,-2.429013,1.000000,91.569153
0.712255,0.834350,-0.468049,0.727682,0.727695,-0.984945,-0.428371,-0.870984,-1.054134,-1.747660,-2.939561,1.000000,92.235497
0.284551,0.508130,-0.182928,0.122103,0.122097,-1.030489,-0.525407,-0.835365,-1.025915,-1.601217,-2.793697,0.000000,92.348114
1.680236,1.917329,-0.618491,-1.412602,-1.412594,0.599929,0.783416,0.657658,0.413867,-0.075461,-1.163459,-1.000000,91.043610
-0.655066,0.010237,-0.706239,0.711262,0.711255,0.094170,-0.009208,0.077794,-0.229781,-0.602655,-1.525411,1.000000,91.691162
-1.348093,0.402415,-1.408453,1.740026,1.740019,-1.249491,-1.679070,-1.492281,-1.841544,-2.117499,-2.856800,1.000000,93.286606
0.616910,0.738273,-0.576455,-0.523144,-0.523143,-0.608812,-1.097282,-0.891308,-1.256566,-1.445380,-2.054668,-1.000000,92.798584
0.468622,0.855742,-0.173193,-0.728148,-0.254018,-0.309298,-0.784697,-0.607224,-0.876394,-1.066287,-1.576134,0.000000,92.562859
-0.497006,0.152147,-0.557861,0.438052,0.438042,-0.330022,-0.906401,-0.978735,-1.152190,-1.397997,-1.841827,0.000000,92.968323
-0.808484,0.161702,-1.182413,0.365150,0.365153,-0.346129,-0.993089,-1.276466,-1.328637,-1.635934,-1.995021,0.000000,93.307800
-0.873145,0.040146,-0.983536,0.697324,0.697333,-0.893224,-1.424421,-1.885824,-1.870809,-2.213394,-2.496719,1.000000,93.958466
-0.716918,0.517771,-0.766699,0.792855,0.792841,-1.270531,-1.939227,-2.481222,-2.481185,-2.848225,-3.068142,1.000000,94.703407
0.050184,0.341232,-1.053797,-0.786619,-0.786604,-0.190694,-0.990371,-1.569156,-1.610336,-1.917116,-2.144944,-1.000000,93.958466
0.424499,1.303821,-0.121288,-0.702526,-0.702540,0.586218,-0.048196,-0.642560,-0.850216,-1.084251,-1.357968,-1.000000,93.298370
-0.987332,1.126962,-1.116979,1.344244,1.344261,-0.484697,-1.071364,-1.692547,-2.053264,-2.199022,-2.523162,1.000000,94.552544
-0.090195,1.473242,-0.390860,-0.488679,-0.488688,0.032071,-0.500101,-1.031126,-1.509593,-1.600375,-1.953481,0.000000,94.090477
-0.039981,1.189400,-0.759622,0.270599,0.270608,-0.313851,-0.604708,-1.149151,-1.661604,-1.751424,-2.118351,0.000000,94.345093
2.390273,3.266026,-0.072120,-2.988511,-2.988517,2.225430,2.343911,1.836116,1.341824,1.249098,0.945971,-1.000000,91.525574
-1.364469,0.202140,-1.869826,1.936950,1.936941,0.283008,0.434613,0.062206,-0.411168,-0.623571,-0.856375,1.000000,93.298370
-0.327806,0.019871,-1.360877,1.748530,1.748528,-1.360872,-1.120481,-1.429908,-1.902574,-2.226114,-2.383149,1.000000,94.929718
-0.990878,0.068675,-1.098795,1.251616,1.251625,-2.158344,-2.118120,-2.452010,-2.878586,-3.301302,-3.422981,1.000000,96.117882
-1.207729,0.067633,-1.227050,1.540273,1.540271,-2.975847,-3.306278,-3.603863,-4.077086,-4.546799,-4.684610,1.000000,97.598358
-0.096374,0.424051,-0.424057,0.251210,0.251211,-1.927530,-3.151505,-3.485610,-4.036624,-4.547130,-4.728562,0.000000,97.843536
0.473160,0.791811,0.000000,-0.192756,-0.192755,-0.845888,-2.518346,-2.979270,-3.512788,-4.052386,-4.355096,0.000000,97.654938
0.221690,0.549398,-0.260238,0.183470,0.183479,-0.433743,-2.361454,-2.848522,-3.375550,-3.938578,-4.346226,0.000000,97.834114
-0.908827,0.258303,-1.214959,0.751806,0.751802,-0.679233,-2.635610,-3.261587,-3.828570,-4.371299,-4.868636,1.000000,98.569633
0.163043,0.450754,-0.402799,-0.248734,-0.248720,-0.283889,-1.988123,-2.774862,-3.307774,-3.885149,-4.423738,0.000000,98.324471
-0.209585,1.000282,-0.390591,0.671338,0.671327,-0.718303,-1.888166,-3.084698,-3.628188,-4.257911,-4.825912,1.000000,98.984550
1.672633,2.156051,-0.734798,-1.467087,-1.467068,0.734782,0.006745,-1.352306,-1.959320,-2.566278,-3.154052,-1.000000,97.532379
1.501083,1.501083,-0.464153,-2.098035,-2.098052,2.401740,2.208172,0.826906,0.255768,-0.319287,-0.913390,-1.000000,95.486099
1.109463,1.109463,-0.604261,-0.306148,-0.306171,2.006961,2.424986,1.213822,0.628548,0.066982,-0.482164,0.000000,95.193748
-2.030460,0.057463,-2.308212,3.427446,3.427458,-1.346609,-0.882095,-1.861890,-2.515563,-3.019251,-3.569445,1.000000,98.456474
-1.264991,0.252996,-1.592957,2.212429,2.212449,-3.154057,-2.750198,-3.382698,-4.293961,-4.797617,-5.382262,1.000000,100.634773
1.897224,1.897224,-0.066736,-1.714769,-1.714785,-1.186002,-0.926678,-1.318838,-2.340544,-2.896366,-3.466388,-1.000000,98.909103
0.718253,0.833177,-0.344762,-0.448089,-0.448094,-0.135984,-0.416575,-0.635245,-1.702252,-2.249753,-2.802537,0.000000,98.465897
1.619590,2.226933,-0.559145,-0.660788,-0.660780,1.064298,0.168707,0.141390,-0.858001,-1.441825,-2.001677,-1.000000,97.815254
-0.214342,0.750200,-0.740454,-1.050809,-1.050804,1.792671,1.073654,1.148997,0.321020,-0.309046,-0.823596,-1.000000,96.787407
2.286900,2.613603,-0.188102,-1.588072,-1.588083,2.304724,2.312648,2.599748,2.135435,1.353928,0.870873,-1.000000,95.250343
-3.131005,0.182477,-3.726474,3.078904,3.078900,-0.898959,-0.677098,-0.428984,-0.666533,-1.474447,-1.965036,1.000000,98.183006
1.539948,1.646486,-0.871673,-0.835577,-0.835571,-0.290555,0.352543,0.377729,0.295403,-0.528811,-1.000159,-1.000000,97.362617
-0.463630,0.511928,-0.994880,0.271185,0.271191,-0.598863,0.330337,0.041856,0.101419,-0.652953,-1.142667,0.000000,97.626656
-1.593290,0.226264,-2.385216,2.453396,2.453400,-2.332429,-1.915721,-2.240663,-2.174512,-2.804947,-3.332711,1.000000,100.021828
0.797187,1.053431,-0.056947,-0.659939,-0.659952,-0.856028,-1.392234,-1.565906,-1.448224,-1.843785,-2.509250,-1.000000,99.361732
-0.940203,0.131627,-1.222267,0.939544,0.939545,-1.357649,-2.171865,-2.298479,-2.233915,-2.478370,-3.184149,1.000000,100.295280
-0.361359,0.618100,-0.722710,-1.128241,-1.128230,0.131221,-0.985174,-0.936360,-1.051262,-1.194759,-1.924378,-1.000000,99.163719
0.544205,2.568266,-0.133664,-0.399397,-0.399405,0.763801,-0.491689,-0.297875,-0.644446,-0.691230,-1.373237,0.000000,98.767654
-2.304408,0.111499,-2.889798,2.749671,2.749668,-1.644675,-2.691877,-2.767141,-3.147646,-3.195685,-3.778106,1.000000,101.483437
1.857885,2.336720,-0.038308,-2.973430,-2.973431,1.187518,0.616747,0.065767,-0.205890,-0.203783,-0.594386,-1.000000,98.465897
0.335152,0.545820,-2.738677,0.009579,0.009592,0.808190,0.636783,0.026805,-0.167584,-0.180030,-0.428683,0.000000,98.475342
-2.191346,0.074601,-2.265946,2.690796,2.690782,-1.445352,-1.628117,-2.418866,-2.504656,-2.665415,-2.833512,1.000000,101.125099
-1.217607,0.544227,-1.531228,1.091016,1.091027,-1.831943,-2.239654,-3.184216,-3.212811,-3.572739,-3.682939,1.000000,102.228401
-0.009171,0.321129,-0.770709,0.535000,0.534999,-2.102946,-2.491973,-3.311009,-3.517755,-3.912653,-4.027587,0.000000,102.775322
0.220101,0.641963,-0.531917,0.045879,0.045877,-1.300440,-2.200112,-2.864394,-3.455615,-3.807411,-3.910187,0.000000,102.822472
0.498432,1.033785,-0.276901,-0.641971,-0.641976,0.059080,-1.385446,-1.977101,-2.672597,-3.004608,-3.142259,-1.000000,102.162376
-1.698741,0.162646,-1.816205,2.150639,2.150647,-1.427669,-2.963769,-3.593869,-4.439326,-4.706608,-4.973044,1.000000,104.359528
0.262895,0.444207,-0.453268,-0.325291,-0.325282,-0.761500,-2.142155,-2.869499,-3.829219,-4.056215,-4.488269,0.000000,104.020065
-1.203643,0.035657,-1.738592,1.677097,1.677087,-1.833099,-3.351467,-4.109611,-4.991090,-5.362345,-5.829177,1.000000,105.764572
0.107251,0.446867,-0.527300,-0.240732,-0.240745,-1.086770,-2.450609,-3.489726,-4.275617,-4.949136,-5.395764,0.000000,105.509949
-0.276784,0.205360,-1.232140,0.098312,0.098326,-0.530359,-1.870539,-3.248813,-4.017861,-4.788575,-5.233635,0.000000,105.613693
-0.348245,0.160729,-0.884006,-0.008930,-0.008929,-0.285741,-1.437630,-2.833590,-3.619076,-4.509692,-4.905799,0.000000,105.604263
0.964485,1.361092,-0.270419,-0.937580,-0.937582,0.771585,-0.276730,-1.541378,-2.372909,-3.345957,-3.705611,-1.000000,104.614136
-1.274056,0.008911,-1.951172,1.171801,1.171792,-0.381320,-1.142187,-2.407334,-3.228788,-4.123300,-4.588375,1.000000,105.839996
0.632347,0.783759,-0.427499,0.035639,0.035639,-0.347340,-0.888843,-1.975412,-2.955551,-3.755961,-4.457303,0.000000,105.877716
0.642398,1.002140,-1.387583,3.981120,3.981134,-3.349044,-3.963176,-5.024989,-6.226132,-7.008144,-7.776739,1.000000,110.092850
0.894162,0.894162,-0.395495,-0.376875,-0.376879,-2.240566,-3.114953,-4.145819,-5.392058,-6.207207,-7.087097,0.000000,109.677933
0.537357,0.901370,-0.156006,-0.799588,-0.799592,-0.682960,-1.894607,-2.970472,-4.168398,-5.040386,-6.001616,-1.000000,108.800957
0.383444,0.801741,-0.165579,-0.546019,-0.546016,0.299780,-1.130287,-2.103125,-3.331593,-4.216474,-5.133772,-1.000000,108.206886
-1.085086,0.809503,-1.085086,1.193902,1.193896,-0.222182,-1.932483,-2.851647,-3.968308,-4.976231,-5.819267,1.000000,109.498764
0.034463,0.043080,-1.094165,-0.043061,-0.043066,-0.296366,-1.539581,-2.365806,-3.425512,-4.600665,-5.435506,0.000000,109.451607
0.548969,0.618682,-0.444407,-1.128628,-1.128632,0.571635,-0.174268,-1.013700,-1.995459,-3.177056,-4.021717,-1.000000,108.216301
-0.586663,0.163915,-0.733333,1.002093,1.002099,-0.334743,-0.735915,-1.673710,-2.644290,-3.752219,-4.617948,1.000000,109.300735
1.319355,1.319355,-0.393182,-1.259604,-1.259609,0.884236,0.723472,-0.285994,-1.163814,-2.285701,-3.157116,-1.000000,107.923973
-0.754883,0.199569,-0.763555,0.698998,0.698999,0.032974,0.282003,-0.783795,-1.580468,-2.588103,-3.543592,1.000000,108.678360
1.146055,1.581377,0.000000,-2.334058,-1.831496,1.381166,1.833782,1.134374,0.467804,-0.462813,-1.544307,-1.000000,106.687920
-0.344919,0.645620,-0.583706,0.453093,0.453095,0.728873,1.140570,0.775685,0.145824,-0.686111,-1.739334,0.000000,107.171318
-1.937985,0.310078,-2.006892,2.679754,2.679751,-1.765015,-1.386121,-1.525466,-2.194123,-2.993955,-3.962205,1.000000,110.043243
1.018984,1.297682,-0.714161,-1.102496,-1.102486,-0.503406,-0.229538,-0.244533,-0.962970,-1.690017,-2.666582,-1.000000,108.830032
-1.004290,0.094421,-1.012876,1.463160,1.463143,-1.622311,-1.584629,-1.408671,-2.168689,-2.832387,-3.709241,1.000000,110.422371
-0.112481,0.432601,-0.380691,-0.789698,-0.789690,-0.316666,-0.792251,-0.656920,-1.210302,-1.789200,-2.605806,-1.000000,109.550377
-0.577186,0.292898,-2.386289,0.432601,0.432593,-0.227425,-1.055242,-1.063834,-1.434952,-2.006277,-2.755698,0.000000,110.024284
0.911771,1.102810,-0.078156,-0.792555,-0.792547,0.406387,-0.278394,-0.251996,-0.439656,-1.035351,-1.767390,-1.000000,109.152290
-1.651200,0.425568,-1.838451,2.023267,2.023260,-1.130305,-1.947395,-2.041329,-2.166197,-2.796945,-3.458492,1.000000,111.360725
0.835703,1.447402,0.000000,-1.208612,-1.208603,0.005165,-0.626351,-0.811641,-0.781285,-1.443982,-2.059494,-1.000000,110.014816
0.043043,1.446405,-0.094706,0.068926,0.068919,0.034438,-0.385707,-0.841257,-0.849719,-1.349195,-1.886894,0.000000,110.090637
2.005629,2.577411,-0.035187,-2.126562,-2.126558,1.785713,1.832334,1.284345,1.215095,0.873891,0.349743,-1.000000,107.749496
0.881016,0.943310,-0.703035,-1.152355,-1.152359,2.475749,2.687550,2.290295,2.287403,2.120991,1.597472,-1.000000,106.507835
-1.563322,0.324962,-1.633586,1.325975,1.325985,0.497096,1.259433,0.951452,0.935550,0.861701,0.334512,1.000000,107.920113
0.287885,1.238773,-0.087235,0.676266,0.676252,-0.429198,0.416130,0.271607,0.218493,0.286263,-0.243111,1.000000,108.649925
0.079215,1.549161,-0.052810,-0.889816,-0.889799,0.017595,1.144254,1.233448,1.036129,1.097111,0.716554,-1.000000,107.683159
0.662954,0.769029,-0.618755,-0.422502,-0.422502,0.344732,1.312644,1.666513,1.418746,1.434677,1.194372,0.000000,107.228195
-1.685001,0.331759,-1.763580,1.246357,1.246346,-0.511608,0.011352,0.324197,0.136376,0.177305,0.069961,1.000000,108.564629
-1.304915,0.521971,-1.339707,0.357950,0.357953,-0.676813,-0.566330,-0.026096,-0.173552,-0.152602,-0.191718,0.000000,108.953239
0.463691,1.303585,-0.061242,-0.565458,-0.565455,-0.169731,-0.155735,0.414109,0.378384,0.372311,0.451534,-1.000000,108.337158
-1.401501,0.190330,-1.522618,1.128603,1.128602,-0.941256,-1.318451,-0.705942,-0.610779,-0.743898,-0.685727,1.000000,109.559853
0.776817,1.466352,-0.375317,-0.882426,-0.882431,0.192025,-0.362220,0.090195,0.339533,0.153644,0.165154,-1.000000,108.593063
-0.668168,0.355783,-0.711558,0.584794,0.584790,-0.268997,-0.692459,-0.487092,-0.281145,-0.431299,-0.404161,1.000000,109.228104
0.454384,0.865080,-0.078647,-0.694200,-0.694188,0.339035,0.052422,0.030868,0.399328,0.284857,0.300136,-1.000000,108.469856
0.131516,0.815432,-0.824202,-0.340789,-0.340802,0.638319,0.343714,0.254863,0.635252,0.606404,0.600003,0.000000,108.100189
0.996038,1.551346,-0.061701,-0.526090,-0.526081,0.793300,0.860291,0.626415,1.073601,1.169855,1.072519,-1.000000,107.531494
-0.026468,0.546877,-0.308729,-0.070510,-0.070517,0.652730,0.952634,0.679194,1.025405,1.251832,1.120247,0.000000,107.455666
0.722574,0.900984,-0.294381,-1.120230,-1.120223,1.232827,1.878678,1.803746,2.033451,2.256198,2.170206,-1.000000,106.251923
0.124047,0.735425,-0.159491,0.677969,0.677966,0.271130,1.007442,1.059128,1.141236,1.498138,1.452535,1.000000,106.972275
0.291598,0.715742,-0.592028,0.274674,0.274665,-0.159044,0.630918,0.696308,0.736071,1.102423,1.130757,0.000000,107.266090
0.185856,0.283211,-0.708024,-0.159053,-0.159037,-0.081429,0.561105,0.820126,0.756699,1.171780,1.304535,0.000000,107.095497
-1.070552,0.482628,-1.228502,0.858484,0.858475,-0.828359,-0.348366,0.010532,-0.088624,0.236226,0.468296,1.000000,108.014885
0.158311,0.299036,-0.703602,-0.228152,-0.228151,-0.320139,-0.255934,0.189976,0.198333,0.414076,0.627679,0.000000,107.768448
2.388010,2.441873,-0.098752,-2.031661,-2.031648,1.483067,1.538727,2.054632,2.165354,2.277394,2.611833,-1.000000,105.578972
0.289383,1.076139,-0.479290,-0.727172,-0.727185,1.758005,1.968710,2.577921,2.730602,2.827998,3.185024,-1.000000,104.811218
1.343022,1.471805,-0.588721,-1.691086,-1.691091,2.721008,3.286733,3.920529,4.272383,4.323069,4.749340,-1.000000,103.038765
1.476907,2.084498,-0.336511,-1.591386,-1.591374,3.077203,4.359684,5.128052,5.671144,5.759572,6.159709,-1.000000,101.399033
-2.345961,0.219076,-2.464633,2.402318,2.402311,-0.098584,1.678684,2.315532,2.964398,3.175535,3.498553,1.000000,103.834953
-0.109028,0.354351,-0.672359,0.465536,0.465546,-0.803203,0.953111,1.576104,2.265122,2.559325,2.793924,0.000000,104.318352
1.054969,1.684249,-0.074028,-1.817191,-1.817195,0.566352,2.348695,3.086556,3.869145,4.214324,4.449378,-1.000000,102.422684
-0.101561,0.553971,-0.987905,0.231353,0.231348,0.260370,1.680366,2.532241,3.293328,3.778048,3.967012,0.000000,102.659637
-1.490366,0.617957,-1.626682,1.597270,1.597274,-0.759726,-0.274448,0.718523,1.463555,2.034165,2.222219,1.000000,104.299393
-0.062238,0.898019,-0.320085,2.208288,2.208295,-2.384642,-2.538462,-1.435651,-0.851792,-0.243986,0.016587,1.000000,106.602631
0.303839,0.902593,-0.080433,-0.506801,-0.506821,-1.558525,-1.996416,-0.990757,-0.460224,0.155147,0.467688,-1.000000,106.062347
