-0.543753,0.000000,-1.302477,0.533941,0.533961,0.275666,-0.158074,-0.941670,-1.829803,-2.896824,-3.601005,0.000000,71.900589
-1.244218,0.266622,-1.501951,0.554062,0.554072,-1.308210,-2.364021,-1.574828,-1.076695,-0.460005,-0.148415,1.000000,106.650009
1.555892,1.582872,-0.080946,-1.182008,-1.182008,0.390322,-0.973109,-0.505442,0.004945,0.572352,0.973407,-1.000000,105.389397
0.098268,0.250133,-0.991603,0.674521,0.674517,0.057176,-1.193493,-1.292355,-0.728959,-0.195459,0.261452,1.000000,106.100266
-1.261579,0.044115,-1.349800,1.259600,1.259602,-1.032200,-2.087336,-2.540798,-1.908686,-1.503657,-1.020728,1.000000,107.436707
-0.402343,0.236155,-1.023352,0.864582,0.864589,-1.455442,-2.553141,-3.204763,-2.685215,-2.351794,-1.887233,1.000000,108.365593
3.364792,3.685248,0.000000,-1.740581,-1.740568,0.258134,-0.445980,-1.385686,-0.998321,-0.682939,-0.207419,-1.000000,106.479416
0.080289,0.704729,-0.785011,-0.213635,-0.213650,0.635149,0.105264,-0.972940,-0.826048,-0.518466,-0.097532,0.000000,106.251923
-0.026782,0.285689,-0.348182,-0.080282,-0.080278,0.728503,0.361569,-0.594001,-0.833414,-0.487106,-0.093452,0.000000,106.166626
-0.258560,0.329881,-0.624113,0.133918,0.133916,0.381597,0.199709,-0.571807,-1.034688,-0.618052,-0.318599,0.000000,106.308800
0.964572,1.126837,-0.216351,-1.096651,-1.096662,0.881649,1.223303,0.582959,0.041927,0.414323,0.681218,-1.000000,105.142952
-0.998576,0.329881,-1.203643,1.108811,1.108822,-0.256780,0.081130,-0.276396,-0.984759,-0.722901,-0.479084,1.000000,106.308800
-0.249575,0.454582,-0.294145,0.026746,0.026747,-0.267405,0.143504,-0.072500,-0.856141,-0.777971,-0.543131,0.000000,106.337234
0.376950,1.050079,-0.044871,-0.686339,-0.686354,0.315934,0.788922,0.700666,0.028285,-0.183436,0.085874,-1.000000,105.607384
0.268651,0.599980,-0.376106,0.224376,0.224387,0.003582,0.412828,0.427452,-0.100740,-0.479624,-0.151038,0.000000,105.844353
-0.752752,0.528725,-0.851328,-0.071641,0.459121,-0.230124,-0.237493,-0.014724,-0.462694,-0.906191,-0.627496,0.000000,106.330307
-1.272537,0.282785,-1.511141,1.406943,1.406938,-1.332877,-1.496704,-1.329210,-1.593122,-2.169187,-1.988889,1.000000,107.826309
0.951012,1.525215,-0.260184,-1.502302,-1.502298,0.147375,0.001397,0.227015,0.074768,-0.557757,-0.521916,-1.000000,106.206436
0.878856,0.896981,-0.090610,-0.977926,-0.977912,1.052809,0.894009,1.157718,1.104363,0.567648,0.370260,-1.000000,105.167831
0.191030,0.800508,-0.090965,-0.398662,-0.398678,1.248071,1.148909,1.391540,1.420556,1.005081,0.675916,0.000000,104.748550
0.237380,0.657355,-0.456496,-0.363869,-0.363856,1.241664,1.443981,1.506415,1.709728,1.375816,1.004874,0.000000,104.367416
-0.973149,0.189222,-1.432694,1.323842,1.323843,-0.473966,0.065639,0.134144,0.338246,0.177116,-0.285239,1.000000,105.749077
-0.260581,0.934496,-0.260581,0.279328,0.279328,-0.781744,-0.240702,-0.157822,0.089640,0.025748,-0.468515,0.000000,106.044464
0.262207,0.895116,-0.162749,-0.620004,-0.620016,-0.121149,0.360766,0.415758,0.680242,0.691073,0.278582,-1.000000,105.386971
0.199983,0.409051,-0.418143,-0.533450,-0.533444,0.429052,0.801742,0.859912,1.095610,1.163243,0.847857,-1.000000,104.824791
-0.299375,0.199577,-0.435456,0.199983,0.199977,0.355624,0.477187,0.651729,0.735270,0.922198,0.669312,0.000000,105.034416
0.235360,0.742283,-0.461666,0.217725,0.217723,0.045266,0.015395,0.366836,0.458648,0.650242,0.540555,0.000000,105.263100
-0.706303,0.402329,-0.974516,1.249205,1.249224,-1.088969,-1.183736,-0.856437,-0.765521,-0.546980,-0.577373,1.000000,106.578072
-0.702660,0.773817,-0.880546,0.518553,0.518540,-1.273679,-1.510271,-1.273087,-1.232441,-1.021548,-1.002164,0.000000,107.130722
-0.123817,0.486427,-0.256479,0.569243,0.569242,-1.291233,-1.790038,-1.714570,-1.725040,-1.570505,-1.527306,1.000000,107.740555
0.053011,0.362251,-0.220887,0.097285,0.097297,-0.865885,-1.563004,-1.716448,-1.695274,-1.685475,-1.567912,0.000000,107.845383
0.525148,1.183802,0.000000,-0.733347,-0.733352,0.201158,-0.713842,-1.038423,-0.934200,-0.937670,-0.828132,-1.000000,107.054497
0.890948,1.309694,0.000000,-0.097908,-0.097920,0.368862,-0.531887,-0.895095,-0.808468,-0.814477,-0.682298,0.000000,106.949669
0.150976,0.657192,-0.328592,0.320741,0.320749,0.078154,-0.672289,-1.079927,-1.047068,-1.089615,-0.962793,0.000000,107.292709
0.922740,1.610276,-0.072374,-1.829482,-1.829479,1.485432,1.226702,0.800311,0.772567,0.716475,0.816161,-1.000000,105.329811
0.018001,0.566908,-0.485918,0.533740,0.533740,0.577701,0.770269,0.361139,0.216863,0.210059,0.203057,0.000000,105.891998
0.339071,0.660300,-0.535379,0.845859,0.845861,-0.315879,0.067811,-0.415816,-0.672352,-0.612530,-0.627789,1.000000,106.787697
0.977670,1.130148,-0.349807,-0.517535,-0.517537,0.068168,0.556103,0.114209,-0.154274,-0.099335,-0.111356,-1.000000,106.235031
-0.943229,0.547970,-1.033060,-0.152478,-0.152487,-0.008976,0.609960,0.310223,0.040880,0.070793,0.038253,0.000000,106.073036
-0.604983,0.213520,-1.512460,0.970178,0.970186,-0.638793,-0.416373,-0.511866,-0.810501,-0.843776,-0.898287,1.000000,107.102142
0.648650,1.315314,-0.180177,-1.245553,-1.245561,0.590996,0.643248,0.789194,0.506762,0.385591,0.371356,-1.000000,105.768120
0.843960,1.086370,-0.161609,0.342340,0.342344,0.123902,0.212787,0.499794,0.181813,-0.020826,0.023304,0.000000,106.130211
-0.380195,0.335990,-0.893017,1.544264,1.544264,-1.114059,-1.235189,-0.954906,-1.261714,-1.483287,-1.453541,1.000000,107.769142
-0.600525,0.104434,-0.722369,1.591516,1.591517,-2.040038,-2.582248,-2.363217,-2.621413,-2.868932,-2.879319,1.000000,109.484306
-0.745493,0.147363,-0.840848,0.400347,0.400340,-1.917473,-2.552873,-2.620198,-2.777821,-3.067956,-3.142910,0.000000,109.922615
-0.138436,0.493165,-0.441255,0.190708,0.190710,-1.311645,-2.353346,-2.667126,-2.731439,-3.043084,-3.212202,0.000000,110.132248
0.993637,1.028503,-0.784451,-0.735420,-0.735408,0.003477,-1.398076,-1.807733,-1.825165,-2.194031,-2.449529,-1.000000,109.322327
0.017469,0.463003,-0.410589,-0.226621,-0.226630,0.469993,-0.913777,-1.454820,-1.487726,-1.860749,-2.140298,0.000000,109.074570
-1.022841,0.617227,-1.093383,-0.926004,-0.926010,1.146286,0.196634,-0.486139,-0.523760,-0.844367,-1.136287,-1.000000,108.064529
-0.395220,0.096610,-1.036361,0.396788,0.396795,0.483049,-0.071142,-0.685054,-0.882225,-1.101003,-1.411969,0.000000,108.493324
-0.818105,0.156658,-0.957353,0.913403,0.913404,-0.544822,-0.636208,-1.365248,-1.704529,-1.833597,-2.148537,1.000000,109.484306
0.541062,1.326473,-0.139625,-0.269805,-0.269812,-0.300193,-0.087259,-0.951791,-1.340859,-1.424199,-1.778797,0.000000,109.188904
1.012415,1.443795,-0.140854,-0.872677,-0.872677,0.422578,0.835469,0.043439,-0.412880,-0.495105,-0.846603,-1.000000,108.236038
0.265325,0.725214,-0.318388,-0.457783,-0.457780,0.824268,1.137349,0.606705,0.065890,-0.014856,-0.317795,0.000000,107.740555
-0.940434,0.165450,-1.445486,1.565398,1.565406,-0.559043,-0.466739,-0.802278,-1.289187,-1.494255,-1.713981,1.000000,109.427132
-1.039786,0.335137,-1.082755,1.332295,1.332296,-1.613829,-1.707493,-1.798869,-2.361872,-2.679737,-2.830348,1.000000,110.885025
-0.446503,0.240425,-0.953118,0.077336,0.077330,-1.368710,-1.634896,-1.583948,-2.248840,-2.613772,-2.733985,0.000000,110.970772
-0.042721,0.939928,-0.563955,0.489438,0.489434,-1.261210,-1.895237,-1.839410,-2.488247,-2.924374,-3.060179,0.000000,111.513901
0.624522,0.692957,-0.624515,-0.119627,-0.119620,-0.489350,-1.480027,-1.608352,-2.133205,-2.661308,-2.816896,0.000000,111.380508
-0.765764,0.246746,-1.089083,0.547523,0.547529,-0.573476,-1.704254,-2.021052,-2.447894,-2.953467,-3.219611,0.000000,111.990349
0.322031,0.449152,-0.762714,0.399899,0.399890,-0.693220,-1.833052,-2.274576,-2.539831,-3.107119,-3.468927,0.000000,112.438187
1.570008,1.664381,-0.420383,-1.220341,-1.220350,0.550799,-0.451260,-0.962585,-1.113579,-1.755996,-2.155961,-1.000000,111.066048
-0.196701,0.196702,-0.983495,0.317435,0.317441,0.215516,-0.480627,-1.135720,-1.262719,-1.880781,-2.331877,0.000000,111.418617
-0.059523,0.629250,-0.204079,0.572991,0.572986,-0.234687,-0.662407,-1.461444,-1.710451,-2.226182,-2.746590,1.000000,112.057030
-0.569296,0.382358,-0.790212,0.076534,0.076555,-0.283813,-0.496233,-1.319867,-1.686649,-2.121181,-2.618476,0.000000,112.142815
-0.475831,0.161437,-1.690887,0.000000,0.000000,-0.336491,-0.384073,-1.161824,-1.597006,-1.893803,-2.432676,0.000000,112.142815
-0.856996,0.941020,-1.033436,1.130083,1.130072,-1.036797,-1.282136,-2.018147,-2.516383,-2.733322,-3.328292,1.000000,113.410110
-0.375780,0.116909,-1.077245,0.613345,0.613339,-1.169095,-1.656780,-2.272507,-2.890184,-3.104130,-3.687679,1.000000,114.105698
-0.501252,0.877196,-0.810354,-0.041756,-0.041756,-0.776932,-1.380946,-1.862427,-2.586878,-2.903252,-3.414085,0.000000,114.058052
-0.789903,0.814332,-1.343649,2.589813,2.589818,-2.449513,-3.441372,-3.907712,-4.682007,-5.112055,-5.570036,1.000000,117.011948
-0.073317,0.839035,-0.513201,-0.032574,-0.032575,-1.591726,-3.022159,-3.529381,-4.330810,-4.847183,-5.219943,0.000000,116.973831
1.194626,1.650903,0.000000,-1.808407,-1.808408,0.472871,-0.905923,-1.527017,-2.322051,-2.901942,-3.221061,-1.000000,114.858467
2.909777,3.615700,-0.008611,-3.633646,-3.633649,3.643250,2.764292,2.136134,1.471677,0.817493,0.515955,-1.000000,110.684914
-2.212545,2.967830,-18.100234,-3.116394,-3.116389,5.704637,5.620224,5.163791,4.712100,4.029498,3.679281,-1.000000,107.235542
5.433900,5.433900,-0.072093,-1.395060,-1.395069,5.068043,6.508974,6.257554,6.019202,5.397141,5.014275,-1.000000,105.739532
-1.613044,0.086258,-3.320968,4.469676,4.469688,-0.605542,1.800220,1.592336,1.464242,0.923311,0.531351,1.000000,110.465759
-0.135988,0.365453,-1.980284,1.492283,1.492282,-2.556524,0.187823,0.160910,0.023366,-0.456236,-0.863795,1.000000,112.114220
-0.076580,0.799866,-0.510551,-0.118993,-0.119006,-2.208974,0.117439,0.313719,0.163390,-0.203867,-0.659166,0.000000,111.980797
0.472268,0.884423,-0.455091,-0.901972,-0.901963,-0.645716,0.750473,1.161489,1.056587,0.820884,0.332304,-1.000000,110.970772
0.813653,1.485805,-0.451050,-2.910870,-2.416495,2.285523,2.439885,3.429342,3.388194,3.275513,2.810584,-1.000000,108.289169
-1.416553,0.000000,-1.854398,3.015834,3.015821,-0.513639,-1.044832,0.366285,0.321885,0.276112,-0.137356,1.000000,111.554977
0.368783,1.269300,-0.360204,0.103018,0.103018,-0.695600,-1.432204,0.159105,0.245679,0.197958,-0.166070,0.000000,111.669899
0.227235,1.109949,-0.812795,-1.869640,-1.869624,0.758600,0.345115,1.792178,2.071807,2.036459,1.776956,-1.000000,109.582092
-0.635573,0.180365,-1.460102,1.756688,1.756677,-0.884651,-1.004119,-0.117625,0.285031,0.279493,0.132524,1.000000,111.507095
2.755111,3.070984,-0.236908,-2.112857,-2.112852,1.412648,1.445221,1.558173,2.312597,2.339935,2.285413,-1.000000,109.151115
-0.427983,0.803569,-0.698748,0.456258,0.456256,0.604420,0.909995,0.651570,1.734197,1.773378,1.783277,0.000000,109.649124
-1.273390,0.017322,-1.507281,0.829770,0.829770,-0.424464,-0.061108,-0.435993,0.768041,0.917496,0.933244,1.000000,110.558960
0.671138,0.828028,-0.270204,-0.615037,-0.615050,0.245802,0.366085,0.131267,1.199315,1.485981,1.508278,-1.000000,109.878967
-1.205028,0.387327,-1.962470,1.263834,1.263848,-1.048375,-0.859875,-0.876859,-0.189118,0.190984,0.237999,1.000000,111.267670
-1.476827,0.178237,-1.570191,1.411603,1.411601,-1.772196,-1.836702,-1.837198,-1.763377,-1.178972,-1.132217,1.000000,112.838326
0.356202,1.619876,-0.542793,0.076391,0.076389,-1.267070,-1.790351,-1.766969,-2.017654,-1.226713,-1.193327,0.000000,112.924522
1.207435,1.806805,-0.121612,-2.366212,-2.366213,1.070187,0.461258,0.501193,0.148124,1.052557,1.176715,-1.000000,110.252487
-0.531826,0.454623,-1.123696,1.268241,1.268236,0.121810,-0.611592,-0.777144,-1.062832,-0.300929,-0.083445,1.000000,111.650749
-0.345424,0.509496,-0.785841,-0.669068,-0.669066,0.730572,0.003456,-0.112836,-0.231042,0.256849,0.554902,-1.000000,110.903732
-0.275458,0.327111,-0.439007,0.319512,0.319523,0.125674,-0.125682,-0.253082,-0.300804,-0.269340,0.208122,0.000000,111.258095
-0.859550,0.266466,-1.289324,0.146336,0.146323,-0.290520,-0.112592,-0.406844,-0.403612,-0.614405,0.040112,0.000000,111.420891
0.419740,1.224944,-0.599621,0.343822,0.343827,-0.354634,-0.343497,-0.740104,-0.758752,-1.064229,-0.350560,0.000000,111.803986
2.129712,2.874671,-0.219106,-2.261436,-2.261442,1.516219,1.907107,1.537840,1.413680,1.173326,1.807759,-1.000000,109.275604
1.151355,1.789032,-0.983085,-1.042940,-1.042940,2.074218,2.691526,2.400145,2.351433,2.272930,2.698191,-1.000000,108.135925
-0.969777,0.121222,-1.290153,2.285000,2.285003,-0.323837,0.195692,0.200311,0.169717,0.164218,0.210928,1.000000,110.606834
-0.683582,0.085446,-1.956764,1.333450,1.333455,-1.517563,-1.197986,-0.973541,-1.124926,-1.096179,-1.253247,1.000000,112.081726
-1.909855,0.076398,-2.631355,0.666495,0.666486,-1.987942,-1.623795,-1.495055,-1.728197,-1.725664,-1.966988,1.000000,112.828735
-0.377514,0.075507,-1.082209,1.179865,1.179875,-2.275171,-2.551177,-2.393737,-2.673658,-2.795302,-3.008699,1.000000,114.159973
0.353891,0.438150,-0.598247,-0.436239,-0.436251,-0.874616,-1.881524,-1.825630,-2.152418,-2.274679,-2.395254,0.000000,113.661949
-0.376101,0.158791,-0.969498,0.817326,0.817324,-0.982863,-2.386122,-2.519564,-2.708308,-2.846962,-2.929056,1.000000,114.590935
-1.445564,0.140430,-1.577727,1.178434,1.178448,-1.470352,-3.133163,-3.481473,-3.570133,-3.827195,-3.902239,1.000000,115.941330
-0.049456,0.140112,-0.708811,0.223033,0.223029,-1.109375,-2.970416,-3.355041,-3.541995,-3.885273,-3.998885,0.000000,116.199913
-0.336345,0.451185,-0.738312,0.469793,0.469799,-1.128803,-2.784258,-3.516005,-3.698941,-4.089260,-4.311738,0.000000,116.745819
0.131565,0.559165,-0.386483,-0.237901,-0.237901,-0.411155,-1.837027,-2.967416,-3.246038,-3.690162,-3.926217,0.000000,116.468079
0.881354,1.338655,-0.590338,-1.101886,-1.101882,0.801528,-0.345895,-1.659053,-2.066191,-2.407589,-2.656252,-1.000000,115.184738
-0.976927,0.180610,-1.157537,1.280453,1.280445,-0.349720,-1.213365,-2.602961,-3.144241,-3.401034,-3.741071,1.000000,116.659615
-0.904351,0.065180,-0.904351,0.763484,0.763472,-0.875006,-1.560196,-3.015034,-3.567693,-3.895051,-4.303664,1.000000,117.550278
-0.398048,0.081234,-0.731114,0.293303,0.293310,-0.969939,-1.531271,-2.811261,-3.584886,-3.904138,-4.348492,0.000000,117.895065
0.032561,0.260480,-0.407000,-0.203087,-0.203083,-0.566546,-0.991452,-2.074074,-3.101750,-3.491411,-3.979648,0.000000,117.655640
-0.008112,0.583937,-0.446069,0.366304,0.366310,-0.437966,-1.056778,-2.009200,-3.166270,-3.665863,-4.077866,0.000000,118.086624
-0.369893,0.096496,-1.190096,0.859690,0.859687,-0.876492,-1.634771,-2.451488,-3.669189,-4.279514,-4.630913,1.000000,119.101799
0.321002,0.914854,-1.316106,0.201029,0.201026,-0.775218,-1.568894,-2.283391,-3.546666,-4.166921,-4.576946,0.000000,119.341225
-0.367970,0.519960,-0.791941,0.321002,0.321007,-0.787140,-1.635074,-2.286222,-3.418932,-4.203829,-4.608170,0.000000,119.724319
0.032137,0.498108,-0.522215,-0.431966,-0.431970,-0.096406,-0.978550,-1.552181,-2.535552,-3.509602,-3.972310,0.000000,119.207146
0.452267,0.621867,-1.292198,-0.522215,-0.522224,0.512042,-0.172016,-0.810845,-1.687522,-2.755929,-3.306674,-1.000000,118.584618
-0.169861,0.355903,-0.711799,-0.153451,-0.153438,0.548409,0.128607,-0.519832,-1.269516,-2.370624,-3.003858,0.000000,118.402664
-0.299258,0.897769,-0.299258,0.008090,0.008080,0.383376,0.193310,-0.403314,-1.041728,-2.155284,-2.781996,0.000000,118.412231
-0.136650,0.184869,-0.827913,0.622780,0.622795,-0.334390,-0.321528,-0.885256,-1.444831,-2.429399,-3.173926,1.000000,119.149696
-1.137992,0.302401,-1.472231,1.004742,1.004733,-1.136402,-1.089448,-1.656323,-2.147463,-2.994113,-3.875540,1.000000,120.346832
0.079762,0.390817,-0.606153,-0.222829,-0.222827,-0.666770,-0.702662,-1.164991,-1.700429,-2.461955,-3.416015,0.000000,120.078667
-0.206810,0.230672,-0.612475,0.271179,0.271174,-0.602924,-0.863026,-1.224942,-1.780938,-2.449250,-3.428516,0.000000,120.404289
-0.563586,0.103189,-0.920783,0.206810,0.206817,-0.436579,-0.958887,-1.257347,-1.799099,-2.391178,-3.383346,0.000000,120.653305
1.044179,1.301207,-0.634539,-1.174792,-1.174800,0.761451,0.177515,-0.008561,-0.527304,-1.060557,-1.956354,-1.000000,119.235870
-0.614725,0.119753,-0.973975,0.610443,0.610456,0.086213,-0.367245,-0.486995,-0.985159,-1.450751,-2.222586,1.000000,119.963753
0.577340,0.577340,-0.152355,-0.439089,-0.439103,0.420182,0.143541,0.027271,-0.370453,-0.853813,-1.544911,0.000000,119.436989
0.298847,0.936922,-0.605767,-0.721675,-0.721668,0.841613,0.886036,0.724768,0.434537,-0.044260,-0.646689,-1.000000,118.575050
2.583332,2.708333,-0.083332,-3.077294,-3.077294,3.046665,3.785834,3.666666,3.509166,3.085000,2.568610,-1.000000,114.926147
-0.653751,0.157235,-1.845411,0.699997,0.699992,1.724601,2.768957,2.715995,2.696135,2.333340,1.900868,1.000000,115.730621
-1.046124,0.126800,-2.440959,4.419070,4.419072,-2.434619,-1.539071,-1.540656,-1.518068,-1.852591,-2.213503,1.000000,120.844841
-0.079026,0.150152,-1.485694,0.285307,0.285315,-2.422956,-1.727524,-1.677473,-1.670229,-1.933625,-2.310211,0.000000,121.189629
-0.260131,0.599087,-0.717329,0.252884,0.252881,-2.188241,-1.885545,-1.755743,-1.819725,-2.021759,-2.404227,0.000000,121.496094
-2.188776,0.000000,-2.396138,2.640711,2.640710,-3.136476,-4.084945,-3.946962,-4.130640,-4.313038,-4.687817,1.000000,124.704453
-1.728297,0.105660,-1.728297,1.758692,1.758699,-3.050569,-5.138873,-5.200006,-5.504912,-5.683025,-6.068434,1.000000,126.897629
-1.250010,0.246996,-1.392216,0.830193,0.830171,-2.738012,-5.295649,-5.584321,-5.941233,-6.137714,-6.542655,1.000000,127.951096
-0.712954,0.438181,-0.816926,0.785919,0.785925,-2.291856,-5.295941,-5.861605,-6.272546,-6.532479,-6.915448,1.000000,128.956696
0.051947,0.541781,-0.155860,0.066848,0.066853,-1.187474,-4.548019,-5.478206,-5.922889,-6.286775,-6.657761,0.000000,129.042908
0.985952,1.075592,-0.649843,-0.638266,-0.638244,-0.004503,-2.898138,-4.477662,-4.936157,-5.407848,-5.780819,-1.000000,128.219299
-0.676924,0.148785,-0.870340,0.410807,0.855244,-0.478448,-2.671005,-4.768025,-5.349215,-5.913296,-6.285399,1.000000,129.315887
0.560496,0.627753,-0.179352,-0.461203,-0.461200,0.102061,-1.608276,-3.873302,-4.585434,-5.181758,-5.564674,0.000000,128.719482
1.978165,2.436418,-0.099282,-2.152309,-2.152313,1.826363,0.933887,-1.414153,-2.253596,-2.862197,-3.279337,-1.000000,125.949036
-2.215116,0.223001,-2.363780,2.749566,2.749571,-0.841447,-1.155407,-3.494032,-4.521254,-5.121307,-5.602007,1.000000,129.412094
0.052271,0.642127,-0.552521,-0.446002,-0.446001,-0.301651,-0.391983,-2.341966,-3.775988,-4.372653,-4.933476,0.000000,128.834915
-0.844283,0.537957,-1.068434,-0.067197,-0.067201,-0.322772,-0.181254,-1.602230,-3.341860,-4.010134,-4.635913,0.000000,128.748337
0.993187,2.183476,-0.295678,-1.449493,-1.449498,0.853682,1.202648,0.162234,-1.647565,-2.392271,-3.031652,-1.000000,126.882133
-0.437593,0.792216,-0.558315,0.485215,0.485212,0.609636,0.599545,0.008426,-1.806364,-2.630828,-3.266854,0.000000,127.497780
1.609929,1.609929,-0.099666,-1.584421,-1.584405,1.602256,1.934979,1.830018,0.049523,-0.901538,-1.521585,-1.000000,125.477699
-0.696916,0.090910,-0.984765,1.203613,1.203604,0.103023,0.625712,0.738844,-0.665436,-1.880570,-2.467673,1.000000,126.987953
1.013026,1.675689,-0.076160,-0.545415,-0.545416,0.263541,0.938385,1.259510,0.297576,-1.118890,-1.744203,-1.000000,126.295341
-0.549282,0.285933,-1.911206,1.226294,1.226294,-0.800600,-0.352895,0.027234,-0.643726,-2.070213,-2.739032,1.000000,127.844093
1.301859,1.667291,-0.266468,-1.166281,-1.166274,0.188798,0.854955,1.070219,0.733041,-0.695661,-1.425791,-1.000000,126.353081
0.337711,0.782873,-0.214904,-0.807014,-0.807012,0.980885,1.350060,1.695189,1.705665,0.327948,-0.492721,-1.000000,125.333397
-0.236081,0.228469,-0.860563,0.782873,0.782854,0.089873,0.363271,0.804720,0.979378,-0.090736,-1.116271,1.000000,126.314575
-0.386723,0.303301,-1.076735,0.434093,0.434113,-0.253273,-0.219154,0.240101,0.541540,-0.171577,-1.343281,0.000000,126.862923
-0.465777,0.172786,-0.924045,0.932663,0.932652,-1.143412,-1.050260,-0.721210,-0.383787,-0.869067,-2.044500,1.000000,128.046112
-0.075238,0.436420,-0.180579,-0.157770,-0.157771,-0.753944,-0.866811,-0.465508,-0.269888,-0.504215,-1.670509,0.000000,127.844093
-0.324083,0.165813,-0.595413,-0.165539,-0.165545,-0.229113,-0.533604,-0.393417,-0.159771,-0.146918,-1.270910,0.000000,127.632454
-0.246823,0.471208,-0.314135,0.768770,0.768789,-0.632768,-1.166053,-1.164807,-0.906144,-0.787141,-1.669392,1.000000,128.613678
0.172475,0.532427,-0.052499,-0.261773,-0.261792,-0.151481,-0.752153,-0.929883,-0.686538,-0.483716,-1.085273,0.000000,128.276978
0.627601,0.998115,-0.007558,-0.824901,-0.824896,0.548959,0.024199,-0.088216,0.080530,0.320994,-0.095534,-1.000000,127.218826
