0.531106,0.531106,-0.749241,-0.368516,-0.368529,0.731270,0.411510,-0.582030,-1.503823,-2.431445,-3.435791,0.000000,92.777954
4.398961,5.276090,-0.126256,-3.932326,-3.932331,2.139685,1.174172,0.077087,-0.397362,-1.264394,-2.352086,-1.000000,134.918961
2.416085,2.416085,-0.730916,-1.814081,-1.814082,3.251229,2.977819,2.002361,1.497714,0.746904,-0.357320,-1.000000,132.471420
0.748191,1.407966,-1.292347,-0.500806,-0.500803,2.845871,3.330845,2.513949,1.946680,1.343497,0.360956,-1.000000,131.807999
-0.856490,0.364181,-0.998109,0.857023,0.857045,1.186926,2.274737,1.732745,1.085434,0.625022,-0.260329,1.000000,132.937653
-0.142523,0.604003,-0.576862,-0.627187,-0.627189,0.563270,2.644033,2.317822,1.735989,1.345354,0.557391,-1.000000,132.103882
-0.047093,1.096454,-0.665953,0.889038,0.889050,-0.569102,1.413943,1.423360,0.839476,0.549149,-0.135678,1.000000,133.278351
-2.544561,0.715659,-3.293355,1.513521,1.513464,-1.634053,-0.269004,0.007543,-0.503580,-0.823506,-1.402349,1.000000,135.295471
1.895213,2.883440,-0.216601,-2.100589,-2.100550,0.573978,1.459311,2.076161,1.654249,1.274663,0.803656,-1.000000,132.453522
-0.263193,0.533141,-2.355238,0.297812,0.297783,0.261870,0.758562,1.649823,1.416548,0.975329,0.621120,0.000000,132.847946
-1.762081,1.050603,-1.968220,1.491433,1.491445,-0.807230,-1.138365,0.110392,-0.014618,-0.417835,-0.720559,1.000000,134.829300
-1.324640,0.593116,-1.476213,0.897670,0.897674,-1.283783,-1.935546,-0.857604,-0.797413,-1.222614,-1.457094,1.000000,136.039627
-2.082132,0.367429,-2.623610,2.234085,2.234089,-2.896931,-3.603431,-2.953654,-2.758976,-3.147554,-3.417349,1.000000,139.078873
0.500068,0.928697,-0.305235,-0.741320,-0.741321,-1.361218,-2.431479,-2.221929,-1.885628,-2.244440,-2.584744,-1.000000,138.047852
-1.897684,0.482362,-2.145218,2.324979,2.324987,-2.411785,-4.059410,-4.297203,-3.904230,-4.179235,-4.598673,1.000000,141.257446
-0.132136,0.333501,-0.597783,0.863163,0.863154,-2.173416,-4.152401,-5.020970,-4.490617,-4.739737,-5.164646,1.000000,142.476715
-1.339173,0.600746,-2.040056,0.553741,0.553754,-1.703389,-3.983119,-5.155621,-4.819471,-4.981486,-5.454536,1.000000,143.265686
-1.896983,0.214873,-2.197803,1.933665,1.933655,-2.615260,-5.069066,-6.335562,-6.336484,-6.436242,-6.903839,1.000000,146.035950
-0.719114,0.768285,-0.719114,-0.116644,-0.116638,-1.429626,-4.038728,-5.583694,-5.954214,-6.001231,-6.474700,0.000000,145.865616
-0.030733,1.266531,-0.393482,-0.030733,-0.030723,-0.773448,-3.119592,-4.965683,-5.662476,-5.683870,-6.110471,0.000000,145.820801
-0.773120,0.986178,-0.821821,0.996010,0.996001,-1.100629,-3.230054,-5.216217,-6.360877,-6.301096,-6.718620,1.000000,147.273178
0.407715,0.675470,-0.584195,0.036524,0.036543,-0.585424,-2.499260,-4.615129,-5.973978,-6.071708,-6.431593,0.000000,147.326996
-0.312991,1.366321,-0.806546,1.101440,1.101404,-1.277217,-2.898745,-5.043124,-6.445154,-6.790406,-7.101628,1.000000,148.949661
1.815293,2.334816,-0.311714,-1.522811,-1.522788,0.360611,-0.808637,-2.928112,-4.491483,-5.109722,-5.376616,-1.000000,146.681473
1.535784,2.225954,-0.012438,-1.699162,-1.699183,1.869068,1.109258,-0.725808,-2.450404,-3.302112,-3.535608,-1.000000,144.189087
-0.644207,0.142465,-1.195495,0.379282,1.216298,0.462618,0.131746,-1.411101,-3.148517,-4.313334,-4.462061,1.000000,145.942856
-0.708570,0.622301,-0.708570,0.532706,0.532719,-0.152428,-0.163391,-1.448212,-3.203648,-4.498637,-4.761507,0.000000,146.720322
-1.669212,0.403549,-1.852644,0.770179,0.770197,-1.064277,-0.803733,-1.805941,-3.518892,-4.812496,-5.258521,1.000000,147.850357
-0.815024,0.319970,-0.815024,1.277894,1.277896,-1.904144,-1.796641,-2.524384,-4.159055,-5.534534,-6.190478,1.000000,149.739731
-0.353681,0.365655,-0.791276,0.712393,0.712397,-1.720434,-2.160689,-2.791754,-4.241577,-5.728790,-6.574417,1.000000,150.806473
0.006000,0.383601,-0.263727,0.011982,0.011949,-1.084849,-1.936919,-2.434384,-3.722760,-5.243566,-6.356109,0.000000,150.824493
0.558320,0.780445,-0.360213,-0.161825,-0.161810,-0.411836,-1.561925,-1.952410,-3.083895,-4.630381,-5.857647,0.000000,150.580444
0.126907,0.737250,-0.223589,-0.654386,-0.654399,0.477416,-0.870362,-1.147951,-2.094012,-3.619818,-4.855967,-1.000000,149.595047
0.958481,1.159947,-0.048841,-1.015224,-1.015212,1.283270,0.240535,-0.034570,-0.751238,-2.209299,-3.513932,-1.000000,148.076340
-0.238008,0.085438,-1.135116,0.036629,0.036612,0.884910,0.469929,0.032795,-0.555567,-1.832410,-3.207364,0.000000,148.130554
1.044032,1.400233,-0.313207,-0.628585,-0.628571,1.030519,1.190815,0.662211,0.233885,-0.875307,-2.253265,-1.000000,147.199448
0.073879,1.342204,-0.166238,-0.251799,-0.251792,0.774527,1.453637,0.893690,0.608239,-0.331164,-1.698901,0.000000,146.828812
-0.383985,0.353500,-0.603404,1.015890,1.015882,-0.410803,0.465045,-0.149246,-0.326532,-1.084267,-2.394760,1.000000,148.320419
0.530559,0.676912,-0.079272,-0.054861,-0.054864,-0.334182,0.418961,-0.024386,-0.191763,-0.754974,-1.986224,0.000000,148.239044
2.156620,2.287140,-0.553138,-1.878279,-1.878282,1.205727,1.973283,1.947391,1.706218,1.260235,0.178896,-1.000000,145.454697
0.744077,1.588200,-0.350152,-0.602860,-0.602863,1.456897,2.159706,2.502777,2.229871,1.932528,1.011258,-1.000000,144.577805
2.287170,2.522237,0.000000,-1.581942,-1.581934,2.449808,3.219188,3.942828,3.696101,3.543543,2.781313,-1.000000,142.290680
0.214930,0.745934,-0.745943,0.501911,0.501911,1.194759,2.242870,3.197843,2.970385,2.941659,2.359530,0.000000,143.004852
-1.133466,0.348756,-1.239338,1.504523,1.504541,-0.729921,0.526229,1.457704,1.391586,1.396274,1.005556,1.000000,145.156418
0.751689,1.534701,-0.012531,-0.579192,-0.579199,-0.309452,0.847525,1.748926,1.986651,1.945264,1.664624,-1.000000,144.315674
0.258049,0.673459,-0.541290,-0.476067,-0.476090,0.035260,1.081330,1.901656,2.393959,2.331437,2.177688,0.000000,143.628601
-0.629123,0.517006,-0.809760,1.044806,1.044817,-0.607938,-0.080971,0.597573,1.280376,1.212743,1.163960,1.000000,145.129257
-0.606472,0.189903,-1.004655,1.681831,1.681830,-1.633175,-1.784490,-1.157804,-0.404310,-0.498723,-0.474651,1.000000,147.570084
-0.116061,0.256550,-0.720792,0.287921,0.287928,-1.531985,-2.082959,-1.445246,-0.749197,-0.748891,-0.712430,0.000000,147.994980
-0.425013,0.042506,-1.226475,0.604722,0.604722,-1.509414,-2.440802,-2.003644,-1.410141,-1.219186,-1.240523,1.000000,148.889938
0.763359,0.842751,-0.030536,-0.576805,-0.576809,-0.343205,-1.641524,-1.397658,-0.932518,-0.589676,-0.650498,-1.000000,148.031128
3.345653,3.345653,-0.119042,-2.528244,-2.528241,2.125180,1.048180,1.042539,1.419082,1.921434,1.856255,-1.000000,144.288544
1.039686,1.819447,-0.164834,-1.171603,-1.171615,2.638527,2.217582,1.972873,2.376069,2.982385,2.915292,-1.000000,142.598038
0.587305,0.734126,-1.212891,-0.691017,-0.691000,2.451320,2.678579,2.370461,2.860194,3.469387,3.512073,-1.000000,141.612686
-0.503685,0.705153,-1.202546,1.391643,1.391637,0.305985,1.218280,0.878505,1.290056,1.848010,2.077272,1.000000,143.583420
2.348330,2.715049,-0.077202,-2.140659,-2.140664,1.429589,3.210456,2.892200,3.267717,3.782289,4.181314,-1.000000,140.509781
0.747623,1.020668,-0.182040,-1.035827,-1.035810,1.738379,3.853838,3.813965,4.069023,4.536972,5.087964,-1.000000,139.054367
-0.526253,0.859965,-0.981911,1.300221,1.300221,0.186101,2.044652,2.380081,2.468535,2.947229,3.573765,1.000000,140.862381
-1.169068,0.127071,-2.020454,1.007568,1.007555,-0.719227,0.625201,1.224136,1.237055,1.757418,2.365886,1.000000,142.281647
-0.627195,0.018815,-1.611896,1.302499,1.302494,-1.919210,-0.998490,-0.085714,-0.110383,0.338187,0.895428,1.000000,144.134857
-1.248050,0.149769,-1.248050,0.508027,0.508034,-1.813413,-1.717317,-0.533751,-0.605306,-0.233388,0.248359,0.000000,144.867111
1.083658,1.083658,-0.699736,0.773794,0.773804,-1.617446,-2.355575,-1.258295,-1.241885,-1.022493,-0.626266,1.000000,145.988098
5.099235,5.118390,-0.312723,-2.972322,-2.972320,1.507425,0.568629,1.487851,1.735580,1.821160,2.230929,-1.000000,141.648865
-3.191751,0.277810,-3.802932,3.376089,3.376060,-1.240875,-2.386694,-1.897747,-1.543383,-1.553508,-1.145187,1.000000,146.431015
1.126882,1.226498,-0.635032,-0.839610,-0.839597,-0.257745,-1.448754,-1.236453,-0.679238,-0.726928,-0.375416,-1.000000,145.201584
-0.540068,0.248314,-1.489847,0.292617,0.292615,-0.444466,-1.384931,-1.634690,-0.900422,-0.987764,-0.702086,0.000000,145.626465
-0.024783,0.557730,-0.972914,0.173815,0.173830,-0.632097,-1.088188,-1.732671,-1.046670,-1.061171,-0.896086,0.000000,145.879608
-0.425953,0.333350,-0.666708,0.384216,0.384211,-0.358058,-1.085877,-1.933871,-1.463987,-1.346017,-1.318198,0.000000,146.440094
-1.291577,0.146220,-1.699764,1.327239,1.327224,-1.400016,-1.970260,-2.914168,-2.741553,-2.551228,-2.607522,1.000000,148.383682
0.534231,1.221977,-0.325452,-0.785910,-0.785883,-0.345121,-0.984361,-1.980574,-2.027960,-1.700482,-1.796153,-1.000000,147.217560
-0.549112,0.128131,-0.732152,0.644758,0.644742,-0.640628,-1.395970,-2.263978,-2.651004,-2.207686,-2.344517,1.000000,148.166733
-0.981102,0.151405,-1.411096,0.744357,0.744347,-0.920531,-1.904665,-2.529866,-3.203417,-2.819273,-2.910196,1.000000,149.269608
0.715639,1.107100,-0.183499,-0.987155,-0.987157,0.250785,-0.510730,-1.245329,-2.062504,-1.844265,-1.834152,-1.000000,147.796082
-0.121801,0.164436,-0.992686,0.434272,0.434277,-0.175390,-0.805719,-1.395852,-2.256083,-2.256754,-2.184931,0.000000,148.437927
-0.127749,0.583981,-0.456232,0.115714,0.115717,-0.103416,-0.691038,-1.309080,-2.199949,-2.377272,-2.201674,0.000000,148.609695
-0.623562,0.012110,-1.089713,0.480561,0.480559,-0.426201,-0.918386,-1.582106,-2.372556,-2.809534,-2.542271,0.000000,149.323853
-0.850706,0.149772,-0.970522,1.053399,1.053403,-1.248506,-1.618740,-2.391167,-2.997843,-3.647496,-3.430785,1.000000,150.896835
-0.429492,0.202814,-0.781435,0.431345,0.431340,-1.177523,-1.704246,-2.374929,-3.061915,-3.825097,-3.758049,0.000000,151.547714
1.651948,1.657997,-0.248087,-1.419711,-1.419698,0.373948,-0.220872,-0.836669,-1.427757,-2.231641,-2.340763,-1.000000,149.396194
0.782692,1.149569,-0.470826,-1.040785,-1.040800,1.325676,0.870741,0.325311,-0.265675,-1.088165,-1.337279,-1.000000,147.841278
0.980873,1.351010,-0.055528,-0.880511,-0.880511,1.845774,1.655765,1.258072,0.677360,-0.044909,-0.494755,-1.000000,146.539520
-0.092427,0.579176,-0.369689,0.123379,0.123381,1.150954,1.356745,1.171493,0.578250,0.040913,-0.562127,0.000000,146.720322
1.195739,1.201964,-0.423496,-1.065925,-1.065908,1.360139,2.266905,2.202550,1.782692,1.237074,0.567959,-1.000000,145.156418
-0.450920,0.117365,-0.642407,0.822066,0.822057,0.117362,1.290379,1.276583,0.950024,0.522820,-0.144134,1.000000,146.349686
0.154493,0.346062,-0.346071,-0.043234,-0.043248,-0.051901,1.175386,1.277967,1.030780,0.625145,-0.039338,0.000000,146.286392
0.018445,0.368917,-0.454996,0.506731,0.506737,-0.489418,0.509105,0.715694,0.569053,0.176591,-0.395551,0.000000,147.027679
0.110468,0.171831,-0.576865,0.190604,0.190606,-0.598951,0.074260,0.435310,0.426208,0.021850,-0.398278,0.000000,147.307922
0.820473,1.542258,-0.141895,-0.521627,-0.521630,0.111042,0.257250,0.904791,0.956200,0.679827,0.253137,-1.000000,146.539520
-1.244253,0.147107,-1.575233,0.647741,1.480391,-1.032084,-1.251517,-0.555056,-0.505610,-0.727615,-1.065284,1.000000,148.708878
-0.562174,0.189437,-0.831042,0.306466,0.306440,-0.948526,-1.464483,-0.834064,-0.744305,-0.924624,-1.255135,0.000000,149.164581
-0.140147,0.182806,-0.901832,0.281092,0.281086,-0.884393,-1.537155,-1.100436,-0.975148,-1.096506,-1.426807,0.000000,149.583862
0.134238,0.359996,-0.427114,-0.134058,-0.134039,-0.473494,-1.226731,-1.035238,-0.838431,-0.869940,-1.218742,0.000000,149.383362
-0.626063,0.121564,-0.929977,0.384407,0.384382,-0.398723,-1.284777,-1.484878,-1.146061,-1.155694,-1.412295,0.000000,149.957565
-1.082188,0.108214,-1.082188,1.100169,1.100206,-1.100244,-2.012230,-2.459718,-2.117293,-2.146296,-2.371348,1.000000,151.607407
-0.382843,0.035890,-0.490514,0.505018,0.504985,-1.176036,-2.105113,-2.751533,-2.485612,-2.502622,-2.704998,0.000000,152.373001
-1.112562,0.470010,-1.415995,0.544358,0.544367,-1.238693,-2.232087,-2.988114,-2.886989,-2.899012,-3.066935,0.000000,153.202469
0.388436,0.436244,-0.633439,-0.440270,-0.440257,-0.389633,-1.457517,-2.305284,-2.404082,-2.384178,-2.493001,0.000000,152.527985
1.209509,1.464780,-0.303896,-1.679214,-1.679220,1.312830,0.454018,-0.422919,-0.789954,-0.659102,-0.749293,-1.000000,149.966705
1.020662,1.303490,-0.282837,-1.148727,-1.148733,2.036401,1.590017,0.819437,0.324087,0.490087,0.400940,-1.000000,148.243988
-0.658367,0.335286,-0.841252,0.860793,0.860785,0.783968,0.746782,0.103185,-0.475979,-0.343180,-0.404589,1.000000,149.520050
-0.775099,0.296722,-0.974930,0.670572,0.670582,-0.243431,0.138065,-0.408823,-1.006612,-0.975151,-1.015837,1.000000,150.522705
0.462734,0.852407,-0.420118,-0.544988,-0.544976,-0.074297,0.708094,0.243531,-0.364566,-0.464448,-0.463805,-1.000000,149.702393
0.207590,0.262536,-1.062330,-0.273997,-0.274002,0.109893,0.940227,0.641876,0.047700,-0.251401,-0.156920,0.000000,149.292206
-0.115714,0.864798,-0.548108,0.250323,0.250327,0.049932,0.558456,0.433202,-0.091333,-0.493266,-0.378880,0.000000,149.665924
-0.997578,0.181380,-0.997578,0.730814,0.730804,-0.511480,-0.278110,-0.224906,-0.667814,-1.137758,-1.054096,1.000000,150.759689
0.805128,1.134493,-0.384257,-0.876661,-0.876643,0.223230,0.351922,0.650996,0.291324,-0.185839,-0.176475,-1.000000,149.438065
0.473819,1.224543,-0.030760,-0.878318,-0.878321,0.898401,0.943933,1.486257,1.207607,0.736564,0.645701,-1.000000,148.125519
0.123113,0.283168,-0.621727,-0.036920,-0.036940,0.770711,0.853195,1.438811,1.296715,0.852520,0.604622,0.000000,148.070801
0.468988,0.468988,-0.950329,-0.246226,-0.246230,0.754098,1.065730,1.513121,1.512812,1.138197,0.814813,0.000000,147.706207
-0.258143,0.141362,-0.516285,0.401107,0.401113,0.019675,0.579602,0.924407,1.078063,0.788416,0.422328,0.000000,148.298676
1.262987,1.306543,-0.230197,-1.210818,-1.210816,0.844896,1.537989,1.856534,2.211788,2.009412,1.652331,-1.000000,146.503052
-0.373510,0.703439,-1.276147,-0.055993,-0.055982,0.668564,1.370760,1.635533,2.167883,2.042323,1.702457,0.000000,146.421036
1.125933,1.195125,-0.490627,-1.033368,-1.033353,1.283161,2.126664,2.464021,3.060427,3.062754,2.758661,-1.000000,144.907990
-0.062533,0.300195,-0.494054,0.578688,0.578686,0.431509,1.270155,1.760251,2.266399,2.388475,2.153639,1.000000,145.746552
0.600124,0.890716,-0.372708,-1.000620,-1.000634,0.890715,1.845227,2.547058,3.019892,3.288179,3.139992,-1.000000,144.288162
0.782390,0.782390,-0.159023,-0.688563,-0.688563,1.142423,2.122631,2.921775,3.388452,3.828754,3.768261,-1.000000,143.294647
0.120308,0.506555,-0.316596,0.457977,0.457983,0.338130,1.367057,2.186197,2.619193,3.204451,3.217452,0.000000,143.950912
-1.232771,0.543684,-1.232771,0.158298,0.158290,0.078401,0.936912,1.788263,2.256293,2.881024,2.999748,0.000000,144.178772
-1.359861,0.193373,-1.484627,1.346570,1.346559,-1.200163,-0.512743,0.274064,0.824975,1.363867,1.572171,1.000000,146.120224
-0.636548,0.105060,-0.809590,0.935687,0.935712,-1.682230,-1.490028,-0.803423,-0.178617,0.291686,0.592655,1.000000,147.487488
-0.547288,0.534996,-0.707166,0.500585,0.500582,-1.506585,-1.864471,-1.352034,-0.753296,-0.342156,0.061074,0.000000,148.225784
0.947075,1.182299,-0.247607,-0.657971,-0.657990,-0.406060,-1.158144,-0.738258,-0.179194,0.174565,0.675544,-1.000000,147.250473
-0.136367,1.159112,-0.477285,-0.136181,-0.136173,0.120250,-0.877702,-0.649186,-0.119320,0.231822,0.746915,0.000000,147.049957
-0.412332,0.030764,-0.880058,0.719025,0.719026,-0.326174,-1.425936,-1.340392,-0.884980,-0.487418,-0.051085,1.000000,148.107285
-0.601298,0.423366,-1.098291,0.301551,0.301554,-0.482268,-1.435145,-1.625555,-1.257209,-0.812615,-0.437274,0.000000,148.553909
-2.007503,0.184666,-2.073030,3.000368,3.000381,-2.755715,-3.671305,-4.207630,-4.016811,-3.636874,-3.341687,1.000000,153.011093
-0.202267,0.660322,-0.523501,0.137017,0.137020,-2.109473,-3.198115,-4.042848,-3.981876,-3.676879,-3.458876,0.000000,153.220749
-0.847210,0.088247,-1.264926,1.112430,1.112396,-2.169776,-3.569438,-4.667474,-4.817012,-4.591149,-4.414296,1.000000,154.925171
-0.417544,0.382268,-0.499877,0.041179,0.041179,-1.322023,-3.036913,-4.309164,-4.621247,-4.493043,-4.308577,0.000000,154.988968
-0.005879,0.335298,-0.999998,-0.023520,-0.023520,-0.472929,-2.532340,-3.827830,-4.384103,-4.362339,-4.169203,0.000000,154.952515
0.690957,0.785450,-0.053149,-0.394116,-0.394103,0.093303,-1.750431,-2.970139,-3.751845,-3.856849,-3.707554,0.000000,154.341843
0.035264,0.693388,-0.787400,0.501973,0.501970,-0.162184,-1.734040,-2.974883,-3.952277,-4.156769,-4.072152,0.000000,155.116592
1.263701,1.359528,0.000000,-1.886233,-1.886221,1.397840,0.492893,-0.758629,-1.866511,-2.205914,-2.164470,-1.000000,152.190750
-0.239345,0.987320,-0.556482,0.089833,0.089804,0.957412,0.679771,-0.576011,-1.738549,-2.172309,-2.194010,0.000000,152.327423
-0.433772,0.172327,-0.748704,0.700095,0.700115,0.052290,0.295324,-1.010555,-2.124901,-2.719587,-2.816761,1.000000,153.393890
0.515186,1.335896,-0.221647,-0.808129,-0.808131,0.579884,1.056133,-0.031946,-1.036358,-1.778463,-1.965489,-1.000000,152.154266
1.858325,1.858325,-0.208523,-2.324322,-2.324335,2.098749,3.151186,2.408270,1.475633,0.617984,0.378424,-1.000000,148.617691
0.816203,1.024853,-0.263880,-0.061335,-0.061336,1.668002,2.783686,2.537399,1.684275,0.777188,0.450258,0.000000,148.526535
-1.622438,0.235223,-1.628466,1.749006,1.749023,-0.238851,0.761150,0.907916,0.101927,-0.812789,-1.201047,1.000000,151.124298
0.427329,0.469455,-0.090276,0.211092,0.211075,-0.706580,0.317197,0.822566,0.021685,-0.832722,-1.339934,0.000000,151.443283
0.223184,0.826393,-0.313671,-0.222687,-0.222680,-0.623719,0.326942,0.963530,0.340217,-0.404625,-1.018207,0.000000,151.106049
-1.738720,0.183333,-1.738720,1.996620,1.996630,-1.854640,-1.701465,-0.973845,-1.401030,-2.090247,-2.789242,1.000000,154.123077
-0.094398,0.418883,-0.377581,0.242477,0.242461,-1.319167,-1.789965,-1.231850,-1.398513,-2.059928,-2.817488,0.000000,154.496765
0.443367,0.792147,-0.721212,-0.200588,-0.200581,-0.723579,-1.471981,-1.068023,-1.003190,-1.653815,-2.439697,0.000000,154.186874
-0.769594,0.338154,-0.862880,1.395129,1.395151,-1.463404,-2.639363,-2.370200,-2.116389,-2.780567,-3.525163,1.000000,156.338013
-0.063906,0.156852,-0.488010,0.355644,0.355639,-1.074779,-2.682290,-2.607733,-2.339524,-2.904096,-3.578120,0.000000,156.894012
-1.802524,0.091269,-1.813926,1.847437,1.847454,-2.159620,-3.748241,-4.179288,-3.905394,-4.351401,-4.996695,1.000000,159.792557
-0.102803,0.222729,-0.525421,-0.119783,-0.119823,-1.402609,-2.938882,-3.754799,-3.643625,-3.922092,-4.560621,0.000000,159.601089
-0.251206,0.559527,-0.451038,0.028548,0.028557,-0.746774,-2.432765,-3.476633,-3.525258,-3.660398,-4.305444,0.000000,159.646667
-0.441851,0.305902,-0.623127,0.787899,0.787911,-0.955080,-2.607494,-3.920022,-4.094496,-4.106505,-4.775587,1.000000,160.904541
0.203839,0.226484,-0.322750,0.045319,0.045311,-0.492608,-2.038387,-3.598136,-3.931828,-3.951985,-4.554668,0.000000,160.977448
0.266259,0.379559,-0.294586,-0.050958,-0.050968,-0.304777,-1.567518,-3.040253,-3.703257,-3.712208,-4.223309,0.000000,160.895401
0.327393,0.545662,-0.206778,-1.370948,-0.622167,0.356061,-0.613697,-1.959252,-2.859482,-2.985075,-3.355919,-1.000000,159.894363
0.436779,0.626434,-0.143678,-0.057442,-0.057439,0.433243,-0.205166,-1.540867,-2.569768,-2.808831,-3.056424,0.000000,159.802521
0.770999,0.868812,-0.420021,-0.114941,-0.114955,0.387730,0.115226,-1.086092,-2.262645,-2.580040,-2.713785,0.000000,159.618820
0.829972,1.233429,-0.167143,-0.172614,-0.172607,0.356197,0.442042,-0.570431,-1.868068,-2.286044,-2.413107,0.000000,159.343307
0.549013,0.837964,-0.161811,-0.265134,-0.265132,0.374484,0.654201,-0.104846,-1.283038,-1.930532,-2.034127,0.000000,158.920837
-0.807655,0.040092,-1.265899,0.889973,0.889973,-0.455954,-0.187907,-0.743285,-1.785593,-2.592440,-2.785833,1.000000,160.335190
-0.143045,0.457746,-0.234596,0.108834,0.108844,-0.476067,-0.242659,-0.588588,-1.600015,-2.494439,-2.776879,0.000000,160.509705
0.377274,0.805993,-0.057166,0.097270,0.097260,-0.442437,-0.354448,-0.505604,-1.408616,-2.408136,-2.752813,0.000000,160.665817
0.211931,0.252021,-0.498307,-0.200072,-0.200087,-0.117975,-0.194154,-0.162674,-0.922875,-2.008164,-2.433060,0.000000,160.344345
0.103334,0.327214,-0.355910,-0.223380,-0.223375,0.238815,-0.027545,0.068905,-0.517828,-1.504548,-2.113174,0.000000,159.986176
-0.149054,0.321053,-0.412765,0.132030,0.132047,0.089429,-0.140463,-0.038241,-0.471092,-1.343024,-2.075659,0.000000,160.197433
-0.671986,0.102502,-0.956724,0.670764,0.670760,-0.482926,-0.714701,-0.637090,-0.914581,-1.748675,-2.543245,1.000000,161.271973
