0.531106,0.531106,-0.749241,-0.368516,-0.368529,0.731270,0.411510,-0.582030,-1.503823,-2.431445,-3.435791,0.000000,92.777954
-1.162592,0.423274,-1.224673,0.905465,0.905459,-1.121962,-1.414301,-1.453832,-1.607243,-2.352832,-3.226475,1.000000,162.732224
-0.570472,0.475386,-0.755037,0.908630,0.908632,-1.541389,-2.005595,-2.209920,-2.270433,-2.912877,-3.853134,1.000000,164.210861
-0.111384,0.083530,-0.707247,0.430651,0.430675,-1.365504,-2.062173,-2.466659,-2.534129,-3.067387,-3.935975,0.000000,164.918076
-0.138320,0.265573,-0.287708,0.651555,0.651531,-1.305738,-2.355317,-2.853087,-2.972516,-3.417825,-4.207071,1.000000,165.992569
0.407842,0.988876,-0.128504,-0.968242,-0.968241,0.037994,-1.164871,-1.717417,-1.879737,-2.225374,-3.001595,-1.000000,164.385361
1.241921,1.497108,-0.238175,-1.480535,-1.480522,1.444934,0.399788,-0.144426,-0.372888,-0.617396,-1.327646,-1.000000,161.951599
-1.182802,0.061663,-1.182802,1.162529,1.162521,0.233202,-0.540949,-1.109182,-1.430576,-1.590016,-2.202584,1.000000,163.834320
0.371959,0.732644,-0.665017,-0.532539,-0.532539,0.529756,0.174143,-0.414415,-0.839443,-0.985346,-1.498192,-1.000000,162.961838
-2.224920,0.379999,-2.224920,2.333183,2.333184,-1.669789,-1.716049,-2.427951,-2.894322,-3.071058,-3.498819,1.000000,166.764038
0.242612,0.788483,-0.689237,-0.121159,-0.121163,-1.289145,-1.279220,-2.067343,-2.573611,-2.787402,-3.134096,0.000000,166.561981
-0.098475,0.716707,-0.355615,0.782972,0.782993,-1.351365,-1.740357,-2.542236,-3.084874,-3.376771,-3.657741,1.000000,167.866150
1.832590,1.832590,-0.455336,-2.675347,-2.675362,1.304179,0.909553,0.260460,-0.297378,-0.661986,-0.877150,-1.000000,163.375122
0.742840,1.105754,-0.317558,-0.865700,-0.865708,2.065218,1.608170,1.217281,0.667141,0.231813,0.033083,-1.000000,161.960770
-0.375686,0.560727,-0.796231,1.128432,1.128444,0.562970,0.339800,0.234009,-0.350738,-0.791526,-0.997920,1.000000,163.788406
1.526112,1.571331,-0.141307,-0.796231,-0.796243,0.868199,1.028158,1.088260,0.509842,0.070772,-0.145084,-1.000000,162.484253
1.953526,2.046003,-0.011562,-2.204383,-2.204390,2.013649,3.113525,3.206194,2.719928,2.308414,2.063727,-1.000000,158.902466
-1.746528,0.113409,-2.563087,1.924634,1.924642,-0.087328,1.050754,1.164733,0.830170,0.441169,0.156696,1.000000,161.960770
1.014038,1.151530,-0.572902,-1.020699,-1.020712,0.736762,1.927257,2.016249,1.879994,1.511560,1.177328,-1.000000,160.307617
0.120360,1.324009,-0.441339,-0.045833,-0.045803,0.339296,1.566445,1.823415,1.927827,1.555555,1.230761,0.000000,160.234192
0.630493,2.065012,-0.057847,-0.911329,-0.911370,0.794789,2.010089,2.524320,2.786642,2.445884,2.140237,-1.000000,158.773865
-1.453636,0.931236,-1.686447,1.868346,1.868365,-0.702969,-0.239619,0.635216,0.870771,0.593500,0.310608,1.000000,161.740341
-0.673558,0.473772,-2.814092,-0.522400,-0.522405,-0.313942,0.130151,1.041927,1.297461,1.135465,0.869544,-1.000000,160.895401
-0.852796,1.150409,-1.299224,-0.268281,-0.268274,-0.026329,0.306204,1.209940,1.431152,1.419420,1.172930,0.000000,160.463760
0.340440,0.936220,-0.215617,0.869966,0.869976,-0.687714,-0.678065,0.135035,0.428670,0.585786,0.331738,1.000000,161.859756
0.227878,0.478548,-0.911529,-0.402863,-0.402879,0.015958,-0.355488,0.318664,0.736353,0.991069,0.752020,0.000000,161.207657
-1.425182,0.718385,-3.667228,-1.663532,-1.663508,1.302342,1.306396,1.622910,2.332412,2.593348,2.411395,-1.000000,158.525955
-2.846426,1.039714,-3.011186,1.969755,1.969737,-0.561325,-0.669845,-0.411336,0.288059,0.548159,0.460020,1.000000,161.648499
-1.981514,0.531359,-1.981514,2.647579,2.647596,-2.467491,-2.893133,-2.820626,-2.209288,-2.020933,-2.011781,1.000000,165.928299
0.187501,0.237133,-1.053330,0.365309,0.365311,-2.261082,-2.868269,-3.064412,-2.572121,-2.364543,-2.241599,0.000000,166.534454
-0.715846,0.054648,-1.256832,0.920972,0.920964,-2.336611,-3.201645,-3.727512,-3.416400,-3.167874,-2.998912,1.000000,168.068176
-0.781459,0.000000,-1.546758,1.393444,1.393434,-2.284014,-4.023171,-4.600376,-4.669091,-4.300078,-4.181798,1.000000,170.410095
-0.214555,0.187741,-0.815314,0.474260,0.474257,-1.627406,-3.873292,-4.690224,-4.890031,-4.579296,-4.497655,0.000000,171.218277
-1.759198,0.174337,-2.356168,1.534088,1.534093,-2.202963,-4.555966,-5.611140,-5.985258,-5.770612,-5.769449,1.000000,173.844925
0.435529,0.708396,-0.477516,0.676219,0.676207,-1.890114,-4.445077,-5.681896,-6.295843,-6.214822,-6.230423,1.000000,175.020477
0.288337,0.618607,-1.111400,0.094450,0.094454,-1.170117,-3.737344,-5.146346,-6.021751,-6.106415,-6.113404,0.000000,175.185791
0.026208,1.126898,-0.262068,0.020966,0.021000,-0.641567,-2.804674,-4.653304,-5.575786,-5.958195,-5.880657,0.000000,175.222580
1.296583,1.375639,-0.764242,-0.555583,-0.555612,0.261428,-1.538495,-3.609685,-4.695617,-5.183151,-5.155567,-1.000000,174.249023
0.063195,0.310720,-0.421320,0.079064,0.079075,0.244357,-1.131249,-3.153579,-4.367242,-4.973046,-5.012122,0.000000,174.386810
1.735166,1.751281,-0.666124,-1.964404,-1.964420,1.778149,1.108794,-0.858077,-2.137245,-2.901092,-3.026939,-1.000000,170.961121
-0.283437,0.144387,-0.657795,0.451255,0.451272,0.918760,0.867949,-0.894887,-2.199593,-3.121890,-3.362222,0.000000,171.732620
-0.064127,0.705433,-0.203073,0.069517,0.069518,0.456387,0.881781,-0.446777,-1.973338,-2.887779,-3.352044,0.000000,171.852005
0.032107,0.508381,-0.278262,-0.133604,-0.133630,0.284708,1.040314,0.073868,-1.529654,-2.532652,-3.062540,0.000000,171.622360
-0.420284,0.574561,-0.553284,0.588648,0.588658,-0.505398,0.378789,-0.252872,-1.753465,-2.817466,-3.423769,1.000000,172.632629
0.744908,0.750265,-0.369776,-0.728837,-0.728827,0.273305,0.902995,0.667731,-0.754562,-1.843952,-2.567175,-1.000000,171.374435
0.636088,0.900220,-0.080855,-0.584143,-0.584150,0.702929,1.213418,1.349437,0.097575,-0.994874,-1.840328,-1.000000,170.373352
-0.686106,0.364498,-1.104201,0.566009,0.566007,0.076115,0.417028,0.815113,-0.091922,-1.328039,-2.150867,1.000000,171.337677
0.037638,0.408599,-0.317202,-0.300170,-0.300184,0.283884,0.518832,1.103242,0.477437,-0.798477,-1.683317,0.000000,170.823349
0.048500,0.226341,-0.630523,-0.236560,-0.236541,0.261906,0.524355,1.208951,0.847434,-0.329597,-1.252426,0.000000,170.419281
0.015971,0.186243,-0.399085,1.277212,1.277206,-0.860957,-0.648640,-0.161046,-0.248756,-1.337724,-2.258990,1.000000,172.595886
-0.285991,0.233020,-0.434280,0.473588,0.473600,-0.977665,-1.020033,-0.699795,-0.564836,-1.521247,-2.438312,0.000000,173.413300
0.079509,0.726133,-0.063600,-0.079446,-0.079439,-0.675266,-0.859187,-0.695761,-0.403098,-1.102466,-2.138844,0.000000,173.275543
-0.872320,0.211477,-1.067930,0.254410,1.057849,-1.225541,-1.697883,-1.702530,-1.334573,-1.830234,-2.892672,1.000000,175.108536
-1.012739,0.532472,-1.336395,1.274123,1.274112,-1.687744,-2.669182,-2.828190,-2.477335,-2.807902,-3.797158,1.000000,177.339615
-0.088965,0.408163,-0.565150,-0.240129,-0.240128,-0.962966,-2.121792,-2.369977,-2.189083,-2.339279,-3.281951,0.000000,176.913773
0.294565,0.767980,-0.415546,-0.518056,-0.518069,-0.153580,-1.292531,-1.700011,-1.656663,-1.650486,-2.498165,-1.000000,175.997238
0.274148,0.521934,-0.015816,-0.226189,-0.226180,0.337415,-0.826085,-1.334910,-1.423003,-1.309332,-1.953041,0.000000,175.599167
0.131766,0.274076,-0.664099,0.026362,0.026364,0.372107,-0.577688,-1.208217,-1.409233,-1.234523,-1.713254,0.000000,175.645462
-0.421335,0.163269,-0.737343,0.073789,0.073798,0.120074,-0.346309,-1.161885,-1.442447,-1.263433,-1.599004,0.000000,175.775085
0.079007,0.400313,-0.568871,-0.010528,-0.010538,-0.001057,-0.155973,-0.985249,-1.295637,-1.236274,-1.413730,0.000000,175.756561
-1.211834,0.068201,-1.306259,0.405578,0.405578,-0.351482,-0.386103,-1.154912,-1.560134,-1.606125,-1.653268,0.000000,176.469391
0.979190,1.484750,-0.186263,-1.421672,-1.421665,0.897232,1.089876,0.371117,-0.079860,-0.216138,-0.166910,-1.000000,173.960587
-0.258919,0.607659,-0.639370,0.713105,0.713115,0.132090,0.379378,-0.172995,-0.685228,-0.900936,-0.798018,1.000000,175.201126
1.134035,1.544443,-0.216003,-2.150598,-2.150604,1.826331,2.241059,2.060505,1.462603,1.208220,1.335422,-1.000000,171.433243
0.749139,1.655712,-0.624292,-0.523807,-0.523799,1.750164,2.405388,2.517357,1.972257,1.731150,1.781342,-1.000000,170.535278
-0.749770,1.639783,-0.755162,0.640569,0.640558,0.538330,1.499001,1.795493,1.359765,1.081205,1.064417,1.000000,171.627655
0.129627,0.421280,-1.479876,-0.129460,-0.129456,0.370515,1.385903,1.854710,1.493129,1.201810,1.121190,0.000000,171.405472
-2.134208,0.041746,-2.922149,3.505269,3.505261,-2.779163,-1.947918,-1.508034,-1.758256,-2.094871,-2.243874,1.000000,177.413681
-0.674101,0.720767,-0.954115,0.631396,0.631393,-2.593721,-2.408604,-2.081409,-2.147400,-2.576944,-2.779799,1.000000,178.533859
-1.552559,0.259613,-1.552559,1.866731,1.866732,-3.132600,-3.861027,-3.694235,-3.685695,-4.131478,-4.361502,1.000000,181.866608
1.394491,1.506869,-0.010218,-0.346140,-0.346134,-1.735716,-3.264036,-3.166986,-3.135316,-3.558723,-3.854507,0.000000,181.237106
-0.234176,0.753455,-0.325816,0.337125,0.337132,-0.917381,-3.155325,-3.263254,-3.225074,-3.651573,-3.994323,0.000000,181.848114
-0.066038,0.492787,-0.132084,0.208727,0.208700,-0.595391,-2.971430,-3.223919,-3.231287,-3.601903,-4.000277,0.000000,182.227631
0.659371,0.659371,-0.475359,-0.609631,-0.609623,0.299535,-1.841639,-2.433713,-2.533472,-2.774379,-3.255307,-1.000000,181.116730
-0.097215,0.501464,-0.220024,-0.107343,-0.107341,0.302927,-1.162046,-2.138523,-2.317957,-2.485815,-2.975438,0.000000,180.922318
1.215141,1.765589,-0.025966,-1.463432,-1.463432,1.460244,0.678713,-0.617609,-0.803343,-0.928492,-1.386725,-1.000000,178.274643
-0.625933,0.605244,-1.174282,0.384271,0.384263,0.749060,0.715441,-0.811808,-1.089169,-1.180681,-1.622240,0.000000,178.959686
1.907127,2.752394,-0.364513,-2.079564,-2.079542,2.090960,2.730193,1.296065,0.999783,0.920908,0.550991,-1.000000,175.238144
0.647559,1.374740,-0.849252,-0.470178,-0.470194,1.804676,2.979306,1.888544,1.437908,1.330583,1.102358,0.000000,174.414185
-0.791278,0.099566,-0.843683,1.289813,1.289814,0.026202,1.373475,0.822375,0.171886,0.034590,-0.108314,1.000000,176.663803
-2.167791,0.896838,-2.167791,2.253316,2.253313,-1.915646,-0.893250,-1.066636,-1.919996,-2.066924,-2.176150,1.000000,180.644592
0.035890,1.051176,-0.102552,-0.056373,-0.056366,-1.684959,-0.909657,-0.673439,-1.682392,-1.902165,-1.986806,0.000000,180.542770
0.534784,0.905021,-0.390803,-0.282024,-0.282014,-0.874182,-0.751285,-0.295516,-1.270129,-1.527237,-1.618426,0.000000,180.033615
0.921015,2.104449,-0.859281,-0.061704,-0.061710,-0.200673,-0.756375,-0.182496,-0.973250,-1.374227,-1.509825,0.000000,179.922516
0.476116,0.522698,-0.828024,-0.576285,-0.576293,0.626205,-0.294980,0.284985,-0.165858,-0.732591,-0.902199,-1.000000,178.885635
0.930503,1.226803,-0.270307,-0.445066,-0.445065,0.789112,0.140359,0.615484,0.461875,-0.252423,-0.420017,0.000000,178.089478
-1.453445,0.030814,-1.453445,1.216412,1.216414,-0.454009,-0.991220,-0.652599,-0.499977,-1.311490,-1.530653,1.000000,180.255783
0.449556,0.633464,-1.399747,0.534124,0.534129,-0.852111,-1.187233,-1.217544,-0.923632,-1.702991,-1.951301,0.000000,181.218582
-0.255754,0.639386,-0.710997,-0.127714,-0.127708,-0.607682,-0.697707,-1.096003,-0.729166,-1.366147,-1.729932,0.000000,180.987152
-0.550253,0.237267,-1.418546,1.324806,1.324801,-1.416528,-1.629563,-2.299631,-1.985717,-2.375489,-2.876135,1.000000,183.384872
0.278567,0.729337,-0.248179,-0.328131,-0.328124,-0.578410,-1.188724,-1.813558,-1.620758,-1.809979,-2.441258,0.000000,182.783142
0.291295,0.633690,-1.354249,-0.891415,-0.891419,0.414966,-0.266250,-0.849688,-0.755063,-0.711573,-1.431420,-1.000000,181.153778
1.285750,1.542903,-0.120701,-2.621622,-2.621619,2.572549,2.213059,1.863718,1.751760,1.938587,1.244982,-1.000000,176.404617
1.368558,2.932630,-0.132100,-0.682237,-0.682233,2.616639,2.645697,2.593384,2.281889,2.562734,2.012141,-1.000000,175.201126
-1.683119,0.015584,-2.805192,1.717305,1.717282,0.303391,0.874818,0.919146,0.478971,0.749100,0.433429,1.000000,178.209824
0.743223,1.374960,-0.047776,-2.145457,-2.145437,1.539520,2.874127,2.892529,2.570465,2.800862,2.688141,-1.000000,174.386444
-0.485923,0.227113,-1.753556,0.509639,0.509626,0.353885,2.068352,2.170465,1.945284,2.129616,2.241062,0.000000,175.275162
-0.843747,0.156252,-1.255210,1.410235,1.410241,-0.890626,0.453647,0.663888,0.598175,0.608538,0.825517,1.000000,177.746964
-0.488872,0.650094,-0.863326,0.145833,0.145826,-0.719780,0.139908,0.445537,0.552585,0.392141,0.668820,0.000000,178.006165
-0.504996,0.211276,-1.277953,0.925733,0.925748,-1.469655,-0.986299,-0.447291,-0.286517,-0.556950,-0.295623,1.000000,179.654053
-0.486587,0.875841,-1.198530,0.608063,0.608053,-1.361403,-1.697398,-0.950966,-0.886346,-1.103260,-0.907263,1.000000,180.746445
0.689049,1.020620,-0.165790,-1.137063,-1.137057,0.155420,-0.704594,0.129862,0.201787,0.028177,0.173549,-1.000000,178.691254
-0.291303,0.158429,-0.914802,1.372912,1.372914,-0.825883,-1.787707,-1.228943,-1.124602,-1.196101,-1.203053,1.000000,181.144531
-0.580714,0.443174,-0.667311,0.327081,0.327070,-0.738619,-1.748249,-1.523433,-1.397019,-1.357031,-1.513757,0.000000,181.737000
-0.389907,0.379785,-0.551953,0.595995,0.595996,-0.980346,-2.078178,-2.127465,-1.873600,-1.806759,-2.062651,1.000000,182.820145
0.172631,0.731151,-0.385882,-0.268381,-0.268368,-0.540245,-1.379037,-1.880686,-1.493278,-1.505566,-1.724980,0.000000,182.329514
-0.526400,0.369487,-0.911071,0.314806,0.314800,-0.391765,-1.271453,-2.124821,-1.730024,-1.763026,-1.961506,0.000000,182.903488
-0.503601,0.005033,-0.815838,0.506150,0.506142,-0.601298,-1.437778,-2.348456,-2.153897,-2.175151,-2.299440,0.000000,183.829239
-1.561652,0.014872,-1.854150,1.581306,1.581316,-1.613212,-2.504591,-3.456785,-3.523133,-3.552037,-3.600391,1.000000,186.736160
-1.534391,0.004900,-1.818720,1.130335,1.130321,-2.074603,-3.107498,-4.160327,-4.456829,-4.419033,-4.462794,1.000000,188.846878
-0.773382,0.034052,-1.162507,0.784348,0.784364,-1.996209,-3.358144,-4.347816,-5.002193,-4.905690,-5.036728,1.000000,190.328125
-0.537218,0.150033,-0.871159,0.500997,0.500988,-1.608747,-3.181682,-4.266766,-5.211011,-5.149158,-5.322972,0.000000,191.281647
1.069024,1.073903,-0.175730,-0.851802,-0.851791,-0.149379,-1.901308,-3.025816,-4.047408,-4.156409,-4.340535,-1.000000,189.652328
0.953657,1.246706,-0.397359,-1.723127,-0.998249,0.966395,-0.591428,-1.701717,-2.745486,-3.045734,-3.236862,-1.000000,187.759125
0.474880,0.944763,-0.024995,-0.635772,-0.635759,1.367832,0.245363,-0.825810,-1.899294,-2.357203,-2.480532,-1.000000,186.565430
-1.462911,0.054182,-1.462911,1.484629,1.484630,-0.219971,-0.851120,-1.974221,-2.939649,-3.647207,-3.709168,1.000000,189.335236
1.260443,1.260443,-0.250088,-1.522023,-1.522041,0.804299,0.871686,-0.181630,-1.139757,-2.044317,-2.110131,-1.000000,186.453476
0.366887,0.557874,-0.095493,-0.480164,-0.480154,0.849374,1.451539,0.458538,-0.452305,-1.374390,-1.559885,0.000000,185.558212
0.135605,0.467098,-0.175794,0.065339,0.065350,0.559508,1.328375,0.534483,-0.310689,-1.213070,-1.539936,0.000000,185.679474
0.364262,0.495798,-0.480622,-0.723256,-0.723258,1.050282,1.821899,1.321745,0.542583,-0.360434,-0.805420,-1.000000,184.336533
-1.161513,0.375488,-1.266646,1.052313,1.052300,-0.330426,0.544068,0.407891,-0.355977,-1.142706,-1.775866,1.000000,186.276306
0.420084,0.708571,-0.136656,-1.081407,-1.081398,0.521308,1.262272,1.554719,0.884513,0.133109,-0.645832,-1.000000,184.261917
0.370161,0.608487,-0.152124,-0.187263,-0.187267,0.531415,1.140407,1.748431,1.149160,0.455166,-0.323273,0.000000,183.916855
-0.623808,0.085521,-0.623808,0.796102,0.796105,-0.294798,0.213301,0.896070,0.448551,-0.179118,-0.927492,1.000000,185.381027
0.436305,0.963926,-0.766067,-0.840124,-0.840134,0.494147,0.913204,1.568736,1.326897,0.757345,0.013697,-1.000000,183.823578
-1.924694,0.094009,-1.984066,2.536655,2.536652,-1.757451,-1.628313,-1.009106,-1.016499,-1.571031,-2.211183,1.000000,188.486542
0.403647,0.662781,-0.318931,-0.712485,-0.712463,-0.744517,-0.885543,-0.446182,-0.192932,-0.684068,-1.298078,-1.000000,187.143646
-0.903259,0.439289,-2.092796,0.961782,0.961764,-1.157945,-1.650539,-1.419543,-1.008357,-1.465047,-2.040785,1.000000,188.943527
0.153320,0.578663,-0.568776,-0.202371,-0.202365,-0.620212,-1.298285,-1.191290,-0.759234,-1.120479,-1.655560,0.000000,188.561172
-0.353340,0.132497,-1.030577,0.781444,0.781458,-0.737119,-1.763768,-1.835744,-1.497492,-1.735332,-2.236038,1.000000,190.034698
0.202052,0.822983,0.000000,-0.417140,-0.417155,-0.241468,-1.195542,-1.427818,-1.113561,-1.177591,-1.676861,0.000000,189.241959
-0.472212,0.526312,-1.155930,0.187268,0.187266,-0.169204,-1.098866,-1.501554,-1.342840,-1.221103,-1.668918,0.000000,189.596344
2.170632,2.502259,-0.010051,-2.105263,-2.105246,1.617918,1.118970,0.618351,0.669768,0.941424,0.525817,-1.000000,185.604874
-1.490821,0.279217,-2.143998,0.773789,0.773787,0.675106,0.431284,-0.105712,-0.122416,0.172870,-0.151541,1.000000,187.041061
-0.825791,0.316471,-0.984024,0.832668,0.832654,-0.308552,-0.144877,-0.779964,-0.893284,-0.659604,-0.873940,1.000000,188.598465
-0.678412,0.634488,-0.922446,1.315336,1.315341,-1.410511,-1.305577,-1.900532,-2.134317,-1.933583,-2.008222,1.000000,191.079178
0.246354,1.088880,0.000000,-0.941965,-0.941972,-0.506499,-0.254234,-0.790958,-1.129038,-1.043356,-0.964108,-1.000000,189.279266
1.680424,1.866576,-0.669150,-2.069379,-2.069376,1.569737,1.660301,1.357421,0.954926,0.955126,1.156193,-1.000000,185.362366
0.327090,0.422704,-0.528383,-0.020122,-0.020110,1.404982,1.506132,1.375796,0.965671,0.922897,1.151160,0.000000,185.325089
-0.598413,0.294218,-1.336455,0.910828,0.910825,0.320148,0.428361,0.574474,0.125911,0.021538,0.205480,1.000000,187.013077
0.424684,1.199105,-0.124906,-0.189500,-0.189506,0.036976,0.480644,0.700146,0.326259,0.154087,0.330207,0.000000,186.658676
-0.179274,0.537822,-0.587617,0.329755,0.329751,-0.505946,0.026399,0.373825,0.076943,-0.157557,-0.070875,0.000000,187.274185
-0.456711,0.233321,-0.570894,0.313731,0.313733,-0.551030,-0.166301,0.021514,-0.131055,-0.420769,-0.415176,0.000000,187.861725
0.484032,0.893218,-0.059878,-0.516287,-0.516281,0.132734,0.343812,0.481039,0.427645,0.121956,0.086161,-1.000000,186.891830
1.512304,2.070541,-0.116720,-1.671652,-1.671649,1.481849,1.786849,1.961932,2.133462,1.811715,1.736946,-1.000000,183.767654
-0.228031,0.217902,-0.501667,0.147167,0.147160,1.047941,1.254691,1.623598,1.862526,1.613463,1.491507,0.000000,184.038086
0.537497,1.140916,-0.086210,-0.065871,-0.065873,0.749456,1.029867,1.484713,1.841946,1.672938,1.512432,0.000000,183.916855
-0.273941,0.466720,-0.735591,-0.045643,-0.045640,0.357146,0.992800,1.466792,1.749446,1.717536,1.527499,0.000000,183.832916
0.503026,0.831534,-0.451702,-1.166796,-1.166806,0.969105,1.984915,2.468267,2.761531,2.837087,2.652883,-1.000000,181.687943
-0.772360,0.431906,-0.914636,1.016321,1.016326,-0.072154,0.769311,1.253390,1.550562,1.796142,1.605525,1.000000,183.534485
0.896638,1.044375,-0.601147,-0.259151,-0.259143,0.080491,0.834478,1.224378,1.645525,1.942025,1.810926,0.000000,183.058868
-0.470580,0.232754,-1.224509,0.682670,0.682682,-0.555601,-0.010137,0.358228,0.812866,1.189276,1.121438,1.000000,184.308578
0.147063,0.877280,-0.583161,-0.217582,-0.217604,-0.330622,-0.007092,0.524348,0.986569,1.300414,1.341792,0.000000,183.907516
0.839433,0.957163,-0.189382,-0.927993,-0.927985,0.659263,0.672058,1.351623,1.799662,2.109639,2.232857,-1.000000,182.200882
0.928602,1.413540,-0.159924,-0.783129,-0.783144,1.148384,1.301086,1.921529,2.386777,2.710704,2.983575,-1.000000,180.773987
-0.139163,0.128853,-1.252452,0.092864,0.092883,0.820527,1.035967,1.616319,2.011640,2.431906,2.749022,0.000000,180.941895
1.092588,1.453298,-0.188196,-1.407077,-1.407076,1.596523,2.168431,2.734762,3.162472,3.642634,4.051960,-1.000000,178.395905
2.341905,2.604502,-0.509117,-2.451768,-2.451778,3.013932,4.172561,4.786709,5.429528,5.981350,6.381386,-1.000000,174.022034
-1.164020,0.079362,-1.164020,1.286170,1.286162,1.031755,2.541810,3.053979,3.833609,4.390910,4.797896,1.000000,176.260239
-0.258319,0.611526,-0.284679,0.365080,0.365099,0.226679,1.793972,2.420431,3.170163,3.746736,4.169250,0.000000,176.903763
1.014141,1.361082,-0.128105,-1.233590,-1.233589,0.766472,2.588195,3.344176,4.117149,4.668044,5.193300,-1.000000,174.721497
0.899209,1.198954,-0.492425,-0.277558,-0.277559,0.569498,2.295663,3.261425,4.032804,4.614027,5.192236,0.000000,174.236542
-0.828868,0.393173,-0.993577,0.738642,0.738626,0.003196,1.067963,2.188696,2.918555,3.622769,4.229502,1.000000,175.523499
-0.272989,0.293993,-0.524990,1.206094,1.206109,-1.033178,-0.393219,0.818982,1.431644,2.214823,2.810966,1.000000,177.640503
