0.531106,0.531106,-0.749241,-0.368516,-0.368529,0.731270,0.411510,-0.582030,-1.503823,-2.431445,-3.435791,0.000000,92.777954
-0.346513,0.372758,-0.488270,-0.005247,-0.005248,-0.946082,-0.564920,0.602717,1.264237,2.008921,2.610556,0.000000,177.631180
-0.729238,0.367240,-1.080740,0.073502,0.073497,-0.676772,-0.816849,0.330170,1.013327,1.733803,2.285470,0.000000,177.761734
-0.015706,0.518327,-0.099477,0.204606,0.204613,-0.442937,-1.034559,-0.106114,0.644497,1.320623,1.867882,0.000000,178.125458
-0.740745,0.155402,-0.818442,1.073300,1.073291,-0.998701,-1.751357,-1.310194,-0.529653,0.070864,0.687561,1.000000,180.037262
0.348304,0.753793,-0.135161,-0.357421,-0.357431,-0.448107,-1.224253,-1.060499,-0.236783,0.262645,0.938530,0.000000,179.393753
-0.326292,0.284858,-0.372903,0.374299,0.374304,-0.548992,-1.417023,-1.455694,-0.705142,-0.193489,0.433505,0.000000,180.065231
-0.186162,0.480915,-0.243045,0.155378,0.155389,-0.416804,-1.258151,-1.630646,-0.934435,-0.430247,0.160989,0.000000,180.345032
0.336349,0.336349,-0.408793,-0.067228,-0.067231,-0.116950,-0.859510,-1.496852,-0.981114,-0.445227,0.097972,0.000000,180.223785
0.238209,0.429807,-0.305524,-0.072445,-0.072448,-0.038320,-0.533891,-1.200695,-1.015222,-0.456111,0.026757,0.000000,180.093216
0.207401,0.259255,-0.362956,-0.129460,-0.129455,0.143106,-0.281555,-0.939198,-0.951989,-0.367730,0.026096,0.000000,179.860077
1.139047,1.139047,-0.194213,-1.218504,-1.218514,1.108613,0.950615,0.311455,0.182416,0.729211,1.145532,-1.000000,177.668457
-0.470347,0.125419,-0.684616,0.440928,0.440935,0.452570,0.546116,0.010449,-0.327151,0.183745,0.597158,0.000000,178.451859
-0.373444,0.336630,-0.625922,-0.642807,0.142197,0.140025,0.435810,0.035159,-0.460017,-0.083923,0.357111,0.000000,178.705612
0.919233,1.009569,-0.308184,-1.009887,-1.009883,0.800723,1.283146,1.107612,0.636846,0.776976,1.250321,-1.000000,176.900894
-0.832161,0.617571,-1.413101,1.524979,1.525000,-0.742512,-0.226813,-0.338433,-0.781873,-0.794745,-0.309331,1.000000,179.598633
-0.083872,0.272574,-1.032658,-0.157012,-0.157032,-0.402575,-0.111639,-0.119025,-0.558545,-0.671225,-0.230944,0.000000,179.316605
-0.244933,0.229300,-0.573248,0.587092,0.587098,-0.771277,-0.693310,-0.605620,-0.982392,-1.263676,-0.862972,1.000000,180.369370
0.310247,1.114789,-0.094648,-0.896347,-0.896336,0.131453,0.122562,0.316736,0.039488,-0.362680,-0.069940,-1.000000,178.752655
0.042255,0.232400,-0.475365,-0.441708,-0.441726,0.695092,0.447095,0.684126,0.551890,0.167978,0.262093,0.000000,177.963058
-0.015841,0.770981,-0.163699,0.021123,0.021135,0.494268,0.321409,0.610675,0.540760,0.185922,0.162252,0.000000,178.000671
0.570365,0.628459,-0.026408,-0.010556,-0.010570,0.354904,0.349622,0.543274,0.561239,0.220742,0.120547,0.000000,177.981857
0.036986,0.723793,-0.232461,-0.036972,-0.036959,0.116227,0.356610,0.489432,0.602757,0.329618,0.100874,0.000000,177.916077
-1.075829,0.031333,-1.075829,1.162298,1.162299,-0.897226,-0.725405,-0.674018,-0.501483,-0.695381,-1.019818,1.000000,179.983994
-0.204210,0.287990,-0.397945,-0.261124,-0.261127,-0.464970,-0.319928,-0.435483,-0.255560,-0.346474,-0.658699,0.000000,179.514008
0.042124,0.347517,-0.479151,-0.555031,-0.555045,0.148494,0.175875,0.070096,0.276618,0.229389,-0.062082,-1.000000,178.517624
-0.817531,0.167693,-1.011429,0.473888,0.473899,-0.169796,-0.293997,-0.338892,-0.215909,-0.204721,-0.487738,0.000000,179.363617
0.177990,0.397861,-0.680559,0.104809,0.104817,-0.092145,-0.443940,-0.402410,-0.342484,-0.269339,-0.502264,0.000000,179.551620
-0.648508,0.902726,-0.705578,0.905662,0.905653,-0.857066,-1.203629,-1.205358,-1.210608,-1.097059,-1.267576,1.000000,181.177734
0.810926,0.810926,-0.078473,-0.835279,-0.835277,-0.005232,-0.276759,-0.270655,-0.390426,-0.272288,-0.359113,-1.000000,179.664398
-0.067683,0.468552,-0.218658,0.491788,0.491792,-0.269682,-0.623703,-0.723662,-0.858851,-0.734770,-0.793063,0.000000,180.547974
0.412228,0.683572,-0.396574,-0.229073,-0.229067,0.044870,-0.276046,-0.465465,-0.562783,-0.505328,-0.518970,0.000000,180.134399
0.552139,0.851867,-0.026294,-0.767064,-0.767063,0.728815,0.541613,0.243633,0.214272,0.228125,0.268489,-1.000000,178.752655
0.268433,0.621082,-0.163173,-0.094648,-0.094659,0.533714,0.558449,0.332296,0.305804,0.286348,0.372040,0.000000,178.583450
1.001908,1.017811,-0.068916,-0.710567,-0.710556,0.988122,1.154042,1.025932,1.035297,0.941355,1.039159,-1.000000,177.314514
1.115778,1.617076,-0.059293,-1.653941,-1.653941,1.979297,2.618039,2.586593,2.584885,2.513282,2.642589,-1.000000,174.381836
0.683165,1.016675,-0.306612,0.204824,0.204825,1.153308,2.143623,2.253178,2.244211,2.236679,2.331177,0.000000,174.739014
-1.147900,0.063769,-1.147900,1.221089,1.221068,-0.279520,0.759965,0.980332,0.911953,0.967647,1.031278,1.000000,176.872696
0.752805,0.795510,-0.288312,-0.462345,-0.462338,-0.103573,0.937004,1.300589,1.304059,1.376403,1.421623,0.000000,176.054947
-0.670253,0.260647,-0.835155,0.368394,0.368402,-0.539396,0.398954,0.822732,0.896583,0.999833,0.985412,0.000000,176.703537
-0.836136,0.063102,-1.377793,1.154316,1.154308,-1.186368,-0.847703,-0.319377,-0.234012,-0.171854,-0.187796,1.000000,178.743240
-0.810317,0.673506,-0.926077,-0.057847,-0.057836,-0.692458,-0.873986,-0.288702,-0.157861,-0.129238,-0.111910,0.000000,178.639862
-0.192583,0.515271,-0.478841,1.094450,1.094442,-1.355331,-1.845104,-1.329655,-1.164576,-1.205435,-1.153735,1.000000,180.594971
-0.102990,1.447035,-0.679750,1.072189,1.072192,-1.692156,-2.670065,-2.326931,-2.143263,-2.170660,-2.132450,1.000000,182.531296
-0.950073,0.257729,-1.147162,1.900202,1.900200,-2.525773,-4.018092,-3.921231,-3.793714,-3.822116,-3.794389,1.000000,185.999756
-0.075362,0.386839,-0.346648,0.591266,0.591263,-2.205471,-3.902534,-4.252528,-4.129862,-4.192913,-4.226239,1.000000,187.099503
-0.110326,0.115338,-0.677000,0.180860,0.180863,-1.443258,-3.398526,-4.165621,-4.087558,-4.164084,-4.254719,0.000000,187.437897
-0.902684,0.094238,-1.001879,1.108265,1.108261,-1.582178,-3.790291,-4.837475,-4.875996,-4.969738,-5.143332,1.000000,189.515198
-0.124267,0.238598,-0.387712,-0.218233,-0.218236,-0.672028,-2.889939,-4.258531,-4.458434,-4.569032,-4.753445,0.000000,189.101608
-1.374741,0.126746,-1.998735,1.963422,1.963437,-1.877845,-3.924350,-5.566235,-5.957206,-6.130755,-6.330792,1.000000,192.814499
0.635003,0.792518,-0.147668,-0.965247,-0.965252,-0.517845,-2.348511,-4.067274,-4.768150,-4.955352,-5.191730,-1.000000,190.953354
0.266290,0.813654,-0.389562,-0.177209,-0.177213,-0.007888,-1.546917,-3.341713,-4.324173,-4.550515,-4.802501,0.000000,190.614960
-0.009862,1.050143,-0.093676,0.019729,0.019724,0.091705,-1.038798,-2.878925,-4.030957,-4.336434,-4.598592,0.000000,190.652557
0.875453,0.945090,-0.179069,-0.882517,-0.882517,0.968969,0.183055,-1.558554,-2.901652,-3.319728,-3.590653,-1.000000,188.970016
-0.402643,0.293283,-0.889791,0.064666,0.064663,0.510021,0.281858,-1.185390,-2.652971,-3.182771,-3.484108,0.000000,189.092209
-0.594218,0.535283,-1.154057,1.222850,1.222867,-0.657088,-0.704722,-1.938167,-3.384335,-4.125531,-4.425684,1.000000,191.404556
-1.623824,1.085760,-1.844822,2.219707,2.219703,-2.299307,-2.441032,-3.487872,-4.947876,-5.890176,-6.223557,1.000000,195.653168
0.363249,0.983193,-0.251855,-0.807107,-0.807116,-1.151739,-1.412309,-2.239548,-3.731289,-4.808636,-5.211083,-1.000000,194.074020
0.246255,0.680825,-0.275233,0.305131,0.305146,-0.867224,-1.426376,-2.121371,-3.546125,-4.767756,-5.268480,0.000000,194.666229
-0.250247,0.096257,-0.832569,0.333166,0.333157,-0.559212,-1.625678,-2.128430,-3.389959,-4.715335,-5.315941,0.000000,195.314774
-0.486806,0.124084,-1.088149,0.837387,0.837396,-0.821846,-2.138128,-2.607751,-3.730024,-5.048260,-5.824632,1.000000,196.950333
0.281722,0.630286,-0.171888,-0.047729,-0.047740,-0.652240,-1.774335,-2.242273,-3.221358,-4.553498,-5.496501,0.000000,196.856308
0.224601,0.324958,-0.525658,-0.081172,-0.081171,-0.304879,-1.387266,-1.919460,-2.733439,-4.072825,-5.115642,0.000000,196.696518
-0.043042,0.143480,-0.894349,-0.081238,-0.081237,-0.033478,-0.922089,-1.587513,-2.298053,-3.577980,-4.734005,0.000000,196.536728
-0.351080,0.374802,-0.683178,0.808266,0.808262,-0.551282,-1.260551,-2.197865,-2.775403,-3.918585,-5.147702,1.000000,198.125259
0.090971,0.430908,-0.459641,-0.910901,-0.910897,0.298761,-0.102462,-1.116539,-1.646799,-2.677201,-3.903254,-1.000000,196.320541
-0.593929,0.258649,-0.972315,-0.038304,-0.038310,0.274934,-0.034002,-0.887373,-1.384707,-2.281057,-3.501129,0.000000,196.245331
-0.505266,0.438540,-0.524330,0.483760,0.483767,-0.157301,-0.357023,-1.143365,-1.664760,-2.414796,-3.622193,0.000000,197.194702
-1.042653,0.056612,-1.240802,1.034374,1.034376,-0.908669,-1.147865,-1.811984,-2.417208,-3.078513,-4.221086,1.000000,199.234436
-1.004600,0.046940,-1.056239,0.500093,0.500083,-1.191434,-1.394232,-1.929704,-2.717582,-3.276497,-4.306008,0.000000,200.230774
-0.145764,0.315041,-0.249212,-0.164307,-0.164300,-0.670523,-1.084310,-1.484929,-2.333663,-2.861147,-3.795708,0.000000,199.901794
0.321852,0.771490,-0.288717,-0.653594,-0.653595,0.219615,-0.345986,-0.738040,-1.490202,-1.997349,-2.827842,-1.000000,198.595245
0.884613,1.133264,0.000000,-1.017604,-1.017599,1.186817,0.672302,0.367230,-0.326837,-0.846179,-1.557889,-1.000000,196.574341
1.895644,2.032442,-0.053736,-2.127869,-2.127870,2.675396,2.645593,2.470523,1.929110,1.377956,0.753208,-1.000000,192.391495
-3.772922,2.942366,-7.875014,-3.527451,-3.527442,4.853629,5.724183,5.868515,5.562125,4.929388,4.430080,-1.000000,185.604996
3.276713,3.281736,-0.216099,0.769771,0.769750,2.676664,4.420054,4.706346,4.638920,4.044035,3.631196,1.000000,187.033691
0.549179,0.549179,-2.607357,1.578048,1.578046,0.175156,2.468349,2.838590,2.864153,2.414420,2.065947,1.000000,189.985168
-0.735041,0.735048,-1.226690,1.637640,1.637645,-1.799148,0.605080,1.057302,1.181433,0.814884,0.483222,1.000000,193.096451
-0.132412,0.284454,-1.235895,-0.744779,-0.014714,-1.714613,0.300495,0.952399,1.154933,0.914623,0.566490,0.000000,193.068039
1.009054,1.023965,-0.049702,-1.333988,-1.333970,0.127362,1.145352,2.050160,2.395982,2.308400,1.885524,-1.000000,190.492569
0.126505,0.996863,-0.303608,-1.769559,-1.769568,1.940505,2.284446,3.560806,3.977962,4.059877,3.652680,-1.000000,187.121674
-2.131931,0.039209,-2.332873,3.248658,3.248653,-0.934127,-1.213093,0.197269,0.611753,0.734922,0.435925,1.000000,193.200607
-0.248536,0.614040,-0.428845,0.568518,0.568523,-1.370372,-1.888650,-0.468510,-0.018710,0.170090,-0.069290,1.000000,194.298996
0.454051,0.848880,-0.597173,-1.257311,-1.257321,-0.240835,-0.667277,0.542468,1.132398,1.386998,1.253301,-1.000000,191.856033
-1.367085,0.135258,-1.454034,2.166617,2.166625,-1.793150,-2.242826,-1.733171,-1.066179,-0.748848,-0.776265,1.000000,196.012833
2.120588,2.237858,-0.068406,-1.135207,-1.135203,0.022469,-0.771815,-0.815171,0.004466,0.325511,0.404052,-1.000000,193.787689
-1.183598,0.552995,-1.183598,0.728032,0.728020,-0.495747,-1.221916,-1.648047,-0.745139,-0.433572,-0.329391,1.000000,195.198502
-0.483536,0.072535,-0.715631,0.320157,0.320171,-0.657615,-1.397907,-1.987499,-1.096922,-0.769171,-0.617709,0.000000,195.823471
0.500000,0.500000,-0.213593,-0.391663,-0.391663,0.061160,-0.908257,-1.511026,-0.815128,-0.409347,-0.220266,0.000000,195.056503
-0.702459,0.336796,-1.121055,0.893202,0.893202,-0.744806,-1.465073,-2.003749,-1.780402,-1.317979,-1.078475,1.000000,196.798752
0.038544,0.303529,-0.592598,-0.134718,-0.134717,-0.331474,-0.853253,-1.549303,-1.733594,-1.180521,-0.952099,0.000000,196.533630
0.120424,1.411365,-0.226397,0.019275,0.019270,-0.210982,-0.700871,-1.344898,-1.804003,-1.192923,-0.976012,0.000000,196.571503
1.323104,1.337859,-0.324629,-2.066478,-2.066484,1.550351,1.301467,0.716482,0.162442,0.794641,1.040982,-1.000000,192.509384
0.000000,0.704667,-0.567655,0.511538,0.511545,0.872031,0.870562,0.218575,-0.318833,0.162990,0.474328,0.000000,193.494156
-0.589216,0.152213,-1.060593,-0.337657,-0.337659,0.803300,1.047825,0.639300,0.206501,0.349059,0.723394,0.000000,192.840805
0.670711,1.094837,-0.522758,-0.437003,-0.436999,0.773286,1.398132,1.250344,0.775607,0.624846,1.090443,0.000000,191.998093
-1.592105,0.551868,-2.539557,0.981403,0.981404,-0.483493,0.344795,0.289769,-0.103293,-0.450325,0.067354,1.000000,193.882370
1.397815,1.417431,-0.436509,-0.424886,-0.424893,-0.001957,0.629757,0.674877,0.321991,-0.098384,0.422933,0.000000,193.058578
1.163721,2.107682,-0.109880,-1.799989,-1.799983,1.418437,2.185593,2.440313,2.068971,1.673544,2.093975,-1.000000,189.583557
-1.219934,0.222254,-1.708898,1.123764,1.123759,0.173855,0.784809,1.152436,0.966564,0.671137,0.811353,1.000000,191.714020
-1.432638,0.192952,-1.485699,2.390476,2.390480,-1.726884,-1.580243,-1.123922,-1.156965,-1.490443,-1.603474,1.000000,196.296906
0.761904,1.264955,-0.942610,-1.234865,-1.234870,-0.499143,-0.488886,0.066752,0.096218,-0.178557,-0.454406,-1.000000,193.872894
-2.226420,0.000000,-2.323219,0.908425,0.908438,-1.131608,-1.225022,-0.840561,-0.770786,-1.025323,-1.366595,1.000000,195.634109
-1.619984,0.061401,-1.903367,2.478096,2.478084,-2.435172,-3.265002,-3.057977,-2.955174,-3.270765,-3.617190,1.000000,200.482086
0.617872,1.069392,-0.061782,-0.628159,-0.628155,-1.064637,-2.333173,-2.364067,-2.261168,-2.484030,-2.780081,-1.000000,199.222748
-0.544731,0.502469,-0.896926,1.211979,1.211970,-1.719646,-3.024646,-3.364475,-3.236902,-3.363787,-3.702831,1.000000,201.637268
-0.974948,0.135284,-1.413444,0.666822,0.666836,-1.473158,-3.218738,-3.794067,-3.686153,-3.811172,-4.127292,1.000000,202.981857
0.553318,1.411427,-0.018754,-0.517796,-0.517793,-0.336686,-2.275633,-2.982282,-3.033628,-3.159344,-3.482455,-1.000000,201.930832
-0.335931,0.139972,-0.732519,0.501738,0.501733,-0.591615,-2.105169,-3.156197,-3.323384,-3.424257,-3.802086,0.000000,202.943985
0.584963,1.122750,-0.018867,-1.096443,-1.096447,0.659500,-0.571277,-1.820924,-2.153974,-2.259833,-2.565806,-1.000000,200.718811
1.873653,2.133078,-0.076862,-1.806775,-1.806777,2.050451,1.298588,0.157904,-0.339414,-0.394326,-0.604368,-1.000000,197.092270
0.023904,1.204706,-0.798355,0.494835,0.494835,1.051731,1.011574,-0.194405,-0.792375,-0.826842,-1.011883,0.000000,198.067551
0.295545,0.581562,-0.519591,0.286837,0.286844,0.430923,0.873768,-0.292692,-0.921922,-1.053870,-1.222237,0.000000,198.635696
-0.664638,0.042726,-1.015951,0.409953,0.409955,-0.329478,0.410173,-0.369989,-1.177132,-1.369735,-1.498613,0.000000,199.450012
-0.646764,0.392855,-1.719924,-0.906762,-0.906760,0.271159,1.248977,0.741623,-0.151397,-0.450156,-0.569800,-1.000000,197.641479
-0.850824,0.756289,-1.332952,1.355820,1.355810,-0.747774,-0.171105,-0.472045,-1.279303,-1.706179,-1.791135,1.000000,200.321121
-1.981430,0.221703,-1.981430,2.339760,2.339764,-2.339843,-2.354624,-2.385416,-3.264975,-3.788831,-3.876956,1.000000,205.008163
-0.601863,0.045591,-0.952950,1.297867,1.297861,-2.721136,-3.329380,-3.249740,-4.152606,-4.729526,-4.918382,1.000000,207.668884
-0.733228,0.185573,-0.927855,0.738644,0.738645,-2.502034,-3.739022,-3.681238,-4.386482,-5.127724,-5.390148,1.000000,209.202820
-1.376431,0.946019,-1.448169,0.950480,0.950489,-2.136839,-4.149481,-4.210307,-4.825593,-5.673423,-6.053773,1.000000,211.191269
0.547415,1.538187,-1.212447,-0.896700,-0.896708,-0.393590,-2.699053,-3.099584,-3.653858,-4.489318,-5.000447,-1.000000,209.297501
1.260023,2.034365,-0.219929,-1.262212,-1.262208,1.039173,-1.039634,-1.742345,-2.112945,-3.021124,-3.623369,-1.000000,206.655731
-0.377565,0.391211,-0.682345,0.723941,0.723940,0.359367,-1.293727,-2.249314,-2.515808,-3.428104,-4.065566,1.000000,208.151794
-0.317329,0.185867,-0.761590,0.345719,0.345719,-0.018132,-1.182736,-2.396904,-2.650843,-3.391448,-4.150684,0.000000,208.871414
0.502515,0.712660,-0.255824,-0.766128,-0.766127,0.375514,0.044770,-1.432616,-1.705115,-2.345361,-3.178618,-1.000000,207.271194
0.402141,0.694605,-0.146235,-0.031974,-0.031972,0.205635,0.408988,-1.075725,-1.539327,-2.103555,-2.903019,0.000000,207.204926
0.260747,0.910334,-0.269904,-0.105103,-0.105101,0.343086,0.610239,-0.684362,-1.338983,-1.747125,-2.589821,0.000000,206.987152
0.632412,0.858607,-0.733976,-0.901190,-0.901202,0.960168,1.401011,0.429616,-0.363980,-0.668601,-1.507943,-1.000000,205.121780
0.498373,0.777829,-0.298090,-0.890924,-0.890919,1.319054,2.021894,1.458472,0.540292,0.279649,-0.397761,-1.000000,203.294312
0.140135,0.780118,-0.672678,-0.293428,-0.293431,1.165976,1.903116,1.923359,0.884992,0.643342,0.075989,0.000000,202.697784
-0.344013,0.660126,-0.395149,0.485820,0.485818,0.330998,1.134773,1.540612,0.559022,0.196928,-0.286979,0.000000,203.682526
0.430751,0.692947,-0.430751,-0.711264,-0.711262,0.579642,1.640606,2.176548,1.382389,0.899900,0.565131,-1.000000,202.233810
0.159503,0.778759,-0.647403,-0.196647,-0.196648,0.452243,1.527963,2.185216,1.661431,1.096832,0.865707,0.000000,201.836121
-2.882132,0.077037,-2.986358,3.523172,3.523182,-2.425346,-1.923690,-1.300588,-1.571127,-2.228851,-2.431990,1.000000,208.947174
-0.143888,1.286030,-0.710464,0.779445,0.779439,-2.431764,-2.525291,-2.083425,-2.025269,-2.797786,-3.006877,1.000000,210.575790
-0.304636,0.067196,-1.119971,0.373219,0.373217,-2.067913,-2.691065,-2.382400,-2.128390,-2.889164,-3.214164,0.000000,211.361694
0.214284,0.656250,-0.223214,0.349431,0.349435,-1.478573,-2.788842,-2.551191,-2.302010,-2.962679,-3.407887,0.000000,212.100266
-0.269840,0.406971,-0.486593,0.919642,0.919641,-1.235070,-3.257542,-3.255477,-3.043218,-3.558877,-4.099353,1.000000,214.050827
0.207937,0.729989,-0.247754,-0.013270,-0.013266,-0.747692,-2.743445,-3.082190,-2.917757,-3.273728,-3.914085,0.000000,214.022430
-0.649201,0.247322,-0.847943,0.176965,0.176962,-0.566178,-2.369385,-3.031693,-3.014396,-3.131915,-3.871098,0.000000,214.401169
0.301148,0.934456,-0.212576,-0.278227,-0.278237,-0.060224,-1.623555,-2.555353,-2.638390,-2.609382,-3.342331,0.000000,213.804626
-0.168211,0.141646,-0.708249,0.048716,0.785197,-0.524830,-1.775108,-3.051665,-3.192080,-3.173682,-3.825964,1.000000,215.483414
2.025918,2.062415,-0.287463,-2.987915,-2.987908,2.060013,1.595000,0.059394,-0.189098,-0.165165,-0.697886,-1.000000,209.044968
-0.063578,1.316989,-0.376931,0.474536,0.474527,1.198495,1.167066,-0.199158,-0.632744,-0.620785,-0.998859,0.000000,210.036942
0.598337,0.918057,-0.073081,-0.572205,-0.572206,1.247832,1.665929,0.571117,-0.023443,-0.093988,-0.250441,-1.000000,208.835098
1.768308,1.995724,-0.357377,-1.589474,-1.589467,2.076483,3.023523,2.254948,1.550221,1.446028,1.444907,-1.000000,205.515732
-1.094372,0.691421,-1.094372,1.359877,1.359888,0.018307,1.459387,1.077527,0.219544,0.116760,0.136722,1.000000,208.310516
-0.360521,0.223607,-0.721034,0.338846,0.338841,-0.322189,0.875897,0.965208,-0.025730,-0.204786,-0.179947,0.000000,209.016357
-0.511858,0.443307,-0.690094,-0.146035,-0.146042,-0.303455,0.768952,1.105335,0.250256,-0.061902,-0.041808,0.000000,208.711105
0.220654,1.250346,-0.427504,-0.580415,-0.580432,0.149879,1.024659,1.596778,0.951246,0.525961,0.482466,-1.000000,207.499680
-0.438600,0.397476,-0.858920,0.615984,0.616007,-0.150774,0.165380,0.892260,0.455215,-0.059358,-0.141020,1.000000,208.777893
0.156536,0.902397,-0.230203,-0.767547,-0.767559,0.511975,0.539142,1.514181,1.351493,0.717313,0.639746,-1.000000,207.175400
-0.272415,0.457108,-0.858806,-0.285449,-0.285444,0.564222,0.707821,1.563816,1.756537,1.033941,0.902542,0.000000,206.584030
1.005401,1.117115,-0.055853,-0.803401,-0.803401,1.009121,1.273974,2.090407,2.482517,1.884040,1.655556,-1.000000,204.924332
-0.689655,0.280460,-1.264368,1.238133,1.238138,-0.229889,-0.030808,0.618846,1.154105,0.729851,0.415372,1.000000,207.461578
1.226652,1.649476,-0.027877,-1.048275,-1.048285,0.486946,1.017103,1.408176,2.077761,1.828233,1.448017,-1.000000,205.286789
0.739941,1.409183,-0.155522,-1.412512,-1.412514,1.453491,2.171749,2.429708,3.300316,3.290208,2.825751,-1.000000,202.387085
-0.775049,0.055690,-0.904997,1.550574,1.550585,-0.198641,0.441818,0.751530,1.515605,1.784860,1.262240,1.000000,205.525269
-0.652633,0.298738,-0.919202,0.979255,0.979256,-0.914612,-0.588757,-0.305794,0.374922,0.770629,0.348397,1.000000,207.537888
0.032124,0.192728,-0.344147,0.160856,0.160853,-1.034277,-0.730509,-0.496794,0.056671,0.556763,0.270209,0.000000,207.871719
-0.256222,0.201319,-0.489565,0.289086,0.289083,-1.013908,-1.031295,-0.689054,-0.359625,0.211476,0.057771,0.000000,208.472641
-0.151093,0.164828,-0.448702,-0.068628,-0.068626,-0.375442,-0.907929,-0.620244,-0.462894,0.207895,0.224018,0.000000,208.329575
-0.503470,0.399150,-0.757472,0.943179,0.943171,-0.852718,-1.657363,-1.508289,-1.363219,-0.799855,-0.578362,1.000000,210.294479
0.514099,0.655142,-0.081896,-0.303895,-0.303885,-0.348504,-1.131944,-1.178047,-1.071661,-0.580799,-0.264053,0.000000,209.655426
1.119046,1.289433,-0.630898,-1.205646,-1.205650,0.795766,0.058487,0.015967,0.094408,0.492013,0.897597,-1.000000,207.127716
