-0.812788,0.786573,-1.966439,0.872780,0.872793,-0.624376,1.072637,2.252557,2.881500,3.518771,3.660325,1.000000,67.189552
-0.457575,0.287621,-0.653680,0.275300,0.275281,-0.860233,0.396344,1.759530,2.376324,3.022181,3.257065,0.000000,67.374512
0.342153,0.486910,-0.460586,-0.653680,-0.653658,0.036841,0.557053,2.121917,2.719764,3.419725,3.786358,-1.000000,66.934113
-1.834860,0.000000,-2.067448,1.842349,1.842340,-1.338675,-1.401591,0.010696,0.677774,1.381847,1.802556,1.000000,68.167267
-1.002539,0.038070,-1.611680,1.821946,1.821939,-2.296953,-3.005725,-1.857424,-1.145524,-0.544787,-0.058751,1.000000,69.409233
0.063552,0.915102,-0.355869,-0.152288,-0.152271,-1.537886,-2.596776,-1.852907,-1.034339,-0.512962,0.044603,0.000000,69.303543
-0.976296,0.316977,-1.267909,0.241488,0.241485,-1.171555,-2.511740,-2.146030,-1.276301,-0.804739,-0.267483,0.000000,69.470901
1.929260,2.173636,-0.167199,-1.420062,-1.420056,0.704816,-0.761425,-0.911214,0.033862,0.456583,1.016337,-1.000000,68.484375
-1.604949,0.227475,-1.946166,1.774916,1.774901,-0.611642,-2.059895,-2.583668,-1.794247,-1.351160,-0.808148,1.000000,69.699905
-0.689832,0.752539,-0.727456,0.758254,0.758266,-1.126308,-2.281462,-3.133516,-2.533237,-2.064155,-1.608457,1.000000,70.228416
-0.334745,0.371925,-0.557904,1.166438,1.166403,-1.775332,-2.865094,-3.916946,-3.640441,-3.126002,-2.758464,1.000000,71.047562
-0.894711,0.134822,-1.066301,1.152978,1.152995,-2.228205,-3.347212,-4.583885,-4.613207,-4.099620,-3.797727,1.000000,71.866737
1.508916,1.982787,0.000000,-1.715889,-1.715901,0.087301,-1.136037,-2.491568,-2.922850,-2.390471,-2.152162,-1.000000,70.633575
2.896674,2.922532,-0.168117,-3.566529,-3.566526,3.323423,2.512619,1.254375,0.593771,1.058031,1.341473,-1.000000,68.114410
-0.485133,0.548960,-1.812841,1.293159,1.293195,1.646848,1.143856,0.192326,-0.639952,-0.303599,0.013020,1.000000,68.995262
-0.688953,0.880330,-1.492725,0.063826,0.063804,1.000256,1.041087,0.307056,-0.591432,-0.469905,-0.089992,0.000000,69.039284
-0.063295,0.468358,-1.113920,0.791022,0.791016,-0.448098,0.264562,-0.268348,-1.203792,-1.278398,-0.870973,1.000000,69.585396
-0.300599,0.789084,-0.413319,1.063286,1.063295,-1.583164,-0.528558,-0.996157,-1.943885,-2.314471,-1.899349,1.000000,70.325294
-0.248691,0.659039,-0.621736,0.726455,0.726453,-1.524492,-1.085551,-1.459004,-2.358242,-2.922003,-2.608214,1.000000,70.836174
-0.024551,0.355908,-1.595487,1.318086,1.318102,-2.032418,-2.157606,-2.521699,-3.268918,-3.991433,-3.803600,1.000000,71.769867
2.056580,2.143829,-0.349004,-1.534119,-1.534131,-0.044874,-0.686782,-0.874159,-1.515648,-2.315915,-2.311605,-1.000000,70.668823
-0.136909,0.821514,-0.398306,0.137097,0.137087,0.151868,-0.978330,-0.887882,-1.410866,-2.250922,-2.412173,0.000000,70.765701
-0.237148,0.374432,-0.499254,-0.273827,-0.273809,0.496745,-0.715190,-0.418554,-0.882440,-1.729918,-2.130439,0.000000,70.571938
0.300260,0.475413,-1.113473,-0.237148,-0.237157,0.613040,-0.153883,-0.115103,-0.487928,-1.285126,-1.836897,0.000000,70.404572
-0.805854,0.545492,-1.066205,0.913304,0.913279,-0.500852,-0.768641,-0.942211,-1.273228,-1.928572,-2.596277,1.000000,71.047562
-0.405656,0.405657,-0.860475,0.855435,0.855466,-1.069460,-1.245242,-1.725882,-1.946533,-2.511130,-3.228907,1.000000,71.655350
-0.551264,0.367516,-0.943276,0.344191,0.344186,-1.092735,-1.261790,-2.059701,-2.113807,-2.593654,-3.345176,0.000000,71.901978
-1.141420,0.204252,-1.165446,1.960071,1.960074,-2.246796,-2.752621,-3.698995,-3.666357,-4.118236,-4.876055,1.000000,73.311310
-0.964177,0.154740,-1.440304,0.937161,0.937146,-2.183069,-3.228180,-4.063001,-4.270320,-4.693245,-5.429904,1.000000,73.998344
-2.013110,0.514975,-2.083331,1.702178,1.702188,-2.701312,-4.384367,-5.113923,-5.538394,-5.977531,-6.629607,1.000000,75.257935
0.647367,0.812150,-0.576740,-0.561801,-0.561769,-1.301813,-3.287458,-4.061547,-4.751678,-5.150688,-5.761564,-1.000000,74.835159
0.754627,0.990454,-0.235818,-0.176555,-0.176585,-0.377306,-2.589313,-3.435127,-4.393349,-4.702747,-5.267853,0.000000,74.703011
-0.433105,0.304345,-0.702327,0.731048,0.731044,-0.585267,-2.674700,-3.699711,-4.780519,-5.034764,-5.587028,1.000000,75.249123
0.670904,1.012242,-0.094164,-0.550159,-0.550125,0.188305,-1.544282,-2.810760,-3.804758,-4.234963,-4.767762,-1.000000,74.835159
0.176722,0.577293,-0.094244,-0.094164,-0.094211,0.150827,-0.954266,-2.452069,-3.328209,-3.901962,-4.439190,0.000000,74.764656
0.271222,0.719341,-0.212264,-0.094244,-0.094229,0.207546,-0.454008,-2.000788,-2.858492,-3.616041,-4.108493,0.000000,74.694206
1.193887,1.301332,-0.143270,-1.226416,-1.226406,1.201043,1.036287,-0.511789,-1.368205,-2.315675,-2.723269,-1.000000,73.778152
-0.558993,0.166507,-0.594672,0.382044,0.382039,0.494767,0.752853,-0.576439,-1.491441,-2.502384,-2.842538,0.000000,74.060013
-0.833826,0.071477,-1.179271,-0.154621,-0.154618,0.409765,0.901730,-0.103237,-1.128649,-2.035975,-2.500698,0.000000,73.945503
-0.813779,1.061447,-0.872742,1.000600,1.000590,-0.606197,-0.174541,-0.768166,-1.912957,-2.701730,-3.267679,1.000000,74.685394
1.352913,1.352913,-1.699816,1.993162,1.993153,-2.160026,-1.949573,-2.311891,-3.468422,-4.228482,-4.933695,1.000000,76.173988
0.011548,0.588849,-1.258520,0.150321,0.150327,-1.648766,-1.888920,-2.075194,-3.251349,-4.020776,-4.883187,0.000000,76.288498
-1.438446,0.113261,-1.438446,1.939730,1.939749,-2.566554,-3.431881,-3.556470,-4.629640,-5.464275,-6.387295,1.000000,77.768303
0.181938,0.284285,-0.523083,-0.396420,-0.396420,-1.271333,-2.708677,-2.874696,-3.794643,-4.745973,-5.612550,0.000000,77.460014
0.838305,0.838305,-0.091872,-0.977939,-0.977952,0.229676,-1.495174,-1.789921,-2.475881,-3.548000,-4.345429,-1.000000,76.702492
0.449204,0.794750,-0.161253,-0.298578,-0.298591,0.608171,-0.967503,-1.352975,-1.868792,-2.955524,-3.734915,0.000000,76.473465
0.449516,0.610879,-0.403409,-0.069106,-0.069097,0.712315,-0.553247,-1.134927,-1.505296,-2.592434,-3.370212,0.000000,76.420624
0.242409,0.542538,-0.300120,-0.149844,-0.149851,0.480215,-0.109648,-0.894208,-1.161243,-2.145661,-2.963930,0.000000,76.306107
0.347781,0.718751,-0.370971,-0.427098,-0.427102,0.521683,0.586609,-0.368641,-0.606871,-1.432400,-2.322035,0.000000,75.980202
0.479033,0.642602,-0.373874,-0.776728,-0.776705,0.960381,1.467455,0.466562,0.179926,-0.430426,-1.397362,-1.000000,75.390060
0.752056,0.834313,-0.152758,-0.572494,-0.572512,1.137489,1.889551,1.068558,0.764994,0.319167,-0.638844,-1.000000,74.958443
0.604125,0.959494,-0.473823,-0.799060,-0.799037,1.397757,2.450828,1.934758,1.553531,1.259408,0.322584,-1.000000,74.359497
1.108431,1.108431,-0.192776,-1.682064,-1.682069,2.257823,3.566255,3.591959,3.144571,2.980717,2.154612,-1.000000,73.108719
1.180768,1.375529,-0.864273,-1.024094,-1.024095,2.315272,3.933037,4.517742,4.040770,3.955684,3.301676,-1.000000,72.360016
0.564139,1.177335,-0.269807,-0.742545,-0.742548,2.087318,4.031143,5.033925,4.614296,4.542063,4.110454,-1.000000,71.822708
-0.693514,0.997688,-0.949018,0.797156,0.797148,0.571854,2.645092,3.855297,3.628182,3.580488,3.321171,1.000000,72.395241
1.349349,1.473139,-0.569447,-1.715541,-1.715526,1.426092,3.696450,5.186919,5.252529,5.188900,5.089536,-1.000000,71.153282
-0.012353,0.321109,-0.728670,0.235209,0.235219,0.686661,2.754088,4.337388,4.813490,4.721729,4.749888,0.000000,71.320648
-0.503629,0.331650,-0.945836,0.543415,0.543392,-0.039303,1.603000,3.238748,4.091019,3.981327,4.077304,0.000000,71.708199
1.017874,1.092359,-0.037238,-1.044105,-1.044108,0.772108,2.050658,3.788488,4.926771,4.863962,4.973529,-1.000000,70.959488
-1.282517,0.480956,-1.664814,0.657892,0.657878,-0.157825,0.889163,2.639067,3.908645,3.995586,4.128361,1.000000,71.426315
-0.542678,0.505668,-1.640358,-0.012325,0.808184,-0.722085,-0.246866,1.407239,2.778055,3.063266,3.168591,1.000000,72.003571
0.595833,0.682725,-0.347566,-0.641347,-0.641346,-0.019441,0.178002,1.617841,3.006306,3.587726,3.661794,-1.000000,71.541779
0.298652,0.783968,-0.510209,-0.248258,-0.248242,0.132959,0.287762,1.439510,2.835554,3.700830,3.757642,0.000000,71.364182
1.629689,1.692373,-0.426222,-0.734201,-0.734234,0.839930,0.890862,1.761642,3.182424,4.250750,4.340438,-1.000000,70.840202
-0.574281,0.287146,-1.223464,0.413691,0.413703,0.342077,0.297784,0.983887,2.381948,3.537786,3.743690,0.000000,71.133270
0.462735,1.025513,-0.175086,-0.174780,-0.174782,0.237622,0.453066,0.846131,2.180150,3.421666,3.795339,0.000000,71.008942
0.237464,1.012371,-0.124982,0.062535,0.062532,0.037497,0.352671,0.590262,1.746660,2.979012,3.589423,0.000000,71.053345
-0.162040,0.087249,-0.473645,0.274967,0.274967,-0.269230,0.013001,0.210448,1.135618,2.347920,3.179200,0.000000,71.248718
-0.062031,0.074429,-0.570648,0.473636,0.473642,-0.530955,-0.370925,-0.283981,0.393170,1.579559,2.548492,0.000000,71.586182
1.180759,1.180759,-0.979775,-1.240541,-1.240538,0.595398,0.777537,0.808539,1.352926,2.528761,3.578445,-1.000000,70.698128
0.643373,0.933525,-0.441528,-0.427087,-0.427075,0.852773,0.981445,1.169216,1.506136,2.626198,3.743693,0.000000,70.396194
0.441806,0.719515,-0.176722,-0.063071,-0.063064,0.716976,0.876022,1.141248,1.374253,2.352415,3.457759,0.000000,70.351799
1.376789,1.970450,-0.341033,-0.063119,-0.063148,0.512837,0.789451,1.072329,1.292333,2.094345,3.184019,0.000000,70.307373
0.215187,0.658224,-0.215187,-0.214725,-0.214719,0.321526,0.908864,1.213504,1.391538,2.015633,3.095028,0.000000,70.156410
-4.482138,0.399750,-4.530593,4.493675,4.493678,-3.280436,-3.133861,-2.967901,-2.906411,-2.461477,-1.482389,1.000000,73.309013
-0.120918,1.438938,-0.266015,0.181701,0.181710,-2.626363,-2.978238,-3.013306,-2.926687,-2.688352,-1.796262,0.000000,73.442223
1.437596,1.623495,-0.185898,-2.430466,-2.430477,0.163587,-0.477133,-0.586607,-0.485086,-0.345323,0.433758,-1.000000,71.657227
-0.874168,0.283177,-1.378974,0.656834,0.656838,0.014773,-1.004679,-1.164742,-1.105378,-1.008494,-0.399656,1.000000,72.127899
0.073871,0.504797,-0.578676,0.000000,0.000000,0.561438,-0.929574,-1.045722,-1.024382,-0.991569,-0.550414,0.000000,72.127899
0.983445,1.493834,0.000000,-1.095788,-1.095765,1.122848,0.257664,0.069687,0.065951,0.046044,0.382202,-1.000000,71.337547
0.099447,0.658875,-0.397811,0.136935,0.136915,0.422676,0.266034,-0.027354,-0.110648,-0.074960,0.108498,0.000000,71.435219
0.387157,0.649427,-0.324718,-0.459973,-0.459973,0.731864,0.835518,0.439615,0.320342,0.374753,0.477244,0.000000,71.106636
-0.486536,0.012468,-0.823358,0.112407,0.112403,0.354295,0.845808,0.321023,0.195230,0.232745,0.309484,0.000000,71.186562
0.249778,0.811791,-0.187339,-0.112280,-0.112277,0.179848,1.092795,0.388827,0.326587,0.353687,0.388667,0.000000,71.106636
-0.820798,0.149229,-0.957599,0.424633,0.424631,-0.223854,0.399203,0.030674,-0.078353,-0.071638,-0.081869,0.000000,71.408577
0.956579,0.956579,-0.604149,-1.193890,-1.193878,0.732532,1.203269,1.254452,1.096909,1.053736,1.097229,-1.000000,70.556046
-0.225990,0.251094,-0.615189,0.251737,0.251742,0.374125,0.818569,1.036183,0.820448,0.754281,0.815703,0.000000,70.733665
-0.138626,0.680531,-0.252043,-0.376653,-0.376671,0.549474,0.964093,1.433320,1.146194,1.084314,1.138180,0.000000,70.467232
-0.476853,1.229760,-0.476853,0.428486,0.428473,0.025113,0.341340,1.058283,0.656935,0.649027,0.697715,0.000000,70.769165
-0.037499,1.587496,-0.462504,0.389005,0.389021,-0.464999,-0.088749,0.454169,0.291251,0.253999,0.289582,0.000000,71.044472
-1.154795,0.135135,-2.297301,1.750003,1.750011,-1.697797,-1.689198,-1.380024,-1.302835,-1.399519,-1.422207,1.000000,72.287758
-0.550455,0.232418,-0.807344,0.429973,0.429968,-1.604897,-1.904588,-1.715800,-1.570644,-1.736516,-1.795723,0.000000,72.598572
0.246736,0.308414,-1.245984,-0.844039,-0.844084,-0.345387,-0.958507,-0.892298,-0.616166,-0.859073,-0.930956,-1.000000,71.985779
0.835305,1.171927,-0.087271,-1.048605,-1.048582,0.840305,0.108482,0.073992,0.512424,0.171569,0.137158,-1.000000,71.230949
-1.324993,0.000000,-1.656236,1.620749,1.620767,-0.397508,-1.353213,-1.425595,-1.154461,-1.332845,-1.402285,1.000000,72.385437
-2.144577,0.108429,-2.819272,1.827994,1.828009,-1.800022,-2.696402,-2.989572,-2.910856,-2.924350,-3.050215,1.000000,73.708649
-0.071819,0.442905,-0.395023,0.650604,0.650575,-2.006223,-2.859701,-3.339706,-3.367835,-3.344972,-3.536018,1.000000,74.188179
-0.393844,0.477385,-0.560927,0.299258,0.299281,-1.646985,-2.619658,-3.339311,-3.502813,-3.412827,-3.682230,0.000000,74.410210
-1.341017,0.611689,-1.423361,1.456022,1.456009,-1.929180,-3.391366,-4.339096,-4.664742,-4.516172,-4.891971,1.000000,75.493629
-0.599358,1.010696,-0.669878,0.094100,0.094107,-1.179924,-2.884007,-4.062365,-4.474673,-4.486541,-4.766715,0.000000,75.564674
0.434429,0.434429,-0.763181,0.094020,0.094010,-0.763173,-2.532577,-3.704740,-4.286712,-4.460246,-4.625250,0.000000,75.635712
-1.105290,0.023274,-1.687024,0.915814,0.915821,-1.102964,-2.928449,-4.089975,-4.813261,-5.082486,-5.229781,1.000000,76.328400
0.469697,1.045090,-0.551905,-0.919131,-0.919135,0.136211,-1.546503,-2.745424,-3.636685,-4.016909,-4.116173,-1.000000,75.626839
-0.942085,0.081414,-1.221218,0.962892,0.962899,-0.593169,-1.814381,-3.185245,-4.212032,-4.710868,-4.760026,1.000000,76.355049
0.736150,1.343773,-0.128536,-0.465226,-0.465217,-0.014034,-0.879890,-2.298059,-3.462270,-4.020110,-4.196864,0.000000,75.999832
1.002947,1.168139,-0.766964,-0.969855,-0.969889,0.866099,0.297367,-1.077660,-2.204109,-2.876674,-3.177951,-1.000000,75.262718
-2.053548,1.826641,-2.881780,3.999999,4.000036,-2.516461,-3.038359,-4.399076,-5.483902,-6.245983,-6.620159,1.000000,78.273254
0.635720,1.010338,-1.260067,-0.056731,-0.056747,-1.795883,-2.495169,-3.812761,-4.934153,-5.832664,-6.307178,0.000000,78.228836
0.813659,1.707538,-0.045841,-0.942211,-0.942214,-0.568415,-1.309877,-2.359229,-3.596148,-4.607377,-5.185266,-1.000000,77.491753
0.101872,0.101872,-0.803621,1.249136,1.249128,-1.168073,-2.158448,-3.047712,-4.312947,-5.424774,-6.052428,1.000000,78.459724
1.402300,1.988509,-0.229882,-1.528011,-1.527984,0.882744,-0.429900,-1.236797,-2.506338,-3.610130,-4.343309,-1.000000,77.260872
-0.137744,0.057386,-1.893942,0.137934,0.137912,0.509643,-0.432732,-1.098863,-2.332413,-3.399905,-4.205306,0.000000,77.367424
0.658579,0.820334,-0.161755,-0.654270,-0.654274,0.815719,0.383601,-0.234925,-1.372032,-2.430958,-3.328319,-1.000000,76.861229
0.560414,1.004086,-0.490367,-1.039862,-1.039848,1.499118,1.399877,0.863197,-0.018102,-1.127385,-2.095354,-1.000000,76.061989
-1.672467,0.023235,-1.753777,0.525389,0.525368,0.446012,0.930330,0.414266,-0.274080,-1.360724,-2.386740,0.000000,76.461594
-1.097142,0.308568,-1.382856,1.626019,1.626027,-1.046854,-0.370279,-1.014849,-1.612563,-2.660107,-3.641896,1.000000,77.704880
-0.677429,0.146773,-1.332281,1.222857,1.222855,-1.914866,-1.525341,-2.013464,-2.517208,-3.528048,-4.470277,1.000000,78.655098
-0.101052,0.235795,-0.550189,0.553232,0.553238,-1.890860,-1.958227,-2.260643,-2.757685,-3.699522,-4.632451,1.000000,79.090248
0.263455,0.687284,-0.137460,-1.976190,-1.976170,0.465039,0.022888,-0.189405,-0.666113,-1.433236,-2.419262,-1.000000,77.527290
1.345235,1.820712,-0.023198,-1.225659,-1.225665,1.741842,1.018195,1.099372,0.632598,0.008803,-0.967579,-1.000000,76.577065
-0.127027,0.681377,-0.588976,0.417480,0.417480,1.108672,0.550867,0.820722,0.296220,-0.241140,-1.179509,0.000000,76.896759
-0.161680,0.542790,-0.496584,0.000000,0.000000,0.651348,0.489659,0.701385,0.333176,-0.100245,-0.993191,0.000000,76.896759
0.743322,1.173058,-0.116142,-0.565883,-0.565908,0.536608,1.009309,1.120420,0.958788,0.575629,-0.234592,-1.000000,76.461594
0.481621,0.681313,-0.317157,-1.126598,-0.362803,0.550093,1.393148,1.374203,1.315189,0.978106,0.345400,0.000000,76.184189
0.364961,0.635744,-0.494473,-0.223182,-0.223181,0.626899,1.561083,1.386474,1.542754,1.227627,0.728979,0.000000,76.014160
-0.248255,0.933918,-0.248255,-0.412063,-0.412081,0.727342,1.716608,1.668619,1.991867,1.649939,1.233507,0.000000,75.700920
1.084232,1.084232,-0.285950,-0.780229,-0.780214,1.043718,2.044509,2.267750,2.583325,2.384392,2.070478,-1.000000,75.110291
-0.416426,0.582984,-0.666276,0.142980,0.142967,0.568713,1.383978,1.976078,2.236710,2.216466,1.960543,0.000000,75.217674
-0.605631,0.653133,-0.807505,0.190358,0.190366,0.159126,0.903870,1.720295,1.901077,1.969481,1.760941,0.000000,75.360863
0.550313,1.327911,-0.095698,-0.736258,-0.736244,0.579006,1.415528,2.327216,2.412671,2.661958,2.481901,-1.000000,74.806023
-0.472639,0.082713,-0.838945,1.244169,1.244154,-0.647519,0.016102,0.896508,1.053536,1.425416,1.226983,1.000000,75.736725
0.237780,0.392345,-0.380454,-0.614435,-0.614438,0.009514,0.418500,1.220595,1.539053,1.892942,1.805995,-1.000000,75.271370
1.605507,1.726221,-0.060351,-1.509933,-1.509927,1.250606,1.644136,2.326761,2.911842,3.234142,3.299673,-1.000000,74.134827
0.084950,0.934461,-0.570391,-0.531137,-0.531131,1.351933,1.855572,2.530854,3.303988,3.581927,3.733099,-1.000000,73.741074
-0.169163,0.857901,-0.338326,0.436893,0.436877,0.710492,1.149110,1.858590,2.692726,2.893924,3.194724,0.000000,74.063232
0.181359,0.556159,-0.495703,-0.060419,-0.060416,0.307101,0.982958,1.660927,2.505788,2.780906,3.201075,0.000000,74.018486
0.434468,1.158580,-0.241367,0.181359,0.181349,-0.176191,0.671022,1.230198,2.016643,2.421441,2.829032,0.000000,74.152718
-0.169429,0.665621,-0.278343,-0.277581,-0.277570,0.050832,0.779382,1.285252,1.952825,2.548879,2.922231,0.000000,73.946892
-0.967970,0.298757,-2.581266,1.270729,1.270742,-0.898675,-0.548529,-0.101190,0.497210,1.199315,1.514805,1.000000,74.886566
-0.585220,0.298579,-1.576495,0.059755,0.059742,-0.726147,-0.591189,-0.257179,0.327388,1.057202,1.297231,0.000000,74.931305
-1.190759,0.707378,-1.261495,1.301800,1.301811,-1.504370,-1.846272,-1.520876,-1.027111,-0.336219,-0.063985,1.000000,75.906769
0.708390,0.791034,-0.106253,-0.141480,-0.141479,-0.930344,-1.637550,-1.320746,-0.959275,-0.345715,0.008648,0.000000,75.799377
-0.283259,0.259641,-0.802549,0.035426,0.035420,-0.469727,-1.449315,-1.302181,-1.036239,-0.553184,-0.072261,0.000000,75.826225
0.118224,0.248265,-0.425574,-0.165239,-0.165253,-0.089828,-1.027294,-1.108863,-0.904347,-0.485078,0.077247,0.000000,75.700920
-0.035418,0.425031,-0.365995,0.130040,0.130061,0.009442,-0.926806,-1.149947,-1.047232,-0.655379,-0.081867,0.000000,75.799377
-0.564377,0.141088,-0.576138,0.413230,0.413229,-0.348039,-1.059387,-1.523820,-1.427406,-1.105421,-0.562792,0.000000,76.112602
-0.362071,0.256941,-0.724133,0.670194,0.670183,-0.796542,-1.395700,-2.061824,-1.984934,-1.778091,-1.313183,1.000000,76.622696
1.353115,1.459944,-0.035607,-1.600097,-1.600106,0.702680,0.400014,-0.357654,-0.379217,-0.237377,0.128292,-1.000000,75.396652
-0.118538,0.450447,-0.462304,0.130565,0.130587,0.516825,0.349683,-0.332712,-0.500248,-0.403994,-0.092018,0.000000,75.495110
0.035543,0.284357,-0.473936,0.047417,0.047406,0.398106,0.381518,-0.250396,-0.499409,-0.476779,-0.185527,0.000000,75.530899
-0.494000,0.364626,-0.611617,0.734591,0.734597,-0.341097,-0.326982,-0.796676,-1.202071,-1.182311,-0.948945,1.000000,76.085747
-0.269672,0.539335,-0.949699,0.317577,0.317586,-0.733978,-0.573351,-0.920793,-1.445670,-1.431366,-1.287388,0.000000,76.327385
-0.523131,0.220881,-1.278771,0.855899,0.855884,-1.164837,-1.267142,-1.498870,-2.097182,-2.176234,-2.102608,1.000000,76.980659
-0.859599,0.630376,-0.985674,1.429904,1.429901,-1.895697,-2.354149,-2.614704,-3.199423,-3.415928,-3.401716,1.000000,78.081406
0.196121,1.026765,-0.403782,-0.653295,-0.653295,-0.724500,-1.483613,-1.747419,-2.336752,-2.638206,-2.699582,-1.000000,77.571304
-0.276750,0.322877,-0.714948,0.046148,0.046158,-0.378234,-1.336491,-1.646685,-2.150606,-2.586723,-2.662599,0.000000,77.607109
-0.241944,0.334093,-0.288018,0.092253,0.092252,-0.122127,-1.291481,-1.576043,-2.013831,-2.552542,-2.642097,0.000000,77.678703
-0.628216,0.011416,-0.833813,0.864055,0.864037,-0.628203,-1.760126,-2.204445,-2.572233,-3.172120,-3.342842,1.000000,78.349876
0.171109,0.216740,-0.479131,0.125644,0.125644,-0.659359,-1.506951,-2.093686,-2.467479,-3.053609,-3.332945,0.000000,78.448318
-1.448625,0.011224,-1.448625,1.585671,1.585685,-1.677713,-2.522182,-3.296279,-3.691188,-4.284339,-4.637474,1.000000,79.692261
0.157550,0.967815,-0.247583,-0.213366,-0.213347,-0.985838,-1.881629,-2.803680,-3.257952,-3.802855,-4.274909,0.000000,79.522240
-0.281532,0.394143,-0.653155,-0.067520,-0.067542,-0.468467,-1.420045,-2.499248,-2.961711,-3.470269,-4.034159,0.000000,79.468529
