-0.812788,0.786573,-1.966439,0.872780,0.872793,-0.624376,1.072637,2.252557,2.881500,3.518771,3.660325,1.000000,67.189552
1.148633,1.596599,-0.011481,-1.959465,-1.959457,1.408226,0.669652,-0.335401,-0.888469,-1.337469,-1.954592,-1.000000,77.911377
0.345268,0.897686,-0.886173,-0.195266,-0.195251,1.429384,0.825166,0.053692,-0.562221,-0.996679,-1.590534,0.000000,77.759254
-2.016221,1.374185,-2.320340,2.175164,2.175144,-0.790710,-1.084699,-1.747387,-2.449310,-2.876771,-3.459486,1.000000,79.450630
-0.349215,0.563253,-0.844880,-0.011266,-0.011254,-0.799823,-0.842632,-1.454702,-2.228801,-2.687852,-3.221066,0.000000,79.441689
-1.978886,0.307827,-2.088831,2.467052,2.467043,-2.713278,-2.772647,-3.411757,-4.289249,-4.755498,-5.254326,1.000000,81.401550
-1.588164,0.348091,-1.718701,1.066404,1.066399,-2.680294,-3.322088,-4.002317,-4.881428,-5.447186,-5.916818,1.000000,82.269615
0.909890,1.677263,-0.153474,-0.772326,-0.772328,-0.973467,-2.179340,-2.964989,-3.765069,-4.420518,-4.909008,-1.000000,81.634224
1.431108,1.486581,-0.377187,-1.183953,-1.183958,0.514764,-0.886386,-1.546472,-2.293644,-3.033937,-3.532643,-1.000000,80.667709
0.604298,0.940013,-0.134292,-0.865318,-0.865304,1.524164,0.034686,-0.490157,-1.197969,-1.994634,-2.521268,-1.000000,79.969688
-0.501222,0.077967,-0.857649,0.470007,0.469987,0.786377,-0.324110,-0.734372,-1.410099,-2.267750,-2.788654,0.000000,80.345535
0.022068,0.960161,-0.860831,0.924484,0.924496,-0.428212,-0.845379,-1.418531,-2.059925,-2.882240,-3.462824,1.000000,81.088326
-1.083860,0.087587,-1.532728,0.805645,0.805642,-1.197719,-1.150639,-1.937804,-2.618777,-3.352738,-3.988020,1.000000,81.741608
-0.924120,0.739292,-1.054578,0.700686,0.700679,-1.485102,-1.490535,-2.407760,-3.008253,-3.695577,-4.392250,1.000000,82.314354
-0.260302,0.596533,-0.694142,0.239176,0.239186,-1.104123,-1.353577,-2.399127,-2.942510,-3.613877,-4.361889,0.000000,82.511238
-1.163167,0.280025,-1.260095,0.704990,0.704999,-1.135172,-1.840610,-2.791603,-3.296180,-3.962954,-4.771857,1.000000,83.092941
-0.782670,0.096498,-0.889884,0.452341,0.452339,-1.009975,-2.138955,-2.785462,-3.425002,-4.084486,-4.878310,0.000000,83.468803
-0.010715,0.739157,-0.192823,0.085774,0.085783,-0.664178,-1.994657,-2.407439,-3.203008,-3.905312,-4.638824,0.000000,83.540405
1.038511,1.384681,-0.162268,-0.974822,-0.974838,0.413244,-0.781047,-1.182748,-2.066743,-2.710079,-3.410137,-1.000000,82.726021
0.118984,0.638187,-0.432660,0.010812,0.010808,0.456475,-0.457537,-0.928060,-1.883169,-2.472676,-3.152683,0.000000,82.734962
-0.054015,0.972343,-0.194470,0.118984,0.119013,0.274402,-0.275515,-0.930586,-1.796689,-2.339688,-3.005995,0.000000,82.833427
1.013293,1.078664,-0.032686,-0.842696,-0.842717,0.801923,0.699501,-0.099512,-0.704944,-1.325340,-1.972467,-1.000000,82.135376
0.403757,1.178527,-0.283721,-0.152539,-0.152551,0.582727,0.886089,0.083673,-0.294072,-1.000858,-1.663015,0.000000,82.010078
0.840153,1.094404,-0.176869,-1.287647,-0.500454,0.812558,1.305932,0.663205,0.339101,-0.409420,-1.003850,-1.000000,81.599655
-0.143525,0.287032,-0.640320,0.132659,0.132655,0.427604,1.073404,0.671670,0.344850,-0.434358,-0.967705,0.000000,81.707901
-0.984792,0.339203,-1.137981,0.894234,0.894233,-0.558290,0.098205,-0.051331,-0.481618,-1.172707,-1.652974,1.000000,82.438560
0.653527,0.952592,-0.520604,-1.214575,-1.214588,0.492922,1.079475,1.206125,0.690879,0.215579,-0.317405,-1.000000,81.437271
-0.763697,0.392748,-0.861882,1.528583,1.528600,-0.857524,-0.546169,-0.241786,-0.761739,-1.055093,-1.647526,1.000000,82.682121
1.059017,1.103144,-0.209601,-1.101900,-1.101897,0.289016,0.445134,0.825400,0.411413,0.160833,-0.466968,-1.000000,81.771049
0.297558,0.473881,-0.528980,0.099279,0.099274,0.224819,0.237673,0.671731,0.426826,0.179298,-0.470794,0.000000,81.852226
-1.307195,0.054461,-1.633987,1.168178,1.168175,-0.843138,-0.922780,-0.513618,-0.584079,-0.909501,-1.485602,1.000000,82.808403
0.515466,0.789649,-0.636107,-0.675385,-0.675390,0.028525,-0.235242,0.064011,0.162498,-0.236699,-0.639924,-1.000000,82.249123
0.813542,0.923487,-0.373786,-0.241282,-0.241286,0.116546,0.011006,0.184994,0.423594,0.024900,-0.225261,0.000000,82.050667
-1.518604,0.032540,-1.616233,1.352246,1.352256,-0.885132,-1.135699,-1.116881,-0.865415,-1.189757,-1.407778,1.000000,83.160202
-1.524846,0.821075,-1.631477,1.724696,1.724701,-1.917258,-2.470679,-2.646862,-2.423071,-2.646365,-2.876331,1.000000,84.594467
-0.700195,0.678973,-1.177594,0.511839,0.511835,-1.894763,-2.662849,-2.970587,-2.806203,-2.921863,-3.228766,0.000000,85.027451
-0.063282,0.274235,-0.453540,0.583488,0.583495,-1.698138,-2.749713,-3.269350,-3.249904,-3.277583,-3.663320,1.000000,85.523582
0.709218,0.857413,-0.042343,-0.358609,-0.358608,-0.601254,-2.102262,-2.670343,-2.803337,-2.766354,-3.176468,0.000000,85.216888
1.221864,1.693455,-0.846732,-1.238486,-1.238501,0.883179,-0.590564,-1.246869,-1.499180,-1.459224,-1.823894,-1.000000,84.161476
-0.577294,0.053448,-1.849479,0.257233,0.257252,0.573008,-0.546302,-1.289300,-1.654564,-1.623577,-1.901657,0.000000,84.377983
-0.148038,0.909379,-0.856506,1.101132,1.101126,-0.456805,-1.336581,-2.140218,-2.580691,-2.591207,-2.776208,1.000000,85.307091
0.797194,1.105443,-0.584612,-0.518133,-0.518121,-0.093548,-0.514471,-1.361269,-1.912485,-2.018071,-2.121504,-1.000000,84.865097
-0.348950,0.465266,-0.719045,0.520831,0.520820,-0.590037,-0.648197,-1.667198,-2.227454,-2.442897,-2.489313,0.000000,85.307091
0.852155,1.086499,-0.085209,-0.729621,-0.729625,0.264177,0.262043,-0.715094,-1.326690,-1.633349,-1.679322,-1.000000,84.684669
-0.919568,0.116267,-1.289506,0.777593,0.777592,-0.283264,-0.423842,-1.208469,-1.875066,-2.270093,-2.327347,1.000000,85.343170
-0.285055,0.158364,-0.665124,0.116267,0.116296,-0.367419,-0.490944,-1.117707,-1.813266,-2.261477,-2.349145,0.000000,85.442421
-0.491530,0.533355,-0.669316,0.950171,0.950147,-0.983059,-1.342817,-1.738832,-2.458173,-2.990385,-3.160595,1.000000,86.254250
0.790639,0.790639,-0.421676,-0.794815,-0.794816,-0.128607,-0.511278,-0.677489,-1.508013,-2.046808,-2.305721,-1.000000,85.568687
0.893233,0.935769,-0.808169,-0.864432,-0.864425,0.776265,0.434918,0.319716,-0.468958,-1.040417,-1.371227,-1.000000,84.829010
0.084569,0.687106,-0.169129,0.595488,0.595492,0.177591,-0.047572,-0.216355,-0.854131,-1.456246,-1.853546,1.000000,85.334160
-0.147352,0.947271,-0.431538,0.433408,0.433414,-0.193674,-0.432598,-0.594337,-1.113058,-1.729099,-2.165444,0.000000,85.704010
0.947816,1.469645,-0.021305,-1.168298,-1.168329,0.619826,0.725257,0.516169,0.200760,-0.413192,-0.907869,-1.000000,84.702705
-2.694298,0.072539,-3.129531,2.768901,2.768896,-1.751276,-1.788579,-2.051792,-2.211897,-2.895733,-3.384784,1.000000,87.048035
0.165919,0.912577,-0.798503,-0.072539,-0.072509,-1.184288,-1.452873,-1.764326,-1.921091,-2.585512,-3.108310,0.000000,86.984917
0.386344,0.918873,-0.616056,-0.684437,-0.684440,-0.258957,-0.652604,-0.932095,-1.141277,-1.704086,-2.259933,-1.000000,86.389557
0.451918,1.177084,-0.136632,-0.647379,-0.647368,0.420369,0.039921,-0.245943,-0.450359,-0.922773,-1.491349,-1.000000,85.830299
-0.270526,0.447404,-0.676310,1.008932,1.008912,-0.122773,-0.908330,-1.101511,-1.377064,-1.707208,-2.273088,1.000000,86.696251
-1.223771,0.020572,-1.326616,1.175733,1.175726,-1.131206,-1.815083,-2.067722,-2.380694,-2.591102,-3.217458,1.000000,87.715561
-0.796657,0.040847,-1.205189,0.689023,0.689028,-1.505462,-2.091715,-2.463484,-2.813295,-3.024000,-3.632588,1.000000,88.319946
1.004247,1.604724,-0.041405,-1.348185,-1.348171,0.010350,-0.547680,-0.993894,-1.327262,-1.582362,-2.113751,-1.000000,87.129242
-0.041375,0.589574,-0.165498,0.093181,0.093177,0.233756,-0.467527,-0.950906,-1.309993,-1.573854,-2.036620,0.000000,87.210426
0.197201,0.581221,-0.311360,-0.341334,-0.341339,0.626882,0.127662,-0.561145,-0.854173,-1.172803,-1.522225,0.000000,86.912743
-0.093297,1.015856,-0.238419,0.124549,0.124544,0.342080,0.000006,-0.573576,-0.879024,-1.212807,-1.454334,0.000000,87.020988
0.103422,0.424031,-0.910129,0.228051,0.228038,-0.138574,-0.200626,-0.617077,-0.959234,-1.297325,-1.523409,0.000000,87.219429
-0.993141,0.255964,-1.003375,1.013544,1.013547,-0.919412,-1.007460,-1.404715,-1.796338,-2.118545,-2.378742,1.000000,88.103439
0.812173,1.562665,-0.514033,-0.409543,-0.409538,-0.390663,-0.382434,-0.844376,-1.261426,-1.605004,-1.874152,0.000000,87.742622
-0.571600,0.193940,-0.622640,0.719650,0.719658,-0.771674,-0.904363,-1.275903,-1.846995,-2.149229,-2.467762,1.000000,88.374069
0.050079,1.652481,-0.160236,1.918952,1.918959,-1.962956,-2.508770,-2.911038,-3.445172,-3.780073,-4.124523,1.000000,90.069931
0.250075,0.380111,-0.610183,0.120183,0.120171,-1.424428,-2.419724,-2.791501,-3.264475,-3.651890,-4.017199,0.000000,90.178169
1.602204,1.653233,-0.520456,-1.980597,-1.980578,0.632706,-0.305148,-0.676272,-1.136863,-1.567109,-1.926397,-1.000000,88.392120
-0.224598,0.296070,-0.541091,-0.040822,-0.040843,0.812671,-0.134756,-0.445117,-0.946392,-1.394987,-1.771300,0.000000,88.356018
-0.235034,0.827710,-0.439404,-0.091880,-0.091857,0.882881,0.111365,-0.234366,-0.652990,-1.212768,-1.552232,0.000000,88.274857
-1.349994,0.050369,-1.470884,1.430616,1.430594,-0.658870,-1.019543,-1.505806,-1.915168,-2.428768,-2.783257,1.000000,89.537712
0.629509,0.883341,-0.060918,-0.775744,-0.775723,-0.182767,-0.062963,-0.696530,-1.043773,-1.485239,-1.867205,-1.000000,88.843147
1.681805,2.073877,-0.113496,-1.594070,-1.594087,1.213378,1.478544,0.934795,0.618555,0.206360,-0.198096,-1.000000,87.426910
1.440355,1.471666,-0.135683,-1.145274,-1.145278,1.939265,2.501836,2.043634,1.818710,1.400695,0.996077,-1.000000,86.425629
0.083266,0.541211,-0.353876,0.281812,0.281806,1.282271,2.017079,1.738141,1.531023,1.206503,0.728222,0.000000,86.669182
-0.797024,0.631405,-0.797024,0.551623,0.551624,0.178041,1.122045,1.189668,0.941421,0.655841,0.236009,1.000000,87.147270
0.373948,1.277660,-0.041544,-0.351935,-0.351917,0.070625,1.094832,1.517946,1.212728,1.004669,0.667215,0.000000,86.840584
-0.372671,0.269154,-0.703934,0.342787,0.342784,-0.337481,0.605586,1.097304,0.867489,0.693992,0.392335,0.000000,87.138260
1.900742,1.900742,-0.042231,-1.966875,-1.966880,1.427667,2.280890,2.944741,2.786696,2.695249,2.395637,-1.000000,85.424355
-1.692105,0.238758,-2.190388,1.721230,1.721233,-0.236691,0.391357,1.089307,1.046396,0.966671,0.747079,1.000000,86.894707
0.394687,0.540096,-0.342752,-0.051908,-0.051917,-0.253420,0.133990,0.894620,1.089016,0.979233,0.791795,0.000000,86.849594
-0.413908,0.444951,-0.444950,0.373909,0.373926,-0.548435,-0.430474,0.289037,0.709841,0.550486,0.423556,0.000000,87.174347
0.155507,0.622018,-0.031100,-0.186258,-0.186266,-0.391873,-0.292352,0.370445,0.835059,0.732736,0.634803,0.000000,87.011971
0.745883,1.201702,-0.072516,0.072569,0.072557,-0.084937,-0.290056,0.199603,0.723620,0.653484,0.609492,0.000000,87.075104
-0.852508,0.164334,-1.088741,0.859838,0.859836,-0.725136,-1.008618,-0.688843,-0.166382,-0.163097,-0.205414,1.000000,87.823807
0.176072,0.745721,-0.611086,-0.831962,-0.087941,-0.433309,-0.853189,-0.737516,-0.210901,-0.042146,-0.116398,0.000000,87.746574
-0.780611,0.102710,-1.057928,0.838941,0.838927,-0.965920,-1.492452,-1.590485,-1.136902,-0.816635,-0.941246,1.000000,88.482704
-0.030868,0.607118,-0.565963,-0.184882,-0.184866,-0.486493,-1.176303,-1.340875,-0.957932,-0.623171,-0.712873,0.000000,88.319130
0.010286,0.494025,-0.308772,-0.020576,-0.020586,-0.188352,-0.830184,-1.178975,-0.940657,-0.577417,-0.651263,0.000000,88.300949
-0.318535,0.102752,-0.739829,0.164673,0.164665,-0.211663,-0.817780,-1.207477,-1.093811,-0.737594,-0.756789,0.000000,88.446350
-0.501174,0.357989,-0.634136,0.462389,0.462398,-0.421396,-1.048556,-1.534037,-1.587445,-1.249146,-1.144762,0.000000,88.855324
0.646550,1.159686,-0.123155,-0.337522,-0.337519,-0.067738,-0.557489,-1.071472,-1.270404,-0.988013,-0.759688,0.000000,88.555420
0.726297,1.037560,-0.404647,-1.087854,-1.087857,0.865327,0.602427,0.051104,-0.175127,0.064406,0.312317,-1.000000,87.592064
0.271458,0.762166,-0.167045,-0.622534,-0.622523,1.209011,1.229371,0.802104,0.485878,0.631070,0.914051,-1.000000,87.046783
0.821916,1.032661,-0.748156,-0.918769,-0.918768,1.637504,1.985236,1.686765,1.393197,1.470162,1.767607,-1.000000,86.247025
-0.752982,0.460150,-1.401385,0.758694,0.758684,0.422508,1.120057,0.925065,0.615587,0.584772,0.879788,1.000000,86.901367
-1.177929,0.423644,-1.787555,1.213131,1.213143,-0.917549,-0.151899,-0.225409,-0.527008,-0.661202,-0.413591,1.000000,87.955605
-0.205851,1.101275,-0.679296,0.392648,0.392634,-1.144499,-0.544462,-0.518309,-0.850209,-1.010121,-0.806513,0.000000,88.300949
-1.299230,0.194375,-1.350384,0.607242,0.607235,-1.338095,-1.084389,-0.986521,-1.256566,-1.499013,-1.387163,1.000000,88.837143
-1.936002,0.040125,-1.996193,1.984657,1.984677,-2.297130,-2.771601,-2.709075,-2.973665,-3.242338,-3.220665,1.000000,90.600273
-0.209672,0.638977,-0.888585,0.471464,0.471447,-1.849037,-2.989211,-2.925316,-3.199465,-3.525854,-3.620236,0.000000,91.027405
0.510053,0.510053,-0.240022,-0.169734,-0.169724,-1.040105,-2.569256,-2.584925,-2.831391,-3.184343,-3.381925,0.000000,90.872910
0.481787,0.602234,-0.572116,-0.360037,-0.360032,-0.186695,-1.890998,-2.068992,-2.285151,-2.683985,-2.917996,0.000000,90.545738
-0.962971,0.367314,-1.221089,1.104091,1.104077,-0.684995,-2.470957,-2.902144,-3.108058,-3.479241,-3.791730,1.000000,91.545433
-1.277644,0.127761,-1.454548,1.012605,1.012614,-1.275678,-2.775432,-3.585259,-3.828012,-4.205555,-4.546994,1.000000,92.472435
0.069033,0.276132,-0.601579,-0.343978,-0.343986,-0.690332,-1.869819,-3.013803,-3.256901,-3.644643,-4.036404,0.000000,92.154343
-0.009844,0.600395,-0.344486,0.197235,0.197245,-0.568900,-1.588586,-2.931761,-3.238684,-3.610718,-4.026926,0.000000,92.336113
-0.966047,0.029273,-1.600319,0.866147,0.866139,-0.866511,-1.914521,-3.368461,-3.810988,-4.175404,-4.636394,1.000000,93.135872
0.975855,0.995566,-0.137998,-1.005080,-1.005079,0.281916,-0.553963,-2.014781,-2.622963,-2.980184,-3.423228,-1.000000,92.199783
1.434303,1.745241,-0.270809,-1.724988,-1.724992,1.630899,1.192585,0.026087,-0.794375,-1.154255,-1.591391,-1.000000,90.609344
1.354105,1.354105,-0.997763,-1.484449,-1.484437,2.514755,2.519846,1.709760,0.723369,0.403169,-0.018394,-1.000000,89.264305
-0.416331,0.517867,-0.416331,0.264714,0.264717,1.610468,2.095845,1.556310,0.510244,0.183578,-0.195725,0.000000,89.500603
-0.647118,0.495447,-0.798788,0.426482,0.426459,0.455015,1.588484,1.242343,0.210831,-0.172284,-0.513095,0.000000,89.882286
-0.060715,0.445204,-0.526160,-0.070779,-0.070766,-0.004049,1.468176,1.386892,0.436101,-0.033999,-0.340823,0.000000,89.818680
-0.784785,0.342091,-0.814968,0.566627,0.566615,-0.629830,0.659032,0.795531,0.096099,-0.513922,-0.809928,1.000000,90.327606
0.394059,0.656767,-0.272814,-0.422576,-0.422554,-0.056593,0.840648,1.143096,0.690097,-0.043256,-0.307512,0.000000,89.945923
1.252311,1.642372,-0.030793,-1.566134,-1.566137,1.315945,2.016008,2.576468,2.324979,1.546290,1.280704,-1.000000,88.537247
-0.762815,0.122052,-1.017087,0.923837,0.923828,0.270547,0.659074,1.548686,1.447316,0.695690,0.392258,1.000000,89.355179
-0.222854,0.212722,-0.850895,0.406836,0.406831,-0.158019,-0.025319,1.001490,1.085398,0.406812,0.038160,0.000000,89.718704
1.988107,1.988107,-0.020500,-1.154780,-1.154775,0.637426,0.925394,1.896562,2.158227,1.689689,1.215753,-1.000000,88.682655
-0.860497,0.080990,-1.538770,1.229757,1.229752,-0.623603,-0.243971,0.481885,0.847343,0.582310,0.020253,1.000000,89.773232
0.212808,0.283744,-0.557360,-0.101234,-0.101243,-0.267522,-0.122608,0.386447,0.883171,0.761262,0.163505,0.000000,89.682343
0.508388,0.762583,-0.040671,-0.334416,-0.334407,0.073209,0.156588,0.443319,1.156589,1.147743,0.566351,0.000000,89.382439
-0.030459,0.395978,-0.324906,0.142349,0.142366,-0.115761,-0.020319,0.100168,0.899065,1.034003,0.515101,0.000000,89.509689
-0.060775,0.384924,-0.324148,0.233529,0.233511,-0.117503,-0.321106,-0.199213,0.510538,0.759323,0.409918,0.000000,89.718704
0.111733,0.609453,-0.152356,-0.273505,-0.273495,0.089381,-0.100562,0.090060,0.636361,0.966174,0.781105,0.000000,89.473328
-1.114683,0.180759,-1.486246,1.147796,1.147786,-0.865633,-1.017272,-0.972081,-0.607047,-0.196020,-0.268793,1.000000,90.500290
0.640241,1.006094,-1.117885,-1.184977,-1.184963,0.333326,0.177834,0.181561,0.377530,0.950802,0.969163,-1.000000,89.427895
1.889151,2.242064,-0.602028,-2.093502,-2.093506,2.032386,2.072865,2.151407,2.258666,2.927132,3.079371,-1.000000,87.555717
1.863883,2.226013,-0.095853,-2.543074,-2.543084,3.665999,4.343386,4.426463,4.617644,5.278098,5.563254,-1.000000,85.329102
-0.341079,1.172456,-0.575571,-0.074554,-0.074543,2.756337,3.892554,4.138414,4.461196,5.033462,5.416749,0.000000,85.265495
-0.116960,0.095690,-2.402979,0.245153,0.245134,1.329091,3.146209,3.644879,3.970238,4.455512,4.948442,0.000000,85.474510
1.155641,1.501250,-0.270008,-1.552373,-1.552370,1.671897,4.150571,4.866629,5.268942,5.675357,6.349872,-1.000000,84.147629
0.238226,0.725500,-0.595555,-0.259205,-0.259190,1.072001,3.756357,4.679295,5.191658,5.555816,6.323764,0.000000,83.929527
-1.202517,0.340534,-1.457915,1.754199,1.754190,-0.653400,1.462171,2.618567,3.089818,3.492181,4.214823,1.000000,85.401810
-1.393393,0.052387,-1.456259,1.574966,1.574971,-1.852281,-0.425353,0.794832,1.306968,1.771400,2.391132,1.000000,86.746864
0.611236,0.927388,-0.126464,-0.586693,-0.586697,-1.096006,-0.331960,1.123410,1.771528,2.220680,2.759691,-1.000000,86.237923
0.084300,0.516330,-0.316126,0.010542,0.010555,-0.619610,-0.711288,0.870378,1.580598,2.041294,2.482601,0.000000,86.247025
-0.689299,0.574416,-0.731067,0.895678,0.895682,-0.791655,-1.654322,-0.215853,0.523746,1.006775,1.374399,1.000000,87.019524
-0.602974,0.114358,-0.602974,0.459532,0.459511,-0.783857,-1.865054,-0.847622,-0.008312,0.411691,0.789069,0.000000,87.419388
0.031134,1.079063,-0.352766,0.197521,0.197526,-0.786463,-1.792899,-1.186272,-0.329939,0.106251,0.526740,0.000000,87.592064
0.468064,1.081757,-0.260037,-0.249012,-0.248997,-0.278767,-1.330362,-1.178154,-0.213242,0.302880,0.696542,0.000000,87.373962
-0.832304,0.061649,-1.048086,1.227378,1.227354,-0.990535,-2.040679,-2.450326,-1.476048,-0.954368,-0.578494,1.000000,88.446350
-0.532021,0.102310,-0.767342,0.431564,0.431586,-1.008808,-1.910177,-2.774036,-1.937803,-1.420103,-1.042912,0.000000,88.828072
-0.214263,0.632583,-0.234673,0.276247,0.276237,-0.910113,-1.768188,-2.761626,-2.244161,-1.674118,-1.362449,0.000000,89.073448
0.348222,0.798852,-0.634988,-0.377516,-0.377523,-0.276517,-1.171642,-2.132316,-1.915191,-1.348211,-1.034063,0.000000,88.737175
-0.356522,0.397270,-0.448197,0.542809,0.542827,-0.401353,-1.371097,-2.380912,-2.516561,-1.901607,-1.542910,0.000000,89.218864
1.406122,1.571544,-0.062032,-1.477027,-1.477027,0.967736,0.295691,-0.632763,-1.141966,-0.498355,-0.122012,-1.000000,87.901077
-0.753427,0.123855,-0.918566,0.175763,0.932329,0.010854,-0.439023,-1.190622,-1.989485,-1.453045,-1.082102,1.000000,88.720604
-0.881781,0.184559,-1.179126,0.660543,0.660542,-0.593202,-0.881027,-1.547525,-2.409948,-2.118174,-1.707918,1.000000,89.306641
-0.711018,0.050790,-0.924323,0.943297,0.943292,-1.208901,-1.523629,-2.215942,-3.051043,-3.002873,-2.612538,1.000000,90.149063
1.090196,1.326745,-0.401118,-1.239202,-1.239182,-0.011327,-0.101792,-0.779800,-1.634811,-1.851790,-1.414939,-1.000000,89.031952
-0.184426,0.481559,-0.358605,0.380536,0.380518,-0.061470,-0.377049,-0.922905,-1.715474,-2.226405,-1.789088,0.000000,89.370735
0.298256,0.637658,-0.473111,-0.379093,-0.379076,0.388755,0.024934,-0.395209,-1.054933,-1.788034,-1.433263,0.000000,89.031952
-0.684230,0.000000,-0.857839,0.709652,0.709631,-0.238959,-0.614037,-0.930182,-1.514467,-2.286692,-2.129837,1.000000,89.663750
0.678737,0.781573,-0.257096,-0.694444,-0.694437,0.209795,0.115094,-0.128903,-0.696935,-1.433778,-1.461620,-1.000000,89.041092
1.128529,1.431560,-0.083588,-1.583711,-1.583723,1.502624,1.544947,1.497780,0.980539,0.250789,0.014922,-1.000000,87.630928
-0.010460,0.648395,-0.439245,-0.083588,-0.083572,1.173386,1.590663,1.515013,1.139847,0.490427,0.027378,0.000000,87.557693
-0.572027,0.260010,-1.248055,0.554276,0.554279,0.391044,0.953709,0.895992,0.640464,0.123385,-0.505548,1.000000,88.043007
1.540919,1.742827,-0.085017,-2.132089,-2.132093,1.766205,2.788522,2.869092,2.760219,2.340083,1.694350,-1.000000,86.165848
0.276069,0.722023,-0.435340,0.085018,0.085019,1.029940,2.247822,2.588596,2.594485,2.229597,1.645597,0.000000,86.239105
