-0.812788,0.786573,-1.966439,0.872780,0.872793,-0.624376,1.072637,2.252557,2.881500,3.518771,3.660325,1.000000,67.189552
-1.135282,0.378431,-1.356040,1.008704,1.008720,-0.098821,1.005977,1.402627,1.554721,1.248685,0.693063,1.000000,87.109016
0.356801,0.975968,-0.514218,0.168195,0.168171,-0.335808,0.593982,1.183060,1.315984,1.124932,0.642738,0.000000,87.255508
0.718968,1.131317,-0.296045,-0.745093,-0.745089,0.080357,1.068935,1.779798,1.948222,1.864930,1.501235,-1.000000,86.605377
-0.147151,0.367878,-0.641160,0.592088,0.592079,-0.290087,0.181849,1.013255,1.235940,1.251528,0.969476,1.000000,87.118149
0.042275,0.644684,-0.433316,-0.546559,-0.546566,0.350889,0.455520,1.298542,1.671391,1.764114,1.520339,-1.000000,86.641991
0.074035,0.592277,-0.380752,-0.073980,-0.073968,0.302481,0.408252,1.184559,1.594131,1.802663,1.608576,0.000000,86.577904
0.679550,0.679550,-0.265449,-0.391331,-0.391323,0.460812,0.649817,1.339984,1.896896,2.100227,2.007449,0.000000,86.239105
1.052184,1.460169,-0.021469,-1.104269,-1.104274,1.273349,1.450506,2.178800,2.833371,3.074195,3.078747,-1.000000,85.286789
-0.278256,0.267551,-0.834758,0.322099,0.322104,0.584325,1.054146,1.531101,2.284348,2.579071,2.675412,0.000000,85.561501
-0.662388,0.106837,-1.100425,0.171229,0.171230,0.194443,0.819441,1.098288,1.850425,2.262354,2.426628,0.000000,85.708008
-0.042609,1.107798,-0.404769,0.299144,0.299139,-0.247119,0.385600,0.667523,1.368239,1.805926,2.066487,0.000000,85.964394
-0.646941,1.124188,-0.646941,0.436732,0.436715,-0.657532,-0.156949,0.135767,0.751951,1.290927,1.541358,0.000000,86.339813
0.319935,1.002455,-0.170626,-0.551494,-0.551476,0.027727,0.310332,0.521845,1.126160,1.719528,1.989357,-1.000000,85.863670
-0.031843,0.169793,-0.933890,0.490568,0.490577,-0.292914,-0.275935,0.040314,0.436684,1.082870,1.383738,0.000000,86.284897
0.726022,1.259868,-0.288282,-0.604902,-0.604924,0.326719,0.228494,0.612151,0.856831,1.493496,1.885166,-1.000000,85.762939
0.333267,1.257799,-0.053748,-0.683330,-0.683321,0.832082,0.753607,1.153161,1.406693,2.010756,2.427979,-1.000000,85.176903
-2.182125,0.115401,-2.287034,2.472590,2.472585,-1.384803,-1.557904,-1.285489,-1.055909,-0.546363,-0.067135,1.000000,87.282974
1.880545,2.521638,0.000000,-1.814943,-1.814935,0.399616,0.309863,0.468712,0.636288,1.136449,1.662574,-1.000000,85.698845
0.363136,1.815663,-0.042722,0.042741,0.042759,0.228541,0.287284,0.318257,0.568178,0.909949,1.480279,0.000000,85.735489
1.034593,2.327833,-0.086218,-0.897144,-0.897155,0.948370,1.107868,1.094936,1.403698,1.631632,2.195630,-1.000000,84.966309
-0.289261,1.521326,-0.932071,0.592731,0.592715,0.422125,0.454263,0.412839,0.710317,0.931660,1.454551,1.000000,85.469917
1.590066,2.036596,-1.622738,-1.628451,-1.628444,1.322155,1.848182,1.903725,2.188520,2.436943,2.924200,-1.000000,84.078087
-2.752490,0.546208,-3.073796,1.688089,1.688087,-0.406981,0.114597,0.228481,0.427330,0.617328,1.077790,1.000000,85.497398
-0.519892,0.350135,-1.973476,0.942484,0.942495,-1.205313,-0.818046,-0.650053,-0.557569,-0.315765,0.004235,1.000000,86.303207
-0.882998,0.105126,-0.988116,0.933684,0.933695,-1.627261,-1.581009,-1.461876,-1.450662,-1.197956,-0.994795,1.000000,87.109016
-0.324537,0.115159,-0.858459,0.409965,0.409956,-1.572447,-1.721110,-1.749728,-1.802247,-1.585016,-1.405297,0.000000,87.466125
-1.067025,0.652652,-1.253495,1.057372,1.057373,-1.626439,-2.624060,-2.623026,-2.707975,-2.563358,-2.405479,1.000000,88.390968
-0.511247,0.511247,-1.124750,1.315657,1.315645,-1.997948,-3.458074,-3.612814,-3.733129,-3.696934,-3.616565,1.000000,89.553879
-0.366003,0.427001,-0.823503,0.572595,0.572593,-1.720202,-3.526834,-3.881655,-4.031107,-4.114271,-4.020940,1.000000,90.066658
0.152923,0.917527,-0.265057,-0.274507,-0.274498,-0.846159,-2.720969,-3.316001,-3.538078,-3.708839,-3.623884,0.000000,89.819427
-0.706140,0.000000,-1.382019,1.060252,1.060248,-1.158072,-3.157465,-3.919429,-4.285280,-4.534246,-4.500487,1.000000,90.771736
0.405682,0.892500,-1.095336,-0.534650,-0.534661,-0.206888,-1.949277,-3.181191,-3.552220,-3.841774,-3.875244,-1.000000,90.286415
-0.930839,0.260228,-2.402164,1.328607,1.328627,-1.092999,-2.580333,-4.028971,-4.509572,-4.831563,-4.957810,1.000000,91.485985
0.289364,0.289364,-1.347035,0.310276,0.310260,-1.027735,-2.285964,-3.887442,-4.506082,-4.855314,-5.082814,0.000000,91.769829
-0.486061,0.228155,-1.150676,0.588702,0.588703,-1.067350,-2.294409,-3.919578,-4.710340,-5.126073,-5.433649,1.000000,92.310081
-0.009907,0.643821,-0.584386,0.148796,0.148803,-0.851825,-1.900755,-3.559166,-4.458697,-4.986531,-5.362522,0.000000,92.447441
-2.965294,0.276507,-3.194125,3.882724,3.882723,-3.360029,-4.771167,-6.333585,-7.573892,-8.133866,-8.559623,1.000000,96.036919
0.548341,1.135161,-1.154398,-0.886728,-0.886735,-1.718129,-3.327555,-4.817050,-6.248668,-6.920242,-7.394894,-1.000000,95.185326
-0.840261,0.028644,-1.441805,0.750367,0.750369,-1.588850,-3.439321,-4.858842,-6.416976,-7.212451,-7.725262,1.000000,95.899567
-1.126790,0.000000,-1.675982,0.840254,0.840247,-1.499852,-3.531856,-4.990050,-6.589803,-7.532990,-8.115070,1.000000,96.705360
0.677480,1.087785,-0.171756,-0.766971,-0.766968,-0.005726,-2.245228,-3.665392,-5.321084,-6.368699,-7.057567,-1.000000,95.963661
-0.058199,0.940927,-0.940919,-1.631686,-1.631686,1.305660,-0.188177,-1.643216,-3.203986,-4.514103,-5.231341,-1.000000,94.397835
0.801798,1.525379,-0.361783,-0.795421,-0.795423,1.789386,0.842874,-0.563206,-1.992753,-3.409004,-4.194441,-1.000000,93.646973
0.098183,0.510560,-0.206185,-0.410677,-0.410681,1.643599,1.418762,0.075285,-1.215500,-2.687861,-3.549979,0.000000,93.262383
-1.453348,0.203468,-1.521170,1.335298,1.335306,-0.160840,0.314892,-0.912700,-2.125759,-3.566316,-4.512478,1.000000,94.507721
0.009679,0.435461,-0.609635,0.125954,0.125959,-0.569001,0.419003,-0.765757,-1.870523,-3.300559,-4.299720,0.000000,94.626762
-0.163917,0.192850,-0.838881,0.358044,0.358053,-0.804179,-0.052082,-0.791320,-1.874468,-3.186972,-4.371492,0.000000,94.965576
-0.164951,0.329909,-0.368715,-0.626749,-0.626761,-0.025227,0.491946,0.038166,-1.000386,-2.200267,-3.462056,-1.000000,94.370369
0.260270,0.260270,-0.954307,0.659810,0.659802,-0.316166,-0.262188,-0.391355,-1.390005,-2.475408,-3.769991,1.000000,94.993027
0.658788,0.920361,-0.048443,-0.501250,-0.501233,0.187939,0.008706,0.266086,-0.644751,-1.670616,-2.948404,-1.000000,94.516891
-0.320857,0.204181,-1.011181,-0.358461,0.346346,-0.111999,-0.454501,0.088491,-0.772981,-1.698832,-2.953914,0.000000,94.844246
-0.116274,0.174419,-0.552326,0.340300,0.340306,-0.408439,-0.711288,-0.311901,-0.853089,-1.747417,-2.894645,0.000000,95.167007
-1.034583,0.708878,-1.034583,1.153103,1.153112,-1.150246,-1.571248,-1.373583,-1.735139,-2.588627,-3.628787,1.000000,96.264389
-0.925486,0.772832,-1.335745,0.402336,0.402328,-1.203128,-1.614995,-1.716917,-1.876353,-2.706444,-3.658063,0.000000,96.651688
-0.627917,0.352014,-1.160691,0.286235,0.286225,-0.987531,-1.646062,-1.982088,-1.918176,-2.690760,-3.595347,0.000000,96.928329
0.383180,0.919627,-0.335279,-0.684999,-0.684980,-0.009587,-0.797593,-1.285228,-1.043447,-1.791381,-2.625783,-1.000000,96.264389
-0.811669,0.589429,-0.879308,-0.862153,-0.862171,0.916042,0.114268,-0.354324,-0.214418,-0.721519,-1.532936,-1.000000,95.434425
-0.281746,0.631499,-0.709223,-0.541113,-0.541108,1.181386,0.716639,0.277074,0.314386,-0.036762,-0.808846,-1.000000,94.918022
-0.819907,0.607702,-0.819907,0.718933,0.718932,0.239223,0.061257,-0.275662,-0.417304,-0.590024,-1.323925,1.000000,95.600418
-1.013478,0.086054,-1.128207,0.887429,0.887432,-0.741943,-0.618603,-1.018693,-1.306560,-1.292816,-1.962790,1.000000,96.448807
1.754731,2.513797,-0.197165,-3.011755,-3.011770,1.758682,2.328483,1.977801,1.628829,1.819221,1.180340,-1.000000,93.543991
-0.712337,0.683057,-0.946527,1.025238,1.025259,0.528872,1.219741,0.910247,0.603012,0.720982,0.302237,1.000000,94.503059
0.982050,2.122804,-0.039680,-1.629591,-1.629594,1.773630,2.541412,2.480992,2.232806,2.293895,2.016796,-1.000000,92.963043
1.182191,1.281535,-1.082857,-0.148789,-0.148799,1.327241,2.281941,2.477982,2.361579,2.313833,2.206703,0.000000,92.824715
-0.207755,1.414721,-0.999211,0.417244,0.417244,0.211716,1.458254,1.958848,1.866752,1.738798,1.814277,0.000000,93.212021
-1.745542,0.193946,-2.191623,2.018204,2.018205,-1.444916,-0.672033,-0.040727,-0.123930,-0.310494,-0.107150,1.000000,95.093231
-1.337123,0.018970,-2.133713,2.259498,2.259505,-3.059270,-2.680892,-2.107159,-2.213728,-2.396224,-2.273058,1.000000,97.241867
-0.179468,0.528948,-1.020121,0.398299,0.398300,-2.487963,-2.789276,-2.402323,-2.434768,-2.620281,-2.577319,0.000000,97.629181
-0.075515,0.273741,-0.651314,0.066118,0.066104,-1.555591,-2.639223,-2.395688,-2.360997,-2.503173,-2.580461,0.000000,97.693718
0.037623,0.442063,-0.498494,0.358692,0.358690,-0.921737,-2.824483,-2.668663,-2.530087,-2.707356,-2.883130,0.000000,98.044136
-1.361364,0.546395,-1.518806,1.561327,1.561338,-1.544735,-3.712727,-3.943326,-3.790981,-4.004298,-4.255252,1.000000,99.574936
-0.924149,0.366000,-1.171195,1.213186,1.213180,-2.022140,-4.243751,-4.740899,-4.665563,-4.924051,-5.191701,1.000000,100.782959
-1.257918,0.307689,-1.303169,1.107145,1.107153,-2.257019,-4.415388,-5.327303,-5.433034,-5.669636,-5.959945,1.000000,101.898781
2.420477,2.420477,-0.194750,-2.416288,-2.416286,0.513765,-1.383666,-2.725902,-2.951411,-3.155156,-3.424430,-1.000000,99.436615
1.467680,2.050993,-0.103491,-1.428175,-1.428189,1.964446,0.535336,-1.209889,-1.489783,-1.609173,-1.905839,-1.000000,98.016472
-0.056242,0.412405,-1.227861,0.376330,0.376338,1.340331,0.493017,-1.252226,-1.751336,-1.834098,-2.146278,0.000000,98.385345
0.966279,1.146267,-0.350508,-1.059147,-1.059155,1.718464,1.579206,-0.000621,-0.601543,-0.693811,-1.017341,-1.000000,97.343292
-0.047186,1.830710,-0.198168,0.388408,0.388433,0.469929,1.195604,-0.062927,-0.842707,-1.018417,-1.286028,0.000000,97.721405
0.607812,0.953803,-0.813542,0.915354,0.915350,-0.607829,0.371224,-0.577906,-1.589221,-1.836556,-2.058953,1.000000,98.615898
0.260254,0.594857,-0.260245,0.607812,0.607801,-0.966626,-0.117106,-0.775161,-2.044331,-2.337387,-2.492792,1.000000,99.215286
1.022134,1.294072,-0.253185,-0.882979,-0.882982,-0.093767,0.647041,0.328836,-0.927883,-1.382967,-1.505684,-1.000000,98.339233
0.122212,0.921308,-0.686287,-0.253185,-0.253190,0.312127,0.628003,0.641164,-0.493555,-1.024343,-1.156334,0.000000,98.090248
0.468209,1.563815,-0.561849,0.394846,0.394839,0.071179,-0.115166,0.302788,-0.604912,-1.269019,-1.470161,0.000000,98.477547
-1.544901,0.139601,-1.814795,0.618032,0.618044,-0.448582,-0.764073,-0.219633,-0.899484,-1.734756,-1.993480,1.000000,99.086182
0.457771,0.738043,-0.859490,-0.381569,-0.381570,-0.170034,-0.313901,0.207400,-0.241497,-1.266815,-1.557983,0.000000,98.708099
-1.007211,0.092403,-1.228980,1.102392,1.102392,-0.966553,-1.259471,-0.870448,-1.093605,-2.092772,-2.513397,1.000000,99.796249
-0.293766,0.146880,-1.294412,0.656070,0.656062,-1.142014,-1.593675,-1.538594,-1.578527,-2.494069,-2.982333,1.000000,100.450974
-1.446898,0.327601,-1.929204,0.881299,0.881317,-1.441450,-2.096651,-2.435777,-2.255445,-3.015386,-3.618777,1.000000,101.336266
0.666359,1.068004,-0.949339,-0.309397,-0.309411,-0.752166,-1.554541,-2.028295,-1.787309,-2.389773,-3.140723,0.000000,101.022720
0.365358,0.675921,-0.127884,-0.063898,-0.063884,-0.242976,-1.318975,-1.771414,-1.580207,-2.020470,-2.929921,0.000000,100.958183
-0.400913,0.027334,-1.029610,0.246618,0.246623,-0.209577,-1.278373,-1.827195,-1.741698,-2.019875,-2.916336,0.000000,101.207169
-1.213809,0.260745,-2.328721,1.339409,1.339399,-1.116704,-2.147100,-2.785473,-2.953609,-3.107358,-3.937544,1.000000,102.562737
1.237264,2.474528,-0.145557,-1.168857,-1.168860,0.058230,-0.705055,-1.396165,-1.832240,-1.814045,-2.525168,-1.000000,101.363922
-1.325456,0.053732,-1.737420,1.582975,1.582985,-1.123058,-1.875347,-2.650918,-3.190502,-3.139185,-3.715757,1.000000,102.968498
2.032224,2.077997,-0.073228,-2.167299,-2.167300,1.023434,0.499813,-0.393636,-0.910845,-0.886495,-1.333767,-1.000000,100.736862
-0.490598,0.109023,-1.862454,0.759797,0.759797,0.319793,-0.089948,-0.936988,-1.504505,-1.557926,-1.867305,1.000000,101.502258
-0.199565,0.208638,-0.979675,0.154445,0.154434,-0.012691,-0.125173,-0.855704,-1.444117,-1.675249,-1.873786,0.000000,101.659012
0.493422,1.087349,-0.274126,-0.725686,-0.725685,0.630487,0.563783,0.030459,-0.565150,-0.995248,-1.047759,-1.000000,100.921288
0.100265,0.346365,-0.802112,0.246708,0.246712,0.027346,0.330875,-0.078388,-0.683622,-1.170360,-1.176740,0.000000,101.170273
3.298675,3.402645,-0.699438,-3.563938,-3.563944,3.073726,3.690931,3.536235,2.902175,2.463518,2.459044,-1.000000,97.564621
1.090707,1.760433,-0.325294,-1.209836,-1.209838,3.274022,4.460402,4.568196,4.060955,3.635295,3.603467,-1.000000,96.384247
-2.809978,0.194750,-3.041824,3.166863,3.166874,-0.343139,0.939437,1.290299,0.934335,0.538249,0.378058,1.000000,99.436615
2.017896,2.075005,-0.199886,-2.568862,-2.568871,1.450604,3.138215,3.654428,3.513238,3.154394,2.852027,-1.000000,96.882217
-0.275292,0.028486,-1.423961,0.266512,0.266511,0.351249,2.264106,3.112473,3.137945,2.819450,2.499851,0.000000,97.140419
1.196678,1.206331,-0.521136,-1.632801,-1.632796,1.596211,3.419220,4.447017,4.684904,4.372897,4.115354,-1.000000,95.554314
0.077356,1.305356,-0.696191,-0.193018,-0.193014,1.579962,2.976210,4.240958,4.655288,4.450201,4.211305,0.000000,95.369881
-2.817166,0.046956,-2.882900,2.968478,2.968475,-1.600152,-0.344634,0.939683,1.523620,1.443517,1.236111,1.000000,98.200912
1.441712,1.441712,-0.379400,-0.995397,-0.995401,-0.540641,0.276963,1.670623,2.332832,2.411841,2.236875,-1.000000,97.223419
-0.331438,0.340910,-1.249999,0.161243,0.161254,-0.651520,-0.273682,1.124362,1.981056,2.176888,2.029980,0.000000,97.380196
-0.235871,0.217004,-0.660437,0.369318,0.369317,-0.569869,-0.622706,0.547845,1.441170,1.761294,1.604234,0.000000,97.739838
-0.339367,0.914405,-0.584467,0.084917,0.084919,-0.152722,-0.559964,0.211779,1.182117,1.594259,1.500429,0.000000,97.822838
1.387553,1.618809,-0.289069,-2.168178,-1.452865,0.946016,0.591235,1.325609,2.354274,2.924026,2.938445,-1.000000,96.401604
0.570156,0.918049,-0.260924,-0.289069,-0.289057,1.009683,0.803855,1.286555,2.378376,3.005455,3.155206,0.000000,96.122948
0.328633,0.560605,-0.492946,-0.019331,-0.019336,0.763707,0.715544,0.954726,2.041056,2.820666,3.071733,0.000000,96.104362
1.890878,1.890878,-0.817414,-1.855788,-1.855795,1.944067,2.489188,2.634394,3.630421,4.483409,4.865655,-1.000000,94.320862
-0.686682,0.215815,-1.343930,0.393934,0.393939,0.882871,2.015485,2.112553,2.864205,3.798228,4.274506,0.000000,94.692429
0.226851,0.680543,-0.305747,-0.539536,-0.539531,0.958673,2.142107,2.294488,3.025229,4.005329,4.618259,-1.000000,94.181534
-0.293738,0.812692,-0.499358,0.729853,0.729844,-0.037201,1.153845,1.411828,1.959767,2.977901,3.633004,1.000000,94.868912
2.168185,2.168185,-0.476184,-3.358465,-3.358476,2.472153,4.047704,4.539231,4.985653,6.064197,6.894872,-1.000000,91.682762
-0.151623,0.616599,-0.353783,0.233032,0.233044,1.706257,3.169921,4.030812,4.433158,5.432795,6.317645,0.000000,91.896423
-0.520456,1.592004,-0.520456,-0.950169,-0.950174,1.875706,3.412602,4.710414,5.140489,5.983702,6.964596,-1.000000,91.023247
0.612369,1.092060,-0.469490,-0.010200,-0.010193,1.190030,2.831187,4.194653,4.688495,5.526664,6.552533,0.000000,91.013969
-1.730997,0.746120,-1.830479,2.592360,2.592365,-1.687233,-0.061682,1.286916,1.855271,2.536811,3.574846,1.000000,93.373383
-0.248484,0.357817,-1.103271,0.089538,0.089528,-1.395485,-0.434348,0.916459,1.567098,2.114962,3.142954,0.000000,93.456978
-1.204232,0.961443,-1.320773,2.345691,2.345694,-2.870739,-2.577450,-1.542195,-0.755792,-0.305547,0.601684,1.000000,95.649193
-0.271107,0.697135,-0.551898,0.301057,0.301063,-2.137880,-2.740128,-1.968760,-1.024117,-0.623429,0.106359,0.000000,95.937157
-3.405051,0.458369,-3.657628,3.505038,3.505029,-3.782972,-5.518241,-5.093854,-4.320443,-3.994167,-3.362775,1.000000,99.299782
0.967005,1.886612,-0.502471,-1.328343,-1.328340,-1.547215,-3.928710,-3.689800,-2.993736,-2.656868,-2.161861,-1.000000,97.980743
-0.018867,0.849138,-1.103876,0.483499,0.483488,-1.005743,-3.703167,-3.994075,-3.405936,-3.071858,-2.724568,0.000000,98.454468
-0.633628,0.416117,-0.633628,-0.235871,-0.235869,-0.247770,-2.831464,-3.502291,-3.153005,-2.734045,-2.472265,0.000000,98.222244
0.476917,1.449833,-0.085841,-0.851146,-0.851137,0.906141,-1.343950,-2.489506,-2.344044,-1.816253,-1.600748,-1.000000,97.386238
1.373040,1.750150,0.000000,-1.354443,-1.354440,1.618636,0.536644,-1.019793,-1.020596,-0.556996,-0.366602,-1.000000,96.067200
0.087614,1.031930,-0.408877,-0.676849,-0.676857,1.773752,1.435944,-0.306981,-0.383076,0.044949,0.261182,-1.000000,95.416962
-0.560172,0.473245,-0.772651,0.798287,0.798289,0.494493,0.915588,-0.784881,-1.168146,-0.797345,-0.566185,1.000000,96.178665
-0.391442,0.305518,-0.916554,1.158969,1.158973,-0.847814,-0.071607,-1.551779,-2.147699,-1.952261,-1.645813,1.000000,97.293350
0.384425,0.903407,-0.634314,-0.658769,-0.658776,-0.342142,0.665064,-0.510650,-1.397404,-1.350502,-0.949351,-1.000000,96.652405
-0.782741,0.381827,-1.813670,0.682363,0.682373,-0.761748,-0.221467,-0.753475,-1.904837,-1.981678,-1.651117,1.000000,97.311935
-0.124102,0.496417,-0.458237,-0.009548,-0.009549,-0.364680,-0.281629,-0.474785,-1.770410,-1.923821,-1.639011,0.000000,97.302643
-0.303203,1.032780,-0.388482,0.754178,0.754176,-0.731477,-1.070687,-0.908348,-2.181640,-2.579119,-2.352959,1.000000,98.036476
1.073931,1.409532,-0.095886,-1.184385,-1.184389,0.372042,-0.023970,0.363730,-0.752229,-1.305973,-1.212322,-1.000000,96.875343
-0.076895,0.288346,-0.720877,-0.239716,-0.239706,0.611298,0.139362,0.653585,-0.223000,-0.988090,-1.015643,0.000000,96.643127
-0.124993,0.086526,-1.028747,-0.028834,-0.028845,0.496110,0.224981,0.497389,0.095665,-0.858763,-0.979711,0.000000,96.615250
-0.610105,0.247857,-0.934227,0.855687,0.855684,-0.327926,-0.417535,-0.392116,-0.544801,-1.594276,-1.774701,1.000000,97.441971
0.693977,1.021685,-0.106025,-1.096284,-1.096288,0.431816,0.706517,0.568042,0.708925,-0.308809,-0.676616,-1.000000,96.373726
-0.201226,0.412035,-0.431197,0.587953,0.587971,-0.141825,0.081441,-0.107968,0.186844,-0.683413,-1.167123,1.000000,96.940376
0.431942,1.391819,-0.028794,-0.172481,-0.172491,0.057593,0.266849,0.022399,0.403149,-0.274139,-0.924680,0.000000,96.773163
0.048184,0.626448,-0.790285,-0.403146,-0.403146,0.414416,0.576330,0.449113,0.658248,0.352351,-0.447508,0.000000,96.383026
0.116331,1.056710,-0.387787,-0.587895,-0.587899,0.668931,1.015999,1.070936,1.140574,1.047797,0.174183,-1.000000,95.816391
-1.100480,0.775118,-1.330143,1.308772,1.308782,-0.488042,-0.388522,-0.173529,-0.237326,-0.108714,-0.934934,1.000000,97.070419
1.063828,1.721468,-0.241779,-1.052630,-1.052627,0.384905,0.585097,0.802054,0.710822,0.970589,0.263046,-1.000000,96.048630
0.329166,0.571203,-0.609930,-0.106384,-0.106376,0.319478,0.619600,0.860346,0.743038,1.078500,0.540856,0.000000,95.946457
-0.843879,0.297274,-1.074027,0.958465,0.958452,-0.533176,-0.309743,-0.127861,-0.172134,0.018410,-0.212251,1.000000,96.866058
-0.799623,0.704425,-1.094718,0.738400,0.738397,-0.900519,-1.026178,-0.840870,-0.792957,-0.731083,-0.799939,1.000000,97.581314
1.560395,1.570022,-0.366016,-1.170874,-1.170890,0.142574,0.153169,0.223481,0.395895,0.361411,0.478409,-1.000000,96.438744
-0.778095,0.403457,-1.104708,0.269696,0.269698,0.007699,-0.141194,-0.058261,0.095118,0.028450,0.244332,0.000000,96.698837
0.516072,1.811101,-0.321318,-1.344862,-1.344840,1.256077,1.075946,1.217133,1.393862,1.308662,1.592011,-1.000000,95.398392
1.377192,1.951850,-0.673734,-1.723464,-1.723472,2.367974,2.568119,2.788733,2.982267,2.986626,3.176460,-1.000000,93.754227
-0.863758,0.117789,-1.648999,0.941243,0.941258,0.791113,1.487036,1.632631,1.881126,1.993316,2.096574,1.000000,94.636696
-0.885562,1.148307,-1.342940,0.863766,0.863762,-0.278328,0.448610,0.698058,0.873385,1.089520,1.117480,1.000000,95.454132
2.076886,2.376432,-0.599100,-2.539899,-2.539907,1.531705,2.741886,3.042103,3.295556,3.540688,3.566649,-1.000000,93.029686
-0.049981,0.719785,-0.919722,-0.119823,-0.119825,1.119670,2.539241,2.889138,3.219038,3.504153,3.530611,0.000000,92.918213
0.069583,0.367796,-0.487075,0.569828,0.569843,0.481108,1.592434,2.096744,2.464702,2.752276,2.850553,1.000000,93.447701
0.760798,1.640158,-0.800313,0.606363,0.606357,-0.256893,0.600725,1.353617,1.664850,1.993078,2.180939,1.000000,94.014328
