-0.812788,0.786573,-1.966439,0.872780,0.872793,-0.624376,1.072637,2.252557,2.881500,3.518771,3.660325,1.000000,67.189552
0.989899,1.849814,-0.139985,-1.185651,-1.185654,0.389960,1.426854,2.270437,2.697727,2.995696,3.289333,-1.000000,92.899643
-0.300273,0.450402,-1.090986,-0.099988,-0.100004,0.442409,1.109010,2.139936,2.577830,2.923441,3.231585,0.000000,92.806740
-0.059878,1.177645,-0.479038,0.290254,0.290266,0.185635,0.566873,1.638726,2.082341,2.472260,2.804729,0.000000,93.076126
-0.494658,0.178077,-0.603483,0.878249,0.878245,-0.591608,-0.293821,0.542807,1.061045,1.464190,1.788356,1.000000,93.893562
-0.890930,0.088118,-0.920307,1.048671,1.048679,-1.441162,-1.303113,-0.690558,-0.037204,0.303112,0.646824,1.000000,94.878204
-0.449665,0.527852,-0.547414,0.156652,0.156644,-1.147606,-1.502441,-0.944931,-0.301072,0.089544,0.383841,0.000000,95.026825
-0.936493,0.526779,-1.258415,0.205278,0.205285,-0.842850,-1.474006,-1.251262,-0.548731,-0.187693,0.120310,0.000000,95.221901
0.009756,0.858374,-0.263360,0.009750,0.009759,-0.399929,-1.240740,-1.272603,-0.595989,-0.262200,0.061118,0.000000,95.231194
0.332807,0.577522,-0.283869,-0.351144,-0.351158,0.162491,-0.740016,-0.844426,-0.349453,0.026625,0.353367,0.000000,94.896782
-0.156513,0.273891,-0.694518,0.068519,0.068522,0.111513,-0.708210,-0.889499,-0.555613,-0.077865,0.197591,0.000000,94.961807
1.187770,1.227356,-0.623574,-1.173828,-1.173832,1.049201,0.572112,0.173552,0.487485,0.971599,1.297971,-1.000000,93.847115
-0.327286,0.565308,-0.515723,-0.197958,0.568535,0.299685,0.170320,-0.297323,-0.203402,0.330094,0.634908,1.000000,94.380669
-1.486259,0.058673,-1.486259,1.428141,1.428128,-1.008646,-0.963020,-1.505441,-1.591313,-1.091679,-0.818426,1.000000,95.728546
-0.195424,0.420169,-0.869649,0.068445,0.068461,-0.889031,-0.832380,-1.409532,-1.552168,-1.204108,-0.906774,0.000000,95.794083
-0.946582,0.821016,-1.052832,1.162794,1.162790,-1.626586,-1.762784,-2.343690,-2.566565,-2.367486,-2.008229,1.000000,96.907967
0.557621,0.753274,-0.586967,-1.265332,-1.265337,0.017609,-0.435374,-0.898329,-1.306009,-1.147920,-0.800791,-1.000000,95.681755
1.496707,2.185196,-0.239471,-1.956564,-1.956552,1.891826,1.400995,1.150617,0.705098,0.701577,1.099269,-1.000000,93.809692
-0.508122,0.518079,-0.617717,0.149673,0.149662,1.360965,1.113103,1.061475,0.609523,0.489428,0.877358,0.000000,93.950089
0.546726,0.566979,-0.232860,-1.594108,-1.594108,2.280051,2.486675,2.594683,2.185502,2.060965,2.352370,-1.000000,92.452423
0.570727,0.764370,-0.010194,-0.658089,-0.658083,1.854867,2.826124,3.054071,2.744270,2.615433,2.822170,-1.000000,91.844009
-0.061111,0.448106,-0.122214,0.071340,0.071332,0.961407,2.542014,2.754499,2.617169,2.388023,2.584613,0.000000,91.909523
-0.353113,0.353105,-0.423735,0.947144,0.947151,-0.207833,1.407380,1.614932,1.652910,1.416590,1.481307,1.000000,92.780045
-0.050161,0.270898,-0.541789,0.554878,0.554869,-0.898959,0.586947,0.915846,1.103704,0.873114,0.846168,1.000000,93.294853
-0.060457,0.594522,-0.231757,-0.431424,-0.431415,-0.374849,0.710400,1.209247,1.487880,1.286268,1.252192,0.000000,92.892365
-0.635598,0.534704,-0.635598,-0.120914,-0.120914,-0.052467,0.387405,1.175002,1.497671,1.355672,1.308064,0.000000,92.780045
-0.401891,0.241131,-0.944442,0.413636,0.413630,-0.194912,-0.296387,0.709339,0.979589,0.949504,0.808804,0.000000,93.163811
-1.201588,0.278060,-1.598809,1.175523,1.175530,-1.040717,-1.407150,-0.469382,-0.244743,-0.161773,-0.318994,1.000000,94.258980
-1.437513,0.136906,-1.584200,1.549161,1.549150,-2.043806,-2.726379,-1.988390,-1.741036,-1.574371,-1.742103,1.000000,95.719193
1.267828,1.505551,0.000000,-1.271272,-1.271272,-0.441754,-1.256927,-0.817478,-0.496682,-0.281235,-0.439694,-1.000000,94.502342
0.704644,0.833660,-0.218342,-0.198095,-0.198092,0.081380,-0.798928,-0.803889,-0.333465,-0.107187,-0.231450,0.000000,94.315140
1.319364,1.601366,-0.070501,-1.458913,-1.458922,1.514761,0.780550,0.468000,1.093273,1.281896,1.247062,-1.000000,92.939156
0.893134,1.400594,0.000000,-0.765437,-0.765426,1.857299,1.498020,1.128591,1.756319,1.933255,2.007085,-1.000000,92.227776
0.877641,1.061334,-0.132664,-0.548057,-0.548076,1.547110,1.885924,1.523983,2.098704,2.341983,2.520042,-1.000000,91.722298
-0.810532,0.091189,-1.489356,0.724563,0.724574,0.358664,1.098283,0.788930,1.179847,1.497105,1.728191,1.000000,92.386894
-0.468574,1.670571,-0.468574,-0.536980,-0.536966,0.372810,1.547306,1.336449,1.453085,1.911372,2.169018,-1.000000,91.890808
0.561056,1.030299,-0.224422,-0.142609,-0.142615,0.259099,1.539320,1.470296,1.384269,1.965928,2.196252,0.000000,91.759758
-0.020315,0.365743,-0.518137,0.408039,0.408044,-0.168657,0.896059,1.011201,0.881330,1.454022,1.669231,0.000000,92.134178
-1.247256,0.349231,-1.267216,1.818552,1.818559,-1.506695,-1.109574,-0.756350,-0.927972,-0.439845,-0.197171,1.000000,93.809692
-0.437987,0.398170,-1.114875,0.239471,0.239464,-1.391596,-1.395585,-0.912474,-1.080533,-0.752541,-0.466164,0.000000,94.034332
-2.556374,0.797045,-2.556374,2.408917,2.408914,-2.795484,-3.508942,-2.999611,-3.176029,-3.112362,-2.761144,1.000000,96.299538
0.441398,0.941645,0.000000,-0.903966,-0.903958,-1.139776,-2.367833,-1.956522,-2.108393,-2.239143,-1.818871,-1.000000,95.429031
1.067407,1.620874,-0.355802,-0.755269,-0.755272,0.156156,-1.362923,-1.178764,-1.261620,-1.457211,-1.060163,-1.000000,94.708282
-0.482091,0.629673,-1.082249,0.454634,0.454631,-0.017708,-1.450215,-1.666669,-1.611572,-1.853209,-1.528599,0.000000,95.138855
0.039228,0.431502,-0.637443,0.324677,0.324682,-0.045116,-1.448469,-1.918873,-1.796125,-2.045315,-1.859378,0.000000,95.447754
-0.029414,0.539272,-0.352977,0.019611,0.019592,-0.239224,-1.093229,-1.857686,-1.674662,-1.912724,-1.928934,0.000000,95.466454
-0.710320,0.009732,-1.313612,0.764780,0.764797,-0.836822,-1.382699,-2.376831,-2.263310,-2.478937,-2.655447,1.000000,96.196579
-1.560851,0.478790,-1.647037,1.615260,1.615260,-1.790678,-2.375757,-3.551986,-3.638328,-3.825727,-4.068441,1.000000,97.750404
0.752531,0.829715,-0.154370,-0.746910,-0.746920,-0.663770,-1.310175,-2.462128,-2.846115,-2.948382,-3.241034,-1.000000,97.020287
0.562289,0.804654,-0.436263,-0.482393,-0.482392,0.046534,-0.571011,-1.701725,-2.269025,-2.326320,-2.630472,0.000000,96.552269
0.988938,1.321851,-0.342699,-0.988856,-0.988851,1.073144,0.348578,-0.461500,-1.225888,-1.232938,-1.527138,-1.000000,95.597511
-0.603116,0.603108,-0.642027,0.656033,0.656018,0.420241,-0.222753,-0.800897,-1.698921,-1.749408,-2.019447,1.000000,96.224648
0.715198,0.764179,-0.832761,-0.710120,-0.710098,0.675996,0.578025,0.146297,-0.822484,-0.993054,-1.222374,-1.000000,95.541359
-0.439966,0.527963,-0.498633,0.205740,0.205720,0.201416,0.434112,0.074969,-0.816375,-1.195532,-1.340102,0.000000,95.737907
-1.024153,0.367147,-1.053136,1.192805,1.192807,-0.912073,-0.601927,-0.908849,-1.753614,-2.262021,-2.365854,1.000000,96.879875
-0.614852,0.163326,-1.027956,0.570044,0.570055,-1.097130,-0.963589,-1.393024,-2.026129,-2.688058,-2.760111,1.000000,97.432144
-0.812695,0.086054,-1.472409,0.480354,0.480345,-1.227645,-1.263020,-1.696138,-2.180887,-2.950560,-3.063700,0.000000,97.900154
-0.638763,0.390890,-0.896179,0.286837,0.286846,-0.972455,-1.501578,-1.741510,-2.152733,-2.985606,-3.207808,0.000000,98.180977
0.475285,1.064642,-0.133079,0.295546,0.295537,-0.709122,-1.644482,-1.805443,-2.204365,-2.997330,-3.399866,0.000000,98.471138
0.714886,1.485469,-1.067683,2.385934,2.385950,-2.241214,-3.513148,-3.738444,-4.146792,-4.923228,-5.442091,1.000000,100.820610
1.107565,1.351607,-0.150182,-1.086248,-1.086255,-0.707720,-2.039616,-2.396601,-2.922381,-3.564862,-4.222832,-1.000000,99.725441
0.906001,1.113628,-0.018872,-0.544398,-0.544410,0.094384,-1.205165,-1.661626,-2.201766,-2.737628,-3.488729,-1.000000,99.182526
0.472813,0.548465,-0.434987,-0.198187,-0.198184,0.455795,-0.660991,-1.383134,-1.791486,-2.267607,-3.069499,0.000000,98.985962
-1.177572,0.607479,-1.644862,1.182033,1.182030,-0.381302,-1.380369,-2.326475,-2.688312,-3.155881,-3.921176,1.000000,100.156006
0.525671,0.901154,-0.469351,-0.439253,-0.439234,-0.163346,-0.660859,-1.684045,-2.044976,-2.500715,-3.252302,0.000000,99.716087
0.037514,1.369220,-0.478284,0.093868,0.093841,-0.240070,-0.515787,-1.494874,-1.919238,-2.451451,-3.078541,0.000000,99.809662
-1.891148,0.156825,-2.214024,1.659950,1.659967,-1.418825,-1.788750,-2.758922,-3.261075,-3.806277,-4.342253,1.000000,101.466469
-0.495778,0.266251,-1.560776,0.479701,0.479697,-1.307380,-1.887622,-2.803891,-3.516799,-3.981268,-4.477900,0.000000,101.953201
-0.284298,0.018339,-1.036314,0.110175,0.110183,-1.041826,-1.643440,-2.497562,-3.375833,-3.815487,-4.313408,0.000000,102.065536
-0.273894,0.410850,-0.392587,0.449375,0.449367,-0.936730,-1.917282,-2.566723,-3.516843,-3.969687,-4.465441,0.000000,102.524185
-0.292211,0.328738,-0.721396,-0.018257,-0.018261,-0.392654,-1.628160,-2.218973,-3.162266,-3.677469,-4.246184,0.000000,102.505463
-0.055009,0.495096,-0.999355,-0.401792,-0.401791,0.132029,-0.946178,-1.550682,-2.484181,-3.057849,-3.642305,0.000000,102.093605
0.267899,1.311776,-0.064665,-0.751811,-0.751800,0.766738,0.035097,-0.598005,-1.460053,-2.182362,-2.694694,-1.000000,101.326065
0.832086,1.206059,-0.158936,-1.191687,-1.191686,1.593114,1.237841,0.710541,-0.052829,-0.878839,-1.355340,-1.000000,100.118576
-0.029114,1.290763,-2.950312,-3.664920,-3.664927,4.198371,4.750582,4.239778,3.727194,2.887811,2.432066,-1.000000,96.449303
4.168734,4.298080,-0.069645,-2.455356,-2.455362,5.030352,6.778437,6.463707,6.160090,5.413198,4.961370,-1.000000,94.081123
-0.521353,0.275426,-1.957511,1.144167,1.925013,1.753277,4.180453,4.224222,4.050392,3.408438,2.968430,1.000000,95.892197
0.097789,0.361818,-1.232155,0.590201,0.590216,0.146909,2.999491,3.437976,3.350570,2.839705,2.319604,1.000000,96.458168
0.383028,0.589273,-1.217833,-0.430278,-0.430270,-0.268995,2.817531,3.599474,3.670777,3.296818,2.727843,0.000000,96.043137
3.007823,3.119601,-0.802765,-3.349043,-3.349064,2.406263,5.335574,6.694520,6.832497,6.701509,6.153693,-1.000000,92.826591
2.066075,2.181439,-0.734133,-3.109446,-3.109436,4.771895,7.318962,9.387029,9.717006,9.792603,9.350734,-1.000000,89.940208
0.978535,1.452017,-0.726013,-0.325115,-0.325117,3.720541,6.280712,8.864929,9.543090,9.782510,9.462867,0.000000,89.647797
0.357260,0.872126,-0.462325,0.136781,0.136771,2.088906,4.848304,7.811500,8.880187,9.257805,9.099073,0.000000,89.770409
-0.443887,0.676389,-0.612980,-0.577908,-0.577892,1.160421,4.240173,7.481018,8.902176,9.479676,9.490966,-1.000000,89.251633
-1.328657,0.061805,-1.431660,2.610434,2.610427,-1.685031,1.056756,3.950109,5.687567,6.290957,6.512648,1.000000,91.581482
2.654773,2.759703,-0.167895,-1.843643,-1.843654,0.151108,2.488991,4.967221,7.121100,7.849886,8.233699,-1.000000,89.893036
-0.167799,0.849508,-0.367067,0.052461,0.052476,0.163604,1.773466,4.011318,6.424144,7.382278,7.881924,0.000000,89.940208
-2.149188,0.083466,-2.201356,0.524384,0.524386,-0.217009,0.573810,2.663964,5.230715,6.442782,7.032722,0.000000,90.411842
-0.280866,0.634558,-0.572137,0.292122,0.292107,-0.193479,-0.311027,1.670709,4.296186,5.714565,6.434424,0.000000,90.675941
-0.020788,0.155870,-1.018397,0.104032,0.104039,-0.475946,-0.641174,1.147943,3.540337,5.210478,5.954731,0.000000,90.770279
-1.230647,0.328171,-1.240897,1.330145,1.330144,-1.329094,-1.723925,-0.332271,1.608878,3.488793,4.283096,1.000000,91.977654
-1.367780,1.540024,-1.519757,1.220382,1.220386,-1.839917,-2.537992,-1.733869,-0.099191,1.881603,2.808012,1.000000,93.100136
1.490386,2.713536,-0.030835,-1.428567,-1.428571,-0.121287,-0.907593,-0.650286,0.828002,2.914297,4.035885,-1.000000,91.770134
-0.550740,0.540540,-0.652727,0.781172,0.781178,-0.503830,-1.325860,-1.676701,-0.366113,1.702321,2.953081,1.000000,92.487022
0.236987,0.896440,-0.484287,-1.019888,-1.019891,0.690364,-0.313243,-0.757000,0.392580,2.270472,3.716335,-1.000000,91.543755
0.134046,0.464010,-0.329964,-0.072128,-0.072124,0.653739,-0.068060,-0.573319,0.322743,1.862083,3.487588,0.000000,91.477730
-0.933138,0.143567,-1.076698,0.556810,0.556814,-0.145612,-0.398896,-0.954338,-0.445039,0.858566,2.571041,1.000000,91.987091
-0.892402,0.983674,-1.460301,1.117724,1.117714,-0.981641,-1.219956,-1.816582,-1.730552,-0.613680,1.116958,1.000000,93.015244
0.912352,1.537673,-0.256279,-1.074940,-1.074938,-0.008201,-0.001027,-0.549464,-0.881601,0.114016,1.851638,-1.000000,92.015388
0.764540,1.436098,-0.371940,-0.779090,-0.779104,0.723229,0.842043,0.210779,-0.186989,0.674464,2.241547,-1.000000,91.298492
-0.953357,0.102511,-0.953357,0.785207,0.785222,0.055352,0.060479,-0.416200,-0.851874,-0.199694,1.064967,1.000000,92.015388
1.284307,1.356808,-0.735378,-1.025115,-1.025119,0.890729,0.874159,0.698084,0.253237,0.622270,1.708335,-1.000000,91.072121
-1.461339,0.081187,-1.968747,2.061106,2.061112,-1.160954,-1.036129,-1.153511,-1.600368,-1.560789,-0.646061,1.000000,92.949219
-1.757351,0.049639,-2.154486,2.212300,2.212296,-2.670772,-2.913025,-2.989144,-3.427323,-3.735106,-2.975885,1.000000,95.005531
0.560847,0.560847,-0.350524,-0.863784,-0.863781,-1.209813,-1.786679,-1.902185,-2.447671,-2.838657,-2.210648,-1.000000,94.184891
0.120087,0.930652,-0.180126,0.080122,0.080105,-0.812556,-1.570085,-1.819259,-2.294091,-2.733098,-2.282582,0.000000,94.260338
-1.279127,0.128909,-1.636094,0.920642,0.920664,-0.864656,-2.137834,-2.572802,-2.912746,-3.389989,-3.200796,1.000000,95.128159
-0.247402,0.158333,-0.801588,0.198319,0.198314,-0.564082,-2.090059,-2.517568,-2.847603,-3.348444,-3.432296,0.000000,95.316811
-0.394277,0.660430,-0.443565,0.395838,0.395842,-0.812226,-2.091674,-2.678496,-2.968459,-3.460228,-3.825202,0.000000,95.694115
0.029632,0.612409,-0.286449,-0.206998,-0.207003,-0.331883,-1.449029,-2.200708,-2.519752,-3.096006,-3.532526,0.000000,95.496025
0.396316,0.822354,-0.237787,-0.306201,-0.306211,0.172406,-0.811444,-1.639411,-2.050916,-2.575240,-3.051940,0.000000,95.203606
-1.715113,0.164735,-1.889532,2.249081,2.249095,-1.575584,-2.348840,-3.436049,-3.987404,-4.413955,-4.920867,1.000000,97.344826
0.115758,0.578813,-0.511294,0.445743,0.445741,-1.508785,-2.288257,-3.539784,-4.106218,-4.536760,-5.069785,0.000000,97.778732
-0.163823,0.048186,-1.175671,0.106109,0.106109,-1.166040,-2.097909,-3.242427,-3.932253,-4.343450,-4.876488,0.000000,97.882484
-0.413700,0.500286,-0.711954,0.163829,0.163824,-0.808159,-1.864538,-2.942081,-3.757936,-4.203193,-4.812391,0.000000,98.042839
0.095975,0.652591,-0.278304,0.250139,0.250143,-0.428020,-1.699614,-2.758795,-3.651629,-4.185410,-4.765192,0.000000,98.288086
-1.173019,0.132437,-1.447355,1.449138,1.449147,-1.375467,-2.644034,-3.570153,-4.640534,-5.288816,-5.798891,1.000000,99.712425
0.956389,1.224176,-0.181709,-1.087883,-1.087899,-0.118585,-1.237559,-2.125726,-3.307184,-3.969005,-4.485136,-1.000000,98.627655
0.895523,0.895523,-0.558499,-0.679036,-0.679027,0.579681,-0.331249,-1.255659,-2.342804,-3.089072,-3.584337,-1.000000,97.957947
-0.365031,0.182520,-0.605184,0.240732,0.240733,0.368874,-0.295872,-1.220624,-2.226227,-3.050914,-3.563883,0.000000,98.193764
1.117048,2.282667,-1.389024,-1.104708,-1.104717,1.247214,1.014092,0.078363,-0.871775,-1.735981,-2.310499,-1.000000,97.109001
0.854788,0.854788,-0.766358,-1.136472,-1.136462,1.638823,2.035759,1.289705,0.524656,-0.438991,-1.086661,-1.000000,96.005394
-0.798761,0.360408,-1.100726,0.864615,0.864616,0.397420,1.063696,0.525998,-0.136383,-1.134629,-1.760189,1.000000,96.835472
0.518438,0.753201,-0.802112,-0.418859,-0.418856,0.502779,1.338148,0.999695,0.357515,-0.535667,-1.210681,0.000000,96.429871
-0.547354,0.166167,-0.928548,0.078250,0.078232,0.074296,1.099610,0.990464,0.399287,-0.397605,-1.116531,0.000000,96.505310
-0.871925,0.096879,-1.085064,0.889457,0.889460,-0.755661,0.113355,0.248019,-0.326483,-1.055993,-1.786794,1.000000,97.363686
0.920669,1.381003,-0.058763,-1.085064,-1.085064,0.395698,0.857988,1.275880,0.828116,0.246823,-0.559902,-1.000000,96.307228
1.831249,2.256176,-1.406312,-3.192950,-3.192951,2.934042,3.605837,4.291120,4.041896,3.565368,2.727650,-1.000000,93.232185
-0.283093,0.384185,-0.657165,0.070830,0.070834,2.189861,3.033057,3.889728,3.839851,3.418862,2.700769,0.000000,93.298225
-0.121215,0.525249,-0.363637,0.090988,0.090999,1.428272,2.424233,3.462617,3.632314,3.290495,2.681809,0.000000,93.383125
-0.631774,0.120332,-0.952671,0.727274,0.727268,-0.006022,1.360807,2.416094,2.823401,2.536297,2.012965,1.000000,94.062271
-1.022541,0.853761,-1.250871,1.012838,1.012846,-1.280662,0.240234,1.059584,1.669797,1.503411,1.128415,1.000000,95.014977
0.368419,1.234689,-0.209100,-0.297829,-0.297837,-0.669119,0.317632,1.087323,1.812703,1.781935,1.493243,0.000000,94.731987
-1.586372,0.058751,-1.938899,1.682767,1.682757,-1.684284,-1.353306,-0.698519,0.047008,0.123780,-0.140680,1.000000,96.326096
1.280398,2.302730,-0.238211,-1.341562,-1.341571,0.000017,-0.166734,0.430124,1.249148,1.465823,1.246997,-1.000000,95.033813
1.053163,1.564699,-1.153454,-1.042187,-1.042182,1.049159,0.531607,1.270492,2.089783,2.485069,2.305598,-1.000000,94.043388
-1.128825,0.257453,-1.346669,1.293883,1.293901,-0.190128,-0.862467,-0.075260,0.552030,1.088420,1.003395,1.000000,95.260216
-0.059392,0.841424,-0.445453,0.029705,0.029689,-0.102946,-0.676093,-0.213149,0.346972,0.953882,0.972426,0.000000,95.288498
0.507515,0.845853,-0.258727,-0.524648,-0.524643,0.099510,0.004980,0.197701,0.709031,1.355762,1.473120,-1.000000,94.788574
-0.110654,0.502967,-0.764513,-1.074728,-0.310855,0.297374,0.434372,0.368236,0.827294,1.521585,1.754188,0.000000,94.493919
0.303401,0.394417,-0.353962,-0.533153,-0.533146,0.823639,0.965029,0.666929,1.201818,1.882834,2.256559,-1.000000,93.990128
-0.251585,0.332086,-0.352225,0.495556,0.495540,0.156173,0.407983,0.039876,0.620772,1.157850,1.650385,0.000000,94.455887
-0.580815,0.640896,-0.600840,0.493105,0.493113,-0.412579,-0.064730,-0.332355,0.026223,0.505305,1.051263,0.000000,94.921661
-0.536940,0.387789,-0.914784,0.710994,0.710987,-0.946598,-0.846557,-0.875698,-0.723516,-0.303037,0.258165,1.000000,95.596542
2.285953,2.490052,-0.081635,-2.565379,-2.565372,1.371568,1.561193,1.717057,1.709922,2.105048,2.722570,-1.000000,93.144135
1.099362,1.649040,-0.238536,-1.602204,-1.602217,2.511936,2.953973,3.197984,3.054461,3.529458,4.153847,-1.000000,91.651764
-1.202364,0.173221,-1.752599,1.783863,1.783871,0.464643,0.938043,1.265820,1.086427,1.598420,2.098836,1.000000,93.286713
-0.557982,0.142030,-0.852183,0.438151,0.438151,-0.235368,0.327686,0.750306,0.670170,1.021155,1.477970,0.000000,93.695450
-1.006644,0.140937,-1.258305,0.781167,0.781176,-1.256297,-0.488225,-0.164682,-0.050356,0.153293,0.566763,1.000000,94.427376
0.030376,1.063179,-0.769544,-0.583847,-0.583859,-0.520454,0.030378,0.339420,0.562891,0.629450,1.004067,-1.000000,93.876053
1.424180,1.424180,-0.112705,-1.174569,-1.174552,0.903679,1.088104,1.440707,1.688630,1.627530,2.048736,-1.000000,92.773430
-0.544099,0.328507,-1.129254,-0.194666,-0.194687,0.950627,1.084082,1.446531,1.756195,1.665310,2.124947,0.000000,92.592812
-0.510308,0.418449,-0.928764,0.585154,0.585160,0.242908,0.304143,0.702184,1.078467,1.069676,1.398374,1.000000,93.134628
-0.243110,0.557127,-0.698949,0.755254,0.755259,-0.634118,-0.635133,-0.120208,0.188213,0.335070,0.546226,1.000000,93.838036
-4.100338,0.260488,-4.100338,4.993923,4.993918,-4.416785,-4.815244,-4.598166,-4.399993,-4.228531,-4.167838,1.000000,98.524231
0.232084,0.986361,-0.386812,-0.231547,-0.231544,-3.071273,-3.918386,-4.084715,-3.961801,-3.833974,-3.913810,0.000000,98.296104
1.224170,1.263344,-1.371072,-1.257135,-1.257130,-0.916662,-2.306340,-2.684691,-2.646370,-2.525356,-2.664637,-1.000000,97.060394
0.469204,0.645157,-0.782017,0.186076,0.186081,-0.256117,-2.123176,-2.706430,-2.726795,-2.603193,-2.708004,0.000000,97.241005
-0.252650,0.369252,-1.360414,0.596286,0.596277,-0.033038,-2.356429,-3.131542,-3.148385,-3.119384,-3.130584,1.000000,97.820831
-0.865552,0.317364,-0.942492,1.039742,1.039741,-0.998265,-2.859202,-3.744310,-3.925274,-3.962373,-3.943446,1.000000,98.837914
-0.076977,0.211683,-0.404116,-0.048089,-0.048083,-0.850572,-2.203408,-3.216270,-3.636105,-3.723968,-3.737703,0.000000,98.790390
-0.298104,0.076932,-0.663521,0.057729,0.057720,-0.546197,-1.627071,-2.897065,-3.469558,-3.634346,-3.663997,0.000000,98.847412
0.000000,0.621119,-0.172003,0.634680,0.634680,-0.724316,-1.610124,-3.122149,-3.849496,-4.073767,-4.112638,1.000000,99.474777
-0.247833,0.333617,-0.428944,0.248449,0.248459,-0.589084,-1.263947,-3.008300,-3.880953,-4.113629,-4.236778,0.000000,99.721931
0.981813,0.991432,-0.827799,-0.972267,-0.972270,0.369622,-0.271439,-1.726825,-2.653288,-2.999712,-3.171043,-1.000000,98.752365
