-1.570227,0.029087,-1.919160,1.805802,1.805809,-0.296584,-0.017433,-0.226796,-0.751658,-1.380620,-2.103311,1.000000,32.360470
0.526932,1.727166,-0.585483,-0.668796,-0.668788,0.158083,0.439112,0.519130,0.011713,-0.491801,-1.284150,-1.000000,32.144047
-0.058620,1.436114,-0.351697,-0.117099,-0.117085,0.111364,0.269629,0.724887,0.254976,-0.218061,-1.006260,0.000000,32.106411
1.889062,1.889062,-0.659661,-2.256744,-2.256758,1.829087,2.353832,2.922551,2.553234,2.108555,1.363328,-1.000000,31.381847
-0.650698,0.650689,-1.449278,1.379319,1.379339,0.461383,0.837014,1.411795,1.174192,0.733493,0.136036,1.000000,31.814709
-0.205577,0.117477,-0.675474,0.709843,0.709841,-0.446408,0.126277,0.505130,0.465483,0.102193,-0.404317,1.000000,32.040543
0.268097,1.727739,-0.238302,-1.409689,-1.409695,0.625558,1.271966,1.678080,1.870714,1.540656,1.151816,-1.000000,31.588869
0.924827,1.044150,-0.059666,-0.148943,-0.148958,0.417673,1.160511,1.515523,2.000309,1.723160,1.376302,0.000000,31.541815
-2.277369,0.204380,-2.452555,2.177804,2.177814,-1.197076,-1.021900,-0.622871,-0.135765,-0.352700,-0.678346,1.000000,32.228737
1.125265,1.628664,-0.207282,-1.401460,-1.401479,0.183612,0.382013,0.698865,1.194867,1.071977,0.741308,-1.000000,31.777058
-0.700324,1.050484,-0.787861,1.480604,1.480631,-1.149704,-1.117602,-0.727563,-0.392479,-0.373512,-0.641969,1.000000,32.247559
-0.406988,0.552320,-0.552334,0.379346,0.379343,-1.040710,-1.421520,-1.127916,-0.841580,-0.677916,-0.931211,0.000000,32.369888
0.997360,1.466706,-0.029328,-0.901169,-0.901186,0.193616,-0.533868,-0.289417,-0.087989,0.274581,0.050859,-1.000000,32.078175
2.017471,2.439027,-0.542005,-2.581405,-2.581384,2.222215,2.059617,2.125859,2.422458,2.837696,2.676900,-1.000000,31.250114
1.891175,2.322498,-0.530853,-9.244204,-9.244197,10.225605,11.237545,11.723056,12.176497,12.751148,12.741637,-1.000000,28.361292
-0.165724,0.894932,-0.464034,0.099539,0.099519,7.398084,9.840905,10.679488,11.421947,11.994701,12.204181,0.000000,28.389517
1.802407,1.902543,-0.233645,-0.696059,-0.696042,5.186907,9.405863,10.520685,11.440244,12.120149,12.565633,-1.000000,28.191914
0.165899,0.298610,-0.928991,0.600801,0.600803,1.937619,7.631044,8.980303,10.068004,10.792290,11.502974,1.000000,28.361292
-0.459777,2.266003,-0.525452,1.028540,1.028507,-0.912955,5.287371,7.235922,8.308716,9.182281,9.980312,1.000000,28.652990
-1.400189,0.325627,-1.497880,0.853852,0.853859,-1.380646,3.399560,5.655067,6.891906,7.799429,8.651920,1.000000,28.897646
2.590495,2.889402,-0.132850,-1.953755,-1.953754,0.544674,4.078386,6.888083,8.311200,9.424119,10.272342,-1.000000,28.333057
-0.033223,0.830565,-0.498336,-0.033215,-0.033194,0.671084,2.684375,6.155027,7.672747,8.871750,9.777397,0.000000,28.323652
-2.117270,0.325726,-2.149837,1.993359,1.993341,-0.931598,-0.426705,3.467973,5.011405,6.261893,7.154184,1.000000,28.888239
-0.641234,0.032062,-2.084001,1.596091,1.596096,-2.013469,-2.638667,1.188414,3.015390,4.188520,5.157635,1.000000,29.349323
-0.947867,0.000000,-1.263823,1.474828,1.474835,-2.843605,-3.576623,-0.728807,1.176932,2.405051,3.357553,1.000000,29.782177
-0.063452,0.253807,-0.920051,-0.410742,-0.410736,-1.548230,-2.750644,-0.901025,1.192883,2.463188,3.516275,0.000000,29.659851
0.416270,0.672434,-0.576372,-0.920051,-0.541422,-0.215242,-1.778067,-1.010304,1.389567,2.662343,3.741592,-1.000000,29.499266
-0.910235,0.439419,-0.910235,2.017294,2.017287,-1.386830,-3.144430,-3.407192,-0.855795,0.364867,1.438164,1.000000,30.094351
2.080000,2.400000,-0.032000,-1.914630,-1.914615,0.652483,-0.960723,-1.912873,0.620350,2.071429,3.102569,-1.000000,29.518160
-1.655726,0.124964,-2.155570,2.431994,2.431994,-1.437048,-2.869517,-3.828351,-2.023462,-0.560851,0.483728,1.000000,30.236040
-0.031250,0.468756,-0.437497,-0.031234,-0.031238,-1.031253,-2.212719,-3.393121,-2.327149,-0.769825,0.279807,0.000000,30.226595
-0.279851,0.870644,-0.342043,0.500000,0.500010,-0.945283,-2.023053,-3.394064,-3.140991,-1.422994,-0.412924,0.000000,30.377731
-0.156198,1.405814,-0.624802,-0.466424,-0.466430,-0.387375,-1.118158,-2.527995,-2.991720,-1.133791,-0.152440,0.000000,30.236040
0.533578,0.533578,-1.098559,-0.468594,-0.468610,0.464540,-0.405042,-1.749783,-2.727013,-0.952006,0.175052,0.000000,30.094351
-0.251020,0.094129,-0.533417,0.031387,0.031398,0.345150,-0.329465,-1.513511,-2.468128,-1.205427,-0.045837,0.000000,30.103800
-0.623633,0.374178,-0.810730,0.627546,0.627559,-0.236990,-0.742138,-1.696445,-2.762246,-2.079681,-0.861522,1.000000,30.292719
-0.030868,0.524860,-0.277864,0.997814,0.997807,-1.080581,-1.364620,-2.172710,-3.330183,-3.279136,-1.949244,1.000000,30.594982
0.123574,0.123574,-1.235712,-0.061747,-0.061749,-0.797033,-1.146122,-1.744255,-2.908276,-3.415880,-1.993943,0.000000,30.576090
-0.553165,0.184379,-1.167797,0.525184,0.525191,-0.897365,-1.266145,-1.956679,-3.076572,-3.987299,-2.667785,0.000000,30.736673
-0.277097,0.246308,-0.954440,-0.184392,-0.184399,-0.338668,-0.939040,-1.580461,-2.607042,-3.507618,-2.607168,0.000000,30.679995
0.153607,0.491551,-0.184323,0.215514,0.215502,-0.258051,-0.983090,-1.556568,-2.424058,-3.408526,-2.979379,0.000000,30.746111
0.710986,1.236482,-1.236467,-0.614442,-0.614426,0.333848,-0.312211,-0.717157,-1.455351,-2.501754,-2.577312,-1.000000,30.557199
-0.396950,0.244281,-1.068696,1.236482,1.236471,-0.659538,-1.303813,-1.748597,-2.328124,-3.359775,-3.890380,1.000000,30.935030
0.153512,0.399143,-0.276328,-0.549618,-0.549607,-0.092118,-0.540381,-0.935429,-1.558265,-2.551098,-3.411796,-1.000000,30.765009
-0.579619,0.366086,-0.701647,0.644762,0.644752,-0.549113,-0.899933,-1.413458,-1.998164,-2.908517,-3.750437,1.000000,30.963367
-0.757576,0.666670,-0.909088,0.671144,0.671135,-0.939385,-1.278778,-1.868676,-2.409081,-3.191590,-4.094634,1.000000,31.171173
-0.152346,0.548446,-0.426569,-0.545455,-0.545443,-0.109692,-0.606339,-1.196426,-1.631628,-2.315188,-3.266599,-1.000000,31.001152
-0.333131,0.242271,-0.787408,0.609385,0.609381,-0.551180,-1.011506,-1.590952,-2.051784,-2.611655,-3.550187,1.000000,31.190067
-0.030371,0.577166,-0.668278,-0.302853,-0.302862,-0.036441,-0.595368,-1.077342,-1.500590,-2.091172,-2.995351,0.000000,31.095604
-1.323305,0.270677,-1.503759,1.002436,1.002450,-0.745872,-1.350381,-1.782458,-2.291732,-2.855942,-3.691765,1.000000,31.407322
0.421050,0.631576,-0.421050,0.000000,0.000000,-0.595494,-1.139854,-1.545868,-2.103762,-2.633386,-3.365486,0.000000,31.407322
-0.923450,0.238314,-1.012809,0.962406,0.962435,-1.096244,-1.718826,-2.250054,-2.826958,-3.282722,-3.930732,1.000000,31.709597
1.558210,1.558210,-0.580504,-2.502234,-2.502246,1.264883,0.797418,0.331993,-0.223054,-0.694181,-1.246502,-1.000000,30.916145
0.586233,1.357600,-0.339405,-0.977696,-0.977712,1.950024,1.743289,1.295895,0.846961,0.429497,-0.133755,-1.000000,30.613874
1.060515,1.996257,-0.155967,-1.079911,-1.079909,2.320654,2.629441,2.314405,1.977538,1.532122,1.011640,-1.000000,30.283272
-0.434783,0.683220,-0.621121,0.436681,0.436690,1.223602,1.934773,1.797089,1.554335,1.115515,0.655266,0.000000,30.415516
-0.340557,0.990712,-0.619198,0.310553,0.310545,0.123846,1.458208,1.471622,1.226007,0.819815,0.454076,0.000000,30.509970
0.061716,0.401225,-0.833336,0.309607,0.309600,-0.388888,0.953705,1.086419,0.918208,0.556788,0.199586,0.000000,30.604429
1.920054,2.801385,0.000000,-1.944450,-1.944441,1.183505,2.593643,2.923088,2.798231,2.539497,2.241102,-1.000000,30.009344
-1.793445,0.803952,-1.793445,1.794145,1.794135,-0.426708,0.504031,1.018353,0.964754,0.790358,0.473103,1.000000,30.547752
-0.409065,1.321586,-0.566397,-1.731599,-1.731587,1.063554,1.812458,2.542472,2.622710,2.529883,2.220464,-1.000000,30.018791
0.410616,0.789640,0.000000,-0.377599,-0.377613,1.042334,1.595084,2.686892,2.902725,2.826288,2.555283,0.000000,29.905436
-0.410098,0.883278,-0.441647,0.126346,0.126352,0.473186,1.141957,2.279707,2.607255,2.611986,2.393269,0.000000,29.943222
-0.376651,0.753286,-0.470816,0.504732,0.504719,0.025119,0.461407,1.544272,1.980552,2.011311,1.879066,0.000000,30.094351
0.468451,1.093064,-0.624610,0.502194,0.502207,-0.674579,-0.053090,0.780767,1.352282,1.444099,1.385594,0.000000,30.245487
-0.959165,0.525996,-1.113864,0.936914,0.936903,-1.262370,-0.943678,-0.346519,0.306325,0.474022,0.470309,1.000000,30.528858
0.371987,0.805958,-0.309975,-0.185650,-0.185637,-0.706757,-0.771850,-0.431901,0.406082,0.649727,0.643734,0.000000,30.472185
0.310553,0.807447,-1.086960,-0.185980,-0.185970,-0.211197,-0.649083,-0.356120,0.465827,0.768931,0.813651,0.000000,30.415516
-1.343508,0.427478,-1.526718,1.708071,1.708056,-1.343509,-2.018318,-1.960300,-1.247321,-0.901369,-0.858010,1.000000,30.935030
-0.182599,0.395621,-0.334757,0.335881,0.335894,-1.162518,-2.188082,-2.126202,-1.637257,-1.223382,-1.151360,0.000000,31.038939
-0.454273,0.635978,-0.847965,0.486911,0.486898,-1.217438,-2.286490,-2.434884,-2.148690,-1.699570,-1.582874,0.000000,31.190067
0.670927,0.975907,-0.152482,-0.696545,-0.696542,-0.201278,-1.256482,-1.650911,-1.581274,-1.013723,-0.847820,-1.000000,30.972815
1.170675,1.263093,-0.338882,-1.006410,-1.006395,0.973498,-0.018494,-0.638744,-0.622313,-0.076410,0.130408,-1.000000,30.661106
-0.394301,0.545954,-0.576288,1.571171,1.571166,-0.454965,-1.228399,-1.933081,-2.074623,-1.616023,-1.378031,1.000000,31.142843
-0.811774,0.511131,-0.992177,0.879578,0.879579,-1.082381,-1.716778,-2.603731,-2.748047,-2.472640,-2.189819,1.000000,31.416769
-1.948627,0.118102,-2.184818,1.834038,1.834049,-2.361981,-3.029241,-3.946477,-4.253041,-4.155903,-3.865776,1.000000,31.992968
-0.737681,0.324582,-1.888460,0.059049,0.059038,-1.770430,-2.605488,-3.564477,-4.074952,-4.174686,-3.817255,0.000000,32.011856
-0.323054,0.234954,-1.116009,0.472116,0.472097,-1.298074,-2.519808,-3.557500,-4.283393,-4.469883,-4.168366,0.000000,32.162983
-0.412493,1.178553,-0.559809,-0.323054,-0.323058,-0.406584,-1.853252,-2.836361,-3.653491,-3.979948,-3.757594,0.000000,32.059078
0.564813,0.743163,-0.148630,-0.883913,-0.883878,0.707474,-0.746152,-1.648848,-2.601088,-2.935808,-2.860698,-1.000000,31.775715
-0.324774,0.649545,-0.501913,0.683710,0.683708,0.023605,-1.169188,-2.011626,-2.953957,-3.397712,-3.459318,1.000000,31.992968
0.502807,1.330958,-0.354930,-0.177142,-0.177173,0.153809,-0.692090,-1.532079,-2.463759,-3.047610,-3.264310,0.000000,31.936285
-0.444044,0.503262,-0.799293,-0.088737,-0.088749,0.082912,-0.213117,-1.132793,-2.069246,-2.798080,-3.074772,0.000000,31.907942
0.964739,1.085321,-0.391911,-1.805805,-1.805792,1.459163,1.682257,0.769788,-0.070832,-0.841710,-1.215943,-1.000000,31.331751
-0.895519,0.149251,-1.313430,0.994881,0.994901,0.376104,0.752227,-0.095533,-0.834339,-1.680011,-2.045781,1.000000,31.643471
-1.098572,0.148456,-1.247037,0.537313,0.537308,-0.273172,0.157356,-0.498817,-1.162415,-1.979816,-2.422808,0.000000,31.813494
0.872434,1.293610,-0.481348,-1.306407,-1.306436,0.703980,1.287619,0.908562,0.293339,-0.492161,-1.036886,-1.000000,31.397871
-0.090331,0.843129,-0.451665,-0.090262,0.271741,0.161241,0.797202,0.809174,0.191102,-0.566176,-1.212041,0.000000,31.483192
0.060904,1.218033,-0.152250,-1.114119,-1.114109,1.161675,1.635199,1.942723,1.351621,0.687482,0.021213,-1.000000,31.132435
1.421078,1.699101,-0.308925,-1.431185,-1.431160,2.007028,2.756060,3.264303,2.765822,2.206939,1.488574,-1.000000,30.686880
0.807710,0.838770,-0.590242,-0.556070,-0.556091,1.727242,2.846755,3.519145,3.230083,2.776826,2.110435,-1.000000,30.516233
-1.545929,0.030306,-1.970300,2.485253,2.485261,-0.818442,0.141169,0.851664,0.775015,0.387128,-0.219803,1.000000,31.274641
-0.541179,0.360803,-0.962114,0.818418,0.818391,-1.593482,-0.791404,-0.100707,0.094855,-0.286303,-0.861955,1.000000,31.530590
-0.811301,0.210334,-1.171875,0.060135,0.060135,-1.388204,-0.781993,-0.268413,0.099154,-0.268318,-0.767788,0.000000,31.549551
1.190837,1.557246,-0.152669,-1.592545,-1.592523,0.439685,0.631567,1.189089,1.659523,1.346688,0.924148,-1.000000,31.047117
-0.333131,0.545127,-0.393704,0.824427,0.824434,0.121125,-0.354345,0.214746,0.718066,0.532425,0.181342,1.000000,31.303080
-0.760572,0.547612,-1.064798,-0.454273,-0.454278,0.505011,0.024334,0.506184,1.041148,1.015346,0.712191,0.000000,31.160877
-0.455933,0.273556,-1.063839,0.091278,0.091284,0.194513,-0.161111,0.260917,0.792908,0.990962,0.703041,0.000000,31.189322
0.849769,1.365709,-0.364185,0.151973,0.151978,-0.157824,-0.279228,0.088492,0.508324,0.849733,0.582420,0.000000,31.236723
0.577501,0.729474,-0.151988,-0.151742,-0.151748,0.085102,0.033420,0.143532,0.567070,0.973833,0.751356,0.000000,31.189322
0.489297,0.581034,-0.795113,-0.607906,-0.607932,0.501550,0.801238,0.581052,1.021985,1.463277,1.347134,-1.000000,30.999712
-0.997877,0.544300,-1.028122,1.131495,1.131504,-0.501952,-0.302382,-0.554372,-0.201723,0.243675,0.253372,1.000000,31.350475
0.180986,1.025641,-0.422335,0.241917,0.241942,-0.591267,-0.576188,-0.806456,-0.519220,-0.092034,0.092568,0.000000,31.426325
0.301759,0.965601,-0.150872,-0.030175,-0.030188,-0.446587,-0.588407,-0.716152,-0.475638,-0.143635,0.151864,0.000000,31.416838
-1.394236,0.059333,-1.394236,1.719976,1.719998,-1.649379,-1.984588,-2.129951,-2.109423,-1.809404,-1.485247,1.000000,31.957207
0.864900,1.252616,-0.328067,-0.533966,-0.533992,-0.626294,-1.306282,-1.338099,-1.588126,-1.308233,-0.978008,-1.000000,31.786558
0.000000,1.223881,-0.179107,-0.089469,-0.089456,-0.280598,-1.029855,-1.148268,-1.443294,-1.242308,-0.915979,0.000000,31.758123
0.507015,0.864900,-0.298237,0.089549,0.089536,-0.143146,-0.930500,-1.183012,-1.483739,-1.345928,-1.044090,0.000000,31.786558
-0.029659,0.148321,-0.741620,0.536833,0.536859,-0.338191,-1.234071,-1.625645,-1.880765,-1.794446,-1.583132,0.000000,31.957207
0.149251,0.567161,-0.268657,-0.622958,-0.622971,0.161190,-0.435827,-0.859706,-1.097023,-1.164379,-0.968027,-1.000000,31.758123
-1.203405,0.792486,-1.320813,1.701493,1.701467,-1.197516,-1.699423,-2.312866,-2.475769,-2.757838,-2.593304,1.000000,32.298477
0.529412,1.352938,-0.176474,-0.205459,-0.205437,-0.700004,-1.223531,-1.890198,-2.126477,-2.454124,-2.362188,0.000000,32.232124
-1.251820,0.000000,-1.717613,1.029406,1.029417,-1.234358,-1.880648,-2.608450,-2.965075,-3.315294,-3.289899,1.000000,32.563927
-0.174565,0.756480,-0.261856,0.058227,0.058196,-0.907753,-1.579848,-2.389663,-2.862943,-3.193466,-3.218153,0.000000,32.582878
-0.691648,0.432268,-1.239196,0.960146,0.960170,-1.158515,-2.230559,-2.972154,-3.505774,-3.845546,-4.011694,1.000000,32.895729
-1.142863,0.000000,-1.171429,0.864550,0.864553,-1.474293,-2.648580,-3.365723,-4.050009,-4.348583,-4.697156,1.000000,33.180130
-0.610829,0.552644,-0.930774,-1.771426,-1.771458,0.523578,-0.636980,-1.368993,-2.100039,-2.461880,-2.856296,-1.000000,32.592358
-1.603657,0.028643,-1.746841,1.570672,1.570687,-0.704461,-1.775476,-2.556308,-3.324731,-3.780058,-4.195294,1.000000,33.104282
-0.143141,0.572577,-0.314916,0.028643,0.028637,-0.412245,-1.454329,-2.242570,-3.068985,-3.618655,-4.023275,0.000000,33.113762
0.661692,0.661692,-0.373984,-0.486693,-0.486674,0.109313,-0.609902,-1.563103,-2.327391,-2.915997,-3.324707,0.000000,32.952606
0.258993,0.633096,-0.230222,-0.028763,-0.028766,-0.005768,-0.385618,-1.300725,-2.004322,-2.688926,-3.051325,0.000000,32.943127
-0.286202,0.314825,-0.658271,0.546760,0.546742,-0.228955,-0.658260,-1.562666,-2.269591,-2.981096,-3.392470,0.000000,33.123241
-0.028717,0.401949,-0.430669,-0.314817,-0.314797,0.034438,-0.206735,-1.002981,-1.719795,-2.453071,-2.937137,0.000000,33.018970
0.402527,0.517539,-0.517542,-0.143563,-0.143557,0.091999,0.054618,-0.655561,-1.342736,-2.102368,-2.653834,0.000000,32.971569
-0.687091,0.658460,-0.916115,0.431285,0.431259,-0.240469,-0.309181,-0.809228,-1.591744,-2.290284,-2.863811,0.000000,33.113762
-0.651743,0.311706,-0.765092,1.030636,1.030635,-0.952104,-1.243974,-1.590622,-2.346265,-2.993474,-3.640304,1.000000,33.455044
-0.538405,0.368368,-0.708416,0.000000,0.000000,-0.753746,-0.986109,-1.346928,-2.092653,-2.741844,-3.411722,0.000000,33.455044
0.826673,0.883686,-0.342084,-0.595067,-0.595049,-0.017116,-0.347789,-0.617649,-1.285644,-1.939578,-2.626388,-1.000000,33.255970
-0.228109,0.114060,-0.655831,-0.028512,-0.028515,0.176784,-0.279443,-0.456233,-1.063591,-1.691476,-2.397113,0.000000,33.246487
-0.484739,0.313658,-0.712860,0.000000,0.000000,0.256627,-0.191048,-0.385899,-0.839753,-1.536359,-2.190859,0.000000,33.246487
0.918221,0.918221,-0.086077,-0.627322,-0.627354,0.637045,0.467750,0.214282,-0.101833,-0.763238,-1.367733,-1.000000,33.037914
-0.930096,0.084549,-1.071032,1.807753,1.807790,-1.042850,-1.164044,-1.358521,-1.667145,-2.302150,-2.892716,1.000000,33.635170
-0.337073,0.421354,-0.561787,0.338213,0.338211,-1.084274,-1.280901,-1.563672,-1.823036,-2.398877,-2.990637,0.000000,33.748928
1.781606,1.925293,-0.086204,-2.247188,-2.247206,1.034491,0.994263,0.674343,0.495703,-0.029872,-0.601518,-1.000000,32.990520
1.128472,1.446759,-0.405101,-0.689649,-0.689653,1.440974,1.588549,1.334887,1.173331,0.787047,0.170729,-1.000000,32.763000
0.744048,0.892869,-0.922610,-2.777786,-2.777789,3.595254,3.988113,4.002004,3.855675,3.610736,3.039705,-1.000000,31.852913
1.294011,1.414388,-0.030090,-1.101185,-1.101180,3.394524,4.526038,4.816942,4.839010,4.671693,4.159907,-1.000000,31.502155
-0.417409,1.013715,-0.566497,0.932895,0.932914,1.210475,3.100759,3.591718,3.664269,3.607620,3.198161,1.000000,31.796043
0.000000,0.475766,-0.743384,0.268336,0.268335,0.243816,2.396655,3.086517,3.193567,3.242333,2.914055,0.000000,31.881363
-2.109824,0.462428,-2.601148,2.884320,2.884315,-2.543352,-0.609828,0.132950,0.277460,0.336419,0.134879,1.000000,32.800922
-2.950814,0.983609,-3.005459,5.780347,5.780362,-6.229515,-5.562852,-5.100193,-4.949464,-4.971595,-5.106567,1.000000,34.696934
0.769874,1.182293,0.000000,-0.628413,-0.628436,-3.909803,-4.720917,-4.302072,-4.151764,-4.151764,-4.289239,-1.000000,34.478886
-1.083133,0.243704,-1.110209,1.539733,1.539745,-3.531007,-5.805585,-5.419268,-5.320882,-5.387494,-5.507721,1.000000,35.009773
-0.964633,0.160774,-1.178990,1.056052,1.056062,-2.561640,-6.114698,-6.005731,-5.970004,-6.120056,-6.231703,1.000000,35.379498
-0.955153,0.159196,-1.034757,0.991423,0.991391,-1.878463,-6.205873,-6.465006,-6.526913,-6.730679,-6.887750,1.000000,35.730247
-0.236969,0.631914,-0.526596,0.769438,0.769460,-1.901007,-5.768829,-6.629811,-6.886525,-7.102691,-7.337200,1.000000,36.005177
-0.105293,0.315870,-0.473812,0.026335,0.026327,-1.073968,-4.540668,-6.213919,-6.555675,-6.806003,-7.044838,0.000000,36.014656
-0.836380,0.209101,-0.993197,0.710703,0.710716,-1.076846,-3.980662,-6.412273,-6.799535,-7.105076,-7.409832,1.000000,36.270618
-0.158565,0.502112,-0.766387,-1.097747,-1.097754,0.295979,-1.802328,-4.837918,-5.399053,-5.750533,-6.125796,-1.000000,35.872456
0.079753,0.637964,-0.159484,-0.581398,-0.265120,0.588922,-0.709363,-4.023267,-4.793884,-5.202198,-5.613077,0.000000,35.777351
0.453691,0.880699,-0.133448,-0.398719,-0.398705,0.783652,-0.048740,-2.931560,-4.048411,-4.578055,-4.983470,0.000000,35.634705
-0.501976,0.211366,-0.924698,1.014137,1.014127,-0.238478,-0.630706,-3.073774,-4.683772,-5.253670,-5.671351,1.000000,35.996086
0.185578,0.503709,-0.424178,-0.343453,-0.343454,-0.116650,-0.047755,-1.982154,-4.059293,-4.635384,-5.081108,0.000000,35.872456
0.531198,0.531198,-0.504656,-0.185575,-0.185585,0.031877,0.257168,-1.069207,-3.487768,-4.172154,-4.640766,0.000000,35.805882
-0.944637,0.078714,-1.364474,1.221777,1.221791,-0.918398,-0.811406,-1.630137,-4.172575,-4.998088,-5.503962,1.000000,36.243355
0.529804,1.192056,-0.132448,-0.944637,-0.944628,0.174825,0.105472,-0.468458,-2.694946,-3.773118,-4.375712,-1.000000,35.900990
-1.125360,0.104687,-1.308558,1.218540,1.218521,-0.842700,-1.010544,-1.325513,-3.200903,-4.633980,-5.262391,1.000000,36.338451
-0.546730,0.416558,-0.755014,0.523426,0.523415,-0.999725,-1.455333,-1.562098,-3.057132,-4.826152,-5.457039,0.000000,36.528652
0.261160,1.253588,-0.313406,-0.312416,-0.312393,-0.355192,-0.997657,-1.064129,-2.130900,-4.151789,-4.870769,0.000000,36.414539
-0.235540,0.680455,-0.471081,-0.208937,-0.208950,-0.094210,-0.635950,-0.745389,-1.439227,-3.557523,-4.387954,0.000000,36.338451
1.075830,1.075830,-0.813440,-0.261706,-0.261695,0.356851,-0.207302,-0.441152,-0.967283,-2.819924,-3.842278,0.000000,36.243355
0.131646,0.789887,-0.078986,-0.341120,-0.341133,0.579256,0.168517,-0.080970,-0.401156,-1.975914,-3.283842,0.000000,36.119717
