-1.570227,0.029087,-1.919160,1.805802,1.805809,-0.296584,-0.017433,-0.226796,-0.751658,-1.380620,-2.103311,1.000000,32.360470
0.052414,0.288325,-0.576676,0.447609,0.447617,-0.005247,-0.165143,-0.524251,-0.669746,-1.918224,-3.482162,0.000000,36.281395
2.182692,2.290482,0.000000,-2.726084,-2.726069,2.161127,2.487184,2.153940,2.101603,1.217082,-0.559876,-1.000000,35.292339
2.110156,2.411611,0.000000,-1.670706,-1.670722,2.954236,3.784596,3.683199,3.688372,3.156079,1.316037,-1.000000,34.702702
-1.347709,0.080871,-1.401607,1.671680,1.671674,0.716995,1.902977,1.911963,1.881173,1.526421,-0.025751,1.000000,35.282818
0.568025,0.757368,-0.703278,-0.350396,-0.350377,0.524741,1.925873,2.111609,2.117741,1.960794,0.672481,0.000000,35.159195
-0.561505,0.427805,-0.855615,1.163108,1.163095,-1.032085,0.483956,0.880568,0.844917,0.851321,-0.131466,1.000000,35.568130
0.352295,0.813005,-0.596211,-1.336898,-1.336896,0.195119,1.468831,2.112010,2.100266,2.185168,1.526791,-1.000000,35.092621
3.487723,3.487723,-0.055804,-2.872634,-2.872627,2.795754,3.808590,4.709815,4.871645,5.014251,4.655067,-1.000000,34.084541
-0.862061,0.166855,-1.446051,0.334819,0.334794,1.818710,2.864315,4.028570,4.311756,4.452545,4.257290,0.000000,34.198654
-1.196108,0.834490,-1.335188,-0.027803,-0.027773,1.279541,2.328221,3.638371,4.076480,4.267987,4.258006,0.000000,34.189156
-1.633992,0.299567,-1.661220,2.141864,2.141849,-1.214596,-0.206970,1.158316,1.757897,1.927015,2.063351,1.000000,34.921436
-0.833552,0.107558,-1.290670,1.279951,1.279936,-2.307056,-1.446607,-0.317270,0.410076,0.581896,0.772469,1.000000,35.368408
-0.160850,0.375335,-0.616619,0.295778,0.295806,-1.812344,-1.520116,-0.773912,0.005353,0.250930,0.451087,0.000000,35.473030
-0.898520,0.158568,-1.189220,1.447724,1.447708,-2.219869,-2.729910,-2.237487,-1.409880,-1.140588,-0.984122,1.000000,35.986576
-0.709222,0.472813,-1.076963,0.607822,0.607835,-1.696883,-3.028639,-2.812370,-2.023911,-1.714744,-1.564786,1.000000,36.205315
-1.509625,0.182207,-1.665797,0.919354,0.919321,-1.707422,-3.646513,-3.650848,-2.915120,-2.537192,-2.437070,1.000000,36.538158
0.921543,0.921543,-0.157983,-1.145232,-1.145216,-0.152708,-2.245914,-2.381949,-1.831219,-1.373347,-1.284001,-1.000000,36.119717
0.237029,0.395043,-0.632081,-0.026327,-0.026329,0.226494,-1.659202,-2.096387,-1.836970,-1.362121,-1.227277,0.000000,36.110207
-0.105617,1.135463,-0.184843,-0.263371,-0.263352,0.506986,-0.895176,-1.702322,-1.609460,-1.088996,-0.931263,0.000000,36.015110
-1.123596,0.209036,-1.489415,1.056248,1.056237,-0.438993,-1.324800,-2.503266,-2.599946,-2.116540,-1.930144,1.000000,36.395515
0.603685,1.023633,-0.052483,-0.444217,-0.444214,-0.162729,-0.522311,-1.945756,-2.171913,-1.712333,-1.459315,0.000000,36.233841
0.052441,0.839014,-0.262187,0.104990,0.104985,-0.183531,-0.377554,-1.831845,-2.139482,-1.831144,-1.519834,0.000000,36.271881
-0.366010,0.470588,-0.941179,0.288414,0.288416,-0.324184,-0.415690,-1.694121,-2.190851,-2.109281,-1.790850,0.000000,36.376495
-0.207797,0.857148,-0.389616,0.653595,0.653617,-0.644175,-0.890932,-1.892663,-2.644177,-2.704437,-2.363658,1.000000,36.614258
-1.155330,0.385101,-1.514762,1.168834,1.168821,-1.442882,-1.810025,-2.512635,-3.514774,-3.728893,-3.428338,1.000000,37.042213
-0.409103,0.664786,-1.176167,0.410783,0.410766,-1.329574,-2.035279,-2.504045,-3.690867,-4.024541,-3.763738,0.000000,37.194370
0.545321,1.246440,-0.337567,-1.534142,-1.534141,0.399911,-0.371320,-0.756503,-1.981294,-2.383786,-2.245293,-1.000000,36.623756
-0.685108,0.228368,-0.888097,2.337061,2.337071,-1.304237,-2.281149,-2.665995,-3.766815,-4.316675,-4.376219,1.000000,37.479679
-0.227848,0.506332,-0.506332,0.228368,0.228364,-1.022784,-2.091137,-2.607595,-3.537974,-4.291644,-4.476792,0.000000,37.565269
0.557529,0.988340,-0.101371,-0.101268,-0.101264,-0.663967,-1.690319,-2.274035,-2.995441,-3.942221,-4.254942,0.000000,37.527229
1.905738,1.957244,-0.592336,-1.596546,-1.596537,0.803486,0.092697,-0.618095,-1.149902,-2.236433,-2.643162,-1.000000,36.928093
-0.102936,0.231601,-0.540399,0.077257,0.077247,0.905816,0.200719,-0.543836,-1.011327,-2.110144,-2.568198,0.000000,36.956619
0.257064,0.308478,-0.719802,0.102936,0.102931,0.539848,0.264783,-0.486719,-0.907458,-1.896147,-2.461871,0.000000,36.994659
0.778816,0.778816,-0.623056,-0.976869,-0.976868,1.022852,1.259090,0.607480,0.158361,-0.662511,-1.376772,-1.000000,36.633270
2.576353,2.682597,-0.345291,-2.258562,-2.258570,2.395759,3.253657,2.822494,2.417002,1.813550,0.962377,-1.000000,35.805882
0.239364,1.063835,-0.265952,-0.132813,-0.132822,1.877680,2.989385,2.870593,2.444173,2.042576,1.114385,0.000000,35.758324
-1.098906,0.680269,-1.098906,1.648944,1.648950,-0.109887,1.242814,1.215779,0.813720,0.495038,-0.410771,1.000000,36.347961
-1.210095,0.257464,-1.750772,1.622185,1.622193,-1.735328,-0.520080,-0.298657,-0.683569,-0.950564,-1.743046,1.000000,36.937595
-1.945525,1.063554,-2.983131,-0.746656,-0.746651,-0.980551,-0.018157,0.460010,0.151753,-0.131776,-0.779938,-1.000000,36.661800
0.338809,0.833985,-0.938236,-0.466926,-0.466908,-0.140755,0.166781,0.830494,0.634595,0.367979,-0.104264,0.000000,36.490623
3.200003,3.599995,0.000000,-2.267394,-2.267421,2.122674,2.136007,2.883564,2.889344,2.598410,2.282675,-1.000000,35.663227
-1.807224,0.419068,-2.095335,1.813333,1.813358,0.282859,0.138800,0.993525,1.062061,0.792024,0.547392,1.000000,36.309929
-0.703128,0.260411,-0.781260,0.576223,0.576198,-0.520825,-0.565102,0.239589,0.502611,0.259381,0.066845,1.000000,36.519146
-1.740020,0.972357,-1.842377,1.770833,1.770846,-1.980556,-2.152005,-1.576261,-1.171962,-1.361317,-1.568585,1.000000,37.165844
-0.637105,0.815492,-1.121312,0.409417,0.409400,-1.936791,-2.145763,-2.014942,-1.537963,-1.664619,-1.870532,0.000000,37.318001
-0.126358,0.732881,-0.960326,0.840973,0.840986,-1.708362,-2.463986,-2.707438,-2.300984,-2.336111,-2.592029,1.000000,37.631840
-2.835493,1.271083,-3.128817,3.386404,3.386409,-3.593257,-5.001224,-5.560177,-5.207776,-5.264241,-5.543879,1.000000,38.906208
-1.084601,1.229207,-1.277423,1.417751,1.417753,-3.451442,-5.690535,-6.464218,-6.282245,-6.276219,-6.581514,1.000000,39.457802
0.583511,1.191340,-0.680776,-0.867681,-0.867684,-1.609534,-4.237784,-5.222471,-5.263802,-5.200101,-5.499639,-1.000000,39.115433
1.659653,1.907357,-0.074310,-1.847804,-1.847818,0.802591,-1.939545,-2.989006,-3.367586,-3.274696,-3.547175,-1.000000,38.392651
1.550770,1.875938,-0.800400,-0.966061,-0.670800,1.747283,-0.629122,-1.918358,-2.556743,-2.522806,-2.729612,-1.000000,38.135113
0.836073,1.140099,-1.089435,-1.275635,-1.275638,2.393930,1.010452,-0.420705,-1.205752,-1.154393,-1.350865,-1.000000,37.648647
-1.988079,0.273350,-2.186881,1.950851,1.950864,-0.125388,-0.436794,-2.075119,-2.915344,-2.951687,-3.064287,1.000000,38.383121
-1.002935,0.097840,-1.712331,1.590455,1.590454,-1.751476,-1.526781,-3.209525,-4.132603,-4.324513,-4.378474,1.000000,38.993587
2.764509,3.166620,-0.779093,-2.666340,-2.666364,0.708736,1.338340,-0.301017,-1.223431,-1.658608,-1.678944,-1.000000,37.953876
1.359666,2.308879,-0.025652,-2.035690,-2.035652,2.288337,3.322919,2.042867,1.020451,0.412116,0.362946,-1.000000,37.181267
-1.238307,0.454890,-1.238307,1.513597,1.513596,0.813737,1.474439,0.774685,-0.300851,-1.001607,-1.034556,1.000000,37.744041
-0.075507,0.629247,-1.233320,0.404347,0.404331,0.151023,0.653849,0.611189,-0.575807,-1.305071,-1.396416,0.000000,37.896652
-0.473466,0.049841,-1.544986,1.006798,1.006807,-1.221038,-0.568163,-0.197943,-1.355700,-2.116942,-2.317185,1.000000,38.278198
-0.299409,0.249496,-1.721564,-0.124593,-0.124591,-0.953097,-0.486538,0.085680,-1.005094,-1.741152,-2.134011,0.000000,38.230507
0.000000,0.497010,-0.447319,0.399202,0.399194,-0.720674,-0.817597,-0.181780,-1.044396,-1.858300,-2.396773,0.000000,38.383121
-0.469597,0.395452,-0.790905,0.546712,0.546706,-0.820553,-1.112199,-0.778636,-1.286667,-2.159244,-2.786141,0.000000,38.592964
1.231460,1.382254,-0.100530,-1.655952,-1.655970,0.879639,0.439831,0.627940,0.564531,-0.404641,-1.064957,-1.000000,37.953876
0.025152,0.276732,-1.836478,-0.100530,-0.100488,0.789920,0.256587,0.518220,0.764577,-0.172173,-0.852692,0.000000,37.915737
0.912548,0.912548,-0.557670,-0.754714,-0.754724,1.236998,0.932820,1.147433,1.572255,0.708051,0.062834,-1.000000,37.629578
-0.946925,0.373780,-1.196110,1.723701,1.723697,-0.533273,-0.490908,-0.541579,-0.064447,-0.725177,-1.413285,1.000000,38.278198
0.349038,1.246572,-0.099728,-0.049838,-0.049869,-0.658168,-0.306633,-0.385582,-0.099153,-0.471857,-1.197587,0.000000,38.259109
-1.932488,0.122307,-2.103721,1.919721,1.919747,-1.996085,-1.903132,-2.157535,-2.040397,-2.092725,-2.882861,1.000000,38.993587
-0.610203,0.536973,-0.805472,0.220157,0.220154,-1.615817,-1.913595,-2.357822,-2.260191,-2.111932,-2.889983,0.000000,39.079433
0.857630,0.980147,0.000000,-0.390530,-0.390533,-0.563587,-1.350157,-1.808375,-1.808377,-1.562832,-2.300637,0.000000,38.926815
-0.194123,0.121327,-1.067700,0.980147,0.980162,-1.004621,-2.072320,-2.400717,-2.612236,-2.347708,-2.939849,1.000000,39.308361
-0.024379,0.682768,-0.097530,-0.485322,-0.485334,-0.082899,-1.460612,-1.690636,-1.949516,-1.849842,-2.227236,0.000000,39.117584
0.219194,0.535796,-1.388210,0.121929,0.121927,-0.116901,-1.271307,-1.594412,-1.969067,-1.999244,-2.121091,0.000000,39.165279
0.538295,0.954243,-0.782970,-0.462742,-0.462757,0.298524,-0.538273,-1.016210,-1.514538,-1.557113,-1.510579,0.000000,38.984039
-0.584800,0.536055,-1.218324,0.415958,0.415973,-0.004877,-0.562868,-1.270306,-1.770222,-1.887913,-1.762898,0.000000,39.146202
-1.740167,0.452915,-1.811685,2.217349,2.217359,-1.821229,-2.286067,-3.140256,-3.547088,-3.828375,-3.695455,1.000000,40.014214
0.310339,0.477443,-0.596801,-0.143032,-0.143049,-1.260437,-1.721164,-2.773921,-3.132000,-3.459524,-3.469837,0.000000,39.956974
0.238775,0.334286,-0.405926,-0.023867,-0.023848,-0.845286,-1.458943,-2.418030,-2.852207,-3.279857,-3.405953,0.000000,39.947445
-0.214643,0.572378,-0.691631,0.119386,0.119384,-0.457910,-1.347492,-2.187780,-2.753405,-3.295021,-3.447817,0.000000,39.995136
0.479731,0.671629,-0.887501,-0.572385,-0.572387,0.426962,-0.568484,-1.266494,-2.000482,-2.556009,-2.776847,-1.000000,39.766209
-1.612903,0.094879,-1.778937,1.127371,1.127357,-0.592970,-1.451606,-2.046166,-2.865267,-3.340597,-3.688320,1.000000,40.214516
1.227139,1.299319,-0.264678,-1.423148,-1.423148,0.683358,0.103470,-0.399416,-1.330600,-1.753602,-2.130246,-1.000000,39.642204
-0.023997,0.263918,-0.479846,0.288737,0.288743,0.297506,-0.035987,-0.558219,-1.387952,-1.849325,-2.296861,0.000000,39.756668
0.192673,1.011558,-0.024090,-0.383877,-0.383880,0.486514,0.505786,-0.086701,-0.794792,-1.337181,-1.868972,0.000000,39.604050
-1.186240,0.189794,-1.565836,1.517346,1.517342,-0.797154,-0.733092,-1.368127,-1.957292,-2.615417,-3.149065,1.000000,40.204979
0.835118,1.049864,-0.429492,-0.569400,-0.569392,-0.348368,-0.174183,-0.691959,-1.183489,-1.898353,-2.361407,-1.000000,39.976055
1.010349,1.491458,-0.024053,-0.811262,-0.811261,0.471491,0.565311,0.210086,-0.199664,-0.989175,-1.402453,-1.000000,39.651745
-0.971564,0.023692,-1.398104,1.515518,1.515517,-0.781994,-0.860192,-1.105848,-1.533177,-2.238863,-2.679305,1.000000,40.252674
0.142794,0.428370,-0.404574,-0.426543,-0.426536,-0.118997,-0.414096,-0.499768,-0.986442,-1.604004,-2.112491,0.000000,40.080982
-0.023831,0.119130,-0.857756,-0.118989,-0.118987,-0.085783,-0.228746,-0.233509,-0.730294,-1.246615,-1.845773,0.000000,40.033291
0.071751,0.263088,-0.550105,-0.381225,-0.381230,0.248744,0.069357,0.125962,-0.278647,-0.707970,-1.344978,0.000000,39.880672
0.215827,0.215827,-0.887288,-0.263095,-0.263102,0.575546,0.366910,0.359716,0.067149,-0.293522,-0.985608,0.000000,39.775745
-0.593824,0.546328,-0.855097,0.959225,0.959225,-0.427542,-0.486926,-0.558977,-0.760086,-1.124931,-1.743457,1.000000,40.157284
-0.797560,0.000000,-0.891393,1.258915,1.258915,-1.379308,-1.463755,-1.685822,-1.787471,-2.198450,-2.739852,1.000000,40.662830
-0.117094,0.257611,-0.679159,0.164204,0.164211,-1.199069,-1.496491,-1.689311,-1.754103,-2.181738,-2.645595,0.000000,40.729603
-0.210970,0.515708,-0.398495,-0.093679,-0.093689,-0.707920,-1.228310,-1.518982,-1.578756,-1.954050,-2.356613,0.000000,40.691444
-0.258459,0.751880,-0.469925,-0.234409,-0.234413,-0.070485,-0.763620,-1.130946,-1.268789,-1.578001,-1.935300,0.000000,40.596058
1.261902,1.476188,-0.380952,-1.315792,-1.315785,1.214286,0.511908,0.238098,0.061907,-0.176188,-0.538886,-1.000000,40.061901
-0.213574,0.094924,-1.020408,0.333331,0.333337,0.645465,0.206454,0.003164,-0.245611,-0.387280,-0.776776,0.000000,40.195442
-0.355877,0.189794,-0.901547,0.023738,0.023727,0.360617,0.225387,-0.020558,-0.214707,-0.305572,-0.694342,0.000000,40.204979
-0.307186,0.897923,-0.803403,0.403317,0.403311,-0.203205,-0.056701,-0.357580,-0.596632,-0.671064,-1.005816,0.000000,40.367130
-1.004438,0.116795,-1.191315,1.157847,1.157863,-1.228692,-0.941376,-1.304995,-1.588418,-1.722031,-1.998758,1.000000,40.834526
0.988008,1.599626,-0.188186,-0.700778,-0.700770,-0.291702,-0.145855,-0.559873,-0.796288,-0.969189,-1.193450,-1.000000,40.548370
-1.371881,0.293971,-2.180304,-3.975531,-3.975533,3.189606,3.544823,3.361090,3.225128,3.022041,2.893183,-1.000000,38.936356
-0.413620,0.559620,-0.851577,0.685933,0.685945,1.975658,2.450108,2.515801,2.394148,2.262760,2.197068,1.000000,39.203438
0.564289,1.545636,-0.245334,-0.827251,-0.827269,2.060854,2.838572,3.199220,3.107219,2.978416,2.952247,-1.000000,38.879120
0.667328,0.939202,-0.173010,-0.736013,-0.736015,1.655964,3.082061,3.760096,3.734558,3.633222,3.597797,-1.000000,38.592964
0.996256,0.996256,-0.423417,-0.766181,-0.766171,1.265246,3.417173,4.237429,4.280186,4.280933,4.254033,-1.000000,38.297276
-1.233654,0.320753,-1.233654,0.946443,0.946420,0.172729,2.050350,2.914730,3.118695,3.205544,3.161461,1.000000,38.659729
0.172709,0.715522,-0.098685,0.000000,0.000000,-0.108551,1.650645,2.557791,2.941047,3.045662,3.066058,0.000000,38.659729
-0.883002,0.343390,-0.883002,0.592156,0.592169,-0.691689,0.672064,1.645000,2.207505,2.327203,2.345680,1.000000,38.888660
-0.048842,0.610501,-0.439563,0.441504,0.441517,-0.888904,-0.224677,0.936086,1.666651,1.816836,1.846139,0.000000,39.060360
-0.870827,0.048382,-0.895015,0.952378,0.952357,-1.248182,-1.448951,-0.122552,0.615635,0.773111,0.857936,1.000000,39.432354
0.293468,0.538034,-0.342380,-1.088537,-0.800574,-0.217592,-0.607514,0.499638,1.230004,1.487775,1.630362,-1.000000,39.116669
0.320508,0.714983,-0.443787,-0.807038,-0.807037,0.667051,0.097424,1.076076,1.805087,2.186444,2.336614,-1.000000,38.800983
0.869357,1.142581,-0.670631,-0.739652,-0.739667,1.222634,0.748523,1.508499,2.281032,2.805974,2.972665,-1.000000,38.513985
-1.066471,0.496032,-1.066471,0.149036,0.149034,0.818459,0.593002,0.966281,1.866367,2.528089,2.726064,0.000000,38.571384
0.897087,0.897087,-0.373788,-0.471228,-0.471225,0.752556,1.093321,1.069428,2.130857,2.829334,3.050660,0.000000,38.389626
-0.148190,0.469247,-0.568051,0.897087,0.897102,-0.340838,0.213655,0.135970,1.034137,1.715867,2.018495,1.000000,38.734020
-0.394672,0.666009,-0.444006,0.123485,0.123491,-0.473622,0.121542,-0.060008,0.726045,1.389519,1.785105,0.000000,38.781853
1.366128,1.539998,-0.322894,-0.690683,-0.690704,0.218592,0.720613,0.571879,1.186022,1.868544,2.374744,-1.000000,38.513985
0.751689,2.004508,-0.125279,-0.869344,-0.869347,0.892017,1.373098,1.381609,1.725644,2.508685,3.133146,-1.000000,38.179165
-0.050000,0.400000,-0.275002,0.225507,0.225510,0.600007,0.840005,1.147920,1.198431,2.090229,2.736277,0.000000,38.265263
0.049990,0.574866,-0.224944,0.024995,0.025002,0.334918,0.594854,1.055596,1.086718,1.863993,2.502628,0.000000,38.274830
-0.717292,0.667823,-1.162506,1.049743,1.049742,-0.761817,-0.482318,0.008704,-0.031514,0.647726,1.260857,1.000000,38.676617
0.297690,0.843466,-0.173652,-0.296807,-0.296810,-0.441581,-0.173655,0.249919,0.224944,0.760084,1.378217,0.000000,38.561821
-0.296523,0.494186,-0.296523,0.396924,0.396934,-0.558448,-0.531267,-0.205924,-0.155564,0.142714,0.815435,0.000000,38.714886
-0.148778,0.768651,-0.148778,-0.345933,-0.345939,-0.049594,-0.136379,-0.006618,0.227801,0.286372,1.037455,0.000000,38.580956
-0.591857,0.665847,-0.789147,0.545492,0.545484,-0.325513,-0.663370,-0.605005,-0.298987,-0.272652,0.368653,0.000000,38.791409
0.196894,0.713751,-0.319963,0.197292,0.197307,-0.423339,-0.836831,-0.789246,-0.468531,-0.503560,0.056345,0.000000,38.867947
-0.610352,0.170898,-0.927727,0.812203,0.812189,-0.908193,-1.464836,-1.474601,-1.232762,-1.274063,-0.850434,1.000000,39.183628
0.643731,1.361723,-0.099037,-1.391602,-1.391594,0.450607,0.044567,-0.072624,0.106463,0.123888,0.359332,-1.000000,38.638351
1.464272,2.322641,-0.100987,-1.931166,-1.931172,2.065135,1.916185,1.807627,1.874529,2.052765,2.101947,-1.000000,37.892178
-1.172062,0.299259,-1.421444,1.237054,1.237063,0.593516,0.693268,0.498753,0.531173,0.774578,0.804314,1.000000,38.360928
0.125123,1.051056,-0.375370,-0.349125,-0.349113,0.610597,0.928417,0.754073,0.808295,1.082349,1.072325,0.000000,38.227005
-0.771917,0.473103,-0.946218,0.500503,0.500500,-0.288853,0.388437,0.235712,0.293813,0.529982,0.528998,0.000000,38.418331
1.588104,1.915811,-0.201659,-1.220125,-1.220131,0.579787,1.426772,1.433494,1.450719,1.654651,1.714222,-1.000000,37.949577
-0.525786,0.075118,-0.951422,0.680618,0.680614,0.065103,0.643467,0.737776,0.741114,0.839261,1.018820,1.000000,38.207867
0.175361,0.551105,-0.275544,-0.050078,-0.050071,0.025052,0.536071,0.773212,0.720188,0.792583,1.028316,0.000000,38.188736
-0.401002,0.350875,-0.426070,-0.050090,-0.050085,0.045101,0.403494,0.735156,0.690459,0.776925,1.036140,0.000000,38.169609
-0.298218,0.149098,-0.546725,0.852130,0.852115,-0.760436,-0.623756,-0.127568,-0.162775,-0.076542,0.148370,1.000000,38.494858
0.174043,0.447541,-0.596721,-0.049704,-0.049677,-0.437611,-0.616629,-0.119367,-0.074614,-0.036823,0.147496,0.000000,38.475735
-0.099297,0.769615,-0.744784,0.149175,0.149164,-0.417080,-0.598316,-0.276406,-0.188688,-0.170813,-0.079454,0.000000,38.533127
-0.467515,0.319884,-0.590544,0.893744,0.893712,-0.944854,-1.345939,-1.144990,-0.995302,-1.040333,-0.985051,1.000000,38.877502
-1.666262,0.410534,-1.859457,1.894688,1.894715,-2.057477,-2.830238,-2.857609,-2.717949,-2.796434,-2.757796,1.000000,39.614120
0.800005,0.800005,-0.387879,-0.386380,-0.386377,-1.187883,-2.189097,-2.433946,-2.226675,-2.323404,-2.300616,0.000000,39.461060
-1.010106,0.553148,-1.010106,0.800005,0.799971,-1.317926,-2.505992,-3.017456,-2.869149,-2.937933,-2.974970,1.000000,39.776737
-0.696615,0.408355,-0.864763,0.120248,0.120271,-0.787900,-2.217151,-2.810473,-2.829692,-2.897912,-2.971417,0.000000,39.824577
0.000000,0.718733,-0.239586,0.264235,0.264241,-0.522289,-2.038819,-2.804671,-2.943229,-2.988031,-3.127307,0.000000,39.929810
0.023896,0.382409,-0.143406,0.239574,0.239573,-0.554497,-1.809276,-2.737415,-3.030597,-3.085090,-3.255264,0.000000,40.025471
0.264171,0.384246,-0.528341,-0.478014,-0.478031,0.110482,-1.001426,-2.033287,-2.483175,-2.491821,-2.680103,0.000000,39.834137
0.969222,0.969222,-0.145386,-0.888566,-0.888562,0.857773,0.140543,-0.896527,-1.502294,-1.540095,-1.697756,-1.000000,39.480186
-0.698283,0.481582,-0.698283,0.629995,0.630002,0.178186,-0.185409,-1.261735,-1.887788,-2.040932,-2.190382,1.000000,39.728912
-0.144028,0.048008,-0.480079,0.313029,0.313019,-0.172823,-0.252032,-1.291396,-2.006710,-2.240028,-2.363569,0.000000,39.853271
-0.238671,0.119329,-0.668265,0.576097,0.576121,-0.716012,-0.706463,-1.538601,-2.336532,-2.678776,-2.805904,1.000000,40.082874
0.818291,1.299641,-0.433213,-0.835329,-0.835347,0.077021,0.202170,-0.498990,-1.346563,-1.802159,-1.887679,-1.000000,39.748043
0.823845,1.187298,-0.024236,-0.673884,-0.673887,0.756003,0.806888,0.345696,-0.483395,-1.050635,-1.157412,-1.000000,39.480186
0.910431,1.328743,-0.910431,-1.526535,-1.526548,1.879939,2.126004,1.960321,1.145446,0.584668,0.400284,-1.000000,38.877502
-0.491282,0.491282,-0.687789,0.172244,0.172282,1.238009,1.697353,1.796429,1.068518,0.471614,0.240712,0.000000,38.944481
-0.024559,0.245645,-0.343893,0.000000,0.000000,0.653386,1.419781,1.681798,1.168002,0.545306,0.247262,0.000000,38.944481
-1.057030,0.024580,-1.179939,-0.073690,-0.073710,0.299904,1.258606,1.663390,1.296709,0.670603,0.298266,0.000000,38.915775
0.592598,0.592598,-0.246909,-0.442478,-0.442471,0.365430,1.518514,1.937444,1.781476,1.199996,0.753083,0.000000,38.743584
