-1.570227,0.029087,-1.919160,1.805802,1.805809,-0.296584,-0.017433,-0.226796,-0.751658,-1.380620,-2.103311,1.000000,32.360470
-0.393507,0.270536,-1.106741,0.395062,0.395062,-0.019672,0.905063,1.377271,1.427688,0.872599,0.442693,0.000000,38.896645
-0.922549,0.339896,-1.675161,1.303490,1.303483,-1.073067,-0.507398,-0.016181,0.189372,-0.302009,-0.761505,1.000000,39.403656
0.121536,0.461845,-0.899366,-0.121389,-0.121372,-0.743810,-0.571231,-0.008114,0.278307,-0.060292,-0.545302,0.000000,39.355831
-0.481350,0.529485,-0.842354,0.996597,0.996579,-1.304445,-1.552340,-1.009219,-0.675085,-0.920330,-1.415155,1.000000,39.748043
1.959807,2.160807,-1.306533,-4.211793,-4.211767,2.683401,2.407018,3.097133,3.468573,3.393949,2.930466,-1.000000,38.073948
0.252648,0.404245,-0.859020,-0.552756,-0.552759,2.708421,2.708420,3.341732,3.784715,3.897902,3.472268,-1.000000,37.863491
1.725465,1.957244,-0.077268,-1.894896,-1.894920,3.476703,4.208092,4.851922,5.414628,5.718260,5.377287,-1.000000,37.146008
-1.648904,0.355157,-2.156261,1.519433,1.519439,1.055313,2.321165,2.863189,3.529939,3.934048,3.759518,1.000000,37.710419
1.522188,1.522188,-0.283787,-1.674277,-1.674291,1.336452,3.568133,4.134867,4.921330,5.446871,5.399056,-1.000000,37.079037
-0.462133,0.154036,-1.103982,0.490204,0.490202,0.405659,2.664969,3.229796,4.111695,4.662401,4.776221,0.000000,37.260799
0.338192,0.494282,-0.442245,-1.309376,-1.309365,1.144640,3.449539,4.217838,5.091058,5.719049,6.006770,-1.000000,36.772919
0.470219,0.757578,-0.365726,-0.416233,-0.416233,1.280039,3.121741,4.230241,5.088826,5.799379,6.244346,0.000000,36.619858
0.603833,0.840116,-0.367548,-0.496340,-0.496340,1.086894,2.835392,4.291594,5.112894,5.933318,6.483769,0.000000,36.438099
-0.313556,0.731641,-0.914560,0.472565,0.472569,0.355364,1.494643,3.381239,4.189966,5.082832,5.723368,0.000000,36.610294
-1.002826,0.591412,-1.259956,1.620065,1.620053,-1.275383,-0.357407,1.457115,2.222951,3.162781,3.807335,1.000000,37.203400
-0.281476,0.409417,-0.332654,0.488565,0.799588,-1.670278,-1.244513,0.404180,1.228526,2.106795,2.777341,1.000000,37.500874
1.248050,1.612072,-0.078001,-1.586497,-1.586491,0.069887,0.282438,1.571573,2.584215,3.433381,4.161063,-1.000000,36.905926
-0.512558,0.076881,-2.511530,1.456061,1.456081,-0.829377,-1.228136,-0.226684,0.911484,1.666942,2.436288,1.000000,37.443306
0.645328,1.213209,-0.593712,-0.717576,-0.717568,0.190994,-0.488546,0.032931,1.406640,2.124843,2.938180,-1.000000,37.174625
1.469822,2.624672,-0.026241,-1.652049,-1.652079,1.522326,0.991525,1.437338,2.811538,3.520928,4.401168,-1.000000,36.560471
-0.313887,1.438658,-0.967824,0.341213,0.341229,0.732406,0.624180,0.878259,2.160503,2.929849,3.769573,0.000000,36.685226
0.520023,1.508066,-0.104007,0.601619,0.601605,0.130019,0.099953,0.231632,1.211185,2.093376,2.882820,1.000000,36.905926
-0.835507,0.339428,-2.924279,-0.416017,-0.416004,0.172323,0.603630,0.476561,1.279800,2.281283,3.010540,0.000000,36.752396
1.144838,1.650690,-0.106499,-1.932110,-1.932116,1.517568,2.428113,2.264369,2.761114,3.977510,4.697314,-1.000000,36.042297
-0.475310,0.396095,-1.399522,0.825341,0.825347,0.565089,1.351992,1.258277,1.681315,2.861767,3.552211,1.000000,36.339771
-3.941794,0.026460,-5.238093,-0.184843,-0.184836,0.523801,1.201051,1.353830,1.650311,2.762876,3.504585,0.000000,36.272602
-0.156446,0.312915,-0.808336,1.455024,1.455002,-0.975213,-0.278992,-0.067020,0.145547,1.006154,1.825979,1.000000,36.800369
1.939426,2.098834,-0.159397,-1.851366,-1.851343,0.541967,1.235378,1.759095,1.814264,2.552942,3.485936,-1.000000,36.119068
-0.392357,0.706252,-0.575470,1.567484,1.567477,-0.659172,-0.460378,0.202278,0.189304,0.636300,1.686177,1.000000,36.685226
-1.058611,0.025825,-1.239349,1.307873,1.307889,-1.497562,-1.582771,-1.098220,-1.117028,-0.760744,0.231823,1.000000,37.165028
0.182149,0.754621,-0.208176,-0.774593,-0.774591,-0.400743,-0.762444,-0.438913,-0.330978,-0.093031,0.831729,-1.000000,36.877151
-0.802075,0.206981,-0.802075,0.572475,0.572468,-0.812425,-1.278151,-0.972849,-0.835157,-0.667939,0.049687,1.000000,37.088261
0.388797,0.414723,-0.311050,-0.181113,-0.181109,-0.145159,-1.026454,-0.869208,-0.576497,-0.562194,0.020997,0.000000,37.021091
-0.259735,0.415584,-0.285717,-0.207367,-0.207368,0.202601,-0.576630,-0.704774,-0.324689,-0.370148,-0.024128,0.000000,36.944321
-0.435334,0.000000,-0.563373,1.428569,1.428558,-1.044801,-1.674769,-1.941099,-1.692701,-1.750818,-1.485764,1.000000,37.472092
0.076938,0.128235,-0.589905,-0.153641,-0.153640,-0.605281,-1.218263,-1.660261,-1.552970,-1.531042,-1.374174,0.000000,37.414520
-0.511119,0.051114,-0.587782,0.359064,0.359045,-0.715546,-1.372329,-1.897932,-1.819563,-1.784361,-1.691256,0.000000,37.548855
0.127256,0.559931,-0.458132,0.408893,0.408891,-0.758450,-1.354014,-2.129448,-2.185020,-2.050187,-2.092305,0.000000,37.702389
-1.482040,0.125597,-1.758352,1.323492,1.323513,-1.396643,-2.245666,-3.031067,-3.328316,-3.163032,-3.273267,1.000000,38.201385
-0.625939,0.075118,-0.826234,0.326546,0.326546,-1.271911,-2.260887,-3.001166,-3.412619,-3.361043,-3.495442,0.000000,38.326130
-1.186650,0.098890,-1.384430,1.276920,1.276902,-1.794802,-2.993805,-3.787377,-4.355983,-4.443993,-4.536763,1.000000,38.815517
0.148253,0.296513,-0.296523,0.049444,0.049465,-1.181132,-2.592050,-3.485713,-4.154936,-4.292570,-4.393850,0.000000,38.834717
1.046343,1.121079,-0.224215,-0.815424,-0.815430,0.054811,-1.402589,-2.277024,-3.137763,-3.394117,-3.427842,-1.000000,38.518047
-1.350695,0.122787,-2.038315,1.444948,1.444946,-0.923381,-2.261790,-3.261293,-4.129419,-4.575639,-4.593158,1.000000,39.074612
0.048974,0.563173,-0.514199,0.294693,0.294693,-0.773751,-2.110675,-3.201105,-4.047498,-4.587656,-4.704536,0.000000,39.189762
-1.093297,0.097184,-1.287655,0.783546,0.783531,-1.200180,-2.344497,-3.511483,-4.385308,-5.044688,-5.276953,1.000000,39.496826
-0.169653,0.533209,-0.363541,0.242949,0.242974,-1.056720,-2.064960,-3.323642,-4.264421,-5.003395,-5.280339,0.000000,39.592793
0.562082,0.855332,-0.268810,-0.824043,-0.824039,0.146619,-0.852891,-2.139141,-3.068186,-3.957972,-4.338553,-1.000000,39.266533
-0.513194,0.219941,-0.757568,0.000000,0.000000,0.244372,-0.581630,-1.744876,-2.739495,-3.629526,-4.160971,0.000000,39.266533
-0.289573,0.144790,-0.651547,1.270775,1.270746,-0.723923,-1.467166,-2.593292,-3.632944,-4.494190,-5.094899,1.000000,39.765511
0.144827,0.506877,-0.168957,-0.024129,-0.024119,-0.569631,-1.206851,-2.177163,-3.247640,-4.120679,-4.814541,0.000000,39.755920
0.874838,1.190758,0.000000,-0.675834,-0.675824,0.053454,-0.369391,-1.184296,-2.285549,-3.196118,-3.948975,-1.000000,39.487240
-1.647956,0.095536,-1.647956,1.749689,1.749687,-1.213281,-1.669454,-2.472733,-3.572964,-4.456649,-5.316454,1.000000,40.178143
-1.013912,0.235789,-1.226128,1.289709,1.289699,-1.768448,-2.522985,-3.305818,-4.339773,-5.278935,-6.140839,1.000000,40.696320
-0.166359,0.712925,-0.166359,-0.778114,-0.778100,-0.693926,-1.463890,-2.208504,-3.229574,-4.217689,-5.071302,-1.000000,40.379662
-0.663817,0.426745,-0.758651,0.237638,0.237630,-0.573728,-1.455664,-2.166902,-3.080844,-4.089139,-4.950210,0.000000,40.475616
-0.285311,0.190200,-0.998578,-0.284493,-0.284492,0.142653,-0.984309,-1.635760,-2.456017,-3.491203,-4.385004,0.000000,40.360466
0.549057,0.549057,-0.954875,-0.404189,-0.404198,0.558616,-0.350909,-0.958054,-1.749810,-2.783469,-3.658776,0.000000,40.197330
0.214643,0.214643,-0.810875,0.095491,0.095499,0.233724,-0.205105,-0.860164,-1.590746,-2.549010,-3.456552,0.000000,40.235718
1.305296,1.595359,-0.096681,-1.335562,-1.335572,1.247289,1.128850,0.567251,-0.085799,-1.005547,-1.936977,-1.000000,39.698341
-2.125625,0.143303,-2.340578,1.208605,1.208620,-0.109869,0.026270,-0.520661,-1.109388,-1.912589,-2.834169,1.000000,40.178143
1.906166,2.174983,-0.097744,-2.268930,-2.268920,1.651992,2.292268,1.733455,1.241437,0.539580,-0.393458,-1.000000,39.266533
0.883221,2.158982,-0.122667,-0.391007,-0.391015,1.496564,2.421490,2.106639,1.714916,1.078508,0.175826,0.000000,39.112995
0.725910,2.077592,-0.075101,-1.987235,-1.987255,2.563214,3.882365,4.015030,3.680863,3.141939,2.327922,-1.000000,38.335720
0.243245,1.313551,-0.827052,2.903629,2.903644,-0.457312,0.715150,1.026511,0.788126,0.345412,-0.392446,1.000000,39.448853
0.639916,1.796702,-0.049225,-1.167599,-1.167583,0.108279,1.523485,2.088750,1.913592,1.548591,0.918842,-1.000000,38.988255
-0.242952,1.141888,-1.166181,1.304452,1.304421,-1.064127,-0.002417,0.775848,0.589179,0.308080,-0.216215,1.000000,39.496826
-3.351700,0.044104,-3.925023,10.179781,10.179813,-8.180824,-8.478509,-8.023530,-8.216106,-8.500119,-8.990086,1.000000,43.517529
-1.956526,0.326091,-2.217391,1.433301,1.433282,-6.847820,-8.886953,-8.802894,-8.960866,-9.333909,-9.827532,1.000000,44.141258
-0.175251,0.876226,-0.525744,-0.760865,-0.760853,-4.144586,-7.250831,-7.582341,-7.801763,-8.217317,-8.719252,-1.000000,43.805408
-1.043249,1.064990,-1.195390,0.788600,0.788597,-2.555965,-7.076721,-7.750489,-8.025429,-8.513801,-9.030645,1.000000,44.150856
0.281205,1.038285,-0.173043,0.478161,0.478172,-0.826312,-6.370334,-7.588159,-7.913705,-8.519156,-9.048250,0.000000,44.361973
0.195230,0.867683,-0.065072,-0.281207,-0.281223,-0.221249,-4.947932,-6.718721,-7.195222,-7.811708,-8.360805,0.000000,44.237217
0.898923,1.052399,-0.021932,-1.062900,-1.062906,0.679684,-2.685807,-5.178684,-5.847397,-6.409994,-7.018924,-1.000000,43.767017
0.463165,0.705779,-0.110276,-0.591978,-0.591975,1.142484,-1.173350,-4.030284,-4.927212,-5.508597,-6.134388,-1.000000,43.507927
1.067378,1.311986,0.000000,-0.816054,-0.816056,1.512123,0.604852,-2.781108,-3.834775,-4.416273,-5.079679,-1.000000,43.152878
1.556503,1.939989,-0.812093,-1.423169,-1.423154,2.120446,2.772378,-0.864738,-2.190403,-2.749392,-3.478469,-1.000000,42.538746
1.307639,1.514109,-0.022936,-1.669303,-1.402404,2.478576,3.858562,0.995009,-0.591200,-1.197912,-1.892948,-1.000000,41.942181
2.132596,2.410758,-0.347698,-1.032349,-1.032362,2.459691,4.307849,2.558200,0.599159,-0.088946,-0.689471,-1.000000,41.509186
0.417149,0.857469,-0.324459,0.023187,0.023176,1.477772,3.732941,2.866809,0.795084,-0.002348,-0.571718,0.000000,41.518806
0.506798,1.220915,-0.069106,0.602545,0.602561,0.207327,2.541382,2.694513,0.381803,-0.477427,-1.006595,1.000000,41.768982
1.359763,1.636319,-0.299611,-0.046075,-0.046075,-0.124453,1.962960,3.101600,0.725467,-0.298446,-0.780323,0.000000,41.749737
-0.023115,1.155535,-0.947536,-0.276559,-0.276569,0.004626,1.620547,3.085982,1.307604,0.116116,-0.388570,0.000000,41.634270
1.723732,2.375963,-0.838574,-0.785764,-0.785749,0.698804,1.829842,3.444987,2.469604,1.012759,0.449615,-1.000000,41.307129
-1.393409,0.255451,-1.393409,0.302821,0.302824,0.352986,1.021418,2.750817,2.399589,0.875185,0.231028,0.000000,41.432217
1.993899,2.369219,-0.140748,-0.998607,-0.998619,0.999299,1.520059,3.278154,3.679961,1.974651,1.286165,-1.000000,41.018467
-2.344280,0.252818,-2.895882,2.064267,2.064273,-0.988275,-0.694091,0.791741,1.865868,0.160480,-0.642562,1.000000,41.865200
-0.774490,0.296121,-1.526200,0.896355,0.896351,-1.580865,-1.505698,-0.418822,0.809737,-0.433175,-1.364012,1.000000,42.240459
0.459869,1.011722,-0.643833,-0.933941,-0.933939,-0.395495,-0.496670,0.213921,1.485859,0.841024,-0.305860,-1.000000,41.845959
-0.227010,2.905796,-1.975026,1.287645,1.287658,-1.212266,-1.557329,-1.236744,0.028095,-0.163882,-1.361985,1.000000,42.384792
-0.475218,0.792039,-0.611000,0.317821,0.317805,-0.819183,-1.692684,-1.648933,-0.480629,-0.147962,-1.490918,0.000000,42.519493
0.615025,0.706143,-0.820048,-0.656250,-0.656250,0.013668,-0.927108,-1.046319,-0.074343,0.771457,-0.605500,-1.000000,42.240459
-0.898627,1.082942,-1.889401,-1.138952,-1.138960,0.935491,0.244248,0.064522,0.780199,1.764017,0.750845,-1.000000,41.759357
2.928086,3.021787,-0.046852,-1.635952,-1.635940,2.239401,1.855238,1.658469,2.128783,3.158027,2.648871,-1.000000,41.076199
-0.093329,0.373306,-1.259918,0.398224,0.398231,1.278571,1.404564,1.210133,1.448693,2.500000,2.386470,0.000000,41.239777
0.477443,1.503941,-0.167102,-2.263187,-2.263191,2.525663,3.576033,3.311849,3.444737,4.491969,4.866343,-1.000000,40.306442
-1.101221,0.070288,-2.624178,1.885894,1.885892,0.056232,1.464387,1.288660,1.350749,2.236858,3.052698,1.000000,41.066578
-0.232347,0.232337,-1.161710,0.843489,0.843491,-0.947958,0.415888,0.405820,0.439121,1.108923,2.021332,1.000000,41.412971
1.296565,1.744465,-0.235733,-1.440527,-1.440537,0.372478,1.631317,1.793191,1.822264,2.297563,3.240938,-1.000000,40.816402
-1.529194,0.185361,-1.529194,1.744465,1.744478,-1.209459,-0.317430,0.063324,0.077612,0.352939,1.288038,1.000000,41.528435
0.651461,1.140067,-0.232664,-0.417053,-0.417071,-0.288497,-0.181469,0.536695,0.446731,0.599361,1.486916,0.000000,41.355232
-1.774196,0.529952,-1.774196,0.977203,0.977204,-0.921656,-1.262668,-0.453143,-0.524187,-0.448842,0.297032,1.000000,41.759357
-0.454651,0.159125,-0.977497,1.359447,1.359465,-1.818609,-2.452841,-1.774657,-1.776551,-1.747682,-1.198612,1.000000,42.327061
1.383759,1.476012,-0.622696,-1.432146,-1.432157,0.041514,-0.880994,-0.367464,-0.299813,-0.299814,0.073460,-1.000000,41.720871
-0.934151,0.387337,-1.093641,1.222320,1.222333,-0.833910,-1.843251,-1.594903,-1.409211,-1.436324,-1.235802,1.000000,42.230839
-0.295928,0.682905,-0.295928,0.091139,0.091142,-0.491698,-1.468255,-1.723965,-1.351023,-1.478726,-1.395412,0.000000,42.269329
-0.387778,0.136866,-0.684304,-0.204871,-0.204889,-0.086669,-1.001362,-1.531320,-1.110851,-1.235395,-1.221101,0.000000,42.182724
-0.884352,0.022683,-1.020399,0.593061,0.593058,-0.625838,-1.344659,-2.006034,-1.671188,-1.742390,-1.764915,1.000000,42.432892
0.045341,0.589431,-0.249379,0.022683,0.022690,-0.308321,-0.983905,-1.813648,-1.623215,-1.657674,-1.713898,0.000000,42.442520
0.662557,0.731094,-0.708250,-0.770803,-0.770812,0.411248,-0.075385,-0.912335,-0.891011,-0.828868,-0.903195,-1.000000,42.115368
-0.730927,0.228419,-1.096391,0.022844,0.022861,0.319772,0.084510,-0.647179,-0.960488,-0.746463,-0.897674,0.000000,42.124996
-0.205105,0.182311,-1.139471,0.228419,0.228430,0.109371,-0.034200,-0.691297,-1.188486,-0.938942,-1.086313,0.000000,42.221222
0.228681,0.823233,-0.800364,-0.341844,-0.341875,0.283573,0.249272,-0.245431,-0.811784,-0.614665,-0.711928,0.000000,42.076878
-0.205058,0.592397,-0.410116,0.365879,0.365904,-0.182280,0.004550,-0.385819,-1.036689,-0.940539,-1.000993,0.000000,42.230839
-0.114103,0.661801,-0.319489,-0.159487,-0.159495,0.000001,0.148332,-0.126276,-0.769057,-0.803288,-0.785031,0.000000,42.163483
-0.499655,0.022716,-1.249146,0.479231,0.479230,-0.363385,-0.306609,-0.443635,-0.999317,-1.290936,-1.152242,0.000000,42.365543
1.037347,1.152605,-0.484101,-1.476262,-1.476273,0.899037,1.081150,1.045037,0.564785,0.140165,0.318896,-1.000000,41.740112
-0.940151,0.114650,-1.811513,0.530198,0.530200,0.311860,0.435686,0.454030,0.099754,-0.368716,-0.232356,0.000000,41.961418
-0.319632,0.205479,-1.232879,0.435675,0.435676,-0.164378,-0.070768,0.085245,-0.176931,-0.699534,-0.641543,0.000000,42.144234
2.902312,2.902312,-0.188773,-3.242005,-3.241995,2.501171,2.949499,3.201190,3.075738,2.582345,2.556232,-1.000000,40.777920
-1.030684,0.234252,-1.171235,0.731472,0.731472,1.129066,1.946592,2.258139,2.293278,1.912392,1.694386,1.000000,41.076199
1.004309,1.745574,-0.095650,-2.037946,-2.037932,2.486833,3.574827,4.063429,4.232409,3.950247,3.644173,-1.000000,40.239094
1.109233,1.663851,-0.144685,-0.836918,-0.836950,2.319763,3.904041,4.518943,4.808309,4.676166,4.363812,-1.000000,39.902313
-0.384431,0.336374,-0.864971,0.361702,0.361716,0.903417,2.984146,3.743397,4.221533,4.222014,3.901976,0.000000,40.046646
-1.982067,0.212364,-2.052862,1.826050,1.826056,-0.906092,0.797539,1.664302,2.174369,2.279372,2.000939,1.000000,40.777920
-1.359134,0.276432,-1.543419,2.430389,2.430389,-2.925594,-1.736931,-0.804732,-0.309840,-0.107811,-0.302544,1.000000,41.768982
0.559837,1.096340,-0.023322,-1.243955,-1.243959,-1.212969,-0.618145,0.287694,0.832753,1.101007,0.968047,-1.000000,41.249393
0.385221,1.835481,-1.767512,2.939123,2.939137,-2.828019,-3.337878,-2.515309,-2.042841,-1.772957,-1.832478,1.000000,42.461769
-0.362319,0.747287,-0.362319,0.067979,0.067962,-1.743652,-3.322005,-2.540757,-2.103709,-1.767205,-1.767809,0.000000,42.490627
-0.630486,0.720558,-0.788109,0.566123,0.566118,-1.382562,-3.409132,-3.000817,-2.582742,-2.273352,-2.226966,1.000000,42.731174
0.203390,0.836156,-0.203390,-0.360279,-0.360264,-0.646333,-2.707349,-2.616955,-2.177406,-1.891079,-1.777783,0.000000,42.577229
1.418447,1.807369,0.000000,-1.220341,-1.220345,0.965456,-1.072982,-1.363532,-0.988333,-0.690917,-0.540684,-1.000000,42.057640
1.747030,1.910086,0.000000,-1.784486,-1.784482,2.240850,1.064518,0.323001,0.717441,1.004420,1.184092,-1.000000,41.307129
-0.488493,0.558265,-1.232852,0.139767,0.139770,1.553839,1.242138,0.057366,0.472189,0.759233,1.014176,0.000000,41.364864
0.680115,1.125704,-0.515950,-0.814150,-0.814179,1.557247,2.134169,0.919347,1.158558,1.480323,1.745645,-1.000000,41.028080
-0.483423,0.437390,-0.736648,1.876173,1.876198,-0.686006,0.260127,-0.824127,-0.772333,-0.419892,-0.165749,1.000000,41.797848
0.370797,0.973344,-0.046352,-0.667581,-0.667599,-0.278092,0.998850,0.047903,-0.132089,0.181700,0.451920,-1.000000,41.518806
0.116449,0.419190,-0.512338,-0.486681,-0.486661,0.214246,1.215644,0.765405,0.278291,0.598039,0.853124,0.000000,41.316750
0.868144,1.149700,-0.328482,-0.745226,-0.397306,0.510830,1.294245,1.346512,0.557809,0.894512,1.150935,0.000000,41.152596
-1.582868,0.325882,-1.745810,0.797748,0.797772,-0.066344,0.191134,0.657377,-0.153329,0.030152,0.299383,1.000000,41.480900
0.069839,1.210431,-0.046555,0.000000,0.000000,-0.219160,-0.073163,0.611077,-0.104547,-0.055154,0.247625,0.000000,41.480900
-0.603115,0.533517,-0.603115,0.349167,0.349153,-0.514961,-0.524607,0.321286,-0.285562,-0.413892,-0.148862,0.000000,41.625732
-0.532407,0.254630,-1.064812,0.208768,0.208763,-0.532403,-0.634629,-0.007441,-0.276296,-0.645215,-0.385987,0.000000,41.712631
-0.988269,0.873365,-0.988269,0.717586,0.717605,-0.831996,-1.188572,-0.795837,-0.752920,-1.365703,-1.113095,1.000000,42.011963
1.090986,1.648094,-0.116070,-0.988269,-0.988280,0.213554,-0.065576,0.012554,0.336137,-0.302449,-0.171474,-1.000000,41.596767
0.725488,0.772293,-0.514865,-0.812447,-0.812436,0.926741,0.622331,0.618716,1.096156,0.531869,0.556799,-1.000000,41.258820
-2.364176,0.454642,-2.636963,2.948753,2.948734,-1.563987,-2.034550,-2.197706,-1.655192,-2.137039,-2.265719,1.000000,42.475433
0.529222,1.150483,-0.483201,-1.204826,-1.204831,-0.243888,-0.685674,-0.900680,-0.515202,-0.747087,-1.073646,-1.000000,41.963676
0.139537,0.930237,-0.325579,-1.058442,-1.058439,0.586053,0.465125,0.184279,0.432102,0.456580,-0.065524,-1.000000,41.519516
-0.023082,1.131120,-0.161588,0.744186,0.744197,-0.046173,-0.193908,-0.428209,-0.417691,-0.185027,-0.720019,1.000000,41.828503
0.207278,1.036391,-0.046053,0.230836,0.230823,0.041463,-0.317814,-0.637288,-0.724800,-0.400002,-0.881163,0.000000,41.925053
-0.091851,0.459245,-0.482202,0.299404,0.299415,-0.459249,-0.514353,-0.849599,-1.021997,-0.621117,-1.033457,0.000000,42.050583
0.276559,0.553127,-0.921865,-0.367394,-0.367396,-0.124455,-0.103710,-0.391795,-0.586726,-0.308665,-0.509889,0.000000,41.896091
0.766012,1.160631,-0.766021,-0.714443,-0.714444,0.631377,0.515314,0.396157,0.156512,0.322744,0.330245,-1.000000,41.596767
-1.169463,0.779638,-1.238250,1.230267,1.230264,-0.458612,-0.584730,-0.724604,-0.932411,-0.955639,-0.783750,1.000000,42.108517
-1.775283,0.179780,-2.359548,2.040814,2.040813,-1.964041,-2.175281,-2.479398,-2.777608,-2.900156,-2.675065,1.000000,42.967873
-0.737755,0.380063,-2.347418,0.516854,0.516851,-1.940527,-2.512852,-2.739395,-3.084055,-3.294569,-3.025735,0.000000,43.189953
0.985786,1.811098,-0.252180,-2.481558,-2.481561,0.660256,0.004593,-0.200204,-0.522686,-0.756672,-0.585215,-1.000000,42.118168
-2.096011,0.022542,-2.096011,1.719395,1.719405,-0.459774,-1.377058,-1.757946,-2.006987,-2.296277,-2.238298,1.000000,42.842350
-0.089708,0.583086,-0.784925,0.495833,0.495820,-0.511321,-1.578822,-2.016887,-2.307683,-2.590032,-2.695576,0.000000,43.054771
1.252284,1.593809,-0.068304,-1.502584,-1.502574,0.742258,0.036433,-0.341528,-0.708102,-1.046511,-1.224515,-1.000000,42.407841
2.172915,2.265382,-0.601013,-1.502732,-1.502741,1.599637,1.495618,1.066430,0.824099,0.487299,0.259562,-1.000000,41.770561
-0.712976,0.413983,-1.057958,0.508558,0.508571,1.021150,1.002752,0.558104,0.346131,0.042313,-0.194088,0.000000,41.982994
