-1.570227,0.029087,-1.919160,1.805802,1.805809,-0.296584,-0.017433,-0.226796,-0.751658,-1.380620,-2.103311,1.000000,32.360470
-0.408989,0.522618,-0.727105,1.218947,1.218944,-0.359011,-0.002273,-0.499886,-0.805497,-1.036125,-1.307386,1.000000,42.494743
0.296535,0.821170,-0.547450,-0.386271,-0.386274,-0.314784,0.437953,-0.034978,-0.334171,-0.572080,-0.822117,0.000000,42.330597
0.183617,0.275417,-0.665598,-0.615876,-0.615876,0.142298,0.846910,0.607451,0.379847,0.100069,-0.185964,-1.000000,42.069893
-0.068516,0.639413,-0.388221,0.504937,0.504934,-0.118747,0.125598,0.138540,-0.147295,-0.340716,-0.627235,0.000000,42.282318
-0.608382,0.045068,-0.856244,1.347340,1.347341,-1.041010,-1.034252,-1.044016,-1.371115,-1.559261,-1.828902,1.000000,42.852005
0.588897,0.656845,-0.475658,-0.518249,-0.518267,-0.462049,-0.568505,-0.366918,-0.727053,-0.988434,-1.201947,-1.000000,42.629917
-0.678126,0.384263,-0.813745,0.203851,0.203880,-0.483740,-0.849925,-0.474700,-0.825061,-1.085006,-1.306523,0.000000,42.716831
0.225627,0.315882,-0.361011,0.180827,0.180819,-0.324911,-0.938630,-0.681411,-0.902529,-1.120038,-1.382372,0.000000,42.794071
-0.158049,0.699925,-0.451571,-0.067687,-0.067685,-0.031615,-0.638975,-0.680372,-0.751869,-1.025972,-1.226769,0.000000,42.765106
-0.135497,0.383925,-0.745253,-0.022583,-0.022586,-0.054198,-0.435861,-0.558566,-0.628951,-0.929538,-1.123154,0.000000,42.755447
0.614616,0.773959,-0.113815,-0.790422,-0.790419,0.641931,0.339173,0.166927,0.259499,-0.055548,-0.303517,-1.000000,42.417500
0.946227,1.153935,-0.415417,-1.365805,-1.365809,1.615507,1.610890,1.360100,1.615503,1.329328,1.096233,-1.000000,41.838158
-1.359307,0.249209,-1.653826,1.869368,1.869375,-0.330767,-0.124607,-0.466701,-0.289992,-0.464889,-0.652475,1.000000,42.620270
0.501598,0.889191,-0.501601,-0.634341,-0.634344,0.109436,0.528952,0.259913,0.247371,0.198808,-0.028126,-1.000000,42.349911
0.689811,0.804778,-0.298922,-0.843591,-0.843586,0.597832,1.179572,1.114421,1.085294,1.060461,0.824698,-1.000000,41.992653
0.114179,0.616579,-0.342549,0.689811,0.689799,-0.155280,0.404208,0.388220,0.326560,0.432977,0.194110,1.000000,42.282318
-0.434789,0.709375,-1.281469,-0.205526,-0.205511,0.219673,0.487405,0.573597,0.431338,0.648042,0.429430,0.000000,42.195423
-0.523082,0.272911,-0.864228,0.617849,0.617832,-0.473041,-0.209226,0.016684,-0.179664,-0.018191,-0.145550,1.000000,42.456120
-0.068536,0.776790,-0.594019,-0.454858,-0.454860,-0.059391,0.127952,0.470652,0.334713,0.350933,0.327477,0.000000,42.263004
0.045654,0.479340,-0.730425,0.091389,0.091380,-0.004553,-0.070744,0.292186,0.280773,0.276663,0.267837,0.000000,42.301624
1.647339,1.832949,-0.046394,-1.620641,-1.620607,1.322492,1.382819,1.781892,1.827133,1.810659,1.921099,-1.000000,41.616081
0.650100,0.696538,-0.580450,-0.069601,-0.069617,1.100530,1.393081,1.671698,1.808683,1.740421,1.950311,0.000000,41.587109
-1.502048,0.250341,-2.002726,2.019965,2.019948,-0.914872,-0.659974,-0.399011,-0.164980,-0.272172,-0.110741,1.000000,42.427147
-0.248421,0.316168,-0.564589,0.773782,0.773797,-1.445349,-1.327911,-1.165309,-0.876239,-0.945796,-0.911621,1.000000,42.755447
-0.811908,0.112763,-0.992327,0.135504,0.135510,-1.339654,-1.269741,-1.290037,-1.014890,-1.002261,-0.991587,0.000000,42.813385
0.411713,0.617569,-0.709060,-1.398284,-1.398292,0.343090,0.114363,0.077768,0.339663,0.375114,0.362915,-1.000000,42.214729
-1.635302,0.537639,-1.971328,2.104295,2.104320,-1.021524,-1.738371,-1.789145,-1.683485,-1.621882,-1.701781,1.000000,43.103062
-0.111332,0.734807,-1.202407,0.604841,0.604820,-1.184588,-2.119796,-2.265271,-2.208862,-2.093966,-2.219254,1.000000,43.363758
-1.941979,0.561530,-4.141322,-4.831882,-4.831876,3.111835,2.608787,2.522217,2.574861,2.778651,2.704716,-1.000000,41.268475
3.149800,3.630676,-0.072130,-2.690692,-2.690705,4.640551,4.912248,5.052504,5.087770,5.352256,5.393131,-1.000000,40.158062
0.747161,1.132796,-0.096411,-0.240438,-0.240435,3.817792,4.777055,4.936129,5.047000,5.349724,5.444685,0.000000,40.061508
0.551427,0.839132,-0.551424,0.530241,0.530230,1.865276,3.898363,4.064590,4.298748,4.551445,4.718311,0.000000,40.273926
0.825243,1.383493,0.000000,-1.222724,-1.222707,1.325237,4.519414,4.904525,5.233006,5.542715,5.822811,-1.000000,39.781494
0.438385,0.998539,0.000000,-0.339806,-0.339809,0.852406,4.091574,4.822210,5.250851,5.587919,5.962006,0.000000,39.646313
0.268348,0.927048,-0.048795,-0.170480,-0.170490,0.731889,3.452069,4.542578,5.125646,5.447189,5.867292,0.000000,39.578720
0.519552,1.187541,-0.098953,-1.390593,-1.390578,1.622956,4.094510,5.574799,6.191243,6.586840,7.052616,-1.000000,39.028347
0.744414,1.116628,-0.471459,-0.296880,-0.296882,1.225806,3.327542,5.430934,6.085607,6.603474,7.045493,0.000000,38.912479
0.919481,1.143139,-0.770383,-0.148876,-0.148873,0.899592,2.321062,4.975139,5.780306,6.374741,6.867120,0.000000,38.854549
0.049554,0.148655,-0.520315,0.298208,0.298199,0.252727,1.427155,4.015529,5.043360,5.711597,6.224811,0.000000,38.970413
-0.547950,0.348690,-0.946456,-0.520315,-0.149208,0.059993,1.258563,3.502599,4.764815,5.552913,6.054327,0.000000,38.912266
-0.298802,0.273904,-0.796813,0.024902,0.024900,-0.019584,0.940578,2.912838,4.392642,5.181294,5.728563,0.000000,38.921955
0.326885,1.181800,-0.176010,-0.971116,-0.971131,0.769664,1.481629,3.133505,5.021611,5.833820,6.480508,-1.000000,38.543972
0.149333,0.746640,-0.074659,1.030928,1.030950,-0.214044,0.230332,1.323992,3.502368,4.392827,5.079038,1.000000,38.941341
0.495540,0.718536,-0.371660,0.447987,0.447981,-0.584741,-0.352307,0.505213,2.575523,3.605416,4.334800,0.000000,39.115791
-0.686272,0.147064,-1.029407,1.090183,1.090184,-1.338236,-1.436164,-0.682490,1.055692,2.208973,3.003059,1.000000,39.542225
0.073570,0.294269,-0.490429,-0.049020,-0.049036,-0.985765,-1.262694,-0.724627,0.764721,2.047265,2.820860,0.000000,39.522835
-0.392253,0.318698,-0.392253,0.024527,0.024545,-0.509935,-1.130076,-0.874015,0.288401,1.814337,2.571097,0.000000,39.532536
0.146487,0.146487,-0.976558,0.416764,0.416743,-0.541978,-1.328109,-1.299543,-0.589613,1.116726,1.913757,0.000000,39.697285
0.866332,1.138611,-0.594064,-1.367180,-1.367169,0.856430,0.086632,-0.015166,0.518388,2.150461,3.061773,-1.000000,39.154556
1.076887,1.152014,-0.150265,-1.163371,-1.163372,1.607812,1.209619,1.010180,1.513047,2.927573,3.964570,-1.000000,38.699043
0.480157,1.061415,-0.454893,-0.901578,-0.901573,1.920644,1.981296,1.811248,2.213464,3.460898,4.626543,-1.000000,38.350143
-0.152199,0.634196,-0.431248,-0.379080,-0.379089,1.613400,2.280579,2.075176,2.331618,3.341751,4.729573,0.000000,38.204762
1.410254,1.538456,-0.102567,-1.065444,-1.065438,1.702562,3.079485,2.988034,3.171219,3.865616,5.449154,-1.000000,37.797714
0.256405,0.435892,-0.512823,0.000000,0.000000,0.984613,2.730766,2.781196,2.926680,3.498317,5.011938,0.000000,37.797714
0.545321,0.804991,-0.103861,-1.256415,-1.256423,1.532078,3.443270,3.805083,3.934114,4.511378,5.857752,-1.000000,37.322815
-1.247449,0.229124,-2.138493,1.999483,1.999498,-0.605915,1.033598,1.620835,1.770702,2.253291,3.419627,1.000000,38.069084
-1.055547,0.201051,-1.332000,1.298376,1.298361,-1.693890,-0.512690,0.321693,0.421021,0.765261,1.701676,1.000000,38.563358
0.958378,1.134920,-0.252214,-0.351845,-0.351829,-1.018929,-0.491817,0.586787,0.720037,0.980113,1.632585,0.000000,38.427681
-0.450679,0.450676,-0.600896,0.731392,0.731397,-1.266909,-1.329505,-0.213666,-0.045078,0.150025,0.674217,1.000000,38.708740
0.604387,0.755475,-0.629564,-0.575864,-0.575870,-0.090656,-0.813401,0.181309,0.478464,0.616511,1.112492,-1.000000,38.485828
-0.176500,0.857287,-0.327789,-0.125910,-0.125911,0.226929,-0.665663,0.119342,0.542102,0.681858,1.099117,0.000000,38.437370
0.655911,0.958630,-0.025222,-0.050431,-0.050435,0.201824,-0.560038,-0.023545,0.576439,0.681177,0.989102,0.000000,38.417984
0.788405,1.322482,-0.432345,-0.807263,-0.807265,0.849445,0.330623,0.512039,1.285606,1.422178,1.664591,-1.000000,38.107849
-0.505561,0.328610,-0.834178,0.610379,0.610365,0.045512,-0.136489,-0.239288,0.570031,0.741164,0.934298,1.000000,38.340446
-0.325899,0.401103,-0.476305,0.834171,0.834190,-0.691906,-0.616696,-1.071281,-0.376037,-0.118328,0.020091,1.000000,38.660278
0.919073,1.302022,-0.382941,-1.804966,-1.804972,0.883332,1.182034,0.679097,1.249686,1.616549,1.765020,-1.000000,37.962471
-1.374738,0.203671,-1.985741,0.280830,0.280838,0.417508,0.768837,0.373384,0.773925,1.282073,1.406178,0.000000,38.069084
-0.228949,0.635970,-0.814040,0.076380,0.076387,0.335776,0.605429,0.349344,0.487137,1.116238,1.262597,0.000000,38.098164
-0.202989,0.228368,-0.583608,0.254386,0.254364,0.005084,0.215689,0.164095,0.106579,0.763265,0.938009,0.000000,38.195072
-0.780466,0.025174,-1.586105,0.786605,0.786620,-0.861034,-0.563957,-0.414576,-0.701167,-0.131934,0.114122,1.000000,38.495522
-0.778313,0.502127,-0.803425,0.276941,0.276928,-0.803410,-0.795882,-0.597537,-0.942756,-0.503138,-0.189974,0.000000,38.602127
0.430058,1.037187,-0.556534,-0.753209,-0.753212,0.075905,-0.070821,0.113008,-0.177069,0.124473,0.547275,-1.000000,38.311371
1.449645,2.252133,-0.077668,-2.276747,-2.276739,2.055394,2.078694,2.269393,2.100698,2.215893,2.756060,-1.000000,37.439121
2.050602,3.249004,0.000000,-2.795760,-2.795757,4.000001,4.479363,4.786509,4.844210,4.852199,5.462052,-1.000000,36.392414
-0.970072,1.441231,-2.605330,-3.914772,-3.914769,6.219501,7.680146,8.385060,8.779093,8.697329,9.322790,-1.000000,34.967735
4.287729,4.964733,-0.197461,-1.746122,-1.746104,5.636084,8.544405,9.519484,10.172048,10.164148,10.764429,-1.000000,34.357162
-2.384180,0.298022,-3.549179,4.118474,4.118448,0.037938,3.608783,4.694304,5.424009,5.534546,6.032694,1.000000,35.772144
1.439430,1.873976,-2.199897,-0.243836,-0.243829,-0.700704,3.185765,4.497552,5.297389,5.555672,5.917069,0.000000,35.684921
-1.601703,0.080093,-1.815270,1.738183,1.738174,-2.445263,0.902305,2.338503,3.167386,3.587835,3.845887,1.000000,36.305187
0.188730,1.132375,-0.431383,-0.987718,-0.987696,-0.927483,1.199770,2.856101,3.843337,4.468035,4.626566,-1.000000,35.946602
0.888653,1.499586,-0.333238,-2.911841,-2.911850,2.354901,3.174118,5.355920,6.450984,7.237988,7.434969,-1.000000,34.899891
-1.034016,0.000000,-1.741494,2.054990,2.054992,0.206798,0.340131,2.775503,3.914277,4.747747,5.029469,1.000000,35.617081
-0.243905,1.002705,-0.352309,0.408169,0.408147,-0.157172,-0.536575,1.922321,3.163964,4.023856,4.412835,0.000000,35.762451
0.220562,1.130411,-0.496278,-1.707322,-1.707302,0.920869,0.838155,3.115516,4.502336,5.425964,5.975545,-1.000000,35.151878
-2.521231,0.371550,-2.521231,3.887510,3.887496,-2.542457,-2.510607,-1.104028,0.298573,1.265398,1.936489,1.000000,36.518406
2.183882,2.938798,-0.215697,-1.565817,-1.565797,-0.409826,-0.517673,-0.023380,1.613629,2.599068,3.361178,-1.000000,35.946602
-1.542148,0.877421,-1.542148,1.401998,1.401988,-1.329438,-1.706997,-1.745994,-0.013300,0.964629,1.738892,1.000000,36.450569
-1.239444,0.105488,-1.371298,0.824241,0.824234,-1.598091,-2.220455,-2.674041,-1.013969,-0.008432,0.755106,1.000000,36.751007
0.665602,1.011709,-0.505863,-0.949359,-0.949351,0.031943,-1.256661,-1.739445,-0.311509,0.736946,1.509575,-1.000000,36.402111
-0.579105,0.500126,-1.553040,1.144838,1.144835,-0.937091,-2.137410,-2.516457,-1.667551,-0.603324,0.209696,1.000000,36.818855
-0.026135,0.653253,-0.888424,0.737031,0.737011,-1.045189,-2.262852,-2.738421,-2.590786,-1.424598,-0.644528,1.000000,37.090214
4.164393,4.164393,-0.653244,-3.997904,-3.997882,2.602057,1.804562,1.281064,1.086000,2.403908,3.229891,-1.000000,35.607391
-0.247389,1.649255,-0.329860,-0.979861,-0.979861,2.770748,2.669043,2.202668,1.777068,3.095098,3.982032,-1.000000,35.258488
-0.624502,0.624488,-1.113234,1.236946,1.236931,1.118659,1.566663,0.839901,0.435792,1.555258,2.464480,1.000000,35.694611
0.414482,0.828967,-0.607897,-1.737722,-1.737713,1.912133,2.951097,2.457405,2.227140,2.961043,3.935713,-1.000000,35.074341
0.555702,0.639064,-0.444568,-0.552631,-0.552635,1.211450,3.217561,3.023062,2.870242,3.106418,4.218764,-1.000000,34.880508
-0.582371,0.471434,-1.858020,0.194496,0.194495,0.637828,2.587357,2.695510,2.552693,2.521357,3.718805,0.000000,34.948349
0.416094,0.748963,-0.388347,-0.027737,-0.027724,0.482657,2.097083,2.566801,2.474337,2.263519,3.446134,0.000000,34.938660
0.790073,1.975169,-0.112858,-1.692094,-1.692103,1.427768,3.256211,4.176076,3.953165,3.785558,4.853277,-1.000000,34.347462
-0.563213,0.422422,-0.760338,0.197514,0.197523,0.844830,2.354264,3.563315,3.525766,3.516755,4.251382,0.000000,34.415306
-0.636766,0.193798,-0.941307,1.717829,1.717835,-0.786276,0.030446,1.635280,1.792626,1.842736,2.148384,1.000000,35.006504
-0.027599,0.496678,-1.076170,0.332234,0.332233,-1.015463,-0.438756,1.046710,1.385194,1.431552,1.507526,0.000000,35.122807
-3.198699,0.054218,-3.388452,1.793590,1.793567,-2.304132,-2.054743,-0.919837,-0.402533,-0.348047,-0.438225,1.000000,35.752758
-0.877898,0.372439,-1.516361,1.897536,1.897546,-2.979512,-3.676508,-2.759597,-2.081668,-2.189942,-2.288727,1.000000,36.431183
-0.556586,0.318044,-0.583096,0.372439,0.372442,-2.162734,-3.625762,-3.166358,-2.438378,-2.485025,-2.505522,0.000000,36.566868
0.238980,0.849708,-0.823160,-0.185529,-0.185545,-1.163025,-3.003172,-3.094338,-2.181345,-2.128503,-2.128680,0.000000,36.499020
-1.319609,0.263930,-1.451568,0.610725,0.610723,-0.892046,-3.108983,-3.480232,-2.738172,-2.602251,-2.636561,1.000000,36.721928
-0.314955,0.262475,-1.154850,0.554233,0.953904,-1.116675,-3.448983,-4.066077,-3.613867,-3.381233,-3.431801,1.000000,37.072220
-0.315465,0.210300,-0.920089,-0.157472,-0.157476,-0.645879,-2.576324,-3.677155,-3.379207,-3.027623,-3.215670,0.000000,37.013840
0.237969,1.004762,-0.211523,-0.578341,-0.578330,0.058639,-1.361659,-2.804270,-2.819762,-2.432957,-2.575401,-1.000000,36.799778
-0.241546,0.858841,-0.322059,-1.480703,-1.480702,1.427799,0.465166,-1.090737,-1.474388,-0.932555,-0.986572,-1.000000,36.254883
0.000000,0.319571,-0.772306,0.778317,0.778303,0.543282,0.076354,-1.564725,-2.108072,-1.688177,-1.667314,1.000000,36.537056
1.150656,1.150656,-0.615467,-0.479361,-0.479360,0.636880,0.725916,-0.829651,-1.484829,-1.257442,-1.138723,0.000000,36.361912
-0.027117,0.623811,-0.813667,-1.337972,-1.337980,1.366976,1.936963,0.799156,-0.123645,0.022903,0.269184,-1.000000,35.875397
-0.651118,0.379813,-0.651118,-0.027117,-0.027116,0.873577,1.769105,1.096088,0.013764,-0.056274,0.235715,0.000000,35.865669
0.983072,1.365374,-0.136535,-0.651118,-0.651118,1.185149,2.192799,1.875712,0.774711,0.435063,0.863229,-1.000000,35.632141
-2.487438,0.185234,-2.487438,3.194981,3.194989,-1.820595,-0.957929,-0.979682,-2.097560,-2.547942,-2.230557,1.000000,36.770584
0.131334,0.236407,-0.735485,0.740934,0.740935,-2.174946,-1.694249,-1.475751,-2.533574,-3.071988,-2.923359,1.000000,37.043030
-1.120667,0.651551,-1.120667,0.788019,0.788024,-2.157940,-2.376860,-2.084697,-2.895537,-3.654090,-3.599081,1.000000,37.334938
-0.026077,0.286909,-0.782470,-0.078183,-0.078195,-1.309333,-2.164837,-1.876033,-2.432148,-3.339438,-3.480137,0.000000,37.305744
-0.643004,0.025715,-1.311734,1.408453,1.408461,-1.517493,-3.107003,-3.004121,-3.413941,-4.369973,-4.755414,1.000000,37.831181
-0.849207,0.128664,-0.849207,-0.051440,-0.051458,-0.916099,-2.720012,-2.762041,-3.008649,-4.017831,-4.512053,0.000000,37.811714
0.205968,0.514936,-0.875386,-0.051469,-0.051442,-0.468601,-2.291466,-2.584976,-2.688898,-3.666400,-4.239425,0.000000,37.792263
-1.761009,0.075469,-2.138360,2.342945,2.342935,-2.052832,-3.803776,-4.528304,-4.626223,-5.423934,-6.174579,1.000000,38.677711
-1.268662,0.174127,-1.542286,1.132078,1.132081,-2.223885,-4.049758,-5.202329,-5.368053,-6.001972,-6.880485,1.000000,39.115574
-0.321151,0.222332,-1.037547,0.696515,0.696505,-2.109678,-3.759876,-5.327730,-5.655875,-6.207186,-7.143119,1.000000,39.388016
-0.470875,0.619579,-0.495653,-0.321151,-0.321143,-1.055757,-2.815363,-4.560098,-5.028499,-5.483350,-6.477763,0.000000,39.261524
-0.738550,0.049237,-1.206297,0.669147,0.669149,-0.837027,-2.833581,-4.661089,-5.349583,-5.729915,-6.712674,1.000000,39.524242
0.773072,0.997511,-0.798003,-1.280160,-1.280169,0.623450,-1.142136,-2.887772,-3.865328,-4.242231,-5.103925,-1.000000,39.018265
-0.225441,0.626253,-0.325644,-0.448878,-0.448869,0.936872,-0.300600,-1.938878,-3.168838,-3.576061,-4.296071,0.000000,38.843124
0.512298,1.434419,-0.153691,-2.204401,-2.204400,2.474377,1.987697,0.684761,-0.758205,-1.245910,-1.877293,-1.000000,37.986866
0.051776,1.216663,-0.310647,-1.050205,-1.050208,2.671495,3.010610,1.898348,0.434890,-0.105622,-0.617255,-1.000000,37.587925
3.163542,3.485252,-0.214472,-3.442925,-3.442935,4.552289,6.270789,5.394113,4.006713,3.370521,2.976127,-1.000000,36.293797
-1.128017,0.708290,-1.469040,2.198391,2.198406,1.264426,3.557184,3.083243,1.933365,1.155296,0.820349,1.000000,37.091682
0.262258,1.022814,-0.419617,0.026238,0.026227,0.298981,2.987151,3.019498,2.073173,1.161293,0.841939,0.000000,37.101410
-1.317835,0.077517,-1.421186,1.494886,1.494884,-1.354002,1.010340,1.471150,0.838506,-0.179841,-0.540909,1.000000,37.656033
-0.896981,0.768836,-1.025118,0.826871,0.826879,-1.963100,-0.158895,0.666324,0.169143,-0.847772,-1.247225,1.000000,37.967403
-0.228775,0.610071,-0.355869,0.820092,0.820101,-1.723445,-1.296400,-0.067795,-0.484249,-1.454001,-1.945442,1.000000,38.278774
0.766479,0.996423,-0.229944,-0.508391,-0.508394,-0.700054,-1.037305,0.338950,0.122633,-0.718451,-1.350711,-1.000000,38.084167
-1.723264,0.405474,-1.723264,0.817578,0.817586,-0.831229,-1.956421,-0.599775,-0.547401,-1.260022,-2.012176,1.000000,38.395538
0.534903,0.866021,-0.050932,-0.506845,-0.506866,-0.040739,-1.400905,-0.300549,0.007653,-0.488017,-1.343171,-1.000000,38.200924
-0.102095,0.408372,-0.255227,-0.203765,-0.203762,0.245029,-1.059210,-0.296066,0.252685,-0.142926,-1.003060,0.000000,38.123085
0.359251,0.821144,0.000000,-0.535985,-0.535974,0.595322,-0.097519,-0.041066,0.809588,0.487546,-0.332744,-1.000000,37.918755
-0.356870,0.127451,-0.815702,0.667177,0.667179,-0.025496,-0.476682,-0.851396,0.075190,-0.090755,-0.792769,1.000000,38.171741
1.162793,1.782941,-0.129196,-1.351004,-1.351020,0.950909,1.033599,0.296303,1.251943,1.314735,0.724381,-1.000000,37.656033
3.041518,3.041518,-0.158691,-2.299742,-2.299738,2.560172,3.176412,2.440273,3.282202,3.586354,3.200213,-1.000000,36.790043
-2.911134,0.204295,-3.268639,3.570481,3.570474,-0.985689,-0.344728,-1.001011,-0.430275,0.045976,-0.240881,1.000000,38.103622
0.875837,1.081922,-0.824317,-0.868233,-0.868217,-0.195782,0.394122,0.127077,0.209938,0.920139,0.697230,-1.000000,37.772800
-1.136068,0.361474,-1.213535,-0.231839,-0.231852,-0.222047,0.521566,0.464763,0.265951,1.049323,0.962224,0.000000,37.685223
0.129598,1.995842,-0.648004,-0.387292,-0.387290,0.103678,0.684291,0.933126,0.482116,1.274235,1.375497,0.000000,37.539272
1.099770,1.649649,-0.209474,-1.010894,-1.010893,1.324957,1.432318,1.874844,1.396969,2.068611,2.350535,-1.000000,37.159790
1.101854,1.719965,-0.483741,-2.566117,-2.566118,2.945450,3.574315,4.233637,3.876653,4.419250,4.898333,-1.000000,36.206226
-1.328021,0.079676,-2.124845,1.182486,1.182490,1.120842,2.013274,2.716241,2.709159,2.883395,3.567061,1.000000,36.634361
-0.287885,0.837477,-0.680445,1.487376,1.487380,-0.633344,0.251240,1.048590,1.215650,1.177702,1.914856,1.000000,37.179253
-0.616813,0.591105,-1.439224,1.831984,1.831984,-2.251354,-1.498334,-0.863535,-0.505014,-0.746340,-0.029130,1.000000,37.860371
3.141078,3.438941,-1.056049,-5.088666,-5.088664,2.307063,3.544537,4.031044,4.589759,4.346596,5.010374,-1.000000,35.933784
1.485560,2.008264,-0.110033,-1.570544,-1.570547,3.466305,4.423661,5.171942,5.891338,5.760663,6.319123,-1.000000,35.369427
0.823732,1.153218,-0.878638,0.192572,0.192570,2.591988,3.563979,4.503024,5.286935,5.460741,5.730373,0.000000,35.437538
-0.546600,0.327956,-0.929216,0.466782,0.466785,1.229842,2.497946,3.536480,4.449299,4.803495,4.919374,0.000000,35.602955
-0.731113,0.785272,-0.758186,0.929216,0.929218,-0.774442,1.107495,2.263736,3.145133,3.708633,3.683540,1.000000,35.933784
-0.756547,0.594439,-0.756547,0.216621,0.216618,-0.945688,0.570119,1.898588,2.618214,3.301814,3.276595,0.000000,36.011623
0.108728,0.190269,-0.869802,-0.594426,-0.594433,-0.114160,1.057355,2.078465,2.907042,3.677088,3.727464,-1.000000,35.797558
-0.053998,0.458958,-0.161990,0.679532,0.679530,-0.453559,0.210588,1.069118,1.951948,2.728946,3.003965,1.000000,36.040813
0.433380,0.650060,-0.243759,-0.323982,-0.323977,0.048760,0.186898,1.070790,1.970483,2.822326,3.230416,0.000000,35.924049
0.848620,1.149745,-0.273745,-1.056335,-1.056334,0.897892,0.604985,1.775712,2.762116,3.599236,4.186517,-1.000000,35.544571
