0.315221,0.403677,-1.789139,-0.162949,-0.162949,-0.060053,0.693978,0.254750,-1.822094,-3.904163,-5.357703,0.000000,802.619995
0.259175,1.541274,-0.580953,-0.489646,-0.489646,0.290475,0.640925,0.925432,-0.888392,-2.934205,-4.442024,0.000000,798.690002
0.307984,1.697046,-0.062854,-0.399404,-0.399404,0.773852,0.661597,1.366688,-0.048146,-2.044601,-3.668510,0.000000,795.500000
-1.371144,0.016132,-2.345207,1.307357,1.307357,-0.567319,-0.539772,0.059806,-0.899804,-2.753595,-4.476944,1.000000,805.900024
-0.767961,0.341721,-1.388943,1.309094,1.309094,-1.545472,-1.667586,-1.099477,-1.696860,-3.478622,-5.281647,1.000000,816.450012
-0.514906,0.188231,-1.018886,0.857370,0.857370,-1.876495,-2.232316,-1.860952,-2.180097,-3.819784,-5.591921,1.000000,823.450012
0.233585,1.014236,-0.502811,-1.218050,-1.218050,-0.304391,-0.915023,-0.889165,-0.752745,-2.207418,-3.960682,-1.000000,813.419983
1.680896,1.693278,-0.647362,-0.678611,-0.678611,0.683746,-0.044563,-0.361021,0.029085,-1.129053,-2.842763,-1.000000,807.900024
-1.152403,0.131318,-1.390493,0.856540,0.856540,0.047618,-0.804104,-1.069848,-0.764771,-1.578214,-3.173871,1.000000,814.820007
-0.386151,0.213299,-0.647261,0.114135,0.114135,-0.083603,-0.772295,-1.083338,-0.781857,-1.306724,-2.843763,0.000000,815.750000
-0.428808,0.672293,-0.840662,1.200120,1.200120,-1.217867,-1.671388,-2.059174,-1.886520,-2.185766,-3.589042,1.000000,825.539978
-0.687572,0.554611,-0.994225,1.124116,1.124116,-1.803263,-2.331641,-2.904419,-3.023167,-2.998156,-4.229096,1.000000,834.820007
0.657777,1.342103,-0.124310,-0.751062,-0.751062,-0.561703,-1.193650,-1.877737,-2.273669,-2.083494,-3.087963,-1.000000,828.549988
0.834876,1.800930,-0.397208,-1.552107,-1.552107,1.027350,0.484130,-0.264153,-0.624686,-0.491020,-1.231432,-1.000000,815.690002
0.945822,1.329561,-0.963043,-0.323654,-0.323654,1.288974,0.768589,0.134475,-0.243895,-0.104100,-0.600986,0.000000,813.049988
0.029812,0.868311,-1.721716,-0.988866,-0.988866,1.790535,1.545942,1.154353,0.776573,0.850622,0.555727,-1.000000,805.010010
0.507675,0.985706,-0.560789,0.566452,0.566452,0.593400,0.926417,0.674185,0.241300,0.119866,0.121628,1.000000,809.570007
-0.458784,0.524670,-0.623504,1.233987,1.233987,-0.852164,-0.161550,-0.357264,-0.814095,-1.131778,-0.983210,1.000000,819.559998
0.378164,0.689452,-0.302775,0.345309,0.345309,-1.030413,-0.413066,-0.566481,-1.065129,-1.353520,-1.256502,0.000000,822.390015
-0.839513,0.402823,-0.839513,0.520430,0.520430,-1.213299,-0.796568,-0.998865,-1.439811,-1.752620,-1.660515,0.000000,826.669983
-1.038381,0.506704,-1.144243,1.700799,1.700799,-2.015627,-2.274926,-2.517493,-2.861439,-3.207210,-3.197774,1.000000,840.729980
0.243738,1.609871,-0.340045,0.039254,0.039254,-1.305258,-2.239079,-2.336654,-2.647670,-3.070506,-3.241465,0.000000,841.059998
-1.055127,0.228293,-1.100077,0.516019,0.516019,-1.200618,-2.541640,-2.542310,-2.852321,-3.316729,-3.661543,0.000000,845.400024
-0.546095,0.112262,-1.772765,1.154477,1.154477,-1.561811,-3.192382,-3.340113,-3.673052,-4.197434,-4.538368,1.000000,855.159973
-1.572086,0.086652,-1.848913,3.913891,3.913891,-3.874955,-5.988095,-6.434025,-6.895053,-7.424553,-7.814952,1.000000,888.630005
-0.619802,0.372330,-1.890623,0.948651,0.948651,-3.522395,-5.845428,-6.781783,-7.359708,-7.873408,-8.324749,1.000000,897.059998
0.236461,0.524475,-0.653355,-0.528392,-0.528392,-1.860992,-4.417923,-5.857018,-6.425498,-6.964318,-7.509078,-1.000000,892.320007
-1.043555,0.275719,-1.620256,2.020572,2.020572,-2.377765,-5.313669,-7.122533,-7.716096,-8.302299,-8.908549,1.000000,910.349976
-1.269026,0.057581,-1.402670,1.102877,1.102877,-2.025230,-5.281785,-7.377309,-8.149265,-8.805008,-9.493513,1.000000,920.390015
1.189043,1.616836,-0.105298,-0.948516,-0.948516,-0.581794,-3.442509,-5.769254,-6.743685,-7.513983,-8.232928,-1.000000,911.659973
1.435620,1.559781,-1.098606,-1.054119,-1.054119,0.587994,-1.734049,-4.048186,-5.326090,-6.180144,-6.887865,-1.000000,902.049988
-0.210656,0.674990,-0.734545,0.513276,0.513276,0.391097,-1.512110,-3.824135,-5.413266,-6.247805,-6.966331,0.000000,906.679993
0.422415,0.489109,-0.732544,-0.780873,-0.780873,0.942198,-0.134503,-2.474061,-4.273953,-5.102221,-5.848412,-1.000000,899.599976
0.471950,0.471950,-0.813350,-0.367941,-0.367941,0.777204,0.693192,-1.564224,-3.470806,-4.388176,-5.164547,0.000000,896.289978
0.068852,0.835112,-0.239869,0.467483,0.467483,0.059968,0.356255,-1.475804,-3.434500,-4.456688,-5.294767,0.000000,900.479980
0.827207,1.245832,-0.557049,-0.520834,-0.520834,0.444078,0.867503,-0.550202,-2.422218,-3.642772,-4.529743,-1.000000,895.789978
0.822126,1.299747,-0.214765,-0.197586,-0.197586,0.359720,1.086214,0.041607,-1.756731,-3.187135,-4.040218,0.000000,894.020020
-1.020833,0.810309,-1.248905,2.011138,2.011138,-1.346931,-0.888598,-1.443861,-3.186788,-4.729781,-5.551572,1.000000,912.000000
-1.602085,0.796594,-1.786510,-1.307016,-1.307016,0.043772,0.198313,0.194054,-1.473094,-3.093061,-3.985018,-1.000000,900.080017
1.405236,1.866888,-0.162142,-1.329885,-1.329885,1.113603,1.283626,1.540576,0.200764,-1.448873,-2.419331,-1.000000,888.109985
0.886271,1.338429,-0.660757,-0.140748,-0.140748,1.054734,1.255103,1.607019,0.602069,-0.940801,-2.051319,0.000000,886.859985
1.655875,1.655875,-0.054813,-1.261755,-1.261755,1.926983,2.194892,2.778673,2.085262,0.626995,-0.644153,-1.000000,875.669983
-2.057830,0.241063,-2.329844,3.275206,3.275206,-1.474649,-0.993530,-0.525016,-0.826283,-2.189195,-3.515672,1.000000,904.349976
-0.123299,0.601086,-1.004007,0.443413,0.443413,-1.727289,-1.297723,-1.052446,-0.971255,-2.242414,-3.601545,0.000000,908.359985
-1.473216,0.232610,-1.972906,2.225993,2.225993,-2.995545,-3.144373,-3.085574,-2.912514,-3.932114,-5.285923,1.000000,928.580017
0.029931,0.493916,-1.285041,0.732300,0.732300,-2.663304,-3.425240,-3.552568,-3.413480,-4.225749,-5.509883,1.000000,935.380005
0.453865,0.554125,-1.600944,-0.833884,-0.833884,-0.725546,-2.251344,-2.591333,-2.411223,-3.047287,-4.291241,-1.000000,927.580017
0.246317,0.348059,-1.908434,0.665170,0.665170,-0.751807,-2.664311,-2.991165,-2.930764,-3.309452,-4.516020,1.000000,933.750000
2.282735,2.586888,-0.045366,3.870417,3.870417,-3.181186,-5.571458,-6.100006,-6.292571,-6.439165,-7.567011,1.000000,969.890015
0.866369,1.215001,-0.116907,-1.223850,-1.223850,-1.366987,-3.671742,-4.536163,-4.889566,-4.990211,-5.964735,-1.000000,958.020020
0.715178,1.023480,-0.484474,-0.460328,-0.460328,-0.528516,-2.526293,-3.690466,-4.179380,-4.313628,-5.135292,0.000000,953.609985
1.088296,2.018082,-0.108513,-1.427207,-1.427207,1.175958,-0.430638,-1.969929,-2.614788,-2.725320,-3.410922,-1.000000,940.000000
-0.379211,0.492122,-1.064135,-0.128726,-0.128726,1.413737,0.064554,-1.653332,-2.280540,-2.478763,-2.954830,0.000000,938.789978
0.013829,0.949929,-0.325507,0.136349,0.136349,0.641228,0.265618,-1.503648,-2.180743,-2.527813,-2.785893,0.000000,940.070007
0.093234,1.486395,-0.131812,-0.738243,-0.738243,0.856257,1.060088,-0.449456,-1.278279,-1.710845,-1.903916,-1.000000,933.130005
0.075040,1.005607,-0.016084,-0.038578,-0.038578,0.448340,1.071109,-0.082909,-1.041952,-1.541175,-1.738445,0.000000,932.770020
-0.394599,1.148690,-0.872156,0.796551,0.796551,-0.341205,0.406615,-0.414948,-1.578389,-2.176645,-2.345212,1.000000,940.200012
-0.720480,0.239455,-0.907421,1.271007,1.271007,-1.311349,-0.660297,-1.330114,-2.602796,-3.183619,-3.424498,1.000000,952.150024
0.237890,0.276664,-0.328014,0.218448,0.218448,-1.229680,-1.040942,-1.224720,-2.531358,-3.151775,-3.516795,0.000000,954.229980
0.291722,1.232177,-0.086358,-0.491496,-0.491496,-0.396189,-0.641466,-0.589686,-1.726465,-2.466750,-2.907265,0.000000,949.539978
0.432882,0.926683,-0.373022,-1.468080,-1.468080,1.148356,0.646432,0.893048,-0.001761,-0.843349,-1.341098,-1.000000,935.599976
0.124120,0.483626,-0.405514,-0.105813,-0.105813,1.135875,0.695372,1.050065,0.419481,-0.564598,-1.136979,0.000000,934.609985
-0.814334,0.663370,-0.814334,0.646263,0.646263,0.241957,0.068567,0.450112,-0.032374,-1.081255,-1.626325,1.000000,940.650024
0.369724,0.824693,-0.368664,-0.225376,-0.225376,0.133823,0.278198,0.454254,0.354168,-0.693939,-1.254092,0.000000,938.530029
0.696839,1.147610,-0.211066,0.458162,0.458162,-0.465196,-0.076261,-0.111298,-0.027949,-0.914695,-1.554718,0.000000,942.830017
-0.782195,0.017847,-1.600083,1.020332,1.020332,-1.116699,-0.878892,-1.128319,-0.948082,-1.640024,-2.350746,1.000000,952.450012
-0.719358,0.538738,-0.760072,0.561707,0.561707,-1.184796,-1.248798,-1.556691,-1.343598,-1.846438,-2.674217,1.000000,957.799988
0.340923,0.609913,-1.317835,0.140952,0.140952,-0.938123,-1.314812,-1.553739,-1.350052,-1.756057,-2.647346,0.000000,959.150024
-0.430791,0.287889,-0.667932,0.678721,0.678721,-1.044050,-1.861729,-2.040743,-2.036998,-2.181013,-3.077271,1.000000,965.659973
-0.690537,0.248593,-0.914578,1.226107,1.226107,-1.533299,-2.764399,-2.924671,-3.123939,-3.165667,-3.946428,1.000000,977.500000
-0.421779,0.428911,-1.092136,0.415345,0.415345,-1.347447,-2.698357,-2.994824,-3.382269,-3.378010,-4.022135,0.000000,981.559998
0.973407,1.272443,-0.176323,-1.199114,-1.199114,0.097136,-1.154680,-1.614093,-2.056061,-2.031242,-2.533776,-1.000000,969.789978
0.504748,0.504748,-0.687824,-0.306249,-0.306249,0.563288,-0.580357,-1.210705,-1.610228,-1.593472,-2.018991,0.000000,966.820007
1.256539,1.265836,-0.191164,0.095156,0.095156,0.510675,-0.373033,-1.211550,-1.560800,-1.695909,-1.907605,0.000000,967.739990
-0.440099,0.327753,-0.838969,0.258334,0.258334,0.102037,-0.347233,-1.323864,-1.623206,-1.898828,-2.017232,0.000000,970.239990
-2.796734,0.593913,-2.820851,2.561226,2.561226,-2.125841,-2.407323,-3.389511,-3.766798,-4.181936,-4.264106,1.000000,995.090027
-0.313807,0.268834,-1.158278,0.555725,0.555725,-2.050528,-2.518738,-3.483639,-3.996722,-4.469149,-4.549878,1.000000,1000.619995
-0.220339,0.412759,-0.491520,0.238853,0.238853,-1.562298,-2.313737,-3.299137,-3.971945,-4.440674,-4.547147,0.000000,1003.010010
0.325052,1.177815,-1.073479,-0.623124,-0.623124,-0.362776,-1.389202,-2.303330,-3.156478,-3.613990,-3.858770,-1.000000,996.760010
-0.821083,0.759452,-1.663036,0.925998,0.925998,-0.566207,-2.010755,-2.781140,-3.764450,-4.208629,-4.581920,1.000000,1005.989990
1.010710,1.148078,-0.114308,-0.861836,-0.861836,0.342919,-1.000883,-1.636052,-2.618418,-3.116994,-3.606332,-1.000000,997.320007
-0.906474,0.258003,-1.199079,1.432838,1.432838,-0.857246,-1.985942,-2.670923,-3.613446,-4.203199,-4.732026,1.000000,1011.609985
-0.717260,0.490659,-0.972442,0.332142,0.332142,-0.949780,-1.836012,-2.626479,-3.566408,-4.272754,-4.797216,0.000000,1014.969971
-0.199814,0.646914,-0.776501,-0.396067,-0.396067,-0.275189,-1.018251,-1.940618,-2.824770,-3.667680,-4.184943,0.000000,1010.950012
-2.913500,0.100170,-2.913500,2.702409,2.702409,-2.277444,-2.967534,-4.130655,-4.922132,-5.860635,-6.368576,1.000000,1038.270020
-2.973635,0.526522,-3.033597,2.803701,2.803701,-3.629823,-4.936574,-6.209223,-6.976757,-7.934194,-8.501752,1.000000,1067.380005
1.554349,2.437788,-0.571804,-1.692925,-1.692925,-1.251684,-2.835487,-4.088851,-4.938774,-5.911509,-6.579472,-1.000000,1049.310059
-0.958420,0.172285,-1.647570,1.225566,1.225566,-1.558509,-3.454911,-4.651613,-5.604756,-6.593035,-7.365272,1.000000,1062.170044
1.901729,1.901729,-0.159361,-1.929069,-1.929069,0.967858,-1.124629,-2.302886,-3.383097,-4.359616,-5.263297,-1.000000,1041.680054
4.374183,4.658712,-1.515835,-4.180751,-4.180751,4.568947,3.110718,2.146081,0.935800,0.034945,-0.967509,-1.000000,998.130005
1.294196,1.294196,-1.681446,-0.911702,-0.911702,3.946696,3.975611,3.045069,1.902266,1.103301,0.123755,-1.000000,989.030029
-0.669176,0.325703,-1.104433,2.442795,2.442795,0.755043,1.511860,0.670622,-0.313465,-1.088877,-2.005217,1.000000,1013.190002
0.253307,1.753359,-0.510576,-0.252667,-0.252667,-0.009696,1.726054,0.975894,0.155794,-0.634574,-1.526176,0.000000,1010.630005
-1.087822,0.182776,-2.346629,0.692637,0.692637,-1.170169,1.091951,0.418031,-0.288022,-1.113803,-1.944452,1.000000,1017.630005
-0.524712,1.015163,-0.833081,0.381279,0.381279,-1.087801,0.543902,0.137901,-0.415806,-1.317070,-2.060153,0.000000,1021.510010
-0.598913,0.367084,-0.896436,1.340167,1.340167,-1.503860,-1.096593,-0.942421,-1.539021,-2.414832,-3.088899,1.000000,1035.199951
-0.062008,0.954316,-0.606502,-0.294622,-0.294622,-0.845422,-0.970596,-0.517045,-1.095336,-1.884805,-2.562420,0.000000,1032.150024
0.166945,0.741237,-0.308131,1.559848,1.559848,-1.650561,-2.624373,-1.833340,-2.398616,-3.081020,-3.775626,1.000000,1048.250000
-3.109212,0.244693,-3.319869,3.705220,3.705220,-3.886521,-5.685727,-4.873741,-5.470289,-6.104624,-6.841227,1.000000,1087.089966
1.741303,2.144785,-1.723645,-1.054187,-1.054187,-1.856216,-3.960377,-3.628695,-4.139434,-4.712326,-5.544596,-1.000000,1075.630005
0.704524,1.134187,-0.932479,-0.898081,-0.898081,-0.389502,-2.368263,-2.764177,-2.948720,-3.582837,-4.424668,-1.000000,1065.969971
-0.592375,0.220289,-1.332842,1.353702,1.353702,-0.826734,-3.050169,-3.871037,-3.926603,-4.575233,-5.359930,1.000000,1080.400024
1.434373,1.663170,-0.340853,-0.883936,-0.883936,0.479807,-1.623195,-2.959703,-2.808887,-3.470810,-4.192088,-1.000000,1070.849976
1.161150,1.400743,-0.297130,-0.999202,-0.999202,0.985707,-0.229216,-1.864141,-1.595908,-2.257380,-2.934555,-1.000000,1060.150024
-0.382411,0.512378,-1.348272,0.883837,0.883837,-0.013279,-0.654408,-2.278906,-2.311926,-2.876095,-3.475517,1.000000,1069.520020
0.597071,0.884371,-0.944278,-0.090692,-0.090692,0.125775,-0.252121,-1.694076,-2.217775,-2.521290,-3.158739,0.000000,1068.550049
2.673111,2.673111,-0.932784,-1.377576,-1.377576,1.020093,1.346901,-0.063827,-0.830490,-0.999435,-1.637736,-1.000000,1053.829956
0.332542,0.415201,-0.811405,-0.126202,-0.126202,0.799051,1.515344,0.327664,-0.751116,-0.731705,-1.356706,0.000000,1052.500000
-1.261011,0.047639,-2.194157,1.716859,1.716859,-0.707656,-0.352424,-1.036079,-2.291391,-2.184476,-2.791872,1.000000,1070.569946
-1.077408,0.291993,-2.054090,1.089143,1.089143,-1.542555,-1.365050,-1.728282,-2.955562,-3.075869,-3.604377,1.000000,1082.229980
1.983856,2.548104,-0.635145,-2.235194,-2.235194,0.509805,0.815088,0.662416,-0.410716,-0.895206,-1.209189,-1.000000,1058.040039
3.297518,3.882134,-0.215078,-3.322183,-3.322183,3.358717,3.717212,4.061171,3.058929,2.407061,2.222362,-1.000000,1022.890015
-1.606410,0.367132,-2.937001,4.918411,4.918411,-1.100817,-1.122992,-0.662066,-1.480801,-2.352511,-2.388801,1.000000,1073.199951
-2.558144,1.185591,-2.680348,2.171082,2.171082,-2.729412,-2.892568,-2.715732,-3.214638,-4.227488,-4.202918,1.000000,1096.500000
0.321061,0.651214,-0.631196,0.272685,0.272685,-2.679969,-2.884064,-2.835617,-3.123220,-4.119182,-4.277831,0.000000,1099.489990
-2.385692,0.150335,-2.590286,2.247402,2.247402,-3.642054,-4.523659,-4.625982,-4.856739,-5.745700,-6.213333,1.000000,1124.199951
-0.390345,0.511681,-0.748161,1.177726,1.177726,-2.749506,-4.899947,-5.401834,-5.501385,-6.405890,-7.046755,1.000000,1137.439941
0.347508,0.458959,-0.739783,0.183754,0.183754,-1.763714,-4.310641,-5.173540,-5.274195,-6.125090,-6.990955,0.000000,1139.530029
1.025768,1.513387,-0.617954,-1.017961,-1.017961,-0.196117,-2.817999,-3.797699,-4.118966,-4.768492,-5.779530,-1.000000,1127.930054
0.590116,1.372470,-0.752852,-0.843138,-0.843138,0.991037,-1.668071,-2.688201,-3.112386,-3.612136,-4.619855,-1.000000,1118.420044
0.105492,1.472423,-0.666035,2.563431,2.563431,-1.133996,-3.349430,-4.663916,-5.180367,-5.631046,-6.544442,1.000000,1147.089966
-0.126819,0.377877,-0.693639,1.047871,1.047871,-1.785333,-3.176488,-5.047033,-5.824123,-6.171527,-7.093948,1.000000,1159.109985
0.087146,0.367562,-0.531500,-0.010352,-0.010352,-1.439355,-2.426250,-4.424657,-5.434127,-5.779618,-6.657635,0.000000,1158.989990
0.436514,0.552974,-0.239829,0.015535,0.015535,-0.915658,-1.900760,-3.929942,-5.021700,-5.545523,-6.265119,0.000000,1159.170044
-1.275915,0.392196,-1.899863,1.622707,1.622707,-1.486612,-2.800895,-4.922097,-6.077946,-6.706225,-7.319110,1.000000,1177.979980
-0.403467,0.528983,-0.689016,0.781844,0.781844,-1.575313,-3.024364,-4.934449,-6.306906,-7.021551,-7.611358,1.000000,1187.189941
0.156835,0.538445,-0.182830,0.432956,0.432956,-1.442384,-2.982057,-4.396879,-6.130012,-7.046872,-7.561830,0.000000,1192.329956
0.639459,0.680687,-0.776607,-0.321216,-0.321216,-0.628188,-2.257384,-3.442043,-5.255365,-6.351368,-6.870594,0.000000,1188.500000
0.397801,0.545699,-0.455595,-1.011361,-1.011361,0.681354,-0.846083,-2.002300,-3.837251,-4.999047,-5.665827,-1.000000,1176.479980
-0.853037,0.280954,-1.280392,0.441152,0.441152,0.301602,-0.746321,-1.969082,-3.838851,-5.036673,-5.781031,0.000000,1181.670044
0.536442,0.557730,-0.378926,-0.616080,-0.616080,0.705386,0.101413,-1.076475,-2.747386,-4.087503,-4.889235,-1.000000,1174.390015
0.728565,0.728565,-0.647239,0.511756,0.511756,-0.009489,-0.227891,-1.337514,-2.575358,-4.146936,-5.091101,0.000000,1180.400024
0.371603,0.705870,-0.337675,-0.145711,-0.145711,-0.030206,0.084752,-0.972108,-1.985743,-3.578856,-4.647661,0.000000,1178.680054
-0.918484,0.280924,-1.118666,0.868768,0.868768,-0.681964,-0.527036,-1.483030,-2.441253,-4.011140,-5.107889,1.000000,1188.920044
1.229086,1.730740,-0.255495,-0.909233,-0.909233,0.168918,0.386808,-0.241289,-1.212407,-2.804830,-3.929938,-1.000000,1178.109985
-0.057855,0.700281,-0.359073,-0.243610,-0.243610,0.428000,0.530276,0.162010,-0.754015,-2.168578,-3.392725,0.000000,1175.239990
0.918662,0.920371,-0.178436,-0.337801,-0.337801,0.612497,0.691215,0.570718,-0.273209,-1.330250,-2.731054,0.000000,1171.270020
-0.310839,0.375562,-0.532255,0.254423,0.254423,0.281712,0.314330,0.402129,-0.378454,-1.236432,-2.632290,0.000000,1174.250000
1.136182,1.214573,-0.404002,-1.136894,-1.136894,0.952191,1.333706,1.566656,0.909164,0.121214,-1.253225,-1.000000,1160.900024
-2.235704,0.053031,-3.618717,2.333531,2.333531,-1.183510,-0.923827,-0.693214,-1.099082,-1.863887,-3.208219,1.000000,1187.989990
-0.307990,0.203937,-0.658793,0.301346,0.301346,-1.206304,-1.077313,-0.967067,-1.209576,-1.932572,-3.125480,0.000000,1191.569946
0.319077,0.481967,-0.172125,-0.052032,-0.052032,-0.824381,-0.937231,-0.923236,-1.024472,-1.701797,-2.604668,0.000000,1190.949951
0.608126,0.608126,-0.607282,-0.310672,-0.310672,-0.296317,-0.556328,-0.621492,-0.597010,-1.234685,-1.980937,0.000000,1187.250000
0.481391,0.720400,-0.008473,-0.619076,-0.619076,0.646831,-0.013309,0.016893,0.110050,-0.443260,-1.134731,-1.000000,1179.900024
-0.558896,0.000000,-0.989202,0.843288,0.843288,-0.163550,-0.750766,-0.773653,-0.677226,-1.035658,-1.708337,1.000000,1189.849976
1.828567,1.831133,-0.140990,-1.642217,-1.642217,1.140035,0.864210,0.859825,0.908985,0.696050,0.064109,-1.000000,1170.310059
1.687929,1.687929,-0.163937,-1.488498,-1.488498,2.007997,2.228832,2.224727,2.262661,2.195976,1.620738,-1.000000,1152.890015
-0.556604,0.000000,-0.721784,0.824884,0.824884,0.745870,1.290518,1.295020,1.313746,1.371609,0.854925,1.000000,1162.400024
1.268511,1.383756,-0.474922,-1.459057,-1.459057,1.635883,2.655316,2.541794,2.678365,2.824632,2.399200,-1.000000,1145.439941
1.264253,1.766597,-0.109485,-1.113973,-1.113973,1.771371,3.323440,3.429560,3.618802,3.822999,3.594714,-1.000000,1132.680054
-0.636227,0.430872,-2.327277,0.604758,0.604758,0.619377,2.245661,2.598905,2.842968,3.031599,2.949869,1.000000,1139.530029
-1.397164,0.242468,-1.811580,2.065757,2.065757,-1.242053,-0.063448,0.475356,0.686980,0.845664,0.877567,1.000000,1163.069946
0.560690,0.915765,-0.085528,-0.478900,-0.478900,-0.851491,0.160433,0.862376,1.080000,1.223810,1.358704,0.000000,1157.500000
0.369251,0.792242,-0.818239,-0.329163,-0.329163,-0.381034,0.264027,1.153810,1.261132,1.479086,1.677608,0.000000,1153.689941
0.658931,0.658931,-0.557086,-0.420388,-0.420388,0.320846,0.330336,1.353658,1.561230,1.793186,2.022304,0.000000,1148.839966
0.250059,2.084723,-0.533461,-0.793844,-0.793844,1.126943,0.864775,1.861395,2.218091,2.486052,2.699847,-1.000000,1139.719971
-1.758958,0.145794,-2.258429,1.710068,1.710068,-0.639918,-0.776561,-0.033756,0.447463,0.689818,0.877900,1.000000,1159.209961
-1.087940,0.126186,-1.087940,1.177528,1.177528,-1.534371,-1.842164,-1.278981,-0.727495,-0.501884,-0.340591,1.000000,1172.859985
-1.192758,0.450763,-1.192758,1.005238,1.005238,-1.991647,-2.488080,-2.234755,-1.615248,-1.506540,-1.309446,1.000000,1184.650024
0.608631,0.748697,-0.900647,-0.557969,-0.557969,-0.945982,-1.555894,-1.753028,-1.105442,-0.954131,-0.765965,-1.000000,1178.040039
-2.027443,0.085412,-2.442054,2.369182,2.369182,-2.140052,-3.283467,-3.829785,-3.334588,-3.144538,-2.975355,1.000000,1205.949951
-0.436833,0.074170,-0.726955,0.608656,0.608656,-1.840618,-3.454660,-4.079710,-3.827324,-3.591956,-3.471968,1.000000,1213.290039
