0.315221,0.403677,-1.789139,-0.162949,-0.162949,-0.060053,0.693978,0.254750,-1.822094,-3.904163,-5.357703,0.000000,802.619995
-0.153863,0.505434,-1.051401,-0.365127,-0.365127,-0.885295,-2.675992,-3.471976,-3.385503,-3.124133,-3.035007,0.000000,1208.859985
1.277190,1.968759,-0.617837,-2.393158,-2.393158,1.464829,-0.067382,-0.910398,-1.016548,-0.684385,-0.682983,-1.000000,1179.930054
3.309013,3.826843,-0.439105,-3.109512,-3.109512,4.112349,3.090778,2.331269,1.956283,2.346384,2.402733,-1.000000,1143.239990
-0.699337,0.525577,-1.063197,1.687313,1.687313,1.637806,1.576387,0.765167,0.231045,0.548215,0.667106,1.000000,1162.530029
1.429715,2.108848,-0.072330,-2.472193,-2.472193,2.811806,3.927003,3.147258,2.687531,2.895312,3.108685,-1.000000,1133.790039
-1.279307,0.237932,-1.571550,2.311712,2.311712,-0.353619,1.467932,0.831034,0.356983,0.476448,0.738017,1.000000,1160.000000
-0.126656,1.410618,-0.499609,-1.302585,-1.302585,0.349379,2.459800,2.110536,1.679068,1.680195,2.020920,-1.000000,1144.890015
2.724763,3.376768,-0.560399,-2.742624,-2.742624,2.644840,4.769420,4.778371,4.460211,4.273232,4.674852,-1.000000,1113.489990
-0.726393,0.240646,-1.680109,1.134272,1.134272,0.846980,2.885485,3.522716,3.229096,2.946791,3.307138,1.000000,1126.119995
-0.068507,0.881668,-1.789129,-0.187368,-0.187368,0.862269,2.284321,3.508272,3.249125,3.037267,3.302550,0.000000,1124.010010
-0.871438,0.629868,-1.084911,1.274896,1.274896,-0.787987,0.377220,2.003096,1.865219,1.655642,1.858909,1.000000,1138.339966
-3.013244,0.097880,-3.167166,5.011688,5.011688,-4.677973,-4.283958,-2.805110,-2.821884,-3.028737,-2.959119,1.000000,1195.390015
-1.393416,0.346083,-1.720447,1.039822,1.039822,-4.096965,-4.734310,-3.640991,-3.577805,-3.777844,-3.908194,1.000000,1207.819946
-0.570878,0.166393,-1.059378,0.505879,0.505879,-3.132969,-4.790396,-4.082172,-3.757469,-4.017007,-4.272079,0.000000,1213.930054
-1.901116,0.237435,-2.623850,2.694551,2.694551,-3.707246,-6.383319,-6.420566,-5.932066,-6.267312,-6.533162,1.000000,1246.640015
-2.710664,0.511730,-2.887771,2.360740,2.360740,-3.769382,-7.632807,-8.227653,-7.697144,-8.057391,-8.391856,1.000000,1276.069946
-0.304694,0.368754,-0.846104,0.306412,0.306412,-2.741605,-6.859559,-7.986894,-7.606719,-7.943592,-8.321327,0.000000,1279.979980
-1.385947,0.935737,-1.969055,1.692217,1.692217,-2.918473,-6.963985,-8.706761,-8.669410,-9.005901,-9.414227,1.000000,1301.640015
2.217057,2.766611,-0.201770,-2.141914,-2.141914,0.145866,-3.768529,-6.126377,-6.404190,-6.593299,-7.080220,-1.000000,1273.760010
0.085735,0.233827,-2.257987,0.725411,0.725411,-0.008574,-3.222370,-6.027124,-6.806586,-6.880062,-7.437828,1.000000,1283.000000
0.929577,1.327859,-2.481665,2.544819,2.544819,-1.888346,-4.276367,-7.570506,-8.713489,-8.756859,-9.334222,1.000000,1315.650024
0.253485,0.786343,-0.726213,-0.150494,-0.150494,-1.227555,-3.231713,-6.574663,-8.066869,-8.226483,-8.791632,0.000000,1313.670044
-2.704119,0.271154,-2.832675,3.031198,3.031198,-3.367293,-5.002400,-8.141126,-9.994864,-10.407967,-10.970995,1.000000,1353.489990
0.116444,1.361158,-1.101002,0.254893,0.254893,-2.386984,-4.190012,-7.240650,-9.507343,-10.190660,-10.663744,0.000000,1356.939941
-0.048611,0.390335,-0.573729,0.062648,0.062648,-1.346455,-3.431388,-6.150880,-8.739130,-9.821197,-10.232169,0.000000,1357.790039
0.593844,1.350055,-0.698372,-0.659165,-0.659165,-0.199725,-2.251117,-4.487755,-7.433570,-8.807714,-9.201632,-1.000000,1348.839966
-0.545496,0.283211,-1.288258,-0.785859,-0.785859,0.957974,-1.041516,-3.019587,-5.977963,-7.612206,-8.099867,-1.000000,1338.239990
-1.396602,0.049700,-1.557380,2.247725,2.247725,-1.044637,-2.729621,-4.369540,-7.113684,-8.985205,-9.656583,1.000000,1368.319946
-0.325451,0.058370,-1.016473,0.154212,0.154212,-1.000128,-2.173993,-3.755468,-6.365342,-8.518527,-9.395619,0.000000,1370.430054
0.465404,1.067131,-0.241868,-0.440010,-0.440010,-0.465701,-1.145047,-2.754717,-5.070582,-7.438143,-8.626015,0.000000,1364.400024
1.068452,1.167121,-0.293805,-0.466138,-0.466138,0.135929,-0.369948,-1.896903,-3.817121,-6.421345,-7.831927,0.000000,1358.040039
1.004147,1.146313,-0.791989,-1.075086,-1.075086,1.301589,0.934396,-0.515835,-2.220824,-4.813192,-6.424573,-1.000000,1343.439941
1.612749,1.612749,-0.202070,-1.275821,-1.275821,1.977077,2.033774,0.893761,-0.510559,-2.941269,-4.755212,-1.000000,1326.300049
-0.721156,0.480273,-1.281721,0.473491,0.473491,0.928428,1.370127,0.712556,-0.534224,-2.778937,-4.778697,0.000000,1332.579956
2.943689,2.955232,-0.392387,-2.465141,-2.465141,2.484209,3.485494,3.343824,2.183955,0.219062,-1.946454,-1.000000,1299.729980
2.133393,2.290341,-0.069405,-2.446656,-2.446656,3.633161,5.442804,5.684799,4.714649,3.141399,0.796491,-1.000000,1267.930054
-1.149098,1.617292,-1.627377,1.579733,1.579733,1.159977,3.412609,3.908147,3.117142,1.824873,-0.400786,1.000000,1287.959961
-0.709122,0.073592,-1.052575,1.278774,1.278774,-0.452616,1.617101,2.345439,1.825851,0.835457,-1.170426,1.000000,1304.430054
1.589457,2.134038,-0.750451,-1.318589,-1.318589,0.172931,2.328568,3.351954,3.238778,2.410604,0.567344,-1.000000,1287.229980
-0.519965,0.588830,-1.564541,0.400863,0.400863,-0.340609,1.362823,2.601948,2.862912,2.143315,0.600101,0.000000,1292.390015
3.794807,3.794807,-0.094571,-1.822209,-1.822209,1.523441,2.541142,4.085940,4.587618,4.016333,2.810102,-1.000000,1268.839966
3.833276,3.913899,-1.305451,-3.224198,-3.224198,3.928071,5.016731,6.954790,7.722952,7.312204,6.323673,-1.000000,1227.930054
0.684809,1.724287,-1.668703,-0.344491,-0.344491,2.967888,4.541313,6.536629,7.565012,7.428394,6.734471,0.000000,1223.699951
3.432113,4.309495,-0.016830,-2.854452,-2.854452,4.336918,6.403340,8.648265,10.018295,10.299013,9.800128,-1.000000,1188.770020
0.551492,0.822159,-2.185660,-0.548468,-0.548468,3.049101,5.996448,8.220314,9.882639,10.566429,10.224121,-1.000000,1182.250000
-0.237410,1.897635,-0.787746,0.825545,0.825545,0.916267,4.491656,6.405650,8.325097,9.246230,9.086556,1.000000,1192.010010
1.138523,1.902854,-0.136758,-0.010067,-0.010067,0.321673,3.696146,5.568690,7.722062,8.848533,8.851179,0.000000,1191.890015
-3.848585,0.037557,-4.016399,4.990392,4.990392,-4.004570,-1.656744,0.151621,2.134541,3.348331,3.543370,1.000000,1251.369995
-0.826591,0.795790,-1.353956,1.221864,1.221864,-3.933496,-3.006255,-1.404273,0.492040,1.815702,2.274799,1.000000,1266.660034
2.226357,2.292618,-1.086100,-2.306071,-2.306071,-0.773684,-1.160689,0.587557,2.351210,3.830074,4.566303,-1.000000,1237.449951
5.935085,6.104003,-0.011035,-4.797769,-4.797769,3.990394,3.049966,5.148268,6.745471,8.482857,9.446731,-1.000000,1178.079956
-0.190641,1.720910,-2.712590,-0.708778,-0.708778,4.353826,3.288025,5.225025,6.764939,8.681014,9.817823,-1.000000,1169.729980
-1.042492,0.795759,-1.644579,1.522579,1.522579,1.713791,1.434475,2.990717,4.579505,6.442155,7.705028,1.000000,1187.540039
-3.018720,0.037255,-3.991482,3.965337,3.965337,-2.684530,-2.062886,-1.221473,0.194066,1.942379,3.266835,1.000000,1234.630005
4.622434,4.888297,-0.273515,-4.643493,-4.643493,1.032528,2.664228,2.936942,4.553169,6.270887,7.784503,-1.000000,1177.300049
0.328664,1.805901,-0.756783,-1.791394,-1.791394,2.497128,4.227263,4.165164,5.977162,7.511096,9.195219,-1.000000,1156.209961
0.090820,1.778601,-1.239706,0.951384,0.951384,1.487996,3.033562,2.836682,4.461154,5.893956,7.677714,1.000000,1167.209961
0.189782,1.079718,-2.429583,0.217616,0.217616,0.963453,2.112075,2.305906,3.658645,5.128685,6.878051,0.000000,1169.750000
-2.866570,0.086620,-3.140437,3.633255,3.633255,-2.945433,-1.916685,-1.151688,-0.284760,1.045956,2.696089,1.000000,1212.250000
-0.216822,1.345626,-0.443575,-0.320892,-0.320892,-2.118905,-1.841669,-0.689418,-0.311454,1.068789,2.596247,0.000000,1208.359985
-0.691219,0.253880,-1.365233,1.049361,1.049361,-2.073482,-2.509175,-1.562223,-1.542418,-0.134381,1.156825,1.000000,1221.040039
-0.262600,0.581303,-0.800811,0.733797,0.733797,-1.765853,-2.729349,-2.072737,-2.251220,-1.050341,0.112520,1.000000,1230.000000
0.965616,1.213169,-0.511496,-0.817077,-0.817077,-0.133608,-1.662360,-1.437706,-1.461327,-0.512181,0.646670,-1.000000,1219.949951
1.230041,1.513514,-1.094473,-0.239348,-0.239348,0.184545,-1.571040,-1.473097,-1.108808,-0.504214,0.571662,0.000000,1217.030029
4.731949,4.731949,-0.279976,-4.912783,-4.912783,4.477205,3.341053,3.155324,3.892452,4.169196,5.357374,-1.000000,1157.239990
1.603905,1.690768,-2.847186,-1.513949,-1.513949,4.656233,4.784949,4.516667,5.260110,5.317344,6.601975,-1.000000,1139.719971
-0.628659,0.879779,-1.873854,1.326641,1.326641,1.984346,3.305915,3.062303,3.721557,3.685292,4.822027,1.000000,1154.839966
-1.082274,0.189155,-1.725759,0.251986,0.251986,0.653508,2.942604,2.631713,3.056531,3.196821,4.136241,0.000000,1157.750000
-1.412835,1.116386,-2.050649,1.973654,1.973654,-1.911739,0.682112,0.340224,0.697443,1.171813,1.819670,1.000000,1180.599976
0.733086,1.378038,-0.797508,-0.056744,-0.056744,-1.471448,0.498330,0.412053,0.510873,1.221390,1.559777,0.000000,1179.930054
-1.800922,0.153570,-2.651032,0.989883,0.989883,-1.566283,-0.733713,-0.374115,-0.417543,0.227894,0.348269,1.000000,1191.609985
1.870997,1.983982,-0.153210,-1.951142,-1.951142,0.623953,0.714078,1.614971,1.558254,2.141841,2.175215,-1.000000,1168.359985
3.646599,3.734074,-0.647671,-3.134308,-3.134308,3.420221,3.193490,4.679049,4.597876,5.024052,5.210473,-1.000000,1131.739990
-1.027980,4.059565,-1.871840,-2.097654,-2.097654,4.325632,4.420487,6.294645,6.267554,6.701516,7.221720,-1.000000,1108.000000
-1.787118,0.224483,-2.147178,2.518956,2.518956,0.987223,1.667030,3.257708,3.474303,3.722228,4.451230,1.000000,1135.910034
-1.663341,0.220925,-1.745860,2.413035,2.413035,-1.878585,-0.525561,0.493992,1.066821,1.227594,1.907963,1.000000,1163.319946
0.317260,1.042319,-0.208641,-0.293119,-0.293119,-1.735827,-0.189414,0.386578,1.332471,1.491319,2.115649,0.000000,1159.910034
1.113613,1.807451,-0.405829,-1.215609,-1.215609,-0.281028,0.934618,1.190536,2.474969,2.594561,3.065162,-1.000000,1145.810059
0.589655,0.594059,-1.593838,-0.834349,-0.834349,1.055227,1.393532,1.567965,3.002728,3.111428,3.549747,-1.000000,1136.250000
-0.078266,0.161804,-1.389431,0.080091,0.080091,0.996340,0.936277,1.368963,2.607238,2.887717,3.172901,0.000000,1137.160034
-2.331744,0.307212,-2.576824,1.902107,1.902107,-0.967044,-1.231028,-0.413480,0.423369,0.976118,1.191585,1.000000,1158.790039
0.967591,1.420521,-0.586814,-0.734388,-0.734388,-0.401815,-0.657493,0.296854,0.819798,1.664288,1.883858,-1.000000,1150.280029
-1.600079,0.037375,-2.388232,2.361157,2.361157,-2.161973,-2.560889,-1.905201,-1.686323,-0.654669,-0.494882,1.000000,1177.439941
-0.089983,0.673984,-0.518658,0.052667,0.052667,-1.503662,-2.017473,-1.971211,-1.903473,-0.823053,-0.707326,0.000000,1178.060059
-1.505281,0.030071,-1.830229,1.617909,1.617909,-2.070134,-3.066191,-3.436246,-3.298750,-2.439654,-2.233025,1.000000,1197.119995
-4.205348,0.057976,-4.205348,5.178260,5.178260,-5.298027,-7.077775,-7.832991,-7.585555,-7.121918,-6.773990,1.000000,1259.109985
-1.064552,0.392118,-1.887370,0.866488,0.866488,-4.225919,-7.009024,-8.091107,-7.925978,-7.793737,-7.305004,1.000000,1270.020020
-1.624952,0.072001,-1.991901,1.709419,1.709419,-4.066018,-7.442265,-8.810095,-8.954849,-9.121161,-8.548147,1.000000,1291.729980
1.071455,1.071455,-0.749236,-1.014142,-1.014142,-1.510054,-5.380446,-6.986175,-7.638722,-7.997372,-7.438144,-1.000000,1278.630005
0.172032,0.563024,-1.451365,0.013299,0.013299,-0.245702,-4.285427,-6.253626,-7.264430,-7.629374,-7.266842,0.000000,1278.800049
0.472535,0.640847,-0.731722,-1.039259,-1.039259,0.903035,-2.436962,-4.730793,-5.998570,-6.261729,-6.175850,-1.000000,1265.510010
1.206291,1.286550,-0.105937,-1.544045,-1.544045,2.099411,-0.138925,-2.776254,-4.212940,-4.499110,-4.661720,-1.000000,1245.969971
0.353379,0.960767,-0.186701,0.159714,0.159714,1.235139,0.266919,-2.385596,-3.900041,-4.362252,-4.738931,0.000000,1247.959961
1.318176,1.621872,-0.321464,-0.791692,-0.791692,1.387958,1.551841,-1.058302,-2.607824,-3.413346,-3.922064,-1.000000,1238.079956
0.904937,1.632623,-0.104888,-0.659078,-0.659078,1.265769,2.492272,0.100925,-1.579496,-2.609961,-3.087657,-1.000000,1229.920044
0.583050,1.472754,-0.320558,-0.572398,-0.572398,1.151542,2.786046,1.026593,-0.769372,-1.947010,-2.303061,-1.000000,1222.880005
-2.780445,0.109712,-2.857321,2.113042,2.113042,-0.897558,0.488502,-0.538416,-2.467164,-3.718621,-4.074116,1.000000,1248.719971
1.902116,3.164767,-0.326264,-1.819461,-1.819461,0.580750,1.814600,1.568842,-0.332667,-1.626819,-2.110875,-1.000000,1226.000000
2.995880,3.840067,-0.223664,-2.993471,-2.993471,2.864203,4.205327,4.766105,2.965943,1.682263,0.934215,-1.000000,1189.300049
-0.923090,0.587957,-1.619984,1.108209,1.108209,1.280356,2.428482,3.647519,2.108977,0.789204,-0.109577,1.000000,1202.479980
0.504805,1.397395,-0.794812,-0.496471,-0.496471,1.344911,2.362871,3.815875,2.776073,1.403047,0.402476,0.000000,1196.510010
-1.358394,0.141343,-2.379853,1.702451,1.702451,-0.874860,0.410311,1.786919,1.329301,-0.107126,-1.145306,1.000000,1216.880005
1.159235,1.175813,-0.605714,-0.825887,-0.825887,-0.367074,0.905682,2.165567,2.294900,0.926994,-0.114677,-1.000000,1206.829956
0.496187,0.982400,-0.595097,-0.303267,-0.303267,0.166556,0.922477,2.058226,2.710420,1.456482,0.452828,0.000000,1203.170044
-0.454544,0.233084,-0.876737,0.201961,0.201961,0.016425,0.517338,1.447746,2.538572,1.479067,0.443046,0.000000,1205.599976
0.188426,1.482489,-0.475624,-0.072163,-0.072163,0.225114,0.439270,1.184665,2.386926,1.704882,0.630157,0.000000,1204.729980
-1.630842,0.256253,-1.837976,1.387860,1.387860,-1.072002,-1.158865,-0.334244,0.786569,0.545749,-0.579389,1.000000,1221.449951
0.867214,1.016671,-0.326022,-0.307012,-0.307012,-0.588813,-0.922638,-0.192983,0.792974,0.987636,-0.076424,0.000000,1217.699951
0.459575,1.367100,0.000000,-1.004351,-1.004351,0.457912,0.216680,0.639255,1.512109,2.103148,1.128746,-1.000000,1205.469971
0.183704,0.998338,-0.041563,-0.204897,-0.204897,0.620945,0.426765,0.696702,1.405485,2.332335,1.518814,0.000000,1203.000000
-2.331630,0.178861,-2.407823,3.638406,3.638406,-2.237144,-2.695769,-2.710687,-2.229684,-1.299809,-1.809959,1.000000,1246.770020
1.073648,1.193209,-0.362728,-0.716255,-0.716255,-1.267045,-1.824467,-2.067417,-1.557186,-0.691751,-0.865807,-1.000000,1237.839966
0.234896,0.347508,-0.406240,0.426552,0.426552,-1.277431,-1.949531,-2.391564,-1.994780,-1.269966,-1.110754,0.000000,1243.119995
-0.782501,0.966143,-1.039605,0.746511,0.746511,-1.259504,-2.282980,-2.778934,-2.663808,-2.085311,-1.645643,1.000000,1252.400024
1.358931,1.811911,-1.392386,-2.169438,-2.169438,1.292983,0.044155,-0.499225,-0.524472,-0.088897,0.611886,-1.000000,1225.229980
-0.393895,0.300878,-0.909922,0.909218,0.909218,0.212072,-0.601358,-1.180823,-1.366218,-1.083398,-0.355961,1.000000,1236.369995
-0.351938,0.851058,-0.582171,-1.637050,-1.637050,1.522863,1.009184,0.459708,0.141349,0.464719,1.154700,-1.000000,1216.130005
0.635430,0.712797,-0.254345,-0.099493,-0.099493,1.159744,1.086899,0.604151,0.195482,0.455993,1.044701,0.000000,1214.920044
-0.568990,0.611320,-1.056580,1.116941,1.116941,-0.346929,0.157674,-0.369722,-0.751776,-0.684873,-0.207490,1.000000,1228.489990
0.016243,0.630383,-0.961817,0.204317,0.204317,-0.456376,0.180910,-0.435311,-0.838303,-0.883867,-0.540401,0.000000,1231.000000
1.475907,1.602581,-0.053122,-0.597074,-0.597074,-0.066360,0.593714,0.265814,-0.131780,-0.285999,-0.057018,-1.000000,1223.650024
1.427539,2.299875,-0.362918,-1.820784,-1.820784,1.541242,2.155706,2.013868,1.655776,1.405595,1.672729,-1.000000,1201.369995
-0.546678,0.009069,-1.062848,0.949752,0.949752,0.550634,0.944440,1.027060,0.723913,0.407953,0.619483,1.000000,1212.780029
-0.359398,0.166121,-1.058457,0.258911,0.258911,0.084214,0.383740,0.823461,0.516231,0.236229,0.298892,0.000000,1215.920044
-0.554993,0.169825,-1.126224,1.212250,1.212250,-1.120050,-0.774464,-0.234294,-0.585867,-0.872738,-0.900414,1.000000,1230.660034
-0.813776,0.300317,-0.813776,0.651684,0.651684,-1.517585,-1.398265,-0.923782,-1.092498,-1.378375,-1.499531,1.000000,1238.680054
-0.193253,0.855488,-0.684059,-0.157432,-0.157432,-0.790468,-1.076222,-0.773543,-0.874765,-1.158667,-1.376532,0.000000,1236.729980
0.640994,0.942347,-0.285067,-0.723679,-0.723679,0.177067,-0.250371,-0.133521,-0.111137,-0.369905,-0.652779,-1.000000,1227.780029
-0.911009,0.289679,-1.255562,0.937465,0.937465,-0.376184,-1.089657,-1.131564,-0.902414,-1.178645,-1.441016,1.000000,1239.290039
-0.073804,0.740406,-0.341727,0.590656,0.590656,-0.705270,-1.545228,-1.597771,-1.309389,-1.627324,-1.901743,1.000000,1246.609985
-0.169593,0.203834,-0.480107,0.749229,0.749229,-1.168673,-2.020219,-2.225614,-2.006763,-2.195752,-2.473502,1.000000,1255.949951
0.488556,1.007688,-0.481306,-1.074884,-1.074884,-0.002733,-0.624970,-1.022008,-0.923453,-1.065439,-1.345215,-1.000000,1242.449951
0.088288,0.780960,-0.741632,0.277683,0.277683,0.011234,-0.634322,-1.130322,-1.186653,-1.248866,-1.513874,0.000000,1245.900024
-4.028709,0.551566,-4.107177,4.335823,4.335823,-3.212048,-4.117410,-4.872661,-5.110202,-5.061976,-5.358512,1.000000,1299.920044
1.105989,1.995775,-0.910852,-1.439326,-1.439326,-1.258496,-2.322645,-3.222211,-3.506018,-3.431378,-3.779705,-1.000000,1281.209961
-0.434958,1.254915,-0.941763,-0.049954,-0.049954,-0.824630,-1.946708,-2.877516,-3.285212,-3.277536,-3.534203,0.000000,1280.569946
1.400658,1.441123,-0.444317,0.354533,0.354533,-0.511084,-1.916645,-2.786219,-3.358505,-3.472106,-3.709876,0.000000,1285.109985
0.628135,0.653110,-0.781861,-0.276235,-0.276235,0.321010,-1.225309,-2.159143,-2.830812,-3.084744,-3.277052,0.000000,1281.560059
-2.095049,1.574911,-2.652601,2.162986,2.162986,-1.659999,-2.781990,-3.755246,-4.579541,-4.962851,-5.060569,1.000000,1309.280029
1.379058,2.051984,-0.482091,-1.139561,-1.139561,-0.323247,-1.292453,-2.317747,-3.234879,-3.653727,-3.730929,-1.000000,1294.359985
0.670148,0.712655,-0.738168,-0.047126,-0.047126,-0.072502,-0.953739,-1.987916,-2.918338,-3.430894,-3.564496,0.000000,1293.750000
1.179934,1.295125,-0.058374,-0.691010,-0.691010,0.618143,0.065142,-1.056451,-1.918108,-2.545127,-2.771620,-1.000000,1284.810059
1.850219,1.850219,-0.283436,-1.143365,-1.143365,1.601740,1.413174,0.310155,-0.557978,-1.244133,-1.576228,-1.000000,1270.119995
-0.126166,0.947356,-0.208437,0.477125,0.477125,0.600539,0.745581,0.026533,-0.794092,-1.563607,-1.981490,0.000000,1276.180054
0.745410,0.745410,-0.283853,-0.344781,-0.344781,0.593499,1.019987,0.504540,-0.289203,-1.094782,-1.520364,0.000000,1271.780029
0.080890,0.206539,-0.423287,0.125019,0.125019,0.147799,0.837308,0.470249,-0.277491,-1.062094,-1.546473,0.000000,1273.369995
0.657677,0.814191,-0.062451,-0.653380,-0.653380,0.494050,1.341921,1.250119,0.490294,-0.210050,-0.770065,-1.000000,1265.050049
-0.705285,0.033664,-1.340117,0.984147,0.984147,-0.369783,0.322506,0.428285,-0.294442,-0.979913,-1.573828,1.000000,1277.500000
0.767421,1.328099,-0.090840,-0.038355,-0.038355,-0.318556,0.108300,0.347217,-0.108496,-0.750566,-1.409412,0.000000,1277.010010
0.228562,0.715450,-0.567506,0.039938,0.039938,-0.268489,-0.063482,0.287901,-0.027398,-0.643466,-1.327390,0.000000,1277.520020
1.306342,1.671197,-0.093598,-1.311134,-1.311134,0.856619,1.002641,1.515582,1.319907,0.746622,0.081669,-1.000000,1260.770020
0.383786,0.751575,-0.160710,-0.797930,-0.797930,1.438546,1.542408,2.148757,2.167893,1.601686,1.018172,-1.000000,1250.709961
0.878393,0.927415,-0.216189,-0.511702,-0.511702,1.426811,1.857251,2.474567,2.686987,2.177395,1.622207,-1.000000,1244.310059
-0.573757,0.227905,-0.864609,0.851071,0.851071,0.218503,0.828113,1.320902,1.641046,1.364888,0.868169,1.000000,1254.900024
2.312859,2.312859,-0.140958,-1.633596,-1.633596,1.184219,2.199772,2.679736,3.139419,3.008716,2.553412,-1.000000,1234.400024
1.771027,1.895542,-0.389922,-1.104991,-1.104991,1.659295,2.910728,3.428412,4.046865,4.044366,3.650349,-1.000000,1220.760010
1.253534,1.370689,-1.059399,-2.108522,-2.108522,2.916939,4.541346,5.155283,5.911031,6.126658,5.766569,-1.000000,1195.020020
-0.711512,0.224385,-1.679096,0.321331,0.321331,1.829073,3.550542,4.422204,5.226885,5.629784,5.347388,0.000000,1198.859985
1.827404,1.947195,-0.287152,-1.816728,-1.816728,2.391005,4.617618,5.793097,6.612385,7.166858,7.120506,-1.000000,1177.079956
-0.980114,0.063097,-1.264473,0.982096,0.982096,0.625251,2.852419,4.297909,5.130822,5.813097,5.916144,1.000000,1188.640015
0.575266,0.844633,-0.569312,-0.991893,-0.991893,0.887115,3.169735,4.796026,5.687389,6.520630,6.753200,-1.000000,1176.849976
0.994903,1.198522,-0.188149,-1.096999,-1.096999,1.472072,3.568574,5.379263,6.340410,7.285708,7.712431,-1.000000,1163.939941
0.656218,0.685689,-1.241338,-0.889219,-0.889219,1.597622,3.711373,5.608639,6.789418,7.804544,8.412091,-1.000000,1153.589966
