0.315221,0.403677,-1.789139,-0.162949,-0.162949,-0.060053,0.693978,0.254750,-1.822094,-3.904163,-5.357703,0.000000,802.619995
-1.963478,0.566110,-2.012924,1.675645,1.675645,-0.147670,1.303239,3.276548,4.589312,5.562865,6.264504,1.000000,1172.920044
0.033216,0.933716,-0.935432,0.075027,0.075027,-0.475384,0.711019,2.610037,4.093539,5.072888,5.879817,0.000000,1173.800049
-1.486797,0.107755,-1.795021,1.993517,1.993517,-2.080685,-1.454223,0.250477,1.740858,2.696597,3.578215,1.000000,1197.199951
1.591745,1.633899,-0.052271,-0.925489,-0.925489,-0.791994,-0.608708,0.823919,2.358531,3.323105,4.267585,-1.000000,1186.119995
1.332994,1.332994,-0.998466,-1.713988,-1.713988,1.147374,0.840885,2.133142,3.664422,4.766962,5.754864,-1.000000,1165.790039
-0.252922,0.955976,-0.518706,0.048031,0.048031,0.986156,0.700478,1.577973,3.140269,4.340003,5.295612,0.000000,1166.349976
-1.038902,0.156510,-2.104025,1.343511,1.343511,-0.213535,-0.690515,-0.064073,1.368968,2.653016,3.582905,1.000000,1182.020020
1.494809,1.591886,-0.403776,-1.521970,-1.521970,0.758742,0.734171,1.155523,2.520079,3.863781,4.812303,-1.000000,1164.030029
-0.661583,0.083453,-1.143518,0.894299,0.894299,-0.333260,-0.069305,0.142086,1.286661,2.634554,3.570019,1.000000,1174.439941
0.126607,0.288530,-1.618366,-1.140109,-1.140109,0.734504,1.147406,1.079880,2.096202,3.417006,4.451312,-1.000000,1161.050049
0.510974,0.908010,-0.543763,-0.212746,-0.212746,0.815140,1.239280,1.188930,1.898189,3.228611,4.335657,0.000000,1158.579956
1.461773,1.502203,-0.558161,-1.805652,-1.805652,1.889138,2.783254,2.750906,3.346779,4.635090,5.861268,-1.000000,1137.660034
0.007892,0.589518,-1.829968,0.197774,0.197774,1.264834,2.077793,2.332053,2.788156,4.004454,5.262050,0.000000,1139.910034
0.310133,0.971570,-0.127903,0.135969,0.135969,0.549476,1.547934,2.061808,2.413973,3.480388,4.758208,0.000000,1141.459961
1.891380,1.921739,-0.304505,-1.895819,-1.895819,1.756179,3.099788,3.833062,4.040163,5.035421,6.313252,-1.000000,1119.819946
0.480544,1.878913,-0.242534,-0.952825,-0.952825,1.843752,3.575889,4.448630,4.734794,5.520225,6.831505,-1.000000,1109.150024
-1.456184,0.083408,-2.547659,1.602130,1.602130,0.047205,1.453693,2.524280,2.809423,3.474812,4.701454,1.000000,1126.920044
1.632215,1.853587,-0.288510,-2.194486,-2.194486,1.607531,3.168968,4.249968,4.777494,5.366194,6.571075,-1.000000,1102.189941
2.927629,3.743672,-0.102485,-3.495759,-3.495759,3.825279,5.864653,7.258770,8.101552,8.688976,9.845311,-1.000000,1063.660034
2.182193,3.092155,-2.250401,-2.158592,-2.158592,4.595373,7.043821,8.823809,9.944129,10.478990,11.616577,-1.000000,1040.699951
-0.022846,1.004336,-0.832023,0.936869,0.936869,2.506929,5.020900,7.078177,8.340716,8.971360,9.931812,1.000000,1050.449951
-2.589851,0.211569,-3.439904,0.790142,0.790142,0.415582,3.452278,5.462542,6.948051,7.626351,8.516993,1.000000,1058.750000
-2.657488,0.053119,-2.884854,1.363867,1.363867,-1.475970,1.438612,3.479227,4.931285,5.791859,6.598526,1.000000,1073.189941
1.197474,1.599411,-0.394516,0.380182,0.380182,-1.596447,0.458563,2.485973,4.028653,5.069367,5.830445,0.000000,1077.270020
-2.406912,0.124198,-2.569190,2.394936,2.394936,-2.767184,-2.042931,-0.261509,1.311208,2.428681,3.065691,1.000000,1103.069946
-2.278078,0.342463,-2.291319,2.710619,2.710619,-3.876537,-4.417857,-3.044386,-1.509791,-0.415543,0.215924,1.000000,1132.969971
1.829603,1.990224,-0.425321,-1.634644,-1.634644,-1.279554,-2.941360,-1.572013,-0.176227,1.026339,1.659417,-1.000000,1114.449951
-0.518133,0.923984,-0.891259,1.483246,1.483246,-1.700473,-4.105378,-3.063243,-1.781331,-0.684432,0.038404,1.000000,1130.979980
-0.668474,0.209060,-1.293017,0.658727,0.658727,-1.269298,-4.076147,-3.715357,-2.582246,-1.501933,-0.690957,1.000000,1138.430054
0.329730,0.856944,-0.407314,-0.366298,-0.366298,-0.356357,-2.898632,-3.276499,-2.342190,-1.251002,-0.382659,0.000000,1134.260010
-1.865778,0.021615,-1.980775,1.971328,1.971328,-1.873735,-3.857880,-4.872762,-4.238601,-3.193685,-2.355455,1.000000,1156.619995
1.069724,1.291712,-0.102246,-1.072091,-1.072091,-0.289976,-2.069007,-3.741063,-3.172160,-2.276728,-1.383444,-1.000000,1144.219971
-0.320073,0.689002,-1.233223,0.207128,0.207128,-0.223791,-1.631270,-3.681873,-3.343173,-2.539563,-1.734416,0.000000,1146.589966
-2.539359,0.051400,-2.793871,5.199766,5.199766,-4.031635,-5.424427,-7.654774,-7.852280,-7.251438,-6.535924,1.000000,1206.209961
1.098849,2.543135,-0.126825,-0.637529,-0.637529,-2.343560,-4.021212,-6.184408,-6.932720,-6.531291,-5.845212,-1.000000,1198.520020
1.404759,2.599074,-1.485828,-8.412047,-8.412047,5.552339,4.472810,2.719204,1.563044,1.831651,2.594125,-1.000000,1097.699951
0.699329,1.886175,-0.838090,-0.214994,-0.214994,4.887250,4.523438,3.163220,1.637712,1.896509,2.551386,0.000000,1095.339966
-0.070145,0.231386,-1.361872,0.220026,0.220026,3.767158,3.991254,3.085886,1.394350,1.519179,2.124982,0.000000,1097.750000
-0.023754,0.545397,-0.520729,-0.286041,-0.286041,2.025744,3.889239,3.487208,1.826586,1.639196,2.174839,0.000000,1094.609985
-2.422279,0.060707,-2.425853,2.321378,2.321378,-1.690687,1.405150,1.240272,-0.129465,-0.665991,-0.265326,1.000000,1120.020020
-3.791462,0.113082,-3.821442,4.226707,4.226707,-4.483963,-2.615132,-2.668928,-3.678771,-4.494826,-4.284796,1.000000,1167.359985
0.257536,1.497848,-0.571060,-0.544818,-0.544818,-2.829630,-1.937124,-1.868448,-2.710768,-3.854231,-3.693455,-1.000000,1161.000000
-0.240585,0.512837,-0.989723,0.603791,0.603791,-2.209742,-2.342276,-2.246044,-2.888761,-4.205856,-4.191262,1.000000,1168.010010
-0.197786,0.178189,-0.821854,0.423794,0.423794,-1.286486,-3.037868,-2.462315,-2.890676,-4.237381,-4.506063,0.000000,1172.959961
0.304346,0.463809,-1.508054,-0.558410,-0.558410,0.063268,-2.768670,-1.730842,-2.073846,-3.268529,-3.836676,-1.000000,1166.410034
-0.157689,0.700191,-0.705328,0.036001,0.036001,0.018172,-2.211202,-1.707873,-1.963994,-2.904379,-3.706507,0.000000,1166.829956
0.471184,0.931139,-0.440926,-0.872443,-0.872443,0.823237,-0.820475,-0.771138,-0.918734,-1.711255,-2.773329,-1.000000,1156.650024
-0.369190,0.789509,-0.486184,-0.239486,-0.239486,0.820362,-0.095938,-0.490809,-0.581647,-1.195585,-2.390603,0.000000,1153.880005
1.341781,1.341781,-0.176290,-0.209731,-0.209731,0.658819,0.607753,-0.598658,-0.316118,-0.730201,-1.931285,0.000000,1151.459961
-0.225834,0.117226,-0.749053,0.753830,0.753830,-0.202391,0.200836,-1.562917,-0.950405,-1.276158,-2.321849,1.000000,1160.140015
-1.625723,0.266290,-1.709680,1.640322,1.640322,-1.603673,-1.316099,-2.690936,-2.453298,-2.712692,-3.534355,1.000000,1179.170044
0.867307,1.120135,-0.429369,-1.046506,-1.046506,-0.388571,-0.222480,-1.253364,-1.324783,-1.504243,-2.205403,-1.000000,1166.829956
0.979159,0.979159,-0.155141,-0.569064,-0.569064,0.290301,0.281165,-0.329424,-0.701433,-0.839824,-1.395744,-1.000000,1160.189941
0.428379,1.018904,-1.176721,-0.602487,-0.602487,0.928376,0.717659,0.613427,-0.329384,-0.187545,-0.578590,-1.000000,1153.199951
0.481849,0.734623,-0.731987,-1.200136,-1.200136,1.789600,1.703676,1.948755,0.621709,1.042796,0.735267,-1.000000,1139.359985
0.753860,0.958259,-0.324734,-0.806588,-0.806588,1.750173,2.206301,2.558372,1.583562,1.770808,1.546134,-1.000000,1130.170044
-1.207780,0.566609,-1.298114,0.879508,0.879508,0.394348,1.170151,1.542074,0.894257,0.869109,0.735836,1.000000,1140.109985
0.453359,0.609175,-0.442796,-0.363124,-0.363124,0.333813,1.381200,1.724108,1.430189,1.199329,1.117608,0.000000,1135.969971
-0.337250,1.180783,-0.337250,-0.025522,-0.025522,0.050891,1.268134,1.531236,1.636899,0.976749,1.135349,0.000000,1135.680054
-0.632504,0.082801,-1.973257,-0.044026,-0.044026,0.021315,1.092861,1.392549,1.748440,0.798036,1.182597,0.000000,1135.180054
1.460309,1.896876,-0.306587,-1.731887,-1.731887,1.521443,2.303946,2.872859,3.309307,2.638409,2.843036,-1.000000,1115.520020
0.459493,1.172062,-0.229752,-0.112055,-0.112055,1.171530,1.947013,2.734703,3.215511,2.821505,2.868812,0.000000,1114.270020
0.420295,1.433886,-0.042570,-0.922580,-0.922580,1.534256,2.387251,3.390068,3.886676,3.801557,3.698071,-1.000000,1103.989990
2.638504,3.062192,-0.165953,-2.296214,-2.296214,2.862865,4.102295,5.369847,5.890982,6.181857,5.740931,-1.000000,1078.640015
2.075851,2.624692,-0.056411,-3.040871,-3.040871,4.380406,6.472983,7.945897,8.635550,9.228260,8.570594,-1.000000,1045.839966
-2.319261,0.233415,-3.005556,2.820699,2.820699,0.769619,3.042204,4.340893,5.229930,5.889489,5.522845,1.000000,1075.339966
-1.417726,0.399250,-1.487437,2.719139,2.719139,-2.073365,-0.007148,1.203115,2.208626,2.882113,2.757372,1.000000,1104.579956
0.090135,0.416422,-1.114064,0.440891,0.440891,-2.404793,-0.685110,0.453983,1.559741,2.219374,2.341464,0.000000,1109.449951
-3.338321,0.262752,-3.363555,3.599086,3.599086,-4.564377,-4.016166,-3.057997,-1.977545,-1.413841,-1.055091,1.000000,1149.380005
0.699718,0.954163,-0.582073,-0.153998,-0.153998,-2.643582,-3.759814,-2.860553,-1.880952,-1.327314,-0.822346,0.000000,1147.609985
-0.154815,0.227869,-0.586198,0.189092,0.189092,-1.532471,-3.643483,-2.930186,-2.193945,-1.572860,-1.060496,0.000000,1149.780029
-0.327785,0.364980,-0.528445,0.560102,0.560102,-1.187662,-3.817352,-3.377959,-2.784589,-2.122570,-1.625352,1.000000,1156.219971
-0.465503,0.824967,-0.817211,0.330393,0.330393,-0.640843,-3.650913,-3.557811,-3.105370,-2.423644,-1.972206,0.000000,1160.040039
0.595479,1.085620,-0.399596,-0.981864,-0.981864,0.331692,-2.086017,-2.526214,-2.164369,-1.465862,-1.070708,-1.000000,1148.650024
0.940186,1.209430,0.000000,-0.734781,-0.734781,0.944567,-0.533584,-1.775284,-1.436443,-0.806410,-0.415008,-1.000000,1140.209961
0.169863,0.646190,-0.923774,0.162259,0.162259,0.645846,-0.110507,-1.779480,-1.544057,-1.097076,-0.648629,0.000000,1142.060059
3.716362,3.716362,-0.623186,-3.894725,-3.894725,3.656048,3.873799,2.099592,2.252186,2.658653,3.198252,-1.000000,1097.579956
2.171384,2.224158,-0.690763,-1.605350,-1.605350,3.864220,5.295478,3.617050,3.661158,4.036412,4.653818,-1.000000,1079.959961
1.982112,2.103649,-1.028451,-0.962074,-0.962074,3.394451,5.572151,4.567073,4.359093,4.734281,5.415234,-1.000000,1069.569946
-2.391839,0.029558,-3.299624,1.241623,1.241623,1.066999,3.679366,3.512522,2.837606,3.241079,3.884504,1.000000,1082.849976
2.998217,3.149360,-0.030414,-2.852659,-2.852659,2.321761,5.793949,6.403922,5.555252,5.975287,6.531905,-1.000000,1051.959961
1.414447,1.414447,-1.824071,-1.138825,-1.138825,2.392737,5.894922,7.215524,6.414018,6.810940,7.352514,-1.000000,1039.979980
1.409686,2.813597,-0.965475,-0.207700,-0.207700,1.793762,4.937661,6.978543,6.316706,6.654955,7.182914,0.000000,1037.819946
-0.919214,0.385257,-1.318956,-0.207156,-0.207156,1.350424,4.064609,6.468657,6.329954,6.490093,7.027137,0.000000,1035.670044
4.288511,4.432757,-0.257451,-3.613124,-3.613124,3.454644,6.543449,9.462225,10.077434,9.933262,10.567927,-1.000000,998.250000
-1.111857,0.405668,-1.738705,0.998745,0.998745,1.563946,4.162386,7.443747,8.656049,8.420466,9.071369,1.000000,1008.219971
-0.829303,0.298557,-2.531826,1.659358,1.659358,-0.387138,1.753551,4.836142,6.494028,6.302165,6.916504,1.000000,1024.949951
-2.059245,0.384496,-2.441826,2.007911,2.007911,-2.200418,-0.578659,2.042405,4.092131,3.986070,4.523635,1.000000,1045.530029
-0.112420,0.316282,-1.297538,0.396930,0.396930,-2.320141,-1.161217,1.010397,3.205685,3.464592,3.837290,0.000000,1049.680054
0.959543,0.959543,-0.453758,-1.113679,-1.113679,-0.454339,-0.480255,1.491472,3.839970,4.599582,4.694618,-1.000000,1037.989990
-0.550937,0.188121,-1.309198,0.372835,0.372835,-0.178333,-0.946863,0.473320,2.936336,4.082507,4.070061,0.000000,1041.859985
1.565304,1.588975,-1.053399,-2.687501,-2.687501,2.359697,1.531080,2.697611,5.077082,6.599058,6.614063,-1.000000,1013.859985
2.071271,2.109149,-0.130575,-1.046494,-1.046494,2.599352,2.260254,3.273958,5.406926,7.302985,7.406860,-1.000000,1003.250000
-0.684906,0.075883,-2.228156,1.145277,1.145277,0.748960,0.896092,1.744355,3.553570,5.557246,5.980777,1.000000,1014.739990
0.223879,1.260058,-0.105996,-0.518360,-0.518360,0.709079,1.533068,1.789966,3.445636,5.559933,6.412940,-1.000000,1009.479980
-0.101678,0.194463,-1.927883,0.351671,0.351671,-0.213027,1.224739,1.177060,2.446271,4.650046,5.834999,0.000000,1013.030029
-1.721367,0.235164,-2.427841,2.420463,2.420463,-2.114601,-1.046026,-1.229632,-0.264089,1.719391,3.118495,1.000000,1037.550049
0.750765,1.320648,-0.188671,-0.893453,-0.893453,-0.745324,-0.321704,-0.401060,0.383744,2.123854,3.784990,-1.000000,1028.280029
-1.060689,0.463332,-1.273208,1.587111,1.587111,-1.724293,-1.927625,-1.900119,-1.304086,0.129927,1.829187,1.000000,1044.599976
0.502736,0.743338,-1.497428,-2.123300,-2.123300,0.660788,0.047634,0.385623,0.541462,1.841280,3.630082,-1.000000,1022.419983
-1.209892,0.601071,-1.839036,1.049475,1.049475,0.004838,-1.075741,-0.496090,-0.593769,0.361919,2.177513,1.000000,1033.150024
-1.590358,0.300680,-1.719894,2.368482,2.368482,-1.929426,-2.950775,-2.592360,-2.810319,-2.111269,-0.497312,1.000000,1057.619995
0.394311,0.742410,-0.849953,0.230713,0.230713,-1.555577,-2.638251,-2.725196,-2.929131,-2.411680,-1.040733,0.000000,1060.060059
-1.349878,0.944188,-1.486330,3.008310,3.008310,-3.563345,-4.774573,-5.307992,-5.506337,-5.179720,-4.103878,1.000000,1091.949951
-0.291831,0.464940,-0.795747,1.045840,1.045840,-3.094156,-4.909231,-5.893036,-6.008002,-6.086734,-5.207712,1.000000,1103.369995
-0.534348,0.885829,-0.622662,1.596925,1.596925,-3.050160,-5.440814,-6.901637,-6.982398,-7.316568,-6.760334,1.000000,1120.989990
-0.583269,0.622445,-0.978637,0.178414,0.178414,-2.058611,-4.848395,-6.419587,-6.711546,-7.185958,-6.850966,0.000000,1122.989990
0.077989,0.396532,-1.862819,8.464907,8.464907,-7.108087,-10.716312,-12.547216,-13.283858,-13.837563,-13.742680,1.000000,1218.050049
0.063312,1.139586,-0.120863,-0.149425,-0.149425,-4.925383,-9.171537,-11.311894,-12.469392,-13.114788,-13.211645,0.000000,1216.229980
0.239323,0.738671,-0.393349,-0.711216,-0.711216,-2.518422,-6.987608,-9.582964,-11.140211,-11.799033,-12.245673,-1.000000,1207.579956
-1.286292,0.046725,-1.532236,1.011120,1.011120,-1.874260,-6.388562,-9.358007,-11.300349,-11.988132,-12.665462,1.000000,1219.790039
-2.535853,0.719505,-2.630192,2.547155,2.547155,-2.267079,-7.168907,-10.472580,-12.556200,-13.451832,-14.272793,1.000000,1250.859985
0.622758,1.832830,-0.183688,-0.768270,-0.768270,-1.136597,-4.990454,-8.635596,-10.920483,-12.151041,-13.062773,-1.000000,1241.250000
0.264248,0.720014,-0.190709,-0.303728,-0.303728,-0.491967,-3.524985,-7.318151,-9.749126,-11.276367,-12.254311,0.000000,1237.479980
-0.932449,1.008482,-1.390267,0.963251,0.963251,-0.771892,-3.276615,-6.991251,-9.650033,-11.446008,-12.421404,1.000000,1249.400024
0.239122,1.015272,-0.324471,-0.589883,-0.589883,0.175034,-1.728141,-5.318177,-8.192034,-10.275889,-11.274233,-1.000000,1242.030029
0.638831,1.067984,-0.159103,-1.317197,-1.317197,1.101110,0.421318,-3.140326,-6.199184,-8.387024,-9.544062,-1.000000,1225.670044
-0.535756,0.819870,-0.597450,0.508292,0.508292,0.438022,0.025894,-2.700221,-5.847108,-8.107900,-9.497228,0.000000,1231.900024
0.470396,1.018924,-0.245889,-1.291504,-1.291504,1.398698,1.332660,-0.747099,-3.910475,-6.243570,-7.857191,-1.000000,1215.989990
-0.148731,0.319640,-1.232539,0.083061,0.083061,0.782089,1.325966,-0.207011,-3.190797,-5.639309,-7.443358,0.000000,1217.000000
0.915971,1.083044,-0.369412,-2.129009,-2.129009,2.119071,3.289175,2.356164,-0.421879,-2.988688,-5.012325,-1.000000,1191.089966
1.272981,1.513307,-0.301478,-1.136767,-1.136767,2.475985,3.854270,3.841985,1.232343,-1.397651,-3.456757,-1.000000,1177.550049
0.027817,0.669988,-0.893307,0.768539,0.768539,0.930897,2.601638,2.873310,0.993471,-1.615976,-3.678013,1.000000,1186.599976
2.451264,2.617094,-0.256525,-2.429627,-2.429627,2.438479,4.468071,5.098363,3.792591,1.224905,-0.867675,-1.000000,1157.770020
0.403996,0.728572,-0.642238,0.057863,0.057863,1.368224,3.622463,4.754791,3.970259,1.636033,-0.496381,0.000000,1158.439941
-0.109216,0.853880,-0.819192,-0.420393,-0.420393,1.145664,3.293086,4.814335,4.550401,2.482663,0.329793,0.000000,1153.569946
-2.427874,0.360502,-2.854385,2.437650,2.437650,-1.191173,0.462900,1.929896,2.310848,0.463917,-1.651105,1.000000,1181.689941
-0.006797,0.227834,-0.962319,-0.454434,-0.454434,-0.914886,0.449030,2.027230,2.600529,1.317877,-0.782634,0.000000,1176.319946
0.950665,1.299214,0.000000,0.242289,0.242289,-0.791411,-0.106012,1.450960,2.195396,1.368857,-0.642037,0.000000,1179.170044
-0.417384,0.746706,-0.480032,0.170460,0.170460,-0.575193,-0.579257,0.893283,1.909738,1.459857,-0.363088,0.000000,1181.180054
0.548853,1.239613,-0.114554,-0.970223,-0.970223,0.675035,0.212104,1.469641,2.694151,2.620527,1.002265,-1.000000,1169.719971
1.739399,2.108967,-0.179574,-1.455051,-1.455051,1.658545,1.476189,2.545852,3.784683,4.238852,2.768547,-1.000000,1152.699951
0.363045,1.148758,-0.227118,-1.070527,-1.070527,2.127926,2.168788,3.120360,4.465389,5.094322,4.115339,-1.000000,1140.359985
0.532955,0.784894,-0.381430,-0.453369,-0.453369,1.818201,2.435190,3.115488,4.490619,5.287402,4.716484,0.000000,1135.189941
-0.563560,0.525298,-0.680966,1.289653,1.289653,-0.023481,1.056071,1.413139,2.727232,3.745948,3.517886,1.000000,1149.829956
-0.206161,1.079753,-0.313536,1.245407,1.245407,-1.348972,-0.096125,0.011392,1.129104,2.278604,2.368106,1.000000,1164.150024
1.252612,1.600559,-0.269657,-1.249843,-1.249843,-0.154315,0.889180,1.115113,2.078202,3.220774,3.740897,-1.000000,1149.599976
-0.972900,0.375729,-1.227983,0.942934,0.942934,-0.740924,-0.190097,0.020283,0.816763,1.978013,2.606343,1.000000,1160.439941
-2.209269,0.797457,-2.608420,2.117306,2.117306,-1.958129,-2.210279,-1.900296,-1.404294,-0.313518,0.391078,1.000000,1185.010010
0.430385,0.845586,-0.088603,-0.002534,-0.002534,-1.362385,-2.175734,-1.748497,-1.536904,-0.528447,0.330049,0.000000,1184.979980
-0.759913,0.230656,-0.971269,0.613514,0.613514,-1.492474,-2.583269,-2.131322,-2.132440,-1.302010,-0.358734,1.000000,1192.250000
0.704045,1.096121,-0.420741,-0.524219,-0.524219,-0.359529,-1.789125,-1.591345,-1.581072,-0.915684,-0.015937,-1.000000,1186.000000
-0.171504,0.243802,-0.714586,0.295110,0.295110,-0.164103,-1.664987,-1.807035,-1.858472,-1.349812,-0.455150,0.000000,1189.500000
-0.909359,0.846846,-0.977702,0.861707,0.861707,-0.771328,-1.966994,-2.531584,-2.521985,-2.246769,-1.410433,1.000000,1199.750000
-0.659906,0.019921,-1.845256,0.413416,0.413416,-0.852319,-1.915064,-2.802665,-2.731278,-2.690040,-1.939994,0.000000,1204.709961
0.420505,0.775225,-0.153209,-0.312109,-0.312109,-0.397016,-1.301550,-2.324991,-2.229483,-2.352535,-1.747003,0.000000,1200.949951
-0.499135,0.598636,-0.582048,0.427996,0.427996,-0.488354,-1.253802,-2.446140,-2.544999,-2.674028,-2.219844,0.000000,1206.089966
0.586930,1.057652,-0.060628,-1.538852,-1.538852,1.033738,0.517626,-0.656661,-0.974674,-1.149785,-0.816180,-1.000000,1187.530029
-0.035256,0.867029,-0.370990,0.327572,0.327572,0.564028,0.243235,-0.666380,-1.246584,-1.359559,-1.208759,0.000000,1191.420044
0.137325,0.530032,-0.227754,0.238368,0.238368,0.149883,0.082560,-0.654577,-1.426660,-1.474153,-1.507156,0.000000,1194.260010
-1.158385,0.552391,-1.689339,1.560800,1.560800,-1.192185,-1.285269,-1.913378,-2.763545,-2.792649,-2.960868,1.000000,1212.900024
-0.990908,0.151501,-1.101462,0.676062,0.676062,-1.609857,-1.660714,-2.181693,-3.136433,-3.316320,-3.493625,1.000000,1221.099976
-0.294383,0.154898,-0.444410,0.981901,0.981901,-1.827601,-2.263417,-2.740052,-3.702283,-4.072272,-4.306335,1.000000,1233.089966
-1.422754,0.721356,-1.446697,1.630861,1.630861,-2.417010,-3.405280,-3.938022,-4.776729,-5.375325,-5.588092,1.000000,1253.199951
0.634400,0.943546,-0.256814,-0.884133,-0.884133,-0.775932,-2.242457,-2.774450,-3.555816,-4.335009,-4.521357,-1.000000,1242.119995
-1.082091,0.546247,-1.114131,0.514444,0.514444,-0.713333,-2.361856,-2.971650,-3.711586,-4.572204,-4.756552,0.000000,1248.510010
0.803026,1.410553,-0.507350,-0.857018,-0.857018,0.414921,-1.261587,-1.853871,-2.522929,-3.472267,-3.782115,-1.000000,1237.810059
-0.894935,0.036492,-1.303528,1.827421,1.827421,-0.953329,-2.455197,-3.240062,-3.875626,-4.823533,-5.286428,1.000000,1260.430054
-0.281661,1.065912,-0.509678,0.557739,0.557739,-1.277669,-2.396286,-3.420592,-4.083519,-4.933992,-5.579556,1.000000,1267.459961
-0.104482,0.786821,-0.839849,-0.326639,-0.326639,-0.618524,-1.529775,-2.794801,-3.459136,-4.263113,-5.053401,0.000000,1263.319946
0.506271,1.241937,-0.529214,0.065706,0.065706,-0.436342,-1.189023,-2.525335,-3.238146,-4.009558,-4.866751,0.000000,1264.150024
0.886700,1.186662,-2.593344,-4.007438,-4.007438,3.319352,2.873366,1.584632,0.914676,0.208391,-0.728203,-1.000000,1213.489990
1.526446,1.646798,-0.155217,-0.719411,-0.719411,3.143861,3.383661,2.416082,1.709260,1.081675,0.169327,-1.000000,1204.760010
