0.315221,0.403677,-1.789139,-0.162949,-0.162949,-0.060053,0.693978,0.254750,-1.822094,-3.904163,-5.357703,0.000000,802.619995
1.153925,1.942889,-0.281526,-1.525615,-1.525615,3.374972,4.422108,3.974443,3.228644,2.652303,1.865028,-1.000000,1186.380005
-0.428397,0.321094,-1.350265,-0.245287,-0.245287,2.279739,4.183294,4.169324,3.392737,2.899611,2.210254,0.000000,1183.469971
0.302276,1.269365,-0.022077,-0.483322,-0.483322,1.309276,4.088474,4.476275,3.796391,3.350116,2.745149,0.000000,1177.750000
-0.117640,0.194108,-1.094037,1.047758,1.047758,-0.134442,2.608208,3.219255,2.652911,2.292232,1.793200,1.000000,1190.089966
-0.472142,0.579742,-0.814148,0.731884,0.731884,-0.959464,1.348594,2.278608,1.954075,1.580042,1.160267,1.000000,1198.800049
-1.766049,0.200525,-1.766049,1.504831,1.504831,-1.927121,-0.569917,0.563101,0.547034,0.130274,-0.252263,1.000000,1216.839966
0.028012,0.674814,-0.794293,-0.261327,-0.261327,-1.172654,-0.718573,0.670257,0.890403,0.422125,0.087858,0.000000,1213.660034
0.170499,0.444470,-0.354254,-0.451525,-0.451525,-0.220666,-0.731518,0.904331,1.328481,0.901550,0.585780,0.000000,1208.180054
-0.545920,0.487373,-0.711677,0.368319,0.368319,-0.215068,-1.102892,0.395614,0.921715,0.552848,0.289865,0.000000,1212.630005
0.426150,0.806785,-0.102606,-0.340582,-0.340582,0.286472,-0.733967,0.452241,1.164874,0.965892,0.685009,0.000000,1208.500000
0.919065,1.350585,-0.139661,-1.052542,-1.052542,1.001020,0.400574,1.121163,2.000910,2.054489,1.744967,-1.000000,1195.780029
-0.128577,0.468373,-0.313920,0.165581,0.165581,0.568562,0.353911,0.589099,1.647116,1.897475,1.557434,0.000000,1197.760010
0.561920,0.912182,-0.284744,-0.601954,-0.601954,0.881439,1.069167,0.786132,2.019273,2.439474,2.143347,-1.000000,1190.550049
1.582704,1.690210,-0.492306,-1.554744,-1.554744,1.782020,2.511346,2.142075,3.349883,3.889864,3.659656,-1.000000,1172.040039
0.629144,0.925713,-0.221151,-0.459029,-0.459029,1.534123,2.708586,2.395383,3.424603,4.141187,4.078050,0.000000,1166.660034
-2.832729,0.453163,-2.881219,2.516585,2.516585,-0.954331,0.013211,-0.064492,0.587071,1.393488,1.535954,1.000000,1196.020020
0.216139,0.616564,-0.645044,-0.193146,-0.193146,-0.830515,0.039629,0.186091,0.490157,1.427487,1.730910,0.000000,1193.709961
-0.156019,0.996007,-0.242887,-0.667664,-0.667664,-0.245077,0.522798,0.904416,0.834965,1.897483,2.338344,-1.000000,1185.739990
0.436275,0.799545,-0.159571,-0.639260,-0.639260,0.500609,0.876959,1.486101,1.333773,2.350544,2.875272,-1.000000,1178.160034
1.294613,1.542026,-0.168385,-1.197629,-1.197629,1.673980,1.717879,2.517243,2.387222,3.259994,3.924570,-1.000000,1164.050049
-0.208899,0.406611,-0.526963,-0.067010,-0.067010,1.179089,1.506615,2.278978,2.356546,2.970969,3.736564,0.000000,1163.270020
-0.842411,0.497493,-1.322099,1.433022,1.433022,-0.483748,-0.078472,0.643485,0.895518,1.233560,2.095338,1.000000,1179.939941
0.124370,0.551631,-0.338430,0.168662,0.168662,-0.715781,-0.319650,0.325961,0.743315,0.784848,1.735660,0.000000,1181.930054
0.786085,0.786085,-0.269982,-0.656554,-0.656554,-0.127581,0.357271,0.770641,1.341328,1.316979,2.227358,-1.000000,1174.170044
-0.711270,0.275659,-1.424244,0.101343,0.101343,-0.036242,0.329688,0.480650,1.139015,1.114350,1.882602,0.000000,1175.359985
-0.425098,0.375790,-0.678454,0.071465,0.071465,0.112230,0.089530,0.297914,0.894029,1.007521,1.551215,0.000000,1176.199951
1.235852,1.661273,-0.032659,-1.073797,-1.073797,0.917525,0.916924,1.190709,1.773943,2.035500,2.367747,-1.000000,1163.569946
-0.395245,0.241071,-0.862892,0.892943,0.892943,-0.111416,-0.076575,0.200919,0.727456,1.119531,1.205667,1.000000,1173.959961
1.033276,1.295687,-0.038840,-1.320318,-1.320318,0.953853,1.090329,1.463440,1.841371,2.363279,2.401439,-1.000000,1158.459961
0.945767,1.016172,-0.570247,-0.696610,-0.696610,1.227927,1.680732,2.080916,2.303218,2.913029,2.962241,-1.000000,1150.390015
-0.153112,0.313162,-0.859028,0.483309,0.483309,0.390676,1.128339,1.358828,1.638873,2.207332,2.379260,0.000000,1155.949951
0.246768,0.333354,-0.661519,-0.089096,-0.089096,0.330407,1.001883,1.225304,1.544043,2.095034,2.388156,0.000000,1154.920044
0.766632,1.018986,-0.046982,-0.496147,-0.496147,0.399589,1.220602,1.518001,1.870409,2.398773,2.815844,0.000000,1149.189941
0.970282,1.060564,-0.452277,-0.721370,-0.721370,0.821279,1.664471,2.037920,2.474141,2.891329,3.419200,-1.000000,1140.900024
1.829870,2.552068,-0.386378,-2.907358,-2.907358,3.070063,4.098201,4.754408,5.276648,5.608445,6.241956,-1.000000,1107.729980
-2.646410,0.068617,-2.783645,3.939590,3.939590,-0.916126,-0.063056,0.715031,1.092481,1.451315,2.025559,1.000000,1151.369995
0.838877,2.114145,-0.305996,-0.088592,-0.088592,-0.907723,-0.089363,0.632852,0.993656,1.376418,1.932574,0.000000,1150.349976
0.856469,1.007814,-0.093603,-0.632853,-0.632853,-0.383700,0.276714,1.047125,1.450221,1.855919,2.391897,-1.000000,1143.069946
-0.637799,1.047805,-0.650943,-0.143464,-0.143464,-0.231294,0.271584,1.001077,1.435080,1.894986,2.331077,0.000000,1141.430054
0.053273,0.110918,-2.248889,0.313638,0.313638,0.107945,-0.088909,0.508581,1.034793,1.500772,1.826301,0.000000,1145.010010
1.492475,2.225734,-0.104743,-2.451513,-2.451513,2.007274,2.072721,2.680781,3.366523,3.768408,4.150034,-1.000000,1116.939941
0.654488,1.356045,-0.095016,0.817412,0.817412,0.748980,0.988929,1.626249,2.289249,2.686800,3.093388,1.000000,1126.069946
-0.168820,0.070860,-0.891360,1.520331,1.520331,-0.757701,-0.575929,-0.075108,0.587964,1.000118,1.411406,1.000000,1143.189941
-1.728715,0.192079,-1.936166,2.466788,2.466788,-2.635334,-2.709177,-2.407114,-1.845460,-1.454479,-1.031825,1.000000,1171.390015
0.091337,1.023534,-0.201472,0.003418,0.003418,-2.187589,-2.168722,-2.290710,-1.865589,-1.432648,-1.021634,0.000000,1171.430054
0.125046,0.890753,-0.221841,-0.332074,-0.332074,-0.994916,-1.704271,-1.898982,-1.575711,-1.089611,-0.773168,0.000000,1167.540039
-0.349962,0.151315,-0.759938,1.323291,1.323291,-1.325623,-2.712111,-3.022004,-2.779060,-2.371077,-2.099285,1.000000,1182.989990
-1.728620,0.328947,-1.891447,2.790388,2.790388,-2.806742,-4.753372,-5.288323,-5.245395,-4.909277,-4.673986,1.000000,1216.000000
-2.202080,1.368685,-2.231729,2.624180,2.624180,-4.065679,-6.335636,-7.138499,-7.309945,-7.104458,-6.925235,1.000000,1247.910034
1.117232,1.261341,-0.455797,-1.018510,-1.018510,-2.045980,-4.641674,-5.494977,-6.012869,-5.954790,-5.775499,-1.000000,1235.199951
0.449772,0.650748,-0.482180,-0.099577,-0.099577,-0.871657,-3.598222,-4.954522,-5.603052,-5.673783,-5.490597,0.000000,1233.969971
0.414179,0.773011,-0.541914,-0.406007,-0.406007,0.280564,-2.368016,-4.140626,-4.917001,-5.076420,-4.972359,0.000000,1228.959961
1.469825,1.782998,-0.661426,-2.566391,-2.566391,2.611611,0.656492,-1.313105,-2.211133,-2.497775,-2.426221,-1.000000,1197.420044
0.650891,1.637330,-0.247027,-0.947043,-0.947043,2.550083,1.742719,-0.118595,-1.085717,-1.472410,-1.459848,-1.000000,1186.079956
-0.975914,0.541354,-1.705169,1.855694,1.855694,0.232931,0.192537,-1.590222,-2.472455,-3.076425,-3.164829,1.000000,1208.089966
-1.345713,0.195174,-2.007504,0.938679,0.938679,-0.937656,-0.313676,-1.945067,-3.100347,-3.769536,-3.947177,1.000000,1219.430054
-0.004915,0.412412,-1.179978,0.215675,0.215675,-1.263771,-0.208505,-1.632439,-3.015487,-3.756875,-3.994354,0.000000,1222.060059
0.122230,0.909483,-0.155998,1.760133,1.760133,-2.229384,-1.712887,-2.795764,-4.288938,-5.118003,-5.468366,1.000000,1243.569946
0.758580,0.761808,-1.247902,-0.248475,-0.248475,-1.108763,-1.527956,-2.182326,-3.651287,-4.560556,-5.012494,0.000000,1240.479980
-3.246126,0.198603,-3.384759,3.507514,3.507514,-3.277594,-4.484848,-4.912603,-6.375011,-7.245570,-7.884459,1.000000,1283.989990
2.323845,3.240802,-1.932341,5.235241,5.235241,-6.138792,-8.368867,-8.736809,-10.165775,-11.268328,-11.985330,1.000000,1351.209961
-0.022196,1.518709,-0.865518,0.043671,0.043671,-4.260250,-7.500151,-7.944128,-9.370066,-10.710967,-11.538274,0.000000,1351.800049
2.520217,2.550573,-0.207993,-2.548459,-2.548459,-0.636428,-4.170796,-5.023872,-6.338974,-7.846782,-8.799407,-1.000000,1317.349976
0.245515,0.774315,-0.432860,0.485826,0.485826,0.141265,-3.594108,-5.101115,-6.216317,-7.741402,-8.779906,0.000000,1323.750000
0.613978,1.126257,-0.659852,-1.199623,-1.199623,1.722343,-1.660639,-3.578439,-4.555996,-6.123116,-7.162231,-1.000000,1307.869995
0.301228,0.369197,-0.941519,-1.006219,-1.006219,1.883513,-0.079629,-2.285606,-3.094745,-4.619689,-5.849545,-1.000000,1294.709961
1.261793,1.674876,-0.073120,-0.713673,-0.713673,1.583857,1.131883,-1.290162,-1.999578,-3.438087,-4.822411,-1.000000,1285.469971
-0.040506,0.326370,-0.607575,-0.129908,-0.129908,1.193328,1.576799,-0.713199,-1.608043,-2.874377,-4.333208,0.000000,1283.800049
-2.254782,0.110209,-2.324433,1.772863,1.772863,-0.832572,0.313108,-1.828011,-3.097566,-4.152466,-5.578419,1.000000,1306.560059
-0.058057,1.333000,-0.286412,-1.127396,-1.127396,0.049855,1.517618,-0.276452,-1.773450,-2.686759,-4.122934,-1.000000,1291.829956
-0.544394,1.057035,-0.801485,-0.037155,-0.037155,0.035004,1.091805,0.131905,-1.514770,-2.267083,-3.637097,0.000000,1291.349976
2.438086,2.542263,-0.172563,-2.618185,-2.618185,2.280323,3.060178,3.012121,1.246717,0.597671,-0.697821,-1.000000,1257.540039
2.386346,2.573706,-1.341919,-3.230115,-3.230115,4.595205,5.674979,6.304601,4.706386,3.958580,2.818779,-1.000000,1216.920044
-1.032262,4.122238,-1.968281,-3.517080,-3.517080,6.152012,8.252735,9.802917,8.472303,7.496781,6.574570,-1.000000,1174.119995
1.976563,3.914957,-0.001698,0.399454,0.399454,3.812146,6.727204,8.771213,7.916538,6.877744,6.171416,0.000000,1178.810059
-1.045389,0.456908,-3.633953,3.787710,3.787710,-1.086259,2.249853,4.105519,3.994617,2.942903,2.449068,1.000000,1223.459961
-1.359416,0.156545,-1.484810,2.333550,2.333550,-3.430164,-0.349038,1.200203,1.742797,0.669099,0.296642,1.000000,1252.010010
-1.203760,0.407340,-1.534081,0.589453,0.589453,-3.321609,-1.126816,0.300356,1.209394,0.276006,-0.176251,1.000000,1259.390015
0.522971,1.308621,-0.414054,-0.853588,-0.853588,-1.295650,-0.739445,0.762856,2.113418,1.339729,0.685117,-1.000000,1248.640015
0.147285,2.438785,-0.680458,-2.665302,-2.665302,2.008624,1.349396,3.014582,4.627231,4.138627,3.387749,-1.000000,1215.359985
-0.839191,0.004027,-2.157904,2.263528,2.263528,0.063081,-1.283962,0.456364,1.875539,1.909034,1.123207,1.000000,1242.869995
0.707049,1.602748,-0.328124,-0.201147,-0.201147,0.077074,-1.223424,0.416436,1.631691,2.173481,1.357687,0.000000,1240.369995
-1.692829,0.252963,-1.855047,0.393431,0.393431,-0.542221,-1.383015,-0.183470,0.943907,1.778470,1.088510,0.000000,1245.250000
-0.968449,0.057012,-1.091845,2.822728,2.822728,-2.776478,-3.260233,-3.059879,-1.996526,-0.890879,-1.441062,1.000000,1280.400024
1.275145,2.138296,-0.173881,-0.287414,-0.287414,-1.535025,-2.214501,-2.859356,-1.836030,-0.627982,-0.977790,0.000000,1276.719971
-0.802177,0.476028,-0.989329,0.863151,0.863151,-1.680774,-2.552145,-3.709340,-2.703145,-1.675524,-1.648365,1.000000,1287.739990
-0.798975,0.017822,-0.905918,0.207343,0.207343,-1.108642,-2.456198,-3.738762,-2.885325,-2.069267,-1.675310,0.000000,1290.410034
0.400988,0.434408,-0.831497,-0.277437,-0.277437,-0.187279,-1.971586,-3.108773,-2.603371,-1.891684,-1.289703,0.000000,1286.829956
-1.968462,0.191075,-2.874585,2.484407,2.484407,-2.024571,-3.815973,-4.726219,-4.918035,-4.285020,-3.484661,1.000000,1318.800049
0.107540,0.566459,-0.584634,0.127383,0.127383,-1.486428,-3.142265,-4.132183,-4.930516,-4.368592,-3.515336,0.000000,1320.479980
0.299693,1.556146,-0.316392,-0.187809,-0.187809,-0.841881,-2.389985,-3.473596,-4.650531,-4.117966,-3.417779,0.000000,1318.000000
0.560848,1.392077,-0.136737,-1.785283,-1.785283,1.023278,-0.197762,-1.500329,-2.774685,-2.347275,-1.809799,-1.000000,1294.469971
-0.535381,0.321990,-0.953741,1.005045,1.005045,0.333926,-0.714885,-2.235240,-3.395806,-3.246518,-2.811998,1.000000,1307.479980
0.005436,0.702126,-0.823926,-1.417232,-1.417232,1.313164,0.778776,-0.621278,-1.561578,-1.910233,-1.504813,-1.000000,1288.949951
0.961608,1.646565,-0.468654,-1.005467,-1.005467,1.644840,1.796644,0.704865,-0.180957,-0.963612,-0.587700,-1.000000,1275.989990
-1.122447,0.233387,-1.949058,0.402826,0.402826,0.661445,1.336631,0.499922,-0.356366,-1.392864,-1.021885,0.000000,1281.130005
3.650338,3.650338,-0.060667,-2.214451,-2.214451,2.275135,3.330964,2.841777,1.903157,0.824930,1.132539,-1.000000,1252.760010
3.602578,3.818573,-0.577084,-4.280149,-4.280149,5.041445,7.220173,7.184036,6.208573,5.274045,5.419383,-1.000000,1199.140015
-0.192443,1.158027,-1.275488,0.098398,0.098398,3.461414,6.127703,6.633902,5.902888,5.257869,5.020721,0.000000,1200.319946
-1.566871,0.140678,-2.019629,3.044192,3.044192,-0.227834,2.316350,3.268816,2.861157,2.336013,1.769994,1.000000,1236.859985
-0.926158,0.336793,-2.171469,0.826284,0.826284,-1.591556,0.909166,2.205154,2.035077,1.573118,0.817647,1.000000,1247.079956
-2.864073,0.079790,-3.353934,1.491492,1.491492,-2.833580,-0.801234,0.572915,0.635582,0.123628,-0.642505,1.000000,1265.680054
-0.059615,0.994623,-0.260417,0.725296,0.725296,-2.345356,-1.771410,-0.213879,0.027062,-0.548797,-1.206458,1.000000,1274.859985
-0.348108,0.843625,-0.856947,0.046277,0.046277,-1.212432,-1.922691,-0.486623,-0.038611,-0.510719,-0.987334,0.000000,1275.449951
-0.504800,0.201311,-1.592619,1.264652,1.264652,-1.598815,-3.026833,-1.878576,-1.229461,-1.517147,-1.932824,1.000000,1291.579956
-1.320226,0.545120,-1.777166,0.986388,0.986388,-1.682253,-3.796229,-2.906902,-2.130647,-2.290631,-2.684052,1.000000,1304.319946
-0.555860,0.252034,-1.255624,0.687722,0.687722,-1.628739,-3.992420,-3.474535,-2.712010,-2.735911,-3.193205,1.000000,1313.290039
-2.166728,0.394158,-2.345621,2.581296,2.581296,-3.030306,-5.309345,-5.706938,-4.936086,-4.880734,-5.411953,1.000000,1347.189941
-0.371747,0.591074,-0.829742,-0.162556,-0.162556,-1.838217,-4.079481,-5.275590,-4.683905,-4.533741,-5.019133,0.000000,1345.000000
2.966258,2.968548,-0.193727,-2.521936,-2.521936,0.998873,-1.031743,-2.646468,-2.253751,-1.959024,-2.318443,-1.000000,1311.079956
-0.578627,0.448278,-1.681627,1.236392,1.236392,0.111502,-1.636120,-3.603587,-3.412521,-3.037200,-3.299408,1.000000,1327.290039
-0.161601,0.415995,-0.790077,0.699162,0.699162,-0.235227,-1.788681,-3.854840,-3.925643,-3.572276,-3.730890,1.000000,1336.569946
-3.047682,0.250699,-3.381223,2.959820,2.959820,-2.682597,-3.876089,-5.761328,-6.438092,-6.084746,-6.181346,1.000000,1376.130005
-0.049548,0.727863,-0.614207,-0.263056,-0.263056,-2.025050,-2.915390,-4.676398,-5.886917,-5.680514,-5.710197,0.000000,1372.510010
1.055487,2.150567,-0.301254,-0.598901,-0.598901,-0.654702,-1.797495,-3.479371,-4.996265,-4.983783,-4.928135,-1.000000,1364.290039
1.261016,2.032532,-0.241424,-0.719793,-0.719793,0.466900,-0.715260,-2.251014,-4.036744,-4.187201,-4.074631,-1.000000,1354.469971
0.549584,0.549584,-0.672522,0.887433,0.887433,0.021077,-1.199277,-2.619022,-4.464724,-4.819179,-4.732832,1.000000,1366.489990
-2.917416,0.956001,-2.953426,3.646566,3.646566,-2.930408,-4.187257,-5.379290,-7.059207,-7.860509,-7.779831,1.000000,1416.319946
0.647052,1.522860,-0.492420,-0.920690,-0.920690,-1.589849,-2.881608,-3.892740,-5.472396,-6.678413,-6.722206,-1.000000,1403.280029
0.532565,0.532565,-0.751150,0.088364,0.088364,-1.103867,-2.302069,-3.441510,-4.958992,-6.394756,-6.605106,0.000000,1404.520020
-1.097747,0.194299,-1.611193,1.504429,1.504429,-1.571074,-3.060150,-4.305266,-5.741348,-7.376623,-7.737642,1.000000,1425.650024
-0.635383,0.814169,-1.250821,2.005399,2.005399,-2.299345,-4.156810,-5.540442,-6.946137,-8.643388,-9.185279,1.000000,1454.239990
-0.351687,0.191527,-0.860147,0.890496,0.890496,-2.468252,-4.382115,-5.828917,-7.112028,-8.718950,-9.623995,1.000000,1467.189941
-0.228683,0.555670,-0.662850,-0.156075,-0.156075,-1.474505,-3.601954,-5.136052,-6.320195,-7.853808,-9.082351,0.000000,1464.900024
-0.245659,0.301446,-0.463408,0.318113,0.318113,-0.901770,-3.191299,-4.717924,-6.011701,-7.512620,-8.931589,0.000000,1469.560059
0.845046,0.948969,-0.750012,-0.470892,-0.470892,0.072881,-1.993724,-3.650204,-5.025811,-6.485534,-8.087068,0.000000,1462.640015
0.103455,0.671770,-1.372510,-0.871027,-0.871027,0.892337,-0.557281,-2.282503,-3.720189,-5.155613,-6.826220,-1.000000,1449.900024
3.901157,5.783469,-0.588040,-9.569625,-9.569625,9.188880,9.163939,7.727871,6.331005,4.991829,3.318484,-1.000000,1311.150024
-1.622919,0.324881,-1.622919,0.944973,0.944973,6.030644,7.539551,6.472740,5.254542,4.154310,2.661621,1.000000,1323.540039
-0.303096,0.407651,-1.058225,0.456346,0.456346,3.443347,6.487391,5.815023,4.845970,3.795488,2.427712,0.000000,1329.579956
0.531959,1.693290,-0.077627,-1.171042,-1.171042,2.406831,6.899567,6.863570,6.037777,5.054877,3.811183,-1.000000,1314.010010
1.020998,1.660570,-0.239644,-1.237434,-1.237434,1.345098,7.033096,7.849381,7.216799,6.323252,5.194246,-1.000000,1297.750000
0.889596,1.035623,-2.893749,-2.379503,-2.379503,3.116342,8.060813,9.691761,9.398992,8.661284,7.737337,-1.000000,1266.869995
1.209095,1.684948,-0.698293,-0.637789,-0.637789,2.749463,7.117071,9.630622,9.649502,9.084816,8.384768,-1.000000,1258.790039
-0.891672,0.692998,-2.071959,1.565786,1.565786,0.366368,3.971295,7.283380,7.623583,7.301181,6.679755,1.000000,1278.500000
0.169691,1.177753,-0.196943,0.481034,0.481034,-0.571207,2.088039,6.038064,6.836608,6.654729,6.118007,0.000000,1284.650024
1.005830,1.129117,-0.899708,-0.242867,-0.242867,-0.582274,1.022760,5.397765,6.765232,6.742595,6.293751,0.000000,1281.530029
1.635666,2.249436,-0.658057,-1.342932,-1.342932,0.730674,2.027498,5.762734,7.617420,7.841849,7.522151,-1.000000,1264.319946
0.332209,0.515239,-2.272255,-1.909318,-1.909318,2.391262,3.341285,6.613391,9.054609,9.514163,9.333318,-1.000000,1240.180054
-0.060205,0.822798,-0.228776,0.449124,0.449124,1.407667,2.206302,4.938980,7.929762,8.643886,8.669664,0.000000,1245.750000
0.306835,0.447399,-0.752616,-0.061008,-0.061008,0.832458,1.714312,3.837569,7.270100,8.358462,8.515652,0.000000,1244.989990
-0.195375,1.428511,-0.373938,0.310042,0.310042,-0.002561,1.008370,2.443370,6.116230,7.646750,7.946113,0.000000,1248.849976
-1.847949,0.237821,-2.105263,2.694481,2.694481,-2.342768,-1.520000,-0.393450,2.611931,4.404960,4.870488,1.000000,1282.500000
0.885973,1.706079,-0.260298,-0.550492,-0.550492,-1.249291,-0.844332,-0.093506,2.437203,4.581953,5.197297,-1.000000,1275.439941
0.321073,1.198370,-0.696043,0.363797,0.363797,-1.070869,-1.191407,-0.713442,1.325780,3.814015,4.596695,0.000000,1280.079956
-1.276450,0.183779,-1.276450,1.593652,1.593652,-1.769347,-2.619648,-2.340263,-0.887133,1.800537,2.817551,1.000000,1300.479980
-0.162005,0.565869,-0.717133,0.149181,0.149181,-1.093047,-2.604310,-2.461831,-1.600946,1.182626,2.500419,0.000000,1302.420044
-1.236224,0.457072,-1.748501,0.119004,0.119004,-0.881308,-2.416005,-2.388090,-1.745437,0.561672,2.091385,0.000000,1303.969971
0.501934,1.542095,-0.764487,-0.688665,-0.688665,0.107954,-1.316072,-1.524851,-1.174333,0.734184,2.520587,-1.000000,1294.989990
-0.497512,0.059704,-1.516269,0.888811,0.888811,-0.369537,-1.720476,-2.249522,-2.133295,-0.652491,1.367317,1.000000,1306.500000
0.404571,1.121116,-0.244296,-1.620363,-1.620363,1.035690,0.212088,-0.635995,-0.632947,0.432017,2.672988,-1.000000,1285.329956
-0.711929,0.308966,-1.681199,0.976407,0.976407,-0.011251,-0.379158,-1.512827,-1.593291,-1.007644,1.278597,1.000000,1297.880005
-1.516922,0.562809,-1.647612,1.991708,1.991708,-1.665294,-2.013099,-3.136893,-3.300219,-2.902766,-1.060436,1.000000,1323.729980
0.036026,0.373785,-1.299252,0.648174,0.648174,-1.738339,-2.217282,-3.299688,-3.647054,-3.501742,-2.029337,1.000000,1332.310059
2.150349,2.150349,-0.079928,-1.393825,-1.393825,-0.239164,-0.578881,-1.587783,-2.150958,-2.185942,-1.039855,-1.000000,1313.739990
1.590606,2.123401,-0.150120,-2.136644,-2.136644,1.944198,1.476581,0.771786,-0.010660,-0.138546,0.661908,-1.000000,1285.670044
1.345921,1.869555,-0.907726,-0.774700,-0.774700,2.392554,2.059483,1.698926,0.747194,0.572014,0.992679,-1.000000,1275.709961
0.423489,0.423489,-0.892377,0.139532,0.139532,1.525963,1.709994,1.531075,0.658362,0.465131,0.764129,0.000000,1277.489990
0.387002,0.461272,-0.924911,0.122119,0.122119,0.569325,1.461315,1.426054,0.687537,0.405953,0.525282,0.000000,1279.050049
0.426532,0.585205,-0.083258,-0.467543,-0.467543,0.402810,1.675324,1.865783,1.267805,0.860538,0.849525,0.000000,1273.069946
-0.468983,0.139834,-1.552288,-0.008639,-0.008639,0.211791,1.586934,1.730458,1.386417,0.832519,0.750746,0.000000,1272.959961
-1.873466,0.122848,-1.949479,2.312725,2.312725,-1.643583,-0.674679,-0.569208,-0.699787,-1.382650,-1.514770,1.000000,1302.400024
0.763285,0.970400,-0.084558,-1.016584,-1.016584,-0.452390,0.077257,0.375384,0.345881,-0.292752,-0.445668,-1.000000,1289.160034
0.833759,1.015732,-0.269810,-1.102275,-1.102275,0.592810,0.742778,1.389339,1.462375,0.927632,0.706175,-1.000000,1274.949951
