-1.621625,0.072072,-2.270267,1.909658,1.909640,1.275686,2.864877,3.781395,3.659935,3.889069,4.795900,1.000000,23.887589
0.614606,1.409975,-1.193059,-0.324324,-0.324298,0.629053,2.823558,3.706904,3.848504,3.862879,4.773602,0.000000,23.810122
0.909753,1.783111,-0.363905,-0.650759,-0.650782,0.705977,3.024027,3.920437,4.290402,4.346769,5.054403,-1.000000,23.655170
-2.241199,0.142295,-2.561373,2.292580,2.292594,-1.650665,0.291704,1.247473,1.842752,1.929720,2.434641,1.000000,24.197487
-0.070771,1.273889,-0.813868,0.533614,0.533601,-1.443730,-0.541394,0.476537,1.242047,1.280001,1.684553,0.000000,24.326605
0.035241,0.775463,-0.352489,0.389246,0.389253,-1.388791,-1.163202,-0.051699,0.787804,0.837865,1.117415,0.000000,24.421297
-1.337083,0.774099,-1.653761,0.176239,0.176244,-1.027449,-1.544690,-0.293223,0.443348,0.651652,0.733273,0.000000,24.464338
0.773830,1.864224,-0.105522,0.035186,0.035178,-0.393944,-1.526551,-0.410358,0.237432,0.565606,0.650990,0.000000,24.472944
-2.441537,0.240715,-2.510316,2.286317,2.286317,-1.953229,-3.442223,-2.686835,-2.085620,-1.634107,-1.550754,1.000000,25.032473
-0.240633,0.928157,-0.515638,0.034388,0.034391,-1.416293,-2.836025,-2.724875,-2.146783,-1.600547,-1.577498,0.000000,25.041082
0.823045,0.823045,-0.891632,0.240633,0.240641,-1.111118,-2.585739,-2.930961,-2.347398,-1.776410,-1.763543,0.000000,25.101341
-0.918371,0.170071,-1.258500,0.823045,0.823044,-1.251705,-2.789120,-3.634924,-3.025513,-2.574152,-2.461454,1.000000,25.307936
0.927838,2.439859,-0.687285,-1.020408,-1.020407,0.226800,-1.230245,-2.453612,-1.970794,-1.611000,-1.420394,-1.000000,25.049692
1.326819,2.060059,-0.663401,-1.580759,-1.580742,1.529316,0.541184,-0.796106,-0.511540,-0.159235,0.152449,-1.000000,24.653721
1.405488,2.283914,0.000000,-0.628492,-0.628510,1.728748,1.247366,0.119466,0.003514,0.361209,0.769501,-1.000000,24.498770
1.623966,2.417900,-0.685669,-2.635278,-2.635263,3.435575,3.749536,2.819667,2.470213,2.897135,3.375422,-1.000000,23.853163
0.321543,0.571633,-1.464809,1.010469,1.010432,1.393377,2.558076,1.869734,1.262970,1.766364,2.176987,1.000000,24.094183
-0.071174,0.925270,-0.889680,0.392997,0.393008,0.284707,2.039155,1.618039,0.834528,1.271183,1.622784,0.000000,24.188875
0.745206,1.703336,-0.248400,0.284698,0.284705,-0.326475,1.430094,1.346108,0.535841,0.824699,1.171044,0.000000,24.257742
1.892185,2.534805,0.000000,-0.603265,-0.603275,-0.042835,1.660133,1.901713,1.285266,1.279553,1.637521,-1.000000,24.111401
0.683938,1.871843,-0.251987,-0.821132,-0.821134,0.835134,2.005049,2.603801,2.129239,1.936654,2.337423,-1.000000,23.913414
0.072195,0.794220,-1.010834,-0.287977,-0.287968,0.916963,1.685921,2.726835,2.431408,2.041877,2.512636,0.000000,23.844551
-0.650998,0.180835,-1.157324,-0.180509,-0.180507,0.773958,1.345389,2.724534,2.647379,2.135264,2.561786,0.000000,23.801510
0.286021,0.464787,-0.679292,1.157320,1.157317,-0.529136,-0.053625,1.284717,1.447987,0.926715,1.229897,1.000000,24.076969
0.391045,0.604337,-0.177743,0.572041,0.572057,-1.009608,-0.739435,0.481092,0.847841,0.480618,0.537970,1.000000,24.214703
-0.141097,0.423277,-0.282187,0.782087,0.782079,-1.375664,-1.283958,-0.489127,0.061725,-0.214465,-0.323342,1.000000,24.404081
0.105478,0.246129,-0.457110,0.317464,0.317459,-1.167371,-1.438119,-1.029069,-0.251409,-0.420537,-0.705581,0.000000,24.481554
0.243309,0.451860,-0.556131,1.160334,1.160331,-1.522414,-2.335764,-2.240756,-1.336457,-1.383381,-1.787737,1.000000,24.765621
-1.076012,0.000000,-1.214856,0.139030,0.139040,-1.076015,-2.252693,-2.337154,-1.520306,-1.423118,-1.859309,0.000000,24.800055
0.000000,0.347336,-0.903091,-0.069413,-0.069411,-0.548810,-1.913869,-2.192902,-1.504004,-1.281010,-1.610523,0.000000,24.782841
0.557880,0.976287,-0.209202,-0.382081,-0.382091,0.062766,-1.223845,-1.592281,-1.209898,-0.859132,-1.125054,0.000000,24.688148
0.383546,0.906559,-0.139474,0.000000,0.000000,0.230129,-0.882144,-1.431890,-1.335422,-0.822870,-1.006505,0.000000,24.688148
0.631801,1.053005,-0.105304,-0.662483,-0.662476,0.701999,0.073708,-0.683285,-0.784489,-0.153039,-0.228153,-1.000000,24.524595
-1.993812,0.515641,-2.509450,2.106002,2.105996,-1.182534,-1.605359,-2.523202,-2.753522,-2.211066,-2.173711,1.000000,25.041082
-1.192504,0.204429,-1.192504,0.893778,0.893787,-1.676327,-2.061334,-3.082346,-3.463380,-3.041914,-2.916531,1.000000,25.264896
-0.135965,0.373899,-0.339905,0.238501,0.238489,-1.407201,-1.930654,-2.941304,-3.402444,-3.237248,-3.028547,0.000000,25.325150
0.546448,0.922124,-0.341533,-0.475863,-0.475855,-0.525961,-1.174869,-2.117492,-2.720294,-2.790990,-2.466992,0.000000,25.204639
-0.548133,0.205546,-1.747177,-0.307377,-0.307388,0.260368,-0.726271,-1.463967,-2.233638,-2.478927,-2.079475,0.000000,25.127163
-1.532179,0.136190,-1.566227,0.616650,0.616659,-0.163436,-1.144029,-1.750089,-2.630241,-2.977193,-2.646696,1.000000,25.282112
-0.473937,1.252536,-0.812464,0.578822,0.578820,-0.609346,-1.459042,-1.997294,-2.931621,-3.389307,-3.156175,1.000000,25.428450
0.741486,2.561510,-0.101116,0.440078,0.440082,-0.876307,-1.557131,-2.130101,-3.038426,-3.548370,-3.523203,0.000000,25.540356
0.718443,1.813206,-0.068426,-1.482979,-0.679579,-0.070230,-0.616025,-1.227797,-2.074941,-2.687747,-2.855347,-1.000000,25.366789
1.099275,1.167983,-0.446585,-0.410534,-0.410549,0.448981,0.085828,-0.689455,-1.382065,-2.116569,-2.426778,0.000000,25.262646
-1.430031,0.136190,-1.430031,0.893164,0.893172,-0.278480,-0.624743,-1.388605,-1.978239,-2.789982,-3.181417,1.000000,25.488285
0.376835,0.582391,-0.205557,-0.612870,-0.612870,0.260362,0.014572,-0.635977,-1.153244,-1.997790,-2.474735,-1.000000,25.332075
-0.340832,0.272665,-0.545331,0.513871,0.513874,-0.313566,-0.442905,-0.941293,-1.450804,-2.255509,-2.762680,0.000000,25.462250
0.034176,0.649354,-0.239231,-0.272665,-0.272670,-0.020503,-0.096591,-0.485444,-1.001920,-1.744369,-2.326345,0.000000,25.392822
0.274631,0.583591,-0.377614,-0.444296,-0.444275,0.439399,0.409696,0.157859,-0.458396,-1.071956,-1.746595,0.000000,25.280008
-0.445050,0.171178,-0.684694,0.274631,0.274620,0.054776,0.161263,-0.035348,-0.622648,-1.142100,-1.872128,0.000000,25.349432
-0.411103,0.137030,-0.548133,-0.068463,-0.068471,0.123331,0.191847,0.050825,-0.446150,-0.897929,-1.644270,0.000000,25.332075
-0.068329,0.478305,-0.580799,0.274063,0.274064,-0.198151,-0.136656,-0.202590,-0.577829,-1.011725,-1.717815,0.000000,25.401501
0.654488,1.412332,-0.103345,-0.819949,-0.819940,0.468475,0.620039,0.619433,0.344353,-0.080377,-0.726854,-1.000000,25.193224
0.486118,1.006948,-0.138885,-0.792291,-0.792308,1.041680,1.315987,1.387395,1.239567,0.754106,0.224965,-1.000000,24.993616
1.022203,1.092700,-0.281988,-1.493049,-1.493033,1.980958,2.499112,2.744923,2.688594,2.252019,1.817619,-1.000000,24.620453
-0.667600,0.105415,-0.808148,0.317229,0.317216,1.145478,1.918495,2.223016,2.249229,1.915034,1.560959,0.000000,24.698553
0.105145,0.771115,-0.035054,0.245966,0.245978,0.378542,1.384502,1.761882,1.884066,1.676457,1.359578,0.000000,24.759306
0.920680,1.203966,-0.070825,-1.016477,-1.016478,0.849854,2.064447,2.573180,2.788129,2.691127,2.404004,-1.000000,24.507633
0.603693,0.603693,-0.177553,-0.283286,-0.283279,0.681812,2.009935,2.639670,2.939175,2.968716,2.650259,0.000000,24.438208
-0.705720,0.070575,-0.882145,0.639205,0.639208,0.021163,1.055035,1.745461,2.145552,2.242067,1.970407,1.000000,24.594419
1.106353,1.249111,0.000000,-1.129146,-1.129155,0.849396,1.791576,2.629073,3.083509,3.253750,3.071063,-1.000000,24.316710
-0.285714,1.000004,-0.857143,-0.071378,-0.071371,0.542854,1.410707,2.383325,2.901777,3.158636,3.091344,0.000000,24.299355
-0.921652,0.992559,-1.417937,0.749996,0.749975,-0.226851,0.365134,1.373052,1.954996,2.272595,2.295817,1.000000,24.481594
0.071178,1.352313,-0.106762,-0.389929,-0.389922,0.121002,0.508902,1.525509,2.174382,2.551389,2.677326,0.000000,24.386135
-0.567175,0.673524,-0.708965,0.391456,0.391448,-0.361563,0.060277,0.893315,1.570380,2.020724,2.200787,0.000000,24.481594
1.320953,1.570871,-0.535519,-0.708965,-0.708969,0.342743,0.614082,1.332872,2.084985,2.564814,2.799318,-1.000000,24.308027
-0.634473,0.599225,-1.057459,1.285259,1.285279,-0.669737,-0.719078,-0.164501,0.618603,1.113844,1.399418,1.000000,24.620453
0.884330,0.884330,-0.389105,-0.352489,-0.352475,-0.275930,-0.357286,0.009415,0.799417,1.335674,1.666928,0.000000,24.533672
0.000000,0.919378,-0.742578,0.035377,0.035360,-0.183880,-0.350074,-0.148518,0.613504,1.182458,1.551562,0.000000,24.542347
-0.247346,0.212021,-0.706710,0.070714,0.070723,-0.190814,-0.434634,-0.235576,0.381621,0.959713,1.381745,0.000000,24.559704
-0.246053,0.246042,-0.597540,0.530042,0.530031,-0.407727,-0.808437,-0.763912,-0.277680,0.323374,0.747510,0.000000,24.689878
-0.488312,0.244158,-0.662714,0.773283,0.773297,-0.962682,-1.335902,-1.492858,-1.147550,-0.539947,-0.113950,1.000000,24.880804
1.165666,1.554225,-0.141289,-1.255671,-1.255667,0.324968,-0.045930,-0.223723,-0.017672,0.590594,1.047911,-1.000000,24.568384
-0.420908,0.491056,-0.666433,0.706468,0.706449,-0.217459,-0.603291,-0.841804,-0.769900,-0.202030,0.268916,1.000000,24.741947
0.104497,0.487638,-0.383138,0.701505,0.701509,-0.626953,-1.121554,-1.446647,-1.401946,-0.966907,-0.506208,1.000000,24.915514
0.069836,0.698328,-0.244410,-0.243817,-0.243812,-0.251396,-0.659914,-1.061454,-1.129540,-0.801678,-0.327050,0.000000,24.854767
-1.067497,0.792008,-1.342979,1.396655,1.396646,-1.370522,-1.797516,-2.185491,-2.403580,-2.199724,-1.734388,1.000000,25.201900
0.693485,1.074896,-0.658807,-0.688709,-0.688710,-0.318998,-0.918856,-1.361530,-1.622740,-1.547845,-1.101474,-1.000000,25.028332
0.000000,0.552295,-0.138070,0.450759,0.450773,-0.448746,-1.125305,-1.603962,-1.924409,-1.966176,-1.563691,0.000000,25.141153
-0.104163,0.833340,-0.347215,-0.586814,-0.586835,0.201402,-0.368040,-0.886558,-1.265610,-1.327762,-1.030077,-1.000000,24.993616
0.069666,0.801122,-0.348304,-0.312500,-0.312488,0.564263,0.034834,-0.413323,-0.835943,-0.983626,-0.775569,0.000000,24.915514
0.702004,1.368898,0.000000,-0.766280,-0.766278,0.954715,0.744117,0.383759,0.015791,-0.224642,-0.100623,-1.000000,24.724592
0.385691,0.631140,-0.596073,0.105300,0.105304,0.624116,0.711773,0.336600,-0.035070,-0.290328,-0.265317,0.000000,24.750628
-1.385038,0.415516,-1.800547,1.262269,1.262267,-0.692524,-0.415515,-0.775624,-1.146123,-1.433519,-1.499308,1.000000,25.063047
-0.069617,0.243644,-0.417678,-0.519387,-0.519386,-0.222767,0.111376,-0.157796,-0.539510,-0.864607,-0.943270,-1.000000,24.932873
-1.073032,0.207691,-1.280717,0.556906,0.556891,-0.650732,-0.356514,-0.609195,-0.938028,-1.293170,-1.442240,1.000000,25.071722
-1.103064,0.000000,-1.275426,0.415372,0.415388,-0.703212,-0.779050,-0.942212,-1.237510,-1.562228,-1.794790,0.000000,25.175867
0.868961,0.868961,-0.278064,-0.827301,-0.827300,0.298916,0.024323,-0.009278,-0.326736,-0.663199,-0.914154,-1.000000,24.967587
-0.586207,0.137934,-1.379310,0.799444,0.799436,-0.413792,-0.758622,-0.689656,-0.993103,-1.326897,-1.603449,1.000000,25.167187
0.384343,0.733749,0.000000,-1.310341,-1.310337,0.831580,0.496150,0.607958,0.377351,0.040524,-0.264392,-1.000000,24.837412
1.274788,1.593488,-0.035411,-1.327746,-1.327751,1.728050,1.682014,1.867328,1.690865,1.419265,1.103635,-1.000000,24.507633
-0.141396,0.530223,-0.954404,0.177057,0.177063,1.039232,1.431595,1.510537,1.443964,1.228695,0.959104,0.000000,24.551027
-0.521373,0.000000,-1.668401,1.696709,1.696711,-0.646509,-0.173797,-0.199288,-0.168586,-0.390691,-0.660417,1.000000,24.967587
0.696382,0.731201,-0.313370,-0.173796,-0.173809,-0.668511,-0.055698,-0.083555,0.041793,-0.155978,-0.415496,0.000000,24.924191
-2.691656,0.034075,-2.725727,2.193597,2.193616,-2.303245,-1.989788,-2.103360,-1.996604,-2.156059,-2.423634,1.000000,25.470932
0.171464,0.411526,-0.514403,-0.647359,-0.647373,-1.035660,-1.258568,-1.362593,-1.268859,-1.421122,-1.656375,-1.000000,25.306040
-1.812077,0.033557,-2.046973,2.194784,2.194780,-2.147643,-3.114083,-3.187909,-3.261736,-3.386569,-3.608492,1.000000,25.861452
-1.454065,0.000000,-1.883672,1.543628,1.543633,-2.650365,-4.094513,-4.276271,-4.497687,-4.597489,-4.854593,1.000000,26.260658
-1.048833,0.753851,-1.409374,0.826173,0.826175,-2.274665,-4.385448,-4.704469,-5.027861,-5.117013,-5.390584,1.000000,26.477617
0.230260,0.789470,-0.164474,-0.360538,-0.360535,-1.230269,-3.453951,-3.993424,-4.421056,-4.551320,-4.817987,0.000000,26.382156
-0.977839,0.847461,-1.140808,0.921053,0.921058,-1.140817,-3.539773,-4.480668,-4.972303,-5.156463,-5.444381,1.000000,26.625151
0.163399,0.849676,-0.065359,-0.260756,-0.260761,-0.359478,-2.532683,-3.884534,-4.379088,-4.704580,-4.986933,0.000000,26.555723
0.228680,0.980069,-0.163352,0.032683,0.032682,-0.163347,-1.963416,-3.515196,-4.068937,-4.504417,-4.767512,0.000000,26.564402
-0.424701,0.261352,-0.620715,0.000000,0.000000,-0.098008,-1.345969,-3.164548,-3.786349,-4.290107,-4.538828,0.000000,26.564402
-0.943393,0.227713,-0.943393,0.424695,0.424685,-0.299274,-1.310988,-3.114285,-3.866291,-4.442414,-4.722397,0.000000,26.677217
-1.312000,0.320000,-1.376000,1.659076,1.659090,-1.561604,-2.252805,-4.053338,-5.057605,-5.676806,-5.998940,1.000000,27.119816
1.034594,1.131591,-0.420307,-1.024000,-1.024004,-0.329777,-0.876172,-2.491649,-3.764954,-4.385388,-4.822721,-1.000000,26.842108
0.293255,1.238185,-0.130339,-0.775942,-0.775949,0.501794,0.039104,-1.312044,-2.699575,-3.354838,-3.877484,-1.000000,26.633827
-1.507857,0.288739,-1.539939,1.564024,1.564022,-0.686553,-1.289694,-2.307768,-3.849849,-4.549240,-5.122442,1.000000,27.050386
-0.319898,0.447857,-0.447853,0.288739,0.288735,-0.639787,-1.298774,-2.181693,-3.704405,-4.500311,-5.133282,0.000000,27.128490
-0.160048,0.320102,-0.704225,-0.063980,-0.063977,-0.582584,-1.056332,-1.675196,-3.162605,-4.138277,-4.802597,0.000000,27.111134
0.839525,1.162419,-0.355176,-0.864280,-0.096765,-0.307007,-0.765119,-1.278822,-2.601045,-3.763494,-4.419908,0.000000,27.084900
0.258816,1.067616,0.000000,-0.193733,-0.193728,0.181407,-0.399365,-0.896868,-2.030071,-3.271160,-3.953017,0.000000,27.032429
-1.404856,0.095785,-1.883780,1.326432,1.326422,-0.881325,-1.401421,-1.971880,-2.862260,-4.212646,-4.927030,1.000000,27.390993
-0.064024,0.192058,-0.256082,-0.255428,-0.255423,-0.486559,-0.913284,-1.491755,-2.274927,-3.603737,-4.392199,0.000000,27.321030
-0.637345,0.701087,-0.828547,0.448140,0.448131,-0.688327,-1.237409,-1.732444,-2.321486,-3.605881,-4.530660,0.000000,27.443464
-1.851271,0.000000,-1.851271,1.561511,1.561516,-1.650456,-2.386384,-2.928477,-3.462626,-4.611345,-5.676066,1.000000,27.871998
-0.187497,0.656247,-0.687497,0.407904,0.407904,-1.368750,-2.299882,-2.984252,-3.546607,-4.567480,-5.699773,0.000000,27.985689
-1.149071,0.000000,-1.521745,0.625003,0.624984,-1.434770,-2.512457,-3.208940,-3.846863,-4.700507,-5.931147,1.000000,28.160595
0.218694,0.437376,-0.312396,-0.590071,-0.590041,-0.368643,-1.624499,-2.320758,-2.988188,-3.774291,-4.996897,-1.000000,27.994436
1.010739,1.137081,-0.157925,-1.093402,-1.093428,0.909675,-0.328477,-1.104012,-1.723716,-2.366341,-3.563705,-1.000000,27.688337
-0.407265,0.563904,-0.845865,0.821226,0.821230,0.119050,-0.842725,-1.653166,-2.280626,-2.867255,-3.947450,1.000000,27.915722
-0.375349,0.594310,-0.594301,0.156638,0.156643,-0.056303,-0.666246,-1.490897,-2.183980,-2.776132,-3.740984,0.000000,27.959450
-0.684928,0.124536,-0.996264,0.469190,0.469183,-0.572845,-0.881062,-1.704048,-2.369112,-3.000472,-3.814765,0.000000,28.090631
-0.062228,1.120103,-0.186674,0.062267,0.062273,-0.553830,-0.662724,-1.532873,-2.175336,-2.815221,-3.561882,0.000000,28.108124
1.191599,1.191599,-0.031358,-0.777847,-0.777846,0.370020,0.275949,-0.574890,-1.270459,-1.872012,-2.497089,-1.000000,27.889486
0.439150,0.627362,-0.250941,-0.031358,-0.031356,0.376408,0.310537,-0.353408,-1.053228,-1.651135,-2.225086,0.000000,27.880741
0.472736,0.913962,-0.094545,-0.470511,-0.470504,0.699642,0.699641,0.289937,-0.384443,-1.015376,-1.584027,0.000000,27.749561
-0.691169,0.314169,-0.691169,0.315159,0.315162,0.201059,0.267031,0.081672,-0.556114,-1.143491,-1.730441,0.000000,27.837017
1.505452,1.569507,-0.160151,-1.916434,-1.916441,1.569509,1.973091,2.032883,1.418962,0.879809,0.302120,-1.000000,27.303537
-0.511669,0.511673,-0.863447,0.160157,0.160155,1.010555,1.685318,1.846282,1.299966,0.751772,0.229756,0.000000,27.347265
-0.415997,0.480000,-0.415997,-0.063959,-0.063955,0.672000,1.535994,1.779193,1.409594,0.887624,0.388308,0.000000,27.329775
0.031699,0.221940,-0.665824,0.928003,0.927992,-0.374122,0.466078,0.746143,0.577047,0.097705,-0.411581,1.000000,27.583393
-0.158325,0.348325,-0.538315,0.126820,0.126826,-0.658644,0.167828,0.487649,0.490816,0.053178,-0.410518,0.000000,27.618376
0.223357,0.478622,-0.446710,-0.759975,-0.759987,0.178696,0.679655,1.114666,1.276334,0.860254,0.441079,-1.000000,27.408480
2.153341,2.251223,-0.424144,-2.201659,-2.201654,2.029368,2.541606,3.171294,3.437199,3.085161,2.663083,-1.000000,26.805040
0.991732,1.719008,-0.132235,-1.305057,-1.305057,2.717356,3.358684,4.167498,4.537194,4.353064,3.971863,-1.000000,26.455219
0.628102,0.760331,-0.991732,0.000000,0.000000,1.864463,2.869427,3.788434,4.247938,4.265790,3.949359,0.000000,26.455219
0.165286,1.256195,-0.363640,0.000000,0.000000,0.985123,2.347111,3.376314,3.925624,4.124302,3.874368,0.000000,26.455219
0.132717,0.564035,-0.431317,-0.363640,-0.363630,0.557393,2.362306,3.311213,3.994688,4.358325,4.156159,0.000000,26.359020
-1.527465,0.032502,-2.469938,2.090249,2.090252,-1.423474,0.103988,0.953302,1.720823,2.142337,1.998692,1.000000,26.909990
0.227945,0.976884,-0.325620,-0.194998,-0.195013,-0.931285,0.123745,0.896569,1.722575,2.190826,2.169770,0.000000,26.857512
1.553716,2.347104,0.000000,-1.497880,-1.497879,0.575210,1.219836,2.104688,2.985128,3.513392,3.650693,-1.000000,26.455219
0.362435,0.494234,-0.593081,0.330579,0.330574,0.309727,0.481060,1.443171,2.354210,2.928509,3.202645,0.000000,26.542673
0.495213,0.528227,-0.231106,-0.197690,-0.197678,0.607453,0.333435,1.439411,2.251562,2.905241,3.302513,0.000000,26.490204
-0.589192,0.032733,-0.752861,0.858362,0.858359,-0.392799,-0.553190,0.418987,1.162033,1.884127,2.332791,1.000000,26.717585
0.391648,0.685382,-0.359001,0.294599,0.294592,-0.731065,-0.718008,-0.008696,0.662543,1.417764,1.898399,0.000000,26.796293
-0.488759,0.032584,-0.977524,0.163192,0.163194,-0.606063,-0.736397,-0.356252,0.329098,1.085696,1.590095,0.000000,26.840023
-0.032641,0.587659,-0.457065,-0.195510,-0.195495,-0.228541,-0.417899,-0.367841,0.329734,1.089121,1.618232,0.000000,26.787552
0.032830,0.459622,-0.426786,-0.555011,-0.555019,0.439920,0.242941,-0.004379,0.764937,1.432699,2.015758,-1.000000,26.638876
-0.425953,1.015727,-0.458719,0.196983,0.196994,0.222793,-0.036057,-0.229372,0.443957,1.053722,1.690680,0.000000,26.691353
0.720134,1.309336,-0.065460,0.098293,0.098279,0.065473,-0.186576,-0.261863,0.230771,0.780364,1.441356,0.000000,26.717585
0.390374,0.910865,0.000000,0.621935,0.621935,-0.520491,-0.644112,-0.772067,-0.518869,0.028627,0.680980,1.000000,26.883751
-0.549273,0.129237,-0.969309,0.683152,0.683160,-0.988698,-1.124403,-1.294571,-1.295650,-0.763824,-0.128174,1.000000,27.067410
0.484966,0.614294,-1.034591,-0.064624,-0.064635,-0.620749,-0.853536,-1.060455,-1.298089,-0.737145,-0.193982,0.000000,27.049915
0.488755,0.847181,-0.619097,-0.775942,-0.775943,0.267190,-0.032582,-0.304116,-0.519712,-0.036493,0.456176,-1.000000,26.840023
1.047806,1.604453,-0.327439,-0.488759,-0.488755,0.753110,0.425671,0.148437,0.016370,0.361490,0.803317,0.000000,26.708841
-1.354839,0.161287,-1.451616,1.506218,1.506217,-0.574190,-0.964511,-1.176341,-1.346772,-1.197418,-0.770965,1.000000,27.111134
-0.416937,0.416931,-1.058371,0.580645,0.580658,-1.000651,-1.359854,-1.569391,-1.767168,-1.819126,-1.413309,1.000000,27.268557
0.032082,0.802053,-0.256657,-0.032072,-0.032085,-0.814882,-1.100412,-1.349585,-1.570418,-1.809430,-1.387015,0.000000,27.259808
0.514635,0.643297,-0.450302,-0.256657,-0.256642,-0.302357,-0.662603,-0.979962,-1.265693,-1.500173,-1.152581,0.000000,27.189848
0.288184,0.576369,-0.896571,0.450306,0.450289,-0.307391,-0.890164,-1.297892,-1.625036,-1.816199,-1.597820,0.000000,27.312281
0.127915,0.223857,-0.575632,0.128082,0.128089,-0.262232,-0.847459,-1.300502,-1.587786,-1.811324,-1.752482,0.000000,27.347265
0.032248,0.709449,-0.322477,-0.831468,-0.831484,0.464378,0.003237,-0.391258,-0.656227,-0.890023,-0.989992,-1.000000,27.119877
