-1.621625,0.072072,-2.270267,1.909658,1.909640,1.275686,2.864877,3.781395,3.659935,3.889069,4.795900,1.000000,23.887589
-0.527180,0.395384,-0.823723,0.998339,0.998319,-1.561768,-2.316298,-2.605149,-3.107068,-3.591418,-4.174614,1.000000,27.240789
-0.555919,0.457812,-0.784827,0.757825,0.757841,-1.680841,-2.655335,-3.100067,-3.559516,-4.006540,-4.644648,1.000000,27.447231
1.184211,1.447368,-0.460526,-0.588620,-0.588620,-0.460529,-1.832239,-2.302634,-2.728619,-3.218420,-3.821272,-1.000000,27.285671
0.265076,0.629559,-0.662691,-0.723684,-0.723684,0.437373,-0.858187,-1.415951,-1.810803,-2.308814,-2.916943,-1.000000,27.088209
-0.732110,0.599005,-1.830280,-0.430752,-0.430748,0.871876,-0.156409,-0.814202,-1.196341,-1.725125,-2.297283,0.000000,26.971527
-0.659842,0.461900,-0.791815,0.865225,0.865231,-0.019801,-0.725841,-1.464872,-1.862430,-2.387337,-2.890142,1.000000,27.204893
1.167445,1.300871,-0.033359,-1.088746,-1.088745,0.680446,0.483644,-0.244620,-0.700479,-1.167455,-1.624426,-1.000000,26.908701
0.841184,0.874835,-0.538358,-0.867248,-0.867259,1.103640,1.460299,0.643788,0.225439,-0.181693,-0.652755,-1.000000,26.675333
-0.335909,0.235136,-0.671817,0.168240,0.168238,0.658386,1.239504,0.557609,0.120928,-0.235134,-0.693089,0.000000,26.720211
0.676361,1.420358,-0.067639,-0.671817,-0.671814,1.014543,1.761919,1.314393,0.850521,0.528912,0.060871,-1.000000,26.540701
0.754720,0.891938,-0.445969,-1.420358,-1.420362,1.674102,2.816470,2.707834,2.260721,1.969126,1.526589,-1.000000,26.163727
0.344119,0.791473,-0.584997,-0.308751,-0.308740,1.355810,2.611834,2.895153,2.524081,2.225733,1.860513,0.000000,26.082949
0.239569,0.308008,-0.752906,0.550585,0.550582,0.458589,1.646132,2.283821,1.889114,1.644076,1.348389,1.000000,26.226557
0.617072,0.822763,-0.548509,-0.171112,-0.171117,0.219404,1.474118,2.287737,2.024338,1.788136,1.550678,0.000000,26.181679
0.833623,1.146231,0.000000,-1.302705,-1.302697,1.000339,2.375815,3.346057,3.294534,3.066329,2.877143,-1.000000,25.840611
-1.940095,0.034037,-2.859081,2.049316,2.049317,-0.871342,0.003400,1.050597,1.210000,0.993866,0.830490,1.000000,26.370167
1.414281,1.552263,-0.206968,-1.327430,-1.327447,0.413946,1.007252,2.044392,2.461201,2.300110,2.129476,-1.000000,26.020117
-0.068651,1.167182,-0.446272,0.482922,0.482926,-0.130442,0.319265,1.263310,1.917273,1.737046,1.610029,0.000000,26.145775
2.423607,2.880232,-0.175620,-2.265706,-2.265697,1.693009,2.188267,3.210396,4.025287,3.964872,3.857858,-1.000000,25.553391
0.632467,1.194659,-0.210819,-0.035125,-0.035126,1.496836,1.834154,2.874210,3.782501,3.893182,3.800654,0.000000,25.544415
0.000000,0.390202,-2.234842,-0.948693,-0.948704,1.624691,2.468966,3.358170,4.393406,4.710894,4.651770,-1.000000,25.302074
0.613718,1.119130,-0.685924,-1.738205,-1.738205,2.490977,3.790618,4.637790,5.720221,6.284480,6.302048,-1.000000,24.862272
-0.071868,0.646784,-0.718653,0.469310,0.469305,1.077983,2.806336,3.696263,4.764656,5.558043,5.587507,0.000000,24.978952
-0.214819,0.143212,-1.181525,0.359324,0.359327,0.329400,1.994280,2.885796,3.986763,4.895105,5.034023,0.000000,25.068708
-0.565771,0.848653,-0.990103,1.253136,1.253136,-1.039604,0.551630,1.308351,2.386853,3.346541,3.622118,1.000000,25.382853
-0.176675,0.671382,-1.024731,0.070714,0.070725,-1.031806,0.098939,1.036516,1.959367,2.983749,3.414608,0.000000,25.400805
0.174825,0.944059,-0.104895,1.060074,1.060077,-1.440568,-1.087419,-0.130540,0.648598,1.626571,2.209786,1.000000,25.670073
-1.064933,0.549636,-1.374105,1.783220,1.783220,-2.287882,-2.827216,-1.905423,-1.219519,-0.331164,0.382450,1.000000,26.127827
0.206679,0.620041,-0.275577,-0.274820,-0.274833,-1.260759,-2.366513,-1.667235,-1.074744,-0.214943,0.556902,0.000000,26.056019
0.275009,0.721894,-0.790646,0.206679,0.206701,-0.907537,-2.351336,-1.801318,-1.361303,-0.552777,0.239476,0.000000,26.109877
-1.152933,0.474734,-1.525938,1.375043,1.375028,-1.444551,-3.234993,-3.108396,-2.641569,-2.012881,-1.217357,1.000000,26.468895
-1.508046,0.469169,-1.508046,1.186843,1.186842,-1.769432,-3.652813,-4.054957,-3.652811,-3.180961,-2.458663,1.000000,26.783039
0.200331,0.834725,-0.467452,0.368636,0.368651,-1.569294,-3.298844,-4.224833,-3.884821,-3.505856,-2.867013,0.000000,26.881775
-0.960586,0.033124,-1.093077,0.801336,0.801324,-1.583304,-3.318980,-4.606384,-4.479962,-4.217292,-3.638071,1.000000,27.097185
-0.462358,0.066044,-1.354029,0.298112,0.298120,-1.089834,-2.945845,-4.489221,-4.517842,-4.408198,-3.899171,0.000000,27.177967
1.098535,1.231688,-0.299601,-0.792602,0.066616,-0.620915,-2.350336,-4.088522,-4.429564,-4.319998,-3.964228,0.000000,27.196072
0.133152,0.732354,-0.233029,0.000000,0.000000,-0.317170,-1.789226,-3.516430,-4.213365,-4.156280,-3.929006,0.000000,27.196072
0.701868,0.701868,-0.534759,-0.399471,-0.399473,0.234479,-1.041065,-2.610526,-3.655370,-3.644749,-3.492977,0.000000,27.087431
-0.794709,0.264901,-1.291397,0.935832,0.935836,-0.516558,-1.488615,-2.959437,-4.221742,-4.368518,-4.312076,1.000000,27.340925
-0.461741,0.263852,-0.725594,0.397348,0.397349,-0.712402,-1.390446,-2.841559,-4.253783,-4.512545,-4.580418,0.000000,27.449564
-0.624589,0.394481,-0.624589,0.329815,0.329812,-0.788953,-1.325643,-2.643085,-4.162206,-4.656516,-4.727500,0.000000,27.540096
0.328731,0.657465,-0.525970,0.000000,0.000000,-0.539118,-1.050751,-2.190406,-3.676038,-4.435750,-4.551133,0.000000,27.540096
0.131836,0.725112,-0.395521,-0.262985,-0.262984,0.000001,-0.576540,-1.607312,-2.969027,-3.991266,-4.148841,0.000000,27.467670
-1.352243,0.296834,-1.451191,-0.065920,-0.065917,0.145117,-0.382586,-1.203961,-2.471346,-3.651624,-3.931651,0.000000,27.449564
-0.326904,0.294214,-0.948025,0.890501,0.890484,-0.562263,-1.075501,-1.694620,-2.914893,-4.191542,-4.556495,1.000000,27.693998
-0.065706,0.394212,-0.525624,-0.490353,-0.490341,-0.059136,-0.456638,-0.946696,-2.045074,-3.391968,-3.942490,0.000000,27.558203
-0.361370,0.164254,-0.624182,0.000000,0.000000,-0.045995,-0.325232,-0.759175,-1.702503,-3.000661,-3.756449,0.000000,27.558203
0.985218,1.083744,-0.821018,0.032852,0.032847,-0.006567,-0.183905,-0.625990,-1.473704,-2.656950,-3.616171,0.000000,27.567255
1.025817,1.356717,-0.330900,-0.755343,-0.755335,0.688284,0.582396,0.194134,-0.485705,-1.581234,-2.662617,-1.000000,27.359030
-0.853298,0.623567,-0.951753,0.827267,0.827263,-0.216603,-0.193630,-0.529478,-1.034755,-2.069362,-3.214624,1.000000,27.585361
-1.446945,0.064312,-1.639871,2.067611,2.067600,-1.813497,-1.996775,-2.317246,-2.739958,-3.661777,-4.837381,1.000000,28.155716
-0.064209,1.573030,-0.288928,0.160772,0.160774,-1.515245,-1.919737,-2.236482,-2.644676,-3.457433,-4.595499,0.000000,28.200983
-1.215614,0.799744,-1.215614,0.353130,0.353137,-1.343573,-1.970570,-2.294731,-2.736598,-3.490065,-4.539990,0.000000,28.300571
-0.411780,0.158381,-0.918590,0.991683,0.991676,-1.457078,-2.537215,-2.964833,-3.432048,-4.084326,-5.067696,1.000000,28.581221
-0.787402,0.094491,-1.385830,0.570162,0.570175,-1.209459,-2.724417,-3.214705,-3.707092,-4.261526,-5.216109,1.000000,28.744184
-0.347335,0.473634,-1.010420,-0.251969,-0.251971,-0.599942,-2.090311,-2.707087,-3.206507,-3.712362,-4.596403,0.000000,28.671757
-1.062832,0.500163,-1.219131,1.010420,1.010426,-1.069092,-2.585193,-3.353141,-3.869968,-4.374673,-5.171919,1.000000,28.961464
-0.594301,0.781989,-0.656863,-0.062523,-0.062521,-0.563032,-2.048804,-2.952776,-3.489216,-4.029938,-4.788337,0.000000,28.943357
-1.251962,0.187784,-1.564945,-0.062552,-0.062564,-0.262908,-1.446012,-2.551907,-3.154932,-3.717059,-4.398083,0.000000,28.925249
0.439419,0.972997,-0.345264,-0.281690,-0.281692,0.087888,-0.731326,-2.010882,-2.639675,-3.214062,-3.812077,0.000000,28.843769
0.663510,4.644547,-0.442338,-0.659137,-0.659141,0.739345,0.101112,-1.105840,-1.799363,-2.368398,-2.919700,-1.000000,28.653648
1.260094,1.583199,-0.290792,-2.211687,-2.211690,2.345725,2.300491,1.240716,0.507275,-0.042644,-0.576880,-1.000000,28.019918
0.874912,0.939725,-0.550875,-0.290792,-0.290786,1.924820,2.469217,1.624540,0.884640,0.370707,-0.160857,0.000000,27.938440
0.521682,2.901855,-0.097819,-0.615687,-0.615689,1.721555,2.810571,2.351923,1.566682,1.053804,0.537991,-1.000000,27.766426
-1.349614,0.739071,-1.735222,1.467235,1.467232,-0.224935,1.121471,1.011144,0.183166,-0.304623,-0.797981,1.000000,28.173824
-1.407567,0.093841,-1.720360,2.731356,2.731376,-2.677519,-1.473263,-1.493074,-2.241172,-2.761347,-3.234289,1.000000,28.943357
-0.093929,0.469627,-1.033187,-0.093832,-0.093838,-1.966193,-1.396375,-1.235656,-1.914535,-2.479657,-2.945112,0.000000,28.916197
-0.716731,0.093484,-1.464628,0.469627,0.469623,-1.657836,-1.819881,-1.524876,-2.117482,-2.717357,-3.173366,0.000000,29.051994
2.321141,2.480124,-2.162165,-1.994388,-1.994383,0.839424,0.019071,0.453625,0.069945,-0.593966,-1.070489,-1.000000,28.472586
0.063657,0.732018,-0.063654,-0.095393,-0.095386,1.126667,-0.025471,0.479517,0.316667,-0.393390,-0.859335,0.000000,28.445427
-0.473934,0.600316,-1.105848,0.732018,0.732002,0.189583,-0.751968,-0.254864,-0.325428,-0.964291,-1.450231,1.000000,28.653648
0.223001,0.732724,-0.031857,-0.821488,-0.821487,0.669011,0.210267,0.443886,0.538397,-0.022930,-0.530947,-1.000000,28.418262
-0.318668,0.350545,-0.446141,-0.031857,-0.031860,0.248575,0.407913,0.350551,0.589558,0.127479,-0.388773,0.000000,28.409208
0.096308,1.765653,-0.032106,-0.732948,-0.732949,0.796152,1.303379,0.920285,1.264856,0.986203,0.435534,-1.000000,28.200983
-0.191510,1.436326,-0.351104,0.577849,0.577852,0.159589,0.788387,0.227687,0.616028,0.515804,-0.062768,1.000000,28.363943
0.609756,0.802311,-0.481386,-0.542611,-0.542618,0.391532,1.078316,0.669673,1.083131,1.071899,0.559490,-1.000000,28.210035
-0.477403,1.400385,-0.954803,0.834403,0.834426,-0.420130,0.076372,-0.063665,0.155940,0.269881,-0.168694,1.000000,28.445427
-0.408166,0.062797,-0.847724,1.368555,1.368550,-1.469395,-1.350086,-1.205658,-1.215077,-1.009739,-1.369970,1.000000,28.834717
-0.492308,0.430766,-0.861535,2.040816,2.040807,-2.609229,-3.000000,-2.806151,-3.106152,-2.875074,-3.108716,1.000000,29.423178
-0.520680,0.153136,-0.704453,0.461545,0.461544,-2.248088,-3.068919,-2.940278,-3.430325,-3.211029,-3.331295,0.000000,29.558979
-0.305163,0.335676,-0.488248,0.367528,0.367533,-1.623434,-3.082091,-3.132949,-3.613063,-3.431188,-3.515412,0.000000,29.667618
1.356356,2.435268,-0.986437,-1.007022,-1.007024,0.006170,-1.772501,-2.044798,-2.402894,-2.393338,-2.401353,-1.000000,29.368858
-0.831284,0.738919,-1.077583,0.123308,0.123304,0.270939,-1.554800,-2.085383,-2.273703,-2.450736,-2.396342,0.000000,29.405071
0.709873,1.141969,-0.462969,-0.246299,-0.246291,0.456781,-0.925936,-1.648159,-1.765442,-2.154332,-2.069968,0.000000,29.332649
-1.554872,0.060979,-1.646345,1.234559,1.234556,-0.676827,-1.685974,-2.567074,-2.707315,-3.232926,-3.157519,1.000000,29.694777
-0.392740,0.030221,-1.691834,0.914631,0.914639,-1.377646,-1.990938,-3.158111,-3.418432,-3.934747,-3.891242,1.000000,29.966377
0.857840,2.634807,-0.245092,-1.389725,-1.389724,0.134800,-0.235912,-1.537998,-1.950068,-2.373781,-2.470391,-1.000000,29.549927
-0.426708,0.060960,-2.316373,0.520839,0.520827,-0.182868,-0.460225,-1.757595,-2.348370,-2.641878,-2.890380,0.000000,29.703831
1.294293,1.386752,-0.061636,-1.097226,-1.097222,0.955314,0.628656,-0.400620,-1.110945,-1.342378,-1.761690,-1.000000,29.377914
-1.006091,0.152436,-1.920735,1.078576,1.078576,-0.121947,-0.399387,-1.164631,-1.955792,-2.190242,-2.714430,1.000000,29.694777
-0.797540,2.300614,-0.920242,-0.609759,-0.609754,0.184051,0.159510,-0.263802,-1.208590,-1.512884,-2.020451,-1.000000,29.513712
1.940529,3.724563,-1.377155,-1.993856,-1.993863,1.790296,2.043818,1.875846,0.888886,0.492016,0.077201,-1.000000,28.925249
0.251335,0.408417,-0.911087,-0.375590,-0.375585,1.558276,2.224315,2.255731,1.339927,0.838199,0.556075,0.000000,28.816610
1.344000,1.759997,-0.159997,-1.822180,-1.822189,2.675205,3.753606,3.886939,3.236805,2.684164,2.484271,-1.000000,28.291517
-0.663504,0.000000,-1.990521,1.280000,1.279999,0.650874,2.078996,2.363356,1.982629,1.415487,1.244872,1.000000,28.653648
-0.562149,0.437227,-1.748910,1.169036,1.169048,-0.874459,0.562144,1.024355,0.938471,0.289812,0.080152,1.000000,28.988623
-0.311821,0.623636,-1.091366,0.156152,1.039687,-1.645379,-0.561367,-0.033120,0.044002,-0.623108,-0.907119,1.000000,29.290014
0.151558,0.636553,-1.182188,2.868731,2.868732,-3.516240,-3.192912,-2.660470,-2.530964,-3.165979,-3.551263,1.000000,30.130266
-0.633099,0.753693,-1.326494,0.545608,0.545608,-2.717367,-3.415624,-2.976979,-2.916043,-3.415004,-3.874156,0.000000,30.294659
-0.272150,0.876931,-0.665262,-0.301471,-0.301459,-1.397044,-2.955203,-2.571358,-2.515820,-2.879359,-3.389491,0.000000,30.203333
-1.961938,0.204975,-2.166916,3.265806,3.265792,-3.103954,-5.486899,-5.391067,-5.354762,-5.568674,-6.173773,1.000000,31.189711
-0.729927,0.759118,-0.729927,0.292820,0.292831,-2.113873,-5.009748,-5.298364,-5.325457,-5.481792,-6.142662,0.000000,31.281044
-1.691999,0.286785,-1.835386,1.810216,1.810215,-2.776025,-5.747071,-6.533489,-6.625370,-6.783974,-7.451621,1.000000,31.847298
0.173216,0.894925,-0.375292,-0.659593,-0.659585,-1.281759,-4.063738,-5.436815,-5.641174,-5.885122,-6.475085,-1.000000,31.637238
-0.115677,0.751874,-0.318106,-0.173202,-0.173226,-0.237122,-2.969917,-4.874261,-5.178590,-5.465531,-5.973102,0.000000,31.582434
0.290029,0.290029,-0.696050,-0.289190,-0.289173,0.243618,-1.893854,-4.179771,-4.661508,-4.959750,-5.353111,0.000000,31.491106
-0.232485,0.174371,-0.871837,-0.203016,-0.203035,0.540554,-1.014225,-3.454092,-4.168878,-4.504414,-4.844294,0.000000,31.427168
-0.839123,0.057873,-1.331027,0.435923,0.435938,-0.075236,-0.989587,-3.292834,-4.290138,-4.645295,-4.969070,0.000000,31.564171
-0.814184,0.378020,-0.959575,-0.491904,-0.491900,0.273331,-0.145392,-2.153102,-3.493699,-3.909511,-4.288563,0.000000,31.408907
-0.349444,0.000000,-0.757129,-0.145388,-0.145392,0.279555,0.369830,-1.434674,-3.087192,-3.556807,-3.957444,0.000000,31.363241
-1.182920,0.375075,-2.106174,0.931858,0.931858,-0.542415,-0.409695,-1.783037,-3.643648,-4.233785,-4.634837,1.000000,31.655502
-0.346918,0.375834,-0.607109,-0.201962,-0.201974,-0.237053,-0.109849,-1.098573,-3.026641,-3.781466,-4.207309,0.000000,31.591566
0.349647,0.990676,-0.087410,-0.780572,-0.780544,0.407910,0.515717,-0.062177,-1.860453,-2.815100,-3.247426,-1.000000,31.344980
-1.294219,0.086278,-2.041987,1.311189,1.311176,-0.672997,-0.747777,-1.048801,-2.585102,-3.773333,-4.245236,1.000000,31.755968
0.549766,0.954855,-0.434031,-0.603966,-0.603972,0.057871,-0.150465,-0.160110,-1.532120,-2.951719,-3.465973,-1.000000,31.564171
-0.433017,0.375292,-1.097001,0.231476,0.231487,-0.184761,-0.334880,-0.296389,-1.340943,-2.907370,-3.512877,0.000000,31.637238
0.754276,0.986365,-0.203072,-0.490756,-0.490763,0.237889,0.174061,0.237883,-0.506243,-2.103675,-2.832452,0.000000,31.481974
0.824254,1.442443,-0.647633,-1.450537,-1.450532,1.507207,1.474823,1.536640,1.102433,-0.377995,-1.260281,-1.000000,31.025318
-0.470173,0.440790,-1.087273,0.176621,0.176611,0.893338,1.190134,1.238129,1.050550,-0.194737,-1.251798,0.000000,31.080112
0.148025,1.036122,-0.355237,-0.734646,-0.734650,1.178223,1.773250,1.829494,1.903503,0.828902,-0.395968,-1.000000,30.851782
1.040734,1.397553,0.000000,-0.444044,-0.444039,1.028843,1.920904,2.115174,2.280700,1.503418,0.178632,0.000000,30.714788
-0.558821,0.176474,-0.647062,1.100205,1.100196,-0.347051,0.638248,0.923540,1.130892,0.625892,-0.683164,1.000000,31.052711
-0.235300,0.000000,-0.882350,0.000000,0.000000,-0.329408,0.544127,0.813736,1.002950,0.744715,-0.443132,0.000000,31.052711
-1.045287,0.348438,-1.393728,1.294115,1.294129,-1.364698,-0.836238,-0.464577,-0.316494,-0.394891,-1.379867,1.000000,31.454573
-0.146324,0.380454,-0.673102,-0.783975,-0.783981,-0.357035,-0.166806,0.288760,0.411187,0.520932,-0.327765,-1.000000,31.207975
-1.018040,0.349037,-1.832464,0.614583,0.614586,-0.529386,-0.852245,-0.378131,-0.216700,-0.066322,-0.680633,1.000000,31.399775
0.380665,0.673496,-0.234266,-0.668991,-0.668998,0.228402,-0.278186,0.206932,0.417278,0.595022,0.191313,-1.000000,31.189711
-0.350362,0.642339,-0.788321,0.292820,0.292831,0.081748,-0.487598,-0.099274,0.078828,0.228901,0.021407,0.000000,31.281044
-1.540659,1.141233,-1.597709,2.335764,2.335753,-1.854487,-2.467898,-2.326193,-2.111261,-2.011975,-2.082730,1.000000,32.011692
1.216683,1.390498,-0.057937,-1.512123,-1.512119,-0.144842,-0.756084,-0.834297,-0.582269,-0.514482,-0.439357,-1.000000,31.527637
0.903796,2.040819,-0.087461,-0.637315,-0.637304,0.448974,0.075794,-0.264340,0.002911,0.102619,0.213795,-1.000000,31.326710
-0.146367,0.702582,-0.614751,-0.408160,-0.408166,0.866508,0.532784,0.083915,0.349823,0.483605,0.615727,0.000000,31.198845
-0.260643,0.202719,-0.868807,1.083135,1.083114,-0.052112,-0.390945,-0.880376,-0.695027,-0.596562,-0.495201,1.000000,31.536764
-1.142863,0.628574,-1.285717,1.361138,1.361161,-1.422863,-1.568577,-2.026673,-1.995718,-1.861718,-1.797147,1.000000,31.966030
0.287433,0.977292,-0.086240,-0.599997,-0.599984,-0.672625,-0.796225,-1.241756,-1.371103,-1.217610,-1.184268,-1.000000,31.774239
1.485575,1.485575,-0.640842,-1.322216,-1.322247,0.675802,0.518505,0.217504,-0.094661,0.067588,0.125264,-1.000000,31.354105
0.116338,0.727167,-0.465387,0.145642,0.145659,0.657354,0.439204,0.145428,-0.253060,-0.102389,-0.023274,0.000000,31.399775
-0.174020,0.957079,-0.725058,0.290864,0.290865,0.336428,0.214614,-0.052207,-0.468392,-0.373553,-0.320962,0.000000,31.491106
0.260567,1.013312,-0.086865,0.174017,0.174011,-0.104223,-0.107122,-0.206524,-0.567459,-0.573248,-0.479637,0.000000,31.545904
-0.375292,0.577370,-0.635107,0.289514,0.289527,-0.479221,-0.360861,-0.404164,-0.730378,-0.851047,-0.738075,0.000000,31.637238
-1.113331,0.085647,-1.855547,1.125866,1.125860,-1.187552,-1.261776,-1.389287,-1.635743,-1.910364,-1.807975,1.000000,31.993429
-1.467271,0.084656,-1.523694,1.170425,1.170418,-1.732499,-2.042884,-2.287429,-2.570537,-2.935662,-2.863990,1.000000,32.367886
0.740946,1.253916,-0.227991,-0.987582,-0.987575,-0.404677,-0.906243,-1.153230,-1.443436,-1.839846,-1.821986,-1.000000,32.048229
0.057094,0.799321,-0.342561,-0.170992,-0.170992,0.045676,-0.727946,-0.987726,-1.190410,-1.557524,-1.629081,0.000000,31.993429
0.539628,0.738432,-0.255609,0.513845,0.513834,-0.141997,-1.116151,-1.363239,-1.547846,-1.898315,-2.070425,0.000000,32.157822
-0.341003,0.284177,-0.483089,-0.056802,-0.056798,0.005686,-0.815567,-1.138576,-1.376806,-1.665241,-1.962674,0.000000,32.139557
-0.114158,0.085614,-0.742015,-0.426252,-0.426257,0.205482,-0.202621,-0.547941,-0.827621,-1.125567,-1.488771,0.000000,32.002560
0.085698,0.656967,-0.199940,-0.085625,-0.085606,0.245636,0.034270,-0.371327,-0.634111,-0.925456,-1.305348,0.000000,31.975164
0.601889,1.461746,-0.257954,-0.342756,-0.342760,0.510168,0.478642,-0.049684,-0.315282,-0.533109,-0.883736,0.000000,31.865566
-0.314916,0.458059,-0.372176,0.114649,0.114644,0.234753,0.446604,-0.137421,-0.370744,-0.559980,-0.887493,0.000000,31.902098
-1.329191,0.113125,-1.527152,1.231036,1.231032,-0.888009,-0.681563,-1.157618,-1.432411,-1.658373,-1.929678,1.000000,32.294823
-0.198466,0.368591,-0.623762,-0.254528,-0.254539,-0.504665,-0.476314,-0.737158,-1.023521,-1.280396,-1.559387,0.000000,32.212620
2.168257,2.515175,-0.491477,-1.927984,-1.927984,1.208451,1.335656,1.235435,0.930917,0.699635,0.432699,-1.000000,31.591566
0.754066,1.160096,-0.957071,-0.318011,-0.317996,1.293497,1.499414,1.546787,1.177492,0.954753,0.756957,0.000000,31.491106
-0.349965,0.495766,-0.991543,-0.551041,-0.551048,1.481478,1.793525,2.041411,1.665208,1.487315,1.326918,-1.000000,31.317575
0.530507,0.884173,-0.648397,-1.049872,-1.049845,1.715273,2.502188,2.907924,2.684916,2.520460,2.357772,-1.000000,30.988789
-0.645543,0.381447,-0.645543,0.442093,0.442066,0.569249,1.769365,2.188964,2.188965,2.059856,1.900428,0.000000,31.125780
-0.611885,0.553607,-0.786716,0.704219,0.704239,-0.291383,0.856629,1.324770,1.451033,1.321663,1.194622,1.000000,31.344980
0.732708,0.908561,-0.322394,-0.582753,-0.582757,0.082063,1.222150,1.740905,1.984165,1.812418,1.696942,-1.000000,31.162315
0.866710,1.315012,-0.747161,-1.934349,-1.122930,0.890764,2.018052,2.605256,3.008530,2.843818,2.774520,-1.000000,30.812384
-0.416924,0.506248,-0.744491,0.358646,0.358622,0.487615,1.209835,1.976303,2.467340,2.420536,2.363735,0.000000,30.922884
-0.617281,0.382134,-0.646681,1.310298,1.310292,-0.682898,-0.381510,0.513864,0.976127,1.086728,1.053567,1.000000,31.328064
