-1.621625,0.072072,-2.270267,1.909658,1.909640,1.275686,2.864877,3.781395,3.659935,3.889069,4.795900,1.000000,23.887589
0.382806,0.883389,-0.058893,-0.176370,-0.176372,-0.553575,-0.307428,0.541729,1.030558,1.237411,1.203978,0.000000,31.272810
0.088816,0.532860,-0.177614,-0.530035,-0.530020,-0.059208,0.100318,0.914901,1.426422,1.720418,1.651192,-1.000000,31.107058
0.715780,0.805249,-0.149117,-0.740083,-0.740086,0.727704,0.703930,1.445961,1.975228,2.380342,2.312228,-1.000000,30.876839
-0.677666,0.147328,-0.824982,1.222786,1.222803,-0.276977,-0.427621,-0.001463,0.601730,1.048973,1.065631,1.000000,31.254402
0.029415,0.205940,-0.205955,0.147328,0.147320,-0.441320,-0.518292,-0.342848,0.341584,0.763914,0.906382,0.000000,31.300446
0.000000,0.235436,-0.235427,-0.029426,-0.029447,-0.400221,-0.506167,-0.377480,0.261855,0.696827,0.914812,0.000000,31.291229
-0.993861,0.526162,-1.081552,0.676866,0.676873,-0.818466,-1.066933,-1.044742,-0.469768,-0.042448,0.231803,1.000000,31.503031
0.000000,0.553945,-0.087461,0.263081,0.263092,-0.629739,-1.081639,-1.247765,-0.780988,-0.377164,-0.036623,0.000000,31.585913
-0.378350,0.378350,-0.436560,0.174933,0.174913,-0.558782,-1.027351,-1.282742,-1.057526,-0.614119,-0.248278,0.000000,31.641161
0.116689,0.612611,-0.145855,-0.232835,-0.232811,-0.157538,-0.720546,-0.959097,-0.928821,-0.437326,-0.100020,0.000000,31.567497
0.205215,0.674286,-0.234541,-0.495910,-0.495931,0.416305,-0.181758,-0.451474,-0.463799,-0.012953,0.330256,0.000000,31.410944
-0.262391,0.495633,-0.670551,0.557016,0.557032,-0.087467,-0.583094,-0.913513,-1.000168,-0.602243,-0.268526,1.000000,31.585913
0.058072,0.261324,-0.493609,0.408163,0.408153,-0.412307,-0.722990,-1.126593,-1.339968,-1.029908,-0.720489,0.000000,31.714832
-0.776978,0.690653,-0.978417,0.900119,0.900112,-1.076251,-1.375532,-1.784166,-2.062049,-1.949617,-1.620649,1.000000,32.000301
0.607636,1.041658,-0.086811,-0.546760,-0.546748,-0.370378,-0.668410,-1.140053,-1.413725,-1.459257,-1.098367,-1.000000,31.825340
0.434900,0.492891,-0.405926,-0.202543,-0.202556,0.052191,-0.318931,-0.836954,-1.148155,-1.237929,-0.920119,0.000000,31.760876
0.406856,0.726533,-0.377800,-0.231957,-0.231939,0.348727,-0.029069,-0.484363,-0.835521,-0.983574,-0.708542,0.000000,31.687210
-0.116825,0.934576,-0.379676,-0.494037,-0.494045,0.730136,0.449761,0.147970,-0.229270,-0.464927,-0.254829,0.000000,31.530661
0.293338,0.557345,-0.469346,-0.438090,-0.438072,0.786143,0.812540,0.617955,0.284523,0.024471,0.088242,0.000000,31.392534
-0.029426,0.529723,-0.176580,-0.322675,-0.322704,0.771056,1.050630,0.941741,0.603307,0.369449,0.314124,0.000000,31.291229
0.117615,0.352846,-0.352834,0.088281,0.088287,0.399896,0.932091,0.858582,0.521917,0.277578,0.196613,0.000000,31.318855
-0.670356,0.349749,-0.757802,0.882102,0.882108,-0.536288,0.052460,-0.003888,-0.279804,-0.544450,-0.668527,1.000000,31.595121
-0.406265,0.319214,-0.580386,0.437184,0.437194,-0.841561,-0.377254,-0.408209,-0.578937,-0.861295,-1.057244,0.000000,31.733253
0.263081,0.730780,-0.321546,-0.725479,-0.725491,-0.046768,0.192934,0.290370,0.187086,-0.063134,-0.279765,-1.000000,31.503031
0.058754,0.235012,-0.528790,-0.496925,-0.496911,0.487649,0.540529,0.744210,0.694757,0.438295,0.241700,0.000000,31.346489
0.058754,0.176254,-0.675676,0.000000,0.000000,0.505280,0.408333,0.730502,0.703572,0.447697,0.241860,0.000000,31.346489
0.206001,0.588582,-0.382584,-0.176266,-0.176288,0.488537,0.459107,0.845608,0.847569,0.648629,0.432619,0.000000,31.291229
-0.843750,0.407329,-0.931045,1.147731,1.147737,-0.704094,-0.642994,-0.312279,-0.286579,-0.395685,-0.618749,1.000000,31.650370
0.146284,0.965471,0.000000,-0.552805,-0.552818,-0.169673,-0.064350,0.130700,0.241388,0.186092,-0.007784,-1.000000,31.475401
0.087435,0.553771,-0.087444,0.380342,0.380361,-0.390563,-0.346842,-0.297292,-0.134075,-0.156226,-0.358499,0.000000,31.595121
-0.260870,0.260870,-0.463768,0.553771,0.553785,-0.672481,-0.753635,-0.844456,-0.627549,-0.645810,-0.855085,1.000000,31.770090
0.321356,0.847210,0.000000,-0.782609,-0.782629,0.257088,0.005850,-0.097373,0.146078,0.140236,-0.029206,-1.000000,31.521448
0.558492,0.940623,-0.293951,-0.613497,-0.613500,0.670200,0.493836,0.476200,0.702538,0.725466,0.635911,-1.000000,31.328064
0.737028,1.090811,-0.147403,-0.293951,-0.293938,0.813682,0.704601,0.738995,0.877067,0.970522,0.930624,0.000000,31.235979
0.416791,1.577848,-0.178628,-0.972872,-0.972862,1.375398,1.559974,1.651272,1.723715,1.880309,1.882492,-1.000000,30.932096
0.775431,0.775431,-0.596472,-0.178628,-0.178640,0.978229,1.589621,1.737750,1.762604,1.993442,2.020084,0.000000,30.876839
-0.385865,0.504607,-0.831104,0.477185,0.477186,0.178095,1.021074,1.131890,1.172456,1.436629,1.484121,0.000000,31.024179
1.108789,3.206473,-0.059937,-0.949837,-0.949843,0.749183,1.690146,1.883934,2.012294,2.281099,2.364407,-1.000000,30.729498
0.150373,1.172929,-0.511272,-0.359601,-0.359596,0.709774,1.777442,2.059146,2.254133,2.469774,2.622556,0.000000,30.618996
-1.156241,0.326119,-1.719532,1.443609,1.443601,-0.640376,0.157136,0.545514,0.761939,0.913141,1.107824,1.000000,31.061012
0.298948,0.837067,-0.179378,-0.830119,-0.830105,0.143487,0.681603,1.269545,1.521664,1.633474,1.888381,-1.000000,30.803173
-0.029542,0.354398,-0.383937,1.225710,1.225705,-0.968699,-0.646786,0.019683,0.225926,0.337858,0.611336,1.000000,31.180729
-0.349240,0.232823,-0.611173,1.476669,1.476656,-1.833519,-1.993589,-1.437711,-1.247082,-1.108258,-0.860488,1.000000,31.641161
-0.861574,0.086152,-0.947725,1.338763,1.338778,-2.228608,-3.029871,-2.617273,-2.464105,-2.330849,-2.163511,1.000000,32.064766
-0.912212,0.199544,-1.054741,0.746703,0.746704,-2.183587,-3.323841,-3.192712,-3.038779,-2.929315,-2.839235,1.000000,32.304195
0.114351,0.400226,-0.200114,-0.285068,-0.285071,-1.029159,-2.632934,-2.824473,-2.627219,-2.540882,-2.514772,0.000000,32.212105
0.113963,0.284909,-0.199427,0.343047,0.343064,-0.660977,-2.564113,-2.991464,-2.800582,-2.784057,-2.782537,0.000000,32.322613
-0.171092,0.028520,-0.427722,-0.085464,-0.085470,-0.171091,-1.996017,-2.708878,-2.617634,-2.631320,-2.620485,0.000000,32.294987
-0.312148,0.368890,-0.454029,0.484750,0.484741,-0.414302,-1.904090,-2.928496,-2.937010,-2.984116,-2.981469,0.000000,32.451534
0.284585,0.569155,-0.739892,-0.283777,-0.283777,-0.096749,-1.223672,-2.358184,-2.542685,-2.582811,-2.595332,0.000000,32.359444
0.516055,0.917431,-0.315370,-0.739892,-0.739883,0.590591,-0.077417,-1.372335,-1.761767,-1.760335,-1.786137,-1.000000,32.120022
0.603804,0.632550,-0.431277,-0.286703,-0.286721,0.695817,0.474425,-0.879804,-1.400219,-1.385844,-1.458682,0.000000,32.027927
1.079985,1.342683,-0.321062,-1.495115,-1.495111,1.751323,1.970241,0.797832,0.131359,0.098082,0.017522,-1.000000,31.549074
-0.495055,0.174729,-1.339543,0.233514,0.233525,0.990092,1.592891,0.774602,-0.040775,-0.116489,-0.202880,0.000000,31.622749
-1.159828,0.339471,-2.687400,2.941171,2.941152,-1.776507,-1.233363,-1.799133,-2.647791,-2.852600,-2.930678,1.000000,32.552822
-0.782992,1.034684,-0.894852,1.159830,1.159838,-2.410513,-2.147642,-2.494398,-3.452173,-3.825495,-3.883289,1.000000,32.930382
-0.139938,0.755668,-0.951584,-0.083887,-0.083880,-1.796818,-1.889173,-2.063628,-3.085646,-3.576830,-3.639336,0.000000,32.902760
-0.415976,1.109257,-0.526905,0.923596,0.923600,-1.697182,-2.512490,-2.645599,-3.599565,-4.232954,-4.364957,1.000000,33.206650
0.387272,0.414929,-0.691563,0.249587,0.249583,-0.940535,-2.503467,-2.642699,-3.438458,-4.224627,-4.421400,0.000000,33.289528
0.304625,0.304625,-0.803104,-0.110653,-0.110650,-0.409863,-2.126842,-2.344693,-3.001944,-3.839387,-4.149366,0.000000,33.252693
0.697934,0.977102,-0.111672,-0.803104,-0.027935,-0.193714,-1.761568,-2.110588,-2.607816,-3.527761,-3.974853,0.000000,33.243404
2.246236,2.303105,-0.398064,-1.814634,-1.814619,1.489958,0.241603,-0.236581,-0.584293,-1.546768,-2.085911,-1.000000,32.640163
-0.056837,0.312589,-0.909349,0.056869,0.056872,1.096726,0.524398,-0.219035,-0.485012,-1.366438,-2.005750,0.000000,32.658726
-0.424214,0.311086,-0.650452,0.483097,0.483081,0.322405,0.404882,-0.624599,-0.848904,-1.572775,-2.316325,0.000000,32.816494
0.256264,0.341694,-0.512528,-0.678739,-0.678732,0.603646,1.103579,0.102429,-0.126915,-0.712049,-1.478847,-1.000000,32.593758
-1.413627,0.282731,-1.865988,0.711845,0.711845,-0.361886,0.357098,-0.461775,-0.739357,-1.167365,-1.977301,1.000000,32.825775
0.056561,0.735288,-1.244352,-0.028267,-0.028274,-0.226242,0.359193,-0.273427,-0.636036,-0.940030,-1.767524,0.000000,32.816494
0.141560,0.509626,-0.792749,-0.113125,-0.113105,-0.039651,0.342484,0.089715,-0.449637,-0.688968,-1.447841,0.000000,32.779377
-1.098589,0.084504,-1.408451,0.509626,0.509616,-0.467608,-0.270424,-0.149928,-0.879284,-1.085465,-1.712056,0.000000,32.946426
-0.365994,0.225220,-0.675678,0.056338,0.056343,-0.298428,-0.413858,-0.122800,-0.843253,-1.060984,-1.574878,0.000000,32.964989
0.283524,0.623765,-0.878937,-0.703829,-0.703844,0.351583,0.136101,0.544955,-0.046770,-0.296022,-0.680689,-1.000000,32.732967
1.070909,1.707670,0.000000,-2.041398,-2.041370,1.973939,2.043399,2.465992,2.041911,1.749554,1.480937,-1.000000,32.064766
2.087063,3.070957,0.000000,-2.923294,-2.923305,3.983298,4.624319,5.106270,5.047004,4.663537,4.481854,-1.000000,31.127415
-0.497983,3.485836,-11.391229,-4.203935,-4.203944,6.448805,8.210395,8.942836,9.354440,8.903465,8.815904,-1.000000,29.818836
5.934911,5.998727,-0.063816,-2.458764,-2.458745,6.464570,9.731956,10.733867,11.514938,11.198394,11.189995,-1.000000,29.085667
-1.079241,0.370025,-3.330250,3.477983,3.477971,1.134756,5.137217,6.315136,7.296177,7.192104,7.218593,1.000000,30.097258
-1.443172,1.082384,-1.773903,2.559352,2.559356,-2.164759,1.882143,3.279213,4.288947,4.366770,4.385837,1.000000,30.867554
1.959581,2.143298,-0.489896,-1.803963,-1.803975,-0.906299,2.939383,4.660140,5.727147,6.120686,6.085311,-1.000000,30.310711
1.520788,1.551831,-0.806958,-1.347211,-1.347214,0.502800,3.327133,5.439691,6.604598,7.339748,7.249858,-1.000000,29.902361
0.318871,1.626275,-0.542092,-2.669150,-2.669134,3.271673,4.834175,7.531877,8.815357,9.809394,9.818180,-1.000000,29.104227
-0.125114,0.000000,-1.845480,1.945147,1.945140,1.013452,1.801695,4.771143,6.137005,7.274701,7.447610,1.000000,29.670345
1.191599,1.661960,-0.407648,-0.250235,-0.250226,0.407646,1.222950,4.308556,5.888986,7.096899,7.443256,0.000000,29.596102
0.255021,1.115709,-0.765069,-1.630599,-1.630613,1.249605,2.209121,5.198176,7.035386,8.309813,8.945423,-1.000000,29.113504
-2.151857,0.122966,-2.151857,3.697794,3.697799,-2.170300,-1.312630,0.838205,2.783587,4.036891,4.902311,1.000000,30.190063
3.254071,3.347935,-0.281596,-1.752229,-1.752235,-0.050055,0.641436,1.894045,4.122351,5.408019,6.448252,-1.000000,29.661062
-1.931327,0.521159,-2.084605,2.065081,2.065085,-1.673816,-1.336598,-0.709168,1.594121,2.882900,4.001951,1.000000,30.273588
-1.213227,0.060664,-1.880506,1.072968,1.072985,-2.062498,-2.471960,-2.082716,0.153154,1.523792,2.646842,1.000000,30.598419
0.703149,1.008872,-0.397423,-0.788602,-0.788616,-0.464687,-1.681439,-1.473551,0.550295,2.027518,3.149875,-1.000000,30.357115
-0.663241,0.542659,-1.085309,1.406295,1.406306,-1.459154,-2.758520,-2.630895,-1.195360,0.348503,1.448091,1.000000,30.784029
-0.602773,0.301383,-1.416519,0.030154,0.030142,-0.753463,-2.239300,-2.290535,-1.577756,0.084390,1.151296,0.000000,30.793308
-0.925932,1.433689,-1.045397,0.904159,0.904151,-1.129022,-2.664269,-2.956981,-2.726991,-1.038222,0.011956,1.000000,31.071726
0.700164,1.765607,-0.030435,-1.881726,-1.881714,0.694064,-0.505326,-1.179095,-1.120241,0.554037,1.694573,-1.000000,30.487045
2.097471,2.806922,-0.555201,-1.308980,-1.308979,1.850709,1.138186,0.082254,0.018508,1.529921,2.758586,-1.000000,30.087976
-0.867942,0.216999,-1.301916,-0.493523,-0.493519,1.791688,1.556104,0.586896,0.534716,1.631741,2.947921,0.000000,29.939486
-1.226235,0.582471,-1.318210,1.115936,1.115924,0.324957,0.637652,-0.265680,-0.378596,0.154513,1.556311,1.000000,30.273588
-1.039755,0.550459,-1.926609,0.245254,0.245250,-0.397551,0.415906,-0.360853,-0.581036,-0.404888,1.035683,0.000000,30.347834
3.355284,3.794290,-0.752584,-2.477070,-2.477053,1.530253,2.627775,2.169951,1.729375,1.791151,3.239254,-1.000000,29.596102
2.855292,3.179750,-0.584040,-3.355281,-3.355290,4.016871,5.577546,5.598095,4.962686,4.972096,6.336794,-1.000000,28.603067
-0.999358,1.353968,-1.160542,0.648929,0.648930,2.546742,4.203737,4.592734,4.092519,4.152159,5.169782,1.000000,28.788681
0.127351,0.509392,-1.114298,1.257253,1.257251,0.503026,2.346386,3.177333,2.808023,2.867877,3.427784,1.000000,29.150627
-1.695983,0.094224,-2.324121,1.368991,1.368996,-1.394474,0.449116,1.620599,1.399178,1.404518,1.671898,1.000000,29.549698
-3.355511,0.090686,-4.776306,3.894479,3.894483,-4.371232,-3.246688,-2.166479,-2.221901,-2.418394,-2.287398,1.000000,30.700506
-0.089603,1.224609,-1.433692,1.209184,1.209166,-3.924720,-4.086012,-3.181991,-3.074962,-3.486252,-3.460764,1.000000,31.071726
1.860326,2.470256,-1.128402,-2.060929,-2.060928,-0.823416,-1.906064,-1.221913,-0.995726,-1.385783,-1.362198,-1.000000,30.431360
-0.570751,0.570739,-2.823680,1.524855,1.524878,-1.183551,-3.178146,-2.683504,-2.282983,-2.635042,-2.648459,1.000000,30.895401
-0.574186,0.453315,-1.662131,-0.600784,-0.600788,0.169231,-2.475073,-2.173877,-1.621343,-1.911160,-1.993562,-1.000000,30.709785
-0.541519,1.022864,-0.962708,0.453315,0.453302,-0.186521,-2.509024,-2.537104,-2.024670,-2.191337,-2.437827,0.000000,30.848993
0.030099,0.662246,-0.963272,-0.060171,-0.060177,-0.282952,-1.727866,-2.317873,-1.888915,-1.909686,-2.322891,0.000000,30.830429
0.606428,2.001210,-0.485143,-0.722459,-0.722442,0.557912,-0.418440,-1.461498,-1.203767,-1.141305,-1.535281,-1.000000,30.607697
0.000000,1.604113,-0.302669,0.181931,0.181931,0.223965,-0.105938,-1.555697,-1.404367,-1.190082,-1.544602,0.000000,30.663382
-3.374419,0.176048,-3.374419,3.147703,3.147693,-2.253521,-2.497065,-4.289906,-4.325119,-4.034039,-4.342725,1.000000,31.628571
-0.174374,0.087181,-1.191514,0.968304,0.968292,-2.510884,-3.045612,-4.719543,-5.015969,-4.786967,-5.015970,1.000000,31.934828
-0.260870,0.115945,-1.188406,0.261552,0.261558,-2.023181,-3.002889,-4.256996,-4.962310,-4.827818,-4.961345,0.000000,32.018356
1.911771,2.029409,-0.705888,-1.449275,-1.449259,0.017639,-1.220594,-2.264712,-3.308830,-3.330596,-3.419615,-1.000000,31.554327
2.121934,2.630009,-1.285117,-1.588238,-1.588245,1.882844,0.424390,-0.278936,-1.622830,-1.736997,-1.711494,-1.000000,31.053167
0.750075,0.930084,-1.320141,-0.388515,-0.388498,1.830160,0.888067,0.408020,-1.144635,-1.371759,-1.257148,0.000000,30.932526
-1.732746,0.881054,-2.408220,2.160207,2.160195,-0.534507,-1.007343,-1.525209,-2.917769,-3.316301,-3.239356,1.000000,31.600729
-0.468384,0.614751,-0.966036,0.323057,0.323053,-1.053859,-1.050935,-1.709601,-2.741510,-3.423887,-3.409446,0.000000,31.702816
0.057148,1.314658,-0.971706,2.429748,2.429746,-2.835095,-2.823666,-3.621989,-4.481283,-5.402690,-5.527298,1.000000,32.473114
-0.620595,1.748939,-1.212979,1.314658,1.314648,-2.973189,-3.404787,-4.466375,-5.150907,-6.310851,-6.539719,1.000000,32.900021
-1.495542,3.249934,-1.754386,-1.918197,-1.918190,-0.247336,-1.317223,-2.275904,-2.874599,-4.240432,-4.588242,-1.000000,32.268936
2.808989,3.193383,-0.266115,-2.732240,-2.732244,2.418692,1.280316,0.583489,-0.036952,-1.322286,-1.812529,-1.000000,31.387270
-2.538514,0.541925,-2.595548,3.666473,3.666493,-0.690260,-2.142054,-2.624086,-3.347132,-4.328592,-5.034240,1.000000,32.538082
0.057195,0.200172,-0.915067,-0.256703,-0.256693,-0.446117,-1.612830,-1.994111,-2.786695,-3.630562,-4.531525,0.000000,32.454559
2.284707,2.431172,-0.146453,-2.373469,-1.585509,0.556601,0.249891,-0.148726,-1.057014,-1.728674,-2.819568,-1.000000,31.939989
0.234255,0.409953,-0.468521,0.029300,0.029308,0.327080,0.538780,-0.111047,-0.892015,-1.457035,-2.680952,0.000000,31.949350
-0.029478,0.353666,-1.738874,-0.644223,-0.644223,1.202059,1.235657,0.496457,-0.108499,-0.686652,-1.824438,-1.000000,31.743525
0.416045,0.624068,-0.772669,-0.825223,-0.825214,1.372950,2.007742,1.218996,0.826096,0.191790,-0.702757,-1.000000,31.481573
0.118381,0.532702,-0.532702,0.416045,0.416040,0.420239,1.312885,0.811908,0.567289,-0.073863,-0.816403,0.000000,31.612549
0.533480,1.392996,-0.266746,-0.147970,-0.147979,0.331955,1.040340,1.069571,0.859266,0.159175,-0.414377,0.000000,31.565769
0.658886,0.928428,-0.119799,-1.037353,-1.037345,0.928426,1.769544,2.194262,1.854029,1.276740,0.809686,-1.000000,31.238323
0.210400,1.232341,-0.390745,-0.359386,-0.359379,0.895698,2.052681,2.461185,2.091473,1.677626,1.218855,0.000000,31.126059
0.392042,0.753920,-0.934867,-0.330628,-0.330627,0.934855,1.902890,2.655017,2.269736,2.039763,1.549402,0.000000,31.023148
1.003961,1.794950,0.000000,-0.874551,-0.874563,1.265599,2.248258,3.187565,3.041561,2.958786,2.480088,-1.000000,30.751831
-0.690480,0.360249,-1.140802,1.338613,1.338613,-0.330229,0.648456,1.453038,1.698153,1.662962,1.155071,1.000000,31.163479
1.548467,2.105915,-1.052958,-3.062143,-3.062136,2.136880,3.251775,4.203255,4.790942,4.686420,4.295189,-1.000000,30.209211
1.243014,1.274083,-0.310746,-0.340666,-0.340661,1.808571,3.060902,4.275793,4.900952,4.801322,4.569466,0.000000,30.106300
0.287265,1.149062,-1.085222,-2.641392,-2.641404,3.402494,5.116507,6.370897,7.338991,7.275196,7.233720,-1.000000,29.311071
-1.845480,0.563037,-2.345949,2.042767,2.042774,0.769473,2.442916,3.674279,4.761691,4.907748,5.009255,1.000000,29.909830
-1.551561,1.125656,-2.007910,2.815139,2.815131,-2.257369,-0.626703,0.578043,1.543984,1.996124,2.143635,1.000000,30.751831
0.396453,0.640436,-0.365974,-0.243377,-0.243368,-1.713944,-0.567252,0.546908,1.532243,2.211636,2.289428,0.000000,30.676991
0.427220,0.427220,-0.732380,-0.060997,-0.061007,-1.293863,-0.659134,0.372298,1.475332,2.151067,2.213076,0.000000,30.658276
-1.844137,0.327189,-2.439024,2.593833,2.593822,-2.427113,-3.033893,-2.171309,-1.262623,-0.463267,-0.430981,1.000000,31.453497
2.340413,2.826748,-0.334350,-2.141574,-2.141565,0.273552,-0.902737,-0.210740,0.626139,1.494985,1.664151,-1.000000,30.779900
1.636304,1.883300,-0.092615,-1.550161,-1.550151,1.556032,0.373571,1.082638,1.940413,2.750243,3.182369,-1.000000,30.302765
-0.945113,0.274390,-1.189021,1.265823,1.265815,0.292684,-0.725605,-0.300807,0.460373,1.259579,1.865855,1.000000,30.686342
0.244954,0.673610,-0.642985,-0.426826,-0.426819,0.655228,-0.153099,0.002037,0.696567,1.584722,2.188460,0.000000,30.555367
-0.553338,0.645567,-0.737774,-0.398043,-0.398045,0.387335,0.614815,0.272568,0.926837,1.714111,2.457843,0.000000,30.433743
0.402592,1.114899,-0.526485,-0.737774,-0.737773,0.755646,1.461744,0.898103,1.444712,2.172802,2.969565,-1.000000,30.209211
0.216313,1.112485,-0.370825,0.216785,0.216778,0.519160,1.084671,0.484137,1.012052,1.731768,2.457777,0.000000,30.274698
0.155958,0.530253,-0.280730,-0.927070,-0.927058,0.998120,1.802856,1.376573,1.749832,2.422945,3.163691,-1.000000,29.994034
-0.590429,0.093222,-1.056557,0.374295,0.374294,0.323179,1.239892,0.998541,1.201048,1.823485,2.637167,0.000000,30.106300
1.115936,1.735902,-0.278983,0.248595,0.248583,-0.092981,0.567278,0.940287,0.810612,1.398647,2.122351,0.000000,30.181139
-0.460411,0.276231,-1.810933,0.991953,0.991954,-0.896256,-0.518724,0.073661,-0.224067,0.254141,0.903414,1.000000,30.480522
0.711410,1.051642,-0.092802,-0.767342,-0.767349,-0.148463,0.231988,0.736162,0.395921,0.854938,1.497066,-1.000000,30.246630
0.812754,1.437952,-0.125036,-1.051661,-1.051651,0.869021,1.044079,1.640096,1.416068,1.751798,2.350735,-1.000000,29.928541
-0.893410,0.000000,-1.386325,1.469206,1.469203,-0.418974,-0.480584,0.104750,-0.009237,0.178688,0.717813,1.000000,30.368252
0.307500,0.307500,-0.492002,0.184846,0.184854,-0.442810,-0.667285,-0.305457,-0.010768,-0.084876,0.416149,0.000000,30.424389
0.061428,0.552829,-0.092144,0.123004,0.123000,-0.577400,-0.706391,-0.497546,-0.043002,-0.245704,0.166868,0.000000,30.461811
-0.367869,0.306567,-0.367869,0.184269,0.184280,-0.582471,-0.809326,-0.633565,-0.265183,-0.513803,-0.131829,0.000000,30.517946
0.555213,0.709451,-0.154223,-0.613124,-0.613128,0.296115,-0.086367,-0.098704,0.293028,0.115977,0.384536,-1.000000,30.330832
-0.791965,0.243673,-0.913807,1.264664,1.264664,-0.731046,-1.136168,-1.311819,-0.950363,-1.055145,-0.913811,1.000000,30.714415
-0.030528,0.427478,-0.305337,-0.243686,-0.243693,-0.348086,-0.745035,-1.025951,-0.841219,-0.639999,-0.713485,0.000000,30.639566
0.588606,0.929377,-0.030976,-1.435118,-1.435112,0.929371,0.607187,0.413053,0.506505,0.845104,0.671209,-1.000000,30.199854
