-0.764569,0.086551,-1.139644,0.711896,0.711907,0.444307,0.790530,0.939413,1.142930,0.914030,0.184957,1.000000,53.482063
0.605820,0.605820,-1.185304,0.184720,0.184715,-0.964041,-1.006183,-1.381962,-1.476349,-2.113513,-2.893441,0.000000,60.155739
1.529174,1.569414,-0.134146,-1.817460,-1.817431,0.635791,0.812854,0.457838,0.384285,-0.098209,-0.945693,-1.000000,59.062450
0.797617,0.878737,-0.121676,-0.778004,-0.778021,1.395158,1.328913,1.201386,1.138974,0.791671,-0.040558,-1.000000,58.602932
0.000000,0.242622,-0.363936,0.297419,0.297434,0.938118,0.944854,0.928230,0.796587,0.572567,-0.178836,0.000000,58.777237
-0.981968,0.161425,-1.170292,0.202175,0.202160,0.344374,0.633581,0.704875,0.576413,0.449293,-0.187868,0.000000,58.896061
0.571962,0.598559,-0.691668,1.129949,1.129958,-0.976324,-0.476199,-0.337865,-0.542704,-0.590059,-1.110231,1.000000,59.561562
0.686530,0.741454,-0.041190,-3.125829,-3.125831,1.746530,2.379507,2.711328,2.559378,2.553336,2.175379,-1.000000,57.699768
1.287431,1.525334,-0.055977,-1.881097,-1.881117,2.994701,3.975668,4.256942,4.315718,4.352102,4.109075,-1.000000,56.614368
-0.055860,0.474788,-0.251363,0.209910,0.209924,2.058371,3.316577,3.740632,3.937997,3.954197,3.839780,0.000000,56.733215
-0.389050,0.125048,-0.486311,0.502723,0.502735,0.889250,2.268992,2.928059,3.238142,3.288581,3.279131,0.000000,57.018433
-0.261593,0.206529,-0.316667,0.917043,0.917051,-0.729736,0.885301,1.768769,2.188475,2.213398,2.295181,1.000000,57.541321
-0.573925,0.013668,-0.751576,0.757267,0.757240,-1.380150,-0.060114,0.799864,1.320041,1.379075,1.489031,1.000000,57.977047
-0.163648,0.150007,-0.450023,0.204977,0.204990,-1.071869,-0.351838,0.525473,0.930717,1.110044,1.230504,0.000000,58.095894
-1.184929,0.000000,-1.291442,2.427382,2.427363,-2.484342,-2.590854,-1.826640,-1.441207,-1.221130,-1.155625,1.000000,59.506092
-0.387391,0.253810,-0.427465,-0.332845,0.875912,-2.328573,-3.248208,-2.681031,-2.255565,-2.015066,-1.962077,1.000000,60.027313
-0.289248,0.065742,-0.736258,1.602988,1.603007,-2.738788,-4.540539,-4.125305,-3.673480,-3.419012,-3.427760,1.000000,60.989555
-0.783186,0.000000,-0.861512,0.723117,0.723091,-2.312662,-4.618523,-4.556593,-4.228361,-3.963327,-3.985675,1.000000,61.430565
-0.730863,0.141044,-0.769328,1.801327,1.801323,-2.620839,-5.359171,-5.826018,-5.615410,-5.513877,-5.495593,1.000000,62.537128
0.385856,0.913182,-0.025720,-0.307729,-0.307708,-1.409654,-4.166981,-5.153865,-5.074828,-5.024865,-5.000451,0.000000,62.344696
-0.190818,0.089046,-0.585166,1.106111,1.106088,-1.534145,-4.261004,-5.753801,-5.876167,-5.841500,-5.830118,1.000000,63.034283
0.330624,0.546797,-0.050866,0.038161,0.038186,-0.915577,-3.422640,-5.420087,-5.681942,-5.650099,-5.642271,0.000000,63.058353
-0.820501,1.072960,-1.022465,0.737541,0.737515,-0.982067,-3.256576,-5.501340,-6.021332,-6.103348,-6.103150,1.000000,63.523418
0.152598,0.495931,-0.508648,-0.732141,-0.732116,-0.086479,-1.756115,-4.123126,-4.974947,-5.133752,-5.260143,-1.000000,63.058353
-0.025532,0.306433,-0.472425,-0.406916,-0.406941,0.467323,-0.829917,-3.087170,-4.266258,-4.519061,-4.685494,0.000000,62.801743
-0.563312,0.166428,-0.729740,-0.268129,-0.268115,0.609394,-0.147232,-2.228983,-3.710544,-4.097060,-4.264087,0.000000,62.633362
0.269506,0.577522,-0.282342,-0.243251,-0.243262,0.669925,0.334967,-1.463505,-3.242112,-3.714334,-3.870230,0.000000,62.480999
0.221294,0.676902,-0.182244,-1.411702,-1.411666,1.486568,1.798983,0.339409,-1.540156,-2.170927,-2.393805,-1.000000,61.598976
-0.509622,0.025486,-0.611538,2.173910,2.173869,-0.710905,-0.303208,-1.282527,-3.132631,-3.976839,-4.245509,1.000000,62.938057
-0.076773,0.447797,-0.166332,-0.420428,-0.420412,-0.332657,0.170155,-0.528837,-2.249765,-3.322774,-3.658462,0.000000,62.673458
-0.128633,0.360174,-0.295853,-0.537367,-0.537376,0.110633,0.599443,0.255561,-1.295068,-2.579671,-3.015397,-1.000000,62.336666
0.102791,0.269818,-0.308372,0.115776,0.115763,-0.028252,0.379044,0.291246,-1.019230,-2.509826,-3.007199,0.000000,62.408829
-0.665052,0.076734,-0.741784,0.462547,0.462564,-0.138133,-0.214865,-0.035814,-1.098524,-2.639857,-3.260529,0.000000,62.697510
0.077168,0.630223,-0.102896,-0.562734,-0.562724,0.236645,0.235359,0.509315,-0.198082,-1.721233,-2.513014,-1.000000,62.344696
-0.297278,0.387741,-0.452379,-0.488742,-0.488750,0.524744,0.604881,0.970224,0.496311,-0.896384,-1.858902,0.000000,62.039986
2.197666,2.381899,-0.052640,-1.783643,-1.783648,1.889727,2.152920,2.574029,2.395716,1.160377,0.034832,-1.000000,60.933411
-0.511006,0.235849,-0.576524,0.434270,0.434286,1.053452,1.501562,1.927835,1.969982,0.961961,-0.308591,0.000000,61.198036
0.523974,0.812160,-0.288175,0.026200,0.026168,0.542336,1.412127,1.649663,1.925621,1.147069,-0.143305,0.000000,61.214050
-0.287321,0.548515,-0.417918,0.301289,0.301318,-0.067921,0.856723,1.164067,1.526699,1.058368,-0.183556,0.000000,61.398499
0.591712,0.999336,-0.565417,-0.679113,-0.679127,0.268244,1.268902,1.656806,2.109140,1.846155,0.731178,-1.000000,60.981525
-0.937664,0.132064,-1.069727,-0.433928,-0.433912,0.633904,1.443464,1.889405,2.363301,2.335435,1.373213,0.000000,60.716919
-0.462656,0.793124,-0.555187,-0.092445,-0.092457,0.549899,1.249175,1.783653,2.260409,2.408459,1.638441,0.000000,60.660782
0.290700,0.396410,-0.647460,0.039654,0.039650,0.335632,0.877385,1.642887,1.986000,2.318716,1.746893,0.000000,60.684834
-0.196199,0.313937,-0.706335,1.017438,1.017439,-0.706336,-0.308691,0.441255,0.815574,1.207595,0.896455,1.000000,61.302265
0.575307,0.666834,-0.156906,0.039249,0.039253,-0.632848,-0.464178,0.255400,0.655724,1.101461,0.955802,0.000000,61.326328
0.052098,0.612140,-0.143268,0.392254,0.392254,-0.744986,-0.750194,-0.219674,0.175829,0.611099,0.644701,0.000000,61.566883
-0.320760,0.000000,-0.513217,1.510814,1.510819,-1.634598,-2.019509,-1.695326,-1.313837,-0.922254,-0.772823,1.000000,62.497047
0.486490,0.742544,-0.179234,0.218115,0.218114,-1.226479,-2.006147,-1.916104,-1.446042,-1.194729,-0.924768,0.000000,62.633362
0.076840,0.512296,-0.409836,-0.038406,-0.038412,-0.771001,-1.775101,-1.850238,-1.434425,-1.185450,-0.882854,0.000000,62.609303
0.192878,0.334322,-0.334313,-0.397035,-0.397030,-0.043715,-1.162399,-1.424711,-1.066604,-0.819850,-0.486903,0.000000,62.360725
-0.102857,0.102857,-0.321419,0.012861,0.012859,0.200569,-0.910258,-1.283961,-1.076753,-0.849574,-0.535268,0.000000,62.368744
0.333935,0.770611,-0.115597,0.102857,0.102853,0.077064,-0.728228,-1.253530,-1.176467,-0.954530,-0.670859,0.000000,62.432892
0.244335,0.694446,-0.051442,-0.128434,-0.128427,0.115735,-0.333081,-1.004805,-1.077036,-0.778812,-0.605714,0.000000,62.352711
-0.203333,0.012702,-0.406658,1.195988,1.195975,-0.912436,-1.226324,-1.995164,-2.186421,-1.941281,-1.778279,1.000000,63.098434
-0.491306,0.062992,-0.818839,0.876852,0.876882,-1.368117,-1.719591,-2.567412,-2.910068,-2.732190,-2.587569,1.000000,63.651733
0.852198,0.966667,-0.038167,-0.957412,-0.957411,-0.200984,-0.535508,-1.379654,-1.804271,-1.747161,-1.624292,-1.000000,63.042324
-0.356323,0.572661,-0.356323,-0.050879,-0.050901,0.033094,-0.403409,-1.080851,-1.610461,-1.658946,-1.546195,0.000000,63.010235
-0.529298,0.176434,-0.831753,0.979888,0.979879,-0.536845,-1.213596,-1.732395,-2.375537,-2.554744,-2.395283,1.000000,63.627659
-0.187315,0.049951,-0.811691,0.919980,0.919991,-1.096401,-1.864387,-2.326009,-3.046331,-3.326676,-3.218867,1.000000,64.213028
0.012498,0.162445,-0.224917,-0.062441,-0.062448,-0.872164,-1.520671,-1.969253,-2.737091,-3.133318,-3.080504,0.000000,64.172928
-0.681034,0.099052,-0.681034,0.912162,0.912181,-1.238252,-2.041864,-2.526841,-3.304248,-3.772673,-3.831944,1.000000,64.758301
-0.321944,0.148582,-0.321944,0.000000,0.000000,-0.698378,-1.682774,-2.294052,-2.987878,-3.552762,-3.711008,0.000000,64.758301
0.199422,0.548417,-0.024933,-0.656264,-0.656291,0.177005,-0.725400,-1.472421,-2.063431,-2.721663,-2.990142,-1.000000,64.333298
-0.074476,0.099306,-0.260675,0.411311,0.411324,-0.114194,-0.899942,-1.670798,-2.209527,-2.922040,-3.271262,0.000000,64.597916
-0.247225,0.123607,-0.531522,0.422051,0.422051,-0.318910,-1.128552,-1.826121,-2.347341,-3.090234,-3.532344,0.000000,64.870552
0.024815,0.260609,-0.322663,-0.395550,-0.395555,0.032270,-0.492674,-1.204593,-1.723746,-2.464130,-2.959372,0.000000,64.613953
0.173190,0.346372,-0.222652,0.322653,0.322655,-0.269664,-0.533143,-1.276584,-1.860454,-2.521018,-3.085096,0.000000,64.822433
-0.550320,0.146756,-0.574776,1.150422,1.150429,-1.027273,-1.368471,-2.072476,-2.752840,-3.331781,-3.965999,1.000000,65.568169
0.696983,0.720614,-0.153579,3.522080,3.522093,-3.428249,-4.184303,-4.934842,-5.673375,-6.233209,-6.915155,1.000000,67.877541
0.589484,0.589484,-0.542324,0.200825,0.200801,-2.697470,-3.811591,-4.697781,-5.446818,-6.027814,-6.757044,0.000000,68.013840
-0.492955,0.305167,-0.575115,0.448004,0.448024,-2.046955,-3.719490,-4.607987,-5.433103,-6.051648,-6.802040,0.000000,68.318558
-0.375587,0.176058,-0.410797,0.000000,0.000000,-1.023477,-3.198364,-4.089990,-5.002351,-5.710803,-6.428409,0.000000,68.318558
-0.035128,0.269315,-0.245902,0.234748,0.234739,-0.405151,-2.819675,-3.842312,-4.777519,-5.590166,-6.268152,0.000000,68.478928
-0.092627,0.277872,-0.428393,1.135833,1.135825,-1.125387,-3.238390,-4.436722,-5.402334,-6.266524,-6.937976,1.000000,69.256729
0.334449,0.449774,-0.080729,0.393651,0.393650,-1.077145,-2.947749,-4.297843,-5.350585,-6.221650,-6.909613,0.000000,69.529358
0.173271,0.254131,-0.277230,-0.161457,-0.161444,-0.600675,-2.098885,-3.695666,-4.738367,-5.663860,-6.382122,0.000000,69.417107
0.241656,0.402759,-0.345229,0.381197,0.381200,-0.586891,-1.773311,-3.590345,-4.621414,-5.605992,-6.393948,0.000000,69.681725
-0.149225,0.057386,-0.367309,0.253166,0.253171,-0.443080,-1.407267,-3.306566,-4.416337,-5.414615,-6.285598,0.000000,69.858139
-0.280184,0.572027,-0.326882,-1.675848,-0.603411,0.213116,-0.584205,-2.254998,-3.459933,-4.475291,-5.388934,-1.000000,69.436607
0.349166,0.395722,-0.104744,0.303519,0.303521,-0.056246,-0.650498,-2.093539,-3.359055,-4.420010,-5.326490,0.000000,69.647362
-0.392705,0.000000,-0.438906,0.768161,0.768183,-0.600063,-1.142298,-2.310958,-3.709347,-4.741698,-5.677101,1.000000,70.182381
0.240687,0.389680,-0.217767,0.773848,0.773827,-1.068185,-1.561093,-2.504670,-4.026894,-5.036824,-6.010557,1.000000,70.725471
0.279238,0.360681,-0.325770,-1.489975,-1.489968,0.374639,0.098996,-0.637396,-2.192187,-3.253502,-4.238798,-1.000000,69.671684
0.092799,0.127597,-0.336389,0.302504,0.302507,0.199510,-0.113359,-0.745805,-2.109069,-3.220772,-4.204018,0.000000,69.882446
-0.445893,0.228965,-0.554358,-3.746661,-3.746679,3.391191,3.437989,3.043384,1.879282,0.730205,-0.296123,-1.000000,67.264175
0.000000,0.230969,-0.243136,-0.867680,-0.867651,3.245788,3.932927,3.781499,2.925937,1.727152,0.758403,-1.000000,66.680557
0.636315,0.758682,-0.097898,-0.656456,-0.656445,2.574623,4.100564,4.258369,3.713266,2.488989,1.586861,-1.000000,66.242836
0.122368,0.195786,-0.195794,0.000000,0.000000,1.539388,3.554799,4.033329,3.764190,2.604294,1.718457,0.000000,66.242836
0.219075,0.401648,-0.219086,0.538428,0.538389,0.009755,2.574259,3.210232,3.112575,2.175058,1.293192,0.000000,66.599480
-0.329907,0.048877,-0.549850,-0.389494,-0.389469,0.122196,2.476783,3.293279,3.389588,2.663160,1.798131,0.000000,66.340096
0.072973,0.145944,-0.474336,0.464327,0.464306,-0.350263,1.472889,2.538922,2.786444,2.310775,1.422178,0.000000,66.648117
-0.338171,0.157001,-0.398553,0.705427,0.705439,-0.787442,0.224636,1.566020,1.977012,1.730915,0.828923,1.000000,67.118279
0.487687,0.499882,-0.182875,-0.942036,-0.942049,0.229222,0.698627,2.193789,2.796945,2.753603,1.895741,-1.000000,66.485992
-0.170005,0.109294,-0.461441,0.402342,0.402355,-0.126293,-0.173646,1.516293,2.197496,2.274470,1.595040,0.000000,66.753502
-0.385217,0.060194,-0.469484,0.874319,0.874311,-0.695797,-1.028039,0.407696,1.148937,1.347826,0.836584,1.000000,67.337135
0.193125,0.217261,-0.096561,-0.264839,-0.264830,-0.280028,-0.694024,0.374170,1.249390,1.547863,1.230649,0.000000,67.158806
-0.060351,0.193148,-0.205212,-0.012072,-0.012065,-0.258337,-0.546842,0.031382,1.073149,1.490550,1.358438,0.000000,67.150703
0.108871,0.326605,-0.096773,-0.205212,-0.205247,0.104050,-0.227388,-0.027391,1.068734,1.611777,1.638764,0.000000,67.012878
0.035914,0.466897,-0.059854,1.040282,1.040291,-0.644072,-1.090615,-1.270586,-0.099350,0.474229,0.584063,1.000000,67.710007
0.260665,0.319900,-0.319911,1.041546,1.041545,-1.353077,-1.806866,-2.176133,-1.219182,-0.626607,-0.433209,1.000000,68.415237
-0.153181,0.223866,-0.341700,0.556873,0.556889,-1.423366,-2.038421,-2.512867,-1.866978,-1.213041,-0.961470,1.000000,68.796234
-0.283921,0.047322,-0.425885,-0.400617,-0.400631,-0.626995,-1.439719,-1.899118,-1.633135,-0.883460,-0.553266,0.000000,68.520615
-0.739970,0.000000,-0.855588,2.318702,2.318705,-1.995604,-3.156429,-3.754570,-3.831068,-3.115263,-2.729367,1.000000,70.109406
0.415706,0.588918,-0.161662,0.127182,0.127190,-1.411088,-2.788686,-3.535027,-3.930713,-3.194916,-2.808205,0.000000,70.198578
0.069265,0.427147,-0.173172,0.023100,0.023094,-0.921267,-2.401296,-3.189411,-3.742781,-3.184942,-2.798106,0.000000,70.214790
-0.390800,0.000000,-0.390800,0.438694,0.438697,-0.864370,-2.350577,-3.245977,-3.890801,-3.588502,-3.170402,0.000000,70.522820
0.825484,0.906870,-0.034879,-1.137929,-1.137938,0.620863,-0.858037,-1.883496,-2.535162,-2.536439,-2.054013,-1.000000,69.720314
0.011666,0.198281,-0.489851,-0.313922,-0.313907,0.762768,-0.187782,-1.285285,-1.993821,-2.239327,-1.762692,0.000000,69.501457
-0.497397,0.127242,-1.249270,0.828084,0.828085,-0.099482,-0.669755,-1.779838,-2.550609,-3.031116,-2.539039,1.000000,70.076988
-0.034445,0.068901,-0.367435,0.740311,0.740316,-0.725691,-1.090831,-2.193906,-2.965329,-3.554945,-3.210474,1.000000,70.595779
-0.195387,0.264333,-0.586142,-0.091852,-0.091850,-0.632123,-0.753951,-1.785251,-2.600865,-3.247914,-3.105018,0.000000,70.530937
-0.114153,0.228316,-0.365296,0.678078,0.678058,-0.938344,-1.071908,-2.084468,-2.982868,-3.631040,-3.744280,1.000000,71.009178
-0.193355,0.238852,-0.318470,0.365297,0.365315,-0.803007,-1.269342,-2.042775,-3.000463,-3.699735,-4.019947,0.000000,71.268585
0.091326,0.228316,-0.308215,-0.363967,-0.363985,-0.178071,-0.794511,-1.375181,-2.346453,-3.099534,-3.616427,0.000000,71.009178
0.298167,0.401383,-0.194952,-0.456622,-0.456609,0.305044,-0.272938,-0.708718,-1.661701,-2.409177,-3.012997,0.000000,70.684944
0.242185,0.415178,-0.161457,-0.561924,-0.561943,0.802685,0.257192,-0.006139,-0.883393,-1.650547,-2.293838,-1.000000,70.287735
-0.848914,0.103251,-1.089821,0.530503,0.530515,0.172077,-0.138807,-0.331917,-1.158082,-1.969025,-2.601045,0.000000,70.660622
0.336936,0.395032,-0.267229,-1.261900,-1.261907,1.022425,1.175793,0.909343,0.302666,-0.527937,-1.187787,-1.000000,69.768951
-0.057614,0.172832,-0.368706,0.836530,0.836534,-0.002307,0.375620,0.086800,-0.341629,-1.148520,-1.829703,1.000000,70.352592
-0.161141,0.161142,-0.448894,0.103694,0.103706,-0.179568,0.247460,0.003063,-0.302148,-1.075514,-1.738036,0.000000,70.425552
0.311092,0.530014,-0.322617,-0.103587,-0.103599,-0.057610,0.326073,0.090641,-0.088144,-0.791336,-1.460613,0.000000,70.352592
-0.205927,0.080081,-0.434739,0.714371,0.714383,-0.711600,-0.407290,-0.512540,-0.632092,-1.285909,-1.983769,1.000000,70.855179
0.404810,0.879022,-0.127228,-1.086838,-1.086848,0.469587,0.518160,0.636135,0.458018,-0.025906,-0.735598,-1.000000,70.085091
-0.393742,0.115807,-0.555871,-0.127228,-0.127213,0.495651,0.501437,0.756600,0.571500,0.232067,-0.454750,0.000000,69.995934
-0.891622,0.081055,-0.984251,0.011584,0.011575,0.363594,0.392538,0.688586,0.544807,0.311250,-0.339283,0.000000,70.004036
0.288317,0.334449,-0.046132,0.405278,0.405261,-0.059954,-0.012672,0.259114,0.122260,-0.008752,-0.593152,0.000000,70.287735
-0.045962,0.126393,-0.264272,0.369046,0.369053,-0.514759,-0.396408,-0.153198,-0.187285,-0.261513,-0.798187,0.000000,70.547134
-0.402205,0.218343,-0.494140,-0.011493,-0.011473,-0.374635,-0.275807,-0.210690,-0.102285,-0.225705,-0.620175,0.000000,70.539040
-0.046319,0.092637,-0.440016,-0.758442,-0.758451,0.389064,0.436542,0.456224,0.655970,0.525701,0.248566,-1.000000,70.004036
-0.058326,0.221620,-0.571568,-0.729502,-0.729524,0.979831,1.040491,1.080148,1.316356,1.222923,1.036990,-1.000000,69.493340
0.058201,0.488938,-0.151345,0.198296,0.198328,0.591370,0.736888,0.817213,1.051205,0.971345,0.876971,0.000000,69.631165
0.592277,0.769962,-0.533045,-1.722938,-1.722957,1.736564,2.148787,2.367535,2.634453,2.666200,2.641166,-1.000000,68.431450
1.311816,1.311816,-0.127699,2.037433,2.037427,-0.499178,0.071987,0.328934,0.481784,0.634792,0.578139,1.000000,69.825691
0.269096,0.491398,-0.514803,-0.777801,-0.777791,0.072536,0.753478,1.012440,1.144844,1.377792,1.322489,-1.000000,69.282593
-0.359418,0.000000,-1.101446,0.912600,0.912619,-0.711899,-0.170454,0.050224,0.175053,0.422010,0.391865,1.000000,69.914879
0.742977,0.824238,-0.232177,-0.127537,-0.127567,-0.529361,-0.109113,0.127711,0.269921,0.509878,0.486815,0.000000,69.825691
-0.779430,0.418801,-0.779430,-0.208962,-0.208955,0.037229,-0.024426,0.224914,0.409497,0.644024,0.695288,0.000000,69.679787
0.599924,0.705798,-0.235271,-1.105162,-1.105150,0.889299,0.856359,1.231216,1.469228,1.631795,1.791934,-1.000000,68.909721
-0.530845,0.176951,-0.861149,-0.282326,-0.282346,1.009806,0.954361,1.393589,1.637387,1.786024,2.014092,0.000000,68.715157
-0.412539,0.365401,-0.506827,0.082575,0.082583,0.594062,0.766156,1.190483,1.433294,1.590766,1.841513,0.000000,68.771904
-0.511176,0.130766,-0.618170,-0.848648,-0.848662,0.974806,1.417034,1.851336,2.142786,2.337151,2.598681,-1.000000,68.188263
0.228863,0.277045,-0.433622,-1.307663,-0.192334,0.692533,1.557465,1.803693,2.134052,2.381340,2.651806,0.000000,68.057114
0.192072,0.480185,-0.168066,0.337275,0.337273,0.171580,0.990712,1.241596,1.659056,1.950368,2.161193,0.000000,68.286652
-0.059755,0.334607,-0.669212,0.456179,0.456187,-0.317424,0.432324,0.645213,1.095526,1.385094,1.580107,0.000000,68.598167
-0.035459,0.000000,-0.460992,1.099424,1.099419,-1.234045,-0.740952,-0.462819,-0.050834,0.220670,0.411412,1.000000,69.352348
-0.926462,0.000000,-1.043743,0.791961,0.791946,-1.519863,-1.509997,-1.219116,-0.863779,-0.592595,-0.395958,1.000000,69.901581
0.083312,0.130921,-0.297548,-1.465932,-1.465902,0.183278,-0.161320,0.293573,0.489833,0.771411,0.999537,-1.000000,68.876892
0.047911,0.251526,-0.119774,-0.630801,-0.630839,0.864794,0.404218,0.795539,0.974617,1.315147,1.576119,-1.000000,68.442390
0.156547,0.301060,-0.325149,-0.538983,-0.538976,1.257230,0.854046,1.223336,1.379997,1.751208,2.014957,-1.000000,68.073502
-0.467681,0.215854,-0.467681,0.421481,0.421472,0.542043,0.370564,0.646903,0.871638,1.227981,1.486098,0.000000,68.360413
-0.403940,0.285144,-0.451464,0.935363,0.935386,-0.651071,-0.441967,-0.365601,-0.108906,0.215223,0.480258,1.000000,68.999847
-0.696992,0.000000,-0.886001,0.570279,0.570282,-1.065581,-0.813951,-0.958096,-0.606030,-0.419554,-0.159734,1.000000,69.393341
-0.447318,0.035322,-0.494406,0.354395,0.354373,-1.071208,-0.969968,-1.237995,-0.970397,-0.822876,-0.533631,0.000000,69.639252
-0.212139,0.082499,-0.601063,-0.117715,-0.117685,-0.528006,-0.715397,-1.040916,-0.833970,-0.731713,-0.437457,0.000000,69.557297
0.629602,0.629602,-0.308864,-0.789626,-0.789645,0.451418,0.024946,-0.230458,-0.110383,0.030264,0.306882,-1.000000,69.008041
-0.177222,0.165406,-0.224483,0.546447,0.546445,0.016546,-0.593097,-0.657683,-0.685005,-0.527559,-0.281623,0.000000,69.385132
1.013230,1.108596,-0.286085,-0.886106,-0.886112,0.729534,0.280135,0.299609,0.136780,0.381467,0.523769,-1.000000,68.770302
-0.737397,0.071357,-0.808754,0.226491,0.226496,0.294958,0.123691,0.134793,-0.088328,0.102413,0.218596,0.000000,68.926064
0.694698,0.962819,-0.109694,-2.414366,-2.414373,2.093847,2.480199,2.479793,2.275566,2.458887,2.562219,-1.000000,67.261932
-0.024684,0.246788,-0.308490,-1.230959,-1.230944,2.591304,3.467418,3.464125,3.374253,3.526231,3.686933,-1.000000,66.433975
-0.425281,0.000000,-0.984210,1.554790,1.554774,0.452009,1.656143,1.639536,1.738161,1.801425,1.992586,1.000000,67.466873
0.454382,0.454382,-0.319295,-1.057112,-1.057105,0.921039,2.346803,2.513408,2.727501,2.713733,2.998495,-1.000000,66.753677
0.173160,0.259740,-0.272110,-0.712271,-0.712265,0.846010,2.573903,3.031127,3.312926,3.291759,3.558966,-1.000000,66.278214
