-0.764569,0.086551,-1.139644,0.711896,0.711907,0.444307,0.790530,0.939413,1.142930,0.914030,0.184957,1.000000,53.482063
-0.518133,0.135702,-0.814207,0.259740,0.259737,0.340491,1.840613,2.601368,2.883669,2.887837,3.148610,0.000000,66.450363
-1.100920,0.464828,-1.100920,0.851224,0.851226,-0.332726,0.683789,1.601630,1.840976,1.914617,2.133805,1.000000,67.016006
0.479999,0.615385,-0.110764,-0.611621,-0.611629,0.022158,0.886158,1.987288,2.220313,2.446776,2.601203,-1.000000,66.606117
-0.121993,0.256190,-0.207391,0.886155,0.886166,-0.724662,-0.234239,0.873483,1.197382,1.495664,1.576780,1.000000,67.196358
0.486205,0.546984,-0.790074,0.365983,0.365981,-0.741461,-0.818039,0.288481,0.754223,1.075484,1.133855,0.000000,67.442284
-0.048657,0.000000,-0.474394,-0.072928,-0.072932,-0.389246,-0.726188,0.147590,0.777279,1.077729,1.142278,0.000000,67.393097
0.086355,0.542810,-0.197380,-1.398858,-1.398858,0.853691,0.684680,1.311787,2.063290,2.337037,2.460732,-1.000000,66.450363
-0.135553,0.024641,-0.998159,0.111034,0.111036,0.717187,0.431295,0.912708,1.764013,2.020452,2.263706,0.000000,66.524147
0.565900,0.691654,-0.402415,-2.008632,-2.008659,2.165517,2.249775,2.614883,3.527443,3.885340,4.213226,-1.000000,65.187904
-0.864449,0.200455,-1.315464,0.377267,0.377305,1.167612,1.736393,1.873368,2.816950,3.310936,3.676176,0.000000,65.433861
-0.162822,0.338183,-0.463421,0.025051,0.025056,0.548585,1.558104,1.663315,2.477442,3.124737,3.489884,0.000000,65.450256
0.417080,0.581394,-0.404449,-0.901795,-0.901827,0.973215,2.149910,2.426704,3.090253,3.847333,4.200804,-1.000000,64.860008
0.510466,0.510466,-0.421136,-0.960569,-0.960567,1.240436,2.771833,3.084918,3.689394,4.557950,4.917488,-1.000000,64.236984
1.049637,1.192171,-1.062589,-1.518636,-1.518622,2.192564,3.734612,4.306510,4.852923,5.782559,6.239473,-1.000000,63.261467
0.130529,0.339384,-0.574341,-0.725667,-0.725693,2.101571,3.754100,4.700018,5.131860,6.120375,6.716729,-1.000000,62.802383
-0.782685,0.234793,-0.821817,0.065270,0.065297,1.205307,2.962420,4.249056,4.711705,5.623785,6.369676,0.000000,62.843391
0.381380,0.670702,-0.092057,-0.808770,-0.808769,1.220401,3.141760,4.598451,5.236712,6.056807,6.914778,-1.000000,62.335133
-1.582404,0.012859,-2.058415,2.222517,2.222488,-1.142402,0.459298,2.022404,2.654722,3.395363,4.314101,1.000000,63.720524
0.988784,1.416363,-0.387484,-3.718007,-3.717983,2.052376,3.713257,5.326921,6.178517,6.904333,7.905314,-1.000000,61.351406
0.576526,0.878518,-0.301992,-2.659003,-2.658990,3.807812,5.589552,7.342012,8.529842,9.207949,10.299233,-1.000000,59.720078
1.434286,1.765272,-0.096538,-0.466707,-0.466732,3.149916,5.073786,6.953530,8.449187,9.193775,10.249170,0.000000,59.441345
1.339471,1.409240,-0.125570,-1.158466,-1.158463,3.139393,5.265807,7.333620,9.017032,9.950617,10.959501,-1.000000,58.752739
0.378570,0.490743,-2.201346,-0.488347,-0.488350,1.848016,4.795295,6.941492,8.855871,9.874380,10.881484,0.000000,58.465820
-2.222546,0.384666,-2.350764,-1.584405,-1.584396,2.162696,5.487954,7.776982,9.769193,11.002704,12.015954,-1.000000,57.539490
-0.859552,0.485243,-0.998188,2.763919,2.763923,-0.784698,2.029668,4.167474,6.113960,7.533620,8.450946,1.000000,59.129837
-0.908965,0.069915,-1.160680,-0.859552,-0.859571,-0.204160,2.194108,4.294047,6.285845,7.931771,8.899935,-1.000000,58.621574
-1.627335,0.081374,-1.681581,3.118439,3.118454,-2.660701,-1.208301,0.653648,2.575266,4.233255,5.276651,1.000000,60.449661
0.314771,1.094845,-0.136854,-0.908595,-0.908609,-1.289166,-0.940184,1.093939,2.962924,4.741221,5.820917,-1.000000,59.900410
-0.446239,0.594999,-0.797831,1.204321,1.204327,-1.446920,-2.239344,-0.399362,1.361064,3.060997,4.224487,1.000000,60.621807
-0.269938,0.027001,-0.742334,0.189316,0.189326,-1.104069,-2.256719,-0.814326,0.782831,2.424619,3.723401,0.000000,60.736580
-0.446794,0.284320,-0.825888,-0.310427,-0.310437,-0.159763,-1.769564,-0.758189,0.691851,2.291366,3.721460,0.000000,60.548031
-0.589975,0.000000,-0.951996,0.974819,0.974843,-0.898386,-2.327724,-1.846809,-0.584629,0.956268,2.399640,1.000000,61.138279
0.726980,1.400109,-0.646198,-0.402257,-0.402270,-0.172322,-1.534737,-1.760011,-0.457731,0.994073,2.500447,0.000000,60.892338
-0.672405,0.174821,-1.102743,0.107703,0.107726,-0.169465,-1.079908,-1.908759,-0.753793,0.607826,2.049013,0.000000,60.957935
-0.535692,0.000000,-1.446367,0.416887,0.416853,-0.428536,-1.150386,-2.153467,-1.295691,-0.085701,1.286113,0.000000,61.212040
1.094684,1.313627,-0.177894,-2.129364,-2.129347,1.524355,1.215096,0.027355,0.606857,1.718104,3.073332,-1.000000,59.908623
0.125721,0.377155,-0.516825,-2.038870,-2.038877,2.802077,3.021377,2.101787,2.390001,3.414446,4.777673,-1.000000,58.687160
-1.419719,0.165396,-1.681600,1.340979,1.341000,0.964835,1.586470,0.863747,0.678127,1.725679,2.996067,1.000000,59.474155
0.000000,0.247559,-0.797692,0.220532,0.220516,0.288819,1.192410,0.872871,0.310132,1.256493,2.457246,0.000000,59.605305
-0.671682,0.000000,-1.061257,2.379319,2.379308,-2.103699,-1.112297,-1.264550,-1.914291,-1.213324,-0.164784,1.000000,61.023499
0.741544,0.943785,-0.067406,-0.362714,-0.362708,-1.453412,-0.710521,-0.666034,-1.445326,-0.987999,-0.056177,0.000000,60.802162
-1.209841,0.201643,-1.519017,0.296617,0.296608,-0.992056,-1.029695,-0.901544,-1.553963,-1.369530,-0.563687,0.000000,60.982506
0.151851,1.187191,-0.207069,-2.621316,-1.375044,0.611064,0.225734,0.507099,-0.041903,-0.232276,0.595823,-1.000000,60.143970
-0.320284,0.153182,-0.445620,-0.869691,-0.869705,1.498990,0.880793,1.276963,1.009618,0.526920,1.274845,-1.000000,59.620895
-1.253276,0.027539,-1.308356,1.114055,1.114046,0.135734,-0.384443,0.111195,-0.007460,-0.543167,0.019840,1.000000,60.285099
-0.772729,0.220775,-0.855531,-0.192811,-0.192814,0.118675,-0.148748,0.262585,0.314290,-0.302665,0.064897,0.000000,60.168861
0.163626,0.218167,-0.640841,1.200490,1.200503,-1.098988,-0.971283,-0.953845,-0.839445,-1.344859,-1.201180,1.000000,60.891190
0.164580,0.342888,-0.452616,-0.586299,-0.586302,-0.386787,-0.212139,-0.409155,-0.202287,-0.626357,-0.793961,-1.000000,60.534184
-1.197040,0.121054,-1.277735,1.975029,1.975030,-1.632818,-1.800656,-2.254653,-2.045406,-2.279481,-2.694931,1.000000,61.729752
-0.066413,0.371943,-0.664187,1.250842,1.250846,-2.138686,-2.777267,-3.324612,-3.114309,-3.270908,-3.748672,1.000000,62.501896
-0.080233,0.401181,-0.494778,-0.664187,-0.664189,-0.866542,-1.920302,-2.444329,-2.342583,-2.400900,-2.963078,-1.000000,62.086765
0.647866,1.079772,-0.094478,-0.922711,-0.922733,0.259167,-0.920478,-1.229418,-1.402545,-1.422732,-1.909727,-1.000000,61.513870
-0.146823,0.293648,-0.747460,1.120262,1.120264,-0.314991,-1.687118,-2.031186,-2.389508,-2.366755,-2.796156,1.000000,62.202988
0.777651,1.195269,-0.129614,-7.314464,-7.314461,6.137674,5.730132,5.474482,5.027008,5.132198,4.881448,-1.000000,57.653175
-1.236327,0.042630,-1.563175,1.339287,1.339293,3.339483,4.014493,3.784071,3.400493,3.584542,3.455148,1.000000,58.425320
-1.333332,0.305557,-1.805560,2.316324,2.316333,0.227765,1.594438,1.320365,1.048744,1.188015,1.177553,1.000000,59.778645
-0.477455,0.589802,-0.786402,-1.097224,-1.097226,0.530820,2.422410,2.234705,2.206614,2.174231,2.225204,-1.000000,59.122738
0.455776,0.683668,-0.227882,-1.404297,-1.404275,0.620975,3.496629,3.479063,3.560962,3.451074,3.589227,-1.000000,58.292492
0.630094,0.816268,-0.272094,-0.541229,-0.541246,1.280250,3.412564,3.853158,3.984104,3.808382,4.000890,-1.000000,57.976986
1.069288,1.186473,-0.410135,-2.234004,-2.234017,2.979364,4.748802,5.802463,5.977218,5.860774,6.138924,-1.000000,56.681770
-0.748793,1.306708,-0.807522,-0.234358,-0.234352,2.078994,4.015561,5.624236,5.850096,5.871795,6.152517,0.000000,56.548935
1.223008,1.313596,-0.543560,-2.760238,-2.760227,3.472739,5.781355,7.906775,8.309665,8.607965,8.792917,-1.000000,54.988056
0.534022,1.953004,-0.122066,-1.041827,-1.041826,3.137008,5.463831,8.293143,8.923547,9.379504,9.541509,-1.000000,54.415176
1.568131,2.195387,-0.047041,-2.700642,-2.700662,4.099117,7.501976,10.192892,11.316462,11.912330,12.077530,-1.000000,52.945606
2.495604,3.167493,-0.639893,-1.975854,-1.975852,4.354517,8.411470,11.052110,12.752373,13.464917,13.738538,-1.000000,51.899479
-2.274474,1.951738,-2.996774,4.095348,4.095365,-0.685421,3.081293,5.688224,7.747803,8.499147,8.900765,1.000000,54.024952
-2.517296,1.074642,-2.855884,4.395267,4.395269,-4.366267,-1.741504,0.633978,2.813181,3.606057,4.180599,1.000000,56.399494
-0.815371,0.014563,-1.805472,1.104078,1.104067,-4.496214,-3.037271,-1.070662,1.382500,2.255680,2.899602,1.000000,57.022182
-1.673521,0.028361,-2.113182,2.664534,2.664526,-5.063106,-5.457376,-3.537079,-1.521055,-0.471983,0.168405,1.000000,58.541553
0.466632,0.565614,-1.315045,0.297829,0.297824,-3.023179,-5.391674,-3.790522,-2.135877,-0.874423,-0.260039,0.000000,58.715904
-1.239793,0.211319,-1.338411,0.367650,0.367677,-1.713175,-5.333912,-4.238768,-2.762064,-1.321516,-0.731209,0.000000,58.931789
0.014075,0.379966,-0.830280,0.112701,0.112690,-0.942865,-4.760765,-4.360632,-3.084716,-1.560934,-0.955060,0.000000,58.998199
-0.293869,0.489783,-0.419808,0.562906,0.562893,-0.719275,-4.465426,-4.779353,-3.869286,-2.193104,-1.555171,1.000000,59.330296
0.014081,0.662150,-0.324039,-0.671699,-0.671675,0.084515,-2.803623,-4.027442,-3.110751,-1.721629,-0.928448,-1.000000,58.931789
-0.371687,0.500366,-0.686199,-1.451121,-1.451127,1.338100,-0.308793,-2.454136,-1.714083,-0.579275,0.403618,-1.000000,58.076614
0.575045,0.690056,-0.143759,-0.557540,-0.557557,1.497999,0.895642,-1.768245,-1.338400,-0.322013,0.827116,-1.000000,57.752804
0.462961,0.708909,-0.839123,-0.632540,-0.632529,1.582748,1.710062,-0.864204,-0.861550,0.024878,1.265425,-1.000000,57.387501
1.770456,2.060449,-0.778381,-5.208342,-5.208336,5.351038,6.816236,4.580785,4.227714,4.946884,6.453496,-1.000000,54.398567
0.649548,2.397146,-0.293849,-1.312566,-1.312577,4.797399,7.332197,6.063509,5.214194,6.047014,7.369829,-1.000000,53.684544
-0.427675,0.962268,-1.099742,1.252702,1.252711,2.132269,5.202379,5.052690,3.698634,4.435614,5.541971,1.000000,54.357056
-1.688579,0.134495,-2.092052,2.214750,2.214756,-0.869697,2.316193,2.960743,1.362815,1.869091,2.863610,1.000000,55.560932
0.378616,0.651219,-0.984404,-1.329945,-1.329958,-0.469476,2.933521,4.156701,2.713923,2.928372,3.843207,-1.000000,54.821995
0.466278,0.823760,-1.041340,-2.559447,-2.559449,1.778065,4.530632,6.442867,5.318631,5.267030,6.022704,-1.000000,53.418854
0.279026,0.883584,-1.116108,0.264231,0.264227,1.463343,3.252214,5.542299,5.098440,4.659748,5.488561,0.000000,53.560001
-1.487856,0.281912,-2.020356,-1.023103,-1.023094,2.004697,3.364136,5.915952,6.289744,5.464685,6.238583,-1.000000,53.012032
0.449743,1.209676,-0.744421,0.986695,0.986695,0.251232,1.566373,4.209051,5.205484,4.209052,4.811823,1.000000,53.535099
-2.281947,0.075068,-2.341988,3.303347,3.303351,-2.780370,-2.058255,0.431361,1.742225,0.899558,1.230040,1.000000,55.303551
0.149810,0.374532,-1.048685,0.210177,0.210167,-2.262167,-2.079396,-0.249682,1.384275,0.760454,0.844949,0.000000,55.419781
-1.003690,0.265683,-1.047969,1.498127,1.498131,-2.748338,-3.068634,-2.039851,-0.315866,-0.491807,-0.745878,1.000000,56.250042
-0.600738,0.630037,-0.996337,0.738007,0.738015,-2.171433,-3.371435,-2.923572,-1.227112,-0.884402,-1.473999,1.000000,56.665176
-0.674782,1.056185,-0.850817,-0.117219,-0.117224,-0.974034,-3.074666,-2.945575,-1.317294,-0.586180,-1.355434,0.000000,56.598751
-1.164459,0.517539,-1.610115,2.039020,2.039008,-2.104648,-4.504015,-4.842810,-3.397055,-2.478999,-3.167038,1.000000,57.752804
-1.130995,0.429498,-1.216891,0.416906,0.416901,-1.623466,-4.111653,-4.824609,-3.913369,-2.816877,-3.363382,0.000000,57.993576
2.741353,2.741353,0.000000,-3.908368,-3.908354,2.190099,0.177288,-0.709183,-0.292765,0.933845,0.733507,-1.000000,55.726982
1.032354,1.278892,-0.785829,-3.307510,-3.307514,4.653308,3.765793,2.628659,2.728814,4.027736,4.302004,-1.000000,53.883804
0.046875,0.906388,-0.812629,-1.402157,-1.402156,4.835125,5.164867,3.782880,3.754492,5.070167,5.729020,-1.000000,53.128269
-0.667074,0.212248,-1.303822,3.078601,3.078589,0.612503,1.925422,0.676181,0.416176,1.622817,2.471716,1.000000,54.763870
-2.772592,0.172392,-2.772592,5.533660,5.533658,-4.732069,-3.008178,-4.098058,-4.555367,-3.812082,-2.856855,1.000000,57.794315
-0.602669,0.896663,-0.970154,-2.269792,-2.269782,-2.251947,-0.714388,-1.525792,-2.090984,-1.751574,-0.722223,-1.000000,56.482510
-1.074345,0.343797,-1.217589,2.616491,2.616490,-3.337630,-3.022486,-3.467500,-4.276600,-4.264710,-3.297034,1.000000,57.960369
0.203428,0.682942,-0.435924,-1.418132,-1.418136,-0.543447,-1.532981,-1.658425,-2.761544,-2.930533,-2.010549,-1.000000,57.138412
-0.863679,0.633371,-0.863679,0.944494,0.944508,-0.463521,-2.467262,-2.304120,-3.423787,-3.818632,-3.003699,1.000000,57.678089
-0.173615,0.028929,-1.475702,-0.503812,-0.503810,-0.101285,-2.079005,-1.580837,-2.588986,-3.123273,-2.625394,-1.000000,57.387501
-0.693831,0.162386,-1.121929,-1.996535,-0.645370,0.735153,-1.216671,-0.851851,-1.653074,-2.260202,-2.104819,-1.000000,57.017139
-0.716371,0.628655,-0.862579,0.974319,0.974316,-0.371538,-1.529115,-1.703463,-2.205961,-2.979895,-3.078601,1.000000,57.572666
-0.895182,0.144382,-0.909623,1.257310,1.257321,-1.211311,-1.865287,-2.729864,-3.011897,-3.996899,-4.250992,1.000000,58.296539
-1.080380,0.403341,-1.685390,0.231008,0.231010,-1.181216,-1.463832,-2.876647,-2.967797,-3.971091,-4.412132,0.000000,58.431210
-0.302679,0.446822,-0.533288,-0.057622,-0.057622,-0.778324,-1.303725,-2.774535,-2.656897,-3.574705,-4.128759,0.000000,58.397541
0.058860,0.588584,-0.470865,-2.046697,-2.046691,1.359616,0.884326,-0.571108,-0.539719,-1.305244,-1.920582,-1.000000,57.202324
-0.995608,0.146411,-1.039542,0.500300,0.500293,0.825766,0.300042,-0.648047,-0.963226,-1.485080,-2.227254,0.000000,57.488503
0.191833,0.737790,-0.398402,-0.775997,-0.776006,1.174573,1.067629,0.586411,-0.149798,-0.468677,-1.376028,-1.000000,57.042389
0.160281,0.203992,-0.845103,1.268998,1.269009,-0.323473,-0.183593,-0.327545,-1.399863,-1.545381,-2.441996,1.000000,57.766262
-0.739884,0.145073,-1.320184,0.437131,0.437138,-0.887865,-0.509223,-0.735563,-1.826833,-1.794707,-2.602325,0.000000,58.018780
0.236308,0.383994,-0.502136,-1.769913,-1.769927,0.824108,1.278990,1.112587,0.053041,0.026840,-0.646672,-1.000000,56.991890
-0.102715,0.792370,-0.264125,0.649835,0.649836,0.129125,0.588408,0.390248,-0.289743,-0.570365,-1.035346,1.000000,57.362244
0.751202,0.991591,-0.480769,-2.333095,-2.333092,2.157455,2.585640,2.655777,2.350592,1.763794,1.476828,-1.000000,56.023930
-0.180962,0.392101,-0.497655,-0.375601,-0.375609,1.842869,2.503404,2.820098,2.830510,2.008485,1.889877,0.000000,55.813499
-0.075797,0.272853,-1.091407,-0.512739,-0.512733,1.470362,2.514779,3.126673,3.156340,2.356551,2.421448,-1.000000,55.527325
0.137147,0.228580,-0.380981,-0.530541,-0.530539,1.374574,2.704962,3.461337,3.593406,2.866694,2.906336,-1.000000,55.232731
0.589327,0.837460,-0.093060,-1.737275,-1.737283,2.028537,3.928351,4.885239,5.085248,4.714073,4.578808,-1.000000,54.273182
0.325580,0.899228,-0.031003,0.031013,0.031010,1.358146,3.389157,4.360734,4.790339,4.767207,4.404635,0.000000,54.290012
1.956351,2.231208,-0.161678,-4.108530,-4.108516,4.258688,6.722714,8.016166,8.740500,9.048217,8.513363,-1.000000,52.059498
0.687057,0.817929,-0.441682,-1.164102,-1.164110,3.903158,6.703746,8.388682,9.444628,9.839672,9.367766,-1.000000,51.453468
2.000976,2.017241,-0.276561,0.556192,0.556198,1.978195,5.098417,7.085294,8.329262,8.865454,8.505945,1.000000,51.739651
0.150351,0.217175,-0.885398,-2.619164,-2.619146,3.177394,6.540238,9.025480,10.529546,11.192046,11.192805,-1.000000,50.384514
-0.512139,0.214771,-1.305133,1.119275,1.119247,0.723621,4.364787,7.021322,8.585010,9.475328,9.819442,1.000000,50.948441
-0.585933,0.325521,-0.846356,1.503387,1.503394,-0.901689,2.026370,4.656035,6.327314,7.392581,7.996317,1.000000,51.714397
-2.546368,0.471548,-3.143666,3.548177,3.548172,-3.514611,-1.839038,0.513471,2.231223,3.425973,4.031483,1.000000,53.549313
0.269545,0.539084,-0.713495,-0.864506,-0.864506,-2.165843,-1.387344,0.899533,2.735060,4.031715,4.725438,-1.000000,53.086376
-0.541206,0.711302,-0.819544,2.536861,2.536864,-3.098810,-3.797739,-1.955566,-0.087363,1.227158,1.918427,1.000000,54.433105
-1.985458,0.712328,-1.985458,2.025677,2.025677,-3.370725,-5.483483,-3.960801,-2.206734,-0.981514,-0.201315,1.000000,55.535744
1.751152,1.751152,-0.061444,-1.333745,-1.333743,-0.940093,-3.706604,-2.786481,-1.155913,0.091553,0.972352,-1.000000,54.795040
0.410829,0.928182,-0.076085,0.952386,0.952396,-1.235557,-3.916628,-3.728964,-2.332637,-1.075485,-0.105005,1.000000,55.316906
1.143384,1.529663,-0.509892,-1.521607,-1.521620,0.800373,-1.929851,-2.334158,-1.054543,0.252781,1.282962,-1.000000,54.475193
0.644755,0.739107,-0.440319,-1.745984,-1.745987,2.251933,0.399437,-0.691929,0.345184,1.738013,2.830638,-1.000000,53.524063
0.312549,0.812627,-0.234415,0.629033,0.629035,0.990781,0.312548,-1.365839,-0.482889,0.865759,1.913319,1.000000,53.860748
-0.223285,0.606062,-0.510367,-2.015941,-2.015939,2.303031,2.577351,0.753854,1.276713,2.562678,3.652843,-1.000000,52.774948
0.157632,0.693572,-0.472888,1.180220,1.180227,0.390916,1.352455,-0.178650,-0.104040,1.020171,2.131668,1.000000,53.397812
0.015735,0.188856,-0.786906,0.157632,0.157630,-0.138499,1.266915,-0.118565,-0.424934,0.598672,1.739056,0.000000,53.481983
-1.067613,0.866478,-1.129499,1.715449,1.715452,-1.500851,-0.447161,-1.311056,-2.092684,-1.315801,-0.166077,1.000000,54.399441
0.168043,0.794384,-0.274977,1.284236,1.284219,-2.300630,-1.788867,-2.060281,-3.260759,-2.634270,-1.549536,1.000000,55.098049
0.911305,1.741251,-1.903990,-6.125875,-6.125872,3.668027,4.026043,4.331981,3.019533,3.403096,4.485494,-1.000000,51.722813
-1.113140,0.564878,-1.113140,-2.050451,-2.050443,4.758264,5.284931,6.136125,5.098023,5.183585,6.188735,-1.000000,50.662266
-0.579475,0.281454,-0.612588,0.348900,0.348909,3.354291,4.203629,5.472393,4.644027,4.472172,5.416101,0.000000,50.839031
0.247159,0.675563,-0.148296,0.480127,0.480104,1.562049,3.227895,4.531241,4.212406,3.723199,4.502679,0.000000,51.083111
0.193547,0.354840,-0.354840,2.158512,2.158526,-1.700001,0.725807,1.894625,2.129032,1.370323,2.049462,1.000000,52.185753
-0.643440,0.188322,-1.459510,2.774195,2.774204,-3.640937,-1.833028,-1.000217,-0.448848,-1.248596,-0.840666,1.000000,53.633492
-0.571698,0.587140,-1.313353,1.569366,1.569357,-3.729912,-3.152040,-2.632880,-1.902039,-2.552534,-2.437165,1.000000,54.475193
-0.156737,0.156745,-0.595613,-1.421511,-1.421513,-1.275859,-1.714730,-1.324969,-0.430246,-1.001249,-1.125387,-1.000000,53.700821
0.737482,0.941475,-0.062766,-0.109716,-0.109700,-0.213410,-1.748012,-1.201957,-0.394645,-0.649628,-1.056030,0.000000,53.641911
0.425532,0.724979,-0.330968,-0.439352,-0.439358,0.684000,-1.631212,-0.822702,-0.154459,-0.027116,-0.674554,0.000000,53.406231
0.409641,0.409641,-0.409645,0.031521,0.031513,0.573502,-1.343940,-0.773068,-0.314321,0.069324,-0.620765,0.000000,53.423061
0.031371,0.627545,-0.094136,0.425399,0.425406,-0.160029,-1.204900,-1.162019,-0.891912,-0.347042,-0.905247,0.000000,53.650326
0.392650,0.471184,-0.439766,-0.109827,-0.109826,-0.091092,-0.582694,-1.039739,-0.865402,-0.199782,-0.681119,0.000000,53.591404
0.187828,0.782595,-0.109562,0.345533,0.345520,-0.385026,-0.424156,-1.457705,-1.183275,-0.592259,-0.812847,0.000000,53.776573
0.031227,0.374657,-0.483918,0.266081,0.266081,-0.458936,-0.366832,-1.864908,-1.440046,-0.975950,-0.892383,0.000000,53.919662
-0.342901,0.701367,-0.639034,0.156113,0.156114,-0.399004,-0.453553,-1.736284,-1.479894,-1.188902,-0.905549,0.000000,54.003838
-0.108374,0.387057,-0.541876,0.670187,0.670193,-0.798883,-1.136392,-1.936310,-2.046751,-1.916699,-1.515192,1.000000,54.365768
-0.077560,0.000000,-1.380485,-0.185780,-0.185781,-0.366067,-0.848456,-1.332921,-1.792307,-1.749652,-1.259501,0.000000,54.264767
0.293622,0.664503,-0.139076,0.372263,0.372247,-0.482140,-1.064734,-1.284688,-2.150347,-2.044798,-1.623636,0.000000,54.466766
1.117828,1.878589,-0.046587,-0.463599,-0.463582,0.090038,-0.454907,-0.575487,-1.776129,-1.562497,-1.246708,0.000000,54.214268
0.854427,1.242807,-0.233031,-0.062104,-0.062111,0.217491,-0.253224,-0.446376,-1.488269,-1.397544,-1.223135,0.000000,54.180595
0.761790,0.920492,-0.539597,-2.112793,-2.112775,1.879057,1.783832,1.521443,0.861759,0.703371,0.765478,-1.000000,53.035881
