-0.764569,0.086551,-1.139644,0.711896,0.711907,0.444307,0.790530,0.939413,1.142930,0.914030,0.184957,1.000000,53.482063
-0.061606,0.138606,-1.370705,3.047139,3.047133,-0.991844,-1.031889,-1.364552,-1.771915,-2.188826,-2.203405,1.000000,54.651955
0.323125,0.569323,-0.230808,0.092404,0.092401,-0.997073,-0.953995,-1.326359,-1.531774,-2.256964,-2.221881,0.000000,54.702454
-0.509341,0.370424,-0.617382,-0.307735,-0.307736,-0.574164,-0.535581,-0.883886,-1.012506,-1.996609,-1.878895,0.000000,54.534115
-0.154989,0.418481,-0.480468,-0.416737,1.049323,-1.270638,-1.368375,-1.709492,-1.906780,-2.768701,-2.756786,1.000000,55.106354
0.867541,1.022457,-0.170412,0.046507,0.046512,-0.556143,-1.275251,-1.576023,-1.892818,-2.489612,-2.697145,0.000000,55.131985
-0.435796,0.264588,-0.980546,-0.464761,-0.464757,-0.010246,-0.702937,-0.960423,-1.327675,-1.740064,-2.158149,0.000000,54.875755
0.063373,0.380231,-0.253485,-1.758756,-1.758760,1.486060,0.971564,0.829206,0.463725,0.228823,-0.436762,-1.000000,53.910622
0.934733,0.966967,-0.080579,-1.695184,-1.695189,2.655928,2.483002,2.451828,2.157509,2.018400,1.147961,-1.000000,52.996735
0.048036,0.304199,-0.256164,0.660757,0.660767,1.322444,1.653999,1.697210,1.479780,1.327234,0.585477,1.000000,53.346920
-0.252525,0.520830,-0.394571,1.440925,1.440915,-0.492421,0.409579,0.221836,0.081302,-0.138646,-0.630574,1.000000,54.115604
0.273183,0.417808,-0.321390,-1.783461,-1.783452,0.665269,1.950357,1.901935,1.857136,1.633256,1.318775,-1.000000,53.150478
0.644096,0.842282,-0.660606,-2.699664,-2.699669,2.609415,4.201489,4.374625,4.483976,4.304151,4.170705,-1.000000,51.715591
-0.787271,0.229621,-0.852878,0.693645,0.693646,1.548302,3.011315,3.381661,3.587036,3.483325,3.445974,1.000000,52.074314
-0.392287,0.032692,-1.242239,0.344430,0.344431,0.781300,2.111801,2.780963,3.064007,3.038604,3.002877,0.000000,52.253674
0.362500,0.757955,-0.593174,-0.800917,-0.800914,0.715109,2.300213,3.456369,3.652025,3.730446,3.664731,-1.000000,51.835167
0.756557,0.857434,-0.840619,-1.993737,-1.993755,1.839286,3.579368,5.055730,5.419790,5.620994,5.583372,-1.000000,50.801701
-0.166503,0.715952,-0.316354,0.975119,0.975117,0.692651,2.069609,3.598637,4.092797,4.407668,4.411384,1.000000,51.297077
0.634924,1.019216,-0.033410,-0.349655,-0.349640,0.671677,2.060152,3.516572,4.155140,4.554746,4.628497,0.000000,51.117722
0.918057,1.207071,-0.016999,-1.720966,-1.720967,1.632093,3.228492,4.683215,5.586612,6.085767,6.249318,-1.000000,50.238003
-1.307080,0.441348,-1.374982,0.153009,0.153004,0.872516,2.315400,3.885027,5.154909,5.601656,5.866029,0.000000,50.314869
0.685639,1.251286,-0.017137,-0.967578,-0.967571,1.467255,2.648265,4.224658,5.698241,6.277246,6.648609,-1.000000,49.828037
-0.085585,0.410822,-0.907222,0.137124,0.137122,0.766863,2.143103,3.545592,5.071897,5.765325,6.243353,0.000000,49.896362
-0.284515,0.602512,-0.552305,2.276621,2.276631,-1.509632,-0.334739,0.984091,2.389949,3.161631,3.689829,1.000000,51.032318
0.133626,0.250545,-0.551191,0.200835,0.200826,-1.356270,-0.753299,0.493292,1.796395,2.716615,3.294986,0.000000,51.134804
0.084969,0.424809,-0.713675,-1.703693,-1.703697,0.333057,0.654210,1.724164,3.076473,4.276308,4.813279,-1.000000,50.263622
-0.800540,0.545052,-0.851644,-0.237891,-0.237888,0.698349,0.763073,1.567025,2.850453,4.165364,4.789287,0.000000,50.144051
-1.267320,0.000000,-1.351806,0.800547,0.800550,0.155456,-0.185877,0.606057,1.700740,3.009122,3.698461,1.000000,50.545479
-0.151796,0.387922,-0.995109,0.185875,0.185876,-0.185534,-0.465514,0.230499,1.279300,2.510368,3.270755,0.000000,50.639431
0.100827,0.806594,-0.470506,0.371052,0.371057,-0.675520,-0.717530,-0.327121,0.657028,1.794653,2.669066,0.000000,50.827332
0.638758,0.991763,-0.117674,-0.033601,-0.033602,-0.426969,-0.586661,-0.428094,0.365598,1.488644,2.557567,0.000000,50.810253
0.349765,0.599602,-0.049972,0.924523,0.924518,-0.896067,-1.214192,-1.278040,-0.736179,0.278478,1.398904,1.000000,51.280003
-0.551566,0.267424,-0.568277,-0.349765,-0.349766,-0.330936,-0.631791,-0.957159,-0.447939,0.410493,1.519859,0.000000,51.100643
0.232333,0.796555,-0.265516,0.718696,0.718692,-0.720202,-1.256215,-1.618534,-1.217218,-0.424818,0.596866,1.000000,51.467899
1.100183,1.100183,-0.166699,-0.448052,-0.448042,-0.113357,-0.791805,-1.045737,-0.871821,-0.141365,0.797903,0.000000,51.237301
-0.600701,0.050057,-0.817622,-0.100020,-0.100033,0.133497,-0.512255,-0.833186,-0.835969,-0.270308,0.641868,0.000000,51.186047
0.430589,1.222871,-0.051674,-3.120305,-3.120290,2.676532,2.580082,2.328617,2.235608,2.654485,3.527949,-1.000000,49.588894
0.662602,0.889282,-0.871840,-1.222878,-1.222877,3.082820,3.530947,3.471080,3.265034,3.702173,4.474275,-1.000000,48.982483
1.338975,1.374213,-0.176177,-1.028771,-1.028764,2.921064,4.161372,4.195431,4.066232,4.483426,5.249576,-1.000000,48.478569
0.191974,0.715532,-0.069810,0.951376,0.951359,1.012222,2.794072,2.914490,2.952884,3.227926,3.957536,1.000000,48.939774
0.088668,0.461080,-0.390142,-1.588133,-1.588127,1.386774,3.903174,4.284448,4.390848,4.588754,5.223146,-1.000000,48.162548
-0.964287,0.267861,-2.589288,-0.691610,-0.691622,1.357153,3.905367,4.688106,4.908938,5.068580,5.585127,-1.000000,47.829445
0.917593,1.025549,-0.269885,-0.749996,-0.749996,1.486150,3.925878,5.047385,5.446209,5.540127,6.084927,-1.000000,47.470726
0.551505,0.693825,-0.587081,1.133496,1.133520,0.152984,2.040551,3.504703,3.949462,4.098190,4.613637,1.000000,48.008816
-0.156008,0.138674,-1.022709,2.632984,2.632960,-2.281150,-0.975896,0.639058,1.093787,1.349290,1.728211,1.000000,49.272869
-0.017444,0.296584,-0.523378,-0.641357,-0.641345,-1.325895,-0.792048,1.036283,1.612871,1.892529,2.188875,-1.000000,48.956860
-1.491519,0.051430,-1.697243,1.762041,1.762041,-2.235562,-2.463576,-0.908630,-0.179160,0.127543,0.353726,1.000000,49.819500
0.329402,0.537451,-0.364076,-1.114353,-1.114359,-0.405682,-1.307210,-0.040451,0.815710,1.204579,1.347089,-1.000000,49.264332
0.155925,0.641024,-0.034650,0.069350,0.069340,0.048518,-1.209278,-0.403085,0.609851,0.993773,1.153856,0.000000,49.298492
0.608595,0.643372,-0.434707,-0.363831,-0.363814,0.351242,-0.812035,-0.326901,0.803338,1.198399,1.447283,0.000000,49.119137
0.403012,0.770979,-0.157701,-0.765081,-0.765089,1.037325,0.071843,0.107474,1.368498,1.853867,2.121959,-1.000000,48.743332
0.069761,0.889428,-0.156958,0.473103,0.473111,0.216248,-0.165683,-0.447626,0.655733,1.278685,1.582951,0.000000,48.973942
0.265912,0.691365,-0.390004,-1.621904,-1.621907,1.418186,1.627370,1.082549,2.012053,2.751994,3.138922,-1.000000,48.179630
0.303683,0.625227,-0.589493,-0.762276,-0.762281,1.575566,2.366919,1.766109,2.413366,3.304755,3.706684,-1.000000,47.812366
0.546150,0.709995,-0.182046,-1.875670,-1.875674,2.577832,3.821234,3.423758,3.910439,4.945939,5.389291,-1.000000,46.915562
0.493331,0.676042,-0.383702,-0.364100,-0.364090,2.097567,3.727386,3.599485,3.815090,4.981543,5.523476,0.000000,46.744747
-0.344208,0.471011,-0.996375,0.858763,0.858760,0.452897,2.277172,2.620772,2.672101,3.736955,4.413043,1.000000,47.146172
-1.576780,0.250851,-1.648454,1.105072,1.105065,-0.860057,0.824229,1.526614,1.411939,2.315003,3.070543,1.000000,47.667168
0.343999,0.739596,-0.567592,4.174875,4.174880,-4.090125,-3.144131,-2.320831,-2.533536,-1.931196,-1.126012,1.000000,49.657215
1.599312,1.599312,-0.429923,0.017205,0.017208,-2.999144,-3.050735,-2.284899,-2.477218,-2.074638,-1.220983,0.000000,49.665760
0.869112,0.990786,-0.260730,-1.066213,-1.066217,-0.980354,-1.925947,-1.207481,-1.327128,-1.186157,-0.269998,-1.000000,49.136215
0.452564,0.852912,-0.417758,-0.139054,-0.139044,-0.059191,-1.770243,-1.172042,-1.063541,-1.091043,-0.281412,0.000000,49.067894
0.843377,1.394152,-0.068842,1.131413,1.131406,-0.388981,-2.578310,-2.229486,-1.953524,-2.145951,-1.496266,1.000000,49.623051
-0.900440,0.169891,-1.580022,1.308095,1.308094,-1.430512,-3.346925,-3.362782,-2.994393,-3.266734,-2.847434,1.000000,50.272167
0.391221,1.037593,-0.051034,-0.118926,-0.118929,-1.095423,-2.575266,-3.102566,-2.785335,-3.050176,-2.799793,0.000000,50.212379
-1.604731,0.000000,-1.672301,0.697398,0.697402,-1.216217,-2.494935,-3.533785,-3.299833,-3.531758,-3.514077,1.000000,50.562561
-0.572487,0.218894,-1.330192,0.320943,0.320951,-0.878942,-2.101370,-3.612287,-3.519959,-3.612062,-3.748111,0.000000,50.724842
-0.970707,0.187331,-1.668936,-1.128133,0.461931,-0.810325,-1.905510,-3.691857,-3.797289,-3.781439,-4.061387,0.000000,50.959156
1.609795,1.609795,-0.244976,-2.673704,-2.673700,1.642165,0.777084,-0.806286,-1.124397,-1.010110,-1.350663,-1.000000,49.596661
-0.263578,0.421722,-0.439290,-0.419951,-0.419962,1.737139,1.145930,-0.054162,-0.680149,-0.583282,-0.904349,0.000000,49.388374
0.247611,0.530596,-0.389107,-0.650148,-0.650141,1.793420,1.793775,0.915436,0.002807,0.076298,-0.194410,-1.000000,49.067280
-0.285103,0.374203,-0.302919,-0.742840,-0.742847,1.724883,2.480640,1.883771,0.723397,0.733559,0.612315,-1.000000,48.702785
2.408759,2.408759,-0.565688,-2.352103,-2.352100,2.744529,4.514766,4.322493,3.084142,3.016403,3.041885,-1.000000,47.557247
1.029406,1.801469,-0.055153,-0.729922,-0.729903,2.488952,4.634633,4.743985,3.778306,3.596910,3.743129,-1.000000,47.210125
2.988766,3.141064,0.000000,-3.437505,-3.437525,4.469835,7.344956,7.876326,7.327020,6.974954,7.166787,-1.000000,45.587265
0.080227,1.644603,-1.604493,-5.082806,-5.082788,7.384663,11.407928,12.749284,12.672851,12.197477,12.467459,-1.000000,43.270161
4.211789,4.211789,0.000000,0.000000,0.000000,4.873638,9.685105,11.856022,12.224966,11.670206,11.962928,0.000000,43.270161
2.312948,2.373292,-1.609016,-0.280786,-0.280799,3.125509,8.183830,11.170674,12.017381,11.518272,11.805754,0.000000,43.148659
-4.311005,0.192460,-4.311005,4.505225,4.505222,-2.259423,2.521176,5.612336,6.682172,6.469457,6.674898,1.000000,45.092602
-1.672362,0.722161,-1.824400,1.270208,1.270206,-3.451149,0.420000,3.623852,4.906074,5.024529,5.084795,1.000000,45.665371
-1.813714,0.075573,-2.796144,0.589132,0.589129,-2.856597,-0.850172,2.345244,3.943141,4.338857,4.265500,1.000000,45.934399
1.249994,2.023802,-0.595246,-4.779894,-4.779899,2.234130,2.992073,6.417998,8.551725,9.264890,9.100492,-1.000000,43.738781
0.234518,0.371317,-2.462376,1.527770,1.527788,1.262451,0.732851,3.832973,6.330942,7.327013,7.175565,1.000000,44.407017
0.295330,1.693249,-0.315023,-0.742617,-0.742624,1.559357,0.775742,3.775020,6.423754,7.623631,7.694963,-1.000000,44.077240
0.040496,0.546671,-0.587165,-2.756452,-2.756457,3.130192,2.996566,5.701567,8.583022,10.039404,10.432456,-1.000000,42.862270
-0.375047,0.039479,-1.263324,2.571373,2.571376,-0.351362,0.572445,2.277933,5.110543,6.810268,7.453209,1.000000,43.964420
2.674117,3.033327,-0.219519,-1.085667,-1.085673,0.626626,1.726206,2.600951,5.432056,7.469279,8.352133,-1.000000,43.487110
-0.671671,0.572898,-1.837219,1.017757,1.017766,-0.604506,0.879097,1.016728,3.569736,5.868108,6.976878,1.000000,43.929707
-0.019893,0.099489,-0.775963,-0.711183,-0.711191,-0.103457,1.263437,1.191149,3.626154,6.016127,7.281552,-1.000000,43.617283
0.000000,0.601813,-0.862588,-0.815758,-0.815743,0.902701,1.540614,1.664990,3.770306,6.245372,7.670436,-1.000000,43.261478
-0.537199,0.756070,-0.537199,0.822467,0.822452,-0.079580,0.181066,0.888720,2.299055,4.741754,6.370352,1.000000,43.617283
-1.733432,0.288910,-1.887517,3.302825,3.302831,-2.577041,-2.729197,-2.072417,-1.376151,0.889835,2.672790,1.000000,45.057888
-0.116371,1.454616,-0.484872,-0.693369,-0.693366,-1.532202,-1.974405,-1.150770,-1.001749,1.038786,3.026301,-1.000000,44.745472
1.085864,1.548361,-0.321737,-3.549265,-3.549273,1.878146,1.419669,2.187818,2.171733,4.160070,6.268021,-1.000000,43.157333
-0.281348,0.281359,-0.643085,0.060322,0.060319,1.780554,1.432887,1.743043,1.831805,3.522521,5.661389,0.000000,43.183365
0.542793,1.043841,-0.584557,-3.737934,-3.737928,4.747385,4.795401,4.993732,5.581416,6.820874,9.043143,-1.000000,41.569202
2.563030,2.605046,-0.063021,-0.626313,-0.626303,3.592431,4.928564,5.263299,6.009447,6.778147,8.970584,-1.000000,41.308853
0.401102,0.717754,-0.865527,-0.483191,-0.483199,2.326366,4.751952,5.239602,6.276123,6.669202,8.701008,0.000000,41.109249
0.463941,0.716997,-0.485025,0.105550,0.105543,1.244208,4.042606,4.654865,5.685373,5.967956,7.902443,0.000000,41.152637
1.916379,1.916379,0.000000,-3.163222,-3.163214,2.878920,6.585364,7.569685,8.408100,8.853660,10.629357,-1.000000,39.850891
0.492187,0.770383,-0.385194,1.763942,1.763951,0.594896,3.982439,5.144433,5.865597,6.698896,8.011971,1.000000,40.553841
-0.926704,0.147428,-1.074134,1.604965,1.604955,-1.044652,1.404799,3.114290,3.885843,4.812970,5.699240,1.000000,41.204712
1.981839,2.312143,-0.598673,2.021902,2.021900,-2.563995,-1.248967,0.770713,1.545211,2.630058,3.166807,1.000000,42.037830
-2.352472,0.000000,-2.731258,3.550787,3.550783,-4.812595,-4.549439,-2.698031,-1.999599,-1.032693,-0.652575,1.000000,43.530502
-1.518647,0.346023,-1.653210,3.708134,3.708154,-5.870829,-7.527887,-5.899028,-5.250881,-4.617470,-4.237487,1.000000,45.144680
-1.944810,0.166698,-2.148546,3.787009,3.786991,-6.616039,-9.774033,-8.872015,-8.399706,-8.019265,-7.476695,1.000000,46.854305
0.071635,0.662606,-0.895415,3.426557,3.426554,-6.715611,-11.287603,-11.423110,-10.921379,-10.676931,-10.185049,1.000000,48.459793
-1.834217,0.017633,-1.904765,1.540116,1.540126,-5.216935,-10.987659,-12.162264,-11.736338,-11.641629,-11.136985,1.000000,49.206135
0.984076,1.663985,-0.268379,-1.428575,-1.428574,-1.792807,-8.182145,-10.154473,-9.953484,-9.996068,-9.614724,-1.000000,48.503189
0.844113,0.844113,-0.431036,-0.375736,-0.375742,-0.107757,-6.082971,-9.106799,-9.090338,-9.204742,-9.090638,0.000000,48.320942
-1.171730,1.006955,-1.171730,-1.903737,-1.903736,2.061517,-2.815817,-6.522640,-6.926950,-7.152692,-7.223240,-1.000000,47.401039
-0.448833,0.323160,-0.951531,1.977301,1.977307,0.032311,-3.224423,-7.365656,-8.392287,-8.551534,-8.704975,1.000000,48.338303
-1.902745,0.070474,-2.343196,1.903047,1.903044,-1.814656,-3.565889,-7.992717,-9.644996,-9.826639,-10.081631,1.000000,49.258202
-0.436910,0.104855,-1.572878,0.810435,0.810423,-2.139106,-3.107297,-7.590579,-9.716876,-10.065007,-10.429915,1.000000,49.657402
1.203301,1.346983,-0.413073,-2.691368,-2.691361,0.567529,0.229886,-3.866138,-6.688217,-7.158764,-7.576030,-1.000000,48.320942
-1.201366,0.233104,-1.506186,0.161638,0.161632,0.817650,0.387312,-2.940642,-6.133219,-6.913389,-7.419755,0.000000,48.399044
0.177932,0.782915,-0.818504,0.771026,0.771034,0.224194,-0.316728,-2.648876,-6.086302,-7.321000,-7.766908,1.000000,48.772217
-0.589605,0.214399,-0.661074,-0.409253,-0.409249,0.353754,-0.037526,-1.351920,-4.932112,-6.624984,-7.069270,0.000000,48.572617
0.692548,0.801899,-0.601418,-1.965342,-1.965348,1.509024,1.780576,1.197988,-2.347362,-4.378346,-4.926186,-1.000000,47.617996
1.880473,1.992180,-0.037237,-2.114088,-2.114089,2.967794,3.611995,3.593377,0.486880,-2.018986,-2.633273,-1.000000,46.611309
-0.454461,0.473395,-0.833179,-1.675662,-1.675662,3.601592,5.035032,5.209873,2.775044,0.022724,-0.812977,-1.000000,45.830261
-0.412366,1.574510,-1.049666,1.022528,1.022530,1.484540,3.531400,3.833807,2.284916,-0.558570,-1.727581,1.000000,46.298889
-0.588565,0.645529,-0.778432,-1.274602,-1.274601,1.541675,4.091515,4.664265,4.007029,1.127781,-0.388580,-1.000000,45.708763
-0.455491,0.835077,-0.910989,0.037974,0.037973,0.675650,3.192258,4.219652,4.207633,1.489470,-0.239132,0.000000,45.726120
-2.062432,0.092900,-2.415459,2.144621,2.144621,-1.397251,0.680044,1.801066,2.186921,-0.054253,-2.082248,1.000000,46.706772
-1.987600,0.711160,-2.115244,1.895206,1.895196,-2.490876,-1.362135,-0.065636,0.363796,-1.321652,-3.481633,1.000000,47.591957
0.678026,0.971226,-0.733007,-0.492341,-0.492331,-1.561301,-1.172807,0.290757,0.743999,-0.313725,-2.578339,0.000000,47.357647
0.436431,1.100565,-0.208731,-3.426789,-3.426786,1.943066,1.713465,3.335856,3.939273,3.546864,1.215681,-1.000000,45.734802
-0.555770,0.134151,-1.073210,-0.986719,-0.986721,2.763508,2.211572,3.721730,4.619584,4.733613,2.528426,-1.000000,45.283527
0.557480,1.211077,-0.519031,-0.306631,-0.306617,2.387530,2.201061,3.571687,4.589565,5.055732,3.234639,0.000000,45.144680
-0.277171,0.752328,-0.356357,-2.902734,-1.115917,2.220853,3.087982,4.179264,5.460720,6.042967,4.704832,-1.000000,44.640903
2.031374,2.172160,-0.080453,-1.564041,-1.564036,2.290756,4.189739,5.101856,6.636220,7.316690,6.576168,-1.000000,43.942703
0.882957,1.827513,-0.225875,-2.051488,-2.051492,3.181566,5.752186,6.446413,8.147461,8.991464,8.886071,-1.000000,43.041222
-0.082510,0.515677,-1.031353,-0.451747,-0.451751,2.512383,5.560083,6.187099,7.843470,8.958009,9.327005,0.000000,42.846783
-2.336354,0.000000,-2.638473,2.413370,2.413374,-0.479359,2.428554,3.269966,4.796209,5.985669,6.654706,1.000000,43.880836
0.542387,0.763361,-0.421854,0.261827,0.261827,-1.032540,1.343665,2.722296,4.022115,5.399290,6.159604,0.000000,43.995728
-1.154147,0.058691,-1.232389,2.691844,2.691850,-3.079033,-1.794833,-0.135448,0.897853,2.356853,3.134877,1.000000,45.180027
-0.271686,0.698622,-0.504559,0.802034,0.802031,-2.751795,-2.618452,-0.954376,-0.237624,1.216090,2.046127,1.000000,45.542385
2.321858,2.742200,-0.100078,-3.046769,-3.046764,0.896714,0.186146,1.920900,2.505254,3.898333,4.924669,-1.000000,44.154816
0.766743,1.230825,-0.383378,-0.800637,-0.800637,1.674732,0.688048,2.301282,3.011806,4.324155,5.427565,-1.000000,43.801296
-1.699597,0.256921,-1.798417,2.098460,2.098458,-0.090906,-1.363635,-0.229413,0.770491,1.850921,3.060878,1.000000,44.720448
0.496524,0.973192,-0.417078,-0.494071,-0.494074,0.099309,-0.748755,-0.162217,1.068663,1.972569,3.285049,0.000000,44.499496
0.237818,0.495442,-0.138724,0.218473,0.218479,-0.543007,-0.616334,-0.549996,0.723653,1.393657,2.711468,0.000000,44.596718
1.581900,1.661996,-0.020022,-1.030519,-1.030524,0.484583,0.710854,0.312376,1.592437,2.133965,3.364053,-1.000000,44.137138
-0.416417,0.099147,-0.713861,0.981179,0.981178,-0.146738,-0.113028,-0.748232,0.365634,0.958404,2.079210,1.000000,44.570202
1.582851,2.584654,-0.220399,-1.031132,-1.031137,0.617115,0.953722,0.205709,1.016710,1.854332,2.818688,-1.000000,44.110622
2.658281,2.759740,-0.202920,-1.262274,-1.262265,1.469154,1.870940,1.427216,1.871429,2.904332,3.733742,-1.000000,43.553829
0.799672,0.861183,-1.312280,-1.034901,-1.034906,1.837195,2.370311,2.497438,2.631446,3.738623,4.395534,-1.000000,43.103088
1.163294,1.378723,-0.495474,-4.818540,-4.818536,5.476088,6.790178,7.390494,7.308274,8.532122,9.144949,-1.000000,41.026150
-0.762191,1.328399,-1.546165,-1.077122,-1.077123,4.660280,7.160280,8.018295,7.914854,9.110436,9.838350,-1.000000,40.584248
-0.403478,1.911238,-0.955619,2.547914,2.547910,0.862180,3.752390,4.953637,4.870463,5.825336,6.771953,1.000000,41.618298
0.258340,2.023677,-0.021533,-1.359097,-1.359104,1.033373,4.342309,5.729465,5.963408,6.669098,7.817114,-1.000000,41.052662
1.296094,1.519553,-0.044693,-3.659851,-3.659845,3.074860,7.030168,8.735943,9.547488,10.095833,11.393905,-1.000000,39.550198
0.067596,0.518251,-1.960349,-0.826813,-0.826818,3.014873,6.669673,8.804270,9.998878,10.395678,11.769965,-1.000000,39.223190
-0.066954,1.004233,-0.312437,0.968905,0.968906,1.530908,4.391877,7.053487,8.403261,8.776615,10.099518,1.000000,39.603226
-0.467288,0.645307,-1.379615,0.290109,0.290115,0.280372,2.983978,5.904168,7.551180,7.966178,9.120217,0.000000,39.718121
1.555708,1.715855,-0.205903,-2.736983,-2.736993,1.848554,4.607650,7.871588,9.730050,10.454370,11.437885,-1.000000,38.631039
1.322385,1.390789,-0.342002,0.343175,0.343193,1.094379,3.130402,6.499455,8.480380,9.635191,10.457285,0.000000,38.763618
0.778210,1.808196,-0.366217,-0.387601,-0.387624,1.171905,2.906857,5.960189,8.184955,9.623272,10.311301,0.000000,38.613361
-1.140434,0.089439,-1.475850,2.357524,2.357529,-1.198567,0.268339,2.668460,5.152062,6.657430,7.296518,1.000000,39.523682
-1.161070,0.000000,-1.709939,5.925756,5.925761,-5.699810,-5.281823,-3.432549,-1.071350,0.487233,1.073117,1.000000,41.865761
1.202745,1.739686,0.000000,-1.709939,-1.709937,-2.835055,-3.610399,-2.142043,0.242695,1.843641,2.605239,-1.000000,41.149883
0.152150,0.652039,-0.565090,-1.181278,-1.181279,-0.738970,-2.184305,-1.372162,0.957405,2.581184,3.636897,-1.000000,40.663788
-0.255643,0.383468,-0.724331,2.021302,2.021309,-1.320841,-3.576912,-3.252384,-1.362382,0.291432,1.474219,1.000000,41.485729
0.777363,1.209238,-0.129564,-1.342135,-1.342141,0.708268,-1.941269,-1.880087,-0.465345,1.375079,2.614265,-1.000000,40.928932
-0.217207,0.738488,-0.369248,-0.583027,-0.583030,0.721113,-1.127282,-1.456705,-0.301911,1.573415,2.945266,-1.000000,40.690304
