-6.944448,0.880762,-7.791331,5.730659,5.730659,-0.596207,-9.596884,-17.190606,-20.936654,-24.096206,-26.203703,1.000000,29.520000
3.567982,5.279648,-2.892963,-3.602136,-3.602136,1.817743,-0.081967,0.306975,2.703713,4.535197,4.122468,-1.000000,41.480000
5.817254,5.817254,-2.162162,-6.340410,-6.340410,7.490351,6.051486,6.266843,8.693699,10.900391,11.072506,-1.000000,38.849998
-4.440007,2.220005,-4.440007,3.191769,3.191769,2.838611,2.451983,2.695601,4.614617,6.795709,7.531387,1.000000,40.090000
-0.623989,1.871971,-5.153684,7.932153,7.932153,-4.451122,-4.240814,-4.558971,-3.339497,-1.239658,-0.242663,1.000000,43.270000
3.659124,4.405387,-0.505534,-3.998149,-3.998149,-1.189218,0.040922,-0.545661,0.213045,2.410205,3.815597,-1.000000,41.540001
-2.985758,0.895726,-5.810755,4.814636,4.814636,-4.781812,-3.890678,-4.800186,-4.524577,-2.680755,-1.139185,1.000000,43.540001
4.077153,4.394529,-0.903318,-5.925590,-5.925590,2.246097,2.099611,1.140953,1.156008,2.924807,4.697268,-1.000000,40.959999
3.381510,4.620539,-3.639649,-5.419915,-5.419915,7.408359,6.915327,6.484249,6.557816,8.089824,9.999134,-1.000000,38.740002
2.326795,3.660136,-0.941179,-1.264848,-1.264848,6.159479,7.124183,7.604358,7.515033,8.709020,10.794771,-1.000000,38.250000
-8.661420,2.982582,-8.661420,9.568627,9.568627,-2.934859,-2.498210,-1.539807,-1.801479,-1.124314,0.765927,1.000000,41.910000
2.415218,3.366667,-2.220054,-2.195175,-2.195175,-2.000491,-0.429377,0.725376,0.341542,0.731881,2.477835,-1.000000,40.990002
-0.552351,1.440929,-2.617675,1.585745,1.585745,-3.203647,-1.313637,-0.779697,-1.183955,-1.037461,0.502724,1.000000,41.639999
0.142252,3.105742,-0.734948,1.296832,1.296832,-2.811759,-2.081554,-2.140035,-2.353010,-2.268373,-1.073178,1.000000,42.180000
-0.165953,1.730678,-1.280230,0.000000,0.000000,-0.948316,-2.339971,-2.220642,-2.053105,-2.191560,-1.341078,0.000000,42.180000
2.998537,4.656265,-0.755731,-2.750119,-2.750119,1.418821,0.294979,0.217780,0.802048,0.547051,1.087275,-1.000000,41.020000
-0.147196,2.257120,-3.287537,-0.633842,-0.633842,1.952899,0.252704,0.739292,1.458543,1.116786,1.409066,-1.000000,40.759998
-2.233429,0.912586,-4.394808,2.158982,2.158982,-0.201728,-1.702687,-0.943001,-0.635205,-0.987510,-0.898173,1.000000,41.639999
-2.092641,0.117571,-3.597458,2.137368,2.137368,-2.125558,-2.868562,-2.633433,-2.740417,-2.950386,-2.914803,1.000000,42.529999
1.944771,2.689071,-0.768307,-2.069121,-2.069121,-0.312131,-0.000005,-0.835539,-0.810329,-0.707808,-0.841141,-1.000000,41.650002
-1.505880,0.470591,-2.329416,2.040811,2.040811,-1.609413,-1.861177,-2.668235,-2.856471,-2.488470,-2.730196,1.000000,42.500000
0.997383,1.377340,-1.614821,-0.917645,-0.917645,-0.056995,-0.686301,-1.993195,-1.881978,-1.446690,-1.780260,-1.000000,42.110001
0.095458,1.145582,-2.124114,-0.498692,-0.498692,0.568016,-0.126496,-1.352430,-1.026257,-0.887833,-1.240259,0.000000,41.900002
-3.974413,1.644589,-3.974413,4.486866,4.486866,-3.179530,-4.049792,-4.821073,-4.854954,-5.049792,-5.297698,1.000000,43.779999
-1.411293,0.537639,-2.643369,1.964367,1.964367,-3.705195,-5.347220,-5.700416,-6.534496,-6.704299,-6.749550,1.000000,44.639999
-6.403015,3.578152,-6.403015,7.056456,7.056456,-7.838461,-10.169493,-11.095768,-12.041224,-12.455327,-12.374975,1.000000,47.790001
0.692110,2.642615,-1.698828,-0.230176,-0.230176,-5.289429,-8.510906,-9.955257,-11.404152,-11.733221,-11.681348,0.000000,47.680000
-3.427864,0.856972,-4.570492,2.789425,2.789425,-4.958169,-9.489896,-11.396310,-12.987142,-13.299323,-13.548252,1.000000,49.009998
-4.370855,3.027442,-4.446543,7.835136,7.835136,-8.431408,-14.113526,-16.488171,-17.974453,-18.633110,-19.192681,1.000000,52.849998
0.440358,1.072183,-0.689261,-1.173128,-1.173128,-4.438064,-11.068352,-14.214054,-15.662455,-16.981045,-17.624609,-1.000000,52.230000
0.770566,3.255631,-0.520133,-0.612675,-0.612675,-2.261608,-8.707379,-12.286650,-14.179349,-15.670198,-16.546587,-1.000000,51.910000
1.748587,2.273165,-1.496017,-0.847619,-0.847619,0.046626,-6.108415,-10.149604,-12.427630,-14.333011,-15.186194,-1.000000,51.470001
-0.311648,1.499807,-1.012855,-0.252576,-0.252576,1.207635,-4.031945,-8.662511,-11.261200,-13.307363,-14.160499,0.000000,51.340000
0.370222,1.929074,-1.110678,-0.038956,-0.038956,0.650819,-2.525332,-7.485061,-10.336127,-12.293063,-13.397636,0.000000,51.320000
0.234878,1.585441,-0.978665,-0.448168,-0.448168,0.657663,-0.824036,-5.836759,-9.060482,-10.892934,-12.497553,0.000000,51.090000
0.986388,3.274806,-2.012233,-0.782934,-0.782934,0.970608,0.530678,-4.016570,-7.389030,-9.496941,-11.205364,-1.000000,50.689999
-2.510620,0.753185,-2.510620,2.150326,2.150326,-1.035148,-0.793742,-4.792068,-8.274429,-10.568558,-12.544095,1.000000,51.779999
0.577365,5.850656,-1.693605,0.347625,0.347625,-1.139337,-0.569668,-3.831151,-7.599113,-10.083909,-12.141389,0.000000,51.959999
-2.700684,0.670516,-4.097592,3.329484,3.329484,-3.441981,-3.617060,-5.699384,-9.537156,-12.123672,-14.044203,1.000000,53.689999
-3.460642,2.115835,-4.339254,3.874094,3.874094,-5.364893,-6.577013,-7.885961,-11.645150,-14.426395,-16.202857,1.000000,55.770000
1.435843,4.307523,-0.963282,-1.344809,-1.344809,-2.500910,-4.738278,-5.754272,-9.302981,-12.242094,-14.266328,-1.000000,55.020000
-0.252116,1.728801,-1.116512,0.926934,0.926934,-2.045740,-4.882045,-5.677411,-8.927606,-11.984152,-14.180922,1.000000,55.529999
-3.349444,0.621549,-5.662982,4.303978,4.303978,-4.029694,-7.670923,-8.543966,-11.302657,-14.491710,-16.785219,1.000000,57.919998
-1.235193,4.196284,-2.978000,2.037293,2.037293,-4.115058,-8.197968,-9.664972,-11.777494,-15.077493,-17.492384,1.000000,59.099998
13.450945,16.244029,-4.079377,-7.918782,-7.918782,3.634694,0.308712,-1.628076,-3.291986,-6.835720,-9.647186,-1.000000,54.419998
-1.998200,1.926193,-7.974798,2.076444,2.076444,1.717371,-0.856886,-3.192319,-4.560756,-7.791178,-10.613261,1.000000,55.549999
-2.491669,2.123178,-2.491669,2.592265,2.592265,-0.340416,-2.447803,-4.992693,-6.155470,-9.076684,-11.922563,1.000000,56.990002
1.314636,4.978089,-0.823833,0.105276,0.105276,-0.750219,-1.658194,-4.425357,-5.549517,-8.110078,-11.114811,0.000000,57.049999
-0.348979,1.012036,-1.413368,0.455744,0.455744,-1.825163,-1.472695,-4.162162,-5.588905,-7.582623,-10.658410,0.000000,57.310001
0.069628,2.140990,-0.939950,0.244285,0.244285,-1.009575,-1.420368,-3.657676,-5.364667,-6.915929,-9.959387,0.000000,57.450001
0.913723,1.739592,-3.725178,-0.939950,-0.939950,0.407662,-0.152874,-2.014878,-4.027412,-5.391672,-8.260997,-1.000000,56.910000
2.725136,4.132830,-1.822772,-2.635741,-2.635741,2.555496,2.528424,1.074414,-1.073814,-2.272515,-4.977442,-1.000000,55.410000
0.761701,2.919842,-1.505256,-0.487278,-0.487278,2.364892,2.526298,1.953816,-0.244830,-1.349292,-3.711763,0.000000,55.139999
-4.640335,0.931511,-6.072106,5.132394,5.132394,-2.404693,-2.673798,-2.531197,-4.541144,-5.811974,-7.596460,1.000000,57.970001
-0.291749,1.493048,-0.840915,0.517507,0.517507,-2.625708,-2.514158,-2.746983,-4.416510,-5.882273,-7.292490,0.000000,58.270000
-0.324506,1.639623,-1.571303,0.480520,0.480520,-2.531169,-2.467974,-2.810133,-4.202390,-5.878735,-7.123256,0.000000,58.549999
-1.617522,1.449033,-2.443127,1.366352,1.366352,-2.517268,-3.385001,-3.691096,-4.855937,-6.616341,-7.719739,1.000000,59.349998
0.890612,2.554194,-2.016463,0.269587,0.269587,-1.310702,-3.231387,-3.771913,-4.477396,-6.318264,-7.379710,0.000000,59.509998
-0.283478,0.883774,-1.950979,0.772984,0.772984,-1.400703,-3.530100,-4.413320,-4.686512,-6.459899,-7.694405,1.000000,59.970001
0.631651,1.379658,-0.349067,0.316823,0.316823,-1.083778,-3.384309,-4.079123,-4.622674,-6.152262,-7.546543,0.000000,60.160000
-3.109470,1.602821,-3.285781,3.706780,3.706780,-3.388363,-5.959288,-6.776726,-7.441096,-8.756531,-10.291178,1.000000,62.389999
-4.762636,0.488475,-4.762636,5.000806,5.000806,-6.108994,-8.896355,-10.349568,-11.087623,-12.263780,-13.849288,1.000000,65.510002
-0.060681,3.777315,-0.364075,0.625853,0.625853,-4.748177,-7.827668,-10.010111,-11.033827,-11.962377,-13.647854,1.000000,65.919998
0.869047,1.890541,-0.899521,-0.500610,-0.500610,-2.555263,-6.202161,-8.715755,-10.091473,-10.793714,-12.488180,-1.000000,65.589996
-1.240475,1.180680,-2.510837,2.012514,2.012514,-2.460027,-6.761327,-9.574061,-10.931854,-11.887616,-13.426499,1.000000,66.910004
3.052721,3.052721,-1.125507,-3.063821,-3.063821,1.384519,-2.841507,-5.898861,-7.399015,-8.495839,-9.961971,-1.000000,64.860001
0.077141,2.746063,-2.128974,-0.061673,-0.061673,1.234187,-1.937674,-4.872982,-6.737890,-7.866091,-9.235833,0.000000,64.820000
1.469206,3.157237,-0.468897,-1.295896,-1.295896,1.956862,0.048453,-2.702928,-4.971866,-6.277587,-7.417944,-1.000000,63.980000
-1.835981,0.229500,-3.228276,2.156926,2.156926,-0.266218,-1.239291,-4.003470,-6.362456,-7.873319,-8.777542,1.000000,65.360001
3.504344,4.498815,-0.299918,-3.075280,-3.075280,1.774273,2.397793,-0.423044,-2.925806,-4.386422,-5.484344,-1.000000,63.349998
-0.062619,1.048845,-2.598622,0.836627,0.836627,0.623042,1.781464,-0.692968,-3.185662,-4.658111,-5.806201,1.000000,63.880001
-2.124380,1.477831,-3.217365,1.690667,1.690667,-1.006772,0.004619,-1.768266,-4.060190,-5.752462,-6.888341,1.000000,64.959999
1.075595,3.663286,-0.202658,-1.246917,-1.246917,0.296178,0.991424,-0.045729,-2.146535,-4.119722,-5.388935,-1.000000,64.150002
4.714524,4.942909,-1.778140,-4.442717,-4.442717,3.634585,4.986952,4.746059,2.674553,0.598370,-0.870580,-1.000000,61.299999
2.128366,4.456270,-0.232788,-1.892333,-1.892333,4.566014,5.886267,6.764218,4.810444,2.717660,1.358498,-1.000000,60.139999
-0.415697,1.679420,-1.895575,0.000000,0.000000,3.322249,5.101431,6.514800,4.942635,2.932492,1.612905,0.000000,60.139999
-1.360211,1.753523,-1.950177,1.463254,1.463254,0.540806,2.962963,4.488146,3.566044,1.815798,0.367639,1.000000,61.020000
0.942459,2.546296,-1.405422,-0.884956,-0.884956,0.224867,3.303571,4.821428,4.570932,3.078042,1.452822,-1.000000,60.480000
2.386594,3.571423,-1.929592,-2.314812,-2.314812,1.848338,4.688554,6.570748,6.973592,5.595798,3.956778,-1.000000,59.080002
1.490726,1.560064,-1.802734,-2.352747,-2.352747,3.452940,6.229851,8.073036,9.336975,8.099846,6.475416,-1.000000,57.689999
-1.689415,0.631404,-3.430031,1.577395,1.577395,1.320822,3.679184,5.682597,7.315703,6.424577,4.918092,1.000000,58.599998
-0.667921,2.312045,-1.524232,-0.358360,-0.358360,0.784382,2.926872,5.328539,7.091969,6.741567,5.465549,0.000000,58.389999
2.108747,2.317877,-1.080521,-1.729745,-1.729745,1.477865,3.558729,6.415706,8.232832,8.471939,7.452072,-1.000000,57.380001
-1.549727,0.970708,-2.963217,2.335308,2.335308,-0.960493,0.756129,3.233422,5.177962,5.911442,5.042573,1.000000,58.720001
-1.871656,1.236634,-1.921793,1.907355,1.907355,-2.095589,-1.179813,0.910205,2.618650,3.907754,3.163993,1.000000,59.840000
-1.740562,0.262724,-3.940890,1.771394,1.771394,-3.044337,-2.775044,-1.172417,0.507386,2.001310,1.496986,1.000000,60.900002
-2.513205,1.344645,-2.513205,2.577995,2.577995,-4.174804,-4.986395,-3.921884,-2.206661,-0.756845,-0.887361,1.000000,62.470001
-6.803020,1.203938,-6.817528,10.356973,10.356973,-9.814332,-12.676242,-12.475585,-11.024807,-9.895564,-9.733104,1.000000,68.940002
-3.929766,1.867330,-3.929766,4.090513,4.090513,-9.724081,-14.340860,-14.943332,-14.075392,-13.092533,-12.732722,1.000000,71.760002
3.294491,5.495612,-0.215798,-3.135451,-3.135451,-4.019566,-9.867646,-11.291423,-10.850959,-10.129768,-9.459552,-1.000000,69.510002
-2.796231,0.885934,-3.363787,3.927487,3.927487,-4.507194,-11.385655,-13.527129,-13.641332,-13.117384,-12.426631,1.000000,72.239998
-2.171266,0.474961,-2.754781,2.007204,2.007204,-3.341024,-11.053061,-14.082419,-14.748272,-14.345503,-13.779800,1.000000,73.690002
0.122244,0.923662,-2.811736,-0.094991,-0.094991,-1.977726,-8.762566,-12.810833,-14.024045,-13.740291,-13.349184,0.000000,73.620003
-0.257526,0.352402,-2.710762,0.217327,0.217327,-1.642719,-6.919217,-11.671634,-13.364731,-13.470858,-13.167071,0.000000,73.779999
0.856207,0.937748,-0.448494,-0.271072,-0.271072,-0.269096,-4.798859,-9.991847,-12.215957,-12.679534,-12.628886,0.000000,73.580002
-2.334890,0.680456,-3.388917,1.861912,1.861912,-1.368908,-4.664438,-10.182784,-12.832551,-13.684853,-13.777181,1.000000,74.949997
-0.040019,0.640165,-1.547083,0.040035,0.040035,-1.064287,-3.034145,-8.743667,-11.936519,-13.184852,-13.360010,0.000000,74.980003
0.147395,0.790572,-1.862521,-0.466799,-0.466799,-0.329623,-1.816959,-6.774751,-10.575502,-12.215995,-12.477999,0.000000,74.629997
-0.133208,0.412944,-1.425336,0.589579,0.589579,-0.570135,-1.951512,-5.869188,-10.034634,-11.996803,-12.559833,1.000000,75.070000
-1.744797,1.041660,-3.190111,2.304520,2.304520,-1.971358,-3.210941,-6.517364,-10.817060,-13.111461,-13.945749,1.000000,76.800003
0.313486,2.233541,-0.261229,-0.312506,-0.312506,-1.243466,-2.343257,-4.860672,-9.364548,-11.981188,-13.123909,0.000000,76.559998
-1.484255,0.890546,-1.729484,1.201678,1.201678,-1.770783,-3.013684,-4.698850,-9.208831,-12.176564,-13.616850,1.000000,77.480003
-0.566649,0.965872,-1.931745,0.219410,0.219410,-1.207986,-2.707021,-4.159692,-8.102384,-11.484354,-13.226445,0.000000,77.650002
0.869000,1.530481,-1.387807,-0.708312,-0.708312,0.023350,-1.582358,-3.014264,-6.254860,-9.918026,-11.924338,-1.000000,77.099998
-2.746284,1.902245,-4.837486,2.957197,2.957197,-2.199543,-3.678505,-4.971022,-7.716675,-11.412443,-13.646171,1.000000,79.379997
3.818988,3.884385,-0.667018,-3.678506,-3.678506,1.509287,0.197490,-0.973928,-3.174861,-7.094950,-9.636846,-1.000000,76.459999
3.062748,3.848755,-0.243935,-3.492019,-3.492019,4.182136,3.661741,2.618240,1.095676,-2.898496,-5.790307,-1.000000,73.790001
-0.272077,0.680180,-1.292347,-0.379454,-0.379454,3.452588,3.904228,2.999136,1.791591,-1.650934,-4.840613,0.000000,73.510002
1.225725,1.996966,-1.280817,-1.224325,-1.224325,3.498139,4.853325,4.168387,3.111829,0.333287,-3.039986,-1.000000,72.610001
1.262097,2.538221,-1.037720,-1.790391,-1.790391,3.121585,5.994954,5.855189,5.117799,2.805781,-0.635719,-1.000000,71.309998
-3.328325,0.477433,-3.396533,2.804656,2.804656,-0.551082,2.659940,2.818172,2.323015,0.678219,-2.677667,1.000000,73.309998
-3.917209,0.353722,-3.917209,4.119498,4.119498,-3.820256,-1.552472,-1.131930,-1.552472,-2.578805,-5.744794,1.000000,76.330002
2.808390,4.622417,-0.591232,-2.502298,-2.502298,-1.107227,0.540179,1.386727,1.027952,0.216074,-2.562480,-1.000000,74.419998
-3.199069,0.531024,-3.743037,3.748994,3.748994,-3.489185,-3.078616,-2.092129,-2.400595,-3.122910,-5.285151,1.000000,77.209999
-1.038193,2.178934,-2.255826,1.049084,1.049084,-2.771082,-4.259161,-3.004355,-3.129323,-3.692383,-5.491750,1.000000,78.019997
0.595323,1.397698,-1.617704,-0.961292,-0.961292,-0.802379,-3.225052,-2.001636,-2.038951,-2.497214,-3.868250,-1.000000,77.269997
-1.444693,1.051824,-1.938927,2.122437,2.122437,-2.210119,-4.587510,-3.917549,-3.825883,-4.259034,-5.171719,1.000000,78.910004
-1.528473,0.178321,-3.107887,-0.506909,-0.506909,-0.669981,-3.464530,-3.354990,-3.088781,-3.522102,-4.282259,-1.000000,78.510002
-0.268369,1.712455,-0.460065,-0.331171,-0.331171,-0.074121,-2.423004,-2.935890,-2.563578,-2.973035,-3.687753,0.000000,78.250000
-5.200859,0.251075,-5.224775,6.888178,6.888178,-5.169774,-7.236967,-8.851426,-8.433763,-8.744619,-9.331260,1.000000,83.639999
0.740391,3.176504,-0.800093,0.119559,0.119559,-3.737757,-6.102219,-8.380700,-8.114400,-8.433721,-8.981767,0.000000,83.739998
-1.202258,0.553986,-2.722769,1.313587,1.313587,-3.587927,-6.316593,-8.700295,-8.871991,-9.156055,-9.723790,1.000000,84.839996
2.272455,2.867907,-0.352413,-3.005652,-3.005652,0.318384,-2.457166,-5.159803,-5.766195,-5.968649,-6.575122,-1.000000,82.290001
-2.731148,0.638450,-2.731148,2.782842,2.782842,-0.900925,-4.226770,-6.784113,-7.875387,-8.064793,-8.678965,1.000000,84.580002
-0.474761,1.111625,-2.037984,2.104515,2.104515,-2.313573,-5.235064,-7.543617,-9.370080,-9.516907,-10.067934,1.000000,86.360001
-0.870545,0.169588,-1.763706,2.420097,2.420097,-3.556809,-6.210285,-8.587146,-10.833802,-11.117239,-11.684188,1.000000,88.449997
0.179811,0.314676,-1.090134,0.599215,0.599215,-3.200722,-5.637225,-8.183865,-10.511354,-11.129695,-11.685775,1.000000,88.980003
3.616280,4.883717,-0.023252,-3.349070,-3.349070,1.016280,-1.496512,-4.104651,-6.684303,-7.661861,-8.184884,-1.000000,86.000000
-1.231168,0.310662,-3.785526,1.058144,1.058144,0.494761,-1.531474,-4.364673,-6.838688,-8.177199,-8.692138,1.000000,86.910004
-1.953737,0.527735,-4.491354,2.473816,2.473816,-1.324947,-3.300020,-5.846992,-8.091173,-9.959127,-10.437531,1.000000,89.059998
2.133002,3.444741,-0.752819,-1.560746,-1.560746,0.061598,-1.318579,-3.563360,-5.814986,-8.020073,-8.595109,-1.000000,87.669998
1.229744,1.609013,-1.379156,-0.752819,-0.752819,0.367772,-0.320654,-2.211242,-4.486843,-6.714633,-7.536684,-1.000000,87.010002
1.778305,2.477776,-2.062830,-3.057124,-3.057124,3.141674,3.066986,1.334126,-0.886186,-3.258801,-4.356054,-1.000000,84.349998
-2.214497,0.243477,-3.397101,2.252522,2.252522,0.716521,0.990145,-0.279807,-2.545507,-4.757334,-6.109372,1.000000,86.250000
-4.760851,0.243014,-5.025954,4.962318,4.962318,-3.720313,-3.323759,-4.486910,-6.461945,-8.410913,-10.137707,1.000000,90.529999
0.033251,0.897803,-0.587452,-0.342426,-0.342426,-2.824209,-2.795390,-3.679895,-5.422856,-7.346488,-9.320551,0.000000,90.220001
1.768713,4.784582,-0.192742,-2.238976,-2.238976,-0.328796,-0.657593,-1.219951,-2.730156,-4.686165,-6.699166,-1.000000,88.199997
0.747965,2.277881,-2.198544,0.045353,0.045353,0.507707,-0.448774,-0.815199,-2.222913,-4.102899,-6.185024,0.000000,88.239998
-0.067558,1.002138,-1.249860,0.645966,0.645966,0.439140,-0.873774,-1.134255,-2.255938,-4.195922,-6.179107,1.000000,88.809998
-3.161757,1.305707,-3.690513,4.346357,4.346357,-3.282615,-4.613143,-4.798387,-5.840076,-7.554115,-9.318728,1.000000,92.669998
0.000000,1.110870,-0.808887,0.053958,0.053958,-2.795516,-4.119933,-4.542711,-5.406602,-6.937447,-8.669832,0.000000,92.720001
-3.011051,0.229208,-3.021464,3.515964,3.515964,-4.475936,-6.441971,-7.298746,-8.039178,-9.386959,-11.089466,1.000000,95.980003
2.255794,3.649714,-0.255379,-2.083767,-2.083767,-1.221539,-3.426264,-4.759881,-5.460207,-6.800173,-8.503585,-1.000000,93.980003
0.604903,0.848982,-2.302881,0.266014,0.266014,-0.333229,-2.835618,-4.494679,-5.198984,-6.369100,-8.144260,0.000000,94.230003
-3.205257,0.121330,-4.084935,4.955958,4.955958,-3.779575,-6.577352,-8.341087,-9.041458,-10.173106,-11.777892,1.000000,98.900002
-0.090058,0.710426,-0.940566,1.051567,1.051567,-3.336001,-6.576948,-8.476421,-9.413149,-10.459477,-11.939832,1.000000,99.940002
-2.306265,0.576562,-2.706932,2.391435,2.391435,-4.352584,-7.378091,-9.615950,-10.876577,-11.867098,-13.233657,1.000000,102.330002
9.981538,9.981538,-0.684260,-10.026387,-10.026387,5.891172,3.359402,1.015170,-0.615292,-1.620940,-3.073748,-1.000000,92.070000
-4.930247,1.594457,-6.105108,3.540786,3.540786,2.500786,0.508759,-1.804260,-3.572329,-4.534146,-5.791113,1.000000,95.330002
5.489894,5.832320,-3.844025,-5.035144,-5.035144,6.086382,5.601461,3.402189,1.621563,0.711810,-0.542360,-1.000000,90.529999
0.000000,1.201098,-1.256197,0.243014,0.243014,3.803857,5.128376,3.190451,1.544904,0.569036,-0.525987,0.000000,90.750000
-2.287422,7.110884,-2.297369,10.798901,10.798901,-6.667332,-4.663353,-6.048071,-7.678769,-8.772553,-9.700317,1.000000,100.550003
-6.943419,0.517749,-6.943419,7.568375,7.568375,-10.258878,-10.060098,-11.430599,-13.073690,-14.371674,-15.256413,1.000000,108.160004
1.581948,3.575775,-0.720775,-1.229662,-1.229662,-6.988674,-7.760929,-9.203407,-11.028270,-12.559769,-13.507131,-1.000000,106.830002
0.328699,2.019153,-1.070630,-0.327622,-0.327622,-3.687078,-6.745869,-8.040321,-9.986854,-11.617958,-12.592977,0.000000,106.480003
0.439582,0.776283,-2.572017,0.413218,0.413218,-1.058732,-6.476802,-7.533355,-9.576316,-11.261502,-12.376853,0.000000,106.919998
0.484447,2.366314,-0.670759,0.392815,0.392815,-0.180730,-6.375997,-7.189611,-9.038565,-10.851123,-12.149552,0.000000,107.339996
1.452446,1.452446,-3.047275,-1.863238,-1.863238,1.179042,-3.338709,-4.708558,-6.499901,-8.361492,-9.869625,-1.000000,105.339996
2.087381,2.213591,-0.184468,-2.221375,-2.221375,2.733979,-0.398058,-1.976051,-3.686892,-5.629126,-7.301294,-1.000000,103.000000
1.256256,1.570320,-0.755713,-1.077671,-1.077671,2.952202,1.801944,-0.712532,-2.185198,-4.155068,-5.871691,-1.000000,101.889999
-2.126018,1.063006,-2.126018,1.560510,1.560510,0.705446,1.467914,-2.010053,-3.168247,-5.115194,-6.808725,1.000000,103.480003
6.744957,6.744957,-0.841818,-7.015850,-7.015850,5.992516,8.673871,4.960160,4.150384,2.377468,0.541813,-1.000000,96.220001
