-6.944448,0.880762,-7.791331,5.730659,5.730659,-0.596207,-9.596884,-17.190606,-20.936654,-24.096206,-26.203703,1.000000,29.520000
6.968408,7.943083,-0.593770,-7.233422,-7.233422,10.654267,15.030246,12.934497,12.007056,10.406003,8.564865,-1.000000,89.260002
3.960280,3.971965,-1.051403,-4.100385,-4.100385,11.320097,17.468460,17.005455,16.292059,14.976639,13.181467,-1.000000,85.599998
-5.951198,0.806010,-6.701998,5.806077,5.806077,2.711716,9.265761,10.587759,9.450702,8.574584,6.972140,1.000000,90.570000
4.750347,9.500695,-0.566341,-4.471683,-4.471683,3.599171,12.022657,15.438438,13.798548,13.370324,11.836959,-1.000000,86.519997
2.799996,3.658825,-1.929411,-1.756816,-1.756816,2.811764,11.397647,16.283137,14.814118,14.880942,13.711373,-1.000000,85.000000
3.462939,4.507897,-2.332936,-3.176467,-3.176467,4.493313,12.252730,18.003236,17.987238,18.082135,17.201293,-1.000000,82.300003
4.097736,6.121146,-0.509038,-4.520050,-4.520050,7.653345,14.459148,21.192836,22.506997,22.875538,22.315685,-1.000000,78.580002
-2.365752,0.738520,-3.342093,1.667087,1.667087,3.214421,9.828516,16.986691,19.832271,19.908877,19.776779,1.000000,79.889999
-2.004671,0.725623,-4.009341,1.777443,1.777443,0.130368,5.183867,12.843851,17.159024,16.898294,17.217238,1.000000,81.309998
3.946523,4.897798,-1.478342,-4.329107,-4.329107,2.807558,7.574237,15.417576,20.997556,20.926082,21.741868,-1.000000,77.790001
-0.487811,0.911424,-1.001282,0.141408,0.141408,1.532732,5.964054,12.906288,18.884464,20.027725,20.881897,0.000000,77.900002
-1.157409,0.488679,-3.960908,-0.179718,-0.179718,1.504628,5.146603,10.945642,17.229292,19.340018,20.393516,0.000000,77.760002
6.421516,7.779921,-0.150933,-6.275726,-6.275726,6.377611,9.759884,15.720825,22.773742,26.362245,27.264916,-1.000000,72.879997
4.203596,6.920213,-0.743500,-4.034022,-4.034022,7.597939,12.003143,17.388235,25.290960,30.483840,31.184822,-1.000000,69.940002
1.565713,2.707062,-3.175297,-2.287684,-2.287684,7.351484,12.187598,17.416844,25.370947,31.653505,32.598291,-1.000000,68.339996
-0.925917,1.880342,-2.464382,2.721687,2.721687,2.313393,7.491457,12.495731,19.546301,26.002284,28.046539,1.000000,70.199997
3.529061,3.983015,-2.504025,-2.720792,-2.720792,2.401519,8.991065,13.952260,20.348512,27.268998,30.307998,-1.000000,68.290001
-1.521359,1.448211,-1.930954,0.102504,0.102504,0.974252,7.192801,11.669591,17.772819,24.908131,29.093523,0.000000,68.360001
-2.304281,0.443677,-6.054106,2.208897,2.208897,-1.228000,3.238868,7.667569,12.822380,20.087586,25.307471,1.000000,69.870003
5.800850,5.953100,-0.137034,-5.996855,-5.996855,4.263094,7.981121,12.575112,17.694884,25.211328,31.531669,-1.000000,65.680000
2.317519,6.400754,-0.378371,-3.425700,-3.425700,5.826897,9.530191,14.585107,19.833675,27.009932,33.846760,-1.000000,63.430000
4.242029,6.330151,-1.200263,-4.114772,-4.114772,7.911872,11.445248,17.555629,22.939000,29.686288,37.068946,-1.000000,60.820000
4.020866,4.878871,-2.355313,-2.268992,-2.268992,7.415884,11.771536,17.991254,23.174632,29.840514,37.613281,-1.000000,59.439999
-9.278663,1.032685,-14.519110,9.152083,9.152083,-3.128850,1.619917,6.409787,11.179105,16.573988,23.914925,1.000000,64.879997
-4.546128,2.946836,-5.804825,4.084467,4.084467,-6.382349,-2.487782,1.221187,5.522732,10.300016,17.087222,1.000000,67.529999
7.374069,11.321645,-1.089536,-6.219454,-6.219454,-0.205278,2.894360,6.400333,11.023208,15.977258,22.641188,-1.000000,63.330002
-4.494037,0.271452,-5.881463,4.705504,4.705504,-3.034232,-2.028349,0.467503,5.108584,9.601571,15.285280,1.000000,66.309998
-1.113067,3.178087,-1.142354,2.970896,2.970896,-3.242531,-4.866724,-2.880296,1.225836,5.133569,10.318299,1.000000,68.279999
1.535737,5.891905,-0.177205,-0.820149,-0.820149,-1.603664,-4.397521,-2.295730,1.059508,4.892497,9.470366,-1.000000,67.720001
0.043431,2.606056,-2.504711,1.993501,1.993501,-3.080932,-5.775301,-4.134936,-1.546982,1.919791,6.020462,1.000000,69.070000
1.849112,3.165681,-0.650879,-2.128279,-2.128279,0.289943,-3.109466,-2.306703,-0.167897,3.266275,7.257892,-1.000000,67.599998
0.672541,1.584213,-3.960547,-1.020701,-1.020701,1.503507,-1.200126,-1.436762,0.050808,3.633531,7.432864,-1.000000,66.910004
-7.130990,0.166152,-7.560231,7.936029,7.936029,-4.868458,-6.694823,-8.327334,-7.351151,-4.410968,-1.313119,1.000000,72.220001
-0.110454,4.404257,-1.311607,0.290777,0.290777,-3.843710,-5.922960,-8.357495,-7.447881,-5.178517,-2.247687,0.000000,72.430000
1.422475,2.418203,-3.684216,-2.940766,-2.940766,-0.580372,-2.678524,-5.142726,-4.504271,-2.731725,0.017066,-1.000000,70.300003
-1.786700,0.233642,-6.129740,3.499287,3.499287,-2.523364,-4.672899,-7.494963,-7.557039,-6.302916,-3.801542,1.000000,72.760002
0.206471,5.010322,-1.128699,-0.151182,-0.151182,-0.795596,-3.655886,-6.269330,-7.117001,-6.442398,-3.927968,0.000000,72.650002
3.515625,5.888308,-0.361690,-4.858911,-4.858911,3.373841,1.385993,-0.548807,-2.318435,-1.881948,0.459101,-1.000000,69.120003
-5.154639,0.054984,-6.378005,5.251732,5.251732,-1.696217,-2.981442,-4.789919,-6.994501,-6.623230,-4.945704,1.000000,72.750000
-0.617702,0.933426,-2.855183,0.137454,0.137454,-1.131087,-2.595740,-4.433764,-6.630059,-6.503772,-5.302216,0.000000,72.849998
0.651603,1.927076,-0.720915,-0.988334,-0.988334,-0.318865,-0.995419,-2.666477,-5.094963,-5.463464,-4.623592,-1.000000,72.129997
1.967953,3.556366,-1.827387,-1.372519,-1.372519,0.643802,0.976949,-0.859336,-3.048916,-3.987628,-3.606502,-1.000000,71.139999
1.066553,1.137661,-2.858365,-1.152655,-1.152655,2.158701,1.884244,0.490141,-1.144767,-2.756541,-2.603811,-1.000000,70.320000
1.331016,3.689229,-0.086813,-1.706480,-1.706480,2.881939,3.174186,2.369788,0.878179,-1.111694,-0.952454,-1.000000,69.120003
2.173593,2.173593,-2.025721,-2.155680,-2.155680,3.604912,5.052496,4.483223,3.108093,1.182320,1.194741,-1.000000,67.629997
-2.836264,0.615958,-4.182781,3.223423,3.223423,-0.295085,1.349379,1.431508,0.352388,-1.611801,-1.983953,1.000000,69.809998
-0.937372,1.264024,-1.860540,0.859484,0.859484,-1.352086,0.167584,0.898542,-0.211623,-1.905417,-2.718842,1.000000,70.410004
-0.225803,1.524133,-0.747952,0.639109,0.639109,-1.826137,-0.222977,0.129833,-0.663280,-1.883715,-3.219024,1.000000,70.860001
1.436369,2.973282,-1.838562,-1.749927,-1.749927,0.066070,1.104563,1.644160,1.242456,0.136164,-1.507234,-1.000000,69.620003
-1.023747,1.421868,-2.815305,1.019820,1.019820,-0.176312,-0.274423,0.620880,0.309966,-0.715486,-2.281153,1.000000,70.330002
1.317094,1.883587,-3.214849,0.398122,0.398122,-0.345558,-0.885144,0.018882,0.125336,-0.696786,-2.329699,0.000000,70.610001
-1.525537,0.517849,-1.889432,1.189628,1.189628,-1.226027,-2.006993,-1.268948,-0.734075,-1.576482,-2.982034,1.000000,71.449997
3.310299,4.490493,-0.561323,-2.757165,-2.757165,1.177315,0.650544,1.564955,1.883272,1.283244,0.250428,-1.000000,69.480003
1.924485,3.129127,-0.117529,-2.029365,-2.029365,2.817689,2.581167,3.210421,3.673425,3.401793,2.483229,-1.000000,68.070000
7.586534,7.586534,-2.955584,-7.051565,-7.051565,8.386281,9.674413,10.031084,10.983089,10.879723,10.033719,-1.000000,63.270000
0.350432,1.258364,-2.676013,-0.774460,-0.774460,6.737816,9.410644,9.896997,11.054478,11.438040,10.863335,-1.000000,62.779999
2.008100,5.295542,-0.388667,-1.640648,-1.640648,5.376519,9.833199,10.716330,12.024292,12.962592,12.466398,-1.000000,61.750000
-4.414019,0.738239,-4.783139,5.295542,5.295542,-1.294983,3.411263,4.604742,6.075059,6.838517,6.643090,1.000000,65.019997
5.217252,8.537333,-4.299269,0.522922,0.522922,-2.637701,2.221541,3.677069,4.957924,5.850060,5.967971,0.000000,65.360001
-1.498127,4.224719,-1.498127,2.126681,2.126681,-3.622473,-0.443446,1.430213,2.315356,3.433109,3.645444,1.000000,66.750000
10.014877,10.246242,-1.024622,-9.348318,-9.348318,5.566024,8.154027,10.865426,11.906300,13.289708,13.943154,-1.000000,60.509998
-6.156270,0.931335,-8.666136,4.693439,4.693439,1.338596,2.026838,5.152332,6.274668,7.623681,8.647728,1.000000,63.349998
4.375635,5.671496,-0.589024,-6.203631,-6.203631,6.156178,7.081793,10.823520,12.386406,14.088862,15.115566,-1.000000,59.419998
1.618125,5.842276,-0.613185,-1.194882,-1.194882,5.174586,6.782490,10.924886,12.858969,14.512010,15.728725,-1.000000,58.709999
-1.488450,0.769890,-3.336186,-0.442851,-0.442851,2.802391,6.432845,10.063299,12.575704,14.035926,15.567720,0.000000,58.450001
3.745386,6.224725,-0.720943,-2.703168,-2.703168,4.378407,8.350625,11.510463,14.565678,16.130827,17.847139,-1.000000,56.869999
-1.370340,5.342581,-2.185608,1.371554,1.371554,0.988721,6.173456,8.405893,11.908929,13.623587,15.385367,1.000000,57.650002
-7.496014,1.658694,-7.607657,8.759755,8.759755,-6.098884,-2.748008,-1.046254,2.244815,3.985963,5.750663,1.000000,62.700001
4.236601,6.322309,-1.955354,-2.121215,-2.121215,-3.197000,-1.290532,0.370431,3.788497,5.734400,7.424367,-1.000000,61.369999
-3.602623,0.452279,-4.226455,4.481023,4.481023,-5.580165,-5.934191,-3.845919,-1.147073,0.980657,2.363272,1.000000,64.120003
1.433124,1.735669,-1.958597,-2.058646,-2.058646,-1.707004,-3.592355,-1.822717,0.308918,2.656690,4.019641,-1.000000,62.799999
-0.598238,2.235520,-1.653021,1.146498,1.146498,-0.972921,-4.658375,-2.749791,-1.452299,1.059194,2.440701,1.000000,63.520000
-1.500469,0.593937,-2.485153,0.724181,0.724181,-1.284776,-4.631134,-3.557362,-2.590654,-0.097530,1.373867,1.000000,63.980000
0.644958,2.564098,-1.997799,-0.640825,-0.640825,0.044047,-3.251533,-3.123067,-2.316345,0.166116,1.736668,-1.000000,63.570000
2.588424,3.601288,-0.739548,-2.155103,-2.155103,1.630223,-0.517686,-1.476958,-0.250806,1.849516,3.686494,-1.000000,62.200001
0.324881,2.290448,-0.909683,-1.028939,-1.028939,2.283950,1.278427,-0.338966,0.687133,2.320336,4.317737,-1.000000,61.560001
-1.016623,0.290465,-2.436666,0.666017,0.666017,1.106987,1.305470,-1.146793,0.038727,1.031465,3.173577,1.000000,61.970001
-1.258759,0.175272,-3.824087,1.274806,1.274806,-0.554490,0.039838,-2.036325,-1.400571,-0.668576,1.444660,1.000000,62.759998
4.897825,7.245400,-0.168887,-5.656468,-5.656468,3.935148,5.673030,3.893489,3.991726,4.688399,6.940834,-1.000000,59.209999
5.608976,6.321223,-2.510684,-5.151155,-5.151155,7.428775,9.994658,9.264008,8.696581,9.867521,11.907645,-1.000000,56.160000
0.458146,2.185026,-3.312777,1.050570,1.050570,4.616739,7.785022,8.113951,7.235242,8.300264,9.930102,1.000000,56.750000
1.345367,2.071159,-1.557800,-0.458146,-0.458146,3.158077,7.036640,8.474653,7.121611,8.426266,9.553309,0.000000,56.490002
-1.411884,1.115564,-3.590723,1.557792,1.557792,-0.303293,4.242638,6.191391,5.299810,6.229739,7.169254,1.000000,57.369999
0.972761,0.972761,-2.069335,-1.446746,-1.446746,0.215775,4.529535,7.180756,6.653695,7.165191,8.062726,-1.000000,56.540001
0.493651,3.208745,-2.009871,0.318359,0.318359,0.095204,3.231663,5.970849,6.162728,6.117770,7.334859,0.000000,56.720001
0.877975,3.816517,-4.085293,-1.604372,-1.604372,1.390431,3.884607,6.863763,7.798780,7.511197,8.668695,-1.000000,55.810001
7.448428,8.422458,-0.534757,-6.181688,-6.181688,6.493506,8.894192,12.484083,14.396484,13.755537,15.231090,-1.000000,52.360001
-1.983166,0.168382,-2.918619,2.081742,2.081742,2.855005,4.931711,8.876831,11.198315,10.988960,12.159649,1.000000,53.450001
-0.279845,1.138062,-3.675368,0.280630,0.280630,1.470154,3.591423,7.332094,10.162318,10.297020,11.114432,0.000000,53.599998
0.037251,4.861241,-1.378279,0.167912,0.167912,0.171356,2.957723,6.095489,9.006335,9.757499,10.117342,0.000000,53.689999
-0.516985,1.366326,-2.788032,0.875398,0.875398,-1.307238,1.586042,4.263910,7.262740,8.604875,8.770926,1.000000,54.160000
-2.072815,3.695023,-2.361215,2.437223,2.437223,-2.530642,-1.012977,1.003365,3.986121,5.864456,5.710166,1.000000,55.480000
-3.892264,0.382278,-5.125979,3.731072,3.731072,-4.611642,-4.542135,-3.233129,-0.312770,1.698699,1.799597,1.000000,57.549999
-2.120690,0.844831,-2.706897,0.781931,0.781931,-3.834483,-5.031034,-4.122988,-1.566379,0.677242,0.968966,1.000000,58.000000
3.215486,4.103743,-0.319773,-2.948274,-2.948274,0.010657,-2.222421,-1.195003,0.898915,3.179249,3.908330,-1.000000,56.290001
2.289528,2.289528,-2.019115,-1.456742,-1.456742,1.961419,-0.838293,0.111771,1.841534,4.175949,5.360253,-1.000000,55.470001
-0.558453,2.035671,-2.720227,0.072106,0.072106,1.898760,-0.342278,-0.078060,1.186276,3.523693,5.155832,0.000000,55.509998
-5.640425,0.352525,-6.244757,7.314001,7.314001,-4.367970,-6.107102,-6.642046,-5.977841,-3.828101,-2.186223,1.000000,59.570000
0.944354,3.575041,-2.209101,-0.453250,-0.453250,-3.494097,-4.718380,-5.906688,-5.542157,-3.678245,-1.857221,0.000000,59.299999
3.418349,4.498762,-3.418349,-4.789208,-4.789208,1.420475,0.565003,-1.204391,-0.764256,0.760186,2.627230,-1.000000,56.459999
1.189416,4.029817,-1.047399,-0.230246,-0.230246,1.959875,1.182315,-0.914851,-0.572522,0.621335,2.481208,0.000000,56.330002
-3.304229,1.677793,-3.304229,3.692523,3.692523,-0.677966,-1.919192,-3.752782,-3.948810,-3.205616,-1.459796,1.000000,58.410000
-1.790494,2.024771,-2.192097,2.311245,2.311245,-2.858096,-3.765057,-5.223112,-5.918672,-5.593036,-3.921237,1.000000,59.759998
2.185416,2.441523,-0.904898,-1.991295,-1.991295,-1.133687,-1.712481,-2.731774,-3.833874,-3.718627,-2.253714,-1.000000,58.570000
-1.734881,0.168439,-3.975073,1.365885,1.365885,-1.485597,-2.518106,-3.404636,-4.906517,-4.799729,-3.729716,1.000000,59.369999
-2.439818,2.407285,-3.285623,3.553985,3.553985,-3.191283,-4.886143,-5.926047,-7.709011,-7.759271,-7.038061,1.000000,61.480000
1.288746,2.104406,-1.631321,-0.292780,-0.292780,-1.964111,-3.662316,-5.016856,-6.708808,-7.174550,-6.801521,0.000000,61.299999
1.708975,2.156960,-0.381614,-1.680259,-1.680259,-0.119463,-1.899785,-3.092750,-4.548698,-5.395719,-5.346496,-1.000000,60.270000
3.245298,4.954253,-0.586915,-3.882529,-3.882529,3.694113,1.826342,0.813625,-0.319351,-1.478336,-1.596755,-1.000000,57.930000
-1.286960,1.913040,-2.939129,-0.742275,-0.742275,3.819130,2.768695,1.707826,0.757391,-0.687305,-0.783189,-1.000000,57.500000
0.646511,1.153240,-0.943563,-0.469565,-0.469565,2.823694,3.410798,2.392684,1.500961,-0.119518,-0.287146,0.000000,57.230000
-0.088158,1.198873,-1.815941,-0.891139,-0.891139,2.133285,4.042663,3.455569,2.522917,1.086034,0.622941,-1.000000,56.720001
1.697946,3.646114,-0.571939,-1.357546,-1.357546,1.994637,4.793564,4.448017,3.790883,2.655941,1.923144,-1.000000,55.950001
1.114102,1.491461,-1.491468,-0.536191,-0.536191,1.725065,4.833779,4.573821,4.139260,3.356690,2.419284,-1.000000,55.650002
0.691791,1.674855,-1.237939,-1.293804,-1.293804,2.122703,5.399600,5.758845,5.380484,4.801748,3.653134,-1.000000,54.930000
1.674023,1.674023,-1.214128,-1.037683,-1.037683,2.137601,5.194995,6.626194,6.383368,5.915377,4.651090,-1.000000,54.360001
-1.128297,2.202000,-2.056417,1.085357,1.085357,0.396724,2.909917,5.061569,5.190171,4.739580,3.684560,1.000000,54.950001
1.217037,2.212797,-0.221278,-1.310284,-1.310284,1.095336,3.162457,5.776631,6.094413,5.885303,5.109103,-1.000000,54.230000
-2.498650,0.521296,-3.559229,2.581599,2.581599,-1.456050,0.152795,2.762297,3.094552,3.050151,2.585534,1.000000,55.630001
-5.277499,1.123595,-5.277499,5.590510,5.590510,-5.376236,-4.938715,-2.749974,-2.169734,-2.239022,-2.559304,1.000000,58.740002
0.000000,1.758621,-1.465514,-1.259792,-1.259792,-2.913792,-3.593102,-1.909194,-0.777586,-0.817241,-1.095402,-1.000000,58.000000
-1.486991,0.878677,-2.112200,2.034483,2.034483,-3.420073,-5.099694,-4.103863,-2.690942,-2.546806,-2.859074,1.000000,59.180000
1.265163,1.265163,-1.594458,-2.500843,-2.500843,0.259965,-2.362219,-1.941075,-0.373485,-0.176778,-0.358754,-1.000000,57.700001
-2.277716,1.214783,-3.239416,2.720969,2.720969,-1.167537,-4.337775,-4.387829,-2.953433,-2.823013,-2.926719,1.000000,59.270000
2.417695,3.703704,-0.531553,-1.602834,-1.602834,0.298354,-2.198216,-2.736624,-1.462619,-1.112482,-1.229424,-1.000000,58.320000
-0.601380,0.790376,-1.701034,-0.205760,-0.205760,0.573882,-1.336770,-2.424972,-1.541238,-0.780070,-0.869417,0.000000,58.200001
0.207073,2.933565,-0.880072,-0.429553,-0.429553,0.583261,-0.393443,-1.862526,-1.405523,-0.383780,-0.301411,0.000000,57.950001
-1.406516,1.526587,-2.315606,0.603965,0.603965,0.185251,-0.293308,-2.182959,-2.166378,-1.081987,-0.972554,1.000000,58.299999
-6.047339,0.956550,-6.857975,5.797600,5.797600,-4.523346,-4.776264,-6.891482,-7.223572,-6.300907,-6.270536,1.000000,61.680000
3.802215,3.802215,-0.443313,-4.912448,-4.912448,0.521737,0.127875,-1.658428,-2.332483,-1.509295,-1.303782,-1.000000,58.650002
2.022119,4.683718,0.000000,-1.346975,-1.346975,1.776702,1.470791,0.087567,-0.944522,-0.414795,0.131926,-1.000000,57.860001
-0.922761,2.648667,-2.289815,1.140683,1.140683,0.823651,0.213603,-0.634540,-1.907894,-1.727955,-0.991114,1.000000,58.520000
1.370578,1.457323,-1.509367,-1.503761,-1.503761,2.133937,1.733174,1.276894,-0.263703,-0.410129,0.397874,-1.000000,57.639999
-6.026748,3.320228,-6.483083,10.253296,10.253296,-6.775765,-7.054286,-7.310777,-8.917386,-9.318015,-8.677680,1.000000,63.549999
1.908271,2.116740,-3.463759,-1.872538,-1.872538,-3.806929,-4.632778,-5.155015,-6.583548,-7.275818,-6.775177,-1.000000,62.360001
3.266665,3.266665,-0.616665,-3.784479,-3.784479,0.690000,-0.581666,-1.202222,-2.439166,-3.443999,-3.190555,-1.000000,60.000000
0.600002,1.716665,-1.083337,0.000000,0.000000,1.183333,-0.240000,-1.111111,-2.018333,-3.225333,-3.262777,0.000000,60.000000
-2.072031,1.003120,-2.927153,1.350002,1.350002,0.878144,-1.156061,-2.087377,-2.782438,-4.194706,-4.521735,1.000000,60.810001
-0.751019,1.991838,-2.057140,0.723564,0.723564,-0.597550,-1.936326,-2.575238,-3.022040,-4.517224,-5.026938,1.000000,61.250000
-0.717778,2.185971,-0.717778,0.081631,0.081631,-1.024468,-1.584011,-2.330613,-2.892331,-4.179443,-4.897768,0.000000,61.299999
-4.113876,1.517288,-4.176446,4.290377,4.290377,-3.866729,-4.683247,-5.751082,-6.423432,-7.522602,-8.460816,1.000000,63.930000
2.108626,2.316302,-0.255589,-2.080404,-2.080404,-0.993608,-2.006387,-3.253458,-4.162137,-5.069006,-6.202872,-1.000000,62.599998
1.376515,2.720648,-0.064779,-1.357824,-1.357824,0.673683,0.008097,-1.549258,-2.514980,-3.275141,-4.598650,-1.000000,61.750000
-0.421322,1.118138,-1.831141,-0.064779,-0.064779,0.888025,-0.225246,-1.482200,-2.254090,-2.818342,-4.209473,0.000000,61.709999
0.503986,1.170545,-0.455207,-0.324098,-0.324098,1.284346,-0.039016,-0.851891,-1.676960,-2.322221,-3.541426,0.000000,61.509998
-0.274989,1.294078,-1.099969,0.503986,0.503986,0.093819,-0.245876,-0.922032,-1.877224,-2.564866,-3.622883,0.000000,61.820000
1.173213,2.362720,-0.325894,-0.727921,-0.727921,0.426919,0.708816,0.114063,-0.879093,-1.707673,-2.567485,-1.000000,61.369999
-1.768926,0.047807,-2.470118,2.248657,2.248657,-1.462949,-1.196814,-1.544755,-2.704383,-3.547411,-4.257636,1.000000,62.750000
-1.876674,0.788519,-2.507491,1.051793,1.051793,-1.952374,-1.884562,-2.584241,-3.580666,-4.290175,-4.845187,1.000000,63.410000
-0.332073,0.158125,-1.280838,-0.268093,-0.268093,-1.141685,-1.314045,-2.229605,-2.958574,-3.721698,-4.352206,0.000000,63.240002
-0.530918,1.420981,-1.046224,1.265021,1.265021,-1.683324,-2.529671,-3.030399,-3.688322,-4.559652,-5.232669,1.000000,64.040001
0.280767,1.013884,-0.764314,0.109307,0.109307,-0.935892,-2.400563,-2.708887,-3.357512,-4.279521,-5.079812,0.000000,64.110001
-0.093235,1.554002,-1.072258,0.374352,0.374352,-0.808077,-2.360526,-2.704996,-3.196578,-4.260448,-5.089352,0.000000,64.349998
0.343162,1.138660,-0.717515,-0.372956,-0.372956,-0.218375,-1.620654,-2.043365,-2.790518,-3.750431,-4.482402,0.000000,64.110001
-0.015593,0.155882,-1.325024,0.062394,0.062394,0.003116,-1.270462,-1.808265,-2.711617,-3.467501,-4.239026,0.000000,64.150002
1.580784,4.315523,-0.126459,-1.387380,-1.387380,1.163456,0.346194,-0.497415,-1.085201,-1.767939,-2.625142,-1.000000,63.259998
-2.261462,0.542141,-4.135686,2.055011,2.055011,-0.734199,-1.180294,-2.298634,-2.723820,-3.371745,-4.244628,1.000000,64.559998
-1.403677,0.323923,-2.622244,0.418222,0.418222,-0.999540,-1.271019,-2.388815,-2.818914,-3.330560,-4.307679,0.000000,64.830002
2.641566,2.641566,-0.158181,-2.483420,-2.483420,1.240113,1.213223,0.256247,-0.188233,-0.889594,-1.789520,-1.000000,63.220001
0.189848,0.996679,-1.803511,-0.015821,-0.015821,0.958710,1.224492,0.451407,-0.021356,-0.820122,-1.533511,0.000000,63.209999
2.363995,3.497409,-0.291444,-2.293942,-2.293942,2.843267,3.231868,2.803328,2.150262,1.622412,0.988777,-1.000000,61.759998
1.236775,2.522374,-0.488200,-0.501938,-0.501938,2.349877,3.319770,3.330620,2.572008,2.229453,1.657172,-1.000000,61.450001
0.778841,1.249393,-1.330521,0.292921,0.292921,1.012492,2.576666,2.907673,2.262695,1.984097,1.576070,0.000000,61.630001
0.016191,0.647777,-2.024291,0.194709,0.194709,0.340081,1.995142,2.528475,2.067206,1.818299,1.281511,0.000000,61.750000
