-6.944448,0.880762,-7.791331,5.730659,5.730659,-0.596207,-9.596884,-17.190606,-20.936654,-24.096206,-26.203703,1.000000,29.520000
-1.704273,0.662777,-3.440114,2.623480,2.623480,-2.174529,-0.735363,-0.078900,-0.395296,-0.653936,-1.254535,1.000000,63.369999
-1.350936,0.434779,-2.360250,1.625380,1.625380,-2.919257,-2.145966,-1.639755,-1.788046,-2.213668,-2.606111,1.000000,64.400002
-2.251287,0.228173,-4.152723,2.080739,2.080739,-3.592939,-3.961056,-3.479360,-3.457557,-4.015817,-4.300271,1.000000,65.739998
-0.181152,0.935995,-2.022941,0.760572,0.760572,-2.928742,-4.473126,-4.017711,-3.922853,-4.469200,-4.749394,1.000000,66.239998
1.187032,1.947952,-1.050072,-0.800119,-0.800119,-0.940496,-3.323694,-3.081214,-2.972910,-3.455181,-3.754882,-1.000000,65.709999
-1.918751,0.509675,-2.788189,1.521838,1.521838,-1.424074,-4.248238,-4.278218,-4.167290,-4.590615,-4.927296,1.000000,66.709999
-0.984934,0.746157,-1.268464,0.449712,0.449712,-1.086409,-3.893452,-4.333685,-4.374723,-4.707957,-5.199725,0.000000,67.010002
0.120104,2.071756,-2.417056,-0.596927,-0.596927,-0.231198,-2.541662,-3.554022,-3.612823,-3.821049,-4.429767,-1.000000,66.610001
1.710438,1.710438,-2.244962,-1.696439,-1.696439,1.258396,-0.271843,-1.823462,-1.863169,-1.994506,-2.590617,-1.000000,65.480003
-4.052808,3.085666,-5.910344,-0.519249,-0.519249,1.611916,0.769114,-1.114521,-1.271874,-1.376725,-1.906661,-1.000000,65.139999
2.971396,3.113637,-1.169592,-2.870738,-2.870738,3.527740,3.731627,1.814446,1.576576,1.540066,1.085296,-1.000000,63.270000
0.636235,0.636235,-2.322251,-0.632213,-0.632213,2.869415,4.148244,2.579929,2.191826,2.111661,1.784106,-1.000000,62.869999
0.333703,0.508502,-0.889879,0.095437,0.095437,1.601780,3.602415,2.638911,1.964882,1.939298,1.769691,0.000000,62.930000
-0.396825,0.793651,-1.000002,0.111235,0.111235,0.701587,2.973016,2.669841,1.706349,1.740317,1.669841,0.000000,63.000000
-1.174260,0.688898,-1.518705,1.380951,1.380951,-1.067793,1.282294,1.492617,0.371850,0.339441,0.308963,1.000000,63.869999
0.109136,0.592451,-1.777360,0.422734,0.422734,-1.212971,0.455256,1.145412,0.021829,-0.083566,-0.066520,0.000000,64.139999
1.458700,2.489296,-0.174411,-1.668224,-1.668224,0.526399,1.534803,2.720786,1.822578,1.599492,1.577612,-1.000000,63.070000
2.688612,3.552224,-0.602899,-2.695419,-2.695419,2.802673,3.493565,5.091523,4.636632,4.205965,4.242574,-1.000000,61.369999
0.809787,1.090729,-0.727149,-1.401338,-1.401338,3.440755,4.143119,5.953840,6.031238,5.401424,5.512591,-1.000000,60.509998
-3.258267,0.015969,-3.258267,3.470506,3.470506,-0.431244,0.245965,2.069955,2.543521,1.827182,1.893732,1.000000,62.610001
-0.507854,0.841141,-0.507854,0.638871,0.638871,-1.421995,-0.431675,1.030527,1.863993,1.168071,1.186587,1.000000,63.009998
1.518537,1.998082,-0.383633,-0.714168,-0.714168,-0.875962,0.234972,1.283033,2.449646,1.946929,1.877129,-1.000000,62.560001
-0.535096,0.629522,-0.849860,1.566496,1.566496,-1.721752,-1.214985,-0.601198,0.696410,0.506136,0.252333,1.000000,63.540001
-0.173148,0.724072,-0.724066,-0.015741,-0.015741,-0.755547,-1.116007,-0.790177,0.498978,0.641588,0.199907,0.000000,63.529999
0.874263,1.255764,-0.317916,-0.975915,-0.975915,0.317914,-0.294072,-0.048748,1.266889,1.707200,1.170985,-1.000000,62.910000
1.805465,2.163307,-0.878336,-2.273089,-2.273089,2.153546,1.592387,2.081977,3.196975,3.949902,3.430384,-1.000000,61.480000
-1.637504,1.268263,-1.637504,1.317503,1.317503,0.738480,0.146089,0.692458,1.476158,2.462673,2.113767,1.000000,62.290001
1.054334,1.897807,-0.194652,-1.027451,-1.027451,1.171125,1.231140,1.599348,2.127328,3.260986,3.184641,-1.000000,61.650002
-0.161704,1.406855,-0.161704,0.308188,0.308188,0.313714,1.135188,1.162139,1.519243,2.659120,2.878935,0.000000,61.840000
-0.274906,0.695343,-0.274906,0.000000,0.000000,-0.032341,1.010673,0.943294,1.252425,2.408797,2.883786,0.000000,61.840000
0.016143,0.726277,-0.677853,0.194048,0.194048,-0.071011,0.645580,0.513236,0.950615,1.903811,2.608674,0.000000,61.959999
-1.073721,0.208329,-1.185901,0.710140,0.710140,-0.740387,-0.089746,-0.267097,0.201119,0.889740,1.778309,1.000000,62.400002
-0.927090,1.257076,-0.927090,1.987175,1.987175,-2.049024,-2.020740,-1.972552,-1.695473,-1.262726,-0.314790,1.000000,63.639999
0.555200,1.744921,-1.031095,-0.942800,-0.942800,-0.736042,-1.165927,-0.771998,-0.756664,-0.477794,0.464783,-1.000000,63.040001
-1.897058,0.730837,-2.192499,2.014589,2.014589,-1.928158,-2.900012,-2.555328,-2.682317,-2.494788,-1.591766,1.000000,64.309998
1.081769,2.258985,0.000000,-2.254699,-2.254699,0.620425,-0.440663,-0.323471,-0.539295,-0.271717,0.474068,-1.000000,62.860001
-0.549965,0.078567,-1.351351,1.240849,1.240849,-0.223129,-1.448773,-1.432012,-1.713543,-1.445630,-0.933898,1.000000,63.639999
0.745798,2.348461,-1.475722,-0.974228,-0.974228,0.561726,-0.261822,-0.517296,-0.615678,-0.470327,-0.149159,-1.000000,63.020000
0.542524,1.388229,-0.398915,-0.555382,-0.555382,1.005268,0.427640,-0.053185,0.111699,0.064468,0.259032,-1.000000,62.669998
-0.048081,0.657157,-1.506649,-0.446783,-0.446783,0.843084,0.966502,0.339800,0.543358,0.418658,0.562057,0.000000,62.389999
-0.430967,0.957698,-2.298488,0.416738,0.416738,0.357538,0.657618,0.047882,0.097363,-0.093220,0.111728,0.000000,62.650002
1.446447,3.201692,-2.324071,-1.787714,-1.787714,1.498457,2.348449,1.786664,1.835692,1.625225,1.861424,-1.000000,61.529999
-0.543305,0.255673,-2.508795,1.706490,1.706490,-0.345161,0.461806,0.177902,0.050332,-0.002560,0.133692,1.000000,62.580002
0.836822,1.577084,-0.225296,-0.703105,-0.703105,0.189896,1.028324,0.919431,0.646928,0.810430,0.796590,-1.000000,62.139999
-1.036514,0.733534,-2.009246,0.917284,0.917284,-0.618719,-0.145111,0.094617,-0.283845,-0.099504,-0.181256,1.000000,62.709999
-1.460427,0.251256,-1.601759,1.546804,1.546804,-1.809046,-1.537375,-1.250000,-1.630025,-1.579146,-1.725817,1.000000,63.680000
1.804717,2.066938,-0.539872,1.805908,1.805908,-2.532780,-3.100419,-2.751816,-3.179087,-3.184948,-3.378583,1.000000,64.830002
-0.337052,0.383024,-1.608696,0.678690,0.678690,-2.365555,-3.408913,-3.240893,-3.554462,-3.731572,-3.830750,1.000000,65.269997
1.039575,1.706759,-0.310313,-1.256320,-1.256320,-0.406514,-1.903797,-1.863974,-2.124899,-2.449647,-2.403409,-1.000000,64.449997
1.688223,2.634904,-0.063113,-1.660196,-1.660196,1.486271,-0.091513,-0.305040,-0.351059,-0.773116,-0.715264,-1.000000,63.380001
6.628536,7.789369,-1.917900,-6.216475,-6.216475,6.786676,5.990916,5.919696,6.042229,5.666892,5.665659,-1.000000,59.439999
4.354695,5.109745,-0.456544,-4.189095,-4.189095,8.688319,9.820893,9.767630,10.200173,9.911850,9.957270,-1.000000,56.950001
2.168846,3.566944,-0.286790,-2.036874,-2.036874,7.549738,10.887253,11.185993,11.787952,11.777019,11.780484,-1.000000,55.790001
2.843946,3.176356,-1.440449,-2.939593,-2.939593,7.002768,12.770079,13.504459,14.352719,14.594271,14.588485,-1.000000,54.150002
1.360032,1.530036,-1.190023,-2.234539,-2.234539,5.504347,13.502080,14.908704,15.892522,16.540992,16.579778,-1.000000,52.939999
-0.018772,1.126555,-2.647390,0.604456,0.604456,2.549760,10.863691,13.042938,14.294972,15.187387,15.364881,1.000000,53.259998
-0.838772,0.633737,-2.628145,0.732264,0.732264,0.574088,7.973900,11.241996,12.533080,13.697665,13.989433,1.000000,53.650002
2.229425,2.934451,-0.228657,-2.180805,-2.180805,1.554878,7.943979,12.439024,14.037728,15.381859,15.948298,-1.000000,52.480000
1.491094,2.188228,-0.096822,-1.600612,-1.600612,2.234703,7.219212,12.912473,14.824750,16.375680,17.175964,-1.000000,51.639999
1.943288,2.736468,-0.257785,-2.343143,-2.343143,3.692246,7.223875,13.998281,16.394011,18.067023,19.233260,-1.000000,50.430000
0.220487,2.024460,-0.320704,-1.070793,-1.070793,3.463622,6.470237,13.389459,16.375027,18.305073,19.717380,-1.000000,49.889999
0.943201,2.327915,-0.260889,-0.120259,-0.120259,2.054983,5.169573,11.519160,15.341155,17.338947,19.020665,0.000000,49.830002
-3.406887,0.658149,-4.800619,3.672482,3.672482,-1.877662,0.644599,5.812363,10.198412,12.302749,14.031488,1.000000,51.660000
4.358460,5.784116,-0.183299,-4.955482,-4.955482,2.203670,4.863547,9.245083,14.616094,17.052550,19.030554,-1.000000,49.099998
-3.078139,1.302289,-3.078139,3.217927,3.217927,-0.883978,1.148382,4.168640,9.855959,12.479084,14.423178,1.000000,50.680000
-0.039843,1.235058,-1.175299,-0.947117,-0.947117,0.187249,1.505974,3.937581,9.563743,12.562547,14.676624,-1.000000,50.200001
-2.976073,0.408479,-3.423455,2.410357,2.410357,-1.556118,-1.318810,0.772872,5.679828,9.125851,11.184594,1.000000,51.410000
-3.903451,0.792008,-3.903451,3.151136,3.151136,-4.046765,-4.229680,-2.652585,1.297381,5.071848,7.160100,1.000000,53.029999
2.389674,3.141262,-1.117745,-2.149727,-2.149727,-0.863363,-2.077470,-0.804264,2.312586,6.590096,8.821869,-1.000000,51.889999
-1.895375,1.364674,-3.847608,1.676622,1.676622,-1.709626,-3.250566,-2.462721,-0.380967,4.078093,6.419008,1.000000,52.759998
5.643697,5.703957,-1.586666,-5.629259,-5.629259,3.988749,2.500500,2.890806,4.592285,9.170514,11.906003,-1.000000,49.790001
0.917995,1.795190,-0.815996,-1.546497,-1.546497,4.647082,3.945328,3.877328,5.426356,9.595267,12.813137,-1.000000,49.020000
1.341317,1.341317,-1.031779,-1.142393,-1.142393,3.970286,4.486175,4.524695,5.888363,9.474207,13.145551,-1.000000,48.459999
5.266590,5.266590,-0.108812,-5.179525,-5.179525,7.064197,9.508158,9.408775,10.780193,13.843741,18.151611,-1.000000,45.950001
2.058358,3.754807,-1.085725,-3.786729,-3.786729,7.410091,12.354673,12.776900,14.152909,16.589914,21.406924,-1.000000,44.209999
2.166479,3.922468,-0.296458,-0.814298,-0.814298,5.582672,11.828966,12.784497,14.017108,16.124976,20.896242,-1.000000,43.849998
-2.388256,0.372485,-4.688867,4.082101,4.082101,-0.039439,6.178791,7.749052,8.667837,10.579318,14.753142,1.000000,45.639999
-12.107309,4.112252,-15.548892,24.145489,24.145489,-16.586658,-13.831628,-12.619133,-12.098483,-10.866220,-8.072127,1.000000,56.660000
6.739873,8.746685,-0.605831,-6.777268,-6.777268,-7.921243,-7.391141,-5.797047,-5.596366,-4.486937,-2.122934,-1.000000,52.820000
-1.734427,0.876540,-3.804545,1.514576,1.514576,-5.785155,-8.612457,-6.837000,-6.707384,-5.861245,-4.189978,1.000000,53.619999
3.503181,5.911618,-0.756371,-6.303613,-6.303613,3.097130,-2.374606,-0.563964,-0.396103,0.231684,1.645431,-1.000000,50.240002
1.057249,1.555952,-2.493517,-0.218951,-0.218951,5.114700,-1.938961,-0.515994,-0.147619,0.170754,1.414985,0.000000,50.130001
0.099778,2.953500,-0.618643,-0.039896,-0.039896,2.542406,-1.570547,-0.864767,-0.262425,0.021550,1.077627,0.000000,50.110001
-0.462413,1.749093,-0.844395,-0.738374,-0.738374,2.066745,-0.076401,-0.415498,0.543824,0.612782,1.533972,-1.000000,49.740002
-0.512117,2.915107,-1.496951,2.070764,2.070764,-1.126647,-0.811502,-2.697131,-1.487099,-1.401615,-0.668374,1.000000,50.770000
1.676312,3.751748,-0.219519,-1.299978,-1.299978,0.123728,1.744162,-1.372981,-0.198565,-0.085414,0.430384,-1.000000,50.110001
-0.789737,1.678180,-1.776904,1.077631,1.077631,-0.738402,1.648566,-2.209941,-1.337615,-1.085887,-0.837779,1.000000,50.650002
-0.888979,0.572898,-1.027264,-0.059236,-0.059236,-0.478068,0.515610,-1.867507,-1.517185,-1.109441,-0.901486,0.000000,50.619999
0.936071,2.549299,-0.418241,-0.809957,-0.809957,0.521811,0.816574,-0.500562,-0.880301,-0.213501,-0.187212,-1.000000,50.209999
-2.710031,1.606663,-2.710031,2.887873,2.887873,-1.955091,-2.392565,-2.331913,-3.768873,-2.938444,-2.909408,1.000000,51.660000
-1.064440,1.197493,-1.083444,1.838949,1.838949,-2.775139,-3.704620,-2.985492,-5.238549,-4.507890,-4.490276,1.000000,52.610001
0.076455,1.987769,-0.917431,-0.551228,-0.551228,-1.597860,-2.752293,-1.596584,-4.397935,-3.909021,-3.802243,-1.000000,52.320000
0.350265,2.082117,-1.011870,-1.777525,-1.777525,0.482586,-0.743333,-0.499446,-2.382757,-2.297721,-2.078872,-1.000000,51.389999
-0.961538,1.096154,-2.173079,1.187003,1.187003,-0.007692,-1.473077,-1.771794,-2.946154,-3.435385,-3.041667,1.000000,52.000000
-1.179428,1.430777,-1.218099,-0.538460,-0.538460,0.556843,-0.755995,-1.484920,-1.694704,-2.993041,-2.449731,-1.000000,51.720001
0.856871,1.421624,-1.733202,-0.715396,-0.715396,0.790656,0.200588,-0.630960,-0.256081,-2.172537,-1.672181,-1.000000,51.349998
-0.641895,0.836413,-2.334178,0.116849,0.116849,0.319003,0.231472,-0.580950,0.188680,-2.100759,-1.786942,0.000000,51.410000
3.115077,5.654758,-0.376990,-1.964594,-1.964594,1.936504,2.196425,1.449732,1.575393,0.015076,0.007271,-1.000000,50.400002
3.054065,3.054065,-0.907963,-3.849212,-3.849212,4.556337,5.926540,5.334986,5.191914,4.226168,3.774937,-1.000000,48.459999
-0.959186,1.530612,-1.285716,1.114323,1.114323,2.293877,4.216327,3.933333,3.561225,3.468572,2.375510,1.000000,49.000000
-2.034767,0.592649,-2.943497,3.306120,3.306120,-1.268271,0.487951,0.674307,0.284475,0.692219,-0.846172,1.000000,50.619999
1.849242,5.266330,-0.201001,-1.718686,-1.718686,-0.209045,1.728643,2.314237,2.000000,2.783518,0.936683,-1.000000,49.750000
-6.681853,0.417620,-7.953679,5.889447,5.889447,-4.893699,-3.684510,-3.115667,-3.429195,-3.235383,-4.410276,1.000000,52.680000
-1.539892,0.630798,-4.100191,2.315873,2.315873,-5.027832,-5.512063,-4.852199,-5.229131,-5.345458,-6.082254,1.000000,53.900002
-1.677611,1.349384,-1.677611,1.743967,1.743967,-4.525893,-6.562728,-6.096523,-6.482494,-6.878920,-7.045952,1.000000,54.840000
-1.474460,0.509035,-2.474987,3.884028,3.884028,-5.866246,-9.069687,-9.097187,-9.376866,-9.888012,-9.753673,1.000000,56.970001
0.000000,1.165870,-1.360185,-0.631912,-0.631912,-2.844021,-7.572868,-8.013898,-8.274158,-8.857094,-8.533829,-1.000000,56.610001
1.106555,2.462968,-0.232013,-1.024557,-1.024557,-0.642510,-5.611278,-6.509606,-6.841869,-7.490985,-7.624485,-1.000000,56.029999
1.222582,2.319311,-1.294493,-0.731751,-0.731751,0.708380,-3.628189,-5.386550,-5.668822,-6.386190,-6.775738,-1.000000,55.619999
-0.216487,3.229300,-0.865955,-0.341602,-0.341602,1.266462,-2.137831,-4.616032,-5.005412,-5.729027,-6.347345,0.000000,55.430000
-1.332149,0.905865,-2.326815,1.569545,1.569545,-0.536411,-2.641206,-5.503847,-6.145647,-6.746002,-7.435759,1.000000,56.299999
-4.096264,0.017064,-4.164530,4.067497,4.067497,-3.748081,-4.937703,-8.380270,-9.278887,-9.848780,-10.572339,1.000000,58.590000
3.350290,3.350290,-0.649007,-2.696709,-2.696709,-0.736711,-1.543586,-5.068114,-6.271704,-6.901944,-7.690460,-1.000000,57.009998
0.499114,3.119430,-0.356499,-1.596211,-1.596211,1.044565,0.445635,-2.620318,-4.385915,-4.971833,-5.815208,-1.000000,56.099998
-1.624011,1.747567,-1.624011,0.980399,0.980399,0.494258,-0.210066,-2.665494,-4.879086,-5.542104,-6.383646,1.000000,56.650002
3.135770,3.897049,-0.271883,-2.612540,-2.612540,2.780499,2.140659,0.495442,-1.981146,-2.822545,-3.566549,-1.000000,55.169998
0.524794,2.153462,-1.483893,0.163132,0.163132,1.407891,1.730006,0.996504,-1.792433,-2.768003,-3.445527,0.000000,55.259998
-0.199378,1.631325,-1.395679,-0.162866,-0.162866,0.906291,1.740078,1.462150,-1.199925,-2.335324,-3.013108,0.000000,55.169998
2.373445,3.133690,-0.185422,-2.247595,-2.247595,2.421656,3.765991,3.798750,1.578898,0.053402,-0.553187,-1.000000,53.930000
0.168004,1.773381,-1.624041,-0.667532,-0.667532,1.960050,4.116108,4.338248,2.688071,0.863916,0.233961,-1.000000,53.570000
-1.782149,2.091284,-2.291329,2.650741,2.650741,-0.738320,1.189302,1.403887,0.433711,-1.475909,-2.210103,1.000000,54.990002
-1.455782,1.671461,-1.455782,1.182028,1.182028,-1.761321,-0.523005,0.103044,-0.210279,-2.322788,-3.153605,1.000000,55.639999
1.547984,2.677110,-0.491716,-1.312004,-1.312004,-0.549991,0.417045,1.297880,1.319431,-0.695684,-1.652401,-1.000000,54.910000
-3.653613,1.879501,-3.653613,3.678747,3.678747,-3.024767,-3.000176,-2.142984,-2.009486,-3.624100,-4.853329,1.000000,56.930000
-5.391106,2.034066,-5.391106,6.218164,6.218164,-6.419713,-8.046968,-7.316027,-7.280472,-8.507361,-9.941019,1.000000,60.470001
3.235146,5.295420,-1.702707,-2.877462,-2.877462,-2.373574,-4.716500,-4.294229,-4.383621,-5.244339,-6.853965,-1.000000,58.730000
-0.629036,1.632096,-2.006122,0.153244,0.153244,-1.441686,-4.257055,-4.414599,-4.342061,-4.772527,-6.576562,0.000000,58.820000
-0.678084,1.034067,-1.881676,0.289021,0.289021,-0.342433,-3.885407,-4.466297,-4.366846,-4.619091,-6.360404,0.000000,58.990002
0.392291,0.665187,-1.381547,-0.610275,-0.610275,0.849394,-2.493605,-3.592019,-3.522942,-3.710730,-5.207234,-1.000000,58.630001
-1.000169,0.474653,-1.915581,0.614022,0.614022,-0.267844,-2.169861,-3.915921,-3.809971,-4.016955,-5.221227,1.000000,58.990002
2.779234,2.779234,-0.367067,-3.017466,-3.017466,2.303796,1.262020,-0.688689,-0.737632,-1.013807,-1.888363,-1.000000,57.209999
0.176862,2.352313,-0.919705,-1.171120,-1.171120,2.709586,2.621152,0.639074,0.257338,0.154225,-0.325435,-1.000000,56.540001
-0.544619,1.300074,-1.791982,0.672085,0.672085,1.296560,2.289182,0.172176,-0.419884,-0.451859,-0.742559,1.000000,56.919998
-1.169492,0.174547,-2.216793,0.650040,0.650040,0.174549,1.691394,-0.083785,-0.959157,-0.978183,-1.186364,1.000000,57.290001
3.717133,3.862188,0.000000,-3.735380,-3.735380,2.669081,4.672708,3.984282,2.747957,2.843877,2.666663,-1.000000,55.150002
-1.740195,0.087889,-2.794867,3.155026,3.155026,-0.583580,1.147832,1.026545,-0.243450,-0.260149,-0.478114,1.000000,56.889999
0.548191,1.520780,-0.618918,-0.597645,-0.597645,0.017685,1.354556,1.741234,0.470382,0.195227,0.116712,-1.000000,56.549999
-1.044201,0.939786,-1.392271,1.609195,1.609195,-1.378348,-0.516879,0.425806,-0.921508,-1.360249,-1.385890,1.000000,57.459999
0.369984,1.638480,-0.493302,-1.218241,-1.218241,-0.348835,0.380553,1.644354,0.549687,-0.097248,-0.102769,-1.000000,56.759998
-4.156765,0.780460,-4.156765,3.840735,3.840735,-2.748558,-3.340685,-2.288201,-2.713775,-3.636918,-3.599139,1.000000,58.939999
0.274113,2.518419,-0.394038,-0.967085,-0.967085,-1.291760,-2.198046,-1.375134,-1.474215,-2.476613,-2.539545,-1.000000,58.369999
-3.581452,0.594159,-3.829015,3.803325,3.803325,-3.574849,-5.113056,-4.793971,-4.675689,-5.697970,-6.000441,1.000000,60.590000
-3.993633,0.652347,-4.248207,3.729985,3.729985,-5.326968,-7.581541,-7.808006,-7.471755,-8.600156,-9.070801,1.000000,62.849998
-1.716607,0.499376,-3.152311,1.957047,1.957047,-4.859554,-8.295884,-9.010615,-8.689922,-9.720977,-10.401064,1.000000,64.080002
2.156724,12.634794,-0.251616,-13.171040,-13.171040,8.386054,5.702732,4.390128,4.726817,4.122216,3.129644,-1.000000,55.639999
3.707150,3.744409,-4.433683,-3.522644,-3.522644,10.596125,8.964231,7.763288,8.080290,7.826378,6.802657,-1.000000,53.680000
1.800762,1.800762,-1.053638,-2.757077,-2.757077,10.517239,11.220303,10.264365,10.510534,10.619921,9.635375,-1.000000,52.200001
3.352738,3.352738,-1.204581,-4.578544,-4.578544,10.584219,15.021077,14.603491,14.891586,15.518167,14.537239,-1.000000,49.810001
-2.061647,1.000801,-2.762204,0.301140,0.301140,4.599682,13.314654,13.281293,13.678945,14.613293,13.928478,0.000000,49.959999
-2.116094,0.252380,-2.950876,3.102480,3.102480,-0.151423,8.462438,9.401414,9.532133,10.468651,10.366923,1.000000,51.509998
0.175953,3.069402,-0.449666,-0.698886,-0.698886,-0.437931,7.814268,9.423260,9.710650,10.653368,10.893446,-1.000000,51.150002
0.059426,1.584784,-0.871630,-1.309877,-1.309877,0.202060,7.242472,10.073956,10.566560,11.461173,12.024564,-1.000000,50.480000
-0.099461,0.815596,-1.810223,-0.416006,-0.416006,0.803660,5.187985,9.580266,10.367018,11.232942,12.184868,0.000000,50.270000
-0.872941,1.028134,-2.424830,2.546248,2.546248,-1.082443,0.145492,6.185582,7.069837,7.921631,9.051408,1.000000,51.549999
-1.362500,1.381694,-1.880637,1.086328,1.086328,-1.915181,-1.608138,4.170662,5.627516,6.233734,7.344717,1.000000,52.110001
0.777307,2.020989,-0.194322,-1.247365,-1.247365,-0.555770,-0.796733,4.591270,6.434125,7.128645,8.229695,-1.000000,51.459999
-0.523461,1.376501,-1.880576,0.233197,0.233197,-0.360608,-1.147735,3.183401,5.704726,6.494761,7.510013,0.000000,51.580002
-0.425534,1.353967,-1.102514,0.232646,0.232646,-0.038686,-1.011607,1.506124,4.902319,5.843712,6.790456,0.000000,51.700001
-1.106022,0.495809,-1.449273,1.431331,1.431331,-1.109837,-1.935543,-1.406049,3.010109,3.980169,4.890035,1.000000,52.439999
-2.311923,0.220182,-2.550457,3.928301,3.928301,-3.970642,-5.093577,-5.272171,-1.290826,0.002201,0.650764,1.000000,54.500000
-0.400512,0.473328,-0.801016,0.788991,0.788991,-3.458947,-5.148370,-5.862006,-2.376661,-0.923357,-0.275502,1.000000,54.930000
0.557834,1.450357,-0.613607,-2.093575,-2.093575,-0.576421,-2.506506,-3.653153,-0.922274,0.989217,1.685882,-1.000000,53.779999
-0.730996,0.639618,-0.822370,1.747865,1.747865,-1.180558,-3.368057,-4.710041,-3.367143,-0.945908,-0.194934,1.000000,54.720001
0.925583,1.369859,-0.314702,-1.279242,-1.279242,0.684932,-1.658645,-2.974207,-3.046094,0.134765,0.896581,-1.000000,54.020000
-0.221933,0.314411,-1.830956,0.092558,0.092558,0.432772,-1.387091,-2.748289,-3.280932,-0.318106,0.736699,0.000000,54.070000
