-1.608561,0.105946,-1.733777,1.974282,1.974288,0.479673,2.736463,3.948498,4.722114,4.836447,4.767868,1.000000,65.561760
-0.271546,0.523719,-0.989224,-0.683891,-0.683893,0.448073,2.657368,4.194240,5.143066,5.312014,5.301152,-1.000000,65.113388
0.990986,1.080172,-0.188289,-2.133633,-2.133612,1.946268,3.926253,5.803832,6.952712,7.225431,7.384121,-1.000000,63.724121
-0.159030,0.447261,-0.874677,-0.297290,-0.297319,1.433260,3.392312,5.451420,6.651433,7.223545,7.440953,0.000000,63.534657
-2.486663,0.090605,-2.557127,-1.272244,2.005609,-0.401713,0.843772,2.913457,4.141230,4.877115,5.128005,1.000000,64.808914
-0.094477,1.165239,-0.262428,-4.097461,-4.097463,2.756891,4.373334,6.499180,7.925841,8.923270,9.280705,-1.000000,62.153393
-0.518089,0.475775,-0.581524,-0.713818,-0.713803,2.392532,4.190448,6.343853,8.053998,9.232357,9.665904,-1.000000,61.709740
1.986039,1.986039,0.000000,-1.511956,-1.511970,2.994527,4.942380,6.975668,8.949785,10.310480,10.853598,-1.000000,60.776707
-1.194406,0.714509,-1.194406,0.665590,0.665599,1.544202,3.439616,5.427695,7.516866,8.911983,9.714073,1.000000,61.181236
0.032580,0.879574,-0.206323,-1.791614,-1.791618,1.824302,4.626438,6.456086,8.709359,10.227802,11.239398,-1.000000,60.085102
0.085042,0.850515,-0.393375,2.139216,2.139211,-0.563467,1.752182,3.615441,5.752529,7.329486,8.500153,1.000000,61.370449
0.052646,0.368542,-0.242184,0.967463,0.967485,-1.434151,0.268950,2.030339,4.071822,5.801385,7.080799,1.000000,61.964199
2.712121,2.723009,0.000000,-3.327369,-3.327365,1.666473,3.082109,4.871509,6.819361,8.765231,10.211474,-1.000000,59.902424
3.606577,3.606577,-0.068715,-4.868739,-4.868751,5.397290,7.208596,9.169001,11.241295,13.425277,15.007964,-1.000000,56.985924
-0.696470,0.460581,-1.685004,1.923501,1.923498,2.718502,4.027191,6.395936,8.275175,10.510405,12.144075,1.000000,58.082047
0.291566,0.933045,-1.807790,-3.684557,-3.684567,4.707268,6.896441,9.319734,11.429341,13.753053,15.571611,-1.000000,55.941975
-0.261260,0.318027,-0.863258,2.682532,2.682535,0.397551,3.360974,5.573555,7.645582,9.890526,11.840820,1.000000,57.442638
-1.072391,0.067019,-2.669796,1.681050,1.681047,-1.773899,1.246657,3.221409,5.222203,7.286754,9.327321,1.000000,58.408276
-0.408388,0.695358,-0.949227,1.206428,1.206449,-2.225175,-0.310159,1.492266,3.374345,5.345829,7.415786,1.000000,59.112942
-0.928974,0.907099,-1.639357,0.993387,0.993385,-2.644821,-1.355202,-0.076516,1.972929,3.743422,5.821804,1.000000,59.700161
1.725659,1.924781,-0.353972,-1.202196,-1.202215,-0.429189,-0.559717,0.780990,2.656044,4.462414,6.502837,-1.000000,58.982437
1.555160,1.731209,-0.396134,-1.982293,-1.982287,1.712712,0.733344,2.369839,4.100779,5.906979,7.940535,-1.000000,57.813236
-0.919601,0.622958,-1.616725,-1.085689,-1.085686,2.401484,1.363900,3.074799,4.671695,6.457901,8.384164,-1.000000,57.185566
1.031239,1.031239,-0.869175,0.682289,0.682289,1.173568,0.779433,1.958818,3.444885,5.142169,6.994295,1.000000,57.575737
0.279168,0.631795,-0.088155,0.265175,0.265167,0.222885,0.451647,1.417013,2.558049,4.409282,6.109520,0.000000,57.728409
-0.262201,0.509830,-0.291340,0.866888,0.866890,-0.897306,-0.018935,0.185711,1.339631,3.008217,4.695737,1.000000,58.228851
0.129529,0.748412,-0.287858,1.209033,1.209040,-1.701218,-0.960438,-1.354019,-0.106566,1.358188,2.962235,1.000000,58.932861
-1.233711,0.152483,-1.400058,3.828434,3.828416,-4.017178,-4.157819,-4.851164,-3.756194,-2.544864,-1.092403,1.000000,61.189056
0.211299,0.323994,-0.732493,-1.594124,-1.594112,-1.586139,-2.422440,-2.952452,-2.277454,-1.186770,0.182310,-1.000000,60.213634
-0.253130,0.379688,-0.787509,0.169042,0.169051,-0.894399,-2.485110,-2.869380,-2.423283,-1.651533,-0.206554,0.000000,60.315426
-0.573993,0.097998,-0.601988,0.450006,0.450006,-0.559996,-2.657155,-2.793418,-2.925085,-2.195549,-0.927325,0.000000,60.586849
-0.138321,0.539418,-0.235140,1.217980,1.217966,-0.976486,-3.255877,-3.541084,-4.145331,-3.397549,-2.325408,1.000000,61.324776
0.625864,0.931847,-0.361618,-0.553252,-0.553232,-0.492362,-2.094592,-2.722742,-3.523284,-2.846445,-1.931722,-1.000000,60.985508
-0.676139,0.262182,-0.676139,0.792766,0.792744,-0.866554,-2.231261,-3.232312,-3.917423,-3.591843,-2.815056,1.000000,61.468967
0.041378,0.496553,-0.372410,0.041395,0.041406,-0.524137,-1.659312,-3.077846,-3.679737,-3.540075,-3.034943,0.000000,61.494419
-0.740640,0.423223,-0.806773,4.289657,4.289654,-3.510117,-4.783759,-6.529120,-7.003043,-7.335415,-6.920465,1.000000,64.132317
0.849256,0.849256,-0.849257,-0.330644,-0.330641,-2.377920,-3.687636,-5.582099,-6.187840,-6.905604,-6.496409,0.000000,63.920269
-0.712496,0.065965,-1.306238,0.570594,0.570597,-1.905269,-3.752477,-5.381542,-6.263009,-7.161088,-6.844998,1.000000,64.284996
-0.145639,0.132395,-1.098904,-0.343056,-0.343047,-0.757322,-2.820079,-4.380610,-5.553891,-6.399546,-6.374315,0.000000,64.064468
1.168638,1.413237,-0.013581,-2.568520,-2.568549,2.155207,0.078838,-1.358859,-2.846259,-3.654071,-3.781463,-1.000000,62.418941
0.393115,0.528680,-0.257551,0.244600,0.244629,1.407069,0.151816,-1.136875,-2.796539,-3.465374,-3.952277,0.000000,62.571636
-0.188449,0.080761,-0.955713,0.704899,0.704869,0.409221,-0.281314,-1.397212,-3.064328,-3.787471,-4.569085,1.000000,63.012684
-0.479361,0.532626,-0.719041,1.090318,1.090330,-0.857520,-0.930753,-2.197951,-3.598529,-4.492915,-5.399665,1.000000,63.699730
-0.862642,0.172535,-1.220966,0.332889,0.332904,-1.234253,-0.877247,-2.136701,-3.422701,-4.509466,-5.352329,0.000000,63.911789
0.602416,0.829991,-0.388210,-0.862642,-0.862667,-0.077630,0.279803,-0.964729,-2.137867,-3.447455,-4.251038,-1.000000,63.360443
1.114433,1.114433,-0.366953,-1.499324,-1.499311,1.391675,1.530304,0.737517,-0.313266,-1.758089,-2.448131,-1.000000,62.410473
1.308102,1.308102,-0.083493,-2.337593,-2.337595,3.142219,3.473420,3.107896,2.238381,0.799333,0.078716,-1.000000,60.951569
-0.493692,0.397697,-1.631919,1.475086,1.475094,1.044977,1.575695,1.702319,0.805676,-0.364237,-1.190558,1.000000,61.850662
-0.068432,0.369503,-0.602166,0.205708,0.205702,0.213491,1.030515,1.548287,0.741072,-0.284658,-1.239310,0.000000,61.977890
-0.784789,0.359134,-0.784789,2.887642,2.887643,-2.471402,-1.593511,-1.064113,-1.815642,-2.704443,-3.798508,1.000000,63.767590
-0.119021,0.304146,-0.502519,0.585266,0.585255,-2.499333,-1.921446,-1.638891,-2.109885,-2.901871,-4.090181,1.000000,64.140793
-0.237155,0.461130,-0.619238,0.370271,0.370271,-1.794461,-2.071141,-1.954320,-2.233853,-2.921732,-4.104077,0.000000,64.378288
1.113905,1.113905,-0.132616,-0.645584,-0.645559,-0.495974,-1.393734,-1.350858,-1.365886,-2.117509,-3.127809,-1.000000,63.962688
1.410321,1.410321,-0.119750,-0.331521,-0.331553,0.391176,-1.090996,-1.055517,-0.858823,-1.569971,-2.482692,0.000000,63.750618
0.835983,1.141189,-0.291935,0.266095,0.266117,0.172500,-1.265929,-1.161542,-0.932198,-1.605631,-2.418618,0.000000,63.920269
0.361683,0.549224,-0.750175,-0.942143,-0.942146,0.865369,-0.183527,-0.142895,-0.054258,-0.497258,-1.222598,-1.000000,63.318047
0.931891,1.192264,-0.232970,-2.250504,-2.250501,2.384540,2.266680,2.035533,2.083041,1.830336,1.210994,-1.000000,61.893074
-1.032454,0.080446,-1.260396,2.206388,2.206387,-0.048275,0.281571,-0.213647,-0.201804,-0.224196,-0.864849,1.000000,63.258675
-0.945783,0.306385,-1.332090,0.657010,0.657015,-0.724660,-0.106574,-0.889845,-0.883852,-0.736921,-1.330766,1.000000,63.674294
1.369491,1.369491,-0.214827,-0.785929,-0.785948,-0.174534,0.590770,-0.124411,-0.038931,0.155753,-0.398310,-1.000000,63.173847
1.193541,1.464797,-0.108505,-1.006982,-1.006977,0.591351,1.357660,0.905106,0.975180,1.072563,0.718841,-1.000000,62.537701
0.299567,1.443352,-0.013619,-0.393328,-0.393331,1.116563,1.422938,1.446992,1.316045,1.367107,1.168306,0.000000,62.291721
0.782644,0.782644,-0.398189,-0.830610,-0.830605,1.482904,1.918166,2.288434,2.008787,2.053548,2.058217,-1.000000,61.774323
0.625169,0.903020,-0.486254,-1.167100,-1.167098,1.822723,2.679910,3.395385,2.979296,3.061401,3.240711,-1.000000,61.053356
0.196389,0.366597,-1.073578,6.112801,6.112796,-3.545424,-3.101588,-2.456132,-2.843013,-2.729502,-2.537305,1.000000,64.785423
-1.205607,0.065526,-1.205607,-0.091646,1.853960,-4.255794,-4.460950,-4.045164,-4.340510,-4.293029,-4.217669,1.000000,65.986519
-0.727647,0.038980,-0.727647,0.851790,0.851775,-3.785110,-4.568291,-4.638167,-4.727912,-4.888822,-4.894981,1.000000,66.548576
-0.012833,0.603031,-0.526050,1.273393,1.273408,-3.326657,-5.154361,-5.497626,-5.514460,-5.865370,-5.936960,1.000000,67.396011
-1.282210,0.161829,-1.680566,3.066461,3.066463,-3.781659,-7.142927,-7.761074,-7.786857,-8.346443,-8.476505,1.000000,69.462685
0.024915,0.423618,-0.473467,-0.087141,-0.087155,-2.367301,-6.164505,-7.154032,-7.300484,-7.918279,-8.061270,0.000000,69.402145
0.353892,0.404448,-0.240145,-1.420382,-1.420364,-0.250265,-3.953246,-5.319486,-5.652374,-6.240400,-6.451827,-1.000000,68.416382
1.066429,1.259149,-0.346915,-1.630436,-1.630437,1.626617,-1.617013,-3.214508,-3.871469,-4.309002,-4.688912,-1.000000,67.300896
-0.320513,0.384619,-0.538459,0.218422,0.218415,1.420517,-0.990250,-3.011371,-3.822608,-4.185606,-4.711395,0.000000,67.447891
0.593512,0.618762,-0.517746,1.525644,1.525655,-0.391472,-1.394001,-4.001281,-4.922791,-5.245803,-5.921102,1.000000,68.476913
0.163889,0.416039,-0.340390,0.164160,0.164149,-0.791723,-1.001006,-3.632237,-4.738241,-5.119892,-5.821163,0.000000,68.589317
-1.929028,0.000000,-2.819348,1.954114,1.954108,-2.260412,-2.334607,-4.774572,-6.091349,-6.607292,-7.267830,1.000000,69.929626
0.581038,0.766477,-0.815918,0.024726,0.024733,-1.527999,-1.872910,-4.068499,-5.538858,-6.311936,-6.862085,0.000000,69.946922
1.761009,1.761009,-0.213834,-1.718382,-1.718384,0.571073,0.038998,-1.715214,-3.488240,-4.395605,-4.899341,-1.000000,68.744965
-0.602036,0.263388,-0.602036,0.289312,0.289306,0.416408,-0.324840,-1.235750,-3.384486,-4.370094,-4.836885,0.000000,68.943848
0.343036,0.724177,-0.736885,-1.279323,-1.279308,1.562692,0.769912,0.365048,-1.773374,-2.887439,-3.393368,-1.000000,68.061844
0.393707,0.850909,-0.469895,0.038113,0.038112,0.982979,0.683260,0.532552,-1.403228,-2.644225,-3.236942,0.000000,68.087784
-0.288768,0.439420,-0.728188,1.155707,1.155696,-0.482107,-0.238540,-0.390872,-2.051795,-3.351041,-4.124841,1.000000,68.874672
0.100898,0.617982,-0.365747,-0.451979,-0.451983,-0.083232,0.377105,0.174895,-1.111983,-2.602744,-3.465864,0.000000,68.563370
-0.293783,0.421512,-0.740838,-1.261193,-1.261181,0.825134,1.544254,1.280705,0.641904,-1.120917,-2.038450,-1.000000,67.698662
0.076256,0.228776,-0.597358,0.498147,0.498152,0.317736,0.959575,0.644800,0.381920,-1.325191,-2.322388,0.000000,68.035904
-0.893418,0.226502,-1.220588,1.004068,1.004070,-0.495793,-0.220218,-0.326337,-0.417148,-1.946303,-3.031406,1.000000,68.719032
0.439927,0.829566,-0.553035,0.113247,0.113255,-0.630980,-0.500264,-0.294131,-0.366403,-1.679005,-2.806603,0.000000,68.796860
-0.770573,0.037284,-1.068855,1.131223,1.131187,-1.451631,-1.493890,-1.205548,-1.324240,-2.330279,-3.591126,1.000000,69.575081
-0.537702,0.462667,-0.650249,-0.608996,-0.608991,-0.427648,-0.860311,-0.535189,-0.742141,-1.263412,-2.736393,-1.000000,69.151375
1.355288,1.823942,0.000000,-1.275483,-1.275468,0.927170,0.450920,0.718600,0.457254,0.216342,-1.231004,-1.000000,68.269371
0.554509,0.819158,-0.441081,0.506651,0.506639,0.388161,0.021435,0.083188,-0.034644,-0.135589,-1.433635,0.000000,68.615250
-0.659459,0.124422,-0.821207,1.285451,1.285466,-0.684351,-1.158402,-1.230153,-1.145337,-1.233304,-2.338989,1.000000,69.497276
-1.208379,0.000000,-1.208379,0.908293,0.908286,-1.420469,-1.824904,-1.987666,-1.844016,-1.966457,-2.820956,1.000000,70.128510
-0.901238,0.506178,-1.222220,-0.123302,-0.123305,-1.044443,-1.369132,-1.762136,-1.611108,-1.812341,-2.273206,0.000000,70.042038
0.524277,1.123456,-0.249653,-1.098764,-1.098757,0.344521,-0.094875,-0.554242,-0.468735,-0.729001,-0.971584,-1.000000,69.272446
-0.522711,0.161798,-1.045421,0.299584,0.299569,0.293728,-0.283748,-0.717681,-0.798369,-0.964267,-1.099757,0.000000,69.479965
-1.118700,0.024865,-1.205710,0.124454,0.124466,0.188937,-0.297081,-0.774806,-0.949034,-0.957113,-1.078098,0.000000,69.566444
-0.484230,0.136579,-0.484230,0.111876,0.111876,-0.062086,-0.398564,-0.782222,-0.995160,-0.941645,-1.081037,0.000000,69.644272
-0.074632,0.211468,-0.460259,-0.186245,-0.186242,-0.027371,-0.160472,-0.422941,-0.769377,-0.697104,-0.893977,0.000000,69.514565
0.185945,0.880128,-0.731370,0.348301,0.348298,-0.235529,-0.293790,-0.604107,-0.992314,-0.974835,-1.221022,0.000000,69.756683
0.701793,0.969751,-0.063804,-2.851116,-2.851129,2.187068,2.507344,2.219393,1.889761,1.803760,1.646047,-1.000000,67.767830
0.539081,0.577586,-0.423568,-0.586958,-0.586944,2.138358,2.796808,2.681716,2.379661,2.251821,2.249597,-1.000000,67.370071
0.489697,0.489697,-0.347933,-0.397903,-0.397901,1.788659,2.756441,2.846217,2.679766,2.562370,2.640892,0.000000,67.102005
0.352303,1.409188,-0.052193,-1.237112,-1.237108,2.085067,3.474679,3.844807,3.858291,3.685796,3.815668,-1.000000,66.271881
-2.143303,0.398754,-2.255449,4.710335,4.710324,-2.611835,-1.162615,-0.718586,-0.715886,-0.901680,-0.815781,1.000000,69.393501
1.070526,1.133502,-0.302264,-1.059188,-1.059177,-1.309829,-0.224190,0.348437,0.342558,0.192433,0.184289,-1.000000,68.658501
0.796316,1.368667,-0.062216,1.221664,1.221662,-1.888769,-1.438355,-0.862686,-0.818102,-0.980973,-1.046420,1.000000,69.497276
0.528181,0.945825,-0.724732,1.294016,1.293996,-2.206106,-2.590581,-2.103746,-2.026770,-2.141743,-2.232313,1.000000,70.396568
-0.108995,0.060558,-0.581330,1.424881,1.424903,-2.143640,-3.695052,-3.352314,-3.245738,-3.309199,-3.491186,1.000000,71.399651
-0.241231,0.446261,-0.591009,0.411777,0.411754,-1.903257,-3.819794,-3.523490,-3.403682,-3.501619,-3.718078,0.000000,71.693642
1.238020,1.238020,-0.060691,-0.627192,-0.627177,-0.558320,-2.724843,-2.749523,-2.609539,-2.750819,-2.962738,-1.000000,71.243996
1.991343,1.991343,-0.049474,-1.869160,-1.869172,1.454555,-0.508335,-0.864138,-0.724786,-0.834620,-1.064922,-1.000000,69.912323
-0.197438,0.259130,-1.024188,0.235007,0.235019,1.125366,-0.317129,-1.055447,-0.961256,-1.038502,-1.224911,0.000000,70.076630
0.293683,0.489479,-0.293683,0.839092,0.839099,0.075858,-0.524971,-1.770280,-1.741320,-1.776318,-1.906926,1.000000,70.664642
0.375992,0.836873,-0.133415,0.893289,0.893291,-0.921776,-1.138876,-2.496062,-2.469380,-2.476172,-2.623009,1.000000,71.295883
-0.983399,0.024591,-1.044865,-1.334141,-1.334151,0.162266,0.437619,-0.933410,-1.089116,-1.059123,-1.229253,-1.000000,70.344688
-0.804785,0.207289,-1.414466,0.811314,0.811326,-0.360940,-0.170724,-1.397401,-1.790037,-1.775405,-1.924575,1.000000,70.915413
-1.178670,0.513473,-1.400401,4.487258,4.487250,-3.554674,-3.958459,-5.002532,-5.707204,-5.779442,-5.933019,1.000000,74.097565
-0.189182,0.534159,-0.912531,4.866378,4.866385,-6.218567,-7.604060,-8.430159,-9.555985,-9.757410,-9.931385,1.000000,77.703438
0.421516,0.809756,-0.299506,0.322725,0.322708,-4.811972,-7.098163,-7.992599,-9.321125,-9.602213,-9.806983,0.000000,77.954193
0.975441,1.367869,-0.022429,-1.064892,-1.064877,-2.029379,-5.335807,-6.270517,-7.738543,-8.232769,-8.468447,-1.000000,77.124077
-0.244990,0.167031,-0.556793,0.683934,0.683928,-0.959911,-4.982183,-6.207130,-7.703232,-8.439646,-8.740167,1.000000,77.651550
3.561544,3.561544,-0.691561,-3.385302,-3.385310,2.757040,-0.993536,-2.509598,-3.941325,-4.944669,-5.325029,-1.000000,75.022804
-0.011430,0.571363,-0.582793,0.864454,0.864453,1.339281,-1.180428,-2.968797,-4.143520,-5.433887,-5.888464,1.000000,75.671341
1.825156,1.825156,-0.372007,-1.702668,-1.702655,2.134387,0.946292,-1.047044,-2.147757,-3.547082,-4.029297,-1.000000,74.382919
-1.273082,0.321137,-1.273082,1.360155,1.360150,0.305078,0.261498,-2.007876,-3.014108,-4.436748,-5.055627,1.000000,75.394638
-0.023177,0.173854,-0.776539,-1.043701,-1.043703,0.547057,1.813866,-0.554778,-1.648699,-3.040793,-3.829003,-1.000000,74.607742
1.430260,1.489365,-0.212766,-1.947150,-1.947134,2.033086,3.706846,1.700543,0.492897,-0.784407,-1.759270,-1.000000,73.155029
0.297477,0.773442,-0.642552,-0.661935,-0.661944,1.887194,3.705373,2.562268,1.249995,0.228933,-0.959866,-1.000000,72.670784
-0.071512,0.429023,-0.917656,-0.154685,-0.154687,1.542125,3.122388,2.837162,1.466446,0.558688,-0.677717,0.000000,72.558372
0.439633,0.867389,-0.106944,0.297938,0.297928,0.520443,2.218397,2.754283,1.270203,0.486220,-0.743422,0.000000,72.774544
-0.429087,0.220335,-0.962543,2.459599,2.459600,-1.904203,-0.649423,0.613867,-0.848888,-1.654178,-2.804512,1.000000,74.564507
-0.139310,0.290225,-0.208962,-0.104377,-0.104366,-1.444162,-0.617601,0.753810,-0.449270,-1.331788,-2.372497,0.000000,74.486687
-0.670290,0.254248,-0.901420,0.452751,0.452735,-1.312828,-1.178768,0.043158,-0.620002,-1.593423,-2.431513,0.000000,74.823914
2.056465,2.056465,0.000000,-5.027157,-5.027133,3.489886,3.584803,4.692127,4.623984,3.579934,2.811296,-1.000000,71.062416
0.535022,0.924127,-0.948442,0.073008,0.072995,2.947473,2.907349,4.052370,4.601780,3.497086,2.851414,0.000000,71.114288
-0.728795,0.227004,-0.979689,1.775291,1.775286,0.547199,0.804072,1.751502,2.878146,1.827967,1.189973,1.000000,72.376770
0.576503,1.321161,-0.084074,-0.525681,-0.525680,0.386739,1.175836,2.008969,3.275885,2.472738,1.798784,-1.000000,71.996300
0.877194,0.877194,-0.048734,-1.417247,-1.417255,0.745621,2.391577,3.034447,4.286680,3.963460,3.242374,-1.000000,70.975929
-0.694106,0.514600,-2.142175,1.803114,1.803116,-0.708467,0.536150,1.013255,2.045249,2.175216,1.439696,1.000000,72.255707
-0.185255,0.271707,-0.876867,-3.099566,-3.099571,2.153889,3.358044,3.732259,4.801791,5.424740,4.626007,-1.000000,70.016090
-0.086741,0.359357,-0.309789,-0.333462,-0.333448,1.752165,3.018587,3.618343,4.588603,5.712520,4.969852,0.000000,69.782623
0.274898,1.187060,-0.487317,-0.830233,-0.830225,1.796814,3.117570,4.105119,5.043726,6.314625,5.806567,-1.000000,69.203270
-0.172095,0.479410,-0.172095,1.649380,1.649370,-0.034420,0.807623,2.195455,2.960668,4.171117,4.074581,1.000000,70.344688
-0.049168,0.799117,-0.737642,-0.012295,-0.012298,-0.567981,0.716750,1.997384,2.685650,3.750686,4.041893,0.000000,70.336037
-0.400098,0.060616,-1.006306,1.401533,1.401559,-1.576161,-0.646244,0.451801,0.980820,1.991246,2.649508,1.000000,71.321838
-0.270604,0.848702,-0.356705,-1.430650,-1.430667,-0.000002,0.500607,1.505527,2.140215,3.053376,4.110285,-1.000000,70.301460
-0.876233,0.340756,-0.888397,1.070105,1.070102,-0.537904,-0.696117,0.108719,0.910919,1.738837,2.865202,1.000000,71.053757
1.438761,1.438761,-0.212684,-2.726053,-2.726057,1.894164,1.817844,2.363738,3.481800,4.210689,5.333838,-1.000000,69.116791
0.533873,0.737259,-0.851656,-1.576382,-1.576384,2.847349,2.827007,3.705782,4.806160,5.506047,6.534478,-1.000000,68.027245
0.971000,0.971000,-0.064728,-1.817720,-1.817716,3.394616,4.247804,5.194202,6.298553,6.944075,7.991115,-1.000000,66.790703
0.051949,0.415584,-0.272726,-0.310717,-0.310712,2.599994,4.092206,4.941987,6.030515,6.795322,7.773590,0.000000,66.583176
0.354187,0.419782,-0.682151,-0.999996,-0.999990,2.077908,4.645141,5.387191,6.451513,7.434854,8.401753,-1.000000,65.917351
0.200268,1.562080,-0.667557,-1.744721,-1.744727,2.547392,5.642186,6.619487,7.565414,8.854466,9.765460,-1.000000,64.767273
-0.620054,0.158305,-0.765174,1.201603,1.201601,0.572559,3.656992,4.671061,5.867409,7.134032,8.012749,1.000000,65.545517
0.877771,1.276765,-0.226101,-0.804751,-0.804755,0.843204,3.528398,5.007762,6.257482,7.526002,8.357054,-1.000000,65.018036
-1.144637,0.104061,-1.404779,2.247633,2.247630,-1.404774,0.677690,2.368205,3.478158,4.675869,5.567563,1.000000,66.479401
0.169665,0.195764,-0.352395,-0.338182,-0.338162,-0.968429,0.294946,2.418848,3.395963,4.534046,5.578596,0.000000,66.254593
0.301564,0.694908,-0.157329,-0.456808,-0.456811,-0.154717,0.275334,2.444820,3.489571,4.475673,5.723520,0.000000,65.951935
0.362552,0.699202,-0.258972,1.258694,1.258691,-1.025515,-1.157588,0.816602,1.793336,2.920616,4.121013,1.000000,66.782066
-0.354524,0.550119,-0.794622,5.917389,5.917385,-4.938876,-6.122250,-4.871234,-3.842913,-2.850861,-1.792182,1.000000,70.733818
-0.036210,0.470615,-0.929172,1.308068,1.308059,-4.720637,-6.626034,-5.973206,-4.953536,-4.145284,-3.195363,1.000000,71.659058
